2014.12.19 11:00:00.543,1.19432,1.19438,2.25,1.00
2014.12.19 11:13:23.803,1.1944,1.19446,1.00,1.75
2014.12.19 11:13:23.905,1.19445,1.19448,1.00,1.00
2014.12.19 11:13:24.006,1.19444,1.19449,1.25,1.12
2014.12.19 11:13:24.056,1.19447,1.19449,1.00,1.00
2014.12.19 11:13:24.309,1.1945,1.19455,1.00,1.10
2014.12.19 11:13:24.410,1.19448,1.19454,1.19,1.87
2014.12.19 11:13:24.831,1.19446,1.19452,2.62,1.00
2014.12.19 11:13:25.134,1.19446,1.1945,1.10,1.00
2014.12.19 11:13:25.638,1.19446,1.19451,1.00,1.10
2014.12.19 11:13:26.059,1.19444,1.1945,2.25,1.57
2014.12.19 11:13:27.904,1.19452,1.19453,1.50,4.12
2014.12.19 11:13:28.157,1.19454,1.19459,1.00,2.25
2014.12.19 11:13:28.258,1.19457,1.19458,1.00,1.00
2014.12.19 11:13:28.460,1.19459,1.19461,1.19,1.00
2014.12.19 11:13:28.561,1.1946,1.19466,1.50,1.87
2014.12.19 11:13:28.663,1.1946,1.19466,2.51,1.00
2014.12.19 11:13:31.303,1.19461,1.19464,1.00,1.00
2014.12.19 11:13:31.556,1.19459,1.19464,1.10,1.00
2014.12.19 11:13:31.758,1.19458,1.19461,1.12,1.00
2014.12.19 11:13:32.011,1.19453,1.19456,1.10,1.00
2014.12.19 11:13:33.373,1.19452,1.19456,1.10,1.00
2014.12.19 11:13:33.625,1.19451,1.19454,1.00,1.00
2014.12.19 11:13:33.727,1.19448,1.19454,1.00,1.57
2014.12.19 11:13:34.231,1.1945,1.19454,1.00,1.10
2014.12.19 11:13:34.534,1.19453,1.19458,1.10,1.50
2014.12.19 11:13:35.074,1.19452,1.19456,1.10,1.00
2014.12.19 11:13:36.651,1.19451,1.19456,1.10,1.00
2014.12.19 11:13:36.954,1.19451,1.19454,1.00,1.00
2014.12.19 11:13:37.258,1.19452,1.19456,1.50,2.32
2014.12.19 11:13:37.410,1.19454,1.19458,1.00,1.12
2014.12.19 11:13:37.613,1.19456,1.1946,1.00,1.57
2014.12.19 11:13:37.664,1.19454,1.1946,1.57,1.57
2014.12.19 11:13:37.715,1.19454,1.19458,2.25,1.00
2014.12.19 11:13:37.917,1.19454,1.19458,1.57,1.00
2014.12.19 11:13:38.018,1.19456,1.19459,1.00,1.00
2014.12.19 11:13:38.169,1.19456,1.19462,1.57,1.57
2014.12.19 11:13:38.674,1.19457,1.19462,1.10,1.50
2014.12.19 11:13:39.034,1.19456,1.19458,1.12,1.00
2014.12.19 11:13:40.643,1.19456,1.1946,1.12,1.00
2014.12.19 11:13:40.896,1.19458,1.1946,1.12,1.00
2014.12.19 11:13:41.768,1.19458,1.19462,1.31,1.00
2014.12.19 11:13:42.278,1.1946,1.19464,1.57,1.00
2014.12.19 11:13:42.481,1.1946,1.19466,3.07,1.10
2014.12.19 11:13:43.006,1.19461,1.19466,1.57,1.00
2014.12.19 11:13:45.333,1.19462,1.19466,1.00,1.00
2014.12.19 11:13:46.023,1.19462,1.19467,1.50,1.00
2014.12.19 11:13:46.326,1.19464,1.19469,1.00,2.62
2014.12.19 11:13:48.126,1.19466,1.19469,1.00,1.12
2014.12.19 11:13:48.430,1.19469,1.19473,2.25,1.00
2014.12.19 11:13:48.481,1.19469,1.19473,1.57,1.00
2014.12.19 11:13:48.985,1.1947,1.19473,1.01,1.00
2014.12.19 11:13:49.036,1.19472,1.19475,1.25,1.10
2014.12.19 11:13:49.339,1.19477,1.19483,1.25,2.25
2014.12.19 11:13:49.390,1.19477,1.19482,1.25,1.12
2014.12.19 11:13:49.491,1.19477,1.19483,1.69,3.00
2014.12.19 11:13:49.592,1.19477,1.19483,1.76,1.57
2014.12.19 11:13:49.693,1.19477,1.19483,2.44,1.00
2014.12.19 11:13:50.198,1.19478,1.19483,1.01,1.50
2014.12.19 11:13:50.652,1.19477,1.19481,1.10,1.00
2014.12.19 11:13:51.207,1.19477,1.1948,1.00,1.00
2014.12.19 11:13:51.322,1.19477,1.19482,1.00,1.10
2014.12.19 11:13:51.827,1.19475,1.19481,1.31,1.00
2014.12.19 11:13:52.331,1.19475,1.19481,1.01,1.10
2014.12.19 11:13:54.837,1.19475,1.19481,1.29,1.10
2014.12.19 11:13:55.356,1.19475,1.19481,1.10,1.10
2014.12.19 11:13:55.911,1.19474,1.19478,2.06,1.00
2014.12.19 11:13:57.125,1.19473,1.19475,1.42,1.00
2014.12.19 11:13:57.379,1.19468,1.19471,1.50,1.00
2014.12.19 11:13:57.681,1.19466,1.19471,1.10,1.00
2014.12.19 11:13:58.755,1.19465,1.1947,1.76,1.00
2014.12.19 11:13:59.521,1.19465,1.1947,1.69,1.10
2014.12.19 11:14:00.176,1.19469,1.19471,1.00,1.12
2014.12.19 11:14:00.277,1.19467,1.19472,1.50,1.50
2014.12.19 11:14:00.328,1.19469,1.19473,1.00,2.25
2014.12.19 11:14:00.378,1.19469,1.19473,1.19,1.00
2014.12.19 11:14:00.530,1.19471,1.19477,1.69,1.50
2014.12.19 11:14:00.581,1.19471,1.19477,2.06,1.00
2014.12.19 11:14:01.132,1.19471,1.19477,2.06,1.00
2014.12.19 11:14:01.637,1.19471,1.19477,2.06,1.50
2014.12.19 11:14:03.160,1.19473,1.19479,1.00,1.87
2014.12.19 11:14:04.474,1.19475,1.19478,1.00,1.10
2014.12.19 11:14:04.878,1.19475,1.1948,1.00,1.10
2014.12.19 11:14:05.029,1.19477,1.1948,1.00,1.10
2014.12.19 11:14:05.534,1.19477,1.19481,1.10,1.00
2014.12.19 11:14:06.046,1.19477,1.19483,1.10,2.62
2014.12.19 11:14:07.179,1.19477,1.19481,1.10,1.00
2014.12.19 11:14:07.694,1.19477,1.19483,1.10,3.37
2014.12.19 11:14:09.919,1.19477,1.19482,2.44,1.00
2014.12.19 11:14:10.223,1.1948,1.19483,1.00,1.00
2014.12.19 11:14:10.729,1.19479,1.19483,1.57,1.00
2014.12.19 11:14:11.492,1.19477,1.19481,1.75,1.50
2014.12.19 11:14:11.795,1.19481,1.19482,1.00,1.10
2014.12.19 11:14:11.946,1.19481,1.19485,1.00,1.50
2014.12.19 11:14:12.047,1.19481,1.19485,1.00,1.10
2014.12.19 11:14:12.726,1.19479,1.19485,2.81,2.32
2014.12.19 11:14:13.232,1.19479,1.19484,1.69,1.10
2014.12.19 11:14:15.576,1.19484,1.19488,1.00,2.25
2014.12.19 11:14:15.779,1.19489,1.19494,1.29,1.10
2014.12.19 11:14:16.288,1.19489,1.19495,1.01,1.12
2014.12.19 11:14:16.826,1.1949,1.19495,1.25,1.12
2014.12.19 11:14:18.915,1.19491,1.19495,1.00,1.12
2014.12.19 11:14:19.066,1.19491,1.19496,1.69,1.10
2014.12.19 11:14:19.974,1.19491,1.19496,1.69,1.10
2014.12.19 11:14:20.479,1.19491,1.19496,1.00,1.10
2014.12.19 11:14:20.782,1.1949,1.19494,1.01,1.00
2014.12.19 11:14:24.594,1.19491,1.19495,1.00,1.50
2014.12.19 11:14:24.897,1.19493,1.19497,1.57,1.00
2014.12.19 11:14:25.149,1.19494,1.19499,1.00,3.07
2014.12.19 11:14:25.654,1.19495,1.19499,1.00,1.10
2014.12.19 11:14:25.755,1.19493,1.19499,1.57,1.57
2014.12.19 11:14:26.262,1.19494,1.19499,1.00,2.32
2014.12.19 11:14:26.716,1.19493,1.19497,1.00,1.00
2014.12.19 11:14:27.220,1.19492,1.19497,1.10,1.00
2014.12.19 11:14:28.721,1.19497,1.19498,1.00,1.10
2014.12.19 11:14:28.874,1.19497,1.195,1.50,1.00
2014.12.19 11:14:28.976,1.19497,1.19501,1.75,1.50
2014.12.19 11:14:29.077,1.19497,1.195,1.00,1.57
2014.12.19 11:14:29.583,1.19494,1.195,1.10,1.57
2014.12.19 11:14:29.634,1.19494,1.195,1.00,2.25
2014.12.19 11:14:30.593,1.19493,1.19498,1.10,1.76
2014.12.19 11:14:30.896,1.19491,1.19496,1.50,1.69
2014.12.19 11:14:31.425,1.19491,1.19496,1.12,1.69
2014.12.19 11:14:32.033,1.19499,1.19504,1.01,2.25
2014.12.19 11:14:32.286,1.19498,1.19503,1.94,1.00
2014.12.19 11:14:32.691,1.19498,1.19504,1.31,1.50
2014.12.19 11:14:32.742,1.19497,1.19502,2.25,1.00
2014.12.19 11:14:33.096,1.19497,1.19502,1.00,1.87
2014.12.19 11:14:33.147,1.19497,1.19502,1.50,1.50
2014.12.19 11:14:33.248,1.19496,1.19502,2.25,2.44
2014.12.19 11:14:33.298,1.19496,1.195,1.50,1.00
2014.12.19 11:14:33.602,1.19493,1.19498,1.12,1.00
2014.12.19 11:14:34.111,1.19494,1.195,1.87,1.01
2014.12.19 11:14:34.615,1.19494,1.195,3.00,1.00
2014.12.19 11:14:35.805,1.19494,1.19498,2.25,1.00
2014.12.19 11:14:36.008,1.19494,1.19498,1.00,1.00
2014.12.19 11:14:38.157,1.19492,1.19497,3.75,1.00
2014.12.19 11:14:38.913,1.19492,1.19496,1.50,1.00
2014.12.19 11:14:39.014,1.19492,1.19498,1.50,1.57
2014.12.19 11:14:39.166,1.19492,1.19496,1.50,1.00
2014.12.19 11:14:39.368,1.19492,1.19498,1.50,1.57
2014.12.19 11:14:39.918,1.19491,1.19497,3.75,1.00
2014.12.19 11:14:41.033,1.19491,1.19496,3.19,1.00
2014.12.19 11:14:41.184,1.19491,1.19497,2.51,1.10
2014.12.19 11:14:42.546,1.19491,1.19496,2.32,1.00
2014.12.19 11:14:43.051,1.19491,1.19497,2.32,1.10
2014.12.19 11:14:46.089,1.19491,1.19496,2.51,1.00
2014.12.19 11:14:46.645,1.1949,1.19495,1.57,1.50
2014.12.19 11:14:47.150,1.1949,1.19494,1.57,1.00
2014.12.19 11:14:47.531,1.19487,1.19488,1.25,1.00
2014.12.19 11:14:47.784,1.19483,1.19488,1.10,1.19
2014.12.19 11:14:47.986,1.19483,1.19488,3.00,1.00
2014.12.19 11:14:48.340,1.19483,1.19486,1.75,1.00
2014.12.19 11:14:48.442,1.1948,1.19486,1.50,1.25
2014.12.19 11:14:48.645,1.19478,1.19484,2.25,1.25
2014.12.19 11:14:48.948,1.19476,1.19482,2.25,1.00
2014.12.19 11:14:49.209,1.19476,1.19482,1.10,1.01
2014.12.19 11:14:49.663,1.19475,1.1948,1.12,1.50
2014.12.19 11:14:50.852,1.19474,1.1948,1.12,1.50
2014.12.19 11:14:52.680,1.19474,1.19479,1.12,1.00
2014.12.19 11:14:53.252,1.19474,1.19479,1.10,1.10
2014.12.19 11:14:54.657,1.19473,1.19477,1.87,1.00
2014.12.19 11:14:54.910,1.19472,1.19478,1.10,1.57
2014.12.19 11:14:56.071,1.1947,1.19471,1.12,1.00
2014.12.19 11:14:56.223,1.19465,1.1947,1.12,1.50
2014.12.19 11:14:56.476,1.19464,1.19469,1.10,1.29
2014.12.19 11:14:56.981,1.19462,1.19468,2.32,1.10
2014.12.19 11:14:57.486,1.19463,1.19468,1.50,1.10
2014.12.19 11:14:57.587,1.19465,1.19468,1.00,1.10
2014.12.19 11:14:59.451,1.19465,1.1947,1.00,1.87
2014.12.19 11:15:00.003,1.19466,1.1947,1.00,1.12
2014.12.19 11:15:02.383,1.19465,1.1947,1.00,1.12
2014.12.19 11:15:04.386,1.19468,1.19472,1.00,1.75
2014.12.19 11:15:04.487,1.1947,1.19476,1.50,3.67
2014.12.19 11:15:04.588,1.19473,1.19476,1.00,1.87
2014.12.19 11:15:04.740,1.19473,1.19478,1.00,1.87
2014.12.19 11:15:05.246,1.19474,1.19478,1.10,1.00
2014.12.19 11:15:08.094,1.19474,1.19479,1.10,1.57
2014.12.19 11:15:08.608,1.19474,1.19479,1.87,1.00
2014.12.19 11:15:11.290,1.19476,1.19479,1.00,1.00
2014.12.19 11:15:12.249,1.19477,1.19482,1.00,1.87
2014.12.19 11:15:13.007,1.19476,1.19482,1.57,1.87
2014.12.19 11:15:15.900,1.19477,1.19482,1.00,1.87
2014.12.19 11:15:16.443,1.19478,1.19482,1.00,1.87
2014.12.19 11:15:16.947,1.19477,1.19482,1.00,1.87
2014.12.19 11:15:18.166,1.19476,1.19481,1.00,1.31
2014.12.19 11:15:18.671,1.19474,1.1948,1.12,1.29
2014.12.19 11:15:19.253,1.19474,1.19476,1.12,1.00
2014.12.19 11:15:19.455,1.19464,1.1947,3.00,1.19
2014.12.19 11:15:19.657,1.19464,1.1947,1.00,2.06
2014.12.19 11:15:19.860,1.19462,1.19468,1.57,1.29
2014.12.19 11:15:20.399,1.19462,1.19468,1.10,1.29
2014.12.19 11:15:23.466,1.19463,1.19468,1.00,1.87
2014.12.19 11:15:25.263,1.19463,1.19468,1.00,1.57
2014.12.19 11:15:25.631,1.19466,1.1947,1.00,1.50
2014.12.19 11:15:25.934,1.19472,1.19476,1.00,1.10
2014.12.19 11:15:26.035,1.19474,1.19478,1.00,1.00
2014.12.19 11:15:26.288,1.19474,1.1948,1.12,2.32
2014.12.19 11:15:26.793,1.19474,1.1948,1.50,1.50
2014.12.19 11:15:32.037,1.1948,1.19483,1.00,1.31
2014.12.19 11:15:32.239,1.19485,1.1949,1.50,1.12
2014.12.19 11:15:32.341,1.19491,1.19492,1.00,1.57
2014.12.19 11:15:32.443,1.19491,1.19494,1.00,1.00
2014.12.19 11:15:32.947,1.19491,1.19495,1.01,1.00
2014.12.19 11:15:35.293,1.1949,1.19495,1.10,1.50
2014.12.19 11:15:35.798,1.1949,1.19494,1.00,1.00
2014.12.19 11:15:36.302,1.19489,1.19494,3.07,1.50
2014.12.19 11:15:37.342,1.19489,1.19493,1.10,1.00
2014.12.19 11:15:37.847,1.1949,1.19494,1.10,1.00
2014.12.19 11:15:38.911,1.19491,1.19494,1.00,1.00
2014.12.19 11:15:39.617,1.19492,1.19494,1.00,1.00
2014.12.19 11:15:40.121,1.19492,1.19495,1.00,1.00
2014.12.19 11:15:40.618,1.19494,1.19495,1.00,1.00
2014.12.19 11:15:40.668,1.19494,1.19497,1.50,1.10
2014.12.19 11:15:40.769,1.19497,1.19498,1.00,1.01
2014.12.19 11:15:40.972,1.195,1.19502,1.00,1.50
2014.12.19 11:15:41.074,1.195,1.19505,1.50,1.50
2014.12.19 11:15:41.578,1.19502,1.19506,1.00,1.10
2014.12.19 11:15:42.498,1.19501,1.19506,1.10,1.57
2014.12.19 11:15:43.220,1.195,1.19505,2.06,1.00
2014.12.19 11:15:45.198,1.19499,1.19502,1.50,1.00
2014.12.19 11:15:45.401,1.19493,1.19498,1.75,1.00
2014.12.19 11:15:45.502,1.19491,1.19496,1.50,1.25
2014.12.19 11:15:45.654,1.1949,1.19496,1.10,1.01
2014.12.19 11:15:50.148,1.1949,1.19495,1.00,1.00
2014.12.19 11:15:50.352,1.19488,1.19494,1.10,1.50
2014.12.19 11:15:51.904,1.19488,1.19494,1.12,1.00
2014.12.19 11:15:56.417,1.19488,1.19492,1.12,1.00
2014.12.19 11:16:00.117,1.19488,1.19494,1.87,1.50
2014.12.19 11:16:00.622,1.1949,1.19494,1.00,1.00
2014.12.19 11:16:00.874,1.19493,1.19494,1.00,1.00
2014.12.19 11:16:00.925,1.19493,1.19496,1.00,1.01
2014.12.19 11:16:00.976,1.19492,1.19496,1.69,1.10
2014.12.19 11:16:01.027,1.19495,1.19499,1.00,1.00
2014.12.19 11:16:01.128,1.19495,1.195,1.00,3.19
2014.12.19 11:16:01.229,1.19491,1.19497,1.00,1.57
2014.12.19 11:16:01.735,1.19491,1.19496,1.00,1.57
2014.12.19 11:16:07.183,1.19496,1.19497,1.00,1.05
2014.12.19 11:16:07.436,1.19495,1.195,1.00,1.00
2014.12.19 11:16:07.537,1.19492,1.19498,1.10,1.00
2014.12.19 11:16:07.638,1.1949,1.19496,1.10,1.00
2014.12.19 11:16:08.143,1.1949,1.19495,1.00,1.00
2014.12.19 11:16:08.446,1.19493,1.19498,1.00,1.62
2014.12.19 11:16:08.648,1.19494,1.19499,1.00,1.50
2014.12.19 11:16:08.749,1.19494,1.19497,1.00,1.00
2014.12.19 11:16:08.851,1.19492,1.19496,1.10,1.00
2014.12.19 11:16:09.154,1.1949,1.19496,1.00,1.57
2014.12.19 11:16:09.456,1.1949,1.19494,1.00,1.00
2014.12.19 11:16:09.709,1.19488,1.19494,1.10,1.50
2014.12.19 11:16:10.350,1.19487,1.19488,1.05,1.00
2014.12.19 11:16:10.602,1.19482,1.19486,1.00,1.10
2014.12.19 11:16:10.855,1.19482,1.19488,1.76,1.50
2014.12.19 11:16:11.007,1.19482,1.19485,1.12,1.00
2014.12.19 11:16:11.158,1.1948,1.19485,1.00,1.31
2014.12.19 11:16:11.461,1.19478,1.19484,1.00,1.12
2014.12.19 11:16:12.168,1.19478,1.19484,1.57,1.10
2014.12.19 11:16:12.673,1.19479,1.19484,1.00,1.10
2014.12.19 11:16:13.177,1.19478,1.19484,3.07,1.10
2014.12.19 11:16:13.983,1.19479,1.19484,1.00,1.10
2014.12.19 11:16:15.127,1.19478,1.19484,2.32,1.00
2014.12.19 11:16:30.526,1.19478,1.19483,1.57,1.00
2014.12.19 11:16:30.829,1.19476,1.19482,1.00,1.57
2014.12.19 11:16:43.961,1.19479,1.19482,1.00,1.57
2014.12.19 11:16:44.164,1.19481,1.19487,1.50,1.57
2014.12.19 11:16:44.315,1.19483,1.19487,1.10,1.00
2014.12.19 11:16:44.822,1.19483,1.19489,1.10,1.69
2014.12.19 11:16:45.124,1.19479,1.19485,1.12,1.50
2014.12.19 11:16:45.427,1.19477,1.19483,2.81,1.00
2014.12.19 11:16:46.476,1.1948,1.19483,1.00,1.50
2014.12.19 11:16:46.780,1.19487,1.19492,1.00,1.10
2014.12.19 11:16:46.831,1.19487,1.19493,1.37,2.25
2014.12.19 11:16:46.932,1.19487,1.19493,1.10,2.25
2014.12.19 11:16:47.694,1.19487,1.19491,1.00,1.00
2014.12.19 11:16:50.415,1.19487,1.1949,1.00,1.00
2014.12.19 11:16:50.921,1.19485,1.1949,1.12,1.00
2014.12.19 11:16:51.224,1.19482,1.19483,1.00,1.00
2014.12.19 11:16:51.325,1.19477,1.19479,1.12,1.00
2014.12.19 11:16:51.477,1.19472,1.19478,2.25,1.00
2014.12.19 11:16:51.988,1.19472,1.19478,1.12,1.50
2014.12.19 11:16:52.341,1.19472,1.19474,1.87,1.00
2014.12.19 11:16:52.543,1.19463,1.19468,1.10,1.50
2014.12.19 11:16:52.796,1.19461,1.19467,1.00,1.57
2014.12.19 11:16:53.310,1.19463,1.19468,1.00,1.00
2014.12.19 11:16:53.776,1.19466,1.19469,1.50,1.57
2014.12.19 11:16:54.080,1.19471,1.19476,1.37,1.00
2014.12.19 11:16:54.232,1.19473,1.19479,1.10,1.50
2014.12.19 11:16:54.752,1.19473,1.19479,1.12,1.50
2014.12.19 11:16:56.403,1.19473,1.19479,1.10,1.50
2014.12.19 11:16:56.757,1.19474,1.19479,1.87,1.00
2014.12.19 11:16:56.908,1.19475,1.19481,1.10,1.10
2014.12.19 11:16:57.413,1.19476,1.19481,1.10,1.00
2014.12.19 11:16:58.969,1.19478,1.19481,1.00,1.00
2014.12.19 11:16:59.171,1.1948,1.19486,3.37,1.10
2014.12.19 11:16:59.222,1.19481,1.19486,1.29,1.10
2014.12.19 11:16:59.374,1.19481,1.19486,1.76,1.00
2014.12.19 11:16:59.878,1.19481,1.19486,1.01,1.00
2014.12.19 11:17:00.137,1.19481,1.19484,1.01,1.00
2014.12.19 11:17:00.440,1.19478,1.19482,1.50,1.50
2014.12.19 11:17:00.592,1.19475,1.19479,1.00,1.00
2014.12.19 11:17:00.643,1.19473,1.19475,1.12,1.00
2014.12.19 11:17:00.794,1.19472,1.19475,1.00,1.00
2014.12.19 11:17:01.301,1.19472,1.19476,1.25,1.00
2014.12.19 11:17:01.816,1.19473,1.19475,1.00,1.00
2014.12.19 11:17:01.867,1.19471,1.19474,1.57,1.00
2014.12.19 11:17:02.019,1.19469,1.19473,1.57,1.00
2014.12.19 11:17:02.575,1.19468,1.19473,1.01,1.57
2014.12.19 11:17:02.778,1.1947,1.19472,1.00,1.00
2014.12.19 11:17:02.879,1.19472,1.19475,1.00,1.00
2014.12.19 11:17:02.930,1.19475,1.19476,1.00,1.50
2014.12.19 11:17:03.031,1.19473,1.19479,1.87,1.00
2014.12.19 11:17:03.535,1.19473,1.19479,1.87,1.00
2014.12.19 11:17:04.969,1.19473,1.19479,2.44,1.00
2014.12.19 11:17:07.170,1.19475,1.19481,1.87,1.00
2014.12.19 11:17:11.023,1.19476,1.19481,1.29,1.00
2014.12.19 11:17:11.125,1.19478,1.19484,2.51,2.25
2014.12.19 11:17:12.032,1.19479,1.19484,1.76,1.00
2014.12.19 11:17:16.128,1.19479,1.19482,1.19,1.00
2014.12.19 11:17:16.678,1.19479,1.19483,1.29,1.00
2014.12.19 11:17:17.188,1.19479,1.19483,1.76,1.00
2014.12.19 11:17:17.695,1.19478,1.19483,1.00,2.25
2014.12.19 11:17:17.846,1.19476,1.19482,1.76,1.00
2014.12.19 11:17:19.669,1.19476,1.19481,1.00,1.00
2014.12.19 11:17:21.336,1.19476,1.19481,1.00,2.44
2014.12.19 11:17:21.438,1.19473,1.19479,2.62,2.44
2014.12.19 11:17:21.489,1.19472,1.19474,1.57,1.00
2014.12.19 11:17:21.539,1.1947,1.19472,1.87,1.00
2014.12.19 11:17:21.692,1.19467,1.1947,1.00,1.00
2014.12.19 11:17:21.844,1.19465,1.19468,1.10,1.00
2014.12.19 11:17:21.946,1.19461,1.19466,1.87,1.00
2014.12.19 11:17:21.996,1.19461,1.19464,1.12,1.00
2014.12.19 11:17:22.047,1.19459,1.19464,1.10,1.25
2014.12.19 11:17:22.703,1.19459,1.19464,1.12,1.00
2014.12.19 11:17:23.460,1.19464,1.19465,1.00,1.00
2014.12.19 11:17:23.511,1.19464,1.19467,1.00,1.10
2014.12.19 11:17:23.562,1.19466,1.1947,1.00,3.00
2014.12.19 11:17:23.764,1.19464,1.1947,1.57,3.00
2014.12.19 11:17:23.865,1.19463,1.19468,1.12,1.00
2014.12.19 11:17:24.017,1.19462,1.19468,1.00,1.87
2014.12.19 11:17:24.118,1.1946,1.19466,1.76,1.00
2014.12.19 11:17:24.978,1.1946,1.19465,1.57,1.00
2014.12.19 11:17:25.762,1.19459,1.19464,2.25,1.00
2014.12.19 11:17:25.863,1.19461,1.19465,1.00,1.10
2014.12.19 11:17:26.318,1.19462,1.19466,1.12,1.00
2014.12.19 11:17:27.356,1.19464,1.19466,1.00,1.00
2014.12.19 11:17:27.407,1.19466,1.19469,1.00,1.10
2014.12.19 11:17:27.559,1.19467,1.19472,1.01,1.57
2014.12.19 11:17:27.660,1.19468,1.19472,3.19,1.00
2014.12.19 11:17:28.033,1.19469,1.19474,1.31,1.00
2014.12.19 11:17:28.085,1.1947,1.19476,1.10,2.44
2014.12.19 11:17:28.288,1.19468,1.19472,1.37,1.00
2014.12.19 11:17:28.389,1.19466,1.19472,1.10,1.00
2014.12.19 11:17:28.692,1.19464,1.1947,2.62,1.00
2014.12.19 11:17:29.097,1.19463,1.19468,1.12,1.00
2014.12.19 11:17:30.892,1.19461,1.19462,1.12,1.00
2014.12.19 11:17:31.043,1.19458,1.19463,1.12,1.50
2014.12.19 11:17:31.296,1.19457,1.19463,1.10,1.50
2014.12.19 11:17:32.204,1.19456,1.19461,2.62,1.00
2014.12.19 11:17:33.373,1.19455,1.19461,2.06,1.00
2014.12.19 11:17:34.009,1.19456,1.19461,1.12,1.00
2014.12.19 11:17:34.320,1.19458,1.19464,1.00,3.07
2014.12.19 11:17:34.825,1.19459,1.19464,1.10,1.00
2014.12.19 11:17:35.358,1.1946,1.19464,1.00,1.00
2014.12.19 11:17:36.370,1.19461,1.19465,1.50,1.00
2014.12.19 11:17:36.471,1.19461,1.19467,1.50,3.07
2014.12.19 11:17:37.322,1.19463,1.19468,1.00,2.32
2014.12.19 11:17:40.523,1.19462,1.19467,1.50,1.00
2014.12.19 11:17:41.340,1.19462,1.19464,1.00,1.00
