2014.12.19 11:00:00.543,1.19432,1.19438,2.25,1.00
2014.12.19 11:17:42.765,1.19461,1.19465,2.25,1.00
2014.12.19 11:17:43.272,1.19462,1.19465,1.00,1.00
2014.12.19 11:17:43.629,1.19461,1.19467,1.57,2.44
2014.12.19 11:17:44.083,1.19461,1.19464,1.00,1.00
2014.12.19 11:17:44.336,1.1945,1.19455,1.87,1.00
2014.12.19 11:17:44.538,1.19448,1.19454,1.50,1.10
2014.12.19 11:17:45.047,1.19446,1.19452,1.57,1.00
2014.12.19 11:17:45.528,1.19444,1.1945,1.10,1.00
2014.12.19 11:17:45.831,1.19443,1.19448,1.12,1.00
2014.12.19 11:17:46.134,1.19443,1.19446,1.10,1.00
2014.12.19 11:17:47.825,1.19443,1.19447,1.00,1.00
2014.12.19 11:17:48.340,1.19443,1.19448,1.00,1.10
2014.12.19 11:17:51.257,1.19443,1.1945,1.50,2.06
2014.12.19 11:17:52.167,1.19434,1.19439,1.00,1.87
2014.12.19 11:17:52.269,1.19434,1.1944,1.10,1.10
2014.12.19 11:17:54.129,1.19434,1.19439,1.10,1.00
2014.12.19 11:17:55.415,1.19434,1.19441,5.50,2.44
2014.12.19 11:17:56.407,1.19434,1.19436,4.00,2.25
2014.12.19 11:17:56.508,1.19432,1.19433,1.05,1.00
2014.12.19 11:17:56.861,1.19432,1.19439,1.00,1.87
2014.12.19 11:17:57.617,1.19432,1.19437,3.65,1.00
2014.12.19 11:17:57.719,1.19433,1.19435,1.00,1.00
2014.12.19 11:17:58.225,1.19433,1.19436,1.00,1.10
2014.12.19 11:17:58.730,1.19433,1.19435,1.00,1.00
2014.12.19 11:17:58.932,1.19433,1.19437,1.00,1.10
2014.12.19 11:17:59.447,1.19433,1.19436,1.00,1.00
2014.12.19 11:17:59.957,1.19433,1.19438,1.00,2.62
2014.12.19 11:18:00.471,1.19433,1.19436,1.00,1.00
2014.12.19 11:18:00.975,1.19433,1.19438,1.00,1.12
2014.12.19 11:18:01.870,1.19432,1.19437,1.00,1.10
2014.12.19 11:18:02.386,1.19431,1.19437,1.10,1.57
2014.12.19 11:18:05.310,1.19443,1.19445,1.25,1.42
2014.12.19 11:18:05.362,1.19444,1.19449,1.12,1.50
2014.12.19 11:18:05.817,1.19443,1.19448,1.00,1.10
2014.12.19 11:18:05.969,1.19443,1.19444,1.00,1.00
2014.12.19 11:18:06.121,1.19438,1.19441,1.00,1.50
2014.12.19 11:18:06.172,1.19435,1.19438,2.25,1.00
2014.12.19 11:18:06.274,1.19433,1.19438,1.87,1.69
2014.12.19 11:18:06.325,1.19433,1.19436,1.87,1.00
2014.12.19 11:18:06.426,1.19431,1.19436,1.87,1.00
2014.12.19 11:18:06.931,1.19431,1.19436,1.10,1.10
2014.12.19 11:18:07.859,1.19432,1.19437,1.00,1.12
2014.12.19 11:18:08.383,1.19433,1.19438,1.00,1.12
2014.12.19 11:18:12.077,1.19433,1.19438,1.00,1.50
2014.12.19 11:18:13.115,1.19433,1.19438,1.00,1.87
2014.12.19 11:18:16.566,1.19433,1.19439,1.10,1.87
2014.12.19 11:18:19.125,1.19431,1.19437,3.00,1.00
2014.12.19 11:18:19.579,1.19431,1.19437,1.10,1.87
2014.12.19 11:18:20.793,1.19433,1.19437,1.00,1.10
2014.12.19 11:18:21.199,1.19433,1.19439,1.87,1.10
2014.12.19 11:18:22.006,1.19433,1.19439,1.10,1.12
2014.12.19 11:18:26.454,1.19435,1.19439,1.00,2.06
2014.12.19 11:18:28.836,1.19433,1.19439,1.10,1.87
2014.12.19 11:18:33.635,1.19431,1.19437,2.25,1.00
2014.12.19 11:18:33.737,1.19431,1.19437,1.10,1.57
2014.12.19 11:18:40.082,1.19431,1.19436,1.57,1.00
2014.12.19 11:18:40.584,1.19431,1.19437,1.10,3.26
2014.12.19 11:18:43.095,1.19431,1.19437,1.00,2.81
2014.12.19 11:18:47.958,1.19431,1.19437,1.00,2.06
2014.12.19 11:18:48.009,1.19431,1.19433,1.00,1.00
2014.12.19 11:18:48.412,1.19426,1.1943,1.75,1.00
2014.12.19 11:18:48.514,1.19425,1.1943,1.50,1.12
2014.12.19 11:18:48.565,1.19425,1.19427,1.00,1.50
2014.12.19 11:18:48.666,1.19421,1.19425,1.00,1.10
2014.12.19 11:18:48.717,1.19419,1.19425,2.32,1.10
2014.12.19 11:18:49.171,1.19418,1.19423,1.10,1.00
2014.12.19 11:18:49.474,1.19417,1.19423,1.57,1.76
2014.12.19 11:18:49.979,1.19415,1.19421,1.87,1.76
2014.12.19 11:18:50.282,1.1941,1.19414,1.00,1.01
2014.12.19 11:18:50.484,1.19406,1.19411,1.57,1.10
2014.12.19 11:18:50.586,1.19408,1.19412,1.00,1.50
2014.12.19 11:18:50.889,1.19406,1.19412,2.25,1.12
2014.12.19 11:18:51.394,1.19406,1.19412,1.57,1.10
2014.12.19 11:18:51.445,1.19406,1.19412,2.25,1.00
2014.12.19 11:18:51.798,1.19411,1.19413,1.00,1.10
2014.12.19 11:18:52.051,1.19419,1.19422,1.00,1.00
2014.12.19 11:18:52.102,1.1942,1.19424,1.12,1.00
2014.12.19 11:18:52.203,1.1942,1.19426,1.12,1.57
2014.12.19 11:18:52.607,1.19424,1.19426,1.00,1.10
2014.12.19 11:18:52.809,1.1943,1.19435,1.10,1.10
2014.12.19 11:18:52.910,1.19432,1.19436,1.00,1.57
2014.12.19 11:18:54.728,1.19429,1.19434,2.25,1.00
2014.12.19 11:18:54.880,1.19428,1.19434,2.25,1.57
2014.12.19 11:18:55.385,1.19428,1.19434,3.75,1.00
2014.12.19 11:18:56.797,1.19428,1.19433,1.50,1.00
2014.12.19 11:18:57.309,1.19426,1.19432,5.44,1.00
2014.12.19 11:18:57.714,1.19426,1.1943,3.00,1.00
2014.12.19 11:18:57.866,1.19424,1.1943,3.94,1.50
2014.12.19 11:18:58.119,1.19428,1.19432,1.00,1.87
2014.12.19 11:18:58.270,1.19429,1.19434,1.10,1.50
2014.12.19 11:18:58.371,1.19429,1.19434,1.50,1.50
2014.12.19 11:19:02.520,1.19428,1.19432,2.25,1.00
2014.12.19 11:19:02.672,1.19428,1.19432,1.57,1.50
2014.12.19 11:19:04.233,1.19428,1.19432,1.00,2.62
2014.12.19 11:19:04.385,1.19426,1.19431,1.57,1.10
2014.12.19 11:19:06.133,1.19426,1.1943,1.10,1.00
2014.12.19 11:19:07.508,1.19426,1.19432,1.10,2.62
2014.12.19 11:19:08.524,1.19426,1.19427,1.10,1.00
2014.12.19 11:19:08.727,1.19421,1.19426,1.10,1.10
2014.12.19 11:19:09.231,1.1942,1.19425,1.12,1.00
2014.12.19 11:19:09.938,1.1942,1.19424,1.12,1.25
2014.12.19 11:19:09.989,1.19419,1.1942,1.12,1.00
2014.12.19 11:19:10.192,1.19411,1.19414,1.50,1.00
2014.12.19 11:19:10.293,1.19409,1.19415,1.12,2.81
2014.12.19 11:19:10.545,1.19407,1.19413,1.50,1.69
2014.12.19 11:19:10.698,1.19406,1.19411,1.00,2.06
2014.12.19 11:19:11.203,1.19405,1.19411,1.00,2.81
2014.12.19 11:19:11.708,1.19405,1.19409,1.00,1.00
2014.12.19 11:19:12.213,1.19403,1.19408,1.87,1.00
2014.12.19 11:19:12.717,1.19403,1.19409,1.57,1.57
2014.12.19 11:19:13.086,1.19406,1.19409,1.00,1.10
2014.12.19 11:19:13.458,1.19409,1.1941,1.00,1.05
2014.12.19 11:19:13.560,1.19413,1.19417,1.19,1.00
2014.12.19 11:19:13.611,1.19416,1.19417,1.00,1.00
2014.12.19 11:19:13.662,1.19416,1.1942,1.69,1.00
2014.12.19 11:19:13.763,1.19419,1.19424,1.00,1.75
2014.12.19 11:19:13.814,1.19419,1.19424,1.00,1.10
2014.12.19 11:19:14.318,1.19419,1.19425,1.10,1.57
2014.12.19 11:19:15.265,1.19419,1.19424,1.57,1.00
2014.12.19 11:19:15.783,1.1942,1.19425,1.00,1.57
2014.12.19 11:19:16.237,1.19422,1.19425,1.00,1.00
2014.12.19 11:19:16.439,1.19422,1.19427,1.50,1.76
2014.12.19 11:19:18.672,1.19426,1.19429,1.00,1.50
2014.12.19 11:19:18.723,1.19426,1.19429,1.00,1.00
2014.12.19 11:19:18.824,1.19427,1.19433,1.50,2.25
2014.12.19 11:19:18.925,1.19428,1.19433,1.10,1.57
2014.12.19 11:19:19.378,1.19425,1.19431,2.25,1.00
2014.12.19 11:19:19.530,1.19425,1.1943,1.12,1.00
2014.12.19 11:19:19.834,1.19423,1.19429,1.31,1.00
2014.12.19 11:19:20.397,1.19423,1.19429,1.10,1.57
2014.12.19 11:19:20.549,1.19423,1.19428,1.10,1.69
2014.12.19 11:19:20.702,1.19419,1.19424,1.10,1.00
2014.12.19 11:19:20.853,1.19419,1.19422,1.10,1.00
2014.12.19 11:19:21.157,1.19415,1.1942,1.75,1.00
2014.12.19 11:19:22.232,1.1941,1.19416,1.75,1.25
2014.12.19 11:19:22.283,1.19408,1.19414,2.25,1.25
2014.12.19 11:19:22.787,1.1941,1.19415,1.00,1.00
2014.12.19 11:19:22.889,1.19413,1.19419,1.00,1.00
2014.12.19 11:19:22.940,1.19413,1.19417,1.00,1.00
2014.12.19 11:19:22.990,1.19411,1.19417,1.00,2.25
2014.12.19 11:19:23.091,1.19409,1.19415,1.50,1.00
2014.12.19 11:19:25.606,1.19409,1.19414,1.00,1.00
2014.12.19 11:19:25.910,1.19412,1.19417,1.10,1.00
2014.12.19 11:19:26.214,1.19413,1.19419,3.00,1.00
2014.12.19 11:19:26.417,1.19415,1.19421,1.12,1.69
2014.12.19 11:19:27.630,1.19415,1.19421,1.50,1.00
2014.12.19 11:19:31.336,1.19415,1.1942,1.50,1.00
2014.12.19 11:19:31.439,1.19413,1.19418,3.00,1.00
2014.12.19 11:19:31.490,1.19413,1.19418,1.50,1.00
2014.12.19 11:19:32.449,1.19413,1.19419,3.00,1.00
2014.12.19 11:19:32.953,1.19414,1.19419,1.00,1.00
2014.12.19 11:19:33.055,1.19413,1.19415,1.00,1.00
2014.12.19 11:19:33.156,1.19411,1.19415,1.50,2.25
2014.12.19 11:19:33.207,1.19409,1.19415,1.50,2.25
2014.12.19 11:19:33.610,1.19409,1.19413,1.00,1.00
2014.12.19 11:19:34.470,1.19409,1.19414,1.00,1.00
2014.12.19 11:19:35.330,1.19409,1.19415,1.00,3.00
2014.12.19 11:19:36.037,1.19412,1.19414,1.00,1.00
2014.12.19 11:19:36.188,1.19415,1.19418,1.00,1.10
2014.12.19 11:19:36.289,1.19415,1.19421,2.32,1.76
2014.12.19 11:19:36.543,1.19415,1.19421,3.00,1.69
2014.12.19 11:19:39.192,1.19415,1.1942,3.00,1.00
2014.12.19 11:19:39.675,1.19408,1.19414,1.50,1.05
2014.12.19 11:19:40.129,1.19406,1.19412,1.57,1.12
2014.12.19 11:19:40.785,1.19406,1.1941,1.10,1.00
2014.12.19 11:19:43.122,1.19406,1.19411,1.10,1.10
2014.12.19 11:19:43.223,1.19405,1.19406,1.42,1.00
2014.12.19 11:19:43.274,1.19402,1.19406,1.12,1.00
2014.12.19 11:19:43.426,1.19401,1.19402,1.05,1.00
2014.12.19 11:19:43.578,1.19397,1.19402,1.00,1.57
2014.12.19 11:19:43.628,1.19398,1.194,1.00,1.00
2014.12.19 11:19:44.537,1.19397,1.19401,1.00,2.62
2014.12.19 11:19:45.042,1.19396,1.19401,1.00,1.87
2014.12.19 11:19:45.244,1.19393,1.19399,1.10,1.12
2014.12.19 11:19:47.651,1.19397,1.19401,1.00,1.75
2014.12.19 11:19:47.803,1.19396,1.19402,1.75,1.00
2014.12.19 11:19:48.056,1.19398,1.19404,1.12,1.50
2014.12.19 11:19:48.560,1.194,1.19406,1.00,1.87
2014.12.19 11:19:49.263,1.19401,1.19406,1.00,2.25
2014.12.19 11:19:49.768,1.19402,1.19406,1.00,1.87
2014.12.19 11:19:50.121,1.19404,1.19406,1.00,1.12
2014.12.19 11:19:50.425,1.19406,1.1941,1.00,1.75
2014.12.19 11:19:50.940,1.19406,1.1941,1.00,1.50
2014.12.19 11:19:52.434,1.19405,1.1941,1.00,2.25
2014.12.19 11:19:52.839,1.19403,1.19407,1.00,1.12
2014.12.19 11:19:53.343,1.19402,1.19407,1.00,1.50
2014.12.19 11:19:54.941,1.19402,1.19408,1.00,3.19
2014.12.19 11:19:55.244,1.19404,1.19408,1.00,1.50
2014.12.19 11:19:55.547,1.19406,1.1941,1.00,1.75
2014.12.19 11:19:56.468,1.19404,1.1941,1.00,3.00
2014.12.19 11:19:56.972,1.19404,1.19408,1.00,1.50
2014.12.19 11:19:59.655,1.19406,1.1941,1.00,1.50
2014.12.19 11:19:59.857,1.19404,1.1941,1.50,1.87
2014.12.19 11:20:00.377,1.19404,1.19409,1.00,1.12
2014.12.19 11:20:00.455,1.19406,1.19409,1.00,1.12
2014.12.19 11:20:00.606,1.19404,1.1941,1.00,3.00
2014.12.19 11:20:01.368,1.19407,1.1941,1.00,2.25
2014.12.19 11:20:01.572,1.19404,1.1941,1.50,1.50
2014.12.19 11:20:01.774,1.19404,1.1941,1.57,1.10
2014.12.19 11:20:01.875,1.19406,1.19411,1.00,1.87
2014.12.19 11:20:02.379,1.19407,1.19412,1.00,2.25
2014.12.19 11:20:02.883,1.19408,1.19412,1.00,1.12
2014.12.19 11:20:03.990,1.19408,1.19412,1.50,1.12
2014.12.19 11:20:04.192,1.19416,1.19417,1.50,1.00
2014.12.19 11:20:04.445,1.19416,1.1942,2.25,1.00
2014.12.19 11:20:04.597,1.19417,1.19422,1.00,1.10
2014.12.19 11:20:05.896,1.19417,1.19421,1.00,1.50
2014.12.19 11:20:06.400,1.19417,1.19422,1.00,2.32
2014.12.19 11:20:11.223,1.19416,1.19421,1.87,1.00
2014.12.19 11:20:11.750,1.19415,1.1942,1.12,1.00
2014.12.19 11:20:12.255,1.19416,1.19421,2.32,1.10
2014.12.19 11:20:13.627,1.19416,1.1942,1.57,1.00
2014.12.19 11:20:16.246,1.19416,1.19421,1.57,1.10
2014.12.19 11:20:16.760,1.19417,1.19422,1.00,2.06
2014.12.19 11:20:17.369,1.19417,1.19422,1.10,1.50
2014.12.19 11:20:17.883,1.19417,1.19422,1.12,1.50
2014.12.19 11:20:27.508,1.19417,1.19422,1.10,1.57
2014.12.19 11:20:28.056,1.19418,1.19422,1.00,1.10
2014.12.19 11:20:29.476,1.19417,1.19422,1.10,1.57
2014.12.19 11:20:42.993,1.19417,1.19422,1.00,2.62
2014.12.19 11:20:43.506,1.19417,1.19422,1.00,3.00
2014.12.19 11:20:45.645,1.19417,1.19422,1.00,2.62
2014.12.19 11:20:49.456,1.19416,1.19421,2.25,1.10
2014.12.19 11:20:49.961,1.19416,1.1942,1.00,1.00
2014.12.19 11:20:50.576,1.19415,1.1942,2.32,1.00
2014.12.19 11:20:53.958,1.1941,1.19414,1.57,1.00
2014.12.19 11:20:54.412,1.19414,1.19416,1.00,1.42
2014.12.19 11:20:54.463,1.19415,1.19416,1.00,1.00
2014.12.19 11:20:54.514,1.19415,1.19419,1.00,1.00
2014.12.19 11:20:55.018,1.19415,1.1942,1.00,1.10
2014.12.19 11:20:55.523,1.19415,1.19421,1.57,2.32
2014.12.19 11:20:57.523,1.19416,1.19421,1.00,2.32
2014.12.19 11:20:58.205,1.19417,1.19421,1.00,2.32
2014.12.19 11:20:59.204,1.19417,1.19423,3.00,2.62
2014.12.19 11:20:59.357,1.1942,1.19423,1.00,1.12
2014.12.19 11:20:59.509,1.1942,1.19424,1.00,1.10
2014.12.19 11:21:01.900,1.19419,1.19425,2.32,2.62
2014.12.19 11:21:06.098,1.19419,1.19423,1.10,1.00
2014.12.19 11:21:07.951,1.19418,1.19423,1.10,1.57
2014.12.19 11:21:10.069,1.19417,1.19423,1.50,2.62
2014.12.19 11:21:11.229,1.19416,1.19421,2.32,1.00
2014.12.19 11:21:15.627,1.19415,1.19419,1.87,1.00
2014.12.19 11:21:15.880,1.19411,1.19415,1.25,1.00
2014.12.19 11:21:15.930,1.1941,1.19413,1.57,1.00
2014.12.19 11:21:16.299,1.19408,1.19413,1.50,1.10
2014.12.19 11:21:16.804,1.19408,1.19413,1.50,1.87
2014.12.19 11:21:18.735,1.19409,1.19413,1.00,1.12
2014.12.19 11:21:19.650,1.1941,1.19413,1.00,1.10
2014.12.19 11:21:24.264,1.19412,1.19413,1.00,1.00
2014.12.19 11:21:24.416,1.19416,1.19418,1.10,1.00
2014.12.19 11:21:24.468,1.19417,1.1942,1.10,1.50
2014.12.19 11:21:25.882,1.19416,1.1942,1.10,1.00
2014.12.19 11:21:29.106,1.19415,1.1942,1.57,2.32
2014.12.19 11:21:29.763,1.19414,1.19416,1.12,1.00
2014.12.19 11:21:29.864,1.19413,1.19415,1.00,1.57
2014.12.19 11:21:29.965,1.19409,1.19413,2.25,1.00
2014.12.19 11:21:30.471,1.19408,1.19413,2.32,1.00
2014.12.19 11:21:30.572,1.19408,1.19411,2.32,1.00
2014.12.19 11:21:32.762,1.19408,1.19413,1.50,1.10
2014.12.19 11:21:34.498,1.19408,1.19413,1.50,1.12
2014.12.19 11:21:36.776,1.19408,1.19411,1.00,1.50
2014.12.19 11:21:37.127,1.19406,1.19407,1.00,1.00
2014.12.19 11:21:37.178,1.19402,1.19407,1.10,1.00
2014.12.19 11:21:38.267,1.19403,1.19407,1.00,1.00
2014.12.19 11:21:41.992,1.19403,1.19409,1.57,1.10
2014.12.19 11:21:44.280,1.19403,1.19408,1.10,1.00
2014.12.19 11:21:44.801,1.19403,1.19409,1.10,1.57
2014.12.19 11:21:45.891,1.19403,1.19408,1.10,1.00
2014.12.19 11:21:46.502,1.19403,1.19409,1.10,1.57
2014.12.19 11:21:47.834,1.19404,1.19409,1.00,1.10
2014.12.19 11:21:48.036,1.19406,1.19409,1.00,1.00
2014.12.19 11:21:48.456,1.1941,1.19411,1.00,1.05
2014.12.19 11:21:48.557,1.19411,1.19416,1.57,1.10
2014.12.19 11:21:49.112,1.19411,1.19416,1.00,1.87
2014.12.19 11:21:49.616,1.19412,1.19416,1.00,1.12
2014.12.19 11:21:49.717,1.19413,1.19419,1.57,1.57
2014.12.19 11:21:50.021,1.19415,1.19419,1.00,1.50
2014.12.19 11:21:50.323,1.19413,1.19419,1.10,1.57
2014.12.19 11:21:52.169,1.19413,1.19418,1.10,1.00
2014.12.19 11:21:52.270,1.19413,1.19416,1.10,1.00
2014.12.19 11:21:52.321,1.19409,1.19415,2.32,1.57
2014.12.19 11:21:52.523,1.19409,1.19415,3.00,2.25
2014.12.19 11:21:52.725,1.19409,1.19415,3.07,1.10
2014.12.19 11:21:53.230,1.1941,1.19415,1.00,1.10
2014.12.19 11:21:53.736,1.19412,1.19417,1.00,1.76
2014.12.19 11:21:54.040,1.1941,1.19415,1.00,1.10
2014.12.19 11:21:54.948,1.19412,1.19415,1.00,1.00
2014.12.19 11:21:55.049,1.19413,1.19417,1.50,1.10
2014.12.19 11:21:55.151,1.19413,1.19419,1.57,3.26
2014.12.19 11:21:55.556,1.19414,1.19415,1.00,1.00
2014.12.19 11:21:55.707,1.19409,1.19415,2.62,1.00
2014.12.19 11:21:55.808,1.19409,1.19415,2.25,1.50
2014.12.19 11:21:57.426,1.19414,1.19416,1.00,6.67
2014.12.19 11:21:57.476,1.19414,1.19416,1.50,2.32
2014.12.19 11:21:57.528,1.19416,1.19417,1.00,1.05
2014.12.19 11:21:57.629,1.19414,1.19419,2.25,1.00
2014.12.19 11:21:57.983,1.19417,1.19421,1.10,1.50
2014.12.19 11:21:58.487,1.19415,1.19421,1.87,1.57
2014.12.19 11:21:59.514,1.19417,1.19421,1.00,1.10
2014.12.19 11:22:00.233,1.19417,1.19422,1.57,2.51
2014.12.19 11:22:00.738,1.19417,1.19421,1.87,1.00
2014.12.19 11:22:01.580,1.19417,1.19421,1.00,1.00
2014.12.19 11:22:02.374,1.19417,1.1942,1.00,1.00
2014.12.19 11:22:03.224,1.19416,1.1942,1.10,1.00
2014.12.19 11:22:04.175,1.19416,1.19421,1.10,1.50
2014.12.19 11:22:17.441,1.19417,1.19421,1.00,1.69
2014.12.19 11:22:18.454,1.19417,1.19422,1.10,1.50
2014.12.19 11:22:18.606,1.19417,1.19422,2.25,1.00
2014.12.19 11:22:19.128,1.19417,1.19422,1.87,1.50
2014.12.19 11:22:32.783,1.19417,1.19422,1.00,1.76
2014.12.19 11:22:34.323,1.19417,1.19421,1.00,1.00
2014.12.19 11:22:35.113,1.19417,1.19422,1.00,1.76
2014.12.19 11:22:37.264,1.19417,1.19422,1.12,1.69
2014.12.19 11:22:37.517,1.19419,1.19424,1.57,1.10
2014.12.19 11:22:38.870,1.19419,1.19423,1.10,1.00
2014.12.19 11:22:39.381,1.19419,1.19422,1.10,1.00
2014.12.19 11:22:42.673,1.19419,1.19424,1.00,2.06
2014.12.19 11:22:44.727,1.19418,1.19423,1.00,1.10
2014.12.19 11:22:46.263,1.19417,1.19423,2.51,1.10
2014.12.19 11:22:46.773,1.19417,1.19423,2.81,1.00
2014.12.19 11:22:54.674,1.19418,1.19421,1.10,1.50
2014.12.19 11:22:54.977,1.1941,1.19413,1.00,2.44
2014.12.19 11:22:55.230,1.19398,1.19403,1.00,2.06
2014.12.19 11:22:55.634,1.19396,1.19401,1.00,1.29
2014.12.19 11:22:56.276,1.19396,1.19401,1.00,1.57
2014.12.19 11:22:58.093,1.19398,1.19401,1.50,1.10
2014.12.19 11:22:58.397,1.19402,1.19407,1.69,1.00
2014.12.19 11:22:58.498,1.19404,1.19409,1.12,1.00
2014.12.19 11:22:58.599,1.19408,1.1941,1.00,1.00
2014.12.19 11:22:58.700,1.19408,1.19412,1.00,1.10
2014.12.19 11:22:59.457,1.19409,1.19413,1.50,1.12
2014.12.19 11:22:59.508,1.19412,1.19414,1.00,1.50
2014.12.19 11:22:59.609,1.19413,1.19419,1.10,3.26
2014.12.19 11:22:59.963,1.19413,1.19416,1.00,1.10
2014.12.19 11:23:00.216,1.19411,1.19416,1.00,1.87
2014.12.19 11:23:00.721,1.19411,1.19415,1.00,1.12
2014.12.19 11:23:03.201,1.1941,1.19415,1.00,2.62
2014.12.19 11:23:03.728,1.19409,1.19415,1.50,2.25
2014.12.19 11:23:22.065,1.19407,1.19412,3.19,1.10
2014.12.19 11:23:22.268,1.19407,1.19411,1.00,1.12
2014.12.19 11:23:22.570,1.19405,1.1941,1.10,1.10
2014.12.19 11:23:23.923,1.19405,1.19407,1.10,1.00
2014.12.19 11:23:24.176,1.19395,1.19399,1.87,1.00
2014.12.19 11:23:24.681,1.19395,1.19399,1.00,1.57
2014.12.19 11:23:25.186,1.19393,1.19398,2.25,1.50
2014.12.19 11:23:25.903,1.19393,1.19398,1.57,1.57
2014.12.19 11:23:26.407,1.19393,1.19398,1.50,2.62
2014.12.19 11:23:29.195,1.19391,1.19394,1.50,1.12
2014.12.19 11:23:29.297,1.19386,1.19392,1.87,2.32
2014.12.19 11:23:29.549,1.19388,1.19394,1.31,2.25
2014.12.19 11:23:30.017,1.19392,1.19397,1.57,1.10
2014.12.19 11:23:30.522,1.19392,1.19398,1.87,3.07
2014.12.19 11:23:30.825,1.19396,1.19398,1.00,1.50
2014.12.19 11:23:31.027,1.19397,1.194,1.00,1.57
2014.12.19 11:23:31.532,1.19396,1.19401,1.69,1.00
2014.12.19 11:23:31.885,1.19396,1.19399,1.00,1.00
2014.12.19 11:23:31.987,1.19396,1.19401,1.00,1.57
2014.12.19 11:23:32.189,1.19396,1.19401,1.00,2.25
2014.12.19 11:23:32.391,1.19394,1.19399,1.00,1.87
2014.12.19 11:23:34.073,1.19392,1.19398,1.87,1.57
2014.12.19 11:23:34.579,1.19392,1.19398,1.00,4.12
2014.12.19 11:23:35.775,1.19392,1.19396,1.00,1.00
2014.12.19 11:23:35.826,1.1939,1.19391,3.30,1.00
2014.12.19 11:23:35.928,1.19387,1.19391,1.00,2.00
2014.12.19 11:23:36.030,1.19384,1.19389,2.25,1.50
2014.12.19 11:23:36.232,1.19382,1.19388,2.32,1.29
