2014.12.19 11:00:00.543,1.19432,1.19438,2.25,1.00
2014.12.19 11:23:36.737,1.19383,1.19388,1.00,1.76
2014.12.19 11:23:37.241,1.19383,1.19387,1.00,1.00
2014.12.19 11:23:38.848,1.19383,1.19388,1.50,2.51
2014.12.19 11:23:39.833,1.19386,1.19388,1.00,1.00
2014.12.19 11:23:39.934,1.19387,1.1939,1.00,1.00
2014.12.19 11:23:40.338,1.19385,1.1939,1.57,1.12
2014.12.19 11:23:40.540,1.19386,1.19392,1.50,2.62
2014.12.19 11:23:41.071,1.19387,1.19392,1.57,1.10
2014.12.19 11:23:41.324,1.19389,1.19394,1.00,1.12
2014.12.19 11:23:41.728,1.1939,1.19396,3.07,1.87
2014.12.19 11:23:42.133,1.19392,1.19396,1.00,1.12
2014.12.19 11:23:42.184,1.19392,1.19397,1.50,1.10
2014.12.19 11:23:42.287,1.19394,1.19398,1.00,1.12
2014.12.19 11:23:42.792,1.19394,1.19398,1.00,1.10
2014.12.19 11:23:44.004,1.19393,1.19398,1.10,2.32
2014.12.19 11:23:44.508,1.19393,1.19398,1.00,2.62
2014.12.19 11:23:44.825,1.1939,1.19396,1.00,3.75
2014.12.19 11:23:45.380,1.1939,1.19396,1.57,2.32
2014.12.19 11:23:45.684,1.1939,1.19391,1.00,1.00
2014.12.19 11:23:45.785,1.19387,1.1939,1.50,1.25
2014.12.19 11:23:45.836,1.19385,1.1939,1.10,2.06
2014.12.19 11:23:46.393,1.19387,1.19389,1.00,1.10
2014.12.19 11:23:47.378,1.19388,1.19392,1.50,1.10
2014.12.19 11:23:47.480,1.1939,1.19392,1.00,1.00
2014.12.19 11:23:47.581,1.19391,1.19395,1.00,2.81
2014.12.19 11:23:47.784,1.19393,1.19396,1.00,1.87
2014.12.19 11:23:47.885,1.19394,1.19397,1.00,1.10
2014.12.19 11:23:48.390,1.19392,1.19396,1.00,1.10
2014.12.19 11:23:49.766,1.19392,1.19395,1.00,1.00
2014.12.19 11:23:49.817,1.1939,1.19392,2.32,1.25
2014.12.19 11:23:50.019,1.19387,1.19392,1.00,3.56
2014.12.19 11:23:50.323,1.19387,1.19389,1.00,1.00
2014.12.19 11:23:50.425,1.19384,1.19389,1.00,1.00
2014.12.19 11:23:50.829,1.19386,1.19389,1.00,1.12
2014.12.19 11:23:50.981,1.19391,1.19394,1.00,1.50
2014.12.19 11:23:51.486,1.19392,1.19394,1.00,1.00
2014.12.19 11:23:51.587,1.19394,1.19395,1.00,1.00
2014.12.19 11:23:51.638,1.19395,1.19397,1.00,1.00
2014.12.19 11:23:52.151,1.19395,1.19398,1.00,1.00
2014.12.19 11:24:01.218,1.19396,1.19398,1.00,1.00
2014.12.19 11:24:01.745,1.19395,1.19399,1.50,1.00
2014.12.19 11:24:03.036,1.19397,1.19399,1.00,1.00
2014.12.19 11:24:03.288,1.19402,1.19406,1.10,2.25
2014.12.19 11:24:03.389,1.194,1.19404,1.50,1.00
2014.12.19 11:24:03.541,1.19398,1.19404,1.10,3.26
2014.12.19 11:24:04.046,1.19396,1.19403,1.57,2.51
2014.12.19 11:24:04.348,1.19396,1.19401,1.50,1.00
2014.12.19 11:24:04.856,1.19396,1.194,1.00,1.00
2014.12.19 11:24:05.474,1.19396,1.19401,1.00,2.32
2014.12.19 11:24:06.493,1.19396,1.194,1.00,1.00
2014.12.19 11:24:06.998,1.19398,1.19402,1.00,1.12
2014.12.19 11:24:07.048,1.19399,1.19403,1.00,1.00
2014.12.19 11:24:07.200,1.19401,1.19404,1.00,1.00
2014.12.19 11:24:07.302,1.19402,1.19407,1.00,1.87
2014.12.19 11:24:08.519,1.19402,1.19405,1.00,1.00
2014.12.19 11:24:09.105,1.19401,1.19405,1.10,1.00
2014.12.19 11:24:09.646,1.19401,1.19406,1.10,1.50
2014.12.19 11:24:10.000,1.19403,1.19407,1.50,1.10
2014.12.19 11:24:10.202,1.19404,1.19411,2.25,1.87
2014.12.19 11:24:10.253,1.19406,1.19411,1.00,1.10
2014.12.19 11:24:10.761,1.19407,1.19412,1.00,1.87
2014.12.19 11:24:11.538,1.19407,1.19412,1.50,1.57
2014.12.19 11:24:12.852,1.19407,1.19413,1.57,2.32
2014.12.19 11:24:14.635,1.19407,1.19412,1.57,1.00
2014.12.19 11:24:15.443,1.19408,1.19412,1.00,1.00
2014.12.19 11:24:15.947,1.19409,1.19413,1.00,1.00
2014.12.19 11:24:16.610,1.19408,1.19413,1.76,1.50
2014.12.19 11:24:20.450,1.19408,1.19412,1.10,1.00
2014.12.19 11:24:21.070,1.19408,1.19411,1.10,1.00
2014.12.19 11:24:21.574,1.19407,1.19411,1.00,1.00
2014.12.19 11:24:21.675,1.19405,1.19411,1.10,1.57
2014.12.19 11:24:22.230,1.19406,1.19412,1.00,1.87
2014.12.19 11:24:24.745,1.19406,1.19412,1.10,1.57
2014.12.19 11:24:27.700,1.19406,1.19411,1.10,1.00
2014.12.19 11:24:29.112,1.19404,1.1941,3.75,1.00
2014.12.19 11:24:30.621,1.19404,1.19411,3.00,1.50
2014.12.19 11:24:31.137,1.19404,1.19411,1.87,1.57
2014.12.19 11:24:39.571,1.19404,1.1941,1.12,1.00
2014.12.19 11:24:42.316,1.19406,1.19412,2.25,1.87
2014.12.19 11:24:42.621,1.19409,1.19413,1.00,1.87
2014.12.19 11:24:42.823,1.19409,1.19414,2.25,3.07
2014.12.19 11:24:44.069,1.1941,1.19414,1.00,2.32
2014.12.19 11:24:45.433,1.19409,1.19414,2.25,2.32
2014.12.19 11:24:46.581,1.1941,1.19414,1.00,1.50
2014.12.19 11:24:46.632,1.19412,1.19414,1.50,1.00
2014.12.19 11:24:46.834,1.19416,1.1942,1.50,1.00
2014.12.19 11:24:46.935,1.19417,1.19424,1.00,1.87
2014.12.19 11:24:46.986,1.19418,1.19424,1.57,1.50
2014.12.19 11:24:47.187,1.1942,1.19426,1.00,1.87
2014.12.19 11:24:47.692,1.19419,1.19426,1.57,2.32
2014.12.19 11:24:47.995,1.19419,1.19424,2.32,1.00
2014.12.19 11:24:49.030,1.1942,1.19424,1.00,1.00
2014.12.19 11:24:49.535,1.1942,1.19425,1.00,1.00
2014.12.19 11:24:51.122,1.19419,1.19425,2.32,1.00
2014.12.19 11:24:53.259,1.19419,1.19426,2.32,3.26
2014.12.19 11:24:54.278,1.19419,1.19425,2.32,1.00
2014.12.19 11:24:54.788,1.1942,1.19426,1.50,1.57
2014.12.19 11:24:55.408,1.19421,1.19426,1.50,1.10
2014.12.19 11:24:55.927,1.1942,1.19426,1.00,2.32
2014.12.19 11:24:56.455,1.19421,1.19426,1.00,2.32
2014.12.19 11:24:58.504,1.19422,1.19426,1.00,1.00
2014.12.19 11:24:59.312,1.19423,1.19426,1.00,1.00
2014.12.19 11:25:00.619,1.19424,1.19427,1.50,1.00
2014.12.19 11:25:03.914,1.19424,1.19428,1.50,1.00
2014.12.19 11:25:06.150,1.19425,1.19428,1.00,1.00
2014.12.19 11:25:06.201,1.19425,1.1943,1.00,3.75
2014.12.19 11:25:06.747,1.19424,1.1943,1.10,3.00
2014.12.19 11:25:07.252,1.19423,1.1943,1.10,3.82
2014.12.19 11:25:07.303,1.19423,1.1943,1.00,4.12
2014.12.19 11:25:07.605,1.19422,1.19426,1.00,1.00
2014.12.19 11:25:07.757,1.1942,1.19425,1.57,1.00
2014.12.19 11:25:10.581,1.1942,1.19423,1.57,1.00
2014.12.19 11:25:10.733,1.19418,1.19422,1.00,1.00
2014.12.19 11:25:11.237,1.19417,1.19422,1.50,1.10
2014.12.19 11:25:11.745,1.19417,1.1942,1.00,1.00
2014.12.19 11:25:11.947,1.1941,1.19415,1.00,1.50
2014.12.19 11:25:12.048,1.19408,1.19414,1.00,1.31
2014.12.19 11:25:12.553,1.19408,1.19413,1.00,1.12
2014.12.19 11:25:13.158,1.19408,1.19413,1.00,1.10
2014.12.19 11:25:18.232,1.19406,1.19413,1.57,2.32
2014.12.19 11:25:21.185,1.19406,1.19411,1.00,1.00
2014.12.19 11:25:21.387,1.19403,1.19409,1.10,1.10
2014.12.19 11:25:23.729,1.19404,1.1941,1.00,1.12
2014.12.19 11:25:24.234,1.19404,1.19411,1.10,3.37
2014.12.19 11:25:25.830,1.19404,1.19411,1.00,3.37
2014.12.19 11:25:29.969,1.19403,1.19409,1.10,1.10
2014.12.19 11:25:30.488,1.19403,1.19409,1.12,1.50
2014.12.19 11:25:30.539,1.19402,1.19406,2.25,1.50
2014.12.19 11:25:30.741,1.19396,1.19401,1.10,2.25
2014.12.19 11:25:31.245,1.19395,1.194,1.12,1.50
2014.12.19 11:25:31.750,1.19395,1.194,1.10,1.50
2014.12.19 11:25:33.463,1.19397,1.19401,1.00,2.32
2014.12.19 11:25:33.766,1.194,1.19403,1.67,1.00
2014.12.19 11:25:33.817,1.19398,1.19403,2.25,1.00
2014.12.19 11:25:33.968,1.19396,1.19403,2.06,3.75
2014.12.19 11:25:34.069,1.19397,1.19401,1.10,1.00
2014.12.19 11:25:37.466,1.19394,1.19401,2.81,2.25
2014.12.19 11:25:37.970,1.19396,1.194,1.00,1.00
2014.12.19 11:25:38.475,1.19396,1.19401,1.00,3.07
2014.12.19 11:25:39.024,1.19394,1.194,1.76,1.00
2014.12.19 11:25:39.536,1.19394,1.19399,1.10,1.50
2014.12.19 11:25:40.041,1.19392,1.19398,2.06,1.00
2014.12.19 11:25:40.142,1.19392,1.19396,2.06,1.00
2014.12.19 11:25:40.243,1.19392,1.19398,1.76,1.10
2014.12.19 11:25:40.759,1.19392,1.19397,1.01,1.50
2014.12.19 11:25:43.179,1.19391,1.19397,1.10,1.57
2014.12.19 11:25:43.232,1.19391,1.19395,1.10,1.00
2014.12.19 11:25:43.537,1.19382,1.19389,1.87,3.00
2014.12.19 11:25:43.639,1.19384,1.19389,1.12,1.25
2014.12.19 11:25:43.740,1.19382,1.19389,3.56,1.76
2014.12.19 11:25:43.993,1.19381,1.19387,3.19,1.00
2014.12.19 11:25:44.347,1.19382,1.19389,1.31,3.26
2014.12.19 11:25:45.759,1.19384,1.19389,1.00,1.76
2014.12.19 11:25:47.054,1.19384,1.19388,2.51,1.00
2014.12.19 11:25:47.205,1.19382,1.19387,1.01,1.50
2014.12.19 11:25:47.710,1.19381,1.19386,1.76,1.00
2014.12.19 11:25:48.244,1.19381,1.19386,1.10,1.00
2014.12.19 11:25:48.951,1.1938,1.19386,4.01,1.10
2014.12.19 11:25:49.908,1.19382,1.19387,1.00,2.32
2014.12.19 11:25:50.769,1.19381,1.19386,1.01,1.00
2014.12.19 11:25:51.993,1.1938,1.19384,1.87,1.00
2014.12.19 11:25:52.295,1.19376,1.19381,2.25,1.00
2014.12.19 11:25:53.414,1.19374,1.19381,2.44,3.19
2014.12.19 11:25:53.933,1.19374,1.1938,3.19,1.00
2014.12.19 11:25:54.447,1.19375,1.1938,1.00,1.00
2014.12.19 11:25:55.020,1.19376,1.1938,1.00,1.00
2014.12.19 11:25:55.222,1.19374,1.1938,2.25,1.00
2014.12.19 11:25:55.726,1.19373,1.19378,1.00,1.00
2014.12.19 11:25:56.232,1.19374,1.19379,1.00,1.10
2014.12.19 11:25:56.736,1.19375,1.1938,1.00,1.57
2014.12.19 11:25:57.442,1.19375,1.1938,1.87,1.57
2014.12.19 11:26:00.304,1.19375,1.1938,1.76,1.50
2014.12.19 11:26:01.327,1.19376,1.1938,1.00,1.00
2014.12.19 11:26:01.942,1.19375,1.1938,1.57,1.50
2014.12.19 11:26:02.544,1.19374,1.1938,1.57,1.01
2014.12.19 11:26:03.049,1.19374,1.1938,2.25,2.44
2014.12.19 11:26:03.748,1.19375,1.1938,1.00,1.10
2014.12.19 11:26:07.574,1.19376,1.1938,1.00,1.10
2014.12.19 11:26:08.664,1.19375,1.1938,3.00,1.10
2014.12.19 11:26:08.967,1.19377,1.19382,1.00,1.87
2014.12.19 11:26:09.692,1.19377,1.19382,1.00,1.10
2014.12.19 11:26:09.995,1.1938,1.19385,1.50,2.25
2014.12.19 11:26:10.536,1.1938,1.19385,1.50,2.25
2014.12.19 11:26:10.894,1.19385,1.1939,1.50,1.76
2014.12.19 11:26:11.147,1.19387,1.1939,1.00,1.76
2014.12.19 11:26:11.551,1.19385,1.19388,1.12,1.00
2014.12.19 11:26:11.652,1.19381,1.19387,1.50,2.44
2014.12.19 11:26:12.162,1.1938,1.19384,1.00,1.10
2014.12.19 11:26:12.213,1.19378,1.19382,1.10,1.00
2014.12.19 11:26:12.415,1.19378,1.19385,1.00,2.25
2014.12.19 11:26:12.466,1.19382,1.19385,1.00,2.25
2014.12.19 11:26:12.568,1.19378,1.19384,2.25,1.12
2014.12.19 11:26:13.072,1.19379,1.19386,1.50,3.19
2014.12.19 11:26:13.628,1.19381,1.19386,1.00,2.44
2014.12.19 11:26:14.137,1.19381,1.19386,1.00,3.00
2014.12.19 11:26:17.437,1.1938,1.19383,1.00,1.57
2014.12.19 11:26:17.488,1.19378,1.19383,1.00,1.57
2014.12.19 11:26:17.538,1.19378,1.19379,1.00,1.00
2014.12.19 11:26:17.640,1.19377,1.19378,1.00,1.00
2014.12.19 11:26:17.741,1.19371,1.19377,1.37,2.44
2014.12.19 11:26:17.792,1.19371,1.19377,1.00,3.00
2014.12.19 11:26:17.893,1.19372,1.19377,1.00,2.25
2014.12.19 11:26:18.045,1.19374,1.1938,1.00,2.25
2014.12.19 11:26:18.349,1.19374,1.19381,2.25,2.25
2014.12.19 11:26:18.501,1.19376,1.19381,1.00,1.50
2014.12.19 11:26:19.105,1.19376,1.19382,1.50,1.50
2014.12.19 11:26:19.615,1.19377,1.19382,1.50,1.50
2014.12.19 11:26:20.120,1.19377,1.19383,1.50,1.75
2014.12.19 11:26:22.582,1.19378,1.19383,1.00,1.75
2014.12.19 11:26:23.411,1.19378,1.19383,1.00,1.10
2014.12.19 11:26:25.238,1.1938,1.19383,1.00,1.10
2014.12.19 11:26:25.920,1.1938,1.19385,1.00,1.87
2014.12.19 11:26:27.736,1.19379,1.19385,2.25,1.12
2014.12.19 11:26:28.240,1.1938,1.19385,1.50,1.57
2014.12.19 11:26:29.458,1.1938,1.19385,1.00,1.87
2014.12.19 11:26:30.123,1.19379,1.19385,1.50,1.12
2014.12.19 11:26:30.426,1.19381,1.19385,1.00,1.87
2014.12.19 11:26:37.669,1.19379,1.1938,3.00,1.00
2014.12.19 11:26:37.720,1.19373,1.19378,1.75,1.50
2014.12.19 11:26:37.771,1.19373,1.19376,1.67,1.69
2014.12.19 11:26:37.822,1.1937,1.19373,1.00,1.00
2014.12.19 11:26:38.178,1.19364,1.1937,1.00,1.10
2014.12.19 11:26:38.279,1.19364,1.1937,1.00,2.00
2014.12.19 11:26:38.482,1.19364,1.1937,2.25,2.00
2014.12.19 11:26:38.795,1.19367,1.1937,1.00,1.75
2014.12.19 11:26:39.332,1.19366,1.19371,1.50,2.25
2014.12.19 11:26:39.585,1.19369,1.19373,1.50,1.00
2014.12.19 11:26:41.250,1.19369,1.19374,1.50,2.44
2014.12.19 11:26:41.351,1.1937,1.19374,1.00,1.50
2014.12.19 11:26:41.704,1.19372,1.19376,1.00,1.94
2014.12.19 11:26:41.906,1.19376,1.1938,1.00,3.00
2014.12.19 11:26:42.007,1.19372,1.19377,1.87,1.00
2014.12.19 11:26:42.514,1.19372,1.19377,1.00,2.51
2014.12.19 11:26:42.917,1.19374,1.19378,1.50,2.25
2014.12.19 11:26:43.220,1.19376,1.1938,1.00,1.76
2014.12.19 11:26:44.486,1.19376,1.19379,1.00,1.00
2014.12.19 11:26:44.587,1.19374,1.19376,3.07,1.00
2014.12.19 11:26:44.638,1.19373,1.19376,1.87,1.00
2014.12.19 11:26:44.739,1.19373,1.19377,1.00,2.00
2014.12.19 11:26:45.042,1.1937,1.19375,1.87,1.00
2014.12.19 11:26:45.194,1.1937,1.19374,1.00,1.12
2014.12.19 11:26:45.245,1.19368,1.19372,1.50,1.00
2014.12.19 11:26:45.346,1.19371,1.19372,1.00,1.00
2014.12.19 11:26:45.548,1.19371,1.19374,1.00,1.00
2014.12.19 11:26:45.649,1.19371,1.19376,1.10,1.00
2014.12.19 11:26:45.801,1.19372,1.19374,1.10,1.00
2014.12.19 11:26:45.952,1.19368,1.19372,1.00,1.00
2014.12.19 11:26:46.457,1.19367,1.19372,1.50,1.10
2014.12.19 11:26:47.142,1.1937,1.19372,1.00,1.10
2014.12.19 11:26:47.193,1.1937,1.19374,1.00,1.00
2014.12.19 11:26:47.245,1.19372,1.19377,1.00,1.50
2014.12.19 11:26:47.749,1.19372,1.19378,1.50,3.00
2014.12.19 11:26:47.850,1.1937,1.19376,1.57,1.57
2014.12.19 11:26:47.951,1.19369,1.19374,1.10,1.00
2014.12.19 11:26:49.009,1.1937,1.19374,1.00,1.50
2014.12.19 11:26:49.312,1.19373,1.19379,1.00,4.69
2014.12.19 11:26:49.363,1.19373,1.19379,1.00,4.69
2014.12.19 11:26:49.464,1.19375,1.19379,1.00,1.76
2014.12.19 11:26:50.372,1.19374,1.19375,1.50,1.00
2014.12.19 11:26:50.473,1.19371,1.19374,4.50,1.00
2014.12.19 11:26:50.574,1.19371,1.19374,1.00,1.00
2014.12.19 11:26:54.673,1.19371,1.19373,1.00,1.00
2014.12.19 11:26:55.185,1.1937,1.19373,1.00,1.10
2014.12.19 11:26:59.780,1.19369,1.19373,1.50,1.01
2014.12.19 11:26:59.831,1.19368,1.19371,1.57,1.00
2014.12.19 11:26:59.932,1.19366,1.19371,1.50,1.10
2014.12.19 11:27:00.134,1.19366,1.19369,1.00,1.10
2014.12.19 11:27:00.235,1.19364,1.19369,1.00,1.57
2014.12.19 11:27:00.741,1.19363,1.19369,1.50,1.87
2014.12.19 11:27:03.384,1.19364,1.19369,1.00,1.12
2014.12.19 11:27:04.024,1.19364,1.19369,1.00,1.10
2014.12.19 11:27:15.605,1.19365,1.19371,1.50,2.25
2014.12.19 11:27:16.121,1.19365,1.19371,2.25,1.87
2014.12.19 11:27:17.161,1.19366,1.19371,1.00,1.87
2014.12.19 11:27:17.685,1.19367,1.19372,1.00,3.19
2014.12.19 11:27:19.897,1.19368,1.19372,1.00,1.50
2014.12.19 11:27:20.150,1.19368,1.19373,1.00,2.44
2014.12.19 11:27:20.201,1.19372,1.19373,1.00,1.15
2014.12.19 11:27:20.403,1.19374,1.19377,1.00,1.10
2014.12.19 11:27:20.807,1.19376,1.19379,1.00,1.31
2014.12.19 11:27:21.366,1.19376,1.19379,1.00,1.25
2014.12.19 11:27:22.429,1.19377,1.19379,1.00,1.00
2014.12.19 11:27:22.733,1.19382,1.19385,1.00,3.19
2014.12.19 11:27:22.885,1.1938,1.19385,1.00,1.31
2014.12.19 11:27:23.391,1.1938,1.19385,1.00,2.44
2014.12.19 11:27:24.047,1.1938,1.19385,1.50,1.87
2014.12.19 11:27:25.423,1.19382,1.19385,1.00,1.87
2014.12.19 11:27:26.365,1.19383,1.19388,1.00,2.25
2014.12.19 11:27:26.567,1.19389,1.19392,1.00,1.12
2014.12.19 11:27:26.669,1.19389,1.19395,1.50,3.00
2014.12.19 11:27:26.820,1.19391,1.19395,1.50,1.87
2014.12.19 11:27:27.180,1.19393,1.19396,1.00,1.12
2014.12.19 11:27:27.332,1.19394,1.19398,1.00,1.12
2014.12.19 11:27:28.657,1.19392,1.19396,1.50,1.00
2014.12.19 11:27:29.162,1.1939,1.19395,1.12,1.00
2014.12.19 11:27:29.712,1.1939,1.19396,1.87,1.50
2014.12.19 11:27:29.914,1.19393,1.19396,1.00,1.00
2014.12.19 11:27:30.066,1.19395,1.194,2.51,1.12
2014.12.19 11:27:30.167,1.19395,1.19401,3.26,1.57
2014.12.19 11:27:30.677,1.19396,1.19401,1.00,1.57
2014.12.19 11:27:31.760,1.19397,1.19401,1.00,1.57
2014.12.19 11:27:31.861,1.19399,1.19402,1.00,1.50
2014.12.19 11:27:32.012,1.19399,1.19403,1.00,1.57
2014.12.19 11:27:32.215,1.19399,1.19401,1.10,1.00
2014.12.19 11:27:32.367,1.19397,1.19401,2.25,1.57
2014.12.19 11:27:32.873,1.19395,1.19399,1.10,1.00
2014.12.19 11:27:33.075,1.19393,1.19398,1.10,2.25
2014.12.19 11:27:33.607,1.19393,1.19397,1.00,1.00
2014.12.19 11:27:34.447,1.19393,1.19398,1.00,2.32
2014.12.19 11:27:35.013,1.19394,1.19398,1.50,1.00
2014.12.19 11:27:35.529,1.19394,1.194,1.50,1.87
2014.12.19 11:27:36.593,1.19396,1.194,1.00,1.12
2014.12.19 11:27:37.098,1.19394,1.19399,1.50,1.10
2014.12.19 11:27:38.014,1.19394,1.19399,1.00,1.12
2014.12.19 11:27:38.216,1.19392,1.19397,1.57,1.00
2014.12.19 11:27:46.557,1.19392,1.19398,2.32,2.32
2014.12.19 11:27:48.328,1.19392,1.19398,1.50,3.00
2014.12.19 11:27:50.041,1.19394,1.19398,1.00,1.50
2014.12.19 11:27:50.193,1.19394,1.19399,1.50,1.10
2014.12.19 11:27:50.710,1.19394,1.194,1.57,3.07
2014.12.19 11:27:52.941,1.19396,1.194,1.00,1.57
2014.12.19 11:27:54.168,1.19399,1.19402,1.50,2.25
2014.12.19 11:27:54.271,1.19402,1.19406,1.00,1.10
2014.12.19 11:27:54.726,1.19404,1.19408,1.00,2.25
2014.12.19 11:27:54.827,1.19404,1.19408,1.00,1.10
2014.12.19 11:27:55.282,1.19404,1.1941,1.10,1.57
2014.12.19 11:27:55.640,1.19406,1.19411,1.00,1.87
2014.12.19 11:27:58.168,1.19405,1.19409,1.00,1.00
2014.12.19 11:27:58.686,1.19403,1.19409,1.87,1.00
2014.12.19 11:28:00.962,1.19403,1.19409,1.57,1.10
2014.12.19 11:28:08.014,1.19403,1.19405,1.57,1.00
2014.12.19 11:28:08.267,1.19394,1.194,3.00,1.00
2014.12.19 11:28:08.779,1.19394,1.194,1.87,1.00
2014.12.19 11:28:09.334,1.19398,1.194,1.00,1.00
2014.12.19 11:28:09.486,1.194,1.19404,1.50,1.10
2014.12.19 11:28:09.587,1.19401,1.19406,1.50,1.10
2014.12.19 11:28:09.992,1.19402,1.19408,1.10,1.10
2014.12.19 11:28:12.009,1.19404,1.19408,2.25,1.10
2014.12.19 11:28:12.211,1.19404,1.1941,3.26,1.10
2014.12.19 11:28:12.717,1.19405,1.1941,1.00,1.10
2014.12.19 11:28:13.638,1.19405,1.1941,1.69,1.10
2014.12.19 11:28:13.890,1.19408,1.19413,1.00,2.44
2014.12.19 11:28:14.410,1.19407,1.19412,1.50,1.10
2014.12.19 11:28:16.390,1.19407,1.19413,1.57,1.57
2014.12.19 11:28:16.925,1.19408,1.19413,1.00,1.57
2014.12.19 11:28:19.748,1.19407,1.19413,1.57,1.57
2014.12.19 11:28:20.573,1.19407,1.19412,2.32,1.00
2014.12.19 11:28:21.089,1.19408,1.19412,1.00,1.00
2014.12.19 11:28:22.041,1.19407,1.19412,2.51,1.00
2014.12.19 11:28:23.863,1.19407,1.19412,2.81,1.00
2014.12.19 11:28:24.389,1.19409,1.19413,1.00,1.00
2014.12.19 11:28:24.894,1.19408,1.19413,1.10,1.00
2014.12.19 11:28:25.423,1.19409,1.19413,1.00,1.00
2014.12.19 11:28:27.673,1.1941,1.19413,1.00,1.00
2014.12.19 11:28:33.717,1.19409,1.19413,1.00,1.50
2014.12.19 11:28:34.222,1.19409,1.19414,1.00,1.57
2014.12.19 11:28:36.691,1.1941,1.19414,1.00,1.57
2014.12.19 11:28:40.093,1.19411,1.19414,1.00,1.10
2014.12.19 11:28:44.361,1.19412,1.19416,1.00,1.50
2014.12.19 11:28:44.563,1.19419,1.1942,1.00,1.00
2014.12.19 11:28:44.614,1.19418,1.19419,1.25,1.00
2014.12.19 11:28:44.715,1.19422,1.19426,3.00,1.12
2014.12.19 11:28:45.222,1.19422,1.19427,3.00,2.06
2014.12.19 11:28:47.124,1.1942,1.19425,1.10,1.50
2014.12.19 11:28:47.665,1.19424,1.19425,1.00,1.50
2014.12.19 11:28:47.868,1.19422,1.19425,1.00,1.00
2014.12.19 11:28:48.070,1.1942,1.19424,1.00,1.10
