2014.12.19 11:00:00.543,1.19432,1.19438,2.25,1.00
2014.12.19 11:28:48.423,1.19418,1.19422,1.57,1.00
2014.12.19 11:28:48.626,1.19412,1.19418,1.57,2.44
2014.12.19 11:28:48.727,1.19411,1.19416,1.10,1.25
2014.12.19 11:28:49.030,1.1941,1.19414,1.10,1.00
2014.12.19 11:28:49.535,1.19409,1.19414,1.10,1.00
2014.12.19 11:28:50.431,1.19413,1.19416,1.00,1.12
2014.12.19 11:28:50.633,1.1941,1.19415,1.87,1.00
2014.12.19 11:28:51.293,1.1941,1.19415,1.00,1.10
2014.12.19 11:28:52.254,1.19409,1.19414,1.10,1.50
2014.12.19 11:28:52.760,1.19408,1.19414,2.32,1.10
2014.12.19 11:28:54.375,1.19409,1.19414,1.00,1.57
2014.12.19 11:28:55.278,1.1941,1.19414,1.00,1.10
2014.12.19 11:28:58.354,1.19415,1.19416,1.00,1.12
2014.12.19 11:28:58.506,1.19416,1.1942,1.57,1.00
2014.12.19 11:28:58.557,1.19417,1.19422,1.00,2.32
2014.12.19 11:28:59.062,1.19416,1.19422,3.00,1.00
2014.12.19 11:29:00.370,1.19418,1.19423,1.10,1.00
2014.12.19 11:29:00.572,1.19417,1.19418,1.05,1.00
2014.12.19 11:29:00.825,1.19412,1.19415,1.10,1.00
2014.12.19 11:29:01.298,1.1941,1.19414,1.57,1.50
2014.12.19 11:29:01.551,1.19408,1.19412,1.87,1.00
2014.12.19 11:29:02.056,1.19408,1.19413,1.50,1.12
2014.12.19 11:29:10.119,1.19408,1.19411,1.00,1.00
2014.12.19 11:29:12.756,1.19408,1.1941,1.00,1.00
2014.12.19 11:29:13.008,1.19396,1.19399,1.00,1.10
2014.12.19 11:29:13.109,1.19394,1.19398,1.00,1.25
2014.12.19 11:29:13.564,1.19394,1.19396,1.00,1.00
2014.12.19 11:29:13.615,1.19392,1.19396,1.57,1.00
2014.12.19 11:29:13.817,1.19391,1.19395,1.00,1.12
2014.12.19 11:29:14.675,1.19391,1.19396,2.25,2.62
2014.12.19 11:29:15.185,1.1939,1.19395,2.25,1.87
2014.12.19 11:29:15.952,1.1939,1.19393,1.00,1.00
2014.12.19 11:29:16.003,1.19388,1.19392,1.10,2.25
2014.12.19 11:29:16.205,1.19386,1.19391,1.50,1.76
2014.12.19 11:29:16.861,1.19386,1.19391,1.00,1.87
2014.12.19 11:29:16.962,1.19384,1.1939,1.57,1.57
2014.12.19 11:29:17.013,1.19383,1.19388,1.12,1.50
2014.12.19 11:29:17.316,1.1938,1.19386,1.57,1.10
2014.12.19 11:29:17.417,1.1938,1.19386,1.50,2.25
2014.12.19 11:29:17.518,1.1938,1.19386,1.57,1.57
2014.12.19 11:29:17.720,1.19382,1.19388,1.00,1.12
2014.12.19 11:29:18.124,1.19384,1.1939,1.00,1.50
2014.12.19 11:29:18.225,1.19385,1.1939,1.00,1.10
2014.12.19 11:29:18.528,1.19384,1.19388,1.87,1.00
2014.12.19 11:29:18.730,1.19382,1.19388,1.00,1.87
2014.12.19 11:29:20.959,1.19382,1.19388,1.00,2.44
2014.12.19 11:29:22.307,1.19381,1.19386,1.00,1.10
2014.12.19 11:29:22.664,1.19383,1.19388,1.00,1.50
2014.12.19 11:29:22.715,1.19383,1.19388,1.00,1.10
2014.12.19 11:29:23.219,1.19382,1.19388,1.57,1.10
2014.12.19 11:29:23.956,1.19386,1.19388,1.00,1.10
2014.12.19 11:29:24.158,1.19386,1.19392,1.50,1.12
2014.12.19 11:29:24.209,1.19388,1.19394,1.00,2.44
2014.12.19 11:29:24.562,1.1939,1.19394,1.00,1.31
2014.12.19 11:29:24.663,1.19388,1.19394,1.50,1.12
2014.12.19 11:29:24.916,1.1939,1.19396,1.00,1.12
2014.12.19 11:29:26.757,1.19391,1.19396,1.00,1.12
2014.12.19 11:29:27.262,1.1939,1.19396,1.57,1.10
2014.12.19 11:29:27.773,1.1939,1.19396,1.50,1.12
2014.12.19 11:29:33.417,1.19391,1.19396,1.00,1.12
2014.12.19 11:29:34.023,1.1939,1.19396,2.25,1.12
2014.12.19 11:29:35.436,1.19392,1.19398,1.00,2.44
2014.12.19 11:29:35.941,1.19393,1.19398,1.00,2.25
2014.12.19 11:29:36.445,1.19393,1.19398,1.00,1.87
2014.12.19 11:29:40.647,1.19394,1.19399,1.00,1.69
2014.12.19 11:29:41.356,1.19406,1.19409,1.00,1.50
2014.12.19 11:29:41.608,1.19406,1.19411,1.00,1.69
2014.12.19 11:29:42.113,1.19406,1.19411,1.00,1.31
2014.12.19 11:29:50.526,1.19406,1.19411,1.00,1.69
2014.12.19 11:29:53.159,1.19406,1.19407,1.00,1.00
2014.12.19 11:29:53.209,1.19403,1.19404,1.57,1.00
2014.12.19 11:29:53.362,1.19402,1.19403,1.10,1.00
2014.12.19 11:29:53.412,1.19398,1.19401,1.00,1.50
2014.12.19 11:29:53.463,1.19398,1.19401,1.00,1.50
2014.12.19 11:29:53.981,1.19397,1.19401,1.00,1.50
2014.12.19 11:29:54.238,1.19399,1.19402,1.00,2.44
2014.12.19 11:29:54.541,1.19409,1.1941,1.00,1.10
2014.12.19 11:29:54.794,1.19407,1.19412,1.87,1.00
2014.12.19 11:29:54.845,1.19406,1.19412,1.12,1.00
2014.12.19 11:29:55.372,1.19408,1.19413,1.00,1.69
2014.12.19 11:30:03.151,1.19406,1.19411,1.00,1.10
2014.12.19 11:30:08.240,1.19406,1.19412,1.00,2.44
2014.12.19 11:30:10.642,1.19404,1.1941,1.57,1.10
2014.12.19 11:30:11.176,1.19404,1.19409,1.00,1.10
2014.12.19 11:30:12.292,1.19404,1.19408,1.00,1.00
2014.12.19 11:30:12.797,1.19403,1.19408,1.00,1.10
2014.12.19 11:30:13.301,1.19402,1.19408,1.57,1.57
2014.12.19 11:30:16.304,1.19402,1.19407,1.57,1.00
2014.12.19 11:30:16.355,1.19402,1.19405,1.57,1.00
2014.12.19 11:30:16.658,1.19392,1.19397,2.25,2.44
2014.12.19 11:30:16.708,1.1939,1.19397,1.50,3.19
2014.12.19 11:30:18.027,1.19392,1.19397,1.00,1.50
2014.12.19 11:30:18.381,1.19392,1.19399,1.50,2.25
2014.12.19 11:30:19.795,1.19392,1.19398,1.50,1.00
2014.12.19 11:30:27.215,1.19392,1.19399,1.50,3.19
2014.12.19 11:30:32.135,1.19392,1.19398,1.50,1.00
2014.12.19 11:30:32.794,1.19392,1.19399,1.50,2.44
2014.12.19 11:30:42.748,1.19392,1.19398,1.50,1.00
2014.12.19 11:30:44.828,1.19392,1.19399,2.25,2.44
2014.12.19 11:30:45.338,1.19392,1.19398,2.25,1.00
2014.12.19 11:30:47.351,1.19392,1.19396,1.50,1.00
2014.12.19 11:30:47.655,1.19389,1.19396,1.87,2.51
2014.12.19 11:30:48.160,1.19389,1.19395,1.87,1.00
2014.12.19 11:30:49.928,1.19389,1.19395,1.57,2.32
2014.12.19 11:30:50.188,1.19388,1.19389,1.80,1.50
2014.12.19 11:30:50.239,1.19385,1.19387,3.37,1.00
2014.12.19 11:30:50.391,1.19382,1.19385,1.00,1.00
2014.12.19 11:30:50.695,1.19378,1.19384,1.10,1.10
2014.12.19 11:30:50.847,1.19378,1.19384,1.00,2.44
2014.12.19 11:30:51.275,1.19376,1.19383,1.57,1.12
2014.12.19 11:30:52.094,1.19377,1.19383,1.00,1.87
2014.12.19 11:30:52.609,1.19378,1.19383,1.00,1.87
2014.12.19 11:30:54.554,1.19378,1.19382,1.00,1.50
2014.12.19 11:30:56.209,1.19378,1.19382,1.00,1.10
2014.12.19 11:30:57.276,1.19378,1.19381,1.00,1.00
2014.12.19 11:30:57.479,1.19376,1.1938,1.10,1.00
2014.12.19 11:30:57.530,1.19376,1.19377,1.00,1.00
2014.12.19 11:30:57.631,1.19372,1.19376,1.00,1.57
2014.12.19 11:30:57.682,1.19372,1.19373,1.00,1.00
2014.12.19 11:30:57.733,1.19368,1.19373,1.00,1.25
2014.12.19 11:30:57.986,1.19367,1.19373,1.00,1.69
2014.12.19 11:30:59.813,1.1937,1.19374,1.00,2.00
2014.12.19 11:31:00.118,1.19374,1.19375,1.00,1.00
2014.12.19 11:31:00.173,1.19375,1.19382,1.80,1.10
2014.12.19 11:31:00.274,1.19375,1.19382,1.50,1.75
2014.12.19 11:31:02.458,1.19375,1.19382,2.32,1.87
2014.12.19 11:31:07.974,1.19375,1.19382,1.50,2.25
2014.12.19 11:31:10.729,1.19375,1.19382,2.25,2.25
2014.12.19 11:31:15.044,1.19377,1.19382,1.00,1.75
2014.12.19 11:31:21.006,1.19376,1.19382,1.00,2.25
2014.12.19 11:31:21.570,1.19375,1.19382,2.25,2.25
2014.12.19 11:31:22.099,1.19376,1.19382,1.25,1.50
2014.12.19 11:31:22.648,1.19377,1.19383,1.00,2.25
2014.12.19 11:31:25.809,1.19377,1.19383,1.00,1.75
2014.12.19 11:31:26.466,1.19377,1.19383,1.00,1.75
2014.12.19 11:31:28.576,1.1938,1.19383,1.00,1.67
2014.12.19 11:31:28.627,1.19377,1.19383,1.00,2.00
2014.12.19 11:31:29.812,1.19378,1.19381,1.00,1.12
2014.12.19 11:31:30.890,1.19377,1.19381,1.50,1.12
2014.12.19 11:31:38.028,1.19377,1.19384,3.75,2.25
2014.12.19 11:31:39.599,1.19378,1.19384,1.00,2.25
2014.12.19 11:31:40.104,1.19378,1.19384,1.50,2.25
2014.12.19 11:31:40.684,1.19379,1.19384,1.00,2.25
2014.12.19 11:31:41.189,1.19378,1.19384,1.25,2.25
2014.12.19 11:31:41.695,1.19378,1.19384,1.25,2.25
2014.12.19 11:31:42.692,1.19377,1.19384,1.69,3.00
2014.12.19 11:31:43.618,1.19378,1.19384,1.00,3.00
2014.12.19 11:31:44.823,1.19377,1.19382,1.50,1.10
2014.12.19 11:31:45.372,1.19376,1.19382,1.00,1.12
2014.12.19 11:31:45.927,1.19377,1.19383,1.00,2.25
2014.12.19 11:31:49.339,1.19376,1.19382,1.00,1.12
2014.12.19 11:31:49.862,1.19377,1.19383,1.50,1.12
2014.12.19 11:31:50.519,1.19378,1.19383,1.00,1.12
2014.12.19 11:31:51.326,1.19379,1.19384,1.00,1.12
2014.12.19 11:31:51.886,1.19378,1.19384,3.00,1.87
2014.12.19 11:31:52.390,1.19379,1.19384,1.00,1.12
2014.12.19 11:31:54.158,1.1938,1.19384,1.00,1.12
2014.12.19 11:31:54.663,1.1938,1.19385,1.50,2.06
2014.12.19 11:31:58.480,1.19381,1.19385,1.00,1.12
2014.12.19 11:32:00.482,1.1938,1.19386,1.50,1.50
2014.12.19 11:32:00.987,1.19378,1.19385,3.94,1.87
2014.12.19 11:32:01.492,1.19378,1.19384,3.75,1.12
2014.12.19 11:32:06.936,1.19377,1.19379,2.32,1.00
2014.12.19 11:32:07.139,1.19369,1.19374,1.10,1.00
2014.12.19 11:32:07.643,1.19367,1.19374,2.62,1.10
2014.12.19 11:32:08.534,1.19368,1.19373,1.10,1.00
2014.12.19 11:32:09.341,1.19369,1.19374,1.00,1.12
2014.12.19 11:32:09.846,1.19369,1.19374,1.10,1.00
2014.12.19 11:32:10.351,1.19369,1.19374,1.00,1.12
2014.12.19 11:32:10.856,1.19369,1.19374,1.00,1.62
2014.12.19 11:32:11.362,1.19369,1.19374,1.00,2.44
2014.12.19 11:32:12.169,1.19367,1.19373,2.25,2.44
2014.12.19 11:32:12.673,1.19365,1.19372,2.25,1.87
2014.12.19 11:32:13.331,1.19365,1.19371,1.00,1.37
2014.12.19 11:32:15.314,1.19365,1.19371,1.12,1.00
2014.12.19 11:32:16.298,1.19365,1.1937,1.12,1.00
2014.12.19 11:32:16.803,1.19365,1.19371,1.12,1.00
2014.12.19 11:32:19.684,1.19365,1.19371,1.10,1.76
2014.12.19 11:32:20.188,1.19365,1.1937,1.10,1.00
2014.12.19 11:32:20.694,1.19364,1.19369,1.00,1.10
2014.12.19 11:32:21.198,1.19364,1.19368,1.00,1.00
2014.12.19 11:32:21.703,1.19364,1.19369,1.12,1.25
2014.12.19 11:32:22.261,1.19364,1.1937,1.12,1.69
2014.12.19 11:32:22.767,1.19364,1.19369,1.00,1.10
2014.12.19 11:32:24.874,1.19364,1.1937,2.32,1.01
2014.12.19 11:32:26.699,1.19365,1.1937,1.00,1.10
2014.12.19 11:32:37.953,1.19366,1.19372,1.00,1.56
2014.12.19 11:32:38.054,1.19367,1.19372,1.00,1.10
2014.12.19 11:32:38.560,1.19367,1.19373,2.32,1.01
2014.12.19 11:32:41.668,1.19367,1.19371,1.10,1.00
2014.12.19 11:32:41.770,1.19365,1.19371,3.26,1.10
2014.12.19 11:32:42.476,1.19365,1.1937,2.44,1.00
2014.12.19 11:32:43.587,1.19363,1.19364,2.17,1.00
2014.12.19 11:32:43.789,1.19358,1.19363,1.57,1.01
2014.12.19 11:32:44.143,1.19355,1.1936,1.50,1.01
2014.12.19 11:32:44.396,1.19358,1.1936,1.00,1.00
2014.12.19 11:32:44.548,1.19359,1.19365,1.10,1.57
2014.12.19 11:32:44.750,1.19358,1.19363,1.50,1.00
2014.12.19 11:32:44.901,1.19358,1.19363,1.10,1.00
2014.12.19 11:32:45.407,1.1936,1.19363,1.00,1.00
2014.12.19 11:32:45.559,1.1936,1.19365,1.00,1.10
2014.12.19 11:32:45.609,1.19358,1.19362,2.62,1.00
2014.12.19 11:32:46.013,1.19359,1.19365,1.50,1.12
2014.12.19 11:32:46.265,1.1936,1.19367,1.10,2.06
2014.12.19 11:32:46.669,1.1936,1.19367,3.00,1.00
2014.12.19 11:32:47.073,1.19363,1.19369,1.10,1.01
2014.12.19 11:32:47.578,1.19362,1.19369,4.50,1.00
2014.12.19 11:32:47.931,1.19366,1.19372,1.50,1.37
2014.12.19 11:32:48.082,1.19366,1.19372,1.10,1.10
2014.12.19 11:32:48.386,1.19365,1.19372,1.50,1.37
2014.12.19 11:32:48.890,1.19364,1.1937,1.10,1.10
2014.12.19 11:32:50.176,1.19363,1.19369,1.00,1.87
2014.12.19 11:32:51.035,1.19363,1.19365,1.00,1.00
2014.12.19 11:32:51.287,1.19358,1.19363,1.00,1.10
2014.12.19 11:32:51.792,1.19358,1.19365,1.50,2.00
2014.12.19 11:32:52.297,1.19358,1.19365,3.75,1.37
2014.12.19 11:32:52.499,1.1936,1.19366,1.00,1.87
2014.12.19 11:32:52.801,1.19358,1.19363,1.00,1.10
2014.12.19 11:32:53.104,1.19358,1.19363,1.00,1.50
2014.12.19 11:32:53.256,1.19358,1.19363,1.10,1.00
2014.12.19 11:32:54.064,1.19356,1.19362,1.12,1.00
2014.12.19 11:32:55.888,1.19356,1.19362,1.10,1.76
2014.12.19 11:32:56.694,1.19356,1.19361,1.10,1.00
2014.12.19 11:32:56.997,1.19354,1.1936,1.10,1.76
2014.12.19 11:32:58.066,1.19354,1.1936,1.00,2.81
2014.12.19 11:32:59.087,1.19354,1.19358,1.00,1.00
2014.12.19 11:32:59.609,1.19353,1.19357,1.00,1.01
2014.12.19 11:33:00.133,1.19352,1.19356,1.00,1.69
2014.12.19 11:33:00.643,1.19352,1.19355,1.00,1.00
2014.12.19 11:33:01.145,1.19352,1.19356,1.00,1.69
2014.12.19 11:33:01.707,1.19352,1.19355,1.00,1.00
2014.12.19 11:33:01.960,1.1935,1.19356,2.32,1.01
2014.12.19 11:33:02.162,1.19352,1.19356,1.00,1.10
2014.12.19 11:33:02.667,1.19352,1.19358,3.00,1.31
2014.12.19 11:33:03.171,1.19353,1.19358,1.00,1.31
2014.12.19 11:33:04.594,1.19352,1.19358,2.25,2.81
2014.12.19 11:33:09.651,1.19352,1.19358,2.32,1.01
2014.12.19 11:33:10.155,1.19352,1.19357,2.32,1.00
2014.12.19 11:33:10.659,1.19352,1.19358,2.32,1.76
2014.12.19 11:33:10.962,1.19352,1.19355,2.32,1.00
2014.12.19 11:33:11.284,1.19352,1.19358,2.32,2.51
2014.12.19 11:33:11.789,1.19352,1.19357,1.57,1.25
2014.12.19 11:33:13.869,1.19352,1.19356,1.10,1.00
2014.12.19 11:33:13.971,1.19351,1.19354,2.25,1.00
2014.12.19 11:33:14.173,1.1935,1.19354,1.00,1.00
2014.12.19 11:33:14.274,1.19348,1.19354,1.10,1.19
2014.12.19 11:33:14.778,1.19349,1.19355,1.00,1.57
2014.12.19 11:33:14.829,1.19349,1.19353,1.00,1.00
2014.12.19 11:33:15.132,1.19347,1.19351,1.10,1.00
2014.12.19 11:33:15.435,1.19349,1.19355,1.50,1.00
2014.12.19 11:33:15.940,1.19349,1.19355,2.25,1.00
2014.12.19 11:33:16.142,1.19352,1.19359,1.00,3.19
2014.12.19 11:33:16.647,1.19351,1.19357,1.10,1.10
2014.12.19 11:33:17.000,1.1935,1.19356,1.50,1.12
2014.12.19 11:33:18.413,1.1935,1.19354,1.00,1.00
2014.12.19 11:33:18.616,1.19348,1.19354,1.57,1.10
2014.12.19 11:33:19.653,1.19348,1.19353,1.10,1.50
2014.12.19 11:33:20.722,1.19351,1.19353,1.00,1.00
2014.12.19 11:33:20.824,1.19352,1.19356,1.00,1.87
2014.12.19 11:33:20.976,1.19353,1.19359,1.00,2.06
2014.12.19 11:33:21.547,1.19356,1.19359,1.00,1.56
2014.12.19 11:33:21.749,1.19359,1.19362,1.00,1.00
2014.12.19 11:33:21.850,1.19359,1.19365,1.50,1.12
2014.12.19 11:33:22.354,1.1936,1.19365,1.00,1.10
2014.12.19 11:33:22.657,1.19359,1.19361,1.10,1.00
2014.12.19 11:33:22.859,1.19354,1.1936,1.25,1.12
2014.12.19 11:33:23.061,1.19352,1.19359,3.26,1.12
2014.12.19 11:33:24.375,1.19352,1.19357,1.10,1.00
2014.12.19 11:33:25.315,1.19353,1.19358,1.00,1.87
2014.12.19 11:33:25.417,1.19353,1.19355,1.00,1.00
2014.12.19 11:33:25.568,1.1935,1.19355,4.01,1.00
2014.12.19 11:33:26.073,1.19351,1.19356,1.00,1.50
2014.12.19 11:33:26.579,1.1935,1.19357,4.76,1.01
2014.12.19 11:33:26.782,1.19353,1.19359,1.00,2.06
2014.12.19 11:33:27.036,1.19354,1.1936,1.10,2.32
2014.12.19 11:33:28.144,1.19354,1.19359,2.32,1.00
2014.12.19 11:33:28.954,1.19356,1.1936,1.00,1.10
2014.12.19 11:33:29.207,1.19358,1.19363,2.25,1.10
2014.12.19 11:33:29.713,1.19359,1.19364,1.00,1.10
2014.12.19 11:33:30.217,1.1936,1.19365,1.00,1.57
2014.12.19 11:33:30.722,1.1936,1.19364,1.10,1.19
2014.12.19 11:33:30.975,1.19354,1.19359,1.50,1.10
2014.12.19 11:33:31.787,1.19352,1.19359,4.31,2.32
2014.12.19 11:33:32.090,1.19355,1.19359,1.00,1.87
2014.12.19 11:33:32.292,1.19357,1.19364,2.25,3.00
2014.12.19 11:33:32.393,1.19357,1.19364,3.82,2.06
2014.12.19 11:33:32.696,1.19359,1.19364,1.50,1.12
2014.12.19 11:33:32.948,1.1936,1.19366,1.00,2.81
2014.12.19 11:33:33.452,1.1936,1.19365,1.00,1.31
2014.12.19 11:33:33.655,1.19359,1.19362,2.25,1.00
2014.12.19 11:33:33.959,1.19355,1.19362,1.50,3.75
2014.12.19 11:33:34.162,1.19356,1.19362,1.00,1.87
2014.12.19 11:33:34.668,1.19354,1.19359,1.12,1.00
2014.12.19 11:33:34.820,1.19353,1.19359,1.10,1.10
2014.12.19 11:33:35.072,1.19351,1.19357,2.06,1.00
2014.12.19 11:33:35.873,1.19351,1.19357,1.10,1.10
2014.12.19 11:33:36.579,1.1935,1.19355,1.57,1.00
2014.12.19 11:33:37.083,1.19349,1.19354,1.12,1.00
2014.12.19 11:33:37.585,1.1935,1.19353,1.10,2.25
2014.12.19 11:33:37.888,1.19348,1.19353,1.10,2.25
2014.12.19 11:33:38.392,1.19348,1.19353,1.50,1.50
2014.12.19 11:33:38.594,1.19348,1.19351,1.50,1.00
2014.12.19 11:33:38.897,1.19346,1.19349,1.75,1.00
2014.12.19 11:33:39.100,1.19341,1.19345,2.25,1.31
2014.12.19 11:33:39.504,1.19343,1.19347,1.50,1.75
2014.12.19 11:33:39.555,1.19343,1.19347,1.57,1.00
2014.12.19 11:33:39.656,1.19343,1.19349,2.44,1.25
2014.12.19 11:33:40.161,1.19344,1.19349,1.50,1.25
2014.12.19 11:33:40.968,1.19344,1.1935,3.00,1.25
2014.12.19 11:33:41.532,1.19346,1.19351,1.25,1.57
2014.12.19 11:33:41.633,1.19349,1.19352,1.00,1.12
2014.12.19 11:33:41.737,1.1935,1.19355,1.00,1.10
2014.12.19 11:33:42.090,1.19351,1.19357,1.10,1.10
2014.12.19 11:33:42.191,1.19353,1.19357,1.00,1.10
2014.12.19 11:33:43.100,1.19351,1.19357,1.57,1.10
2014.12.19 11:33:43.151,1.19351,1.19354,1.10,1.00
2014.12.19 11:33:43.403,1.19349,1.19353,1.57,1.25
2014.12.19 11:33:45.100,1.19347,1.19351,1.12,1.00
2014.12.19 11:33:45.606,1.19345,1.1935,3.00,1.00
2014.12.19 11:33:45.973,1.19344,1.19349,1.75,2.44
2014.12.19 11:33:46.025,1.19344,1.19349,1.12,1.69
2014.12.19 11:33:46.183,1.19344,1.1935,1.12,3.00
2014.12.19 11:33:46.688,1.19345,1.1935,1.12,3.00
2014.12.19 11:33:47.193,1.19345,1.19349,1.12,1.00
2014.12.19 11:33:47.816,1.19345,1.19348,1.10,1.00
2014.12.19 11:33:49.245,1.19344,1.19349,1.12,1.25
2014.12.19 11:33:49.295,1.19344,1.19347,1.12,1.50
2014.12.19 11:33:49.549,1.1934,1.19343,1.10,1.00
2014.12.19 11:33:51.068,1.19344,1.19345,1.50,2.32
2014.12.19 11:33:51.321,1.19351,1.19356,1.25,3.37
2014.12.19 11:33:51.876,1.19351,1.19356,2.32,1.00
2014.12.19 11:33:53.078,1.19349,1.19355,2.25,1.00
2014.12.19 11:33:53.179,1.19349,1.19353,1.10,1.00
2014.12.19 11:33:53.683,1.19349,1.19354,1.10,2.25
2014.12.19 11:33:54.205,1.1935,1.19354,1.10,1.00
2014.12.19 11:33:54.558,1.19353,1.19356,1.00,1.57
2014.12.19 11:33:55.052,1.19351,1.19357,3.07,1.10
2014.12.19 11:33:55.658,1.19351,1.19356,1.57,1.00
2014.12.19 11:33:55.759,1.19351,1.19353,1.10,1.00
2014.12.19 11:33:55.961,1.19348,1.19352,1.10,1.00
2014.12.19 11:33:56.566,1.19348,1.19351,1.00,1.00
2014.12.19 11:33:56.769,1.19347,1.19353,2.32,1.00
2014.12.19 11:33:56.920,1.19347,1.19353,3.00,1.00
2014.12.19 11:33:57.223,1.19347,1.19351,1.50,1.00
2014.12.19 11:33:57.728,1.19345,1.1935,2.25,1.00
2014.12.19 11:33:58.273,1.19345,1.19349,1.50,1.00
2014.12.19 11:33:58.777,1.19345,1.1935,1.50,2.25
2014.12.19 11:33:59.242,1.19344,1.19348,1.75,1.00
2014.12.19 11:33:59.344,1.19342,1.19348,2.25,1.50
2014.12.19 11:33:59.394,1.19342,1.19346,2.25,1.25
2014.12.19 11:33:59.597,1.19341,1.19345,1.87,1.69
2014.12.19 11:34:00.203,1.19342,1.19346,1.10,1.50
2014.12.19 11:34:00.708,1.19343,1.19347,1.01,1.50
2014.12.19 11:34:00.758,1.19345,1.19348,1.00,1.00
2014.12.19 11:34:00.860,1.19346,1.1935,1.00,1.00
2014.12.19 11:34:01.011,1.19347,1.19352,1.10,1.00
2014.12.19 11:34:01.214,1.19347,1.19353,1.50,1.50
2014.12.19 11:34:02.425,1.19349,1.19353,3.00,1.00
2014.12.19 11:34:02.949,1.1935,1.19354,1.12,1.00
2014.12.19 11:34:03.715,1.1935,1.19353,1.12,1.00
2014.12.19 11:34:03.968,1.19349,1.19352,1.50,1.00
2014.12.19 11:34:04.388,1.19348,1.1935,1.00,1.00
2014.12.19 11:34:04.810,1.19346,1.1935,1.57,1.00
2014.12.19 11:34:05.326,1.19346,1.19349,1.00,1.00
2014.12.19 11:34:05.784,1.19346,1.19347,1.00,1.00
2014.12.19 11:34:05.936,1.19342,1.19346,1.10,1.00
