2014.12.19 11:00:00.543,1.19432,1.19438,2.25,1.00
2014.12.19 11:34:07.453,1.19342,1.19345,1.00,1.00
2014.12.19 11:34:08.218,1.19343,1.19346,1.00,1.00
2014.12.19 11:34:08.725,1.19343,1.19347,1.57,1.00
2014.12.19 11:34:08.826,1.19345,1.19347,1.00,1.00
2014.12.19 11:34:08.877,1.19345,1.1935,1.00,1.12
2014.12.19 11:34:08.978,1.19346,1.19351,1.10,1.50
2014.12.19 11:34:09.130,1.19347,1.19352,2.06,1.00
2014.12.19 11:34:10.039,1.19347,1.19352,3.19,1.00
2014.12.19 11:34:11.315,1.19347,1.19353,3.00,1.00
2014.12.19 11:34:11.828,1.19347,1.19353,3.37,1.00
2014.12.19 11:34:12.132,1.19347,1.19351,1.12,1.50
2014.12.19 11:34:12.535,1.19346,1.1935,1.00,1.00
2014.12.19 11:34:13.618,1.19346,1.19349,1.00,1.00
2014.12.19 11:34:14.152,1.19345,1.19348,1.00,1.00
2014.12.19 11:34:14.659,1.19345,1.19349,1.00,1.00
2014.12.19 11:34:15.165,1.19345,1.19348,1.00,1.00
2014.12.19 11:34:15.669,1.19345,1.19347,1.00,1.00
2014.12.19 11:34:16.178,1.19345,1.19348,1.00,1.50
2014.12.19 11:34:16.481,1.19343,1.19348,1.57,2.44
2014.12.19 11:34:16.532,1.19343,1.19346,1.10,1.00
2014.12.19 11:34:16.835,1.1934,1.19343,2.62,1.00
2014.12.19 11:34:17.037,1.19338,1.19342,1.00,2.44
2014.12.19 11:34:17.088,1.19336,1.19341,1.50,1.12
2014.12.19 11:34:17.492,1.19334,1.19339,1.25,1.10
2014.12.19 11:34:18.098,1.19333,1.19335,1.10,1.00
2014.12.19 11:34:18.452,1.1933,1.19333,1.67,1.00
2014.12.19 11:34:18.604,1.19329,1.19333,1.50,1.00
2014.12.19 11:34:18.705,1.19329,1.19332,1.00,1.00
2014.12.19 11:34:18.806,1.19327,1.1933,1.10,1.00
2014.12.19 11:34:19.059,1.19325,1.19329,1.10,1.50
2014.12.19 11:34:19.160,1.19326,1.19332,1.50,3.26
2014.12.19 11:34:19.261,1.19326,1.19332,3.00,2.25
2014.12.19 11:34:19.766,1.19328,1.19334,1.10,1.69
2014.12.19 11:34:19.918,1.1933,1.19334,1.10,1.50
2014.12.19 11:34:20.220,1.19341,1.19346,1.50,1.75
2014.12.19 11:34:20.271,1.19341,1.19346,1.50,1.10
2014.12.19 11:34:20.322,1.19343,1.19348,1.00,1.37
2014.12.19 11:34:20.625,1.19341,1.19343,1.00,1.00
2014.12.19 11:34:20.675,1.19338,1.19343,2.62,1.25
2014.12.19 11:34:20.877,1.19338,1.19342,1.10,1.19
2014.12.19 11:34:21.029,1.19334,1.19341,1.50,1.69
2014.12.19 11:34:21.332,1.19334,1.1934,1.12,1.19
2014.12.19 11:34:21.635,1.19331,1.19335,1.50,2.25
2014.12.19 11:34:21.787,1.19327,1.1933,1.87,1.00
2014.12.19 11:34:21.888,1.19326,1.19329,1.00,1.69
2014.12.19 11:34:22.242,1.19324,1.19328,1.10,1.19
2014.12.19 11:34:22.769,1.19324,1.19328,1.57,1.00
2014.12.19 11:34:23.217,1.19335,1.19336,1.00,1.50
2014.12.19 11:34:23.318,1.19343,1.19344,1.00,1.00
2014.12.19 11:34:23.369,1.19341,1.19342,1.00,3.00
2014.12.19 11:34:23.521,1.19344,1.19351,2.44,2.44
2014.12.19 11:34:23.571,1.19344,1.19351,3.19,1.50
2014.12.19 11:34:24.082,1.19347,1.19351,1.00,1.87
2014.12.19 11:34:24.184,1.19345,1.19351,1.10,2.06
2014.12.19 11:34:25.047,1.19344,1.19349,1.12,1.29
2014.12.19 11:34:25.149,1.19342,1.19348,2.25,1.29
2014.12.19 11:34:25.200,1.19342,1.19347,1.57,1.29
2014.12.19 11:34:25.554,1.19343,1.19348,1.10,1.25
2014.12.19 11:34:27.058,1.19343,1.19348,1.10,1.69
2014.12.19 11:34:28.448,1.19342,1.19349,1.12,2.51
2014.12.19 11:34:28.953,1.19343,1.19349,1.12,1.69
2014.12.19 11:34:34.194,1.19344,1.19348,1.10,1.00
2014.12.19 11:34:34.699,1.19343,1.19348,1.10,1.69
2014.12.19 11:34:35.307,1.19343,1.19349,1.57,1.76
2014.12.19 11:34:35.902,1.19343,1.19349,1.12,2.44
2014.12.19 11:34:37.019,1.19345,1.19349,1.00,1.00
2014.12.19 11:34:37.530,1.19344,1.1935,2.62,1.25
2014.12.19 11:34:38.035,1.19345,1.19351,1.10,2.32
2014.12.19 11:34:39.224,1.19346,1.19351,1.00,2.32
2014.12.19 11:34:39.275,1.19348,1.19351,1.00,1.57
2014.12.19 11:34:39.580,1.19358,1.19359,1.00,1.00
2014.12.19 11:34:39.631,1.19359,1.19364,1.25,1.75
2014.12.19 11:34:39.682,1.19359,1.19365,1.25,2.25
2014.12.19 11:34:39.783,1.19358,1.19365,2.06,1.10
2014.12.19 11:34:40.389,1.1936,1.19366,1.10,1.00
2014.12.19 11:34:41.146,1.1936,1.19365,1.10,1.00
2014.12.19 11:34:41.694,1.1936,1.19366,1.10,1.50
2014.12.19 11:34:42.662,1.19361,1.19367,1.00,2.51
2014.12.19 11:34:43.016,1.19362,1.19369,1.12,2.32
2014.12.19 11:34:43.319,1.1936,1.19367,1.12,1.00
2014.12.19 11:34:43.890,1.1936,1.19366,1.87,1.00
2014.12.19 11:34:44.413,1.19359,1.19365,1.50,1.50
2014.12.19 11:34:44.922,1.19359,1.19365,1.12,1.50
2014.12.19 11:34:45.427,1.19359,1.19365,1.50,1.00
2014.12.19 11:34:47.737,1.1936,1.19367,1.12,2.32
2014.12.19 11:34:49.285,1.1936,1.19366,1.12,1.00
2014.12.19 11:34:49.387,1.1936,1.19364,1.12,1.00
2014.12.19 11:34:49.539,1.19354,1.19359,1.50,1.00
2014.12.19 11:34:49.640,1.19352,1.19359,1.57,1.10
2014.12.19 11:34:49.741,1.19355,1.1936,1.00,1.37
2014.12.19 11:34:49.842,1.19355,1.19362,1.87,1.10
2014.12.19 11:34:50.353,1.19357,1.19362,1.00,1.10
2014.12.19 11:34:51.836,1.19357,1.1936,1.10,1.00
2014.12.19 11:34:52.038,1.19353,1.19358,1.87,1.00
2014.12.19 11:34:52.240,1.19355,1.1936,1.00,2.32
2014.12.19 11:34:52.704,1.19352,1.19358,1.50,1.00
2014.12.19 11:34:52.907,1.19352,1.19358,1.00,1.57
2014.12.19 11:34:56.637,1.19352,1.19357,1.00,1.00
2014.12.19 11:34:57.146,1.19352,1.19356,1.00,1.00
2014.12.19 11:34:57.667,1.19351,1.19356,1.50,1.00
2014.12.19 11:35:03.233,1.19351,1.19357,1.00,2.32
2014.12.19 11:35:03.764,1.19351,1.19356,1.00,1.00
2014.12.19 11:35:05.300,1.19351,1.19355,1.00,1.00
2014.12.19 11:35:05.805,1.1935,1.19355,1.10,1.50
2014.12.19 11:35:06.595,1.1935,1.19354,1.10,1.00
2014.12.19 11:35:06.798,1.19349,1.1935,1.05,1.00
2014.12.19 11:35:06.899,1.19346,1.19349,2.25,1.00
2014.12.19 11:35:07.000,1.19346,1.19349,1.10,1.00
2014.12.19 11:35:07.505,1.19346,1.1935,1.10,1.00
2014.12.19 11:35:09.169,1.19346,1.19351,1.10,1.00
2014.12.19 11:35:09.680,1.19345,1.1935,1.12,1.00
2014.12.19 11:35:10.508,1.19345,1.19351,1.12,1.50
2014.12.19 11:35:11.025,1.19345,1.1935,1.12,1.00
2014.12.19 11:35:11.531,1.19345,1.1935,1.10,1.00
2014.12.19 11:35:12.207,1.19345,1.19351,1.57,1.50
2014.12.19 11:35:13.626,1.19346,1.19351,1.00,1.50
2014.12.19 11:35:14.131,1.19346,1.19352,2.32,1.00
2014.12.19 11:35:14.333,1.19348,1.19353,1.00,2.32
2014.12.19 11:35:14.888,1.19349,1.19353,1.00,1.50
2014.12.19 11:35:15.191,1.19351,1.19357,1.50,1.12
2014.12.19 11:35:16.459,1.19352,1.19357,1.50,1.12
2014.12.19 11:35:16.661,1.19357,1.19359,1.00,1.87
2014.12.19 11:35:16.964,1.19361,1.19366,1.00,2.62
2014.12.19 11:35:17.469,1.19361,1.19366,1.00,1.00
2014.12.19 11:35:18.707,1.19362,1.19366,1.00,1.00
2014.12.19 11:35:21.357,1.19363,1.19366,1.00,1.00
2014.12.19 11:35:21.509,1.19364,1.19368,1.00,1.57
2014.12.19 11:35:22.028,1.19363,1.19368,1.50,1.10
2014.12.19 11:35:22.874,1.19372,1.19377,1.01,1.10
2014.12.19 11:35:23.026,1.19372,1.19379,2.51,1.76
2014.12.19 11:35:23.177,1.19374,1.19379,1.00,1.00
2014.12.19 11:35:23.481,1.19369,1.19375,1.75,4.50
2014.12.19 11:35:23.532,1.19367,1.19373,1.50,1.50
2014.12.19 11:35:23.633,1.19366,1.19373,1.12,2.44
2014.12.19 11:35:24.137,1.19366,1.19372,1.10,1.00
2014.12.19 11:35:24.643,1.19366,1.19372,1.00,1.12
2014.12.19 11:35:26.079,1.19365,1.1937,1.57,1.00
2014.12.19 11:35:26.786,1.19364,1.1937,1.10,2.32
2014.12.19 11:35:31.067,1.19364,1.19369,1.10,1.00
2014.12.19 11:35:32.294,1.19364,1.1937,1.10,1.57
2014.12.19 11:35:32.809,1.19364,1.19369,1.10,1.00
2014.12.19 11:35:34.768,1.19364,1.19369,1.12,1.00
2014.12.19 11:35:37.510,1.19363,1.19367,2.25,1.00
2014.12.19 11:35:38.040,1.19362,1.19368,1.50,1.50
2014.12.19 11:35:38.801,1.19363,1.19369,2.62,1.50
2014.12.19 11:35:39.105,1.19365,1.19371,1.10,1.76
2014.12.19 11:35:39.307,1.1937,1.19372,1.00,2.32
2014.12.19 11:35:39.510,1.19371,1.19375,1.01,1.00
2014.12.19 11:35:39.611,1.19373,1.19375,1.10,1.00
2014.12.19 11:35:39.763,1.19373,1.19379,1.12,3.00
2014.12.19 11:35:40.268,1.19375,1.19379,1.00,1.50
2014.12.19 11:35:41.646,1.19374,1.19379,1.10,1.00
2014.12.19 11:35:43.589,1.19376,1.1938,1.50,1.00
2014.12.19 11:35:43.792,1.19379,1.19384,1.00,1.50
2014.12.19 11:35:44.298,1.19379,1.19385,1.57,1.50
2014.12.19 11:35:44.814,1.19379,1.19384,1.10,1.00
2014.12.19 11:35:46.294,1.1938,1.19384,1.00,1.00
2014.12.19 11:35:46.396,1.19383,1.19384,1.00,1.00
2014.12.19 11:35:46.648,1.19386,1.19391,1.01,2.25
2014.12.19 11:35:47.154,1.19387,1.19392,1.00,1.10
2014.12.19 11:35:47.659,1.19388,1.19393,1.00,3.00
2014.12.19 11:35:48.206,1.19388,1.19392,1.00,1.00
2014.12.19 11:35:48.610,1.19387,1.1939,1.10,1.00
2014.12.19 11:35:48.711,1.19387,1.19392,1.10,1.00
2014.12.19 11:35:49.216,1.19387,1.19391,1.10,1.00
2014.12.19 11:35:49.418,1.19386,1.19389,1.12,1.00
2014.12.19 11:35:49.722,1.19381,1.19385,1.00,1.10
2014.12.19 11:35:50.177,1.19378,1.19382,1.50,1.00
2014.12.19 11:35:50.682,1.19377,1.19382,1.50,1.00
2014.12.19 11:35:51.187,1.19377,1.19382,1.75,1.00
2014.12.19 11:35:54.267,1.19377,1.1938,1.50,1.00
2014.12.19 11:35:56.769,1.19377,1.19382,1.50,1.00
2014.12.19 11:35:58.206,1.19377,1.19382,1.75,1.00
2014.12.19 11:35:58.365,1.19377,1.19384,3.00,1.50
2014.12.19 11:35:58.567,1.19379,1.19386,1.87,3.07
2014.12.19 11:35:58.718,1.19381,1.19386,1.12,1.00
2014.12.19 11:35:59.021,1.19381,1.19386,1.75,1.00
2014.12.19 11:35:59.553,1.19381,1.19387,2.25,1.00
2014.12.19 11:36:00.068,1.19381,1.19386,1.50,1.00
2014.12.19 11:36:00.371,1.19381,1.19386,1.10,1.00
2014.12.19 11:36:01.296,1.19379,1.19384,1.50,1.00
2014.12.19 11:36:03.003,1.19378,1.19382,1.75,1.00
2014.12.19 11:36:03.255,1.19377,1.19381,1.50,1.00
2014.12.19 11:36:03.759,1.19376,1.19382,2.00,1.50
2014.12.19 11:36:13.967,1.19376,1.19379,1.67,1.50
2014.12.19 11:36:14.018,1.19376,1.19378,1.00,1.00
2014.12.19 11:36:14.069,1.19372,1.19376,1.12,1.00
2014.12.19 11:36:14.119,1.19371,1.19374,1.12,1.00
2014.12.19 11:36:14.271,1.19368,1.19372,1.00,1.10
2014.12.19 11:36:14.322,1.19365,1.19371,1.87,1.50
2014.12.19 11:36:14.777,1.19365,1.19371,1.50,2.25
2014.12.19 11:36:18.917,1.19365,1.19368,1.69,1.00
2014.12.19 11:36:19.571,1.19365,1.19369,1.69,1.10
2014.12.19 11:36:20.328,1.19366,1.19369,1.00,1.10
2014.12.19 11:36:20.832,1.19366,1.19368,1.00,1.00
2014.12.19 11:36:21.387,1.19367,1.19368,1.00,1.00
2014.12.19 11:36:21.640,1.19367,1.19373,2.44,1.50
2014.12.19 11:36:21.842,1.19368,1.19374,2.44,1.50
2014.12.19 11:36:22.357,1.19369,1.19375,1.31,1.10
2014.12.19 11:36:22.862,1.1937,1.19375,1.12,1.00
2014.12.19 11:36:24.123,1.1937,1.19376,1.31,1.57
2014.12.19 11:36:24.678,1.19371,1.19376,2.44,1.00
2014.12.19 11:36:27.314,1.19371,1.19373,1.50,1.00
2014.12.19 11:36:27.466,1.19367,1.19373,1.10,2.44
2014.12.19 11:36:27.516,1.19369,1.19372,1.00,1.12
2014.12.19 11:36:27.618,1.19371,1.19374,1.10,1.50
2014.12.19 11:36:27.720,1.19369,1.19376,3.94,2.25
2014.12.19 11:36:27.771,1.1937,1.19376,1.75,2.25
2014.12.19 11:36:28.075,1.19371,1.19379,2.00,3.00
2014.12.19 11:36:28.580,1.19371,1.19379,2.00,3.00
2014.12.19 11:36:29.126,1.19373,1.19378,1.75,1.00
2014.12.19 11:36:30.004,1.19371,1.19375,1.75,1.50
2014.12.19 11:36:30.206,1.19371,1.19376,1.75,1.50
2014.12.19 11:36:30.710,1.19371,1.19377,2.25,1.50
2014.12.19 11:36:31.215,1.19371,1.19377,2.25,1.00
2014.12.19 11:36:39.312,1.19371,1.19377,2.25,1.00
2014.12.19 11:36:45.265,1.1937,1.19376,1.75,1.00
2014.12.19 11:36:45.618,1.1937,1.19376,1.75,1.00
2014.12.19 11:36:47.136,1.19369,1.19374,1.75,1.69
2014.12.19 11:36:47.439,1.19363,1.1937,1.75,2.44
2014.12.19 11:36:47.591,1.19362,1.19368,1.75,1.00
2014.12.19 11:36:48.119,1.19361,1.19368,2.00,1.50
2014.12.19 11:36:51.618,1.19361,1.19367,1.75,1.00
2014.12.19 11:36:53.741,1.19361,1.19368,1.75,2.44
2014.12.19 11:36:53.893,1.1936,1.19366,1.75,1.00
2014.12.19 11:36:54.610,1.1936,1.19366,2.44,1.00
2014.12.19 11:36:58.693,1.19364,1.19368,1.69,1.00
2014.12.19 11:36:58.795,1.19366,1.19371,2.00,1.00
2014.12.19 11:36:58.896,1.19366,1.19371,1.31,1.00
2014.12.19 11:36:59.401,1.19364,1.19371,2.44,1.50
2014.12.19 11:36:59.502,1.19364,1.19369,2.00,1.00
2014.12.19 11:37:00.009,1.19363,1.19369,1.94,1.00
2014.12.19 11:37:01.862,1.19363,1.19369,1.75,1.00
2014.12.19 11:37:02.372,1.19363,1.19368,1.50,1.00
2014.12.19 11:37:03.173,1.19363,1.19369,1.50,2.25
2014.12.19 11:37:03.678,1.19363,1.19368,1.50,1.00
2014.12.19 11:37:04.893,1.19363,1.19369,1.50,2.25
2014.12.19 11:37:06.004,1.19362,1.19368,2.25,1.00
2014.12.19 11:37:07.572,1.19362,1.19369,2.25,1.50
2014.12.19 11:37:08.554,1.19362,1.19368,2.44,1.50
2014.12.19 11:37:08.857,1.19359,1.19365,5.44,1.00
2014.12.19 11:37:09.008,1.19359,1.19365,3.19,1.00
2014.12.19 11:37:09.362,1.19359,1.19363,1.75,1.00
2014.12.19 11:37:09.564,1.19352,1.19359,2.25,1.50
2014.12.19 11:37:09.614,1.1935,1.19356,1.75,1.00
2014.12.19 11:37:09.816,1.1935,1.19356,1.50,1.57
2014.12.19 11:37:09.917,1.1935,1.19356,2.25,1.50
2014.12.19 11:37:10.019,1.1935,1.19356,1.50,1.50
2014.12.19 11:37:10.524,1.1935,1.19355,1.50,1.00
2014.12.19 11:37:11.079,1.19352,1.19355,1.00,1.00
2014.12.19 11:37:12.938,1.19353,1.19355,1.00,1.25
2014.12.19 11:37:13.472,1.19353,1.19356,1.00,1.69
2014.12.19 11:37:14.613,1.19357,1.19359,1.00,1.67
2014.12.19 11:37:14.765,1.19357,1.19364,3.00,2.32
2014.12.19 11:37:14.967,1.19359,1.19364,1.75,1.50
2014.12.19 11:37:15.471,1.1936,1.19365,1.50,1.00
2014.12.19 11:37:15.975,1.19359,1.19365,2.25,1.00
2014.12.19 11:37:22.242,1.19359,1.19365,1.75,1.00
2014.12.19 11:37:22.988,1.1936,1.19365,1.75,1.00
2014.12.19 11:37:26.321,1.1936,1.19366,2.25,1.00
2014.12.19 11:37:27.077,1.19362,1.19366,1.50,1.00
2014.12.19 11:37:33.782,1.19361,1.19366,1.50,1.00
2014.12.19 11:37:42.765,1.19361,1.19365,1.75,1.00
2014.12.19 11:37:43.068,1.19349,1.19352,1.50,1.00
2014.12.19 11:37:43.169,1.19347,1.19351,1.75,1.50
2014.12.19 11:37:43.422,1.19347,1.19353,1.00,2.25
2014.12.19 11:37:43.473,1.19347,1.19353,1.50,1.50
2014.12.19 11:37:43.978,1.19348,1.19355,1.87,3.37
2014.12.19 11:37:45.014,1.19349,1.19355,1.12,1.57
2014.12.19 11:37:47.848,1.19352,1.19355,1.00,1.10
2014.12.19 11:37:48.354,1.19351,1.19355,2.00,1.00
2014.12.19 11:37:51.164,1.1935,1.19355,2.81,1.00
2014.12.19 11:37:52.451,1.19352,1.19355,1.00,1.00
2014.12.19 11:37:52.956,1.1935,1.19355,2.06,1.00
2014.12.19 11:37:53.481,1.19352,1.19355,1.00,1.00
2014.12.19 11:38:01.002,1.1935,1.19355,3.26,1.00
2014.12.19 11:38:01.355,1.19352,1.19355,1.00,1.00
2014.12.19 11:38:01.911,1.1935,1.19355,1.76,1.00
2014.12.19 11:38:02.572,1.19352,1.19355,1.00,1.00
2014.12.19 11:38:03.076,1.19353,1.19356,1.00,1.00
2014.12.19 11:38:03.127,1.19351,1.19356,1.00,1.00
2014.12.19 11:38:03.632,1.19352,1.19356,1.00,1.00
2014.12.19 11:38:04.152,1.19353,1.19356,1.00,1.00
2014.12.19 11:38:04.656,1.19352,1.19356,1.00,1.00
2014.12.19 11:38:06.835,1.19353,1.19356,1.00,1.00
2014.12.19 11:38:10.576,1.19352,1.19356,1.00,1.00
2014.12.19 11:38:11.144,1.19351,1.19356,1.00,1.00
2014.12.19 11:38:11.650,1.1935,1.19356,3.26,1.50
2014.12.19 11:38:12.155,1.19351,1.19355,1.00,1.00
2014.12.19 11:38:12.660,1.19352,1.19355,1.00,1.00
2014.12.19 11:38:14.778,1.19352,1.19356,1.00,1.50
2014.12.19 11:38:18.287,1.19351,1.19356,1.00,1.00
2014.12.19 11:38:18.802,1.19352,1.19356,1.00,1.50
2014.12.19 11:38:19.408,1.19351,1.19356,1.00,2.25
2014.12.19 11:38:19.912,1.19352,1.19355,1.00,1.00
2014.12.19 11:38:20.416,1.19352,1.19356,1.00,2.25
2014.12.19 11:38:20.921,1.19351,1.19356,1.00,2.25
2014.12.19 11:38:21.426,1.19352,1.19356,1.00,2.25
2014.12.19 11:38:22.911,1.19351,1.19356,1.00,2.32
2014.12.19 11:38:23.416,1.19352,1.19356,1.00,2.32
2014.12.19 11:38:24.330,1.19353,1.19356,1.00,2.25
2014.12.19 11:38:25.564,1.19354,1.19356,1.00,1.00
2014.12.19 11:38:25.665,1.19352,1.19356,1.50,1.00
2014.12.19 11:38:26.170,1.1935,1.19356,4.31,1.00
2014.12.19 11:38:26.674,1.19351,1.19355,1.00,1.00
2014.12.19 11:38:27.197,1.19352,1.19356,1.00,1.10
2014.12.19 11:38:31.220,1.19352,1.19355,1.00,1.00
2014.12.19 11:38:31.842,1.19352,1.19356,1.50,1.10
2014.12.19 11:38:32.347,1.19353,1.19358,1.50,1.29
2014.12.19 11:38:32.852,1.19354,1.1936,3.19,1.75
2014.12.19 11:38:32.953,1.19357,1.1936,1.25,1.00
2014.12.19 11:38:33.004,1.19359,1.19364,1.25,1.50
2014.12.19 11:38:33.055,1.1936,1.19364,1.00,1.10
2014.12.19 11:38:33.560,1.1936,1.19365,1.10,1.00
2014.12.19 11:38:33.813,1.19362,1.19367,1.00,1.10
2014.12.19 11:38:34.318,1.19362,1.19368,2.62,1.00
2014.12.19 11:38:34.823,1.19364,1.19368,1.57,1.00
2014.12.19 11:38:36.691,1.19364,1.19368,1.87,1.00
2014.12.19 11:38:37.297,1.19364,1.19365,1.80,1.00
2014.12.19 11:38:37.448,1.1936,1.19365,1.10,1.00
2014.12.19 11:38:37.903,1.19362,1.19366,1.00,1.57
2014.12.19 11:38:43.382,1.19363,1.19366,1.00,1.00
2014.12.19 11:38:43.433,1.19363,1.19368,1.00,1.00
2014.12.19 11:38:43.936,1.19364,1.19368,1.00,1.00
2014.12.19 11:38:47.123,1.19363,1.19368,1.00,1.00
2014.12.19 11:38:47.627,1.19363,1.19369,2.25,1.57
2014.12.19 11:38:48.131,1.19363,1.19368,2.25,1.00
2014.12.19 11:38:48.645,1.19364,1.19369,1.00,1.57
2014.12.19 11:38:49.150,1.19365,1.19369,1.00,1.00
2014.12.19 11:38:51.165,1.19364,1.19368,1.00,1.00
2014.12.19 11:38:51.670,1.19363,1.19368,2.32,1.00
2014.12.19 11:38:52.182,1.19363,1.19369,2.32,1.69
2014.12.19 11:38:52.858,1.19363,1.19368,3.07,1.00
2014.12.19 11:38:53.374,1.19366,1.19369,1.00,1.69
2014.12.19 11:38:53.475,1.19364,1.19369,1.00,1.50
2014.12.19 11:38:53.981,1.19365,1.1937,2.25,1.10
2014.12.19 11:38:57.905,1.19366,1.1937,1.00,1.00
2014.12.19 11:38:59.218,1.19365,1.1937,1.57,1.00
2014.12.19 11:39:00.147,1.19365,1.1937,1.00,1.50
2014.12.19 11:39:01.091,1.19364,1.19369,1.00,1.87
2014.12.19 11:39:01.638,1.19364,1.19369,1.00,1.57
2014.12.19 11:39:03.507,1.19363,1.19367,1.10,1.00
2014.12.19 11:39:03.710,1.19361,1.19366,3.07,1.50
2014.12.19 11:39:04.317,1.19361,1.19367,2.32,1.10
2014.12.19 11:39:04.922,1.19362,1.19367,1.00,1.10
2014.12.19 11:39:06.338,1.19361,1.19367,4.01,1.10
2014.12.19 11:39:06.882,1.19362,1.19367,1.00,1.10
2014.12.19 11:39:07.387,1.19363,1.19368,1.50,2.32
2014.12.19 11:39:07.893,1.19364,1.19368,1.00,1.10
2014.12.19 11:39:08.418,1.19364,1.19369,1.00,1.00
2014.12.19 11:39:09.132,1.19363,1.19369,2.51,1.00
2014.12.19 11:39:10.192,1.19364,1.19369,1.00,2.25
2014.12.19 11:39:10.999,1.19363,1.19369,2.32,2.44
2014.12.19 11:39:11.554,1.19363,1.19368,2.32,1.00
2014.12.19 11:39:12.315,1.19365,1.19368,1.00,1.57
2014.12.19 11:39:12.769,1.19363,1.19367,1.00,1.50
2014.12.19 11:39:13.273,1.19362,1.19367,3.07,1.50
2014.12.19 11:39:17.351,1.19363,1.19367,1.00,1.00
2014.12.19 11:39:18.115,1.19362,1.19367,3.82,1.00
2014.12.19 11:39:20.748,1.19363,1.19367,1.00,1.00
2014.12.19 11:39:22.867,1.19364,1.19367,1.00,1.00
2014.12.19 11:39:23.409,1.19363,1.19367,1.00,1.00
2014.12.19 11:39:27.081,1.19363,1.19368,1.00,2.32
2014.12.19 11:39:28.161,1.19364,1.19368,1.00,2.32
2014.12.19 11:39:36.860,1.19363,1.19368,1.76,1.50
2014.12.19 11:39:36.910,1.19369,1.1937,1.00,4.05
