2014.12.19 11:00:00.543,1.19432,1.19438,2.25,1.00
2014.12.19 11:39:37.062,1.19369,1.19371,1.00,1.00
2014.12.19 11:39:37.315,1.19367,1.19371,1.50,1.10
2014.12.19 11:39:39.446,1.19367,1.1937,1.00,1.00
2014.12.19 11:39:39.597,1.19365,1.1937,1.10,1.00
2014.12.19 11:39:39.698,1.19363,1.19369,3.07,1.50
2014.12.19 11:39:40.203,1.19363,1.19368,1.57,1.00
2014.12.19 11:39:41.262,1.19364,1.19368,1.00,1.00
2014.12.19 11:39:41.763,1.19363,1.19369,1.57,2.25
2014.12.19 11:39:42.268,1.19363,1.19367,1.50,1.00
2014.12.19 11:39:43.893,1.19363,1.19368,1.00,1.10
2014.12.19 11:39:47.292,1.19363,1.19367,1.10,1.00
2014.12.19 11:39:47.746,1.19362,1.19365,1.10,1.00
2014.12.19 11:39:47.847,1.19358,1.19362,1.00,2.25
2014.12.19 11:39:47.898,1.19357,1.19359,1.00,1.25
2014.12.19 11:39:47.999,1.19354,1.19359,1.10,1.69
2014.12.19 11:39:48.100,1.19354,1.19357,1.37,1.00
2014.12.19 11:39:48.201,1.19354,1.19357,1.10,1.00
2014.12.19 11:39:48.957,1.19353,1.19357,1.00,1.00
2014.12.19 11:39:50.202,1.19352,1.19357,3.26,1.00
2014.12.19 11:39:50.303,1.19354,1.19357,1.00,1.00
2014.12.19 11:39:50.808,1.19354,1.19358,1.50,1.00
2014.12.19 11:39:53.002,1.19354,1.19356,1.00,1.00
2014.12.19 11:39:53.154,1.19352,1.19356,1.00,2.25
2014.12.19 11:39:53.809,1.19351,1.19356,2.32,1.50
2014.12.19 11:39:54.474,1.19352,1.19356,1.00,1.00
2014.12.19 11:39:54.992,1.19352,1.19357,1.00,1.10
2014.12.19 11:39:58.665,1.19352,1.19356,1.50,1.00
2014.12.19 11:40:02.123,1.19352,1.19355,1.00,1.00
2014.12.19 11:40:02.174,1.1935,1.19354,1.00,1.00
2014.12.19 11:40:02.276,1.19348,1.19352,1.10,1.00
2014.12.19 11:40:02.529,1.19346,1.19351,2.44,1.50
2014.12.19 11:40:02.631,1.19346,1.19349,1.50,1.00
2014.12.19 11:40:09.198,1.19344,1.19349,1.10,1.50
2014.12.19 11:40:09.702,1.19344,1.19348,1.00,1.50
2014.12.19 11:40:11.620,1.19342,1.19347,1.57,1.00
2014.12.19 11:40:12.820,1.19342,1.19344,1.00,1.00
2014.12.19 11:40:12.922,1.19338,1.19343,1.87,1.00
2014.12.19 11:40:13.074,1.19338,1.19343,1.00,3.00
2014.12.19 11:40:13.124,1.19336,1.19338,2.62,1.00
2014.12.19 11:40:13.226,1.19332,1.19337,1.50,1.00
2014.12.19 11:40:13.277,1.19332,1.19337,1.10,1.00
2014.12.19 11:40:13.781,1.19332,1.19336,1.00,1.00
2014.12.19 11:40:14.236,1.19334,1.19336,1.00,1.10
2014.12.19 11:40:14.286,1.19334,1.19338,1.00,1.10
2014.12.19 11:40:14.818,1.19334,1.19339,1.50,1.50
2014.12.19 11:40:18.931,1.19334,1.1934,1.50,1.57
2014.12.19 11:40:22.304,1.19334,1.19339,1.00,1.00
2014.12.19 11:40:22.406,1.19331,1.19334,1.12,1.00
2014.12.19 11:40:22.608,1.19325,1.19331,3.56,1.00
2014.12.19 11:40:22.810,1.19325,1.19329,1.12,1.00
2014.12.19 11:40:23.315,1.19322,1.19328,1.69,1.50
2014.12.19 11:40:23.416,1.19322,1.19327,1.87,1.00
2014.12.19 11:40:23.921,1.19322,1.19328,1.00,1.57
2014.12.19 11:40:24.426,1.19322,1.19327,1.50,1.00
2014.12.19 11:40:24.477,1.19324,1.19327,1.00,1.00
2014.12.19 11:40:24.981,1.19324,1.19329,1.00,2.62
2014.12.19 11:40:27.009,1.19322,1.19328,1.00,1.57
2014.12.19 11:40:27.539,1.19323,1.19328,1.00,2.32
2014.12.19 11:40:28.364,1.19323,1.19327,1.00,1.50
2014.12.19 11:40:28.415,1.19319,1.19323,2.25,1.00
2014.12.19 11:40:28.466,1.19319,1.19323,2.25,1.00
2014.12.19 11:40:28.568,1.19319,1.19325,2.25,1.69
2014.12.19 11:40:29.073,1.19319,1.19324,2.32,1.00
2014.12.19 11:40:29.682,1.1932,1.19324,1.50,1.00
2014.12.19 11:40:30.236,1.1932,1.19325,1.50,2.25
2014.12.19 11:40:31.258,1.19321,1.19325,1.50,1.50
2014.12.19 11:40:31.410,1.19323,1.19325,1.00,1.00
2014.12.19 11:40:31.461,1.19323,1.19327,1.00,1.10
2014.12.19 11:40:35.154,1.19321,1.19327,1.00,1.57
2014.12.19 11:40:36.517,1.19323,1.19328,1.00,1.10
2014.12.19 11:40:39.273,1.19328,1.19329,1.00,1.05
2014.12.19 11:40:39.475,1.19331,1.19333,1.00,1.00
2014.12.19 11:40:39.576,1.19331,1.19336,1.00,1.87
2014.12.19 11:40:39.880,1.19331,1.19337,1.57,1.50
2014.12.19 11:40:40.082,1.19333,1.19337,1.00,1.00
2014.12.19 11:40:41.633,1.19333,1.19338,1.00,1.00
2014.12.19 11:40:41.986,1.19335,1.19338,1.00,1.00
2014.12.19 11:40:43.351,1.19335,1.19339,1.00,1.00
2014.12.19 11:40:52.168,1.19335,1.19338,1.00,1.19
2014.12.19 11:40:52.269,1.19331,1.19334,1.87,2.25
2014.12.19 11:40:52.320,1.19331,1.19332,1.00,1.00
2014.12.19 11:40:52.684,1.1933,1.19335,1.12,1.00
2014.12.19 11:40:52.735,1.19333,1.19336,1.00,1.50
2014.12.19 11:40:52.937,1.19333,1.19339,1.50,1.10
2014.12.19 11:40:53.038,1.19336,1.1934,1.00,1.12
2014.12.19 11:40:53.544,1.19336,1.1934,1.00,1.10
2014.12.19 11:40:54.515,1.19336,1.19342,1.50,1.87
2014.12.19 11:40:54.819,1.19342,1.19346,2.44,1.00
2014.12.19 11:40:55.072,1.1934,1.19344,1.00,1.00
2014.12.19 11:40:55.224,1.19338,1.19343,1.10,1.00
2014.12.19 11:40:55.980,1.19338,1.19344,1.57,1.10
2014.12.19 11:40:56.031,1.19342,1.19344,1.00,1.10
2014.12.19 11:40:56.234,1.19344,1.19348,1.50,1.10
2014.12.19 11:40:56.436,1.19346,1.19349,1.00,1.00
2014.12.19 11:40:57.708,1.19347,1.19349,1.00,1.00
2014.12.19 11:40:57.859,1.19348,1.19352,1.00,1.12
2014.12.19 11:40:58.062,1.19349,1.19353,1.00,1.00
2014.12.19 11:40:58.164,1.19351,1.19356,1.00,1.10
2014.12.19 11:40:58.821,1.19352,1.19356,1.00,1.10
2014.12.19 11:40:59.326,1.19353,1.19356,1.00,1.10
2014.12.19 11:40:59.830,1.19352,1.19356,1.50,1.10
2014.12.19 11:41:00.337,1.19351,1.19356,1.00,1.10
2014.12.19 11:41:03.583,1.19349,1.19355,2.32,1.00
2014.12.19 11:41:04.088,1.19349,1.19352,1.57,1.00
2014.12.19 11:41:05.200,1.19348,1.19352,1.50,1.00
2014.12.19 11:41:05.502,1.19346,1.1935,1.50,1.00
2014.12.19 11:41:06.418,1.19345,1.1935,1.57,1.00
2014.12.19 11:41:07.755,1.19346,1.1935,1.00,1.50
2014.12.19 11:41:09.188,1.19345,1.1935,1.57,1.00
2014.12.19 11:41:10.712,1.19346,1.19351,1.00,2.25
2014.12.19 11:41:11.387,1.19346,1.1935,1.50,1.00
2014.12.19 11:41:12.293,1.19344,1.19349,1.87,1.00
2014.12.19 11:41:12.798,1.19344,1.19349,1.10,2.25
2014.12.19 11:41:13.259,1.19344,1.19347,1.10,1.00
2014.12.19 11:41:13.562,1.19335,1.19339,1.10,1.50
2014.12.19 11:41:13.664,1.19333,1.19337,2.25,1.00
2014.12.19 11:41:14.168,1.19333,1.19338,1.00,1.00
2014.12.19 11:41:14.673,1.19333,1.19337,1.00,1.00
2014.12.19 11:41:15.077,1.19331,1.19337,1.00,2.32
2014.12.19 11:41:15.583,1.19334,1.19339,1.00,1.37
2014.12.19 11:41:15.634,1.19334,1.1934,1.00,1.87
2014.12.19 11:41:16.145,1.19334,1.1934,1.00,1.10
2014.12.19 11:41:16.297,1.19333,1.19338,1.10,1.00
2014.12.19 11:41:20.909,1.19332,1.19338,2.32,1.00
2014.12.19 11:41:25.538,1.19333,1.19338,1.00,1.00
2014.12.19 11:41:26.053,1.19332,1.19338,2.32,1.00
2014.12.19 11:41:26.562,1.19333,1.19338,1.00,1.00
2014.12.19 11:41:28.448,1.19332,1.19338,2.32,1.00
2014.12.19 11:41:29.065,1.19333,1.19338,1.00,1.00
2014.12.19 11:41:31.195,1.19335,1.19338,1.00,1.00
2014.12.19 11:41:31.448,1.19334,1.1934,2.25,1.10
2014.12.19 11:41:32.239,1.19335,1.1934,1.00,1.10
2014.12.19 11:41:33.009,1.19334,1.1934,2.25,1.57
2014.12.19 11:41:33.527,1.19335,1.1934,1.00,1.10
2014.12.19 11:41:33.577,1.19341,1.19342,1.00,3.75
2014.12.19 11:41:33.678,1.19344,1.19345,1.50,1.00
2014.12.19 11:41:33.779,1.19344,1.19349,1.57,1.00
2014.12.19 11:41:33.880,1.19346,1.19349,1.00,1.00
2014.12.19 11:41:33.931,1.19347,1.19351,1.00,1.00
2014.12.19 11:41:34.435,1.19347,1.19352,1.10,1.00
2014.12.19 11:41:34.940,1.19347,1.19352,1.87,1.00
2014.12.19 11:41:35.470,1.19349,1.19352,1.50,1.00
2014.12.19 11:41:36.535,1.19349,1.19355,2.25,1.57
2014.12.19 11:41:37.192,1.1935,1.19355,1.50,1.57
2014.12.19 11:41:39.400,1.19349,1.19355,1.50,1.57
2014.12.19 11:41:39.603,1.19351,1.19355,1.00,1.10
2014.12.19 11:41:39.754,1.19351,1.19357,1.00,1.57
2014.12.19 11:41:39.856,1.19351,1.19355,1.00,1.00
2014.12.19 11:41:40.360,1.1935,1.19355,1.10,1.00
2014.12.19 11:41:41.227,1.19351,1.19355,1.00,1.00
2014.12.19 11:41:41.278,1.19351,1.19357,1.50,1.57
2014.12.19 11:41:41.379,1.19351,1.19357,1.87,1.50
2014.12.19 11:41:44.995,1.19351,1.19357,1.87,1.50
2014.12.19 11:41:51.346,1.19357,1.19358,1.00,1.00
2014.12.19 11:41:51.497,1.19359,1.19363,1.12,1.00
2014.12.19 11:41:51.599,1.19361,1.19365,2.62,1.00
2014.12.19 11:41:51.751,1.19361,1.19367,3.19,1.00
2014.12.19 11:41:52.354,1.19364,1.19368,1.00,1.00
2014.12.19 11:41:52.859,1.19364,1.19369,1.12,1.00
2014.12.19 11:41:53.368,1.19366,1.1937,1.00,1.00
2014.12.19 11:42:01.118,1.19365,1.1937,1.10,2.25
2014.12.19 11:42:01.526,1.19363,1.19368,2.25,1.00
2014.12.19 11:42:02.040,1.19362,1.19368,3.00,1.00
2014.12.19 11:42:04.384,1.19362,1.19368,3.37,1.50
2014.12.19 11:42:04.944,1.19364,1.19368,1.00,1.00
2014.12.19 11:42:05.525,1.19364,1.19369,1.00,1.10
2014.12.19 11:42:06.141,1.19366,1.1937,1.00,1.10
2014.12.19 11:42:06.647,1.19366,1.19371,1.57,1.00
2014.12.19 11:42:07.829,1.19366,1.1937,1.10,1.00
2014.12.19 11:42:10.652,1.19366,1.1937,1.29,1.00
2014.12.19 11:42:10.955,1.19376,1.19379,1.00,1.00
2014.12.19 11:42:11.258,1.19379,1.19383,1.00,1.00
2014.12.19 11:42:11.661,1.19379,1.19385,1.10,2.32
2014.12.19 11:42:12.177,1.19379,1.19384,1.57,1.50
2014.12.19 11:42:12.682,1.19377,1.19382,1.12,1.00
2014.12.19 11:42:13.582,1.19377,1.19383,1.87,2.25
2014.12.19 11:42:16.672,1.19377,1.19381,1.12,1.00
2014.12.19 11:42:17.179,1.19377,1.19382,2.32,1.00
2014.12.19 11:42:18.150,1.19377,1.19383,2.32,2.32
2014.12.19 11:42:18.907,1.19377,1.19383,1.87,2.25
2014.12.19 11:42:20.015,1.19377,1.19382,1.87,1.00
2014.12.19 11:42:20.519,1.19378,1.19383,1.10,2.25
2014.12.19 11:42:21.082,1.19378,1.19382,1.10,1.00
2014.12.19 11:42:23.486,1.19377,1.19381,1.87,1.00
2014.12.19 11:42:23.991,1.19377,1.1938,1.10,1.00
2014.12.19 11:42:24.344,1.19375,1.19377,1.42,3.75
2014.12.19 11:42:24.496,1.19367,1.19372,1.00,1.01
2014.12.19 11:42:24.597,1.19366,1.19371,1.50,1.69
2014.12.19 11:42:24.698,1.19364,1.1937,1.00,2.81
2014.12.19 11:42:26.283,1.19362,1.19367,1.57,1.00
2014.12.19 11:42:26.788,1.19361,1.19367,2.32,1.10
2014.12.19 11:42:27.516,1.19362,1.19367,1.00,1.10
2014.12.19 11:42:28.020,1.19363,1.19369,1.00,2.25
2014.12.19 11:42:28.575,1.19363,1.19369,1.00,1.87
2014.12.19 11:42:34.461,1.19364,1.19369,1.50,1.12
2014.12.19 11:42:34.664,1.19373,1.19375,1.00,1.10
2014.12.19 11:42:34.765,1.19374,1.19379,1.00,1.12
2014.12.19 11:42:34.816,1.19376,1.19379,1.00,1.00
2014.12.19 11:42:34.968,1.19376,1.19381,1.10,1.00
2014.12.19 11:42:35.472,1.19376,1.19381,1.12,1.00
2014.12.19 11:42:39.451,1.19376,1.19381,1.10,1.00
2014.12.19 11:42:49.361,1.19376,1.19381,2.25,1.00
2014.12.19 11:42:51.406,1.19376,1.19382,2.25,1.50
2014.12.19 11:42:52.680,1.19376,1.19382,3.00,1.50
2014.12.19 11:42:55.022,1.19382,1.19383,1.00,1.50
2014.12.19 11:42:55.124,1.19382,1.19388,1.50,1.50
2014.12.19 11:42:55.174,1.19382,1.19388,2.44,1.50
2014.12.19 11:42:55.428,1.19384,1.19388,1.10,1.00
2014.12.19 11:42:55.731,1.19384,1.19388,1.50,1.00
2014.12.19 11:42:56.085,1.19382,1.19387,1.12,1.00
2014.12.19 11:42:56.237,1.19381,1.19385,1.12,1.00
2014.12.19 11:42:56.439,1.19382,1.19387,1.57,1.00
2014.12.19 11:42:56.489,1.19382,1.19387,2.25,1.00
2014.12.19 11:42:56.997,1.19384,1.19388,1.10,1.00
2014.12.19 11:42:57.312,1.19385,1.19388,1.12,1.00
2014.12.19 11:42:57.920,1.19385,1.19388,1.50,1.00
2014.12.19 11:42:59.153,1.19386,1.1939,1.87,1.50
2014.12.19 11:42:59.405,1.19389,1.1939,1.00,1.00
2014.12.19 11:42:59.456,1.19389,1.19393,1.50,1.50
2014.12.19 11:42:59.708,1.19389,1.19395,1.57,1.57
2014.12.19 11:43:00.227,1.1939,1.19395,1.00,1.57
2014.12.19 11:43:00.582,1.19391,1.19396,2.62,1.00
2014.12.19 11:43:01.137,1.19393,1.19396,1.00,1.00
2014.12.19 11:43:02.307,1.19393,1.19397,1.50,1.50
2014.12.19 11:43:07.379,1.19391,1.19397,2.06,1.50
2014.12.19 11:43:08.564,1.19393,1.19397,1.00,1.50
2014.12.19 11:43:11.251,1.19391,1.19397,1.12,1.50
2014.12.19 11:43:12.525,1.19389,1.19393,2.25,1.00
2014.12.19 11:43:12.626,1.19386,1.1939,1.10,1.00
2014.12.19 11:43:13.030,1.19386,1.19392,4.69,1.10
2014.12.19 11:43:13.386,1.19388,1.19394,1.76,1.57
2014.12.19 11:43:13.791,1.1939,1.19396,1.00,2.62
2014.12.19 11:43:18.176,1.1939,1.19393,1.00,1.00
2014.12.19 11:43:18.277,1.19387,1.19391,2.32,1.00
2014.12.19 11:43:18.782,1.19386,1.19391,2.51,1.50
2014.12.19 11:43:19.388,1.19387,1.19391,1.00,1.00
2014.12.19 11:43:22.370,1.19388,1.19391,1.00,1.00
2014.12.19 11:43:23.430,1.19389,1.19391,1.00,1.00
2014.12.19 11:43:23.532,1.19389,1.19394,1.50,1.87
2014.12.19 11:43:24.036,1.1939,1.19396,1.50,3.00
2014.12.19 11:43:25.007,1.1939,1.19396,1.50,2.62
2014.12.19 11:43:39.310,1.19389,1.1939,1.10,1.00
2014.12.19 11:43:39.411,1.19386,1.19391,3.00,1.00
2014.12.19 11:43:39.462,1.19385,1.19389,1.75,1.00
2014.12.19 11:43:39.513,1.19383,1.19387,1.50,1.00
2014.12.19 11:43:39.615,1.19382,1.19387,1.12,1.50
2014.12.19 11:43:39.817,1.19381,1.19385,1.50,1.50
2014.12.19 11:43:39.969,1.1938,1.19385,1.10,1.25
2014.12.19 11:43:41.855,1.19378,1.19383,2.06,1.00
2014.12.19 11:43:45.458,1.19379,1.19383,2.06,1.00
2014.12.19 11:43:45.660,1.1938,1.19386,1.57,2.32
2014.12.19 11:43:49.551,1.1938,1.19385,1.57,1.00
2014.12.19 11:43:50.431,1.19384,1.19386,1.00,1.57
2014.12.19 11:43:50.684,1.19386,1.19391,1.00,1.12
2014.12.19 11:43:50.938,1.19383,1.19387,1.50,1.00
2014.12.19 11:43:51.089,1.19381,1.19387,2.25,1.00
2014.12.19 11:43:51.190,1.19381,1.19386,1.10,1.00
2014.12.19 11:43:51.696,1.19379,1.19385,2.25,1.00
2014.12.19 11:43:51.949,1.19379,1.19385,1.57,1.12
2014.12.19 11:43:52.454,1.19377,1.19383,2.25,1.00
2014.12.19 11:43:52.958,1.19377,1.19383,1.87,1.10
2014.12.19 11:44:01.886,1.19382,1.19383,1.00,1.10
2014.12.19 11:44:02.088,1.19382,1.19387,1.57,1.57
2014.12.19 11:44:02.491,1.1938,1.19385,1.12,1.00
2014.12.19 11:44:02.794,1.19379,1.19383,1.12,1.00
2014.12.19 11:44:03.299,1.19379,1.19383,1.10,1.00
2014.12.19 11:44:04.146,1.19379,1.19383,1.12,1.00
2014.12.19 11:44:05.357,1.19379,1.19383,1.10,1.00
2014.12.19 11:44:08.030,1.19377,1.19383,1.57,1.87
2014.12.19 11:44:12.074,1.19382,1.19385,1.00,2.17
2014.12.19 11:44:12.176,1.1938,1.19386,1.00,3.75
2014.12.19 11:44:12.277,1.19378,1.19384,1.50,1.50
2014.12.19 11:44:18.585,1.19382,1.19384,1.00,1.42
2014.12.19 11:44:18.737,1.1938,1.19386,2.44,2.25
2014.12.19 11:44:18.788,1.1938,1.19386,2.44,1.10
2014.12.19 11:44:19.091,1.1938,1.19384,1.12,1.00
2014.12.19 11:44:19.343,1.19379,1.19384,1.10,1.10
2014.12.19 11:44:19.596,1.19376,1.19382,2.25,1.00
2014.12.19 11:44:51.679,1.19378,1.19384,1.10,1.87
2014.12.19 11:44:56.563,1.19377,1.19382,1.12,1.00
2014.12.19 11:44:57.282,1.19377,1.19382,1.00,1.10
2014.12.19 11:44:58.492,1.19377,1.19382,1.00,1.12
2014.12.19 11:45:00.407,1.19376,1.19382,1.50,1.12
2014.12.19 11:45:00.712,1.19374,1.19375,1.00,1.00
2014.12.19 11:45:00.763,1.19371,1.19374,1.10,1.00
2014.12.19 11:45:00.965,1.19368,1.19372,1.10,1.00
2014.12.19 11:45:01.468,1.19366,1.1937,1.00,1.00
2014.12.19 11:45:02.187,1.19364,1.1937,1.87,1.00
2014.12.19 11:45:05.745,1.19366,1.1937,1.00,1.00
2014.12.19 11:45:06.887,1.19366,1.19371,1.50,1.10
2014.12.19 11:45:07.391,1.19366,1.19372,1.87,1.10
2014.12.19 11:45:08.216,1.19368,1.19373,2.44,2.62
2014.12.19 11:45:08.520,1.19377,1.19383,1.19,3.00
2014.12.19 11:45:08.621,1.19377,1.19383,2.44,1.00
2014.12.19 11:45:09.125,1.19379,1.19384,1.10,1.10
2014.12.19 11:45:09.377,1.19377,1.19382,1.69,1.00
2014.12.19 11:45:09.909,1.19377,1.19382,1.31,1.00
2014.12.19 11:45:19.618,1.19378,1.19384,1.10,1.87
2014.12.19 11:45:23.125,1.19381,1.19384,1.00,1.12
2014.12.19 11:45:23.429,1.19385,1.19389,1.69,1.10
2014.12.19 11:45:23.681,1.19386,1.19391,1.76,1.57
2014.12.19 11:45:24.184,1.19387,1.19391,1.00,1.57
2014.12.19 11:45:24.994,1.19386,1.19391,1.10,1.10
2014.12.19 11:45:25.498,1.19385,1.1939,2.44,1.00
2014.12.19 11:45:26.632,1.19384,1.19389,1.75,1.00
2014.12.19 11:45:26.784,1.19381,1.19386,2.44,1.00
2014.12.19 11:45:27.087,1.1938,1.19384,1.50,1.00
2014.12.19 11:45:27.239,1.19378,1.19382,1.31,1.00
2014.12.19 11:45:27.745,1.19377,1.19382,1.31,1.00
2014.12.19 11:45:29.471,1.19379,1.19383,1.19,1.10
2014.12.19 11:45:29.673,1.19383,1.19387,1.00,1.10
2014.12.19 11:45:29.876,1.19385,1.1939,1.10,1.57
2014.12.19 11:45:30.430,1.19386,1.19391,1.00,3.75
2014.12.19 11:45:31.338,1.19385,1.1939,2.51,1.57
2014.12.19 11:45:33.661,1.19385,1.1939,1.76,1.57
2014.12.19 11:45:34.829,1.19386,1.19391,1.01,3.82
2014.12.19 11:45:36.376,1.19386,1.1939,1.01,1.00
2014.12.19 11:45:38.353,1.19386,1.19391,1.01,3.82
2014.12.19 11:45:38.958,1.19385,1.1939,2.44,1.00
2014.12.19 11:45:40.666,1.19385,1.19389,2.44,1.00
2014.12.19 11:45:41.171,1.19386,1.1939,1.01,1.50
2014.12.19 11:45:41.880,1.19385,1.19386,1.42,1.00
2014.12.19 11:45:42.082,1.19379,1.19384,2.25,1.00
2014.12.19 11:45:42.183,1.19379,1.19384,1.10,1.00
2014.12.19 11:45:42.435,1.19376,1.19381,2.00,1.00
2014.12.19 11:45:42.940,1.19376,1.19381,1.69,1.00
2014.12.19 11:45:45.936,1.19382,1.19384,1.00,4.57
2014.12.19 11:45:45.987,1.19382,1.19384,1.00,1.57
2014.12.19 11:45:46.138,1.19382,1.19387,2.44,2.25
2014.12.19 11:45:46.491,1.19381,1.19387,1.10,1.87
2014.12.19 11:45:47.026,1.19379,1.19385,3.19,1.00
2014.12.19 11:45:47.637,1.19381,1.19386,1.10,1.57
2014.12.19 11:45:48.813,1.19381,1.19386,1.29,1.10
2014.12.19 11:45:48.864,1.19384,1.19388,1.00,2.25
2014.12.19 11:45:49.015,1.19385,1.19389,1.69,1.12
2014.12.19 11:45:49.217,1.19385,1.1939,2.51,1.57
2014.12.19 11:45:50.000,1.19385,1.1939,2.51,1.10
2014.12.19 11:45:52.039,1.19385,1.1939,2.51,1.00
2014.12.19 11:45:52.932,1.19386,1.19391,1.50,1.57
2014.12.19 11:45:55.960,1.19388,1.19391,1.00,1.50
2014.12.19 11:45:56.163,1.1939,1.19394,1.00,1.10
2014.12.19 11:45:56.467,1.19391,1.19396,1.00,1.57
2014.12.19 11:45:57.072,1.19392,1.19397,1.00,1.50
2014.12.19 11:45:58.296,1.19392,1.19397,1.00,1.12
2014.12.19 11:46:02.622,1.1939,1.19396,1.69,1.57
2014.12.19 11:46:03.553,1.1939,1.19395,1.25,1.00
2014.12.19 11:46:09.702,1.19391,1.19396,1.00,1.57
2014.12.19 11:46:12.464,1.19392,1.19398,1.00,4.50
2014.12.19 11:46:13.338,1.19393,1.19398,1.00,3.75
2014.12.19 11:46:13.439,1.19398,1.194,1.00,3.82
2014.12.19 11:46:13.541,1.19399,1.19405,1.25,1.87
2014.12.19 11:46:14.055,1.194,1.19405,1.10,1.00
2014.12.19 11:46:18.473,1.19399,1.19403,2.32,1.00
2014.12.19 11:46:18.884,1.19397,1.19402,1.57,2.25
2014.12.19 11:46:18.934,1.19394,1.19398,1.12,1.00
2014.12.19 11:46:19.035,1.19393,1.19399,1.10,2.25
2014.12.19 11:46:19.238,1.19393,1.19398,1.00,1.12
2014.12.19 11:46:19.742,1.19393,1.19398,1.25,1.00
2014.12.19 11:46:20.248,1.19394,1.19399,1.00,2.32
2014.12.19 11:46:20.613,1.19399,1.194,1.00,1.05
2014.12.19 11:46:20.816,1.194,1.19404,1.00,1.12
2014.12.19 11:46:21.320,1.194,1.19404,1.00,1.00
2014.12.19 11:46:22.437,1.19401,1.19404,1.00,1.00
2014.12.19 11:46:22.488,1.19405,1.19407,1.00,1.12
2014.12.19 11:46:22.589,1.19406,1.19409,1.00,1.12
2014.12.19 11:46:22.691,1.19406,1.19412,2.32,2.25
2014.12.19 11:46:22.893,1.19406,1.19409,1.10,1.00
