2014.12.19 11:00:00.543,1.19432,1.19438,2.25,1.00
2014.12.19 11:46:23.399,1.19405,1.19409,1.10,1.00
2014.12.19 11:46:25.630,1.19405,1.19408,1.10,1.00
2014.12.19 11:46:25.933,1.19402,1.19405,1.87,1.00
2014.12.19 11:46:26.477,1.19402,1.19405,1.87,1.00
2014.12.19 11:46:27.513,1.19403,1.19407,1.10,1.50
2014.12.19 11:46:28.018,1.19401,1.19404,3.00,1.00
2014.12.19 11:46:28.169,1.194,1.19402,2.32,1.00
2014.12.19 11:46:28.270,1.194,1.19403,1.87,1.00
2014.12.19 11:46:28.718,1.194,1.19402,1.00,1.00
2014.12.19 11:46:29.172,1.19399,1.19404,1.57,2.25
2014.12.19 11:46:29.690,1.194,1.19404,1.10,1.00
2014.12.19 11:46:31.550,1.19401,1.19404,1.00,1.00
2014.12.19 11:46:32.790,1.19399,1.19404,3.56,1.00
2014.12.19 11:46:40.144,1.194,1.19404,1.62,1.00
2014.12.19 11:46:42.371,1.194,1.19404,3.19,1.00
2014.12.19 11:46:42.573,1.194,1.19404,1.76,3.00
2014.12.19 11:46:42.674,1.19401,1.19404,1.31,1.00
2014.12.19 11:46:42.826,1.19402,1.19408,1.76,2.32
2014.12.19 11:46:43.482,1.19402,1.19407,1.25,1.00
2014.12.19 11:46:43.986,1.19401,1.19406,1.10,1.00
2014.12.19 11:46:59.056,1.194,1.19404,1.25,1.00
2014.12.19 11:46:59.964,1.194,1.19402,1.00,1.00
2014.12.19 11:47:00.772,1.194,1.19404,1.00,1.00
2014.12.19 11:47:00.974,1.19398,1.19403,1.76,1.00
2014.12.19 11:47:01.483,1.19399,1.19402,1.00,1.50
2014.12.19 11:47:11.186,1.19399,1.19404,1.10,1.00
2014.12.19 11:47:11.287,1.19399,1.19404,3.19,1.00
2014.12.19 11:47:11.691,1.19399,1.19406,3.94,1.69
2014.12.19 11:47:12.830,1.194,1.19406,1.87,1.00
2014.12.19 11:47:14.925,1.194,1.19406,1.12,1.00
2014.12.19 11:47:16.620,1.19399,1.19404,2.62,1.00
2014.12.19 11:47:16.772,1.19399,1.19403,1.10,1.00
2014.12.19 11:47:16.873,1.19399,1.19404,1.50,1.00
2014.12.19 11:47:17.438,1.194,1.19404,1.10,1.00
2014.12.19 11:47:23.804,1.19399,1.19406,3.56,1.76
2014.12.19 11:47:30.169,1.19401,1.19406,1.00,1.10
2014.12.19 11:47:32.058,1.194,1.19406,1.76,1.10
2014.12.19 11:47:36.749,1.194,1.19405,1.10,1.00
2014.12.19 11:47:38.051,1.194,1.19406,1.10,1.01
2014.12.19 11:47:42.660,1.194,1.19405,1.10,1.00
2014.12.19 11:47:52.953,1.19399,1.19405,1.25,2.62
2014.12.19 11:47:53.491,1.194,1.19405,1.00,1.87
2014.12.19 11:47:54.033,1.19399,1.19405,1.76,1.10
2014.12.19 11:47:54.894,1.19399,1.19405,1.01,1.57
2014.12.19 11:48:01.675,1.19399,1.19404,1.01,1.00
2014.12.19 11:48:03.284,1.19398,1.19402,2.81,1.00
2014.12.19 11:48:03.799,1.19397,1.19403,3.56,1.50
2014.12.19 11:48:06.360,1.19397,1.194,1.87,1.00
2014.12.19 11:48:06.513,1.19395,1.19398,1.00,1.00
2014.12.19 11:48:06.614,1.19393,1.19397,1.10,1.00
2014.12.19 11:48:06.968,1.19391,1.19396,1.10,1.10
2014.12.19 11:48:08.826,1.19391,1.19396,1.00,2.25
2014.12.19 11:48:10.272,1.1939,1.19395,1.00,1.10
2014.12.19 11:48:10.373,1.19389,1.19393,1.57,1.00
2014.12.19 11:48:15.497,1.19389,1.19395,1.57,3.07
2014.12.19 11:48:16.002,1.1939,1.19394,1.00,1.00
2014.12.19 11:48:16.204,1.19395,1.19396,1.00,1.05
2014.12.19 11:48:16.305,1.19397,1.19401,1.00,1.75
2014.12.19 11:48:16.406,1.19397,1.19401,3.00,1.00
2014.12.19 11:48:16.508,1.19397,1.19404,3.00,1.50
2014.12.19 11:48:16.902,1.19399,1.19406,1.87,2.32
2014.12.19 11:48:18.905,1.19401,1.19406,1.00,1.57
2014.12.19 11:48:19.829,1.194,1.19406,1.57,1.57
2014.12.19 11:48:21.005,1.194,1.19405,1.10,1.00
2014.12.19 11:48:22.744,1.19399,1.19406,2.81,1.57
2014.12.19 11:48:25.465,1.194,1.19405,1.10,1.00
2014.12.19 11:48:26.222,1.194,1.19406,1.10,1.57
2014.12.19 11:48:27.484,1.194,1.19405,1.10,1.00
2014.12.19 11:48:28.232,1.194,1.19406,1.10,3.07
2014.12.19 11:48:29.888,1.194,1.19405,1.10,1.00
2014.12.19 11:48:31.659,1.19399,1.19404,1.31,1.00
2014.12.19 11:48:32.163,1.19399,1.19403,1.31,1.00
2014.12.19 11:48:34.493,1.19399,1.19405,1.12,1.50
2014.12.19 11:48:36.805,1.19399,1.194,1.05,1.00
2014.12.19 11:48:36.957,1.19394,1.194,2.25,1.00
2014.12.19 11:48:37.109,1.19393,1.19399,2.25,1.19
2014.12.19 11:48:37.210,1.19391,1.19397,1.12,2.25
2014.12.19 11:48:37.412,1.19391,1.19395,1.10,1.00
2014.12.19 11:48:41.378,1.1939,1.19395,1.10,3.07
2014.12.19 11:48:41.681,1.19389,1.19393,1.00,1.50
2014.12.19 11:48:42.200,1.19389,1.19392,1.00,1.00
2014.12.19 11:48:42.402,1.19386,1.19393,3.56,1.57
2014.12.19 11:48:42.947,1.19386,1.19392,2.81,1.00
2014.12.19 11:48:46.933,1.19386,1.19391,2.06,1.00
2014.12.19 11:48:47.339,1.19385,1.1939,1.10,1.50
2014.12.19 11:48:47.844,1.19385,1.19389,1.00,1.00
2014.12.19 11:48:48.841,1.19385,1.1939,1.00,1.10
2014.12.19 11:48:52.261,1.19386,1.19391,1.00,1.31
2014.12.19 11:48:52.768,1.19387,1.19391,1.00,1.01
2014.12.19 11:48:56.139,1.19389,1.19392,1.00,1.12
2014.12.19 11:48:56.341,1.19389,1.19394,1.57,1.50
2014.12.19 11:48:56.846,1.19389,1.19395,1.57,1.57
2014.12.19 11:48:59.534,1.19389,1.19394,1.57,1.00
2014.12.19 11:49:01.573,1.1939,1.19394,1.00,1.00
2014.12.19 11:49:02.080,1.1939,1.19395,1.10,2.25
2014.12.19 11:49:07.254,1.19389,1.19394,1.87,1.00
2014.12.19 11:49:07.941,1.1939,1.19395,1.00,1.76
2014.12.19 11:49:08.747,1.19391,1.19395,1.00,2.51
2014.12.19 11:49:09.000,1.19393,1.19395,1.00,1.10
2014.12.19 11:49:09.102,1.19395,1.19401,2.44,1.00
2014.12.19 11:49:09.153,1.19401,1.19403,1.00,1.12
2014.12.19 11:49:09.204,1.19401,1.19405,1.00,2.25
2014.12.19 11:49:09.305,1.19402,1.19406,1.00,1.50
2014.12.19 11:49:09.811,1.19402,1.19407,1.00,1.12
2014.12.19 11:49:10.316,1.19402,1.19407,1.10,1.00
2014.12.19 11:49:11.445,1.19402,1.19406,1.10,1.00
2014.12.19 11:49:16.633,1.19401,1.19406,1.57,1.00
2014.12.19 11:49:17.142,1.19402,1.19406,1.00,1.00
2014.12.19 11:49:17.295,1.19401,1.19404,1.10,1.00
2014.12.19 11:49:17.801,1.194,1.19403,1.57,1.00
2014.12.19 11:49:19.240,1.194,1.19404,1.57,1.50
2014.12.19 11:49:21.810,1.19401,1.19405,1.00,1.29
2014.12.19 11:49:22.113,1.19402,1.19406,1.00,2.51
2014.12.19 11:49:22.618,1.19401,1.19407,1.57,2.81
2014.12.19 11:49:27.222,1.19402,1.19407,1.00,2.81
2014.12.19 11:49:28.299,1.19401,1.19406,1.57,1.10
2014.12.19 11:49:28.401,1.19401,1.19403,1.12,1.00
2014.12.19 11:49:28.553,1.19397,1.194,1.12,1.00
2014.12.19 11:49:28.655,1.19394,1.19399,1.12,1.19
2014.12.19 11:49:29.008,1.19393,1.19399,1.10,3.56
2014.12.19 11:49:29.514,1.19391,1.19397,1.12,1.57
2014.12.19 11:49:31.435,1.1939,1.19396,3.00,1.00
2014.12.19 11:49:31.641,1.1939,1.19396,2.32,1.10
2014.12.19 11:49:32.942,1.1939,1.19395,2.32,1.00
2014.12.19 11:49:34.538,1.1939,1.19397,2.32,3.56
2014.12.19 11:49:36.118,1.19391,1.19397,1.00,2.81
2014.12.19 11:49:42.733,1.19391,1.19395,1.00,1.00
2014.12.19 11:49:47.958,1.19391,1.19397,1.10,1.76
2014.12.19 11:49:56.930,1.19391,1.19395,1.10,1.00
2014.12.19 11:50:12.581,1.19391,1.19396,1.00,1.57
2014.12.19 11:50:15.827,1.1939,1.19396,2.32,1.57
2014.12.19 11:50:16.377,1.1939,1.19395,1.57,1.00
2014.12.19 11:50:22.762,1.19391,1.19395,1.00,1.00
2014.12.19 11:50:24.768,1.19391,1.19396,1.00,1.76
2014.12.19 11:50:26.328,1.19391,1.19395,1.00,1.00
2014.12.19 11:50:26.833,1.19389,1.19394,1.12,1.00
2014.12.19 11:50:27.264,1.19388,1.19391,2.25,1.00
2014.12.19 11:50:27.415,1.19387,1.1939,1.10,1.00
2014.12.19 11:50:27.929,1.19386,1.1939,1.57,1.00
2014.12.19 11:50:28.433,1.19387,1.1939,1.00,1.00
2014.12.19 11:50:29.593,1.19386,1.1939,1.50,1.00
2014.12.19 11:50:31.692,1.19386,1.19388,1.00,1.00
2014.12.19 11:50:32.137,1.19385,1.1939,1.50,2.51
2014.12.19 11:50:32.390,1.19386,1.19392,1.10,1.10
2014.12.19 11:50:32.440,1.19388,1.19392,1.00,1.10
2014.12.19 11:50:32.744,1.1939,1.19395,1.00,1.10
2014.12.19 11:50:32.996,1.19392,1.19397,1.00,2.06
2014.12.19 11:50:33.501,1.19392,1.19397,1.50,1.57
2014.12.19 11:50:34.006,1.19393,1.19397,1.50,1.10
2014.12.19 11:50:35.098,1.19397,1.19398,1.00,2.55
2014.12.19 11:50:35.250,1.19397,1.19399,1.25,1.50
2014.12.19 11:50:35.301,1.194,1.19402,1.50,1.00
2014.12.19 11:50:35.504,1.19402,1.19405,1.00,1.00
2014.12.19 11:50:35.707,1.19403,1.19407,1.00,1.10
2014.12.19 11:50:36.716,1.19402,1.19407,1.00,1.76
2014.12.19 11:50:36.817,1.19402,1.19405,1.00,1.00
2014.12.19 11:50:40.271,1.19402,1.19405,1.00,1.19
2014.12.19 11:50:40.524,1.19395,1.19398,1.00,1.00
2014.12.19 11:50:40.726,1.19393,1.19398,1.00,1.76
2014.12.19 11:50:41.231,1.19392,1.19398,1.50,2.06
2014.12.19 11:50:41.736,1.19391,1.19395,1.00,1.00
2014.12.19 11:50:46.601,1.1939,1.19395,1.10,1.00
2014.12.19 11:50:56.066,1.1939,1.19396,1.10,2.51
2014.12.19 11:50:56.471,1.19396,1.19397,1.00,1.80
2014.12.19 11:50:56.674,1.19398,1.19403,2.06,1.50
2014.12.19 11:50:56.724,1.19401,1.19403,1.00,1.50
2014.12.19 11:50:57.036,1.19402,1.19407,1.10,1.50
2014.12.19 11:50:57.542,1.19403,1.19407,1.00,1.50
2014.12.19 11:50:58.463,1.19403,1.19408,1.00,1.57
2014.12.19 11:50:58.968,1.19402,1.19408,1.76,1.57
2014.12.19 11:51:00.080,1.19402,1.19407,1.01,1.00
2014.12.19 11:51:01.424,1.194,1.19406,3.75,1.00
2014.12.19 11:51:01.928,1.194,1.19406,3.37,1.00
2014.12.19 11:51:02.433,1.19401,1.19407,1.10,1.57
2014.12.19 11:51:02.938,1.194,1.19406,2.62,1.50
2014.12.19 11:51:04.022,1.194,1.19405,2.62,1.00
2014.12.19 11:51:04.680,1.194,1.19405,1.57,2.25
2014.12.19 11:51:05.699,1.19399,1.19404,1.50,1.00
2014.12.19 11:51:07.325,1.19399,1.19403,1.50,1.00
2014.12.19 11:51:07.870,1.19399,1.19404,1.69,1.00
2014.12.19 11:51:09.606,1.19401,1.19405,1.00,1.69
2014.12.19 11:51:10.111,1.19399,1.19405,1.69,2.25
2014.12.19 11:51:22.095,1.19399,1.19405,2.44,1.50
2014.12.19 11:51:23.700,1.194,1.19405,3.19,1.00
2014.12.19 11:51:24.546,1.19401,1.19408,1.87,3.26
2014.12.19 11:51:29.325,1.19403,1.19408,1.00,1.10
2014.12.19 11:51:29.910,1.19404,1.19408,1.00,1.00
2014.12.19 11:51:30.976,1.19402,1.19408,1.50,1.25
2014.12.19 11:51:31.128,1.19401,1.19406,1.75,1.00
2014.12.19 11:51:31.179,1.194,1.19406,2.81,1.00
2014.12.19 11:51:52.243,1.194,1.19406,1.10,1.50
2014.12.19 11:51:57.399,1.19401,1.19404,1.00,1.00
2014.12.19 11:51:57.702,1.19424,1.19425,1.00,1.12
2014.12.19 11:51:57.753,1.19427,1.19429,1.50,1.30
2014.12.19 11:51:57.804,1.19429,1.19432,1.00,1.00
2014.12.19 11:51:57.855,1.19431,1.19433,1.19,1.00
2014.12.19 11:51:58.006,1.19432,1.19438,1.00,1.50
2014.12.19 11:51:58.057,1.19432,1.19438,1.19,1.50
2014.12.19 11:51:58.512,1.19435,1.1944,1.19,1.50
2014.12.19 11:51:58.915,1.19435,1.19438,1.00,1.00
2014.12.19 11:51:59.421,1.19434,1.19438,1.00,1.00
2014.12.19 11:51:59.724,1.1943,1.19431,1.50,1.00
2014.12.19 11:51:59.876,1.19424,1.19429,1.50,1.25
2014.12.19 11:52:00.028,1.19422,1.19428,2.25,1.00
2014.12.19 11:52:00.533,1.19421,1.19428,2.25,1.50
2014.12.19 11:52:02.101,1.19421,1.19426,2.25,1.00
2014.12.19 11:52:03.891,1.19421,1.19425,1.00,1.00
2014.12.19 11:52:05.311,1.19421,1.19424,1.00,1.00
2014.12.19 11:52:05.665,1.19423,1.19424,1.69,1.00
2014.12.19 11:52:05.766,1.19423,1.19426,1.50,1.00
2014.12.19 11:52:05.867,1.19423,1.19429,1.00,2.25
2014.12.19 11:52:05.919,1.19424,1.19427,1.12,1.00
2014.12.19 11:52:06.070,1.19427,1.19432,1.50,1.37
2014.12.19 11:52:06.121,1.19428,1.19432,1.00,1.10
2014.12.19 11:52:06.323,1.19428,1.19434,2.81,1.00
2014.12.19 11:52:06.374,1.19431,1.19435,1.00,1.00
2014.12.19 11:52:07.232,1.19429,1.19435,1.12,1.00
2014.12.19 11:52:08.898,1.19429,1.19435,1.87,1.00
2014.12.19 11:52:10.539,1.1943,1.19436,2.62,1.00
2014.12.19 11:52:10.842,1.19435,1.19438,1.50,2.32
2014.12.19 11:52:11.146,1.19441,1.19447,1.25,1.87
2014.12.19 11:52:11.297,1.19442,1.19448,1.31,1.00
2014.12.19 11:52:11.398,1.19443,1.1945,1.01,2.32
2014.12.19 11:52:11.899,1.19443,1.1945,1.12,2.25
2014.12.19 11:52:12.152,1.19442,1.1945,2.06,5.25
2014.12.19 11:52:12.304,1.19439,1.19446,1.87,1.50
2014.12.19 11:52:12.507,1.1944,1.19447,2.32,3.07
2014.12.19 11:52:12.760,1.19441,1.19447,1.87,1.00
2014.12.19 11:52:14.832,1.19441,1.19447,1.10,1.00
2014.12.19 11:52:15.591,1.19441,1.19447,1.87,1.00
2014.12.19 11:52:18.139,1.1944,1.19444,1.87,1.00
2014.12.19 11:52:18.341,1.19437,1.19442,1.00,1.12
2014.12.19 11:52:18.594,1.19435,1.1944,1.01,1.00
2014.12.19 11:52:18.847,1.19434,1.19438,1.12,1.00
2014.12.19 11:52:18.999,1.19433,1.19437,1.00,1.00
2014.12.19 11:52:19.504,1.19433,1.19436,1.00,1.00
2014.12.19 11:52:20.211,1.19431,1.19436,1.10,1.00
2014.12.19 11:52:20.312,1.19431,1.19434,1.10,1.00
2014.12.19 11:52:20.817,1.19431,1.19433,1.10,1.00
2014.12.19 11:52:22.289,1.19429,1.19433,1.12,1.00
2014.12.19 11:52:22.920,1.19426,1.1943,3.19,1.00
2014.12.19 11:52:23.071,1.19428,1.1943,1.10,1.00
2014.12.19 11:52:23.122,1.19428,1.19432,1.10,1.00
2014.12.19 11:52:23.173,1.19428,1.19432,1.37,1.00
2014.12.19 11:52:24.096,1.19427,1.19432,1.37,1.00
2014.12.19 11:52:26.946,1.19429,1.19434,1.01,1.00
2014.12.19 11:52:26.997,1.19436,1.19437,1.50,1.05
2014.12.19 11:52:27.048,1.19439,1.1944,1.25,1.00
2014.12.19 11:52:27.149,1.19443,1.19447,1.25,1.50
2014.12.19 11:52:27.250,1.19444,1.19451,1.12,2.32
2014.12.19 11:52:27.352,1.19443,1.19449,3.19,1.00
2014.12.19 11:52:27.554,1.19444,1.19451,2.06,1.00
2014.12.19 11:52:28.801,1.19444,1.19451,3.19,1.00
2014.12.19 11:52:29.306,1.19444,1.1945,2.81,1.00
2014.12.19 11:52:29.810,1.19443,1.19449,2.44,1.00
2014.12.19 11:52:30.735,1.19444,1.19448,1.37,1.00
2014.12.19 11:52:31.240,1.19443,1.19447,1.31,1.00
2014.12.19 11:52:31.392,1.19443,1.19444,1.05,1.00
2014.12.19 11:52:31.645,1.19436,1.1944,1.37,1.50
2014.12.19 11:52:31.797,1.19435,1.1944,2.44,1.00
2014.12.19 11:52:31.949,1.19435,1.19442,2.06,1.00
2014.12.19 11:52:32.655,1.19437,1.19442,1.10,1.00
2014.12.19 11:52:32.958,1.19436,1.1944,1.10,1.00
2014.12.19 11:52:33.262,1.19436,1.19438,1.00,1.00
2014.12.19 11:52:33.666,1.19434,1.19438,1.10,1.00
2014.12.19 11:52:33.869,1.19431,1.19436,2.62,1.00
2014.12.19 11:52:34.375,1.19431,1.19436,1.57,1.00
2014.12.19 11:52:34.896,1.19432,1.19436,1.00,1.00
2014.12.19 11:52:35.414,1.19431,1.19436,1.57,1.00
2014.12.19 11:52:36.282,1.1943,1.19436,1.57,1.10
2014.12.19 11:52:37.124,1.19431,1.19436,1.00,1.10
2014.12.19 11:52:40.658,1.19436,1.19438,1.00,3.37
2014.12.19 11:52:40.910,1.19439,1.19442,1.76,1.00
2014.12.19 11:52:40.961,1.19439,1.19446,2.51,1.10
2014.12.19 11:52:41.113,1.1944,1.19446,1.76,1.00
2014.12.19 11:52:41.617,1.19441,1.19447,1.10,1.00
2014.12.19 11:52:42.151,1.19441,1.19448,1.10,1.57
2014.12.19 11:52:45.095,1.1944,1.19446,2.06,1.00
2014.12.19 11:52:47.789,1.19439,1.19445,2.06,1.00
2014.12.19 11:52:47.940,1.19439,1.19446,1.76,1.10
2014.12.19 11:52:48.496,1.19439,1.19446,2.81,1.00
2014.12.19 11:52:49.403,1.19438,1.19443,1.37,1.00
2014.12.19 11:52:49.706,1.19431,1.19437,3.37,1.00
2014.12.19 11:52:50.211,1.1943,1.19437,1.87,1.00
2014.12.19 11:52:50.658,1.1943,1.19433,1.37,1.00
2014.12.19 11:52:53.470,1.1943,1.19433,1.10,1.00
2014.12.19 11:52:54.405,1.19429,1.19431,1.87,1.00
2014.12.19 11:52:54.658,1.19423,1.19425,1.10,1.00
2014.12.19 11:52:54.709,1.19419,1.1942,1.10,3.00
2014.12.19 11:52:54.862,1.19415,1.1942,1.75,3.00
2014.12.19 11:52:54.964,1.19415,1.19418,1.12,1.00
2014.12.19 11:52:56.430,1.19416,1.1942,1.10,1.00
2014.12.19 11:52:59.450,1.1942,1.19421,1.00,1.00
2014.12.19 11:52:59.703,1.19427,1.19429,1.69,1.00
2014.12.19 11:52:59.754,1.19427,1.19432,1.69,1.10
2014.12.19 11:52:59.905,1.19429,1.19435,1.29,1.10
2014.12.19 11:53:00.409,1.19429,1.19435,1.56,1.00
2014.12.19 11:53:00.611,1.19431,1.19437,1.12,1.50
2014.12.19 11:53:02.452,1.19431,1.19434,1.12,1.00
2014.12.19 11:53:02.704,1.19427,1.19432,1.62,1.00
2014.12.19 11:53:02.856,1.1943,1.19434,1.10,1.00
2014.12.19 11:53:03.058,1.19431,1.19436,1.10,1.50
2014.12.19 11:53:06.080,1.1943,1.19436,1.00,2.32
2014.12.19 11:53:06.131,1.1943,1.19434,1.00,1.00
2014.12.19 11:53:06.657,1.19428,1.19434,1.12,1.00
2014.12.19 11:53:07.166,1.19428,1.19434,1.10,1.00
2014.12.19 11:53:09.129,1.1943,1.19434,1.00,1.00
2014.12.19 11:53:09.684,1.19429,1.19434,1.10,1.00
2014.12.19 11:53:18.762,1.19429,1.19436,1.10,2.32
2014.12.19 11:53:18.964,1.19431,1.19437,1.00,1.10
2014.12.19 11:53:19.470,1.19431,1.19438,1.12,1.50
2014.12.19 11:53:21.293,1.19429,1.19436,1.50,1.00
2014.12.19 11:53:21.818,1.19429,1.19436,1.37,1.00
2014.12.19 11:53:30.044,1.19429,1.19435,1.37,1.00
2014.12.19 11:53:30.551,1.19428,1.19434,2.25,1.00
2014.12.19 11:53:35.384,1.19427,1.19432,3.00,1.00
2014.12.19 11:53:35.586,1.19425,1.19431,2.81,1.00
2014.12.19 11:53:36.103,1.19425,1.19432,2.06,1.50
2014.12.19 11:53:39.125,1.19425,1.19429,1.12,1.00
2014.12.19 11:53:39.430,1.19422,1.19425,1.25,1.00
2014.12.19 11:53:39.631,1.19423,1.1943,1.62,1.00
2014.12.19 11:53:40.144,1.19424,1.1943,1.62,1.00
2014.12.19 11:53:40.295,1.19425,1.19432,1.12,1.50
2014.12.19 11:53:41.410,1.19425,1.19432,2.25,1.50
2014.12.19 11:53:45.024,1.19425,1.1943,1.87,1.00
2014.12.19 11:53:45.480,1.19425,1.19432,2.62,1.50
2014.12.19 11:53:45.985,1.19425,1.19432,2.62,1.50
2014.12.19 11:53:47.761,1.19425,1.19432,2.44,1.50
2014.12.19 11:53:56.605,1.19426,1.19432,1.69,1.00
2014.12.19 11:53:59.662,1.19425,1.19432,1.50,2.25
2014.12.19 11:54:00.116,1.19425,1.19432,1.10,4.12
2014.12.19 11:54:01.831,1.19424,1.19427,1.12,1.00
2014.12.19 11:54:02.084,1.19418,1.19423,1.31,1.00
2014.12.19 11:54:02.840,1.19418,1.19423,1.10,1.00
2014.12.19 11:54:17.127,1.19423,1.19424,1.00,1.57
2014.12.19 11:54:17.380,1.19424,1.19429,1.10,1.00
2014.12.19 11:54:17.885,1.19424,1.1943,1.10,1.57
2014.12.19 11:54:21.444,1.19424,1.19427,1.10,1.00
2014.12.19 11:54:21.646,1.1942,1.19425,1.87,1.50
2014.12.19 11:54:22.000,1.19417,1.19424,2.44,1.50
2014.12.19 11:54:25.183,1.19417,1.19424,1.87,3.07
2014.12.19 11:54:29.592,1.19417,1.19423,1.87,1.00
2014.12.19 11:54:30.098,1.19417,1.19422,1.12,1.00
2014.12.19 11:54:33.600,1.19417,1.19423,1.87,1.00
2014.12.19 11:54:33.752,1.19417,1.19424,2.25,2.25
2014.12.19 11:54:34.197,1.19417,1.19422,1.75,1.00
2014.12.19 11:54:34.702,1.19416,1.19422,3.00,1.00
2014.12.19 11:54:36.426,1.19416,1.19422,1.50,1.00
2014.12.19 11:54:36.931,1.19418,1.19423,1.10,1.00
2014.12.19 11:54:37.436,1.19416,1.19422,1.50,1.00
2014.12.19 11:54:38.318,1.19415,1.19421,1.75,1.50
2014.12.19 11:54:38.520,1.19413,1.19419,1.50,1.00
2014.12.19 11:54:39.047,1.19413,1.19419,1.12,1.50
2014.12.19 11:54:39.550,1.19413,1.19419,1.10,1.57
2014.12.19 11:54:43.116,1.19413,1.19416,1.10,1.00
2014.12.19 11:54:43.419,1.19406,1.19411,1.57,1.69
2014.12.19 11:54:43.621,1.19401,1.19408,3.00,1.00
2014.12.19 11:54:43.671,1.19401,1.19408,3.00,1.00
2014.12.19 11:54:43.823,1.19405,1.1941,1.00,2.06
2014.12.19 11:54:43.924,1.19406,1.19411,1.00,1.10
2014.12.19 11:54:44.026,1.19409,1.19415,1.00,2.25
2014.12.19 11:54:44.076,1.19409,1.19415,1.00,1.12
2014.12.19 11:54:44.581,1.19407,1.19412,1.50,1.00
2014.12.19 11:54:44.632,1.19406,1.19412,1.12,1.50
2014.12.19 11:54:44.733,1.19405,1.19409,1.50,1.00
2014.12.19 11:54:44.884,1.19402,1.19409,2.81,1.57
2014.12.19 11:54:45.591,1.19402,1.19408,2.06,1.00
2014.12.19 11:54:50.600,1.19402,1.19407,1.12,1.50
