2014.12.19 11:00:00.543,1.19432,1.19438,2.25,1.00
2014.12.19 11:54:50.867,1.19401,1.19406,1.10,1.50
2014.12.19 11:54:53.455,1.19401,1.19407,1.12,1.00
2014.12.19 11:54:53.959,1.19401,1.19407,1.50,1.00
2014.12.19 11:54:54.672,1.19401,1.19408,1.50,1.00
2014.12.19 11:54:55.529,1.19403,1.19409,1.57,1.57
2014.12.19 11:54:56.034,1.19401,1.19408,3.00,1.00
2014.12.19 11:55:01.127,1.19401,1.19408,1.87,1.10
2014.12.19 11:55:10.837,1.19401,1.19408,2.25,1.00
2014.12.19 11:55:11.395,1.19406,1.19408,1.00,1.00
2014.12.19 11:55:11.597,1.19413,1.19418,1.00,2.25
2014.12.19 11:55:11.699,1.19414,1.19418,1.00,1.10
2014.12.19 11:55:12.204,1.19413,1.19418,1.50,1.10
2014.12.19 11:55:12.507,1.19413,1.19416,1.00,1.00
2014.12.19 11:55:12.608,1.19411,1.19416,1.00,1.10
2014.12.19 11:55:13.113,1.19412,1.19418,1.00,4.87
2014.12.19 11:55:13.416,1.19409,1.19412,1.87,1.00
2014.12.19 11:55:13.669,1.19401,1.19404,1.00,1.50
2014.12.19 11:55:13.770,1.19398,1.19404,1.12,2.44
2014.12.19 11:55:14.224,1.19396,1.19402,1.00,2.44
2014.12.19 11:55:14.562,1.19394,1.19399,1.10,1.00
2014.12.19 11:55:14.613,1.1939,1.19391,1.00,1.00
2014.12.19 11:55:14.664,1.1939,1.19391,1.10,1.00
2014.12.19 11:55:14.816,1.19389,1.19394,1.00,1.12
2014.12.19 11:55:14.917,1.19389,1.19395,1.10,1.10
2014.12.19 11:55:15.069,1.19387,1.19393,3.19,1.00
2014.12.19 11:55:15.221,1.19384,1.19391,1.01,1.87
2014.12.19 11:55:15.727,1.19384,1.1939,1.31,1.00
2014.12.19 11:55:16.332,1.19384,1.1939,1.10,1.10
2014.12.19 11:55:17.144,1.19383,1.19384,1.05,1.00
2014.12.19 11:55:17.348,1.19374,1.19379,1.50,1.00
2014.12.19 11:55:17.449,1.19374,1.19377,1.12,1.00
2014.12.19 11:55:17.551,1.19372,1.19377,1.10,1.00
2014.12.19 11:55:17.956,1.19374,1.19377,1.69,1.00
2014.12.19 11:55:18.108,1.19376,1.19381,1.10,2.25
2014.12.19 11:55:18.159,1.19376,1.19381,1.29,2.25
2014.12.19 11:55:18.462,1.19384,1.19387,1.25,1.00
2014.12.19 11:55:18.563,1.19384,1.19389,1.00,1.57
2014.12.19 11:55:18.715,1.19382,1.19386,1.12,1.50
2014.12.19 11:55:18.867,1.19378,1.19384,1.01,1.10
2014.12.19 11:55:21.378,1.19378,1.19384,1.00,1.87
2014.12.19 11:55:22.573,1.1938,1.19385,1.00,3.00
2014.12.19 11:55:22.995,1.19383,1.19386,1.50,1.67
2014.12.19 11:55:23.147,1.19384,1.1939,2.25,1.87
2014.12.19 11:55:23.752,1.19385,1.1939,1.00,1.12
2014.12.19 11:55:24.156,1.19383,1.19389,1.00,1.87
2014.12.19 11:55:24.358,1.19382,1.19388,1.00,1.50
2014.12.19 11:55:28.366,1.19382,1.19388,1.19,1.50
2014.12.19 11:55:28.518,1.19386,1.1939,1.50,1.10
2014.12.19 11:55:28.872,1.19388,1.19392,1.00,1.12
2014.12.19 11:55:29.881,1.19387,1.19392,1.50,1.87
2014.12.19 11:55:30.385,1.19386,1.19392,1.00,2.25
2014.12.19 11:55:33.349,1.19387,1.19392,1.00,1.50
2014.12.19 11:55:33.854,1.19387,1.19392,1.00,1.12
2014.12.19 11:55:34.760,1.19388,1.19392,1.00,1.12
2014.12.19 11:55:35.172,1.19388,1.19394,2.25,1.12
2014.12.19 11:55:35.325,1.1939,1.19394,1.00,1.10
2014.12.19 11:55:35.981,1.1939,1.19393,1.00,1.00
2014.12.19 11:55:36.486,1.1939,1.19394,1.00,1.10
2014.12.19 11:55:39.499,1.19389,1.19394,1.10,1.00
2014.12.19 11:55:40.279,1.1939,1.19394,1.00,1.00
2014.12.19 11:55:40.810,1.19388,1.19392,1.10,1.00
2014.12.19 11:55:40.962,1.19386,1.19391,1.00,1.57
2014.12.19 11:55:41.063,1.19383,1.1939,2.32,3.37
2014.12.19 11:55:41.567,1.19385,1.1939,1.00,1.10
2014.12.19 11:55:42.117,1.19386,1.19391,1.00,1.12
2014.12.19 11:55:42.823,1.19386,1.19391,1.00,1.10
2014.12.19 11:55:43.329,1.19387,1.19392,1.50,1.12
2014.12.19 11:55:49.332,1.19386,1.19392,1.00,2.62
2014.12.19 11:55:49.853,1.19385,1.19387,1.10,1.00
2014.12.19 11:55:50.006,1.19383,1.19387,1.00,1.12
2014.12.19 11:55:50.107,1.19381,1.19387,1.57,1.12
2014.12.19 11:55:50.611,1.19381,1.19388,2.62,1.12
2014.12.19 11:55:53.392,1.19382,1.19387,1.00,1.12
2014.12.19 11:55:53.898,1.19381,1.19387,1.50,1.12
2014.12.19 11:55:55.424,1.19382,1.19387,1.00,1.87
2014.12.19 11:55:59.401,1.19381,1.19387,1.50,1.12
2014.12.19 11:56:00.243,1.19381,1.19387,1.00,2.25
2014.12.19 11:56:00.748,1.19382,1.19388,1.00,3.00
2014.12.19 11:56:00.799,1.19384,1.19388,1.00,1.50
2014.12.19 11:56:01.001,1.19387,1.19391,1.00,1.12
2014.12.19 11:56:01.203,1.19388,1.19392,1.00,1.57
2014.12.19 11:56:01.731,1.19389,1.19392,1.00,1.57
2014.12.19 11:56:02.235,1.19388,1.19391,1.50,1.00
2014.12.19 11:56:02.891,1.19387,1.19392,1.00,1.87
2014.12.19 11:56:03.698,1.19386,1.19391,2.32,1.10
2014.12.19 11:56:04.102,1.19383,1.19389,1.50,1.00
2014.12.19 11:56:04.304,1.19383,1.19389,1.00,1.12
2014.12.19 11:56:04.758,1.19381,1.19386,1.12,1.25
2014.12.19 11:56:04.860,1.19378,1.19385,1.50,1.57
2014.12.19 11:56:04.961,1.19378,1.19384,1.00,2.25
2014.12.19 11:56:05.466,1.19378,1.19383,1.00,1.50
2014.12.19 11:56:12.477,1.19378,1.19383,1.25,1.12
2014.12.19 11:56:15.087,1.19378,1.19384,1.00,1.75
2014.12.19 11:56:25.123,1.19379,1.19384,1.00,2.25
2014.12.19 11:56:28.741,1.19379,1.19384,1.50,1.12
2014.12.19 11:56:28.993,1.19383,1.19386,1.25,1.67
2014.12.19 11:56:29.044,1.19383,1.19388,1.25,2.25
2014.12.19 11:56:29.095,1.19386,1.19388,1.00,1.42
2014.12.19 11:56:29.196,1.19386,1.1939,1.50,2.32
2014.12.19 11:56:29.700,1.19387,1.19393,1.00,2.25
2014.12.19 11:56:30.003,1.19385,1.1939,1.87,1.69
2014.12.19 11:56:30.155,1.19381,1.19388,2.25,3.19
2014.12.19 11:56:30.408,1.19381,1.19387,1.50,1.50
2014.12.19 11:56:30.710,1.19379,1.19384,1.00,1.10
2014.12.19 11:56:31.215,1.1938,1.19385,1.00,1.12
2014.12.19 11:56:35.402,1.19382,1.19386,1.00,1.50
2014.12.19 11:56:35.655,1.19385,1.19389,1.00,1.12
2014.12.19 11:56:35.807,1.19387,1.19392,1.00,2.25
2014.12.19 11:56:36.111,1.19388,1.19392,1.00,1.10
2014.12.19 11:56:39.736,1.19387,1.19393,3.07,1.50
2014.12.19 11:56:40.090,1.19386,1.19391,1.00,1.50
2014.12.19 11:56:41.200,1.19387,1.19391,1.00,1.50
2014.12.19 11:56:41.705,1.19386,1.19391,1.00,1.12
2014.12.19 11:56:45.906,1.19384,1.19389,1.87,1.00
2014.12.19 11:56:46.411,1.19384,1.1939,1.50,2.00
2014.12.19 11:56:46.765,1.19382,1.19387,1.10,1.00
2014.12.19 11:56:46.866,1.19381,1.19386,1.00,1.12
2014.12.19 11:56:47.169,1.1938,1.19386,1.00,3.00
2014.12.19 11:56:47.472,1.19378,1.19384,1.50,3.00
2014.12.19 11:56:47.674,1.19375,1.19382,3.37,2.62
2014.12.19 11:56:48.347,1.19377,1.19382,1.00,1.12
2014.12.19 11:56:48.549,1.19378,1.19384,1.10,1.87
2014.12.19 11:56:49.053,1.19379,1.19385,2.32,2.06
2014.12.19 11:56:50.317,1.1938,1.19385,1.00,1.12
2014.12.19 11:56:57.103,1.19379,1.19385,3.82,1.12
2014.12.19 11:57:03.794,1.1938,1.19385,1.00,1.12
2014.12.19 11:57:04.799,1.19381,1.19385,1.00,1.12
2014.12.19 11:57:13.745,1.19384,1.19387,1.00,2.17
2014.12.19 11:57:13.948,1.19386,1.1939,1.00,1.12
2014.12.19 11:57:14.453,1.19386,1.19392,1.50,1.50
2014.12.19 11:57:23.649,1.19387,1.19392,1.00,1.50
2014.12.19 11:57:24.003,1.19389,1.19393,1.00,2.44
2014.12.19 11:57:24.155,1.19389,1.19395,1.00,3.19
2014.12.19 11:57:24.306,1.19389,1.19395,1.10,3.19
2014.12.19 11:57:25.619,1.19389,1.19393,1.57,1.00
2014.12.19 11:57:26.127,1.19389,1.19394,1.10,1.10
2014.12.19 11:57:27.270,1.1939,1.19395,1.00,2.25
2014.12.19 11:57:36.152,1.19391,1.19395,1.50,1.50
2014.12.19 11:57:36.404,1.19392,1.19396,1.00,1.01
2014.12.19 11:57:37.160,1.19392,1.19397,1.10,1.10
2014.12.19 11:57:41.102,1.19391,1.19397,1.57,1.12
2014.12.19 11:57:52.017,1.19391,1.19396,1.00,1.69
2014.12.19 11:57:52.774,1.19391,1.19397,1.00,1.87
2014.12.19 11:57:54.311,1.19392,1.19397,1.00,1.12
2014.12.19 11:57:58.464,1.19391,1.19396,1.00,1.10
2014.12.19 11:57:58.818,1.19388,1.19395,3.07,3.00
2014.12.19 11:57:59.121,1.19388,1.19394,1.00,3.00
2014.12.19 11:58:02.679,1.19388,1.19392,1.00,2.25
2014.12.19 11:58:03.335,1.19386,1.19392,2.25,3.00
2014.12.19 11:58:07.518,1.19386,1.19387,1.00,1.00
2014.12.19 11:58:07.569,1.19383,1.19387,1.57,1.00
2014.12.19 11:58:07.620,1.19383,1.19387,1.00,2.00
2014.12.19 11:58:07.671,1.1938,1.19387,3.07,2.44
2014.12.19 11:58:07.823,1.1938,1.19386,1.50,1.75
2014.12.19 11:58:09.517,1.1938,1.19385,1.50,1.12
2014.12.19 11:58:12.929,1.1938,1.19385,1.50,1.50
2014.12.19 11:58:13.433,1.19379,1.19385,1.00,2.25
2014.12.19 11:58:15.652,1.19378,1.19382,1.50,1.10
2014.12.19 11:58:15.955,1.19376,1.1938,1.50,1.31
2014.12.19 11:58:16.258,1.19374,1.19378,1.00,1.50
2014.12.19 11:58:16.309,1.19372,1.19378,2.25,1.50
2014.12.19 11:58:16.912,1.19372,1.19379,1.50,3.00
2014.12.19 11:58:19.096,1.19371,1.19374,1.00,1.00
2014.12.19 11:58:19.197,1.19369,1.19373,1.00,1.00
2014.12.19 11:58:19.298,1.19368,1.19371,1.00,1.10
2014.12.19 11:58:19.399,1.19365,1.19371,2.25,1.12
2014.12.19 11:58:19.702,1.19364,1.19369,1.00,1.87
2014.12.19 11:58:20.408,1.19365,1.19369,1.00,1.12
2014.12.19 11:58:21.215,1.19364,1.1937,1.50,1.50
2014.12.19 11:58:21.740,1.19364,1.19369,1.00,1.10
2014.12.19 11:58:22.043,1.19372,1.19376,2.25,1.50
2014.12.19 11:58:22.548,1.19373,1.19378,2.25,1.75
2014.12.19 11:58:22.699,1.19373,1.19378,2.25,1.12
2014.12.19 11:58:26.745,1.19373,1.19376,1.00,1.50
2014.12.19 11:58:26.897,1.19371,1.19374,2.25,1.25
2014.12.19 11:58:27.200,1.19366,1.19372,1.00,2.44
2014.12.19 11:58:27.402,1.19369,1.19371,1.00,1.10
2014.12.19 11:58:27.553,1.19366,1.19371,1.50,1.10
2014.12.19 11:58:28.504,1.19366,1.19371,1.00,1.50
2014.12.19 11:58:29.170,1.19365,1.19371,3.19,1.50
2014.12.19 11:58:30.307,1.19364,1.1937,1.10,1.57
2014.12.19 11:58:30.409,1.19363,1.19369,1.57,1.12
2014.12.19 11:58:30.813,1.19363,1.19366,1.50,1.50
2014.12.19 11:58:30.914,1.19361,1.19366,1.57,1.50
2014.12.19 11:58:31.418,1.19361,1.19368,1.00,3.00
2014.12.19 11:58:32.994,1.19361,1.19363,1.00,1.00
2014.12.19 11:58:33.045,1.19359,1.19363,1.57,1.00
2014.12.19 11:58:33.146,1.19358,1.19363,1.00,2.25
2014.12.19 11:58:33.248,1.19358,1.19363,1.00,2.25
2014.12.19 11:58:33.753,1.19359,1.19364,1.00,1.75
2014.12.19 11:58:34.163,1.1936,1.19364,1.00,1.10
2014.12.19 11:58:34.820,1.19361,1.19364,1.00,1.10
2014.12.19 11:58:35.336,1.1936,1.19364,1.00,1.10
2014.12.19 11:58:35.847,1.19361,1.19364,1.00,1.10
2014.12.19 11:58:37.137,1.19362,1.19367,1.00,1.75
2014.12.19 11:58:37.341,1.19363,1.19369,1.50,2.25
2014.12.19 11:58:38.855,1.19363,1.19368,1.00,1.12
2014.12.19 11:58:38.956,1.19363,1.19365,1.00,1.00
2014.12.19 11:58:39.057,1.19361,1.19365,1.01,1.00
2014.12.19 11:58:40.282,1.19361,1.19367,1.00,1.12
2014.12.19 11:58:40.534,1.19363,1.19368,1.00,1.50
2014.12.19 11:58:41.065,1.19363,1.19368,1.00,1.12
2014.12.19 11:58:42.848,1.19363,1.19368,1.00,1.50
2014.12.19 11:58:43.050,1.19361,1.19367,1.00,1.12
2014.12.19 11:58:43.701,1.19361,1.19367,1.00,3.00
2014.12.19 11:58:45.265,1.19362,1.19367,1.00,1.12
2014.12.19 11:58:46.062,1.19361,1.19367,2.25,1.12
2014.12.19 11:58:46.888,1.19362,1.19367,1.00,1.12
2014.12.19 11:58:47.343,1.19361,1.19365,1.00,1.12
2014.12.19 11:58:49.961,1.19359,1.19365,1.00,1.12
2014.12.19 11:58:50.465,1.19359,1.19365,1.00,1.50
2014.12.19 11:58:50.667,1.19357,1.19361,1.57,1.00
2014.12.19 11:58:50.970,1.19355,1.19361,1.00,3.75
2014.12.19 11:58:51.273,1.19358,1.19364,1.00,2.00
2014.12.19 11:58:51.626,1.19358,1.19364,1.57,1.12
2014.12.19 11:58:51.677,1.1936,1.19366,1.00,3.19
2014.12.19 11:58:52.938,1.19361,1.19366,1.00,2.25
2014.12.19 11:58:53.191,1.19361,1.19366,1.00,1.87
2014.12.19 11:58:55.076,1.19363,1.19368,1.00,1.75
2014.12.19 11:58:55.379,1.19361,1.19366,1.10,1.10
2014.12.19 11:58:55.883,1.1936,1.19366,1.57,1.12
2014.12.19 11:58:58.184,1.19363,1.19366,1.00,4.12
2014.12.19 11:58:58.285,1.19359,1.19361,1.12,1.00
2014.12.19 11:58:58.336,1.19355,1.1936,1.00,1.75
2014.12.19 11:58:58.437,1.19355,1.19357,1.00,1.12
2014.12.19 11:58:58.538,1.19351,1.19356,1.50,1.12
2014.12.19 11:58:58.690,1.19351,1.19356,1.50,1.75
2014.12.19 11:58:59.455,1.19351,1.19356,1.00,2.25
2014.12.19 11:59:00.197,1.19349,1.19355,2.25,1.50
2014.12.19 11:59:00.501,1.19351,1.19356,1.00,1.75
2014.12.19 11:59:01.307,1.19353,1.19357,1.00,1.75
2014.12.19 11:59:01.409,1.19353,1.19358,1.00,1.12
2014.12.19 11:59:02.922,1.19355,1.19359,1.00,1.50
2014.12.19 11:59:03.074,1.19356,1.19362,1.50,2.44
2014.12.19 11:59:03.276,1.19358,1.19363,1.00,1.75
2014.12.19 11:59:03.579,1.1936,1.19364,1.00,1.75
2014.12.19 11:59:03.832,1.1936,1.19364,1.00,1.12
2014.12.19 11:59:03.984,1.19358,1.19362,1.00,1.00
2014.12.19 11:59:04.035,1.1936,1.19364,1.00,1.87
2014.12.19 11:59:04.338,1.19362,1.19366,1.00,2.00
2014.12.19 11:59:04.590,1.19363,1.19366,1.00,1.12
2014.12.19 11:59:05.095,1.19363,1.19366,1.00,1.10
2014.12.19 11:59:05.297,1.19365,1.19366,1.00,1.00
2014.12.19 11:59:05.853,1.19366,1.19368,1.00,1.12
2014.12.19 11:59:06.588,1.19364,1.19368,1.00,1.12
2014.12.19 11:59:07.114,1.19364,1.19368,1.00,1.50
2014.12.19 11:59:09.566,1.19364,1.19368,1.00,1.12
2014.12.19 11:59:10.107,1.19364,1.19368,1.00,1.50
2014.12.19 11:59:14.967,1.19364,1.19367,1.00,1.50
2014.12.19 11:59:15.069,1.19359,1.19363,1.12,1.50
2014.12.19 11:59:15.170,1.19356,1.19362,1.00,2.44
2014.12.19 11:59:15.221,1.19359,1.19362,1.00,1.69
2014.12.19 11:59:15.574,1.19356,1.19362,1.50,2.25
2014.12.19 11:59:15.625,1.19358,1.19362,1.00,1.12
2014.12.19 11:59:15.777,1.19356,1.19361,1.00,1.12
2014.12.19 11:59:16.079,1.19354,1.19359,1.00,1.10
2014.12.19 11:59:16.183,1.19354,1.19359,1.00,1.50
2014.12.19 11:59:17.907,1.19353,1.19356,1.00,1.00
2014.12.19 11:59:18.210,1.19352,1.19356,1.00,1.50
2014.12.19 11:59:19.018,1.19352,1.19356,1.00,1.12
2014.12.19 11:59:22.940,1.19354,1.19357,1.00,1.50
2014.12.19 11:59:23.193,1.1936,1.19365,1.00,1.50
2014.12.19 11:59:23.294,1.19362,1.19365,1.00,1.50
2014.12.19 11:59:23.495,1.19358,1.19362,1.10,1.00
2014.12.19 11:59:23.647,1.19358,1.19361,1.00,1.12
2014.12.19 11:59:25.920,1.19361,1.19364,1.00,1.45
2014.12.19 11:59:25.971,1.19361,1.19364,1.00,1.50
2014.12.19 11:59:26.021,1.19363,1.19364,1.00,1.12
2014.12.19 11:59:26.324,1.19358,1.19361,1.00,1.00
2014.12.19 11:59:26.627,1.1936,1.19362,1.00,1.42
2014.12.19 11:59:26.829,1.1936,1.19364,1.00,2.25
2014.12.19 11:59:27.031,1.19362,1.19365,1.00,1.67
2014.12.19 11:59:27.284,1.19364,1.19366,1.00,1.12
2014.12.19 11:59:27.536,1.19366,1.19368,1.00,1.42
2014.12.19 11:59:28.041,1.19366,1.19368,1.00,1.12
2014.12.19 11:59:29.033,1.19364,1.19367,1.00,1.10
2014.12.19 11:59:29.134,1.1936,1.19366,1.50,2.25
2014.12.19 11:59:29.488,1.19362,1.19366,1.00,1.12
2014.12.19 11:59:29.892,1.19364,1.19369,1.00,2.44
2014.12.19 11:59:30.252,1.19361,1.19367,1.00,1.12
2014.12.19 11:59:30.404,1.19361,1.19363,1.00,1.00
2014.12.19 11:59:30.455,1.19358,1.19362,1.12,1.00
2014.12.19 11:59:30.556,1.1936,1.19366,1.00,3.56
2014.12.19 11:59:31.668,1.1936,1.19364,1.00,1.50
2014.12.19 11:59:31.870,1.19361,1.19365,1.00,4.69
2014.12.19 11:59:32.377,1.19361,1.19365,1.00,3.94
2014.12.19 11:59:33.036,1.19359,1.19363,1.00,1.01
2014.12.19 11:59:33.138,1.19356,1.19362,1.12,1.50
2014.12.19 11:59:33.188,1.19356,1.19362,1.00,2.25
2014.12.19 11:59:34.366,1.19356,1.19359,1.00,1.00
2014.12.19 11:59:34.467,1.19354,1.1936,1.10,1.57
2014.12.19 11:59:34.518,1.19354,1.1936,1.00,1.75
2014.12.19 11:59:34.771,1.19354,1.1936,2.25,1.12
2014.12.19 11:59:34.822,1.19356,1.1936,1.00,1.12
2014.12.19 11:59:35.074,1.19357,1.19362,2.25,1.10
2014.12.19 11:59:35.226,1.19359,1.19362,1.00,1.10
2014.12.19 11:59:35.832,1.19356,1.19362,1.87,1.50
2014.12.19 11:59:35.933,1.19356,1.19361,1.00,1.87
2014.12.19 11:59:36.135,1.19353,1.19359,1.12,1.57
2014.12.19 11:59:36.237,1.19352,1.19357,1.87,1.50
2014.12.19 11:59:36.388,1.19349,1.19355,1.87,1.10
2014.12.19 11:59:36.892,1.19351,1.19355,1.00,1.10
2014.12.19 11:59:37.044,1.19354,1.1936,1.00,3.19
2014.12.19 11:59:37.145,1.19356,1.19361,1.00,1.50
2014.12.19 11:59:37.297,1.19358,1.19362,1.00,1.87
2014.12.19 11:59:37.500,1.19355,1.19361,1.10,1.12
2014.12.19 11:59:37.954,1.19357,1.19362,1.00,1.75
2014.12.19 11:59:38.055,1.19357,1.19362,1.00,1.12
2014.12.19 11:59:38.561,1.19358,1.19363,1.00,1.50
2014.12.19 11:59:39.133,1.19359,1.19363,1.00,1.50
2014.12.19 11:59:39.487,1.19359,1.19363,1.00,1.10
2014.12.19 11:59:40.018,1.19358,1.19362,1.10,1.00
2014.12.19 11:59:40.119,1.19356,1.1936,1.50,1.00
2014.12.19 11:59:40.271,1.19353,1.19359,1.12,1.10
2014.12.19 11:59:41.135,1.19354,1.1936,1.00,1.50
2014.12.19 11:59:41.489,1.19354,1.1936,1.10,1.57
2014.12.19 11:59:41.691,1.19354,1.19359,1.00,1.31
2014.12.19 11:59:41.995,1.19354,1.19359,1.00,2.00
2014.12.19 11:59:42.247,1.1935,1.19355,1.12,1.00
2014.12.19 11:59:42.449,1.19351,1.19358,1.50,3.19
2014.12.19 11:59:42.551,1.19352,1.19357,1.00,1.69
2014.12.19 11:59:42.854,1.19351,1.19352,1.05,1.00
2014.12.19 11:59:43.006,1.1935,1.19352,1.57,1.00
2014.12.19 11:59:43.057,1.1935,1.19357,1.57,3.94
2014.12.19 11:59:43.158,1.19354,1.19357,1.00,1.92
2014.12.19 11:59:43.310,1.19357,1.19361,1.00,2.25
2014.12.19 11:59:43.411,1.19356,1.1936,1.12,1.00
2014.12.19 11:59:43.765,1.19355,1.1936,1.00,1.50
2014.12.19 11:59:43.866,1.19353,1.19359,1.10,1.00
2014.12.19 11:59:44.118,1.19353,1.1936,1.00,3.94
2014.12.19 11:59:44.422,1.19352,1.19357,1.00,1.50
2014.12.19 11:59:44.624,1.1935,1.19357,2.25,1.50
2014.12.19 11:59:44.826,1.19352,1.19357,1.00,1.50
2014.12.19 11:59:45.129,1.19356,1.1936,1.00,1.00
2014.12.19 11:59:45.230,1.19354,1.19361,1.00,2.44
2014.12.19 11:59:45.684,1.19351,1.19357,2.62,1.00
2014.12.19 11:59:45.735,1.19351,1.19357,1.00,1.12
2014.12.19 11:59:46.257,1.19351,1.19356,1.00,1.87
2014.12.19 11:59:47.797,1.1935,1.19356,1.00,3.56
2014.12.19 11:59:48.161,1.19349,1.1935,1.50,1.00
2014.12.19 11:59:48.464,1.19347,1.19352,1.00,1.10
2014.12.19 11:59:48.616,1.19346,1.19351,1.00,1.75
2014.12.19 11:59:48.767,1.19344,1.1935,1.69,1.50
2014.12.19 11:59:48.919,1.19345,1.19351,1.00,1.12
2014.12.19 11:59:49.373,1.19347,1.19353,1.00,1.87
2014.12.19 11:59:49.747,1.19349,1.19354,1.00,2.62
2014.12.19 11:59:50.050,1.19347,1.19353,1.50,1.87
2014.12.19 11:59:50.504,1.19349,1.19353,1.00,1.12
2014.12.19 11:59:51.031,1.19349,1.19353,1.00,1.10
2014.12.19 11:59:53.872,1.19349,1.19353,1.00,1.12
2014.12.19 11:59:54.133,1.19347,1.19353,1.50,1.10
2014.12.19 11:59:54.338,1.19347,1.19351,1.50,1.00
2014.12.19 11:59:54.540,1.19347,1.19353,1.00,1.57
2014.12.19 11:59:55.311,1.19348,1.19353,1.00,1.10
2014.12.19 11:59:55.664,1.19346,1.19353,2.25,2.81
2014.12.19 11:59:56.128,1.19349,1.19353,1.00,1.12
2014.12.19 11:59:56.330,1.19351,1.19357,1.00,1.12
2014.12.19 11:59:56.734,1.19351,1.19357,1.00,1.75
2014.12.19 11:59:57.238,1.19349,1.19354,1.00,1.12
2014.12.19 11:59:58.957,1.19349,1.19351,1.00,1.00
2014.12.19 11:59:59.008,1.19347,1.19351,1.50,1.00
2014.12.19 11:59:59.059,1.19347,1.19349,1.00,1.50
2014.12.19 11:59:59.160,1.19343,1.19349,2.62,1.57
2014.12.19 11:59:59.312,1.19348,1.19349,1.00,1.57
2014.12.19 11:59:59.414,1.19342,1.19348,1.87,1.50
2014.12.19 11:59:59.515,1.19343,1.19348,1.37,3.00
2014.12.19 11:59:59.718,1.1934,1.19346,1.31,1.57
2014.12.19 11:59:59.920,1.19339,1.19344,1.87,1.00
