2015.01.05 14:00:00.605,1.19822,1.19826,1.50,1.10
2015.01.05 14:00:00.656,1.19822,1.19826,1.50,1.69
2015.01.05 14:00:01.316,1.19822,1.19825,1.00,1.54
2015.01.05 14:00:01.619,1.1982,1.19824,1.50,1.12
2015.01.05 14:00:01.720,1.19818,1.19822,1.10,1.50
2015.01.05 14:00:01.771,1.19818,1.1982,1.10,2.10
2015.01.05 14:00:02.125,1.1982,1.19822,1.00,1.42
2015.01.05 14:00:02.227,1.1982,1.19822,1.00,1.10
2015.01.05 14:00:02.278,1.19818,1.19822,1.50,1.57
2015.01.05 14:00:02.480,1.19821,1.19822,1.00,1.10
2015.01.05 14:00:02.783,1.19819,1.19822,1.00,1.00
2015.01.05 14:00:02.885,1.19821,1.19824,1.00,1.50
2015.01.05 14:00:04.447,1.19825,1.19828,1.00,2.96
2015.01.05 14:00:04.954,1.19826,1.19829,1.00,1.69
2015.01.05 14:00:07.515,1.19827,1.1983,1.00,1.86
2015.01.05 14:00:08.595,1.19827,1.19829,1.00,1.22
2015.01.05 14:00:09.607,1.19826,1.19829,1.00,1.69
2015.01.05 14:00:09.809,1.19825,1.19829,1.50,2.44
2015.01.05 14:00:10.113,1.19823,1.19827,1.50,1.75
2015.01.05 14:00:11.074,1.19823,1.19825,1.50,1.50
2015.01.05 14:00:11.689,1.19822,1.19824,1.50,1.10
2015.01.05 14:00:11.790,1.1982,1.19822,1.50,1.35
2015.01.05 14:00:12.292,1.19819,1.19821,1.00,1.12
2015.01.05 14:00:12.495,1.19817,1.19821,1.42,1.12
2015.01.05 14:00:12.647,1.19819,1.19822,1.00,2.17
2015.01.05 14:00:13.757,1.19819,1.19823,1.50,1.50
2015.01.05 14:00:13.859,1.19821,1.19824,1.00,2.36
2015.01.05 14:00:14.162,1.19825,1.19828,1.00,1.25
2015.01.05 14:00:14.213,1.19824,1.19829,1.50,3.94
2015.01.05 14:00:16.900,1.19824,1.19827,1.00,2.85
2015.01.05 14:00:17.406,1.19823,1.19827,1.50,2.00
2015.01.05 14:00:17.912,1.19824,1.19827,1.00,1.50
2015.01.05 14:00:19.092,1.19825,1.19829,1.00,3.11
2015.01.05 14:00:19.900,1.19826,1.19829,1.00,1.70
2015.01.05 14:00:20.423,1.19825,1.19827,1.50,1.50
2015.01.05 14:00:22.043,1.19826,1.19827,1.00,1.42
2015.01.05 14:00:23.034,1.19825,1.19827,1.00,1.50
2015.01.05 14:00:26.725,1.19825,1.19827,1.50,1.10
2015.01.05 14:00:27.431,1.19826,1.19827,1.00,1.10
2015.01.05 14:00:29.258,1.19822,1.19824,2.10,1.00
2015.01.05 14:00:29.309,1.1982,1.19822,1.10,1.00
2015.01.05 14:00:29.359,1.1982,1.19822,3.30,1.00
2015.01.05 14:00:29.410,1.19825,1.19826,1.00,1.00
2015.01.05 14:00:29.713,1.19823,1.19827,1.00,2.06
2015.01.05 14:00:29.916,1.19825,1.19829,1.00,2.44
2015.01.05 14:00:30.219,1.19826,1.1983,1.00,1.94
2015.01.05 14:00:32.134,1.19822,1.19824,1.00,1.00
2015.01.05 14:00:32.539,1.19822,1.19826,1.00,2.32
2015.01.05 14:00:32.842,1.19824,1.19826,1.00,1.10
2015.01.05 14:00:33.346,1.19824,1.19828,1.00,1.94
2015.01.05 14:00:33.865,1.19826,1.1983,1.00,3.11
2015.01.05 14:00:34.934,1.19825,1.19828,1.00,1.12
2015.01.05 14:00:36.416,1.19823,1.19827,1.00,1.87
2015.01.05 14:00:36.568,1.1982,1.19823,1.25,1.00
2015.01.05 14:00:36.619,1.19822,1.19824,1.00,4.00
2015.01.05 14:00:36.669,1.19825,1.19827,1.00,1.12
2015.01.05 14:00:37.188,1.19825,1.19827,1.00,1.10
2015.01.05 14:00:37.716,1.19825,1.19827,1.00,1.10
2015.01.05 14:00:39.713,1.19825,1.19829,1.00,2.00
2015.01.05 14:00:41.595,1.19823,1.19825,3.00,2.85
2015.01.05 14:00:41.697,1.19821,1.19824,1.50,1.42
2015.01.05 14:00:41.798,1.19823,1.19825,1.00,1.00
2015.01.05 14:00:42.102,1.19821,1.19825,1.50,1.50
2015.01.05 14:00:42.154,1.19823,1.19826,1.00,1.57
2015.01.05 14:00:42.306,1.1982,1.19824,1.12,1.00
2015.01.05 14:00:42.559,1.19821,1.19822,1.00,1.00
2015.01.05 14:00:42.913,1.19821,1.19824,1.00,1.00
2015.01.05 14:00:42.964,1.19822,1.19824,1.00,1.00
2015.01.05 14:00:43.267,1.19825,1.19826,1.00,1.57
2015.01.05 14:00:46.212,1.19825,1.19827,1.00,1.12
2015.01.05 14:00:47.771,1.19823,1.19825,1.00,5.10
2015.01.05 14:00:47.823,1.1982,1.19822,1.10,1.00
2015.01.05 14:00:48.126,1.1982,1.19823,1.57,1.50
2015.01.05 14:00:48.227,1.19821,1.19823,1.00,1.69
2015.01.05 14:00:48.328,1.19819,1.19822,1.12,1.00
2015.01.05 14:00:48.834,1.19821,1.19822,1.00,1.00
2015.01.05 14:00:48.935,1.19819,1.19822,1.10,1.50
2015.01.05 14:00:48.986,1.19821,1.19823,1.00,3.00
2015.01.05 14:00:49.087,1.19821,1.19823,1.00,1.00
2015.01.05 14:00:49.639,1.19821,1.19822,1.00,1.00
2015.01.05 14:00:49.741,1.19824,1.19825,1.00,1.00
2015.01.05 14:00:49.792,1.19824,1.19826,1.00,1.10
2015.01.05 14:00:50.297,1.19825,1.19828,1.00,1.12
2015.01.05 14:00:50.823,1.19825,1.19828,1.00,2.17
2015.01.05 14:00:51.530,1.19825,1.19828,1.00,1.50
2015.01.05 14:00:52.035,1.19826,1.19828,1.00,1.10
2015.01.05 14:00:52.540,1.19827,1.19829,1.00,1.22
2015.01.05 14:00:54.562,1.19827,1.1983,1.00,1.01
2015.01.05 14:00:56.365,1.19828,1.1983,1.50,1.10
2015.01.05 14:00:56.416,1.1983,1.19832,1.00,3.67
2015.01.05 14:00:56.668,1.19829,1.19833,1.87,1.50
2015.01.05 14:00:56.921,1.19828,1.19832,1.57,1.00
2015.01.05 14:00:57.073,1.19828,1.1983,1.57,1.00
2015.01.05 14:00:57.174,1.19828,1.19832,1.57,1.57
2015.01.05 14:00:57.527,1.19828,1.1983,1.50,1.00
2015.01.05 14:00:58.042,1.19828,1.19832,1.00,3.94
2015.01.05 14:00:58.547,1.19828,1.19832,1.50,1.69
2015.01.05 14:00:59.075,1.19829,1.19832,1.00,1.25
2015.01.05 14:01:00.762,1.1983,1.19832,1.00,1.00
2015.01.05 14:01:00.964,1.19831,1.19834,1.50,1.10
2015.01.05 14:01:01.015,1.19836,1.19838,1.00,3.00
2015.01.05 14:01:01.522,1.19837,1.19839,1.00,1.12
2015.01.05 14:01:01.623,1.19835,1.19837,3.00,1.00
2015.01.05 14:01:01.675,1.19834,1.19835,1.00,2.10
2015.01.05 14:01:01.726,1.19832,1.19835,1.10,3.60
2015.01.05 14:01:01.828,1.1983,1.19834,1.57,1.00
2015.01.05 14:01:02.462,1.1983,1.19832,1.50,1.00
2015.01.05 14:01:02.614,1.19828,1.19832,1.57,1.57
2015.01.05 14:01:02.715,1.19828,1.1983,1.57,1.00
2015.01.05 14:01:02.817,1.19828,1.19832,1.57,1.10
2015.01.05 14:01:03.321,1.19828,1.19831,1.57,1.00
2015.01.05 14:01:03.826,1.19828,1.1983,1.57,1.00
2015.01.05 14:01:04.355,1.19827,1.1983,1.57,1.00
2015.01.05 14:01:06.955,1.19827,1.19829,1.10,1.00
2015.01.05 14:01:07.473,1.19826,1.1983,1.50,1.50
2015.01.05 14:01:07.979,1.19827,1.1983,1.00,1.50
2015.01.05 14:01:08.485,1.19826,1.1983,2.25,1.50
2015.01.05 14:01:09.278,1.19826,1.19828,1.50,1.00
2015.01.05 14:01:09.532,1.19827,1.19831,2.50,2.00
2015.01.05 14:01:09.836,1.19826,1.1983,1.50,1.75
2015.01.05 14:01:10.341,1.19825,1.19827,1.00,1.10
2015.01.05 14:01:10.493,1.19824,1.19825,1.00,1.00
2015.01.05 14:01:11.019,1.19825,1.19827,1.00,1.10
2015.01.05 14:01:11.597,1.19823,1.19825,1.00,1.00
2015.01.05 14:01:12.153,1.19825,1.19826,1.00,1.00
2015.01.05 14:01:12.355,1.19823,1.19825,1.50,1.00
2015.01.05 14:01:12.860,1.19823,1.19825,1.50,1.00
2015.01.05 14:01:13.699,1.19823,1.19826,1.50,1.00
2015.01.05 14:01:14.255,1.19823,1.19827,1.50,1.57
2015.01.05 14:01:14.356,1.19823,1.19825,1.50,1.00
2015.01.05 14:01:15.897,1.19823,1.19826,1.50,1.00
2015.01.05 14:01:16.497,1.19823,1.19825,1.50,1.00
2015.01.05 14:01:17.033,1.19825,1.19827,1.00,1.50
2015.01.05 14:01:17.336,1.19825,1.19828,1.50,1.22
2015.01.05 14:01:17.876,1.19825,1.19826,1.50,1.00
2015.01.05 14:01:18.382,1.19825,1.19827,1.00,1.10
2015.01.05 14:01:19.375,1.19825,1.19826,1.00,1.00
2015.01.05 14:01:22.955,1.19825,1.19828,1.00,1.22
2015.01.05 14:01:23.459,1.19826,1.19828,1.00,1.50
2015.01.05 14:01:23.963,1.19826,1.19829,1.00,2.25
2015.01.05 14:01:24.623,1.19826,1.19829,1.00,1.57
2015.01.05 14:01:25.172,1.19825,1.19829,1.50,1.57
2015.01.05 14:01:27.360,1.19825,1.19829,1.00,3.75
2015.01.05 14:01:31.624,1.19825,1.19829,1.00,3.94
2015.01.05 14:01:32.129,1.19826,1.19829,1.00,2.44
2015.01.05 14:01:33.738,1.19825,1.19829,1.50,2.25
2015.01.05 14:01:33.991,1.19827,1.1983,1.00,1.75
2015.01.05 14:01:34.041,1.19827,1.1983,1.00,1.10
2015.01.05 14:01:34.748,1.19827,1.1983,1.00,1.12
2015.01.05 14:01:35.606,1.19827,1.19831,1.00,2.06
2015.01.05 14:01:36.154,1.19827,1.19831,1.00,2.44
2015.01.05 14:01:40.625,1.19828,1.19831,1.00,1.69
2015.01.05 14:01:43.647,1.19828,1.19831,1.00,1.31
2015.01.05 14:01:44.843,1.19828,1.19831,1.00,1.69
2015.01.05 14:01:45.349,1.19828,1.19831,1.00,1.31
2015.01.05 14:01:45.874,1.19827,1.19831,2.25,1.31
2015.01.05 14:01:46.331,1.19829,1.19833,1.00,3.94
2015.01.05 14:01:46.483,1.19829,1.19833,1.00,1.76
2015.01.05 14:01:46.534,1.19827,1.19831,3.07,1.00
2015.01.05 14:01:49.018,1.19827,1.19829,2.32,1.00
2015.01.05 14:01:49.531,1.19827,1.19831,2.32,1.50
2015.01.05 14:01:50.442,1.19829,1.19832,1.00,1.69
2015.01.05 14:01:50.966,1.19829,1.19831,1.00,1.00
2015.01.05 14:01:51.629,1.19827,1.1983,2.32,1.00
2015.01.05 14:01:52.354,1.19827,1.19831,1.57,2.32
2015.01.05 14:01:52.859,1.19827,1.1983,2.32,1.00
2015.01.05 14:01:53.370,1.19827,1.19831,2.32,1.10
2015.01.05 14:01:53.874,1.19827,1.1983,2.32,1.00
2015.01.05 14:01:54.500,1.19827,1.19831,1.57,1.57
2015.01.05 14:01:56.209,1.19829,1.19831,1.00,1.00
2015.01.05 14:01:56.362,1.19827,1.19831,1.57,1.50
2015.01.05 14:02:00.005,1.19829,1.19831,1.00,1.50
2015.01.05 14:02:00.657,1.19829,1.19833,2.25,1.31
2015.01.05 14:02:01.162,1.19829,1.19833,2.25,1.01
2015.01.05 14:02:02.272,1.19831,1.19834,1.00,1.31
2015.01.05 14:02:02.806,1.19831,1.19834,1.00,1.01
2015.01.05 14:02:03.636,1.19831,1.19834,1.00,2.51
2015.01.05 14:02:04.259,1.19831,1.19835,4.87,2.06
2015.01.05 14:02:04.562,1.19832,1.19835,2.47,1.10
2015.01.05 14:02:04.764,1.19835,1.19839,1.50,1.01
2015.01.05 14:02:04.866,1.19837,1.19839,1.00,1.01
2015.01.05 14:02:05.843,1.19837,1.19841,1.50,1.31
2015.01.05 14:02:11.532,1.19838,1.19841,1.00,2.06
2015.01.05 14:02:11.937,1.19833,1.19835,4.12,2.10
2015.01.05 14:02:11.988,1.19834,1.19835,1.10,2.10
2015.01.05 14:02:12.039,1.19834,1.19837,1.57,2.85
2015.01.05 14:02:12.241,1.19832,1.19834,1.00,1.00
2015.01.05 14:02:12.342,1.19829,1.19833,1.50,1.25
2015.01.05 14:02:12.797,1.19829,1.19831,1.00,1.10
2015.01.05 14:02:12.948,1.19828,1.19831,1.50,1.10
2015.01.05 14:02:13.453,1.19828,1.1983,1.00,1.00
2015.01.05 14:02:17.399,1.19827,1.1983,2.62,1.10
2015.01.05 14:02:17.702,1.19829,1.19831,1.00,1.12
2015.01.05 14:02:18.157,1.1983,1.19833,1.50,1.76
2015.01.05 14:02:19.418,1.1983,1.19833,1.00,1.10
2015.01.05 14:02:24.232,1.1983,1.19831,1.00,1.00
2015.01.05 14:02:24.333,1.19828,1.19831,1.00,1.00
2015.01.05 14:02:24.844,1.19828,1.19832,1.50,1.57
2015.01.05 14:02:25.046,1.1983,1.19833,1.00,1.31
2015.01.05 14:02:25.551,1.1983,1.19833,1.00,1.01
2015.01.05 14:02:26.223,1.1983,1.19832,1.00,1.00
2015.01.05 14:02:26.728,1.19829,1.19831,1.00,1.00
2015.01.05 14:02:27.938,1.19828,1.19831,1.00,1.25
2015.01.05 14:02:29.908,1.1983,1.19831,1.00,1.00
2015.01.05 14:02:30.262,1.19828,1.19832,2.25,1.25
2015.01.05 14:02:32.256,1.19828,1.19832,1.50,1.76
2015.01.05 14:02:33.615,1.19828,1.1983,1.00,1.00
2015.01.05 14:02:34.151,1.19828,1.19831,1.00,1.01
2015.01.05 14:02:37.746,1.19827,1.19831,1.50,2.51
2015.01.05 14:02:39.744,1.19828,1.19831,1.00,1.76
2015.01.05 14:02:47.071,1.19828,1.1983,1.00,1.00
2015.01.05 14:02:47.323,1.19827,1.19828,1.00,1.00
2015.01.05 14:02:47.828,1.19827,1.19829,1.00,1.10
2015.01.05 14:02:48.333,1.19826,1.1983,2.25,2.47
2015.01.05 14:02:51.911,1.19826,1.1983,1.50,6.22
2015.01.05 14:02:51.962,1.19822,1.19825,1.10,3.19
2015.01.05 14:02:52.063,1.19819,1.19825,1.12,6.29
2015.01.05 14:02:52.265,1.19818,1.19822,1.12,3.75
2015.01.05 14:02:52.366,1.19814,1.19819,1.00,1.35
2015.01.05 14:02:52.518,1.19813,1.19819,1.00,6.04
2015.01.05 14:02:53.276,1.19813,1.19818,1.50,2.06
2015.01.05 14:02:53.781,1.19813,1.19818,1.00,3.94
2015.01.05 14:02:54.696,1.19813,1.19818,2.25,3.19
2015.01.05 14:02:55.231,1.19814,1.19818,1.00,2.44
2015.01.05 14:02:57.016,1.19816,1.19818,1.00,1.12
2015.01.05 14:02:57.117,1.19817,1.19822,2.25,3.19
2015.01.05 14:02:57.219,1.19818,1.19822,1.00,2.81
2015.01.05 14:02:57.725,1.19817,1.19822,1.87,1.50
2015.01.05 14:02:58.231,1.19818,1.19822,1.00,1.12
2015.01.05 14:02:58.911,1.19818,1.19821,1.00,1.29
2015.01.05 14:02:59.012,1.19816,1.19819,1.57,1.00
2015.01.05 14:02:59.517,1.19815,1.19819,1.00,1.76
2015.01.05 14:03:00.021,1.19815,1.19818,1.00,1.10
2015.01.05 14:03:00.557,1.19814,1.19818,1.50,1.12
2015.01.05 14:03:03.390,1.19813,1.19817,1.00,2.32
2015.01.05 14:03:03.946,1.19812,1.19816,2.25,1.00
2015.01.05 14:03:04.469,1.19813,1.19817,1.50,1.10
2015.01.05 14:03:04.974,1.19812,1.19816,1.69,1.00
2015.01.05 14:03:05.615,1.19813,1.19816,1.00,1.50
2015.01.05 14:03:06.120,1.19814,1.19817,1.00,1.57
2015.01.05 14:03:06.726,1.19815,1.19817,1.00,1.10
2015.01.05 14:03:06.827,1.19817,1.1982,1.00,1.67
2015.01.05 14:03:06.929,1.19817,1.1982,1.10,1.00
2015.01.05 14:03:07.282,1.19816,1.19818,1.50,1.00
2015.01.05 14:03:07.384,1.19816,1.1982,1.50,1.69
2015.01.05 14:03:07.888,1.19816,1.19819,1.00,1.00
2015.01.05 14:03:07.939,1.19819,1.19822,1.00,1.87
2015.01.05 14:03:09.213,1.19817,1.1982,1.50,1.00
2015.01.05 14:03:09.785,1.19817,1.19821,2.62,1.00
2015.01.05 14:03:09.937,1.19819,1.19823,1.00,2.62
2015.01.05 14:03:10.442,1.1982,1.19823,1.00,1.00
2015.01.05 14:03:10.947,1.1982,1.19822,1.00,1.00
2015.01.05 14:03:11.049,1.1982,1.19824,1.00,1.57
2015.01.05 14:03:11.504,1.1982,1.19822,1.00,1.00
2015.01.05 14:03:12.311,1.19819,1.19822,1.50,1.00
2015.01.05 14:03:12.816,1.19819,1.19821,1.50,1.00
2015.01.05 14:03:13.331,1.1982,1.19821,1.00,1.00
2015.01.05 14:03:13.854,1.1982,1.19822,1.50,1.00
2015.01.05 14:03:14.362,1.1982,1.19823,1.00,1.50
2015.01.05 14:03:15.132,1.19819,1.19822,1.00,1.00
2015.01.05 14:03:15.234,1.19817,1.19819,1.12,2.44
2015.01.05 14:03:15.335,1.19814,1.19817,2.25,1.00
2015.01.05 14:03:15.487,1.19814,1.19817,1.00,1.00
2015.01.05 14:03:16.026,1.19814,1.19818,1.57,1.50
2015.01.05 14:03:16.531,1.19815,1.19819,1.50,1.50
2015.01.05 14:03:17.102,1.19814,1.19818,2.32,1.00
2015.01.05 14:03:17.254,1.19816,1.19818,1.00,1.00
2015.01.05 14:03:17.810,1.19817,1.19819,1.00,1.00
2015.01.05 14:03:18.012,1.19819,1.19822,1.00,2.51
2015.01.05 14:03:18.114,1.19819,1.1982,1.00,1.00
2015.01.05 14:03:18.366,1.19817,1.1982,1.00,1.50
2015.01.05 14:03:18.871,1.19817,1.19821,1.50,1.10
2015.01.05 14:03:19.073,1.19817,1.19819,1.50,1.00
2015.01.05 14:03:19.881,1.19817,1.1982,1.00,1.57
2015.01.05 14:03:20.134,1.19815,1.1982,1.50,2.32
2015.01.05 14:03:20.641,1.19815,1.19819,2.25,1.00
2015.01.05 14:03:21.697,1.19817,1.1982,1.00,1.50
2015.01.05 14:03:22.975,1.19817,1.19821,1.10,1.57
2015.01.05 14:03:23.482,1.19817,1.1982,1.00,1.50
2015.01.05 14:03:23.992,1.19817,1.19821,1.50,1.00
2015.01.05 14:03:24.526,1.19817,1.19822,1.50,3.26
2015.01.05 14:03:24.930,1.19819,1.19822,1.00,1.00
2015.01.05 14:03:25.435,1.19819,1.19823,1.57,1.50
2015.01.05 14:03:26.167,1.19821,1.19823,1.00,1.00
2015.01.05 14:03:26.470,1.19824,1.19829,1.50,3.75
2015.01.05 14:03:26.622,1.19826,1.19829,1.00,1.12
2015.01.05 14:03:26.824,1.19827,1.1983,1.00,1.10
2015.01.05 14:03:28.776,1.19827,1.19831,1.00,1.10
2015.01.05 14:03:28.877,1.19827,1.19829,1.00,1.00
2015.01.05 14:03:29.597,1.19827,1.1983,1.00,1.50
2015.01.05 14:03:30.119,1.19826,1.19829,1.50,1.00
2015.01.05 14:03:30.636,1.19826,1.19828,1.50,1.00
2015.01.05 14:03:31.202,1.19826,1.19829,1.50,1.50
2015.01.05 14:03:31.717,1.19826,1.19828,1.00,1.00
2015.01.05 14:03:34.338,1.19825,1.19828,1.00,1.00
2015.01.05 14:03:34.872,1.19826,1.19829,1.00,1.57
2015.01.05 14:03:35.380,1.19826,1.19828,1.50,1.00
2015.01.05 14:03:40.301,1.19826,1.19829,1.50,1.00
2015.01.05 14:03:41.061,1.19826,1.19829,1.50,1.00
2015.01.05 14:03:41.217,1.19822,1.19824,1.05,1.00
2015.01.05 14:03:41.321,1.19825,1.19827,1.00,1.57
2015.01.05 14:03:41.423,1.19826,1.1983,1.87,2.25
2015.01.05 14:03:41.667,1.19827,1.1983,1.00,1.57
2015.01.05 14:03:42.184,1.19826,1.1983,1.50,1.10
2015.01.05 14:03:42.639,1.19826,1.19829,1.00,2.10
2015.01.05 14:03:43.649,1.19826,1.1983,1.00,1.31
2015.01.05 14:03:44.103,1.19824,1.19827,1.00,1.50
2015.01.05 14:03:44.608,1.19824,1.19826,1.00,1.00
2015.01.05 14:03:44.659,1.19822,1.19826,1.50,1.00
2015.01.05 14:03:45.169,1.19822,1.19825,1.50,1.00
2015.01.05 14:03:45.712,1.19822,1.19826,1.50,1.00
2015.01.05 14:03:46.666,1.19822,1.19823,1.00,1.00
2015.01.05 14:03:47.604,1.19822,1.19824,1.00,1.00
2015.01.05 14:03:47.908,1.19817,1.19819,2.29,1.00
2015.01.05 14:03:48.009,1.19818,1.19821,1.30,1.10
2015.01.05 14:03:48.414,1.1982,1.19823,1.00,1.12
2015.01.05 14:03:48.617,1.19818,1.19821,1.30,1.00
2015.01.05 14:03:48.718,1.1982,1.19822,1.00,1.10
2015.01.05 14:03:49.022,1.19821,1.19824,1.00,1.00
2015.01.05 14:03:49.728,1.1982,1.19823,1.50,1.00
2015.01.05 14:03:49.829,1.19819,1.19821,1.00,1.00
2015.01.05 14:03:50.132,1.19821,1.19823,1.00,1.10
2015.01.05 14:03:50.536,1.19819,1.19821,1.00,1.00
2015.01.05 14:03:50.840,1.19821,1.19823,1.00,1.12
2015.01.05 14:03:51.344,1.1982,1.19823,1.00,1.00
2015.01.05 14:03:51.647,1.19819,1.19821,1.00,1.00
2015.01.05 14:03:52.133,1.19821,1.19823,1.00,1.00
2015.01.05 14:03:52.234,1.19819,1.19823,1.00,2.25
2015.01.05 14:03:52.538,1.19819,1.19821,1.00,1.00
2015.01.05 14:03:52.841,1.19814,1.19818,1.10,2.25
2015.01.05 14:03:53.346,1.19814,1.19817,1.00,1.00
2015.01.05 14:03:53.852,1.19813,1.19816,1.12,1.00
2015.01.05 14:03:56.403,1.19812,1.19816,1.50,1.10
2015.01.05 14:03:56.605,1.19812,1.19816,1.00,2.25
2015.01.05 14:03:57.281,1.19811,1.19814,1.00,1.10
2015.01.05 14:03:57.786,1.19812,1.19815,1.50,1.10
2015.01.05 14:03:59.186,1.19814,1.19816,1.00,1.05
2015.01.05 14:03:59.389,1.19815,1.19818,1.00,1.57
2015.01.05 14:03:59.895,1.19814,1.19818,1.00,1.57
2015.01.05 14:04:00.401,1.19814,1.19817,1.00,1.10
2015.01.05 14:04:00.905,1.19814,1.19816,1.00,1.00
2015.01.05 14:04:01.057,1.19812,1.19816,1.57,1.50
2015.01.05 14:04:01.582,1.19812,1.19815,1.50,1.00
2015.01.05 14:04:02.066,1.19812,1.19813,1.00,1.00
2015.01.05 14:04:02.370,1.19803,1.19804,1.05,1.00
2015.01.05 14:04:02.471,1.198,1.19804,1.20,4.54
2015.01.05 14:04:02.572,1.19796,1.19799,1.87,1.00
2015.01.05 14:04:02.674,1.19796,1.19799,1.57,1.00
2015.01.05 14:04:03.180,1.19797,1.19801,1.00,1.01
2015.01.05 14:04:04.011,1.19796,1.19799,1.57,1.00
2015.01.05 14:04:04.668,1.19795,1.19799,1.50,1.10
2015.01.05 14:04:11.372,1.19798,1.19802,1.57,1.50
2015.01.05 14:04:11.676,1.19796,1.198,3.75,1.00
2015.01.05 14:04:13.764,1.19796,1.198,1.57,2.25
2015.01.05 14:04:13.865,1.19798,1.198,1.00,1.50
2015.01.05 14:04:14.651,1.19798,1.198,1.00,1.00
2015.01.05 14:04:14.904,1.198,1.19802,1.12,1.10
2015.01.05 14:04:15.409,1.19799,1.19802,1.00,1.00
2015.01.05 14:04:16.115,1.198,1.19802,1.00,1.00
2015.01.05 14:04:16.520,1.19798,1.19802,1.57,1.00
2015.01.05 14:04:16.722,1.19796,1.198,3.56,1.50
2015.01.05 14:04:17.127,1.19798,1.19802,1.57,2.32
2015.01.05 14:04:17.177,1.198,1.19802,1.00,1.57
2015.01.05 14:04:17.555,1.19797,1.19801,1.87,1.00
2015.01.05 14:04:18.062,1.19797,1.198,1.00,1.00
2015.01.05 14:04:18.214,1.19795,1.19799,3.07,1.00
2015.01.05 14:04:18.719,1.19796,1.19799,1.00,1.50
2015.01.05 14:04:19.364,1.19796,1.19799,1.87,1.50
2015.01.05 14:04:19.420,1.19797,1.19801,3.07,1.10
2015.01.05 14:04:19.622,1.198,1.19802,1.00,1.42
2015.01.05 14:04:19.724,1.19802,1.19804,1.00,1.12
2015.01.05 14:04:19.927,1.19802,1.19806,1.00,5.10
2015.01.05 14:04:20.331,1.19804,1.19808,1.00,2.25
2015.01.05 14:04:20.483,1.19804,1.19807,1.00,1.00
2015.01.05 14:04:20.989,1.19804,1.19808,1.00,1.10
2015.01.05 14:04:21.140,1.19806,1.19808,1.00,1.10
2015.01.05 14:04:21.495,1.19805,1.19808,1.50,2.25
2015.01.05 14:04:21.700,1.19806,1.19808,1.00,1.10
2015.01.05 14:04:21.902,1.19805,1.19808,1.00,2.10
2015.01.05 14:04:22.209,1.19803,1.19806,1.00,1.10
2015.01.05 14:04:22.361,1.19802,1.19804,1.00,1.00
2015.01.05 14:04:22.715,1.198,1.19803,1.10,1.00
2015.01.05 14:04:23.956,1.19801,1.19803,1.00,1.00
2015.01.05 14:04:24.057,1.19803,1.19806,1.00,1.10
2015.01.05 14:04:24.462,1.19802,1.19804,1.00,1.00
2015.01.05 14:04:24.664,1.19799,1.19802,1.00,1.00
2015.01.05 14:04:25.169,1.19798,1.19802,1.50,1.57
2015.01.05 14:04:25.674,1.19799,1.19802,2.25,1.00
2015.01.05 14:04:26.181,1.19799,1.19803,2.25,1.00
2015.01.05 14:04:26.433,1.19801,1.19803,1.00,1.00
2015.01.05 14:04:26.636,1.19803,1.19805,1.50,1.10
2015.01.05 14:04:26.687,1.19804,1.19806,1.00,1.42
2015.01.05 14:04:26.839,1.19805,1.19808,1.00,1.50
2015.01.05 14:04:27.344,1.19806,1.1981,1.50,2.44
2015.01.05 14:04:29.236,1.19806,1.1981,1.50,1.87
2015.01.05 14:04:30.422,1.19807,1.1981,1.00,1.87
2015.01.05 14:04:30.624,1.19808,1.19812,1.00,2.62
2015.01.05 14:04:31.132,1.19808,1.19812,1.50,2.32
2015.01.05 14:04:32.988,1.19808,1.19811,1.42,1.00
2015.01.05 14:04:33.493,1.19807,1.1981,2.17,1.50
2015.01.05 14:04:33.797,1.19806,1.19809,1.57,1.00
2015.01.05 14:04:34.305,1.19805,1.19808,1.10,1.50
