2015.01.05 14:00:00.605,1.19822,1.19826,1.50,1.10
2015.01.05 14:04:34.823,1.19806,1.19808,1.00,1.50
2015.01.05 14:04:36.248,1.19804,1.19808,3.00,1.50
2015.01.05 14:04:36.299,1.19804,1.19806,1.50,1.50
2015.01.05 14:04:36.350,1.19802,1.19804,1.57,1.00
2015.01.05 14:04:36.452,1.198,1.19802,2.17,1.00
2015.01.05 14:04:36.553,1.198,1.19804,1.00,2.32
2015.01.05 14:04:37.111,1.19801,1.19804,1.00,2.32
2015.01.05 14:04:38.777,1.198,1.19804,2.51,2.32
2015.01.05 14:04:39.959,1.19802,1.19804,1.00,1.10
2015.01.05 14:04:40.363,1.19803,1.19805,1.00,2.17
2015.01.05 14:04:40.666,1.19806,1.19808,1.00,2.25
2015.01.05 14:04:41.216,1.19807,1.19808,1.00,1.10
2015.01.05 14:04:44.804,1.19807,1.19809,1.00,1.57
2015.01.05 14:04:45.057,1.19805,1.19809,1.50,1.57
2015.01.05 14:04:45.562,1.19805,1.19808,1.00,1.50
2015.01.05 14:04:46.432,1.19805,1.19807,1.00,1.00
2015.01.05 14:04:46.634,1.19804,1.19805,1.00,1.00
2015.01.05 14:04:46.736,1.19803,1.19805,1.10,1.50
2015.01.05 14:04:47.544,1.19803,1.19806,1.00,1.57
2015.01.05 14:04:48.496,1.19803,1.19807,2.25,2.32
2015.01.05 14:04:48.599,1.19805,1.19807,1.00,1.10
2015.01.05 14:04:49.408,1.19805,1.19808,1.00,1.57
2015.01.05 14:04:49.712,1.19802,1.19804,1.50,1.50
2015.01.05 14:04:49.763,1.19799,1.19804,1.12,2.25
2015.01.05 14:04:49.965,1.19801,1.19802,1.00,1.00
2015.01.05 14:04:50.067,1.19799,1.19802,1.00,1.00
2015.01.05 14:04:50.573,1.19799,1.19801,1.00,1.00
2015.01.05 14:04:50.876,1.19797,1.19801,2.32,2.25
2015.01.05 14:04:51.382,1.19797,1.19799,1.00,1.00
2015.01.05 14:04:52.462,1.19797,1.198,1.00,1.57
2015.01.05 14:04:55.445,1.19796,1.198,1.50,3.07
2015.01.05 14:04:56.671,1.19796,1.19799,1.00,1.50
2015.01.05 14:04:57.177,1.19795,1.19798,3.26,1.00
2015.01.05 14:04:57.687,1.19796,1.19798,1.00,1.00
2015.01.05 14:04:58.193,1.19795,1.19797,1.57,1.00
2015.01.05 14:04:58.648,1.19793,1.19796,1.50,1.50
2015.01.05 14:04:59.154,1.19793,1.19795,1.00,2.25
2015.01.05 14:04:59.663,1.19793,1.19796,2.25,1.10
2015.01.05 14:05:01.209,1.19792,1.19796,1.00,2.51
2015.01.05 14:05:01.259,1.19792,1.19793,1.00,1.00
2015.01.05 14:05:01.765,1.19791,1.19794,1.57,1.00
2015.01.05 14:05:02.290,1.19791,1.19795,1.57,1.69
2015.01.05 14:05:02.811,1.19791,1.19794,1.57,1.00
2015.01.05 14:05:03.114,1.19787,1.19791,3.19,1.00
2015.01.05 14:05:03.165,1.19787,1.19791,2.44,1.00
2015.01.05 14:05:03.317,1.19786,1.19789,1.50,1.50
2015.01.05 14:05:03.469,1.19787,1.19791,1.00,2.51
2015.01.05 14:05:03.520,1.19786,1.1979,1.50,1.12
2015.01.05 14:05:03.621,1.19784,1.19789,1.10,1.01
2015.01.05 14:05:03.823,1.19784,1.19788,1.00,1.87
2015.01.05 14:05:05.338,1.19783,1.19786,1.00,1.00
2015.01.05 14:05:05.941,1.19782,1.19787,1.10,1.57
2015.01.05 14:05:06.247,1.19782,1.19785,2.32,1.00
2015.01.05 14:05:06.348,1.19782,1.19787,1.57,3.07
2015.01.05 14:05:06.754,1.19783,1.19785,1.00,1.00
2015.01.05 14:05:07.007,1.19783,1.19787,1.00,1.10
2015.01.05 14:05:07.411,1.19782,1.19784,1.24,2.85
2015.01.05 14:05:07.513,1.19779,1.1978,3.00,1.00
2015.01.05 14:05:07.664,1.19775,1.19778,1.10,1.00
2015.01.05 14:05:08.221,1.19775,1.19779,1.00,2.89
2015.01.05 14:05:09.030,1.19759,1.19764,3.60,1.00
2015.01.05 14:05:09.233,1.1976,1.19764,1.00,1.25
2015.01.05 14:05:09.284,1.19759,1.19762,1.57,1.00
2015.01.05 14:05:09.790,1.19759,1.19763,1.50,1.57
2015.01.05 14:05:10.296,1.1976,1.19764,1.10,1.00
2015.01.05 14:05:10.600,1.19757,1.19761,2.92,3.94
2015.01.05 14:05:10.652,1.19741,1.19754,3.75,7.75
2015.01.05 14:05:10.754,1.19742,1.19743,1.00,1.00
2015.01.05 14:05:10.956,1.19732,1.19735,1.50,1.50
2015.01.05 14:05:11.057,1.1973,1.19732,1.50,1.00
2015.01.05 14:05:12.137,1.19722,1.19728,2.17,1.37
2015.01.05 14:05:12.207,1.19699,1.19704,1.50,1.25
2015.01.05 14:05:12.258,1.19699,1.19702,1.50,1.50
2015.01.05 14:05:12.372,1.19696,1.19702,1.69,1.87
2015.01.05 14:05:12.474,1.19699,1.19703,1.00,1.00
2015.01.05 14:05:12.727,1.19699,1.19705,1.50,1.00
2015.01.05 14:05:12.930,1.19701,1.19706,1.00,1.00
2015.01.05 14:05:13.082,1.19699,1.19705,1.50,1.00
2015.01.05 14:05:13.487,1.19701,1.19704,1.00,1.00
2015.01.05 14:05:13.588,1.19701,1.19706,1.25,1.00
2015.01.05 14:05:13.790,1.19702,1.19706,1.69,1.00
2015.01.05 14:05:13.841,1.19702,1.19708,2.44,1.00
2015.01.05 14:05:14.043,1.19705,1.1971,2.25,1.69
2015.01.05 14:05:14.347,1.1971,1.19715,1.00,1.00
2015.01.05 14:05:14.650,1.19714,1.19717,1.69,1.00
2015.01.05 14:05:14.752,1.19717,1.19722,1.69,1.50
2015.01.05 14:05:14.802,1.1972,1.19722,1.50,1.00
2015.01.05 14:05:14.853,1.1972,1.19724,2.25,1.00
2015.01.05 14:05:14.904,1.19722,1.19725,1.00,1.00
2015.01.05 14:05:14.956,1.19723,1.19727,1.00,1.00
2015.01.05 14:05:15.057,1.19725,1.19727,1.00,1.00
2015.01.05 14:05:15.360,1.19734,1.19738,1.00,1.00
2015.01.05 14:05:15.462,1.19735,1.19742,1.25,3.37
2015.01.05 14:05:15.512,1.19735,1.19742,1.25,2.25
2015.01.05 14:05:15.614,1.19735,1.19744,1.31,3.37
2015.01.05 14:05:15.664,1.19739,1.19744,1.00,2.62
2015.01.05 14:05:16.014,1.19738,1.19742,1.37,1.10
2015.01.05 14:05:16.266,1.19731,1.19734,1.00,1.12
2015.01.05 14:05:16.468,1.1973,1.19732,1.00,1.27
2015.01.05 14:05:16.771,1.19728,1.1973,1.00,1.00
2015.01.05 14:05:16.873,1.19727,1.19728,1.00,1.00
2015.01.05 14:05:16.974,1.19725,1.19727,1.00,1.00
2015.01.05 14:05:17.479,1.19723,1.19726,1.00,1.10
2015.01.05 14:05:17.682,1.19726,1.19729,1.00,1.67
2015.01.05 14:05:17.884,1.19723,1.19727,1.00,1.10
2015.01.05 14:05:18.087,1.19725,1.19728,1.50,1.10
2015.01.05 14:05:18.341,1.19718,1.19723,1.12,1.50
2015.01.05 14:05:18.492,1.19719,1.19721,1.05,1.00
2015.01.05 14:05:18.544,1.19736,1.19738,1.35,1.00
2015.01.05 14:05:18.595,1.19737,1.19741,1.00,1.86
2015.01.05 14:05:18.646,1.19747,1.19748,1.00,1.00
2015.01.05 14:05:18.697,1.19747,1.1975,1.00,1.12
2015.01.05 14:05:18.798,1.19743,1.19748,2.25,1.75
2015.01.05 14:05:18.849,1.19745,1.19748,1.69,1.37
2015.01.05 14:05:18.901,1.19746,1.19751,1.19,1.10
2015.01.05 14:05:19.696,1.19745,1.19746,1.00,1.00
2015.01.05 14:05:20.001,1.19739,1.19743,1.00,1.10
2015.01.05 14:05:20.102,1.19741,1.19743,1.00,1.10
2015.01.05 14:05:20.205,1.19739,1.19742,3.00,1.10
2015.01.05 14:05:20.256,1.19745,1.19751,1.00,1.00
2015.01.05 14:05:20.307,1.19747,1.19751,1.00,1.00
2015.01.05 14:05:20.611,1.19745,1.19746,1.12,1.00
2015.01.05 14:05:20.662,1.19746,1.19748,1.00,1.00
2015.01.05 14:05:20.764,1.19746,1.1975,1.00,1.00
2015.01.05 14:05:20.866,1.19748,1.19753,1.10,1.57
2015.01.05 14:05:21.170,1.19748,1.19751,1.50,1.00
2015.01.05 14:05:21.424,1.1974,1.19745,2.00,1.50
2015.01.05 14:05:21.525,1.1974,1.19743,1.10,1.00
2015.01.05 14:05:21.829,1.19736,1.1974,1.75,1.00
2015.01.05 14:05:21.981,1.19734,1.19739,1.75,1.00
2015.01.05 14:05:22.536,1.19734,1.19738,1.75,1.00
2015.01.05 14:05:22.689,1.19735,1.1974,1.50,1.50
2015.01.05 14:05:22.740,1.19735,1.19737,1.10,3.00
2015.01.05 14:05:23.043,1.19729,1.19732,1.30,1.72
2015.01.05 14:05:23.094,1.19725,1.19729,1.12,1.00
2015.01.05 14:05:23.196,1.19724,1.19727,1.00,1.00
2015.01.05 14:05:24.836,1.19722,1.19725,1.00,1.00
2015.01.05 14:05:25.343,1.19721,1.19725,1.00,1.00
2015.01.05 14:05:25.749,1.19722,1.19725,1.00,1.37
2015.01.05 14:05:25.800,1.19719,1.19722,3.60,1.00
2015.01.05 14:05:25.901,1.19718,1.19722,1.35,1.00
2015.01.05 14:05:26.003,1.1972,1.19722,1.00,1.00
2015.01.05 14:05:26.307,1.19719,1.19724,1.57,1.10
2015.01.05 14:05:26.358,1.19722,1.19724,1.00,1.10
2015.01.05 14:05:26.409,1.19722,1.19727,1.50,1.12
2015.01.05 14:05:26.460,1.19725,1.19727,1.00,1.12
2015.01.05 14:05:26.510,1.19725,1.19729,1.00,1.10
2015.01.05 14:05:26.561,1.19727,1.19729,1.00,1.10
2015.01.05 14:05:26.665,1.19732,1.19734,1.00,1.00
2015.01.05 14:05:26.716,1.19732,1.19736,1.00,1.10
2015.01.05 14:05:27.019,1.19734,1.19739,1.00,1.12
2015.01.05 14:05:27.626,1.19734,1.19739,1.00,1.50
2015.01.05 14:05:28.163,1.19734,1.19739,1.00,1.12
2015.01.05 14:05:28.669,1.19734,1.19738,1.50,1.75
2015.01.05 14:05:30.027,1.1973,1.19735,1.00,3.22
2015.01.05 14:05:30.078,1.19728,1.1973,3.07,1.00
2015.01.05 14:05:30.129,1.19726,1.1973,1.00,1.57
2015.01.05 14:05:30.231,1.19723,1.19728,1.50,1.12
2015.01.05 14:05:30.534,1.19725,1.19729,1.00,1.87
2015.01.05 14:05:31.706,1.19723,1.19728,1.00,2.25
2015.01.05 14:05:32.854,1.19723,1.19728,1.00,2.25
2015.01.05 14:05:34.319,1.19725,1.19729,1.00,2.81
2015.01.05 14:05:34.420,1.19725,1.19729,1.00,2.06
2015.01.05 14:05:34.925,1.19725,1.19729,1.00,1.50
2015.01.05 14:05:35.788,1.19727,1.1973,1.00,1.87
2015.01.05 14:05:35.839,1.19727,1.1973,1.00,1.12
2015.01.05 14:05:35.890,1.19728,1.1973,1.00,1.00
2015.01.05 14:05:36.044,1.19731,1.19734,1.00,1.10
2015.01.05 14:05:37.191,1.19734,1.19737,1.00,1.50
2015.01.05 14:05:38.041,1.19734,1.19739,1.00,2.62
2015.01.05 14:05:38.968,1.19735,1.19739,1.00,2.06
2015.01.05 14:05:39.423,1.19735,1.19739,1.00,1.50
2015.01.05 14:05:39.524,1.19736,1.19739,1.00,1.50
2015.01.05 14:05:40.036,1.19736,1.19741,1.00,1.50
2015.01.05 14:05:40.647,1.19734,1.19739,1.57,1.10
2015.01.05 14:05:41.161,1.19735,1.19739,1.00,1.12
2015.01.05 14:05:41.672,1.19734,1.19739,1.50,1.12
2015.01.05 14:05:42.392,1.19736,1.19739,1.00,1.12
2015.01.05 14:05:43.090,1.19729,1.19733,1.00,1.76
2015.01.05 14:05:43.596,1.19728,1.19733,1.10,1.10
2015.01.05 14:05:44.354,1.19731,1.19733,1.00,1.10
2015.01.05 14:05:44.457,1.19732,1.19736,1.50,1.12
2015.01.05 14:05:45.228,1.19732,1.19737,1.50,1.12
2015.01.05 14:05:48.719,1.19734,1.19738,1.00,1.87
2015.01.05 14:05:49.742,1.19734,1.19737,1.00,1.37
2015.01.05 14:05:49.793,1.19732,1.19737,2.25,1.87
2015.01.05 14:05:50.318,1.19733,1.19737,1.00,1.87
2015.01.05 14:05:50.725,1.19734,1.19737,1.00,1.42
2015.01.05 14:05:51.237,1.19735,1.19737,1.00,1.50
2015.01.05 14:05:52.219,1.19735,1.19737,1.00,1.10
2015.01.05 14:05:53.067,1.19734,1.19735,1.00,2.25
2015.01.05 14:05:53.370,1.19731,1.19733,2.10,1.00
2015.01.05 14:05:53.673,1.19732,1.19737,1.35,3.37
2015.01.05 14:05:54.178,1.19732,1.19737,1.50,1.50
2015.01.05 14:05:54.229,1.19731,1.19733,1.57,1.00
2015.01.05 14:05:54.330,1.19729,1.19733,2.81,1.00
2015.01.05 14:05:54.381,1.19732,1.19734,1.00,1.10
2015.01.05 14:05:54.482,1.19732,1.19736,1.10,1.00
2015.01.05 14:05:56.454,1.19733,1.19736,1.00,1.00
2015.01.05 14:05:56.960,1.19733,1.19738,1.50,1.50
2015.01.05 14:05:57.571,1.19734,1.19738,1.00,1.50
2015.01.05 14:05:57.673,1.19736,1.19738,1.00,1.12
2015.01.05 14:05:57.825,1.19735,1.1974,1.00,1.57
2015.01.05 14:05:57.927,1.19737,1.1974,1.00,1.10
2015.01.05 14:05:58.230,1.19744,1.19748,1.00,1.75
2015.01.05 14:05:58.281,1.19744,1.19748,1.50,1.00
2015.01.05 14:05:58.786,1.19745,1.1975,1.50,1.87
2015.01.05 14:05:59.341,1.19746,1.19748,1.00,1.00
2015.01.05 14:05:59.443,1.19743,1.19746,2.85,1.00
2015.01.05 14:05:59.494,1.19743,1.19746,2.10,1.00
2015.01.05 14:05:59.999,1.19742,1.19746,1.50,1.00
2015.01.05 14:06:00.604,1.19744,1.19746,1.50,1.00
2015.01.05 14:06:00.706,1.19746,1.19751,1.00,2.44
2015.01.05 14:06:00.908,1.19747,1.19752,1.00,1.12
2015.01.05 14:06:02.146,1.19744,1.19747,1.00,2.10
2015.01.05 14:06:02.248,1.19742,1.19746,1.00,1.00
2015.01.05 14:06:02.754,1.19742,1.19746,1.37,1.10
2015.01.05 14:06:04.854,1.19745,1.19748,1.00,2.25
2015.01.05 14:06:05.006,1.19746,1.19751,1.00,2.44
2015.01.05 14:06:05.107,1.19748,1.19751,1.00,1.00
2015.01.05 14:06:05.411,1.19748,1.19753,1.50,1.76
2015.01.05 14:06:05.664,1.19748,1.1975,1.00,1.00
2015.01.05 14:06:05.866,1.19748,1.19752,1.00,1.00
2015.01.05 14:06:11.489,1.19747,1.19752,2.51,1.50
2015.01.05 14:06:11.995,1.19748,1.19752,1.00,1.12
2015.01.05 14:06:14.566,1.19748,1.19752,1.00,2.70
2015.01.05 14:06:14.823,1.1974,1.19743,1.00,1.87
2015.01.05 14:06:14.925,1.19738,1.1974,1.50,1.00
2015.01.05 14:06:15.142,1.19734,1.19738,1.10,2.62
2015.01.05 14:06:15.193,1.19734,1.19735,1.10,1.00
2015.01.05 14:06:15.345,1.19731,1.19733,1.10,1.00
2015.01.05 14:06:17.334,1.19729,1.19733,1.87,1.50
2015.01.05 14:06:17.385,1.19729,1.19731,1.87,1.50
2015.01.05 14:06:17.537,1.19727,1.1973,1.50,1.00
2015.01.05 14:06:17.991,1.19725,1.1973,1.50,1.57
2015.01.05 14:06:18.244,1.19716,1.19721,1.56,1.37
2015.01.05 14:06:18.295,1.19716,1.19719,1.12,1.00
2015.01.05 14:06:18.396,1.19718,1.19721,1.12,1.00
2015.01.05 14:06:18.447,1.1972,1.19722,1.00,1.00
2015.01.05 14:06:18.902,1.19719,1.19724,1.76,1.87
2015.01.05 14:06:19.413,1.19718,1.19722,2.81,1.00
2015.01.05 14:06:19.922,1.19718,1.19722,1.76,1.00
2015.01.05 14:06:20.437,1.1972,1.19722,1.00,1.00
2015.01.05 14:06:20.639,1.19718,1.19722,1.69,1.50
2015.01.05 14:06:20.791,1.1972,1.19722,1.00,1.50
2015.01.05 14:06:20.892,1.19718,1.19722,1.69,1.50
2015.01.05 14:06:22.124,1.19718,1.1972,1.69,1.00
2015.01.05 14:06:22.752,1.19717,1.1972,1.00,3.60
2015.01.05 14:06:22.803,1.19715,1.1972,4.42,1.50
2015.01.05 14:06:22.904,1.19716,1.19718,1.00,1.00
2015.01.05 14:06:23.107,1.19713,1.19716,1.00,1.57
2015.01.05 14:06:23.309,1.19711,1.19716,2.25,2.32
2015.01.05 14:06:23.512,1.19711,1.19714,1.00,1.00
2015.01.05 14:06:24.273,1.19709,1.19714,3.11,1.50
2015.01.05 14:06:24.778,1.19709,1.19713,1.00,1.00
2015.01.05 14:06:25.132,1.19707,1.1971,2.06,1.00
2015.01.05 14:06:25.385,1.19698,1.19703,2.62,1.00
2015.01.05 14:06:25.436,1.19698,1.19701,1.50,1.00
2015.01.05 14:06:25.739,1.19691,1.19694,1.50,1.00
2015.01.05 14:06:26.044,1.1968,1.19684,5.50,1.50
2015.01.05 14:06:26.095,1.1968,1.19682,4.00,1.50
2015.01.05 14:06:26.146,1.19673,1.19682,5.25,3.75
2015.01.05 14:06:26.197,1.19673,1.1968,5.25,3.04
2015.01.05 14:06:26.248,1.19675,1.1968,1.00,3.11
2015.01.05 14:06:27.529,1.19666,1.19673,3.00,6.37
2015.01.05 14:06:27.634,1.19663,1.19668,5.25,1.50
2015.01.05 14:06:27.685,1.19663,1.19664,4.87,1.00
2015.01.05 14:06:27.843,1.19661,1.19664,1.87,1.00
2015.01.05 14:06:27.945,1.19659,1.19667,1.50,2.51
2015.01.05 14:06:28.250,1.19657,1.19664,1.69,3.94
2015.01.05 14:06:28.402,1.19655,1.19657,1.00,1.00
2015.01.05 14:06:28.453,1.19653,1.19657,1.20,1.00
2015.01.05 14:06:28.555,1.1965,1.19653,1.50,1.00
2015.01.05 14:06:28.656,1.19649,1.19652,1.47,1.00
2015.01.05 14:06:28.757,1.19649,1.19653,1.50,1.69
2015.01.05 14:06:28.859,1.19647,1.19652,2.06,1.50
2015.01.05 14:06:28.960,1.19647,1.1965,1.47,1.50
2015.01.05 14:06:29.062,1.19645,1.19649,1.50,1.12
2015.01.05 14:06:29.163,1.19652,1.19654,1.00,1.10
2015.01.05 14:06:29.265,1.19658,1.19663,1.00,1.75
2015.01.05 14:06:29.316,1.19661,1.19664,1.00,1.12
2015.01.05 14:06:29.368,1.19663,1.19667,1.00,1.75
2015.01.05 14:06:29.419,1.19663,1.19668,1.29,1.50
2015.01.05 14:06:29.520,1.19667,1.19673,1.00,1.87
2015.01.05 14:06:29.622,1.19669,1.19674,1.87,1.00
2015.01.05 14:06:29.674,1.19672,1.19677,1.00,1.37
2015.01.05 14:06:29.725,1.19673,1.19678,1.25,2.25
2015.01.05 14:06:29.878,1.19672,1.19677,1.37,2.10
2015.01.05 14:06:29.929,1.19658,1.19666,10.27,1.00
2015.01.05 14:06:29.980,1.19659,1.19664,1.00,1.00
2015.01.05 14:06:30.317,1.19674,1.19677,1.00,1.00
2015.01.05 14:06:30.369,1.19675,1.19679,1.00,1.00
2015.01.05 14:06:30.470,1.19676,1.19681,1.00,1.00
2015.01.05 14:06:30.571,1.19676,1.19678,1.05,1.00
2015.01.05 14:06:30.622,1.19675,1.19676,1.00,1.00
2015.01.05 14:06:30.673,1.19671,1.19674,1.12,1.00
2015.01.05 14:06:30.725,1.1967,1.19674,1.00,2.25
2015.01.05 14:06:30.928,1.19673,1.19677,1.69,1.00
2015.01.05 14:06:31.030,1.19675,1.1968,1.00,1.50
2015.01.05 14:06:31.283,1.19677,1.19682,1.50,1.87
2015.01.05 14:06:31.335,1.19679,1.19682,1.00,1.12
2015.01.05 14:06:31.540,1.19677,1.19682,1.50,1.12
2015.01.05 14:06:31.743,1.19679,1.19683,1.00,1.10
2015.01.05 14:06:32.046,1.19677,1.19681,1.00,1.00
2015.01.05 14:06:33.057,1.19677,1.1968,1.50,1.00
2015.01.05 14:06:33.259,1.19671,1.19676,1.00,1.00
2015.01.05 14:06:33.360,1.19671,1.19672,1.00,1.00
2015.01.05 14:06:33.562,1.19649,1.19651,1.00,1.35
2015.01.05 14:06:33.714,1.19647,1.19651,1.00,1.20
2015.01.05 14:06:34.247,1.19648,1.19652,1.00,2.81
2015.01.05 14:06:34.601,1.19649,1.19654,1.50,1.12
2015.01.05 14:06:34.652,1.19651,1.19655,1.00,1.50
2015.01.05 14:06:34.803,1.19651,1.19656,1.00,1.31
2015.01.05 14:06:35.259,1.19652,1.19656,1.00,3.00
2015.01.05 14:06:35.411,1.1965,1.19654,1.00,1.87
2015.01.05 14:06:35.513,1.19652,1.19654,1.00,1.10
2015.01.05 14:06:35.666,1.19653,1.19658,1.00,2.44
2015.01.05 14:06:35.768,1.19652,1.19655,1.00,1.12
2015.01.05 14:06:35.821,1.1965,1.19655,1.00,1.12
2015.01.05 14:06:35.922,1.19649,1.19653,1.00,2.25
2015.01.05 14:06:35.973,1.19647,1.19652,1.00,2.62
2015.01.05 14:06:36.024,1.19647,1.19652,1.00,3.00
2015.01.05 14:06:36.175,1.19644,1.19649,1.00,2.51
2015.01.05 14:06:36.327,1.19644,1.19649,1.00,1.69
2015.01.05 14:06:36.580,1.19645,1.19649,1.50,1.10
2015.01.05 14:06:36.782,1.19647,1.19652,1.00,1.69
2015.01.05 14:06:37.438,1.19647,1.19652,1.50,1.47
2015.01.05 14:06:37.741,1.19647,1.19649,1.00,1.00
2015.01.05 14:06:39.102,1.19647,1.1965,1.00,1.00
2015.01.05 14:06:39.153,1.1966,1.19666,1.12,1.00
2015.01.05 14:06:39.204,1.19659,1.19664,2.06,1.00
2015.01.05 14:06:39.711,1.19659,1.19666,2.06,2.44
2015.01.05 14:06:39.762,1.19663,1.19666,1.00,2.25
2015.01.05 14:06:39.813,1.19663,1.19668,1.00,1.50
2015.01.05 14:06:39.864,1.19665,1.19668,1.00,1.25
2015.01.05 14:06:40.218,1.19663,1.19668,1.00,1.00
2015.01.05 14:06:40.724,1.19664,1.19668,1.10,1.00
2015.01.05 14:06:40.876,1.19667,1.19672,1.00,1.87
2015.01.05 14:06:41.180,1.19657,1.1966,1.72,1.25
2015.01.05 14:06:41.483,1.1966,1.19664,1.00,1.00
2015.01.05 14:06:41.584,1.19662,1.19667,1.12,1.25
2015.01.05 14:06:41.635,1.19661,1.19667,1.00,1.92
2015.01.05 14:06:41.736,1.19662,1.19667,1.12,1.69
2015.01.05 14:06:41.888,1.19664,1.19669,1.00,1.94
2015.01.05 14:06:41.939,1.19664,1.19669,1.00,1.69
2015.01.05 14:06:42.292,1.19666,1.19671,1.00,2.00
2015.01.05 14:06:42.629,1.19668,1.19673,1.00,1.94
2015.01.05 14:06:43.134,1.19668,1.19673,1.00,2.44
2015.01.05 14:06:43.386,1.19668,1.19673,1.00,1.31
2015.01.05 14:06:44.143,1.19667,1.1967,1.00,1.50
2015.01.05 14:06:44.194,1.19664,1.19669,2.25,1.00
2015.01.05 14:06:44.295,1.19662,1.19667,1.37,4.35
2015.01.05 14:06:44.548,1.19656,1.1966,1.37,1.10
2015.01.05 14:06:44.851,1.19662,1.19664,1.00,1.50
2015.01.05 14:06:44.903,1.19663,1.19664,1.00,1.10
2015.01.05 14:06:45.257,1.1966,1.19665,1.50,1.12
2015.01.05 14:06:45.308,1.19662,1.19667,1.00,1.75
2015.01.05 14:06:45.359,1.19664,1.19667,1.00,1.10
2015.01.05 14:06:45.410,1.19664,1.19667,1.00,1.47
2015.01.05 14:06:45.512,1.19664,1.19667,1.00,1.12
2015.01.05 14:06:46.168,1.19662,1.19667,1.00,1.37
2015.01.05 14:06:46.751,1.19651,1.19657,1.00,5.44
2015.01.05 14:06:46.803,1.19647,1.19652,1.12,1.37
2015.01.05 14:06:46.904,1.19645,1.19649,1.87,1.50
2015.01.05 14:06:46.955,1.19645,1.19648,1.12,1.00
2015.01.05 14:06:47.006,1.19641,1.19646,2.29,1.12
2015.01.05 14:06:47.108,1.19645,1.19648,1.00,1.69
2015.01.05 14:06:47.462,1.19646,1.19649,1.00,1.29
2015.01.05 14:06:47.968,1.19646,1.19649,1.00,1.37
2015.01.05 14:06:48.171,1.19648,1.1965,1.00,1.00
2015.01.05 14:06:48.676,1.19648,1.19649,1.00,1.00
2015.01.05 14:06:48.727,1.19645,1.19649,1.12,1.25
2015.01.05 14:06:49.905,1.19646,1.1965,1.50,1.10
2015.01.05 14:06:51.502,1.19654,1.19657,1.00,1.77
2015.01.05 14:06:51.756,1.19655,1.1966,1.00,2.44
2015.01.05 14:06:52.618,1.19655,1.1966,1.50,1.69
2015.01.05 14:06:52.720,1.19657,1.19662,1.00,2.44
2015.01.05 14:06:52.821,1.19657,1.19662,1.00,1.31
2015.01.05 14:06:52.922,1.1966,1.19662,1.00,1.12
2015.01.05 14:06:53.175,1.19664,1.19669,1.50,4.50
2015.01.05 14:06:53.226,1.1966,1.19663,1.12,1.00
2015.01.05 14:06:53.277,1.19658,1.19663,1.87,1.00
2015.01.05 14:06:53.479,1.19659,1.19663,1.12,1.25
2015.01.05 14:06:53.985,1.19658,1.19663,1.00,1.69
2015.01.05 14:06:54.389,1.1966,1.19663,1.00,1.42
2015.01.05 14:06:54.491,1.19663,1.19667,1.00,1.75
2015.01.05 14:06:54.592,1.19663,1.19668,1.50,1.50
2015.01.05 14:06:54.845,1.19665,1.19668,1.00,1.12
2015.01.05 14:06:55.421,1.19663,1.19664,1.00,1.00
2015.01.05 14:06:55.472,1.19658,1.19663,1.12,1.50
2015.01.05 14:06:55.574,1.19658,1.19661,1.12,1.00
2015.01.05 14:06:55.878,1.1966,1.19664,1.00,1.50
2015.01.05 14:06:55.929,1.19664,1.19667,1.00,2.06
2015.01.05 14:06:56.030,1.19663,1.19666,1.50,1.00
2015.01.05 14:06:56.537,1.19664,1.19667,1.50,1.50
2015.01.05 14:06:57.046,1.19665,1.19669,1.00,1.50
2015.01.05 14:06:57.097,1.19667,1.1967,1.00,1.67
2015.01.05 14:06:57.351,1.19667,1.19671,1.50,1.12
2015.01.05 14:06:57.857,1.19668,1.19671,1.00,1.12
2015.01.05 14:06:58.362,1.19669,1.19672,1.00,1.50
2015.01.05 14:06:58.975,1.19668,1.19669,1.00,1.50
