2015.01.05 14:00:00.605,1.19822,1.19826,1.50,1.10
2015.01.05 14:06:59.026,1.19665,1.19668,1.00,1.35
2015.01.05 14:06:59.558,1.19656,1.1966,1.00,1.94
2015.01.05 14:06:59.611,1.19653,1.19657,1.00,1.01
2015.01.05 14:07:00.066,1.19652,1.19657,1.00,2.01
2015.01.05 14:07:00.168,1.19641,1.19647,1.37,1.50
2015.01.05 14:07:00.219,1.19641,1.19645,1.37,3.75
2015.01.05 14:07:00.270,1.19638,1.19644,1.50,2.25
2015.01.05 14:07:00.322,1.19637,1.19642,1.87,3.00
2015.01.05 14:07:00.424,1.19637,1.19642,1.00,1.19
2015.01.05 14:07:00.628,1.19639,1.19643,1.00,1.29
2015.01.05 14:07:00.780,1.19639,1.19643,1.00,1.10
2015.01.05 14:07:00.831,1.19641,1.19643,1.00,1.10
2015.01.05 14:07:01.135,1.19643,1.19647,1.00,1.00
2015.01.05 14:07:01.267,1.19649,1.19651,1.00,1.00
2015.01.05 14:07:01.317,1.19649,1.19653,1.00,1.00
2015.01.05 14:07:02.177,1.19642,1.19649,3.00,3.75
2015.01.05 14:07:02.229,1.19642,1.19649,1.00,4.75
2015.01.05 14:07:02.533,1.19644,1.19649,1.00,5.50
2015.01.05 14:07:02.584,1.19645,1.19649,1.00,1.00
2015.01.05 14:07:02.635,1.19649,1.19652,1.00,3.75
2015.01.05 14:07:02.741,1.19651,1.19654,1.00,1.00
2015.01.05 14:07:02.944,1.19651,1.19656,1.50,1.00
2015.01.05 14:07:02.995,1.19651,1.19655,1.00,3.00
2015.01.05 14:07:03.248,1.1965,1.19655,1.50,1.50
2015.01.05 14:07:03.956,1.19649,1.19655,1.00,4.75
2015.01.05 14:07:04.259,1.19647,1.1965,1.00,1.00
2015.01.05 14:07:04.361,1.19645,1.1965,2.44,1.00
2015.01.05 14:07:04.462,1.19645,1.19648,1.00,1.00
2015.01.05 14:07:04.564,1.19643,1.19648,2.25,1.00
2015.01.05 14:07:04.766,1.19641,1.19646,1.00,1.00
2015.01.05 14:07:05.069,1.19645,1.19649,1.00,1.00
2015.01.05 14:07:05.574,1.19645,1.1965,1.10,1.00
2015.01.05 14:07:06.350,1.19646,1.1965,1.00,1.10
2015.01.05 14:07:06.704,1.19648,1.19653,1.00,1.87
2015.01.05 14:07:07.372,1.19649,1.19653,1.00,1.10
2015.01.05 14:07:07.726,1.19648,1.19653,1.00,3.67
2015.01.05 14:07:07.980,1.19644,1.1965,1.00,4.12
2015.01.05 14:07:08.284,1.19643,1.19647,1.10,1.35
2015.01.05 14:07:08.790,1.19644,1.19647,1.00,2.42
2015.01.05 14:07:09.375,1.19644,1.19649,1.50,2.25
2015.01.05 14:07:09.780,1.19644,1.19649,1.00,1.10
2015.01.05 14:07:10.394,1.19645,1.19649,1.00,1.10
2015.01.05 14:07:10.900,1.19644,1.19649,1.10,1.00
2015.01.05 14:07:11.052,1.19644,1.19649,1.10,3.79
2015.01.05 14:07:11.203,1.19642,1.19648,1.20,2.51
2015.01.05 14:07:11.708,1.19644,1.19648,1.00,1.31
2015.01.05 14:07:12.011,1.19647,1.1965,1.00,1.67
2015.01.05 14:07:12.516,1.19647,1.19652,1.00,1.69
2015.01.05 14:07:12.618,1.19648,1.19652,1.00,1.10
2015.01.05 14:07:12.871,1.1965,1.19654,1.00,1.12
2015.01.05 14:07:13.377,1.19651,1.19656,1.00,1.69
2015.01.05 14:07:15.005,1.19652,1.19656,1.37,1.42
2015.01.05 14:07:15.159,1.19653,1.19658,2.62,1.00
2015.01.05 14:07:15.260,1.19654,1.19657,1.00,2.47
2015.01.05 14:07:15.567,1.19658,1.19662,1.00,1.69
2015.01.05 14:07:15.618,1.19658,1.19664,1.00,1.67
2015.01.05 14:07:15.720,1.19659,1.19664,1.00,1.94
2015.01.05 14:07:15.822,1.19657,1.19662,1.00,1.10
2015.01.05 14:07:15.874,1.19657,1.19659,1.00,3.00
2015.01.05 14:07:16.026,1.19652,1.19656,1.00,1.00
2015.01.05 14:07:16.128,1.19654,1.19658,1.00,1.12
2015.01.05 14:07:16.437,1.19655,1.19659,1.00,1.92
2015.01.05 14:07:16.948,1.19656,1.1966,1.00,1.94
2015.01.05 14:07:17.269,1.19657,1.1966,1.00,1.56
2015.01.05 14:07:17.473,1.19662,1.19665,1.00,2.25
2015.01.05 14:07:17.574,1.19664,1.19667,1.00,1.00
2015.01.05 14:07:18.081,1.19666,1.1967,1.00,2.25
2015.01.05 14:07:18.131,1.19664,1.19669,1.00,1.50
2015.01.05 14:07:18.811,1.19662,1.19665,1.00,1.00
2015.01.05 14:07:18.862,1.1966,1.19665,1.57,1.50
2015.01.05 14:07:18.913,1.19658,1.19663,1.87,1.19
2015.01.05 14:07:19.217,1.19656,1.1966,1.00,1.19
2015.01.05 14:07:19.722,1.19656,1.19661,1.00,2.44
2015.01.05 14:07:20.228,1.19656,1.19661,1.00,2.44
2015.01.05 14:07:20.633,1.19658,1.19663,1.50,1.75
2015.01.05 14:07:20.684,1.19659,1.19663,1.00,1.50
2015.01.05 14:07:20.785,1.1966,1.19663,1.00,1.00
2015.01.05 14:07:20.887,1.19657,1.19662,1.00,1.01
2015.01.05 14:07:20.988,1.19657,1.19662,1.00,2.44
2015.01.05 14:07:21.645,1.19657,1.19662,1.00,2.44
2015.01.05 14:07:22.605,1.19657,1.19662,1.00,2.44
2015.01.05 14:07:22.756,1.19655,1.1966,1.50,1.10
2015.01.05 14:07:22.958,1.19657,1.1966,1.00,1.12
2015.01.05 14:07:23.111,1.19661,1.19665,2.25,1.75
2015.01.05 14:07:23.212,1.19662,1.19667,2.25,1.50
2015.01.05 14:07:23.516,1.19664,1.19667,1.00,1.50
2015.01.05 14:07:23.769,1.19665,1.1967,1.00,1.69
2015.01.05 14:07:23.870,1.19663,1.19668,2.25,1.10
2015.01.05 14:07:23.972,1.19665,1.1967,1.00,1.69
2015.01.05 14:07:24.985,1.19666,1.1967,1.00,1.69
2015.01.05 14:07:25.490,1.19667,1.19672,1.00,1.94
2015.01.05 14:07:27.156,1.19667,1.19672,1.00,2.06
2015.01.05 14:07:28.099,1.19668,1.19672,1.12,1.69
2015.01.05 14:07:28.403,1.19671,1.19675,1.00,1.94
2015.01.05 14:07:29.026,1.19671,1.19675,1.00,1.69
2015.01.05 14:07:29.434,1.19673,1.19676,1.00,1.92
2015.01.05 14:07:29.687,1.19676,1.1968,1.00,1.50
2015.01.05 14:07:30.142,1.19674,1.19675,1.00,1.00
2015.01.05 14:07:30.243,1.1967,1.19675,3.60,1.01
2015.01.05 14:07:30.445,1.1967,1.19673,2.10,1.25
2015.01.05 14:07:30.749,1.1967,1.19673,2.10,1.69
2015.01.05 14:07:31.297,1.19668,1.19673,3.00,1.69
2015.01.05 14:07:31.449,1.1967,1.19675,1.00,2.44
2015.01.05 14:07:31.954,1.1967,1.19675,1.12,2.44
2015.01.05 14:07:32.460,1.1967,1.19675,1.12,2.06
2015.01.05 14:07:32.612,1.19655,1.19662,2.62,1.00
2015.01.05 14:07:32.663,1.19656,1.19661,1.12,1.19
2015.01.05 14:07:32.764,1.19654,1.19659,1.57,1.01
2015.01.05 14:07:32.865,1.19654,1.19659,1.00,1.69
2015.01.05 14:07:33.371,1.19654,1.19659,1.00,1.94
2015.01.05 14:07:35.240,1.19654,1.19659,1.00,1.69
2015.01.05 14:07:36.886,1.19655,1.19659,1.00,1.50
2015.01.05 14:07:37.565,1.19654,1.19659,2.25,1.69
2015.01.05 14:07:38.282,1.19653,1.19657,1.00,1.10
2015.01.05 14:07:38.586,1.19649,1.19654,1.87,1.12
2015.01.05 14:07:39.690,1.19653,1.19655,2.85,1.00
2015.01.05 14:07:39.741,1.19653,1.19658,4.35,1.12
2015.01.05 14:07:40.249,1.19653,1.19658,2.44,1.10
2015.01.05 14:07:41.064,1.19652,1.19656,4.99,1.00
2015.01.05 14:07:41.368,1.19651,1.19653,1.37,1.50
2015.01.05 14:07:41.419,1.19649,1.19653,1.57,1.50
2015.01.05 14:07:41.470,1.19649,1.1965,1.00,1.57
2015.01.05 14:07:41.521,1.19645,1.1965,1.00,2.51
2015.01.05 14:07:41.572,1.19643,1.19647,1.00,1.25
2015.01.05 14:07:41.674,1.19641,1.19645,1.00,1.00
2015.01.05 14:07:42.180,1.1964,1.19645,1.50,1.00
2015.01.05 14:07:42.785,1.1964,1.19643,1.00,1.00
2015.01.05 14:07:43.441,1.1964,1.19644,1.00,1.76
2015.01.05 14:07:43.952,1.19639,1.19643,1.50,1.00
2015.01.05 14:07:44.255,1.19637,1.19639,2.62,1.00
2015.01.05 14:07:44.508,1.19629,1.19631,1.00,1.50
2015.01.05 14:07:44.559,1.19624,1.19628,1.87,1.00
2015.01.05 14:07:44.610,1.19623,1.19625,1.37,4.50
2015.01.05 14:07:44.661,1.19615,1.1962,1.10,1.00
2015.01.05 14:07:44.711,1.19615,1.1962,1.87,1.00
2015.01.05 14:07:44.863,1.19615,1.1962,2.25,1.00
2015.01.05 14:07:44.914,1.19618,1.19621,1.12,1.00
2015.01.05 14:07:44.966,1.19619,1.19624,1.00,1.00
2015.01.05 14:07:45.017,1.19622,1.19624,1.00,1.00
2015.01.05 14:07:45.371,1.1962,1.19624,1.00,4.12
2015.01.05 14:07:45.726,1.19618,1.19623,2.62,1.00
2015.01.05 14:07:46.483,1.19616,1.19621,3.19,1.00
2015.01.05 14:07:47.509,1.19614,1.19616,1.00,1.00
2015.01.05 14:07:47.560,1.19611,1.19615,1.00,1.50
2015.01.05 14:07:47.611,1.19609,1.19611,1.00,1.00
2015.01.05 14:07:47.763,1.19604,1.19609,1.50,1.10
2015.01.05 14:07:47.814,1.19604,1.19607,1.00,1.00
2015.01.05 14:07:47.865,1.19602,1.19607,2.14,1.00
2015.01.05 14:07:48.067,1.19602,1.19607,4.16,1.00
2015.01.05 14:07:49.076,1.19604,1.19609,1.31,1.00
2015.01.05 14:07:49.380,1.19607,1.19612,1.50,1.00
2015.01.05 14:07:49.885,1.19609,1.19612,1.00,1.00
2015.01.05 14:07:50.391,1.19609,1.19613,1.00,1.25
2015.01.05 14:07:50.795,1.19611,1.19616,1.00,2.81
2015.01.05 14:07:51.098,1.19613,1.19617,1.00,1.69
2015.01.05 14:07:52.217,1.19613,1.19619,2.44,1.00
2015.01.05 14:07:52.267,1.1962,1.19625,1.00,2.85
2015.01.05 14:07:52.419,1.19622,1.19625,1.00,2.10
2015.01.05 14:07:52.773,1.19622,1.19627,1.00,1.12
2015.01.05 14:07:53.228,1.19624,1.19629,1.00,1.94
2015.01.05 14:07:53.733,1.19624,1.19629,1.00,1.50
2015.01.05 14:07:54.262,1.19626,1.19629,1.00,1.50
2015.01.05 14:07:54.364,1.19624,1.19629,1.00,1.50
2015.01.05 14:07:54.617,1.19626,1.19631,1.00,3.94
2015.01.05 14:07:54.920,1.19628,1.19631,1.00,1.56
2015.01.05 14:07:55.410,1.19626,1.19631,1.00,1.86
2015.01.05 14:07:55.511,1.19628,1.19634,1.00,2.06
2015.01.05 14:07:55.612,1.19627,1.19632,1.00,1.37
2015.01.05 14:07:55.663,1.19627,1.19632,1.00,1.10
2015.01.05 14:07:55.713,1.19625,1.1963,1.50,1.00
2015.01.05 14:07:56.218,1.19625,1.1963,1.00,1.12
2015.01.05 14:07:57.387,1.19625,1.1963,1.00,3.00
2015.01.05 14:07:57.690,1.19623,1.19626,4.00,1.19
2015.01.05 14:07:57.792,1.19617,1.19621,1.10,1.50
2015.01.05 14:07:57.843,1.19614,1.19618,1.00,1.00
2015.01.05 14:07:58.347,1.19613,1.19618,1.00,1.29
2015.01.05 14:07:58.651,1.19622,1.19626,1.00,1.75
2015.01.05 14:07:58.752,1.19622,1.19627,1.00,1.57
2015.01.05 14:07:59.509,1.1962,1.19625,2.62,1.00
2015.01.05 14:08:00.184,1.1962,1.19623,1.87,1.00
2015.01.05 14:08:00.704,1.1962,1.19625,1.57,1.50
2015.01.05 14:08:01.268,1.1962,1.19625,1.50,1.87
2015.01.05 14:08:01.471,1.19618,1.1962,1.00,1.00
2015.01.05 14:08:01.624,1.19614,1.19618,1.00,1.00
2015.01.05 14:08:01.827,1.19612,1.19617,1.50,1.25
2015.01.05 14:08:02.331,1.19612,1.19617,1.50,2.06
2015.01.05 14:08:02.837,1.19612,1.19617,2.25,1.50
2015.01.05 14:08:03.140,1.19615,1.19617,1.50,1.00
2015.01.05 14:08:03.242,1.19615,1.19619,1.30,1.10
2015.01.05 14:08:03.293,1.19617,1.19619,1.00,1.10
2015.01.05 14:08:03.344,1.19617,1.19621,1.50,1.10
2015.01.05 14:08:03.496,1.19619,1.1962,1.00,1.10
2015.01.05 14:08:03.597,1.19617,1.19622,2.25,1.12
2015.01.05 14:08:03.648,1.19619,1.19623,1.00,1.37
2015.01.05 14:08:04.917,1.19613,1.19615,3.00,1.01
2015.01.05 14:08:04.968,1.1961,1.19614,1.00,1.00
2015.01.05 14:08:05.978,1.19609,1.19614,2.32,1.00
2015.01.05 14:08:06.483,1.19609,1.19614,2.70,1.00
2015.01.05 14:08:07.521,1.19609,1.19614,1.10,1.00
2015.01.05 14:08:07.826,1.19613,1.19618,1.00,4.69
2015.01.05 14:08:07.877,1.19613,1.19618,1.00,2.06
2015.01.05 14:08:08.242,1.19615,1.19617,3.60,1.00
2015.01.05 14:08:08.293,1.19616,1.1962,1.50,1.00
2015.01.05 14:08:08.343,1.19618,1.19623,1.00,1.37
2015.01.05 14:08:08.394,1.19618,1.19623,1.00,1.10
2015.01.05 14:08:08.798,1.1962,1.19623,1.00,1.00
2015.01.05 14:08:08.849,1.19621,1.19626,1.00,1.31
2015.01.05 14:08:09.354,1.19622,1.19626,1.00,2.06
2015.01.05 14:08:09.607,1.19625,1.19628,1.00,2.06
2015.01.05 14:08:09.960,1.19625,1.19628,1.00,1.76
2015.01.05 14:08:10.264,1.19627,1.1963,1.00,2.44
2015.01.05 14:08:10.365,1.19627,1.1963,1.00,1.01
2015.01.05 14:08:11.576,1.19628,1.19632,1.00,2.44
2015.01.05 14:08:12.178,1.19628,1.19632,1.00,1.29
2015.01.05 14:08:12.685,1.19629,1.19634,2.25,1.50
2015.01.05 14:08:12.787,1.19633,1.19638,3.75,1.70
2015.01.05 14:08:12.837,1.19635,1.19639,1.00,2.66
2015.01.05 14:08:13.243,1.19632,1.19636,1.00,2.32
2015.01.05 14:08:13.346,1.19629,1.19634,1.00,1.69
2015.01.05 14:08:13.599,1.19631,1.19634,1.50,1.10
2015.01.05 14:08:13.649,1.19633,1.19635,1.00,1.12
2015.01.05 14:08:13.700,1.19633,1.19638,1.00,1.01
2015.01.05 14:08:14.457,1.19634,1.19638,1.00,1.01
2015.01.05 14:08:14.508,1.19634,1.19635,1.00,1.00
2015.01.05 14:08:14.559,1.19632,1.19635,1.57,1.00
2015.01.05 14:08:14.660,1.1963,1.19635,1.10,3.67
2015.01.05 14:08:14.812,1.1963,1.19632,1.00,1.25
2015.01.05 14:08:15.317,1.19631,1.19632,1.00,1.00
2015.01.05 14:08:15.620,1.19639,1.19646,1.87,2.44
2015.01.05 14:08:16.946,1.1964,1.19645,1.00,2.25
2015.01.05 14:08:17.452,1.1964,1.19645,1.87,1.25
2015.01.05 14:08:17.958,1.19642,1.19644,1.00,1.12
2015.01.05 14:08:18.059,1.1964,1.19645,1.00,2.06
2015.01.05 14:08:18.566,1.1964,1.19645,1.00,2.06
2015.01.05 14:08:21.499,1.1964,1.19643,1.50,1.50
2015.01.05 14:08:21.600,1.19638,1.19643,2.25,2.44
2015.01.05 14:08:21.701,1.19636,1.19638,1.10,1.00
2015.01.05 14:08:21.904,1.19629,1.19633,2.25,1.19
2015.01.05 14:08:22.914,1.19629,1.19632,1.00,1.37
2015.01.05 14:08:22.965,1.19627,1.19631,1.50,1.50
2015.01.05 14:08:23.067,1.19625,1.1963,2.25,1.10
2015.01.05 14:08:23.168,1.19627,1.1963,1.00,1.10
2015.01.05 14:08:23.572,1.19625,1.1963,2.25,1.12
2015.01.05 14:08:24.469,1.19624,1.19626,1.00,1.00
2015.01.05 14:08:24.774,1.19621,1.19623,1.10,1.00
2015.01.05 14:08:24.825,1.19622,1.19623,1.00,1.00
2015.01.05 14:08:24.927,1.19617,1.19622,1.00,1.12
2015.01.05 14:08:24.978,1.19616,1.1962,1.57,1.00
2015.01.05 14:08:25.281,1.19619,1.19622,1.00,1.00
2015.01.05 14:08:25.787,1.1962,1.19623,1.50,1.00
2015.01.05 14:08:27.118,1.19618,1.19623,3.67,1.57
2015.01.05 14:08:27.624,1.1962,1.19624,1.00,1.12
2015.01.05 14:08:27.776,1.1962,1.19625,1.10,1.10
2015.01.05 14:08:28.281,1.19621,1.19625,1.57,1.00
2015.01.05 14:08:28.786,1.19619,1.19621,1.10,5.10
2015.01.05 14:08:28.888,1.19613,1.19616,1.57,1.00
2015.01.05 14:08:29.394,1.19612,1.19616,1.10,1.00
2015.01.05 14:08:29.555,1.19614,1.19616,1.00,1.00
2015.01.05 14:08:29.757,1.19617,1.19622,1.50,1.87
2015.01.05 14:08:29.858,1.19617,1.1962,1.00,1.12
2015.01.05 14:08:30.010,1.19615,1.19618,1.50,1.00
2015.01.05 14:08:30.212,1.19613,1.19616,1.00,1.00
2015.01.05 14:08:30.751,1.19614,1.19618,1.00,2.14
2015.01.05 14:08:31.414,1.19613,1.19616,1.00,1.00
2015.01.05 14:08:31.874,1.1961,1.19611,1.00,1.00
2015.01.05 14:08:31.976,1.19606,1.19611,2.47,1.50
2015.01.05 14:08:32.244,1.19609,1.19612,1.00,1.00
2015.01.05 14:08:32.749,1.19609,1.19613,1.50,1.10
2015.01.05 14:08:33.255,1.19609,1.19612,1.00,1.00
2015.01.05 14:08:33.762,1.19607,1.19611,2.81,1.00
2015.01.05 14:08:34.268,1.19607,1.19611,3.19,1.00
2015.01.05 14:08:35.090,1.19616,1.19618,2.29,1.00
2015.01.05 14:08:35.143,1.19616,1.19618,2.10,1.00
2015.01.05 14:08:35.244,1.19616,1.1962,1.61,1.00
2015.01.05 14:08:35.345,1.19616,1.1962,4.54,1.00
2015.01.05 14:08:35.699,1.19618,1.19622,1.50,1.00
2015.01.05 14:08:37.397,1.19618,1.19621,1.00,1.12
2015.01.05 14:08:37.549,1.19616,1.19619,1.57,1.00
2015.01.05 14:08:37.802,1.19612,1.19616,1.12,1.00
2015.01.05 14:08:38.559,1.19613,1.19616,1.00,1.00
2015.01.05 14:08:39.646,1.19615,1.19617,1.00,1.50
2015.01.05 14:08:39.748,1.19617,1.19619,1.12,1.00
2015.01.05 14:08:39.849,1.19617,1.19621,1.50,1.00
2015.01.05 14:08:40.405,1.19615,1.19617,4.31,1.00
2015.01.05 14:08:40.556,1.19614,1.19616,1.42,1.00
2015.01.05 14:08:40.607,1.19614,1.19618,2.17,1.57
2015.01.05 14:08:41.552,1.19615,1.19618,2.10,1.00
2015.01.05 14:08:41.603,1.19617,1.19618,1.00,1.00
2015.01.05 14:08:41.653,1.19618,1.19621,1.00,1.00
2015.01.05 14:08:41.957,1.1962,1.19623,1.00,1.10
2015.01.05 14:08:42.462,1.1962,1.19624,1.00,1.76
2015.01.05 14:08:42.764,1.19611,1.19614,1.87,1.00
2015.01.05 14:08:43.169,1.19613,1.19615,1.00,1.10
2015.01.05 14:08:43.371,1.19611,1.19615,1.00,1.00
2015.01.05 14:08:43.421,1.19608,1.19611,2.25,1.00
2015.01.05 14:08:43.624,1.19608,1.19611,1.00,1.12
2015.01.05 14:08:44.017,1.19607,1.19609,1.00,1.12
2015.01.05 14:08:44.069,1.19604,1.19608,1.01,1.00
2015.01.05 14:08:45.283,1.19604,1.19606,1.10,1.00
2015.01.05 14:08:45.486,1.19602,1.19604,1.00,2.10
2015.01.05 14:08:45.537,1.196,1.19604,1.57,2.29
2015.01.05 14:08:45.944,1.19602,1.19605,1.87,1.00
2015.01.05 14:08:46.257,1.19608,1.19611,3.04,1.00
2015.01.05 14:08:46.863,1.19609,1.19613,1.50,1.57
2015.01.05 14:08:46.914,1.19609,1.19611,1.00,1.00
2015.01.05 14:08:47.067,1.19607,1.19611,1.00,1.00
2015.01.05 14:08:47.219,1.19607,1.19608,1.00,1.00
2015.01.05 14:08:47.774,1.19602,1.19606,1.00,2.06
2015.01.05 14:08:47.825,1.19601,1.19605,1.00,1.76
2015.01.05 14:08:47.926,1.19601,1.19605,1.00,1.76
2015.01.05 14:08:49.648,1.19601,1.19604,1.12,1.00
2015.01.05 14:08:49.749,1.19599,1.19601,1.87,1.00
2015.01.05 14:08:49.901,1.19599,1.19603,1.37,1.10
2015.01.05 14:08:50.356,1.19601,1.19605,1.12,1.01
2015.01.05 14:08:52.344,1.19602,1.19605,1.00,1.10
2015.01.05 14:08:52.446,1.19603,1.19607,1.00,1.10
2015.01.05 14:08:52.951,1.19605,1.19609,1.00,2.25
2015.01.05 14:08:53.254,1.19602,1.19603,1.00,1.00
2015.01.05 14:08:53.356,1.19599,1.19603,1.57,1.00
2015.01.05 14:08:53.508,1.19602,1.19605,2.10,5.36
2015.01.05 14:08:53.661,1.19603,1.19607,2.85,1.31
2015.01.05 14:08:53.964,1.19601,1.19605,2.44,1.00
2015.01.05 14:08:54.065,1.19603,1.19607,1.00,1.12
2015.01.05 14:08:54.367,1.19605,1.19609,1.00,2.62
2015.01.05 14:08:54.873,1.19605,1.19609,1.00,1.57
2015.01.05 14:08:56.033,1.19607,1.19609,1.00,1.10
2015.01.05 14:08:56.185,1.19608,1.19612,1.50,1.69
2015.01.05 14:08:56.489,1.19609,1.19612,1.00,1.00
2015.01.05 14:08:56.540,1.19608,1.19611,1.00,1.37
2015.01.05 14:08:57.195,1.19608,1.19612,1.50,1.50
2015.01.05 14:08:57.246,1.1961,1.19614,1.00,2.44
2015.01.05 14:08:57.398,1.19608,1.19612,1.00,1.12
2015.01.05 14:08:57.904,1.19608,1.19612,1.00,1.95
2015.01.05 14:08:59.887,1.19606,1.1961,2.32,1.00
2015.01.05 14:09:00.442,1.19607,1.1961,1.00,1.00
2015.01.05 14:09:00.947,1.19606,1.1961,2.32,1.50
2015.01.05 14:09:01.301,1.19606,1.19608,1.57,1.00
2015.01.05 14:09:01.604,1.19601,1.19604,1.00,3.04
2015.01.05 14:09:01.655,1.19601,1.19604,1.50,1.54
2015.01.05 14:09:02.679,1.19604,1.19607,1.50,1.67
2015.01.05 14:09:02.730,1.19604,1.19607,1.00,1.00
2015.01.05 14:09:03.305,1.19603,1.19607,1.76,1.00
2015.01.05 14:09:03.507,1.19605,1.19608,1.00,1.00
2015.01.05 14:09:04.012,1.19605,1.19609,1.50,1.50
2015.01.05 14:09:04.535,1.19606,1.19609,1.00,1.87
2015.01.05 14:09:04.940,1.19604,1.19607,1.00,1.00
2015.01.05 14:09:05.445,1.19605,1.19609,1.50,2.25
2015.01.05 14:09:05.950,1.19606,1.19609,1.00,1.00
2015.01.05 14:09:06.404,1.19609,1.1961,1.00,1.00
2015.01.05 14:09:06.556,1.19609,1.19613,1.00,1.12
2015.01.05 14:09:06.759,1.19609,1.19613,2.81,1.12
2015.01.05 14:09:06.860,1.19612,1.19615,1.50,1.10
2015.01.05 14:09:06.911,1.19614,1.19615,1.00,1.10
2015.01.05 14:09:07.114,1.19618,1.19621,1.00,1.12
2015.01.05 14:09:07.316,1.1962,1.19622,1.50,1.00
2015.01.05 14:09:07.468,1.19623,1.19627,1.50,1.57
2015.01.05 14:09:07.519,1.19625,1.19628,1.00,1.50
2015.01.05 14:09:08.035,1.19625,1.19628,1.00,1.37
2015.01.05 14:09:09.408,1.19624,1.19627,1.00,1.69
2015.01.05 14:09:09.712,1.1962,1.19622,1.00,1.12
2015.01.05 14:09:10.065,1.19627,1.1963,1.37,1.00
2015.01.05 14:09:10.664,1.19633,1.19635,1.50,1.00
2015.01.05 14:09:10.714,1.19634,1.19638,1.50,1.50
2015.01.05 14:09:11.219,1.19633,1.19637,2.36,1.00
2015.01.05 14:09:11.472,1.19629,1.19633,1.00,1.00
2015.01.05 14:09:11.523,1.19628,1.19631,1.00,1.00
2015.01.05 14:09:11.727,1.19625,1.19629,1.00,1.00
2015.01.05 14:09:12.031,1.19624,1.19627,1.00,1.00
2015.01.05 14:09:12.537,1.19623,1.19627,2.25,1.00
2015.01.05 14:09:13.546,1.19625,1.19627,2.10,1.00
2015.01.05 14:09:13.698,1.19629,1.19633,1.50,1.76
2015.01.05 14:09:13.749,1.19632,1.19633,1.00,1.10
2015.01.05 14:09:15.373,1.19631,1.19634,2.51,1.00
2015.01.05 14:09:15.698,1.19631,1.19635,3.94,1.00
2015.01.05 14:09:16.360,1.19631,1.19634,1.42,1.00
2015.01.05 14:09:16.563,1.19625,1.19629,2.32,1.50
2015.01.05 14:09:16.765,1.19626,1.19627,1.00,1.00
2015.01.05 14:09:16.816,1.19624,1.19627,1.00,1.00
2015.01.05 14:09:17.321,1.19623,1.19627,1.50,1.00
2015.01.05 14:09:17.524,1.19622,1.19625,1.50,1.00
2015.01.05 14:09:17.778,1.19618,1.19622,1.50,1.10
2015.01.05 14:09:17.879,1.19619,1.19624,2.51,1.10
2015.01.05 14:09:18.082,1.19621,1.19626,1.50,1.69
2015.01.05 14:09:18.831,1.19622,1.19626,1.00,1.25
2015.01.05 14:09:19.134,1.19623,1.19628,1.50,2.32
2015.01.05 14:09:19.437,1.19623,1.19626,1.10,1.00
2015.01.05 14:09:20.105,1.19624,1.19626,1.00,1.00
2015.01.05 14:09:20.206,1.19624,1.19628,1.00,1.10
2015.01.05 14:09:20.712,1.19625,1.1963,1.00,1.87
2015.01.05 14:09:20.966,1.19628,1.1963,1.00,1.10
2015.01.05 14:09:21.269,1.19626,1.19631,3.00,1.25
2015.01.05 14:09:21.371,1.19625,1.19629,1.10,1.00
2015.01.05 14:09:22.286,1.19625,1.19629,2.06,1.00
2015.01.05 14:09:23.586,1.19624,1.19629,2.32,1.00
2015.01.05 14:09:24.445,1.19624,1.19628,1.00,1.00
2015.01.05 14:09:24.495,1.19624,1.19625,1.00,1.00
2015.01.05 14:09:24.647,1.19622,1.19625,1.57,1.00
2015.01.05 14:09:24.698,1.19622,1.19627,1.50,1.10
2015.01.05 14:09:25.203,1.19623,1.19627,1.00,1.00
2015.01.05 14:09:25.708,1.19624,1.19628,1.00,1.12
2015.01.05 14:09:27.344,1.1962,1.19625,1.50,1.10
