2015.01.05 14:00:00.605,1.19822,1.19826,1.50,1.10
2015.01.05 14:09:27.648,1.19619,1.19621,1.10,1.00
2015.01.05 14:09:27.800,1.19614,1.19619,2.62,1.50
2015.01.05 14:09:27.952,1.19613,1.19617,2.62,1.00
2015.01.05 14:09:28.053,1.19612,1.19617,1.76,1.00
2015.01.05 14:09:28.104,1.19614,1.19617,1.25,1.00
2015.01.05 14:09:28.306,1.19619,1.19624,1.10,1.50
2015.01.05 14:09:28.458,1.19618,1.19622,2.32,1.00
2015.01.05 14:09:28.963,1.19617,1.19622,2.81,1.57
2015.01.05 14:09:29.724,1.19617,1.19619,1.87,3.00
2015.01.05 14:09:29.825,1.19604,1.1961,2.61,1.00
2015.01.05 14:09:29.876,1.19605,1.1961,1.67,1.50
2015.01.05 14:09:29.977,1.19604,1.1961,1.10,1.69
2015.01.05 14:09:30.079,1.19605,1.1961,1.37,1.69
2015.01.05 14:09:30.331,1.19615,1.19619,1.00,1.00
2015.01.05 14:09:30.483,1.19614,1.19617,2.17,1.00
2015.01.05 14:09:30.635,1.19611,1.19615,1.87,1.00
2015.01.05 14:09:31.143,1.19612,1.19616,1.00,1.00
2015.01.05 14:09:32.012,1.19612,1.19617,1.00,1.76
2015.01.05 14:09:32.315,1.1961,1.19615,1.12,1.25
2015.01.05 14:09:32.618,1.1961,1.19615,1.00,2.81
2015.01.05 14:09:33.734,1.1961,1.19614,1.12,1.37
2015.01.05 14:09:33.835,1.19613,1.19615,1.00,1.57
2015.01.05 14:09:34.038,1.1961,1.19615,1.87,1.57
2015.01.05 14:09:34.492,1.19614,1.19617,1.00,2.06
2015.01.05 14:09:34.795,1.19612,1.19617,1.01,1.25
2015.01.05 14:09:35.401,1.19613,1.19617,1.00,1.10
2015.01.05 14:09:35.757,1.19615,1.19619,2.10,1.12
2015.01.05 14:09:35.960,1.19617,1.19622,1.87,1.12
2015.01.05 14:09:36.112,1.19619,1.19623,1.00,1.00
2015.01.05 14:09:36.416,1.19621,1.19626,1.00,1.12
2015.01.05 14:09:36.719,1.19624,1.19629,1.00,1.62
2015.01.05 14:09:36.820,1.19624,1.19629,1.00,1.01
2015.01.05 14:09:38.034,1.19625,1.19629,1.00,1.10
2015.01.05 14:09:38.545,1.19626,1.19629,1.00,1.00
2015.01.05 14:09:40.632,1.19625,1.19629,1.00,1.00
2015.01.05 14:09:42.421,1.19625,1.19629,1.00,1.87
2015.01.05 14:09:43.245,1.19626,1.19631,1.87,2.25
2015.01.05 14:09:43.397,1.19626,1.1963,3.64,1.00
2015.01.05 14:09:43.600,1.19628,1.1963,1.00,1.00
2015.01.05 14:09:44.145,1.19628,1.19631,1.00,1.50
2015.01.05 14:09:44.448,1.19632,1.19633,1.00,1.10
2015.01.05 14:09:44.499,1.19632,1.19635,1.50,1.50
2015.01.05 14:09:44.752,1.1963,1.19633,1.10,1.00
2015.01.05 14:09:45.055,1.1963,1.19635,1.50,1.57
2015.01.05 14:09:45.208,1.19633,1.19635,1.00,1.10
2015.01.05 14:09:45.360,1.19634,1.19639,1.00,1.12
2015.01.05 14:09:45.865,1.19634,1.19639,1.50,1.10
2015.01.05 14:09:46.329,1.19634,1.19639,1.00,2.57
2015.01.05 14:09:46.634,1.19631,1.19637,1.50,2.25
2015.01.05 14:09:46.685,1.19631,1.19637,1.50,2.49
2015.01.05 14:09:46.786,1.19633,1.19638,1.00,1.37
2015.01.05 14:09:46.989,1.19631,1.19637,1.00,2.55
2015.01.05 14:09:47.091,1.19629,1.19635,2.25,1.95
2015.01.05 14:09:47.242,1.19629,1.19634,1.00,1.62
2015.01.05 14:09:48.172,1.19627,1.19632,1.00,3.56
2015.01.05 14:09:48.576,1.19627,1.19632,1.00,2.44
2015.01.05 14:09:49.082,1.19625,1.19628,1.00,1.25
2015.01.05 14:09:49.394,1.19624,1.19626,1.00,1.00
2015.01.05 14:09:49.546,1.19628,1.19631,1.35,1.00
2015.01.05 14:09:49.596,1.19631,1.19633,1.00,1.12
2015.01.05 14:09:49.647,1.19631,1.19635,1.00,1.10
2015.01.05 14:09:49.800,1.1963,1.19633,1.10,1.25
2015.01.05 14:09:49.923,1.19627,1.19632,1.50,1.50
2015.01.05 14:09:50.327,1.1963,1.19632,1.00,1.00
2015.01.05 14:09:50.429,1.19633,1.19637,1.00,3.60
2015.01.05 14:09:50.783,1.1963,1.19635,1.00,1.72
2015.01.05 14:09:50.934,1.1963,1.19633,1.00,1.00
2015.01.05 14:09:50.985,1.19628,1.19633,1.50,1.57
2015.01.05 14:09:51.087,1.19628,1.19633,1.50,1.37
2015.01.05 14:09:51.189,1.19628,1.19633,1.00,1.10
2015.01.05 14:09:52.567,1.19628,1.19633,1.00,1.94
2015.01.05 14:09:52.618,1.19626,1.19631,1.00,2.81
2015.01.05 14:09:53.831,1.19626,1.19631,1.00,2.25
2015.01.05 14:09:53.881,1.19624,1.1963,1.50,2.62
2015.01.05 14:09:54.387,1.19624,1.1963,1.50,2.62
2015.01.05 14:09:54.894,1.19626,1.19631,1.00,2.44
2015.01.05 14:09:56.302,1.19627,1.19631,1.00,2.61
2015.01.05 14:09:57.010,1.19626,1.19631,1.00,2.44
2015.01.05 14:09:58.676,1.19626,1.19631,1.00,2.24
2015.01.05 14:10:00.428,1.19628,1.19632,1.00,2.74
2015.01.05 14:10:00.680,1.19628,1.19632,1.00,1.57
2015.01.05 14:10:00.731,1.19627,1.1963,2.25,1.00
2015.01.05 14:10:01.239,1.19628,1.19632,1.00,1.69
2015.01.05 14:10:01.340,1.19627,1.19632,1.00,1.31
2015.01.05 14:10:01.846,1.19628,1.19632,1.00,2.06
2015.01.05 14:10:02.353,1.19629,1.19633,1.50,1.31
2015.01.05 14:10:03.577,1.19629,1.19633,1.50,1.01
2015.01.05 14:10:03.951,1.19631,1.19634,1.00,1.12
2015.01.05 14:10:04.254,1.19638,1.19641,1.00,2.17
2015.01.05 14:10:04.507,1.19638,1.19641,4.50,1.50
2015.01.05 14:10:04.911,1.1964,1.19644,1.00,1.10
2015.01.05 14:10:05.416,1.19641,1.19646,1.00,2.06
2015.01.05 14:10:05.619,1.19641,1.19645,1.00,3.94
2015.01.05 14:10:05.669,1.19639,1.19643,1.00,1.37
2015.01.05 14:10:05.771,1.1964,1.19643,1.00,1.56
2015.01.05 14:10:05.873,1.19638,1.19641,1.10,1.00
2015.01.05 14:10:05.924,1.19638,1.19641,1.29,1.00
2015.01.05 14:10:06.227,1.19657,1.19659,1.19,3.07
2015.01.05 14:10:06.277,1.1966,1.19662,1.12,1.00
2015.01.05 14:10:06.379,1.1966,1.19664,1.00,1.37
2015.01.05 14:10:06.631,1.1966,1.19663,1.50,1.10
2015.01.05 14:10:06.733,1.19658,1.19662,1.00,1.62
2015.01.05 14:10:06.784,1.19658,1.19662,1.00,1.62
2015.01.05 14:10:06.987,1.19656,1.1966,1.50,1.47
2015.01.05 14:10:07.038,1.19656,1.1966,1.50,1.47
2015.01.05 14:10:07.447,1.19656,1.1966,1.50,2.14
2015.01.05 14:10:07.549,1.19654,1.19658,2.25,1.00
2015.01.05 14:10:08.054,1.19654,1.19658,1.50,1.37
2015.01.05 14:10:08.257,1.19652,1.19656,1.10,1.00
2015.01.05 14:10:09.066,1.19651,1.19654,1.10,1.00
2015.01.05 14:10:09.369,1.19646,1.19648,1.00,1.50
2015.01.05 14:10:09.622,1.19642,1.19645,1.95,1.00
2015.01.05 14:10:09.875,1.19647,1.19651,2.10,1.75
2015.01.05 14:10:09.926,1.19647,1.19651,2.47,1.10
2015.01.05 14:10:10.432,1.19649,1.19653,1.00,1.12
2015.01.05 14:10:10.584,1.19649,1.1965,1.00,1.00
2015.01.05 14:10:10.635,1.19646,1.1965,2.81,1.00
2015.01.05 14:10:11.376,1.19646,1.1965,1.00,1.10
2015.01.05 14:10:11.881,1.19643,1.19649,2.25,4.50
2015.01.05 14:10:12.387,1.19645,1.19649,1.12,1.57
2015.01.05 14:10:12.893,1.19647,1.19651,1.00,1.50
2015.01.05 14:10:13.701,1.19645,1.19649,1.20,1.50
2015.01.05 14:10:14.005,1.19642,1.19646,1.69,1.50
2015.01.05 14:10:15.474,1.19643,1.19646,1.00,2.69
2015.01.05 14:10:16.039,1.19642,1.19646,1.00,2.69
2015.01.05 14:10:16.496,1.19644,1.19645,1.00,1.00
2015.01.05 14:10:16.800,1.19647,1.1965,1.19,2.17
2015.01.05 14:10:16.851,1.19647,1.1965,1.29,1.50
2015.01.05 14:10:17.002,1.19648,1.19652,1.01,1.00
2015.01.05 14:10:17.509,1.1965,1.19654,1.00,1.39
2015.01.05 14:10:17.812,1.19648,1.19652,1.10,1.50
2015.01.05 14:10:17.914,1.19646,1.1965,1.75,3.60
2015.01.05 14:10:17.964,1.19646,1.19649,1.10,1.00
2015.01.05 14:10:18.469,1.19644,1.19648,1.12,1.00
2015.01.05 14:10:18.723,1.19652,1.19655,1.00,1.37
2015.01.05 14:10:18.926,1.19655,1.19659,1.00,1.12
2015.01.05 14:10:20.242,1.19655,1.19657,1.00,1.00
2015.01.05 14:10:20.343,1.19655,1.19659,1.00,1.10
2015.01.05 14:10:21.910,1.19655,1.19659,1.00,1.12
2015.01.05 14:10:22.667,1.19655,1.19659,1.50,1.57
2015.01.05 14:10:23.071,1.19658,1.1966,1.00,1.05
2015.01.05 14:10:23.611,1.19663,1.19666,2.36,1.00
2015.01.05 14:10:23.664,1.19667,1.19669,1.00,1.00
2015.01.05 14:10:23.715,1.19668,1.19672,1.00,1.10
2015.01.05 14:10:23.968,1.19668,1.19671,1.00,1.87
2015.01.05 14:10:24.020,1.19666,1.1967,1.00,1.10
2015.01.05 14:10:24.475,1.19665,1.19667,1.00,1.00
2015.01.05 14:10:24.577,1.19662,1.19665,1.57,3.00
2015.01.05 14:10:24.628,1.1966,1.19663,1.00,3.26
2015.01.05 14:10:24.680,1.19657,1.19659,1.10,1.00
2015.01.05 14:10:25.185,1.19654,1.19658,2.44,1.00
2015.01.05 14:10:25.740,1.19656,1.19659,1.10,1.00
2015.01.05 14:10:26.246,1.19656,1.1966,1.50,1.50
2015.01.05 14:10:26.449,1.19659,1.19661,1.00,1.00
2015.01.05 14:10:26.701,1.19657,1.19661,1.00,1.00
2015.01.05 14:10:28.482,1.19658,1.19661,1.00,1.00
2015.01.05 14:10:28.533,1.19656,1.19661,1.00,1.12
2015.01.05 14:10:29.773,1.19658,1.19661,1.50,1.12
2015.01.05 14:10:30.026,1.19661,1.19666,1.10,1.87
2015.01.05 14:10:30.228,1.19663,1.19667,1.00,1.37
2015.01.05 14:10:30.480,1.19665,1.1967,1.00,2.06
2015.01.05 14:10:30.884,1.19667,1.1967,1.00,1.12
2015.01.05 14:10:31.389,1.19663,1.19665,1.12,1.00
2015.01.05 14:10:31.699,1.1966,1.19663,1.00,2.10
2015.01.05 14:10:31.801,1.19658,1.19663,1.00,1.61
2015.01.05 14:10:32.053,1.19656,1.19661,1.00,1.01
2015.01.05 14:10:32.306,1.19658,1.19661,1.50,1.10
2015.01.05 14:10:32.458,1.19659,1.19664,2.62,1.00
2015.01.05 14:10:32.559,1.19657,1.19662,2.25,1.00
2015.01.05 14:10:32.963,1.19656,1.1966,1.10,1.00
2015.01.05 14:10:33.469,1.19655,1.1966,3.60,1.10
2015.01.05 14:10:34.431,1.19655,1.1966,2.81,1.00
2015.01.05 14:10:34.482,1.19657,1.19662,1.00,1.76
2015.01.05 14:10:35.281,1.19654,1.1966,1.50,1.75
2015.01.05 14:10:35.332,1.19654,1.19659,1.00,1.75
2015.01.05 14:10:35.636,1.19654,1.19659,1.00,1.37
2015.01.05 14:10:35.688,1.19656,1.19661,1.00,1.75
2015.01.05 14:10:36.753,1.19656,1.1966,1.00,1.50
2015.01.05 14:10:38.167,1.19658,1.19661,1.00,1.37
2015.01.05 14:10:38.672,1.19658,1.19662,1.00,1.12
2015.01.05 14:10:39.974,1.19657,1.19661,1.00,1.50
2015.01.05 14:10:40.434,1.19654,1.19655,3.30,1.00
2015.01.05 14:10:40.688,1.19652,1.19654,1.10,1.00
2015.01.05 14:10:40.841,1.19649,1.19653,1.00,1.00
2015.01.05 14:10:40.943,1.19651,1.19653,1.00,1.00
2015.01.05 14:10:41.045,1.19659,1.19664,1.00,1.37
2015.01.05 14:10:41.147,1.19659,1.19665,1.00,1.75
2015.01.05 14:10:41.248,1.19661,1.19665,1.00,1.87
2015.01.05 14:10:41.349,1.1966,1.19664,1.50,1.12
2015.01.05 14:10:41.804,1.19662,1.19667,1.00,2.25
2015.01.05 14:10:42.864,1.19661,1.19665,1.00,1.72
2015.01.05 14:10:43.015,1.1966,1.19664,1.00,1.37
2015.01.05 14:10:43.645,1.19661,1.19665,2.25,1.67
2015.01.05 14:10:43.696,1.19662,1.19667,1.00,1.00
2015.01.05 14:10:43.949,1.19662,1.19665,1.00,2.10
2015.01.05 14:10:44.100,1.1966,1.19664,1.50,2.10
2015.01.05 14:10:44.404,1.1966,1.19662,1.00,1.00
2015.01.05 14:10:44.606,1.1966,1.19665,3.60,1.50
2015.01.05 14:10:44.708,1.19663,1.19668,1.00,2.44
2015.01.05 14:10:45.011,1.19665,1.1967,1.00,2.62
2015.01.05 14:10:45.112,1.19665,1.1967,1.00,1.50
2015.01.05 14:10:45.466,1.19664,1.19666,1.00,3.00
2015.01.05 14:10:45.517,1.19662,1.19666,1.00,3.00
2015.01.05 14:10:45.568,1.19662,1.19664,1.00,1.00
2015.01.05 14:10:45.619,1.1966,1.19664,1.54,1.00
2015.01.05 14:10:45.669,1.19663,1.19665,1.00,1.12
2015.01.05 14:10:45.771,1.19666,1.19668,1.00,1.50
2015.01.05 14:10:45.922,1.19666,1.1967,1.00,2.62
2015.01.05 14:10:46.226,1.19665,1.19666,1.00,1.00
2015.01.05 14:10:46.327,1.19662,1.19666,1.00,1.50
2015.01.05 14:10:46.378,1.19664,1.19666,1.00,1.00
2015.01.05 14:10:46.429,1.19665,1.19669,1.00,2.25
2015.01.05 14:10:46.632,1.19664,1.19666,1.00,1.00
2015.01.05 14:10:46.735,1.1966,1.19663,1.50,1.00
2015.01.05 14:10:46.887,1.19656,1.19663,1.00,2.81
2015.01.05 14:10:47.866,1.19656,1.19663,1.00,3.56
2015.01.05 14:10:48.169,1.19657,1.19663,1.69,1.87
2015.01.05 14:10:48.371,1.19661,1.19665,5.25,1.87
2015.01.05 14:10:48.523,1.19665,1.1967,1.00,1.87
2015.01.05 14:10:48.927,1.19662,1.19667,1.00,1.57
2015.01.05 14:10:48.978,1.19661,1.19665,1.57,1.12
2015.01.05 14:10:49.079,1.19659,1.19665,1.00,3.46
2015.01.05 14:10:49.383,1.19661,1.19665,1.00,3.04
2015.01.05 14:10:49.636,1.19663,1.19667,1.00,1.10
2015.01.05 14:10:49.738,1.19661,1.19667,1.57,5.74
2015.01.05 14:10:49.839,1.19658,1.19665,2.51,5.85
2015.01.05 14:10:50.294,1.19662,1.19665,1.00,2.24
2015.01.05 14:10:50.496,1.19662,1.19667,1.00,1.57
2015.01.05 14:10:50.800,1.19661,1.19666,1.57,6.19
2015.01.05 14:10:51.103,1.19659,1.19664,1.00,2.44
2015.01.05 14:10:52.702,1.19659,1.19664,3.60,1.75
2015.01.05 14:10:52.753,1.19666,1.19671,1.00,2.62
2015.01.05 14:10:53.309,1.19665,1.19669,1.00,1.12
2015.01.05 14:10:53.815,1.19664,1.19669,1.00,1.12
2015.01.05 14:10:54.443,1.19664,1.19667,1.00,1.00
2015.01.05 14:10:55.430,1.19665,1.19669,1.00,1.12
2015.01.05 14:10:55.682,1.19666,1.19671,1.00,1.50
2015.01.05 14:10:55.885,1.19666,1.19668,1.00,1.00
2015.01.05 14:10:56.581,1.19666,1.19669,1.00,1.12
2015.01.05 14:10:57.098,1.19666,1.19668,1.00,1.00
2015.01.05 14:10:58.124,1.19665,1.19668,1.00,4.50
2015.01.05 14:10:58.427,1.19658,1.1966,1.00,1.00
2015.01.05 14:10:58.680,1.19656,1.1966,1.69,1.00
2015.01.05 14:10:58.731,1.19658,1.19662,1.19,1.12
2015.01.05 14:10:59.239,1.19656,1.19661,1.69,1.12
2015.01.05 14:10:59.542,1.19656,1.1966,1.31,1.37
2015.01.05 14:11:00.048,1.19656,1.19661,1.10,1.95
2015.01.05 14:11:01.057,1.19656,1.1966,1.57,1.00
2015.01.05 14:11:01.616,1.19656,1.19661,1.57,1.57
2015.01.05 14:11:02.123,1.19656,1.1966,1.57,1.00
2015.01.05 14:11:03.088,1.19658,1.1966,1.00,1.00
2015.01.05 14:11:03.777,1.19658,1.19661,1.00,1.10
2015.01.05 14:11:04.079,1.19664,1.19665,1.00,1.00
2015.01.05 14:11:05.089,1.19664,1.19668,1.00,1.10
2015.01.05 14:11:05.558,1.19662,1.19665,2.32,2.10
2015.01.05 14:11:05.709,1.19658,1.19663,2.81,1.00
2015.01.05 14:11:05.760,1.19658,1.19661,1.87,1.00
2015.01.05 14:11:06.266,1.19658,1.19663,1.00,1.31
2015.01.05 14:11:06.771,1.19658,1.19663,1.00,1.76
2015.01.05 14:11:07.080,1.19656,1.19661,3.19,1.00
2015.01.05 14:11:08.136,1.19656,1.19658,1.01,1.00
2015.01.05 14:11:08.440,1.1965,1.19652,1.10,1.00
2015.01.05 14:11:08.541,1.1965,1.19654,1.10,1.00
2015.01.05 14:11:08.744,1.19652,1.19657,1.00,1.50
2015.01.05 14:11:08.997,1.19652,1.19657,2.32,1.00
2015.01.05 14:11:09.452,1.19654,1.19659,1.00,1.10
2015.01.05 14:11:09.755,1.19657,1.19659,1.00,1.00
2015.01.05 14:11:09.957,1.19661,1.19665,1.00,1.50
2015.01.05 14:11:10.238,1.19663,1.19667,1.00,1.50
2015.01.05 14:11:10.289,1.19664,1.19669,1.00,1.00
2015.01.05 14:11:11.249,1.19664,1.19666,1.00,1.00
2015.01.05 14:11:11.400,1.1966,1.19663,1.50,1.00
2015.01.05 14:11:11.502,1.19658,1.19661,1.00,1.00
2015.01.05 14:11:11.603,1.19656,1.19661,1.50,1.50
2015.01.05 14:11:12.058,1.19656,1.19658,1.00,1.00
2015.01.05 14:11:12.261,1.19654,1.19657,1.50,1.00
2015.01.05 14:11:12.362,1.19654,1.19659,1.50,1.50
2015.01.05 14:11:13.179,1.19656,1.1966,1.00,1.00
2015.01.05 14:11:13.686,1.19656,1.19659,1.00,1.00
2015.01.05 14:11:13.889,1.19656,1.19661,1.00,1.69
2015.01.05 14:11:14.243,1.19656,1.19659,1.00,1.00
2015.01.05 14:11:14.293,1.19654,1.19659,1.50,1.50
2015.01.05 14:11:14.820,1.19654,1.19658,1.50,1.00
2015.01.05 14:11:15.229,1.19654,1.19655,1.00,1.00
2015.01.05 14:11:15.281,1.19649,1.19651,1.00,1.00
2015.01.05 14:11:15.332,1.19646,1.19648,1.00,1.00
2015.01.05 14:11:15.484,1.19646,1.1965,1.50,1.87
2015.01.05 14:11:15.686,1.19647,1.19652,2.25,1.87
2015.01.05 14:11:16.192,1.19647,1.19652,2.32,1.00
2015.01.05 14:11:16.596,1.19649,1.19653,1.00,1.10
2015.01.05 14:11:17.763,1.19646,1.19648,1.50,1.12
2015.01.05 14:11:17.864,1.19648,1.19652,1.00,1.12
2015.01.05 14:11:17.915,1.1965,1.19652,1.00,1.12
2015.01.05 14:11:18.017,1.1965,1.19654,1.00,1.12
2015.01.05 14:11:18.522,1.19649,1.19652,1.00,1.00
2015.01.05 14:11:18.724,1.19647,1.19651,1.50,1.19
2015.01.05 14:11:18.978,1.19637,1.19642,1.50,1.12
2015.01.05 14:11:19.080,1.19636,1.19639,2.25,1.00
2015.01.05 14:11:19.181,1.19634,1.19639,1.75,1.00
2015.01.05 14:11:19.232,1.19634,1.19639,1.00,1.29
2015.01.05 14:11:19.739,1.19634,1.19639,1.00,1.37
2015.01.05 14:11:19.891,1.19631,1.19634,1.01,1.00
2015.01.05 14:11:20.094,1.19628,1.19632,2.10,1.00
2015.01.05 14:11:20.601,1.1963,1.19634,1.00,1.75
2015.01.05 14:11:20.753,1.1963,1.19635,3.60,1.10
2015.01.05 14:11:20.804,1.19633,1.19637,1.00,1.50
2015.01.05 14:11:20.855,1.19633,1.19637,1.00,1.10
2015.01.05 14:11:20.957,1.19634,1.19639,1.57,1.00
2015.01.05 14:11:21.008,1.19636,1.19641,1.00,1.31
2015.01.05 14:11:21.368,1.19638,1.19643,1.00,1.10
2015.01.05 14:11:21.925,1.19639,1.19643,1.00,1.00
2015.01.05 14:11:22.026,1.19642,1.19646,1.00,4.31
2015.01.05 14:11:22.533,1.19642,1.19646,1.00,1.31
2015.01.05 14:11:22.837,1.19644,1.19649,1.00,1.10
2015.01.05 14:11:24.264,1.19644,1.19646,1.00,1.00
2015.01.05 14:11:24.517,1.19638,1.19642,1.57,1.00
2015.01.05 14:11:25.262,1.19637,1.19642,1.10,1.50
2015.01.05 14:11:25.313,1.19636,1.19639,2.62,1.00
2015.01.05 14:11:25.467,1.19632,1.19635,1.57,1.00
2015.01.05 14:11:25.619,1.19631,1.19633,1.12,1.00
2015.01.05 14:11:25.721,1.1963,1.19633,1.00,1.10
2015.01.05 14:11:26.024,1.19632,1.19636,1.10,1.00
2015.01.05 14:11:26.429,1.19633,1.19638,1.57,1.50
2015.01.05 14:11:26.934,1.19635,1.19638,1.50,1.00
2015.01.05 14:11:27.592,1.19635,1.19638,1.00,1.31
2015.01.05 14:11:27.946,1.19633,1.19638,1.00,2.81
2015.01.05 14:11:28.451,1.1963,1.19634,1.10,1.50
2015.01.05 14:11:28.755,1.19627,1.19632,1.57,1.00
2015.01.05 14:11:29.881,1.19629,1.19633,1.00,1.10
2015.01.05 14:11:30.185,1.19629,1.19631,1.00,1.10
2015.01.05 14:11:30.690,1.1963,1.19632,1.00,1.12
2015.01.05 14:11:31.046,1.1963,1.19633,1.00,1.10
2015.01.05 14:11:31.248,1.19628,1.19632,1.00,1.10
2015.01.05 14:11:31.757,1.19628,1.19632,1.00,1.87
2015.01.05 14:11:32.061,1.1963,1.19631,1.00,1.00
2015.01.05 14:11:32.314,1.19633,1.19637,1.00,1.87
2015.01.05 14:11:32.517,1.19631,1.19632,1.00,1.00
2015.01.05 14:11:32.619,1.19629,1.19632,1.00,1.00
2015.01.05 14:11:32.670,1.19627,1.19631,3.07,1.00
2015.01.05 14:11:33.174,1.19628,1.19631,1.00,1.00
2015.01.05 14:11:33.911,1.19629,1.19632,1.00,1.57
2015.01.05 14:11:34.749,1.19632,1.19637,1.00,3.00
2015.01.05 14:11:34.851,1.19635,1.19639,1.00,2.36
2015.01.05 14:11:34.952,1.19635,1.19639,1.00,1.12
2015.01.05 14:11:35.154,1.19631,1.19636,1.87,1.00
2015.01.05 14:11:35.659,1.19631,1.19636,1.00,1.12
2015.01.05 14:11:35.962,1.19634,1.19639,1.00,2.25
2015.01.05 14:11:36.013,1.19634,1.19639,1.00,1.50
2015.01.05 14:11:36.165,1.19634,1.19637,1.50,1.00
2015.01.05 14:11:36.670,1.19634,1.19638,1.50,1.00
2015.01.05 14:11:37.177,1.19634,1.19639,1.50,1.50
2015.01.05 14:11:37.837,1.19631,1.19634,1.00,1.00
2015.01.05 14:11:38.242,1.1963,1.19633,1.00,1.37
2015.01.05 14:11:38.747,1.1963,1.19633,1.00,1.00
2015.01.05 14:11:38.949,1.19632,1.19636,2.25,1.00
2015.01.05 14:11:39.101,1.19631,1.19632,1.00,1.00
2015.01.05 14:11:39.354,1.19624,1.19628,1.50,1.00
2015.01.05 14:11:39.657,1.19628,1.19631,1.50,1.12
2015.01.05 14:11:39.758,1.19628,1.19632,1.57,1.50
2015.01.05 14:11:39.910,1.1963,1.19633,2.10,1.00
2015.01.05 14:11:40.113,1.19632,1.19637,1.76,1.50
2015.01.05 14:11:40.568,1.1963,1.19634,2.25,1.00
2015.01.05 14:11:40.770,1.19629,1.19633,1.10,1.00
2015.01.05 14:11:40.922,1.19629,1.19631,1.10,1.00
2015.01.05 14:11:42.471,1.19627,1.19631,2.44,1.00
2015.01.05 14:11:42.876,1.19629,1.19634,1.25,2.32
2015.01.05 14:11:43.179,1.19632,1.19634,1.00,1.00
2015.01.05 14:11:43.331,1.19632,1.19637,2.25,1.87
2015.01.05 14:11:43.836,1.19632,1.19637,2.32,1.00
2015.01.05 14:11:44.189,1.19631,1.19633,1.42,1.00
2015.01.05 14:11:44.392,1.19628,1.1963,1.12,1.00
2015.01.05 14:11:44.493,1.19627,1.1963,1.10,1.00
2015.01.05 14:11:44.998,1.19627,1.19632,1.50,1.57
2015.01.05 14:11:45.301,1.19627,1.19629,1.57,1.00
2015.01.05 14:11:45.958,1.19627,1.19628,1.00,1.00
2015.01.05 14:11:46.773,1.19625,1.19628,4.69,3.60
2015.01.05 14:11:46.874,1.19624,1.19625,1.00,1.00
2015.01.05 14:11:46.975,1.19619,1.19621,1.24,1.00
2015.01.05 14:11:47.128,1.19618,1.1962,1.10,1.00
2015.01.05 14:11:47.281,1.19619,1.19623,1.50,1.00
2015.01.05 14:11:47.383,1.19622,1.19625,1.00,1.50
2015.01.05 14:11:47.434,1.19622,1.19627,1.50,3.07
2015.01.05 14:11:47.788,1.19624,1.19627,1.00,1.00
2015.01.05 14:11:48.646,1.19624,1.19628,1.50,1.10
2015.01.05 14:11:50.763,1.19624,1.19627,1.00,1.00
2015.01.05 14:11:51.267,1.19624,1.19626,1.00,1.00
2015.01.05 14:11:51.778,1.19622,1.19627,2.32,1.50
2015.01.05 14:11:52.693,1.19622,1.19626,1.57,2.10
2015.01.05 14:11:52.996,1.19618,1.19622,2.00,1.00
2015.01.05 14:11:53.098,1.19618,1.19622,1.01,1.00
2015.01.05 14:11:53.250,1.19616,1.19619,2.92,1.00
2015.01.05 14:11:53.351,1.19617,1.19621,1.00,1.50
2015.01.05 14:11:53.403,1.19619,1.19621,1.50,1.50
2015.01.05 14:11:53.655,1.19621,1.19625,1.00,1.76
2015.01.05 14:11:53.757,1.1962,1.19623,1.10,1.00
2015.01.05 14:11:54.975,1.19624,1.19628,1.00,1.37
2015.01.05 14:11:55.026,1.19625,1.19629,1.00,5.62
2015.01.05 14:11:55.532,1.19624,1.19628,1.00,1.57
2015.01.05 14:11:55.634,1.19623,1.19626,1.50,1.00
2015.01.05 14:11:56.140,1.19624,1.19627,1.00,1.00
2015.01.05 14:11:56.649,1.19625,1.19628,1.00,1.10
2015.01.05 14:11:57.162,1.19627,1.19629,1.00,1.10
