2015.01.05 14:00:00.605,1.19822,1.19826,1.50,1.10
2015.01.05 14:11:57.364,1.19632,1.19636,1.50,1.00
2015.01.05 14:11:58.928,1.19631,1.19633,1.42,1.00
2015.01.05 14:11:59.031,1.1963,1.19632,1.87,1.00
2015.01.05 14:11:59.132,1.19632,1.19636,1.57,1.50
2015.01.05 14:11:59.234,1.19632,1.19634,1.10,1.00
2015.01.05 14:11:59.335,1.19632,1.19636,1.10,1.00
2015.01.05 14:11:59.624,1.19634,1.19638,1.00,1.00
2015.01.05 14:12:00.535,1.19635,1.19638,1.00,1.10
2015.01.05 14:12:01.040,1.19636,1.1964,1.00,1.87
2015.01.05 14:12:02.202,1.19636,1.1964,1.00,3.94
2015.01.05 14:12:02.886,1.19634,1.19638,1.00,1.05
2015.01.05 14:12:03.342,1.19632,1.19635,2.25,3.00
2015.01.05 14:12:03.444,1.1963,1.19635,1.00,6.44
2015.01.05 14:12:03.949,1.19629,1.19634,1.50,1.57
2015.01.05 14:12:04.404,1.19631,1.19634,1.00,1.50
2015.01.05 14:12:04.657,1.19631,1.19635,1.00,1.57
2015.01.05 14:12:05.390,1.19632,1.19635,1.00,1.10
2015.01.05 14:12:05.592,1.19634,1.19637,1.00,1.50
2015.01.05 14:12:05.744,1.19634,1.19638,1.50,1.12
2015.01.05 14:12:07.512,1.19634,1.19636,3.00,1.00
2015.01.05 14:12:07.563,1.19636,1.19639,1.00,1.87
2015.01.05 14:12:09.260,1.19638,1.19641,1.00,1.50
2015.01.05 14:12:09.462,1.19638,1.19641,1.50,1.10
2015.01.05 14:12:09.563,1.1964,1.19644,1.00,2.25
2015.01.05 14:12:09.614,1.19642,1.19644,1.00,1.00
2015.01.05 14:12:09.665,1.19643,1.19646,2.85,3.75
2015.01.05 14:12:09.716,1.19646,1.19648,1.00,1.00
2015.01.05 14:12:09.817,1.19648,1.19652,1.19,3.00
2015.01.05 14:12:10.070,1.19648,1.19652,1.69,1.50
2015.01.05 14:12:10.272,1.19648,1.1965,1.00,1.25
2015.01.05 14:12:10.474,1.19646,1.1965,1.00,4.54
2015.01.05 14:12:10.525,1.19646,1.19647,1.00,1.00
2015.01.05 14:12:10.626,1.19646,1.19649,1.00,1.00
2015.01.05 14:12:10.979,1.19646,1.19648,1.00,1.00
2015.01.05 14:12:11.451,1.19646,1.19649,1.00,1.00
2015.01.05 14:12:11.704,1.19646,1.19647,1.00,1.00
2015.01.05 14:12:11.906,1.19647,1.19649,1.00,1.50
2015.01.05 14:12:12.209,1.19645,1.19649,1.00,2.25
2015.01.05 14:12:12.463,1.19644,1.19647,1.69,1.00
2015.01.05 14:12:12.767,1.19639,1.19643,1.50,4.35
2015.01.05 14:12:12.817,1.19639,1.1964,1.00,1.00
2015.01.05 14:12:13.020,1.19637,1.1964,1.00,1.00
2015.01.05 14:12:13.525,1.19635,1.19639,2.25,1.00
2015.01.05 14:12:13.677,1.19635,1.19639,1.87,1.00
2015.01.05 14:12:14.637,1.19635,1.19639,1.57,1.00
2015.01.05 14:12:15.578,1.19636,1.19639,1.00,1.00
2015.01.05 14:12:15.730,1.19637,1.19641,1.00,1.50
2015.01.05 14:12:16.135,1.19639,1.19643,1.00,1.12
2015.01.05 14:12:16.439,1.19643,1.19647,1.50,1.12
2015.01.05 14:12:16.692,1.19641,1.19645,2.32,1.00
2015.01.05 14:12:17.450,1.19642,1.19645,1.00,1.00
2015.01.05 14:12:17.653,1.19643,1.19647,1.00,1.57
2015.01.05 14:12:18.158,1.19643,1.19646,1.00,1.00
2015.01.05 14:12:18.259,1.19641,1.19645,1.76,1.00
2015.01.05 14:12:18.464,1.19644,1.19645,1.00,1.00
2015.01.05 14:12:18.515,1.19644,1.19648,1.50,2.06
2015.01.05 14:12:18.818,1.19646,1.19648,1.00,1.87
2015.01.05 14:12:20.260,1.19639,1.19641,1.00,1.00
2015.01.05 14:12:20.311,1.1964,1.19644,1.25,1.87
2015.01.05 14:12:20.513,1.1964,1.19644,4.91,1.00
2015.01.05 14:12:21.119,1.1964,1.19644,2.51,1.50
2015.01.05 14:12:21.423,1.1964,1.19643,1.00,1.37
2015.01.05 14:12:21.828,1.19643,1.19646,1.00,2.17
2015.01.05 14:12:22.131,1.19645,1.19648,1.00,1.12
2015.01.05 14:12:22.637,1.19646,1.19649,1.50,1.12
2015.01.05 14:12:23.142,1.19646,1.19649,1.50,1.47
2015.01.05 14:12:24.296,1.19647,1.19648,1.00,1.00
2015.01.05 14:12:24.804,1.19646,1.1965,1.69,1.50
2015.01.05 14:12:27.267,1.19646,1.19649,1.00,3.22
2015.01.05 14:12:27.418,1.19643,1.19647,1.50,1.50
2015.01.05 14:12:27.620,1.19642,1.19646,1.00,2.25
2015.01.05 14:12:28.186,1.19642,1.19644,1.00,1.50
2015.01.05 14:12:28.238,1.1964,1.19644,1.50,1.50
2015.01.05 14:12:29.551,1.1964,1.19645,2.25,2.62
2015.01.05 14:12:29.703,1.19642,1.19646,1.00,3.00
2015.01.05 14:12:30.006,1.19644,1.19647,1.00,2.55
2015.01.05 14:12:30.158,1.19646,1.19649,2.85,1.12
2015.01.05 14:12:30.259,1.19646,1.19651,3.79,2.25
2015.01.05 14:12:30.361,1.19649,1.19652,1.00,1.42
2015.01.05 14:12:30.462,1.1965,1.19654,1.00,3.00
2015.01.05 14:12:30.967,1.1965,1.19653,1.00,1.12
2015.01.05 14:12:31.118,1.19649,1.19653,1.00,2.62
2015.01.05 14:12:31.573,1.1965,1.19654,2.44,1.00
2015.01.05 14:12:31.675,1.19653,1.19655,1.00,3.00
2015.01.05 14:12:32.838,1.1965,1.19653,1.00,2.10
2015.01.05 14:12:33.141,1.19648,1.19651,1.00,1.12
2015.01.05 14:12:33.293,1.19649,1.19651,1.37,1.50
2015.01.05 14:12:33.344,1.19648,1.19651,1.00,1.00
2015.01.05 14:12:33.395,1.19647,1.1965,1.00,3.75
2015.01.05 14:12:33.548,1.19647,1.19651,1.00,1.87
2015.01.05 14:12:34.055,1.19646,1.19651,1.50,3.25
2015.01.05 14:12:34.561,1.19646,1.19651,1.50,3.74
2015.01.05 14:12:35.520,1.19646,1.19648,1.00,1.00
2015.01.05 14:12:36.179,1.19645,1.19647,1.00,1.00
2015.01.05 14:12:36.685,1.19645,1.19648,1.00,1.00
2015.01.05 14:12:36.988,1.19644,1.19645,1.00,1.00
2015.01.05 14:12:37.089,1.19639,1.19643,1.87,1.00
2015.01.05 14:12:37.491,1.19639,1.1964,1.00,1.00
2015.01.05 14:12:37.543,1.19635,1.19639,1.25,1.10
2015.01.05 14:12:38.048,1.19636,1.1964,1.00,1.10
2015.01.05 14:12:38.503,1.19637,1.19642,2.25,1.57
2015.01.05 14:12:38.907,1.19639,1.19642,1.00,1.10
2015.01.05 14:12:39.262,1.19643,1.19644,1.00,1.80
2015.01.05 14:12:39.364,1.19644,1.19647,1.00,1.72
2015.01.05 14:12:39.416,1.19644,1.19647,1.00,1.35
2015.01.05 14:12:39.568,1.19636,1.19643,1.75,3.75
2015.01.05 14:12:39.619,1.19635,1.19641,2.10,2.62
2015.01.05 14:12:39.670,1.19632,1.19635,1.12,1.69
2015.01.05 14:12:39.822,1.19634,1.19636,1.00,1.00
2015.01.05 14:12:39.874,1.19633,1.19638,1.00,1.10
2015.01.05 14:12:40.077,1.19635,1.19639,1.00,2.62
2015.01.05 14:12:40.674,1.19638,1.19639,1.50,1.00
2015.01.05 14:12:40.726,1.19638,1.19643,1.50,3.94
2015.01.05 14:12:41.232,1.19638,1.19643,1.50,2.81
2015.01.05 14:12:41.786,1.1964,1.19643,1.00,2.06
2015.01.05 14:12:42.089,1.19642,1.19646,1.00,1.94
2015.01.05 14:12:42.513,1.1964,1.19645,1.00,1.31
2015.01.05 14:12:43.801,1.19641,1.19645,1.00,1.31
2015.01.05 14:12:45.186,1.19642,1.19646,1.00,1.69
2015.01.05 14:12:45.237,1.19645,1.19648,1.50,1.00
2015.01.05 14:12:45.339,1.19643,1.19648,1.50,1.57
2015.01.05 14:12:45.592,1.19646,1.19649,1.50,1.42
2015.01.05 14:12:46.101,1.19647,1.1965,1.00,2.10
2015.01.05 14:12:46.775,1.19646,1.1965,1.10,2.25
2015.01.05 14:12:47.079,1.19642,1.19646,1.00,1.00
2015.01.05 14:12:47.534,1.19642,1.19645,1.00,1.12
2015.01.05 14:12:47.938,1.19641,1.19643,1.00,1.87
2015.01.05 14:12:47.989,1.19638,1.19643,1.01,2.81
2015.01.05 14:12:48.141,1.19636,1.19641,2.32,1.57
2015.01.05 14:12:48.242,1.19638,1.19642,1.00,1.50
2015.01.05 14:12:48.393,1.1964,1.19643,1.50,1.00
2015.01.05 14:12:48.444,1.19642,1.19645,1.00,1.12
2015.01.05 14:12:49.101,1.19642,1.19646,1.00,2.44
2015.01.05 14:12:49.438,1.1964,1.19643,3.00,1.50
2015.01.05 14:12:49.489,1.19644,1.19645,1.00,1.00
2015.01.05 14:12:49.540,1.19645,1.19648,1.50,1.42
2015.01.05 14:12:49.642,1.19648,1.19653,1.00,1.50
2015.01.05 14:12:49.745,1.1965,1.19654,1.00,1.00
2015.01.05 14:12:49.846,1.19647,1.19652,2.25,4.35
2015.01.05 14:12:49.998,1.19647,1.1965,1.50,1.00
2015.01.05 14:12:50.099,1.19647,1.19652,1.50,1.69
2015.01.05 14:12:50.250,1.19647,1.1965,1.50,1.00
2015.01.05 14:12:50.554,1.19645,1.1965,2.25,4.54
2015.01.05 14:12:51.060,1.19644,1.19648,1.00,1.00
2015.01.05 14:12:52.305,1.19643,1.19648,1.50,2.29
2015.01.05 14:12:52.457,1.19643,1.19646,1.00,1.00
2015.01.05 14:12:52.760,1.19641,1.19644,1.00,1.50
2015.01.05 14:12:53.804,1.19641,1.19644,1.87,1.00
2015.01.05 14:12:53.855,1.19643,1.19647,1.50,1.69
2015.01.05 14:12:54.360,1.19644,1.19647,1.00,1.87
2015.01.05 14:12:54.916,1.19644,1.19647,1.00,1.57
2015.01.05 14:12:55.681,1.19643,1.19644,1.00,1.00
2015.01.05 14:12:55.782,1.1964,1.19643,1.72,1.00
2015.01.05 14:12:55.833,1.19642,1.19644,1.00,1.50
2015.01.05 14:12:55.884,1.19643,1.19645,1.00,2.25
2015.01.05 14:12:56.389,1.19643,1.19646,1.50,1.10
2015.01.05 14:12:56.699,1.19645,1.19646,1.00,1.10
2015.01.05 14:12:58.311,1.19645,1.19648,1.50,1.12
2015.01.05 14:12:58.820,1.19645,1.19648,1.50,1.00
2015.01.05 14:12:59.345,1.19645,1.19649,2.25,1.57
2015.01.05 14:12:59.849,1.19646,1.19649,1.00,1.57
2015.01.05 14:13:00.356,1.19645,1.19648,1.00,1.57
2015.01.05 14:13:00.862,1.19646,1.19649,1.00,2.32
2015.01.05 14:13:01.368,1.19647,1.1965,1.50,1.10
2015.01.05 14:13:02.075,1.19648,1.1965,1.00,1.10
2015.01.05 14:13:02.382,1.19648,1.19652,3.60,2.25
2015.01.05 14:13:02.483,1.19651,1.19653,1.00,1.00
2015.01.05 14:13:02.535,1.19651,1.19653,1.50,1.00
2015.01.05 14:13:02.586,1.19655,1.19657,1.00,1.12
2015.01.05 14:13:02.739,1.19656,1.19658,1.00,1.10
2015.01.05 14:13:03.245,1.19655,1.19658,1.50,1.10
2015.01.05 14:13:03.296,1.19657,1.19658,1.00,1.10
2015.01.05 14:13:04.494,1.19655,1.19658,1.00,1.10
2015.01.05 14:13:05.004,1.19655,1.19657,1.00,1.10
2015.01.05 14:13:05.105,1.19653,1.19657,1.50,2.32
2015.01.05 14:13:06.350,1.19653,1.19656,1.00,1.00
2015.01.05 14:13:06.955,1.19653,1.19655,1.50,2.10
2015.01.05 14:13:07.006,1.19651,1.19653,1.10,1.00
2015.01.05 14:13:07.158,1.19651,1.19653,1.00,1.69
2015.01.05 14:13:07.209,1.19649,1.19653,1.50,2.44
2015.01.05 14:13:07.361,1.19651,1.19653,1.00,1.50
2015.01.05 14:13:07.665,1.19653,1.19654,1.00,1.00
2015.01.05 14:13:07.716,1.1965,1.19654,3.67,1.50
2015.01.05 14:13:08.019,1.19654,1.19655,1.00,1.12
2015.01.05 14:13:08.121,1.19654,1.19658,1.00,1.87
2015.01.05 14:13:09.182,1.19654,1.19658,1.50,1.50
2015.01.05 14:13:10.705,1.19655,1.19658,1.00,2.25
2015.01.05 14:13:11.772,1.19654,1.19658,1.50,2.25
2015.01.05 14:13:12.630,1.19655,1.19658,1.00,1.50
2015.01.05 14:13:13.135,1.19659,1.1966,1.00,2.74
2015.01.05 14:13:13.287,1.1966,1.19662,1.50,1.00
2015.01.05 14:13:13.792,1.19661,1.19664,1.00,1.10
2015.01.05 14:13:13.894,1.19662,1.19665,1.00,1.72
2015.01.05 14:13:14.248,1.19665,1.19666,1.00,2.25
2015.01.05 14:13:14.602,1.19663,1.19666,1.50,1.00
2015.01.05 14:13:15.107,1.19662,1.19665,1.00,1.00
2015.01.05 14:13:16.400,1.19664,1.19666,1.00,1.00
2015.01.05 14:13:17.976,1.19664,1.19667,1.00,1.50
2015.01.05 14:13:18.554,1.19665,1.19667,1.00,1.00
2015.01.05 14:13:19.261,1.19665,1.19667,1.50,1.00
2015.01.05 14:13:19.465,1.19663,1.19666,1.00,1.50
2015.01.05 14:13:19.667,1.19665,1.19666,1.00,1.00
2015.01.05 14:13:20.222,1.19664,1.19666,1.00,1.00
2015.01.05 14:13:20.324,1.19662,1.19665,1.57,2.10
2015.01.05 14:13:20.476,1.19661,1.19663,1.12,1.00
2015.01.05 14:13:20.880,1.1966,1.19662,1.00,1.00
2015.01.05 14:13:21.435,1.19659,1.19662,1.00,1.00
2015.01.05 14:13:23.237,1.19661,1.19663,1.50,1.00
2015.01.05 14:13:23.288,1.19662,1.19664,1.00,1.10
2015.01.05 14:13:23.541,1.19663,1.19666,1.00,1.01
2015.01.05 14:13:23.643,1.19662,1.19664,1.00,2.85
2015.01.05 14:13:24.149,1.19661,1.19663,1.00,1.00
2015.01.05 14:13:24.251,1.19662,1.19665,1.00,1.10
2015.01.05 14:13:24.757,1.19667,1.19671,1.00,2.44
2015.01.05 14:13:27.295,1.19668,1.19671,1.50,1.12
2015.01.05 14:13:27.641,1.1967,1.19671,1.00,1.00
2015.01.05 14:13:30.066,1.19671,1.19676,1.00,2.25
2015.01.05 14:13:31.381,1.1967,1.19674,1.50,1.10
2015.01.05 14:13:31.432,1.19672,1.19673,1.00,1.00
2015.01.05 14:13:32.694,1.19672,1.19674,1.50,1.00
2015.01.05 14:13:33.199,1.19673,1.19674,1.00,1.00
2015.01.05 14:13:34.816,1.19673,1.19678,2.50,4.54
2015.01.05 14:13:35.896,1.19674,1.19679,1.80,2.25
2015.01.05 14:13:35.950,1.19682,1.19686,1.00,1.10
2015.01.05 14:13:36.253,1.19684,1.19688,1.00,2.25
2015.01.05 14:13:36.759,1.19685,1.19688,1.00,2.25
2015.01.05 14:13:37.202,1.19683,1.19687,1.50,1.12
2015.01.05 14:13:38.263,1.19683,1.19687,2.25,1.10
2015.01.05 14:13:40.142,1.19683,1.19687,1.50,1.00
2015.01.05 14:13:40.344,1.19681,1.19686,2.51,2.25
2015.01.05 14:13:40.445,1.19683,1.19686,1.00,1.00
2015.01.05 14:13:40.950,1.19683,1.19687,1.50,1.12
2015.01.05 14:13:41.600,1.19683,1.19687,1.50,1.10
2015.01.05 14:13:42.459,1.19683,1.19687,1.50,3.67
2015.01.05 14:13:42.560,1.19681,1.19684,1.10,2.25
2015.01.05 14:13:43.968,1.19681,1.19685,1.69,1.00
2015.01.05 14:13:45.513,1.19681,1.19683,1.50,2.10
2015.01.05 14:13:45.667,1.19678,1.19682,1.87,1.00
2015.01.05 14:13:46.173,1.1968,1.19682,1.00,1.00
2015.01.05 14:13:46.324,1.1968,1.19684,1.00,2.51
2015.01.05 14:13:49.140,1.19681,1.19684,1.00,1.00
2015.01.05 14:13:49.902,1.1968,1.19684,1.50,1.00
2015.01.05 14:13:50.408,1.19681,1.19684,1.25,1.00
2015.01.05 14:13:51.064,1.19682,1.19685,1.50,1.10
2015.01.05 14:13:51.568,1.19682,1.19686,1.50,1.50
2015.01.05 14:13:52.073,1.19682,1.19685,1.25,1.00
2015.01.05 14:13:52.736,1.19681,1.19684,1.01,1.00
2015.01.05 14:13:54.116,1.1968,1.19684,5.29,1.00
2015.01.05 14:13:54.370,1.19682,1.19686,1.69,1.50
2015.01.05 14:13:55.632,1.19683,1.19686,1.50,1.00
2015.01.05 14:13:55.683,1.19684,1.19688,1.00,2.32
2015.01.05 14:13:56.921,1.19684,1.19688,1.00,2.62
2015.01.05 14:13:58.109,1.19686,1.19688,1.00,1.87
2015.01.05 14:13:58.362,1.19692,1.19696,4.24,1.00
2015.01.05 14:13:58.413,1.19696,1.19698,1.00,3.07
2015.01.05 14:13:58.463,1.19696,1.19699,1.00,1.10
2015.01.05 14:13:58.666,1.19696,1.19697,1.00,1.00
2015.01.05 14:13:58.767,1.19696,1.19699,1.00,1.57
2015.01.05 14:13:59.300,1.19696,1.19698,1.00,1.00
2015.01.05 14:13:59.806,1.19696,1.19699,1.00,2.32
2015.01.05 14:14:00.936,1.19695,1.19696,1.00,3.75
2015.01.05 14:14:00.988,1.1969,1.19692,1.00,1.50
2015.01.05 14:14:01.040,1.1968,1.19686,2.25,1.00
2015.01.05 14:14:01.142,1.19683,1.19686,1.12,1.50
2015.01.05 14:14:01.648,1.19682,1.19686,1.87,1.12
2015.01.05 14:14:02.153,1.19682,1.19685,1.50,1.00
2015.01.05 14:14:02.305,1.19685,1.19686,3.00,1.00
2015.01.05 14:14:02.457,1.19684,1.19688,1.50,1.50
2015.01.05 14:14:02.508,1.19683,1.19686,2.81,1.00
2015.01.05 14:14:02.812,1.19689,1.19691,1.00,1.50
2015.01.05 14:14:02.915,1.19687,1.19691,2.81,1.10
2015.01.05 14:14:02.966,1.19687,1.19689,1.69,1.00
2015.01.05 14:14:03.016,1.19687,1.19689,1.50,1.00
2015.01.05 14:14:03.118,1.19685,1.19689,1.50,1.50
2015.01.05 14:14:03.370,1.19684,1.19687,1.50,1.00
2015.01.05 14:14:04.330,1.19685,1.19687,1.00,1.00
2015.01.05 14:14:04.634,1.19688,1.1969,1.25,2.10
2015.01.05 14:14:04.937,1.1969,1.19692,1.00,1.10
2015.01.05 14:14:05.791,1.19689,1.19691,1.00,2.10
2015.01.05 14:14:06.099,1.19692,1.19694,1.00,1.12
2015.01.05 14:14:06.554,1.1969,1.19692,1.10,2.10
2015.01.05 14:14:06.756,1.19688,1.19692,1.50,3.22
2015.01.05 14:14:07.211,1.19686,1.19689,1.87,3.00
2015.01.05 14:14:07.261,1.19685,1.19687,1.12,1.00
2015.01.05 14:14:07.413,1.19684,1.19687,1.10,1.00
2015.01.05 14:14:07.918,1.19683,1.19687,2.44,1.00
2015.01.05 14:14:08.019,1.19683,1.19685,1.25,1.00
2015.01.05 14:14:08.323,1.19684,1.19688,2.06,1.00
2015.01.05 14:14:08.846,1.19687,1.1969,2.14,3.00
2015.01.05 14:14:08.897,1.19687,1.19692,1.76,1.57
2015.01.05 14:14:08.948,1.19687,1.1969,1.25,1.10
2015.01.05 14:14:09.453,1.19686,1.1969,1.10,1.50
2015.01.05 14:14:09.756,1.19685,1.19688,1.00,1.50
2015.01.05 14:14:10.261,1.19684,1.19688,1.00,1.50
2015.01.05 14:14:10.665,1.19684,1.19686,1.00,1.00
2015.01.05 14:14:11.170,1.19684,1.19687,1.00,1.50
2015.01.05 14:14:11.473,1.19687,1.19691,1.00,4.35
2015.01.05 14:14:11.777,1.19692,1.19695,1.00,1.69
2015.01.05 14:14:12.131,1.19696,1.19697,1.00,1.00
2015.01.05 14:14:13.520,1.19695,1.197,1.50,2.25
2015.01.05 14:14:14.026,1.19695,1.19697,1.00,1.00
2015.01.05 14:14:14.660,1.19694,1.19697,1.00,1.50
2015.01.05 14:14:15.165,1.19693,1.19697,1.69,1.50
2015.01.05 14:14:16.505,1.19694,1.19697,1.50,1.50
2015.01.05 14:14:17.864,1.19695,1.19697,1.00,1.00
2015.01.05 14:14:18.672,1.19693,1.19697,1.76,1.50
2015.01.05 14:14:18.875,1.19692,1.19695,1.20,1.00
2015.01.05 14:14:19.278,1.1969,1.19692,1.42,1.00
2015.01.05 14:14:19.380,1.19688,1.19691,1.37,1.50
2015.01.05 14:14:19.582,1.19688,1.19689,1.00,1.00
2015.01.05 14:14:19.684,1.19689,1.19692,1.00,2.25
2015.01.05 14:14:19.785,1.19687,1.1969,1.00,1.00
2015.01.05 14:14:20.290,1.19686,1.1969,1.69,1.50
2015.01.05 14:14:20.492,1.19686,1.19688,1.50,1.00
2015.01.05 14:14:20.795,1.19683,1.19686,1.12,1.50
2015.01.05 14:14:22.287,1.19684,1.19686,1.00,1.00
2015.01.05 14:14:22.691,1.19684,1.19688,1.00,1.57
2015.01.05 14:14:23.196,1.19684,1.19686,1.00,1.00
2015.01.05 14:14:23.702,1.19683,1.19686,1.00,1.50
2015.01.05 14:14:24.711,1.19683,1.19687,1.69,1.00
2015.01.05 14:14:25.216,1.19684,1.19688,1.00,1.50
2015.01.05 14:14:26.434,1.19685,1.19688,1.57,1.00
2015.01.05 14:14:26.990,1.19685,1.19689,1.50,1.50
2015.01.05 14:14:27.446,1.19684,1.19685,1.10,1.00
2015.01.05 14:14:27.649,1.19677,1.19679,1.00,1.00
2015.01.05 14:14:27.701,1.19677,1.19681,2.85,1.57
2015.01.05 14:14:28.156,1.19679,1.19683,1.00,1.57
2015.01.05 14:14:28.662,1.1968,1.19684,1.00,1.00
2015.01.05 14:14:28.965,1.19682,1.19684,1.00,1.50
2015.01.05 14:14:29.167,1.19683,1.19686,1.00,1.10
2015.01.05 14:14:29.319,1.19681,1.19686,3.26,1.00
2015.01.05 14:14:29.824,1.19682,1.19686,1.10,1.00
2015.01.05 14:14:30.128,1.19688,1.1969,1.12,2.36
2015.01.05 14:14:30.180,1.19688,1.19691,2.62,1.10
2015.01.05 14:14:30.332,1.19688,1.19691,1.87,1.10
2015.01.05 14:14:30.433,1.19688,1.19692,2.62,1.10
2015.01.05 14:14:30.535,1.19689,1.19692,2.47,1.50
2015.01.05 14:14:30.788,1.19688,1.19691,1.00,1.00
2015.01.05 14:14:30.889,1.19689,1.19691,1.37,1.00
2015.01.05 14:14:31.244,1.1969,1.19695,1.12,2.44
2015.01.05 14:14:31.396,1.1969,1.19695,1.20,1.76
2015.01.05 14:14:32.256,1.1969,1.19695,3.00,2.44
2015.01.05 14:14:34.429,1.19692,1.19697,2.89,1.12
2015.01.05 14:14:34.581,1.19694,1.19699,1.00,2.44
2015.01.05 14:14:36.123,1.19695,1.19699,1.00,3.19
2015.01.05 14:14:36.628,1.19696,1.19701,2.25,1.75
2015.01.05 14:14:36.679,1.197,1.19701,1.00,1.00
2015.01.05 14:14:36.730,1.197,1.19704,1.50,1.00
2015.01.05 14:14:36.784,1.197,1.19702,1.00,1.00
2015.01.05 14:14:36.835,1.19697,1.19702,2.25,2.06
2015.01.05 14:14:36.937,1.19697,1.197,1.12,1.00
2015.01.05 14:14:37.140,1.19695,1.197,2.25,1.69
2015.01.05 14:14:37.241,1.19695,1.19698,1.00,1.00
2015.01.05 14:14:37.696,1.19697,1.19699,1.12,1.00
2015.01.05 14:14:37.799,1.19698,1.19701,1.00,1.50
2015.01.05 14:14:37.850,1.19696,1.197,1.50,1.00
2015.01.05 14:14:39.216,1.19695,1.19699,1.50,1.00
2015.01.05 14:14:39.519,1.19693,1.19698,2.44,2.25
2015.01.05 14:14:40.034,1.19693,1.19697,1.69,1.00
2015.01.05 14:14:40.868,1.19692,1.19696,3.56,1.00
2015.01.05 14:14:41.071,1.19694,1.19698,1.00,2.25
2015.01.05 14:14:41.589,1.19693,1.19698,1.50,3.19
2015.01.05 14:14:42.107,1.19692,1.19696,1.31,1.50
2015.01.05 14:14:42.808,1.19691,1.19696,3.37,2.51
2015.01.05 14:14:43.313,1.19692,1.19696,1.12,1.10
2015.01.05 14:14:45.281,1.19692,1.19695,1.12,1.00
2015.01.05 14:14:47.498,1.19693,1.19696,1.72,1.10
2015.01.05 14:14:48.003,1.19693,1.19697,2.25,1.10
2015.01.05 14:14:48.307,1.19691,1.19694,1.31,1.00
2015.01.05 14:14:48.812,1.19692,1.19696,1.50,1.57
2015.01.05 14:14:49.115,1.19692,1.19694,1.00,1.00
2015.01.05 14:14:49.720,1.19692,1.19693,1.00,1.00
2015.01.05 14:14:50.174,1.1969,1.19693,1.76,1.50
2015.01.05 14:14:50.527,1.19693,1.19695,1.00,1.00
2015.01.05 14:14:50.730,1.19693,1.19697,1.00,1.57
2015.01.05 14:14:51.766,1.19695,1.19699,1.50,1.57
2015.01.05 14:14:53.595,1.19696,1.19699,1.00,1.50
2015.01.05 14:14:53.849,1.19697,1.19701,1.69,1.00
2015.01.05 14:14:54.354,1.19696,1.197,1.50,2.47
2015.01.05 14:14:54.877,1.19696,1.19699,1.00,1.00
2015.01.05 14:14:55.383,1.19695,1.19698,1.00,1.00
2015.01.05 14:14:57.005,1.19694,1.19698,1.50,1.50
2015.01.05 14:14:57.511,1.19693,1.19697,1.10,1.50
2015.01.05 14:14:58.971,1.19693,1.19696,1.10,1.00
2015.01.05 14:14:59.852,1.19692,1.19697,2.81,2.25
2015.01.05 14:15:00.361,1.19692,1.19696,1.87,2.25
2015.01.05 14:15:00.869,1.19691,1.19695,2.06,1.50
2015.01.05 14:15:01.177,1.19691,1.19694,1.00,1.37
2015.01.05 14:15:01.381,1.19685,1.19688,1.00,1.10
2015.01.05 14:15:01.433,1.19683,1.19687,1.50,1.00
2015.01.05 14:15:01.947,1.19682,1.19687,1.57,1.00
2015.01.05 14:15:06.800,1.19683,1.19687,1.00,1.10
2015.01.05 14:15:07.002,1.19684,1.19689,1.50,1.57
2015.01.05 14:15:11.453,1.19684,1.19688,1.00,1.00
2015.01.05 14:15:15.380,1.19684,1.19689,1.00,1.57
2015.01.05 14:15:16.814,1.19684,1.19685,1.00,1.50
2015.01.05 14:15:16.921,1.19682,1.19685,1.00,1.50
2015.01.05 14:15:17.174,1.1968,1.19684,1.57,1.50
2015.01.05 14:15:18.184,1.1968,1.19683,1.00,1.00
2015.01.05 14:15:18.688,1.19679,1.19683,1.10,1.50
2015.01.05 14:15:19.309,1.19681,1.19683,1.00,1.50
2015.01.05 14:15:19.410,1.19679,1.19682,1.10,1.00
