2015.01.05 14:00:00.605,1.19822,1.19826,1.50,1.10
2015.01.05 14:15:19.713,1.19678,1.1968,1.57,1.00
2015.01.05 14:15:20.015,1.19669,1.19673,1.50,1.00
2015.01.05 14:15:20.116,1.19669,1.19673,1.00,1.00
2015.01.05 14:15:20.470,1.19668,1.19671,1.00,1.00
2015.01.05 14:15:20.622,1.19666,1.19671,1.57,1.00
2015.01.05 14:15:21.127,1.19666,1.19671,1.00,1.12
2015.01.05 14:15:22.377,1.19665,1.19669,1.50,1.00
2015.01.05 14:15:23.254,1.19664,1.19669,1.57,1.00
2015.01.05 14:15:23.709,1.19662,1.19667,2.62,1.00
2015.01.05 14:15:24.013,1.1966,1.19665,2.32,1.50
2015.01.05 14:15:24.164,1.19662,1.19665,1.00,1.00
2015.01.05 14:15:24.854,1.19664,1.19669,1.00,2.25
2015.01.05 14:15:24.905,1.19667,1.19671,1.00,1.00
2015.01.05 14:15:25.107,1.1967,1.19674,1.00,1.00
2015.01.05 14:15:26.033,1.1967,1.19675,1.50,2.25
2015.01.05 14:15:26.578,1.19672,1.19675,1.00,1.50
2015.01.05 14:15:26.730,1.19673,1.19677,1.00,3.07
2015.01.05 14:15:27.235,1.19672,1.19677,1.50,3.00
2015.01.05 14:15:27.904,1.19672,1.19675,1.50,1.00
2015.01.05 14:15:28.005,1.19673,1.19677,1.00,1.50
2015.01.05 14:15:28.106,1.19675,1.19677,1.50,1.00
2015.01.05 14:15:28.359,1.19676,1.1968,1.50,1.50
2015.01.05 14:15:29.789,1.19678,1.1968,2.25,1.00
2015.01.05 14:15:30.144,1.1968,1.19683,1.00,1.50
2015.01.05 14:15:30.347,1.1968,1.19683,1.50,1.10
2015.01.05 14:15:30.955,1.19681,1.19684,1.00,1.12
2015.01.05 14:15:31.511,1.19683,1.19684,1.00,1.05
2015.01.05 14:15:31.612,1.19684,1.19686,1.50,1.12
2015.01.05 14:15:31.764,1.19685,1.19689,1.50,2.25
2015.01.05 14:15:33.931,1.19689,1.19691,1.00,3.07
2015.01.05 14:15:33.981,1.19689,1.19692,1.00,1.00
2015.01.05 14:15:34.084,1.19692,1.19695,1.10,1.00
2015.01.05 14:15:34.439,1.19694,1.19696,1.00,1.00
2015.01.05 14:15:34.540,1.19698,1.19702,1.25,1.50
2015.01.05 14:15:35.048,1.19698,1.19701,1.10,1.00
2015.01.05 14:15:35.351,1.19696,1.19699,1.12,1.00
2015.01.05 14:15:35.857,1.19696,1.19698,1.00,1.00
2015.01.05 14:15:37.650,1.19694,1.19698,1.00,1.57
2015.01.05 14:15:38.474,1.19694,1.19697,1.00,1.00
2015.01.05 14:15:38.576,1.19692,1.19696,1.00,1.00
2015.01.05 14:15:38.729,1.19692,1.19694,1.00,1.00
2015.01.05 14:15:39.135,1.19692,1.19696,1.00,1.50
2015.01.05 14:15:42.731,1.19692,1.19695,1.00,1.00
2015.01.05 14:15:43.594,1.1969,1.19694,2.06,1.00
2015.01.05 14:15:44.203,1.1969,1.19694,1.50,1.50
2015.01.05 14:15:47.286,1.1969,1.19693,1.00,1.00
2015.01.05 14:15:47.791,1.19688,1.19692,4.16,1.00
2015.01.05 14:15:48.891,1.19688,1.19692,3.26,1.50
2015.01.05 14:15:50.186,1.19688,1.1969,1.50,1.00
2015.01.05 14:15:50.440,1.19682,1.19686,1.50,1.00
2015.01.05 14:15:50.592,1.19681,1.19684,1.00,1.00
2015.01.05 14:15:51.097,1.1968,1.19684,1.00,1.00
2015.01.05 14:15:54.535,1.19683,1.19686,1.00,1.12
2015.01.05 14:15:54.739,1.19684,1.19688,1.00,3.37
2015.01.05 14:15:57.533,1.19682,1.19686,1.50,1.00
2015.01.05 14:15:57.837,1.1968,1.19684,1.87,1.00
2015.01.05 14:15:58.343,1.1968,1.19684,1.57,1.00
2015.01.05 14:15:58.699,1.1968,1.19682,1.00,1.00
2015.01.05 14:15:59.205,1.19679,1.19683,2.17,1.00
2015.01.05 14:15:59.510,1.19682,1.19683,1.00,1.00
2015.01.05 14:16:00.022,1.19681,1.19683,1.50,1.00
2015.01.05 14:16:00.224,1.19682,1.19685,1.00,1.00
2015.01.05 14:16:01.133,1.19683,1.19686,1.00,1.00
2015.01.05 14:16:02.042,1.19682,1.19686,1.00,2.50
2015.01.05 14:16:03.311,1.19681,1.19686,1.00,3.00
2015.01.05 14:16:03.463,1.1968,1.19684,1.00,1.57
2015.01.05 14:16:04.070,1.19681,1.19684,1.50,2.15
2015.01.05 14:16:04.222,1.19681,1.19685,2.25,1.57
2015.01.05 14:16:04.525,1.19683,1.19686,1.00,1.50
2015.01.05 14:16:04.878,1.19683,1.19687,1.00,1.57
2015.01.05 14:16:07.710,1.19686,1.19687,1.00,1.10
2015.01.05 14:16:07.811,1.19689,1.19692,2.50,1.00
2015.01.05 14:16:07.862,1.19691,1.19694,1.00,2.25
2015.01.05 14:16:07.963,1.19691,1.19694,1.25,1.10
2015.01.05 14:16:08.166,1.19693,1.19696,1.00,1.12
2015.01.05 14:16:08.671,1.19693,1.19697,1.00,2.62
2015.01.05 14:16:09.699,1.19693,1.19697,1.50,1.00
2015.01.05 14:16:10.212,1.19694,1.19697,1.50,1.00
2015.01.05 14:16:10.725,1.19695,1.19697,1.00,1.00
2015.01.05 14:16:11.244,1.19696,1.19699,1.00,1.12
2015.01.05 14:16:11.713,1.19697,1.197,1.00,1.10
2015.01.05 14:16:12.236,1.19696,1.197,2.25,1.12
2015.01.05 14:16:13.549,1.19695,1.19698,1.00,1.50
2015.01.05 14:16:14.063,1.19694,1.19698,1.00,3.00
2015.01.05 14:16:14.266,1.19694,1.19695,1.00,1.00
2015.01.05 14:16:14.417,1.19692,1.19695,1.50,1.00
2015.01.05 14:16:15.202,1.19692,1.19694,1.00,1.00
2015.01.05 14:16:15.707,1.1969,1.19694,3.19,1.50
2015.01.05 14:16:16.214,1.1969,1.19694,1.69,1.50
2015.01.05 14:16:18.236,1.1969,1.19694,3.19,1.00
2015.01.05 14:16:19.793,1.1969,1.19694,3.19,1.00
2015.01.05 14:16:19.997,1.19692,1.19694,1.00,1.00
2015.01.05 14:16:20.301,1.19694,1.19697,1.00,1.50
2015.01.05 14:16:23.111,1.19695,1.19699,1.00,3.00
2015.01.05 14:16:23.616,1.19695,1.19699,2.25,1.75
2015.01.05 14:16:23.818,1.19695,1.19699,2.25,1.10
2015.01.05 14:16:24.209,1.19693,1.19697,2.51,1.00
2015.01.05 14:16:24.512,1.19695,1.19697,1.00,1.10
2015.01.05 14:16:27.702,1.19696,1.19699,1.00,1.10
2015.01.05 14:16:28.058,1.19698,1.19701,1.25,2.25
2015.01.05 14:16:28.627,1.19697,1.19701,1.50,1.87
2015.01.05 14:16:32.407,1.19699,1.19703,2.25,1.10
2015.01.05 14:16:33.117,1.197,1.19703,1.00,1.10
2015.01.05 14:16:33.471,1.19704,1.19705,1.00,3.75
2015.01.05 14:16:33.572,1.19704,1.19707,3.19,1.50
2015.01.05 14:16:33.674,1.19705,1.19709,1.00,1.47
2015.01.05 14:16:34.180,1.19706,1.19709,1.00,1.10
2015.01.05 14:16:34.560,1.19703,1.19705,4.01,1.50
2015.01.05 14:16:34.661,1.19701,1.19704,1.10,1.87
2015.01.05 14:16:34.813,1.19699,1.19702,1.10,1.00
2015.01.05 14:16:35.527,1.197,1.19702,1.00,1.10
2015.01.05 14:16:35.881,1.19703,1.19704,1.50,1.05
2015.01.05 14:16:35.982,1.19705,1.19707,1.50,1.50
2015.01.05 14:16:36.033,1.19705,1.19708,4.50,1.75
2015.01.05 14:16:36.134,1.19707,1.1971,1.00,1.69
2015.01.05 14:16:37.440,1.19707,1.19711,1.00,2.25
2015.01.05 14:16:41.492,1.19707,1.19709,1.00,1.00
2015.01.05 14:16:42.173,1.19707,1.1971,1.00,1.01
2015.01.05 14:16:42.325,1.19708,1.19712,1.00,3.94
2015.01.05 14:16:45.021,1.19708,1.19711,1.00,1.50
2015.01.05 14:16:45.547,1.19709,1.1971,1.00,1.10
2015.01.05 14:16:47.780,1.19709,1.19712,1.00,1.12
2015.01.05 14:16:48.084,1.19708,1.19712,1.00,1.75
2015.01.05 14:16:49.568,1.19707,1.19711,1.00,2.25
2015.01.05 14:16:52.994,1.19705,1.19709,1.00,1.57
2015.01.05 14:16:53.505,1.19705,1.19709,1.00,1.87
2015.01.05 14:16:57.512,1.19706,1.19709,1.00,1.12
2015.01.05 14:16:58.024,1.19705,1.19709,1.00,1.87
2015.01.05 14:16:58.125,1.19703,1.19707,1.00,1.57
2015.01.05 14:16:58.176,1.19702,1.19705,1.00,1.00
2015.01.05 14:16:58.329,1.19699,1.19703,1.57,1.00
2015.01.05 14:16:58.682,1.19696,1.197,1.57,1.00
2015.01.05 14:17:00.187,1.19694,1.19698,1.57,1.00
2015.01.05 14:17:01.605,1.19693,1.19696,1.12,1.00
2015.01.05 14:17:01.656,1.19692,1.19696,1.10,1.50
2015.01.05 14:17:05.993,1.19692,1.19695,1.00,1.00
2015.01.05 14:17:06.517,1.19692,1.19696,1.00,2.32
2015.01.05 14:17:06.871,1.19694,1.19696,1.00,1.10
2015.01.05 14:17:07.426,1.19694,1.19698,1.00,2.51
2015.01.05 14:17:09.833,1.19694,1.19697,1.00,1.00
2015.01.05 14:17:10.615,1.19694,1.19698,1.00,1.00
2015.01.05 14:17:10.767,1.19697,1.19699,1.00,1.10
2015.01.05 14:17:11.273,1.19696,1.197,1.00,1.10
2015.01.05 14:17:11.475,1.19694,1.19699,1.57,1.00
2015.01.05 14:17:12.395,1.19695,1.19699,1.00,1.00
2015.01.05 14:17:12.923,1.19694,1.19699,1.57,1.00
2015.01.05 14:17:14.209,1.19694,1.19698,1.57,1.00
2015.01.05 14:17:14.260,1.19693,1.19694,1.05,1.00
2015.01.05 14:17:14.411,1.19692,1.19694,1.00,1.00
2015.01.05 14:17:14.563,1.1969,1.19694,1.50,1.00
2015.01.05 14:17:15.265,1.19691,1.19695,2.25,1.00
2015.01.05 14:17:15.772,1.19692,1.19697,2.25,1.87
2015.01.05 14:17:16.278,1.19693,1.19697,1.00,1.00
2015.01.05 14:17:16.784,1.19692,1.19697,2.32,1.00
2015.01.05 14:17:16.885,1.19692,1.19695,1.10,1.00
2015.01.05 14:17:17.399,1.19691,1.19695,1.10,1.00
2015.01.05 14:17:18.108,1.1969,1.19692,1.57,1.00
2015.01.05 14:17:18.412,1.19688,1.1969,1.00,1.19
2015.01.05 14:17:18.766,1.19686,1.19689,1.57,1.69
2015.01.05 14:17:20.389,1.19684,1.19688,1.87,1.00
2015.01.05 14:17:20.490,1.19682,1.19685,3.67,1.00
2015.01.05 14:17:20.995,1.19682,1.19687,3.60,1.50
2015.01.05 14:17:22.106,1.19684,1.19688,1.00,1.50
2015.01.05 14:17:23.584,1.19685,1.19689,1.00,1.75
2015.01.05 14:17:24.090,1.19684,1.19689,1.50,2.25
2015.01.05 14:17:24.444,1.19682,1.19686,2.25,1.00
2015.01.05 14:17:24.747,1.1968,1.19684,1.50,1.10
2015.01.05 14:17:25.812,1.19681,1.19685,1.00,1.12
2015.01.05 14:17:26.329,1.19681,1.19685,1.00,1.10
2015.01.05 14:17:26.835,1.19682,1.19685,1.00,1.10
2015.01.05 14:17:27.441,1.19681,1.19685,1.50,1.10
2015.01.05 14:17:27.946,1.1968,1.19685,2.44,1.10
2015.01.05 14:17:28.452,1.1968,1.19685,2.44,1.12
2015.01.05 14:17:30.198,1.19681,1.19685,1.00,1.12
2015.01.05 14:17:30.703,1.19682,1.19685,1.00,1.00
2015.01.05 14:17:31.893,1.19683,1.19685,1.00,1.00
2015.01.05 14:17:33.004,1.19683,1.19687,1.00,2.25
2015.01.05 14:17:33.509,1.19682,1.19685,1.00,1.12
2015.01.05 14:17:33.711,1.1968,1.19684,1.50,1.10
2015.01.05 14:17:34.705,1.19676,1.19679,1.00,1.37
2015.01.05 14:17:35.212,1.19677,1.19679,1.00,1.47
2015.01.05 14:17:35.617,1.19676,1.1968,1.00,2.10
2015.01.05 14:17:35.668,1.19678,1.1968,1.00,2.10
2015.01.05 14:17:35.972,1.1968,1.19683,1.50,1.50
2015.01.05 14:17:36.074,1.1968,1.19684,1.50,1.00
2015.01.05 14:17:38.151,1.19682,1.19684,1.00,1.00
2015.01.05 14:17:38.454,1.19679,1.19684,2.32,3.37
2015.01.05 14:17:38.707,1.19677,1.1968,1.10,1.37
2015.01.05 14:17:43.310,1.19678,1.1968,1.00,1.01
2015.01.05 14:17:43.665,1.19677,1.1968,1.00,1.39
2015.01.05 14:17:44.423,1.19678,1.1968,1.00,1.10
2015.01.05 14:17:44.928,1.19677,1.19681,1.50,2.06
2015.01.05 14:17:45.618,1.19678,1.19681,1.00,1.69
2015.01.05 14:17:46.123,1.19677,1.1968,1.50,1.39
2015.01.05 14:17:48.903,1.19677,1.1968,1.00,1.76
2015.01.05 14:17:49.409,1.19677,1.19681,1.50,1.25
2015.01.05 14:17:49.916,1.19677,1.1968,1.50,1.00
2015.01.05 14:17:50.571,1.19677,1.19679,1.00,1.00
2015.01.05 14:17:51.076,1.19677,1.1968,1.00,1.50
2015.01.05 14:17:51.695,1.19677,1.19679,1.00,1.00
2015.01.05 14:17:53.368,1.19676,1.19679,1.50,1.00
2015.01.05 14:17:53.881,1.19675,1.1968,3.26,2.25
2015.01.05 14:17:56.173,1.19675,1.19679,1.69,1.00
2015.01.05 14:17:57.800,1.19675,1.19678,1.25,1.50
2015.01.05 14:17:58.002,1.19673,1.19675,2.55,1.00
2015.01.05 14:17:58.155,1.1967,1.19673,1.10,1.50
2015.01.05 14:17:58.308,1.19668,1.19672,1.00,1.50
2015.01.05 14:17:58.461,1.19667,1.1967,1.57,1.00
2015.01.05 14:17:59.449,1.19674,1.19678,1.29,3.00
2015.01.05 14:17:59.955,1.19675,1.19679,1.25,1.50
2015.01.05 14:18:00.461,1.19675,1.19678,1.00,1.50
2015.01.05 14:18:01.323,1.19673,1.19677,3.37,1.00
2015.01.05 14:18:01.576,1.19666,1.1967,2.32,1.50
2015.01.05 14:18:02.081,1.19665,1.19669,2.32,1.00
2015.01.05 14:18:04.282,1.19665,1.1967,3.00,1.50
2015.01.05 14:18:04.796,1.19666,1.1967,1.10,1.50
2015.01.05 14:18:07.607,1.19666,1.19669,1.00,1.00
2015.01.05 14:18:09.556,1.19665,1.19669,1.10,1.00
2015.01.05 14:18:10.106,1.19665,1.19668,1.57,1.00
2015.01.05 14:18:10.611,1.19665,1.19667,1.57,1.00
2015.01.05 14:18:11.743,1.19664,1.19667,1.57,1.50
2015.01.05 14:18:12.265,1.19664,1.19666,1.10,1.00
2015.01.05 14:18:13.584,1.19663,1.19666,1.01,1.50
2015.01.05 14:18:14.102,1.19663,1.19665,1.01,1.00
2015.01.05 14:18:15.078,1.19661,1.19663,1.87,1.00
2015.01.05 14:18:15.130,1.19657,1.19661,1.37,1.00
2015.01.05 14:18:15.232,1.19655,1.19658,1.57,1.00
2015.01.05 14:18:15.748,1.19653,1.19657,1.12,1.50
2015.01.05 14:18:16.266,1.19653,1.19656,1.10,1.50
2015.01.05 14:18:17.071,1.19652,1.19654,1.42,1.00
2015.01.05 14:18:17.325,1.19651,1.19654,1.01,2.25
2015.01.05 14:18:17.528,1.1965,1.19652,1.10,2.25
2015.01.05 14:18:17.975,1.19646,1.19649,1.12,1.00
2015.01.05 14:18:18.480,1.19646,1.19649,1.57,1.00
2015.01.05 14:18:19.492,1.19646,1.19648,1.00,1.50
2015.01.05 14:18:20.709,1.19646,1.19649,1.00,1.00
2015.01.05 14:18:21.213,1.19645,1.19649,1.10,1.50
2015.01.05 14:18:21.668,1.19643,1.19647,2.25,2.85
2015.01.05 14:18:21.820,1.1964,1.19645,1.12,1.50
2015.01.05 14:18:21.921,1.1964,1.19642,1.00,1.00
2015.01.05 14:18:22.022,1.19638,1.19642,1.20,1.50
2015.01.05 14:18:22.981,1.19637,1.19642,1.57,1.00
2015.01.05 14:18:25.320,1.19638,1.19642,1.72,1.00
2015.01.05 14:18:26.045,1.19638,1.19642,3.22,1.50
2015.01.05 14:18:26.551,1.19638,1.19642,2.32,1.00
2015.01.05 14:18:26.652,1.19641,1.19643,1.00,1.50
2015.01.05 14:18:26.754,1.19643,1.19646,1.00,1.12
2015.01.05 14:18:26.906,1.19642,1.19647,2.62,2.25
2015.01.05 14:18:26.957,1.19641,1.19644,2.25,1.00
2015.01.05 14:18:27.058,1.19633,1.19635,1.00,2.85
2015.01.05 14:18:27.109,1.19631,1.19635,1.00,2.85
2015.01.05 14:18:27.159,1.1963,1.19633,1.00,1.00
2015.01.05 14:18:27.462,1.19626,1.19629,2.17,1.00
2015.01.05 14:18:27.564,1.19625,1.19629,1.50,1.00
2015.01.05 14:18:27.967,1.19625,1.19629,1.57,1.00
2015.01.05 14:18:28.472,1.19627,1.19629,1.00,1.00
2015.01.05 14:18:28.885,1.1963,1.19633,5.32,1.00
2015.01.05 14:18:28.987,1.19634,1.19638,1.25,1.00
2015.01.05 14:18:29.493,1.19635,1.19638,1.00,1.00
2015.01.05 14:18:29.998,1.19635,1.19637,1.00,1.00
2015.01.05 14:18:30.503,1.19635,1.19638,1.00,1.00
2015.01.05 14:18:31.009,1.19637,1.1964,1.00,1.12
2015.01.05 14:18:31.262,1.19639,1.19643,1.50,1.57
2015.01.05 14:18:31.363,1.19632,1.19634,1.00,3.22
2015.01.05 14:18:31.464,1.19626,1.1963,1.00,1.00
2015.01.05 14:18:32.043,1.19627,1.1963,1.10,1.54
2015.01.05 14:18:32.147,1.19625,1.19628,1.00,1.00
2015.01.05 14:18:32.652,1.19624,1.19628,2.25,1.00
2015.01.05 14:18:32.956,1.19626,1.19629,1.00,1.10
2015.01.05 14:18:33.921,1.19626,1.19629,1.00,3.41
2015.01.05 14:18:34.998,1.19626,1.19629,1.00,1.76
2015.01.05 14:18:35.558,1.19626,1.19629,1.00,1.39
2015.01.05 14:18:36.619,1.19634,1.19636,1.00,3.00
2015.01.05 14:18:36.672,1.19636,1.19638,1.00,1.00
2015.01.05 14:18:36.875,1.19636,1.1964,1.50,1.57
2015.01.05 14:18:37.178,1.19638,1.19641,1.00,1.00
2015.01.05 14:18:37.685,1.19638,1.19642,1.00,1.57
2015.01.05 14:18:39.525,1.19638,1.1964,1.00,1.00
2015.01.05 14:18:39.828,1.19636,1.19639,1.00,3.67
2015.01.05 14:18:40.332,1.19636,1.19639,1.50,2.17
2015.01.05 14:18:40.856,1.19636,1.19639,1.50,4.05
2015.01.05 14:18:41.738,1.19636,1.19639,1.50,3.97
2015.01.05 14:18:42.041,1.19632,1.19634,1.00,2.85
2015.01.05 14:18:42.243,1.19633,1.19636,1.00,1.10
2015.01.05 14:18:42.596,1.19635,1.19638,1.00,1.87
2015.01.05 14:18:43.102,1.19634,1.19636,1.00,1.00
2015.01.05 14:18:43.203,1.19629,1.19632,1.50,1.00
2015.01.05 14:18:43.506,1.19628,1.19632,1.57,1.69
2015.01.05 14:18:43.809,1.19626,1.1963,2.81,1.00
2015.01.05 14:18:44.905,1.1963,1.19632,1.00,1.12
2015.01.05 14:18:45.007,1.1963,1.19634,2.25,1.50
2015.01.05 14:18:45.108,1.19631,1.19633,1.00,1.50
2015.01.05 14:18:45.209,1.19628,1.19632,1.87,1.50
2015.01.05 14:18:45.714,1.19628,1.19632,1.10,2.25
2015.01.05 14:18:46.181,1.1963,1.19632,1.00,1.00
2015.01.05 14:18:46.485,1.19635,1.19637,1.50,1.12
2015.01.05 14:18:46.906,1.19635,1.19638,1.00,1.10
2015.01.05 14:18:49.713,1.19635,1.19637,1.00,1.00
2015.01.05 14:18:51.002,1.19635,1.19638,1.50,1.10
2015.01.05 14:18:51.508,1.19636,1.19639,1.00,1.50
2015.01.05 14:18:52.012,1.19637,1.19639,1.00,1.00
2015.01.05 14:18:52.478,1.19636,1.19638,1.00,1.00
2015.01.05 14:18:52.530,1.19634,1.19637,1.57,1.00
2015.01.05 14:18:52.581,1.19634,1.19635,1.10,1.00
2015.01.05 14:18:53.088,1.19633,1.19634,2.10,1.00
2015.01.05 14:18:53.796,1.19635,1.19639,1.50,2.36
2015.01.05 14:18:54.197,1.19635,1.19638,1.50,1.10
2015.01.05 14:18:59.274,1.19634,1.19636,1.00,3.10
2015.01.05 14:18:59.325,1.19632,1.19634,1.00,1.00
2015.01.05 14:18:59.529,1.1963,1.19632,1.00,1.00
2015.01.05 14:18:59.731,1.19631,1.19634,1.00,2.32
2015.01.05 14:19:00.035,1.1963,1.19632,1.00,1.00
2015.01.05 14:19:00.439,1.19631,1.19634,1.00,1.10
2015.01.05 14:19:00.540,1.19633,1.19636,1.00,1.57
2015.01.05 14:19:01.760,1.19631,1.19632,1.00,1.10
2015.01.05 14:19:01.811,1.1963,1.19632,2.10,1.57
2015.01.05 14:19:02.625,1.19628,1.19632,1.50,1.10
2015.01.05 14:19:04.160,1.19628,1.19632,1.00,3.60
2015.01.05 14:19:05.746,1.19627,1.1963,1.00,1.00
2015.01.05 14:19:06.252,1.19626,1.1963,1.50,2.25
2015.01.05 14:19:06.808,1.19626,1.19629,1.00,1.00
2015.01.05 14:19:07.331,1.19625,1.19628,1.00,1.00
2015.01.05 14:19:07.810,1.19623,1.19625,1.50,1.00
2015.01.05 14:19:08.064,1.19616,1.1962,1.10,1.00
2015.01.05 14:19:08.166,1.19614,1.19619,1.10,1.50
2015.01.05 14:19:08.671,1.19614,1.19617,1.00,1.00
2015.01.05 14:19:09.076,1.19612,1.19617,1.10,2.25
2015.01.05 14:19:09.643,1.19613,1.19616,1.00,1.50
2015.01.05 14:19:10.151,1.19613,1.19616,3.41,1.00
2015.01.05 14:19:10.658,1.19613,1.19617,3.41,1.50
2015.01.05 14:19:11.214,1.19613,1.19617,1.57,2.10
2015.01.05 14:19:12.208,1.19613,1.19616,1.20,1.00
2015.01.05 14:19:12.361,1.19612,1.19617,2.81,1.50
2015.01.05 14:19:12.462,1.19612,1.19615,2.81,1.00
2015.01.05 14:19:14.234,1.19611,1.19613,1.12,1.50
2015.01.05 14:19:15.126,1.19611,1.19613,1.00,2.29
2015.01.05 14:19:15.329,1.19609,1.19612,1.00,2.06
2015.01.05 14:19:15.430,1.19607,1.19612,1.50,1.76
2015.01.05 14:19:15.532,1.19609,1.19611,1.00,1.00
2015.01.05 14:19:15.937,1.19607,1.19609,1.50,1.00
2015.01.05 14:19:16.139,1.19607,1.19609,1.00,1.00
2015.01.05 14:19:16.240,1.19606,1.19608,1.10,1.00
2015.01.05 14:19:16.392,1.19606,1.19609,1.10,1.50
2015.01.05 14:19:16.897,1.19605,1.19608,2.66,1.50
2015.01.05 14:19:17.403,1.19604,1.19607,2.10,2.25
2015.01.05 14:19:17.454,1.19604,1.19605,1.50,1.00
2015.01.05 14:19:17.505,1.19603,1.19604,1.25,1.00
2015.01.05 14:19:17.556,1.196,1.19603,2.06,1.00
2015.01.05 14:19:17.707,1.19598,1.196,1.10,1.00
2015.01.05 14:19:17.809,1.19597,1.19602,1.87,1.50
2015.01.05 14:19:17.910,1.19597,1.19599,1.12,1.00
2015.01.05 14:19:18.418,1.19596,1.19599,1.00,1.00
2015.01.05 14:19:18.722,1.19594,1.19599,3.79,1.00
2015.01.05 14:19:18.823,1.19593,1.19596,2.47,1.00
2015.01.05 14:19:18.975,1.19592,1.19594,1.22,1.00
2015.01.05 14:19:19.329,1.1959,1.19593,1.31,1.00
2015.01.05 14:19:19.430,1.19587,1.19591,1.75,1.00
2015.01.05 14:19:19.532,1.19581,1.19584,1.87,2.10
2015.01.05 14:19:19.583,1.1958,1.19582,1.00,1.00
2015.01.05 14:19:19.634,1.19577,1.19582,1.12,1.00
2015.01.05 14:19:19.685,1.19574,1.19577,4.00,1.00
2015.01.05 14:19:19.735,1.19569,1.19572,1.00,2.10
2015.01.05 14:19:19.803,1.19567,1.19571,1.12,2.10
2015.01.05 14:19:19.906,1.19563,1.19567,1.12,1.00
2015.01.05 14:19:20.060,1.19563,1.19566,1.00,1.69
2015.01.05 14:19:20.111,1.1956,1.19565,1.00,1.25
2015.01.05 14:19:20.669,1.1956,1.19564,1.00,1.50
2015.01.05 14:19:20.771,1.19558,1.19562,1.69,1.00
2015.01.05 14:19:21.075,1.19552,1.19557,1.19,1.69
2015.01.05 14:19:21.126,1.19552,1.19555,1.19,1.00
2015.01.05 14:19:21.228,1.19553,1.19558,1.00,1.19
2015.01.05 14:19:21.279,1.19554,1.19558,1.19,1.00
2015.01.05 14:19:21.330,1.19554,1.1956,1.69,1.50
2015.01.05 14:19:21.380,1.19554,1.1956,1.69,1.50
2015.01.05 14:19:22.026,1.19554,1.19559,1.69,1.50
2015.01.05 14:19:22.077,1.19554,1.19559,1.00,1.50
2015.01.05 14:19:22.178,1.19553,1.19557,1.19,1.00
2015.01.05 14:19:22.734,1.19554,1.19558,1.25,1.00
2015.01.05 14:19:23.090,1.19557,1.19559,2.10,1.00
2015.01.05 14:19:23.241,1.19558,1.19564,2.10,1.00
2015.01.05 14:19:23.444,1.1956,1.19565,1.10,2.66
2015.01.05 14:19:23.848,1.19561,1.19562,1.00,2.10
2015.01.05 14:19:23.949,1.19557,1.19561,1.50,1.00
2015.01.05 14:19:24.000,1.19556,1.19561,1.50,1.10
2015.01.05 14:19:24.152,1.19559,1.19561,1.00,2.17
2015.01.05 14:19:24.304,1.19561,1.19565,1.00,1.01
2015.01.05 14:19:24.455,1.19563,1.19565,1.00,1.10
2015.01.05 14:19:24.758,1.19564,1.19567,1.00,1.69
2015.01.05 14:19:24.860,1.19566,1.19568,1.00,2.14
2015.01.05 14:19:25.263,1.19573,1.19576,2.10,2.62
2015.01.05 14:19:25.314,1.19575,1.19576,1.00,1.50
2015.01.05 14:19:25.415,1.19575,1.19579,1.35,1.00
2015.01.05 14:19:26.517,1.19576,1.19581,1.25,1.37
2015.01.05 14:19:26.569,1.19583,1.19587,1.00,1.69
2015.01.05 14:19:26.923,1.19585,1.19588,1.00,1.31
2015.01.05 14:19:27.226,1.19583,1.19585,1.00,1.00
2015.01.05 14:19:27.529,1.19581,1.19585,1.00,1.00
2015.01.05 14:19:27.782,1.19581,1.19583,1.00,1.00
2015.01.05 14:19:27.833,1.19578,1.19582,1.50,1.50
2015.01.05 14:19:27.984,1.19578,1.1958,1.00,1.00
2015.01.05 14:19:28.137,1.19576,1.19579,1.00,1.00
2015.01.05 14:19:28.188,1.19576,1.19578,1.00,1.19
