2015.01.05 14:00:00.605,1.19822,1.19826,1.50,1.10
2015.01.05 14:19:28.340,1.19571,1.19574,1.00,1.00
2015.01.05 14:19:28.593,1.19571,1.19572,1.00,1.00
2015.01.05 14:19:28.694,1.19569,1.19572,1.10,1.00
2015.01.05 14:19:28.947,1.19567,1.19571,2.92,1.00
2015.01.05 14:19:29.149,1.19567,1.19569,2.92,1.00
2015.01.05 14:19:29.452,1.1956,1.19564,1.00,1.25
2015.01.05 14:19:29.503,1.1956,1.19564,1.12,1.00
2015.01.05 14:19:29.553,1.1956,1.19563,1.12,1.87
2015.01.05 14:19:29.705,1.19555,1.19559,1.12,1.50
2015.01.05 14:19:30.211,1.19555,1.19559,1.00,1.69
2015.01.05 14:19:30.664,1.19557,1.1956,1.00,1.47
2015.01.05 14:19:30.866,1.19562,1.19566,1.00,1.57
2015.01.05 14:19:33.189,1.19563,1.19566,2.85,1.00
2015.01.05 14:19:33.341,1.19565,1.19568,1.00,1.10
2015.01.05 14:19:33.947,1.19565,1.19569,1.00,1.00
2015.01.05 14:19:35.936,1.19569,1.1957,2.10,1.05
2015.01.05 14:19:36.088,1.19571,1.19574,2.29,1.10
2015.01.05 14:19:36.139,1.19574,1.19576,1.25,1.30
2015.01.05 14:19:36.190,1.19574,1.19578,1.69,1.50
2015.01.05 14:19:36.241,1.19574,1.19576,1.00,1.50
2015.01.05 14:19:36.342,1.19572,1.19576,1.10,2.62
2015.01.05 14:19:36.393,1.19572,1.19575,1.00,1.50
2015.01.05 14:19:36.545,1.1957,1.19574,1.50,1.00
2015.01.05 14:19:37.406,1.19571,1.19574,1.00,1.50
2015.01.05 14:19:37.557,1.19573,1.19576,2.85,1.87
2015.01.05 14:19:37.709,1.19576,1.19579,1.00,1.12
2015.01.05 14:19:39.042,1.19577,1.1958,1.01,1.12
2015.01.05 14:19:39.548,1.19578,1.19581,1.00,1.69
2015.01.05 14:19:41.964,1.19579,1.19581,1.00,1.12
2015.01.05 14:19:42.015,1.1958,1.19582,1.00,1.57
2015.01.05 14:19:42.721,1.1958,1.19583,1.69,1.00
2015.01.05 14:19:42.773,1.19586,1.19589,1.12,1.37
2015.01.05 14:19:42.875,1.19588,1.19594,1.25,2.06
2015.01.05 14:19:43.026,1.19589,1.19594,1.00,2.06
2015.01.05 14:19:43.329,1.19585,1.19587,1.00,1.29
2015.01.05 14:19:44.361,1.19585,1.19587,1.00,1.00
2015.01.05 14:19:44.673,1.19588,1.19589,1.50,1.00
2015.01.05 14:19:45.178,1.19588,1.19591,1.00,1.00
2015.01.05 14:19:45.380,1.19588,1.19589,1.00,3.00
2015.01.05 14:19:45.582,1.19581,1.19584,1.10,1.50
2015.01.05 14:19:45.936,1.19582,1.19586,1.00,1.69
2015.01.05 14:19:46.777,1.19582,1.19585,1.00,1.50
2015.01.05 14:19:48.090,1.19582,1.19585,1.00,2.81
2015.01.05 14:19:49.491,1.19583,1.19586,1.12,1.87
2015.01.05 14:19:49.643,1.19585,1.19587,1.00,2.06
2015.01.05 14:19:49.845,1.19585,1.19588,1.50,1.25
2015.01.05 14:19:51.213,1.19588,1.1959,1.25,1.35
2015.01.05 14:19:51.264,1.19588,1.19592,1.69,1.50
2015.01.05 14:19:52.226,1.19588,1.19591,1.76,1.00
2015.01.05 14:19:52.731,1.19588,1.19589,1.50,1.00
2015.01.05 14:19:53.034,1.19581,1.19582,1.00,1.00
2015.01.05 14:19:53.135,1.19579,1.19582,1.10,1.50
2015.01.05 14:19:53.639,1.19577,1.1958,1.12,1.00
2015.01.05 14:19:54.043,1.19576,1.19579,1.25,1.00
2015.01.05 14:19:54.901,1.19575,1.19579,1.76,1.50
2015.01.05 14:19:55.355,1.19577,1.19579,1.00,1.00
2015.01.05 14:19:55.859,1.19577,1.1958,1.00,1.25
2015.01.05 14:19:59.276,1.19577,1.19581,1.50,1.69
2015.01.05 14:19:59.788,1.19577,1.19581,2.51,1.00
2015.01.05 14:20:00.382,1.19578,1.19581,1.29,1.00
2015.01.05 14:20:00.686,1.19585,1.19589,1.00,2.25
2015.01.05 14:20:00.736,1.19585,1.19589,1.00,1.50
2015.01.05 14:20:01.631,1.19584,1.19586,1.00,1.00
2015.01.05 14:20:01.784,1.19579,1.19583,1.69,1.72
2015.01.05 14:20:02.291,1.19579,1.19583,1.50,1.12
2015.01.05 14:20:03.766,1.19579,1.19582,1.25,1.00
2015.01.05 14:20:04.271,1.19582,1.19585,1.00,1.87
2015.01.05 14:20:04.474,1.19583,1.19588,1.50,2.44
2015.01.05 14:20:04.981,1.19584,1.19588,1.00,1.62
2015.01.05 14:20:05.486,1.19585,1.19588,1.00,1.37
2015.01.05 14:20:05.991,1.19584,1.19588,1.00,1.12
2015.01.05 14:20:06.496,1.19585,1.19589,1.00,3.00
2015.01.05 14:20:10.391,1.19585,1.19589,1.00,2.06
2015.01.05 14:20:11.895,1.19588,1.19591,1.69,1.50
2015.01.05 14:20:12.100,1.1959,1.19595,1.29,1.57
2015.01.05 14:20:12.455,1.1959,1.19595,2.51,1.35
2015.01.05 14:20:12.961,1.19592,1.19596,1.00,1.10
2015.01.05 14:20:13.923,1.19594,1.19597,1.00,1.12
2015.01.05 14:20:14.226,1.19596,1.19599,1.00,2.25
2015.01.05 14:20:14.529,1.19596,1.19599,4.75,1.72
2015.01.05 14:20:15.034,1.19598,1.19601,1.00,2.25
2015.01.05 14:20:16.554,1.19601,1.19604,1.00,1.67
2015.01.05 14:20:16.606,1.19604,1.19609,1.25,1.75
2015.01.05 14:20:16.707,1.19606,1.19611,1.00,1.50
2015.01.05 14:20:16.808,1.19608,1.19612,1.00,1.50
2015.01.05 14:20:17.869,1.19608,1.19611,1.50,1.00
2015.01.05 14:20:18.425,1.1961,1.19612,1.00,1.00
2015.01.05 14:20:18.879,1.19608,1.19612,1.25,1.00
2015.01.05 14:20:19.383,1.19608,1.19613,1.25,1.50
2015.01.05 14:20:19.737,1.19608,1.19613,1.00,4.02
2015.01.05 14:20:19.839,1.19605,1.19611,1.00,1.12
2015.01.05 14:20:21.061,1.19605,1.1961,1.50,2.55
2015.01.05 14:20:21.112,1.19604,1.19609,1.50,2.74
2015.01.05 14:20:21.214,1.196,1.19606,3.19,3.00
2015.01.05 14:20:21.315,1.19601,1.19606,1.10,4.40
2015.01.05 14:20:21.820,1.19601,1.19606,1.50,1.57
2015.01.05 14:20:22.174,1.19601,1.19606,1.00,2.42
2015.01.05 14:20:22.478,1.19598,1.19603,1.00,1.72
2015.01.05 14:20:22.914,1.196,1.19603,1.00,1.12
2015.01.05 14:20:23.419,1.19601,1.19605,1.00,1.10
2015.01.05 14:20:23.520,1.19605,1.19608,1.00,2.17
2015.01.05 14:20:23.722,1.19606,1.1961,1.00,5.29
2015.01.05 14:20:24.404,1.19606,1.1961,1.00,1.10
2015.01.05 14:20:24.710,1.19607,1.1961,1.00,2.17
2015.01.05 14:20:27.791,1.19608,1.19612,1.00,4.16
2015.01.05 14:20:28.971,1.19608,1.19612,1.00,1.00
2015.01.05 14:20:31.732,1.19608,1.19612,1.50,1.00
2015.01.05 14:20:31.883,1.19609,1.19614,1.10,6.11
2015.01.05 14:20:32.086,1.19609,1.19612,1.10,1.00
2015.01.05 14:20:32.590,1.19609,1.19613,1.10,2.10
2015.01.05 14:20:34.594,1.19609,1.19613,1.12,1.00
2015.01.05 14:20:35.099,1.19608,1.19612,2.06,1.00
2015.01.05 14:20:35.402,1.19612,1.19616,1.00,1.57
2015.01.05 14:20:35.504,1.19614,1.19616,1.00,1.57
2015.01.05 14:20:35.807,1.19617,1.1962,1.00,1.67
2015.01.05 14:20:35.908,1.19619,1.19622,2.06,1.00
2015.01.05 14:20:36.009,1.19622,1.19627,1.01,1.10
2015.01.05 14:20:36.060,1.19625,1.19628,1.00,1.27
2015.01.05 14:20:36.162,1.19626,1.1963,1.00,3.97
2015.01.05 14:20:37.134,1.19626,1.1963,1.00,1.10
2015.01.05 14:20:37.640,1.19625,1.1963,2.32,1.00
2015.01.05 14:20:38.158,1.19625,1.1963,2.62,1.00
2015.01.05 14:20:38.663,1.19627,1.19631,1.00,1.50
2015.01.05 14:20:43.617,1.19624,1.19626,3.07,2.25
2015.01.05 14:20:43.668,1.19623,1.19625,1.27,2.25
2015.01.05 14:20:43.719,1.19621,1.19625,1.70,1.50
2015.01.05 14:20:43.770,1.19619,1.19621,4.80,1.69
2015.01.05 14:20:43.871,1.19616,1.19619,1.00,1.25
2015.01.05 14:20:43.973,1.19614,1.19618,1.00,2.25
2015.01.05 14:20:44.479,1.19614,1.19617,1.50,1.27
2015.01.05 14:20:45.337,1.19615,1.19618,1.00,1.42
2015.01.05 14:20:45.733,1.19616,1.1962,1.00,1.87
2015.01.05 14:20:45.936,1.19618,1.1962,1.00,1.12
2015.01.05 14:20:46.139,1.1962,1.19624,1.00,2.25
2015.01.05 14:20:46.644,1.19621,1.19624,1.00,1.12
2015.01.05 14:20:48.006,1.19621,1.19624,2.06,1.10
2015.01.05 14:20:48.511,1.19622,1.19624,1.76,1.00
2015.01.05 14:20:50.555,1.19623,1.19624,1.10,1.00
2015.01.05 14:20:52.929,1.19623,1.19627,2.32,1.39
2015.01.05 14:20:54.172,1.19625,1.19628,3.60,2.44
2015.01.05 14:20:54.479,1.1963,1.19633,4.35,5.12
2015.01.05 14:20:54.634,1.19636,1.1964,1.00,2.25
2015.01.05 14:20:54.736,1.19636,1.1964,1.50,1.00
2015.01.05 14:20:55.393,1.19636,1.19639,1.00,1.00
2015.01.05 14:20:55.905,1.19636,1.19638,1.50,1.00
2015.01.05 14:20:56.416,1.19635,1.19639,1.76,1.00
2015.01.05 14:20:56.922,1.19635,1.19639,2.81,1.00
2015.01.05 14:20:57.023,1.19637,1.19641,1.00,1.00
2015.01.05 14:20:57.125,1.19641,1.19644,1.00,1.69
2015.01.05 14:21:00.135,1.19639,1.19644,1.00,2.34
2015.01.05 14:21:01.011,1.19639,1.19643,1.00,1.12
2015.01.05 14:21:01.668,1.19637,1.19641,1.00,1.00
2015.01.05 14:21:02.286,1.19635,1.19637,3.37,1.00
2015.01.05 14:21:02.438,1.19631,1.19633,1.00,2.10
2015.01.05 14:21:02.742,1.19631,1.19635,1.00,2.36
2015.01.05 14:21:03.249,1.19631,1.19635,1.50,1.12
2015.01.05 14:21:03.756,1.19631,1.19635,1.57,1.00
2015.01.05 14:21:03.958,1.19633,1.19637,1.00,1.10
2015.01.05 14:21:04.615,1.19633,1.19636,1.00,1.00
2015.01.05 14:21:04.666,1.19631,1.19635,1.76,1.00
2015.01.05 14:21:05.171,1.19632,1.19635,1.00,1.00
2015.01.05 14:21:05.373,1.19632,1.19633,1.00,1.00
2015.01.05 14:21:05.575,1.19629,1.19632,3.22,1.00
2015.01.05 14:21:06.927,1.19629,1.19632,1.25,1.00
2015.01.05 14:21:07.435,1.19632,1.19636,1.00,2.44
2015.01.05 14:21:07.587,1.19632,1.19636,1.00,1.76
2015.01.05 14:21:07.839,1.19632,1.19634,1.00,2.10
2015.01.05 14:21:08.345,1.19631,1.19634,1.50,1.35
2015.01.05 14:21:08.597,1.19632,1.19636,1.00,1.00
2015.01.05 14:21:09.305,1.19632,1.19634,2.32,2.10
2015.01.05 14:21:09.559,1.19632,1.19636,1.00,1.57
2015.01.05 14:21:09.964,1.19632,1.19633,1.00,1.50
2015.01.05 14:21:10.116,1.1963,1.19633,2.32,2.10
2015.01.05 14:21:10.621,1.1963,1.19633,1.57,1.35
2015.01.05 14:21:11.024,1.19631,1.19633,2.10,1.00
2015.01.05 14:21:11.176,1.19633,1.19636,1.00,1.12
2015.01.05 14:21:11.277,1.19636,1.19637,1.00,1.00
2015.01.05 14:21:11.480,1.19637,1.19639,1.00,1.00
2015.01.05 14:21:11.985,1.19638,1.19641,1.00,3.22
2015.01.05 14:21:12.036,1.1964,1.19641,1.00,2.25
2015.01.05 14:21:12.593,1.1964,1.19643,1.00,2.92
2015.01.05 14:21:13.100,1.19641,1.19643,1.00,1.00
2015.01.05 14:21:13.857,1.19641,1.19645,1.50,1.87
2015.01.05 14:21:16.833,1.19641,1.19645,1.00,1.57
2015.01.05 14:21:17.035,1.19643,1.19645,1.00,1.57
2015.01.05 14:21:17.541,1.19642,1.19644,1.00,1.50
2015.01.05 14:21:19.487,1.19641,1.19644,1.00,1.76
2015.01.05 14:21:23.100,1.19641,1.19645,4.91,1.50
2015.01.05 14:21:23.453,1.19641,1.19645,2.14,2.25
2015.01.05 14:21:25.767,1.19642,1.19645,1.00,1.25
2015.01.05 14:21:26.385,1.19643,1.19645,1.00,1.00
2015.01.05 14:21:27.326,1.19641,1.19645,1.50,1.10
2015.01.05 14:21:27.528,1.19641,1.19645,1.50,1.50
2015.01.05 14:21:28.894,1.19638,1.19642,2.32,1.35
2015.01.05 14:21:29.398,1.19638,1.19642,2.25,1.50
2015.01.05 14:21:29.656,1.19638,1.1964,1.00,2.85
2015.01.05 14:21:29.859,1.19632,1.19636,1.12,1.69
2015.01.05 14:21:30.061,1.19635,1.19638,1.00,1.01
2015.01.05 14:21:30.566,1.19636,1.1964,1.00,1.31
2015.01.05 14:21:31.874,1.19639,1.19641,1.00,2.36
2015.01.05 14:21:32.179,1.19646,1.19649,1.00,1.00
2015.01.05 14:21:32.230,1.19647,1.19651,1.00,1.00
2015.01.05 14:21:32.281,1.19653,1.19657,1.00,1.69
2015.01.05 14:21:32.587,1.19656,1.19661,1.50,2.85
2015.01.05 14:21:32.891,1.19658,1.19662,1.00,3.79
2015.01.05 14:21:34.180,1.19658,1.1966,1.00,2.17
2015.01.05 14:21:34.724,1.19658,1.1966,1.00,3.11
2015.01.05 14:21:35.238,1.19656,1.1966,1.50,3.11
2015.01.05 14:21:35.754,1.19656,1.1966,1.50,3.11
2015.01.05 14:21:36.434,1.19656,1.1966,1.50,1.15
2015.01.05 14:21:42.433,1.19656,1.1966,1.50,1.61
2015.01.05 14:21:43.332,1.19656,1.1966,1.50,1.42
2015.01.05 14:21:44.468,1.19656,1.1966,2.25,1.16
2015.01.05 14:21:45.120,1.19657,1.19661,1.00,1.66
2015.01.05 14:21:46.766,1.19656,1.19661,2.25,1.39
2015.01.05 14:21:47.276,1.19657,1.19661,1.00,2.14
2015.01.05 14:21:47.796,1.19656,1.19661,1.50,2.29
2015.01.05 14:21:49.451,1.19657,1.19661,1.00,1.66
2015.01.05 14:21:52.618,1.19658,1.19661,1.00,2.14
2015.01.05 14:21:53.962,1.19657,1.19661,1.00,2.47
2015.01.05 14:21:54.676,1.19657,1.1966,1.00,1.00
2015.01.05 14:21:56.936,1.19657,1.19659,1.00,1.00
2015.01.05 14:21:58.478,1.19657,1.19661,1.00,2.17
2015.01.05 14:21:58.983,1.19658,1.19661,1.00,1.57
2015.01.05 14:22:00.245,1.19658,1.19663,2.62,1.05
2015.01.05 14:22:00.447,1.19667,1.19669,1.00,1.12
2015.01.05 14:22:00.498,1.19667,1.1967,1.00,1.10
2015.01.05 14:22:01.003,1.19667,1.19672,1.25,1.12
2015.01.05 14:22:01.104,1.19669,1.19674,1.00,1.75
2015.01.05 14:22:01.155,1.19669,1.19674,1.00,3.22
2015.01.05 14:22:01.661,1.1967,1.19674,1.50,1.72
2015.01.05 14:22:02.298,1.1967,1.19672,1.50,1.00
2015.01.05 14:22:02.803,1.1967,1.19672,1.50,1.72
2015.01.05 14:22:03.126,1.1967,1.19674,1.50,1.12
2015.01.05 14:22:04.768,1.1967,1.19675,1.00,1.87
2015.01.05 14:22:05.841,1.19671,1.19675,1.00,3.60
2015.01.05 14:22:06.245,1.19673,1.19676,1.00,1.01
2015.01.05 14:22:07.530,1.19673,1.19675,1.00,1.00
2015.01.05 14:22:09.059,1.19672,1.19675,1.00,1.00
2015.01.05 14:22:12.811,1.19672,1.19674,1.00,1.00
2015.01.05 14:22:12.963,1.19669,1.19674,2.06,1.50
2015.01.05 14:22:13.471,1.19671,1.19674,1.00,1.50
2015.01.05 14:22:13.774,1.1967,1.19672,1.00,1.00
2015.01.05 14:22:14.785,1.19667,1.19669,1.10,1.00
2015.01.05 14:22:14.888,1.19659,1.19661,1.00,2.85
2015.01.05 14:22:14.938,1.19657,1.1966,1.67,1.00
2015.01.05 14:22:15.040,1.19655,1.1966,1.75,1.05
2015.01.05 14:22:15.546,1.19655,1.19661,1.12,1.25
2015.01.05 14:22:16.054,1.19657,1.19661,1.00,1.50
2015.01.05 14:22:17.060,1.19656,1.19661,1.10,1.50
2015.01.05 14:22:18.825,1.19656,1.1966,1.10,1.00
2015.01.05 14:22:19.531,1.19655,1.1966,2.14,1.50
2015.01.05 14:22:19.632,1.19657,1.1966,1.00,1.50
2015.01.05 14:22:20.036,1.19655,1.19659,1.12,1.00
2015.01.05 14:22:20.137,1.19657,1.19659,1.00,1.00
2015.01.05 14:22:21.501,1.19657,1.19662,1.00,2.81
2015.01.05 14:22:22.745,1.19656,1.19662,2.44,2.62
2015.01.05 14:22:23.250,1.19657,1.19662,1.50,1.10
2015.01.05 14:22:23.786,1.19658,1.19662,1.00,1.00
2015.01.05 14:22:23.938,1.1966,1.19663,1.19,1.10
2015.01.05 14:22:24.040,1.19662,1.19667,3.86,1.00
2015.01.05 14:22:24.192,1.19664,1.19669,1.76,1.00
2015.01.05 14:22:24.697,1.19664,1.1967,2.25,3.79
2015.01.05 14:22:25.201,1.19668,1.1967,1.00,1.00
2015.01.05 14:22:25.706,1.19668,1.19671,1.10,3.04
2015.01.05 14:22:27.470,1.19668,1.19672,1.10,3.11
2015.01.05 14:22:28.029,1.19668,1.19672,1.87,2.10
2015.01.05 14:22:28.534,1.19668,1.19672,1.00,2.92
2015.01.05 14:22:29.308,1.1967,1.19675,2.25,1.01
2015.01.05 14:22:29.814,1.19671,1.19675,1.00,1.10
2015.01.05 14:22:31.375,1.19671,1.19674,1.00,1.00
2015.01.05 14:22:31.476,1.1967,1.19672,1.50,2.85
2015.01.05 14:22:31.628,1.19663,1.19666,1.50,1.00
2015.01.05 14:22:31.679,1.19663,1.19664,1.50,1.00
2015.01.05 14:22:31.730,1.19661,1.19664,1.00,1.00
2015.01.05 14:22:31.932,1.19658,1.19664,3.00,1.50
2015.01.05 14:22:32.033,1.19661,1.19665,1.00,1.10
2015.01.05 14:22:32.235,1.19661,1.19668,2.44,1.50
2015.01.05 14:22:32.286,1.19661,1.19668,3.19,1.50
2015.01.05 14:22:32.640,1.19664,1.1967,2.32,2.17
2015.01.05 14:22:32.741,1.19665,1.1967,1.00,1.37
2015.01.05 14:22:34.000,1.19665,1.19671,1.00,1.37
2015.01.05 14:22:34.410,1.19667,1.19674,1.00,2.44
2015.01.05 14:22:35.263,1.19668,1.19673,1.00,2.44
2015.01.05 14:22:35.784,1.19669,1.19673,1.00,1.62
2015.01.05 14:22:36.291,1.19669,1.19674,1.00,2.06
2015.01.05 14:22:36.544,1.19667,1.19671,1.00,1.50
2015.01.05 14:22:37.049,1.19666,1.19671,1.00,1.87
2015.01.05 14:22:38.592,1.19667,1.19671,1.00,2.06
2015.01.05 14:22:42.003,1.19667,1.1967,1.00,1.72
2015.01.05 14:22:42.054,1.19665,1.1967,3.00,1.72
2015.01.05 14:22:44.339,1.19664,1.19666,1.00,2.10
2015.01.05 14:22:44.491,1.1966,1.19664,1.50,1.05
2015.01.05 14:22:44.743,1.19664,1.19667,1.00,1.31
2015.01.05 14:22:45.249,1.19666,1.1967,1.00,2.29
2015.01.05 14:22:46.671,1.19666,1.19671,1.00,4.54
2015.01.05 14:22:47.078,1.19664,1.19669,2.25,1.01
2015.01.05 14:22:47.584,1.19665,1.1967,1.00,2.06
2015.01.05 14:22:48.318,1.19666,1.1967,1.00,2.62
2015.01.05 14:22:49.227,1.19666,1.19671,1.00,2.66
2015.01.05 14:22:51.913,1.19667,1.1967,1.00,1.10
2015.01.05 14:22:52.681,1.19666,1.1967,1.50,1.10
2015.01.05 14:22:53.236,1.19665,1.19669,1.50,1.00
2015.01.05 14:22:54.981,1.19665,1.1967,2.25,2.32
2015.01.05 14:22:55.486,1.19666,1.1967,1.50,1.10
2015.01.05 14:22:55.991,1.19667,1.19672,1.00,2.81
2015.01.05 14:22:56.547,1.19666,1.19668,1.50,1.00
2015.01.05 14:22:56.901,1.19663,1.19667,1.00,1.00
2015.01.05 14:22:57.406,1.19663,1.19668,1.10,2.10
2015.01.05 14:22:57.457,1.19663,1.19668,1.10,2.66
2015.01.05 14:22:57.609,1.1966,1.19664,2.25,1.00
2015.01.05 14:22:57.761,1.19663,1.19664,1.00,1.00
2015.01.05 14:22:57.811,1.19663,1.19666,1.00,1.00
2015.01.05 14:22:57.913,1.19663,1.19666,1.75,1.00
2015.01.05 14:22:58.015,1.19665,1.19668,1.10,1.25
2015.01.05 14:22:58.319,1.19665,1.1967,1.10,2.85
2015.01.05 14:22:59.514,1.19665,1.1967,1.00,1.61
2015.01.05 14:23:00.022,1.19665,1.1967,1.50,1.10
2015.01.05 14:23:01.137,1.19665,1.1967,1.87,1.50
2015.01.05 14:23:01.390,1.19668,1.19669,1.00,1.00
2015.01.05 14:23:01.592,1.19668,1.19674,2.85,1.25
2015.01.05 14:23:01.845,1.19671,1.19676,1.10,1.50
2015.01.05 14:23:02.047,1.19674,1.19676,1.00,1.00
2015.01.05 14:23:02.470,1.19675,1.19681,2.44,1.00
2015.01.05 14:23:02.571,1.19675,1.1968,3.00,1.19
2015.01.05 14:23:02.774,1.19671,1.19674,1.00,1.00
2015.01.05 14:23:02.825,1.19669,1.19674,1.10,1.50
2015.01.05 14:23:03.342,1.19668,1.19673,3.07,1.00
2015.01.05 14:23:03.493,1.1967,1.19674,1.00,1.10
2015.01.05 14:23:03.999,1.19669,1.19674,1.00,1.57
2015.01.05 14:23:04.302,1.19671,1.19674,1.00,1.00
2015.01.05 14:23:05.059,1.19671,1.19674,1.47,1.00
2015.01.05 14:23:05.211,1.19673,1.19677,1.50,1.57
2015.01.05 14:23:05.262,1.19676,1.19677,1.00,1.10
2015.01.05 14:23:05.312,1.19676,1.19681,1.00,1.76
2015.01.05 14:23:05.565,1.19679,1.19681,1.00,1.10
2015.01.05 14:23:05.716,1.19679,1.19683,1.00,1.01
2015.01.05 14:23:06.612,1.19676,1.19681,1.75,2.44
2015.01.05 14:23:06.886,1.19674,1.19677,1.00,2.85
2015.01.05 14:23:07.403,1.19675,1.19677,1.00,2.10
2015.01.05 14:23:07.706,1.19675,1.1968,1.50,1.87
2015.01.05 14:23:07.759,1.19677,1.1968,1.00,1.12
2015.01.05 14:23:07.809,1.19677,1.19681,1.00,1.50
2015.01.05 14:23:08.114,1.19679,1.19683,1.00,1.29
2015.01.05 14:23:08.837,1.19679,1.19683,1.00,1.01
2015.01.05 14:23:09.144,1.19681,1.19685,1.00,3.41
2015.01.05 14:23:09.448,1.1968,1.19683,1.00,1.12
2015.01.05 14:23:09.650,1.1968,1.19685,1.00,3.41
2015.01.05 14:23:10.155,1.19681,1.19685,1.00,1.31
2015.01.05 14:23:11.145,1.19681,1.19685,1.00,1.61
2015.01.05 14:23:11.650,1.1968,1.19684,1.00,1.25
2015.01.05 14:23:12.155,1.1968,1.19683,1.00,1.00
2015.01.05 14:23:12.693,1.19679,1.19684,1.57,1.25
2015.01.05 14:23:13.147,1.19679,1.19682,1.00,1.00
2015.01.05 14:23:13.652,1.19678,1.19682,1.10,1.00
2015.01.05 14:23:14.157,1.19676,1.19681,3.19,1.50
2015.01.05 14:23:14.562,1.19676,1.1968,1.76,1.00
2015.01.05 14:23:15.089,1.19676,1.19679,1.10,1.00
2015.01.05 14:23:19.125,1.19678,1.1968,1.27,1.00
2015.01.05 14:23:19.176,1.19679,1.19682,1.10,1.00
2015.01.05 14:23:19.684,1.19678,1.19681,2.00,1.00
2015.01.05 14:23:20.492,1.19678,1.19681,1.22,1.50
2015.01.05 14:23:21.704,1.1968,1.19682,1.00,1.00
2015.01.05 14:23:21.755,1.19683,1.19686,2.10,1.87
2015.01.05 14:23:22.059,1.19692,1.19696,4.16,1.00
2015.01.05 14:23:22.160,1.19693,1.19699,1.69,1.10
2015.01.05 14:23:23.855,1.19695,1.19697,1.00,1.10
2015.01.05 14:23:24.010,1.19696,1.19699,1.00,1.69
2015.01.05 14:23:24.364,1.19699,1.19702,1.00,1.69
2015.01.05 14:23:24.869,1.19699,1.19703,1.00,3.41
2015.01.05 14:23:25.374,1.197,1.19703,1.00,2.06
2015.01.05 14:23:26.193,1.197,1.19703,1.00,1.10
2015.01.05 14:23:26.714,1.19701,1.19705,1.00,1.31
2015.01.05 14:23:28.167,1.19701,1.19705,1.10,1.69
2015.01.05 14:23:29.001,1.19702,1.19705,1.00,1.00
2015.01.05 14:23:29.305,1.19713,1.19715,1.00,1.00
2015.01.05 14:23:29.457,1.19714,1.19719,1.00,1.31
2015.01.05 14:23:29.558,1.19716,1.19719,1.00,1.12
2015.01.05 14:23:29.761,1.19714,1.19719,1.00,1.62
2015.01.05 14:23:30.820,1.19714,1.19717,1.00,1.12
2015.01.05 14:23:31.875,1.19712,1.19714,1.00,1.00
2015.01.05 14:23:32.178,1.19709,1.19714,1.12,1.50
2015.01.05 14:23:32.280,1.19709,1.19712,1.10,1.00
2015.01.05 14:23:32.584,1.19702,1.19704,1.00,2.29
2015.01.05 14:23:33.089,1.19702,1.19705,1.12,1.00
2015.01.05 14:23:33.999,1.19703,1.19705,1.00,1.00
2015.01.05 14:23:34.202,1.19708,1.1971,1.00,1.00
2015.01.05 14:23:34.303,1.19708,1.19713,1.00,1.31
2015.01.05 14:23:34.455,1.19707,1.19709,1.00,2.10
2015.01.05 14:23:34.556,1.19704,1.19709,1.00,2.92
2015.01.05 14:23:34.607,1.19703,1.19707,1.57,2.10
2015.01.05 14:23:34.910,1.19706,1.19709,1.00,1.10
2015.01.05 14:23:36.303,1.19709,1.19711,1.00,2.47
2015.01.05 14:23:36.354,1.19711,1.19713,1.00,1.00
2015.01.05 14:23:36.894,1.1971,1.19713,1.00,1.00
2015.01.05 14:23:37.348,1.19708,1.19713,1.57,1.00
2015.01.05 14:23:38.486,1.19707,1.19713,2.92,1.10
2015.01.05 14:23:38.993,1.19707,1.19713,1.50,1.12
2015.01.05 14:23:39.397,1.19707,1.1971,1.00,2.10
2015.01.05 14:23:39.498,1.19704,1.19707,1.50,1.00
2015.01.05 14:23:39.751,1.19702,1.19707,1.10,1.50
2015.01.05 14:23:40.256,1.19703,1.19707,1.00,1.00
