2015.01.05 14:00:00.605,1.19822,1.19826,1.50,1.10
2015.01.05 14:23:40.509,1.19704,1.1971,1.10,1.10
2015.01.05 14:23:40.843,1.19703,1.19706,1.87,1.00
2015.01.05 14:23:40.944,1.19702,1.19705,1.00,2.10
2015.01.05 14:23:41.652,1.19703,1.19705,1.00,2.10
2015.01.05 14:23:42.259,1.19703,1.19706,1.00,1.00
2015.01.05 14:23:44.107,1.19702,1.19706,1.10,1.00
2015.01.05 14:23:44.835,1.19703,1.19706,1.00,1.50
2015.01.05 14:23:44.885,1.19705,1.19707,1.00,1.25
2015.01.05 14:23:45.038,1.19707,1.19709,1.12,1.00
2015.01.05 14:23:45.089,1.19707,1.19712,2.62,1.50
2015.01.05 14:23:45.241,1.19709,1.19714,1.00,2.32
2015.01.05 14:23:45.746,1.19707,1.19713,1.76,1.10
2015.01.05 14:23:46.252,1.19707,1.19711,1.57,1.00
2015.01.05 14:23:46.576,1.1971,1.19713,1.00,1.72
2015.01.05 14:23:47.146,1.19709,1.19713,1.00,3.22
2015.01.05 14:23:47.653,1.19708,1.19713,1.00,3.97
2015.01.05 14:23:50.009,1.19709,1.19713,1.00,1.31
2015.01.05 14:23:50.514,1.1971,1.19713,1.00,1.10
2015.01.05 14:23:51.019,1.19711,1.19714,1.00,1.12
2015.01.05 14:23:51.524,1.19711,1.19714,1.00,1.00
2015.01.05 14:23:51.625,1.19708,1.19712,1.00,1.00
2015.01.05 14:23:53.098,1.1971,1.19713,1.00,1.10
2015.01.05 14:23:53.403,1.19709,1.19714,1.00,1.12
2015.01.05 14:23:54.322,1.1971,1.19714,1.00,1.12
2015.01.05 14:23:55.333,1.1971,1.19716,1.50,1.31
2015.01.05 14:23:56.416,1.19711,1.19716,1.50,1.12
2015.01.05 14:23:56.976,1.19714,1.19717,1.00,1.37
2015.01.05 14:23:57.331,1.19715,1.19718,2.85,2.06
2015.01.05 14:23:57.584,1.19723,1.19726,3.41,1.50
2015.01.05 14:23:57.635,1.19726,1.19728,1.00,1.00
2015.01.05 14:23:57.736,1.19726,1.1973,1.00,1.00
2015.01.05 14:23:57.838,1.19728,1.1973,1.00,1.00
2015.01.05 14:23:58.192,1.19728,1.19732,1.00,2.92
2015.01.05 14:24:00.076,1.19728,1.19732,1.00,2.92
2015.01.05 14:24:01.108,1.19728,1.19731,1.00,3.97
2015.01.05 14:24:01.160,1.19726,1.19731,1.00,4.72
2015.01.05 14:24:01.666,1.19727,1.19731,1.00,1.72
2015.01.05 14:24:03.687,1.19723,1.19726,1.80,3.00
2015.01.05 14:24:03.738,1.1972,1.19723,1.37,1.00
2015.01.05 14:24:03.789,1.19717,1.19718,1.00,1.00
2015.01.05 14:24:03.840,1.19717,1.19718,1.00,1.00
2015.01.05 14:24:04.143,1.19717,1.1972,1.00,1.01
2015.01.05 14:24:07.222,1.1972,1.19721,1.00,1.10
2015.01.05 14:24:07.323,1.19722,1.19723,1.00,1.00
2015.01.05 14:24:07.424,1.19723,1.19726,1.00,2.17
2015.01.05 14:24:07.930,1.19724,1.19726,1.00,2.10
2015.01.05 14:24:08.449,1.19723,1.19726,1.00,2.10
2015.01.05 14:24:09.280,1.19723,1.19725,1.00,2.10
2015.01.05 14:24:10.240,1.19722,1.19725,1.00,2.85
2015.01.05 14:24:10.294,1.19716,1.19721,2.25,1.76
2015.01.05 14:24:10.808,1.19716,1.1972,1.00,1.01
2015.01.05 14:24:11.314,1.19715,1.1972,2.62,1.01
2015.01.05 14:24:12.172,1.19715,1.1972,1.87,1.01
2015.01.05 14:24:12.374,1.19715,1.19719,1.12,3.22
2015.01.05 14:24:13.930,1.19715,1.1972,1.20,1.31
2015.01.05 14:24:14.435,1.19716,1.19721,2.85,2.44
2015.01.05 14:24:14.486,1.19716,1.19721,3.49,1.76
2015.01.05 14:24:14.890,1.19718,1.19723,1.00,1.50
2015.01.05 14:24:15.394,1.19718,1.19724,1.10,3.79
2015.01.05 14:24:15.697,1.19717,1.1972,1.12,1.00
2015.01.05 14:24:15.799,1.19715,1.1972,1.10,3.79
2015.01.05 14:24:15.900,1.19714,1.19718,1.10,2.10
2015.01.05 14:24:16.418,1.19713,1.19718,1.00,2.17
2015.01.05 14:24:16.943,1.19714,1.19719,1.00,4.54
2015.01.05 14:24:17.448,1.19713,1.19719,2.81,3.86
2015.01.05 14:24:19.988,1.19713,1.19717,2.62,2.10
2015.01.05 14:24:20.493,1.19713,1.19717,1.00,1.35
2015.01.05 14:24:21.773,1.19712,1.19719,1.69,4.54
2015.01.05 14:24:22.282,1.19711,1.19716,2.81,1.50
2015.01.05 14:24:22.788,1.19711,1.19716,1.87,2.00
2015.01.05 14:24:23.301,1.19712,1.19717,1.00,2.44
2015.01.05 14:24:23.705,1.19713,1.19717,1.00,1.69
2015.01.05 14:24:24.159,1.19713,1.19718,1.50,1.01
2015.01.05 14:24:26.213,1.19714,1.19719,1.00,1.69
2015.01.05 14:24:27.204,1.19717,1.19719,3.22,1.42
2015.01.05 14:24:27.356,1.19719,1.19724,5.47,1.00
2015.01.05 14:24:27.457,1.1972,1.19726,1.31,1.00
2015.01.05 14:24:28.875,1.19721,1.19727,1.57,1.76
2015.01.05 14:24:29.128,1.19723,1.19728,1.00,1.10
2015.01.05 14:24:29.632,1.19724,1.19729,1.00,2.10
2015.01.05 14:24:30.693,1.19723,1.19729,1.50,3.60
2015.01.05 14:24:32.625,1.19725,1.19729,1.00,3.79
2015.01.05 14:24:33.133,1.19726,1.19729,1.00,1.50
2015.01.05 14:24:33.487,1.19723,1.19729,1.50,1.87
2015.01.05 14:24:33.538,1.19725,1.1973,1.00,2.47
2015.01.05 14:24:34.244,1.19729,1.19732,1.00,2.02
2015.01.05 14:24:34.396,1.19729,1.19734,1.00,2.00
2015.01.05 14:24:34.649,1.19732,1.19735,1.00,1.75
2015.01.05 14:24:34.851,1.19733,1.19738,1.76,1.12
2015.01.05 14:24:35.357,1.19733,1.19738,1.01,1.00
2015.01.05 14:24:35.863,1.19732,1.19738,4.01,1.50
2015.01.05 14:24:36.317,1.1973,1.19735,3.00,1.00
2015.01.05 14:24:36.368,1.19729,1.19734,1.00,1.69
2015.01.05 14:24:36.419,1.19727,1.19733,2.32,2.36
2015.01.05 14:24:36.622,1.19729,1.19732,1.00,2.36
2015.01.05 14:24:37.076,1.19727,1.19734,2.25,3.79
2015.01.05 14:24:38.599,1.19726,1.19731,1.25,1.27
2015.01.05 14:24:39.821,1.19726,1.1973,1.25,1.67
2015.01.05 14:24:39.974,1.19724,1.1973,1.69,2.85
2015.01.05 14:24:40.480,1.19724,1.19729,1.25,1.50
2015.01.05 14:24:42.959,1.19725,1.19729,1.00,1.50
2015.01.05 14:24:43.794,1.19725,1.19729,1.00,1.12
2015.01.05 14:24:47.907,1.19726,1.19731,3.79,1.75
2015.01.05 14:24:48.059,1.19729,1.19733,1.37,1.69
2015.01.05 14:24:48.564,1.1973,1.19733,2.06,1.12
2015.01.05 14:24:49.081,1.1973,1.19735,2.06,1.69
2015.01.05 14:24:50.499,1.19732,1.19738,2.06,1.75
2015.01.05 14:24:50.554,1.19733,1.19738,1.25,1.50
2015.01.05 14:24:51.060,1.19732,1.19738,4.24,1.50
2015.01.05 14:24:51.767,1.19732,1.19736,1.29,1.00
2015.01.05 14:24:51.818,1.19731,1.19735,3.19,1.00
2015.01.05 14:24:51.919,1.1973,1.19735,2.74,1.12
2015.01.05 14:24:52.273,1.19729,1.19732,2.85,1.10
2015.01.05 14:24:52.576,1.19729,1.19731,1.50,1.12
2015.01.05 14:24:52.778,1.19726,1.19731,1.69,1.12
2015.01.05 14:24:54.365,1.19726,1.19731,1.69,1.10
2015.01.05 14:24:54.869,1.19726,1.19731,1.25,1.12
2015.01.05 14:24:56.757,1.19725,1.19731,1.69,1.50
2015.01.05 14:24:57.974,1.19725,1.1973,1.00,3.60
2015.01.05 14:25:00.276,1.19725,1.19731,1.00,2.85
2015.01.05 14:25:00.932,1.19726,1.19731,1.00,2.10
2015.01.05 14:25:01.285,1.19728,1.19731,1.00,2.02
2015.01.05 14:25:01.387,1.19729,1.19732,1.00,2.17
2015.01.05 14:25:01.641,1.19731,1.19735,1.00,2.85
2015.01.05 14:25:01.692,1.19731,1.19735,1.50,1.27
2015.01.05 14:25:01.743,1.19734,1.19735,1.00,1.20
2015.01.05 14:25:01.845,1.19734,1.1974,3.04,1.75
2015.01.05 14:25:03.319,1.19735,1.19741,1.25,1.50
2015.01.05 14:25:04.788,1.19738,1.19742,1.35,2.25
2015.01.05 14:25:04.890,1.19739,1.19742,1.00,1.10
2015.01.05 14:25:04.991,1.19738,1.19742,1.25,1.75
2015.01.05 14:25:05.244,1.19739,1.19745,1.19,1.75
2015.01.05 14:25:05.346,1.1974,1.19745,2.29,1.67
2015.01.05 14:25:05.398,1.19741,1.19745,1.91,1.00
2015.01.05 14:25:05.449,1.19741,1.19747,4.16,1.50
2015.01.05 14:25:05.955,1.19741,1.19748,1.69,3.97
2015.01.05 14:25:06.460,1.19741,1.19747,1.69,1.25
2015.01.05 14:25:07.096,1.19739,1.19743,2.10,2.62
2015.01.05 14:25:07.399,1.19736,1.19738,1.00,1.50
2015.01.05 14:25:07.450,1.19734,1.19737,1.00,1.00
2015.01.05 14:25:07.551,1.19731,1.19737,1.69,1.00
2015.01.05 14:25:07.955,1.1973,1.19735,1.00,1.00
2015.01.05 14:25:08.157,1.1973,1.19737,1.50,1.50
2015.01.05 14:25:08.663,1.19731,1.19737,1.19,1.00
2015.01.05 14:25:08.966,1.19729,1.19735,1.01,2.32
2015.01.05 14:25:09.068,1.19729,1.19735,1.25,3.00
2015.01.05 14:25:09.522,1.19727,1.19733,2.51,1.12
2015.01.05 14:25:10.179,1.19727,1.19733,1.25,1.50
2015.01.05 14:25:11.173,1.19727,1.19733,1.76,1.50
2015.01.05 14:25:11.224,1.19729,1.19733,2.10,1.50
2015.01.05 14:25:11.729,1.19727,1.19733,2.51,1.50
2015.01.05 14:25:12.235,1.19729,1.19733,1.25,1.12
2015.01.05 14:25:12.386,1.1973,1.19735,3.79,1.57
2015.01.05 14:25:12.437,1.19733,1.19736,1.00,2.25
2015.01.05 14:25:12.589,1.19734,1.1974,1.25,1.87
2015.01.05 14:25:12.993,1.19734,1.19741,1.76,3.37
2015.01.05 14:25:13.650,1.19735,1.19741,1.29,1.95
2015.01.05 14:25:15.913,1.19735,1.19741,1.57,2.89
2015.01.05 14:25:16.065,1.19735,1.19738,1.57,2.10
2015.01.05 14:25:16.522,1.19734,1.19739,1.10,1.01
2015.01.05 14:25:17.736,1.19735,1.19739,1.00,1.10
2015.01.05 14:25:18.644,1.19736,1.19741,1.00,2.06
2015.01.05 14:25:18.745,1.19738,1.19742,1.00,2.06
2015.01.05 14:25:18.796,1.19738,1.19742,1.00,1.31
2015.01.05 14:25:18.847,1.1974,1.19743,1.00,1.66
2015.01.05 14:25:18.998,1.19741,1.19746,1.00,1.69
2015.01.05 14:25:19.100,1.19741,1.19746,1.00,1.01
2015.01.05 14:25:23.998,1.19744,1.19746,1.00,1.00
2015.01.05 14:25:24.912,1.19744,1.19748,1.00,1.39
2015.01.05 14:25:25.418,1.19743,1.19748,1.50,1.39
2015.01.05 14:25:25.923,1.19743,1.19748,1.50,1.39
2015.01.05 14:25:29.933,1.19743,1.19749,3.19,3.56
2015.01.05 14:25:30.479,1.19744,1.19749,1.00,3.56
2015.01.05 14:25:30.986,1.19743,1.19749,1.69,3.56
2015.01.05 14:25:31.922,1.19743,1.19749,3.11,2.89
2015.01.05 14:25:38.200,1.19742,1.19747,1.69,1.01
2015.01.05 14:25:38.654,1.19741,1.19746,5.44,1.22
2015.01.05 14:25:39.461,1.19741,1.19745,1.50,2.17
2015.01.05 14:25:39.665,1.19735,1.1974,1.00,1.61
2015.01.05 14:25:39.766,1.19733,1.19738,1.50,1.10
2015.01.05 14:25:41.061,1.19728,1.19734,6.22,1.25
2015.01.05 14:25:41.772,1.19728,1.19734,4.42,1.10
2015.01.05 14:25:42.792,1.1973,1.19734,1.00,1.10
2015.01.05 14:25:47.199,1.1973,1.19734,2.85,1.00
2015.01.05 14:25:47.700,1.19732,1.19734,2.85,1.00
2015.01.05 14:25:47.902,1.19734,1.19739,1.00,1.50
2015.01.05 14:25:48.465,1.19734,1.1974,1.10,1.87
2015.01.05 14:25:49.703,1.19735,1.1974,2.10,1.50
2015.01.05 14:25:50.007,1.19736,1.19742,1.10,2.25
2015.01.05 14:25:50.519,1.19737,1.19742,1.00,1.50
2015.01.05 14:25:51.279,1.19735,1.19741,2.06,1.10
2015.01.05 14:25:53.629,1.19737,1.19741,2.32,1.00
2015.01.05 14:25:54.166,1.19737,1.19743,3.82,1.87
2015.01.05 14:26:00.800,1.19736,1.19742,1.76,1.50
2015.01.05 14:26:01.913,1.19737,1.19743,1.00,1.87
2015.01.05 14:26:04.692,1.19737,1.1974,1.00,2.10
2015.01.05 14:26:04.743,1.19735,1.19737,1.00,1.00
2015.01.05 14:26:04.844,1.19733,1.19738,1.50,1.20
2015.01.05 14:26:05.198,1.19735,1.1974,1.00,1.12
2015.01.05 14:26:06.166,1.19735,1.19738,1.00,1.00
2015.01.05 14:26:06.217,1.19732,1.19738,1.50,1.12
2015.01.05 14:26:06.722,1.19733,1.19738,1.10,1.00
2015.01.05 14:26:07.235,1.19734,1.19738,1.00,1.00
2015.01.05 14:26:08.057,1.19734,1.1974,1.50,1.20
2015.01.05 14:26:15.961,1.19736,1.19742,1.00,2.25
2015.01.05 14:26:16.365,1.19738,1.19743,1.00,1.69
2015.01.05 14:26:30.902,1.19738,1.19744,1.50,1.31
2015.01.05 14:26:31.408,1.19739,1.19744,2.10,1.12
2015.01.05 14:26:33.860,1.1974,1.19745,1.00,1.50
2015.01.05 14:26:34.012,1.19743,1.19747,1.00,1.76
2015.01.05 14:26:34.517,1.19742,1.19747,1.00,2.06
2015.01.05 14:26:35.049,1.19742,1.19747,1.00,1.76
2015.01.05 14:26:35.570,1.19743,1.19747,1.00,1.01
2015.01.05 14:26:36.083,1.19742,1.19747,2.81,1.10
2015.01.05 14:26:36.593,1.19743,1.19747,1.00,1.10
2015.01.05 14:26:37.356,1.19742,1.19747,2.06,1.10
2015.01.05 14:26:37.973,1.19743,1.19747,1.00,1.00
2015.01.05 14:26:39.684,1.19746,1.19748,2.50,1.10
2015.01.05 14:26:39.838,1.19751,1.19756,1.05,2.51
2015.01.05 14:26:39.939,1.19751,1.19756,3.60,1.50
2015.01.05 14:26:39.990,1.19752,1.19758,1.69,2.32
2015.01.05 14:26:40.041,1.19755,1.19758,2.10,1.50
2015.01.05 14:26:40.142,1.19755,1.1976,2.85,1.10
2015.01.05 14:26:40.396,1.19758,1.19761,2.10,1.00
2015.01.05 14:26:40.599,1.19759,1.19763,1.50,1.00
2015.01.05 14:26:40.700,1.19762,1.19763,1.00,1.00
2015.01.05 14:26:40.801,1.19763,1.19765,2.17,1.00
2015.01.05 14:26:40.902,1.19765,1.1977,1.00,1.12
2015.01.05 14:26:41.155,1.19766,1.19771,1.50,1.69
2015.01.05 14:26:43.075,1.19767,1.19771,1.50,1.69
2015.01.05 14:26:44.708,1.19767,1.1977,1.50,1.00
2015.01.05 14:26:45.214,1.19767,1.19771,1.50,1.69
2015.01.05 14:26:45.823,1.19767,1.19772,1.00,1.10
2015.01.05 14:26:45.875,1.1977,1.19774,1.35,1.12
2015.01.05 14:26:45.977,1.19771,1.19775,1.00,1.00
2015.01.05 14:26:46.078,1.19773,1.19778,1.00,1.31
2015.01.05 14:26:46.987,1.19771,1.19777,1.12,1.25
2015.01.05 14:26:47.492,1.19773,1.19777,1.10,1.50
2015.01.05 14:26:48.099,1.19772,1.19777,4.91,1.00
2015.01.05 14:26:48.755,1.19772,1.19777,3.19,1.50
2015.01.05 14:26:49.201,1.19771,1.19776,1.00,1.57
2015.01.05 14:26:49.923,1.1977,1.19776,2.51,1.57
2015.01.05 14:26:50.872,1.1977,1.19776,4.54,1.50
2015.01.05 14:26:50.923,1.19772,1.19776,1.39,1.00
2015.01.05 14:26:51.025,1.19773,1.19778,1.87,1.50
2015.01.05 14:26:54.321,1.19776,1.19782,2.25,2.25
2015.01.05 14:26:54.372,1.19776,1.19782,2.62,1.50
2015.01.05 14:26:55.330,1.19779,1.19782,4.91,1.00
2015.01.05 14:26:55.381,1.1978,1.19785,1.01,1.00
2015.01.05 14:26:55.908,1.1978,1.19786,4.99,1.10
2015.01.05 14:26:56.771,1.19783,1.19786,2.10,1.10
2015.01.05 14:26:56.872,1.19784,1.19788,1.00,1.00
2015.01.05 14:26:56.974,1.19782,1.19788,1.50,1.10
2015.01.05 14:26:57.759,1.19782,1.19787,1.00,1.00
2015.01.05 14:26:58.063,1.1978,1.19786,4.61,1.00
2015.01.05 14:26:58.214,1.1978,1.19782,2.85,1.00
2015.01.05 14:26:58.316,1.19778,1.19781,1.50,1.01
2015.01.05 14:26:58.367,1.19774,1.1978,1.87,1.00
2015.01.05 14:26:58.887,1.19774,1.1978,2.70,1.10
2015.01.05 14:26:59.392,1.19776,1.1978,1.00,1.10
2015.01.05 14:26:59.929,1.19776,1.19779,1.50,2.85
2015.01.05 14:27:00.031,1.19773,1.19779,1.22,4.35
2015.01.05 14:27:00.536,1.19772,1.19778,2.44,1.50
2015.01.05 14:27:01.040,1.19771,1.19777,2.81,1.50
2015.01.05 14:27:01.545,1.19771,1.19777,1.10,2.32
2015.01.05 14:27:02.095,1.19771,1.19776,1.10,1.00
2015.01.05 14:27:02.600,1.19771,1.19775,1.00,1.00
2015.01.05 14:27:03.209,1.1977,1.19771,1.00,1.00
2015.01.05 14:27:03.261,1.19768,1.19773,1.10,2.06
2015.01.05 14:27:03.413,1.19766,1.19772,2.51,1.12
2015.01.05 14:27:03.565,1.19765,1.1977,1.10,1.00
2015.01.05 14:27:04.726,1.19765,1.19769,1.10,1.00
2015.01.05 14:27:05.030,1.19758,1.19764,1.87,5.29
2015.01.05 14:27:05.282,1.19757,1.19761,1.00,1.10
2015.01.05 14:27:05.333,1.19755,1.19761,1.10,1.01
2015.01.05 14:27:06.523,1.19756,1.19761,1.00,1.10
2015.01.05 14:27:06.928,1.19758,1.19761,1.00,1.00
2015.01.05 14:27:07.232,1.19763,1.19765,1.00,1.00
2015.01.05 14:27:07.284,1.19763,1.19768,1.50,1.00
2015.01.05 14:27:07.385,1.19763,1.1977,2.51,1.10
2015.01.05 14:27:07.486,1.19765,1.19771,1.00,1.87
2015.01.05 14:27:07.992,1.19767,1.19772,1.00,1.50
2015.01.05 14:27:08.498,1.19767,1.19773,2.25,2.44
2015.01.05 14:27:08.751,1.19769,1.19775,1.50,1.31
2015.01.05 14:27:10.914,1.19772,1.19776,1.00,1.50
2015.01.05 14:27:11.420,1.1977,1.19776,1.50,1.87
2015.01.05 14:27:11.943,1.19771,1.19777,1.00,2.25
2015.01.05 14:27:17.149,1.1977,1.19776,1.00,1.12
2015.01.05 14:27:17.665,1.1977,1.19776,1.00,1.50
2015.01.05 14:27:19.783,1.1977,1.19775,1.00,1.10
2015.01.05 14:27:20.315,1.1977,1.19775,1.00,1.12
2015.01.05 14:27:20.366,1.19768,1.19774,1.76,1.10
2015.01.05 14:27:20.872,1.19768,1.19774,1.50,3.97
2015.01.05 14:27:24.489,1.19769,1.19774,1.00,1.12
2015.01.05 14:27:24.998,1.19769,1.19775,1.00,1.87
2015.01.05 14:27:26.769,1.19767,1.19773,1.76,2.55
2015.01.05 14:27:28.033,1.19767,1.19771,1.76,1.00
2015.01.05 14:27:29.533,1.19767,1.19772,1.01,1.00
2015.01.05 14:27:31.179,1.1977,1.19773,2.06,2.10
2015.01.05 14:27:31.483,1.19772,1.19777,2.44,1.50
2015.01.05 14:27:31.533,1.19772,1.19777,2.44,1.50
2015.01.05 14:27:32.241,1.19771,1.19777,3.94,2.25
2015.01.05 14:27:33.242,1.19771,1.19777,4.69,1.50
2015.01.05 14:27:33.751,1.19771,1.19776,4.69,1.00
2015.01.05 14:27:34.310,1.19771,1.19777,4.54,1.50
2015.01.05 14:27:34.843,1.19772,1.19777,3.04,1.00
2015.01.05 14:27:35.440,1.19773,1.19777,1.25,1.00
2015.01.05 14:27:35.541,1.19773,1.19778,4.54,1.10
2015.01.05 14:27:35.643,1.19776,1.1978,1.00,1.00
2015.01.05 14:27:35.795,1.19777,1.19783,1.69,2.62
2015.01.05 14:27:36.048,1.19778,1.19784,1.76,2.32
2015.01.05 14:27:36.553,1.19777,1.19781,1.31,1.00
2015.01.05 14:27:36.907,1.19775,1.1978,2.36,1.00
2015.01.05 14:27:37.457,1.19774,1.19779,4.16,1.00
2015.01.05 14:27:37.760,1.19777,1.1978,1.25,1.00
2015.01.05 14:27:37.811,1.19777,1.19783,1.76,1.57
2015.01.05 14:27:37.963,1.19779,1.19784,1.00,1.87
2015.01.05 14:27:38.958,1.19779,1.19784,1.00,1.57
2015.01.05 14:27:39.261,1.19779,1.19783,1.00,2.10
2015.01.05 14:27:39.775,1.19779,1.19783,1.00,2.10
2015.01.05 14:27:40.129,1.19779,1.19781,1.00,1.00
2015.01.05 14:27:40.239,1.19777,1.1978,1.10,2.85
2015.01.05 14:27:40.443,1.19774,1.1978,2.51,3.60
2015.01.05 14:27:41.237,1.19774,1.19779,2.51,1.00
2015.01.05 14:27:41.338,1.19774,1.19777,2.32,1.00
2015.01.05 14:27:41.540,1.1977,1.19776,2.32,1.10
2015.01.05 14:27:42.046,1.1977,1.19776,1.00,1.12
2015.01.05 14:27:45.575,1.19771,1.19776,1.00,1.12
2015.01.05 14:27:45.626,1.19774,1.19776,1.00,1.10
2015.01.05 14:27:45.778,1.19776,1.1978,1.50,2.47
2015.01.05 14:27:46.031,1.19774,1.19779,1.57,1.35
2015.01.05 14:27:46.537,1.19779,1.19781,1.37,1.80
2015.01.05 14:27:46.689,1.1978,1.19784,2.06,1.10
2015.01.05 14:27:47.195,1.1978,1.19786,2.81,2.44
2015.01.05 14:27:47.701,1.19781,1.19786,1.12,2.06
2015.01.05 14:27:48.593,1.19781,1.19786,1.39,1.10
2015.01.05 14:27:49.097,1.19782,1.19788,1.31,2.06
2015.01.05 14:27:49.602,1.19783,1.19788,1.00,1.31
2015.01.05 14:27:50.107,1.19782,1.19788,3.56,1.12
2015.01.05 14:27:52.562,1.19782,1.19788,3.94,2.85
2015.01.05 14:27:53.080,1.19783,1.19788,1.00,2.25
2015.01.05 14:27:54.464,1.19782,1.19787,3.75,1.12
2015.01.05 14:27:59.089,1.19783,1.19788,1.12,2.25
2015.01.05 14:27:59.594,1.19783,1.19788,2.62,1.31
2015.01.05 14:28:00.102,1.19784,1.1979,1.00,3.94
2015.01.05 14:28:01.579,1.19784,1.1979,1.50,3.19
2015.01.05 14:28:02.084,1.19785,1.1979,1.00,3.19
2015.01.05 14:28:02.780,1.19787,1.1979,1.00,1.00
2015.01.05 14:28:02.882,1.19787,1.19792,1.00,1.01
2015.01.05 14:28:03.898,1.19791,1.19793,1.37,1.00
2015.01.05 14:28:03.948,1.19796,1.19802,2.10,2.25
2015.01.05 14:28:04.201,1.19797,1.19804,2.25,5.85
2015.01.05 14:28:04.252,1.19799,1.19804,1.00,3.00
2015.01.05 14:28:04.757,1.19799,1.19805,2.25,1.29
2015.01.05 14:28:04.807,1.19802,1.19805,1.00,1.29
2015.01.05 14:28:04.909,1.198,1.19806,1.00,1.91
2015.01.05 14:28:05.262,1.19802,1.19806,1.00,1.72
2015.01.05 14:28:05.566,1.19803,1.19807,1.12,2.85
2015.01.05 14:28:06.381,1.198,1.19805,3.00,1.00
2015.01.05 14:28:06.891,1.198,1.19805,3.75,1.00
2015.01.05 14:28:07.044,1.198,1.19805,3.37,1.00
2015.01.05 14:28:07.601,1.198,1.19805,1.10,2.29
2015.01.05 14:28:08.510,1.19799,1.19804,2.62,1.00
2015.01.05 14:28:09.021,1.19799,1.19803,1.12,1.00
2015.01.05 14:28:09.527,1.19798,1.19803,2.62,1.00
2015.01.05 14:28:10.032,1.19798,1.19803,2.51,1.25
2015.01.05 14:28:11.295,1.19801,1.19805,2.10,2.06
2015.01.05 14:28:11.447,1.19803,1.19807,1.00,1.10
2015.01.05 14:28:11.610,1.19804,1.1981,1.01,2.51
2015.01.05 14:28:11.966,1.19804,1.19808,1.31,1.00
2015.01.05 14:28:12.564,1.19805,1.19809,1.01,1.00
2015.01.05 14:28:12.615,1.19805,1.19811,1.76,1.10
2015.01.05 14:28:15.756,1.19806,1.19812,1.00,1.12
2015.01.05 14:28:18.789,1.19805,1.19807,3.60,1.50
2015.01.05 14:28:18.841,1.19801,1.19806,1.31,1.00
2015.01.05 14:28:20.477,1.19801,1.19806,1.10,1.00
2015.01.05 14:28:21.386,1.19801,1.19806,1.00,1.87
2015.01.05 14:28:21.891,1.198,1.19806,1.50,1.31
2015.01.05 14:28:23.041,1.198,1.19806,1.87,2.06
2015.01.05 14:28:23.344,1.19805,1.19811,1.25,2.62
2015.01.05 14:28:23.849,1.19806,1.19812,1.00,2.06
2015.01.05 14:28:24.354,1.19806,1.19807,1.10,1.00
2015.01.05 14:28:24.456,1.19804,1.19806,1.12,1.00
2015.01.05 14:28:24.559,1.19802,1.19806,1.10,1.00
2015.01.05 14:28:25.094,1.19802,1.19806,1.00,1.12
2015.01.05 14:28:25.639,1.19801,1.19806,1.31,1.00
2015.01.05 14:28:27.278,1.19802,1.19805,1.00,1.00
2015.01.05 14:28:27.734,1.19805,1.19807,2.85,1.10
2015.01.05 14:28:27.887,1.19805,1.1981,3.04,1.10
2015.01.05 14:28:28.392,1.19805,1.19807,2.17,1.00
2015.01.05 14:28:28.645,1.19806,1.1981,1.00,1.10
2015.01.05 14:28:29.150,1.19807,1.19811,1.25,1.10
2015.01.05 14:28:31.470,1.19808,1.19813,1.00,1.50
2015.01.05 14:28:31.973,1.19808,1.19813,1.00,1.12
2015.01.05 14:28:32.478,1.19808,1.19813,1.25,1.10
2015.01.05 14:28:34.793,1.19808,1.19811,1.12,1.00
2015.01.05 14:28:35.298,1.19808,1.19813,1.25,1.87
2015.01.05 14:28:36.665,1.19808,1.19814,1.69,1.87
2015.01.05 14:28:39.204,1.19808,1.19812,1.00,1.00
2015.01.05 14:28:39.727,1.19808,1.19813,1.25,1.10
2015.01.05 14:28:40.386,1.19808,1.19812,1.25,1.00
2015.01.05 14:28:41.043,1.19807,1.19812,1.76,1.00
