2015.01.05 14:00:00.605,1.19822,1.19826,1.50,1.10
2015.01.05 14:28:41.498,1.19804,1.19807,4.87,3.10
2015.01.05 14:28:41.600,1.19803,1.19806,1.10,1.00
2015.01.05 14:28:42.206,1.19802,1.19807,3.04,1.00
2015.01.05 14:28:43.651,1.19803,1.19808,2.36,1.00
2015.01.05 14:28:44.220,1.19802,1.19807,4.54,1.00
2015.01.05 14:28:44.725,1.19802,1.19806,2.29,1.00
2015.01.05 14:28:45.237,1.198,1.19806,1.76,2.17
2015.01.05 14:28:45.338,1.198,1.19806,1.69,2.85
2015.01.05 14:28:45.744,1.198,1.19802,1.00,1.00
2015.01.05 14:28:46.351,1.19798,1.19802,4.69,1.00
2015.01.05 14:28:46.856,1.19798,1.19801,3.19,1.00
2015.01.05 14:28:47.360,1.19798,1.19802,2.44,1.00
2015.01.05 14:28:47.876,1.19798,1.19803,3.19,1.10
2015.01.05 14:28:48.381,1.19799,1.19804,1.61,1.00
2015.01.05 14:28:49.225,1.19799,1.19804,1.29,1.00
2015.01.05 14:28:50.250,1.19799,1.19804,1.01,1.50
2015.01.05 14:28:53.098,1.19799,1.19803,1.01,1.00
2015.01.05 14:28:53.905,1.19798,1.19802,5.66,1.00
2015.01.05 14:28:55.885,1.19798,1.19804,5.29,2.25
2015.01.05 14:28:56.391,1.19798,1.19803,5.28,1.00
2015.01.05 14:28:56.896,1.19798,1.19804,5.28,1.50
2015.01.05 14:28:58.163,1.19799,1.19804,2.14,2.25
2015.01.05 14:28:58.365,1.198,1.19804,1.12,1.50
2015.01.05 14:28:58.872,1.19799,1.19804,3.86,1.25
2015.01.05 14:28:59.478,1.19798,1.19802,4.31,1.00
2015.01.05 14:28:59.579,1.19799,1.19804,1.15,1.50
2015.01.05 14:29:00.560,1.19799,1.19803,1.01,1.00
2015.01.05 14:29:01.340,1.19799,1.19804,1.01,2.25
2015.01.05 14:29:01.642,1.19799,1.19802,1.10,1.00
2015.01.05 14:29:02.283,1.19798,1.19802,1.50,2.25
2015.01.05 14:29:02.940,1.19797,1.19802,1.57,2.25
2015.01.05 14:29:03.677,1.19796,1.19801,2.51,2.25
2015.01.05 14:29:05.044,1.19796,1.19798,1.50,1.00
2015.01.05 14:29:05.096,1.19795,1.19797,1.10,1.00
2015.01.05 14:29:05.197,1.19786,1.19791,1.00,2.85
2015.01.05 14:29:05.249,1.19786,1.19791,1.00,3.79
2015.01.05 14:29:05.300,1.19784,1.19789,1.50,1.29
2015.01.05 14:29:05.552,1.19782,1.19788,1.95,2.51
2015.01.05 14:29:05.805,1.19782,1.19786,1.10,1.00
2015.01.05 14:29:06.159,1.19786,1.19787,1.00,1.00
2015.01.05 14:29:06.260,1.19786,1.19789,1.00,1.35
2015.01.05 14:29:06.311,1.19784,1.19788,1.57,1.00
2015.01.05 14:29:06.866,1.19782,1.19787,4.87,1.00
2015.01.05 14:29:08.365,1.19783,1.19788,2.17,1.50
2015.01.05 14:29:08.871,1.19783,1.19788,1.12,2.25
2015.01.05 14:29:09.377,1.19783,1.19788,2.17,2.25
2015.01.05 14:29:10.411,1.19785,1.19788,1.00,1.50
2015.01.05 14:29:12.720,1.19784,1.19788,1.20,1.50
2015.01.05 14:29:13.225,1.19784,1.19788,1.00,1.00
2015.01.05 14:29:14.206,1.19786,1.19791,1.12,1.12
2015.01.05 14:29:14.308,1.19788,1.19793,1.50,1.10
2015.01.05 14:29:14.815,1.19787,1.19793,1.87,1.00
2015.01.05 14:29:15.169,1.19788,1.19795,6.67,2.06
2015.01.05 14:29:15.373,1.1979,1.19798,5.06,3.37
2015.01.05 14:29:16.239,1.19791,1.19798,1.12,1.00
2015.01.05 14:29:17.073,1.19794,1.19798,1.00,1.00
2015.01.05 14:29:17.584,1.19794,1.19798,1.37,1.00
2015.01.05 14:29:18.914,1.19794,1.19799,1.37,1.10
2015.01.05 14:29:19.825,1.19794,1.19798,1.37,1.00
2015.01.05 14:29:21.016,1.19794,1.19799,1.37,1.57
2015.01.05 14:29:22.277,1.19793,1.19798,1.95,1.00
2015.01.05 14:29:22.329,1.19793,1.19795,1.10,1.00
2015.01.05 14:29:22.431,1.19789,1.19792,1.50,1.00
2015.01.05 14:29:22.533,1.19788,1.19791,1.50,3.79
2015.01.05 14:29:22.635,1.19785,1.1979,1.87,1.50
2015.01.05 14:29:25.184,1.19784,1.19789,5.47,1.10
2015.01.05 14:29:25.678,1.19788,1.1979,1.00,1.05
2015.01.05 14:29:26.386,1.19789,1.19793,1.12,2.10
2015.01.05 14:29:27.295,1.1979,1.19793,1.00,1.67
2015.01.05 14:29:27.802,1.1979,1.19794,1.37,2.25
2015.01.05 14:29:28.780,1.1979,1.19794,1.87,1.87
2015.01.05 14:29:29.134,1.1979,1.19794,1.00,5.10
2015.01.05 14:29:29.336,1.19789,1.19793,2.85,2.25
2015.01.05 14:29:29.790,1.19789,1.19793,1.87,2.25
2015.01.05 14:29:30.296,1.1979,1.19794,1.50,2.44
2015.01.05 14:29:30.801,1.1979,1.19794,1.87,2.17
2015.01.05 14:29:31.104,1.19789,1.19793,1.87,1.50
2015.01.05 14:29:31.306,1.19787,1.19789,1.01,1.00
2015.01.05 14:29:31.408,1.19786,1.19789,1.10,1.00
2015.01.05 14:29:33.298,1.19784,1.19789,3.19,1.10
2015.01.05 14:29:33.808,1.19785,1.1979,1.00,2.81
2015.01.05 14:29:36.133,1.19789,1.1979,1.00,1.05
2015.01.05 14:29:36.286,1.19789,1.19792,1.50,1.27
2015.01.05 14:29:36.744,1.19789,1.19795,2.10,1.12
2015.01.05 14:29:36.795,1.19789,1.19795,1.87,1.12
2015.01.05 14:29:37.300,1.19791,1.19796,1.37,1.50
2015.01.05 14:29:37.503,1.19791,1.19797,2.47,1.87
2015.01.05 14:29:38.007,1.19791,1.19796,2.62,1.10
2015.01.05 14:29:38.615,1.19791,1.19796,1.50,1.12
2015.01.05 14:29:39.225,1.19791,1.19796,1.37,1.87
2015.01.05 14:29:39.428,1.19791,1.19796,1.00,1.12
2015.01.05 14:29:39.478,1.19794,1.19796,1.00,1.12
2015.01.05 14:29:39.782,1.19799,1.19803,1.50,1.75
2015.01.05 14:29:39.883,1.19798,1.198,1.50,1.80
2015.01.05 14:29:39.986,1.19799,1.19802,1.00,1.72
2015.01.05 14:29:40.036,1.19797,1.198,1.37,1.12
2015.01.05 14:29:40.340,1.19798,1.19803,2.81,3.22
2015.01.05 14:29:40.794,1.19801,1.19803,1.50,3.22
2015.01.05 14:29:41.357,1.19803,1.19808,2.06,2.06
2015.01.05 14:29:41.459,1.19803,1.19805,2.06,2.10
2015.01.05 14:29:41.510,1.19803,1.19808,2.06,2.06
2015.01.05 14:29:42.016,1.19803,1.19808,2.89,1.69
2015.01.05 14:29:42.471,1.19802,1.19806,3.00,1.00
2015.01.05 14:29:42.977,1.19802,1.19805,1.12,1.00
2015.01.05 14:29:43.512,1.198,1.19805,2.89,1.50
2015.01.05 14:29:43.866,1.198,1.19804,1.95,1.10
2015.01.05 14:29:44.371,1.19801,1.19805,1.37,1.00
2015.01.05 14:29:45.767,1.19801,1.19805,1.00,1.12
2015.01.05 14:29:46.482,1.19802,1.19804,1.00,1.57
2015.01.05 14:29:46.736,1.19803,1.19806,2.10,1.10
2015.01.05 14:29:47.442,1.19802,1.19806,1.10,1.00
2015.01.05 14:29:47.544,1.19801,1.19805,1.22,3.60
2015.01.05 14:29:48.049,1.19801,1.19805,1.12,2.32
2015.01.05 14:29:48.352,1.19803,1.19806,2.47,1.12
2015.01.05 14:29:49.110,1.19803,1.19807,2.47,1.87
2015.01.05 14:29:49.614,1.19804,1.19808,1.12,1.12
2015.01.05 14:29:50.426,1.19803,1.19808,2.66,1.12
2015.01.05 14:29:50.931,1.19802,1.19808,2.81,2.62
2015.01.05 14:29:51.234,1.19802,1.19805,1.00,1.00
2015.01.05 14:29:51.793,1.198,1.19804,1.39,1.57
2015.01.05 14:29:51.895,1.198,1.19804,1.62,1.57
2015.01.05 14:29:52.400,1.198,1.19804,1.12,1.57
2015.01.05 14:29:53.772,1.19801,1.19804,1.00,1.10
2015.01.05 14:29:54.279,1.19801,1.19806,1.00,2.06
2015.01.05 14:29:55.044,1.19801,1.19803,1.00,1.00
2015.01.05 14:29:55.095,1.19798,1.19803,1.57,2.25
2015.01.05 14:29:55.196,1.19798,1.19803,1.00,3.00
2015.01.05 14:29:55.701,1.19799,1.19802,1.00,1.12
2015.01.05 14:29:56.075,1.198,1.19802,1.50,1.00
2015.01.05 14:29:56.178,1.19802,1.19805,1.87,1.00
2015.01.05 14:29:56.633,1.19801,1.19806,1.50,5.29
2015.01.05 14:29:56.836,1.19801,1.19805,1.50,1.10
2015.01.05 14:29:58.524,1.19804,1.19807,1.00,1.50
2015.01.05 14:29:58.728,1.19804,1.19808,1.00,2.25
2015.01.05 14:29:59.233,1.19803,1.19807,4.35,1.10
2015.01.05 14:29:59.890,1.19804,1.19808,1.00,2.25
2015.01.05 14:30:00.395,1.19805,1.19808,1.00,2.25
2015.01.05 14:30:00.900,1.19805,1.19809,1.50,1.69
2015.01.05 14:30:01.415,1.19806,1.19809,1.00,1.22
2015.01.05 14:30:02.666,1.19805,1.19809,1.50,1.12
2015.01.05 14:30:02.919,1.19805,1.19806,1.00,1.00
2015.01.05 14:30:03.172,1.19803,1.19806,1.00,2.25
2015.01.05 14:30:04.030,1.19804,1.19806,1.00,1.00
2015.01.05 14:30:04.384,1.19802,1.19805,1.69,1.50
2015.01.05 14:30:04.889,1.19803,1.19806,2.85,1.57
2015.01.05 14:30:08.024,1.19801,1.19806,1.87,2.32
2015.01.05 14:30:08.075,1.19801,1.19804,1.00,2.85
2015.01.05 14:30:08.227,1.19799,1.19803,1.00,1.10
2015.01.05 14:30:08.429,1.19798,1.19803,1.00,2.25
2015.01.05 14:30:08.732,1.19801,1.19805,1.50,1.12
2015.01.05 14:30:08.985,1.19799,1.19804,1.50,2.25
2015.01.05 14:30:09.288,1.19801,1.19804,1.00,1.00
2015.01.05 14:30:09.441,1.19799,1.19804,1.57,1.35
2015.01.05 14:30:09.896,1.19799,1.19803,1.00,2.06
2015.01.05 14:30:10.874,1.19802,1.19803,1.00,1.87
2015.01.05 14:30:10.926,1.19803,1.19805,2.10,1.00
2015.01.05 14:30:11.027,1.19803,1.19808,2.10,1.39
2015.01.05 14:30:12.307,1.19804,1.19809,1.00,3.56
2015.01.05 14:30:13.367,1.19804,1.19807,1.00,1.00
2015.01.05 14:30:14.841,1.19804,1.19808,1.50,1.01
2015.01.05 14:30:15.345,1.19805,1.19809,1.00,3.56
2015.01.05 14:30:16.259,1.19804,1.19808,2.25,1.57
2015.01.05 14:30:17.224,1.19804,1.19807,1.50,1.00
2015.01.05 14:30:17.730,1.19803,1.19807,1.00,1.10
2015.01.05 14:30:19.029,1.19802,1.19806,2.44,1.00
2015.01.05 14:30:19.281,1.19804,1.19807,1.00,1.10
2015.01.05 14:30:19.988,1.19805,1.19808,1.00,1.47
2015.01.05 14:30:20.907,1.19805,1.19809,1.00,2.81
2015.01.05 14:30:21.417,1.19805,1.19809,1.00,1.39
2015.01.05 14:30:21.770,1.19806,1.19811,2.44,1.75
2015.01.05 14:30:22.023,1.19816,1.19818,1.50,2.52
2015.01.05 14:30:22.074,1.1982,1.19822,1.00,1.00
2015.01.05 14:30:22.327,1.19819,1.19824,1.19,1.10
2015.01.05 14:30:23.600,1.19819,1.19824,2.44,1.12
2015.01.05 14:30:24.106,1.1982,1.19825,1.00,2.25
2015.01.05 14:30:24.562,1.1982,1.19822,1.00,1.27
2015.01.05 14:30:25.067,1.1982,1.19823,1.00,3.22
2015.01.05 14:30:25.974,1.1982,1.19821,1.00,1.00
2015.01.05 14:30:26.076,1.19818,1.19821,1.00,1.00
2015.01.05 14:30:26.379,1.19816,1.19819,2.06,1.00
2015.01.05 14:30:26.480,1.19817,1.19821,1.50,1.57
2015.01.05 14:30:26.985,1.19818,1.19822,2.62,1.01
2015.01.05 14:30:27.187,1.19817,1.19819,1.50,1.00
2015.01.05 14:30:27.289,1.19816,1.19817,1.10,3.60
2015.01.05 14:30:27.340,1.19814,1.19817,1.00,4.35
2015.01.05 14:30:27.441,1.19809,1.19814,1.57,1.60
2015.01.05 14:30:28.452,1.19808,1.19813,1.57,1.50
2015.01.05 14:30:28.952,1.19813,1.19814,1.00,1.05
2015.01.05 14:30:29.104,1.19813,1.19817,1.87,1.00
2015.01.05 14:30:29.508,1.19812,1.19817,1.00,2.10
2015.01.05 14:30:29.660,1.1981,1.19815,1.00,1.12
2015.01.05 14:30:30.268,1.19808,1.19813,4.42,1.50
2015.01.05 14:30:31.707,1.19808,1.19812,1.00,1.00
2015.01.05 14:30:31.809,1.19808,1.1981,1.00,1.00
2015.01.05 14:30:31.961,1.19806,1.1981,1.00,1.00
2015.01.05 14:30:32.473,1.19806,1.19809,1.00,1.69
2015.01.05 14:30:32.989,1.19806,1.19808,1.00,1.00
2015.01.05 14:30:33.797,1.19806,1.19807,1.00,1.00
2015.01.05 14:30:33.999,1.19804,1.19807,1.01,1.00
2015.01.05 14:30:34.504,1.19803,1.19807,1.76,1.00
2015.01.05 14:30:38.696,1.19803,1.19804,1.10,1.00
2015.01.05 14:30:38.902,1.19798,1.19801,1.50,1.00
2015.01.05 14:30:40.238,1.19798,1.198,1.00,1.00
2015.01.05 14:30:41.198,1.19797,1.19801,1.50,1.10
2015.01.05 14:30:41.704,1.19797,1.198,1.50,1.00
2015.01.05 14:30:42.708,1.19799,1.19801,1.00,1.00
2015.01.05 14:30:43.011,1.19804,1.19806,1.31,2.10
2015.01.05 14:30:43.113,1.19805,1.19806,1.01,2.10
2015.01.05 14:30:43.214,1.19806,1.1981,1.10,1.00
2015.01.05 14:30:43.316,1.19804,1.19808,1.39,1.00
2015.01.05 14:30:43.467,1.19803,1.19808,1.76,1.50
2015.01.05 14:30:43.519,1.19803,1.19806,1.10,1.00
2015.01.05 14:30:44.074,1.198,1.19805,3.00,1.00
2015.01.05 14:30:44.125,1.19801,1.19805,2.14,1.00
2015.01.05 14:30:44.328,1.19801,1.19805,2.17,1.00
2015.01.05 14:30:44.430,1.19799,1.19803,1.87,1.25
2015.01.05 14:30:44.482,1.19799,1.19803,2.25,3.11
2015.01.05 14:30:44.988,1.198,1.19803,1.00,1.76
2015.01.05 14:30:45.139,1.19802,1.19804,1.12,1.00
2015.01.05 14:30:45.341,1.19803,1.19807,1.00,1.75
2015.01.05 14:30:45.392,1.19803,1.19807,1.00,1.57
2015.01.05 14:30:45.796,1.19801,1.19806,1.76,1.00
2015.01.05 14:30:46.301,1.19801,1.19806,1.00,4.61
2015.01.05 14:30:46.402,1.19799,1.19804,2.25,1.10
2015.01.05 14:30:46.554,1.19801,1.19804,1.00,1.10
2015.01.05 14:30:46.706,1.19801,1.19806,2.51,1.00
2015.01.05 14:30:47.262,1.19803,1.19806,1.00,1.00
2015.01.05 14:30:48.613,1.198,1.19804,1.12,3.04
2015.01.05 14:30:48.715,1.19799,1.19804,1.10,1.69
2015.01.05 14:30:49.473,1.19801,1.19804,1.00,1.10
2015.01.05 14:30:49.980,1.19803,1.19807,2.10,1.25
2015.01.05 14:30:50.850,1.19803,1.19805,1.00,1.00
2015.01.05 14:30:51.002,1.19799,1.19804,3.07,1.00
2015.01.05 14:30:51.204,1.19801,1.19805,1.00,2.29
2015.01.05 14:30:51.406,1.19799,1.19804,1.57,3.41
2015.01.05 14:30:51.508,1.19799,1.19804,2.62,3.04
2015.01.05 14:30:51.862,1.19799,1.19804,2.25,1.01
2015.01.05 14:30:52.366,1.19799,1.19804,2.25,1.29
2015.01.05 14:30:53.262,1.19799,1.19804,1.50,1.76
2015.01.05 14:30:54.083,1.198,1.19804,1.50,1.76
2015.01.05 14:30:54.659,1.19797,1.19802,1.57,3.79
2015.01.05 14:30:55.164,1.19797,1.19802,1.50,4.54
2015.01.05 14:30:57.177,1.19797,1.19801,1.50,1.69
2015.01.05 14:30:58.994,1.19798,1.19801,1.00,1.69
2015.01.05 14:30:59.499,1.19797,1.19801,2.62,1.69
2015.01.05 14:31:00.004,1.19797,1.198,1.00,1.50
2015.01.05 14:31:03.480,1.19797,1.19799,1.12,1.00
2015.01.05 14:31:04.202,1.19796,1.198,1.87,2.51
2015.01.05 14:31:04.706,1.19796,1.19799,1.37,1.00
2015.01.05 14:31:05.211,1.19797,1.198,2.25,1.10
2015.01.05 14:31:05.777,1.19796,1.198,2.62,2.25
2015.01.05 14:31:06.283,1.19796,1.19799,1.12,1.00
2015.01.05 14:31:07.596,1.19795,1.19799,1.87,1.69
2015.01.05 14:31:07.899,1.19792,1.19795,1.50,1.00
2015.01.05 14:31:08.403,1.1979,1.19794,1.00,1.00
2015.01.05 14:31:08.899,1.19785,1.19788,1.67,1.00
2015.01.05 14:31:08.955,1.19783,1.19788,1.10,2.44
2015.01.05 14:31:09.461,1.19783,1.19788,1.72,1.69
2015.01.05 14:31:10.118,1.19783,1.19788,1.10,2.44
2015.01.05 14:31:10.623,1.19783,1.19786,1.00,1.00
2015.01.05 14:31:11.582,1.19782,1.19786,1.00,1.00
2015.01.05 14:31:12.087,1.19783,1.19786,1.00,1.00
2015.01.05 14:31:13.598,1.19783,1.19785,1.00,1.10
2015.01.05 14:31:13.649,1.19781,1.19785,2.10,1.57
2015.01.05 14:31:16.635,1.19781,1.19784,1.00,1.00
2015.01.05 14:31:17.141,1.1978,1.19784,1.50,1.00
2015.01.05 14:31:17.856,1.19779,1.19783,1.57,1.69
2015.01.05 14:31:17.958,1.19779,1.19782,1.10,3.97
2015.01.05 14:31:18.059,1.19777,1.1978,1.00,1.54
2015.01.05 14:31:18.110,1.19777,1.19778,1.00,1.00
2015.01.05 14:31:18.162,1.19774,1.19778,1.87,1.00
2015.01.05 14:31:18.673,1.19772,1.19777,1.87,1.69
2015.01.05 14:31:18.922,1.19771,1.19775,1.50,3.00
2015.01.05 14:31:18.974,1.19766,1.19768,2.10,1.69
2015.01.05 14:31:19.076,1.19763,1.19766,1.10,1.00
2015.01.05 14:31:19.278,1.19762,1.19764,1.12,1.35
2015.01.05 14:31:19.380,1.19758,1.19762,2.25,1.00
2015.01.05 14:31:19.431,1.19758,1.19761,1.87,1.19
2015.01.05 14:31:19.586,1.19756,1.19758,1.00,1.61
2015.01.05 14:31:19.637,1.19754,1.19755,3.00,1.00
2015.01.05 14:31:19.689,1.19753,1.19755,1.00,1.00
2015.01.05 14:31:19.791,1.19751,1.19755,1.00,1.00
2015.01.05 14:31:20.297,1.1975,1.19754,1.76,1.00
2015.01.05 14:31:20.802,1.1975,1.19753,1.00,1.00
2015.01.05 14:31:20.954,1.19754,1.19756,1.00,1.42
2015.01.05 14:31:21.471,1.19754,1.19757,1.00,1.57
2015.01.05 14:31:21.523,1.1976,1.19764,3.04,1.00
2015.01.05 14:31:22.081,1.19761,1.19766,1.00,1.10
2015.01.05 14:31:22.233,1.19761,1.19767,1.87,1.87
2015.01.05 14:31:22.740,1.19764,1.19768,1.10,1.00
2015.01.05 14:31:23.043,1.19765,1.1977,1.12,2.44
2015.01.05 14:31:23.549,1.19765,1.1977,3.22,1.00
2015.01.05 14:31:24.155,1.19766,1.19769,1.10,1.00
2015.01.05 14:31:24.659,1.19766,1.1977,1.00,1.50
2015.01.05 14:31:26.133,1.19764,1.19768,2.62,1.00
2015.01.05 14:31:26.437,1.19764,1.19766,1.50,1.00
2015.01.05 14:31:26.538,1.19764,1.19768,1.00,2.25
2015.01.05 14:31:27.044,1.19763,1.19767,1.42,1.00
2015.01.05 14:31:27.550,1.19763,1.19768,1.87,1.50
2015.01.05 14:31:28.988,1.19763,1.19769,2.47,1.50
2015.01.05 14:31:29.493,1.19763,1.19769,2.32,1.57
2015.01.05 14:31:31.164,1.19763,1.19768,2.32,1.00
2015.01.05 14:31:31.619,1.19765,1.1977,1.00,1.31
2015.01.05 14:31:32.125,1.19765,1.1977,1.00,1.76
2015.01.05 14:31:32.529,1.19765,1.19769,1.00,1.87
2015.01.05 14:31:34.124,1.19765,1.1977,1.50,2.06
2015.01.05 14:31:38.643,1.19771,1.19773,1.00,3.00
2015.01.05 14:31:38.849,1.19779,1.19781,1.00,1.00
2015.01.05 14:31:38.951,1.19779,1.19785,1.19,1.50
2015.01.05 14:31:39.459,1.1978,1.19786,1.69,1.72
2015.01.05 14:31:40.827,1.1978,1.19786,5.17,1.10
2015.01.05 14:31:40.929,1.19782,1.19786,1.00,1.00
2015.01.05 14:31:41.383,1.19783,1.19788,1.00,1.76
2015.01.05 14:31:41.686,1.19785,1.19788,2.85,1.01
2015.01.05 14:31:41.990,1.1979,1.19795,1.00,2.00
2015.01.05 14:31:42.040,1.1979,1.19795,1.00,1.25
2015.01.05 14:31:42.343,1.1979,1.19793,1.00,2.10
2015.01.05 14:31:42.445,1.19788,1.19792,1.00,3.79
2015.01.05 14:31:42.546,1.19786,1.19791,1.00,1.00
2015.01.05 14:31:42.647,1.19784,1.19791,3.04,2.25
2015.01.05 14:31:43.193,1.19784,1.1979,1.69,1.50
2015.01.05 14:31:43.597,1.19784,1.19788,1.00,1.00
2015.01.05 14:31:44.102,1.19784,1.19787,1.00,1.00
2015.01.05 14:31:44.607,1.19783,1.19786,1.00,1.00
2015.01.05 14:31:45.803,1.19782,1.19786,1.50,1.50
2015.01.05 14:31:46.308,1.19782,1.19785,1.50,1.00
2015.01.05 14:31:48.241,1.19781,1.19785,1.35,1.00
2015.01.05 14:31:48.764,1.19782,1.19785,1.00,1.00
2015.01.05 14:31:49.294,1.19781,1.19785,1.00,1.00
2015.01.05 14:31:49.836,1.19782,1.19785,1.00,1.00
2015.01.05 14:31:51.267,1.19782,1.19786,1.69,1.00
2015.01.05 14:31:51.772,1.19782,1.19787,1.25,1.10
2015.01.05 14:31:52.277,1.19781,1.19786,1.76,1.00
2015.01.05 14:31:52.782,1.19782,1.19786,1.00,1.10
2015.01.05 14:31:53.316,1.19781,1.19786,1.25,1.10
2015.01.05 14:31:53.822,1.19782,1.19786,1.00,1.57
2015.01.05 14:31:54.327,1.19779,1.19783,2.62,1.12
2015.01.05 14:31:54.580,1.19775,1.19779,2.92,1.00
2015.01.05 14:31:56.448,1.19774,1.19777,1.25,1.35
2015.01.05 14:31:56.499,1.19769,1.19774,1.76,1.12
2015.01.05 14:31:56.852,1.1977,1.19775,2.10,2.25
2015.01.05 14:31:57.257,1.19769,1.19774,1.57,1.00
2015.01.05 14:31:58.126,1.1977,1.19773,1.00,1.00
2015.01.05 14:31:58.632,1.1977,1.19773,1.00,1.12
2015.01.05 14:31:59.228,1.19766,1.19769,3.22,1.00
2015.01.05 14:31:59.735,1.19764,1.19767,1.50,1.50
2015.01.05 14:31:59.786,1.19763,1.19767,1.00,1.50
2015.01.05 14:32:00.291,1.19762,1.19767,1.10,2.25
2015.01.05 14:32:00.443,1.19762,1.19765,1.10,1.00
2015.01.05 14:32:00.746,1.19757,1.19761,1.12,1.00
2015.01.05 14:32:00.847,1.19756,1.19761,1.00,1.10
2015.01.05 14:32:01.352,1.19756,1.19761,1.00,1.50
2015.01.05 14:32:01.857,1.19756,1.19759,1.00,1.00
2015.01.05 14:32:02.009,1.19754,1.19759,2.51,1.50
2015.01.05 14:32:02.312,1.19754,1.19757,1.00,1.00
2015.01.05 14:32:02.514,1.19752,1.19757,3.00,1.00
2015.01.05 14:32:02.666,1.19752,1.19754,1.00,1.00
2015.01.05 14:32:02.717,1.19749,1.19753,1.10,1.00
2015.01.05 14:32:03.923,1.19745,1.19752,1.50,2.25
2015.01.05 14:32:04.438,1.19745,1.19751,2.32,1.10
2015.01.05 14:32:04.489,1.19747,1.19751,1.00,1.10
2015.01.05 14:32:04.946,1.19746,1.19748,1.50,1.00
2015.01.05 14:32:05.051,1.19745,1.19751,1.57,1.57
2015.01.05 14:32:05.254,1.19745,1.19749,1.50,1.00
2015.01.05 14:32:05.560,1.19748,1.19753,2.85,2.25
2015.01.05 14:32:05.611,1.19749,1.19754,1.00,1.00
2015.01.05 14:32:05.814,1.1975,1.19756,2.29,1.00
2015.01.05 14:32:05.967,1.19751,1.19757,2.47,3.19
2015.01.05 14:32:06.272,1.19754,1.1976,1.12,2.51
2015.01.05 14:32:07.333,1.19754,1.1976,2.06,1.69
2015.01.05 14:32:07.796,1.19754,1.1976,2.06,1.69
2015.01.05 14:32:08.333,1.19755,1.19761,1.87,1.69
2015.01.05 14:32:09.266,1.19755,1.1976,2.62,1.00
2015.01.05 14:32:10.687,1.19759,1.19762,1.12,2.06
2015.01.05 14:32:10.839,1.19763,1.19766,2.47,1.12
2015.01.05 14:32:10.890,1.19763,1.19766,2.47,1.12
2015.01.05 14:32:10.941,1.19764,1.19769,2.29,1.50
2015.01.05 14:32:11.194,1.19766,1.19771,1.10,1.00
2015.01.05 14:32:11.967,1.19767,1.19772,1.50,1.10
2015.01.05 14:32:12.573,1.19767,1.19773,4.35,2.62
2015.01.05 14:32:12.674,1.19769,1.19773,2.85,1.87
2015.01.05 14:32:12.725,1.19769,1.19774,2.85,1.01
2015.01.05 14:32:13.231,1.19769,1.19773,2.25,1.00
2015.01.05 14:32:13.434,1.1977,1.19775,1.10,2.25
2015.01.05 14:32:14.678,1.1977,1.19774,1.10,1.00
2015.01.05 14:32:15.183,1.19768,1.19773,1.72,1.50
2015.01.05 14:32:16.634,1.19767,1.1977,1.10,1.00
2015.01.05 14:32:17.138,1.19767,1.19771,1.10,1.50
2015.01.05 14:32:17.643,1.19767,1.19772,4.42,1.00
2015.01.05 14:32:18.198,1.19767,1.19773,5.85,1.50
2015.01.05 14:32:18.703,1.19767,1.19772,3.60,1.00
2015.01.05 14:32:19.208,1.19767,1.19771,2.32,1.00
2015.01.05 14:32:19.713,1.19768,1.19773,1.00,1.57
2015.01.05 14:32:20.319,1.19769,1.19773,1.00,1.00
2015.01.05 14:32:21.630,1.19769,1.19774,2.85,1.10
2015.01.05 14:32:22.175,1.19769,1.19775,3.07,1.57
2015.01.05 14:32:22.528,1.19769,1.19773,2.32,1.00
2015.01.05 14:32:23.841,1.19769,1.19773,1.50,1.12
2015.01.05 14:32:24.636,1.19769,1.19775,3.60,2.25
2015.01.05 14:32:25.248,1.19769,1.19775,3.07,1.57
2015.01.05 14:32:25.763,1.1977,1.19775,1.12,1.57
2015.01.05 14:32:26.286,1.19769,1.19774,2.70,1.00
