2015.01.05 14:00:00.605,1.19822,1.19826,1.50,1.10
2015.01.05 14:32:26.807,1.19769,1.19774,1.50,1.12
2015.01.05 14:32:27.985,1.19769,1.19772,1.50,1.00
2015.01.05 14:32:29.140,1.19768,1.19773,2.25,1.57
2015.01.05 14:32:29.648,1.19767,1.19773,1.50,2.62
2015.01.05 14:32:31.226,1.19767,1.19771,1.00,1.00
2015.01.05 14:32:31.731,1.19767,1.1977,1.00,1.00
2015.01.05 14:32:34.219,1.19767,1.19769,1.00,1.50
2015.01.05 14:32:34.472,1.19764,1.19766,1.77,1.00
2015.01.05 14:32:34.926,1.19757,1.19762,2.25,2.29
2015.01.05 14:32:35.451,1.19757,1.19761,1.00,1.10
2015.01.05 14:32:35.703,1.19755,1.1976,1.10,1.00
2015.01.05 14:32:36.460,1.19755,1.19759,1.50,1.00
2015.01.05 14:32:37.127,1.19755,1.1976,1.50,1.57
2015.01.05 14:32:37.280,1.19757,1.19761,1.00,2.62
2015.01.05 14:32:37.583,1.1976,1.19762,1.00,1.00
2015.01.05 14:32:37.634,1.19761,1.19763,1.00,1.10
2015.01.05 14:32:37.786,1.19761,1.19765,2.06,1.50
2015.01.05 14:32:37.887,1.19763,1.19767,1.10,1.00
2015.01.05 14:32:38.392,1.19762,1.19767,2.00,1.50
2015.01.05 14:32:38.898,1.19763,1.19769,1.69,1.50
2015.01.05 14:32:39.402,1.19765,1.1977,1.10,2.25
2015.01.05 14:32:39.655,1.19766,1.19771,1.50,1.00
2015.01.05 14:32:40.109,1.19767,1.19773,2.62,2.25
2015.01.05 14:32:43.859,1.19768,1.19773,1.12,1.50
2015.01.05 14:32:46.825,1.19767,1.19773,2.62,2.25
2015.01.05 14:32:51.744,1.19769,1.19773,1.00,1.00
2015.01.05 14:32:52.249,1.19769,1.19774,1.10,1.50
2015.01.05 14:32:52.754,1.19768,1.19774,3.00,1.87
2015.01.05 14:32:53.258,1.19769,1.19774,1.00,1.57
2015.01.05 14:32:55.883,1.19768,1.19774,4.42,2.32
2015.01.05 14:32:56.388,1.19769,1.19774,1.10,2.25
2015.01.05 14:32:56.893,1.1977,1.19774,1.00,1.50
2015.01.05 14:32:59.082,1.19769,1.19773,1.12,1.00
2015.01.05 14:32:59.588,1.19769,1.19774,1.57,1.31
2015.01.05 14:33:00.389,1.19769,1.19774,3.67,1.00
2015.01.05 14:33:00.490,1.19772,1.19775,1.00,1.00
2015.01.05 14:33:00.794,1.1977,1.19775,3.00,1.50
2015.01.05 14:33:00.996,1.19772,1.19777,1.12,1.00
2015.01.05 14:33:01.148,1.19772,1.19776,3.00,2.10
2015.01.05 14:33:01.249,1.19771,1.19777,3.75,4.35
2015.01.05 14:33:01.351,1.19771,1.19775,1.87,2.10
2015.01.05 14:33:01.553,1.19769,1.19775,2.62,3.60
2015.01.05 14:33:02.097,1.19769,1.19775,2.32,3.67
2015.01.05 14:33:02.614,1.1977,1.19775,1.00,3.86
2015.01.05 14:33:06.416,1.1977,1.19774,1.00,1.00
2015.01.05 14:33:07.372,1.1977,1.19773,1.00,1.00
2015.01.05 14:33:07.826,1.19768,1.19772,1.10,1.35
2015.01.05 14:33:08.079,1.19767,1.1977,1.25,1.00
2015.01.05 14:33:08.864,1.19766,1.1977,2.51,1.00
2015.01.05 14:33:09.168,1.19757,1.19761,3.00,1.00
2015.01.05 14:33:09.269,1.19756,1.19761,1.75,1.19
2015.01.05 14:33:09.472,1.19755,1.19761,3.00,1.50
2015.01.05 14:33:09.523,1.19758,1.19762,2.85,2.14
2015.01.05 14:33:09.827,1.1976,1.19765,1.00,1.47
2015.01.05 14:33:10.131,1.19758,1.1976,1.10,2.10
2015.01.05 14:33:10.283,1.19758,1.19762,1.00,2.10
2015.01.05 14:33:10.485,1.19762,1.19765,1.00,2.25
2015.01.05 14:33:10.687,1.19762,1.19767,1.00,1.87
2015.01.05 14:33:10.788,1.19762,1.19767,1.10,1.00
2015.01.05 14:33:11.293,1.19763,1.19768,1.00,1.01
2015.01.05 14:33:12.355,1.19762,1.19768,3.07,1.01
2015.01.05 14:33:12.557,1.19764,1.19769,1.00,1.12
2015.01.05 14:33:12.860,1.19764,1.1977,3.07,1.57
2015.01.05 14:33:13.404,1.19765,1.1977,1.00,1.57
2015.01.05 14:33:14.326,1.19764,1.19766,1.95,1.00
2015.01.05 14:33:14.629,1.19757,1.19763,4.12,1.61
2015.01.05 14:33:14.882,1.1976,1.19765,1.12,2.32
2015.01.05 14:33:15.439,1.19762,1.19766,1.00,1.87
2015.01.05 14:33:15.641,1.19762,1.19768,1.50,1.12
2015.01.05 14:33:15.894,1.19763,1.19769,2.32,2.32
2015.01.05 14:33:16.097,1.19763,1.19767,1.10,1.00
2015.01.05 14:33:16.400,1.1976,1.19765,3.60,1.50
2015.01.05 14:33:17.482,1.19759,1.19765,3.64,1.57
2015.01.05 14:33:17.785,1.19759,1.19762,1.10,1.00
2015.01.05 14:33:18.894,1.19758,1.19763,1.20,1.50
2015.01.05 14:33:19.401,1.1976,1.19763,1.69,1.00
2015.01.05 14:33:19.604,1.19764,1.19767,1.00,1.10
2015.01.05 14:33:19.705,1.19764,1.19769,1.00,1.76
2015.01.05 14:33:20.009,1.19765,1.19769,1.50,1.25
2015.01.05 14:33:20.919,1.19765,1.19768,1.10,1.00
2015.01.05 14:33:21.842,1.19764,1.19769,1.50,1.50
2015.01.05 14:33:22.830,1.19763,1.19768,6.41,1.00
2015.01.05 14:33:23.335,1.19763,1.19766,1.22,1.00
2015.01.05 14:33:23.940,1.19762,1.19766,2.44,1.00
2015.01.05 14:33:25.104,1.19763,1.19766,1.12,1.00
2015.01.05 14:33:25.963,1.19762,1.19767,2.00,1.50
2015.01.05 14:33:28.423,1.19764,1.19768,1.10,1.00
2015.01.05 14:33:28.932,1.19765,1.19769,1.10,1.50
2015.01.05 14:33:29.441,1.19764,1.19768,2.25,1.00
2015.01.05 14:33:30.347,1.19763,1.19767,3.19,1.00
2015.01.05 14:33:31.480,1.19764,1.19768,2.62,1.00
2015.01.05 14:33:32.811,1.19763,1.19768,4.31,1.00
2015.01.05 14:33:34.452,1.19765,1.19769,1.00,1.00
2015.01.05 14:33:34.957,1.19764,1.19769,1.10,1.00
2015.01.05 14:33:35.462,1.19763,1.19768,2.25,1.00
2015.01.05 14:33:35.966,1.19763,1.19767,3.00,1.00
2015.01.05 14:33:36.471,1.19763,1.19768,1.57,1.00
2015.01.05 14:33:37.187,1.19765,1.19769,1.00,2.51
2015.01.05 14:33:38.120,1.19765,1.19768,1.50,1.00
2015.01.05 14:33:39.029,1.19762,1.19764,1.00,2.10
2015.01.05 14:33:39.283,1.19753,1.19758,1.10,1.00
2015.01.05 14:33:39.486,1.19753,1.19757,1.00,1.12
2015.01.05 14:33:39.589,1.19751,1.19757,1.87,1.87
2015.01.05 14:33:40.247,1.19751,1.19755,2.62,1.00
2015.01.05 14:33:40.956,1.19751,1.19756,2.62,1.10
2015.01.05 14:33:41.107,1.19751,1.19756,3.22,1.10
2015.01.05 14:33:41.612,1.19753,1.19757,1.00,2.25
2015.01.05 14:33:41.917,1.1976,1.19764,1.76,1.00
2015.01.05 14:33:42.221,1.19759,1.19762,2.36,2.10
2015.01.05 14:33:42.373,1.19757,1.19761,2.00,2.10
2015.01.05 14:33:43.775,1.19756,1.19761,1.87,2.06
2015.01.05 14:33:43.826,1.19755,1.19761,1.00,5.66
2015.01.05 14:33:44.330,1.19755,1.19759,1.50,1.00
2015.01.05 14:33:46.058,1.19755,1.1976,1.50,2.92
2015.01.05 14:33:46.589,1.19755,1.1976,1.87,2.85
2015.01.05 14:33:47.135,1.19756,1.19761,1.10,2.44
2015.01.05 14:33:47.645,1.19755,1.1976,1.12,1.35
2015.01.05 14:33:47.696,1.19755,1.19758,1.12,1.00
2015.01.05 14:33:48.101,1.19755,1.1976,1.00,1.10
2015.01.05 14:33:48.634,1.19756,1.1976,1.00,1.10
2015.01.05 14:33:48.997,1.19761,1.19762,1.00,1.57
2015.01.05 14:33:49.200,1.19761,1.19765,1.10,1.69
2015.01.05 14:33:49.705,1.19761,1.19765,1.50,1.69
2015.01.05 14:33:50.109,1.19761,1.19765,1.42,5.47
2015.01.05 14:33:50.260,1.19758,1.19762,2.25,1.00
2015.01.05 14:33:50.412,1.19761,1.19765,1.00,2.32
2015.01.05 14:33:50.867,1.19762,1.19767,1.50,1.01
2015.01.05 14:33:50.968,1.19764,1.19767,1.00,1.10
2015.01.05 14:33:51.271,1.19762,1.19767,1.57,1.00
2015.01.05 14:33:51.807,1.1976,1.19764,1.10,3.79
2015.01.05 14:33:52.163,1.19762,1.19764,1.10,2.10
2015.01.05 14:33:52.668,1.19763,1.19766,1.00,1.50
2015.01.05 14:33:53.275,1.19763,1.19768,2.25,1.57
2015.01.05 14:33:54.195,1.19763,1.19769,3.07,2.51
2015.01.05 14:33:54.296,1.19765,1.19769,1.00,1.10
2015.01.05 14:33:54.676,1.19768,1.1977,1.00,1.10
2015.01.05 14:33:54.878,1.19772,1.19776,1.12,1.00
2015.01.05 14:33:55.283,1.1977,1.19774,1.67,1.87
2015.01.05 14:33:55.333,1.19769,1.19774,1.12,2.62
2015.01.05 14:33:56.319,1.19765,1.19771,2.81,1.00
2015.01.05 14:33:56.845,1.19765,1.1977,3.00,1.00
2015.01.05 14:33:57.356,1.19765,1.19769,2.25,1.00
2015.01.05 14:33:57.861,1.19765,1.1977,2.25,1.00
2015.01.05 14:33:58.329,1.19765,1.19768,1.50,1.00
2015.01.05 14:33:58.531,1.19764,1.19769,2.55,1.50
2015.01.05 14:33:59.036,1.19765,1.19769,1.00,1.00
2015.01.05 14:34:00.234,1.19764,1.1977,5.47,1.25
2015.01.05 14:34:00.740,1.19764,1.19769,3.22,1.69
2015.01.05 14:34:01.250,1.19764,1.19769,2.55,1.69
2015.01.05 14:34:01.301,1.19763,1.19766,2.92,1.00
2015.01.05 14:34:01.554,1.1976,1.19763,3.56,1.00
2015.01.05 14:34:02.009,1.19762,1.19766,3.41,1.30
2015.01.05 14:34:02.060,1.19763,1.19768,1.69,1.10
2015.01.05 14:34:02.566,1.19764,1.19767,1.20,1.00
2015.01.05 14:34:02.616,1.19763,1.19764,1.05,1.00
2015.01.05 14:34:02.819,1.19758,1.19763,1.12,3.04
2015.01.05 14:34:02.971,1.19755,1.19761,2.62,1.69
2015.01.05 14:34:03.829,1.19757,1.19761,1.00,2.32
2015.01.05 14:34:04.395,1.19757,1.1976,1.00,1.00
2015.01.05 14:34:04.849,1.19757,1.19761,1.37,1.57
2015.01.05 14:34:05.355,1.19758,1.19762,4.05,1.00
2015.01.05 14:34:05.659,1.19763,1.19767,1.00,1.12
2015.01.05 14:34:05.761,1.19765,1.19768,1.00,1.50
2015.01.05 14:34:05.812,1.19765,1.19768,1.00,1.10
2015.01.05 14:34:06.319,1.19765,1.19769,1.00,1.01
2015.01.05 14:34:07.586,1.19766,1.1977,2.10,1.57
2015.01.05 14:34:07.739,1.19767,1.1977,1.37,1.10
2015.01.05 14:34:07.890,1.19769,1.19772,1.00,1.10
2015.01.05 14:34:07.941,1.19769,1.19774,3.22,2.25
2015.01.05 14:34:09.001,1.19769,1.19771,1.00,1.00
2015.01.05 14:34:09.509,1.19768,1.19771,1.00,1.10
2015.01.05 14:34:10.014,1.19768,1.19772,1.50,1.10
2015.01.05 14:34:10.167,1.19771,1.19773,1.00,1.12
2015.01.05 14:34:10.420,1.19771,1.19774,1.00,1.10
2015.01.05 14:34:14.914,1.1977,1.19775,1.87,2.25
2015.01.05 14:34:15.570,1.19771,1.19775,1.00,2.25
2015.01.05 14:34:16.404,1.19772,1.19776,1.37,2.44
2015.01.05 14:34:17.095,1.19772,1.19776,1.37,1.50
2015.01.05 14:34:17.601,1.19771,1.19776,2.89,1.00
2015.01.05 14:34:18.409,1.19774,1.19776,1.00,1.01
2015.01.05 14:34:18.914,1.19773,1.19777,1.12,3.19
2015.01.05 14:34:20.681,1.19772,1.19777,1.87,1.76
2015.01.05 14:34:21.713,1.19772,1.19776,1.12,1.00
2015.01.05 14:34:22.076,1.19771,1.19775,1.50,1.31
2015.01.05 14:34:22.430,1.19773,1.19777,3.60,2.25
2015.01.05 14:34:22.735,1.19778,1.19781,3.60,1.10
2015.01.05 14:34:22.786,1.1978,1.19782,1.00,1.42
2015.01.05 14:34:22.838,1.19781,1.19784,1.00,1.12
2015.01.05 14:34:23.346,1.19781,1.19784,1.50,1.00
2015.01.05 14:34:24.055,1.1978,1.19784,1.57,1.50
2015.01.05 14:34:24.561,1.19779,1.19784,1.10,1.50
2015.01.05 14:34:25.066,1.1978,1.19784,1.00,2.25
2015.01.05 14:34:31.375,1.19781,1.19784,1.00,1.00
2015.01.05 14:34:32.441,1.19781,1.19785,1.50,1.25
2015.01.05 14:34:32.947,1.19782,1.19785,1.50,1.00
2015.01.05 14:34:34.235,1.19783,1.19785,1.50,1.10
2015.01.05 14:34:34.288,1.19785,1.19789,1.00,1.75
2015.01.05 14:34:34.390,1.19787,1.1979,1.91,1.00
2015.01.05 14:34:34.441,1.19789,1.19792,1.00,1.10
2015.01.05 14:34:34.544,1.19791,1.19793,1.72,1.67
2015.01.05 14:34:34.595,1.19791,1.19794,1.72,1.00
2015.01.05 14:34:34.647,1.19791,1.19795,2.29,1.00
2015.01.05 14:34:34.698,1.19793,1.19795,1.00,1.00
2015.01.05 14:34:34.952,1.19786,1.1979,1.87,1.00
2015.01.05 14:34:35.106,1.19784,1.19787,1.57,1.00
2015.01.05 14:34:35.258,1.19782,1.19786,1.00,1.10
2015.01.05 14:34:35.763,1.19783,1.19787,1.00,1.12
2015.01.05 14:34:36.268,1.19783,1.19787,1.00,1.10
2015.01.05 14:34:38.046,1.19782,1.19787,1.00,1.10
2015.01.05 14:34:38.819,1.19783,1.19787,1.00,1.10
2015.01.05 14:34:39.324,1.19782,1.19787,1.00,1.10
2015.01.05 14:34:40.131,1.19784,1.19787,1.00,1.57
2015.01.05 14:34:40.434,1.19784,1.19789,1.00,2.51
2015.01.05 14:34:40.939,1.19784,1.19789,3.67,1.50
2015.01.05 14:34:41.444,1.19784,1.19789,3.07,1.00
2015.01.05 14:34:42.357,1.19786,1.19789,1.00,1.00
2015.01.05 14:34:42.862,1.19786,1.1979,1.00,1.10
2015.01.05 14:34:43.773,1.19788,1.19791,2.85,1.57
2015.01.05 14:34:44.077,1.19791,1.19795,1.00,2.44
2015.01.05 14:34:44.431,1.19788,1.19792,1.87,2.10
2015.01.05 14:34:44.936,1.19789,1.19794,1.57,1.00
2015.01.05 14:34:45.440,1.1979,1.19794,1.00,1.00
2015.01.05 14:34:47.049,1.19791,1.19794,1.00,1.00
2015.01.05 14:34:47.202,1.19793,1.19797,1.00,1.75
2015.01.05 14:34:47.354,1.19793,1.19797,2.25,1.10
2015.01.05 14:34:48.069,1.1979,1.19792,3.07,2.10
2015.01.05 14:34:48.122,1.19789,1.19792,1.12,2.10
2015.01.05 14:34:48.578,1.1979,1.19796,1.00,2.62
2015.01.05 14:34:49.084,1.19791,1.19796,1.50,1.12
2015.01.05 14:34:49.598,1.19791,1.19796,2.32,1.00
2015.01.05 14:34:50.797,1.19792,1.19796,1.00,1.00
2015.01.05 14:34:51.425,1.19793,1.19797,2.25,1.10
2015.01.05 14:34:51.931,1.19794,1.19798,1.00,1.57
2015.01.05 14:34:52.740,1.19793,1.19798,1.50,2.32
2015.01.05 14:34:53.094,1.19795,1.19798,1.00,1.10
2015.01.05 14:34:53.297,1.19795,1.198,2.47,1.57
2015.01.05 14:34:54.612,1.19796,1.198,1.00,1.57
2015.01.05 14:34:56.109,1.19799,1.198,1.00,1.10
2015.01.05 14:34:56.261,1.19798,1.19803,1.00,1.10
2015.01.05 14:34:56.363,1.19797,1.19801,1.50,1.12
2015.01.05 14:34:56.516,1.19797,1.19802,2.25,1.10
2015.01.05 14:34:57.021,1.19795,1.198,3.19,1.00
2015.01.05 14:34:57.730,1.19795,1.198,2.70,1.00
2015.01.05 14:34:58.033,1.19797,1.198,1.50,1.00
2015.01.05 14:34:58.135,1.19798,1.19802,1.00,1.76
2015.01.05 14:34:58.437,1.19798,1.19804,2.89,1.76
2015.01.05 14:34:59.846,1.19793,1.19798,2.62,1.57
2015.01.05 14:35:00.959,1.19793,1.19798,1.20,2.25
2015.01.05 14:35:01.465,1.19793,1.19795,1.12,1.00
2015.01.05 14:35:01.718,1.19787,1.19789,1.00,1.25
2015.01.05 14:35:01.770,1.19785,1.19789,1.00,1.25
2015.01.05 14:35:02.825,1.19785,1.1979,2.47,1.10
2015.01.05 14:35:03.341,1.19786,1.1979,1.00,1.10
2015.01.05 14:35:03.594,1.19787,1.1979,1.37,1.00
2015.01.05 14:35:04.172,1.19792,1.19795,1.00,1.00
2015.01.05 14:35:04.223,1.19792,1.19797,1.50,1.31
2015.01.05 14:35:04.729,1.19792,1.19797,1.50,1.01
2015.01.05 14:35:06.267,1.19791,1.19796,1.57,1.00
2015.01.05 14:35:06.570,1.19793,1.19796,1.00,1.00
2015.01.05 14:35:07.125,1.19791,1.19794,1.10,1.00
2015.01.05 14:35:07.328,1.19788,1.19792,3.45,1.50
2015.01.05 14:35:07.876,1.19787,1.19792,3.00,2.32
2015.01.05 14:35:09.307,1.19787,1.19792,2.62,1.76
2015.01.05 14:35:12.486,1.19787,1.19792,3.19,1.76
2015.01.05 14:35:13.160,1.19787,1.19792,2.25,2.44
2015.01.05 14:35:14.397,1.19788,1.19793,1.37,2.25
2015.01.05 14:35:14.499,1.19788,1.19793,3.22,1.57
2015.01.05 14:35:14.601,1.1979,1.19793,1.00,1.10
2015.01.05 14:35:14.904,1.19788,1.19793,1.20,1.25
2015.01.05 14:35:15.409,1.19788,1.19793,1.12,3.19
2015.01.05 14:35:15.611,1.19786,1.1979,4.99,1.00
2015.01.05 14:35:15.914,1.19786,1.1979,3.49,1.00
2015.01.05 14:35:17.073,1.19787,1.1979,1.00,1.00
2015.01.05 14:35:17.458,1.19789,1.1979,1.00,1.00
2015.01.05 14:35:17.711,1.19791,1.19794,1.50,1.25
2015.01.05 14:35:19.160,1.19791,1.19795,1.00,1.76
2015.01.05 14:35:19.363,1.19789,1.19793,1.87,1.00
2015.01.05 14:35:20.345,1.19789,1.19792,1.00,2.10
2015.01.05 14:35:20.849,1.19788,1.19792,1.00,1.35
2015.01.05 14:35:22.694,1.19787,1.19792,1.57,2.25
2015.01.05 14:35:22.997,1.19791,1.19794,1.00,2.92
2015.01.05 14:35:23.300,1.19789,1.19793,1.10,1.01
2015.01.05 14:35:23.604,1.19787,1.19792,1.50,1.57
2015.01.05 14:35:23.705,1.19789,1.19792,1.00,1.10
2015.01.05 14:35:23.856,1.19789,1.19794,2.25,1.01
2015.01.05 14:35:24.836,1.19791,1.19794,1.00,1.00
2015.01.05 14:35:25.139,1.19789,1.19794,3.07,1.50
2015.01.05 14:35:25.494,1.19791,1.19795,1.50,1.00
2015.01.05 14:35:26.728,1.19791,1.19795,1.00,2.44
2015.01.05 14:35:27.032,1.19788,1.19793,1.57,2.25
2015.01.05 14:35:27.133,1.19787,1.19791,2.89,1.00
2015.01.05 14:35:27.661,1.19786,1.19791,1.50,1.10
2015.01.05 14:35:27.965,1.19791,1.19794,1.00,1.10
2015.01.05 14:35:28.470,1.19792,1.19797,2.10,2.25
2015.01.05 14:35:28.673,1.19794,1.19798,1.50,1.10
2015.01.05 14:35:29.178,1.19793,1.19798,1.00,2.32
2015.01.05 14:35:30.287,1.19794,1.19798,1.00,1.57
2015.01.05 14:35:30.818,1.19794,1.198,1.50,1.87
2015.01.05 14:35:30.869,1.19796,1.198,1.00,1.87
2015.01.05 14:35:33.451,1.19795,1.19799,1.00,3.07
2015.01.05 14:35:33.957,1.19794,1.19799,1.00,3.37
2015.01.05 14:35:35.164,1.19795,1.198,1.12,1.50
2015.01.05 14:35:35.467,1.19797,1.198,1.00,1.12
2015.01.05 14:35:35.972,1.19797,1.198,1.00,1.10
2015.01.05 14:35:38.877,1.19798,1.198,1.00,1.00
2015.01.05 14:35:40.044,1.19798,1.19802,1.00,1.10
2015.01.05 14:35:40.550,1.19797,1.19801,1.00,1.10
2015.01.05 14:35:41.055,1.19798,1.19802,1.00,1.31
2015.01.05 14:35:41.867,1.19798,1.19802,1.00,1.10
2015.01.05 14:35:42.876,1.198,1.19802,1.37,1.10
2015.01.05 14:35:43.178,1.19798,1.19803,2.25,2.51
2015.01.05 14:35:43.431,1.19797,1.19802,1.50,2.25
2015.01.05 14:35:44.084,1.19797,1.19802,1.87,2.25
2015.01.05 14:35:44.588,1.19798,1.19802,1.12,1.00
2015.01.05 14:35:50.978,1.19799,1.19803,1.00,2.44
2015.01.05 14:35:51.484,1.19799,1.19803,1.87,1.50
2015.01.05 14:35:51.997,1.19799,1.19802,1.00,1.00
2015.01.05 14:35:52.501,1.19797,1.19802,3.19,1.00
2015.01.05 14:35:53.311,1.19797,1.198,1.00,1.00
2015.01.05 14:35:53.413,1.19794,1.198,2.25,2.25
2015.01.05 14:35:53.565,1.19794,1.198,1.00,3.75
2015.01.05 14:35:54.024,1.19794,1.19797,1.00,1.19
2015.01.05 14:35:54.226,1.19787,1.19792,1.10,1.00
2015.01.05 14:35:54.327,1.19786,1.1979,1.57,1.00
2015.01.05 14:35:54.731,1.19786,1.1979,2.47,1.00
2015.01.05 14:35:55.448,1.19789,1.19792,1.00,1.76
2015.01.05 14:35:55.751,1.19791,1.19793,1.00,1.10
2015.01.05 14:35:55.854,1.19792,1.19797,1.50,3.00
2015.01.05 14:35:55.955,1.19792,1.19797,1.50,1.10
2015.01.05 14:35:56.107,1.19794,1.19799,1.00,1.57
2015.01.05 14:35:57.541,1.19796,1.19801,1.00,1.57
2015.01.05 14:35:58.654,1.19797,1.19801,1.00,1.10
2015.01.05 14:36:00.487,1.19796,1.19798,1.00,1.00
2015.01.05 14:36:00.588,1.19793,1.19798,1.87,1.57
2015.01.05 14:36:02.064,1.19793,1.19798,2.06,1.00
2015.01.05 14:36:02.417,1.19795,1.198,1.00,1.10
2015.01.05 14:36:03.909,1.19795,1.198,1.00,1.12
2015.01.05 14:36:05.019,1.19795,1.19797,1.00,1.00
2015.01.05 14:36:05.323,1.19789,1.19791,1.00,1.57
2015.01.05 14:36:05.425,1.19786,1.19791,1.20,3.26
2015.01.05 14:36:05.930,1.19785,1.1979,3.64,1.01
2015.01.05 14:36:06.480,1.19786,1.1979,1.72,1.01
2015.01.05 14:36:06.835,1.19789,1.19791,1.00,2.17
2015.01.05 14:36:07.088,1.19792,1.19796,2.92,1.00
2015.01.05 14:36:07.290,1.19791,1.19795,2.25,1.69
2015.01.05 14:36:07.392,1.19788,1.19793,5.85,1.19
2015.01.05 14:36:07.644,1.19787,1.1979,1.87,1.00
2015.01.05 14:36:08.149,1.19787,1.19791,1.87,1.00
2015.01.05 14:36:08.654,1.19787,1.1979,1.87,1.00
2015.01.05 14:36:14.627,1.19787,1.1979,1.12,1.50
2015.01.05 14:36:22.846,1.19785,1.1979,5.36,1.25
2015.01.05 14:36:26.925,1.19774,1.19778,4.00,2.85
2015.01.05 14:36:26.980,1.19773,1.19777,1.00,3.11
2015.01.05 14:36:27.738,1.19777,1.19779,2.85,2.62
2015.01.05 14:36:27.789,1.19778,1.19779,1.35,1.87
2015.01.05 14:36:27.891,1.1978,1.19784,1.00,2.36
2015.01.05 14:36:28.094,1.1978,1.19784,1.50,1.50
2015.01.05 14:36:28.752,1.1978,1.19785,1.00,4.31
2015.01.05 14:36:28.904,1.19782,1.19785,1.00,1.69
2015.01.05 14:36:30.077,1.19782,1.19786,1.00,2.81
2015.01.05 14:36:31.822,1.1978,1.19785,1.00,2.85
2015.01.05 14:36:32.295,1.19779,1.19781,1.00,1.00
2015.01.05 14:36:32.346,1.19776,1.19777,1.05,2.29
2015.01.05 14:36:32.658,1.19771,1.19776,1.69,1.57
2015.01.05 14:36:35.034,1.19772,1.19776,1.00,1.10
2015.01.05 14:36:35.540,1.19771,1.19776,2.44,1.76
2015.01.05 14:36:36.572,1.19772,1.19776,1.00,1.76
2015.01.05 14:36:37.481,1.19771,1.19776,2.25,1.76
2015.01.05 14:36:39.492,1.19771,1.19776,1.50,2.89
2015.01.05 14:36:41.174,1.1977,1.19774,2.25,1.12
2015.01.05 14:36:41.991,1.19771,1.19772,1.00,1.00
2015.01.05 14:36:42.092,1.19769,1.19772,1.00,1.20
2015.01.05 14:36:42.295,1.19766,1.19771,2.32,1.00
2015.01.05 14:36:42.837,1.19766,1.1977,1.00,1.10
2015.01.05 14:36:43.101,1.19765,1.19768,2.25,1.00
2015.01.05 14:36:43.404,1.19758,1.19762,1.00,2.74
2015.01.05 14:36:43.909,1.19758,1.19761,1.00,1.22
2015.01.05 14:36:45.055,1.19758,1.19761,1.00,1.12
2015.01.05 14:36:45.161,1.19759,1.19762,1.00,2.74
2015.01.05 14:36:45.262,1.19756,1.19762,1.00,3.56
2015.01.05 14:36:45.575,1.19755,1.1976,1.00,3.00
2015.01.05 14:36:49.267,1.19755,1.19757,1.00,1.00
2015.01.05 14:36:49.368,1.19752,1.19756,1.00,1.50
2015.01.05 14:36:49.873,1.19752,1.19757,1.50,2.25
2015.01.05 14:36:50.429,1.19754,1.19757,1.00,1.50
2015.01.05 14:36:52.142,1.19754,1.19758,1.00,1.31
2015.01.05 14:36:52.446,1.19756,1.19758,1.00,1.12
2015.01.05 14:36:52.497,1.19756,1.19759,1.00,1.10
2015.01.05 14:36:53.812,1.19757,1.19761,1.00,2.06
2015.01.05 14:36:54.065,1.19759,1.19761,1.00,1.00
2015.01.05 14:36:54.319,1.1976,1.19764,1.50,3.37
2015.01.05 14:36:54.471,1.19761,1.19765,1.57,1.25
2015.01.05 14:36:54.673,1.1976,1.19764,1.10,3.04
2015.01.05 14:36:55.278,1.19759,1.19761,1.10,1.00
2015.01.05 14:36:55.379,1.19757,1.19761,2.51,1.50
2015.01.05 14:36:58.229,1.19756,1.1976,3.00,1.00
2015.01.05 14:36:58.986,1.19756,1.19758,1.50,1.00
2015.01.05 14:36:59.492,1.19756,1.1976,1.00,3.37
2015.01.05 14:37:00.229,1.19755,1.19759,1.50,1.10
2015.01.05 14:37:00.735,1.19755,1.19758,1.00,1.00
2015.01.05 14:37:01.040,1.19753,1.19758,2.32,2.25
2015.01.05 14:37:01.444,1.19753,1.19755,1.50,1.00
