2015.01.05 14:00:00.605,1.19822,1.19826,1.50,1.10
2015.01.05 14:37:01.698,1.19747,1.1975,1.10,1.50
2015.01.05 14:37:02.203,1.19746,1.19751,2.47,2.25
2015.01.05 14:37:02.410,1.19746,1.19749,1.72,1.00
2015.01.05 14:37:02.713,1.19745,1.19747,1.00,1.00
2015.01.05 14:37:04.723,1.19738,1.19743,1.00,1.75
2015.01.05 14:37:04.777,1.19734,1.19736,1.00,1.00
2015.01.05 14:37:04.828,1.19731,1.19734,1.00,1.05
2015.01.05 14:37:04.929,1.19729,1.19734,1.01,1.10
2015.01.05 14:37:05.182,1.1973,1.19732,1.00,1.00
2015.01.05 14:37:05.233,1.19728,1.19732,1.42,1.00
2015.01.05 14:37:05.486,1.19726,1.19731,2.92,1.00
2015.01.05 14:37:06.446,1.19726,1.19729,1.00,2.10
2015.01.05 14:37:06.547,1.19724,1.19728,1.10,1.54
2015.01.05 14:37:06.648,1.19722,1.19727,1.00,1.10
2015.01.05 14:37:06.800,1.19721,1.19725,1.50,1.00
2015.01.05 14:37:07.103,1.19724,1.19729,1.00,3.94
2015.01.05 14:37:07.609,1.19724,1.19729,1.00,3.19
2015.01.05 14:37:08.164,1.19724,1.19728,1.00,1.69
2015.01.05 14:37:08.265,1.19724,1.19728,1.00,2.44
2015.01.05 14:37:08.316,1.19722,1.19727,1.00,1.10
2015.01.05 14:37:08.367,1.19725,1.19727,1.00,1.10
2015.01.05 14:37:08.469,1.19723,1.19727,1.00,1.10
2015.01.05 14:37:09.042,1.19726,1.19727,1.00,1.10
2015.01.05 14:37:09.346,1.19728,1.1973,1.00,1.00
2015.01.05 14:37:10.371,1.19728,1.19732,2.10,1.57
2015.01.05 14:37:10.877,1.19727,1.19732,2.44,2.32
2015.01.05 14:37:12.677,1.19728,1.19732,1.00,1.57
2015.01.05 14:37:12.829,1.19732,1.19733,1.00,1.05
2015.01.05 14:37:12.932,1.19736,1.19739,1.54,1.00
2015.01.05 14:37:13.044,1.19738,1.19741,1.00,1.00
2015.01.05 14:37:13.550,1.19737,1.19741,1.00,1.00
2015.01.05 14:37:13.853,1.19732,1.19734,1.00,1.50
2015.01.05 14:37:13.904,1.19729,1.19733,1.12,1.00
2015.01.05 14:37:13.955,1.19727,1.19731,1.87,1.00
2015.01.05 14:37:14.460,1.19728,1.19732,1.00,1.00
2015.01.05 14:37:16.056,1.19727,1.19731,2.06,1.00
2015.01.05 14:37:17.421,1.19727,1.19731,1.57,1.57
2015.01.05 14:37:17.929,1.19728,1.19732,1.00,1.50
2015.01.05 14:37:18.434,1.19729,1.19732,1.00,2.25
2015.01.05 14:37:18.485,1.19727,1.19732,2.51,2.25
2015.01.05 14:37:18.990,1.19728,1.19732,1.76,1.50
2015.01.05 14:37:19.395,1.1973,1.19732,1.00,1.10
2015.01.05 14:37:19.850,1.19731,1.19735,4.35,2.25
2015.01.05 14:37:19.901,1.19733,1.19735,1.00,1.00
2015.01.05 14:37:19.953,1.19735,1.19737,1.00,1.00
2015.01.05 14:37:20.004,1.19735,1.19739,1.01,1.00
2015.01.05 14:37:20.509,1.19734,1.19739,1.01,1.50
2015.01.05 14:37:20.662,1.19732,1.19737,2.06,3.97
2015.01.05 14:37:20.763,1.19729,1.19734,1.10,1.87
2015.01.05 14:37:21.015,1.19727,1.19732,2.10,2.51
2015.01.05 14:37:21.528,1.19727,1.19731,1.50,1.00
2015.01.05 14:37:22.033,1.19727,1.1973,1.50,1.00
2015.01.05 14:37:22.327,1.19742,1.19747,1.50,1.00
2015.01.05 14:37:22.632,1.19754,1.19759,1.94,1.00
2015.01.05 14:37:22.935,1.19758,1.19761,1.16,1.00
2015.01.05 14:37:23.441,1.19756,1.19761,4.54,1.00
2015.01.05 14:37:23.946,1.19756,1.19761,2.06,1.00
2015.01.05 14:37:24.473,1.19756,1.19759,1.31,1.00
2015.01.05 14:37:25.320,1.19754,1.19759,1.87,1.00
2015.01.05 14:37:25.851,1.19757,1.19758,1.00,1.00
2015.01.05 14:37:26.003,1.19771,1.19775,2.29,1.86
2015.01.05 14:37:26.054,1.19771,1.19777,2.96,1.00
2015.01.05 14:37:26.155,1.19774,1.19776,1.50,1.00
2015.01.05 14:37:26.206,1.19773,1.19778,1.00,1.00
2015.01.05 14:37:26.257,1.19773,1.1978,1.75,1.87
2015.01.05 14:37:26.307,1.19773,1.19776,1.00,1.00
2015.01.05 14:37:26.409,1.19763,1.19766,1.00,1.37
2015.01.05 14:37:26.612,1.19759,1.19764,2.25,1.10
2015.01.05 14:37:26.713,1.19759,1.19762,1.00,1.12
2015.01.05 14:37:26.916,1.19754,1.19759,1.00,1.87
2015.01.05 14:37:27.118,1.19752,1.19757,1.00,1.10
2015.01.05 14:37:27.824,1.19752,1.19758,1.00,1.50
2015.01.05 14:37:28.329,1.19751,1.19756,2.29,1.10
2015.01.05 14:37:29.923,1.19753,1.19758,3.60,1.12
2015.01.05 14:37:30.229,1.19754,1.19758,3.79,1.00
2015.01.05 14:37:30.734,1.19755,1.1976,2.85,1.12
2015.01.05 14:37:31.240,1.19755,1.1976,2.85,1.12
2015.01.05 14:37:31.745,1.19755,1.1976,2.85,1.10
2015.01.05 14:37:32.357,1.19754,1.1976,5.36,1.10
2015.01.05 14:37:32.862,1.19755,1.1976,1.50,1.57
2015.01.05 14:37:33.620,1.19755,1.19758,2.25,1.00
2015.01.05 14:37:34.125,1.19756,1.19758,1.00,1.00
2015.01.05 14:37:34.666,1.19755,1.19758,1.00,1.00
2015.01.05 14:37:35.625,1.19754,1.19758,3.79,1.00
2015.01.05 14:37:35.929,1.1975,1.19755,1.00,1.37
2015.01.05 14:37:36.081,1.19747,1.19751,1.00,1.47
2015.01.05 14:37:36.132,1.19745,1.19747,1.00,1.50
2015.01.05 14:37:36.183,1.19742,1.19747,1.10,1.50
2015.01.05 14:37:36.284,1.1974,1.19746,2.17,1.10
2015.01.05 14:37:36.335,1.19742,1.19747,1.00,2.62
2015.01.05 14:37:36.942,1.19743,1.19747,1.00,2.62
2015.01.05 14:37:37.245,1.19746,1.19747,1.00,1.00
2015.01.05 14:37:37.397,1.19746,1.19751,1.10,1.87
2015.01.05 14:37:37.499,1.19743,1.19748,4.91,1.00
2015.01.05 14:37:37.986,1.19743,1.19746,3.86,1.00
2015.01.05 14:37:38.496,1.19743,1.19745,1.10,1.00
2015.01.05 14:37:38.748,1.19744,1.19747,2.10,1.00
2015.01.05 14:37:38.850,1.19745,1.1975,1.00,1.72
2015.01.05 14:37:38.900,1.19745,1.19748,1.12,1.00
2015.01.05 14:37:39.103,1.19746,1.1975,1.00,1.00
2015.01.05 14:37:39.154,1.19747,1.1975,1.31,1.00
2015.01.05 14:37:39.457,1.19752,1.19753,1.00,1.00
2015.01.05 14:37:39.709,1.19751,1.19755,1.35,1.10
2015.01.05 14:37:40.012,1.19752,1.19757,1.00,1.57
2015.01.05 14:37:40.517,1.19753,1.19757,1.00,1.00
2015.01.05 14:37:40.769,1.19753,1.19759,4.42,3.07
2015.01.05 14:37:40.820,1.19753,1.19757,1.57,2.10
2015.01.05 14:37:41.123,1.19751,1.19754,1.00,1.00
2015.01.05 14:37:42.590,1.19746,1.19751,4.54,1.00
2015.01.05 14:37:42.641,1.19747,1.19753,3.22,2.06
2015.01.05 14:37:43.046,1.1975,1.19753,1.00,1.87
2015.01.05 14:37:43.553,1.19751,1.19754,1.00,1.10
2015.01.05 14:37:44.059,1.19752,1.19754,1.00,1.10
2015.01.05 14:37:44.567,1.19749,1.19753,1.50,1.10
2015.01.05 14:37:44.769,1.19751,1.19754,1.00,1.10
2015.01.05 14:37:45.173,1.1975,1.19753,1.00,3.37
2015.01.05 14:37:45.325,1.19745,1.19748,1.12,1.50
2015.01.05 14:37:45.427,1.19742,1.19746,3.60,1.00
2015.01.05 14:37:45.730,1.19746,1.19748,1.00,1.00
2015.01.05 14:37:45.832,1.19746,1.1975,1.10,1.00
2015.01.05 14:37:45.933,1.19747,1.19753,1.00,3.00
2015.01.05 14:37:46.286,1.19748,1.19751,1.10,1.37
2015.01.05 14:37:46.701,1.19746,1.19748,1.00,1.00
2015.01.05 14:37:46.853,1.19748,1.19751,1.10,1.00
2015.01.05 14:37:46.904,1.19748,1.19753,1.10,1.87
2015.01.05 14:37:46.954,1.19747,1.19752,1.12,1.37
2015.01.05 14:37:47.512,1.19748,1.19753,1.57,3.37
2015.01.05 14:37:47.614,1.19748,1.19753,1.57,2.62
2015.01.05 14:37:47.967,1.19748,1.19753,1.10,1.87
2015.01.05 14:37:48.169,1.19746,1.1975,1.00,1.87
2015.01.05 14:37:48.827,1.19748,1.1975,1.00,1.87
2015.01.05 14:37:48.928,1.19745,1.1975,1.87,1.87
2015.01.05 14:37:48.979,1.19748,1.19751,1.00,1.37
2015.01.05 14:37:49.131,1.19749,1.19753,1.00,2.06
2015.01.05 14:37:49.282,1.19752,1.19753,1.00,1.00
2015.01.05 14:37:49.737,1.1975,1.19753,1.10,1.00
2015.01.05 14:37:50.563,1.1975,1.19753,1.00,1.50
2015.01.05 14:37:50.614,1.19744,1.19746,1.00,1.50
2015.01.05 14:37:50.715,1.19742,1.19746,1.10,2.62
2015.01.05 14:37:51.242,1.19743,1.19746,1.00,2.62
2015.01.05 14:37:51.773,1.19742,1.19745,1.00,1.00
2015.01.05 14:37:52.593,1.19741,1.19745,4.61,1.00
2015.01.05 14:37:53.109,1.19741,1.19745,4.61,1.00
2015.01.05 14:37:55.023,1.19744,1.19745,1.00,1.00
2015.01.05 14:37:55.529,1.19743,1.19746,1.00,2.32
2015.01.05 14:37:56.090,1.19742,1.19746,1.00,2.51
2015.01.05 14:37:56.603,1.19742,1.19745,1.00,1.00
2015.01.05 14:37:58.995,1.19741,1.19745,2.25,1.50
2015.01.05 14:37:59.499,1.19742,1.19745,1.00,1.00
2015.01.05 14:38:00.219,1.19742,1.19746,1.00,3.07
2015.01.05 14:38:00.727,1.19743,1.19746,1.00,3.07
2015.01.05 14:38:01.277,1.19742,1.19746,1.50,3.26
2015.01.05 14:38:03.129,1.19742,1.19745,1.00,1.00
2015.01.05 14:38:03.889,1.19741,1.19745,2.25,1.00
2015.01.05 14:38:04.393,1.1974,1.19742,1.01,1.00
2015.01.05 14:38:04.445,1.1974,1.19742,1.00,1.00
2015.01.05 14:38:04.496,1.19737,1.19739,1.42,1.00
2015.01.05 14:38:04.548,1.19737,1.19739,1.00,1.37
2015.01.05 14:38:04.600,1.19734,1.19736,1.10,1.00
2015.01.05 14:38:04.651,1.19734,1.19735,1.00,1.12
2015.01.05 14:38:04.702,1.19731,1.19733,1.00,1.00
2015.01.05 14:38:05.106,1.1973,1.19735,1.10,1.00
2015.01.05 14:38:05.459,1.19732,1.19735,1.00,1.00
2015.01.05 14:38:05.964,1.19731,1.19736,3.60,2.32
2015.01.05 14:38:06.267,1.19736,1.19738,1.00,1.37
2015.01.05 14:38:06.420,1.19737,1.1974,1.00,1.10
2015.01.05 14:38:07.380,1.19738,1.1974,1.00,1.00
2015.01.05 14:38:07.887,1.19738,1.19743,2.25,2.62
2015.01.05 14:38:08.291,1.19739,1.19743,1.10,2.62
2015.01.05 14:38:08.392,1.19738,1.19743,1.50,2.62
2015.01.05 14:38:08.898,1.19738,1.19742,1.50,1.87
2015.01.05 14:38:09.403,1.19738,1.19742,2.25,1.37
2015.01.05 14:38:10.059,1.19738,1.19742,2.25,1.12
2015.01.05 14:38:10.593,1.19738,1.19742,1.50,1.37
2015.01.05 14:38:11.097,1.19739,1.19742,1.00,1.12
2015.01.05 14:38:11.803,1.19738,1.19742,1.50,1.12
2015.01.05 14:38:12.711,1.19738,1.19742,1.50,1.87
2015.01.05 14:38:13.279,1.19737,1.19741,1.57,1.87
2015.01.05 14:38:14.114,1.19738,1.19741,1.00,1.87
2015.01.05 14:38:14.648,1.19737,1.19741,1.57,1.87
2015.01.05 14:38:15.363,1.19736,1.1974,3.00,1.12
2015.01.05 14:38:15.565,1.19735,1.1974,1.31,3.37
2015.01.05 14:38:16.922,1.19738,1.1974,1.00,1.00
2015.01.05 14:38:17.426,1.19737,1.19741,1.57,3.37
2015.01.05 14:38:17.969,1.19738,1.19741,2.10,1.00
2015.01.05 14:38:19.830,1.19739,1.19742,1.00,1.12
2015.01.05 14:38:23.655,1.1974,1.19743,1.00,2.62
2015.01.05 14:38:24.658,1.19739,1.19743,1.00,2.62
2015.01.05 14:38:25.163,1.1974,1.19743,1.00,2.62
2015.01.05 14:38:25.907,1.19741,1.19744,1.00,1.57
2015.01.05 14:38:25.958,1.19743,1.19745,2.85,2.25
2015.01.05 14:38:26.059,1.19745,1.19749,2.85,1.50
2015.01.05 14:38:26.161,1.19748,1.1975,2.10,1.00
2015.01.05 14:38:26.262,1.19747,1.19751,1.57,1.00
2015.01.05 14:38:26.565,1.19747,1.19748,1.10,1.00
2015.01.05 14:38:26.717,1.19742,1.19747,1.69,1.50
2015.01.05 14:38:26.819,1.19742,1.19745,1.50,1.00
2015.01.05 14:38:26.920,1.19741,1.19745,1.10,1.50
2015.01.05 14:38:27.383,1.19738,1.19743,6.04,1.00
2015.01.05 14:38:27.951,1.19739,1.19743,1.10,1.00
2015.01.05 14:38:30.666,1.1974,1.19743,1.00,1.00
2015.01.05 14:38:32.650,1.19733,1.19735,1.00,1.00
2015.01.05 14:38:32.953,1.1973,1.19735,2.25,1.56
2015.01.05 14:38:33.168,1.19731,1.19735,1.00,1.10
2015.01.05 14:38:33.219,1.19735,1.19737,1.00,1.69
2015.01.05 14:38:33.472,1.19735,1.19739,1.10,1.31
2015.01.05 14:38:33.988,1.19735,1.1974,1.50,2.06
2015.01.05 14:38:34.525,1.19736,1.1974,1.10,1.31
2015.01.05 14:38:34.677,1.19738,1.19741,2.25,1.50
2015.01.05 14:38:34.829,1.19739,1.19743,1.50,1.57
2015.01.05 14:38:37.669,1.19741,1.19743,3.75,1.00
2015.01.05 14:38:37.822,1.19744,1.19745,1.00,1.00
2015.01.05 14:38:37.923,1.19742,1.19745,1.00,1.50
2015.01.05 14:38:38.176,1.1974,1.19745,1.10,4.12
2015.01.05 14:38:38.481,1.1974,1.19743,1.10,1.00
2015.01.05 14:38:38.988,1.19738,1.19743,2.25,1.37
2015.01.05 14:38:40.937,1.1974,1.19743,1.00,1.00
2015.01.05 14:38:41.089,1.19742,1.19747,2.25,1.12
2015.01.05 14:38:41.140,1.19743,1.19747,1.67,1.00
2015.01.05 14:38:41.392,1.19744,1.19749,2.92,1.00
2015.01.05 14:38:41.493,1.19744,1.19748,1.10,3.22
2015.01.05 14:38:41.696,1.1974,1.19746,2.25,1.87
2015.01.05 14:38:41.747,1.1974,1.19744,2.25,1.00
2015.01.05 14:38:43.061,1.19742,1.19745,1.00,1.00
2015.01.05 14:38:43.465,1.19744,1.19746,1.00,2.44
2015.01.05 14:38:43.780,1.19744,1.19748,1.35,1.69
2015.01.05 14:38:45.122,1.19745,1.19748,1.00,1.00
2015.01.05 14:38:45.223,1.19747,1.19748,1.00,1.00
2015.01.05 14:38:45.425,1.19748,1.19752,1.00,1.76
2015.01.05 14:38:45.526,1.19746,1.19748,1.00,1.00
2015.01.05 14:38:45.678,1.19745,1.19749,1.00,2.06
2015.01.05 14:38:45.779,1.19745,1.19749,1.10,1.69
2015.01.05 14:38:45.982,1.19748,1.1975,1.00,2.17
2015.01.05 14:38:46.184,1.19753,1.19758,1.10,1.87
2015.01.05 14:38:46.336,1.19754,1.19758,1.00,1.12
2015.01.05 14:38:46.841,1.19753,1.19758,2.32,1.87
2015.01.05 14:38:47.347,1.19753,1.19757,1.35,1.00
2015.01.05 14:38:47.856,1.19753,1.19758,1.00,3.07
2015.01.05 14:38:48.310,1.19753,1.19757,1.00,1.37
2015.01.05 14:38:48.512,1.19762,1.19766,1.00,1.00
2015.01.05 14:38:48.714,1.19763,1.19768,1.12,4.12
2015.01.05 14:38:49.221,1.19763,1.19768,1.10,3.41
2015.01.05 14:38:49.373,1.19761,1.19766,1.10,1.50
2015.01.05 14:38:49.913,1.19761,1.19766,1.87,1.37
2015.01.05 14:38:50.219,1.19761,1.19762,1.80,1.00
2015.01.05 14:38:50.372,1.19756,1.1976,1.75,1.00
2015.01.05 14:38:50.473,1.19756,1.1976,1.50,1.00
2015.01.05 14:38:50.777,1.19757,1.19762,2.32,2.25
2015.01.05 14:38:50.928,1.1976,1.19762,2.85,1.00
2015.01.05 14:38:50.979,1.19761,1.19764,1.00,1.57
2015.01.05 14:38:51.131,1.19762,1.19766,1.00,1.10
2015.01.05 14:38:51.636,1.19763,1.19766,1.00,1.12
2015.01.05 14:38:52.040,1.19761,1.19766,2.32,2.62
2015.01.05 14:38:53.230,1.19761,1.19762,1.57,1.69
2015.01.05 14:38:53.281,1.19757,1.19761,1.42,1.00
2015.01.05 14:38:53.786,1.19757,1.1976,1.10,1.00
2015.01.05 14:38:54.449,1.1976,1.19761,1.50,1.10
2015.01.05 14:38:54.550,1.19762,1.19766,3.60,2.25
2015.01.05 14:38:54.651,1.19762,1.19767,5.10,1.57
2015.01.05 14:38:55.156,1.19763,1.19767,1.50,1.00
2015.01.05 14:38:56.518,1.19762,1.19764,1.57,1.00
2015.01.05 14:38:57.746,1.19756,1.19758,1.00,1.00
2015.01.05 14:38:57.799,1.19754,1.19758,1.00,1.00
2015.01.05 14:38:58.861,1.19754,1.19758,1.72,1.00
2015.01.05 14:38:59.417,1.19756,1.19759,1.00,1.00
2015.01.05 14:38:59.720,1.19757,1.19761,1.00,2.44
2015.01.05 14:39:00.043,1.19759,1.1976,1.00,1.00
2015.01.05 14:39:00.195,1.19761,1.19766,4.35,1.50
2015.01.05 14:39:00.296,1.19761,1.19766,2.44,1.10
2015.01.05 14:39:00.498,1.1976,1.19764,1.50,1.00
2015.01.05 14:39:00.801,1.19757,1.19761,1.12,1.00
2015.01.05 14:39:01.154,1.19756,1.1976,1.10,1.50
2015.01.05 14:39:01.709,1.19755,1.19759,1.10,1.00
2015.01.05 14:39:03.028,1.19754,1.19759,1.10,2.51
2015.01.05 14:39:03.079,1.19753,1.19758,1.87,1.62
2015.01.05 14:39:03.584,1.19753,1.19758,1.00,1.76
2015.01.05 14:39:06.079,1.19753,1.19757,1.00,1.00
2015.01.05 14:39:06.585,1.19751,1.19756,2.25,1.50
2015.01.05 14:39:07.191,1.19751,1.19756,2.25,3.56
2015.01.05 14:39:07.444,1.19741,1.19745,1.10,1.31
2015.01.05 14:39:07.596,1.1974,1.19743,1.00,1.19
2015.01.05 14:39:07.748,1.19737,1.19742,1.57,1.69
2015.01.05 14:39:08.612,1.19738,1.19742,2.10,1.69
2015.01.05 14:39:09.135,1.19737,1.19742,1.57,1.69
2015.01.05 14:39:09.186,1.19739,1.19742,1.00,1.19
2015.01.05 14:39:10.364,1.19732,1.19735,1.00,2.74
2015.01.05 14:39:10.667,1.19736,1.19739,3.60,1.37
2015.01.05 14:39:10.718,1.19739,1.19741,1.00,1.42
2015.01.05 14:39:10.819,1.19739,1.19743,1.50,2.44
2015.01.05 14:39:11.425,1.1974,1.19742,1.00,1.00
2015.01.05 14:39:11.930,1.19739,1.19742,1.00,1.00
2015.01.05 14:39:13.776,1.19739,1.1974,1.00,1.00
2015.01.05 14:39:13.827,1.19736,1.19739,1.12,1.00
2015.01.05 14:39:13.928,1.19735,1.19739,1.10,1.25
2015.01.05 14:39:14.585,1.19736,1.19739,1.00,1.31
2015.01.05 14:39:15.091,1.19735,1.19739,1.00,1.12
2015.01.05 14:39:16.218,1.19735,1.19739,1.00,1.00
2015.01.05 14:39:17.127,1.19735,1.19737,1.00,1.00
2015.01.05 14:39:17.329,1.19728,1.1973,1.10,1.00
2015.01.05 14:39:17.783,1.19725,1.19729,1.00,1.01
2015.01.05 14:39:18.320,1.19726,1.19729,1.00,1.10
2015.01.05 14:39:19.128,1.19726,1.19728,1.00,1.50
2015.01.05 14:39:19.230,1.19723,1.19725,1.57,1.00
2015.01.05 14:39:19.534,1.19717,1.19719,1.00,1.25
2015.01.05 14:39:19.888,1.19719,1.19722,1.00,1.12
2015.01.05 14:39:19.939,1.19721,1.19725,2.25,1.37
2015.01.05 14:39:19.990,1.19723,1.19725,1.00,1.30
2015.01.05 14:39:20.092,1.19722,1.19727,1.35,2.81
2015.01.05 14:39:20.294,1.19723,1.19728,1.00,1.47
2015.01.05 14:39:20.598,1.19724,1.19729,1.00,1.57
2015.01.05 14:39:20.749,1.19723,1.19728,1.57,3.04
2015.01.05 14:39:21.103,1.19722,1.19723,1.00,1.00
2015.01.05 14:39:21.255,1.19715,1.1972,1.00,1.19
2015.01.05 14:39:21.760,1.19714,1.19718,1.57,1.00
2015.01.05 14:39:22.881,1.19714,1.19717,1.00,1.50
2015.01.05 14:39:22.933,1.19712,1.19717,2.32,1.50
2015.01.05 14:39:23.137,1.19713,1.19715,1.00,1.00
2015.01.05 14:39:23.492,1.1971,1.19715,2.25,1.00
2015.01.05 14:39:23.544,1.1971,1.19713,2.25,1.00
2015.01.05 14:39:23.748,1.19708,1.19712,1.10,1.50
2015.01.05 14:39:23.849,1.1971,1.19712,1.00,1.50
2015.01.05 14:39:24.357,1.19711,1.19713,1.00,1.00
2015.01.05 14:39:24.864,1.19712,1.19715,1.00,3.75
2015.01.05 14:39:25.070,1.1971,1.19714,1.00,1.57
2015.01.05 14:39:25.879,1.1971,1.19714,1.72,1.50
2015.01.05 14:39:26.336,1.19709,1.19713,1.57,1.00
2015.01.05 14:39:27.144,1.19708,1.19712,1.87,1.00
2015.01.05 14:39:28.023,1.19711,1.19713,1.00,1.50
2015.01.05 14:39:28.529,1.19712,1.19713,1.00,1.00
2015.01.05 14:39:29.034,1.19711,1.19714,1.00,1.50
2015.01.05 14:39:29.541,1.1971,1.19713,1.00,1.00
2015.01.05 14:39:30.061,1.1971,1.19714,1.00,1.50
2015.01.05 14:39:31.053,1.19711,1.19714,1.00,1.50
2015.01.05 14:39:31.838,1.19712,1.19714,1.00,1.00
2015.01.05 14:39:32.350,1.19712,1.19715,1.00,1.57
2015.01.05 14:39:32.856,1.19712,1.19716,1.50,1.69
2015.01.05 14:39:33.160,1.19715,1.19719,1.10,1.25
2015.01.05 14:39:33.413,1.19715,1.19719,1.10,2.06
2015.01.05 14:39:33.615,1.19712,1.19716,2.44,1.00
2015.01.05 14:39:34.170,1.19714,1.19716,1.00,1.00
2015.01.05 14:39:35.558,1.19714,1.19717,1.00,1.69
2015.01.05 14:39:36.086,1.19714,1.19716,1.00,1.00
2015.01.05 14:39:36.807,1.19714,1.19717,1.00,2.44
2015.01.05 14:39:36.908,1.19714,1.19715,1.00,1.00
2015.01.05 14:39:37.417,1.19713,1.19715,1.10,1.00
2015.01.05 14:39:39.635,1.19712,1.19715,1.57,1.00
2015.01.05 14:39:42.694,1.19711,1.19714,1.50,1.00
2015.01.05 14:39:42.745,1.1971,1.19714,1.10,1.00
2015.01.05 14:39:43.555,1.1971,1.19715,1.50,3.45
2015.01.05 14:39:44.262,1.1971,1.19714,1.10,1.00
2015.01.05 14:39:44.363,1.19709,1.19712,1.57,1.00
2015.01.05 14:39:44.981,1.19708,1.19711,1.87,1.00
2015.01.05 14:39:45.486,1.19707,1.19711,1.10,1.50
2015.01.05 14:39:45.839,1.19704,1.19705,1.00,1.00
2015.01.05 14:39:45.941,1.19701,1.19703,1.10,1.00
2015.01.05 14:39:45.992,1.19697,1.19701,1.75,2.25
2015.01.05 14:39:46.042,1.19697,1.19701,1.50,4.35
2015.01.05 14:39:46.144,1.19695,1.197,1.50,1.16
2015.01.05 14:39:46.245,1.19694,1.19699,1.87,4.16
2015.01.05 14:39:46.346,1.19692,1.19697,2.25,1.31
2015.01.05 14:39:46.397,1.1969,1.19695,3.75,1.25
2015.01.05 14:39:46.448,1.1969,1.19695,3.00,1.25
2015.01.05 14:39:48.231,1.19684,1.19689,2.25,2.10
2015.01.05 14:39:48.687,1.19688,1.19692,3.60,2.25
2015.01.05 14:39:48.889,1.19689,1.19694,1.10,1.69
2015.01.05 14:39:49.143,1.19691,1.19695,1.00,1.10
2015.01.05 14:39:49.650,1.19691,1.19696,1.50,2.51
2015.01.05 14:39:50.408,1.19692,1.19696,1.00,1.10
2015.01.05 14:39:50.712,1.19695,1.19698,1.00,1.00
2015.01.05 14:39:53.082,1.19694,1.19698,1.50,2.10
2015.01.05 14:39:53.587,1.19693,1.19697,1.50,1.57
2015.01.05 14:39:54.060,1.19692,1.19694,1.00,2.10
2015.01.05 14:39:54.363,1.19687,1.1969,2.25,1.50
2015.01.05 14:39:54.514,1.19686,1.19689,1.57,1.00
2015.01.05 14:39:55.529,1.19686,1.19689,1.00,1.62
2015.01.05 14:39:55.631,1.19683,1.19687,2.52,1.12
2015.01.05 14:39:55.684,1.19683,1.19685,1.50,1.00
2015.01.05 14:39:55.735,1.1968,1.19682,1.10,1.00
2015.01.05 14:39:55.837,1.19677,1.19682,1.57,1.50
2015.01.05 14:39:56.359,1.1968,1.19684,1.00,1.00
2015.01.05 14:39:56.561,1.1968,1.19686,1.57,2.89
2015.01.05 14:39:57.073,1.19681,1.19686,1.00,2.14
2015.01.05 14:39:57.578,1.19682,1.19686,1.00,1.01
2015.01.05 14:39:58.084,1.19682,1.19685,1.00,1.10
2015.01.05 14:39:58.790,1.19681,1.19685,1.00,2.32
2015.01.05 14:39:59.306,1.1968,1.19685,1.50,1.57
2015.01.05 14:39:59.881,1.19681,1.19685,1.00,1.57
2015.01.05 14:40:00.942,1.1968,1.19685,1.50,1.57
2015.01.05 14:40:01.447,1.1968,1.19685,1.50,1.87
2015.01.05 14:40:01.801,1.1968,1.19682,1.00,1.00
2015.01.05 14:40:01.904,1.19677,1.19681,2.25,1.00
2015.01.05 14:40:01.955,1.19677,1.19681,2.17,1.37
2015.01.05 14:40:02.107,1.19675,1.19679,2.25,1.37
2015.01.05 14:40:02.612,1.19675,1.19678,1.50,1.00
2015.01.05 14:40:02.815,1.19677,1.1968,1.00,1.87
2015.01.05 14:40:03.169,1.19674,1.19677,1.19,1.35
2015.01.05 14:40:03.220,1.19672,1.19677,1.50,2.10
2015.01.05 14:40:03.321,1.19671,1.19675,1.31,1.00
2015.01.05 14:40:03.826,1.19671,1.19675,1.39,1.00
2015.01.05 14:40:04.131,1.19675,1.19679,1.00,1.87
2015.01.05 14:40:04.637,1.19675,1.19679,1.50,1.10
2015.01.05 14:40:05.141,1.19676,1.19679,1.50,1.00
