2015.01.05 14:00:00.605,1.19822,1.19826,1.50,1.10
2015.01.05 14:40:05.645,1.19676,1.19678,1.00,1.00
2015.01.05 14:40:06.239,1.19676,1.19679,1.31,1.00
2015.01.05 14:40:06.746,1.19675,1.19678,1.31,1.00
2015.01.05 14:40:07.251,1.19677,1.19678,1.00,1.00
2015.01.05 14:40:07.755,1.19677,1.19679,1.00,1.00
2015.01.05 14:40:09.622,1.19677,1.19678,1.00,1.00
2015.01.05 14:40:09.926,1.19672,1.19674,1.00,1.00
2015.01.05 14:40:10.229,1.19675,1.19677,1.00,3.82
2015.01.05 14:40:10.280,1.19675,1.19677,1.00,1.10
2015.01.05 14:40:10.584,1.19676,1.19678,1.00,1.57
2015.01.05 14:40:11.093,1.19676,1.19678,1.00,1.00
2015.01.05 14:40:11.700,1.19677,1.19678,1.00,1.00
2015.01.05 14:40:13.692,1.19673,1.19675,2.85,1.00
2015.01.05 14:40:14.230,1.19672,1.19675,3.04,1.00
2015.01.05 14:40:16.242,1.19672,1.19675,4.54,1.00
2015.01.05 14:40:16.394,1.19674,1.19678,1.57,1.00
2015.01.05 14:40:16.647,1.19673,1.19675,1.80,1.00
2015.01.05 14:40:16.950,1.19671,1.19674,1.20,1.50
2015.01.05 14:40:18.376,1.19673,1.19674,2.10,1.50
2015.01.05 14:40:18.528,1.19674,1.19678,1.69,1.50
2015.01.05 14:40:19.034,1.19675,1.19679,1.00,3.37
2015.01.05 14:40:19.590,1.19676,1.19678,1.00,1.12
2015.01.05 14:40:20.117,1.19675,1.19679,1.50,2.81
2015.01.05 14:40:20.622,1.19676,1.19679,1.50,1.00
2015.01.05 14:40:20.926,1.19678,1.19679,1.10,1.00
2015.01.05 14:40:21.229,1.19682,1.19684,1.00,1.00
2015.01.05 14:40:21.766,1.19683,1.19688,4.35,1.57
2015.01.05 14:40:22.321,1.19683,1.19688,1.50,1.87
2015.01.05 14:40:22.830,1.19682,1.19687,4.35,1.10
2015.01.05 14:40:23.335,1.19682,1.19686,1.00,1.00
2015.01.05 14:40:23.689,1.19684,1.19686,1.00,2.25
2015.01.05 14:40:24.195,1.19685,1.19687,1.00,1.00
2015.01.05 14:40:24.549,1.19683,1.19687,1.00,1.00
2015.01.05 14:40:24.852,1.19685,1.19688,1.00,1.57
2015.01.05 14:40:25.206,1.19683,1.19688,1.00,3.07
2015.01.05 14:40:26.293,1.19682,1.19686,2.92,1.00
2015.01.05 14:40:26.775,1.19685,1.19687,1.00,2.32
2015.01.05 14:40:26.978,1.19682,1.19687,1.69,2.32
2015.01.05 14:40:27.483,1.19682,1.19686,1.00,1.50
2015.01.05 14:40:27.886,1.19682,1.19684,1.00,1.00
2015.01.05 14:40:28.190,1.19679,1.19682,1.00,2.32
2015.01.05 14:40:28.702,1.19678,1.19682,2.85,1.00
2015.01.05 14:40:29.156,1.19677,1.1968,1.01,1.00
2015.01.05 14:40:29.460,1.19671,1.19674,2.06,1.00
2015.01.05 14:40:29.612,1.1967,1.19674,1.87,1.00
2015.01.05 14:40:29.936,1.19672,1.19676,2.85,1.50
2015.01.05 14:40:30.312,1.19675,1.19679,2.10,1.50
2015.01.05 14:40:30.817,1.19675,1.1968,2.92,1.00
2015.01.05 14:40:31.221,1.19674,1.19677,1.00,1.00
2015.01.05 14:40:31.374,1.1967,1.19676,1.50,1.25
2015.01.05 14:40:31.475,1.19671,1.19674,1.00,1.00
2015.01.05 14:40:31.778,1.19668,1.19674,1.87,1.50
2015.01.05 14:40:32.283,1.19667,1.19673,3.94,1.50
2015.01.05 14:40:32.990,1.19671,1.19673,1.00,1.00
2015.01.05 14:40:33.444,1.19669,1.19673,1.10,1.00
2015.01.05 14:40:34.280,1.1967,1.19673,1.50,1.50
2015.01.05 14:40:34.433,1.19665,1.1967,1.00,1.00
2015.01.05 14:40:34.939,1.19666,1.19671,1.10,2.25
2015.01.05 14:40:35.646,1.19665,1.1967,1.31,1.00
2015.01.05 14:40:36.151,1.19665,1.19671,2.81,1.50
2015.01.05 14:40:36.699,1.19665,1.1967,2.06,1.00
2015.01.05 14:40:37.203,1.19665,1.19671,2.62,2.25
2015.01.05 14:40:38.596,1.19667,1.19671,1.00,1.00
2015.01.05 14:40:39.116,1.19664,1.1967,1.69,3.00
2015.01.05 14:40:39.620,1.19664,1.19669,1.69,1.50
2015.01.05 14:40:40.148,1.19663,1.19668,1.94,1.00
2015.01.05 14:40:40.351,1.19663,1.19665,1.12,1.60
2015.01.05 14:40:40.401,1.19661,1.19663,1.00,1.50
2015.01.05 14:40:40.452,1.19657,1.1966,1.00,1.50
2015.01.05 14:40:40.503,1.19653,1.19659,1.75,1.50
2015.01.05 14:40:40.604,1.19654,1.19659,1.00,2.81
2015.01.05 14:40:41.111,1.19651,1.19658,2.25,1.50
2015.01.05 14:40:41.162,1.19651,1.19655,2.25,1.00
2015.01.05 14:40:41.465,1.19651,1.19658,2.17,2.25
2015.01.05 14:40:41.819,1.19651,1.19656,2.17,1.00
2015.01.05 14:40:42.021,1.19651,1.19658,2.17,3.00
2015.01.05 14:40:42.641,1.19652,1.19657,1.10,1.00
2015.01.05 14:40:43.182,1.19653,1.19657,1.00,1.87
2015.01.05 14:40:43.687,1.19654,1.19658,1.00,1.87
2015.01.05 14:40:43.789,1.19653,1.19658,1.50,1.57
2015.01.05 14:40:44.091,1.19655,1.19658,1.00,1.57
2015.01.05 14:40:44.446,1.19653,1.19658,1.00,4.42
2015.01.05 14:40:44.951,1.19654,1.19657,1.00,1.10
2015.01.05 14:40:46.533,1.19655,1.19659,1.00,1.87
2015.01.05 14:40:47.038,1.19656,1.19659,1.00,1.50
2015.01.05 14:40:47.571,1.19655,1.19659,1.00,1.50
2015.01.05 14:40:48.631,1.19655,1.19657,1.00,1.00
2015.01.05 14:40:49.137,1.19654,1.19657,1.00,1.00
2015.01.05 14:40:49.944,1.19653,1.19657,1.10,1.00
2015.01.05 14:40:51.345,1.19654,1.19657,1.00,1.50
2015.01.05 14:40:51.951,1.19653,1.19657,1.10,1.50
2015.01.05 14:40:52.919,1.19654,1.19656,1.00,1.00
2015.01.05 14:40:53.424,1.19651,1.19656,4.54,1.00
2015.01.05 14:40:53.929,1.19651,1.19657,2.44,2.25
2015.01.05 14:40:54.434,1.19652,1.19656,1.12,1.00
2015.01.05 14:40:54.585,1.19651,1.19656,1.76,1.00
2015.01.05 14:40:55.090,1.1965,1.19653,1.12,1.00
2015.01.05 14:40:55.241,1.19648,1.19653,1.12,1.50
2015.01.05 14:40:55.343,1.19647,1.19652,1.01,1.00
2015.01.05 14:40:55.866,1.19647,1.19652,1.91,1.00
2015.01.05 14:40:56.321,1.19648,1.19653,3.79,1.00
2015.01.05 14:40:57.080,1.19647,1.19653,3.04,1.00
2015.01.05 14:40:57.587,1.19647,1.19653,4.91,1.00
2015.01.05 14:41:00.029,1.19648,1.19653,2.17,1.50
2015.01.05 14:41:00.282,1.19648,1.19655,3.22,1.69
2015.01.05 14:41:00.636,1.19646,1.19653,3.19,1.50
2015.01.05 14:41:01.142,1.19646,1.19651,1.10,1.00
2015.01.05 14:41:01.748,1.19647,1.19651,1.00,1.00
2015.01.05 14:41:02.253,1.19647,1.19652,1.50,2.44
2015.01.05 14:41:02.757,1.19647,1.1965,1.00,1.00
2015.01.05 14:41:03.010,1.1964,1.19644,1.00,2.10
2015.01.05 14:41:04.126,1.19636,1.1964,1.00,1.00
2015.01.05 14:41:05.441,1.19636,1.19639,1.00,1.00
2015.01.05 14:41:05.745,1.19634,1.19639,1.01,1.00
2015.01.05 14:41:06.755,1.19634,1.19639,2.66,1.00
2015.01.05 14:41:08.312,1.19634,1.19638,1.31,1.00
2015.01.05 14:41:08.860,1.19634,1.19639,1.50,2.06
2015.01.05 14:41:10.273,1.19633,1.19636,1.12,1.00
2015.01.05 14:41:10.779,1.1963,1.19633,1.31,1.00
2015.01.05 14:41:10.880,1.19628,1.19633,1.87,1.00
2015.01.05 14:41:10.931,1.19627,1.19633,1.12,1.57
2015.01.05 14:41:11.083,1.19626,1.1963,1.37,1.00
2015.01.05 14:41:11.235,1.19625,1.1963,1.80,1.00
2015.01.05 14:41:11.387,1.19627,1.19632,1.00,1.57
2015.01.05 14:41:12.038,1.19628,1.19632,1.00,1.00
2015.01.05 14:41:12.342,1.19621,1.19625,1.75,1.00
2015.01.05 14:41:12.494,1.1962,1.19623,1.10,1.00
2015.01.05 14:41:13.353,1.19619,1.19624,1.12,1.00
2015.01.05 14:41:13.867,1.19624,1.19626,3.00,1.50
2015.01.05 14:41:14.171,1.19635,1.19639,1.50,1.75
2015.01.05 14:41:14.222,1.19635,1.19639,1.50,1.00
2015.01.05 14:41:14.727,1.19637,1.19639,1.12,1.00
2015.01.05 14:41:14.778,1.19637,1.19641,1.12,1.25
2015.01.05 14:41:15.283,1.19638,1.19642,1.00,1.00
2015.01.05 14:41:15.637,1.1964,1.19643,1.00,1.25
2015.01.05 14:41:16.809,1.19641,1.19644,1.00,1.00
2015.01.05 14:41:17.315,1.19642,1.19644,1.00,1.00
2015.01.05 14:41:17.618,1.19642,1.19646,1.00,2.32
2015.01.05 14:41:17.719,1.19644,1.19648,1.00,1.37
2015.01.05 14:41:17.872,1.19644,1.19649,1.00,4.16
2015.01.05 14:41:18.074,1.19643,1.19646,1.10,1.00
2015.01.05 14:41:18.581,1.19642,1.19646,1.00,1.00
2015.01.05 14:41:19.086,1.19642,1.19646,1.00,1.87
2015.01.05 14:41:20.247,1.1964,1.19644,1.50,1.50
2015.01.05 14:41:20.901,1.19641,1.19645,1.00,2.62
2015.01.05 14:41:21.255,1.19637,1.19643,1.12,1.50
2015.01.05 14:41:21.306,1.19636,1.19641,1.69,1.00
2015.01.05 14:41:21.610,1.19636,1.19639,1.10,1.00
2015.01.05 14:41:21.913,1.19633,1.19638,1.00,2.32
2015.01.05 14:41:21.964,1.19633,1.19636,1.00,1.00
2015.01.05 14:41:22.268,1.19626,1.1963,2.25,1.00
2015.01.05 14:41:22.774,1.19629,1.1963,1.00,1.00
2015.01.05 14:41:22.927,1.19627,1.1963,3.22,1.00
2015.01.05 14:41:23.432,1.19627,1.19632,1.87,1.50
2015.01.05 14:41:23.937,1.19628,1.19632,1.00,1.00
2015.01.05 14:41:24.446,1.19627,1.19632,1.12,1.50
2015.01.05 14:41:24.944,1.19627,1.19628,1.00,1.00
2015.01.05 14:41:24.996,1.19622,1.19627,1.50,1.00
2015.01.05 14:41:25.501,1.19623,1.19628,1.00,1.57
2015.01.05 14:41:25.552,1.19623,1.19626,1.00,1.00
2015.01.05 14:41:26.007,1.19621,1.19626,1.57,2.25
2015.01.05 14:41:26.310,1.19621,1.19624,1.10,1.00
2015.01.05 14:41:26.462,1.19614,1.19618,1.00,1.00
2015.01.05 14:41:26.613,1.19612,1.19616,1.50,1.00
2015.01.05 14:41:26.664,1.19612,1.19615,1.10,1.00
2015.01.05 14:41:27.170,1.19612,1.19616,1.00,1.00
2015.01.05 14:41:27.220,1.19614,1.19616,1.00,1.00
2015.01.05 14:41:27.725,1.19613,1.19617,1.42,1.00
2015.01.05 14:41:28.180,1.19615,1.19619,1.35,1.00
2015.01.05 14:41:29.713,1.19616,1.19618,1.00,1.00
2015.01.05 14:41:29.765,1.19613,1.19617,1.87,1.00
2015.01.05 14:41:30.763,1.19613,1.19617,1.25,1.00
2015.01.05 14:41:31.269,1.19612,1.19616,1.20,1.00
2015.01.05 14:41:31.421,1.19612,1.19614,1.20,1.00
2015.01.05 14:41:31.926,1.19611,1.19614,1.20,1.00
2015.01.05 14:41:32.382,1.19613,1.19615,1.00,1.00
2015.01.05 14:41:32.534,1.19614,1.19616,1.00,1.00
2015.01.05 14:41:32.737,1.19616,1.19618,1.00,1.10
2015.01.05 14:41:33.040,1.19618,1.1962,1.00,1.00
2015.01.05 14:41:33.192,1.19619,1.19623,1.00,1.87
2015.01.05 14:41:33.901,1.19617,1.19621,2.44,1.00
2015.01.05 14:41:34.407,1.19617,1.19622,2.81,3.19
2015.01.05 14:41:34.942,1.19617,1.19622,1.76,3.26
2015.01.05 14:41:35.949,1.19617,1.19621,1.76,1.00
2015.01.05 14:41:36.202,1.19615,1.19619,2.25,1.69
2015.01.05 14:41:36.253,1.19614,1.19619,2.32,3.26
2015.01.05 14:41:36.354,1.19617,1.19619,1.00,1.69
2015.01.05 14:41:36.457,1.19618,1.1962,1.00,1.76
2015.01.05 14:41:36.560,1.1962,1.19622,1.00,1.05
2015.01.05 14:41:36.712,1.19621,1.19624,1.00,2.51
2015.01.05 14:41:37.542,1.19621,1.19625,1.50,2.51
2015.01.05 14:41:38.074,1.19621,1.19625,1.50,1.10
2015.01.05 14:41:38.176,1.19624,1.19627,1.35,2.25
2015.01.05 14:41:38.328,1.19624,1.19628,1.35,1.50
2015.01.05 14:41:38.378,1.19627,1.19628,1.00,1.00
2015.01.05 14:41:38.429,1.19627,1.1963,1.00,1.50
2015.01.05 14:41:38.581,1.19631,1.19632,1.50,1.05
2015.01.05 14:41:38.784,1.19634,1.19637,1.00,1.10
2015.01.05 14:41:39.138,1.19636,1.19637,1.00,1.10
2015.01.05 14:41:39.643,1.19635,1.19637,1.00,1.00
2015.01.05 14:41:40.163,1.19635,1.19638,1.00,1.57
2015.01.05 14:41:40.685,1.19636,1.19638,1.00,1.57
2015.01.05 14:41:42.215,1.19628,1.19632,1.12,1.57
2015.01.05 14:41:42.266,1.19629,1.19632,1.37,1.10
2015.01.05 14:41:42.569,1.19631,1.19635,1.00,2.17
2015.01.05 14:41:42.671,1.19629,1.19634,1.69,2.25
2015.01.05 14:41:42.823,1.19629,1.19633,1.00,3.60
2015.01.05 14:41:43.076,1.19627,1.19631,1.95,1.50
2015.01.05 14:41:43.582,1.19626,1.1963,1.10,1.00
2015.01.05 14:41:44.100,1.19626,1.19629,1.00,1.00
2015.01.05 14:41:44.916,1.19626,1.19628,1.00,1.00
2015.01.05 14:41:45.068,1.19623,1.19628,1.00,1.00
2015.01.05 14:41:46.002,1.19623,1.19627,1.12,1.50
2015.01.05 14:41:46.514,1.19623,1.19628,1.00,1.00
2015.01.05 14:41:47.297,1.19623,1.19628,1.37,1.00
2015.01.05 14:41:47.550,1.19623,1.19629,1.87,2.32
2015.01.05 14:41:47.752,1.19623,1.19627,1.50,1.00
2015.01.05 14:41:48.762,1.19622,1.19627,1.57,3.00
2015.01.05 14:41:50.298,1.1963,1.19633,1.00,1.37
2015.01.05 14:41:50.349,1.19631,1.19633,1.00,1.00
2015.01.05 14:41:50.451,1.19629,1.19632,1.00,1.00
2015.01.05 14:41:50.703,1.19627,1.19632,2.17,1.50
2015.01.05 14:41:51.209,1.19627,1.19631,1.10,1.00
2015.01.05 14:41:51.614,1.19629,1.19632,1.00,1.00
2015.01.05 14:41:51.917,1.19633,1.19636,1.00,1.00
2015.01.05 14:41:52.069,1.19633,1.19638,1.57,1.50
2015.01.05 14:41:52.578,1.19633,1.19638,3.04,1.00
2015.01.05 14:41:53.134,1.19633,1.19637,1.12,1.00
2015.01.05 14:41:53.639,1.19632,1.19636,1.12,1.10
2015.01.05 14:41:54.982,1.19633,1.19636,1.00,1.57
2015.01.05 14:41:55.257,1.19631,1.19636,2.06,2.32
2015.01.05 14:41:55.762,1.19631,1.19635,1.87,1.00
2015.01.05 14:41:55.914,1.19631,1.19633,1.00,2.10
2015.01.05 14:41:56.066,1.19629,1.19634,1.00,2.06
2015.01.05 14:41:56.218,1.1963,1.19634,3.41,1.87
2015.01.05 14:41:56.723,1.19632,1.19634,1.00,1.12
2015.01.05 14:41:57.228,1.19632,1.19634,1.12,1.10
2015.01.05 14:41:57.582,1.19633,1.19637,3.22,2.62
2015.01.05 14:41:58.087,1.19633,1.19637,3.97,1.00
2015.01.05 14:41:58.490,1.19636,1.19637,1.00,1.00
2015.01.05 14:41:58.592,1.19634,1.19638,1.00,2.32
2015.01.05 14:41:59.097,1.19634,1.19637,1.00,2.25
2015.01.05 14:41:59.601,1.19633,1.19637,1.12,2.25
2015.01.05 14:42:00.325,1.19634,1.19637,1.00,2.25
2015.01.05 14:42:00.478,1.19634,1.19635,1.00,1.00
2015.01.05 14:42:00.680,1.19631,1.19635,1.31,1.00
2015.01.05 14:42:00.831,1.19631,1.19632,1.00,1.00
2015.01.05 14:42:00.983,1.19628,1.19631,1.12,1.00
2015.01.05 14:42:01.236,1.19629,1.19634,1.00,1.76
2015.01.05 14:42:01.608,1.19628,1.19632,2.06,1.00
2015.01.05 14:42:01.912,1.19627,1.1963,1.00,1.50
2015.01.05 14:42:02.839,1.19628,1.19631,3.60,1.00
2015.01.05 14:42:03.094,1.19631,1.19634,2.85,1.57
2015.01.05 14:42:03.145,1.19632,1.19634,2.10,1.57
2015.01.05 14:42:03.246,1.19633,1.19636,2.10,1.57
2015.01.05 14:42:03.752,1.19631,1.19635,2.92,1.50
2015.01.05 14:42:04.258,1.1963,1.19634,1.69,1.00
2015.01.05 14:42:04.359,1.1963,1.19632,1.10,1.00
2015.01.05 14:42:04.410,1.19628,1.19632,1.01,1.00
2015.01.05 14:42:04.764,1.19626,1.19631,1.57,3.07
2015.01.05 14:42:05.117,1.19624,1.19629,2.85,1.50
2015.01.05 14:42:05.622,1.19624,1.19628,3.22,1.00
2015.01.05 14:42:07.337,1.19624,1.19626,1.50,1.00
2015.01.05 14:42:07.842,1.19623,1.19626,1.00,1.00
2015.01.05 14:42:08.296,1.19622,1.19624,1.50,1.00
2015.01.05 14:42:08.498,1.19619,1.19624,2.44,1.00
2015.01.05 14:42:09.003,1.19619,1.19624,2.51,2.32
2015.01.05 14:42:09.508,1.19619,1.19623,1.57,1.00
2015.01.05 14:42:10.014,1.19618,1.19622,1.12,2.85
2015.01.05 14:42:10.065,1.19617,1.19618,1.12,1.00
2015.01.05 14:42:10.217,1.19612,1.19617,1.00,1.76
2015.01.05 14:42:10.723,1.19613,1.19616,1.00,1.00
2015.01.05 14:42:10.773,1.19612,1.19614,1.00,1.00
2015.01.05 14:42:11.279,1.19611,1.19613,1.10,1.00
2015.01.05 14:42:11.785,1.1961,1.19612,1.39,1.00
2015.01.05 14:42:12.293,1.19609,1.19613,2.29,1.00
2015.01.05 14:42:12.915,1.19607,1.1961,2.14,1.00
2015.01.05 14:42:13.119,1.19605,1.19609,1.50,1.00
2015.01.05 14:42:13.627,1.19603,1.19607,1.00,1.10
2015.01.05 14:42:14.186,1.19603,1.19607,2.66,1.00
2015.01.05 14:42:14.338,1.19601,1.19605,2.25,1.50
2015.01.05 14:42:14.540,1.19599,1.19603,1.00,2.44
2015.01.05 14:42:15.150,1.19596,1.19601,2.44,1.10
2015.01.05 14:42:15.201,1.19596,1.19601,1.50,1.10
2015.01.05 14:42:15.605,1.19598,1.19601,2.10,1.12
2015.01.05 14:42:15.858,1.19599,1.19603,1.57,1.00
2015.01.05 14:42:15.909,1.19599,1.19601,1.10,1.00
2015.01.05 14:42:16.111,1.19597,1.19601,1.50,1.00
2015.01.05 14:42:16.667,1.19596,1.19599,1.76,1.00
2015.01.05 14:42:17.203,1.19595,1.19599,1.10,1.00
2015.01.05 14:42:17.713,1.19595,1.19599,3.67,1.00
2015.01.05 14:42:18.016,1.19598,1.19601,1.00,1.12
2015.01.05 14:42:18.521,1.19597,1.19601,1.50,1.10
2015.01.05 14:42:18.875,1.19599,1.19602,1.00,1.12
2015.01.05 14:42:19.908,1.19603,1.19605,2.10,1.30
2015.01.05 14:42:19.960,1.19603,1.19608,3.86,2.25
2015.01.05 14:42:20.466,1.19605,1.19609,1.00,1.00
2015.01.05 14:42:20.972,1.19605,1.19608,1.10,1.12
2015.01.05 14:42:24.979,1.19606,1.19609,1.00,1.00
2015.01.05 14:42:25.283,1.19609,1.19613,1.00,1.87
2015.01.05 14:42:25.486,1.1961,1.19614,1.00,1.00
2015.01.05 14:42:25.992,1.1961,1.19614,1.00,1.12
2015.01.05 14:42:26.447,1.19612,1.19615,1.00,2.25
2015.01.05 14:42:26.599,1.19621,1.19623,1.00,1.00
2015.01.05 14:42:26.701,1.19621,1.19626,1.50,1.50
2015.01.05 14:42:26.903,1.19623,1.19626,1.50,1.00
2015.01.05 14:42:27.408,1.19623,1.19627,1.50,1.12
2015.01.05 14:42:27.948,1.19622,1.19626,1.00,1.50
2015.01.05 14:42:28.465,1.1962,1.19625,1.00,2.25
2015.01.05 14:42:28.516,1.1962,1.19623,1.00,1.00
2015.01.05 14:42:28.819,1.19617,1.1962,1.00,1.00
2015.01.05 14:42:29.122,1.19612,1.19615,1.00,1.00
2015.01.05 14:42:29.628,1.19613,1.19618,2.25,1.50
2015.01.05 14:42:29.779,1.19612,1.19615,1.50,1.00
2015.01.05 14:42:30.536,1.19611,1.19614,1.50,1.00
2015.01.05 14:42:31.041,1.19611,1.19615,1.00,1.00
2015.01.05 14:42:31.547,1.1961,1.19615,1.57,1.50
2015.01.05 14:42:32.664,1.19611,1.19615,1.12,1.00
2015.01.05 14:42:32.917,1.19615,1.19619,1.35,1.57
2015.01.05 14:42:33.474,1.19615,1.19618,2.92,1.00
2015.01.05 14:42:34.030,1.19613,1.19616,1.61,1.00
2015.01.05 14:42:34.334,1.1961,1.19614,3.19,1.00
2015.01.05 14:42:34.855,1.19612,1.19615,1.12,1.00
2015.01.05 14:42:35.259,1.19615,1.19617,2.10,1.00
2015.01.05 14:42:35.360,1.19615,1.19619,2.85,1.12
2015.01.05 14:42:35.562,1.19616,1.19622,1.50,2.62
2015.01.05 14:42:35.613,1.19616,1.19619,1.50,1.00
2015.01.05 14:42:36.420,1.19615,1.19618,1.57,1.00
2015.01.05 14:42:36.724,1.19613,1.19616,1.10,1.50
2015.01.05 14:42:37.229,1.19613,1.19616,1.47,1.50
2015.01.05 14:42:37.432,1.19621,1.19624,1.00,1.10
2015.01.05 14:42:37.635,1.19622,1.19626,1.00,1.50
2015.01.05 14:42:38.948,1.19621,1.19625,1.87,1.00
2015.01.05 14:42:39.050,1.1962,1.19624,1.01,1.50
2015.01.05 14:42:39.555,1.19619,1.19624,2.32,1.57
2015.01.05 14:42:39.859,1.19619,1.19623,1.00,1.47
2015.01.05 14:42:40.213,1.1962,1.19624,1.10,1.00
2015.01.05 14:42:40.726,1.19622,1.19625,1.00,1.00
2015.01.05 14:42:41.233,1.19622,1.19626,1.57,1.00
2015.01.05 14:42:41.738,1.19622,1.19625,1.10,1.00
2015.01.05 14:42:42.245,1.19624,1.19625,1.00,1.00
2015.01.05 14:42:42.650,1.19624,1.19627,2.25,1.00
2015.01.05 14:42:43.157,1.19627,1.19629,1.00,1.10
2015.01.05 14:42:43.308,1.19631,1.19634,1.00,1.12
2015.01.05 14:42:43.359,1.19632,1.19635,2.25,1.10
2015.01.05 14:42:43.461,1.19632,1.19637,3.26,1.50
2015.01.05 14:42:43.966,1.19632,1.19636,1.76,1.00
2015.01.05 14:42:45.593,1.19632,1.19637,3.07,2.25
2015.01.05 14:42:48.330,1.19632,1.19636,2.32,1.00
2015.01.05 14:42:48.835,1.19633,1.19637,1.00,2.25
2015.01.05 14:42:50.110,1.19632,1.19637,2.32,2.25
2015.01.05 14:42:51.421,1.19633,1.19636,1.00,1.00
2015.01.05 14:42:51.927,1.19633,1.19637,1.00,2.25
2015.01.05 14:42:55.612,1.19634,1.19637,1.00,1.00
2015.01.05 14:42:56.134,1.19634,1.19637,1.12,1.00
2015.01.05 14:42:57.819,1.19634,1.19638,1.00,1.00
2015.01.05 14:42:58.348,1.19636,1.19639,1.00,1.10
2015.01.05 14:42:58.550,1.19638,1.19643,1.00,3.94
2015.01.05 14:42:58.752,1.19642,1.19644,1.00,4.82
2015.01.05 14:42:58.955,1.19642,1.19645,1.29,1.00
2015.01.05 14:42:59.007,1.19642,1.19647,1.76,2.25
2015.01.05 14:42:59.108,1.19641,1.19644,2.25,1.00
2015.01.05 14:42:59.310,1.1964,1.19643,1.00,1.00
2015.01.05 14:42:59.664,1.19638,1.19641,1.10,1.00
2015.01.05 14:42:59.867,1.19635,1.19639,1.69,1.10
2015.01.05 14:43:00.120,1.19633,1.19636,2.92,4.00
2015.01.05 14:43:00.275,1.19634,1.19638,1.00,2.62
2015.01.05 14:43:00.529,1.19635,1.19639,1.00,1.10
2015.01.05 14:43:01.903,1.19637,1.19639,1.00,1.10
2015.01.05 14:43:02.207,1.19639,1.19641,1.00,1.87
2015.01.05 14:43:02.590,1.1964,1.19644,1.50,1.12
2015.01.05 14:43:03.096,1.1964,1.19643,1.00,1.12
2015.01.05 14:43:03.198,1.19637,1.1964,2.25,1.00
2015.01.05 14:43:03.401,1.19635,1.1964,1.50,1.87
2015.01.05 14:43:03.907,1.19635,1.1964,1.50,2.25
2015.01.05 14:43:05.844,1.19635,1.1964,1.50,1.87
2015.01.05 14:43:06.388,1.19636,1.1964,1.00,1.12
2015.01.05 14:43:06.792,1.19635,1.19637,1.50,1.00
2015.01.05 14:43:07.297,1.19634,1.19638,1.00,2.25
2015.01.05 14:43:07.550,1.19634,1.19638,1.00,1.57
2015.01.05 14:43:08.156,1.19635,1.19638,1.00,1.10
2015.01.05 14:43:08.661,1.19634,1.19638,1.00,1.57
2015.01.05 14:43:08.813,1.19634,1.19636,1.00,1.00
2015.01.05 14:43:10.415,1.19634,1.19637,1.69,1.50
2015.01.05 14:43:10.720,1.19637,1.19639,1.00,1.00
2015.01.05 14:43:11.028,1.19637,1.19641,1.50,1.10
2015.01.05 14:43:11.230,1.19639,1.19642,1.00,2.62
2015.01.05 14:43:11.736,1.19638,1.19643,2.06,2.32
2015.01.05 14:43:12.241,1.19638,1.19642,1.31,1.00
2015.01.05 14:43:12.647,1.19639,1.19642,1.37,1.00
2015.01.05 14:43:13.151,1.19639,1.19643,1.50,1.57
2015.01.05 14:43:13.556,1.19641,1.19644,1.00,1.87
2015.01.05 14:43:13.808,1.19646,1.19649,2.29,1.00
2015.01.05 14:43:14.010,1.19647,1.19651,1.01,1.10
2015.01.05 14:43:14.111,1.19649,1.19652,1.50,1.50
2015.01.05 14:43:14.162,1.19649,1.19652,1.50,1.00
2015.01.05 14:43:14.213,1.19649,1.19653,1.54,1.10
2015.01.05 14:43:14.315,1.19651,1.19655,1.01,1.00
2015.01.05 14:43:14.618,1.19652,1.19657,1.01,1.10
2015.01.05 14:43:14.769,1.19654,1.19658,1.00,2.47
2015.01.05 14:43:15.145,1.19652,1.19658,1.76,2.47
