2015.01.05 14:00:00.605,1.19822,1.19826,1.50,1.10
2015.01.05 14:43:15.398,1.19654,1.19657,1.00,1.10
2015.01.05 14:43:15.499,1.19652,1.19657,1.57,1.10
2015.01.05 14:43:16.006,1.19651,1.19656,2.81,2.25
2015.01.05 14:43:17.587,1.19651,1.19655,1.12,1.50
2015.01.05 14:43:18.296,1.19649,1.19654,3.94,2.25
2015.01.05 14:43:18.500,1.19653,1.19655,1.00,1.00
2015.01.05 14:43:18.753,1.19657,1.19662,4.99,1.50
2015.01.05 14:43:18.956,1.19661,1.19664,1.00,1.10
2015.01.05 14:43:19.109,1.19664,1.19669,1.25,2.62
2015.01.05 14:43:19.312,1.19664,1.19669,3.94,1.00
2015.01.05 14:43:19.414,1.19667,1.19671,1.57,1.00
2015.01.05 14:43:19.465,1.19666,1.19669,1.12,1.00
2015.01.05 14:43:19.768,1.19656,1.19659,1.00,1.42
2015.01.05 14:43:19.819,1.19654,1.19659,1.00,2.02
2015.01.05 14:43:19.921,1.19653,1.19654,1.00,1.00
2015.01.05 14:43:20.022,1.19651,1.19656,1.12,1.87
2015.01.05 14:43:20.578,1.19651,1.19654,1.31,1.00
2015.01.05 14:43:20.882,1.19651,1.19656,1.01,1.00
2015.01.05 14:43:21.387,1.19652,1.19656,1.00,1.00
2015.01.05 14:43:21.907,1.19651,1.19656,1.76,2.25
2015.01.05 14:43:23.265,1.19653,1.19655,1.00,1.00
2015.01.05 14:43:23.571,1.1966,1.19664,2.10,1.75
2015.01.05 14:43:23.622,1.19662,1.19666,1.25,1.00
2015.01.05 14:43:23.723,1.19663,1.19668,1.00,2.25
2015.01.05 14:43:23.925,1.19664,1.19669,1.69,2.25
2015.01.05 14:43:24.228,1.19667,1.19671,1.00,1.35
2015.01.05 14:43:24.533,1.1967,1.19672,1.00,1.00
2015.01.05 14:43:24.635,1.19668,1.19672,1.00,1.00
2015.01.05 14:43:24.888,1.1967,1.19672,1.00,1.00
2015.01.05 14:43:25.090,1.19668,1.19672,1.00,1.00
2015.01.05 14:43:25.657,1.19667,1.19672,1.69,1.00
2015.01.05 14:43:25.859,1.19669,1.19672,1.00,1.00
2015.01.05 14:43:26.209,1.19669,1.19674,1.62,1.60
2015.01.05 14:43:26.412,1.19668,1.19673,2.06,1.00
2015.01.05 14:43:26.514,1.19667,1.19672,1.00,1.50
2015.01.05 14:43:26.615,1.19666,1.1967,1.00,1.00
2015.01.05 14:43:27.070,1.19665,1.19668,1.50,1.00
2015.01.05 14:43:27.424,1.19663,1.19668,1.01,1.00
2015.01.05 14:43:27.627,1.19662,1.19664,1.57,1.00
2015.01.05 14:43:27.930,1.19654,1.19657,1.10,1.00
2015.01.05 14:43:28.031,1.19653,1.19655,1.00,1.00
2015.01.05 14:43:28.536,1.19652,1.19655,1.00,1.00
2015.01.05 14:43:28.839,1.19652,1.19657,2.10,1.12
2015.01.05 14:43:28.991,1.19654,1.19659,2.47,1.00
2015.01.05 14:43:29.497,1.19656,1.19659,1.00,1.00
2015.01.05 14:43:29.598,1.19654,1.19659,1.10,1.57
2015.01.05 14:43:29.801,1.19653,1.19657,1.00,1.00
2015.01.05 14:43:30.104,1.19652,1.19657,2.25,1.00
2015.01.05 14:43:30.307,1.19655,1.19659,1.67,1.00
2015.01.05 14:43:30.843,1.19662,1.19667,2.44,1.50
2015.01.05 14:43:30.894,1.19662,1.19667,2.44,1.50
2015.01.05 14:43:31.147,1.19665,1.19669,1.16,1.00
2015.01.05 14:43:31.652,1.19665,1.19669,1.69,1.00
2015.01.05 14:43:32.307,1.19664,1.19668,3.19,1.00
2015.01.05 14:43:32.409,1.19663,1.19668,1.10,1.00
2015.01.05 14:43:33.217,1.19663,1.19667,1.10,1.00
2015.01.05 14:43:33.723,1.19663,1.19668,1.00,1.42
2015.01.05 14:43:33.774,1.19663,1.19666,1.00,1.00
2015.01.05 14:43:33.927,1.19659,1.19663,1.57,1.00
2015.01.05 14:43:34.079,1.1966,1.19664,1.22,1.50
2015.01.05 14:43:34.383,1.19661,1.19662,1.12,2.10
2015.01.05 14:43:35.491,1.19662,1.19666,1.42,1.00
2015.01.05 14:43:35.946,1.19661,1.19663,1.05,1.00
2015.01.05 14:43:36.148,1.19655,1.1966,1.10,2.25
2015.01.05 14:43:36.199,1.19655,1.19658,1.10,1.00
2015.01.05 14:43:36.351,1.19653,1.19657,1.10,1.00
2015.01.05 14:43:36.856,1.19652,1.19657,1.01,1.10
2015.01.05 14:43:37.058,1.19654,1.19658,1.00,1.00
2015.01.05 14:43:37.716,1.19654,1.19657,1.00,1.00
2015.01.05 14:43:38.069,1.19654,1.19659,1.00,1.57
2015.01.05 14:43:38.170,1.19654,1.19657,1.00,1.00
2015.01.05 14:43:38.704,1.19652,1.19657,3.56,1.50
2015.01.05 14:43:39.215,1.19654,1.19658,1.00,1.50
2015.01.05 14:43:39.952,1.19656,1.19659,1.00,1.00
2015.01.05 14:43:40.616,1.19654,1.19659,2.51,1.50
2015.01.05 14:43:42.467,1.19656,1.19659,1.00,1.50
2015.01.05 14:43:42.772,1.19662,1.19666,1.25,1.10
2015.01.05 14:43:43.312,1.19663,1.19667,1.00,1.00
2015.01.05 14:43:44.271,1.19663,1.19668,1.50,1.10
2015.01.05 14:43:44.826,1.19664,1.19668,1.25,1.00
2015.01.05 14:43:45.079,1.19665,1.1967,1.00,1.57
2015.01.05 14:43:45.634,1.19666,1.1967,1.00,1.50
2015.01.05 14:43:46.139,1.19667,1.19672,1.00,1.87
2015.01.05 14:43:46.795,1.19667,1.19672,1.57,1.00
2015.01.05 14:43:47.916,1.19669,1.19672,1.25,1.00
2015.01.05 14:43:48.426,1.19669,1.19673,2.44,1.00
2015.01.05 14:43:48.931,1.1967,1.19674,1.00,1.57
2015.01.05 14:43:49.235,1.19679,1.19683,2.10,2.25
2015.01.05 14:43:49.336,1.19681,1.19685,1.39,1.00
2015.01.05 14:43:49.437,1.19682,1.19687,1.76,1.00
2015.01.05 14:43:50.144,1.19682,1.19687,2.44,1.00
2015.01.05 14:43:50.649,1.19682,1.19686,1.29,1.00
2015.01.05 14:43:50.901,1.1968,1.19684,1.31,1.00
2015.01.05 14:43:51.407,1.19679,1.19683,1.12,1.00
2015.01.05 14:43:51.753,1.19679,1.19682,1.12,1.00
2015.01.05 14:43:52.278,1.19673,1.19677,3.04,1.00
2015.01.05 14:43:52.684,1.19675,1.19679,1.10,1.50
2015.01.05 14:43:53.190,1.19674,1.19678,1.69,1.00
2015.01.05 14:43:53.695,1.19676,1.1968,1.10,1.00
2015.01.05 14:43:53.948,1.19677,1.19681,1.29,1.00
2015.01.05 14:43:54.252,1.19681,1.19685,1.19,1.42
2015.01.05 14:43:54.304,1.19681,1.19686,1.66,1.00
2015.01.05 14:43:54.406,1.19687,1.19691,1.75,1.00
2015.01.05 14:43:54.507,1.19691,1.19697,1.75,1.00
2015.01.05 14:43:54.609,1.19696,1.19697,1.00,1.00
2015.01.05 14:43:54.710,1.19696,1.197,1.00,2.17
2015.01.05 14:43:54.761,1.19691,1.19694,1.37,1.00
2015.01.05 14:43:54.863,1.19687,1.19692,1.10,1.50
2015.01.05 14:43:54.914,1.19686,1.1969,1.12,1.00
2015.01.05 14:43:55.116,1.19684,1.19689,1.50,1.87
2015.01.05 14:43:55.318,1.19681,1.19686,2.06,1.00
2015.01.05 14:43:55.987,1.1968,1.19684,1.01,1.00
2015.01.05 14:43:56.697,1.19679,1.19681,1.12,1.00
2015.01.05 14:43:57.203,1.19679,1.19682,1.10,1.00
2015.01.05 14:43:57.405,1.19677,1.19681,1.10,2.10
2015.01.05 14:43:57.860,1.19675,1.1968,2.25,3.60
2015.01.05 14:43:58.112,1.19673,1.19677,1.57,2.10
2015.01.05 14:43:58.264,1.19674,1.19678,1.29,1.00
2015.01.05 14:43:58.770,1.19675,1.1968,1.25,1.87
2015.01.05 14:43:59.124,1.19676,1.19681,1.69,1.57
2015.01.05 14:44:00.644,1.19675,1.19678,1.00,1.12
2015.01.05 14:44:00.847,1.19676,1.1968,2.29,1.87
2015.01.05 14:44:01.403,1.19676,1.1968,1.00,1.00
2015.01.05 14:44:01.911,1.19677,1.1968,1.00,1.00
2015.01.05 14:44:02.013,1.19679,1.19683,1.00,2.62
2015.01.05 14:44:02.317,1.19683,1.19685,3.00,1.42
2015.01.05 14:44:02.418,1.19684,1.19686,1.00,1.42
2015.01.05 14:44:04.308,1.19682,1.19685,1.00,1.12
2015.01.05 14:44:04.460,1.19679,1.19684,1.50,2.92
2015.01.05 14:44:04.561,1.19679,1.19682,1.50,1.12
2015.01.05 14:44:04.865,1.19677,1.19681,1.00,1.10
2015.01.05 14:44:05.373,1.19677,1.1968,1.00,1.10
2015.01.05 14:44:05.929,1.19677,1.19679,1.00,1.00
2015.01.05 14:44:06.434,1.19677,1.1968,1.00,1.10
2015.01.05 14:44:07.142,1.19677,1.19679,1.00,1.00
2015.01.05 14:44:07.852,1.19677,1.1968,1.00,1.10
2015.01.05 14:44:08.003,1.19679,1.19682,1.00,1.75
2015.01.05 14:44:08.542,1.19679,1.19682,1.50,1.50
2015.01.05 14:44:09.048,1.1968,1.19684,1.00,1.91
2015.01.05 14:44:09.503,1.19679,1.19681,1.00,1.00
2015.01.05 14:44:09.655,1.19676,1.19681,1.00,1.87
2015.01.05 14:44:09.756,1.19676,1.19679,1.00,1.12
2015.01.05 14:44:09.857,1.19672,1.19676,1.01,1.00
2015.01.05 14:44:09.959,1.19673,1.19678,1.00,1.57
2015.01.05 14:44:10.110,1.19672,1.19678,1.00,2.10
2015.01.05 14:44:10.515,1.19674,1.19679,3.60,3.75
2015.01.05 14:44:10.566,1.19674,1.19679,3.60,2.25
2015.01.05 14:44:10.970,1.19675,1.19681,1.00,1.50
2015.01.05 14:44:11.072,1.19675,1.19679,1.00,1.00
2015.01.05 14:44:11.527,1.19673,1.19678,1.00,1.00
2015.01.05 14:44:11.678,1.19671,1.19677,1.50,1.35
2015.01.05 14:44:11.729,1.19673,1.19677,1.00,1.35
2015.01.05 14:44:11.831,1.19671,1.19676,1.50,1.00
2015.01.05 14:44:13.237,1.19672,1.19677,2.06,2.25
2015.01.05 14:44:13.742,1.19672,1.19677,1.00,2.29
2015.01.05 14:44:14.248,1.19672,1.19676,1.00,1.00
2015.01.05 14:44:14.956,1.19672,1.19676,1.00,2.25
2015.01.05 14:44:15.261,1.1967,1.19673,1.00,1.50
2015.01.05 14:44:15.363,1.1966,1.19663,2.29,1.00
2015.01.05 14:44:15.414,1.1966,1.19664,2.29,1.00
2015.01.05 14:44:15.467,1.19664,1.19665,1.00,1.00
2015.01.05 14:44:15.619,1.19665,1.19669,1.00,1.12
2015.01.05 14:44:15.922,1.19666,1.1967,1.00,1.00
2015.01.05 14:44:16.499,1.19667,1.19671,1.00,1.10
2015.01.05 14:44:17.004,1.19669,1.19673,1.00,1.50
2015.01.05 14:44:17.155,1.19669,1.19674,1.50,1.87
2015.01.05 14:44:17.660,1.19669,1.19674,1.50,1.57
2015.01.05 14:44:21.343,1.1967,1.19674,1.25,1.10
2015.01.05 14:44:21.398,1.19674,1.19676,1.00,2.92
2015.01.05 14:44:21.552,1.19676,1.1968,2.10,2.25
2015.01.05 14:44:21.603,1.19674,1.19678,2.25,1.35
2015.01.05 14:44:21.654,1.19674,1.19676,1.10,1.00
2015.01.05 14:44:21.857,1.19672,1.19675,1.00,1.00
2015.01.05 14:44:22.009,1.1967,1.19674,1.10,1.50
2015.01.05 14:44:22.517,1.19669,1.19674,1.50,2.32
2015.01.05 14:44:23.029,1.19669,1.19673,1.50,1.25
2015.01.05 14:44:23.585,1.19669,1.19674,2.85,1.57
2015.01.05 14:44:23.989,1.19669,1.19672,1.10,1.00
2015.01.05 14:44:24.141,1.19669,1.19674,2.32,2.32
2015.01.05 14:44:24.393,1.19667,1.19672,2.06,1.00
2015.01.05 14:44:24.495,1.19667,1.19672,1.76,1.00
2015.01.05 14:44:24.849,1.19666,1.19671,1.50,1.87
2015.01.05 14:44:26.001,1.19668,1.19672,1.50,1.69
2015.01.05 14:44:26.053,1.19668,1.19673,1.50,2.51
2015.01.05 14:44:26.558,1.19669,1.19673,1.00,1.01
2015.01.05 14:44:28.731,1.19673,1.19674,1.00,1.57
2015.01.05 14:44:28.934,1.19674,1.19678,1.50,1.10
2015.01.05 14:44:29.900,1.19673,1.19678,2.81,2.50
2015.01.05 14:44:30.103,1.19672,1.19678,2.25,5.84
2015.01.05 14:44:30.526,1.19674,1.19678,1.00,2.50
2015.01.05 14:44:30.879,1.19674,1.19679,2.25,1.76
2015.01.05 14:44:31.385,1.19675,1.19679,1.00,1.10
2015.01.05 14:44:31.999,1.19675,1.1968,1.50,2.32
2015.01.05 14:44:32.726,1.19674,1.19679,3.07,1.00
2015.01.05 14:44:33.231,1.19674,1.19678,2.25,1.00
2015.01.05 14:44:34.097,1.19675,1.19679,1.50,1.10
2015.01.05 14:44:34.602,1.19676,1.1968,1.00,3.00
2015.01.05 14:44:35.258,1.19677,1.19681,1.00,3.00
2015.01.05 14:44:35.612,1.19678,1.19682,1.50,1.57
2015.01.05 14:44:35.714,1.19681,1.19682,1.00,1.00
2015.01.05 14:44:35.916,1.19679,1.19683,1.10,1.00
2015.01.05 14:44:36.421,1.1968,1.19684,1.00,1.00
2015.01.05 14:44:37.431,1.19681,1.19685,1.00,1.57
2015.01.05 14:44:38.645,1.19685,1.19687,3.56,1.00
2015.01.05 14:44:38.698,1.1969,1.19692,1.00,1.10
2015.01.05 14:44:38.799,1.19688,1.19692,1.10,1.10
2015.01.05 14:44:39.001,1.1969,1.19692,1.00,1.12
2015.01.05 14:44:39.525,1.19689,1.19692,1.00,1.00
2015.01.05 14:44:40.231,1.19689,1.19691,1.00,1.00
2015.01.05 14:44:40.433,1.19688,1.19692,1.76,1.00
2015.01.05 14:44:40.938,1.19686,1.19689,1.50,1.00
2015.01.05 14:44:41.140,1.19682,1.19684,1.40,1.00
2015.01.05 14:44:41.241,1.19682,1.19684,1.00,1.00
2015.01.05 14:44:41.696,1.19681,1.19686,1.00,1.76
2015.01.05 14:44:42.049,1.19682,1.19684,1.00,1.00
2015.01.05 14:44:42.201,1.1968,1.19683,1.10,1.00
2015.01.05 14:44:42.404,1.19682,1.19686,1.00,2.25
2015.01.05 14:44:42.454,1.19682,1.19687,1.50,3.19
2015.01.05 14:44:43.061,1.19683,1.19687,1.00,1.50
2015.01.05 14:44:43.607,1.19683,1.19688,1.50,1.69
2015.01.05 14:44:43.860,1.19683,1.19685,1.00,1.00
2015.01.05 14:44:44.164,1.19681,1.19685,1.50,1.00
2015.01.05 14:44:44.669,1.19681,1.19686,1.50,1.50
2015.01.05 14:44:44.720,1.19683,1.19687,1.00,2.44
2015.01.05 14:44:45.225,1.19683,1.19688,1.50,2.44
2015.01.05 14:44:45.528,1.19677,1.19681,1.62,1.00
2015.01.05 14:44:45.631,1.19675,1.1968,1.69,1.00
2015.01.05 14:44:45.732,1.19675,1.1968,1.01,1.00
2015.01.05 14:44:45.833,1.19677,1.1968,1.00,1.10
2015.01.05 14:44:46.516,1.19675,1.1968,1.76,1.00
2015.01.05 14:44:46.617,1.19677,1.1968,1.00,1.00
2015.01.05 14:44:46.819,1.19675,1.1968,2.51,1.00
2015.01.05 14:44:48.165,1.19675,1.19679,1.57,1.00
2015.01.05 14:44:48.671,1.19676,1.1968,1.00,1.10
2015.01.05 14:44:49.177,1.19677,1.19682,1.00,2.44
2015.01.05 14:44:49.329,1.19679,1.19681,1.00,1.00
2015.01.05 14:44:49.381,1.19679,1.19682,1.00,1.10
2015.01.05 14:44:49.886,1.1968,1.19684,1.00,1.69
2015.01.05 14:44:50.038,1.19678,1.19682,1.50,1.00
2015.01.05 14:44:51.209,1.19677,1.19682,1.50,1.57
2015.01.05 14:44:52.145,1.19677,1.19682,1.50,1.87
2015.01.05 14:44:54.368,1.19676,1.1968,1.50,1.00
2015.01.05 14:44:54.721,1.19675,1.19678,1.57,1.00
2015.01.05 14:44:54.978,1.19668,1.19674,1.00,2.25
2015.01.05 14:44:55.248,1.19666,1.19672,1.00,1.12
2015.01.05 14:44:55.299,1.19669,1.19674,1.00,1.75
2015.01.05 14:44:55.350,1.19671,1.19674,1.00,1.00
2015.01.05 14:44:55.401,1.19673,1.19678,1.00,1.50
2015.01.05 14:44:55.603,1.19674,1.19678,1.00,1.00
2015.01.05 14:44:55.705,1.19672,1.19676,1.00,1.00
2015.01.05 14:44:56.059,1.19674,1.19679,1.00,1.00
2015.01.05 14:44:56.160,1.19672,1.19677,1.50,1.00
2015.01.05 14:44:56.616,1.1967,1.19675,1.50,1.00
2015.01.05 14:44:57.171,1.19673,1.19678,1.00,1.50
2015.01.05 14:44:57.474,1.19676,1.19681,1.00,1.00
2015.01.05 14:44:58.382,1.19677,1.19684,1.00,1.50
2015.01.05 14:44:58.635,1.19676,1.19683,1.50,1.50
2015.01.05 14:44:59.587,1.19676,1.1968,1.00,1.00
2015.01.05 14:45:00.446,1.19676,1.19681,1.00,1.10
2015.01.05 14:45:00.952,1.19676,1.19681,1.12,1.10
2015.01.05 14:45:01.255,1.19674,1.19679,2.25,1.10
2015.01.05 14:45:01.356,1.19678,1.19681,1.00,1.75
2015.01.05 14:45:01.712,1.19678,1.19683,1.50,1.22
2015.01.05 14:45:01.763,1.1968,1.19683,1.00,1.22
2015.01.05 14:45:04.090,1.1969,1.19695,1.57,1.10
2015.01.05 14:45:04.141,1.19692,1.19695,1.00,1.00
2015.01.05 14:45:04.348,1.19695,1.19699,1.00,1.10
2015.01.05 14:45:04.450,1.19697,1.19699,1.00,1.10
2015.01.05 14:45:04.907,1.19697,1.19702,1.00,1.69
2015.01.05 14:45:05.059,1.19699,1.19701,1.00,1.10
2015.01.05 14:45:05.416,1.19699,1.19705,1.25,1.75
2015.01.05 14:45:05.468,1.19703,1.19709,1.00,1.69
2015.01.05 14:45:05.570,1.19708,1.19712,1.00,2.00
2015.01.05 14:45:05.672,1.19712,1.19716,1.00,1.50
2015.01.05 14:45:05.825,1.19712,1.19718,1.00,1.25
2015.01.05 14:45:05.927,1.19715,1.19718,1.00,1.00
2015.01.05 14:45:05.978,1.19715,1.1972,1.00,1.69
2015.01.05 14:45:06.180,1.19715,1.19722,1.50,1.00
2015.01.05 14:45:06.484,1.19717,1.19724,1.00,1.00
2015.01.05 14:45:06.788,1.19721,1.19726,1.00,1.00
2015.01.05 14:45:07.092,1.19716,1.1972,1.00,1.00
2015.01.05 14:45:07.295,1.19718,1.19724,1.00,1.00
2015.01.05 14:45:07.345,1.19722,1.19724,1.00,1.00
2015.01.05 14:45:07.497,1.1972,1.19723,1.00,1.00
2015.01.05 14:45:07.806,1.19718,1.19721,1.00,1.00
2015.01.05 14:45:07.858,1.19711,1.19719,1.00,1.19
2015.01.05 14:45:07.909,1.19711,1.19719,1.00,1.69
2015.01.05 14:45:07.960,1.19709,1.19714,1.00,1.25
2015.01.05 14:45:08.366,1.19705,1.19709,1.00,1.00
2015.01.05 14:45:08.468,1.19703,1.19707,1.00,1.00
2015.01.05 14:45:08.569,1.19701,1.19707,1.69,1.00
2015.01.05 14:45:08.823,1.197,1.19703,1.00,1.25
2015.01.05 14:45:08.875,1.19696,1.19703,1.00,1.25
2015.01.05 14:45:08.926,1.19695,1.19699,1.00,1.00
2015.01.05 14:45:09.029,1.19691,1.19698,1.57,1.00
2015.01.05 14:45:09.080,1.19691,1.19698,1.37,1.00
2015.01.05 14:45:09.385,1.1969,1.19695,1.12,1.00
2015.01.05 14:45:10.011,1.1969,1.19697,2.06,1.10
2015.01.05 14:45:10.263,1.1969,1.19695,2.51,1.00
2015.01.05 14:45:10.567,1.19692,1.19695,1.00,1.00
2015.01.05 14:45:11.531,1.19692,1.19696,1.00,2.00
2015.01.05 14:45:11.683,1.19694,1.19697,1.00,1.69
2015.01.05 14:45:12.088,1.19695,1.19697,1.00,1.05
2015.01.05 14:45:12.392,1.197,1.19702,1.00,1.25
2015.01.05 14:45:12.494,1.19705,1.19707,1.00,1.00
2015.01.05 14:45:12.595,1.19703,1.19707,3.00,2.17
2015.01.05 14:45:12.697,1.19703,1.19706,1.00,1.75
2015.01.05 14:45:12.798,1.19702,1.19707,1.50,1.67
2015.01.05 14:45:12.900,1.19704,1.19707,1.00,1.75
2015.01.05 14:45:13.406,1.19704,1.19708,1.00,1.75
2015.01.05 14:45:14.113,1.19703,1.19706,1.00,1.12
2015.01.05 14:45:14.366,1.19702,1.19707,1.50,2.25
2015.01.05 14:45:14.620,1.19704,1.19706,1.00,3.07
2015.01.05 14:45:14.673,1.19699,1.19703,1.12,1.00
2015.01.05 14:45:14.724,1.19698,1.19701,1.87,1.00
2015.01.05 14:45:15.078,1.19696,1.197,1.50,1.00
2015.01.05 14:45:16.162,1.19696,1.19699,1.00,1.00
2015.01.05 14:45:16.214,1.19694,1.19699,2.25,1.12
2015.01.05 14:45:16.315,1.19697,1.19701,1.00,1.50
2015.01.05 14:45:16.671,1.19696,1.19698,1.00,1.00
2015.01.05 14:45:16.722,1.19695,1.19697,1.00,1.00
2015.01.05 14:45:16.874,1.19694,1.19695,1.50,1.00
2015.01.05 14:45:16.975,1.19692,1.19696,1.00,1.01
2015.01.05 14:45:17.228,1.19692,1.19695,1.00,1.22
2015.01.05 14:45:17.734,1.19692,1.19697,1.50,2.44
2015.01.05 14:45:18.037,1.19691,1.19692,1.00,1.00
2015.01.05 14:45:18.087,1.19688,1.19692,1.87,1.00
2015.01.05 14:45:18.189,1.19689,1.19694,1.50,1.94
2015.01.05 14:45:18.240,1.19689,1.19694,1.00,2.44
2015.01.05 14:45:18.493,1.19691,1.19696,1.00,1.50
2015.01.05 14:45:18.797,1.19693,1.19697,1.00,1.00
2015.01.05 14:45:19.052,1.19694,1.19699,1.00,1.69
2015.01.05 14:45:19.709,1.19693,1.19698,1.50,1.00
2015.01.05 14:45:20.496,1.19694,1.19699,1.00,2.44
2015.01.05 14:45:20.799,1.19695,1.19701,1.00,1.69
2015.01.05 14:45:21.203,1.19696,1.19703,1.00,1.69
2015.01.05 14:45:21.254,1.19696,1.19703,1.50,2.44
2015.01.05 14:45:21.760,1.19698,1.19703,1.00,2.00
2015.01.05 14:45:26.089,1.19696,1.19698,3.00,1.19
2015.01.05 14:45:26.241,1.19692,1.19695,1.37,1.50
2015.01.05 14:45:26.343,1.1969,1.19695,1.50,1.75
2015.01.05 14:45:26.444,1.1969,1.19694,1.50,1.12
2015.01.05 14:45:26.798,1.19692,1.19699,1.00,2.25
2015.01.05 14:45:26.849,1.19692,1.19699,1.00,1.75
2015.01.05 14:45:26.899,1.19694,1.19699,1.00,1.00
2015.01.05 14:45:27.102,1.19695,1.19701,1.00,1.25
2015.01.05 14:45:30.985,1.19698,1.19702,1.00,1.12
2015.01.05 14:45:32.528,1.19699,1.19703,1.00,1.37
2015.01.05 14:45:32.832,1.19704,1.19708,1.00,1.00
2015.01.05 14:45:33.034,1.19706,1.19711,1.42,1.75
2015.01.05 14:45:33.136,1.19706,1.19711,1.42,1.10
2015.01.05 14:45:33.237,1.19704,1.19706,4.05,1.37
2015.01.05 14:45:33.389,1.197,1.19706,1.50,1.87
2015.01.05 14:45:33.440,1.19699,1.19704,1.99,1.12
2015.01.05 14:45:33.730,1.19702,1.19704,1.00,1.00
2015.01.05 14:45:33.883,1.19703,1.19708,1.92,1.50
2015.01.05 14:45:34.036,1.19704,1.19709,1.69,1.10
2015.01.05 14:45:34.238,1.19706,1.1971,1.00,1.10
2015.01.05 14:45:34.785,1.19706,1.19711,1.00,1.50
2015.01.05 14:45:35.292,1.19705,1.1971,1.50,2.25
2015.01.05 14:45:35.898,1.19705,1.1971,1.50,1.87
2015.01.05 14:45:36.869,1.19705,1.1971,1.50,1.87
2015.01.05 14:45:37.225,1.19698,1.19703,2.25,1.50
2015.01.05 14:45:37.326,1.19697,1.19703,1.00,2.00
2015.01.05 14:45:37.428,1.19695,1.19701,1.00,2.06
2015.01.05 14:45:37.630,1.19693,1.19699,1.00,1.50
2015.01.05 14:45:38.136,1.19694,1.19699,1.00,1.50
2015.01.05 14:45:39.851,1.19695,1.19699,1.00,1.50
2015.01.05 14:45:40.361,1.19694,1.19699,1.00,1.50
2015.01.05 14:45:41.980,1.19694,1.19699,1.50,1.50
2015.01.05 14:45:42.509,1.19695,1.19699,1.00,1.50
2015.01.05 14:45:45.291,1.19695,1.19699,1.50,1.12
2015.01.05 14:45:45.543,1.19702,1.19704,1.00,3.00
2015.01.05 14:45:45.645,1.197,1.19703,1.00,1.00
2015.01.05 14:45:45.746,1.19702,1.19704,1.50,1.00
2015.01.05 14:45:45.898,1.19703,1.19709,1.76,1.50
2015.01.05 14:45:46.000,1.19702,1.19706,1.87,1.00
2015.01.05 14:45:46.152,1.197,1.19704,1.10,1.00
2015.01.05 14:45:46.253,1.19698,1.19703,1.57,1.12
2015.01.05 14:45:46.556,1.19697,1.19702,1.00,2.25
2015.01.05 14:45:47.073,1.19696,1.19702,2.44,2.25
2015.01.05 14:45:47.376,1.19698,1.19703,1.00,3.00
2015.01.05 14:45:47.579,1.19699,1.19703,1.00,1.50
2015.01.05 14:45:48.083,1.197,1.19704,1.00,2.85
2015.01.05 14:45:48.185,1.19697,1.19703,3.19,4.35
2015.01.05 14:45:48.336,1.19697,1.19703,1.69,4.35
2015.01.05 14:45:50.378,1.19698,1.19703,1.50,1.75
2015.01.05 14:45:50.529,1.19699,1.19703,1.00,1.12
2015.01.05 14:45:50.782,1.19697,1.19702,2.06,1.10
2015.01.05 14:45:51.287,1.19698,1.19703,1.12,1.12
2015.01.05 14:45:52.095,1.19698,1.19703,1.00,2.25
2015.01.05 14:45:52.600,1.19697,1.19702,1.12,1.50
2015.01.05 14:45:52.752,1.19697,1.19699,1.00,1.37
2015.01.05 14:45:53.923,1.19684,1.19687,1.00,1.50
2015.01.05 14:45:53.974,1.19681,1.19687,1.25,2.25
2015.01.05 14:45:54.583,1.19679,1.19685,2.51,1.10
2015.01.05 14:45:55.089,1.19681,1.19685,1.00,1.10
2015.01.05 14:45:55.596,1.19679,1.19685,2.51,1.10
2015.01.05 14:45:56.215,1.19681,1.19685,1.00,1.10
2015.01.05 14:45:56.723,1.19682,1.19687,1.00,2.25
2015.01.05 14:45:56.824,1.19682,1.19687,1.50,1.57
2015.01.05 14:45:57.027,1.19682,1.19687,1.50,2.25
