2015.01.05 14:00:00.605,1.19822,1.19826,1.50,1.10
2015.01.05 14:45:57.532,1.19683,1.19687,1.00,1.50
2015.01.05 14:45:59.724,1.19684,1.19687,1.00,1.69
2015.01.05 14:45:59.977,1.19684,1.19689,1.00,3.19
2015.01.05 14:46:00.482,1.19685,1.19689,1.00,1.50
2015.01.05 14:46:01.007,1.19685,1.19689,1.50,2.25
2015.01.05 14:46:01.830,1.19693,1.19694,1.00,1.00
2015.01.05 14:46:01.881,1.19693,1.19699,1.50,4.35
2015.01.05 14:46:02.033,1.19691,1.19692,1.00,2.10
2015.01.05 14:46:02.185,1.19689,1.19692,1.00,2.17
2015.01.05 14:46:02.387,1.19687,1.19692,1.87,2.17
2015.01.05 14:46:02.892,1.19687,1.19692,1.87,3.60
2015.01.05 14:46:03.701,1.19686,1.19691,1.12,3.67
2015.01.05 14:46:03.954,1.19685,1.19688,1.00,1.00
2015.01.05 14:46:04.461,1.19685,1.19687,1.00,1.00
2015.01.05 14:46:05.118,1.19686,1.19687,1.00,1.00
2015.01.05 14:46:05.471,1.19684,1.19686,1.50,1.00
2015.01.05 14:46:06.718,1.19684,1.19687,1.00,1.10
2015.01.05 14:46:07.224,1.19684,1.19686,1.00,1.00
2015.01.05 14:46:07.728,1.19684,1.19687,1.00,1.10
2015.01.05 14:46:08.233,1.19684,1.19686,1.00,1.00
2015.01.05 14:46:08.738,1.19684,1.19685,1.00,1.00
2015.01.05 14:46:08.789,1.19681,1.19683,1.50,1.00
2015.01.05 14:46:08.890,1.19678,1.1968,1.30,1.00
2015.01.05 14:46:08.991,1.19676,1.19678,1.00,2.29
2015.01.05 14:46:09.092,1.19672,1.19675,1.12,1.00
2015.01.05 14:46:09.193,1.19671,1.19675,1.00,1.00
2015.01.05 14:46:09.647,1.19669,1.19675,1.10,1.50
2015.01.05 14:46:09.748,1.19669,1.19673,1.10,1.50
2015.01.05 14:46:10.245,1.19664,1.19669,1.25,1.00
2015.01.05 14:46:10.396,1.19667,1.19669,1.00,1.00
2015.01.05 14:46:10.497,1.19667,1.19671,1.00,1.10
2015.01.05 14:46:11.002,1.19666,1.19672,1.25,1.10
2015.01.05 14:46:11.619,1.19667,1.19672,1.00,1.10
2015.01.05 14:46:12.137,1.19668,1.19672,1.00,1.00
2015.01.05 14:46:12.542,1.19668,1.1967,1.10,1.00
2015.01.05 14:46:12.795,1.19667,1.19673,1.39,2.32
2015.01.05 14:46:13.282,1.1967,1.19674,1.00,1.00
2015.01.05 14:46:13.586,1.19675,1.19679,2.66,1.00
2015.01.05 14:46:13.738,1.19677,1.19681,1.00,1.50
2015.01.05 14:46:13.840,1.19674,1.19679,1.50,1.10
2015.01.05 14:46:13.890,1.19674,1.19677,1.50,1.00
2015.01.05 14:46:14.535,1.19671,1.19676,1.25,1.00
2015.01.05 14:46:14.737,1.19673,1.19677,2.47,2.32
2015.01.05 14:46:14.939,1.19676,1.1968,1.62,1.57
2015.01.05 14:46:15.040,1.19675,1.19678,1.47,1.00
2015.01.05 14:46:15.192,1.1967,1.19675,3.19,1.00
2015.01.05 14:46:15.697,1.1967,1.19674,1.31,1.00
2015.01.05 14:46:15.950,1.19672,1.19674,2.47,1.00
2015.01.05 14:46:16.254,1.19676,1.19679,1.37,1.00
2015.01.05 14:46:16.607,1.19674,1.19679,2.81,1.00
2015.01.05 14:46:17.213,1.19675,1.1968,1.01,3.60
2015.01.05 14:46:17.768,1.19676,1.1968,1.00,2.85
2015.01.05 14:46:19.142,1.19671,1.19676,1.00,2.32
2015.01.05 14:46:20.812,1.19671,1.19674,1.00,1.00
2015.01.05 14:46:21.317,1.1967,1.19675,1.50,3.67
2015.01.05 14:46:21.691,1.1967,1.19672,1.50,1.00
2015.01.05 14:46:21.994,1.19668,1.19672,3.00,1.00
2015.01.05 14:46:22.514,1.19668,1.19673,3.00,4.35
2015.01.05 14:46:23.022,1.19668,1.19672,1.00,2.85
2015.01.05 14:46:24.654,1.19667,1.19672,2.44,1.50
2015.01.05 14:46:25.201,1.19667,1.19671,1.25,1.00
2015.01.05 14:46:27.571,1.19667,1.19672,2.62,3.00
2015.01.05 14:46:28.085,1.19668,1.19672,1.00,2.25
2015.01.05 14:46:29.472,1.19667,1.19672,2.81,3.00
2015.01.05 14:46:29.779,1.19669,1.19672,1.00,1.50
2015.01.05 14:46:29.981,1.1967,1.19674,1.00,1.50
2015.01.05 14:46:31.700,1.19669,1.19672,1.50,1.12
2015.01.05 14:46:32.003,1.19665,1.19667,1.12,2.47
2015.01.05 14:46:32.105,1.19661,1.19664,1.00,2.29
2015.01.05 14:46:32.206,1.19659,1.19662,1.50,1.12
2015.01.05 14:46:32.257,1.19656,1.19659,1.50,1.00
2015.01.05 14:46:32.610,1.19654,1.19659,1.57,1.00
2015.01.05 14:46:32.813,1.19654,1.19656,1.00,1.00
2015.01.05 14:46:32.864,1.19652,1.19656,1.10,1.00
2015.01.05 14:46:33.368,1.19651,1.19657,1.10,1.95
2015.01.05 14:46:33.873,1.1965,1.19654,1.31,1.00
2015.01.05 14:46:34.327,1.19652,1.19657,1.00,3.75
2015.01.05 14:46:34.855,1.19652,1.19657,2.25,2.70
2015.01.05 14:46:35.511,1.19652,1.19656,1.50,1.00
2015.01.05 14:46:36.169,1.19652,1.19655,1.00,1.00
2015.01.05 14:46:36.321,1.1965,1.19655,2.32,2.25
2015.01.05 14:46:36.851,1.19649,1.19654,2.81,1.50
2015.01.05 14:46:38.463,1.1965,1.19653,1.10,1.50
2015.01.05 14:46:38.666,1.19646,1.19647,1.05,1.00
2015.01.05 14:46:38.767,1.19642,1.19647,1.95,3.60
2015.01.05 14:46:38.969,1.1964,1.19646,1.87,1.10
2015.01.05 14:46:39.770,1.19641,1.19646,1.00,1.10
2015.01.05 14:46:40.277,1.19642,1.19646,1.00,2.32
2015.01.05 14:46:41.338,1.19643,1.19646,1.00,1.10
2015.01.05 14:46:41.540,1.19645,1.19647,1.00,1.10
2015.01.05 14:46:41.742,1.19651,1.19655,1.00,1.87
2015.01.05 14:46:41.843,1.19651,1.19655,1.50,1.10
2015.01.05 14:46:41.995,1.19653,1.19657,2.25,1.10
2015.01.05 14:46:42.500,1.19654,1.19658,1.00,1.10
2015.01.05 14:46:43.005,1.19655,1.1966,1.00,3.04
2015.01.05 14:46:44.419,1.19654,1.19656,1.00,1.10
2015.01.05 14:46:44.925,1.19653,1.19657,1.50,1.00
2015.01.05 14:46:45.684,1.19654,1.19658,1.00,1.76
2015.01.05 14:46:46.190,1.19654,1.19658,1.00,2.06
2015.01.05 14:46:46.997,1.19653,1.19658,1.00,3.41
2015.01.05 14:46:47.502,1.19654,1.19658,1.00,2.06
2015.01.05 14:46:47.654,1.19652,1.19657,3.19,1.10
2015.01.05 14:46:48.159,1.19652,1.19656,1.50,1.00
2015.01.05 14:46:48.664,1.19651,1.19656,2.25,2.25
2015.01.05 14:46:49.212,1.19652,1.19656,1.00,1.00
2015.01.05 14:46:49.954,1.19652,1.19657,2.25,1.50
2015.01.05 14:46:50.409,1.19652,1.19654,1.00,1.00
2015.01.05 14:46:50.913,1.19651,1.19655,1.00,1.50
2015.01.05 14:46:51.402,1.19651,1.19653,1.00,2.10
2015.01.05 14:46:51.504,1.19647,1.19649,1.00,1.00
2015.01.05 14:46:51.555,1.19644,1.19646,1.00,1.00
2015.01.05 14:46:51.606,1.19642,1.19646,1.00,1.00
2015.01.05 14:46:51.707,1.19643,1.19646,1.00,1.00
2015.01.05 14:46:51.910,1.19644,1.19649,1.00,1.87
2015.01.05 14:46:52.459,1.19648,1.19651,1.00,1.37
2015.01.05 14:46:52.510,1.19645,1.19649,1.00,3.11
2015.01.05 14:46:53.015,1.19644,1.19648,1.50,2.10
2015.01.05 14:46:54.391,1.19642,1.19647,2.44,1.00
2015.01.05 14:46:54.593,1.19645,1.19648,1.00,1.10
2015.01.05 14:46:54.896,1.19651,1.19656,1.50,1.87
2015.01.05 14:46:55.200,1.19654,1.19658,1.00,1.12
2015.01.05 14:46:55.704,1.19655,1.19659,1.50,1.12
2015.01.05 14:46:57.099,1.19656,1.19659,1.00,1.10
2015.01.05 14:46:57.453,1.19655,1.19657,1.50,1.00
2015.01.05 14:46:57.655,1.19645,1.1965,3.00,1.00
2015.01.05 14:46:57.808,1.19647,1.1965,1.00,1.50
2015.01.05 14:46:58.010,1.19648,1.19652,1.00,1.10
2015.01.05 14:46:58.213,1.19649,1.19654,2.32,1.00
2015.01.05 14:46:58.264,1.19651,1.19655,1.00,1.10
2015.01.05 14:46:58.569,1.19656,1.19659,1.00,3.56
2015.01.05 14:46:58.771,1.19654,1.19659,1.50,2.81
2015.01.05 14:46:59.226,1.19654,1.19657,1.00,1.29
2015.01.05 14:46:59.327,1.19644,1.19648,1.87,1.00
2015.01.05 14:46:59.428,1.19647,1.19649,1.00,1.00
2015.01.05 14:46:59.580,1.19649,1.19652,1.00,1.00
2015.01.05 14:47:00.086,1.1965,1.19651,1.00,1.00
2015.01.05 14:47:00.591,1.19651,1.19654,1.00,1.50
2015.01.05 14:47:01.184,1.1965,1.19655,1.50,1.37
2015.01.05 14:47:01.234,1.19654,1.19658,1.00,1.87
2015.01.05 14:47:01.748,1.19656,1.19659,1.00,2.62
2015.01.05 14:47:02.202,1.19655,1.1966,1.00,1.10
2015.01.05 14:47:02.681,1.19652,1.19657,2.06,1.00
2015.01.05 14:47:04.477,1.19653,1.19656,1.50,1.00
2015.01.05 14:47:05.204,1.19653,1.19655,1.00,1.00
2015.01.05 14:47:05.700,1.19653,1.19657,1.00,1.50
2015.01.05 14:47:06.215,1.19652,1.19657,1.57,1.50
2015.01.05 14:47:07.041,1.19653,1.19657,1.00,1.50
2015.01.05 14:47:07.550,1.19653,1.19658,2.25,1.57
2015.01.05 14:47:08.367,1.19653,1.19657,1.50,1.00
2015.01.05 14:47:09.547,1.19654,1.19657,1.00,1.00
2015.01.05 14:47:11.641,1.19653,1.19657,1.00,1.50
2015.01.05 14:47:12.146,1.19654,1.19657,1.00,1.00
2015.01.05 14:47:12.848,1.19653,1.19657,1.50,1.00
2015.01.05 14:47:13.366,1.19654,1.19657,1.00,1.00
2015.01.05 14:47:15.724,1.19654,1.19656,1.00,1.00
2015.01.05 14:47:15.876,1.19651,1.19656,2.44,1.00
2015.01.05 14:47:16.381,1.19651,1.19655,2.44,1.50
2015.01.05 14:47:16.835,1.19653,1.19657,1.50,1.57
2015.01.05 14:47:18.042,1.19652,1.19655,1.00,1.00
2015.01.05 14:47:18.143,1.1965,1.19654,1.76,1.00
2015.01.05 14:47:18.245,1.19647,1.1965,1.80,1.50
2015.01.05 14:47:18.295,1.19647,1.19649,1.12,1.00
2015.01.05 14:47:18.447,1.19644,1.19647,2.25,1.00
2015.01.05 14:47:18.599,1.19643,1.19647,2.32,1.00
2015.01.05 14:47:19.457,1.19643,1.19646,1.00,1.50
2015.01.05 14:47:19.962,1.19642,1.19646,2.10,2.25
2015.01.05 14:47:20.467,1.19642,1.19645,1.00,1.50
2015.01.05 14:47:20.972,1.19639,1.19645,2.06,1.00
2015.01.05 14:47:22.075,1.19639,1.19645,1.57,1.00
2015.01.05 14:47:22.378,1.19639,1.19643,1.50,1.00
2015.01.05 14:47:22.682,1.19639,1.19641,1.00,1.00
2015.01.05 14:47:22.985,1.19634,1.19638,1.50,1.10
2015.01.05 14:47:23.188,1.19636,1.1964,1.50,1.12
2015.01.05 14:47:23.340,1.19636,1.19641,1.50,1.57
2015.01.05 14:47:23.643,1.19638,1.19641,1.00,1.10
2015.01.05 14:47:23.745,1.19638,1.19643,1.50,1.10
2015.01.05 14:47:24.249,1.19639,1.19644,1.00,2.32
2015.01.05 14:47:24.755,1.1964,1.19644,1.00,1.57
2015.01.05 14:47:24.907,1.1964,1.19642,1.00,1.00
2015.01.05 14:47:24.957,1.19638,1.19642,1.10,1.87
2015.01.05 14:47:25.059,1.1964,1.19644,1.00,1.12
2015.01.05 14:47:25.514,1.19637,1.19642,1.57,2.06
2015.01.05 14:47:25.817,1.19637,1.19639,1.00,1.00
2015.01.05 14:47:26.120,1.19637,1.19641,1.00,1.50
2015.01.05 14:47:26.719,1.19636,1.19639,1.00,1.00
2015.01.05 14:47:26.821,1.19637,1.19641,1.00,1.00
2015.01.05 14:47:27.074,1.19639,1.19643,1.00,1.87
2015.01.05 14:47:27.377,1.1964,1.19645,1.00,3.37
2015.01.05 14:47:27.782,1.1964,1.19642,1.00,1.00
2015.01.05 14:47:28.136,1.19638,1.19642,1.00,1.50
2015.01.05 14:47:28.541,1.19639,1.19644,1.69,2.32
2015.01.05 14:47:28.693,1.19641,1.19644,1.00,2.92
2015.01.05 14:47:28.895,1.19639,1.19643,1.00,2.25
2015.01.05 14:47:28.997,1.19639,1.19641,1.00,2.85
2015.01.05 14:47:29.150,1.19636,1.1964,1.57,1.35
2015.01.05 14:47:30.089,1.19634,1.19637,1.00,1.50
2015.01.05 14:47:30.140,1.19631,1.19635,1.10,1.69
2015.01.05 14:47:30.241,1.19628,1.19633,1.10,1.25
2015.01.05 14:47:30.444,1.19628,1.19631,1.12,1.00
2015.01.05 14:47:30.595,1.19628,1.19633,1.50,2.36
2015.01.05 14:47:30.697,1.19626,1.1963,1.76,1.00
2015.01.05 14:47:31.001,1.19626,1.1963,3.41,1.00
2015.01.05 14:47:31.556,1.19626,1.19629,1.25,1.00
2015.01.05 14:47:31.810,1.19625,1.19626,1.00,1.00
2015.01.05 14:47:31.861,1.19623,1.19626,1.57,1.00
2015.01.05 14:47:32.113,1.19622,1.19624,1.00,1.00
2015.01.05 14:47:32.164,1.1962,1.19624,2.89,1.00
2015.01.05 14:47:32.669,1.19622,1.19627,1.50,2.25
2015.01.05 14:47:32.770,1.19622,1.19627,2.32,1.50
2015.01.05 14:47:32.872,1.19624,1.19628,1.00,1.00
2015.01.05 14:47:33.390,1.19625,1.1963,1.00,1.87
2015.01.05 14:47:35.040,1.19615,1.19618,2.85,2.50
2015.01.05 14:47:35.092,1.1961,1.19613,1.50,1.00
2015.01.05 14:47:35.597,1.1961,1.19612,1.00,1.00
2015.01.05 14:47:35.648,1.1961,1.19615,1.50,2.06
2015.01.05 14:47:36.153,1.19611,1.19615,1.00,1.25
2015.01.05 14:47:36.508,1.19612,1.19617,1.50,1.57
2015.01.05 14:47:37.014,1.19613,1.19618,1.50,1.87
2015.01.05 14:47:37.166,1.19615,1.19618,1.19,1.12
2015.01.05 14:47:37.268,1.19618,1.19619,1.50,1.00
2015.01.05 14:47:37.319,1.19618,1.19623,1.50,1.50
2015.01.05 14:47:37.370,1.19622,1.19624,1.54,1.10
2015.01.05 14:47:37.421,1.19622,1.19626,2.29,1.00
2015.01.05 14:47:37.572,1.19623,1.19628,1.69,1.57
2015.01.05 14:47:38.078,1.19624,1.19629,1.00,1.50
2015.01.05 14:47:38.381,1.19624,1.19628,1.00,2.10
2015.01.05 14:47:38.482,1.19624,1.19629,1.00,5.17
2015.01.05 14:47:38.583,1.19623,1.19629,1.00,1.37
2015.01.05 14:47:39.145,1.19623,1.19629,2.25,1.12
2015.01.05 14:47:39.450,1.19619,1.1962,1.10,2.10
2015.01.05 14:47:39.552,1.19618,1.19622,1.00,1.01
2015.01.05 14:47:39.703,1.1962,1.19624,1.00,2.25
2015.01.05 14:47:39.754,1.1962,1.19624,1.00,1.50
2015.01.05 14:47:39.906,1.19621,1.19622,1.00,1.00
2015.01.05 14:47:40.007,1.19617,1.1962,1.50,1.00
2015.01.05 14:47:40.260,1.19619,1.1962,1.00,1.00
2015.01.05 14:47:40.311,1.19619,1.19623,1.00,1.00
2015.01.05 14:47:40.716,1.19621,1.19625,1.00,1.00
2015.01.05 14:47:41.021,1.19623,1.19626,1.00,1.00
2015.01.05 14:47:41.324,1.19621,1.19623,1.00,1.00
2015.01.05 14:47:41.426,1.19621,1.19625,1.00,1.87
2015.01.05 14:47:41.527,1.19619,1.19621,2.50,2.10
2015.01.05 14:47:41.629,1.19616,1.19621,1.50,3.60
2015.01.05 14:47:41.680,1.19619,1.19621,1.00,1.00
2015.01.05 14:47:41.833,1.1962,1.19625,1.50,2.44
2015.01.05 14:47:42.086,1.1962,1.19622,1.50,2.10
2015.01.05 14:47:42.188,1.19621,1.19624,1.00,2.29
2015.01.05 14:47:42.239,1.19618,1.19621,1.00,1.00
2015.01.05 14:47:43.150,1.19614,1.19618,1.00,1.00
2015.01.05 14:47:43.457,1.19616,1.19618,1.00,1.00
2015.01.05 14:47:43.659,1.19618,1.19623,1.00,2.06
2015.01.05 14:47:44.266,1.19615,1.19621,1.10,1.57
2015.01.05 14:47:44.367,1.19616,1.19619,1.00,1.00
2015.01.05 14:47:44.418,1.19614,1.19619,1.50,1.00
2015.01.05 14:47:44.873,1.19617,1.19619,1.50,1.10
2015.01.05 14:47:45.177,1.19623,1.19627,1.00,1.50
2015.01.05 14:47:45.685,1.19622,1.19626,1.12,1.57
2015.01.05 14:47:46.190,1.19621,1.19626,2.25,1.57
2015.01.05 14:47:46.711,1.19621,1.19625,1.00,1.10
2015.01.05 14:47:47.686,1.19621,1.19624,1.50,1.00
2015.01.05 14:47:48.195,1.19621,1.19623,1.25,1.00
2015.01.05 14:47:49.421,1.19618,1.1962,1.87,1.00
2015.01.05 14:47:49.522,1.19614,1.19616,1.00,1.00
2015.01.05 14:47:49.624,1.19612,1.19615,1.10,1.00
2015.01.05 14:47:50.130,1.19611,1.19614,1.10,1.00
2015.01.05 14:47:52.119,1.1961,1.19614,1.00,1.50
2015.01.05 14:47:52.624,1.19611,1.19613,1.00,1.00
2015.01.05 14:47:52.675,1.19614,1.19615,1.00,1.10
2015.01.05 14:47:53.172,1.1961,1.19614,2.62,1.00
2015.01.05 14:47:53.780,1.1961,1.19612,1.00,1.00
2015.01.05 14:47:54.083,1.19607,1.19609,1.00,1.00
2015.01.05 14:47:54.739,1.19606,1.19608,1.00,1.00
2015.01.05 14:47:55.611,1.19607,1.19608,1.00,1.00
2015.01.05 14:47:56.143,1.19606,1.19608,1.00,1.00
2015.01.05 14:47:56.194,1.19604,1.19608,2.51,1.00
2015.01.05 14:47:57.844,1.19604,1.19607,1.10,1.00
2015.01.05 14:47:58.380,1.19604,1.19608,1.00,1.50
2015.01.05 14:47:59.149,1.19604,1.19608,3.86,1.50
2015.01.05 14:48:00.173,1.19604,1.19606,2.10,1.00
2015.01.05 14:48:00.224,1.19601,1.19606,2.70,1.50
2015.01.05 14:48:00.326,1.196,1.19604,3.94,1.00
2015.01.05 14:48:00.377,1.19599,1.19603,2.44,1.00
2015.01.05 14:48:00.579,1.196,1.19603,1.37,1.00
2015.01.05 14:48:00.883,1.196,1.19604,1.39,1.50
2015.01.05 14:48:01.388,1.19602,1.19604,1.00,1.50
2015.01.05 14:48:01.490,1.196,1.19604,1.76,1.50
2015.01.05 14:48:01.743,1.196,1.19602,1.76,1.00
2015.01.05 14:48:01.945,1.196,1.19604,4.35,1.50
2015.01.05 14:48:02.046,1.196,1.19604,3.41,1.00
2015.01.05 14:48:02.552,1.19602,1.19605,1.00,1.50
2015.01.05 14:48:03.712,1.19602,1.19604,1.00,1.00
2015.01.05 14:48:03.813,1.196,1.19603,1.10,1.50
2015.01.05 14:48:03.914,1.19598,1.19601,1.69,1.00
2015.01.05 14:48:04.621,1.19599,1.19601,1.00,1.00
2015.01.05 14:48:05.027,1.19603,1.19604,1.00,1.10
2015.01.05 14:48:05.281,1.19601,1.19605,1.01,1.50
2015.01.05 14:48:05.534,1.196,1.19603,1.10,1.00
2015.01.05 14:48:05.888,1.19598,1.19601,1.75,1.00
2015.01.05 14:48:05.989,1.19598,1.196,1.00,1.00
2015.01.05 14:48:06.345,1.19595,1.19599,1.76,1.10
2015.01.05 14:48:06.446,1.19595,1.19599,2.44,1.00
2015.01.05 14:48:06.850,1.19595,1.19599,1.57,1.00
2015.01.05 14:48:06.951,1.19597,1.19599,1.00,1.00
2015.01.05 14:48:07.254,1.19599,1.19601,1.00,1.00
2015.01.05 14:48:07.304,1.196,1.19603,1.00,1.50
2015.01.05 14:48:08.332,1.19598,1.19603,1.12,2.62
2015.01.05 14:48:08.535,1.19596,1.19598,1.10,1.00
2015.01.05 14:48:08.738,1.19594,1.19597,1.57,1.50
2015.01.05 14:48:09.693,1.19593,1.19596,2.44,1.00
2015.01.05 14:48:10.048,1.19592,1.19595,1.00,1.50
2015.01.05 14:48:10.099,1.19592,1.19594,1.00,1.00
2015.01.05 14:48:10.301,1.19587,1.19591,1.12,1.00
2015.01.05 14:48:10.403,1.19585,1.19588,1.10,1.10
2015.01.05 14:48:10.707,1.19585,1.19586,0.10,3.00
2015.01.05 14:48:10.961,1.19582,1.19585,1.00,1.00
2015.01.05 14:48:12.945,1.19579,1.19583,1.69,3.60
2015.01.05 14:48:13.047,1.19576,1.19579,1.00,2.25
2015.01.05 14:48:13.099,1.19574,1.19579,2.51,3.00
2015.01.05 14:48:13.200,1.19574,1.19576,1.00,1.00
2015.01.05 14:48:13.251,1.1957,1.19575,1.57,1.50
2015.01.05 14:48:13.353,1.1957,1.19573,1.00,1.00
2015.01.05 14:48:13.807,1.19572,1.19575,1.00,1.00
2015.01.05 14:48:14.112,1.19572,1.19577,3.79,1.57
2015.01.05 14:48:14.618,1.19573,1.19577,2.29,1.10
2015.01.05 14:48:14.719,1.19575,1.19577,1.00,1.00
2015.01.05 14:48:14.821,1.19574,1.19579,5.10,1.50
2015.01.05 14:48:15.326,1.19573,1.19578,2.44,1.00
2015.01.05 14:48:15.579,1.19573,1.19577,1.25,1.10
2015.01.05 14:48:15.731,1.19576,1.19578,2.10,1.42
2015.01.05 14:48:15.882,1.19578,1.1958,1.69,1.00
2015.01.05 14:48:15.985,1.1958,1.19582,1.00,1.12
2015.01.05 14:48:16.408,1.1958,1.19585,2.06,2.25
2015.01.05 14:48:16.560,1.19583,1.19587,1.10,1.50
2015.01.05 14:48:17.419,1.19583,1.19588,2.32,2.32
2015.01.05 14:48:17.773,1.19585,1.19588,1.00,1.10
2015.01.05 14:48:18.341,1.19586,1.19588,1.00,1.10
2015.01.05 14:48:18.644,1.19591,1.19594,1.10,1.00
2015.01.05 14:48:18.745,1.19592,1.19596,1.00,1.10
2015.01.05 14:48:19.364,1.19592,1.19596,1.00,2.92
2015.01.05 14:48:19.516,1.1959,1.19594,1.57,1.12
2015.01.05 14:48:20.021,1.1959,1.19593,1.00,2.14
2015.01.05 14:48:20.122,1.19588,1.19592,1.00,1.00
2015.01.05 14:48:20.801,1.19585,1.1959,3.19,1.50
2015.01.05 14:48:21.306,1.19587,1.1959,1.50,1.00
2015.01.05 14:48:21.610,1.19589,1.19592,1.61,1.00
2015.01.05 14:48:22.115,1.1959,1.19592,1.57,1.00
2015.01.05 14:48:23.143,1.1959,1.19595,2.17,1.57
2015.01.05 14:48:24.056,1.1959,1.19594,1.10,1.00
2015.01.05 14:48:24.157,1.19589,1.19592,2.06,1.00
2015.01.05 14:48:24.259,1.19591,1.19595,1.50,1.57
2015.01.05 14:48:24.360,1.19593,1.19595,1.00,1.00
2015.01.05 14:48:25.376,1.19592,1.19596,1.69,1.10
2015.01.05 14:48:25.680,1.19595,1.19597,1.00,2.62
2015.01.05 14:48:26.188,1.19594,1.19598,1.00,2.25
2015.01.05 14:48:26.898,1.19594,1.19599,2.44,3.75
2015.01.05 14:48:27.202,1.19596,1.19599,1.00,1.37
2015.01.05 14:48:27.354,1.19599,1.19602,1.25,1.10
2015.01.05 14:48:27.405,1.19602,1.19603,1.00,1.05
2015.01.05 14:48:27.456,1.19605,1.19607,1.00,1.10
2015.01.05 14:48:27.557,1.19605,1.19609,1.19,1.10
2015.01.05 14:48:27.810,1.19608,1.1961,1.00,1.00
2015.01.05 14:48:28.278,1.19607,1.19612,2.25,3.60
2015.01.05 14:48:28.783,1.19608,1.19612,1.50,1.50
2015.01.05 14:48:29.493,1.19607,1.19611,2.44,1.00
2015.01.05 14:48:29.862,1.19605,1.1961,2.44,2.62
2015.01.05 14:48:31.236,1.19606,1.1961,1.00,1.87
2015.01.05 14:48:31.388,1.19608,1.1961,1.00,1.12
2015.01.05 14:48:31.539,1.19609,1.19614,1.00,3.00
2015.01.05 14:48:32.094,1.19609,1.19614,2.51,2.32
2015.01.05 14:48:32.650,1.1961,1.19614,1.00,1.10
2015.01.05 14:48:33.694,1.1961,1.19614,1.50,1.12
2015.01.05 14:48:33.846,1.19611,1.19615,1.50,1.10
2015.01.05 14:48:33.948,1.19615,1.19616,1.00,1.05
2015.01.05 14:48:34.049,1.19615,1.19617,2.25,1.10
2015.01.05 14:48:34.252,1.19615,1.19619,1.50,1.10
2015.01.05 14:48:34.354,1.19617,1.19619,1.00,1.10
2015.01.05 14:48:34.861,1.19616,1.1962,1.69,1.10
2015.01.05 14:48:35.215,1.19615,1.1962,1.10,3.67
2015.01.05 14:48:35.267,1.19613,1.19618,1.31,1.00
2015.01.05 14:48:35.570,1.19613,1.19617,1.00,1.12
2015.01.05 14:48:35.671,1.19611,1.19616,1.01,1.10
2015.01.05 14:48:36.176,1.19612,1.19616,1.00,1.87
2015.01.05 14:48:36.480,1.19614,1.19617,1.00,1.50
2015.01.05 14:48:36.582,1.19614,1.19618,1.87,2.10
2015.01.05 14:48:36.784,1.19613,1.19618,1.76,3.67
2015.01.05 14:48:37.957,1.19618,1.19621,1.50,1.77
2015.01.05 14:48:38.011,1.19618,1.19623,3.07,1.57
2015.01.05 14:48:38.819,1.19618,1.19621,1.10,2.10
2015.01.05 14:48:39.324,1.19618,1.19623,2.25,5.47
2015.01.05 14:48:39.627,1.19622,1.19623,1.00,1.10
2015.01.05 14:48:39.779,1.19622,1.19625,1.00,1.10
2015.01.05 14:48:39.880,1.1962,1.19625,1.01,1.42
2015.01.05 14:48:39.931,1.19622,1.19625,1.00,1.42
2015.01.05 14:48:40.638,1.19622,1.19626,1.50,1.10
2015.01.05 14:48:41.142,1.19623,1.19626,1.00,1.10
2015.01.05 14:48:41.747,1.19623,1.19627,1.69,1.10
2015.01.05 14:48:42.256,1.19624,1.19628,1.50,1.12
2015.01.05 14:48:43.481,1.19624,1.19626,1.00,1.00
2015.01.05 14:48:43.986,1.19623,1.19626,1.00,1.00
2015.01.05 14:48:45.106,1.19622,1.19626,1.76,1.00
2015.01.05 14:48:46.291,1.19623,1.19626,1.00,1.00
2015.01.05 14:48:47.907,1.19623,1.19627,1.25,1.00
