2015.01.05 14:00:00.605,1.19822,1.19826,1.50,1.10
2015.01.05 14:48:48.483,1.19625,1.19627,1.00,1.00
2015.01.05 14:48:48.988,1.19626,1.19627,1.00,1.00
2015.01.05 14:48:50.354,1.19626,1.19629,1.00,1.50
2015.01.05 14:48:50.658,1.19629,1.19632,2.32,1.00
2015.01.05 14:48:50.709,1.19632,1.19634,1.00,1.00
2015.01.05 14:48:50.962,1.1963,1.19634,1.00,1.00
2015.01.05 14:48:51.013,1.19632,1.19634,1.00,1.00
2015.01.05 14:48:51.114,1.19633,1.19636,1.25,1.00
2015.01.05 14:48:51.619,1.19634,1.19637,1.25,1.10
2015.01.05 14:48:53.070,1.19634,1.19639,1.69,3.41
2015.01.05 14:48:53.575,1.19635,1.19639,1.69,1.12
2015.01.05 14:48:53.828,1.19635,1.19638,1.00,1.87
2015.01.05 14:48:54.337,1.19634,1.19638,1.25,2.47
2015.01.05 14:48:55.102,1.19633,1.19634,1.00,2.10
2015.01.05 14:48:55.617,1.19633,1.19636,1.50,1.50
2015.01.05 14:48:55.920,1.19629,1.19633,1.00,3.22
2015.01.05 14:48:55.971,1.19629,1.19633,1.50,1.67
2015.01.05 14:48:56.072,1.19627,1.19631,1.69,1.35
2015.01.05 14:48:56.274,1.19626,1.1963,1.25,1.67
2015.01.05 14:48:56.779,1.19625,1.1963,1.69,2.25
2015.01.05 14:48:57.284,1.19624,1.19629,1.69,3.00
2015.01.05 14:48:57.739,1.19625,1.19628,2.29,1.50
2015.01.05 14:48:58.360,1.19633,1.19637,1.00,2.62
2015.01.05 14:48:58.966,1.19632,1.19637,1.69,3.37
2015.01.05 14:48:59.117,1.19633,1.19637,1.19,2.55
2015.01.05 14:48:59.320,1.19633,1.19637,4.54,1.50
2015.01.05 14:49:00.104,1.19633,1.19637,1.69,1.87
2015.01.05 14:49:00.608,1.19634,1.19637,1.00,1.50
2015.01.05 14:49:02.777,1.19633,1.19637,1.69,1.87
2015.01.05 14:49:03.282,1.19633,1.19638,1.69,2.62
2015.01.05 14:49:03.939,1.19633,1.19637,1.19,1.75
2015.01.05 14:49:04.091,1.19632,1.19634,1.25,1.50
2015.01.05 14:49:04.243,1.19629,1.19633,1.50,1.10
2015.01.05 14:49:04.293,1.19628,1.19633,2.25,1.75
2015.01.05 14:49:04.548,1.19625,1.19629,1.50,1.12
2015.01.05 14:49:04.751,1.19624,1.19627,1.69,1.12
2015.01.05 14:49:06.579,1.19623,1.19628,2.44,2.25
2015.01.05 14:49:06.882,1.19622,1.19625,1.25,1.12
2015.01.05 14:49:07.387,1.19621,1.19625,1.25,1.87
2015.01.05 14:49:07.892,1.19621,1.19625,2.06,1.00
2015.01.05 14:49:08.196,1.19624,1.19625,1.00,1.00
2015.01.05 14:49:08.348,1.19624,1.19628,1.00,1.50
2015.01.05 14:49:08.500,1.19623,1.19625,1.69,1.00
2015.01.05 14:49:08.703,1.1962,1.19625,1.69,2.62
2015.01.05 14:49:09.572,1.19621,1.19625,1.25,1.10
2015.01.05 14:49:10.077,1.19622,1.19625,1.00,1.10
2015.01.05 14:49:15.787,1.19623,1.19625,1.00,1.00
2015.01.05 14:49:17.641,1.19622,1.19625,1.00,1.10
2015.01.05 14:49:18.145,1.19621,1.19625,1.00,1.10
2015.01.05 14:49:18.549,1.1962,1.19622,1.01,1.00
2015.01.05 14:49:19.053,1.1962,1.19621,1.00,1.00
2015.01.05 14:49:19.255,1.19614,1.19618,1.50,1.00
2015.01.05 14:49:19.356,1.19614,1.19616,1.00,1.00
2015.01.05 14:49:19.558,1.19611,1.19614,1.00,1.00
2015.01.05 14:49:20.062,1.19612,1.19614,1.00,1.00
2015.01.05 14:49:20.945,1.19611,1.19614,1.00,1.00
2015.01.05 14:49:21.703,1.19612,1.19614,1.00,1.00
2015.01.05 14:49:21.855,1.19614,1.19617,1.00,3.67
2015.01.05 14:49:22.009,1.19617,1.19619,1.00,1.95
2015.01.05 14:49:22.974,1.19614,1.19618,1.50,1.57
2015.01.05 14:49:23.075,1.19612,1.19616,1.87,1.00
2015.01.05 14:49:23.580,1.19611,1.19616,2.81,1.00
2015.01.05 14:49:24.389,1.19613,1.19616,1.00,1.00
2015.01.05 14:49:24.692,1.19614,1.19617,1.12,1.00
2015.01.05 14:49:24.743,1.19613,1.19617,1.25,1.00
2015.01.05 14:49:25.248,1.19612,1.19616,2.32,1.00
2015.01.05 14:49:25.702,1.19614,1.19618,1.00,1.57
2015.01.05 14:49:26.212,1.19614,1.19618,1.00,1.87
2015.01.05 14:49:27.557,1.19613,1.19617,1.00,2.25
2015.01.05 14:49:28.589,1.19612,1.19616,1.00,1.57
2015.01.05 14:49:28.995,1.19611,1.19614,1.57,1.00
2015.01.05 14:49:30.410,1.19612,1.19614,1.00,1.00
2015.01.05 14:49:30.915,1.19611,1.19614,1.10,1.00
2015.01.05 14:49:32.810,1.19611,1.19615,1.10,1.50
2015.01.05 14:49:33.384,1.19613,1.19616,1.00,1.12
2015.01.05 14:49:33.890,1.19612,1.19616,1.57,1.00
2015.01.05 14:49:34.647,1.19611,1.19615,1.50,1.12
2015.01.05 14:49:35.712,1.1961,1.19614,1.50,2.32
2015.01.05 14:49:36.169,1.1961,1.19613,1.00,1.12
2015.01.05 14:49:36.423,1.19601,1.19605,1.10,1.00
2015.01.05 14:49:36.929,1.19602,1.19605,1.00,1.50
2015.01.05 14:49:37.081,1.19604,1.19607,1.00,1.75
2015.01.05 14:49:37.385,1.19608,1.19612,1.00,1.50
2015.01.05 14:49:37.638,1.1961,1.19614,1.50,2.44
2015.01.05 14:49:38.145,1.19611,1.19614,1.00,2.25
2015.01.05 14:49:38.500,1.19612,1.19616,1.00,2.44
2015.01.05 14:49:40.101,1.19615,1.19618,1.00,1.50
2015.01.05 14:49:40.152,1.19613,1.19618,1.50,1.50
2015.01.05 14:49:40.719,1.19614,1.19617,1.00,1.12
2015.01.05 14:49:40.820,1.19611,1.19617,2.32,1.87
2015.01.05 14:49:41.023,1.19613,1.19617,1.00,2.85
2015.01.05 14:49:41.910,1.19614,1.19617,1.00,2.25
2015.01.05 14:49:42.365,1.19614,1.19617,1.50,1.00
2015.01.05 14:49:42.675,1.19611,1.19617,4.76,1.10
2015.01.05 14:49:42.929,1.19613,1.19617,1.00,2.62
2015.01.05 14:49:43.441,1.19612,1.19617,1.00,2.62
2015.01.05 14:49:43.795,1.19614,1.19617,1.00,1.10
2015.01.05 14:49:43.946,1.19612,1.19617,1.00,1.10
2015.01.05 14:49:44.452,1.19613,1.19617,1.50,1.57
2015.01.05 14:49:45.203,1.19613,1.19617,1.50,1.12
2015.01.05 14:49:45.759,1.19614,1.19617,1.00,1.12
2015.01.05 14:49:46.219,1.19613,1.19618,1.57,1.57
2015.01.05 14:49:46.731,1.19613,1.19618,1.50,1.87
2015.01.05 14:49:47.085,1.19617,1.19618,1.00,1.00
2015.01.05 14:49:47.186,1.1962,1.19623,1.00,1.10
2015.01.05 14:49:47.288,1.19621,1.19625,1.00,1.57
2015.01.05 14:49:48.077,1.19621,1.19627,1.76,1.72
2015.01.05 14:49:48.286,1.19624,1.19627,1.00,2.25
2015.01.05 14:49:48.388,1.19624,1.19627,1.10,1.00
2015.01.05 14:49:48.641,1.19624,1.19628,1.69,1.00
2015.01.05 14:49:48.792,1.19625,1.1963,1.12,2.25
2015.01.05 14:49:49.299,1.19626,1.19631,1.87,1.50
2015.01.05 14:49:52.794,1.19626,1.1963,1.10,1.00
2015.01.05 14:49:53.299,1.19626,1.19631,1.10,1.50
2015.01.05 14:49:53.907,1.19627,1.19631,1.00,1.00
2015.01.05 14:49:54.009,1.19628,1.19633,1.00,1.57
2015.01.05 14:49:54.517,1.19629,1.19633,1.10,1.50
2015.01.05 14:49:55.227,1.1963,1.19633,1.00,1.50
2015.01.05 14:49:58.174,1.19631,1.19633,1.00,2.25
2015.01.05 14:49:59.090,1.19631,1.19632,1.00,1.00
2015.01.05 14:49:59.597,1.19631,1.19633,1.00,1.50
2015.01.05 14:50:01.036,1.19629,1.19633,1.69,1.00
2015.01.05 14:50:01.491,1.19628,1.19633,1.10,1.76
2015.01.05 14:50:05.385,1.19629,1.19633,1.00,3.56
2015.01.05 14:50:05.688,1.19627,1.19631,2.06,1.10
2015.01.05 14:50:06.194,1.19626,1.19628,1.00,1.00
2015.01.05 14:50:06.345,1.1962,1.19622,1.00,4.16
2015.01.05 14:50:06.446,1.19615,1.19621,3.37,2.06
2015.01.05 14:50:06.598,1.19615,1.19619,2.62,1.76
2015.01.05 14:50:07.413,1.19616,1.19619,1.00,1.57
2015.01.05 14:50:08.438,1.19617,1.19619,2.10,1.57
2015.01.05 14:50:08.642,1.19619,1.19622,1.00,1.00
2015.01.05 14:50:08.995,1.19621,1.19624,1.00,1.00
2015.01.05 14:50:09.298,1.19618,1.19621,1.00,1.00
2015.01.05 14:50:09.551,1.19616,1.1962,1.00,1.00
2015.01.05 14:50:09.860,1.19615,1.19618,1.20,1.00
2015.01.05 14:50:09.961,1.19613,1.19618,1.57,1.57
2015.01.05 14:50:10.063,1.19613,1.19616,1.00,1.00
2015.01.05 14:50:10.607,1.19614,1.19616,1.00,1.00
2015.01.05 14:50:11.113,1.19614,1.19617,1.00,1.57
2015.01.05 14:50:11.633,1.19613,1.19616,1.00,1.00
2015.01.05 14:50:12.626,1.19612,1.19616,1.00,1.00
2015.01.05 14:50:13.320,1.19613,1.19616,1.00,1.00
2015.01.05 14:50:13.644,1.19615,1.19617,1.00,1.00
2015.01.05 14:50:14.149,1.19614,1.19617,1.10,1.00
2015.01.05 14:50:14.678,1.19614,1.19618,1.50,1.00
2015.01.05 14:50:15.234,1.19613,1.19618,3.67,1.50
2015.01.05 14:50:15.890,1.19613,1.19617,1.00,1.00
2015.01.05 14:50:16.244,1.19611,1.19616,3.07,1.50
2015.01.05 14:50:16.699,1.19611,1.19614,2.32,1.00
2015.01.05 14:50:17.915,1.19601,1.19604,1.12,1.10
2015.01.05 14:50:18.220,1.19606,1.19607,1.00,1.10
2015.01.05 14:50:18.322,1.19606,1.19609,1.87,1.00
2015.01.05 14:50:18.524,1.19608,1.19611,1.00,1.10
2015.01.05 14:50:19.029,1.19608,1.19612,1.00,1.00
2015.01.05 14:50:20.393,1.19607,1.19612,1.50,1.57
2015.01.05 14:50:20.695,1.19605,1.1961,5.17,1.00
2015.01.05 14:50:21.051,1.19607,1.19611,1.00,1.00
2015.01.05 14:50:21.555,1.19606,1.19609,1.00,1.00
2015.01.05 14:50:21.960,1.19609,1.19611,1.50,1.00
2015.01.05 14:50:22.112,1.19611,1.19614,1.00,1.00
2015.01.05 14:50:22.448,1.19609,1.19613,2.32,1.00
2015.01.05 14:50:22.953,1.1961,1.19613,1.10,1.00
2015.01.05 14:50:24.064,1.19609,1.19612,1.12,1.00
2015.01.05 14:50:25.840,1.19611,1.19613,1.00,1.50
2015.01.05 14:50:26.396,1.1961,1.19612,1.12,2.66
2015.01.05 14:50:26.447,1.19608,1.19609,1.10,3.00
2015.01.05 14:50:26.549,1.19602,1.19605,1.50,1.00
2015.01.05 14:50:26.802,1.196,1.19604,1.50,1.31
2015.01.05 14:50:27.308,1.19599,1.19603,3.94,1.00
2015.01.05 14:50:27.359,1.19599,1.19603,3.56,1.37
2015.01.05 14:50:27.562,1.19598,1.19602,1.00,1.12
2015.01.05 14:50:27.613,1.19597,1.19602,1.57,1.37
2015.01.05 14:50:27.765,1.19596,1.19601,1.00,1.47
2015.01.05 14:50:27.816,1.19596,1.19601,1.00,1.10
2015.01.05 14:50:27.917,1.19596,1.19601,1.50,1.47
2015.01.05 14:50:28.422,1.19595,1.19599,1.50,1.12
2015.01.05 14:50:28.980,1.19594,1.19599,4.42,1.87
2015.01.05 14:50:30.574,1.19593,1.19595,2.10,1.12
2015.01.05 14:50:30.624,1.19591,1.19595,1.00,1.87
2015.01.05 14:50:30.877,1.19594,1.19596,1.35,1.50
2015.01.05 14:50:30.978,1.19594,1.19598,2.10,1.00
2015.01.05 14:50:34.547,1.19594,1.19598,2.47,1.00
2015.01.05 14:50:35.562,1.19597,1.19599,1.00,1.00
2015.01.05 14:50:35.613,1.19597,1.19601,1.00,1.20
2015.01.05 14:50:36.701,1.19597,1.196,1.00,2.10
2015.01.05 14:50:36.802,1.19593,1.19596,1.87,1.00
2015.01.05 14:50:37.106,1.19592,1.19597,1.50,1.75
2015.01.05 14:50:37.157,1.19593,1.19598,1.00,1.10
2015.01.05 14:50:37.309,1.19595,1.19599,1.00,1.20
2015.01.05 14:50:37.815,1.19595,1.196,3.22,1.00
2015.01.05 14:50:38.017,1.19597,1.19602,1.50,1.10
2015.01.05 14:50:38.068,1.19599,1.19603,1.00,1.12
2015.01.05 14:50:39.093,1.19599,1.19601,1.00,1.00
2015.01.05 14:50:39.194,1.19597,1.19602,1.50,2.70
2015.01.05 14:50:39.699,1.19598,1.19602,1.00,1.57
2015.01.05 14:50:40.730,1.19599,1.19602,1.00,1.10
2015.01.05 14:50:40.983,1.19597,1.19602,2.32,1.00
2015.01.05 14:50:41.186,1.19599,1.19602,1.00,1.37
2015.01.05 14:50:41.691,1.19598,1.19602,1.00,1.00
2015.01.05 14:50:42.196,1.19598,1.19603,1.50,1.57
2015.01.05 14:50:44.690,1.19599,1.19603,1.00,1.10
2015.01.05 14:50:45.448,1.19598,1.19603,1.50,1.10
2015.01.05 14:50:48.113,1.19598,1.196,1.00,1.00
2015.01.05 14:50:48.416,1.19598,1.196,1.00,1.00
2015.01.05 14:50:50.399,1.19592,1.19594,1.00,1.00
2015.01.05 14:50:51.088,1.19587,1.19591,1.67,1.00
2015.01.05 14:50:51.142,1.19586,1.1959,3.19,1.50
2015.01.05 14:50:51.646,1.19586,1.1959,2.81,1.50
2015.01.05 14:50:51.899,1.19589,1.1959,1.00,1.50
2015.01.05 14:50:52.101,1.19586,1.1959,2.81,1.50
2015.01.05 14:50:52.620,1.19588,1.19589,1.00,1.00
2015.01.05 14:50:52.822,1.19591,1.19593,1.50,1.10
2015.01.05 14:50:53.277,1.19589,1.19592,1.00,2.29
2015.01.05 14:50:53.833,1.19589,1.1959,1.00,1.00
2015.01.05 14:50:53.986,1.19585,1.1959,1.87,2.66
2015.01.05 14:50:54.492,1.19585,1.19589,1.00,1.01
2015.01.05 14:50:55.716,1.19581,1.19585,1.69,1.50
2015.01.05 14:50:56.033,1.19575,1.1958,1.10,1.00
2015.01.05 14:50:56.135,1.19572,1.19577,3.41,1.00
2015.01.05 14:50:56.338,1.19577,1.1958,1.12,1.57
2015.01.05 14:50:56.389,1.19578,1.1958,1.12,1.00
2015.01.05 14:50:56.541,1.19578,1.19582,1.50,1.00
2015.01.05 14:50:56.593,1.19578,1.19582,1.50,1.00
2015.01.05 14:50:56.898,1.19573,1.19578,2.81,1.50
2015.01.05 14:50:56.949,1.19573,1.19577,1.69,1.00
2015.01.05 14:50:57.455,1.19573,1.19577,1.76,1.50
2015.01.05 14:50:57.960,1.19573,1.19577,2.06,1.00
2015.01.05 14:50:58.465,1.19572,1.19577,3.56,1.50
2015.01.05 14:50:59.022,1.19574,1.19577,1.00,1.50
2015.01.05 14:50:59.377,1.19571,1.19576,3.19,1.50
2015.01.05 14:50:59.925,1.19573,1.19576,1.10,1.00
2015.01.05 14:51:00.430,1.19571,1.19574,1.50,1.00
2015.01.05 14:51:00.936,1.19571,1.19574,1.20,1.50
2015.01.05 14:51:02.102,1.1957,1.19573,1.25,1.00
2015.01.05 14:51:02.405,1.19566,1.19569,1.10,1.00
2015.01.05 14:51:02.709,1.19569,1.19573,1.00,1.50
2015.01.05 14:51:03.063,1.19569,1.19573,2.25,1.10
2015.01.05 14:51:03.992,1.19569,1.19573,2.25,1.12
2015.01.05 14:51:04.497,1.19569,1.19571,1.00,1.00
2015.01.05 14:51:04.699,1.19567,1.19571,1.50,1.00
2015.01.05 14:51:05.204,1.19565,1.1957,2.06,1.50
2015.01.05 14:51:05.709,1.19566,1.19571,1.10,1.50
2015.01.05 14:51:06.214,1.19566,1.1957,1.10,1.00
2015.01.05 14:51:06.366,1.19564,1.19568,2.62,1.00
2015.01.05 14:51:06.670,1.19563,1.19567,1.00,1.00
2015.01.05 14:51:06.771,1.19566,1.19568,2.10,1.10
2015.01.05 14:51:06.974,1.19565,1.19567,1.00,1.12
2015.01.05 14:51:07.075,1.19563,1.19568,1.50,1.57
2015.01.05 14:51:07.580,1.19564,1.19568,1.57,1.00
2015.01.05 14:51:08.703,1.19563,1.19564,1.00,1.10
2015.01.05 14:51:08.754,1.1956,1.19563,1.00,1.00
2015.01.05 14:51:09.007,1.19558,1.19561,2.25,1.00
2015.01.05 14:51:09.159,1.19557,1.1956,2.10,1.00
2015.01.05 14:51:09.665,1.19557,1.19561,2.29,1.10
2015.01.05 14:51:10.271,1.19558,1.19561,1.00,1.00
2015.01.05 14:51:10.878,1.19557,1.1956,2.51,1.00
2015.01.05 14:51:10.979,1.19557,1.19561,1.76,1.00
2015.01.05 14:51:11.182,1.19557,1.19559,1.25,1.00
2015.01.05 14:51:11.687,1.19556,1.19559,1.92,1.50
2015.01.05 14:51:12.242,1.19556,1.19558,1.87,1.00
2015.01.05 14:51:12.764,1.19555,1.19557,2.36,1.00
2015.01.05 14:51:13.522,1.19555,1.19558,2.36,1.00
2015.01.05 14:51:15.190,1.19558,1.19559,1.00,1.00
2015.01.05 14:51:15.594,1.19558,1.19561,1.01,1.00
2015.01.05 14:51:16.101,1.19559,1.19561,2.17,1.00
2015.01.05 14:51:16.683,1.19564,1.19567,2.85,2.62
2015.01.05 14:51:16.885,1.19565,1.19568,1.00,1.00
2015.01.05 14:51:17.087,1.19566,1.19571,1.00,1.87
2015.01.05 14:51:17.189,1.19567,1.19573,2.25,1.31
2015.01.05 14:51:17.492,1.19569,1.19571,1.00,1.57
2015.01.05 14:51:17.796,1.19571,1.19574,1.00,2.44
2015.01.05 14:51:18.049,1.19569,1.19574,1.00,1.10
2015.01.05 14:51:18.251,1.19567,1.19573,1.57,1.10
2015.01.05 14:51:18.403,1.19567,1.19573,2.25,1.00
2015.01.05 14:51:19.031,1.1957,1.19573,1.00,1.00
2015.01.05 14:51:19.537,1.19571,1.19574,1.00,1.00
2015.01.05 14:51:19.840,1.19571,1.19576,1.00,2.89
2015.01.05 14:51:19.941,1.19573,1.19576,1.00,1.57
2015.01.05 14:51:20.144,1.19574,1.19579,1.76,1.87
2015.01.05 14:51:20.195,1.19576,1.19579,1.00,1.37
2015.01.05 14:51:21.273,1.19577,1.19579,1.00,1.00
2015.01.05 14:51:21.325,1.19581,1.19587,1.00,1.69
2015.01.05 14:51:21.678,1.19583,1.19588,1.50,2.44
2015.01.05 14:51:22.183,1.19584,1.19588,1.00,3.60
2015.01.05 14:51:22.487,1.1958,1.19584,1.00,2.06
2015.01.05 14:51:22.993,1.1958,1.19585,1.00,1.57
2015.01.05 14:51:23.145,1.1958,1.19583,1.00,1.50
2015.01.05 14:51:23.449,1.19576,1.19579,1.00,2.10
2015.01.05 14:51:23.652,1.19573,1.19578,1.10,2.06
2015.01.05 14:51:23.803,1.19571,1.19577,1.00,2.29
2015.01.05 14:51:24.006,1.19569,1.19575,1.50,1.12
2015.01.05 14:51:24.107,1.19567,1.19573,2.32,1.10
2015.01.05 14:51:24.360,1.19567,1.19573,1.70,1.10
2015.01.05 14:51:24.663,1.19567,1.19573,2.32,1.10
2015.01.05 14:51:25.371,1.19567,1.19573,3.37,1.37
2015.01.05 14:51:25.422,1.1957,1.19573,1.00,1.37
2015.01.05 14:51:25.624,1.19571,1.19574,1.00,1.12
2015.01.05 14:51:26.129,1.19571,1.19575,1.00,1.12
2015.01.05 14:51:26.433,1.19571,1.19575,1.00,1.87
2015.01.05 14:51:26.938,1.19571,1.19576,1.00,3.19
2015.01.05 14:51:27.494,1.19571,1.19576,1.50,2.44
2015.01.05 14:51:27.848,1.19573,1.19577,1.00,2.44
2015.01.05 14:51:27.949,1.19574,1.19577,1.00,1.31
2015.01.05 14:51:28.455,1.19575,1.19578,1.00,2.06
2015.01.05 14:51:29.199,1.19573,1.19578,3.60,1.87
2015.01.05 14:51:29.250,1.19575,1.19578,1.00,1.12
2015.01.05 14:51:29.554,1.19577,1.19581,1.00,1.50
2015.01.05 14:51:29.908,1.19577,1.19583,1.00,2.85
2015.01.05 14:51:30.363,1.19574,1.19579,1.50,1.57
2015.01.05 14:51:30.464,1.19576,1.19579,1.00,1.10
2015.01.05 14:51:30.919,1.19578,1.19582,1.00,1.67
2015.01.05 14:51:31.388,1.19577,1.19578,1.00,1.69
2015.01.05 14:51:31.489,1.19574,1.19578,2.25,1.31
2015.01.05 14:51:31.994,1.19573,1.19577,1.50,1.10
2015.01.05 14:51:32.247,1.19575,1.19579,2.85,1.50
2015.01.05 14:51:32.348,1.19576,1.19581,1.50,1.12
2015.01.05 14:51:32.449,1.19578,1.19582,1.00,1.12
2015.01.05 14:51:32.752,1.1958,1.19584,1.00,1.31
2015.01.05 14:51:33.847,1.19576,1.19582,2.32,1.10
2015.01.05 14:51:33.999,1.19578,1.19582,1.00,1.10
2015.01.05 14:51:34.302,1.19577,1.19579,1.00,1.00
2015.01.05 14:51:34.454,1.19574,1.19578,1.00,1.54
2015.01.05 14:51:34.959,1.19575,1.19579,1.00,1.61
2015.01.05 14:51:35.414,1.19573,1.19577,1.10,1.00
2015.01.05 14:51:35.869,1.19571,1.19576,1.10,1.50
2015.01.05 14:51:35.970,1.19569,1.19574,1.31,1.00
2015.01.05 14:51:36.475,1.19569,1.19574,1.01,1.00
2015.01.05 14:51:36.779,1.19572,1.19576,1.00,2.44
2015.01.05 14:51:36.981,1.19568,1.19571,1.57,1.00
2015.01.05 14:51:37.334,1.19566,1.19572,4.42,1.01
2015.01.05 14:51:37.385,1.19569,1.19572,1.00,1.01
2015.01.05 14:51:38.149,1.19569,1.19573,1.00,1.10
2015.01.05 14:51:39.689,1.19568,1.1957,1.00,1.00
2015.01.05 14:51:39.841,1.1956,1.19563,1.00,1.00
2015.01.05 14:51:39.942,1.19565,1.19566,1.00,1.10
2015.01.05 14:51:39.993,1.19565,1.1957,1.00,2.25
2015.01.05 14:51:40.044,1.19567,1.19571,1.50,1.10
2015.01.05 14:51:40.145,1.1957,1.19573,1.00,1.10
2015.01.05 14:51:40.651,1.1957,1.19575,1.00,2.81
2015.01.05 14:51:41.732,1.19569,1.19575,1.00,1.87
2015.01.05 14:51:42.086,1.19569,1.19571,1.00,3.00
2015.01.05 14:51:42.389,1.19558,1.19561,1.00,1.31
2015.01.05 14:51:42.693,1.19571,1.19575,1.00,4.00
2015.01.05 14:51:42.795,1.19572,1.19577,2.44,1.00
2015.01.05 14:51:43.048,1.19571,1.19575,2.44,1.00
2015.01.05 14:51:43.351,1.19569,1.19574,2.62,1.00
2015.01.05 14:51:43.890,1.19569,1.19573,1.57,1.00
2015.01.05 14:51:44.395,1.19569,1.19574,2.32,1.00
2015.01.05 14:51:45.267,1.19569,1.19574,5.17,1.00
2015.01.05 14:51:46.384,1.19566,1.19569,1.62,1.00
2015.01.05 14:51:46.435,1.19563,1.19568,5.44,1.00
2015.01.05 14:51:46.537,1.19563,1.19568,4.01,1.00
2015.01.05 14:51:47.043,1.19564,1.19568,2.25,1.00
2015.01.05 14:51:47.296,1.19562,1.19567,3.82,1.25
2015.01.05 14:51:47.957,1.19563,1.19568,1.00,2.32
2015.01.05 14:51:48.059,1.19562,1.19564,1.10,2.85
2015.01.05 14:51:48.211,1.19557,1.19563,1.12,4.54
2015.01.05 14:51:48.261,1.19556,1.19562,3.56,1.19
2015.01.05 14:51:48.565,1.19555,1.19561,6.41,1.19
2015.01.05 14:51:48.666,1.19556,1.19561,1.50,1.25
2015.01.05 14:51:49.171,1.19555,1.19561,4.69,1.01
2015.01.05 14:51:49.575,1.19555,1.19559,1.31,1.00
2015.01.05 14:51:50.263,1.19556,1.19559,1.12,1.69
2015.01.05 14:51:50.768,1.19554,1.19559,2.25,1.87
2015.01.05 14:51:51.273,1.19553,1.19555,1.42,1.50
2015.01.05 14:51:51.374,1.19551,1.19554,1.12,2.10
2015.01.05 14:51:51.476,1.19548,1.19552,1.87,1.00
2015.01.05 14:51:51.577,1.19547,1.19551,1.37,2.85
2015.01.05 14:51:51.831,1.19546,1.19551,2.25,2.92
2015.01.05 14:51:51.881,1.19546,1.19551,2.25,3.11
2015.01.05 14:51:52.034,1.19542,1.19546,1.50,1.00
2015.01.05 14:51:52.135,1.19542,1.19543,1.00,1.00
2015.01.05 14:51:52.185,1.1954,1.19543,1.10,1.25
2015.01.05 14:51:52.287,1.19538,1.19543,1.87,1.19
2015.01.05 14:51:52.691,1.19537,1.19542,1.10,1.31
2015.01.05 14:51:52.894,1.19536,1.19539,1.10,1.00
2015.01.05 14:51:53.400,1.19537,1.1954,1.00,1.00
2015.01.05 14:51:53.451,1.19537,1.19542,1.00,2.81
2015.01.05 14:51:53.501,1.19536,1.1954,1.10,1.00
2015.01.05 14:51:53.653,1.19537,1.19542,1.00,2.06
2015.01.05 14:51:53.805,1.19536,1.19539,1.10,1.00
2015.01.05 14:51:53.907,1.19536,1.19541,1.10,1.00
2015.01.05 14:51:54.487,1.19517,1.19521,1.87,1.00
2015.01.05 14:51:54.892,1.19516,1.1952,1.57,1.12
2015.01.05 14:51:55.095,1.19516,1.19517,1.10,2.85
2015.01.05 14:51:55.146,1.19512,1.19515,1.50,1.12
2015.01.05 14:51:55.248,1.19515,1.19518,1.00,2.62
2015.01.05 14:51:55.603,1.19515,1.19519,1.76,1.12
2015.01.05 14:51:56.110,1.19516,1.1952,1.50,1.47
2015.01.05 14:51:56.463,1.19517,1.19522,1.19,3.60
2015.01.05 14:51:56.665,1.1952,1.19525,1.69,2.32
2015.01.05 14:51:57.186,1.1952,1.19525,1.50,4.61
2015.01.05 14:51:57.338,1.19523,1.19525,1.00,4.61
2015.01.05 14:51:57.641,1.19526,1.19529,1.00,1.20
2015.01.05 14:51:57.691,1.19528,1.1953,1.00,1.10
2015.01.05 14:51:57.894,1.19531,1.19535,1.50,1.10
2015.01.05 14:51:57.995,1.19533,1.19537,1.69,1.47
2015.01.05 14:51:59.275,1.19537,1.19542,3.86,1.37
2015.01.05 14:51:59.326,1.19539,1.19543,1.10,1.00
2015.01.05 14:51:59.427,1.19541,1.19545,1.00,2.32
2015.01.05 14:51:59.731,1.19553,1.19554,1.00,1.50
