2015.01.05 14:00:00.605,1.19822,1.19826,1.50,1.10
2015.01.05 14:51:59.832,1.19555,1.19558,1.00,1.00
2015.01.05 14:51:59.933,1.19556,1.1956,1.25,1.00
2015.01.05 14:52:00.236,1.19554,1.19561,2.51,3.97
2015.01.05 14:52:00.741,1.19554,1.19559,1.00,1.10
2015.01.05 14:52:01.246,1.19553,1.19559,1.00,1.87
2015.01.05 14:52:01.500,1.19552,1.19558,1.00,1.50
2015.01.05 14:52:01.803,1.19549,1.19556,2.81,1.10
2015.01.05 14:52:02.005,1.19549,1.19554,2.47,1.00
2015.01.05 14:52:02.308,1.19547,1.19551,1.31,1.00
2015.01.05 14:52:02.612,1.19539,1.19545,2.32,1.10
2015.01.05 14:52:02.956,1.19535,1.1954,1.00,1.10
2015.01.05 14:52:03.462,1.19536,1.1954,1.00,1.10
2015.01.05 14:52:03.966,1.19535,1.19539,1.00,1.10
2015.01.05 14:52:04.118,1.19532,1.19538,2.06,1.00
2015.01.05 14:52:04.219,1.19531,1.19536,1.50,1.00
2015.01.05 14:52:04.270,1.19531,1.19536,1.00,1.10
2015.01.05 14:52:04.371,1.19531,1.19533,1.00,1.50
2015.01.05 14:52:04.473,1.19527,1.19532,1.50,2.25
2015.01.05 14:52:04.524,1.19525,1.19531,1.87,1.00
2015.01.05 14:52:04.928,1.1953,1.19532,1.00,1.42
2015.01.05 14:52:05.080,1.1953,1.19535,1.50,2.25
2015.01.05 14:52:05.181,1.1953,1.19535,1.50,1.87
2015.01.05 14:52:05.686,1.1953,1.19535,1.54,1.10
2015.01.05 14:52:05.888,1.19533,1.19535,1.00,1.10
2015.01.05 14:52:06.090,1.19533,1.19537,1.00,1.00
2015.01.05 14:52:06.242,1.19536,1.19541,1.00,3.75
2015.01.05 14:52:06.393,1.19538,1.19541,1.00,1.57
2015.01.05 14:52:07.343,1.19536,1.19541,3.60,1.00
2015.01.05 14:52:07.754,1.19536,1.19539,1.50,1.00
2015.01.05 14:52:08.006,1.19534,1.19539,1.10,1.50
2015.01.05 14:52:08.662,1.19537,1.1954,1.00,1.10
2015.01.05 14:52:09.117,1.19535,1.1954,1.25,1.00
2015.01.05 14:52:09.622,1.19534,1.19539,2.36,1.00
2015.01.05 14:52:10.127,1.19534,1.19539,1.76,1.00
2015.01.05 14:52:11.705,1.19535,1.19541,1.00,2.47
2015.01.05 14:52:11.861,1.19538,1.1954,1.00,1.10
2015.01.05 14:52:12.013,1.19536,1.1954,1.00,1.00
2015.01.05 14:52:12.520,1.19537,1.19541,1.00,1.12
2015.01.05 14:52:12.571,1.19538,1.19542,1.00,1.95
2015.01.05 14:52:12.773,1.1954,1.19545,1.00,4.31
2015.01.05 14:52:13.329,1.19539,1.19543,3.79,1.00
2015.01.05 14:52:13.598,1.19538,1.19543,1.01,1.87
2015.01.05 14:52:13.649,1.19537,1.19541,1.12,1.00
2015.01.05 14:52:13.901,1.19536,1.19541,2.25,1.10
2015.01.05 14:52:13.952,1.19538,1.19542,1.00,1.87
2015.01.05 14:52:14.458,1.19538,1.19543,1.00,1.12
2015.01.05 14:52:14.963,1.19538,1.19543,1.35,1.00
2015.01.05 14:52:15.266,1.19541,1.19545,1.00,1.12
2015.01.05 14:52:15.954,1.19542,1.19546,1.00,1.12
2015.01.05 14:52:16.461,1.19544,1.19546,1.00,1.12
2015.01.05 14:52:17.067,1.19544,1.19547,1.00,2.44
2015.01.05 14:52:17.572,1.19543,1.19547,1.00,3.19
2015.01.05 14:52:17.925,1.19541,1.19546,1.00,1.95
2015.01.05 14:52:18.228,1.19541,1.19544,1.00,3.60
2015.01.05 14:52:18.279,1.19538,1.19543,2.32,1.35
2015.01.05 14:52:18.481,1.1954,1.19545,1.00,1.37
2015.01.05 14:52:19.087,1.19538,1.19543,1.35,1.10
2015.01.05 14:52:19.723,1.19536,1.19542,3.79,1.95
2015.01.05 14:52:20.077,1.19538,1.19543,1.00,3.00
2015.01.05 14:52:20.584,1.19538,1.19543,2.85,1.00
2015.01.05 14:52:21.291,1.19538,1.19543,3.79,1.00
2015.01.05 14:52:21.807,1.19538,1.19543,3.79,1.00
2015.01.05 14:52:24.219,1.1954,1.19545,1.00,1.57
2015.01.05 14:52:25.829,1.1954,1.19543,1.00,1.00
2015.01.05 14:52:26.086,1.19538,1.19543,1.76,1.00
2015.01.05 14:52:27.461,1.19539,1.19543,1.00,1.00
2015.01.05 14:52:27.965,1.19538,1.19543,1.50,1.00
2015.01.05 14:52:29.123,1.19539,1.19543,1.00,1.00
2015.01.05 14:52:29.764,1.19538,1.19542,1.00,1.00
2015.01.05 14:52:30.282,1.19537,1.19542,2.51,1.00
2015.01.05 14:52:30.787,1.19538,1.19542,1.00,1.00
2015.01.05 14:52:31.291,1.19537,1.19542,1.76,1.00
2015.01.05 14:52:32.167,1.19537,1.1954,1.25,1.00
2015.01.05 14:52:32.269,1.19534,1.19538,1.57,1.00
2015.01.05 14:52:32.371,1.19534,1.19536,1.00,1.00
2015.01.05 14:52:32.523,1.19527,1.19531,1.87,1.00
2015.01.05 14:52:32.624,1.19525,1.19529,1.00,1.00
2015.01.05 14:52:33.130,1.19525,1.19528,1.10,1.00
2015.01.05 14:52:33.635,1.19523,1.19526,1.12,1.00
2015.01.05 14:52:34.172,1.19523,1.19526,1.00,1.00
2015.01.05 14:52:35.029,1.19522,1.19525,3.67,1.00
2015.01.05 14:52:35.534,1.19521,1.19524,1.01,1.00
2015.01.05 14:52:37.475,1.19519,1.19524,1.76,1.00
2015.01.05 14:52:38.082,1.19519,1.19524,2.06,1.00
2015.01.05 14:52:38.587,1.19519,1.19524,1.69,1.00
2015.01.05 14:52:38.739,1.19518,1.19523,1.87,1.00
2015.01.05 14:52:38.992,1.19517,1.19523,1.10,1.50
2015.01.05 14:52:39.194,1.19518,1.19523,1.12,1.00
2015.01.05 14:52:39.700,1.19518,1.19523,3.22,1.00
2015.01.05 14:52:40.458,1.19517,1.19519,1.12,1.00
2015.01.05 14:52:40.560,1.19514,1.19518,1.67,1.50
2015.01.05 14:52:40.711,1.19512,1.19517,1.12,1.00
2015.01.05 14:52:41.417,1.19512,1.19517,1.01,1.00
2015.01.05 14:52:42.637,1.19512,1.19514,1.10,1.00
2015.01.05 14:52:42.942,1.19507,1.19509,3.37,1.00
2015.01.05 14:52:43.044,1.19503,1.19508,1.87,1.50
2015.01.05 14:52:43.146,1.19503,1.19505,1.00,1.00
2015.01.05 14:52:43.196,1.195,1.19503,1.31,1.00
2015.01.05 14:52:43.298,1.19499,1.19502,1.30,1.00
2015.01.05 14:52:43.348,1.19499,1.19502,1.00,1.00
2015.01.05 14:52:43.500,1.19499,1.19503,2.25,1.00
2015.01.05 14:52:43.904,1.19499,1.19503,1.57,1.00
2015.01.05 14:52:44.709,1.195,1.19505,2.29,1.01
2015.01.05 14:52:45.013,1.195,1.19505,1.69,3.19
2015.01.05 14:52:45.417,1.19499,1.19501,1.00,1.00
2015.01.05 14:52:45.570,1.19494,1.19498,4.16,1.00
2015.01.05 14:52:45.975,1.19492,1.19494,1.10,1.12
2015.01.05 14:52:46.076,1.19481,1.19484,1.50,1.00
2015.01.05 14:52:46.128,1.19481,1.19483,2.17,1.00
2015.01.05 14:52:46.230,1.19481,1.19483,1.00,1.50
2015.01.05 14:52:46.281,1.19478,1.19483,2.92,1.87
2015.01.05 14:52:46.331,1.19478,1.19483,3.60,2.06
2015.01.05 14:52:46.635,1.19478,1.19481,1.50,1.00
2015.01.05 14:52:46.686,1.19478,1.19481,1.12,1.00
2015.01.05 14:52:47.191,1.19477,1.19481,2.62,1.00
2015.01.05 14:52:47.242,1.19479,1.19484,1.00,1.10
2015.01.05 14:52:47.395,1.19481,1.19485,1.00,1.10
2015.01.05 14:52:47.700,1.19493,1.19497,1.25,1.50
2015.01.05 14:52:48.004,1.19494,1.19499,1.19,1.47
2015.01.05 14:52:48.258,1.19494,1.19499,1.19,1.00
2015.01.05 14:52:49.459,1.19496,1.19499,1.00,1.10
2015.01.05 14:52:49.510,1.19516,1.1952,1.42,1.10
2015.01.05 14:52:49.813,1.19514,1.1952,2.62,1.50
2015.01.05 14:52:49.914,1.19513,1.19518,2.81,1.00
2015.01.05 14:52:50.218,1.19514,1.1952,2.14,1.57
2015.01.05 14:52:50.723,1.19515,1.19521,4.05,1.50
2015.01.05 14:52:50.976,1.19515,1.1952,1.50,3.04
2015.01.05 14:52:51.077,1.19513,1.19518,1.69,1.00
2015.01.05 14:52:51.582,1.19512,1.19519,2.14,1.57
2015.01.05 14:52:51.684,1.19512,1.19517,2.14,1.00
2015.01.05 14:52:51.987,1.19506,1.19512,2.62,1.25
2015.01.05 14:52:52.038,1.19506,1.19512,1.95,1.69
2015.01.05 14:52:52.594,1.19506,1.19512,2.44,1.00
2015.01.05 14:52:53.136,1.19506,1.19511,1.39,1.00
2015.01.05 14:52:53.493,1.19506,1.19509,1.10,1.00
2015.01.05 14:52:53.797,1.19498,1.19504,1.50,1.50
2015.01.05 14:52:53.949,1.19498,1.19502,1.00,2.10
2015.01.05 14:52:54.050,1.19496,1.19501,1.20,1.00
2015.01.05 14:52:54.404,1.19496,1.19499,1.12,1.00
2015.01.05 14:52:54.960,1.19496,1.195,1.00,1.10
2015.01.05 14:52:55.465,1.19496,1.19499,1.00,1.00
2015.01.05 14:52:56.006,1.19495,1.19499,1.12,1.00
2015.01.05 14:52:56.533,1.19495,1.195,1.12,1.57
2015.01.05 14:52:56.838,1.19497,1.19503,1.00,3.94
2015.01.05 14:52:56.889,1.19497,1.19503,1.00,3.56
2015.01.05 14:52:57.516,1.19494,1.19499,2.06,1.10
2015.01.05 14:52:58.032,1.19497,1.19499,1.00,1.10
2015.01.05 14:52:58.336,1.19498,1.19502,1.00,1.31
2015.01.05 14:52:58.588,1.195,1.19503,1.00,1.57
2015.01.05 14:52:58.892,1.19501,1.19505,2.06,1.12
2015.01.05 14:52:59.043,1.19505,1.19507,1.00,3.67
2015.01.05 14:52:59.094,1.19508,1.19512,1.00,1.50
2015.01.05 14:52:59.448,1.19509,1.19515,2.44,1.12
2015.01.05 14:52:59.600,1.19511,1.19515,1.00,1.10
2015.01.05 14:53:00.105,1.1951,1.19516,1.10,1.00
2015.01.05 14:53:00.609,1.19511,1.19515,1.00,1.00
2015.01.05 14:53:00.932,1.19515,1.19517,1.00,1.00
2015.01.05 14:53:01.085,1.19517,1.19523,1.50,1.87
2015.01.05 14:53:02.162,1.1952,1.19527,1.00,5.87
2015.01.05 14:53:02.214,1.19527,1.19533,2.10,1.00
2015.01.05 14:53:02.417,1.19529,1.19534,1.00,1.00
2015.01.05 14:53:02.720,1.19533,1.19536,1.00,1.57
2015.01.05 14:53:02.771,1.1953,1.19536,1.31,1.57
2015.01.05 14:53:03.024,1.19529,1.19534,2.47,1.00
2015.01.05 14:53:03.277,1.19528,1.19534,1.57,2.25
2015.01.05 14:53:03.782,1.19529,1.19534,2.10,1.57
2015.01.05 14:53:03.934,1.19531,1.19536,1.00,1.87
2015.01.05 14:53:04.439,1.19528,1.19535,1.37,3.19
2015.01.05 14:53:04.490,1.19528,1.19535,1.10,3.26
2015.01.05 14:53:04.541,1.19527,1.19533,2.62,1.50
2015.01.05 14:53:05.046,1.19526,1.19531,1.12,1.50
2015.01.05 14:53:05.248,1.19524,1.19531,1.12,2.25
2015.01.05 14:53:05.349,1.19523,1.19529,3.41,1.00
2015.01.05 14:53:05.653,1.1952,1.19526,3.04,1.00
2015.01.05 14:53:06.008,1.19522,1.19528,1.12,1.50
2015.01.05 14:53:07.232,1.19522,1.19528,1.10,1.00
2015.01.05 14:53:07.740,1.19522,1.19529,2.32,3.07
2015.01.05 14:53:08.245,1.19522,1.19528,1.57,1.50
2015.01.05 14:53:08.750,1.19523,1.19528,1.00,1.00
2015.01.05 14:53:09.254,1.19522,1.19528,1.57,1.00
2015.01.05 14:53:09.356,1.19522,1.19525,2.32,2.10
2015.01.05 14:53:09.659,1.19519,1.19523,1.00,1.19
2015.01.05 14:53:10.260,1.19521,1.19522,1.00,2.85
2015.01.05 14:53:10.311,1.19523,1.19528,1.00,1.12
2015.01.05 14:53:10.817,1.19522,1.19527,2.25,2.10
2015.01.05 14:53:11.120,1.19524,1.19527,1.00,1.12
2015.01.05 14:53:11.424,1.19527,1.19528,1.00,1.10
2015.01.05 14:53:11.627,1.19527,1.19531,1.00,1.12
2015.01.05 14:53:12.132,1.19527,1.19531,1.00,1.00
2015.01.05 14:53:12.845,1.19526,1.1953,1.50,1.00
2015.01.05 14:53:12.896,1.19525,1.19527,1.10,1.00
2015.01.05 14:53:13.049,1.19523,1.19527,1.00,1.00
2015.01.05 14:53:13.301,1.19523,1.1953,1.57,2.81
2015.01.05 14:53:13.655,1.19525,1.1953,1.00,1.12
2015.01.05 14:53:16.271,1.19525,1.1953,1.00,1.57
2015.01.05 14:53:16.791,1.19525,1.19531,1.00,3.07
2015.01.05 14:53:17.246,1.19524,1.19529,3.67,1.00
2015.01.05 14:53:17.549,1.1952,1.19526,1.37,1.50
2015.01.05 14:53:17.852,1.19522,1.19527,1.37,1.00
2015.01.05 14:53:18.004,1.19524,1.19529,1.72,1.10
2015.01.05 14:53:18.155,1.19526,1.19531,1.00,1.00
2015.01.05 14:53:18.257,1.19526,1.19529,1.00,1.00
2015.01.05 14:53:18.560,1.19521,1.19523,1.00,1.00
2015.01.05 14:53:18.610,1.19519,1.19523,1.00,1.00
2015.01.05 14:53:18.661,1.19518,1.19522,1.37,3.94
2015.01.05 14:53:18.813,1.19514,1.19519,1.00,1.25
2015.01.05 14:53:19.352,1.19513,1.19519,1.72,2.44
2015.01.05 14:53:19.857,1.19513,1.19519,2.06,1.69
2015.01.05 14:53:20.363,1.19513,1.19519,1.76,1.76
2015.01.05 14:53:20.868,1.19513,1.19519,1.10,2.51
2015.01.05 14:53:21.222,1.19515,1.19519,2.10,1.57
2015.01.05 14:53:21.526,1.19517,1.1952,1.10,1.00
2015.01.05 14:53:21.779,1.19515,1.19519,1.10,1.50
2015.01.05 14:53:23.524,1.19518,1.19519,1.00,1.50
2015.01.05 14:53:23.676,1.19519,1.19524,1.00,2.25
2015.01.05 14:53:23.727,1.19519,1.19524,1.00,1.50
2015.01.05 14:53:24.231,1.1952,1.19525,1.00,1.00
2015.01.05 14:53:24.751,1.1952,1.19526,2.25,1.50
2015.01.05 14:53:25.105,1.19522,1.19526,1.00,1.00
2015.01.05 14:53:25.660,1.19523,1.19526,1.00,1.00
2015.01.05 14:53:27.526,1.19526,1.19531,1.50,1.57
2015.01.05 14:53:28.132,1.19528,1.19532,1.00,2.06
2015.01.05 14:53:28.284,1.19534,1.19538,1.00,1.57
2015.01.05 14:53:28.436,1.19536,1.19539,1.00,1.00
2015.01.05 14:53:28.487,1.19537,1.19542,1.00,1.12
2015.01.05 14:53:28.588,1.19538,1.19543,1.50,1.50
2015.01.05 14:53:29.094,1.19539,1.19543,1.50,1.10
2015.01.05 14:53:29.347,1.19537,1.19542,1.00,2.92
2015.01.05 14:53:29.853,1.19537,1.19541,1.00,1.10
2015.01.05 14:53:29.904,1.19534,1.19537,3.82,1.00
2015.01.05 14:53:30.056,1.19529,1.19533,1.00,2.85
2015.01.05 14:53:30.412,1.19533,1.19535,1.00,1.05
2015.01.05 14:53:30.567,1.19534,1.19538,1.00,1.50
2015.01.05 14:53:31.259,1.19533,1.19537,1.30,1.00
2015.01.05 14:53:31.714,1.19533,1.19539,1.50,3.26
2015.01.05 14:53:32.017,1.19534,1.19539,2.10,1.00
2015.01.05 14:53:32.219,1.19539,1.19545,2.06,1.12
2015.01.05 14:53:32.270,1.19541,1.19545,1.37,1.12
2015.01.05 14:53:32.775,1.19542,1.19545,1.00,1.10
2015.01.05 14:53:33.583,1.19541,1.19545,2.25,1.10
2015.01.05 14:53:33.937,1.19543,1.19545,1.00,1.10
2015.01.05 14:53:34.240,1.19547,1.19549,1.00,1.00
2015.01.05 14:53:34.292,1.19547,1.19551,1.50,1.00
2015.01.05 14:53:34.698,1.19549,1.19551,1.00,1.00
2015.01.05 14:53:35.326,1.1955,1.19552,1.10,1.00
2015.01.05 14:53:35.630,1.19552,1.19554,1.00,1.00
2015.01.05 14:53:35.984,1.19552,1.19556,1.50,1.69
2015.01.05 14:53:36.136,1.19554,1.19557,1.00,1.57
2015.01.05 14:53:36.288,1.19554,1.19559,1.50,1.76
2015.01.05 14:53:36.743,1.19552,1.19557,2.32,1.00
2015.01.05 14:53:37.249,1.19549,1.19556,1.12,1.50
2015.01.05 14:53:37.300,1.19548,1.19554,3.97,1.50
2015.01.05 14:53:37.603,1.19545,1.19551,3.60,1.00
2015.01.05 14:53:37.907,1.19545,1.19551,1.57,1.00
2015.01.05 14:53:38.008,1.19545,1.19549,1.10,1.00
2015.01.05 14:53:38.160,1.19544,1.19551,1.10,2.51
2015.01.05 14:53:38.413,1.19543,1.19549,5.47,1.00
2015.01.05 14:53:38.717,1.19539,1.19545,1.20,1.10
2015.01.05 14:53:38.768,1.19539,1.19545,1.47,1.10
2015.01.05 14:53:39.983,1.19544,1.19547,2.25,3.04
2015.01.05 14:53:40.035,1.19546,1.1955,2.55,1.50
2015.01.05 14:53:40.338,1.19546,1.19552,4.91,1.50
2015.01.05 14:53:41.046,1.19547,1.19553,1.72,1.50
2015.01.05 14:53:41.551,1.1955,1.19554,1.00,1.00
2015.01.05 14:53:42.057,1.19551,1.19554,1.00,1.00
2015.01.05 14:53:42.158,1.19551,1.19556,1.00,1.50
2015.01.05 14:53:42.613,1.19549,1.19554,1.12,1.00
2015.01.05 14:53:42.765,1.19547,1.19554,1.87,1.00
2015.01.05 14:53:43.378,1.19547,1.1955,1.80,1.00
2015.01.05 14:53:43.697,1.19549,1.19553,1.00,1.00
2015.01.05 14:53:43.748,1.19549,1.19555,1.12,1.69
2015.01.05 14:53:44.153,1.19551,1.19557,1.10,2.44
2015.01.05 14:53:45.568,1.19552,1.19557,1.00,2.25
2015.01.05 14:53:46.073,1.19551,1.19557,2.70,1.00
2015.01.05 14:53:46.528,1.19551,1.19555,1.10,1.00
2015.01.05 14:53:47.032,1.19549,1.19555,2.81,1.50
2015.01.05 14:53:47.824,1.19549,1.19554,1.87,1.00
2015.01.05 14:53:48.330,1.19548,1.19554,1.31,2.25
2015.01.05 14:53:48.835,1.19547,1.19553,3.94,1.00
2015.01.05 14:53:49.340,1.19547,1.19552,1.31,1.00
2015.01.05 14:53:49.644,1.19544,1.19545,1.00,1.00
2015.01.05 14:53:49.694,1.19539,1.19544,1.12,2.10
2015.01.05 14:53:49.745,1.19539,1.19543,1.12,1.50
2015.01.05 14:53:49.847,1.19536,1.19543,1.57,4.61
2015.01.05 14:53:49.897,1.19536,1.19542,1.00,1.12
2015.01.05 14:53:50.453,1.19536,1.19543,2.32,4.91
2015.01.05 14:53:51.009,1.19536,1.19541,1.10,1.35
2015.01.05 14:53:52.447,1.19538,1.19542,1.00,1.57
2015.01.05 14:53:52.957,1.19538,1.19543,1.00,1.57
2015.01.05 14:53:53.310,1.19539,1.19544,1.87,2.06
2015.01.05 14:53:53.563,1.19543,1.19547,2.10,1.57
2015.01.05 14:53:53.664,1.19545,1.19547,2.85,1.50
2015.01.05 14:53:53.816,1.1955,1.19553,1.00,1.10
2015.01.05 14:53:54.321,1.19552,1.19554,1.00,1.00
2015.01.05 14:53:54.574,1.19555,1.19558,1.00,1.10
2015.01.05 14:53:54.675,1.19556,1.19561,1.00,1.57
2015.01.05 14:53:54.878,1.19556,1.19562,4.91,1.50
2015.01.05 14:53:55.130,1.19556,1.19562,1.57,1.50
2015.01.05 14:53:55.635,1.19556,1.19561,1.50,1.01
2015.01.05 14:53:56.910,1.19557,1.19561,1.00,1.00
2015.01.05 14:53:57.062,1.19558,1.19562,2.25,3.60
2015.01.05 14:53:57.315,1.19557,1.19561,1.10,1.00
2015.01.05 14:53:57.467,1.19554,1.19559,2.85,1.50
2015.01.05 14:53:57.518,1.19554,1.19559,1.10,1.50
2015.01.05 14:53:57.872,1.19553,1.19557,1.24,1.00
2015.01.05 14:53:58.377,1.19552,1.19557,1.10,1.50
2015.01.05 14:53:58.881,1.19551,1.19557,1.57,2.25
2015.01.05 14:53:59.386,1.19552,1.19557,2.17,1.00
2015.01.05 14:54:01.060,1.19551,1.19556,1.57,1.00
2015.01.05 14:54:01.465,1.19547,1.19549,3.37,1.00
2015.01.05 14:54:01.618,1.19542,1.19546,1.50,1.00
2015.01.05 14:54:02.073,1.1954,1.19545,1.50,1.25
2015.01.05 14:54:02.579,1.19541,1.19546,2.29,1.50
2015.01.05 14:54:03.235,1.19543,1.19546,2.36,1.50
2015.01.05 14:54:03.286,1.19545,1.19547,1.00,1.00
2015.01.05 14:54:03.388,1.19547,1.19551,1.50,1.00
2015.01.05 14:54:03.439,1.19547,1.19551,3.00,1.00
2015.01.05 14:54:03.945,1.19548,1.19552,1.87,1.00
2015.01.05 14:54:05.338,1.19548,1.19553,1.31,1.00
2015.01.05 14:54:05.844,1.19547,1.19553,2.44,4.35
2015.01.05 14:54:06.248,1.19546,1.19551,3.75,1.00
2015.01.05 14:54:06.400,1.19545,1.19547,1.10,1.69
2015.01.05 14:54:06.552,1.19542,1.19546,1.12,1.00
2015.01.05 14:54:07.864,1.19541,1.19546,2.62,1.50
2015.01.05 14:54:08.369,1.19543,1.19547,1.00,3.79
2015.01.05 14:54:09.720,1.19543,1.19547,1.00,4.04
2015.01.05 14:54:10.224,1.19541,1.19547,2.62,4.79
2015.01.05 14:54:11.700,1.19541,1.19545,1.12,3.41
2015.01.05 14:54:12.205,1.1954,1.19545,2.44,1.69
2015.01.05 14:54:13.326,1.19542,1.19545,1.10,1.25
2015.01.05 14:54:13.478,1.19542,1.19547,1.87,1.00
2015.01.05 14:54:13.984,1.19543,1.19546,1.10,1.00
2015.01.05 14:54:14.085,1.19543,1.19548,1.10,3.19
2015.01.05 14:54:14.590,1.19542,1.19546,2.44,1.00
2015.01.05 14:54:15.096,1.19542,1.19544,1.10,1.00
2015.01.05 14:54:15.500,1.19538,1.19542,2.17,1.00
2015.01.05 14:54:15.652,1.19538,1.1954,1.00,2.10
2015.01.05 14:54:15.753,1.19535,1.1954,1.00,2.17
2015.01.05 14:54:16.257,1.19534,1.19539,1.10,1.50
2015.01.05 14:54:17.987,1.19534,1.19539,2.44,1.00
2015.01.05 14:54:18.712,1.19534,1.19538,1.50,1.00
2015.01.05 14:54:18.864,1.19528,1.19533,1.87,1.00
2015.01.05 14:54:18.965,1.19527,1.19531,1.10,1.00
2015.01.05 14:54:19.066,1.19525,1.19531,1.00,3.37
2015.01.05 14:54:19.622,1.19523,1.19529,1.87,2.25
2015.01.05 14:54:19.824,1.19522,1.19527,1.12,1.00
2015.01.05 14:54:20.329,1.19521,1.19527,1.12,1.00
2015.01.05 14:54:20.834,1.19521,1.19527,1.00,1.12
2015.01.05 14:54:21.289,1.19517,1.19523,2.32,1.10
2015.01.05 14:54:21.390,1.19521,1.19525,1.00,1.50
2015.01.05 14:54:21.896,1.19521,1.19525,1.12,1.50
2015.01.05 14:54:22.543,1.19521,1.19525,1.12,1.10
2015.01.05 14:54:22.896,1.19518,1.19525,2.62,1.12
2015.01.05 14:54:23.402,1.19521,1.19526,1.00,1.12
2015.01.05 14:54:23.907,1.19521,1.19526,1.10,1.00
2015.01.05 14:54:24.210,1.19535,1.19537,3.60,1.00
2015.01.05 14:54:24.311,1.19539,1.19542,1.00,1.10
2015.01.05 14:54:24.564,1.19538,1.19545,2.66,1.57
2015.01.05 14:54:24.665,1.19539,1.19545,1.19,1.50
2015.01.05 14:54:24.868,1.19538,1.19545,1.76,3.00
2015.01.05 14:54:25.373,1.19537,1.19543,1.10,1.87
2015.01.05 14:54:26.051,1.19536,1.19541,1.87,1.00
2015.01.05 14:54:26.203,1.19535,1.19541,2.32,1.12
2015.01.05 14:54:26.909,1.19537,1.19541,1.00,1.87
2015.01.05 14:54:27.414,1.19537,1.19543,1.50,2.25
2015.01.05 14:54:27.919,1.19536,1.19542,1.10,3.22
2015.01.05 14:54:28.979,1.19536,1.19541,2.17,2.32
2015.01.05 14:54:29.383,1.19538,1.19542,1.37,1.12
2015.01.05 14:54:30.550,1.19541,1.19544,1.00,1.50
2015.01.05 14:54:30.854,1.19539,1.19545,2.06,3.00
2015.01.05 14:54:31.359,1.19538,1.19543,1.57,1.10
2015.01.05 14:54:31.713,1.19539,1.19544,3.22,2.25
2015.01.05 14:54:31.865,1.1954,1.19545,1.00,2.44
2015.01.05 14:54:32.674,1.19539,1.19545,2.55,3.19
2015.01.05 14:54:32.926,1.19538,1.19542,2.62,1.00
2015.01.05 14:54:33.229,1.19537,1.19541,1.00,1.50
2015.01.05 14:54:33.331,1.19534,1.19538,3.75,1.00
2015.01.05 14:54:33.634,1.19527,1.19531,1.12,1.00
2015.01.05 14:54:33.735,1.19527,1.19533,1.87,1.69
2015.01.05 14:54:34.038,1.19526,1.19532,2.32,5.36
2015.01.05 14:54:34.341,1.19523,1.19529,1.12,2.29
2015.01.05 14:54:34.645,1.19521,1.19526,1.10,1.10
2015.01.05 14:54:35.150,1.19523,1.19528,1.00,2.25
2015.01.05 14:54:35.200,1.19523,1.19528,1.50,1.10
2015.01.05 14:54:35.352,1.19525,1.19529,1.00,1.57
2015.01.05 14:54:35.743,1.19523,1.19528,1.95,1.00
2015.01.05 14:54:35.950,1.1952,1.19527,1.12,1.87
2015.01.05 14:54:36.305,1.1952,1.19523,1.12,1.00
2015.01.05 14:54:36.508,1.19513,1.19516,1.00,1.00
2015.01.05 14:54:36.584,1.19511,1.19514,1.12,1.00
2015.01.05 14:54:36.636,1.19509,1.19514,1.00,1.87
2015.01.05 14:54:37.142,1.19508,1.19514,2.85,2.25
2015.01.05 14:54:37.647,1.1951,1.19515,3.67,1.00
2015.01.05 14:54:37.748,1.19512,1.19515,1.25,1.00
2015.01.05 14:54:37.950,1.19513,1.19517,3.30,1.00
2015.01.05 14:54:38.564,1.19514,1.19518,2.85,1.00
2015.01.05 14:54:38.868,1.1952,1.19524,2.29,1.50
2015.01.05 14:54:39.020,1.19521,1.19526,2.29,3.00
2015.01.05 14:54:39.121,1.19522,1.19527,1.00,1.10
2015.01.05 14:54:39.626,1.19519,1.19525,1.50,1.50
2015.01.05 14:54:39.778,1.19513,1.1952,3.37,1.00
2015.01.05 14:54:39.930,1.19517,1.19521,1.00,1.00
