2015.01.05 14:00:00.605,1.19822,1.19826,1.50,1.10
2015.01.05 14:54:40.234,1.19523,1.19526,1.00,1.50
2015.01.05 14:54:40.739,1.19524,1.19527,1.00,1.10
2015.01.05 14:54:41.093,1.19522,1.19524,3.00,1.00
2015.01.05 14:54:41.244,1.19514,1.19519,1.87,1.19
2015.01.05 14:54:41.749,1.19515,1.19519,1.00,1.75
2015.01.05 14:54:43.224,1.19518,1.1952,2.10,2.52
2015.01.05 14:54:43.330,1.19519,1.19523,1.50,1.50
2015.01.05 14:54:43.837,1.1952,1.19523,1.00,1.10
2015.01.05 14:54:44.244,1.19518,1.19522,1.00,2.85
2015.01.05 14:54:44.552,1.19516,1.19522,2.06,4.35
2015.01.05 14:54:44.857,1.19516,1.1952,1.31,1.75
2015.01.05 14:54:45.364,1.19516,1.19517,1.00,1.00
2015.01.05 14:54:46.424,1.19515,1.19517,1.00,1.10
2015.01.05 14:54:46.777,1.19513,1.19516,1.50,1.00
2015.01.05 14:54:47.231,1.1951,1.19515,1.10,5.10
2015.01.05 14:54:47.531,1.19508,1.19514,2.32,1.12
2015.01.05 14:54:47.888,1.19508,1.19511,1.50,1.69
2015.01.05 14:54:48.041,1.19503,1.19507,1.00,1.00
2015.01.05 14:54:48.092,1.19505,1.19507,1.00,1.00
2015.01.05 14:54:48.396,1.19505,1.1951,1.00,1.87
2015.01.05 14:54:48.649,1.19503,1.19507,2.25,2.10
2015.01.05 14:54:48.800,1.19502,1.19506,1.12,1.00
2015.01.05 14:54:49.053,1.195,1.19505,1.01,1.00
2015.01.05 14:54:49.407,1.19499,1.19501,2.62,2.10
2015.01.05 14:54:49.913,1.19499,1.19503,1.31,1.00
2015.01.05 14:54:50.572,1.195,1.19503,1.00,1.00
2015.01.05 14:54:51.370,1.19499,1.19503,1.10,1.00
2015.01.05 14:54:51.522,1.19497,1.19499,1.42,2.10
2015.01.05 14:54:51.623,1.19495,1.19502,3.00,4.80
2015.01.05 14:54:51.674,1.19495,1.19502,2.62,4.42
2015.01.05 14:54:51.877,1.19497,1.19501,2.06,1.00
2015.01.05 14:54:52.382,1.19497,1.19502,2.62,1.20
2015.01.05 14:54:53.564,1.19498,1.19503,1.00,1.75
2015.01.05 14:54:54.070,1.19499,1.19503,1.00,1.50
2015.01.05 14:54:54.373,1.19501,1.19503,1.00,1.42
2015.01.05 14:54:54.474,1.19501,1.19505,1.00,1.75
2015.01.05 14:54:54.526,1.19502,1.19506,1.25,1.50
2015.01.05 14:54:54.627,1.19502,1.19504,1.00,1.00
2015.01.05 14:54:55.911,1.195,1.19504,1.00,1.00
2015.01.05 14:54:56.417,1.19499,1.19505,3.19,1.00
2015.01.05 14:54:57.075,1.19504,1.19505,1.00,1.00
2015.01.05 14:54:57.126,1.19504,1.19507,1.50,1.50
2015.01.05 14:54:57.278,1.19505,1.1951,1.50,1.00
2015.01.05 14:54:57.329,1.19505,1.19511,3.04,1.50
2015.01.05 14:54:57.834,1.19509,1.19513,1.00,1.57
2015.01.05 14:54:58.137,1.19507,1.19513,2.44,1.50
2015.01.05 14:54:58.491,1.1951,1.19513,1.00,1.50
2015.01.05 14:54:58.693,1.19508,1.19513,1.10,1.10
2015.01.05 14:54:59.198,1.1951,1.19515,1.00,1.87
2015.01.05 14:54:59.602,1.19516,1.19517,1.00,1.00
2015.01.05 14:54:59.703,1.19519,1.19524,3.60,1.50
2015.01.05 14:54:59.805,1.19521,1.19526,1.19,1.10
2015.01.05 14:55:00.195,1.19527,1.1953,1.00,1.75
2015.01.05 14:55:00.245,1.19527,1.1953,1.00,1.10
2015.01.05 14:55:00.649,1.19525,1.1953,1.25,2.92
2015.01.05 14:55:02.621,1.19524,1.19527,1.50,1.00
2015.01.05 14:55:02.925,1.19523,1.19525,1.12,1.00
2015.01.05 14:55:02.976,1.19523,1.19528,1.87,1.50
2015.01.05 14:55:03.026,1.19523,1.1953,2.06,2.25
2015.01.05 14:55:03.330,1.19525,1.19531,1.20,1.57
2015.01.05 14:55:03.912,1.19526,1.19531,1.00,1.10
2015.01.05 14:55:04.469,1.19525,1.19531,2.14,1.57
2015.01.05 14:55:04.975,1.19525,1.1953,1.39,1.00
2015.01.05 14:55:05.541,1.19525,1.1953,1.47,1.00
2015.01.05 14:55:05.643,1.19528,1.19531,1.25,1.57
2015.01.05 14:55:05.946,1.19538,1.19543,1.25,1.75
2015.01.05 14:55:05.997,1.19538,1.19544,1.25,2.25
2015.01.05 14:55:06.047,1.19538,1.19542,1.19,1.00
2015.01.05 14:55:06.351,1.1953,1.19533,1.00,1.00
2015.01.05 14:55:06.401,1.19527,1.19533,2.81,1.00
2015.01.05 14:55:07.462,1.19528,1.19533,1.49,1.00
2015.01.05 14:55:08.621,1.19534,1.19537,1.00,2.85
2015.01.05 14:55:08.673,1.19534,1.19541,1.00,3.04
2015.01.05 14:55:09.179,1.19534,1.19541,1.00,2.85
2015.01.05 14:55:09.331,1.19535,1.19538,1.00,2.10
2015.01.05 14:55:09.483,1.1953,1.19536,1.12,2.17
2015.01.05 14:55:09.990,1.19529,1.19534,2.25,1.00
2015.01.05 14:55:10.752,1.19537,1.19538,1.00,1.00
2015.01.05 14:55:10.904,1.19537,1.1954,1.00,1.10
2015.01.05 14:55:11.209,1.19534,1.19541,1.01,2.25
2015.01.05 14:55:11.521,1.19537,1.19542,1.00,1.75
2015.01.05 14:55:11.724,1.19539,1.19544,1.00,1.87
2015.01.05 14:55:12.128,1.1954,1.19546,1.87,1.12
2015.01.05 14:55:13.079,1.19541,1.19546,1.00,1.12
2015.01.05 14:55:13.231,1.19542,1.19548,1.50,1.12
2015.01.05 14:55:13.787,1.19542,1.19548,1.57,1.10
2015.01.05 14:55:14.141,1.19545,1.19548,1.00,1.10
2015.01.05 14:55:14.343,1.19551,1.19557,1.00,1.12
2015.01.05 14:55:14.394,1.19554,1.19557,1.00,1.12
2015.01.05 14:55:14.546,1.19554,1.1956,2.36,1.12
2015.01.05 14:55:14.698,1.19556,1.1956,1.00,1.10
2015.01.05 14:55:15.102,1.19554,1.1956,1.00,1.12
2015.01.05 14:55:15.607,1.19554,1.1956,1.50,1.50
2015.01.05 14:55:16.937,1.19555,1.1956,1.00,1.50
2015.01.05 14:55:17.442,1.19554,1.1956,1.50,2.85
2015.01.05 14:55:17.695,1.19554,1.19555,1.00,1.00
2015.01.05 14:55:17.949,1.19542,1.19546,1.87,1.25
2015.01.05 14:55:18.202,1.19541,1.19546,1.20,1.50
2015.01.05 14:55:18.456,1.19543,1.19546,1.00,1.00
2015.01.05 14:55:18.759,1.19543,1.19548,1.95,1.10
2015.01.05 14:55:19.263,1.19542,1.19546,1.39,1.00
2015.01.05 14:55:20.075,1.19542,1.19547,4.80,1.00
2015.01.05 14:55:21.629,1.19542,1.19546,4.42,1.00
2015.01.05 14:55:22.135,1.19542,1.19547,2.92,1.00
2015.01.05 14:55:22.640,1.19542,1.19546,2.17,1.00
2015.01.05 14:55:22.994,1.1954,1.19541,1.80,3.00
2015.01.05 14:55:23.146,1.19532,1.19535,1.00,1.05
2015.01.05 14:55:23.247,1.1953,1.19534,1.10,1.50
2015.01.05 14:55:23.398,1.19528,1.19532,2.25,1.00
2015.01.05 14:55:24.284,1.19529,1.19533,1.10,1.50
2015.01.05 14:55:25.030,1.1953,1.19533,1.00,1.00
2015.01.05 14:55:25.333,1.19537,1.1954,1.35,1.75
2015.01.05 14:55:25.434,1.19538,1.19542,1.00,1.75
2015.01.05 14:55:25.586,1.1954,1.19545,1.00,2.25
2015.01.05 14:55:25.687,1.1954,1.19545,1.00,1.50
2015.01.05 14:55:26.343,1.1954,1.19545,1.00,1.87
2015.01.05 14:55:26.495,1.19543,1.19547,1.00,1.37
2015.01.05 14:55:27.910,1.19541,1.19547,1.00,3.22
2015.01.05 14:55:27.961,1.1954,1.19545,1.00,2.10
2015.01.05 14:55:28.113,1.1954,1.19545,1.00,1.10
2015.01.05 14:55:29.797,1.19541,1.19545,1.00,1.00
2015.01.05 14:55:30.301,1.19542,1.19547,1.76,1.12
2015.01.05 14:55:31.058,1.19542,1.19543,1.10,2.10
2015.01.05 14:55:31.159,1.1954,1.19545,1.00,1.87
2015.01.05 14:55:31.210,1.19538,1.1954,1.05,1.37
2015.01.05 14:55:31.311,1.19536,1.19538,1.10,1.00
2015.01.05 14:55:31.413,1.19537,1.1954,1.69,1.00
2015.01.05 14:55:31.514,1.19541,1.19545,1.00,1.10
2015.01.05 14:55:32.141,1.19542,1.19546,1.00,1.50
2015.01.05 14:55:34.087,1.19539,1.19544,3.11,1.00
2015.01.05 14:55:34.594,1.1954,1.19544,1.05,1.00
2015.01.05 14:55:34.848,1.19542,1.19546,1.00,1.87
2015.01.05 14:55:35.152,1.19549,1.19554,1.19,1.12
2015.01.05 14:55:35.203,1.19549,1.19554,1.19,1.12
2015.01.05 14:55:35.304,1.19551,1.19556,1.25,1.50
2015.01.05 14:55:35.809,1.1955,1.19556,1.50,2.47
2015.01.05 14:55:36.415,1.1955,1.19554,1.00,1.00
2015.01.05 14:55:36.667,1.19549,1.19552,1.10,2.47
2015.01.05 14:55:36.869,1.19543,1.19548,1.57,1.50
2015.01.05 14:55:37.375,1.19543,1.19548,1.00,1.87
2015.01.05 14:55:38.323,1.19541,1.19547,1.76,1.57
2015.01.05 14:55:38.424,1.1954,1.19545,2.06,1.00
2015.01.05 14:55:38.931,1.1954,1.19544,1.12,1.00
2015.01.05 14:55:39.134,1.19536,1.1954,1.76,1.00
2015.01.05 14:55:39.337,1.19535,1.19537,1.00,1.00
2015.01.05 14:55:39.539,1.19533,1.19536,2.10,1.50
2015.01.05 14:55:39.742,1.19533,1.19538,2.36,1.10
2015.01.05 14:55:40.247,1.19535,1.19538,1.00,1.57
2015.01.05 14:55:40.400,1.19535,1.1954,2.17,1.00
2015.01.05 14:55:40.855,1.19534,1.19539,1.00,1.87
2015.01.05 14:55:41.208,1.19536,1.19541,1.00,1.87
2015.01.05 14:55:41.512,1.19529,1.19535,1.57,1.62
2015.01.05 14:55:42.517,1.1953,1.19535,1.00,1.50
2015.01.05 14:55:43.288,1.19529,1.19535,5.85,1.50
2015.01.05 14:55:43.390,1.19533,1.19535,1.00,1.42
2015.01.05 14:55:43.592,1.19534,1.19538,1.00,1.10
2015.01.05 14:55:44.097,1.19535,1.1954,1.00,2.25
2015.01.05 14:55:44.350,1.19536,1.1954,1.00,1.00
2015.01.05 14:55:44.855,1.19537,1.19542,1.00,1.72
2015.01.05 14:55:45.360,1.19539,1.19542,1.00,1.50
2015.01.05 14:55:45.461,1.19539,1.19544,1.50,1.12
2015.01.05 14:55:46.857,1.19539,1.19544,1.00,1.75
2015.01.05 14:55:47.412,1.19537,1.19542,1.00,1.12
2015.01.05 14:55:47.916,1.19537,1.19542,1.00,2.85
2015.01.05 14:55:48.421,1.19536,1.1954,1.00,1.10
2015.01.05 14:55:48.926,1.19536,1.19539,1.00,1.00
2015.01.05 14:55:49.027,1.19534,1.19536,1.00,1.00
2015.01.05 14:55:49.230,1.19529,1.19533,2.25,1.00
2015.01.05 14:55:49.734,1.19528,1.19533,2.81,1.10
2015.01.05 14:55:51.249,1.19529,1.19533,1.00,1.10
2015.01.05 14:55:51.792,1.1953,1.19533,1.00,1.10
2015.01.05 14:55:51.843,1.19528,1.19533,2.44,1.10
2015.01.05 14:55:52.349,1.19528,1.19532,1.25,1.10
2015.01.05 14:55:52.400,1.19526,1.19532,4.95,1.57
2015.01.05 14:55:52.451,1.19526,1.1953,2.95,1.00
2015.01.05 14:55:52.956,1.19527,1.1953,1.00,1.10
2015.01.05 14:55:53.462,1.19526,1.19529,0.10,1.00
2015.01.05 14:55:54.021,1.19526,1.19529,0.10,1.57
2015.01.05 14:55:54.287,1.19517,1.1952,1.12,1.00
2015.01.05 14:55:54.340,1.19517,1.19522,1.12,2.17
2015.01.05 14:55:54.845,1.19514,1.19518,2.06,1.00
2015.01.05 14:55:55.151,1.19522,1.19528,2.62,2.44
2015.01.05 14:55:55.252,1.19523,1.19528,1.50,1.50
2015.01.05 14:55:55.456,1.19524,1.19529,2.25,1.10
2015.01.05 14:55:55.961,1.19525,1.19529,1.12,1.00
2015.01.05 14:55:57.173,1.19523,1.19527,2.14,1.00
2015.01.05 14:55:57.679,1.19523,1.19527,1.19,1.10
2015.01.05 14:55:57.781,1.19522,1.19527,2.51,1.10
2015.01.05 14:55:58.034,1.19524,1.19527,1.00,1.10
2015.01.05 14:55:58.186,1.19522,1.19527,1.10,2.32
2015.01.05 14:55:59.544,1.19515,1.19519,3.75,1.25
2015.01.05 14:55:59.595,1.19514,1.19519,1.00,2.06
2015.01.05 14:56:00.666,1.19512,1.19518,2.51,1.10
2015.01.05 14:56:01.173,1.19512,1.19518,1.50,1.87
2015.01.05 14:56:01.749,1.19512,1.19518,2.32,2.32
2015.01.05 14:56:02.407,1.19513,1.19518,1.30,1.57
2015.01.05 14:56:02.458,1.19515,1.19518,1.00,1.57
2015.01.05 14:56:02.559,1.19513,1.19517,1.00,1.00
2015.01.05 14:56:03.266,1.19513,1.19518,1.50,1.57
2015.01.05 14:56:04.397,1.19513,1.19517,2.55,1.00
2015.01.05 14:56:05.054,1.19512,1.19515,1.12,1.00
2015.01.05 14:56:05.256,1.19508,1.19513,4.12,1.00
2015.01.05 14:56:05.358,1.19508,1.19511,2.25,1.00
2015.01.05 14:56:05.561,1.19506,1.19511,1.95,1.50
2015.01.05 14:56:06.066,1.19506,1.1951,1.37,1.10
2015.01.05 14:56:06.470,1.19504,1.19506,1.50,1.50
2015.01.05 14:56:06.723,1.19501,1.19506,2.06,2.25
2015.01.05 14:56:06.824,1.19505,1.19508,2.10,1.50
2015.01.05 14:56:06.925,1.19504,1.19508,1.31,1.00
2015.01.05 14:56:06.976,1.19508,1.1951,1.00,1.95
2015.01.05 14:56:07.484,1.1951,1.19515,1.87,1.19
2015.01.05 14:56:07.535,1.1951,1.19515,1.12,1.00
2015.01.05 14:56:07.687,1.19508,1.19513,1.50,1.50
2015.01.05 14:56:07.990,1.19507,1.19511,1.75,1.00
2015.01.05 14:56:08.345,1.19506,1.19511,1.12,1.50
2015.01.05 14:56:08.850,1.19506,1.1951,1.12,1.00
2015.01.05 14:56:09.355,1.19507,1.19511,2.92,1.50
2015.01.05 14:56:09.406,1.19509,1.19511,1.00,1.00
2015.01.05 14:56:09.558,1.19509,1.19513,1.12,1.00
2015.01.05 14:56:10.062,1.19509,1.19512,1.12,1.00
2015.01.05 14:56:10.618,1.19508,1.19511,1.69,1.00
2015.01.05 14:56:10.870,1.19505,1.19509,1.57,1.00
2015.01.05 14:56:11.074,1.19506,1.19507,1.00,1.00
2015.01.05 14:56:12.190,1.195,1.19503,1.50,1.00
2015.01.05 14:56:12.392,1.19499,1.19501,1.00,1.00
2015.01.05 14:56:12.594,1.19498,1.19503,1.57,2.25
2015.01.05 14:56:12.645,1.195,1.19503,1.00,2.62
2015.01.05 14:56:13.151,1.19499,1.19503,2.66,1.00
2015.01.05 14:56:13.454,1.19499,1.19503,2.81,1.00
2015.01.05 14:56:13.505,1.19499,1.19503,2.14,1.00
2015.01.05 14:56:14.548,1.19499,1.19503,2.66,1.00
2015.01.05 14:56:15.586,1.19498,1.19503,1.76,1.00
2015.01.05 14:56:16.640,1.19497,1.19499,1.01,1.12
2015.01.05 14:56:16.792,1.19497,1.19501,1.10,1.50
2015.01.05 14:56:16.893,1.19497,1.19501,4.17,1.00
2015.01.05 14:56:16.995,1.19498,1.19503,3.07,1.57
2015.01.05 14:56:17.905,1.19498,1.19501,1.50,1.00
2015.01.05 14:56:18.310,1.195,1.19502,2.10,1.00
2015.01.05 14:56:18.462,1.19504,1.1951,2.17,3.45
2015.01.05 14:56:18.613,1.19504,1.1951,6.04,1.87
2015.01.05 14:56:18.664,1.19504,1.1951,5.29,1.87
2015.01.05 14:56:18.867,1.19504,1.1951,4.54,2.62
2015.01.05 14:56:19.372,1.19504,1.1951,4.16,1.37
2015.01.05 14:56:20.643,1.19504,1.19506,2.59,1.00
2015.01.05 14:56:20.898,1.195,1.19504,1.12,1.12
2015.01.05 14:56:21.252,1.19498,1.19503,2.17,1.37
2015.01.05 14:56:21.759,1.19498,1.19503,2.25,1.87
2015.01.05 14:56:22.623,1.19498,1.19503,1.50,2.81
2015.01.05 14:56:23.077,1.19497,1.195,1.10,1.00
2015.01.05 14:56:25.243,1.19497,1.19502,1.10,2.06
2015.01.05 14:56:27.264,1.19497,1.19502,5.61,1.00
2015.01.05 14:56:28.071,1.19497,1.19502,3.56,1.37
2015.01.05 14:56:28.626,1.19497,1.19502,4.26,1.20
2015.01.05 14:56:28.933,1.19498,1.19502,2.85,1.20
2015.01.05 14:56:29.136,1.19499,1.19504,2.10,1.76
2015.01.05 14:56:29.472,1.195,1.19504,1.35,1.05
2015.01.05 14:56:29.573,1.195,1.19503,1.10,1.00
2015.01.05 14:56:30.087,1.19498,1.19503,2.25,2.06
2015.01.05 14:56:30.594,1.19499,1.19503,1.50,2.51
2015.01.05 14:56:31.099,1.195,1.19505,1.00,3.19
2015.01.05 14:56:31.604,1.195,1.19505,1.50,2.06
2015.01.05 14:56:31.806,1.19503,1.19504,1.00,1.10
2015.01.05 14:56:31.907,1.195,1.19505,3.07,4.05
2015.01.05 14:56:32.008,1.195,1.19505,2.32,1.95
2015.01.05 14:56:32.261,1.195,1.19505,1.50,1.87
2015.01.05 14:56:32.861,1.19505,1.19506,2.10,1.31
2015.01.05 14:56:32.912,1.19507,1.19511,1.00,2.06
2015.01.05 14:56:32.963,1.19507,1.19511,1.00,1.39
2015.01.05 14:56:33.570,1.19509,1.19512,1.00,1.00
2015.01.05 14:56:33.824,1.19509,1.19514,1.10,1.10
2015.01.05 14:56:33.976,1.19509,1.19514,1.50,1.00
2015.01.05 14:56:35.390,1.19511,1.19516,1.57,1.47
2015.01.05 14:56:35.694,1.19509,1.19514,1.50,1.12
2015.01.05 14:56:35.795,1.195,1.19505,1.00,3.75
2015.01.05 14:56:35.846,1.19499,1.19505,1.00,7.91
2015.01.05 14:56:35.998,1.19497,1.19502,2.10,1.12
2015.01.05 14:56:36.402,1.195,1.19503,1.00,1.67
2015.01.05 14:56:37.525,1.19499,1.19503,1.00,1.75
2015.01.05 14:56:37.577,1.195,1.19505,1.00,1.69
2015.01.05 14:56:38.032,1.19503,1.19505,1.00,1.80
2015.01.05 14:56:38.284,1.19508,1.19511,1.50,1.10
2015.01.05 14:56:38.588,1.19508,1.19513,1.57,1.10
2015.01.05 14:56:39.093,1.19508,1.19513,2.06,1.00
2015.01.05 14:56:39.397,1.19507,1.19512,1.50,1.35
2015.01.05 14:56:39.498,1.19507,1.19512,1.10,2.50
2015.01.05 14:56:40.004,1.19507,1.19512,2.32,1.00
2015.01.05 14:56:40.156,1.19508,1.19512,1.87,1.00
2015.01.05 14:56:40.559,1.19512,1.19516,1.00,1.87
2015.01.05 14:56:40.812,1.19514,1.19518,1.00,1.10
2015.01.05 14:56:41.116,1.19516,1.19519,1.00,1.00
2015.01.05 14:56:41.536,1.19523,1.19524,1.00,1.00
2015.01.05 14:56:41.588,1.19527,1.19531,1.00,1.50
2015.01.05 14:56:41.841,1.19524,1.19528,1.50,1.19
2015.01.05 14:56:41.891,1.19522,1.19526,2.25,1.00
2015.01.05 14:56:41.993,1.19522,1.19527,1.10,3.04
2015.01.05 14:56:42.498,1.19522,1.19526,1.00,1.42
2015.01.05 14:56:42.650,1.19521,1.19525,1.00,1.12
2015.01.05 14:56:42.701,1.19519,1.19524,1.57,1.10
2015.01.05 14:56:42.861,1.19518,1.1952,1.05,1.00
2015.01.05 14:56:43.013,1.19514,1.19519,1.12,1.50
2015.01.05 14:56:43.114,1.19514,1.19519,1.00,2.44
2015.01.05 14:56:43.776,1.19515,1.19517,1.00,1.10
2015.01.05 14:56:44.180,1.19517,1.1952,1.00,1.67
2015.01.05 14:56:44.433,1.19519,1.19524,1.00,3.94
2015.01.05 14:56:44.996,1.1952,1.19523,1.00,1.67
2015.01.05 14:56:45.048,1.1952,1.19523,1.00,1.00
2015.01.05 14:56:45.575,1.1952,1.19525,2.25,1.00
2015.01.05 14:56:46.082,1.1952,1.19526,2.25,2.44
2015.01.05 14:56:46.504,1.1952,1.19524,1.50,1.00
2015.01.05 14:56:46.606,1.19521,1.19526,1.00,1.25
2015.01.05 14:56:46.707,1.19523,1.19528,1.00,1.00
2015.01.05 14:56:47.331,1.19521,1.19526,1.50,1.00
2015.01.05 14:56:47.735,1.19523,1.19528,1.00,1.00
2015.01.05 14:56:47.937,1.19524,1.1953,1.00,1.69
2015.01.05 14:56:48.190,1.19524,1.1953,1.00,2.25
2015.01.05 14:56:48.702,1.19524,1.19529,1.00,2.44
2015.01.05 14:56:50.135,1.19529,1.1953,1.00,1.00
2015.01.05 14:56:50.190,1.19529,1.19532,1.00,1.25
2015.01.05 14:56:50.696,1.19531,1.19534,1.50,1.00
2015.01.05 14:56:51.000,1.19543,1.19544,1.00,1.00
2015.01.05 14:56:51.101,1.19543,1.19548,1.50,1.00
2015.01.05 14:56:51.253,1.19545,1.19548,1.50,1.00
2015.01.05 14:56:51.556,1.19545,1.1955,1.00,2.25
2015.01.05 14:56:51.824,1.19543,1.19549,1.00,1.69
2015.01.05 14:56:51.926,1.19547,1.1955,1.00,1.00
2015.01.05 14:56:52.229,1.19553,1.19556,1.50,1.00
2015.01.05 14:56:52.431,1.19556,1.1956,1.00,1.25
2015.01.05 14:56:52.936,1.19556,1.1956,1.00,1.19
2015.01.05 14:56:53.912,1.19556,1.1956,1.00,1.56
2015.01.05 14:56:54.472,1.19556,1.1956,1.00,1.69
2015.01.05 14:56:54.977,1.19556,1.19561,1.00,3.19
2015.01.05 14:56:56.117,1.19556,1.19559,1.00,1.00
2015.01.05 14:56:56.422,1.19556,1.19558,1.00,1.25
2015.01.05 14:56:56.473,1.19553,1.19555,6.07,4.35
2015.01.05 14:56:56.525,1.19545,1.19551,1.00,1.19
2015.01.05 14:56:56.626,1.19546,1.1955,1.00,2.06
2015.01.05 14:56:56.677,1.19545,1.19547,1.00,1.87
2015.01.05 14:56:56.728,1.19542,1.19547,1.57,2.06
2015.01.05 14:56:56.829,1.19542,1.19547,1.10,2.44
2015.01.05 14:56:57.032,1.19539,1.19545,1.10,2.06
2015.01.05 14:56:58.006,1.19543,1.19544,1.00,1.05
2015.01.05 14:56:58.057,1.19547,1.19552,1.50,1.50
2015.01.05 14:56:58.158,1.19549,1.19554,1.00,2.25
2015.01.05 14:56:58.462,1.19545,1.19549,1.75,3.00
2015.01.05 14:56:58.614,1.19543,1.19547,1.50,1.00
2015.01.05 14:56:58.918,1.19542,1.19547,1.50,1.10
2015.01.05 14:56:59.423,1.19543,1.19547,1.00,1.10
2015.01.05 14:57:00.031,1.19542,1.19547,2.32,1.00
2015.01.05 14:57:00.537,1.19543,1.19547,1.00,1.00
2015.01.05 14:57:01.067,1.19542,1.19547,1.50,1.10
2015.01.05 14:57:02.618,1.19542,1.19546,3.60,1.00
2015.01.05 14:57:02.921,1.19547,1.19548,1.00,1.10
2015.01.05 14:57:03.023,1.19548,1.1955,1.50,1.00
2015.01.05 14:57:03.074,1.19548,1.19552,1.50,1.10
2015.01.05 14:57:03.226,1.19546,1.19551,1.57,1.99
2015.01.05 14:57:03.579,1.19548,1.19553,1.50,1.69
2015.01.05 14:57:03.681,1.19549,1.19554,1.50,1.10
2015.01.05 14:57:03.782,1.19551,1.19554,1.00,1.00
2015.01.05 14:57:03.884,1.19551,1.19556,1.57,1.10
2015.01.05 14:57:04.137,1.19552,1.19558,1.57,1.10
2015.01.05 14:57:04.642,1.19552,1.19558,2.62,1.00
2015.01.05 14:57:04.744,1.19555,1.1956,1.00,2.85
2015.01.05 14:57:05.048,1.19557,1.1956,1.00,1.10
2015.01.05 14:57:05.149,1.19555,1.1956,1.50,1.10
2015.01.05 14:57:05.502,1.19557,1.19561,1.00,1.12
2015.01.05 14:57:05.654,1.19558,1.19562,2.85,1.10
2015.01.05 14:57:05.705,1.19561,1.19563,1.00,1.12
2015.01.05 14:57:05.756,1.19562,1.19566,1.50,1.37
2015.01.05 14:57:05.807,1.19565,1.19568,1.00,2.25
2015.01.05 14:57:06.192,1.19567,1.19572,1.87,1.50
2015.01.05 14:57:06.546,1.19567,1.19569,1.05,1.37
2015.01.05 14:57:06.647,1.19566,1.19568,1.00,3.45
2015.01.05 14:57:06.698,1.19564,1.19567,1.00,1.00
2015.01.05 14:57:06.901,1.19566,1.1957,1.00,1.12
2015.01.05 14:57:06.951,1.19567,1.19572,1.00,3.19
2015.01.05 14:57:07.154,1.19567,1.1957,1.00,1.31
2015.01.05 14:57:07.458,1.19559,1.19564,1.75,1.00
2015.01.05 14:57:07.509,1.19559,1.19564,1.12,1.76
2015.01.05 14:57:07.662,1.19557,1.19562,1.10,1.00
2015.01.05 14:57:08.217,1.19558,1.19563,1.00,1.69
2015.01.05 14:57:08.975,1.19557,1.19561,1.00,1.10
2015.01.05 14:57:09.479,1.19557,1.19561,1.00,2.10
2015.01.05 14:57:10.109,1.19555,1.19557,1.00,1.00
2015.01.05 14:57:10.161,1.19552,1.19557,1.12,1.00
2015.01.05 14:57:10.667,1.19552,1.19557,1.10,1.57
2015.01.05 14:57:11.071,1.19552,1.19555,1.10,1.00
2015.01.05 14:57:11.274,1.19545,1.1955,1.57,2.17
2015.01.05 14:57:11.375,1.19545,1.19546,1.05,1.00
2015.01.05 14:57:11.578,1.19541,1.19545,1.75,1.00
2015.01.05 14:57:12.134,1.19543,1.19548,2.62,1.00
2015.01.05 14:57:12.235,1.19546,1.1955,1.10,1.00
2015.01.05 14:57:12.538,1.19548,1.1955,1.50,1.00
2015.01.05 14:57:12.791,1.19542,1.19546,1.10,1.00
2015.01.05 14:57:12.892,1.19544,1.19548,1.00,1.50
2015.01.05 14:57:13.044,1.19546,1.19551,1.20,1.01
2015.01.05 14:57:13.145,1.19547,1.19553,2.25,2.85
2015.01.05 14:57:13.548,1.19549,1.19551,1.00,1.00
2015.01.05 14:57:13.751,1.1955,1.19553,1.00,1.00
2015.01.05 14:57:14.972,1.19545,1.19549,1.12,1.00
2015.01.05 14:57:15.023,1.19544,1.19549,2.25,1.00
2015.01.05 14:57:15.227,1.19545,1.19549,4.91,1.00
2015.01.05 14:57:15.279,1.19546,1.19551,1.50,1.50
2015.01.05 14:57:15.784,1.19546,1.19551,1.87,1.00
