2015.01.05 14:00:00.605,1.19822,1.19826,1.50,1.10
2015.01.05 14:57:16.895,1.19546,1.1955,1.87,1.00
2015.01.05 14:57:16.996,1.19545,1.19547,1.42,1.00
2015.01.05 14:57:17.098,1.19542,1.19546,2.25,1.00
2015.01.05 14:57:17.552,1.19542,1.19545,1.87,1.00
2015.01.05 14:57:18.855,1.19545,1.19549,3.22,1.10
2015.01.05 14:57:18.957,1.19546,1.19551,2.32,1.10
2015.01.05 14:57:19.008,1.19549,1.19551,1.00,1.10
2015.01.05 14:57:19.210,1.19549,1.19553,1.00,1.00
2015.01.05 14:57:19.563,1.19547,1.19551,2.25,1.00
2015.01.05 14:57:19.867,1.19544,1.19548,2.25,1.00
2015.01.05 14:57:19.969,1.19545,1.1955,3.30,1.57
2015.01.05 14:57:20.070,1.19546,1.1955,1.87,1.00
2015.01.05 14:57:20.171,1.19547,1.19552,1.10,1.00
2015.01.05 14:57:20.475,1.19547,1.19551,1.10,2.10
2015.01.05 14:57:21.081,1.19546,1.1955,1.10,2.85
2015.01.05 14:57:21.384,1.19544,1.19548,1.12,1.00
2015.01.05 14:57:22.440,1.19546,1.19548,1.35,1.00
2015.01.05 14:57:23.029,1.19547,1.19553,4.31,1.10
2015.01.05 14:57:23.534,1.19549,1.19553,1.12,1.00
2015.01.05 14:57:24.039,1.1955,1.19554,1.50,1.00
2015.01.05 14:57:24.393,1.19549,1.19552,1.12,1.00
2015.01.05 14:57:24.595,1.19543,1.19547,1.20,1.00
2015.01.05 14:57:24.696,1.19542,1.19545,1.95,1.00
2015.01.05 14:57:25.050,1.19544,1.19548,1.05,1.00
2015.01.05 14:57:25.555,1.19545,1.19548,1.50,1.00
2015.01.05 14:57:25.858,1.19546,1.1955,1.10,1.00
2015.01.05 14:57:26.464,1.19547,1.19552,2.25,1.42
2015.01.05 14:57:27.623,1.1955,1.19558,1.00,5.85
2015.01.05 14:57:27.676,1.19562,1.19566,1.00,2.10
2015.01.05 14:57:27.827,1.19562,1.19568,1.00,1.50
2015.01.05 14:57:28.332,1.19563,1.19568,1.00,3.67
2015.01.05 14:57:28.838,1.19563,1.19568,2.89,1.00
2015.01.05 14:57:29.444,1.19565,1.19568,1.00,1.00
2015.01.05 14:57:29.950,1.19564,1.19568,2.14,1.00
2015.01.05 14:57:30.253,1.19563,1.19566,1.95,1.00
2015.01.05 14:57:30.759,1.19563,1.19565,1.12,1.00
2015.01.05 14:57:31.214,1.19561,1.19565,1.20,1.00
2015.01.05 14:57:31.265,1.1956,1.19561,1.00,2.10
2015.01.05 14:57:31.316,1.19557,1.19561,2.32,2.10
2015.01.05 14:57:31.619,1.19559,1.19562,2.44,1.00
2015.01.05 14:57:31.948,1.19561,1.19563,1.00,1.00
2015.01.05 14:57:32.252,1.19563,1.19565,1.20,1.00
2015.01.05 14:57:32.505,1.19564,1.19568,2.62,3.60
2015.01.05 14:57:33.010,1.19564,1.19568,1.12,3.60
2015.01.05 14:57:33.516,1.19564,1.19568,1.87,1.50
2015.01.05 14:57:34.679,1.19569,1.1957,1.00,1.00
2015.01.05 14:57:34.780,1.19573,1.19577,1.50,1.75
2015.01.05 14:57:34.831,1.19573,1.19577,1.50,1.00
2015.01.05 14:57:35.185,1.19571,1.19575,1.87,1.00
2015.01.05 14:57:35.756,1.1957,1.19575,1.50,1.00
2015.01.05 14:57:36.211,1.19567,1.19572,4.31,1.00
2015.01.05 14:57:36.262,1.19567,1.19572,2.62,1.00
2015.01.05 14:57:37.220,1.19567,1.19572,1.10,1.00
2015.01.05 14:57:37.423,1.19567,1.19569,1.10,1.00
2015.01.05 14:57:37.524,1.19564,1.19568,1.20,2.10
2015.01.05 14:57:37.626,1.19563,1.19566,1.37,1.00
2015.01.05 14:57:37.828,1.19559,1.19563,2.62,1.00
2015.01.05 14:57:38.232,1.1956,1.19564,1.47,1.00
2015.01.05 14:57:38.434,1.1956,1.19565,1.57,1.57
2015.01.05 14:57:38.485,1.19559,1.19563,1.87,1.00
2015.01.05 14:57:38.687,1.19558,1.19563,1.61,1.87
2015.01.05 14:57:38.788,1.19558,1.1956,1.00,1.00
2015.01.05 14:57:38.889,1.19557,1.19562,2.25,1.00
2015.01.05 14:57:38.990,1.19558,1.19564,3.11,2.32
2015.01.05 14:57:39.092,1.1956,1.19564,1.37,1.00
2015.01.05 14:57:39.395,1.19559,1.19561,1.12,1.00
2015.01.05 14:57:40.587,1.19556,1.1956,2.25,1.00
2015.01.05 14:57:40.638,1.19555,1.19559,1.12,1.00
2015.01.05 14:57:40.841,1.19554,1.19559,1.57,1.57
2015.01.05 14:57:40.892,1.19553,1.19557,2.25,1.00
2015.01.05 14:57:41.247,1.19554,1.19559,1.12,1.00
2015.01.05 14:57:41.862,1.19554,1.19559,3.00,1.00
2015.01.05 14:57:42.625,1.19554,1.19559,1.57,1.00
2015.01.05 14:57:42.827,1.19554,1.19557,1.00,1.00
2015.01.05 14:57:43.332,1.19552,1.19557,3.00,1.00
2015.01.05 14:57:43.836,1.19554,1.19557,1.00,1.50
2015.01.05 14:57:44.341,1.19552,1.19557,2.70,1.50
2015.01.05 14:57:45.594,1.19554,1.19557,1.00,1.50
2015.01.05 14:57:45.999,1.19552,1.19557,1.10,5.10
2015.01.05 14:57:46.050,1.19549,1.19553,4.87,3.00
2015.01.05 14:57:46.152,1.19548,1.19552,1.00,5.47
2015.01.05 14:57:46.253,1.19547,1.19552,1.47,2.69
2015.01.05 14:57:46.355,1.19548,1.19552,1.50,1.25
2015.01.05 14:57:46.558,1.19545,1.19548,1.10,2.85
2015.01.05 14:57:46.609,1.19545,1.19548,1.10,4.35
2015.01.05 14:57:46.710,1.19543,1.19548,1.10,2.50
2015.01.05 14:57:46.862,1.19548,1.19552,2.10,2.36
2015.01.05 14:57:46.913,1.19548,1.19551,2.47,1.05
2015.01.05 14:57:47.015,1.19546,1.19551,1.10,1.00
2015.01.05 14:57:47.318,1.19546,1.19549,1.00,1.54
2015.01.05 14:57:47.470,1.19542,1.19547,1.10,2.10
2015.01.05 14:57:48.357,1.1954,1.19544,1.00,1.10
2015.01.05 14:57:48.661,1.1954,1.19544,1.37,1.10
2015.01.05 14:57:48.813,1.19543,1.19547,1.50,1.00
2015.01.05 14:57:48.863,1.19545,1.19547,2.10,1.00
2015.01.05 14:57:48.914,1.19545,1.1955,2.85,2.62
2015.01.05 14:57:49.016,1.19544,1.19547,1.50,1.00
2015.01.05 14:57:49.522,1.19542,1.19547,2.25,2.25
2015.01.05 14:57:49.675,1.19541,1.19545,1.00,1.00
2015.01.05 14:57:50.180,1.19543,1.19546,2.10,1.12
2015.01.05 14:57:50.332,1.19543,1.19547,3.60,1.57
2015.01.05 14:57:50.787,1.19543,1.19546,1.37,1.00
2015.01.05 14:57:51.191,1.19543,1.19545,1.00,1.00
2015.01.05 14:57:51.444,1.19543,1.19547,1.00,1.57
2015.01.05 14:57:53.032,1.19541,1.19546,4.16,1.00
2015.01.05 14:57:53.488,1.19541,1.19546,1.62,1.50
2015.01.05 14:57:54.803,1.1954,1.19546,2.62,2.81
2015.01.05 14:57:55.250,1.1954,1.19543,1.87,1.00
2015.01.05 14:57:56.159,1.19543,1.19545,1.00,1.00
2015.01.05 14:57:56.261,1.19543,1.19547,1.00,1.01
2015.01.05 14:57:56.463,1.19546,1.19549,1.00,1.87
2015.01.05 14:57:56.565,1.19544,1.19548,1.25,1.42
2015.01.05 14:57:56.716,1.19542,1.19547,1.12,4.61
2015.01.05 14:57:57.121,1.19546,1.19548,2.85,1.00
2015.01.05 14:57:57.172,1.19546,1.1955,3.22,1.12
2015.01.05 14:57:57.273,1.19546,1.19552,3.45,1.10
2015.01.05 14:57:57.526,1.19546,1.1955,1.20,1.00
2015.01.05 14:57:57.627,1.19547,1.19552,1.00,1.10
2015.01.05 14:57:57.728,1.19545,1.1955,2.25,1.00
2015.01.05 14:57:58.145,1.19545,1.1955,1.57,1.00
2015.01.05 14:57:59.357,1.19546,1.1955,1.00,1.00
2015.01.05 14:57:59.903,1.19545,1.19549,1.00,1.00
2015.01.05 14:58:00.055,1.19543,1.19547,1.57,1.00
2015.01.05 14:58:02.272,1.19542,1.19547,2.70,2.25
2015.01.05 14:58:03.078,1.19543,1.19547,1.00,2.25
2015.01.05 14:58:03.839,1.19544,1.19547,1.00,2.25
2015.01.05 14:58:04.344,1.19544,1.19548,1.01,1.00
2015.01.05 14:58:05.430,1.19545,1.19549,1.01,1.00
2015.01.05 14:58:05.733,1.19543,1.19547,2.44,1.00
2015.01.05 14:58:06.087,1.19543,1.19545,1.10,1.00
2015.01.05 14:58:06.819,1.19542,1.19545,1.12,1.00
2015.01.05 14:58:12.178,1.19541,1.19547,2.14,3.19
2015.01.05 14:58:12.685,1.19541,1.19545,1.95,1.00
2015.01.05 14:58:12.786,1.1954,1.19545,2.51,1.10
2015.01.05 14:58:12.888,1.1954,1.19545,1.50,3.79
2015.01.05 14:58:13.383,1.1954,1.19545,1.50,3.79
2015.01.05 14:58:13.587,1.19538,1.19542,1.00,1.12
2015.01.05 14:58:14.194,1.19538,1.19544,1.50,4.50
2015.01.05 14:58:14.296,1.19541,1.19544,1.00,2.25
2015.01.05 14:58:14.397,1.19545,1.19547,2.10,1.10
2015.01.05 14:58:14.498,1.19545,1.19549,3.79,1.00
2015.01.05 14:58:14.803,1.19553,1.19555,2.10,1.12
2015.01.05 14:58:14.955,1.19558,1.19561,4.91,3.00
2015.01.05 14:58:15.208,1.19557,1.19561,1.00,3.60
2015.01.05 14:58:15.309,1.19552,1.19558,2.81,1.10
2015.01.05 14:58:15.512,1.19552,1.19557,1.00,1.50
2015.01.05 14:58:16.017,1.1955,1.19555,1.50,1.00
2015.01.05 14:58:16.370,1.19549,1.19554,1.57,1.00
2015.01.05 14:58:16.673,1.19548,1.19552,1.50,1.00
2015.01.05 14:58:16.825,1.19547,1.19551,1.57,1.00
2015.01.05 14:58:16.876,1.19547,1.19549,1.10,1.00
2015.01.05 14:58:16.927,1.19544,1.19549,1.47,1.10
2015.01.05 14:58:16.978,1.19543,1.19547,2.25,1.00
2015.01.05 14:58:18.101,1.19543,1.19546,2.25,2.50
2015.01.05 14:58:18.612,1.19542,1.19545,1.37,1.57
2015.01.05 14:58:19.118,1.19541,1.19545,1.37,1.57
2015.01.05 14:58:19.625,1.1954,1.19544,2.14,1.00
2015.01.05 14:58:20.131,1.1954,1.19543,1.95,1.00
2015.01.05 14:58:22.001,1.19539,1.19543,2.89,1.00
2015.01.05 14:58:22.478,1.19538,1.19542,1.00,1.10
2015.01.05 14:58:22.933,1.19536,1.19541,2.32,2.32
2015.01.05 14:58:27.797,1.19536,1.1954,1.57,1.00
2015.01.05 14:58:31.825,1.19536,1.19538,1.10,1.00
2015.01.05 14:58:32.028,1.19532,1.19536,1.72,1.57
2015.01.05 14:58:32.738,1.19532,1.19536,3.30,1.00
2015.01.05 14:58:33.243,1.19534,1.19538,1.00,3.00
2015.01.05 14:58:33.445,1.19534,1.19539,2.25,1.00
2015.01.05 14:58:33.950,1.19534,1.19539,3.37,1.00
2015.01.05 14:58:34.566,1.19534,1.19538,2.25,1.00
2015.01.05 14:58:34.669,1.19534,1.19538,1.00,2.32
2015.01.05 14:58:36.788,1.19533,1.19535,1.12,1.00
2015.01.05 14:58:36.839,1.19532,1.19535,1.20,1.00
2015.01.05 14:58:36.991,1.1953,1.19533,2.25,1.00
2015.01.05 14:58:37.041,1.19529,1.19532,1.20,1.00
2015.01.05 14:58:37.194,1.19527,1.19531,1.10,1.00
2015.01.05 14:58:37.244,1.19524,1.19529,3.00,1.00
2015.01.05 14:58:37.296,1.19524,1.19529,2.62,1.00
2015.01.05 14:58:37.548,1.19523,1.19526,1.12,1.00
2015.01.05 14:58:38.053,1.19522,1.19526,1.50,1.00
2015.01.05 14:58:38.922,1.19523,1.19527,2.17,1.00
2015.01.05 14:58:39.226,1.19517,1.19519,1.00,2.10
2015.01.05 14:58:39.327,1.19514,1.19516,1.00,1.00
2015.01.05 14:58:39.378,1.1951,1.19512,1.00,1.00
2015.01.05 14:58:39.530,1.19507,1.19509,1.00,1.00
2015.01.05 14:58:39.581,1.19505,1.19508,1.00,1.00
2015.01.05 14:58:39.632,1.19503,1.19505,1.50,1.00
2015.01.05 14:58:39.733,1.19502,1.19507,1.95,1.01
2015.01.05 14:58:39.834,1.19502,1.19507,4.12,1.25
2015.01.05 14:58:40.037,1.19506,1.19511,2.66,1.00
2015.01.05 14:58:40.138,1.19509,1.19512,2.36,1.00
2015.01.05 14:58:40.239,1.1951,1.19514,2.10,1.10
2015.01.05 14:58:40.542,1.19508,1.19512,3.11,1.00
2015.01.05 14:58:41.051,1.19508,1.19512,2.55,1.00
2015.01.05 14:58:41.455,1.19508,1.19512,2.55,2.25
2015.01.05 14:58:41.960,1.19506,1.19511,1.50,1.50
2015.01.05 14:58:43.873,1.19507,1.19512,1.12,1.00
2015.01.05 14:58:46.008,1.19507,1.19512,1.12,1.87
2015.01.05 14:58:46.210,1.19507,1.1951,1.00,1.37
2015.01.05 14:58:46.664,1.19506,1.1951,1.10,1.87
2015.01.05 14:58:46.866,1.19506,1.19511,1.50,1.62
2015.01.05 14:58:47.220,1.19507,1.19512,4.72,1.12
2015.01.05 14:58:47.473,1.1951,1.19514,2.10,3.00
2015.01.05 14:58:47.524,1.1951,1.19514,2.10,1.57
2015.01.05 14:58:47.625,1.19512,1.19515,1.00,3.27
2015.01.05 14:58:47.938,1.19517,1.19521,1.01,1.12
2015.01.05 14:58:48.039,1.19519,1.19522,1.00,1.95
2015.01.05 14:58:48.495,1.19517,1.19522,1.42,1.57
2015.01.05 14:58:49.001,1.19518,1.19524,1.60,2.25
2015.01.05 14:58:49.051,1.1952,1.19525,1.00,3.00
2015.01.05 14:58:49.354,1.19522,1.19526,1.50,2.25
2015.01.05 14:58:49.657,1.19526,1.1953,1.00,1.87
2015.01.05 14:58:50.514,1.19526,1.1953,3.79,3.00
2015.01.05 14:58:50.716,1.19528,1.19533,1.25,1.57
2015.01.05 14:58:50.766,1.19528,1.19533,3.04,1.57
2015.01.05 14:58:51.318,1.19532,1.19533,1.00,1.00
2015.01.05 14:58:51.622,1.19535,1.19539,1.50,2.62
2015.01.05 14:58:51.824,1.19535,1.19539,1.50,2.62
2015.01.05 14:58:52.077,1.19533,1.19537,1.57,1.12
2015.01.05 14:58:52.280,1.19535,1.19539,1.00,1.50
2015.01.05 14:58:52.585,1.1954,1.19543,2.10,1.12
2015.01.05 14:58:52.788,1.1954,1.19546,3.04,1.87
2015.01.05 14:58:53.142,1.19541,1.19545,1.00,1.50
2015.01.05 14:58:53.698,1.19539,1.19542,1.25,1.00
2015.01.05 14:58:53.850,1.19539,1.1954,1.00,1.00
2015.01.05 14:58:53.901,1.19536,1.1954,1.57,1.37
2015.01.05 14:58:53.952,1.19536,1.19537,1.10,1.00
2015.01.05 14:58:54.003,1.19531,1.19535,1.00,1.75
2015.01.05 14:58:54.104,1.19528,1.19533,1.00,1.31
2015.01.05 14:58:54.307,1.1953,1.19535,2.10,2.25
2015.01.05 14:58:54.357,1.1953,1.19535,2.10,1.50
2015.01.05 14:58:54.408,1.19533,1.19535,2.10,1.00
2015.01.05 14:58:54.712,1.19527,1.19531,1.00,1.54
2015.01.05 14:58:54.813,1.19524,1.19529,1.00,1.00
2015.01.05 14:58:56.087,1.19524,1.19526,1.00,1.00
2015.01.05 14:58:56.593,1.19523,1.19527,1.00,1.50
2015.01.05 14:58:57.368,1.19522,1.19527,1.00,1.50
2015.01.05 14:58:57.923,1.19521,1.19527,1.00,3.60
2015.01.05 14:58:58.428,1.19521,1.19526,1.00,1.00
2015.01.05 14:58:58.983,1.19521,1.19527,1.50,2.25
2015.01.05 14:58:59.437,1.19521,1.19525,1.00,1.00
2015.01.05 14:59:00.825,1.19521,1.19525,1.00,1.87
2015.01.05 14:59:01.027,1.19519,1.19524,2.32,1.10
2015.01.05 14:59:01.282,1.19518,1.19521,1.87,1.00
2015.01.05 14:59:01.434,1.19514,1.1952,1.50,2.85
2015.01.05 14:59:01.536,1.19512,1.19518,2.32,1.31
2015.01.05 14:59:01.789,1.19512,1.19517,1.00,2.06
2015.01.05 14:59:02.669,1.19512,1.19517,1.00,1.12
2015.01.05 14:59:04.056,1.19518,1.1952,1.00,1.00
2015.01.05 14:59:04.107,1.19521,1.19528,1.25,2.25
2015.01.05 14:59:04.612,1.19522,1.19528,1.00,1.87
2015.01.05 14:59:04.765,1.19522,1.19528,1.00,4.97
2015.01.05 14:59:05.269,1.19521,1.19526,1.00,1.42
2015.01.05 14:59:05.572,1.19519,1.19526,1.57,2.62
2015.01.05 14:59:06.076,1.1952,1.19526,1.00,2.62
2015.01.05 14:59:06.480,1.19519,1.19523,1.57,1.00
2015.01.05 14:59:06.632,1.19516,1.19522,1.10,1.87
2015.01.05 14:59:06.834,1.19518,1.19522,2.10,1.12
2015.01.05 14:59:06.986,1.19518,1.19523,2.92,1.00
2015.01.05 14:59:07.492,1.19519,1.19525,1.50,2.44
2015.01.05 14:59:08.639,1.1952,1.19525,1.50,1.50
2015.01.05 14:59:09.145,1.19518,1.19523,2.10,1.25
2015.01.05 14:59:09.196,1.19518,1.19522,1.35,1.10
2015.01.05 14:59:09.500,1.19517,1.1952,1.00,2.10
2015.01.05 14:59:09.602,1.19517,1.19522,3.67,1.10
2015.01.05 14:59:09.755,1.1952,1.19524,1.00,1.01
2015.01.05 14:59:10.414,1.1952,1.19526,1.57,2.44
2015.01.05 14:59:10.717,1.19523,1.19527,1.00,1.12
2015.01.05 14:59:11.223,1.19524,1.1953,1.00,3.00
2015.01.05 14:59:11.728,1.19524,1.1953,2.25,2.25
2015.01.05 14:59:12.233,1.19525,1.19531,2.25,1.75
2015.01.05 14:59:12.586,1.19525,1.19532,2.32,6.04
2015.01.05 14:59:13.894,1.19531,1.19532,3.00,1.00
2015.01.05 14:59:14.148,1.19535,1.19541,2.81,1.10
2015.01.05 14:59:14.653,1.19537,1.19543,1.10,3.97
2015.01.05 14:59:15.157,1.19537,1.19543,1.00,4.35
2015.01.05 14:59:15.662,1.19535,1.19541,1.10,1.87
2015.01.05 14:59:15.763,1.19535,1.19538,1.10,2.10
2015.01.05 14:59:15.967,1.19531,1.19535,1.57,2.10
2015.01.05 14:59:16.221,1.19529,1.19534,1.10,2.17
2015.01.05 14:59:16.769,1.19527,1.19533,2.44,1.35
2015.01.05 14:59:16.975,1.19527,1.19533,1.10,1.72
2015.01.05 14:59:17.850,1.19526,1.19532,1.12,4.42
2015.01.05 14:59:18.356,1.19526,1.19531,1.00,2.17
2015.01.05 14:59:18.508,1.19528,1.19531,1.00,2.92
2015.01.05 14:59:19.013,1.19527,1.19531,1.00,1.57
2015.01.05 14:59:19.517,1.19526,1.19531,1.00,2.17
2015.01.05 14:59:21.546,1.19524,1.1953,3.00,1.69
2015.01.05 14:59:21.851,1.19523,1.19528,1.50,2.25
2015.01.05 14:59:22.154,1.19515,1.19521,1.50,1.50
2015.01.05 14:59:22.357,1.19519,1.19525,2.25,1.50
2015.01.05 14:59:22.409,1.19521,1.19525,1.50,1.50
2015.01.05 14:59:22.663,1.19522,1.19527,1.12,1.00
2015.01.05 14:59:23.169,1.19522,1.19528,2.81,1.10
2015.01.05 14:59:24.189,1.19524,1.19528,1.00,1.10
2015.01.05 14:59:24.393,1.19523,1.19526,1.10,1.50
2015.01.05 14:59:24.494,1.1952,1.19525,1.57,2.17
2015.01.05 14:59:24.747,1.1952,1.19526,1.91,2.32
2015.01.05 14:59:24.898,1.19523,1.19528,1.00,1.12
2015.01.05 14:59:25.151,1.19524,1.1953,2.32,1.50
2015.01.05 14:59:25.303,1.19526,1.1953,1.00,1.50
2015.01.05 14:59:26.198,1.19526,1.19531,1.00,3.00
2015.01.05 14:59:26.603,1.19524,1.19531,2.25,3.75
2015.01.05 14:59:28.337,1.19524,1.19528,1.50,2.85
2015.01.05 14:59:28.843,1.19524,1.19527,1.39,2.17
2015.01.05 14:59:28.894,1.19523,1.19525,1.05,1.00
2015.01.05 14:59:29.046,1.19518,1.19524,1.00,2.44
2015.01.05 14:59:29.097,1.19518,1.19524,1.50,1.76
2015.01.05 14:59:29.250,1.19521,1.19524,1.00,1.00
2015.01.05 14:59:29.806,1.19523,1.19525,1.00,1.00
2015.01.05 14:59:29.857,1.19523,1.19529,1.50,2.25
2015.01.05 14:59:30.059,1.19523,1.19527,1.50,1.35
2015.01.05 14:59:30.211,1.19521,1.19527,1.57,1.50
2015.01.05 14:59:30.465,1.19523,1.19527,1.00,1.50
2015.01.05 14:59:30.667,1.19521,1.19526,1.57,2.17
2015.01.05 14:59:30.921,1.1952,1.19524,1.50,1.00
2015.01.05 14:59:31.225,1.19519,1.19522,1.12,2.10
2015.01.05 14:59:31.377,1.19519,1.19524,2.92,1.57
2015.01.05 14:59:31.630,1.19518,1.19522,1.50,1.00
2015.01.05 14:59:31.681,1.19518,1.19522,2.17,1.00
2015.01.05 14:59:31.782,1.1952,1.19523,1.00,1.00
2015.01.05 14:59:32.035,1.19516,1.19522,2.81,1.50
2015.01.05 14:59:32.187,1.1952,1.19523,1.00,1.50
2015.01.05 14:59:32.238,1.1952,1.19524,1.00,1.10
2015.01.05 14:59:33.116,1.19517,1.19522,3.94,1.00
2015.01.05 14:59:34.151,1.19517,1.19519,3.86,1.00
2015.01.05 14:59:34.202,1.19514,1.1952,1.00,2.10
2015.01.05 14:59:34.707,1.19513,1.1952,3.45,2.44
2015.01.05 14:59:35.974,1.19513,1.19518,1.00,1.50
2015.01.05 14:59:36.429,1.19512,1.19518,3.00,2.29
2015.01.05 14:59:36.783,1.1951,1.19514,1.76,1.00
2015.01.05 14:59:36.834,1.1951,1.19512,1.10,3.00
2015.01.05 14:59:36.986,1.19502,1.19507,1.50,3.79
2015.01.05 14:59:37.491,1.19501,1.19506,1.37,1.69
2015.01.05 14:59:37.996,1.19499,1.19504,1.31,1.50
2015.01.05 14:59:38.047,1.19498,1.19502,1.87,1.00
2015.01.05 14:59:38.098,1.19497,1.19502,1.12,1.00
2015.01.05 14:59:38.603,1.19495,1.19501,3.19,1.10
2015.01.05 14:59:39.152,1.19494,1.195,2.44,1.00
2015.01.05 14:59:39.456,1.19494,1.19499,1.69,1.00
2015.01.05 14:59:39.708,1.19491,1.19495,1.87,1.00
2015.01.05 14:59:40.213,1.1949,1.19495,1.12,1.00
2015.01.05 14:59:40.567,1.19489,1.19494,1.75,1.00
2015.01.05 14:59:40.718,1.19482,1.19487,1.80,1.25
2015.01.05 14:59:40.820,1.19482,1.19488,2.62,1.57
2015.01.05 14:59:41.023,1.19483,1.19488,1.75,1.25
2015.01.05 14:59:41.175,1.19482,1.19487,1.50,1.00
2015.01.05 14:59:41.428,1.19481,1.19485,1.35,1.00
2015.01.05 14:59:42.087,1.19478,1.19483,1.35,2.25
2015.01.05 14:59:42.239,1.19479,1.19483,2.06,1.00
2015.01.05 14:59:42.542,1.19479,1.19481,1.42,1.00
2015.01.05 14:59:42.593,1.19473,1.19476,3.75,1.00
2015.01.05 14:59:42.645,1.19473,1.19474,1.00,1.00
2015.01.05 14:59:42.798,1.19469,1.19474,1.22,1.50
2015.01.05 14:59:43.102,1.19469,1.19474,1.47,1.10
2015.01.05 14:59:43.355,1.19474,1.19478,1.00,1.00
2015.01.05 14:59:43.558,1.19474,1.1948,1.61,1.57
2015.01.05 14:59:43.760,1.19474,1.19477,1.00,1.00
2015.01.05 14:59:44.013,1.19467,1.19473,2.25,1.00
2015.01.05 14:59:44.216,1.19471,1.19473,1.00,1.12
2015.01.05 14:59:45.316,1.19461,1.19465,1.22,1.50
2015.01.05 14:59:45.824,1.19459,1.19464,1.54,1.00
2015.01.05 14:59:46.329,1.19461,1.19465,1.54,1.00
2015.01.05 14:59:46.834,1.19461,1.19466,1.22,1.00
2015.01.05 14:59:47.339,1.19461,1.19466,1.01,1.50
2015.01.05 14:59:47.744,1.19459,1.19464,1.10,1.00
2015.01.05 14:59:48.046,1.19459,1.19465,3.04,1.57
2015.01.05 14:59:48.350,1.19461,1.19467,1.89,1.50
2015.01.05 14:59:48.451,1.19463,1.19469,1.19,1.12
2015.01.05 14:59:48.502,1.19466,1.19469,1.00,1.10
2015.01.05 14:59:49.007,1.19467,1.19474,1.50,2.44
2015.01.05 14:59:49.309,1.19469,1.19475,2.10,2.62
2015.01.05 14:59:49.360,1.19469,1.19475,2.10,1.87
2015.01.05 14:59:49.411,1.19471,1.19475,1.00,1.87
2015.01.05 14:59:49.715,1.19469,1.19474,2.10,1.00
2015.01.05 14:59:49.816,1.19471,1.19474,1.00,1.00
2015.01.05 14:59:49.968,1.19469,1.19474,3.60,1.00
2015.01.05 14:59:50.297,1.19477,1.19478,1.00,1.35
2015.01.05 14:59:50.500,1.1948,1.19484,3.60,1.00
2015.01.05 14:59:50.601,1.19482,1.19487,1.00,1.12
2015.01.05 14:59:50.702,1.19484,1.19487,1.00,1.12
2015.01.05 14:59:50.804,1.19485,1.19489,1.00,1.00
2015.01.05 14:59:51.158,1.19481,1.19487,1.00,1.00
2015.01.05 14:59:51.259,1.19483,1.19489,1.00,1.00
2015.01.05 14:59:51.563,1.19485,1.19489,1.00,1.00
2015.01.05 14:59:51.867,1.19486,1.19491,1.00,1.25
2015.01.05 14:59:52.020,1.19484,1.19491,3.60,1.31
2015.01.05 14:59:52.273,1.19484,1.19487,1.50,1.00
2015.01.05 14:59:52.482,1.19485,1.19488,1.00,1.00
2015.01.05 14:59:52.634,1.19487,1.19491,1.00,1.69
2015.01.05 14:59:52.685,1.19487,1.19491,1.00,1.50
2015.01.05 14:59:53.282,1.19488,1.19491,1.31,1.00
2015.01.05 14:59:53.587,1.19486,1.1949,1.39,1.00
2015.01.05 14:59:53.942,1.19488,1.1949,2.10,1.00
2015.01.05 14:59:54.045,1.19489,1.19493,1.00,3.00
2015.01.05 14:59:54.652,1.19488,1.19491,1.50,1.00
2015.01.05 14:59:54.804,1.19487,1.19491,1.39,1.00
2015.01.05 14:59:55.006,1.19488,1.19491,1.12,1.00
2015.01.05 14:59:55.311,1.19487,1.19489,1.80,1.00
2015.01.05 14:59:55.463,1.19486,1.19489,1.87,1.00
2015.01.05 14:59:55.971,1.19486,1.19489,1.20,1.50
2015.01.05 14:59:56.426,1.19487,1.1949,3.97,1.00
2015.01.05 14:59:58.003,1.19487,1.19491,2.66,1.50
2015.01.05 14:59:59.806,1.19485,1.1949,3.49,1.00
