2015.06.16 23:00:00.300,1.23383,1.23391,1.00,1.50
2015.06.16 23:00:00.771,1.23381,1.2339,1.00,1.00
2015.06.16 23:00:01.380,1.2338,1.23388,1.50,1.00
2015.06.16 23:00:01.686,1.23378,1.23388,1.00,1.00
2015.06.16 23:00:01.737,1.23376,1.23388,1.50,1.00
2015.06.16 23:00:02.394,1.23376,1.23386,1.00,1.50
2015.06.16 23:00:03.019,1.23376,1.23386,1.12,1.00
2015.06.16 23:00:11.204,1.23376,1.23387,1.12,1.00
2015.06.16 23:00:13.420,1.23375,1.23386,3.37,1.00
2015.06.16 23:00:13.944,1.23375,1.23387,2.62,1.00
2015.06.16 23:00:44.257,1.23376,1.23386,1.87,1.00
2015.06.16 23:00:49.862,1.23376,1.23388,1.87,1.57
2015.06.16 23:00:59.951,1.23376,1.23387,1.87,1.00
2015.06.16 23:01:00.452,1.23376,1.23384,1.87,1.00
2015.06.16 23:01:00.796,1.23373,1.23382,2.25,1.00
2015.06.16 23:01:03.443,1.23373,1.2338,1.12,1.00
2015.06.16 23:01:03.949,1.23373,1.2338,1.07,1.00
2015.06.16 23:01:09.359,1.23374,1.23381,1.10,1.00
2015.06.16 23:01:09.663,1.23373,1.23379,1.37,1.00
2015.06.16 23:01:10.065,1.23373,1.23376,1.12,1.00
2015.06.16 23:01:11.432,1.23372,1.23377,1.87,1.50
2015.06.16 23:01:12.512,1.23373,1.23378,1.12,1.50
2015.06.16 23:01:14.717,1.23372,1.23377,1.87,1.00
2015.06.16 23:01:15.254,1.23372,1.23378,3.37,1.00
2015.06.16 23:01:16.037,1.23372,1.23378,3.37,1.00
2015.06.16 23:01:24.133,1.23374,1.23378,1.00,1.00
2015.06.16 23:01:24.387,1.23375,1.23382,2.25,1.87
2015.06.16 23:01:24.488,1.23375,1.23382,2.25,1.57
2015.06.16 23:01:24.634,1.23377,1.23382,1.00,1.50
2015.06.16 23:01:25.183,1.23375,1.23382,2.32,1.50
2015.06.16 23:01:35.387,1.23377,1.23382,1.00,1.50
2015.06.16 23:01:35.986,1.23375,1.23382,2.32,1.50
2015.06.16 23:01:36.520,1.23376,1.23382,1.00,1.50
2015.06.16 23:01:38.517,1.23375,1.23382,2.32,1.50
2015.06.16 23:01:39.024,1.23375,1.23381,1.00,1.50
2015.06.16 23:01:41.923,1.23374,1.23381,2.32,1.00
2015.06.16 23:01:43.793,1.23375,1.23381,1.00,1.00
2015.06.16 23:01:50.647,1.23374,1.23381,2.32,1.00
2015.06.16 23:01:51.153,1.23375,1.23381,1.00,1.50
2015.06.16 23:01:59.148,1.23375,1.23382,1.50,3.07
2015.06.16 23:01:59.672,1.23376,1.23382,1.00,3.07
2015.06.16 23:02:00.257,1.23377,1.23382,1.00,1.10
2015.06.16 23:02:04.754,1.23378,1.23386,1.00,1.50
2015.06.16 23:02:04.856,1.2338,1.23387,1.00,1.87
2015.06.16 23:02:05.161,1.23387,1.23389,1.00,2.90
2015.06.16 23:02:05.515,1.23387,1.23394,1.50,2.62
2015.06.16 23:02:06.156,1.23387,1.23393,1.00,1.57
2015.06.16 23:02:11.766,1.23386,1.23393,1.50,1.57
2015.06.16 23:02:12.272,1.23387,1.23393,1.00,1.10
2015.06.16 23:02:16.519,1.23388,1.23394,1.00,1.12
2015.06.16 23:02:17.026,1.23387,1.23393,1.00,1.12
2015.06.16 23:02:17.564,1.23385,1.23393,2.25,1.12
2015.06.16 23:02:19.140,1.23386,1.23393,1.50,1.12
2015.06.16 23:02:19.676,1.23385,1.23393,2.25,1.12
2015.06.16 23:02:20.249,1.23386,1.23393,1.00,1.12
2015.06.16 23:02:33.855,1.23387,1.23392,1.00,1.10
2015.06.16 23:02:34.877,1.23386,1.23392,1.50,1.10
2015.06.16 23:02:35.399,1.23387,1.23392,1.00,1.10
2015.06.16 23:02:45.482,1.23386,1.23392,1.50,1.10
2015.06.16 23:02:45.999,1.23387,1.23392,1.00,1.10
2015.06.16 23:02:54.914,1.23386,1.23392,1.50,1.10
2015.06.16 23:02:55.705,1.23387,1.23392,1.00,1.10
2015.06.16 23:02:59.275,1.23386,1.23392,1.50,1.10
2015.06.16 23:02:59.781,1.23387,1.23393,1.00,1.12
2015.06.16 23:03:01.882,1.23386,1.23393,1.50,1.12
2015.06.16 23:03:02.682,1.23387,1.23393,1.00,1.12
2015.06.16 23:03:03.523,1.23386,1.23393,1.50,1.12
2015.06.16 23:03:04.033,1.23387,1.23393,1.00,1.12
2015.06.16 23:03:07.828,1.23386,1.23393,1.50,1.50
2015.06.16 23:03:08.375,1.23387,1.23393,1.00,1.50
2015.06.16 23:03:13.590,1.23386,1.23393,1.00,2.62
2015.06.16 23:03:13.692,1.23384,1.23392,1.50,1.10
2015.06.16 23:03:14.242,1.23384,1.23393,1.50,1.87
2015.06.16 23:03:19.819,1.23385,1.23393,1.00,1.87
2015.06.16 23:03:21.240,1.23386,1.23392,1.00,1.12
2015.06.16 23:03:31.813,1.23387,1.23393,1.00,1.37
2015.06.16 23:03:35.058,1.23387,1.23393,1.00,1.10
2015.06.16 23:03:36.453,1.23386,1.23393,1.50,1.57
2015.06.16 23:03:39.057,1.23386,1.23392,1.50,1.00
2015.06.16 23:03:39.578,1.23385,1.23392,1.50,2.25
2015.06.16 23:03:41.333,1.23386,1.23392,1.00,1.00
2015.06.16 23:03:54.403,1.23385,1.23392,1.50,1.00
2015.06.16 23:04:11.679,1.23386,1.23392,1.00,1.00
2015.06.16 23:04:13.557,1.23385,1.23392,1.50,1.00
2015.06.16 23:04:14.074,1.23386,1.23392,1.50,1.00
2015.06.16 23:04:14.581,1.23387,1.23393,1.00,2.32
2015.06.16 23:04:15.289,1.23387,1.23392,1.00,1.00
2015.06.16 23:04:15.793,1.23387,1.23393,1.00,2.32
2015.06.16 23:04:16.368,1.23388,1.23393,1.00,1.57
2015.06.16 23:04:23.422,1.23387,1.23393,1.00,1.57
2015.06.16 23:04:31.460,1.23387,1.23392,1.00,1.00
2015.06.16 23:04:49.914,1.23386,1.23392,1.50,1.00
2015.06.16 23:04:50.431,1.23387,1.23392,1.50,1.00
2015.06.16 23:04:51.619,1.23387,1.23393,1.50,1.50
2015.06.16 23:04:54.249,1.23386,1.23393,1.50,2.25
2015.06.16 23:04:54.452,1.23383,1.23391,1.00,3.00
2015.06.16 23:04:54.553,1.23385,1.23392,1.00,1.37
2015.06.16 23:04:55.057,1.23386,1.23393,1.50,1.37
2015.06.16 23:04:56.670,1.23387,1.23394,1.50,3.75
2015.06.16 23:04:57.171,1.23387,1.23394,1.50,3.37
2015.06.16 23:05:02.507,1.23388,1.23394,1.00,3.37
2015.06.16 23:05:03.021,1.23387,1.23394,1.50,3.37
2015.06.16 23:05:04.595,1.23389,1.23394,1.00,1.37
2015.06.16 23:05:04.900,1.23392,1.23397,1.00,1.50
2015.06.16 23:05:04.951,1.23392,1.23397,1.00,1.07
2015.06.16 23:05:05.257,1.23394,1.23399,1.00,1.07
2015.06.16 23:05:12.367,1.23395,1.23399,1.00,1.07
2015.06.16 23:05:12.874,1.23395,1.234,1.50,1.07
2015.06.16 23:05:13.391,1.23396,1.234,1.00,1.07
2015.06.16 23:05:15.679,1.23394,1.234,2.25,1.07
2015.06.16 23:05:17.659,1.23393,1.234,1.50,1.07
2015.06.16 23:05:20.402,1.23394,1.23401,1.00,1.87
2015.06.16 23:05:22.011,1.23393,1.23401,2.25,1.12
2015.06.16 23:05:22.517,1.23394,1.234,1.50,1.07
2015.06.16 23:05:24.197,1.23395,1.23401,1.00,1.12
2015.06.16 23:05:30.304,1.23396,1.23402,1.00,1.37
2015.06.16 23:05:30.558,1.23397,1.23403,1.50,1.10
2015.06.16 23:05:30.892,1.23399,1.23403,1.00,1.10
2015.06.16 23:05:31.145,1.234,1.23409,1.00,2.25
2015.06.16 23:05:32.415,1.23401,1.23407,1.00,1.12
2015.06.16 23:05:33.235,1.23401,1.23407,1.50,1.10
2015.06.16 23:05:33.741,1.23402,1.23407,1.50,1.10
2015.06.16 23:05:34.248,1.23401,1.23408,1.50,1.10
2015.06.16 23:05:35.026,1.23401,1.23407,1.00,1.00
2015.06.16 23:05:37.659,1.23401,1.23406,1.00,1.00
2015.06.16 23:05:38.172,1.23402,1.23406,1.00,1.12
2015.06.16 23:05:39.416,1.23401,1.23406,1.00,1.12
2015.06.16 23:05:39.923,1.23402,1.23406,1.00,1.12
2015.06.16 23:05:55.214,1.23401,1.23406,1.00,1.12
2015.06.16 23:05:55.729,1.23401,1.23406,1.00,1.00
2015.06.16 23:05:56.404,1.234,1.23406,2.25,1.00
2015.06.16 23:06:03.916,1.23399,1.23406,2.32,1.00
2015.06.16 23:06:04.428,1.234,1.23406,1.00,1.10
2015.06.16 23:06:11.143,1.23399,1.23406,1.00,1.10
2015.06.16 23:06:11.717,1.23398,1.23406,2.25,1.10
2015.06.16 23:06:12.375,1.23399,1.23406,1.00,1.10
2015.06.16 23:06:17.914,1.23398,1.23405,2.25,1.00
2015.06.16 23:06:18.462,1.23397,1.23404,3.82,1.00
2015.06.16 23:06:18.968,1.23397,1.23405,2.25,1.10
2015.06.16 23:06:19.447,1.23399,1.23406,1.00,1.87
2015.06.16 23:06:23.876,1.23398,1.23404,1.00,1.00
2015.06.16 23:06:25.178,1.23398,1.23405,1.00,1.57
2015.06.16 23:06:25.826,1.23398,1.23405,1.00,1.87
2015.06.16 23:06:30.090,1.23398,1.23402,1.00,1.00
2015.06.16 23:06:30.640,1.23397,1.23402,1.00,1.50
2015.06.16 23:06:31.146,1.23397,1.23403,1.00,1.50
2015.06.16 23:06:34.789,1.23396,1.23401,1.00,1.00
2015.06.16 23:06:35.295,1.23395,1.234,1.00,1.00
2015.06.16 23:06:35.650,1.23391,1.23398,1.87,1.00
2015.06.16 23:06:35.803,1.23388,1.23397,3.75,1.00
2015.06.16 23:06:36.157,1.23388,1.23392,3.37,1.00
2015.06.16 23:06:36.267,1.23388,1.23393,2.62,1.00
2015.06.16 23:06:36.318,1.23387,1.23389,1.37,1.00
2015.06.16 23:06:36.369,1.23387,1.23389,1.00,1.00
2015.06.16 23:06:36.471,1.23381,1.23386,1.12,1.00
2015.06.16 23:06:36.575,1.23377,1.23385,1.87,1.00
2015.06.16 23:06:36.778,1.23376,1.23384,1.57,1.00
2015.06.16 23:06:42.295,1.23377,1.23385,1.10,1.00
2015.06.16 23:06:44.497,1.23378,1.23386,1.00,1.57
2015.06.16 23:06:44.601,1.23378,1.23386,1.75,1.50
2015.06.16 23:06:44.804,1.23385,1.23389,1.10,1.50
2015.06.16 23:06:45.158,1.23385,1.23389,1.12,1.50
2015.06.16 23:06:45.680,1.23381,1.23389,1.75,1.50
2015.06.16 23:06:47.071,1.23382,1.23388,1.50,1.00
2015.06.16 23:06:47.830,1.23381,1.23388,1.50,1.00
2015.06.16 23:06:51.629,1.2338,1.23388,1.50,1.00
2015.06.16 23:06:52.665,1.2338,1.23387,1.50,1.00
2015.06.16 23:07:01.777,1.2338,1.23388,1.50,1.00
2015.06.16 23:07:05.611,1.2338,1.23389,2.25,2.25
2015.06.16 23:07:06.399,1.2338,1.23388,1.50,1.00
2015.06.16 23:07:07.718,1.2338,1.23389,1.50,1.00
2015.06.16 23:07:08.804,1.23381,1.23388,1.37,1.00
2015.06.16 23:07:10.372,1.2338,1.23388,1.87,1.00
2015.06.16 23:07:18.590,1.2338,1.23388,1.07,1.50
2015.06.16 23:07:25.139,1.2338,1.23389,1.57,1.00
2015.06.16 23:07:37.707,1.23381,1.2339,1.57,1.57
2015.06.16 23:07:40.120,1.23382,1.2339,1.00,1.10
2015.06.16 23:07:41.626,1.23381,1.2339,1.57,1.57
2015.06.16 23:07:42.132,1.23382,1.2339,1.00,1.10
2015.06.16 23:07:43.676,1.23381,1.2339,1.57,1.57
2015.06.16 23:07:44.224,1.23382,1.2339,1.00,1.10
2015.06.16 23:07:45.633,1.23381,1.2339,1.57,1.57
2015.06.16 23:07:47.869,1.23382,1.2339,1.00,1.10
2015.06.16 23:07:49.630,1.23381,1.2339,1.57,1.57
2015.06.16 23:07:50.157,1.23382,1.2339,1.00,1.10
2015.06.16 23:08:00.142,1.23382,1.23389,1.10,1.00
2015.06.16 23:08:10.900,1.23381,1.23388,1.87,1.00
2015.06.16 23:08:12.200,1.23381,1.23389,2.62,1.00
2015.06.16 23:08:17.886,1.23382,1.2339,1.10,1.00
2015.06.16 23:08:18.396,1.23382,1.23389,1.10,1.00
2015.06.16 23:08:31.120,1.23382,1.2339,1.10,1.00
2015.06.16 23:08:31.637,1.23382,1.23389,1.57,1.00
2015.06.16 23:08:32.240,1.23382,1.23388,1.10,1.00
2015.06.16 23:09:00.789,1.23382,1.23389,1.57,1.00
2015.06.16 23:09:07.003,1.23385,1.23389,1.00,1.00
2015.06.16 23:09:07.508,1.23385,1.23388,1.00,1.00
2015.06.16 23:09:08.013,1.23385,1.23391,1.00,1.57
2015.06.16 23:09:08.820,1.23385,1.23389,1.00,1.00
2015.06.16 23:09:09.376,1.23385,1.23388,1.00,1.00
2015.06.16 23:09:09.882,1.23384,1.23389,1.00,1.00
2015.06.16 23:09:11.091,1.23384,1.23388,1.00,1.00
2015.06.16 23:09:21.295,1.23385,1.23388,1.00,1.00
2015.06.16 23:09:23.009,1.23385,1.23389,1.00,1.00
2015.06.16 23:09:23.518,1.23384,1.23389,1.00,1.00
2015.06.16 23:09:34.507,1.23385,1.23389,1.00,1.00
2015.06.16 23:09:35.042,1.23386,1.23389,1.00,1.00
2015.06.16 23:09:37.042,1.23385,1.23389,1.00,1.00
2015.06.16 23:09:37.709,1.23384,1.23389,1.00,1.00
2015.06.16 23:09:42.459,1.23384,1.2339,1.50,1.00
2015.06.16 23:09:44.033,1.23385,1.2339,1.00,1.00
2015.06.16 23:09:49.149,1.23384,1.23391,1.00,1.00
2015.06.16 23:09:51.866,1.23384,1.2339,1.00,1.00
2015.06.16 23:09:56.200,1.23385,1.23391,1.00,1.00
2015.06.16 23:10:24.198,1.23384,1.2339,1.00,1.00
2015.06.16 23:10:26.592,1.23384,1.23391,1.00,1.50
2015.06.16 23:10:26.903,1.23383,1.23389,1.00,1.00
2015.06.16 23:10:27.410,1.23383,1.2339,1.00,1.50
2015.06.16 23:10:29.707,1.23383,1.23389,1.00,1.00
2015.06.16 23:10:30.226,1.23383,1.2339,1.00,1.00
2015.06.16 23:10:31.710,1.23383,1.23389,1.00,1.00
2015.06.16 23:10:32.228,1.23383,1.2339,1.00,1.00
2015.06.16 23:10:33.707,1.23383,1.23389,1.00,1.00
2015.06.16 23:10:34.242,1.23383,1.2339,1.00,1.50
2015.06.16 23:10:35.738,1.23383,1.23389,1.00,1.00
2015.06.16 23:10:36.251,1.23383,1.2339,1.00,1.50
2015.06.16 23:10:42.223,1.23383,1.23389,1.00,1.00
2015.06.16 23:10:43.153,1.23383,1.2339,1.00,1.50
2015.06.16 23:10:56.448,1.23383,1.23389,1.00,1.50
2015.06.16 23:10:58.127,1.23383,1.2339,1.00,2.25
2015.06.16 23:10:58.673,1.23383,1.23391,1.50,1.57
2015.06.16 23:10:59.223,1.23383,1.2339,2.25,1.00
2015.06.16 23:11:00.755,1.23383,1.23391,1.00,2.32
2015.06.16 23:11:01.273,1.23383,1.2339,1.50,1.00
2015.06.16 23:11:01.807,1.23383,1.23391,1.00,2.32
2015.06.16 23:11:02.376,1.23384,1.23391,1.00,2.32
2015.06.16 23:11:02.958,1.23385,1.23391,1.00,1.10
2015.06.16 23:11:03.771,1.23384,1.23391,1.00,1.50
2015.06.16 23:11:04.672,1.23385,1.23392,1.00,1.57
2015.06.16 23:11:04.973,1.2339,1.23395,1.00,1.50
2015.06.16 23:11:05.481,1.23389,1.23396,2.32,1.00
2015.06.16 23:11:06.013,1.2339,1.23398,1.00,1.00
2015.06.16 23:11:06.367,1.23392,1.23398,1.00,1.00
2015.06.16 23:11:07.639,1.23392,1.23399,1.00,1.50
2015.06.16 23:11:09.289,1.23392,1.23394,1.00,1.00
2015.06.16 23:11:09.340,1.2339,1.23394,1.10,1.00
2015.06.16 23:11:09.392,1.2339,1.23392,1.10,1.50
2015.06.16 23:11:09.494,1.23386,1.23392,1.57,1.00
2015.06.16 23:11:09.646,1.23388,1.23392,1.00,1.00
2015.06.16 23:11:17.656,1.23387,1.23392,1.00,1.10
2015.06.16 23:11:18.250,1.23386,1.23392,2.25,1.10
2015.06.16 23:11:19.667,1.23386,1.23391,2.25,1.00
2015.06.16 23:11:20.707,1.23386,1.23392,1.50,1.57
2015.06.16 23:11:30.671,1.23386,1.23391,2.25,1.00
2015.06.16 23:11:31.672,1.23386,1.23392,1.50,2.32
2015.06.16 23:11:41.713,1.23387,1.23392,1.00,1.57
2015.06.16 23:11:42.515,1.23386,1.23391,2.25,1.00
2015.06.16 23:11:48.460,1.23386,1.23392,1.50,1.57
2015.06.16 23:11:52.626,1.23387,1.23392,1.00,1.10
2015.06.16 23:11:53.168,1.23386,1.23392,1.50,1.57
2015.06.16 23:11:58.758,1.23389,1.23391,1.50,1.00
2015.06.16 23:11:59.266,1.23389,1.23391,1.87,1.00
2015.06.16 23:12:01.416,1.23389,1.23392,1.87,1.00
2015.06.16 23:12:02.174,1.23389,1.23391,1.87,1.00
2015.06.16 23:12:04.069,1.23389,1.23392,1.87,1.00
2015.06.16 23:12:04.575,1.2339,1.23393,1.87,1.00
2015.06.16 23:12:30.086,1.23391,1.23393,1.87,1.00
2015.06.16 23:12:44.620,1.2339,1.23394,2.62,1.10
2015.06.16 23:12:48.934,1.2339,1.23393,2.62,1.00
2015.06.16 23:12:59.381,1.2339,1.23394,2.62,1.10
2015.06.16 23:13:01.687,1.2339,1.23393,2.62,1.00
2015.06.16 23:13:04.649,1.2339,1.23394,2.62,1.10
2015.06.16 23:13:05.178,1.2339,1.23393,2.62,1.00
2015.06.16 23:13:24.550,1.2339,1.23394,2.62,1.10
2015.06.16 23:13:25.161,1.2339,1.23393,2.62,1.00
2015.06.16 23:13:26.010,1.2339,1.23393,1.12,1.00
2015.06.16 23:13:30.035,1.23388,1.23393,1.00,1.00
2015.06.16 23:13:40.597,1.2339,1.23393,1.00,1.00
2015.06.16 23:14:20.823,1.23389,1.23393,1.10,1.00
2015.06.16 23:14:21.227,1.23387,1.23392,1.57,1.00
2015.06.16 23:14:31.977,1.23387,1.23391,1.00,1.00
2015.06.16 23:14:39.889,1.23387,1.23392,1.50,1.10
2015.06.16 23:14:41.637,1.23387,1.23391,1.00,1.00
2015.06.16 23:14:42.144,1.23387,1.23392,1.50,1.10
2015.06.16 23:14:42.649,1.23387,1.23391,1.00,1.00
2015.06.16 23:15:03.223,1.23387,1.23392,1.00,1.10
2015.06.16 23:15:24.385,1.23388,1.23392,1.00,1.10
2015.06.16 23:15:39.949,1.23387,1.23392,1.50,1.00
2015.06.16 23:16:37.412,1.23387,1.23391,1.00,1.00
2015.06.16 23:16:39.691,1.23387,1.23392,1.50,1.00
2015.06.16 23:16:58.754,1.23388,1.23392,1.00,1.00
2015.06.16 23:16:59.260,1.23387,1.23391,1.00,1.00
2015.06.16 23:17:03.168,1.23387,1.23392,1.50,1.00
2015.06.16 23:17:03.702,1.23387,1.23391,1.00,1.00
2015.06.16 23:17:05.753,1.23387,1.23392,1.50,1.00
2015.06.16 23:17:07.774,1.23387,1.23393,1.50,1.10
2015.06.16 23:17:08.959,1.23388,1.23394,1.00,2.32
2015.06.16 23:17:09.515,1.23389,1.23395,1.00,2.62
2015.06.16 23:17:09.667,1.23392,1.23395,1.00,1.12
2015.06.16 23:17:09.718,1.23392,1.23397,1.00,2.32
2015.06.16 23:17:09.820,1.23392,1.23398,1.00,1.00
2015.06.16 23:17:11.096,1.23392,1.23397,1.10,1.00
2015.06.16 23:17:11.602,1.23391,1.23397,1.57,1.00
2015.06.16 23:17:16.400,1.23391,1.23398,1.10,1.50
2015.06.16 23:17:17.621,1.23391,1.23397,1.10,1.00
2015.06.16 23:17:18.144,1.23391,1.23398,1.10,1.50
2015.06.16 23:17:19.645,1.23391,1.23397,1.10,1.00
2015.06.16 23:17:20.246,1.23391,1.23398,1.10,1.50
2015.06.16 23:17:21.604,1.23391,1.23397,1.10,1.00
2015.06.16 23:17:22.178,1.23391,1.23398,1.10,1.50
2015.06.16 23:17:24.105,1.23392,1.23398,1.00,1.50
2015.06.16 23:17:24.981,1.23391,1.23398,1.57,1.50
2015.06.16 23:17:25.532,1.23392,1.23398,1.00,1.50
2015.06.16 23:17:26.960,1.23391,1.23398,1.57,1.50
2015.06.16 23:17:27.714,1.23392,1.23398,1.00,1.50
2015.06.16 23:17:29.004,1.23391,1.23398,1.57,1.50
2015.06.16 23:17:29.696,1.23392,1.23398,1.00,1.50
2015.06.16 23:17:31.015,1.23391,1.23398,1.57,1.50
2015.06.16 23:17:31.766,1.23392,1.23398,1.00,1.50
2015.06.16 23:17:32.492,1.23391,1.23398,1.57,1.50
2015.06.16 23:17:33.020,1.23391,1.23397,1.57,1.00
2015.06.16 23:17:43.330,1.23391,1.23398,1.50,2.32
2015.06.16 23:17:53.270,1.23391,1.23397,1.50,1.00
2015.06.16 23:17:53.905,1.23392,1.23397,1.00,1.00
2015.06.16 23:17:54.430,1.23392,1.23398,1.00,1.57
2015.06.16 23:17:55.275,1.23392,1.23397,1.00,1.00
2015.06.16 23:17:55.963,1.23392,1.23398,1.00,1.57
2015.06.16 23:17:57.288,1.23392,1.23397,1.00,1.00
2015.06.16 23:17:57.976,1.23392,1.23398,1.00,1.57
2015.06.16 23:17:59.292,1.23392,1.23397,1.00,1.00
2015.06.16 23:17:59.958,1.23392,1.23398,1.00,1.57
2015.06.16 23:18:00.475,1.23392,1.23398,1.00,1.87
2015.06.16 23:18:30.176,1.2339,1.23397,1.50,1.57
2015.06.16 23:18:33.168,1.23391,1.23398,1.50,2.25
2015.06.16 23:18:33.675,1.23392,1.23398,1.00,1.10
2015.06.16 23:18:41.613,1.23392,1.23397,1.00,1.00
2015.06.16 23:18:42.116,1.2339,1.23397,1.10,1.50
2015.06.16 23:18:49.000,1.23391,1.23398,1.00,1.87
2015.06.16 23:18:49.800,1.2339,1.23398,1.00,1.87
2015.06.16 23:18:50.153,1.2339,1.23396,1.50,2.25
2015.06.16 23:18:52.624,1.23391,1.23396,1.00,1.12
2015.06.16 23:18:52.878,1.23391,1.23398,1.50,1.87
2015.06.16 23:18:53.385,1.23391,1.23398,1.50,1.00
2015.06.16 23:18:57.022,1.23392,1.23398,1.00,1.00
2015.06.16 23:18:58.829,1.23391,1.23398,1.50,1.50
2015.06.16 23:19:00.607,1.23392,1.23398,1.00,1.00
2015.06.16 23:19:01.124,1.23391,1.23398,1.50,1.00
2015.06.16 23:19:02.608,1.23392,1.23398,1.00,1.00
2015.06.16 23:19:03.146,1.23391,1.23398,1.50,1.00
2015.06.16 23:19:04.638,1.23392,1.23398,1.00,1.00
2015.06.16 23:19:05.458,1.23391,1.23398,1.50,1.00
2015.06.16 23:19:06.614,1.23392,1.23398,1.00,1.00
2015.06.16 23:19:07.115,1.23392,1.23399,1.00,1.57
2015.06.16 23:19:07.768,1.23392,1.23398,1.00,1.00
2015.06.16 23:19:11.065,1.23393,1.23399,1.00,1.10
2015.06.16 23:19:17.753,1.23394,1.23399,1.00,1.10
2015.06.16 23:19:32.288,1.23397,1.234,1.00,1.12
2015.06.16 23:19:32.795,1.23397,1.23402,1.00,1.87
2015.06.16 23:19:33.386,1.23397,1.23402,1.00,1.50
2015.06.16 23:19:33.896,1.23396,1.234,1.00,1.10
