2015.06.16 23:00:00.300,1.23383,1.23391,1.00,1.50
2015.06.16 23:19:34.604,1.23398,1.23402,1.00,1.37
2015.06.16 23:19:35.444,1.23398,1.23402,1.00,1.10
2015.06.16 23:19:44.279,1.23399,1.23404,1.00,1.37
2015.06.16 23:19:44.482,1.23401,1.23404,1.00,1.12
2015.06.16 23:19:44.685,1.23402,1.23406,1.00,1.12
2015.06.16 23:19:44.838,1.23402,1.23409,1.00,1.37
2015.06.16 23:19:44.992,1.23404,1.2341,1.00,1.87
2015.06.16 23:19:45.508,1.23405,1.2341,1.00,1.87
2015.06.16 23:19:49.298,1.23404,1.2341,1.00,1.87
2015.06.16 23:19:59.236,1.23404,1.2341,1.00,1.00
2015.06.16 23:20:06.872,1.23404,1.23409,1.00,1.00
2015.06.16 23:20:10.214,1.23405,1.23409,1.00,1.00
2015.06.16 23:20:10.749,1.23405,1.2341,1.00,1.50
2015.06.16 23:20:12.316,1.23404,1.2341,3.00,1.50
2015.06.16 23:20:12.822,1.23404,1.23409,1.00,1.00
2015.06.16 23:20:14.533,1.23406,1.23409,1.00,1.00
2015.06.16 23:20:14.584,1.23406,1.23411,1.00,1.10
2015.06.16 23:20:15.547,1.23407,1.23411,1.00,1.00
2015.06.16 23:20:22.587,1.23407,1.23412,1.00,1.00
2015.06.16 23:20:23.111,1.23407,1.23411,1.00,1.00
2015.06.16 23:20:23.641,1.23406,1.23411,1.00,1.00
2015.06.16 23:20:34.366,1.23411,1.23412,1.00,1.50
2015.06.16 23:20:34.417,1.23411,1.23414,1.00,1.12
2015.06.16 23:20:34.621,1.23413,1.23416,1.00,1.37
2015.06.16 23:20:34.774,1.23414,1.23419,1.00,1.57
2015.06.16 23:20:40.649,1.23413,1.23419,3.75,1.50
2015.06.16 23:20:43.625,1.23413,1.23418,3.75,1.00
2015.06.16 23:20:46.015,1.23414,1.23418,1.00,1.50
2015.06.16 23:20:49.019,1.23413,1.23418,1.50,1.50
2015.06.16 23:20:51.304,1.23412,1.23418,4.12,1.50
2015.06.16 23:20:57.493,1.23411,1.23417,3.45,1.00
2015.06.16 23:21:10.283,1.23413,1.23417,1.00,1.00
2015.06.16 23:21:10.801,1.23412,1.23418,1.87,1.50
2015.06.16 23:21:12.451,1.23412,1.23417,1.87,1.00
2015.06.16 23:21:21.278,1.23411,1.23416,2.62,1.00
2015.06.16 23:21:45.215,1.23412,1.23417,1.12,1.50
2015.06.16 23:21:48.270,1.23411,1.23416,1.87,1.00
2015.06.16 23:21:58.710,1.23411,1.23416,1.50,1.50
2015.06.16 23:21:59.216,1.2341,1.23415,1.50,1.50
2015.06.16 23:22:00.341,1.2341,1.23412,1.00,1.00
2015.06.16 23:22:00.494,1.23408,1.23412,1.10,1.00
2015.06.16 23:22:00.545,1.23406,1.23409,1.00,1.00
2015.06.16 23:22:00.698,1.23401,1.23407,3.75,1.00
2015.06.16 23:22:00.800,1.23401,1.23406,1.00,1.00
2015.06.16 23:22:01.305,1.234,1.23406,2.25,1.00
2015.06.16 23:22:01.838,1.23401,1.23406,1.50,1.50
2015.06.16 23:22:15.153,1.23401,1.23405,1.50,1.50
2015.06.16 23:22:15.205,1.23397,1.23402,1.12,1.50
2015.06.16 23:22:15.306,1.23396,1.234,1.10,2.25
2015.06.16 23:22:15.663,1.23394,1.234,2.25,2.25
2015.06.16 23:22:16.482,1.23395,1.234,1.00,1.50
2015.06.16 23:22:16.988,1.23394,1.234,1.50,1.50
2015.06.16 23:22:17.706,1.23395,1.234,1.00,1.00
2015.06.16 23:22:19.913,1.23396,1.23402,1.00,1.50
2015.06.16 23:22:20.408,1.23399,1.23404,1.50,2.62
2015.06.16 23:22:20.818,1.23399,1.23405,1.00,2.25
2015.06.16 23:22:30.640,1.234,1.23405,1.00,1.00
2015.06.16 23:22:36.015,1.234,1.23406,1.00,2.32
2015.06.16 23:22:37.067,1.23401,1.23407,1.00,4.12
2015.06.16 23:22:37.627,1.23401,1.23407,1.00,3.82
2015.06.16 23:22:39.174,1.23401,1.23406,1.00,1.00
2015.06.16 23:22:39.726,1.23401,1.23407,1.00,3.82
2015.06.16 23:22:40.806,1.23401,1.23406,1.00,1.00
2015.06.16 23:22:41.338,1.23401,1.23407,1.00,3.82
2015.06.16 23:22:42.813,1.23401,1.23406,1.00,1.00
2015.06.16 23:22:43.338,1.23401,1.23407,1.00,3.07
2015.06.16 23:22:44.605,1.23401,1.23406,1.00,1.00
2015.06.16 23:22:45.131,1.23399,1.23405,1.00,1.00
2015.06.16 23:22:54.551,1.234,1.23406,1.00,1.50
2015.06.16 23:22:58.904,1.234,1.23405,1.00,1.00
2015.06.16 23:23:07.138,1.234,1.23406,1.00,1.50
2015.06.16 23:23:10.061,1.23401,1.23406,1.50,1.00
2015.06.16 23:23:10.465,1.23403,1.23407,1.00,1.10
2015.06.16 23:23:10.769,1.23406,1.23409,1.50,1.12
2015.06.16 23:23:10.973,1.23409,1.23414,1.00,2.25
2015.06.16 23:23:11.075,1.23408,1.23414,1.00,2.70
2015.06.16 23:23:11.624,1.23408,1.23413,1.00,1.00
2015.06.16 23:23:13.612,1.23407,1.23413,1.00,1.50
2015.06.16 23:23:14.163,1.23408,1.23413,1.00,1.00
2015.06.16 23:23:16.090,1.23407,1.23412,1.50,1.00
2015.06.16 23:23:16.597,1.23408,1.23413,1.00,1.00
2015.06.16 23:23:17.592,1.23407,1.23412,1.50,1.00
2015.06.16 23:23:26.391,1.23407,1.23413,1.00,1.10
2015.06.16 23:23:27.332,1.23406,1.23411,1.00,1.00
2015.06.16 23:23:27.896,1.23405,1.23411,2.25,1.00
2015.06.16 23:23:28.633,1.23405,1.2341,1.00,1.00
2015.06.16 23:23:34.410,1.23405,1.23411,1.50,1.50
2015.06.16 23:23:41.200,1.23406,1.23411,1.00,1.00
2015.06.16 23:23:41.504,1.23408,1.23414,1.50,1.37
2015.06.16 23:23:42.151,1.23408,1.23414,1.50,1.12
2015.06.16 23:23:45.109,1.23407,1.23413,1.10,1.10
2015.06.16 23:23:45.702,1.23406,1.23412,1.87,1.00
2015.06.16 23:23:50.342,1.23405,1.23411,2.25,1.00
2015.06.16 23:23:54.524,1.23405,1.23411,1.50,1.10
2015.06.16 23:24:04.443,1.23405,1.23411,1.00,1.87
2015.06.16 23:24:07.154,1.23404,1.2341,1.00,1.12
2015.06.16 23:24:14.980,1.23402,1.23408,1.12,1.50
2015.06.16 23:24:15.284,1.23401,1.23406,1.10,1.00
2015.06.16 23:24:15.585,1.23398,1.23404,1.00,1.12
2015.06.16 23:24:16.099,1.23397,1.23403,2.32,1.57
2015.06.16 23:24:33.712,1.23398,1.23404,1.00,1.87
2015.06.16 23:24:34.384,1.234,1.23404,1.00,1.12
2015.06.16 23:24:50.606,1.23401,1.23404,1.00,1.12
2015.06.16 23:24:52.315,1.23399,1.23404,1.00,1.12
2015.06.16 23:24:54.920,1.234,1.23404,1.00,1.12
2015.06.16 23:24:59.733,1.23401,1.23406,1.00,1.50
2015.06.16 23:25:00.242,1.23401,1.23406,1.00,1.37
2015.06.16 23:25:00.753,1.23402,1.23406,1.00,1.37
2015.06.16 23:25:01.109,1.23403,1.23407,1.00,1.12
2015.06.16 23:25:01.641,1.23403,1.23407,1.00,1.10
2015.06.16 23:25:05.463,1.23404,1.23409,1.00,1.75
2015.06.16 23:25:05.922,1.23405,1.2341,1.00,1.50
2015.06.16 23:25:14.157,1.23406,1.2341,1.00,1.47
2015.06.16 23:25:30.546,1.23405,1.2341,1.50,1.47
2015.06.16 23:25:52.203,1.23404,1.23409,2.32,1.12
2015.06.16 23:25:52.254,1.23404,1.23407,1.10,1.00
2015.06.16 23:25:52.761,1.23403,1.23408,1.10,1.20
2015.06.16 23:25:54.431,1.23402,1.23406,1.12,1.00
2015.06.16 23:25:55.139,1.23403,1.23407,1.00,1.10
2015.06.16 23:25:55.662,1.23403,1.23406,1.00,1.00
2015.06.16 23:25:56.474,1.23403,1.23407,1.00,1.10
2015.06.16 23:26:16.921,1.23402,1.23408,1.57,1.87
2015.06.16 23:26:19.261,1.23403,1.23409,1.00,3.00
2015.06.16 23:26:19.778,1.23403,1.23408,1.10,1.10
2015.06.16 23:26:30.278,1.23405,1.23408,1.00,1.10
2015.06.16 23:26:30.533,1.23413,1.23417,1.00,2.25
2015.06.16 23:26:30.636,1.23415,1.2342,1.00,1.75
2015.06.16 23:26:30.738,1.23417,1.23422,1.00,1.75
2015.06.16 23:26:30.940,1.23418,1.23423,1.00,1.12
2015.06.16 23:26:31.471,1.23419,1.23425,1.00,4.50
2015.06.16 23:26:31.977,1.2342,1.23425,1.00,3.75
2015.06.16 23:26:32.487,1.23419,1.23424,1.00,1.12
2015.06.16 23:26:38.447,1.23419,1.23422,3.00,1.00
2015.06.16 23:26:38.653,1.23419,1.23424,4.50,1.10
2015.06.16 23:26:40.971,1.23419,1.23424,4.50,1.10
2015.06.16 23:26:41.073,1.23422,1.23426,1.12,1.10
2015.06.16 23:26:41.175,1.23424,1.23428,1.00,2.25
2015.06.16 23:26:41.328,1.23424,1.2343,1.00,2.25
2015.06.16 23:26:41.481,1.23424,1.2343,1.12,1.57
2015.06.16 23:26:41.987,1.23424,1.2343,1.57,1.12
2015.06.16 23:26:42.328,1.23428,1.2343,1.00,1.87
2015.06.16 23:26:42.380,1.23427,1.23431,1.12,1.50
2015.06.16 23:26:42.482,1.23425,1.23431,1.00,2.25
2015.06.16 23:26:42.837,1.23425,1.23431,2.25,1.50
2015.06.16 23:26:43.090,1.23427,1.23432,1.10,1.12
2015.06.16 23:26:43.192,1.23425,1.23431,1.50,1.50
2015.06.16 23:26:43.496,1.23428,1.23431,1.00,1.50
2015.06.16 23:26:43.999,1.23427,1.23431,1.00,1.75
2015.06.16 23:26:44.406,1.23428,1.23434,1.50,1.75
2015.06.16 23:26:44.913,1.23427,1.23433,1.00,2.62
2015.06.16 23:26:44.964,1.23425,1.23431,1.50,1.12
2015.06.16 23:26:45.168,1.23424,1.23429,3.00,1.12
2015.06.16 23:26:45.692,1.23424,1.23428,1.00,1.12
2015.06.16 23:26:46.198,1.23423,1.23428,1.50,1.12
2015.06.16 23:26:46.656,1.23422,1.23425,2.32,1.00
2015.06.16 23:26:46.808,1.23419,1.23424,1.50,1.00
2015.06.16 23:26:47.348,1.2342,1.23424,1.50,1.10
2015.06.16 23:26:47.856,1.23421,1.23425,1.00,1.00
2015.06.16 23:26:48.261,1.23425,1.23426,1.00,1.10
2015.06.16 23:26:48.555,1.23428,1.23431,1.00,2.25
2015.06.16 23:26:49.062,1.23429,1.23432,1.50,1.37
2015.06.16 23:26:55.596,1.2343,1.23433,1.00,1.75
2015.06.16 23:26:56.104,1.2343,1.23434,1.50,1.87
2015.06.16 23:26:56.721,1.23429,1.23433,1.50,1.87
2015.06.16 23:26:56.924,1.23427,1.23433,1.00,5.62
2015.06.16 23:26:57.026,1.23428,1.23429,1.00,1.00
2015.06.16 23:26:57.533,1.23429,1.23432,1.00,1.37
2015.06.16 23:26:57.938,1.23429,1.23434,1.00,2.62
2015.06.16 23:26:59.413,1.2343,1.23434,1.00,1.87
2015.06.16 23:27:00.650,1.23428,1.23433,1.10,1.87
2015.06.16 23:27:01.403,1.23428,1.23431,1.10,1.00
2015.06.16 23:27:01.454,1.23426,1.23429,1.10,1.50
2015.06.16 23:27:02.064,1.23427,1.23432,1.50,2.62
2015.06.16 23:27:02.217,1.23423,1.23429,1.57,1.12
2015.06.16 23:27:02.479,1.23426,1.23429,1.00,1.12
2015.06.16 23:27:02.987,1.23427,1.23433,2.25,2.25
2015.06.16 23:27:03.509,1.23428,1.23433,1.50,2.25
2015.06.16 23:27:04.350,1.23427,1.23432,2.25,1.50
2015.06.16 23:27:04.502,1.23425,1.2343,1.10,1.57
2015.06.16 23:27:04.706,1.23427,1.23432,1.00,1.87
2015.06.16 23:27:04.961,1.23425,1.2343,1.00,1.87
2015.06.16 23:27:05.215,1.23423,1.23429,1.00,1.12
2015.06.16 23:27:05.722,1.23422,1.23428,1.10,1.10
2015.06.16 23:27:05.874,1.23422,1.23426,1.10,1.00
2015.06.16 23:27:06.178,1.23418,1.23422,1.00,1.10
2015.06.16 23:27:06.533,1.23414,1.2342,3.00,1.00
2015.06.16 23:27:06.837,1.23413,1.23418,1.50,1.00
2015.06.16 23:27:07.364,1.23412,1.23417,1.87,1.00
2015.06.16 23:27:08.400,1.23418,1.23422,1.00,1.37
2015.06.16 23:27:08.707,1.23425,1.23431,1.00,3.00
2015.06.16 23:27:09.238,1.23425,1.23431,1.00,1.75
2015.06.16 23:27:10.013,1.23425,1.23431,1.00,1.50
2015.06.16 23:27:13.059,1.23426,1.23431,1.00,3.00
2015.06.16 23:27:13.599,1.2343,1.23433,1.00,2.25
2015.06.16 23:27:13.650,1.2343,1.23433,1.00,1.12
2015.06.16 23:27:14.007,1.23432,1.23433,1.00,1.00
2015.06.16 23:27:14.312,1.23435,1.23437,1.00,1.87
2015.06.16 23:27:15.063,1.23434,1.23437,1.50,1.12
2015.06.16 23:27:17.683,1.23433,1.23437,1.50,1.12
2015.06.16 23:27:20.376,1.23435,1.23438,1.12,1.50
2015.06.16 23:27:20.529,1.23439,1.2344,1.00,1.00
2015.06.16 23:27:20.580,1.23437,1.23443,1.50,2.25
2015.06.16 23:27:21.022,1.2344,1.23443,1.00,2.25
2015.06.16 23:27:21.529,1.23441,1.23443,1.00,1.57
2015.06.16 23:27:22.568,1.23441,1.23442,1.00,1.00
2015.06.16 23:27:23.431,1.23437,1.23439,1.57,1.00
2015.06.16 23:27:23.533,1.23435,1.23441,3.45,1.10
2015.06.16 23:27:23.736,1.23437,1.23439,1.50,1.00
2015.06.16 23:27:24.082,1.23435,1.23438,1.37,1.50
2015.06.16 23:27:24.134,1.23437,1.23443,1.12,1.75
2015.06.16 23:27:24.337,1.23437,1.23443,2.62,1.75
2015.06.16 23:27:24.845,1.2344,1.23443,1.00,1.50
2015.06.16 23:27:26.395,1.23441,1.23442,1.00,1.10
2015.06.16 23:27:27.941,1.2344,1.23442,1.00,1.57
2015.06.16 23:27:30.257,1.23441,1.23442,1.00,1.57
2015.06.16 23:27:36.272,1.2344,1.23442,1.50,1.00
2015.06.16 23:27:36.810,1.23441,1.23443,1.00,1.50
2015.06.16 23:27:37.385,1.2344,1.23443,1.50,2.25
2015.06.16 23:27:37.696,1.2344,1.23441,1.00,1.00
2015.06.16 23:27:38.305,1.23438,1.2344,1.10,1.00
2015.06.16 23:27:38.407,1.23437,1.2344,1.10,1.00
2015.06.16 23:27:38.509,1.23439,1.23441,1.00,1.50
2015.06.16 23:27:38.805,1.23437,1.23441,1.00,1.50
2015.06.16 23:27:38.907,1.23436,1.23438,1.10,1.00
2015.06.16 23:27:39.211,1.23435,1.23436,1.00,1.50
2015.06.16 23:27:39.718,1.23435,1.23436,1.00,1.00
2015.06.16 23:27:39.923,1.23431,1.23435,1.87,1.00
2015.06.16 23:27:40.177,1.23431,1.23433,1.12,1.00
2015.06.16 23:27:40.352,1.23427,1.23431,1.87,1.50
2015.06.16 23:27:40.504,1.23426,1.23429,1.87,1.00
2015.06.16 23:27:40.815,1.23423,1.23427,1.12,1.50
2015.06.16 23:27:41.475,1.23423,1.23427,1.10,1.00
2015.06.16 23:27:42.032,1.23424,1.23427,1.00,1.00
2015.06.16 23:27:42.691,1.23423,1.23427,1.10,1.00
2015.06.16 23:27:43.100,1.23421,1.23425,1.50,1.00
2015.06.16 23:27:43.607,1.23419,1.23425,2.25,1.50
2015.06.16 23:27:44.308,1.2342,1.23425,1.37,1.50
2015.06.16 23:27:46.522,1.23425,1.23426,1.00,1.50
2015.06.16 23:27:46.623,1.23425,1.2343,1.00,1.50
2015.06.16 23:27:46.726,1.23427,1.23431,1.00,1.37
2015.06.16 23:27:46.980,1.23422,1.23428,1.87,1.00
2015.06.16 23:27:47.081,1.23421,1.23426,1.37,1.00
2015.06.16 23:27:47.588,1.23421,1.23426,1.12,1.50
2015.06.16 23:27:50.416,1.2342,1.23423,1.87,1.50
2015.06.16 23:27:50.620,1.23418,1.2342,1.00,1.00
2015.06.16 23:27:50.722,1.23418,1.23423,1.00,1.10
2015.06.16 23:27:51.229,1.23418,1.23424,1.00,1.20
2015.06.16 23:27:54.197,1.23417,1.23423,1.10,1.00
2015.06.16 23:27:55.831,1.23417,1.23422,1.10,1.00
2015.06.16 23:27:55.933,1.23416,1.2342,1.12,1.00
2015.06.16 23:27:55.984,1.23414,1.2342,1.57,1.50
2015.06.16 23:27:56.491,1.23413,1.23419,1.57,1.50
2015.06.16 23:27:58.498,1.23415,1.23419,1.00,1.00
2015.06.16 23:27:59.943,1.23414,1.23419,1.00,1.00
2015.06.16 23:28:02.135,1.23415,1.2342,1.00,1.10
2015.06.16 23:28:04.109,1.23413,1.23418,1.10,1.00
2015.06.16 23:28:04.429,1.23412,1.23418,1.50,1.87
2015.06.16 23:28:04.481,1.23412,1.23418,1.50,1.57
2015.06.16 23:28:05.038,1.23412,1.23417,1.00,1.00
2015.06.16 23:28:05.342,1.23413,1.23419,1.00,1.57
2015.06.16 23:28:05.892,1.23414,1.23419,1.00,1.10
2015.06.16 23:28:06.398,1.23414,1.2342,1.50,1.10
2015.06.16 23:28:08.514,1.23416,1.23421,1.00,1.12
2015.06.16 23:28:10.619,1.23415,1.23421,1.00,2.25
2015.06.16 23:28:17.250,1.23414,1.2342,1.50,1.10
2015.06.16 23:28:17.776,1.23414,1.2342,1.87,1.00
2015.06.16 23:28:18.727,1.23415,1.23421,1.10,1.50
2015.06.16 23:28:19.240,1.23416,1.23421,1.00,1.00
2015.06.16 23:28:21.843,1.23416,1.23422,1.50,2.32
2015.06.16 23:28:22.158,1.23418,1.23422,1.00,1.10
2015.06.16 23:28:22.463,1.2342,1.23425,1.00,2.25
2015.06.16 23:28:22.615,1.2342,1.23426,1.00,1.87
2015.06.16 23:28:23.133,1.23421,1.23426,1.00,1.12
2015.06.16 23:28:25.444,1.23422,1.23427,1.00,1.87
2015.06.16 23:28:25.496,1.23425,1.23427,1.00,1.87
2015.06.16 23:28:25.598,1.23428,1.23431,1.00,1.37
2015.06.16 23:28:25.699,1.23429,1.23433,1.00,1.87
2015.06.16 23:28:26.004,1.23429,1.23433,1.00,1.95
2015.06.16 23:28:26.521,1.23428,1.23434,1.00,1.12
2015.06.16 23:28:32.273,1.23428,1.23432,1.00,1.00
2015.06.16 23:28:32.777,1.23428,1.23433,1.00,1.10
2015.06.16 23:28:43.084,1.23429,1.23435,1.50,2.62
2015.06.16 23:28:44.060,1.23429,1.23435,2.25,2.32
2015.06.16 23:28:45.784,1.23431,1.23435,1.00,1.57
2015.06.16 23:28:48.473,1.23431,1.23435,1.00,3.45
2015.06.16 23:28:48.799,1.23429,1.23434,1.00,1.00
2015.06.16 23:28:49.306,1.2343,1.23434,1.00,1.00
2015.06.16 23:28:50.603,1.23429,1.23434,1.00,1.00
2015.06.16 23:28:51.542,1.23429,1.23434,1.00,1.12
2015.06.16 23:28:52.599,1.23428,1.23434,1.50,3.37
2015.06.16 23:28:53.274,1.23428,1.23432,1.00,1.00
2015.06.16 23:28:53.527,1.23425,1.23431,1.00,3.07
2015.06.16 23:28:53.768,1.23425,1.23427,1.00,1.00
2015.06.16 23:28:53.820,1.23423,1.23427,1.10,1.00
2015.06.16 23:28:53.973,1.23421,1.23425,1.00,1.00
2015.06.16 23:28:54.075,1.23418,1.23424,1.00,1.10
2015.06.16 23:28:54.584,1.23417,1.23423,1.00,1.57
2015.06.16 23:28:55.092,1.23417,1.23423,1.00,1.87
2015.06.16 23:28:55.598,1.23416,1.23422,1.50,1.57
2015.06.16 23:28:56.104,1.23416,1.23421,1.00,1.50
2015.06.16 23:28:56.654,1.23415,1.2342,1.00,2.25
2015.06.16 23:28:57.674,1.23417,1.2342,1.00,1.50
2015.06.16 23:28:58.021,1.2342,1.23425,1.50,1.75
2015.06.16 23:28:58.578,1.23419,1.23425,2.25,3.00
2015.06.16 23:28:59.106,1.2342,1.23425,1.00,2.25
2015.06.16 23:29:02.027,1.23419,1.23423,1.50,1.10
2015.06.16 23:29:02.536,1.23419,1.23423,1.50,1.12
2015.06.16 23:29:13.106,1.23419,1.23423,1.50,1.10
2015.06.16 23:29:16.836,1.23416,1.23421,1.87,1.00
2015.06.16 23:29:17.378,1.23419,1.23421,1.00,1.00
2015.06.16 23:29:19.140,1.23416,1.23422,1.10,1.50
2015.06.16 23:29:19.242,1.23418,1.23421,1.00,2.25
2015.06.16 23:29:19.699,1.23419,1.23423,1.50,1.57
2015.06.16 23:29:25.982,1.23419,1.23422,1.50,1.00
2015.06.16 23:29:29.932,1.2342,1.23422,1.00,1.00
2015.06.16 23:29:41.963,1.2342,1.23423,1.00,1.10
2015.06.16 23:29:56.886,1.2342,1.23422,1.00,1.00
2015.06.16 23:30:00.414,1.23419,1.23422,1.10,1.00
2015.06.16 23:30:00.921,1.23419,1.23421,1.10,1.00
2015.06.16 23:30:10.622,1.23418,1.23421,1.10,1.10
2015.06.16 23:30:19.555,1.23418,1.23422,1.50,1.75
2015.06.16 23:30:21.656,1.23418,1.23422,1.00,1.50
2015.06.16 23:30:50.661,1.23417,1.23423,2.25,5.25
2015.06.16 23:31:14.889,1.23417,1.23419,1.50,1.00
2015.06.16 23:31:17.150,1.23415,1.2342,2.32,1.12
2015.06.16 23:31:17.303,1.23415,1.23417,1.00,1.50
2015.06.16 23:31:17.658,1.23411,1.23416,1.50,1.50
2015.06.16 23:31:18.114,1.23411,1.23414,1.10,1.50
2015.06.16 23:31:18.408,1.23408,1.23413,2.32,1.00
2015.06.16 23:31:18.712,1.23408,1.23411,1.10,1.00
2015.06.16 23:31:19.017,1.23402,1.23407,1.75,1.00
2015.06.16 23:31:19.068,1.23402,1.23407,1.50,1.00
2015.06.16 23:31:19.575,1.23402,1.23407,3.37,1.00
2015.06.16 23:31:19.888,1.23404,1.2341,1.57,2.25
2015.06.16 23:31:20.916,1.23406,1.2341,1.00,2.25
2015.06.16 23:31:21.426,1.23406,1.2341,1.00,1.87
2015.06.16 23:31:22.947,1.23405,1.2341,1.57,1.00
2015.06.16 23:31:24.009,1.23404,1.2341,2.32,1.57
2015.06.16 23:31:24.313,1.23404,1.23406,1.10,1.00
2015.06.16 23:31:24.819,1.23403,1.23406,1.00,1.12
2015.06.16 23:31:25.366,1.23402,1.23406,1.50,1.12
2015.06.16 23:31:30.634,1.23403,1.23406,1.00,1.12
2015.06.16 23:31:31.222,1.23405,1.23408,1.00,1.75
2015.06.16 23:31:31.273,1.23405,1.23408,1.00,1.10
2015.06.16 23:31:31.622,1.23407,1.2341,3.75,1.75
2015.06.16 23:31:31.724,1.23409,1.23411,1.00,1.00
2015.06.16 23:31:31.928,1.2341,1.23415,1.00,1.87
2015.06.16 23:31:34.803,1.2341,1.23416,1.00,1.87
2015.06.16 23:31:37.427,1.23414,1.23417,1.00,1.50
2015.06.16 23:31:37.630,1.23416,1.23419,1.00,1.10
2015.06.16 23:31:39.748,1.23418,1.23419,1.00,1.00
2015.06.16 23:31:40.153,1.23419,1.23421,1.00,1.00
2015.06.16 23:31:40.561,1.23419,1.23423,1.00,1.10
2015.06.16 23:31:41.068,1.23418,1.23423,1.00,1.10
2015.06.16 23:31:41.772,1.23417,1.2342,1.57,1.00
2015.06.16 23:31:42.308,1.23417,1.23421,1.00,1.10
2015.06.16 23:31:42.825,1.23417,1.23421,1.00,1.12
2015.06.16 23:31:51.803,1.23416,1.2342,1.00,1.10
2015.06.16 23:31:52.310,1.23415,1.23419,1.00,1.10
2015.06.16 23:31:53.003,1.23414,1.23419,1.50,1.10
