2015.06.16 23:00:00.300,1.23383,1.23391,1.00,1.50
2015.06.16 23:31:54.087,1.23415,1.2342,1.00,1.12
2015.06.16 23:32:00.646,1.23415,1.23418,1.00,1.00
2015.06.16 23:32:02.027,1.23414,1.23418,1.00,1.00
2015.06.16 23:32:14.650,1.23414,1.23419,1.00,1.10
2015.06.16 23:32:15.356,1.23415,1.2342,1.50,1.12
2015.06.16 23:32:15.841,1.23417,1.23421,1.00,2.25
2015.06.16 23:32:23.932,1.23417,1.23421,1.00,1.10
2015.06.16 23:32:24.580,1.23416,1.23421,1.00,1.57
2015.06.16 23:32:27.087,1.23417,1.23421,1.00,1.10
2015.06.16 23:32:32.194,1.23416,1.23421,1.00,1.57
2015.06.16 23:32:34.290,1.23417,1.23421,1.00,1.10
2015.06.16 23:32:39.218,1.23416,1.23421,1.00,1.10
2015.06.16 23:32:40.678,1.23417,1.23422,1.00,1.12
2015.06.16 23:32:56.734,1.23416,1.23422,1.00,1.87
2015.06.16 23:32:57.457,1.23416,1.2342,1.00,1.00
2015.06.16 23:32:57.963,1.23415,1.23421,1.10,1.10
2015.06.16 23:33:02.331,1.23416,1.23421,1.00,1.10
2015.06.16 23:33:10.657,1.23415,1.23421,1.57,1.57
2015.06.16 23:33:24.101,1.23415,1.2342,1.10,1.00
2015.06.16 23:33:24.616,1.23415,1.23421,1.57,1.57
2015.06.16 23:33:30.139,1.23415,1.2342,2.32,1.00
2015.06.16 23:33:31.848,1.23415,1.23421,1.57,1.10
2015.06.16 23:33:44.223,1.23416,1.23422,1.00,1.87
2015.06.16 23:34:42.525,1.23415,1.23421,1.57,1.57
2015.06.16 23:34:43.030,1.23416,1.23421,1.00,1.10
2015.06.16 23:34:47.058,1.23416,1.23422,1.00,2.32
2015.06.16 23:35:02.328,1.23416,1.23421,1.50,1.00
2015.06.16 23:35:05.399,1.23415,1.23421,2.32,1.50
2015.06.16 23:35:05.909,1.23416,1.23421,1.00,1.50
2015.06.16 23:35:13.810,1.23415,1.23421,1.57,1.50
2015.06.16 23:35:14.899,1.23415,1.23421,1.50,2.62
2015.06.16 23:35:16.314,1.23416,1.2342,1.00,1.10
2015.06.16 23:35:16.862,1.23415,1.23421,1.50,2.62
2015.06.16 23:35:18.392,1.23416,1.2342,1.00,1.10
2015.06.16 23:35:18.900,1.23415,1.2342,2.25,1.10
2015.06.16 23:35:21.563,1.23415,1.23419,1.00,1.00
2015.06.16 23:35:22.478,1.23415,1.2342,1.50,1.10
2015.06.16 23:35:25.055,1.23416,1.23421,1.00,1.12
2015.06.16 23:35:33.026,1.23415,1.23421,1.50,1.12
2015.06.16 23:35:33.577,1.23416,1.23422,1.00,2.62
2015.06.16 23:35:38.585,1.23415,1.23421,1.50,1.87
2015.06.16 23:35:46.952,1.23416,1.23421,1.00,1.87
2015.06.16 23:35:47.749,1.23415,1.23421,1.50,2.62
2015.06.16 23:35:51.650,1.23416,1.23421,1.00,1.87
2015.06.16 23:35:54.754,1.23415,1.23421,1.50,1.87
2015.06.16 23:35:56.365,1.23416,1.23421,1.00,1.87
2015.06.16 23:35:58.041,1.23415,1.23421,1.50,2.62
2015.06.16 23:35:58.547,1.23414,1.23418,1.00,1.00
2015.06.16 23:35:59.440,1.23413,1.23418,2.25,1.57
2015.06.16 23:35:59.744,1.23413,1.23418,1.50,3.75
2015.06.16 23:36:00.262,1.23414,1.23418,1.00,3.00
2015.06.16 23:36:03.414,1.23414,1.23419,1.50,3.00
2015.06.16 23:36:04.885,1.23415,1.23419,1.00,3.00
2015.06.16 23:36:05.026,1.23417,1.2342,1.00,1.87
2015.06.16 23:36:05.331,1.23424,1.23426,1.50,1.37
2015.06.16 23:36:05.433,1.23427,1.2343,1.50,1.10
2015.06.16 23:36:05.484,1.23432,1.23433,1.00,1.10
2015.06.16 23:36:05.789,1.23435,1.23437,1.00,1.00
2015.06.16 23:36:05.941,1.23437,1.23439,1.50,1.00
2015.06.16 23:36:06.043,1.23441,1.23445,1.00,1.12
2015.06.16 23:36:06.186,1.23443,1.23445,1.00,1.00
2015.06.16 23:36:06.542,1.23444,1.23447,1.00,1.00
2015.06.16 23:36:06.745,1.23446,1.23449,1.00,2.70
2015.06.16 23:36:08.369,1.23445,1.23449,1.00,1.12
2015.06.16 23:36:08.907,1.23445,1.23449,1.00,1.50
2015.06.16 23:36:09.573,1.23446,1.23449,1.00,2.25
2015.06.16 23:36:10.057,1.23444,1.23448,2.25,1.10
2015.06.16 23:36:10.991,1.23443,1.23448,3.07,1.57
2015.06.16 23:36:11.093,1.23443,1.23448,3.00,2.25
2015.06.16 23:36:12.046,1.23442,1.23447,6.00,1.50
2015.06.16 23:36:13.045,1.23442,1.23446,1.00,1.12
2015.06.16 23:36:13.547,1.23441,1.23446,2.25,1.12
2015.06.16 23:36:15.190,1.23441,1.23444,1.00,1.00
2015.06.16 23:36:15.696,1.2344,1.23445,1.50,1.57
2015.06.16 23:36:20.955,1.23439,1.23445,2.32,2.32
2015.06.16 23:36:21.462,1.23439,1.23444,1.57,1.00
2015.06.16 23:36:22.776,1.2344,1.23444,1.00,1.00
2015.06.16 23:36:23.352,1.23439,1.23444,1.57,1.00
2015.06.16 23:36:30.110,1.23441,1.23445,1.00,1.57
2015.06.16 23:36:30.415,1.23445,1.23447,1.00,1.87
2015.06.16 23:36:30.930,1.23445,1.23447,1.00,1.57
2015.06.16 23:36:31.774,1.23444,1.23447,1.00,1.57
2015.06.16 23:36:32.307,1.23444,1.23446,1.00,1.00
2015.06.16 23:36:32.814,1.23443,1.23446,1.00,1.00
2015.06.16 23:36:35.159,1.23441,1.23446,1.12,1.00
2015.06.16 23:36:35.616,1.2344,1.23444,1.12,1.00
2015.06.16 23:36:35.870,1.23441,1.23446,1.10,1.10
2015.06.16 23:36:36.416,1.23441,1.23446,1.87,1.00
2015.06.16 23:36:37.796,1.23441,1.23445,1.87,1.00
2015.06.16 23:36:40.090,1.2344,1.23443,1.50,1.00
2015.06.16 23:36:40.192,1.23438,1.23443,1.75,2.25
2015.06.16 23:36:40.296,1.2344,1.23442,1.42,1.50
2015.06.16 23:36:40.347,1.2344,1.23441,1.00,1.00
2015.06.16 23:36:40.499,1.23437,1.2344,1.50,1.50
2015.06.16 23:36:40.703,1.23443,1.23449,6.47,1.00
2015.06.16 23:36:40.754,1.23447,1.23451,1.37,1.50
2015.06.16 23:36:41.261,1.23448,1.2345,1.00,1.00
2015.06.16 23:36:41.790,1.23447,1.2345,1.00,1.00
2015.06.16 23:36:42.297,1.23446,1.2345,1.50,1.00
2015.06.16 23:36:43.956,1.23445,1.2345,1.57,1.50
2015.06.16 23:36:44.463,1.23445,1.23449,1.50,1.00
2015.06.16 23:36:49.144,1.23444,1.23448,1.10,1.00
2015.06.16 23:36:49.202,1.23442,1.23446,1.50,1.00
2015.06.16 23:36:49.253,1.23442,1.23446,1.10,1.00
2015.06.16 23:36:49.507,1.2344,1.23442,1.12,1.00
2015.06.16 23:36:49.816,1.23435,1.23437,1.12,1.00
2015.06.16 23:36:49.919,1.23434,1.23438,1.10,1.00
2015.06.16 23:36:52.118,1.23435,1.23439,1.00,1.12
2015.06.16 23:36:52.674,1.23435,1.23439,1.00,1.10
2015.06.16 23:36:57.815,1.23437,1.23439,1.00,1.10
2015.06.16 23:36:57.968,1.23436,1.23439,1.00,1.10
2015.06.16 23:36:58.475,1.23435,1.2344,1.00,1.12
2015.06.16 23:37:01.135,1.23434,1.23439,2.25,1.10
2015.06.16 23:37:01.662,1.23434,1.23438,1.00,1.10
2015.06.16 23:37:02.452,1.23435,1.23439,1.00,1.12
2015.06.16 23:37:02.970,1.23435,1.23439,1.00,2.25
2015.06.16 23:37:08.554,1.23434,1.23439,1.00,2.25
2015.06.16 23:37:09.072,1.23433,1.23436,1.50,1.00
2015.06.16 23:37:09.579,1.23433,1.23437,1.50,1.57
2015.06.16 23:37:11.572,1.23433,1.23435,1.50,1.00
2015.06.16 23:37:11.724,1.2343,1.23434,1.87,1.00
2015.06.16 23:37:12.230,1.2343,1.23434,2.25,1.10
2015.06.16 23:37:14.028,1.23431,1.23434,1.00,1.10
2015.06.16 23:37:14.231,1.23434,1.23436,1.50,1.12
2015.06.16 23:37:14.738,1.23434,1.23435,1.50,1.10
2015.06.16 23:37:15.672,1.23434,1.23436,1.00,1.00
2015.06.16 23:37:16.036,1.23437,1.23438,1.00,1.00
2015.06.16 23:37:16.355,1.23435,1.23437,1.00,1.00
2015.06.16 23:37:16.862,1.23435,1.23437,1.00,1.00
2015.06.16 23:37:21.171,1.23435,1.23439,1.50,1.00
2015.06.16 23:37:21.222,1.23439,1.2344,1.00,1.10
2015.06.16 23:37:21.365,1.23439,1.23441,1.50,1.00
2015.06.16 23:37:21.872,1.2344,1.23442,1.00,1.00
2015.06.16 23:37:22.420,1.2344,1.23441,1.00,1.00
2015.06.16 23:37:25.854,1.23439,1.2344,1.00,1.00
2015.06.16 23:37:26.074,1.23436,1.23439,1.50,1.00
2015.06.16 23:37:30.579,1.23437,1.23439,1.00,1.00
2015.06.16 23:37:31.903,1.23437,1.23439,1.00,1.00
2015.06.16 23:37:32.142,1.23434,1.23435,1.00,1.00
2015.06.16 23:37:32.937,1.23433,1.23435,1.00,1.00
2015.06.16 23:37:33.469,1.23433,1.23435,1.50,1.00
2015.06.16 23:37:34.360,1.23433,1.23435,1.50,1.00
2015.06.16 23:37:36.111,1.23434,1.23436,1.00,1.00
2015.06.16 23:37:38.786,1.23434,1.23436,1.00,1.00
2015.06.16 23:37:45.404,1.23434,1.23435,1.00,1.10
2015.06.16 23:37:48.707,1.23434,1.23436,1.00,1.00
2015.06.16 23:37:51.096,1.23436,1.23437,1.00,1.10
2015.06.16 23:37:58.602,1.23436,1.23437,1.00,1.10
2015.06.16 23:37:59.556,1.23436,1.23438,1.00,1.00
2015.06.16 23:38:28.935,1.23435,1.23438,1.00,1.57
2015.06.16 23:38:30.215,1.23436,1.23438,1.00,1.57
2015.06.16 23:38:59.503,1.23435,1.23437,1.00,1.00
2015.06.16 23:39:00.045,1.23435,1.23438,1.00,1.57
2015.06.16 23:39:00.688,1.23435,1.23437,1.00,1.00
2015.06.16 23:39:01.878,1.23435,1.23438,1.00,1.57
2015.06.16 23:39:02.388,1.23435,1.23438,1.50,1.00
2015.06.16 23:39:02.926,1.23435,1.23439,1.50,1.50
2015.06.16 23:39:06.522,1.23435,1.23438,1.50,1.00
2015.06.16 23:39:06.796,1.23435,1.2344,1.50,2.25
2015.06.16 23:39:32.020,1.23435,1.23439,1.50,1.00
2015.06.16 23:39:32.526,1.23435,1.2344,1.50,2.25
2015.06.16 23:39:36.432,1.23435,1.23439,2.25,1.00
2015.06.16 23:39:36.937,1.23435,1.23438,1.00,1.10
2015.06.16 23:39:44.346,1.23436,1.23439,1.00,1.50
2015.06.16 23:39:44.397,1.23439,1.23441,2.25,1.00
2015.06.16 23:39:44.551,1.23443,1.23444,1.87,1.00
2015.06.16 23:39:45.058,1.23442,1.23443,1.00,1.00
2015.06.16 23:39:45.346,1.23439,1.23443,1.12,1.12
2015.06.16 23:39:45.853,1.23438,1.2344,4.87,1.00
2015.06.16 23:39:46.396,1.23439,1.23441,1.12,1.00
2015.06.16 23:39:46.909,1.23438,1.2344,4.87,1.00
2015.06.16 23:39:52.943,1.23439,1.23441,1.12,1.00
2015.06.16 23:39:53.248,1.23442,1.23443,1.12,1.00
2015.06.16 23:39:54.121,1.23443,1.23445,1.87,1.00
2015.06.16 23:39:54.172,1.23443,1.23444,3.37,1.00
2015.06.16 23:39:54.477,1.23445,1.23446,1.00,1.00
2015.06.16 23:39:54.983,1.23445,1.23447,1.00,1.00
2015.06.16 23:39:57.464,1.23445,1.23448,1.00,1.57
2015.06.16 23:39:59.990,1.23444,1.23448,1.00,1.57
2015.06.16 23:40:00.980,1.23444,1.23447,1.00,1.00
2015.06.16 23:40:01.486,1.23443,1.23447,3.37,1.50
2015.06.16 23:40:02.776,1.23443,1.23446,2.62,1.00
2015.06.16 23:40:04.981,1.23443,1.23447,2.62,1.50
2015.06.16 23:40:06.983,1.23443,1.23446,2.62,1.00
2015.06.16 23:40:07.695,1.23443,1.23447,1.87,1.50
2015.06.16 23:40:08.300,1.23443,1.23446,1.87,1.10
2015.06.16 23:40:10.696,1.23442,1.23446,1.87,1.10
2015.06.16 23:40:11.398,1.23442,1.23445,1.12,1.00
2015.06.16 23:40:12.586,1.23442,1.23444,1.00,1.00
2015.06.16 23:40:12.688,1.23439,1.23441,1.12,1.00
2015.06.16 23:40:12.946,1.23432,1.23437,3.00,1.50
2015.06.16 23:40:13.453,1.23432,1.23437,3.00,1.00
2015.06.16 23:40:20.587,1.23432,1.23437,3.07,2.25
2015.06.16 23:40:26.155,1.23433,1.23437,1.00,1.00
2015.06.16 23:40:26.983,1.23433,1.23438,1.00,2.32
2015.06.16 23:40:31.311,1.23433,1.23437,1.00,1.00
2015.06.16 23:40:34.413,1.23433,1.23438,1.00,2.32
2015.06.16 23:40:35.072,1.23432,1.23437,2.32,1.50
2015.06.16 23:40:35.578,1.23433,1.23437,1.00,1.50
2015.06.16 23:40:36.418,1.23432,1.23437,3.07,1.50
2015.06.16 23:40:40.651,1.23434,1.23437,1.00,1.00
2015.06.16 23:40:45.407,1.23432,1.23437,3.82,1.50
2015.06.16 23:40:45.913,1.23433,1.23437,1.50,1.00
2015.06.16 23:40:49.166,1.23433,1.23438,1.50,3.07
2015.06.16 23:41:02.631,1.23433,1.23437,1.00,1.00
2015.06.16 23:41:03.179,1.23433,1.23438,1.50,2.32
2015.06.16 23:41:06.906,1.23433,1.23438,3.75,1.50
2015.06.16 23:41:17.210,1.23433,1.23438,3.82,1.00
2015.06.16 23:41:20.168,1.23434,1.23438,1.00,1.00
2015.06.16 23:41:20.523,1.23435,1.23441,1.50,2.62
2015.06.16 23:41:31.070,1.23435,1.23439,1.50,1.00
2015.06.16 23:41:31.577,1.23434,1.23438,1.00,1.00
2015.06.16 23:41:32.598,1.23433,1.23438,3.82,1.50
2015.06.16 23:41:33.125,1.23434,1.23439,1.50,1.10
2015.06.16 23:41:38.188,1.23434,1.2344,2.32,1.57
2015.06.16 23:41:41.977,1.23434,1.23439,1.57,1.00
2015.06.16 23:41:57.027,1.23434,1.2344,1.57,2.32
2015.06.16 23:41:59.222,1.23435,1.2344,1.00,1.57
2015.06.16 23:42:12.459,1.23435,1.23439,1.00,1.00
2015.06.16 23:42:12.994,1.23433,1.23438,4.12,1.00
2015.06.16 23:42:26.520,1.23434,1.23439,2.32,1.50
2015.06.16 23:42:44.108,1.23434,1.2344,1.57,1.57
2015.06.16 23:42:44.614,1.23435,1.2344,1.00,1.10
2015.06.16 23:42:45.475,1.23434,1.2344,1.57,1.57
2015.06.16 23:42:45.780,1.23434,1.23439,1.00,2.62
2015.06.16 23:42:46.236,1.23433,1.23435,1.00,1.50
2015.06.16 23:42:46.339,1.23429,1.23432,1.00,1.00
2015.06.16 23:42:46.542,1.23426,1.23431,2.32,1.00
2015.06.16 23:42:46.600,1.2343,1.23432,1.00,1.50
2015.06.16 23:42:46.803,1.23427,1.23431,1.12,1.00
2015.06.16 23:42:47.308,1.23427,1.23432,1.00,1.50
2015.06.16 23:42:47.814,1.23427,1.23431,1.50,1.57
2015.06.16 23:42:48.321,1.23425,1.2343,4.50,1.10
2015.06.16 23:43:07.326,1.23425,1.23427,1.50,1.00
2015.06.16 23:43:07.839,1.23425,1.23426,1.00,1.50
2015.06.16 23:43:08.519,1.23424,1.23426,1.00,1.50
2015.06.16 23:43:09.056,1.23422,1.23426,1.12,1.50
2015.06.16 23:43:09.809,1.23423,1.23427,1.10,1.57
2015.06.16 23:43:10.113,1.23424,1.23429,3.00,1.57
2015.06.16 23:43:10.417,1.23426,1.2343,1.00,1.50
2015.06.16 23:43:10.923,1.23425,1.2343,3.07,1.50
2015.06.16 23:43:15.109,1.23427,1.2343,1.00,1.50
2015.06.16 23:43:15.618,1.23429,1.23433,1.00,3.00
2015.06.16 23:43:15.923,1.23431,1.23433,1.00,1.00
2015.06.16 23:43:16.176,1.23432,1.23437,1.50,2.62
2015.06.16 23:43:16.683,1.23433,1.23437,1.00,1.50
2015.06.16 23:43:17.213,1.23434,1.23437,1.00,1.50
2015.06.16 23:43:19.806,1.23433,1.23437,1.50,1.10
2015.06.16 23:43:23.287,1.23434,1.23438,1.00,1.12
2015.06.16 23:43:23.837,1.23434,1.23439,1.12,2.62
2015.06.16 23:43:35.285,1.23433,1.23439,3.37,2.62
2015.06.16 23:43:36.625,1.23433,1.23439,4.87,2.62
2015.06.16 23:43:49.426,1.23434,1.23439,2.62,1.10
2015.06.16 23:43:51.038,1.23434,1.23438,1.87,1.00
2015.06.16 23:43:52.689,1.23433,1.23438,3.45,1.00
2015.06.16 23:43:55.396,1.23434,1.23439,1.50,1.57
2015.06.16 23:44:05.392,1.23435,1.23439,1.00,1.57
2015.06.16 23:44:06.049,1.23435,1.23438,1.00,1.00
2015.06.16 23:44:08.518,1.23435,1.23439,1.00,1.10
2015.06.16 23:44:10.444,1.23434,1.23439,2.62,1.10
2015.06.16 23:44:16.495,1.23434,1.23438,1.95,1.00
2015.06.16 23:44:21.329,1.23434,1.23439,2.70,1.00
2015.06.16 23:44:21.878,1.23434,1.2344,3.45,2.32
2015.06.16 23:44:24.181,1.23434,1.2344,3.75,1.50
2015.06.16 23:44:24.390,1.23437,1.2344,1.00,1.00
2015.06.16 23:44:24.894,1.23438,1.2344,1.00,1.00
2015.06.16 23:44:30.165,1.23438,1.23441,1.00,1.10
2015.06.16 23:44:34.819,1.23439,1.23441,1.00,1.57
2015.06.16 23:44:35.325,1.23439,1.23441,1.00,1.00
2015.06.16 23:44:35.864,1.23439,1.23441,1.00,1.00
2015.06.16 23:44:36.277,1.2344,1.23443,1.00,3.07
2015.06.16 23:44:36.787,1.23441,1.23443,1.00,3.07
2015.06.16 23:44:37.297,1.2344,1.23443,1.00,2.25
2015.06.16 23:44:46.539,1.2344,1.23442,1.00,1.00
2015.06.16 23:44:56.220,1.2344,1.23443,1.00,1.10
2015.06.16 23:45:01.329,1.2344,1.23442,1.00,1.00
2015.06.16 23:45:26.413,1.23441,1.23443,1.00,2.57
2015.06.16 23:45:26.565,1.23442,1.23444,1.50,1.00
2015.06.16 23:45:26.667,1.23442,1.23447,2.25,3.37
2015.06.16 23:45:26.869,1.23444,1.23448,1.00,2.62
2015.06.16 23:45:27.174,1.23446,1.23448,1.00,1.00
2015.06.16 23:45:34.829,1.23445,1.23448,2.25,1.00
2015.06.16 23:45:45.003,1.23445,1.23449,1.00,1.00
2015.06.16 23:45:57.467,1.23444,1.23449,1.00,3.00
2015.06.16 23:45:57.987,1.23445,1.23448,1.00,1.00
2015.06.16 23:46:00.643,1.23444,1.23448,1.50,1.00
2015.06.16 23:46:09.956,1.23443,1.23448,3.07,1.50
2015.06.16 23:46:18.903,1.23444,1.23448,1.00,1.50
2015.06.16 23:46:27.740,1.23444,1.23447,1.00,1.00
2015.06.16 23:46:28.291,1.23443,1.23447,1.12,1.50
2015.06.16 23:46:28.595,1.23442,1.23445,1.00,1.50
2015.06.16 23:46:33.975,1.2344,1.23445,2.62,2.32
2015.06.16 23:46:34.330,1.2344,1.23445,2.25,2.62
2015.06.16 23:46:38.916,1.2344,1.23444,2.25,1.10
2015.06.16 23:46:46.066,1.2344,1.23443,1.50,1.00
2015.06.16 23:46:46.388,1.23439,1.23441,1.00,1.00
2015.06.16 23:46:51.346,1.23439,1.2344,1.00,1.00
2015.06.16 23:46:51.498,1.23434,1.23439,3.07,1.00
2015.06.16 23:46:52.043,1.23434,1.23437,1.00,1.00
2015.06.16 23:46:53.452,1.23433,1.23437,1.00,2.25
2015.06.16 23:46:53.988,1.23433,1.23436,1.00,2.25
2015.06.16 23:46:54.752,1.23433,1.23435,1.00,1.00
2015.06.16 23:46:54.904,1.23434,1.23437,1.00,2.32
2015.06.16 23:46:55.406,1.23433,1.23437,1.50,2.32
2015.06.16 23:46:55.811,1.23435,1.23438,1.00,1.87
2015.06.16 23:46:56.115,1.23438,1.23442,1.00,2.62
2015.06.16 23:47:00.104,1.23439,1.23442,1.00,1.37
2015.06.16 23:47:00.360,1.23437,1.23441,1.50,1.00
2015.06.16 23:47:00.513,1.23437,1.23439,1.00,1.50
2015.06.16 23:47:00.564,1.23435,1.23439,1.00,1.50
2015.06.16 23:47:00.919,1.23434,1.23438,1.00,1.87
2015.06.16 23:47:01.442,1.23433,1.23437,1.00,1.10
2015.06.16 23:47:01.958,1.23434,1.23437,1.00,1.57
2015.06.16 23:47:02.754,1.23433,1.23437,1.00,2.32
2015.06.16 23:47:04.972,1.23434,1.23437,1.87,1.57
2015.06.16 23:47:05.362,1.23433,1.23437,2.25,1.10
2015.06.16 23:47:06.822,1.23435,1.23437,1.00,1.10
2015.06.16 23:47:06.924,1.23436,1.23439,1.00,1.50
2015.06.16 23:47:07.414,1.23435,1.23439,1.00,1.57
2015.06.16 23:47:09.355,1.23436,1.23438,1.00,1.00
2015.06.16 23:47:09.406,1.23434,1.23439,1.50,2.32
2015.06.16 23:47:09.913,1.23435,1.23439,1.00,1.57
2015.06.16 23:47:11.602,1.23435,1.23438,1.00,1.00
2015.06.16 23:47:20.845,1.23435,1.23439,1.00,2.32
2015.06.16 23:47:23.668,1.23436,1.23439,1.00,1.57
2015.06.16 23:47:24.175,1.23435,1.23439,1.00,2.25
2015.06.16 23:47:24.682,1.23436,1.23439,1.00,1.50
2015.06.16 23:47:25.511,1.23435,1.23439,1.00,2.25
2015.06.16 23:47:26.274,1.23436,1.23439,1.00,1.50
2015.06.16 23:47:29.590,1.23435,1.23439,1.00,2.25
2015.06.16 23:47:39.025,1.23436,1.23439,1.00,1.50
2015.06.16 23:47:43.288,1.23437,1.23439,1.00,1.00
2015.06.16 23:47:46.131,1.23436,1.23439,1.00,1.50
2015.06.16 23:47:46.487,1.23438,1.2344,1.00,1.50
2015.06.16 23:47:46.589,1.23438,1.23442,1.00,1.57
2015.06.16 23:47:47.130,1.23438,1.23443,1.00,1.57
2015.06.16 23:47:48.561,1.23438,1.23443,1.50,3.00
2015.06.16 23:47:51.550,1.23439,1.23443,1.00,2.25
2015.06.16 23:47:53.502,1.23438,1.23443,2.25,1.75
2015.06.16 23:47:57.264,1.23438,1.23443,2.25,2.25
2015.06.16 23:47:57.771,1.23439,1.23444,1.00,2.25
2015.06.16 23:47:58.075,1.23441,1.23444,1.00,1.87
2015.06.16 23:47:59.824,1.23439,1.23444,3.00,1.87
2015.06.16 23:48:02.162,1.2344,1.23444,1.00,1.87
2015.06.16 23:48:02.767,1.23439,1.23444,3.00,1.87
2015.06.16 23:48:31.629,1.23438,1.23443,2.25,1.10
2015.06.16 23:48:32.138,1.23438,1.23443,2.25,1.87
2015.06.16 23:48:32.702,1.23439,1.23443,1.00,1.12
2015.06.16 23:48:33.240,1.23438,1.23443,1.50,1.12
2015.06.16 23:48:37.085,1.23439,1.23443,1.00,1.12
2015.06.16 23:48:43.994,1.23439,1.23443,1.10,1.00
2015.06.16 23:48:46.449,1.2344,1.23444,1.00,1.10
2015.06.16 23:48:46.993,1.23439,1.23444,2.32,1.57
2015.06.16 23:48:47.758,1.23439,1.23443,1.10,1.00
2015.06.16 23:48:48.264,1.23439,1.23444,1.10,1.57
2015.06.16 23:48:48.417,1.23442,1.23444,1.00,1.10
2015.06.16 23:48:48.721,1.2344,1.23443,1.57,1.00
2015.06.16 23:48:49.261,1.23439,1.23443,1.00,1.10
2015.06.16 23:48:49.776,1.23438,1.23443,3.07,1.10
