2015.06.16 23:00:00.300,1.23383,1.23391,1.00,1.50
2015.06.16 23:48:51.454,1.23439,1.23443,1.10,1.00
2015.06.16 23:48:54.772,1.23439,1.23444,1.10,2.32
2015.06.16 23:48:55.292,1.23439,1.23443,1.10,1.00
2015.06.16 23:49:05.676,1.23438,1.23441,1.12,1.00
2015.06.16 23:49:05.980,1.23437,1.23439,1.00,1.00
2015.06.16 23:49:06.450,1.23436,1.23438,1.00,1.00
2015.06.16 23:49:08.484,1.23436,1.2344,1.00,1.57
2015.06.16 23:49:08.789,1.23438,1.23441,1.00,1.12
2015.06.16 23:49:08.962,1.23438,1.23443,1.00,2.62
2015.06.16 23:49:09.470,1.23437,1.23443,3.07,2.62
2015.06.16 23:49:09.976,1.23438,1.23443,1.50,1.87
2015.06.16 23:49:21.812,1.23438,1.23444,2.32,2.32
2015.06.16 23:49:22.355,1.23439,1.23444,1.50,1.57
2015.06.16 23:49:22.863,1.2344,1.23444,1.00,1.57
2015.06.16 23:49:23.593,1.23439,1.23444,3.07,1.00
2015.06.16 23:49:24.004,1.23439,1.23442,1.10,1.50
2015.06.16 23:49:24.518,1.23437,1.23443,3.37,2.25
2015.06.16 23:49:25.036,1.23439,1.23443,1.00,1.00
2015.06.16 23:49:25.949,1.23438,1.23443,3.07,1.00
2015.06.16 23:49:30.096,1.23439,1.23444,1.00,2.32
2015.06.16 23:49:30.691,1.23438,1.23443,3.07,1.00
2015.06.16 23:49:31.610,1.2344,1.23443,1.00,1.00
2015.06.16 23:49:31.915,1.23443,1.23446,1.00,1.12
2015.06.16 23:49:32.471,1.23443,1.23446,1.50,1.00
2015.06.16 23:49:32.877,1.23444,1.23448,1.50,1.57
2015.06.16 23:49:33.394,1.23443,1.23447,1.12,1.50
2015.06.16 23:49:34.315,1.23445,1.23449,1.00,1.10
2015.06.16 23:49:34.826,1.23444,1.23449,1.50,1.57
2015.06.16 23:49:36.000,1.23444,1.23448,1.50,1.00
2015.06.16 23:49:36.536,1.23444,1.23447,2.25,1.00
2015.06.16 23:49:40.121,1.23444,1.23448,1.00,1.00
2015.06.16 23:49:40.665,1.23445,1.23448,1.00,1.00
2015.06.16 23:49:41.446,1.23444,1.23448,1.50,1.00
2015.06.16 23:49:41.952,1.23443,1.23448,2.32,1.50
2015.06.16 23:49:44.433,1.23443,1.23447,2.32,1.00
2015.06.16 23:49:45.957,1.23443,1.23448,3.07,1.50
2015.06.16 23:49:47.839,1.23444,1.23448,1.00,1.00
2015.06.16 23:49:49.904,1.23444,1.23447,1.50,1.00
2015.06.16 23:49:50.410,1.23443,1.23446,1.50,1.00
2015.06.16 23:49:51.436,1.23441,1.23444,1.12,1.00
2015.06.16 23:49:51.639,1.2344,1.23444,1.57,1.00
2015.06.16 23:49:54.033,1.23441,1.23444,1.00,1.00
2015.06.16 23:49:54.603,1.23441,1.23445,2.32,1.00
2015.06.16 23:49:55.110,1.23441,1.23446,1.57,1.50
2015.06.16 23:49:55.161,1.23443,1.23446,1.00,1.50
2015.06.16 23:49:55.668,1.23443,1.23447,1.00,1.00
2015.06.16 23:49:56.036,1.23444,1.2345,2.62,2.25
2015.06.16 23:49:57.037,1.23444,1.23448,1.12,1.00
2015.06.16 23:49:57.564,1.23444,1.2345,1.87,2.25
2015.06.16 23:49:59.922,1.23444,1.23448,1.50,1.00
2015.06.16 23:50:01.113,1.23443,1.23448,1.95,1.00
2015.06.16 23:50:03.073,1.23443,1.23447,1.95,1.00
2015.06.16 23:50:06.353,1.23443,1.23446,1.87,1.00
2015.06.16 23:50:06.861,1.23443,1.23447,1.87,1.00
2015.06.16 23:50:09.998,1.23444,1.23447,1.87,1.00
2015.06.16 23:50:10.302,1.23449,1.23452,1.00,1.75
2015.06.16 23:50:10.353,1.23447,1.23451,2.70,1.10
2015.06.16 23:50:10.455,1.23444,1.23449,2.25,1.10
2015.06.16 23:50:10.607,1.23446,1.23447,1.00,1.00
2015.06.16 23:50:10.710,1.23446,1.23448,1.00,1.57
2015.06.16 23:50:11.218,1.23445,1.23448,1.00,1.12
2015.06.16 23:50:11.726,1.23444,1.23446,1.12,1.00
2015.06.16 23:50:13.468,1.23444,1.23447,1.12,1.10
2015.06.16 23:50:16.070,1.23444,1.23446,1.12,1.00
2015.06.16 23:50:16.772,1.23444,1.23447,1.12,1.00
2015.06.16 23:50:17.283,1.23443,1.23448,1.00,1.87
2015.06.16 23:50:17.589,1.2344,1.23446,2.25,1.00
2015.06.16 23:50:18.097,1.23439,1.23445,1.87,1.10
2015.06.16 23:50:18.353,1.23437,1.23443,3.00,1.00
2015.06.16 23:50:18.859,1.23438,1.23443,1.10,1.10
2015.06.16 23:50:19.480,1.23439,1.23443,1.00,1.10
2015.06.16 23:50:20.304,1.23439,1.23441,1.00,1.00
2015.06.16 23:50:20.406,1.23438,1.23442,1.57,1.00
2015.06.16 23:50:23.762,1.23437,1.23441,1.12,1.50
2015.06.16 23:50:24.220,1.23436,1.23438,1.50,1.00
2015.06.16 23:50:24.423,1.23435,1.23438,1.57,1.00
2015.06.16 23:50:24.929,1.23435,1.23439,1.57,1.00
2015.06.16 23:50:25.472,1.23435,1.23438,1.57,1.00
2015.06.16 23:50:26.850,1.23435,1.23439,1.57,1.50
2015.06.16 23:50:27.384,1.23435,1.2344,1.57,2.62
2015.06.16 23:50:31.525,1.23435,1.23439,1.10,1.00
2015.06.16 23:50:32.032,1.23434,1.23439,2.70,1.50
2015.06.16 23:50:32.538,1.23434,1.23438,1.00,1.50
2015.06.16 23:50:33.086,1.23435,1.23439,1.00,1.10
2015.06.16 23:50:37.108,1.23435,1.2344,2.25,1.95
2015.06.16 23:50:37.829,1.23435,1.23439,2.25,1.00
2015.06.16 23:50:39.071,1.23434,1.23438,3.07,1.00
2015.06.16 23:50:41.069,1.23435,1.23438,1.00,1.00
2015.06.16 23:50:44.757,1.23435,1.23439,1.00,1.00
2015.06.16 23:50:45.287,1.23436,1.2344,1.10,1.50
2015.06.16 23:50:45.794,1.23436,1.23439,1.10,1.00
2015.06.16 23:50:48.060,1.23435,1.23438,1.50,1.00
2015.06.16 23:50:48.561,1.23435,1.23438,1.00,1.00
2015.06.16 23:50:52.165,1.23434,1.23438,2.25,1.10
2015.06.16 23:50:55.880,1.23434,1.23437,1.50,1.00
2015.06.16 23:50:56.415,1.23434,1.23438,2.25,1.10
2015.06.16 23:51:16.460,1.23434,1.23439,2.70,1.57
2015.06.16 23:51:16.980,1.23435,1.23439,1.00,1.10
2015.06.16 23:51:17.564,1.23434,1.23439,3.45,1.57
2015.06.16 23:51:19.351,1.23434,1.23438,1.95,1.50
2015.06.16 23:51:19.858,1.23432,1.23437,2.70,3.00
2015.06.16 23:51:20.365,1.23433,1.23437,1.87,1.00
2015.06.16 23:51:27.438,1.23433,1.23437,1.50,1.00
2015.06.16 23:51:30.700,1.23433,1.23438,2.25,3.07
2015.06.16 23:51:31.249,1.23433,1.23437,1.50,1.00
2015.06.16 23:51:53.048,1.23433,1.23436,1.00,1.00
2015.06.16 23:52:06.680,1.23433,1.23437,1.00,3.00
2015.06.16 23:52:08.613,1.23433,1.23436,1.00,1.50
2015.06.16 23:52:10.557,1.23434,1.23436,1.00,1.50
2015.06.16 23:52:14.431,1.23433,1.23436,1.00,1.50
2015.06.16 23:52:17.822,1.23432,1.23436,2.32,1.50
2015.06.16 23:52:18.328,1.23432,1.23437,3.07,2.25
2015.06.16 23:52:19.193,1.23432,1.23436,1.57,1.00
2015.06.16 23:52:19.762,1.23432,1.23437,1.57,3.00
2015.06.16 23:52:36.502,1.23432,1.23435,1.10,1.00
2015.06.16 23:52:37.008,1.2343,1.23434,1.87,1.00
2015.06.16 23:52:38.730,1.2343,1.23434,1.57,1.00
2015.06.16 23:52:47.339,1.23429,1.23433,3.75,1.00
2015.06.16 23:52:47.644,1.23427,1.23428,1.10,1.00
2015.06.16 23:52:47.950,1.23421,1.23426,2.25,1.00
2015.06.16 23:52:48.406,1.23422,1.23427,1.50,1.00
2015.06.16 23:52:51.835,1.23423,1.23428,1.87,3.00
2015.06.16 23:52:52.807,1.23424,1.23428,1.50,3.00
2015.06.16 23:52:53.800,1.23424,1.23427,1.50,1.00
2015.06.16 23:52:54.464,1.23424,1.23428,1.50,2.25
2015.06.16 23:52:55.122,1.23424,1.23428,1.75,1.00
2015.06.16 23:52:57.489,1.23424,1.23429,2.25,2.25
2015.06.16 23:53:01.266,1.23424,1.23429,3.07,1.00
2015.06.16 23:53:01.520,1.23424,1.23428,1.00,1.75
2015.06.16 23:53:01.622,1.23424,1.23428,1.00,1.10
2015.06.16 23:53:02.592,1.23424,1.23429,1.57,1.57
2015.06.16 23:53:06.717,1.23425,1.23429,1.00,1.10
2015.06.16 23:53:17.542,1.23425,1.2343,1.50,1.57
2015.06.16 23:53:28.806,1.23427,1.2343,1.50,1.00
2015.06.16 23:53:29.110,1.23429,1.23434,2.25,1.50
2015.06.16 23:53:29.415,1.23431,1.23435,1.00,1.50
2015.06.16 23:53:30.137,1.23432,1.23436,1.00,2.25
2015.06.16 23:53:30.644,1.23433,1.23436,1.00,1.50
2015.06.16 23:53:31.151,1.23432,1.23437,1.00,3.00
2015.06.16 23:53:31.479,1.23434,1.23437,1.00,1.75
2015.06.16 23:53:31.531,1.23434,1.23438,1.87,1.00
2015.06.16 23:53:31.734,1.23434,1.23438,3.00,1.00
2015.06.16 23:53:31.886,1.23434,1.23438,1.57,1.00
2015.06.16 23:53:32.426,1.23434,1.23437,1.10,1.00
2015.06.16 23:53:33.309,1.23433,1.23438,2.62,1.00
2015.06.16 23:53:33.613,1.23434,1.23438,1.37,1.00
2015.06.16 23:53:41.124,1.23435,1.23439,1.12,2.25
2015.06.16 23:53:49.450,1.23435,1.23439,1.10,2.25
2015.06.16 23:53:51.346,1.23437,1.23439,1.00,1.00
2015.06.16 23:53:51.651,1.23443,1.23445,2.32,1.00
2015.06.16 23:53:51.909,1.23444,1.23449,1.10,2.62
2015.06.16 23:53:52.416,1.23445,1.2345,1.10,1.50
2015.06.16 23:53:52.669,1.23446,1.23451,1.12,1.50
2015.06.16 23:53:53.269,1.23446,1.23452,1.87,3.00
2015.06.16 23:53:53.776,1.23448,1.23452,1.10,1.00
2015.06.16 23:53:54.280,1.23447,1.23451,1.87,1.00
2015.06.16 23:53:54.816,1.23447,1.23452,1.87,1.50
2015.06.16 23:54:00.320,1.23447,1.23449,1.87,1.00
2015.06.16 23:54:00.739,1.23443,1.23447,1.75,1.00
2015.06.16 23:54:00.892,1.23443,1.23446,1.37,1.00
2015.06.16 23:54:02.530,1.23441,1.23446,3.75,2.25
2015.06.16 23:54:02.738,1.23441,1.23444,1.50,1.00
2015.06.16 23:54:03.043,1.23438,1.23439,1.00,1.50
2015.06.16 23:54:03.298,1.23434,1.23437,1.87,1.00
2015.06.16 23:54:03.400,1.23434,1.23438,1.87,1.50
2015.06.16 23:54:03.451,1.23434,1.23436,1.87,1.50
2015.06.16 23:54:04.446,1.23432,1.23436,1.00,1.57
2015.06.16 23:54:11.597,1.23432,1.23435,1.00,1.00
2015.06.16 23:54:11.897,1.23434,1.23435,1.00,1.00
2015.06.16 23:54:12.400,1.23434,1.23436,1.00,1.10
2015.06.16 23:54:15.930,1.23434,1.23436,1.00,1.10
2015.06.16 23:54:16.437,1.23434,1.23436,1.00,1.10
2015.06.16 23:54:24.673,1.23434,1.23437,1.00,1.00
2015.06.16 23:54:30.673,1.23433,1.23437,1.50,1.00
2015.06.16 23:54:31.280,1.23434,1.23437,1.00,1.00
2015.06.16 23:54:32.373,1.23433,1.23437,1.00,1.00
2015.06.16 23:54:34.676,1.23434,1.23437,1.00,1.00
2015.06.16 23:54:35.223,1.23433,1.23437,1.00,1.00
2015.06.16 23:54:36.232,1.23435,1.23439,1.00,1.12
2015.06.16 23:54:36.437,1.23439,1.23444,2.25,1.12
2015.06.16 23:54:36.540,1.23441,1.23445,1.00,1.87
2015.06.16 23:54:37.048,1.23443,1.23448,1.00,2.62
2015.06.16 23:54:37.099,1.23444,1.23448,1.00,1.50
2015.06.16 23:54:38.004,1.23445,1.23448,1.00,1.95
2015.06.16 23:54:38.594,1.23444,1.23447,1.00,1.12
2015.06.16 23:54:46.256,1.23444,1.23448,1.00,1.10
2015.06.16 23:54:51.802,1.23444,1.23449,1.50,1.57
2015.06.16 23:54:57.916,1.23444,1.23448,1.50,1.00
2015.06.16 23:54:58.444,1.23443,1.23447,1.00,1.00
2015.06.16 23:54:59.212,1.23442,1.23447,3.00,1.00
2015.06.16 23:54:59.870,1.23442,1.23446,2.25,1.00
2015.06.16 23:55:00.073,1.23444,1.23446,1.00,1.00
2015.06.16 23:55:00.325,1.23441,1.23445,1.00,1.00
2015.06.16 23:55:00.904,1.23441,1.23444,1.00,1.00
2015.06.16 23:55:01.735,1.2344,1.23443,1.00,1.00
2015.06.16 23:55:02.058,1.23437,1.23439,1.10,1.00
2015.06.16 23:55:02.363,1.23433,1.23435,1.50,1.00
2015.06.16 23:55:02.869,1.23433,1.23435,1.50,1.50
2015.06.16 23:55:07.039,1.23433,1.23436,1.00,1.57
2015.06.16 23:55:07.701,1.23434,1.23436,1.00,1.57
2015.06.16 23:55:09.526,1.23434,1.23436,1.00,2.32
2015.06.16 23:55:13.419,1.23432,1.23436,1.00,1.57
2015.06.16 23:55:17.889,1.23432,1.23436,1.00,3.37
2015.06.16 23:55:23.418,1.23432,1.23436,1.00,3.00
2015.06.16 23:55:25.071,1.23432,1.23437,1.57,2.25
2015.06.16 23:55:26.168,1.23433,1.23437,1.00,1.50
2015.06.16 23:55:28.349,1.23434,1.23437,1.00,1.00
2015.06.16 23:55:29.005,1.23434,1.23438,1.50,1.50
2015.06.16 23:55:29.513,1.23435,1.23438,1.00,1.50
2015.06.16 23:55:30.674,1.23434,1.23438,1.50,1.50
2015.06.16 23:55:31.139,1.23437,1.23438,1.50,1.00
2015.06.16 23:55:31.344,1.23437,1.23442,1.57,2.25
2015.06.16 23:55:31.396,1.23438,1.23442,1.00,1.00
2015.06.16 23:55:31.498,1.23439,1.23444,1.57,1.00
2015.06.16 23:55:31.651,1.23439,1.23445,1.87,1.50
2015.06.16 23:55:32.234,1.23441,1.23446,1.10,1.50
2015.06.16 23:55:32.488,1.23442,1.23448,2.25,3.45
2015.06.16 23:55:32.994,1.23443,1.23448,2.32,2.62
2015.06.16 23:55:33.496,1.23442,1.23447,2.62,1.50
2015.06.16 23:55:44.771,1.23441,1.23446,3.00,1.00
2015.06.16 23:55:45.288,1.23442,1.23446,1.10,1.00
2015.06.16 23:55:47.984,1.23442,1.23447,1.10,1.57
2015.06.16 23:55:54.323,1.23442,1.23446,1.10,1.87
2015.06.16 23:55:54.831,1.23441,1.23445,1.87,1.00
2015.06.16 23:55:57.585,1.2344,1.23445,2.62,1.50
2015.06.16 23:56:08.618,1.23441,1.23446,1.10,1.95
2015.06.16 23:56:09.277,1.23441,1.23447,1.87,2.25
2015.06.16 23:56:09.706,1.23442,1.23448,2.25,2.25
2015.06.16 23:56:14.110,1.23443,1.23448,3.07,1.50
2015.06.16 23:56:14.938,1.23442,1.23447,3.37,1.00
2015.06.16 23:56:15.981,1.23442,1.23447,2.32,1.00
2015.06.16 23:56:16.520,1.23442,1.23448,3.07,2.32
2015.06.16 23:56:18.586,1.23442,1.23447,2.32,1.00
2015.06.16 23:56:19.093,1.23442,1.23448,3.07,2.32
2015.06.16 23:56:24.137,1.23442,1.23447,2.32,1.00
2015.06.16 23:56:24.644,1.23443,1.23448,1.57,1.50
2015.06.16 23:56:25.049,1.23446,1.23449,1.00,1.20
2015.06.16 23:56:25.563,1.23443,1.23449,3.00,1.50
2015.06.16 23:56:26.072,1.23442,1.23448,3.00,1.50
2015.06.16 23:56:28.954,1.23444,1.2345,2.25,2.25
2015.06.16 23:56:29.461,1.23444,1.23449,3.00,1.00
2015.06.16 23:56:30.071,1.23444,1.2345,3.00,1.50
2015.06.16 23:56:30.575,1.23444,1.23449,3.00,1.00
2015.06.16 23:56:31.082,1.23444,1.2345,3.00,1.50
2015.06.16 23:56:31.689,1.23446,1.23451,1.10,1.00
2015.06.16 23:56:32.198,1.23445,1.2345,2.62,1.00
2015.06.16 23:56:33.655,1.23444,1.23448,2.25,1.00
2015.06.16 23:56:33.786,1.23443,1.23449,3.07,2.32
2015.06.16 23:56:34.368,1.23443,1.23448,2.32,1.00
2015.06.16 23:56:36.198,1.23443,1.23448,1.12,1.50
2015.06.16 23:56:37.450,1.23442,1.23448,1.87,2.25
2015.06.16 23:56:46.761,1.23442,1.23447,2.62,1.00
2015.06.16 23:56:46.964,1.23445,1.23448,1.00,1.50
2015.06.16 23:56:47.319,1.23443,1.23448,1.10,1.00
2015.06.16 23:56:48.331,1.23442,1.23447,1.12,1.50
2015.06.16 23:57:01.234,1.23442,1.23448,1.87,1.50
2015.06.16 23:57:03.207,1.23442,1.23447,1.12,1.00
2015.06.16 23:57:08.707,1.23441,1.23446,3.00,1.00
2015.06.16 23:57:09.250,1.23441,1.23447,3.00,1.50
2015.06.16 23:57:10.213,1.23442,1.23447,1.10,1.00
2015.06.16 23:57:12.139,1.23441,1.23446,1.87,1.00
2015.06.16 23:57:12.641,1.23441,1.23447,1.87,1.50
2015.06.16 23:57:20.525,1.23441,1.23446,1.12,1.00
2015.06.16 23:57:21.147,1.23441,1.23447,1.87,2.25
2015.06.16 23:57:21.856,1.23441,1.23446,1.12,1.00
2015.06.16 23:57:22.362,1.23441,1.23447,2.62,2.25
2015.06.16 23:57:30.251,1.23441,1.23446,1.87,1.00
2015.06.16 23:57:30.768,1.23441,1.23447,1.87,2.25
2015.06.16 23:57:31.274,1.23441,1.23446,1.12,1.00
2015.06.16 23:57:31.832,1.23441,1.23447,1.87,1.50
2015.06.16 23:57:39.436,1.23441,1.23446,1.12,1.00
2015.06.16 23:57:39.945,1.23441,1.23447,1.87,1.50
2015.06.16 23:57:46.484,1.23441,1.23446,1.12,1.00
2015.06.16 23:57:47.143,1.23441,1.23447,1.12,1.50
2015.06.16 23:57:48.350,1.23441,1.23446,1.12,1.00
2015.06.16 23:57:49.059,1.23441,1.23447,1.12,1.50
2015.06.16 23:57:49.576,1.23441,1.23447,1.57,1.10
2015.06.16 23:57:51.071,1.23441,1.23446,1.10,1.00
2015.06.16 23:57:51.577,1.2344,1.23445,1.87,1.00
2015.06.16 23:57:52.083,1.23441,1.23446,1.10,1.00
2015.06.16 23:57:52.595,1.23441,1.23447,1.57,1.57
2015.06.16 23:57:52.849,1.23441,1.23445,1.10,1.00
2015.06.16 23:57:53.052,1.23441,1.23447,1.10,1.57
2015.06.16 23:57:53.761,1.23441,1.23446,1.10,1.00
2015.06.16 23:57:54.339,1.23441,1.23447,1.10,1.57
2015.06.16 23:57:54.881,1.23441,1.23446,1.10,1.50
2015.06.16 23:57:55.883,1.23441,1.23447,1.10,1.57
2015.06.16 23:57:58.157,1.23441,1.23445,1.57,1.00
2015.06.16 23:57:58.664,1.23441,1.23446,1.10,1.50
2015.06.16 23:57:59.207,1.23441,1.23447,2.32,1.57
2015.06.16 23:57:59.737,1.23441,1.23446,1.87,1.50
2015.06.16 23:58:04.659,1.23441,1.23446,1.10,2.25
2015.06.16 23:58:05.872,1.23441,1.23446,1.00,2.62
2015.06.16 23:58:06.978,1.2344,1.23445,3.00,1.57
2015.06.16 23:58:09.367,1.2344,1.23444,2.25,1.00
2015.06.16 23:58:18.169,1.2344,1.23445,1.50,1.57
2015.06.16 23:58:19.575,1.23441,1.23446,1.00,3.37
2015.06.16 23:58:20.084,1.23441,1.23446,1.00,2.32
2015.06.16 23:58:21.382,1.2344,1.23446,3.82,2.32
2015.06.16 23:58:25.511,1.23441,1.23446,1.00,2.32
2015.06.16 23:58:26.683,1.23441,1.23445,1.10,1.00
2015.06.16 23:58:28.404,1.23441,1.23446,1.10,3.00
2015.06.16 23:58:34.215,1.23441,1.23447,3.07,3.07
2015.06.16 23:58:34.722,1.23443,1.23447,1.00,2.32
2015.06.16 23:58:35.447,1.23443,1.23448,1.10,2.25
2015.06.16 23:58:36.522,1.23442,1.23447,1.87,1.00
2015.06.16 23:58:39.244,1.23442,1.23446,1.12,1.00
2015.06.16 23:58:39.756,1.23442,1.23446,1.57,1.00
2015.06.16 23:58:41.424,1.23442,1.23448,3.82,2.32
2015.06.16 23:58:41.814,1.23444,1.23449,1.00,1.57
2015.06.16 23:58:42.522,1.23444,1.23448,1.00,1.00
2015.06.16 23:58:43.054,1.23442,1.23448,4.12,1.50
2015.06.16 23:58:44.032,1.23442,1.23448,3.75,2.62
2015.06.16 23:58:44.538,1.23443,1.23448,1.00,1.87
2015.06.16 23:58:45.050,1.23442,1.23448,3.00,2.62
2015.06.16 23:58:47.641,1.23443,1.23448,1.00,1.37
2015.06.16 23:58:48.146,1.23442,1.23448,3.75,1.87
2015.06.16 23:58:48.829,1.23443,1.23448,1.00,1.37
2015.06.16 23:58:51.951,1.23444,1.2345,1.00,3.00
2015.06.16 23:58:52.486,1.23443,1.23449,2.25,1.87
2015.06.16 23:59:17.982,1.23446,1.23449,1.00,1.37
2015.06.16 23:59:18.226,1.23445,1.2345,1.00,2.62
2015.06.16 23:59:18.280,1.23446,1.23447,1.00,1.00
2015.06.16 23:59:18.382,1.23443,1.23447,1.00,1.00
2015.06.16 23:59:18.686,1.23441,1.23446,1.10,1.50
2015.06.16 23:59:19.192,1.2344,1.23445,1.57,1.00
2015.06.16 23:59:19.795,1.2344,1.23446,2.32,1.57
2015.06.16 23:59:23.595,1.23441,1.23446,1.00,1.10
2015.06.16 23:59:24.141,1.2344,1.23446,1.10,2.32
2015.06.16 23:59:25.512,1.2344,1.23445,1.10,1.00
2015.06.16 23:59:27.276,1.23439,1.23445,1.57,2.32
2015.06.16 23:59:29.894,1.2344,1.23445,1.00,1.57
2015.06.16 23:59:38.629,1.23441,1.23446,1.00,1.87
2015.06.16 23:59:39.911,1.23441,1.23446,1.00,1.10
2015.06.16 23:59:40.622,1.2344,1.23446,2.32,1.10
2015.06.16 23:59:41.129,1.23441,1.23447,1.50,1.87
2015.06.16 23:59:43.310,1.23442,1.23447,1.00,1.12
2015.06.16 23:59:43.949,1.23443,1.23447,1.00,1.12
2015.06.16 23:59:48.475,1.23443,1.23448,1.00,1.12
2015.06.16 23:59:51.406,1.23444,1.23449,1.00,2.25
2015.06.16 23:59:51.782,1.23445,1.2345,1.00,1.12
2015.06.16 23:59:52.240,1.23448,1.23452,1.00,2.25
2015.06.16 23:59:52.342,1.23449,1.23452,1.00,1.10
2015.06.16 23:59:52.545,1.23452,1.23453,1.50,1.10
2015.06.16 23:59:52.753,1.23455,1.23456,1.50,1.00
2015.06.16 23:59:53.008,1.23455,1.2346,1.50,2.62
2015.06.16 23:59:53.516,1.23454,1.23456,1.00,1.00
2015.06.16 23:59:53.669,1.2345,1.23452,1.00,1.00
2015.06.16 23:59:53.770,1.23451,1.23454,1.87,1.00
2015.06.16 23:59:54.017,1.23453,1.23455,1.00,1.57
2015.06.16 23:59:54.220,1.23455,1.2346,1.00,1.87
2015.06.16 23:59:54.728,1.23455,1.2346,1.50,1.12
2015.06.16 23:59:55.231,1.23456,1.23461,1.00,1.12
2015.06.16 23:59:56.526,1.23455,1.23461,2.32,1.12
2015.06.16 23:59:56.629,1.23455,1.23458,1.57,1.00
2015.06.16 23:59:57.149,1.23454,1.23457,1.87,1.00
2015.06.16 23:59:57.657,1.23456,1.23458,1.00,1.00
2015.06.16 23:59:57.708,1.23456,1.23459,1.00,1.00
2015.06.16 23:59:58.321,1.23455,1.23459,1.57,1.00
2015.06.16 23:59:59.077,1.23456,1.23459,1.00,1.00
