2015.07.27 18:00:00.069,1.23207,1.2321,1.00,1.12
2015.07.27 18:00:01.615,1.23207,1.23209,1.00,1.12
2015.07.27 18:00:01.870,1.23205,1.23208,1.50,1.10
2015.07.27 18:00:04.560,1.23205,1.23209,1.00,1.37
2015.07.27 18:00:05.111,1.23204,1.23208,1.00,1.50
2015.07.27 18:00:05.213,1.23202,1.23206,1.10,1.00
2015.07.27 18:00:05.314,1.23202,1.23205,1.00,1.87
2015.07.27 18:00:05.669,1.23199,1.23204,1.20,1.12
2015.07.27 18:00:05.771,1.23199,1.23202,1.12,1.12
2015.07.27 18:00:06.322,1.23198,1.23201,1.00,1.12
2015.07.27 18:00:10.305,1.23197,1.232,1.87,1.10
2015.07.27 18:00:10.609,1.23195,1.23196,3.00,1.00
2015.07.27 18:00:10.812,1.23192,1.23195,2.25,1.10
2015.07.27 18:00:10.863,1.23192,1.23194,1.00,1.00
2015.07.27 18:00:10.965,1.2319,1.23192,1.20,1.00
2015.07.27 18:00:13.589,1.23189,1.23192,1.50,1.00
2015.07.27 18:00:13.981,1.23187,1.2319,2.25,2.62
2015.07.27 18:00:14.032,1.23185,1.23188,1.12,1.00
2015.07.27 18:00:14.537,1.23185,1.23187,1.10,1.00
2015.07.27 18:00:18.647,1.23186,1.23188,1.37,1.50
2015.07.27 18:00:18.699,1.23187,1.2319,1.12,1.12
2015.07.27 18:00:18.802,1.23188,1.23191,1.10,1.00
2015.07.27 18:00:19.347,1.23189,1.23191,1.00,1.00
2015.07.27 18:00:23.718,1.23188,1.23191,1.57,1.00
2015.07.27 18:00:23.920,1.23187,1.23189,1.20,1.00
2015.07.27 18:00:24.356,1.23188,1.23191,1.50,1.10
2015.07.27 18:00:24.863,1.23189,1.23192,1.00,2.25
2015.07.27 18:00:28.203,1.23189,1.23192,1.50,1.10
2015.07.27 18:00:31.188,1.2319,1.23192,1.00,1.10
2015.07.27 18:00:31.729,1.2319,1.23193,1.87,1.00
2015.07.27 18:00:42.053,1.23192,1.23194,1.00,1.00
2015.07.27 18:00:42.942,1.23192,1.23194,1.10,1.00
2015.07.27 18:00:45.456,1.23192,1.23195,1.57,1.00
2015.07.27 18:00:46.246,1.23192,1.23194,1.57,1.00
2015.07.27 18:00:47.182,1.23193,1.23196,1.00,1.10
2015.07.27 18:00:47.719,1.23194,1.23197,1.50,1.10
2015.07.27 18:00:47.973,1.23196,1.23199,1.50,1.12
2015.07.27 18:00:48.479,1.23196,1.23199,1.50,1.00
2015.07.27 18:00:49.003,1.23197,1.232,1.00,1.10
2015.07.27 18:00:50.439,1.23197,1.232,2.70,1.00
2015.07.27 18:00:50.979,1.23199,1.23201,1.00,1.00
2015.07.27 18:00:55.363,1.232,1.23201,1.00,1.00
2015.07.27 18:00:55.864,1.23199,1.23201,2.32,1.00
2015.07.27 18:00:56.552,1.23198,1.23201,2.62,1.00
2015.07.27 18:00:56.704,1.23197,1.232,1.57,1.00
2015.07.27 18:00:58.115,1.23198,1.232,1.10,1.00
2015.07.27 18:00:58.318,1.23199,1.23201,1.20,1.00
2015.07.27 18:01:05.408,1.23201,1.23204,2.25,1.00
2015.07.27 18:01:05.914,1.23202,1.23205,1.87,1.00
2015.07.27 18:01:06.116,1.23203,1.23206,1.10,1.00
2015.07.27 18:01:07.047,1.23204,1.23206,1.00,1.00
2015.07.27 18:01:07.552,1.23204,1.23207,1.10,1.00
2015.07.27 18:01:08.057,1.23204,1.23207,2.25,1.00
2015.07.27 18:01:10.110,1.23204,1.23207,1.00,1.10
2015.07.27 18:01:15.925,1.23205,1.23208,1.00,1.00
2015.07.27 18:01:21.468,1.23205,1.23208,1.87,1.00
2015.07.27 18:01:24.136,1.23206,1.23209,1.10,1.00
2015.07.27 18:01:28.378,1.23205,1.23208,1.50,1.00
2015.07.27 18:01:30.391,1.23206,1.23209,1.10,1.00
2015.07.27 18:01:42.027,1.23206,1.23209,1.00,4.50
2015.07.27 18:01:42.571,1.23205,1.23207,1.00,1.10
2015.07.27 18:01:44.204,1.23205,1.23207,1.00,1.87
2015.07.27 18:01:44.306,1.23203,1.23206,1.00,1.10
2015.07.27 18:01:44.832,1.23202,1.23205,3.37,1.00
2015.07.27 18:01:48.194,1.23203,1.23206,1.00,2.32
2015.07.27 18:01:52.559,1.23202,1.23205,3.37,2.10
2015.07.27 18:01:52.814,1.23197,1.232,1.00,1.87
2015.07.27 18:01:53.365,1.23196,1.23199,1.12,1.50
2015.07.27 18:01:53.467,1.23197,1.232,1.00,2.25
2015.07.27 18:01:53.720,1.23199,1.23201,1.00,1.12
2015.07.27 18:01:54.226,1.23199,1.23202,1.00,1.87
2015.07.27 18:01:56.406,1.23198,1.23201,1.00,1.87
2015.07.27 18:01:57.876,1.23198,1.232,1.00,1.12
2015.07.27 18:01:58.806,1.23197,1.232,1.00,1.87
2015.07.27 18:01:59.856,1.23196,1.23199,1.00,1.10
2015.07.27 18:02:00.220,1.23194,1.23196,1.12,1.00
2015.07.27 18:02:00.271,1.23193,1.23196,1.20,1.00
2015.07.27 18:02:00.323,1.23192,1.23195,1.50,1.00
2015.07.27 18:02:00.727,1.23193,1.23196,1.12,1.10
2015.07.27 18:02:01.235,1.23192,1.23195,1.20,1.00
2015.07.27 18:02:01.783,1.23191,1.23194,1.50,1.00
2015.07.27 18:02:01.935,1.23193,1.23196,1.12,1.10
2015.07.27 18:02:16.885,1.23194,1.23196,1.20,1.00
2015.07.27 18:02:17.870,1.23194,1.23197,1.95,1.00
2015.07.27 18:02:18.779,1.23194,1.23197,2.70,1.00
2015.07.27 18:02:19.308,1.23194,1.23197,2.70,1.00
2015.07.27 18:02:24.883,1.23194,1.23197,2.70,1.00
2015.07.27 18:02:32.889,1.23194,1.23197,2.32,1.00
2015.07.27 18:02:37.911,1.23194,1.23197,1.95,1.00
2015.07.27 18:02:39.923,1.23194,1.23197,1.95,1.00
2015.07.27 18:02:40.299,1.23195,1.23198,2.25,1.00
2015.07.27 18:02:40.451,1.23197,1.232,1.10,1.10
2015.07.27 18:02:40.957,1.23198,1.23201,1.10,1.10
2015.07.27 18:02:41.631,1.23198,1.23201,1.00,1.12
2015.07.27 18:02:43.397,1.23197,1.23199,1.00,1.10
2015.07.27 18:02:43.902,1.23196,1.23199,1.00,1.10
2015.07.27 18:02:48.250,1.23196,1.23199,1.12,1.00
2015.07.27 18:02:49.727,1.23198,1.232,1.00,1.57
2015.07.27 18:02:49.913,1.232,1.23203,1.12,1.00
2015.07.27 18:02:50.519,1.23199,1.23202,1.37,1.00
2015.07.27 18:02:53.609,1.232,1.23204,1.75,1.87
2015.07.27 18:02:53.711,1.23201,1.23204,1.50,1.00
2015.07.27 18:02:58.324,1.232,1.23203,1.75,1.00
2015.07.27 18:02:58.855,1.23199,1.23202,3.37,1.00
2015.07.27 18:03:07.865,1.23202,1.23205,1.10,1.10
2015.07.27 18:03:08.371,1.23204,1.23207,1.10,1.10
2015.07.27 18:03:08.876,1.23205,1.23208,1.00,2.62
2015.07.27 18:03:11.635,1.23204,1.23207,1.57,1.57
2015.07.27 18:03:13.158,1.23205,1.23208,1.00,1.50
2015.07.27 18:03:13.673,1.23205,1.23208,1.10,1.20
2015.07.27 18:03:19.605,1.23205,1.23208,1.12,1.00
2015.07.27 18:03:20.122,1.23207,1.2321,1.00,1.95
2015.07.27 18:03:20.476,1.23209,1.23211,1.00,1.50
2015.07.27 18:03:20.781,1.23212,1.23215,2.62,1.00
2015.07.27 18:03:21.225,1.23214,1.23217,1.87,2.25
2015.07.27 18:03:22.175,1.23214,1.23217,1.87,1.00
2015.07.27 18:03:25.001,1.23214,1.23217,1.12,1.00
2015.07.27 18:03:26.876,1.23213,1.23216,1.87,1.00
2015.07.27 18:03:29.492,1.23211,1.23214,1.50,1.50
2015.07.27 18:03:29.796,1.23206,1.23209,3.00,1.00
2015.07.27 18:03:37.005,1.23208,1.23211,1.12,1.12
2015.07.27 18:03:37.208,1.23211,1.23214,1.00,1.87
2015.07.27 18:03:37.410,1.23212,1.23215,1.10,1.95
2015.07.27 18:03:43.283,1.23211,1.23213,1.12,1.12
2015.07.27 18:03:43.334,1.23209,1.23211,1.50,1.00
2015.07.27 18:03:43.637,1.2321,1.23213,1.10,1.00
2015.07.27 18:03:44.611,1.23211,1.23214,1.00,1.10
2015.07.27 18:03:45.117,1.2321,1.23213,1.10,1.00
2015.07.27 18:03:46.302,1.23211,1.23214,1.00,1.10
2015.07.27 18:03:46.869,1.23211,1.23214,1.12,1.00
2015.07.27 18:03:48.496,1.23212,1.23215,1.50,1.00
2015.07.27 18:03:49.373,1.23213,1.23216,1.50,1.00
2015.07.27 18:03:49.424,1.23214,1.23217,1.10,1.10
2015.07.27 18:03:49.945,1.23216,1.23217,1.00,1.00
2015.07.27 18:03:49.996,1.23217,1.2322,1.00,1.12
2015.07.27 18:03:50.150,1.23218,1.23221,1.95,1.00
2015.07.27 18:03:50.656,1.23219,1.23222,1.00,1.10
2015.07.27 18:03:52.036,1.23219,1.23222,1.12,1.00
2015.07.27 18:03:52.642,1.23219,1.23221,1.12,1.00
2015.07.27 18:03:52.794,1.23218,1.23221,1.10,1.00
2015.07.27 18:03:52.913,1.23216,1.23218,2.32,1.00
2015.07.27 18:03:53.419,1.23214,1.23217,1.12,1.00
2015.07.27 18:03:53.925,1.23213,1.23216,2.62,1.00
2015.07.27 18:03:58.714,1.23213,1.23216,1.87,1.00
2015.07.27 18:04:06.547,1.23213,1.23215,1.20,1.00
2015.07.27 18:04:11.812,1.23213,1.23215,1.00,1.12
2015.07.27 18:04:19.099,1.23213,1.23215,1.00,1.20
2015.07.27 18:04:38.872,1.23213,1.23216,2.32,1.10
2015.07.27 18:04:39.413,1.23214,1.23216,1.00,1.10
2015.07.27 18:04:39.565,1.23216,1.23217,1.00,1.50
2015.07.27 18:04:39.616,1.23216,1.23218,1.00,1.10
2015.07.27 18:04:39.718,1.23217,1.2322,1.10,1.00
2015.07.27 18:04:40.224,1.23218,1.23221,1.00,1.10
2015.07.27 18:04:42.600,1.23217,1.23219,2.32,1.00
2015.07.27 18:04:43.106,1.23217,1.23219,1.00,1.10
2015.07.27 18:04:43.996,1.23216,1.23219,3.07,1.10
2015.07.27 18:04:44.300,1.23215,1.23217,1.00,1.00
2015.07.27 18:04:45.109,1.23214,1.23217,1.00,1.10
2015.07.27 18:04:45.483,1.23212,1.23215,2.32,1.00
2015.07.27 18:04:45.992,1.23213,1.23215,1.00,1.00
2015.07.27 18:04:46.498,1.23212,1.23215,2.70,1.00
2015.07.27 18:04:48.490,1.23213,1.23215,1.00,1.00
2015.07.27 18:04:49.667,1.23212,1.23215,2.32,1.10
2015.07.27 18:04:50.425,1.23212,1.23215,3.75,1.00
2015.07.27 18:04:50.981,1.23212,1.23215,1.95,1.00
2015.07.27 18:04:55.509,1.23212,1.23215,1.95,1.00
2015.07.27 18:04:56.068,1.23212,1.23215,1.57,1.00
2015.07.27 18:05:00.937,1.23212,1.23215,1.95,1.00
2015.07.27 18:05:01.923,1.23212,1.23215,1.95,1.00
2015.07.27 18:05:09.367,1.23209,1.23213,1.75,1.00
2015.07.27 18:05:09.469,1.23209,1.23212,1.10,1.10
2015.07.27 18:05:13.991,1.2321,1.23212,1.00,1.10
2015.07.27 18:05:14.194,1.23211,1.23214,1.00,1.10
2015.07.27 18:05:15.375,1.2321,1.23213,1.57,1.00
2015.07.27 18:05:16.184,1.23212,1.23215,1.00,1.12
2015.07.27 18:05:16.769,1.23212,1.23215,1.50,1.10
2015.07.27 18:05:17.275,1.23213,1.23216,1.00,1.12
2015.07.27 18:05:17.803,1.23212,1.23215,1.87,1.10
2015.07.27 18:05:18.353,1.23213,1.23216,1.87,1.10
2015.07.27 18:05:18.707,1.23215,1.23218,1.00,1.50
2015.07.27 18:05:19.213,1.23214,1.23217,1.00,1.10
2015.07.27 18:05:22.262,1.23214,1.23217,1.00,1.87
2015.07.27 18:05:22.774,1.23214,1.23216,1.00,1.12
2015.07.27 18:05:22.976,1.23211,1.23214,1.95,1.00
2015.07.27 18:05:23.569,1.23212,1.23215,1.00,1.10
2015.07.27 18:05:29.305,1.23211,1.23214,2.32,1.00
2015.07.27 18:05:33.997,1.23212,1.23215,1.00,1.12
2015.07.27 18:05:38.819,1.23211,1.23214,1.00,1.10
2015.07.27 18:05:40.732,1.23212,1.23215,1.00,1.10
2015.07.27 18:05:42.949,1.23211,1.23214,1.57,1.00
2015.07.27 18:05:44.428,1.23212,1.23215,1.00,1.10
2015.07.27 18:06:08.325,1.23213,1.23215,1.00,1.00
2015.07.27 18:06:08.505,1.23215,1.23217,1.00,1.00
2015.07.27 18:06:09.011,1.23215,1.23218,1.10,1.00
2015.07.27 18:06:15.091,1.23215,1.23218,1.80,1.00
2015.07.27 18:06:15.193,1.23217,1.2322,1.12,1.10
2015.07.27 18:06:15.497,1.23218,1.2322,1.50,1.00
2015.07.27 18:06:15.598,1.23219,1.23222,1.10,1.12
2015.07.27 18:06:15.816,1.2322,1.23223,1.87,1.50
2015.07.27 18:06:18.866,1.2322,1.23223,1.57,1.10
2015.07.27 18:06:19.464,1.2322,1.23223,1.87,1.00
2015.07.27 18:06:29.422,1.2322,1.23223,1.87,1.10
2015.07.27 18:06:29.726,1.23219,1.23222,1.00,1.12
2015.07.27 18:06:32.413,1.2322,1.23222,1.00,1.00
2015.07.27 18:06:32.921,1.23221,1.23224,1.00,1.12
2015.07.27 18:06:33.771,1.2322,1.23223,1.50,1.10
2015.07.27 18:06:38.125,1.2322,1.23223,2.25,1.00
2015.07.27 18:06:39.774,1.2322,1.23223,1.50,1.10
2015.07.27 18:06:48.267,1.23221,1.23224,1.00,1.12
2015.07.27 18:06:48.784,1.23221,1.23224,1.10,1.10
2015.07.27 18:06:54.837,1.23221,1.23224,1.00,1.12
2015.07.27 18:07:00.908,1.23221,1.23224,1.00,1.50
2015.07.27 18:07:07.746,1.23221,1.23224,1.00,1.12
2015.07.27 18:07:21.712,1.23221,1.23224,3.00,1.00
2015.07.27 18:07:22.219,1.23222,1.23225,1.20,1.10
2015.07.27 18:07:22.764,1.23221,1.23224,2.25,1.00
2015.07.27 18:07:27.729,1.23222,1.23225,1.20,1.57
2015.07.27 18:07:28.970,1.23222,1.23225,1.12,1.50
2015.07.27 18:07:32.291,1.23222,1.23224,1.00,2.17
2015.07.27 18:07:32.630,1.23215,1.23218,2.25,1.00
2015.07.27 18:07:33.237,1.23216,1.23219,1.10,1.50
2015.07.27 18:07:38.761,1.23217,1.2322,1.00,1.10
2015.07.27 18:07:39.905,1.23218,1.2322,1.00,1.10
2015.07.27 18:07:39.957,1.2322,1.23221,1.00,1.10
2015.07.27 18:07:40.162,1.23221,1.23224,1.00,3.45
2015.07.27 18:07:40.668,1.23221,1.23224,1.95,1.00
2015.07.27 18:07:41.471,1.23221,1.23224,1.95,1.00
2015.07.27 18:07:52.584,1.23224,1.23226,1.00,1.12
2015.07.27 18:07:52.989,1.23226,1.23227,1.12,2.25
2015.07.27 18:07:53.294,1.23223,1.23225,1.12,1.00
2015.07.27 18:07:53.823,1.23223,1.23225,1.12,1.12
2015.07.27 18:07:54.380,1.23222,1.23225,1.12,1.50
2015.07.27 18:07:56.056,1.23221,1.23222,2.25,1.12
2015.07.27 18:07:56.107,1.23218,1.23219,1.50,1.00
2015.07.27 18:07:56.158,1.23216,1.23219,2.70,1.00
2015.07.27 18:07:56.310,1.23218,1.23221,1.00,1.75
2015.07.27 18:07:58.819,1.23217,1.2322,1.00,1.50
2015.07.27 18:07:59.122,1.23215,1.23218,1.10,1.10
2015.07.27 18:08:00.588,1.23214,1.23216,1.12,1.00
2015.07.27 18:08:00.640,1.23212,1.23215,2.32,1.00
2015.07.27 18:08:00.777,1.2321,1.23213,1.00,1.10
2015.07.27 18:08:01.082,1.23213,1.23216,1.00,1.87
2015.07.27 18:08:03.267,1.23213,1.23216,1.12,1.10
2015.07.27 18:08:04.423,1.23211,1.23214,3.00,1.00
2015.07.27 18:08:04.575,1.2321,1.23213,1.00,1.10
2015.07.27 18:08:04.829,1.23212,1.23215,1.00,2.25
2015.07.27 18:08:06.704,1.23212,1.23215,1.00,1.12
2015.07.27 18:08:16.127,1.23211,1.23213,1.00,1.10
2015.07.27 18:08:16.639,1.2321,1.23213,1.00,1.10
2015.07.27 18:08:17.146,1.23209,1.23212,1.20,1.00
2015.07.27 18:08:18.139,1.2321,1.23213,1.00,1.12
2015.07.27 18:08:20.238,1.23208,1.23211,1.20,1.00
2015.07.27 18:08:20.745,1.23209,1.23212,1.00,1.12
2015.07.27 18:08:21.252,1.23209,1.23212,1.00,1.10
2015.07.27 18:08:24.142,1.2321,1.23213,1.00,1.12
2015.07.27 18:08:27.420,1.23211,1.23214,1.00,2.25
2015.07.27 18:08:27.925,1.23211,1.23214,1.00,1.12
2015.07.27 18:08:44.694,1.23212,1.23216,1.00,3.37
2015.07.27 18:08:45.200,1.23212,1.23215,1.00,1.12
2015.07.27 18:08:54.423,1.23211,1.23214,1.00,1.10
2015.07.27 18:08:55.182,1.23211,1.23214,1.00,1.12
2015.07.27 18:09:03.148,1.23211,1.23214,1.00,3.75
2015.07.27 18:09:03.685,1.23211,1.23214,1.00,1.50
2015.07.27 18:09:14.008,1.23212,1.23215,1.00,1.50
2015.07.27 18:09:14.773,1.23212,1.23215,1.00,1.12
2015.07.27 18:09:20.454,1.23211,1.23213,1.00,1.12
2015.07.27 18:09:20.556,1.23209,1.23212,1.10,1.50
2015.07.27 18:09:20.856,1.23211,1.23214,1.00,1.12
2015.07.27 18:09:21.363,1.23212,1.23215,1.00,1.50
2015.07.27 18:09:26.772,1.2321,1.23212,1.00,1.10
2015.07.27 18:09:26.823,1.23209,1.23212,1.00,1.10
2015.07.27 18:09:27.329,1.23206,1.23211,3.00,1.10
2015.07.27 18:09:27.854,1.23206,1.23211,2.25,1.10
2015.07.27 18:09:30.295,1.23206,1.23211,1.57,1.12
2015.07.27 18:09:31.906,1.23206,1.23211,1.95,1.12
2015.07.27 18:09:32.477,1.23206,1.23211,3.00,1.10
2015.07.27 18:09:42.498,1.23208,1.23211,1.00,1.20
2015.07.27 18:09:44.118,1.23207,1.2321,1.20,1.00
2015.07.27 18:09:44.666,1.23207,1.23209,1.20,1.00
2015.07.27 18:09:46.676,1.23208,1.23209,1.00,1.00
2015.07.27 18:09:47.199,1.23206,1.23209,1.10,2.25
2015.07.27 18:09:47.552,1.23205,1.23208,1.00,1.12
2015.07.27 18:09:48.076,1.23204,1.23207,1.00,1.12
2015.07.27 18:09:48.472,1.23202,1.23204,1.10,1.00
2015.07.27 18:09:48.778,1.232,1.23202,1.20,1.00
2015.07.27 18:09:53.046,1.23199,1.23202,1.10,1.50
2015.07.27 18:09:53.400,1.23197,1.232,1.20,1.00
2015.07.27 18:10:01.320,1.23197,1.232,2.25,1.00
2015.07.27 18:10:06.489,1.23199,1.23201,1.00,1.00
2015.07.27 18:10:07.001,1.23199,1.23202,1.00,1.10
2015.07.27 18:10:12.837,1.23199,1.23202,1.00,1.12
2015.07.27 18:10:13.348,1.23198,1.23201,1.00,1.10
2015.07.27 18:10:14.905,1.23198,1.23201,2.62,1.10
2015.07.27 18:10:15.158,1.23201,1.23204,1.00,1.10
2015.07.27 18:10:16.927,1.23201,1.23204,1.00,1.12
2015.07.27 18:10:22.636,1.232,1.23202,1.87,1.00
2015.07.27 18:10:26.177,1.23199,1.23202,3.45,1.00
2015.07.27 18:10:27.926,1.23199,1.23202,3.45,1.00
2015.07.27 18:10:30.351,1.23199,1.23202,1.57,1.00
2015.07.27 18:10:30.856,1.23198,1.23201,1.95,1.00
2015.07.27 18:10:33.076,1.23198,1.232,1.00,1.00
2015.07.27 18:10:33.178,1.23196,1.23199,1.00,1.80
2015.07.27 18:10:33.482,1.23193,1.23195,2.70,1.00
2015.07.27 18:10:38.805,1.23193,1.23196,1.87,1.57
2015.07.27 18:10:40.220,1.23192,1.23195,1.95,1.00
2015.07.27 18:10:40.727,1.23192,1.23195,1.95,1.00
2015.07.27 18:10:47.401,1.23193,1.23196,1.00,1.50
2015.07.27 18:11:18.787,1.23192,1.23195,1.12,1.10
2015.07.27 18:11:23.157,1.23194,1.23197,1.00,1.87
2015.07.27 18:11:28.202,1.23194,1.23197,1.00,1.50
2015.07.27 18:11:32.203,1.23193,1.23196,1.00,1.20
2015.07.27 18:11:33.486,1.23195,1.23198,1.00,1.12
2015.07.27 18:11:33.838,1.23198,1.232,1.12,1.00
2015.07.27 18:11:34.345,1.23198,1.23201,1.87,1.10
2015.07.27 18:11:40.926,1.23199,1.23201,1.12,1.10
2015.07.27 18:11:41.028,1.232,1.23203,1.00,1.10
2015.07.27 18:11:41.531,1.23202,1.23205,1.00,1.12
2015.07.27 18:11:42.093,1.23201,1.23204,1.87,1.10
2015.07.27 18:11:42.594,1.23202,1.23205,1.00,1.10
2015.07.27 18:11:46.223,1.23201,1.23204,1.20,1.00
2015.07.27 18:11:47.318,1.23202,1.23205,1.00,1.20
2015.07.27 18:11:51.625,1.23201,1.23204,1.10,1.00
2015.07.27 18:11:52.013,1.23199,1.23202,2.25,1.00
2015.07.27 18:11:52.518,1.232,1.23203,1.00,1.10
2015.07.27 18:12:01.369,1.232,1.23203,1.37,1.10
2015.07.27 18:12:01.884,1.23202,1.23205,1.00,1.87
2015.07.27 18:12:13.779,1.232,1.23203,1.10,1.00
2015.07.27 18:12:17.970,1.23199,1.23202,1.95,1.00
2015.07.27 18:12:41.380,1.232,1.23203,1.00,1.10
2015.07.27 18:12:45.706,1.23199,1.23202,2.25,1.00
2015.07.27 18:13:02.499,1.232,1.23202,1.47,1.00
2015.07.27 18:13:02.652,1.23203,1.23206,1.00,1.50
2015.07.27 18:13:03.158,1.23203,1.23206,1.00,1.10
2015.07.27 18:13:09.995,1.23203,1.23205,1.00,1.00
2015.07.27 18:13:10.146,1.23201,1.23204,1.57,1.12
2015.07.27 18:13:10.450,1.23199,1.23202,1.50,1.00
2015.07.27 18:13:10.955,1.23199,1.23202,1.20,1.00
2015.07.27 18:13:13.828,1.23198,1.23201,2.25,1.00
2015.07.27 18:13:14.329,1.23198,1.23201,1.10,1.00
2015.07.27 18:13:17.749,1.23198,1.23201,1.00,1.12
2015.07.27 18:13:25.980,1.23196,1.23199,1.87,1.00
2015.07.27 18:13:26.511,1.23196,1.23199,1.00,1.10
2015.07.27 18:13:29.545,1.23197,1.232,1.00,1.50
2015.07.27 18:13:29.850,1.23194,1.23197,1.12,1.00
2015.07.27 18:13:34.569,1.23197,1.232,1.10,1.10
2015.07.27 18:13:35.076,1.23197,1.232,1.87,1.00
2015.07.27 18:13:45.477,1.23198,1.23201,1.10,1.10
2015.07.27 18:13:46.032,1.23199,1.23201,1.10,1.00
2015.07.27 18:13:46.336,1.232,1.23203,1.10,1.10
2015.07.27 18:13:47.375,1.23199,1.23202,1.12,1.00
2015.07.27 18:13:50.085,1.23199,1.23202,1.00,1.10
2015.07.27 18:14:02.000,1.23197,1.232,4.50,1.00
2015.07.27 18:14:02.510,1.23197,1.23199,2.70,1.00
2015.07.27 18:14:07.003,1.23197,1.232,3.45,1.00
2015.07.27 18:14:07.339,1.23199,1.23201,1.00,1.00
2015.07.27 18:14:07.844,1.23199,1.23202,1.00,1.57
2015.07.27 18:14:10.090,1.23201,1.23202,1.12,1.10
2015.07.27 18:14:10.309,1.23204,1.23207,1.00,1.10
2015.07.27 18:14:10.817,1.23205,1.23208,1.00,1.10
2015.07.27 18:14:11.348,1.23206,1.23209,1.12,1.00
2015.07.27 18:14:13.036,1.23207,1.2321,1.10,1.10
2015.07.27 18:14:13.561,1.23207,1.2321,1.12,1.00
2015.07.27 18:14:38.273,1.23207,1.2321,1.00,1.10
2015.07.27 18:14:56.068,1.23208,1.2321,1.87,1.10
2015.07.27 18:14:56.120,1.23209,1.23212,1.10,1.00
2015.07.27 18:14:56.631,1.2321,1.23213,1.00,1.57
2015.07.27 18:14:59.328,1.23209,1.23212,1.10,1.00
2015.07.27 18:15:02.902,1.2321,1.23213,1.00,1.10
2015.07.27 18:15:04.632,1.23209,1.23212,1.10,1.00
2015.07.27 18:15:05.138,1.23208,1.23211,1.87,1.00
2015.07.27 18:15:06.648,1.23208,1.23211,1.57,1.10
2015.07.27 18:15:07.152,1.23208,1.2321,1.10,1.00
2015.07.27 18:15:07.724,1.23208,1.23211,1.57,1.10
2015.07.27 18:15:08.842,1.23207,1.2321,1.87,1.00
2015.07.27 18:15:10.620,1.23208,1.23211,1.57,1.10
2015.07.27 18:15:13.276,1.23209,1.23211,1.00,1.10
2015.07.27 18:15:13.428,1.2321,1.23213,1.00,1.10
2015.07.27 18:15:14.308,1.23212,1.23215,1.00,1.87
2015.07.27 18:15:14.460,1.23214,1.23217,1.00,1.57
2015.07.27 18:15:14.915,1.23217,1.2322,1.00,2.25
2015.07.27 18:15:15.420,1.23217,1.2322,1.00,1.87
2015.07.27 18:15:18.754,1.23216,1.23219,1.10,1.10
2015.07.27 18:15:25.070,1.23216,1.23219,1.47,1.10
2015.07.27 18:15:25.589,1.23217,1.2322,1.10,1.50
2015.07.27 18:15:26.133,1.23216,1.23219,1.12,1.00
