2015.07.27 18:00:00.069,1.23207,1.2321,1.00,1.12
2015.07.27 18:15:26.687,1.23216,1.23219,1.10,1.10
2015.07.27 18:15:27.135,1.23219,1.23221,1.00,1.57
2015.07.27 18:15:27.796,1.23219,1.23221,1.00,1.00
2015.07.27 18:15:27.948,1.23216,1.23219,1.12,1.00
2015.07.27 18:15:28.450,1.23216,1.23219,1.10,1.00
2015.07.27 18:15:28.957,1.23215,1.23218,1.12,1.00
2015.07.27 18:15:29.733,1.23216,1.23219,1.10,1.00
2015.07.27 18:15:30.263,1.23215,1.23218,1.10,1.00
2015.07.27 18:15:32.274,1.23216,1.23219,1.00,1.10
2015.07.27 18:15:38.780,1.23215,1.23218,1.10,1.00
2015.07.27 18:15:41.560,1.23214,1.23217,3.00,1.00
2015.07.27 18:15:41.889,1.23216,1.23219,1.00,1.10
2015.07.27 18:15:47.828,1.23216,1.23219,1.00,1.47
2015.07.27 18:15:48.807,1.23216,1.23219,1.00,1.10
2015.07.27 18:15:58.769,1.23215,1.23218,1.10,1.00
2015.07.27 18:16:13.580,1.23215,1.23218,1.47,1.00
2015.07.27 18:16:13.631,1.23217,1.2322,1.00,1.10
2015.07.27 18:16:14.541,1.23216,1.23219,1.10,1.00
2015.07.27 18:16:14.926,1.23218,1.2322,1.00,1.10
2015.07.27 18:16:15.432,1.23217,1.2322,1.00,1.57
2015.07.27 18:16:15.938,1.23216,1.23219,1.10,1.00
2015.07.27 18:16:17.705,1.23217,1.23219,1.12,1.00
2015.07.27 18:16:18.012,1.23219,1.23221,1.00,1.00
2015.07.27 18:16:18.520,1.23218,1.23221,1.00,1.57
2015.07.27 18:16:19.034,1.23218,1.2322,1.00,1.00
2015.07.27 18:16:22.633,1.23218,1.23221,1.00,1.57
2015.07.27 18:16:23.161,1.23218,1.2322,1.00,1.00
2015.07.27 18:16:27.046,1.23218,1.23221,1.00,1.57
2015.07.27 18:16:27.583,1.23219,1.23221,1.00,1.00
2015.07.27 18:16:33.183,1.2322,1.23221,1.00,1.00
2015.07.27 18:16:35.983,1.23219,1.23221,1.00,1.00
2015.07.27 18:16:40.480,1.23217,1.2322,1.95,1.00
2015.07.27 18:16:43.847,1.23219,1.23221,1.00,1.10
2015.07.27 18:16:44.355,1.23218,1.23221,1.00,1.57
2015.07.27 18:16:44.865,1.23218,1.2322,1.00,1.00
2015.07.27 18:16:45.385,1.23218,1.23221,1.00,1.57
2015.07.27 18:16:46.211,1.23218,1.23221,1.37,1.57
2015.07.27 18:16:48.260,1.23218,1.23221,1.12,1.57
2015.07.27 18:16:50.222,1.23218,1.23221,1.37,1.57
2015.07.27 18:16:51.199,1.23218,1.23221,1.12,1.57
2015.07.27 18:16:52.211,1.23219,1.23221,1.00,1.10
2015.07.27 18:16:52.537,1.23217,1.2322,1.95,1.50
2015.07.27 18:16:56.482,1.23218,1.2322,1.00,1.00
2015.07.27 18:17:01.072,1.23218,1.23221,1.00,1.57
2015.07.27 18:17:07.551,1.23218,1.2322,1.00,1.00
2015.07.27 18:17:08.097,1.23219,1.2322,1.00,1.00
2015.07.27 18:17:10.372,1.23219,1.23221,1.00,1.10
2015.07.27 18:17:15.142,1.23218,1.23221,1.00,1.95
2015.07.27 18:17:18.736,1.23217,1.2322,1.57,1.00
2015.07.27 18:17:26.139,1.23218,1.2322,1.00,1.50
2015.07.27 18:17:26.190,1.23222,1.23225,2.47,11.25
2015.07.27 18:17:26.241,1.23221,1.23222,3.22,1.00
2015.07.27 18:17:26.342,1.23225,1.23228,2.55,1.50
2015.07.27 18:17:26.393,1.23226,1.23228,1.67,1.00
2015.07.27 18:17:26.444,1.23227,1.2323,1.50,1.00
2015.07.27 18:17:28.101,1.23227,1.2323,1.20,1.50
2015.07.27 18:17:28.607,1.23227,1.2323,1.47,1.50
2015.07.27 18:17:32.775,1.23227,1.2323,1.20,1.50
2015.07.27 18:17:37.350,1.23228,1.2323,1.00,1.00
2015.07.27 18:17:38.743,1.23227,1.2323,1.20,1.50
2015.07.27 18:17:42.754,1.23229,1.23232,1.00,1.87
2015.07.27 18:17:45.564,1.23229,1.23232,2.47,1.10
2015.07.27 18:17:45.898,1.23232,1.23235,1.00,1.10
2015.07.27 18:17:45.949,1.23232,1.23233,1.00,1.00
2015.07.27 18:17:46.001,1.23229,1.23232,1.20,1.00
2015.07.27 18:17:46.506,1.2323,1.23231,1.00,1.00
2015.07.27 18:17:46.967,1.23228,1.23231,1.20,1.50
2015.07.27 18:17:49.008,1.23228,1.2323,1.12,1.00
2015.07.27 18:17:49.110,1.23226,1.23229,2.32,1.00
2015.07.27 18:17:58.894,1.23226,1.23229,2.62,1.00
2015.07.27 18:17:58.995,1.23228,1.23231,1.00,1.50
2015.07.27 18:18:02.882,1.23228,1.2323,1.00,1.00
2015.07.27 18:18:03.411,1.23226,1.23229,1.57,1.00
2015.07.27 18:18:03.918,1.23226,1.23229,1.57,1.00
2015.07.27 18:18:09.427,1.23228,1.2323,1.00,1.00
2015.07.27 18:18:09.932,1.23228,1.23231,1.10,1.00
2015.07.27 18:18:14.354,1.2323,1.23232,1.00,1.10
2015.07.27 18:18:14.511,1.23233,1.23236,1.12,1.10
2015.07.27 18:18:14.965,1.23235,1.23237,1.00,1.57
2015.07.27 18:18:15.471,1.23236,1.23238,1.00,1.12
2015.07.27 18:18:15.973,1.23236,1.23239,1.00,1.87
2015.07.27 18:18:20.027,1.23236,1.23238,1.00,1.00
2015.07.27 18:18:36.886,1.23236,1.23239,1.00,1.87
2015.07.27 18:18:37.388,1.23237,1.23239,1.12,1.00
2015.07.27 18:18:37.692,1.2324,1.23243,1.10,1.57
2015.07.27 18:18:38.199,1.23241,1.23244,1.10,1.57
2015.07.27 18:18:39.878,1.23241,1.23244,2.55,1.10
2015.07.27 18:18:40.068,1.23243,1.23246,1.20,1.00
2015.07.27 18:18:43.520,1.23243,1.23245,1.20,1.00
2015.07.27 18:18:52.751,1.23243,1.23246,1.20,1.50
2015.07.27 18:18:53.361,1.23242,1.23245,1.50,1.00
2015.07.27 18:18:53.873,1.23242,1.23244,1.10,1.00
2015.07.27 18:18:54.442,1.23241,1.23243,1.50,1.00
2015.07.27 18:18:57.093,1.23244,1.23248,2.10,3.67
2015.07.27 18:18:57.144,1.23246,1.23247,1.12,1.12
2015.07.27 18:18:57.195,1.23246,1.23248,1.87,1.00
2015.07.27 18:18:57.246,1.23249,1.2325,1.35,1.12
2015.07.27 18:18:57.651,1.23245,1.23248,1.50,1.00
2015.07.27 18:18:58.174,1.23245,1.23248,1.12,1.00
2015.07.27 18:18:59.136,1.23244,1.23247,2.62,1.00
2015.07.27 18:19:01.384,1.23244,1.23247,1.20,1.00
2015.07.27 18:19:02.308,1.23244,1.23246,1.10,1.00
2015.07.27 18:19:10.316,1.23244,1.23247,1.20,1.00
2015.07.27 18:19:18.680,1.23243,1.23246,3.75,1.00
2015.07.27 18:19:28.675,1.23242,1.23243,1.10,1.00
2015.07.27 18:19:28.777,1.23237,1.2324,1.50,1.00
2015.07.27 18:19:34.304,1.23236,1.23239,1.57,1.00
2015.07.27 18:19:34.845,1.23235,1.23238,1.50,1.00
2015.07.27 18:19:50.607,1.23235,1.23241,2.25,2.25
2015.07.27 18:19:54.412,1.23235,1.23241,3.00,1.50
2015.07.27 18:19:58.766,1.23235,1.23239,3.00,1.00
2015.07.27 18:20:02.148,1.23238,1.23239,1.00,1.00
2015.07.27 18:20:02.199,1.23238,1.23241,1.10,1.10
2015.07.27 18:20:02.301,1.2324,1.23242,1.00,1.12
2015.07.27 18:20:02.453,1.23241,1.23243,1.00,1.00
2015.07.27 18:20:02.955,1.23241,1.23244,1.00,1.10
2015.07.27 18:20:09.477,1.23239,1.23242,1.50,1.00
2015.07.27 18:20:15.175,1.23239,1.23241,1.10,1.00
2015.07.27 18:20:15.985,1.23239,1.23242,1.10,1.57
2015.07.27 18:20:24.496,1.23238,1.23241,2.25,1.00
2015.07.27 18:20:25.306,1.23239,1.23242,1.10,1.57
2015.07.27 18:20:25.830,1.2324,1.23243,1.00,1.12
2015.07.27 18:20:27.791,1.2324,1.23241,1.00,1.00
2015.07.27 18:20:28.322,1.2324,1.23243,1.00,1.12
2015.07.27 18:20:34.465,1.23241,1.23244,1.00,1.50
2015.07.27 18:20:34.972,1.2324,1.23243,1.10,1.10
2015.07.27 18:20:35.486,1.23241,1.23244,1.00,1.12
2015.07.27 18:20:36.407,1.2324,1.23243,1.10,1.10
2015.07.27 18:20:37.114,1.23241,1.23244,1.00,1.12
2015.07.27 18:20:37.642,1.2324,1.23243,1.10,1.57
2015.07.27 18:20:38.188,1.23239,1.23242,1.12,1.00
2015.07.27 18:20:39.689,1.2324,1.23243,1.10,1.10
2015.07.27 18:20:42.089,1.23241,1.23243,1.00,1.10
2015.07.27 18:20:43.212,1.23241,1.23244,1.87,1.12
2015.07.27 18:20:43.401,1.23242,1.23245,1.20,1.50
2015.07.27 18:20:45.926,1.23243,1.23246,1.00,1.57
2015.07.27 18:20:47.742,1.23243,1.23246,3.75,1.00
2015.07.27 18:20:47.844,1.23245,1.23248,1.00,1.10
2015.07.27 18:20:50.945,1.23246,1.23249,1.00,1.10
2015.07.27 18:20:53.559,1.23245,1.23248,1.10,1.00
2015.07.27 18:20:58.769,1.23244,1.23247,2.25,1.00
2015.07.27 18:20:59.361,1.23246,1.23249,1.00,1.10
2015.07.27 18:21:02.325,1.23246,1.23248,1.00,1.00
2015.07.27 18:21:02.830,1.23244,1.23247,1.50,1.00
2015.07.27 18:21:03.781,1.23245,1.23248,1.10,1.00
2015.07.27 18:21:12.273,1.23245,1.23248,1.00,1.12
2015.07.27 18:21:13.180,1.23243,1.23246,2.70,1.00
2015.07.27 18:21:13.799,1.23243,1.23246,2.70,1.00
2015.07.27 18:21:16.593,1.23244,1.23246,1.00,1.00
2015.07.27 18:21:16.694,1.23247,1.23248,1.00,1.12
2015.07.27 18:21:16.898,1.23249,1.23252,1.00,1.12
2015.07.27 18:21:17.292,1.23251,1.23254,1.00,2.25
2015.07.27 18:21:17.445,1.23251,1.23254,1.00,1.12
2015.07.27 18:21:17.950,1.23251,1.23254,1.00,1.10
2015.07.27 18:21:18.788,1.23252,1.23255,1.00,1.87
2015.07.27 18:21:21.513,1.23251,1.23253,1.00,1.00
2015.07.27 18:21:22.064,1.2325,1.23253,1.20,1.00
2015.07.27 18:21:22.585,1.2325,1.23253,1.47,1.00
2015.07.27 18:21:24.341,1.2325,1.23253,2.32,1.00
2015.07.27 18:21:25.370,1.2325,1.23253,2.62,1.00
2015.07.27 18:21:30.346,1.2325,1.23253,2.62,1.50
2015.07.27 18:21:31.349,1.2325,1.23253,2.62,1.50
2015.07.27 18:21:33.353,1.2325,1.23253,2.62,1.50
2015.07.27 18:21:36.763,1.23251,1.23254,1.47,1.50
2015.07.27 18:21:37.740,1.23251,1.23253,1.47,1.00
2015.07.27 18:21:38.520,1.23251,1.23253,1.12,1.00
2015.07.27 18:21:39.047,1.23252,1.23253,1.00,1.00
2015.07.27 18:21:46.537,1.23251,1.23253,1.87,1.00
2015.07.27 18:21:47.040,1.23251,1.23252,1.00,1.00
2015.07.27 18:21:47.091,1.23249,1.2325,1.05,1.12
2015.07.27 18:21:47.294,1.23246,1.23249,1.00,2.62
2015.07.27 18:21:47.395,1.23244,1.23247,1.20,1.10
2015.07.27 18:21:47.901,1.23244,1.23247,1.12,1.12
2015.07.27 18:21:50.278,1.23244,1.23245,1.00,1.00
2015.07.27 18:21:50.784,1.23243,1.23246,1.00,1.87
2015.07.27 18:21:54.267,1.23243,1.23245,1.00,1.12
2015.07.27 18:21:55.363,1.23244,1.23246,1.00,1.05
2015.07.27 18:22:00.776,1.23244,1.23246,5.25,1.42
2015.07.27 18:22:00.928,1.23246,1.23249,1.50,1.87
2015.07.27 18:22:01.080,1.23248,1.23251,1.50,1.67
2015.07.27 18:22:01.233,1.2325,1.23253,1.50,1.50
2015.07.27 18:22:01.487,1.23253,1.23255,1.00,1.50
2015.07.27 18:22:01.589,1.23253,1.23256,1.00,1.87
2015.07.27 18:22:02.092,1.23253,1.23256,1.00,3.37
2015.07.27 18:22:02.244,1.23252,1.23255,1.50,1.87
2015.07.27 18:22:02.776,1.23252,1.23254,1.00,1.10
2015.07.27 18:22:11.600,1.23253,1.23256,1.00,1.50
2015.07.27 18:22:11.904,1.23254,1.23256,1.00,1.00
2015.07.27 18:22:13.488,1.23253,1.23257,1.50,4.50
2015.07.27 18:22:14.012,1.23253,1.23256,1.00,2.62
2015.07.27 18:22:20.737,1.23251,1.23254,1.10,1.50
2015.07.27 18:22:21.287,1.23251,1.23253,1.00,1.00
2015.07.27 18:22:22.942,1.23251,1.23254,1.00,1.10
2015.07.27 18:22:23.246,1.23254,1.23257,1.50,1.87
2015.07.27 18:22:23.499,1.23257,1.23258,1.00,1.50
2015.07.27 18:22:24.042,1.23256,1.23258,1.00,1.50
2015.07.27 18:22:24.548,1.23256,1.23258,1.50,1.00
2015.07.27 18:22:25.442,1.23256,1.23257,1.00,1.12
2015.07.27 18:22:25.493,1.23255,1.23257,1.00,1.12
2015.07.27 18:22:25.646,1.23252,1.23255,1.00,2.62
2015.07.27 18:22:25.748,1.23251,1.23254,1.00,3.00
2015.07.27 18:22:26.255,1.2325,1.23252,1.50,1.12
2015.07.27 18:22:26.955,1.2325,1.23252,1.00,1.10
2015.07.27 18:22:27.656,1.2325,1.23251,1.50,1.00
2015.07.27 18:22:28.656,1.2325,1.23252,1.00,1.10
2015.07.27 18:22:30.303,1.2325,1.23251,1.50,1.00
2015.07.27 18:22:30.859,1.2325,1.23252,1.00,1.10
2015.07.27 18:22:33.626,1.2325,1.23252,1.00,1.20
2015.07.27 18:22:33.778,1.23248,1.23249,1.00,1.00
2015.07.27 18:22:33.931,1.23245,1.23246,1.95,1.00
2015.07.27 18:22:34.134,1.23243,1.23244,1.50,1.00
2015.07.27 18:22:34.667,1.23241,1.23243,1.12,1.00
2015.07.27 18:22:34.769,1.23238,1.23241,1.50,1.00
2015.07.27 18:22:34.921,1.23237,1.2324,1.50,1.00
2015.07.27 18:22:35.429,1.23236,1.23239,1.87,1.00
2015.07.27 18:22:37.445,1.23237,1.2324,1.12,1.50
2015.07.27 18:22:37.942,1.23239,1.23242,1.00,1.57
2015.07.27 18:22:43.052,1.23238,1.23241,1.57,1.00
2015.07.27 18:22:44.142,1.23238,1.23241,1.00,4.87
2015.07.27 18:22:45.655,1.23237,1.23238,1.00,1.00
2015.07.27 18:22:45.808,1.23235,1.23238,1.00,1.10
2015.07.27 18:22:45.859,1.23234,1.23235,1.10,1.50
2015.07.27 18:22:46.011,1.2323,1.23233,1.12,1.00
2015.07.27 18:22:48.489,1.23231,1.23234,1.10,1.10
2015.07.27 18:22:49.677,1.2323,1.23233,1.12,1.00
2015.07.27 18:22:50.182,1.23231,1.23234,1.10,1.10
2015.07.27 18:22:50.696,1.2323,1.23233,1.00,3.07
2015.07.27 18:22:54.201,1.23231,1.23234,1.00,3.00
2015.07.27 18:22:55.017,1.2323,1.23233,1.00,1.10
2015.07.27 18:22:55.169,1.23232,1.23234,1.00,1.10
2015.07.27 18:22:55.472,1.23236,1.23237,1.00,2.25
2015.07.27 18:22:56.180,1.23236,1.23239,1.10,1.00
2015.07.27 18:23:00.199,1.23237,1.2324,1.00,1.95
2015.07.27 18:23:01.197,1.23238,1.23241,1.00,1.87
2015.07.27 18:23:01.704,1.23238,1.23241,1.12,1.00
2015.07.27 18:23:16.111,1.2324,1.23241,1.00,1.00
2015.07.27 18:23:16.620,1.2324,1.23242,1.00,1.10
2015.07.27 18:23:18.718,1.23239,1.23242,1.57,1.57
2015.07.27 18:23:22.143,1.2324,1.23242,1.00,1.10
2015.07.27 18:23:22.646,1.2324,1.23241,1.00,1.00
2015.07.27 18:23:23.152,1.23239,1.23242,1.10,1.57
2015.07.27 18:23:23.669,1.23239,1.23241,1.12,1.00
2015.07.27 18:23:24.226,1.23239,1.23242,1.12,1.50
2015.07.27 18:23:33.096,1.23239,1.23241,1.12,1.00
2015.07.27 18:23:33.147,1.23238,1.23241,1.50,1.50
2015.07.27 18:23:33.299,1.23235,1.23238,1.87,1.00
2015.07.27 18:23:34.654,1.23236,1.23239,1.12,1.50
2015.07.27 18:23:38.290,1.23237,1.2324,1.10,1.00
2015.07.27 18:23:38.796,1.23238,1.23241,1.00,1.57
2015.07.27 18:23:42.496,1.23237,1.2324,1.10,1.50
2015.07.27 18:23:42.598,1.23235,1.23238,2.25,1.00
2015.07.27 18:23:53.550,1.23235,1.23238,1.50,1.00
2015.07.27 18:23:55.220,1.23236,1.23239,1.10,1.10
2015.07.27 18:23:55.758,1.23237,1.2324,1.10,1.00
2015.07.27 18:23:56.268,1.23236,1.23239,1.12,1.00
2015.07.27 18:23:57.783,1.23235,1.23238,2.62,1.00
2015.07.27 18:23:58.087,1.23235,1.23238,1.12,1.10
2015.07.27 18:23:58.901,1.23237,1.23239,1.00,1.12
2015.07.27 18:23:59.003,1.23235,1.23238,1.72,1.10
2015.07.27 18:24:08.032,1.23237,1.2324,1.00,1.12
2015.07.27 18:24:08.617,1.23238,1.2324,1.00,1.10
2015.07.27 18:24:10.024,1.23237,1.2324,1.57,1.57
2015.07.27 18:24:11.090,1.23237,1.23238,1.10,1.00
2015.07.27 18:24:11.631,1.23237,1.23239,1.10,1.00
2015.07.27 18:24:12.367,1.23237,1.2324,1.10,1.57
2015.07.27 18:24:28.646,1.23238,1.23241,1.00,1.87
2015.07.27 18:24:39.349,1.23237,1.2324,1.57,1.10
2015.07.27 18:24:42.275,1.23237,1.2324,1.00,2.62
2015.07.27 18:24:43.179,1.23236,1.2324,1.00,3.75
2015.07.27 18:24:44.860,1.23236,1.23239,1.50,1.87
2015.07.27 18:24:45.366,1.23237,1.23238,1.00,1.10
2015.07.27 18:24:45.867,1.23236,1.23238,1.00,1.10
2015.07.27 18:24:46.373,1.23235,1.23238,1.50,1.57
2015.07.27 18:24:46.878,1.23235,1.23238,1.00,4.57
2015.07.27 18:24:47.218,1.23229,1.23232,1.10,1.10
2015.07.27 18:24:48.331,1.23229,1.23232,1.00,1.12
2015.07.27 18:24:57.907,1.23229,1.23232,1.10,1.10
2015.07.27 18:25:04.864,1.23229,1.23232,1.00,1.12
2015.07.27 18:25:10.454,1.23229,1.23232,1.10,1.00
2015.07.27 18:25:18.706,1.23228,1.23231,1.57,1.00
2015.07.27 18:25:22.523,1.23231,1.23232,1.00,1.10
2015.07.27 18:25:22.827,1.23234,1.23237,1.00,5.25
2015.07.27 18:25:23.363,1.23234,1.23237,1.00,4.87
2015.07.27 18:25:31.759,1.23233,1.23235,1.00,1.50
2015.07.27 18:25:32.064,1.23231,1.23235,1.00,3.75
2015.07.27 18:25:32.659,1.23231,1.23234,1.00,1.12
2015.07.27 18:25:34.835,1.2323,1.23233,1.10,1.10
2015.07.27 18:26:23.013,1.2323,1.23232,1.00,1.00
2015.07.27 18:26:23.325,1.23226,1.23229,1.50,1.00
2015.07.27 18:26:23.959,1.23226,1.23229,1.50,1.00
2015.07.27 18:26:25.734,1.23228,1.23231,1.00,1.57
2015.07.27 18:26:26.918,1.23229,1.23232,1.00,1.87
2015.07.27 18:26:27.423,1.23229,1.23232,1.00,1.10
2015.07.27 18:26:38.727,1.23228,1.23231,1.20,1.00
2015.07.27 18:26:49.056,1.23227,1.2323,1.20,1.00
2015.07.27 18:26:51.683,1.23228,1.23231,1.00,1.12
2015.07.27 18:26:54.260,1.23228,1.23231,1.00,1.10
2015.07.27 18:27:14.113,1.23227,1.2323,1.95,1.50
2015.07.27 18:27:16.690,1.23226,1.23229,1.95,1.00
2015.07.27 18:27:21.633,1.23226,1.23229,1.12,1.00
2015.07.27 18:27:22.213,1.23226,1.23229,1.37,1.00
2015.07.27 18:27:23.510,1.23227,1.2323,1.12,2.32
2015.07.27 18:27:23.813,1.23226,1.23228,1.12,1.00
2015.07.27 18:27:24.191,1.2322,1.23223,1.00,1.10
2015.07.27 18:27:33.409,1.23222,1.23224,1.00,1.87
2015.07.27 18:27:33.663,1.23225,1.23228,1.00,1.10
2015.07.27 18:27:34.189,1.23226,1.23229,1.12,1.10
2015.07.27 18:27:34.920,1.23227,1.2323,1.12,2.62
2015.07.27 18:27:35.458,1.23227,1.2323,1.20,1.50
2015.07.27 18:27:35.611,1.23229,1.2323,1.00,1.00
2015.07.27 18:27:35.915,1.23232,1.23233,1.00,1.00
2015.07.27 18:27:36.425,1.23231,1.23233,1.10,1.00
2015.07.27 18:27:36.971,1.23231,1.23234,1.57,1.00
2015.07.27 18:27:38.646,1.23232,1.23235,1.00,1.57
2015.07.27 18:27:40.263,1.23231,1.23234,1.10,1.00
2015.07.27 18:27:46.355,1.23231,1.23234,1.47,1.00
2015.07.27 18:27:46.663,1.23234,1.23236,1.00,1.10
2015.07.27 18:27:54.682,1.23234,1.23235,1.00,1.00
2015.07.27 18:27:55.239,1.23233,1.23234,1.87,1.00
2015.07.27 18:27:56.146,1.23232,1.23233,1.10,1.00
2015.07.27 18:27:56.198,1.23232,1.23233,1.10,1.00
2015.07.27 18:27:56.704,1.23231,1.23233,1.00,1.00
2015.07.27 18:27:58.868,1.23231,1.23234,1.00,1.57
2015.07.27 18:28:07.368,1.2323,1.23231,1.57,1.00
2015.07.27 18:28:07.672,1.23229,1.23231,1.20,1.00
2015.07.27 18:28:10.337,1.23229,1.23232,1.10,1.00
2015.07.27 18:28:10.844,1.23229,1.23232,1.00,1.12
2015.07.27 18:28:15.483,1.23229,1.2323,1.00,1.00
2015.07.27 18:28:18.240,1.23229,1.23232,1.00,2.62
2015.07.27 18:28:18.807,1.23229,1.23233,1.00,3.75
2015.07.27 18:28:19.327,1.2323,1.23233,1.00,1.50
2015.07.27 18:28:19.833,1.2323,1.23233,1.00,1.12
2015.07.27 18:28:23.723,1.23229,1.23232,1.00,1.87
2015.07.27 18:28:26.533,1.23228,1.23231,1.10,2.32
2015.07.27 18:28:27.051,1.23228,1.23231,1.00,2.62
2015.07.27 18:28:28.049,1.23228,1.23229,1.00,1.00
2015.07.27 18:28:28.586,1.23227,1.23228,1.00,1.00
2015.07.27 18:28:31.078,1.23226,1.23228,1.57,1.00
2015.07.27 18:28:31.635,1.23228,1.23229,1.00,1.10
2015.07.27 18:28:41.119,1.23227,1.23228,1.50,1.00
2015.07.27 18:28:42.300,1.23228,1.23229,1.00,1.00
2015.07.27 18:28:44.243,1.23226,1.23228,2.32,1.00
2015.07.27 18:28:44.294,1.23227,1.23229,1.00,1.00
2015.07.27 18:28:44.799,1.23228,1.23229,1.00,1.00
2015.07.27 18:28:51.371,1.23227,1.23229,1.87,1.00
2015.07.27 18:29:07.059,1.23228,1.23231,1.10,1.10
2015.07.27 18:29:16.658,1.23228,1.23229,1.10,1.00
2015.07.27 18:29:21.141,1.23228,1.2323,1.10,1.00
2015.07.27 18:29:22.889,1.23228,1.23231,1.10,1.10
2015.07.27 18:29:23.486,1.23228,1.2323,1.20,1.00
2015.07.27 18:29:35.458,1.23229,1.2323,1.00,1.00
2015.07.27 18:29:35.980,1.23229,1.23231,1.10,1.00
2015.07.27 18:29:43.397,1.23229,1.23232,1.20,1.57
2015.07.27 18:29:48.961,1.23228,1.23231,2.25,1.00
2015.07.27 18:29:51.716,1.23229,1.23232,1.10,1.57
2015.07.27 18:29:53.839,1.23229,1.23232,1.95,1.57
2015.07.27 18:29:54.145,1.23234,1.23236,1.00,1.10
2015.07.27 18:29:55.913,1.23233,1.23235,1.47,1.00
2015.07.27 18:29:56.418,1.23233,1.23235,1.12,1.00
2015.07.27 18:29:56.955,1.23234,1.23235,1.00,1.00
2015.07.27 18:30:01.210,1.23235,1.23236,1.00,1.00
2015.07.27 18:30:01.413,1.23235,1.23238,1.20,1.10
2015.07.27 18:30:01.918,1.23235,1.23238,1.50,1.00
2015.07.27 18:30:02.502,1.23237,1.2324,1.00,1.12
2015.07.27 18:30:06.823,1.23236,1.23239,1.10,1.10
2015.07.27 18:30:08.756,1.23236,1.23239,1.50,1.00
2015.07.27 18:30:09.761,1.23236,1.23239,1.10,1.10
2015.07.27 18:30:13.476,1.23236,1.23239,1.87,1.00
2015.07.27 18:30:27.248,1.23238,1.2324,1.00,1.00
2015.07.27 18:30:28.067,1.23238,1.23241,1.00,2.32
2015.07.27 18:30:33.477,1.23238,1.23241,1.00,1.95
2015.07.27 18:30:34.472,1.23238,1.23241,1.00,2.32
2015.07.27 18:30:35.201,1.23238,1.2324,1.00,1.00
2015.07.27 18:30:41.873,1.23237,1.23239,1.10,1.00
2015.07.27 18:30:42.401,1.23236,1.23239,1.10,1.00
2015.07.27 18:30:52.061,1.23237,1.23239,1.00,1.00
2015.07.27 18:30:58.656,1.23236,1.23239,1.57,1.50
2015.07.27 18:31:48.565,1.23236,1.23238,1.00,1.00
2015.07.27 18:31:56.446,1.23236,1.23239,1.00,1.57
2015.07.27 18:31:56.991,1.23236,1.23238,1.00,1.00
2015.07.27 18:32:00.407,1.23236,1.23237,1.00,1.00
2015.07.27 18:32:00.508,1.23234,1.23237,1.10,1.50
2015.07.27 18:32:01.015,1.23234,1.23236,1.00,1.00
2015.07.27 18:32:02.818,1.23234,1.23237,1.00,1.10
2015.07.27 18:32:07.841,1.23234,1.23237,1.12,2.92
