2015.07.27 18:00:00.069,1.23207,1.2321,1.00,1.12
2015.07.27 18:32:08.144,1.23229,1.23231,1.00,1.50
2015.07.27 18:32:08.681,1.23227,1.23229,1.00,1.00
2015.07.27 18:32:08.833,1.23226,1.23229,1.10,1.00
2015.07.27 18:32:10.744,1.23226,1.23228,1.00,1.00
2015.07.27 18:32:11.249,1.23225,1.23228,1.12,1.10
2015.07.27 18:32:12.909,1.23224,1.23227,1.47,1.00
2015.07.27 18:32:13.438,1.23224,1.23227,1.10,1.00
2015.07.27 18:32:17.328,1.23224,1.23227,1.95,1.00
2015.07.27 18:32:18.438,1.23224,1.23227,1.95,1.00
2015.07.27 18:32:18.973,1.23225,1.23228,1.00,1.10
2015.07.27 18:32:25.906,1.23225,1.23228,2.62,1.10
2015.07.27 18:32:26.159,1.23227,1.2323,1.00,1.57
2015.07.27 18:32:32.308,1.23227,1.2323,1.00,3.37
2015.07.27 18:32:33.766,1.23227,1.2323,1.00,1.87
2015.07.27 18:32:43.998,1.23227,1.23228,1.87,1.00
2015.07.27 18:32:44.223,1.23229,1.23231,1.00,1.12
2015.07.27 18:32:58.837,1.23229,1.23232,1.00,2.70
2015.07.27 18:32:59.388,1.23229,1.23231,1.00,1.00
2015.07.27 18:33:00.203,1.23229,1.23232,1.00,2.70
2015.07.27 18:33:00.405,1.2323,1.23231,1.72,1.00
2015.07.27 18:33:00.584,1.23234,1.23236,1.12,1.00
2015.07.27 18:33:00.686,1.23235,1.23238,1.50,3.75
2015.07.27 18:33:00.738,1.23238,1.23239,1.00,2.25
2015.07.27 18:33:00.789,1.23238,1.23241,1.50,1.57
2015.07.27 18:33:00.891,1.23241,1.23243,1.00,1.10
2015.07.27 18:33:02.499,1.2324,1.23243,1.10,1.50
2015.07.27 18:33:02.843,1.23237,1.2324,1.87,1.00
2015.07.27 18:33:02.894,1.23237,1.2324,1.12,1.00
2015.07.27 18:33:03.435,1.23236,1.23239,1.00,1.00
2015.07.27 18:33:04.603,1.23235,1.23238,1.00,1.00
2015.07.27 18:33:09.629,1.23235,1.23237,1.00,3.00
2015.07.27 18:33:09.680,1.23234,1.23235,1.00,1.00
2015.07.27 18:33:09.731,1.23232,1.23235,1.00,1.00
2015.07.27 18:33:09.883,1.2323,1.23233,3.00,1.00
2015.07.27 18:33:10.400,1.23229,1.23232,2.62,1.00
2015.07.27 18:33:12.417,1.2323,1.23233,1.12,1.00
2015.07.27 18:33:13.462,1.2323,1.23232,1.12,1.00
2015.07.27 18:33:13.765,1.23227,1.2323,1.87,1.50
2015.07.27 18:33:14.120,1.23226,1.23229,1.50,1.50
2015.07.27 18:33:14.627,1.23226,1.23229,1.10,1.00
2015.07.27 18:33:28.044,1.23225,1.23228,1.47,1.00
2015.07.27 18:33:28.549,1.23225,1.23228,1.20,1.00
2015.07.27 18:33:29.337,1.23225,1.23228,1.47,1.00
2015.07.27 18:33:30.832,1.23225,1.23228,1.20,1.00
2015.07.27 18:33:31.844,1.23226,1.23229,1.00,1.10
2015.07.27 18:33:37.745,1.23227,1.2323,1.00,1.87
2015.07.27 18:33:38.352,1.23225,1.23228,1.57,1.35
2015.07.27 18:33:38.404,1.23224,1.23226,2.25,1.00
2015.07.27 18:33:38.708,1.23217,1.23219,1.10,1.00
2015.07.27 18:33:39.406,1.23217,1.2322,1.00,1.57
2015.07.27 18:33:53.721,1.23217,1.2322,1.00,3.30
2015.07.27 18:33:53.772,1.23214,1.23217,2.62,1.00
2015.07.27 18:33:54.278,1.23214,1.23217,1.50,1.00
2015.07.27 18:33:54.683,1.23214,1.23216,1.00,1.00
2015.07.27 18:33:56.625,1.23215,1.23217,1.05,1.50
2015.07.27 18:33:56.676,1.23215,1.23217,1.05,1.00
2015.07.27 18:33:59.125,1.23214,1.23217,1.50,1.00
2015.07.27 18:33:59.630,1.23214,1.23216,1.65,1.00
2015.07.27 18:34:00.181,1.23214,1.23217,2.85,1.00
2015.07.27 18:34:02.997,1.23214,1.23215,1.00,1.00
2015.07.27 18:34:03.302,1.23211,1.23214,1.37,1.50
2015.07.27 18:34:03.404,1.2321,1.23212,1.50,1.00
2015.07.27 18:34:04.201,1.23206,1.23208,2.62,1.00
2015.07.27 18:34:04.353,1.23204,1.23207,1.37,1.50
2015.07.27 18:34:04.914,1.23203,1.23206,3.37,1.00
2015.07.27 18:34:12.026,1.23204,1.23207,1.50,1.00
2015.07.27 18:34:12.787,1.23205,1.23208,1.95,1.00
2015.07.27 18:34:13.091,1.23206,1.23209,1.87,1.00
2015.07.27 18:34:13.656,1.23207,1.2321,3.00,1.00
2015.07.27 18:34:15.886,1.2321,1.23213,1.00,1.57
2015.07.27 18:34:16.761,1.2321,1.23213,1.47,1.00
2015.07.27 18:34:17.414,1.23209,1.23212,1.50,1.00
2015.07.27 18:34:17.667,1.23208,1.23211,1.10,1.00
2015.07.27 18:34:17.902,1.23205,1.23208,2.62,1.00
2015.07.27 18:34:17.953,1.23205,1.23208,1.12,1.00
2015.07.27 18:34:21.178,1.23207,1.23209,1.37,1.50
2015.07.27 18:34:21.229,1.23207,1.2321,2.47,1.00
2015.07.27 18:34:21.735,1.23207,1.23211,3.22,1.00
2015.07.27 18:34:22.242,1.23208,1.23211,1.47,1.00
2015.07.27 18:34:22.748,1.2321,1.23213,1.00,1.57
2015.07.27 18:34:23.838,1.2321,1.23211,1.00,1.00
2015.07.27 18:34:24.173,1.23206,1.23209,1.10,1.00
2015.07.27 18:34:37.991,1.23207,1.23209,1.12,1.00
2015.07.27 18:34:38.043,1.23209,1.23211,1.00,1.12
2015.07.27 18:34:38.144,1.23209,1.23212,1.00,2.70
2015.07.27 18:34:38.650,1.2321,1.23212,1.00,1.10
2015.07.27 18:34:39.186,1.23211,1.23214,1.00,1.12
2015.07.27 18:34:39.856,1.23212,1.23214,1.00,1.12
2015.07.27 18:34:44.143,1.2321,1.23213,1.00,1.10
2015.07.27 18:34:45.859,1.23211,1.23214,1.00,2.62
2015.07.27 18:34:46.062,1.23212,1.23214,1.00,1.10
2015.07.27 18:34:46.568,1.23213,1.23215,1.00,1.10
2015.07.27 18:34:47.110,1.23212,1.23214,1.00,1.00
2015.07.27 18:34:47.628,1.23213,1.23215,1.00,1.10
2015.07.27 18:34:48.271,1.23212,1.23215,1.12,1.57
2015.07.27 18:34:50.354,1.23212,1.23214,1.12,1.00
2015.07.27 18:34:52.758,1.23212,1.23213,1.00,1.00
2015.07.27 18:34:56.131,1.23212,1.23214,1.00,1.10
2015.07.27 18:34:56.612,1.2321,1.23213,1.00,1.12
2015.07.27 18:34:56.663,1.23209,1.23212,1.10,1.10
2015.07.27 18:34:56.866,1.23207,1.2321,1.10,1.00
2015.07.27 18:35:15.864,1.23207,1.23209,1.00,1.00
2015.07.27 18:35:16.429,1.23207,1.2321,1.00,1.57
2015.07.27 18:35:21.467,1.23207,1.2321,1.12,1.00
2015.07.27 18:35:21.923,1.2321,1.23213,1.00,2.25
2015.07.27 18:35:22.126,1.23211,1.23214,1.00,1.12
2015.07.27 18:35:22.812,1.23212,1.23216,1.00,3.37
2015.07.27 18:35:23.066,1.23214,1.23216,1.00,1.10
2015.07.27 18:35:27.389,1.23214,1.23215,1.00,1.00
2015.07.27 18:35:27.542,1.23212,1.23215,1.00,2.62
2015.07.27 18:35:28.250,1.23211,1.23214,1.10,1.10
2015.07.27 18:35:29.959,1.23211,1.23214,1.00,1.12
2015.07.27 18:35:46.098,1.23211,1.23214,1.37,1.12
2015.07.27 18:35:48.023,1.23211,1.23214,1.47,1.10
2015.07.27 18:35:48.538,1.23211,1.23214,1.10,1.10
2015.07.27 18:35:50.331,1.23211,1.23214,1.50,1.00
2015.07.27 18:35:51.624,1.23211,1.23214,1.20,1.00
2015.07.27 18:35:59.235,1.23211,1.23214,1.00,1.12
2015.07.27 18:36:08.305,1.2321,1.23212,1.10,1.00
2015.07.27 18:36:08.507,1.23208,1.23211,1.10,1.50
2015.07.27 18:36:09.021,1.23208,1.2321,1.10,1.00
2015.07.27 18:36:09.526,1.23206,1.23209,1.12,1.50
2015.07.27 18:36:33.227,1.23206,1.23209,1.10,2.32
2015.07.27 18:36:39.128,1.23206,1.23209,1.12,1.00
2015.07.27 18:36:40.237,1.23206,1.23209,1.10,1.00
2015.07.27 18:36:50.959,1.23205,1.23208,2.25,1.00
2015.07.27 18:37:03.686,1.23205,1.23208,2.62,1.00
2015.07.27 18:37:12.932,1.23205,1.23208,1.12,1.00
2015.07.27 18:37:25.547,1.23206,1.23209,1.10,1.57
2015.07.27 18:37:33.279,1.23206,1.23209,1.12,1.00
2015.07.27 18:37:41.647,1.23209,1.23211,1.00,1.57
2015.07.27 18:37:41.748,1.2321,1.23213,1.00,1.50
2015.07.27 18:37:42.254,1.2321,1.23213,1.12,2.25
2015.07.27 18:37:42.558,1.23209,1.23212,1.57,1.00
2015.07.27 18:37:44.151,1.23211,1.23213,1.00,2.32
2015.07.27 18:37:44.930,1.23211,1.23212,1.00,1.00
2015.07.27 18:37:48.234,1.23211,1.23213,1.12,1.00
2015.07.27 18:37:52.288,1.2321,1.23212,1.00,1.00
2015.07.27 18:37:52.795,1.2321,1.23213,1.12,1.87
2015.07.27 18:37:55.270,1.2321,1.23212,1.50,1.00
2015.07.27 18:38:02.574,1.23211,1.23213,1.10,1.00
2015.07.27 18:38:04.453,1.23211,1.23214,1.10,3.45
2015.07.27 18:38:04.979,1.23211,1.23213,1.10,1.00
2015.07.27 18:38:10.684,1.23211,1.23214,1.10,1.20
2015.07.27 18:38:10.786,1.23212,1.23215,1.50,3.00
2015.07.27 18:38:11.289,1.23213,1.23216,1.50,1.00
2015.07.27 18:38:18.421,1.23214,1.23217,1.10,2.25
2015.07.27 18:38:18.927,1.23215,1.23217,1.00,1.50
2015.07.27 18:38:21.239,1.23215,1.23218,3.22,3.07
2015.07.27 18:38:21.545,1.23218,1.23221,1.50,3.00
2015.07.27 18:38:22.798,1.23218,1.2322,1.50,1.00
2015.07.27 18:38:23.750,1.23218,1.2322,1.12,1.00
2015.07.27 18:38:24.449,1.23217,1.23219,1.95,1.00
2015.07.27 18:38:25.118,1.23218,1.23221,1.00,2.70
2015.07.27 18:38:30.564,1.23219,1.23221,1.87,1.57
2015.07.27 18:38:30.767,1.23223,1.23226,1.95,2.25
2015.07.27 18:38:30.970,1.23225,1.23228,1.12,1.57
2015.07.27 18:38:31.514,1.23226,1.23228,1.00,1.10
2015.07.27 18:38:32.021,1.23224,1.23227,4.20,1.00
2015.07.27 18:38:33.735,1.23224,1.23227,1.95,1.00
2015.07.27 18:38:38.733,1.23225,1.23228,1.00,1.57
2015.07.27 18:38:42.800,1.23226,1.23228,1.87,1.10
2015.07.27 18:38:42.902,1.23227,1.2323,1.57,1.00
2015.07.27 18:38:43.023,1.23228,1.23231,1.37,1.57
2015.07.27 18:38:43.532,1.23228,1.23231,1.20,1.00
2015.07.27 18:38:44.039,1.23227,1.23228,1.12,1.00
2015.07.27 18:38:44.141,1.23223,1.23225,2.62,1.00
2015.07.27 18:38:44.731,1.23223,1.23224,1.00,1.00
2015.07.27 18:38:45.091,1.23221,1.23224,1.10,1.00
2015.07.27 18:38:53.231,1.23221,1.23224,1.12,1.00
2015.07.27 18:38:54.944,1.23222,1.23225,1.10,1.50
2015.07.27 18:38:55.755,1.23221,1.23224,1.50,1.00
2015.07.27 18:38:58.068,1.23221,1.23224,1.10,1.10
2015.07.27 18:38:58.575,1.2322,1.23223,1.87,1.00
2015.07.27 18:39:02.357,1.2322,1.23223,1.10,1.57
2015.07.27 18:39:02.900,1.23219,1.23222,1.50,1.00
2015.07.27 18:39:07.525,1.23219,1.23222,3.37,1.00
2015.07.27 18:39:09.582,1.23219,1.2322,1.12,1.00
2015.07.27 18:39:09.725,1.23218,1.23221,1.47,1.00
2015.07.27 18:39:10.536,1.23218,1.23221,1.20,1.00
2015.07.27 18:39:13.541,1.23218,1.23221,1.47,1.00
2015.07.27 18:39:16.619,1.23218,1.23221,1.20,1.00
2015.07.27 18:39:19.523,1.23218,1.23221,1.47,1.00
2015.07.27 18:39:22.559,1.23219,1.23221,1.37,1.00
2015.07.27 18:39:23.032,1.2322,1.23223,1.12,1.57
2015.07.27 18:39:26.275,1.23222,1.23223,1.00,1.00
2015.07.27 18:39:26.579,1.23226,1.23229,1.00,2.32
2015.07.27 18:39:28.611,1.23225,1.23228,1.10,1.50
2015.07.27 18:39:34.655,1.23224,1.23227,1.50,1.00
2015.07.27 18:39:34.909,1.23223,1.23226,1.10,1.57
2015.07.27 18:39:38.599,1.23223,1.23225,1.10,1.00
2015.07.27 18:39:38.650,1.23221,1.23224,1.20,1.00
2015.07.27 18:39:38.853,1.23219,1.23222,1.95,1.00
2015.07.27 18:39:39.360,1.23219,1.23222,1.00,1.10
2015.07.27 18:39:44.535,1.23218,1.23221,1.20,1.00
2015.07.27 18:39:45.076,1.23218,1.23221,1.47,1.00
2015.07.27 18:39:47.623,1.23218,1.23221,1.10,3.00
2015.07.27 18:39:48.260,1.23217,1.2322,1.50,1.00
2015.07.27 18:39:49.578,1.23218,1.23221,1.10,2.25
2015.07.27 18:39:50.097,1.23218,1.23221,1.00,2.62
2015.07.27 18:39:50.627,1.23219,1.23221,1.00,1.12
2015.07.27 18:39:51.112,1.23219,1.23222,1.00,2.32
2015.07.27 18:39:52.224,1.23219,1.23221,1.00,1.00
2015.07.27 18:39:54.643,1.23216,1.23219,1.87,1.50
2015.07.27 18:39:55.177,1.23216,1.23219,1.50,1.00
2015.07.27 18:39:55.549,1.23219,1.23222,1.00,3.37
2015.07.27 18:39:55.702,1.2322,1.23222,1.00,1.12
2015.07.27 18:39:57.326,1.2322,1.23223,1.00,1.10
2015.07.27 18:40:02.329,1.2322,1.23221,1.10,1.00
2015.07.27 18:40:02.685,1.23218,1.23221,1.10,1.50
2015.07.27 18:40:04.593,1.23219,1.23221,1.00,1.10
2015.07.27 18:40:04.898,1.23218,1.23219,1.50,1.00
2015.07.27 18:40:04.950,1.23217,1.23218,1.10,1.50
2015.07.27 18:40:05.101,1.23215,1.23216,1.00,1.00
2015.07.27 18:40:05.152,1.23214,1.23216,1.00,1.00
2015.07.27 18:40:05.660,1.23213,1.23216,1.12,1.10
2015.07.27 18:40:06.586,1.23212,1.23215,1.10,1.00
2015.07.27 18:40:12.563,1.23212,1.23215,1.95,1.00
2015.07.27 18:40:16.593,1.23212,1.23215,1.10,1.00
2015.07.27 18:40:26.109,1.23213,1.23216,1.12,1.10
2015.07.27 18:40:27.473,1.23213,1.23216,1.80,1.00
2015.07.27 18:40:27.524,1.23215,1.23217,2.47,1.57
2015.07.27 18:40:27.727,1.2322,1.23222,1.20,1.00
2015.07.27 18:40:28.234,1.23221,1.23223,1.10,1.00
2015.07.27 18:40:28.589,1.23221,1.23224,1.10,1.00
2015.07.27 18:40:29.285,1.23221,1.23224,1.87,1.00
2015.07.27 18:40:29.942,1.2322,1.23223,1.87,1.00
2015.07.27 18:40:30.447,1.2322,1.23223,1.12,1.00
2015.07.27 18:40:35.428,1.2322,1.23223,1.10,1.87
2015.07.27 18:40:35.479,1.2322,1.23221,1.10,1.00
2015.07.27 18:40:36.010,1.23218,1.23221,1.50,1.50
2015.07.27 18:40:39.849,1.2322,1.23222,1.00,1.00
2015.07.27 18:40:40.355,1.2322,1.23222,1.12,1.00
2015.07.27 18:40:42.053,1.2322,1.23223,1.50,1.00
2015.07.27 18:40:42.626,1.23222,1.23225,1.00,1.10
2015.07.27 18:40:44.611,1.23223,1.23225,1.00,1.00
2015.07.27 18:40:44.662,1.23223,1.23226,1.37,2.32
2015.07.27 18:40:44.915,1.23226,1.23229,1.00,1.10
2015.07.27 18:40:48.917,1.23227,1.23229,1.00,1.10
2015.07.27 18:40:49.170,1.23228,1.23231,1.00,1.10
2015.07.27 18:40:50.197,1.23228,1.23231,3.37,1.10
2015.07.27 18:40:50.746,1.23229,1.23232,1.12,1.10
2015.07.27 18:40:51.753,1.23228,1.23231,1.12,1.00
2015.07.27 18:40:52.274,1.23228,1.23231,1.10,1.50
2015.07.27 18:41:14.821,1.23228,1.23231,1.00,1.87
2015.07.27 18:41:28.245,1.23228,1.23231,1.00,1.95
2015.07.27 18:41:29.766,1.23228,1.2323,1.00,1.00
2015.07.27 18:41:36.952,1.23227,1.2323,1.10,1.50
2015.07.27 18:41:37.458,1.23227,1.2323,1.00,1.87
2015.07.27 18:41:38.234,1.23228,1.23231,1.00,2.62
2015.07.27 18:41:38.736,1.23228,1.23231,1.00,1.87
2015.07.27 18:41:39.250,1.23228,1.23231,1.10,1.50
2015.07.27 18:41:44.254,1.23229,1.23232,1.00,2.32
2015.07.27 18:41:49.574,1.2323,1.23233,1.00,1.95
2015.07.27 18:41:59.687,1.23229,1.23232,1.20,1.00
2015.07.27 18:42:01.472,1.2323,1.23233,1.00,1.95
2015.07.27 18:42:02.488,1.23229,1.23232,1.95,1.00
2015.07.27 18:42:06.429,1.2323,1.23233,1.00,1.20
2015.07.27 18:42:06.581,1.23231,1.23234,1.72,2.15
2015.07.27 18:42:06.732,1.23232,1.23235,1.20,1.00
2015.07.27 18:42:12.516,1.23232,1.23235,1.47,1.00
2015.07.27 18:42:15.504,1.23232,1.23235,1.20,1.00
2015.07.27 18:42:16.497,1.23232,1.23235,1.47,1.00
2015.07.27 18:42:22.513,1.23232,1.23235,1.20,1.50
2015.07.27 18:42:23.018,1.23231,1.23234,1.00,1.95
2015.07.27 18:42:23.220,1.23229,1.23232,3.00,1.00
2015.07.27 18:42:24.054,1.2323,1.23233,1.10,1.87
2015.07.27 18:42:24.358,1.23228,1.23231,1.20,1.00
2015.07.27 18:42:25.015,1.23227,1.2323,3.00,1.00
2015.07.27 18:42:25.786,1.23227,1.23228,1.10,2.25
2015.07.27 18:42:25.991,1.23221,1.23224,1.50,1.00
2015.07.27 18:42:26.496,1.23221,1.23224,1.20,1.00
2015.07.27 18:42:31.386,1.23223,1.23224,1.00,1.00
2015.07.27 18:42:31.488,1.23224,1.23227,1.87,2.62
2015.07.27 18:42:31.589,1.23225,1.23228,1.50,1.10
2015.07.27 18:42:34.559,1.23225,1.23228,1.95,1.00
2015.07.27 18:42:36.964,1.23226,1.23229,1.37,1.57
2015.07.27 18:42:37.148,1.23228,1.23231,1.12,1.12
2015.07.27 18:42:44.990,1.23228,1.23231,1.10,1.57
2015.07.27 18:42:45.192,1.23226,1.23229,1.50,1.00
2015.07.27 18:42:45.445,1.23226,1.23229,1.10,1.10
2015.07.27 18:42:50.291,1.23226,1.23229,1.47,1.10
2015.07.27 18:42:55.503,1.23228,1.23231,1.00,2.25
2015.07.27 18:42:55.655,1.23228,1.23231,1.47,1.00
2015.07.27 18:42:56.615,1.23228,1.23231,1.20,1.00
2015.07.27 18:42:58.176,1.23227,1.2323,1.12,1.00
2015.07.27 18:42:58.779,1.23226,1.23229,1.50,1.00
2015.07.27 18:42:59.285,1.23226,1.23229,1.12,1.10
2015.07.27 18:43:06.770,1.23226,1.23229,1.00,1.50
2015.07.27 18:43:07.529,1.23225,1.23228,1.00,1.12
2015.07.27 18:43:09.204,1.23226,1.23228,1.00,1.12
2015.07.27 18:43:09.558,1.23227,1.2323,1.00,1.10
2015.07.27 18:43:16.267,1.23227,1.2323,1.37,1.10
2015.07.27 18:43:17.300,1.23227,1.2323,1.12,1.10
2015.07.27 18:43:17.948,1.23225,1.23228,1.50,1.00
2015.07.27 18:43:18.499,1.23225,1.23228,1.00,1.12
2015.07.27 18:43:18.961,1.23222,1.23226,2.62,1.00
2015.07.27 18:43:19.466,1.23223,1.23226,1.00,1.10
2015.07.27 18:43:24.137,1.23221,1.23224,1.87,1.00
2015.07.27 18:43:24.441,1.23219,1.23221,1.50,1.00
2015.07.27 18:43:24.593,1.23218,1.2322,1.00,1.00
2015.07.27 18:43:25.565,1.23217,1.2322,1.20,1.50
2015.07.27 18:43:25.978,1.23219,1.23222,1.00,1.87
2015.07.27 18:43:26.282,1.2322,1.23223,1.10,1.10
2015.07.27 18:43:29.045,1.23219,1.23222,1.50,1.00
2015.07.27 18:43:32.853,1.2322,1.23223,1.10,1.10
2015.07.27 18:43:36.086,1.23219,1.23222,1.50,1.00
2015.07.27 18:43:36.599,1.23219,1.23222,1.12,1.10
2015.07.27 18:43:39.080,1.23218,1.23221,1.20,1.50
2015.07.27 18:43:39.586,1.23218,1.23221,1.37,1.57
2015.07.27 18:43:40.094,1.23218,1.2322,1.37,1.00
2015.07.27 18:43:40.672,1.23218,1.2322,1.00,1.00
2015.07.27 18:43:41.011,1.23216,1.23219,1.10,1.10
2015.07.27 18:43:41.468,1.23218,1.23221,1.00,2.25
2015.07.27 18:43:47.692,1.23217,1.2322,1.12,1.12
2015.07.27 18:43:48.198,1.23219,1.23222,1.50,1.87
2015.07.27 18:43:48.502,1.2322,1.23223,1.10,1.00
2015.07.27 18:43:52.270,1.2322,1.23223,1.47,1.00
2015.07.27 18:43:52.896,1.23221,1.23224,1.12,1.10
2015.07.27 18:43:56.298,1.23222,1.23225,1.37,1.12
2015.07.27 18:43:56.584,1.23223,1.23226,1.12,1.10
2015.07.27 18:43:59.282,1.23223,1.23226,1.37,1.10
2015.07.27 18:44:01.078,1.23222,1.23225,2.70,1.00
2015.07.27 18:44:01.586,1.23222,1.23225,1.47,1.00
2015.07.27 18:44:02.100,1.23222,1.23225,1.10,1.00
2015.07.27 18:44:02.404,1.2322,1.23223,1.87,1.00
2015.07.27 18:44:02.657,1.23218,1.23221,1.47,1.00
2015.07.27 18:44:03.745,1.23218,1.23221,1.12,1.10
2015.07.27 18:44:04.734,1.23218,1.23221,1.37,1.10
2015.07.27 18:44:05.576,1.23218,1.2322,1.37,1.00
2015.07.27 18:44:05.728,1.23216,1.23219,2.25,1.00
2015.07.27 18:44:05.829,1.23216,1.23218,1.50,1.00
2015.07.27 18:44:06.163,1.23214,1.23217,2.25,1.00
2015.07.27 18:44:07.819,1.23216,1.23219,1.00,1.12
2015.07.27 18:44:08.360,1.23214,1.23217,2.25,1.00
2015.07.27 18:44:08.715,1.23213,1.23216,1.20,1.00
2015.07.27 18:44:09.219,1.23212,1.23215,1.12,1.00
2015.07.27 18:44:10.556,1.23211,1.23214,1.95,1.00
2015.07.27 18:44:11.012,1.23213,1.23216,1.10,1.10
2015.07.27 18:44:11.528,1.23214,1.23217,1.00,1.12
2015.07.27 18:44:12.034,1.23214,1.23217,1.95,1.00
2015.07.27 18:44:12.570,1.23215,1.23218,1.00,1.10
2015.07.27 18:44:13.125,1.23216,1.23218,1.00,1.10
2015.07.27 18:44:13.328,1.23218,1.23221,1.00,1.50
2015.07.27 18:44:13.429,1.23218,1.23221,1.00,1.10
2015.07.27 18:44:14.238,1.23218,1.23221,1.37,1.10
2015.07.27 18:44:14.696,1.23216,1.2322,2.62,1.00
2015.07.27 18:44:16.914,1.23218,1.23221,1.37,1.10
2015.07.27 18:44:18.266,1.23218,1.23221,1.12,1.57
2015.07.27 18:44:19.367,1.23218,1.23221,1.37,1.57
2015.07.27 18:44:24.069,1.23221,1.23222,1.00,1.57
2015.07.27 18:44:24.121,1.23221,1.23223,1.50,1.10
2015.07.27 18:44:24.224,1.23222,1.23225,1.20,1.00
2015.07.27 18:44:25.290,1.23222,1.23225,1.57,1.00
2015.07.27 18:44:27.275,1.23222,1.23225,1.20,1.00
2015.07.27 18:44:28.466,1.23221,1.23224,1.50,1.00
2015.07.27 18:44:28.719,1.2322,1.23222,1.12,1.00
2015.07.27 18:44:28.871,1.23218,1.23221,1.10,1.00
2015.07.27 18:44:29.023,1.23217,1.23219,1.12,1.00
2015.07.27 18:44:29.175,1.23214,1.23217,1.50,1.00
2015.07.27 18:44:30.386,1.23214,1.23217,2.62,1.00
2015.07.27 18:44:34.266,1.23214,1.23217,1.50,1.00
2015.07.27 18:44:39.936,1.23214,1.23217,1.20,1.00
2015.07.27 18:44:44.018,1.23214,1.23217,1.47,1.00
2015.07.27 18:44:45.024,1.23214,1.23217,1.20,1.00
2015.07.27 18:44:52.707,1.23214,1.23217,1.50,1.00
2015.07.27 18:44:53.213,1.23213,1.23216,1.50,1.00
2015.07.27 18:44:53.761,1.23212,1.23215,1.47,1.00
2015.07.27 18:44:54.448,1.23212,1.23215,1.47,1.00
2015.07.27 18:44:55.086,1.23212,1.23215,1.20,1.00
2015.07.27 18:44:55.640,1.23213,1.23216,1.20,1.00
2015.07.27 18:44:56.146,1.23213,1.23216,1.47,1.00
2015.07.27 18:44:58.868,1.23213,1.23216,1.95,1.00
2015.07.27 18:44:59.373,1.23212,1.23215,1.50,1.00
2015.07.27 18:45:00.505,1.23213,1.23216,1.10,1.00
2015.07.27 18:45:21.965,1.23212,1.23215,1.50,1.00
2015.07.27 18:45:27.228,1.23213,1.23216,1.20,1.00
2015.07.27 18:45:37.910,1.23213,1.23216,1.87,1.00
2015.07.27 18:45:53.037,1.23216,1.23217,1.00,1.50
2015.07.27 18:45:53.240,1.23219,1.2322,1.12,2.25
2015.07.27 18:45:53.555,1.2322,1.23223,1.10,1.00
2015.07.27 18:46:00.624,1.2322,1.23223,1.47,1.00
2015.07.27 18:46:00.826,1.23222,1.23225,1.20,1.10
2015.07.27 18:46:01.339,1.23222,1.23225,1.50,1.00
2015.07.27 18:46:03.614,1.23222,1.23225,1.50,1.00
