2015.07.27 18:00:00.069,1.23207,1.2321,1.00,1.12
2015.07.27 18:46:11.132,1.23223,1.23226,1.47,1.00
2015.07.27 18:46:15.571,1.23223,1.23226,1.95,1.00
2015.07.27 18:46:16.077,1.23226,1.23227,1.00,2.25
2015.07.27 18:46:16.534,1.23226,1.23229,1.00,1.20
2015.07.27 18:46:24.556,1.23226,1.23229,1.47,1.00
2015.07.27 18:46:26.597,1.23226,1.23229,1.20,1.00
2015.07.27 18:46:27.566,1.23226,1.23229,1.47,1.00
2015.07.27 18:46:28.104,1.23227,1.2323,1.12,3.75
2015.07.27 18:46:45.502,1.23227,1.23229,1.12,1.00
2015.07.27 18:46:45.603,1.23226,1.23227,1.20,1.00
2015.07.27 18:46:45.806,1.23223,1.23226,1.20,1.50
2015.07.27 18:46:49.554,1.23223,1.23226,1.00,2.62
2015.07.27 18:46:49.909,1.23221,1.23224,1.20,1.00
2015.07.27 18:46:51.102,1.23221,1.23224,1.47,1.00
2015.07.27 18:46:51.619,1.23222,1.23225,1.12,1.10
2015.07.27 18:46:53.081,1.23223,1.23226,1.12,1.12
2015.07.27 18:46:53.672,1.23224,1.23227,1.00,1.87
2015.07.27 18:46:55.392,1.23224,1.23227,1.37,1.87
2015.07.27 18:46:55.943,1.23224,1.23227,1.37,1.00
2015.07.27 18:46:58.372,1.23224,1.23227,1.12,1.00
2015.07.27 18:47:00.394,1.23224,1.23227,1.37,1.00
2015.07.27 18:47:02.987,1.23224,1.23227,1.37,1.00
2015.07.27 18:47:03.998,1.23224,1.23227,1.37,1.00
2015.07.27 18:47:04.734,1.23224,1.23228,4.72,1.00
2015.07.27 18:47:04.836,1.23227,1.2323,1.12,4.12
2015.07.27 18:47:05.342,1.23227,1.2323,1.00,4.87
2015.07.27 18:47:05.847,1.23227,1.2323,1.00,5.25
2015.07.27 18:47:08.453,1.23227,1.2323,1.00,6.37
2015.07.27 18:47:10.819,1.23225,1.23228,1.12,1.10
2015.07.27 18:47:14.123,1.23226,1.23229,1.00,6.75
2015.07.27 18:47:14.918,1.23225,1.23228,1.12,1.10
2015.07.27 18:47:20.239,1.23225,1.23228,1.72,1.10
2015.07.27 18:47:23.263,1.23227,1.2323,1.12,4.12
2015.07.27 18:47:24.621,1.23226,1.23229,1.12,1.10
2015.07.27 18:47:26.349,1.23227,1.23229,1.00,3.07
2015.07.27 18:47:26.855,1.23226,1.23229,1.12,3.82
2015.07.27 18:47:29.080,1.23226,1.23229,1.00,5.70
2015.07.27 18:47:31.996,1.23226,1.23229,1.00,5.70
2015.07.27 18:47:46.553,1.23228,1.2323,1.00,3.75
2015.07.27 18:47:47.059,1.23228,1.2323,1.00,3.07
2015.07.27 18:47:47.659,1.23227,1.2323,1.12,3.82
2015.07.27 18:47:54.736,1.23227,1.2323,1.00,4.50
2015.07.27 18:47:59.732,1.23226,1.23227,1.00,1.30
2015.07.27 18:47:59.783,1.23224,1.23226,1.12,1.00
2015.07.27 18:47:59.884,1.23223,1.23224,1.00,1.00
2015.07.27 18:47:59.936,1.23221,1.23224,1.12,1.00
2015.07.27 18:48:00.593,1.2322,1.23223,1.12,1.00
2015.07.27 18:48:07.688,1.2322,1.23222,1.00,1.00
2015.07.27 18:48:07.840,1.23219,1.2322,1.20,2.25
2015.07.27 18:48:08.286,1.23217,1.2322,1.10,4.20
2015.07.27 18:48:08.791,1.23218,1.2322,1.00,3.45
2015.07.27 18:48:22.573,1.23218,1.2322,1.95,2.25
2015.07.27 18:48:22.726,1.23221,1.23223,1.00,2.62
2015.07.27 18:48:23.252,1.23221,1.23223,1.00,2.25
2015.07.27 18:48:23.814,1.23221,1.23224,1.00,1.10
2015.07.27 18:48:37.314,1.23221,1.23224,1.00,4.20
2015.07.27 18:48:38.275,1.2322,1.23223,1.10,1.87
2015.07.27 18:48:38.816,1.23219,1.23222,1.20,1.50
2015.07.27 18:48:39.841,1.2322,1.23223,1.00,6.45
2015.07.27 18:48:40.382,1.2322,1.23223,1.12,4.87
2015.07.27 18:48:45.455,1.2322,1.23223,1.00,5.25
2015.07.27 18:48:45.759,1.23217,1.23219,1.00,1.00
2015.07.27 18:48:46.265,1.23215,1.23218,1.50,1.00
2015.07.27 18:48:47.083,1.23216,1.23219,1.10,1.87
2015.07.27 18:48:47.560,1.23219,1.23221,1.00,1.87
2015.07.27 18:48:47.938,1.23219,1.23222,1.10,1.20
2015.07.27 18:48:48.091,1.23222,1.23223,1.00,4.20
2015.07.27 18:48:48.639,1.23223,1.23224,1.00,2.62
2015.07.27 18:48:49.169,1.23223,1.23225,1.00,3.07
2015.07.27 18:48:49.372,1.23224,1.23225,1.00,2.25
2015.07.27 18:48:49.541,1.23226,1.23228,1.00,1.00
2015.07.27 18:48:50.048,1.23227,1.23229,1.00,3.07
2015.07.27 18:48:50.607,1.23228,1.23231,1.10,1.57
2015.07.27 18:48:51.112,1.23229,1.23231,1.10,1.00
2015.07.27 18:48:55.768,1.23228,1.2323,1.50,1.00
2015.07.27 18:49:00.699,1.23229,1.23231,1.10,1.00
2015.07.27 18:49:05.586,1.2323,1.23233,1.00,4.87
2015.07.27 18:49:11.104,1.2323,1.23233,1.87,2.62
2015.07.27 18:49:11.206,1.23233,1.23235,1.00,4.12
2015.07.27 18:49:11.883,1.23234,1.23237,1.12,1.87
2015.07.27 18:49:15.265,1.23234,1.23237,1.50,1.00
2015.07.27 18:49:17.705,1.23234,1.23237,1.87,1.00
2015.07.27 18:49:22.292,1.23234,1.23236,1.50,1.00
2015.07.27 18:49:22.343,1.23234,1.23236,1.10,1.00
2015.07.27 18:49:23.382,1.23234,1.23237,1.37,1.57
2015.07.27 18:49:23.887,1.23235,1.23238,1.50,1.00
2015.07.27 18:49:30.802,1.23235,1.23238,1.10,1.10
2015.07.27 18:49:31.717,1.23234,1.23236,1.87,1.00
2015.07.27 18:49:32.225,1.23234,1.23235,1.10,1.00
2015.07.27 18:49:32.782,1.23233,1.23235,1.00,1.00
2015.07.27 18:49:33.307,1.23234,1.23235,1.00,1.50
2015.07.27 18:49:38.532,1.23233,1.23235,1.95,1.00
2015.07.27 18:49:39.039,1.23232,1.23233,1.10,1.00
2015.07.27 18:49:39.545,1.23232,1.23234,1.00,1.10
2015.07.27 18:49:40.092,1.23233,1.23235,1.10,3.00
2015.07.27 18:49:40.598,1.23231,1.23234,1.75,1.50
2015.07.27 18:49:40.700,1.23231,1.23233,1.10,1.00
2015.07.27 18:49:41.208,1.23231,1.23233,1.10,1.00
2015.07.27 18:49:42.398,1.23231,1.23233,1.10,1.00
2015.07.27 18:49:46.032,1.23231,1.23234,1.10,3.37
2015.07.27 18:49:47.681,1.23231,1.23233,1.10,1.00
2015.07.27 18:49:48.229,1.23231,1.23232,1.10,1.00
2015.07.27 18:49:48.734,1.23229,1.23232,1.50,1.50
2015.07.27 18:49:54.005,1.23229,1.23232,1.10,2.70
2015.07.27 18:49:54.270,1.23227,1.2323,2.62,1.50
2015.07.27 18:49:54.775,1.23227,1.23229,1.87,1.00
2015.07.27 18:49:59.271,1.23227,1.2323,1.87,1.50
2015.07.27 18:50:00.218,1.23227,1.23229,1.87,1.00
2015.07.27 18:50:00.486,1.23225,1.23228,1.20,1.10
2015.07.27 18:50:01.784,1.23226,1.23229,1.00,2.62
2015.07.27 18:50:03.000,1.23226,1.23229,1.00,2.62
2015.07.27 18:50:05.665,1.23226,1.23229,1.20,2.25
2015.07.27 18:50:06.217,1.23226,1.23228,1.20,1.00
2015.07.27 18:50:06.826,1.23226,1.23229,1.20,1.00
2015.07.27 18:50:07.129,1.23231,1.23235,2.47,2.25
2015.07.27 18:50:07.233,1.23232,1.23235,1.12,1.57
2015.07.27 18:50:07.806,1.23232,1.23235,1.87,1.50
2015.07.27 18:50:14.191,1.23232,1.23234,1.87,1.00
2015.07.27 18:50:14.777,1.23232,1.23234,1.20,1.00
2015.07.27 18:50:15.433,1.23232,1.23234,1.47,1.00
2015.07.27 18:50:16.079,1.23232,1.23234,1.20,1.00
2015.07.27 18:50:17.298,1.23231,1.23232,1.50,1.00
2015.07.27 18:50:17.450,1.23229,1.23232,1.20,1.50
2015.07.27 18:50:19.721,1.23228,1.23231,1.50,1.00
2015.07.27 18:50:20.227,1.23228,1.23231,1.20,1.00
2015.07.27 18:50:22.138,1.23227,1.2323,1.12,1.00
2015.07.27 18:50:22.642,1.23228,1.23231,1.00,1.57
2015.07.27 18:50:22.946,1.23229,1.23232,1.50,1.50
2015.07.27 18:50:23.553,1.23231,1.23232,1.00,1.00
2015.07.27 18:50:23.705,1.23232,1.23234,1.00,1.10
2015.07.27 18:50:24.236,1.23232,1.23235,1.20,1.50
2015.07.27 18:50:24.745,1.23232,1.23234,1.20,1.00
2015.07.27 18:50:26.648,1.23232,1.23235,1.12,1.57
2015.07.27 18:50:27.154,1.23232,1.23234,1.12,1.00
2015.07.27 18:50:31.022,1.23232,1.23234,1.37,1.00
2015.07.27 18:50:33.026,1.23232,1.23234,1.12,1.00
2015.07.27 18:50:37.174,1.23232,1.23234,1.37,1.00
2015.07.27 18:50:37.767,1.23232,1.23235,1.37,1.10
2015.07.27 18:50:38.530,1.23232,1.23235,1.12,1.10
2015.07.27 18:50:40.950,1.23232,1.23234,1.12,1.00
2015.07.27 18:50:41.536,1.23232,1.23235,1.20,1.50
2015.07.27 18:50:44.149,1.23232,1.23235,1.47,1.50
2015.07.27 18:50:46.169,1.23232,1.23235,1.20,1.50
2015.07.27 18:50:47.000,1.23232,1.23234,1.20,1.00
2015.07.27 18:50:47.347,1.2323,1.23233,1.00,1.10
2015.07.27 18:50:48.649,1.23231,1.23234,1.00,1.87
2015.07.27 18:50:49.180,1.23232,1.23234,1.12,1.10
2015.07.27 18:50:49.686,1.23232,1.23235,1.20,1.57
2015.07.27 18:50:50.192,1.23232,1.23234,1.20,1.00
2015.07.27 18:50:51.785,1.23231,1.23233,1.12,1.00
2015.07.27 18:50:52.291,1.2323,1.23233,1.47,1.50
2015.07.27 18:50:53.328,1.23231,1.23234,1.97,1.57
2015.07.27 18:50:53.432,1.23233,1.23235,1.87,1.10
2015.07.27 18:50:53.483,1.23234,1.23236,1.87,1.12
2015.07.27 18:50:53.635,1.23235,1.23238,1.95,1.00
2015.07.27 18:50:54.144,1.23235,1.23239,2.62,1.00
2015.07.27 18:50:54.296,1.23237,1.2324,1.10,1.10
2015.07.27 18:51:08.932,1.23237,1.2324,1.50,1.00
2015.07.27 18:51:09.437,1.23236,1.23239,1.87,1.00
2015.07.27 18:51:10.788,1.23237,1.2324,1.12,1.00
2015.07.27 18:51:11.332,1.23236,1.23239,1.12,1.00
2015.07.27 18:51:11.848,1.23236,1.23239,1.00,1.10
2015.07.27 18:51:12.354,1.23235,1.23238,1.10,1.00
2015.07.27 18:51:27.108,1.23236,1.23239,1.00,1.10
2015.07.27 18:51:34.036,1.23235,1.23238,1.20,1.00
2015.07.27 18:51:47.441,1.23235,1.23238,1.12,1.00
2015.07.27 18:52:00.855,1.23235,1.23237,1.12,1.00
2015.07.27 18:52:01.057,1.2323,1.23233,1.00,1.87
2015.07.27 18:52:01.563,1.23229,1.23232,1.00,1.20
2015.07.27 18:52:11.116,1.23228,1.23231,1.20,1.00
2015.07.27 18:52:22.093,1.23228,1.23231,1.47,1.00
2015.07.27 18:52:29.111,1.23228,1.23231,1.20,1.00
2015.07.27 18:52:35.156,1.23228,1.23231,1.47,1.00
2015.07.27 18:52:46.148,1.23231,1.23233,1.50,1.12
2015.07.27 18:52:46.300,1.23233,1.23236,1.12,1.87
2015.07.27 18:52:46.805,1.23233,1.23236,1.12,1.00
2015.07.27 18:52:47.159,1.23236,1.23239,1.00,2.25
2015.07.27 18:52:47.261,1.23236,1.23239,1.00,1.57
2015.07.27 18:52:49.117,1.23236,1.23239,1.37,1.10
2015.07.27 18:52:49.270,1.23239,1.23241,1.00,1.10
2015.07.27 18:52:49.782,1.23239,1.23242,1.00,1.10
2015.07.27 18:52:50.752,1.2324,1.23243,1.00,1.10
2015.07.27 18:52:51.258,1.23241,1.23244,1.00,1.10
2015.07.27 18:52:58.781,1.2324,1.23243,1.47,1.00
2015.07.27 18:52:59.285,1.2324,1.23243,1.10,1.00
2015.07.27 18:53:00.187,1.23239,1.23242,1.50,1.00
2015.07.27 18:53:00.390,1.23237,1.2324,1.20,1.00
2015.07.27 18:53:00.896,1.23235,1.23238,1.87,1.00
2015.07.27 18:53:01.407,1.23235,1.23238,1.50,1.00
2015.07.27 18:53:08.279,1.23235,1.23238,1.20,1.50
2015.07.27 18:53:15.871,1.23235,1.23238,1.00,2.25
2015.07.27 18:53:18.726,1.23234,1.23237,1.12,1.57
2015.07.27 18:53:21.673,1.23234,1.23237,1.37,1.10
2015.07.27 18:53:22.181,1.23235,1.23238,1.20,1.00
2015.07.27 18:53:22.731,1.23235,1.23238,1.50,1.00
2015.07.27 18:53:29.064,1.23235,1.23238,1.10,1.00
2015.07.27 18:53:29.907,1.23234,1.23236,1.00,1.00
2015.07.27 18:53:30.059,1.23232,1.23234,1.12,1.00
2015.07.27 18:53:30.110,1.23231,1.23232,1.00,1.00
2015.07.27 18:53:30.162,1.23229,1.23232,1.87,1.00
2015.07.27 18:53:30.314,1.23228,1.23231,2.25,1.00
2015.07.27 18:53:33.548,1.23228,1.23231,3.00,1.00
2015.07.27 18:53:34.082,1.23227,1.23231,2.25,1.00
2015.07.27 18:53:34.589,1.23227,1.2323,1.50,1.00
2015.07.27 18:53:35.095,1.23227,1.2323,1.50,1.00
2015.07.27 18:53:42.149,1.23227,1.2323,3.00,1.00
2015.07.27 18:53:45.819,1.23228,1.23231,1.50,1.00
2015.07.27 18:53:46.360,1.23227,1.23231,2.62,1.00
2015.07.27 18:53:47.068,1.23226,1.23229,1.87,1.00
2015.07.27 18:53:47.220,1.23225,1.23228,1.87,1.00
2015.07.27 18:53:52.107,1.23225,1.23227,1.50,1.50
2015.07.27 18:53:52.158,1.23224,1.23227,1.50,4.12
2015.07.27 18:53:52.259,1.23222,1.23224,1.12,1.00
2015.07.27 18:53:52.413,1.23221,1.23224,1.20,1.00
2015.07.27 18:53:52.949,1.2322,1.23223,1.50,1.00
2015.07.27 18:54:00.137,1.2322,1.23223,1.20,1.00
2015.07.27 18:54:03.868,1.23222,1.23223,1.00,1.00
2015.07.27 18:54:04.095,1.23223,1.23225,1.12,1.10
2015.07.27 18:54:04.601,1.23222,1.23225,1.57,1.10
2015.07.27 18:54:07.665,1.23221,1.23224,1.50,1.00
2015.07.27 18:54:08.173,1.23223,1.23226,1.12,1.87
2015.07.27 18:54:08.398,1.23225,1.23227,1.12,1.12
2015.07.27 18:54:08.907,1.23225,1.23227,1.12,1.10
2015.07.27 18:54:18.685,1.23226,1.23229,1.00,3.37
2015.07.27 18:54:21.966,1.23226,1.23229,1.12,1.57
2015.07.27 18:54:22.485,1.23227,1.2323,1.00,1.95
2015.07.27 18:54:25.756,1.23227,1.23229,1.12,1.00
2015.07.27 18:54:26.261,1.23226,1.23229,1.12,1.57
2015.07.27 18:54:27.207,1.23225,1.23228,1.20,1.00
2015.07.27 18:54:29.834,1.23225,1.23228,1.47,1.00
2015.07.27 18:54:31.829,1.23225,1.23228,1.20,1.00
2015.07.27 18:54:32.840,1.23225,1.23228,1.47,1.00
2015.07.27 18:54:34.851,1.23225,1.23228,1.20,1.00
2015.07.27 18:54:36.958,1.23225,1.23228,1.47,1.00
2015.07.27 18:54:46.692,1.23226,1.23227,1.00,1.00
2015.07.27 18:54:47.427,1.23226,1.23228,1.00,1.20
2015.07.27 18:54:52.128,1.23227,1.23229,1.00,1.12
2015.07.27 18:54:52.230,1.23228,1.23231,1.87,2.25
2015.07.27 18:54:52.331,1.23231,1.23233,1.00,1.12
2015.07.27 18:54:52.483,1.23231,1.23234,1.10,1.00
2015.07.27 18:54:58.745,1.23232,1.23235,1.12,1.10
2015.07.27 18:54:59.251,1.23233,1.23235,1.20,1.00
2015.07.27 18:54:59.756,1.23233,1.23236,1.20,1.57
2015.07.27 18:55:00.315,1.23233,1.23235,1.20,1.00
2015.07.27 18:55:02.280,1.23233,1.23234,1.10,1.00
2015.07.27 18:55:05.568,1.2323,1.23232,1.12,1.00
2015.07.27 18:55:05.770,1.23227,1.2323,1.87,1.00
2015.07.27 18:55:06.299,1.23227,1.2323,1.00,1.12
2015.07.27 18:55:07.162,1.23226,1.23227,1.10,1.00
2015.07.27 18:55:07.690,1.23225,1.23227,1.57,1.00
2015.07.27 18:55:08.196,1.23225,1.23226,1.00,1.00
2015.07.27 18:55:10.306,1.23222,1.23225,2.25,1.50
2015.07.27 18:55:10.509,1.23221,1.23223,1.12,1.00
2015.07.27 18:55:10.812,1.2322,1.23223,1.12,1.12
2015.07.27 18:55:11.591,1.2322,1.23223,1.20,1.00
2015.07.27 18:55:18.859,1.2322,1.23223,1.47,1.00
2015.07.27 18:55:18.962,1.23221,1.23224,1.87,1.57
2015.07.27 18:55:19.165,1.23225,1.23228,1.12,1.12
2015.07.27 18:55:19.266,1.23226,1.23229,1.87,1.10
2015.07.27 18:55:19.519,1.23228,1.23231,1.10,1.10
2015.07.27 18:55:20.903,1.2323,1.23233,1.50,1.50
2015.07.27 18:55:21.156,1.23232,1.23235,1.00,2.25
2015.07.27 18:55:21.672,1.23232,1.23235,1.10,1.10
2015.07.27 18:55:23.111,1.23231,1.23234,1.50,1.00
2015.07.27 18:55:28.235,1.23232,1.23235,1.47,1.10
2015.07.27 18:55:31.936,1.23231,1.23234,1.50,1.00
2015.07.27 18:55:32.038,1.2323,1.23233,1.12,1.00
2015.07.27 18:55:32.140,1.23228,1.23231,1.87,1.00
2015.07.27 18:55:32.646,1.23228,1.23231,1.50,1.00
2015.07.27 18:55:35.513,1.2323,1.23233,1.00,1.12
2015.07.27 18:55:36.450,1.23229,1.23232,1.10,1.10
2015.07.27 18:55:38.725,1.23228,1.23231,1.12,1.00
2015.07.27 18:55:40.634,1.2323,1.23231,1.00,1.00
2015.07.27 18:55:40.837,1.23231,1.23234,1.00,1.10
2015.07.27 18:55:42.363,1.2323,1.23233,1.12,1.00
2015.07.27 18:55:47.144,1.23231,1.23234,1.10,1.00
2015.07.27 18:55:48.885,1.23231,1.23234,1.00,1.12
2015.07.27 18:55:50.046,1.2323,1.23233,1.10,1.10
2015.07.27 18:55:50.551,1.23229,1.23232,1.20,1.10
2015.07.27 18:55:55.573,1.23227,1.2323,2.62,1.00
2015.07.27 18:55:56.080,1.23228,1.23231,1.12,1.00
2015.07.27 18:55:58.788,1.23227,1.2323,1.87,1.00
2015.07.27 18:56:02.902,1.23229,1.23232,1.95,1.10
2015.07.27 18:56:03.004,1.23231,1.23234,1.87,1.50
2015.07.27 18:56:03.055,1.23232,1.23235,1.00,1.87
2015.07.27 18:56:03.157,1.23234,1.23237,1.00,3.37
2015.07.27 18:56:03.665,1.23234,1.23237,1.00,2.25
2015.07.27 18:56:05.267,1.23235,1.23237,1.00,1.12
2015.07.27 18:56:05.469,1.23235,1.23238,1.95,1.00
2015.07.27 18:56:06.014,1.23235,1.23238,1.50,1.00
2015.07.27 18:56:13.779,1.23234,1.23237,1.87,1.00
2015.07.27 18:56:14.184,1.23234,1.23237,1.10,1.00
2015.07.27 18:56:14.484,1.23234,1.23235,1.00,1.00
2015.07.27 18:56:14.989,1.23234,1.23236,1.00,1.00
2015.07.27 18:56:19.308,1.23233,1.23236,1.10,1.50
2015.07.27 18:56:44.207,1.23233,1.23236,1.47,1.00
2015.07.27 18:56:45.212,1.23233,1.23236,1.20,1.00
2015.07.27 18:56:46.215,1.23233,1.23236,1.47,1.00
2015.07.27 18:56:48.231,1.23233,1.23236,1.20,1.00
2015.07.27 18:56:49.538,1.23233,1.23236,1.47,1.00
2015.07.27 18:56:50.078,1.23233,1.23236,1.87,1.00
2015.07.27 18:56:50.996,1.23234,1.23237,1.35,1.50
2015.07.27 18:56:51.048,1.23236,1.23238,1.72,1.57
2015.07.27 18:56:51.150,1.23239,1.23241,1.00,1.00
2015.07.27 18:56:51.252,1.23239,1.23242,1.00,1.12
2015.07.27 18:56:51.795,1.23238,1.23241,1.10,1.10
2015.07.27 18:56:55.636,1.23238,1.2324,1.10,1.50
2015.07.27 18:56:55.773,1.23236,1.23239,1.10,1.50
2015.07.27 18:56:56.284,1.23236,1.23239,1.00,2.62
2015.07.27 18:57:07.102,1.23235,1.23237,1.00,1.20
2015.07.27 18:57:07.653,1.23234,1.23236,1.00,1.10
2015.07.27 18:57:16.100,1.23234,1.23237,1.20,1.57
2015.07.27 18:57:17.137,1.23234,1.23236,1.10,1.00
2015.07.27 18:57:38.786,1.23234,1.23235,1.00,1.00
2015.07.27 18:57:39.067,1.23231,1.23234,1.10,1.00
2015.07.27 18:57:39.582,1.2323,1.23233,1.10,1.00
2015.07.27 18:57:47.438,1.23229,1.23232,1.50,1.00
2015.07.27 18:57:54.658,1.23233,1.23234,1.00,1.10
2015.07.27 18:57:54.810,1.23234,1.23237,1.00,3.37
2015.07.27 18:57:55.359,1.23234,1.23237,1.00,3.00
2015.07.27 18:57:59.769,1.23232,1.23235,1.10,1.00
2015.07.27 18:58:00.073,1.23234,1.23235,1.00,1.10
2015.07.27 18:58:15.215,1.23234,1.23237,1.12,1.12
2015.07.27 18:58:15.519,1.23235,1.23238,1.10,1.00
2015.07.27 18:58:16.645,1.23234,1.23236,1.87,1.00
2015.07.27 18:58:17.185,1.23234,1.23235,1.00,1.00
2015.07.27 18:58:19.865,1.23234,1.23236,1.00,1.10
2015.07.27 18:58:24.342,1.23234,1.23237,1.12,1.57
2015.07.27 18:58:25.283,1.23235,1.23238,1.00,1.57
2015.07.27 18:58:27.146,1.23235,1.23238,1.00,2.62
2015.07.27 18:58:27.431,1.23233,1.23236,1.10,1.50
2015.07.27 18:58:27.482,1.23232,1.23234,1.10,1.00
2015.07.27 18:58:27.787,1.23229,1.23232,1.12,1.00
2015.07.27 18:58:28.300,1.23229,1.23232,1.10,1.10
2015.07.27 18:58:33.385,1.23228,1.23231,1.50,1.00
2015.07.27 18:58:36.678,1.2323,1.23231,1.35,1.00
2015.07.27 18:58:36.932,1.23234,1.23237,1.10,1.00
2015.07.27 18:58:39.384,1.23234,1.23236,1.10,1.00
2015.07.27 18:58:39.898,1.23233,1.23236,1.00,3.37
2015.07.27 18:58:44.453,1.23233,1.23234,1.00,3.75
2015.07.27 18:58:44.504,1.23228,1.2323,1.12,1.00
2015.07.27 18:58:44.687,1.23226,1.23229,3.37,1.00
2015.07.27 18:58:45.193,1.23226,1.23229,1.50,1.00
2015.07.27 18:58:46.153,1.23227,1.2323,1.10,1.10
2015.07.27 18:58:46.699,1.23227,1.2323,1.12,1.00
2015.07.27 18:58:51.060,1.23227,1.2323,2.25,1.00
2015.07.27 18:58:51.212,1.23229,1.23232,1.37,1.10
2015.07.27 18:58:52.159,1.23229,1.23232,1.20,1.50
2015.07.27 18:58:52.670,1.23228,1.23231,1.50,1.00
2015.07.27 18:59:09.967,1.23229,1.23232,1.10,1.50
2015.07.27 18:59:11.047,1.2323,1.23232,1.00,1.00
2015.07.27 18:59:15.082,1.23229,1.23232,3.45,1.00
2015.07.27 18:59:18.195,1.2323,1.23232,1.00,1.00
2015.07.27 18:59:21.264,1.23229,1.23232,1.10,1.00
2015.07.27 18:59:21.365,1.23228,1.23231,2.25,1.00
2015.07.27 18:59:21.816,1.23229,1.23232,1.10,1.00
2015.07.27 18:59:30.226,1.23228,1.23231,1.50,1.00
2015.07.27 18:59:33.472,1.23228,1.23231,1.10,1.00
2015.07.27 18:59:39.218,1.23227,1.2323,1.87,1.50
2015.07.27 18:59:39.269,1.23227,1.23229,1.12,1.00
2015.07.27 18:59:39.774,1.23227,1.23229,1.00,1.50
2015.07.27 18:59:40.181,1.23226,1.23227,1.57,1.00
2015.07.27 18:59:40.412,1.23225,1.23227,1.00,1.10
2015.07.27 18:59:40.919,1.23225,1.23226,1.00,1.00
2015.07.27 18:59:41.428,1.23225,1.23227,1.00,1.10
2015.07.27 18:59:42.172,1.23226,1.23228,1.00,3.00
2015.07.27 18:59:42.477,1.23238,1.2324,1.00,1.87
2015.07.27 18:59:43.036,1.23237,1.2324,1.50,3.75
2015.07.27 18:59:43.543,1.23238,1.23239,1.12,1.00
2015.07.27 18:59:43.947,1.23236,1.23238,1.12,1.00
2015.07.27 18:59:44.150,1.23235,1.23238,1.10,2.25
2015.07.27 18:59:44.655,1.23235,1.23237,1.00,1.00
2015.07.27 18:59:45.162,1.23235,1.23236,1.00,1.00
2015.07.27 18:59:46.217,1.23234,1.23236,1.95,1.00
2015.07.27 18:59:46.749,1.23234,1.23236,1.20,1.00
2015.07.27 18:59:47.357,1.23235,1.23236,1.00,1.00
2015.07.27 18:59:48.058,1.23235,1.23238,1.00,2.70
2015.07.27 18:59:50.404,1.23235,1.23237,1.00,1.00
2015.07.27 18:59:51.836,1.23234,1.23237,1.20,1.50
2015.07.27 18:59:52.713,1.23234,1.23236,1.10,1.00
2015.07.27 18:59:53.702,1.23234,1.23237,1.20,1.50
2015.07.27 18:59:54.253,1.23234,1.23236,1.20,1.00
2015.07.27 18:59:55.117,1.23234,1.23235,1.10,1.00
2015.07.27 18:59:55.270,1.23229,1.23232,1.87,1.00
2015.07.27 18:59:55.777,1.23229,1.23231,1.10,1.00
