2015.07.29 05:00:00.595,1.23462,1.23464,1.50,1.00
2015.07.29 05:00:00.832,1.23465,1.23468,1.00,1.12
2015.07.29 05:00:00.934,1.23466,1.23469,1.00,1.00
2015.07.29 05:00:01.544,1.23465,1.23468,1.00,1.00
2015.07.29 05:00:02.085,1.23464,1.23467,1.10,1.50
2015.07.29 05:00:11.761,1.23464,1.23465,1.10,1.00
2015.07.29 05:00:12.200,1.23459,1.2346,1.80,1.35
2015.07.29 05:00:12.251,1.23455,1.23458,1.10,1.00
2015.07.29 05:00:13.221,1.23455,1.23458,1.87,1.00
2015.07.29 05:00:17.377,1.23457,1.23459,1.00,1.00
2015.07.29 05:00:17.882,1.23457,1.2346,1.00,3.45
2015.07.29 05:00:26.280,1.23456,1.23459,1.10,1.00
2015.07.29 05:00:27.789,1.23457,1.23459,1.00,1.00
2015.07.29 05:00:27.891,1.23459,1.23462,1.00,1.00
2015.07.29 05:00:28.397,1.2346,1.23463,1.00,1.50
2015.07.29 05:00:35.207,1.23461,1.23464,1.00,2.25
2015.07.29 05:00:35.712,1.2346,1.23463,1.12,1.00
2015.07.29 05:00:36.965,1.23461,1.23464,1.10,2.25
2015.07.29 05:00:42.504,1.23461,1.23463,1.00,1.50
2015.07.29 05:00:42.606,1.23458,1.23461,1.57,1.00
2015.07.29 05:00:43.812,1.23459,1.23462,1.00,1.50
2015.07.29 05:00:47.854,1.23458,1.23461,1.00,1.00
2015.07.29 05:00:48.157,1.2346,1.23463,1.00,1.87
2015.07.29 05:00:48.834,1.23459,1.23462,1.00,1.00
2015.07.29 05:00:58.937,1.23458,1.23461,1.00,1.00
2015.07.29 05:00:59.444,1.23459,1.23462,1.00,1.00
2015.07.29 05:01:03.770,1.23458,1.23461,1.50,1.00
2015.07.29 05:01:07.759,1.23458,1.2346,1.00,1.00
2015.07.29 05:01:08.562,1.23458,1.23461,2.25,1.00
2015.07.29 05:01:15.391,1.23459,1.23462,1.00,1.00
2015.07.29 05:01:16.200,1.2346,1.23462,1.00,1.00
2015.07.29 05:01:16.563,1.23464,1.23467,1.50,1.10
2015.07.29 05:01:19.206,1.23465,1.23468,1.00,4.12
2015.07.29 05:01:21.009,1.23465,1.23468,1.00,3.82
2015.07.29 05:01:21.414,1.23467,1.23469,1.00,1.10
2015.07.29 05:01:21.800,1.23468,1.23471,1.50,1.87
2015.07.29 05:01:23.108,1.23468,1.2347,1.00,1.00
2015.07.29 05:01:23.655,1.23469,1.23471,1.50,1.00
2015.07.29 05:01:24.161,1.2347,1.23472,1.00,1.57
2015.07.29 05:01:27.080,1.23469,1.23471,2.25,1.00
2015.07.29 05:01:27.384,1.23468,1.23471,1.50,1.50
2015.07.29 05:01:38.223,1.23468,1.2347,1.00,1.00
2015.07.29 05:01:39.512,1.23467,1.2347,1.57,1.00
2015.07.29 05:01:40.031,1.23466,1.23469,1.10,1.00
2015.07.29 05:01:40.536,1.23465,1.23468,1.50,1.00
2015.07.29 05:01:40.739,1.23464,1.23467,1.50,1.00
2015.07.29 05:01:44.653,1.23464,1.23465,1.00,1.00
2015.07.29 05:01:48.401,1.23465,1.23466,1.00,1.50
2015.07.29 05:01:48.844,1.23466,1.23467,1.00,1.50
2015.07.29 05:01:49.359,1.23466,1.23468,1.00,1.00
2015.07.29 05:01:59.088,1.23466,1.23469,1.50,1.50
2015.07.29 05:02:10.217,1.23466,1.23468,1.00,1.00
2015.07.29 05:02:10.723,1.23466,1.23469,1.50,1.50
2015.07.29 05:02:16.312,1.23466,1.23468,1.00,1.00
2015.07.29 05:02:17.814,1.23466,1.23469,1.50,2.25
2015.07.29 05:02:18.328,1.23466,1.23468,1.00,1.00
2015.07.29 05:02:19.030,1.23466,1.23469,1.50,1.00
2015.07.29 05:02:22.713,1.23466,1.23468,1.00,1.00
2015.07.29 05:02:23.215,1.23465,1.23468,1.00,1.50
2015.07.29 05:02:23.417,1.23464,1.23466,1.00,1.00
2015.07.29 05:02:23.772,1.23463,1.23464,1.00,1.00
2015.07.29 05:02:23.873,1.2346,1.23463,1.10,1.50
2015.07.29 05:02:24.126,1.23458,1.23461,1.00,1.00
2015.07.29 05:02:24.675,1.23457,1.2346,1.00,1.00
2015.07.29 05:02:26.040,1.23459,1.2346,1.00,1.00
2015.07.29 05:02:26.632,1.23459,1.23462,1.50,1.50
2015.07.29 05:02:35.816,1.23459,1.23461,1.00,1.00
2015.07.29 05:02:38.906,1.23459,1.23462,1.00,1.50
2015.07.29 05:03:00.107,1.2346,1.23462,1.00,1.50
2015.07.29 05:03:00.158,1.23461,1.23463,1.00,1.50
2015.07.29 05:03:00.209,1.23462,1.23464,1.00,1.20
2015.07.29 05:03:02.196,1.23461,1.23463,1.00,1.00
2015.07.29 05:03:02.399,1.23459,1.23462,1.00,2.25
2015.07.29 05:03:05.067,1.23458,1.23461,2.25,1.00
2015.07.29 05:03:05.168,1.2346,1.23462,1.00,1.50
2015.07.29 05:03:05.674,1.2346,1.23463,1.00,3.37
2015.07.29 05:03:06.179,1.23459,1.23462,1.50,1.00
2015.07.29 05:03:11.799,1.23458,1.23461,1.50,1.00
2015.07.29 05:03:12.260,1.2346,1.23462,1.00,2.25
2015.07.29 05:03:12.527,1.23462,1.23465,1.00,2.25
2015.07.29 05:03:17.443,1.23462,1.23463,1.00,1.00
2015.07.29 05:03:17.595,1.23459,1.23462,1.00,1.00
2015.07.29 05:03:26.917,1.23459,1.23461,1.00,1.00
2015.07.29 05:03:27.466,1.23458,1.23461,1.00,1.50
2015.07.29 05:03:29.966,1.23458,1.23461,2.85,1.50
2015.07.29 05:03:30.483,1.23458,1.23461,1.50,1.50
2015.07.29 05:03:32.523,1.23459,1.23462,1.00,1.50
2015.07.29 05:03:33.044,1.23458,1.23461,1.00,1.00
2015.07.29 05:03:33.853,1.23458,1.23461,1.00,1.12
2015.07.29 05:03:34.367,1.23457,1.2346,1.00,1.00
2015.07.29 05:03:37.347,1.23456,1.23459,1.50,1.00
2015.07.29 05:03:37.550,1.23458,1.23461,1.00,1.00
2015.07.29 05:03:38.130,1.23457,1.2346,2.25,1.00
2015.07.29 05:03:39.151,1.23458,1.23461,1.00,1.50
2015.07.29 05:03:49.722,1.23457,1.23459,1.50,1.00
2015.07.29 05:03:51.839,1.23457,1.2346,2.25,1.50
2015.07.29 05:03:53.370,1.23457,1.23459,1.00,1.00
2015.07.29 05:04:04.917,1.23456,1.23459,1.57,1.00
2015.07.29 05:04:05.258,1.23452,1.23455,1.00,1.00
2015.07.29 05:04:05.562,1.23449,1.23452,1.50,1.00
2015.07.29 05:04:13.456,1.23448,1.23451,1.50,1.00
2015.07.29 05:04:14.077,1.23447,1.2345,1.50,1.00
2015.07.29 05:04:14.583,1.23446,1.23449,1.57,1.00
2015.07.29 05:04:15.280,1.23447,1.2345,1.00,1.50
2015.07.29 05:04:15.787,1.23446,1.23449,1.10,1.00
2015.07.29 05:04:16.417,1.23447,1.2345,1.00,1.00
2015.07.29 05:04:19.800,1.23446,1.23449,1.57,1.00
2015.07.29 05:04:20.300,1.23446,1.23447,1.10,1.00
2015.07.29 05:04:20.402,1.23443,1.23446,2.62,1.00
2015.07.29 05:04:20.908,1.23442,1.23445,3.00,1.00
2015.07.29 05:04:21.437,1.23443,1.23446,1.10,1.00
2015.07.29 05:04:26.609,1.23442,1.23444,1.10,1.00
2015.07.29 05:04:29.134,1.23442,1.23445,1.10,1.00
2015.07.29 05:04:32.103,1.23443,1.23446,1.00,3.00
2015.07.29 05:04:32.406,1.23441,1.23444,1.00,1.10
2015.07.29 05:04:32.764,1.23443,1.23445,1.00,1.12
2015.07.29 05:04:33.592,1.23443,1.23445,1.00,1.00
2015.07.29 05:04:34.230,1.23442,1.23445,1.50,1.50
2015.07.29 05:04:34.737,1.23443,1.23446,1.00,3.07
2015.07.29 05:04:37.129,1.23443,1.23445,1.00,1.00
2015.07.29 05:04:37.679,1.23443,1.23446,1.00,3.07
2015.07.29 05:04:38.194,1.23443,1.23445,1.00,1.00
2015.07.29 05:04:38.702,1.23443,1.23446,1.00,2.32
2015.07.29 05:04:39.006,1.23441,1.23444,1.10,1.00
2015.07.29 05:04:43.511,1.23443,1.23445,1.00,2.25
2015.07.29 05:04:44.012,1.23442,1.23445,1.50,1.50
2015.07.29 05:04:49.536,1.23441,1.23444,1.57,1.00
2015.07.29 05:04:51.878,1.23441,1.23443,1.10,1.00
2015.07.29 05:04:52.082,1.23433,1.23436,1.00,1.50
2015.07.29 05:04:52.236,1.23432,1.23434,1.00,1.00
2015.07.29 05:04:52.678,1.23429,1.23432,1.00,1.50
2015.07.29 05:04:53.183,1.23428,1.23431,1.50,1.00
2015.07.29 05:04:53.739,1.23428,1.2343,1.00,1.00
2015.07.29 05:04:57.372,1.23427,1.2343,1.50,1.50
2015.07.29 05:04:57.897,1.23427,1.23429,1.00,1.00
2015.07.29 05:04:58.442,1.23428,1.23429,1.00,1.00
2015.07.29 05:04:59.048,1.23428,1.23431,2.25,1.00
2015.07.29 05:05:00.091,1.23429,1.23432,1.00,1.50
2015.07.29 05:05:00.601,1.23429,1.23431,1.00,1.00
2015.07.29 05:05:01.107,1.23428,1.23431,1.00,1.50
2015.07.29 05:05:01.496,1.2343,1.23433,1.00,2.62
2015.07.29 05:05:01.850,1.23428,1.23431,1.50,1.00
2015.07.29 05:05:03.276,1.23429,1.23432,1.00,1.50
2015.07.29 05:05:04.089,1.23431,1.23434,2.25,1.10
2015.07.29 05:05:04.394,1.23435,1.23436,1.50,1.20
2015.07.29 05:05:04.899,1.23436,1.23438,1.00,1.12
2015.07.29 05:05:10.265,1.23435,1.23438,1.00,1.87
2015.07.29 05:05:12.414,1.23435,1.23438,1.00,1.00
2015.07.29 05:05:12.920,1.23434,1.23437,1.00,1.00
2015.07.29 05:05:13.888,1.23433,1.23435,1.10,1.00
2015.07.29 05:05:14.394,1.2343,1.23433,1.00,1.00
2015.07.29 05:05:14.916,1.23429,1.23431,1.50,1.00
2015.07.29 05:05:15.423,1.23427,1.2343,3.00,1.00
2015.07.29 05:05:15.932,1.23427,1.2343,1.10,1.00
2015.07.29 05:05:23.911,1.23426,1.23429,2.32,1.00
2015.07.29 05:05:24.187,1.23426,1.23428,1.57,1.00
2015.07.29 05:05:24.390,1.23426,1.23429,2.32,1.00
2015.07.29 05:05:25.419,1.23426,1.23428,1.10,1.00
2015.07.29 05:05:29.425,1.23427,1.2343,1.00,1.00
2015.07.29 05:05:30.912,1.23426,1.23429,2.32,1.00
2015.07.29 05:05:31.451,1.23427,1.2343,1.00,1.50
2015.07.29 05:05:31.992,1.23426,1.23429,1.10,1.00
2015.07.29 05:05:34.908,1.23425,1.23428,2.62,1.00
2015.07.29 05:05:36.776,1.23425,1.23427,1.12,1.50
2015.07.29 05:05:36.878,1.23422,1.23424,2.25,1.50
2015.07.29 05:05:36.929,1.23421,1.23422,3.07,1.00
2015.07.29 05:05:37.474,1.2342,1.23421,2.25,1.00
2015.07.29 05:05:37.677,1.23419,1.23421,1.00,1.00
2015.07.29 05:05:39.142,1.23419,1.23422,1.50,1.50
2015.07.29 05:05:40.252,1.23419,1.23421,1.00,1.00
2015.07.29 05:05:40.780,1.2342,1.23422,1.00,1.00
2015.07.29 05:05:44.336,1.23419,1.23421,1.00,1.50
2015.07.29 05:05:44.842,1.23417,1.2342,1.00,1.00
2015.07.29 05:05:45.642,1.23416,1.23419,1.50,1.00
2015.07.29 05:05:46.098,1.23418,1.2342,1.00,1.00
2015.07.29 05:05:46.453,1.2342,1.23421,1.00,1.00
2015.07.29 05:05:48.846,1.2342,1.23422,1.00,1.00
2015.07.29 05:05:49.640,1.2342,1.23423,1.00,1.50
2015.07.29 05:05:50.197,1.23419,1.23422,2.25,1.00
2015.07.29 05:05:52.774,1.2342,1.23422,1.00,1.00
2015.07.29 05:05:53.444,1.2342,1.23423,1.50,2.25
2015.07.29 05:05:53.951,1.23421,1.23423,3.00,1.00
2015.07.29 05:05:54.704,1.2342,1.23423,1.50,1.50
2015.07.29 05:05:56.873,1.23421,1.23423,1.00,1.00
2015.07.29 05:05:57.873,1.23421,1.23424,1.00,1.57
2015.07.29 05:06:01.986,1.2342,1.23422,1.00,1.00
2015.07.29 05:06:02.087,1.23421,1.23424,1.00,1.10
2015.07.29 05:06:02.593,1.2342,1.23423,1.50,1.00
2015.07.29 05:06:03.416,1.2342,1.23421,1.00,1.00
2015.07.29 05:06:03.518,1.23418,1.2342,2.32,1.00
2015.07.29 05:06:04.025,1.23419,1.23421,1.50,1.00
2015.07.29 05:06:04.278,1.2342,1.23423,1.00,1.00
2015.07.29 05:06:05.848,1.23421,1.23424,1.00,1.57
2015.07.29 05:06:06.375,1.2342,1.23423,2.25,1.00
2015.07.29 05:06:17.205,1.2342,1.23422,1.00,1.00
2015.07.29 05:06:21.694,1.2342,1.23423,1.50,1.50
2015.07.29 05:06:24.990,1.23421,1.23424,1.00,1.57
2015.07.29 05:06:26.389,1.2342,1.23423,3.00,1.00
2015.07.29 05:06:26.928,1.2342,1.23422,1.00,1.00
2015.07.29 05:06:27.030,1.23421,1.23424,1.00,1.10
2015.07.29 05:06:27.787,1.2342,1.23423,2.25,1.00
2015.07.29 05:06:28.303,1.23421,1.23424,1.00,1.10
2015.07.29 05:06:36.300,1.2342,1.23423,2.25,1.00
2015.07.29 05:06:37.584,1.23419,1.23421,1.10,1.00
2015.07.29 05:06:38.089,1.23418,1.23421,2.70,1.00
2015.07.29 05:06:42.037,1.23419,1.23421,1.00,1.00
2015.07.29 05:06:42.639,1.23418,1.23421,2.25,1.00
2015.07.29 05:06:43.146,1.2342,1.23423,1.00,1.12
2015.07.29 05:06:46.773,1.23421,1.23423,1.00,1.00
2015.07.29 05:06:56.803,1.2342,1.23423,2.25,1.00
2015.07.29 05:06:57.446,1.23421,1.23423,1.00,1.00
2015.07.29 05:06:58.229,1.2342,1.23422,1.50,1.00
2015.07.29 05:06:59.662,1.23419,1.23421,1.57,1.00
2015.07.29 05:07:03.722,1.23419,1.23422,1.50,1.50
2015.07.29 05:07:09.843,1.23421,1.23424,1.00,2.70
2015.07.29 05:07:11.781,1.2342,1.23423,1.00,1.00
2015.07.29 05:07:12.453,1.23421,1.23424,1.00,2.32
2015.07.29 05:07:15.955,1.2342,1.23422,1.00,1.00
2015.07.29 05:07:16.460,1.23419,1.23422,1.50,1.10
2015.07.29 05:07:19.411,1.2342,1.23422,1.00,1.10
2015.07.29 05:07:19.917,1.23421,1.23424,1.00,2.62
2015.07.29 05:07:21.361,1.23422,1.23425,1.00,4.12
2015.07.29 05:07:21.412,1.23422,1.23425,1.00,2.25
2015.07.29 05:07:21.955,1.23422,1.23425,1.00,1.12
2015.07.29 05:07:27.084,1.23423,1.23426,1.00,2.70
2015.07.29 05:07:29.609,1.23422,1.23425,1.00,1.00
2015.07.29 05:07:40.608,1.23423,1.23426,1.00,2.32
2015.07.29 05:07:53.001,1.23422,1.23425,1.50,1.00
2015.07.29 05:07:53.549,1.23421,1.23424,1.10,1.00
2015.07.29 05:07:54.062,1.23422,1.23425,1.00,1.57
2015.07.29 05:08:31.602,1.23421,1.23424,1.10,1.00
2015.07.29 05:08:38.579,1.23422,1.23425,1.00,1.10
2015.07.29 05:08:40.916,1.23422,1.23423,1.00,1.00
2015.07.29 05:08:41.068,1.23422,1.23425,1.00,1.57
2015.07.29 05:08:42.103,1.23421,1.23424,1.10,1.00
2015.07.29 05:08:42.814,1.23422,1.23425,1.00,1.10
2015.07.29 05:08:42.865,1.23424,1.23425,1.00,1.10
2015.07.29 05:08:43.171,1.23428,1.2343,1.00,1.00
2015.07.29 05:08:43.476,1.23429,1.23432,1.00,2.70
2015.07.29 05:08:44.083,1.2343,1.23432,1.00,1.95
2015.07.29 05:08:45.301,1.2343,1.23433,1.00,1.10
2015.07.29 05:08:55.537,1.23431,1.23433,1.00,1.00
2015.07.29 05:08:55.638,1.23433,1.23436,1.00,1.10
2015.07.29 05:08:55.690,1.23435,1.23437,1.00,1.50
2015.07.29 05:08:56.095,1.23437,1.2344,1.00,1.50
2015.07.29 05:08:58.420,1.23437,1.2344,1.00,1.50
2015.07.29 05:08:58.925,1.23436,1.23439,1.57,1.00
2015.07.29 05:08:59.473,1.23437,1.23439,1.00,1.00
2015.07.29 05:08:59.978,1.23438,1.2344,1.00,1.10
2015.07.29 05:09:00.696,1.23439,1.23441,1.00,1.50
2015.07.29 05:09:00.950,1.23441,1.23444,1.00,1.95
2015.07.29 05:09:01.152,1.23442,1.23445,1.00,1.12
2015.07.29 05:09:01.203,1.23444,1.23446,1.00,1.00
2015.07.29 05:09:01.507,1.23446,1.23449,1.00,1.12
2015.07.29 05:09:01.913,1.23447,1.2345,1.00,1.00
2015.07.29 05:09:02.579,1.23447,1.23449,1.00,1.00
2015.07.29 05:09:03.034,1.23445,1.23448,1.00,1.50
2015.07.29 05:09:05.306,1.23443,1.23446,1.00,1.10
2015.07.29 05:09:05.812,1.23444,1.23446,1.00,1.00
2015.07.29 05:09:10.764,1.23443,1.23446,1.00,1.50
2015.07.29 05:09:11.068,1.23442,1.23444,1.00,1.00
2015.07.29 05:09:11.573,1.23442,1.23445,1.50,1.00
2015.07.29 05:09:23.753,1.23444,1.23446,1.00,1.57
2015.07.29 05:09:24.259,1.23444,1.23447,1.00,1.95
2015.07.29 05:09:24.889,1.23445,1.23448,1.00,2.32
2015.07.29 05:09:27.582,1.23444,1.23447,3.00,1.00
2015.07.29 05:09:28.190,1.23444,1.23446,1.00,1.00
2015.07.29 05:09:29.690,1.23444,1.23447,1.50,1.50
2015.07.29 05:09:31.149,1.23444,1.23446,1.00,1.00
2015.07.29 05:09:32.641,1.23444,1.23447,1.50,1.00
2015.07.29 05:09:43.671,1.23444,1.23446,1.00,1.00
2015.07.29 05:09:44.822,1.23444,1.23447,1.50,1.50
2015.07.29 05:09:50.133,1.23443,1.23445,1.00,1.00
2015.07.29 05:09:50.235,1.23441,1.23444,3.07,1.00
2015.07.29 05:09:50.742,1.23441,1.23443,1.00,1.00
2015.07.29 05:09:57.913,1.23441,1.23444,1.50,1.50
2015.07.29 05:09:58.611,1.23442,1.23444,1.00,1.00
2015.07.29 05:09:59.117,1.23443,1.23445,1.00,1.00
2015.07.29 05:10:00.843,1.23443,1.23446,1.50,1.50
2015.07.29 05:10:06.767,1.23444,1.23447,1.00,1.50
2015.07.29 05:10:07.377,1.23443,1.23446,2.25,1.00
2015.07.29 05:10:09.151,1.23444,1.23447,1.00,1.50
2015.07.29 05:10:09.758,1.23443,1.23446,3.00,1.00
2015.07.29 05:10:18.279,1.23443,1.23445,1.00,1.00
2015.07.29 05:10:21.251,1.23441,1.23444,1.50,1.00
2015.07.29 05:10:27.621,1.23442,1.23444,1.00,1.00
2015.07.29 05:10:28.505,1.23443,1.23444,1.00,1.00
2015.07.29 05:10:28.900,1.23441,1.23444,1.50,1.00
2015.07.29 05:10:29.763,1.23438,1.23441,1.87,1.00
2015.07.29 05:10:30.066,1.23435,1.23438,1.10,1.00
2015.07.29 05:10:30.572,1.23434,1.23437,2.62,1.00
2015.07.29 05:10:31.115,1.23435,1.23438,1.10,2.25
2015.07.29 05:10:50.030,1.23436,1.23438,1.00,1.00
2015.07.29 05:10:50.334,1.23439,1.2344,1.50,1.00
2015.07.29 05:10:50.536,1.2344,1.23442,1.00,1.10
2015.07.29 05:10:50.840,1.23443,1.23444,1.00,1.12
2015.07.29 05:10:50.890,1.23443,1.23446,1.00,1.95
2015.07.29 05:10:51.408,1.23444,1.23447,1.00,1.50
2015.07.29 05:10:51.916,1.23444,1.23447,1.00,1.10
2015.07.29 05:10:52.644,1.23445,1.23448,1.00,3.75
2015.07.29 05:10:53.352,1.23445,1.23448,1.00,1.10
2015.07.29 05:10:54.289,1.23444,1.23447,2.32,1.00
2015.07.29 05:10:54.855,1.23444,1.23446,1.10,1.00
2015.07.29 05:10:55.366,1.23443,1.23446,1.50,1.00
2015.07.29 05:10:55.865,1.23445,1.23447,1.00,1.00
2015.07.29 05:10:55.966,1.23443,1.23446,1.50,1.00
2015.07.29 05:10:57.969,1.23444,1.23446,1.00,1.00
2015.07.29 05:10:58.476,1.23444,1.23447,1.50,1.00
2015.07.29 05:11:00.897,1.23444,1.23446,1.00,1.00
2015.07.29 05:11:01.419,1.23443,1.23446,1.50,1.00
2015.07.29 05:11:02.970,1.23444,1.23446,1.00,1.00
2015.07.29 05:11:03.481,1.23443,1.23446,1.50,1.00
2015.07.29 05:11:05.018,1.23444,1.23446,1.00,1.00
2015.07.29 05:11:05.119,1.23445,1.23448,1.00,1.10
2015.07.29 05:11:12.750,1.23445,1.23447,1.00,1.00
2015.07.29 05:11:13.255,1.23445,1.23448,1.00,1.50
2015.07.29 05:11:13.758,1.23445,1.23447,1.00,1.00
2015.07.29 05:11:17.818,1.23445,1.23448,1.50,1.57
2015.07.29 05:11:18.361,1.23446,1.23449,1.00,1.00
2015.07.29 05:11:18.877,1.23446,1.23448,1.00,1.00
2015.07.29 05:11:19.382,1.23445,1.23448,1.00,1.57
2015.07.29 05:11:19.787,1.23446,1.23449,1.00,2.62
2015.07.29 05:11:20.327,1.23447,1.23449,1.00,1.00
2015.07.29 05:11:23.715,1.23446,1.23449,1.00,1.50
2015.07.29 05:11:25.547,1.23447,1.23449,1.00,1.00
2015.07.29 05:11:37.382,1.23447,1.23448,1.00,1.00
2015.07.29 05:11:37.635,1.23445,1.23448,1.50,1.50
2015.07.29 05:11:38.139,1.23444,1.23447,1.57,1.00
2015.07.29 05:11:42.899,1.23443,1.23446,3.37,1.50
2015.07.29 05:11:43.051,1.23444,1.23446,1.10,1.50
2015.07.29 05:11:43.102,1.23442,1.23445,2.25,2.25
2015.07.29 05:11:43.338,1.23442,1.23443,1.00,1.10
2015.07.29 05:11:43.843,1.23441,1.23444,1.50,1.50
2015.07.29 05:11:52.039,1.23441,1.23444,1.00,2.10
2015.07.29 05:11:52.141,1.23439,1.23441,1.00,1.50
2015.07.29 05:11:52.243,1.23437,1.2344,1.00,1.50
2015.07.29 05:11:52.446,1.23435,1.23438,1.57,1.00
2015.07.29 05:11:59.882,1.23437,1.2344,1.00,2.70
2015.07.29 05:12:11.030,1.23438,1.2344,1.00,1.57
2015.07.29 05:12:19.512,1.23438,1.2344,1.00,1.50
2015.07.29 05:12:20.959,1.23438,1.23441,1.50,2.32
2015.07.29 05:12:21.671,1.23441,1.23443,1.00,1.00
2015.07.29 05:12:21.722,1.23443,1.23446,1.00,2.62
2015.07.29 05:12:21.824,1.23445,1.23447,1.00,1.57
2015.07.29 05:12:22.333,1.23445,1.23448,1.00,1.50
2015.07.29 05:12:24.321,1.23444,1.23446,1.00,1.00
2015.07.29 05:12:24.524,1.23442,1.23445,3.00,1.50
2015.07.29 05:12:24.726,1.23445,1.23447,1.00,1.00
2015.07.29 05:12:25.357,1.23445,1.23448,1.00,1.00
2015.07.29 05:12:41.039,1.23446,1.23448,1.00,1.10
2015.07.29 05:12:45.705,1.23446,1.23449,2.25,1.57
2015.07.29 05:12:46.304,1.23447,1.23449,1.00,1.10
2015.07.29 05:12:47.447,1.23447,1.2345,1.00,3.67
2015.07.29 05:12:52.077,1.23447,1.23449,1.00,1.00
2015.07.29 05:12:52.634,1.23447,1.2345,1.00,4.05
2015.07.29 05:13:06.572,1.23447,1.23449,1.00,1.00
2015.07.29 05:13:14.481,1.23447,1.23448,1.00,1.00
2015.07.29 05:13:19.011,1.23447,1.23449,1.00,1.95
2015.07.29 05:13:19.516,1.23448,1.2345,1.00,1.87
2015.07.29 05:13:20.311,1.23452,1.23453,1.50,1.35
2015.07.29 05:13:20.463,1.23457,1.2346,1.50,1.10
2015.07.29 05:13:20.716,1.23459,1.23462,1.00,2.32
2015.07.29 05:13:22.187,1.23459,1.23461,1.00,1.00
2015.07.29 05:13:23.004,1.23458,1.23461,1.00,1.50
2015.07.29 05:13:26.189,1.23458,1.2346,1.00,1.00
2015.07.29 05:13:27.296,1.23457,1.2346,1.00,1.50
2015.07.29 05:13:27.802,1.23456,1.23458,1.00,1.00
2015.07.29 05:13:28.105,1.23453,1.23455,3.00,1.50
2015.07.29 05:13:28.207,1.23451,1.23453,2.25,1.50
2015.07.29 05:13:28.714,1.23451,1.23452,2.25,1.00
2015.07.29 05:13:29.083,1.23449,1.23452,1.00,1.00
2015.07.29 05:13:41.134,1.2345,1.23453,1.00,2.25
2015.07.29 05:13:45.059,1.23451,1.23453,1.00,1.00
2015.07.29 05:13:51.132,1.23451,1.23454,1.00,1.87
2015.07.29 05:13:51.739,1.23452,1.23454,1.00,1.00
2015.07.29 05:13:59.279,1.23451,1.23454,1.00,1.50
2015.07.29 05:14:09.803,1.23453,1.23454,2.25,1.10
2015.07.29 05:14:10.328,1.23453,1.23455,3.00,1.10
2015.07.29 05:14:10.582,1.23451,1.23454,1.00,1.00
2015.07.29 05:14:11.890,1.23452,1.23455,1.00,2.70
2015.07.29 05:14:14.284,1.23451,1.23454,1.00,1.00
2015.07.29 05:14:32.076,1.23452,1.23454,1.00,1.10
2015.07.29 05:14:32.582,1.23453,1.23456,1.00,3.00
2015.07.29 05:14:32.684,1.23456,1.23457,1.00,2.62
2015.07.29 05:14:32.836,1.23455,1.23457,1.00,1.00
2015.07.29 05:14:32.937,1.23453,1.23456,1.00,1.10
2015.07.29 05:14:33.330,1.23455,1.23458,1.00,3.00
2015.07.29 05:14:35.472,1.23455,1.23458,1.50,1.12
2015.07.29 05:14:36.021,1.23456,1.23459,1.00,3.00
2015.07.29 05:14:37.868,1.23456,1.23459,1.00,2.62
2015.07.29 05:14:46.817,1.23457,1.23459,1.00,1.12
2015.07.29 05:14:46.970,1.23459,1.23461,1.00,1.10
2015.07.29 05:14:47.519,1.2346,1.23462,1.00,1.00
2015.07.29 05:14:59.254,1.23459,1.23462,1.50,1.00
2015.07.29 05:15:11.088,1.23458,1.23461,1.50,1.00
2015.07.29 05:15:17.715,1.23459,1.23462,1.00,1.50
2015.07.29 05:15:19.825,1.2346,1.23463,1.00,1.50
2015.07.29 05:15:20.646,1.23459,1.23462,1.00,1.00
2015.07.29 05:15:49.372,1.23458,1.23461,1.50,1.00
2015.07.29 05:15:49.970,1.23459,1.23462,1.00,1.00
2015.07.29 05:15:52.396,1.23458,1.23461,1.50,1.00
