2015.07.29 05:00:00.595,1.23462,1.23464,1.50,1.00
2015.07.29 05:15:57.440,1.23458,1.2346,1.00,1.00
2015.07.29 05:15:57.491,1.23456,1.23459,2.25,1.00
2015.07.29 05:15:57.694,1.23455,1.23457,1.00,1.00
2015.07.29 05:15:57.796,1.23452,1.23455,3.37,1.00
2015.07.29 05:15:57.999,1.2345,1.23453,1.57,1.00
2015.07.29 05:15:58.246,1.2345,1.23451,1.10,1.00
2015.07.29 05:15:58.297,1.23448,1.23451,1.57,1.00
2015.07.29 05:15:58.804,1.2345,1.23453,1.00,1.50
2015.07.29 05:15:59.394,1.23451,1.23454,1.00,2.70
2015.07.29 05:15:59.900,1.2345,1.23453,1.00,1.00
2015.07.29 05:16:00.406,1.23451,1.23454,1.00,1.10
2015.07.29 05:16:04.078,1.23452,1.23455,1.00,1.00
2015.07.29 05:16:12.823,1.23451,1.23454,1.00,1.00
2015.07.29 05:16:13.858,1.2345,1.23453,1.00,1.72
2015.07.29 05:16:13.960,1.23448,1.23451,1.00,1.00
2015.07.29 05:16:14.213,1.23447,1.23449,1.00,1.00
2015.07.29 05:16:14.719,1.23446,1.23449,1.00,1.57
2015.07.29 05:16:21.136,1.23449,1.23451,1.00,2.25
2015.07.29 05:16:21.188,1.23449,1.23451,1.00,1.10
2015.07.29 05:16:21.923,1.23449,1.23452,1.12,1.50
2015.07.29 05:16:22.429,1.2345,1.23451,1.00,1.00
2015.07.29 05:16:23.218,1.2345,1.23452,1.00,3.07
2015.07.29 05:16:23.427,1.23451,1.23453,1.00,3.60
2015.07.29 05:16:23.731,1.23451,1.23454,1.50,2.32
2015.07.29 05:16:27.456,1.23452,1.23454,1.00,1.57
2015.07.29 05:16:28.143,1.23451,1.23454,1.00,2.32
2015.07.29 05:16:28.990,1.23451,1.23453,1.00,1.00
2015.07.29 05:16:29.495,1.2345,1.23453,1.00,2.25
2015.07.29 05:16:30.748,1.2345,1.23452,1.00,1.00
2015.07.29 05:16:30.951,1.23448,1.23451,1.00,1.10
2015.07.29 05:16:31.053,1.23449,1.23452,1.00,2.47
2015.07.29 05:16:31.292,1.23448,1.23451,2.25,1.00
2015.07.29 05:16:31.343,1.2345,1.23452,1.00,2.10
2015.07.29 05:16:31.647,1.23448,1.2345,1.00,1.00
2015.07.29 05:16:31.900,1.23447,1.2345,1.00,2.25
2015.07.29 05:16:34.310,1.23447,1.23449,1.00,1.00
2015.07.29 05:16:39.628,1.23447,1.2345,1.00,2.32
2015.07.29 05:16:44.740,1.23448,1.23451,1.00,2.17
2015.07.29 05:16:45.179,1.2345,1.23453,1.00,1.10
2015.07.29 05:16:45.483,1.23447,1.2345,1.00,1.50
2015.07.29 05:16:48.153,1.23448,1.2345,1.00,1.00
2015.07.29 05:16:48.694,1.23451,1.23454,1.00,1.95
2015.07.29 05:16:49.250,1.23452,1.23454,1.00,1.00
2015.07.29 05:16:49.788,1.23452,1.23455,1.00,2.32
2015.07.29 05:17:00.668,1.23452,1.23454,1.00,1.00
2015.07.29 05:17:01.171,1.23451,1.23454,1.00,1.50
2015.07.29 05:17:07.546,1.2345,1.23453,2.25,1.00
2015.07.29 05:17:08.052,1.23449,1.23452,1.50,1.00
2015.07.29 05:17:10.102,1.23451,1.23453,1.00,1.00
2015.07.29 05:17:10.607,1.2345,1.23453,1.50,1.00
2015.07.29 05:17:16.592,1.23449,1.23452,2.25,1.00
2015.07.29 05:17:21.304,1.2345,1.23453,1.00,2.25
2015.07.29 05:17:21.812,1.23451,1.23454,1.00,1.50
2015.07.29 05:17:33.613,1.23452,1.23455,1.50,3.00
2015.07.29 05:17:34.122,1.23453,1.23455,1.00,1.00
2015.07.29 05:17:34.627,1.23452,1.23455,1.00,1.50
2015.07.29 05:17:35.934,1.23453,1.23455,1.00,1.00
2015.07.29 05:17:36.743,1.23452,1.23455,1.50,1.50
2015.07.29 05:17:45.752,1.23453,1.23455,1.50,1.00
2015.07.29 05:17:47.852,1.23453,1.23456,1.50,1.50
2015.07.29 05:17:48.155,1.23457,1.23458,1.50,1.00
2015.07.29 05:17:48.661,1.23456,1.23459,1.57,1.50
2015.07.29 05:17:48.965,1.23455,1.23457,1.57,1.00
2015.07.29 05:17:49.248,1.23454,1.23456,1.10,1.00
2015.07.29 05:17:49.754,1.23453,1.23454,1.00,1.00
2015.07.29 05:17:51.366,1.23453,1.23454,1.00,2.85
2015.07.29 05:17:51.518,1.23448,1.2345,1.00,1.50
2015.07.29 05:17:51.620,1.23446,1.23448,1.12,1.00
2015.07.29 05:17:52.125,1.23446,1.23448,1.50,1.50
2015.07.29 05:17:52.804,1.23446,1.23447,1.50,1.00
2015.07.29 05:17:53.310,1.23445,1.23447,1.00,1.50
2015.07.29 05:18:03.783,1.23445,1.23447,1.00,1.00
2015.07.29 05:18:04.289,1.23445,1.23446,1.50,1.00
2015.07.29 05:18:06.797,1.23445,1.23447,1.00,1.00
2015.07.29 05:18:13.512,1.23446,1.23448,1.00,1.10
2015.07.29 05:18:14.153,1.23446,1.23447,1.00,1.00
2015.07.29 05:18:18.997,1.23446,1.23448,2.25,1.00
2015.07.29 05:18:25.237,1.23446,1.23449,1.50,1.57
2015.07.29 05:18:25.743,1.23446,1.23448,1.57,1.00
2015.07.29 05:18:26.404,1.23447,1.23448,1.00,1.00
2015.07.29 05:18:26.909,1.23447,1.23449,1.00,1.00
2015.07.29 05:18:27.566,1.23447,1.23448,1.00,1.00
2015.07.29 05:18:27.869,1.23445,1.23447,2.50,1.00
2015.07.29 05:18:28.754,1.23446,1.23449,1.00,1.10
2015.07.29 05:18:35.177,1.23447,1.23449,1.00,1.10
2015.07.29 05:18:35.278,1.23449,1.2345,1.00,1.00
2015.07.29 05:18:35.430,1.23451,1.23454,1.50,1.12
2015.07.29 05:18:35.731,1.23453,1.23456,1.00,1.87
2015.07.29 05:18:36.742,1.23452,1.23455,1.50,1.00
2015.07.29 05:18:37.811,1.23453,1.23455,1.00,1.00
2015.07.29 05:18:38.419,1.23452,1.23455,1.00,1.00
2015.07.29 05:18:38.944,1.2345,1.23453,1.50,1.00
2015.07.29 05:18:39.450,1.23451,1.23453,1.00,1.00
2015.07.29 05:18:39.968,1.23451,1.23452,1.00,1.00
2015.07.29 05:18:40.222,1.23449,1.23452,2.25,1.00
2015.07.29 05:18:43.080,1.2345,1.23452,1.00,1.00
2015.07.29 05:18:43.586,1.23448,1.2345,1.00,1.00
2015.07.29 05:18:43.637,1.23447,1.23449,1.00,1.10
2015.07.29 05:18:44.220,1.23446,1.23447,1.00,1.00
2015.07.29 05:18:44.727,1.23446,1.23448,1.00,1.00
2015.07.29 05:18:44.930,1.23447,1.2345,1.50,1.50
2015.07.29 05:18:46.418,1.23447,1.23449,1.00,1.00
2015.07.29 05:18:48.253,1.23446,1.23449,2.25,1.00
2015.07.29 05:18:48.558,1.23444,1.23447,1.50,1.00
2015.07.29 05:18:49.155,1.23444,1.23445,1.00,1.00
2015.07.29 05:18:49.661,1.23443,1.23444,1.00,1.00
2015.07.29 05:18:50.269,1.23444,1.23445,1.00,1.00
2015.07.29 05:18:51.029,1.23444,1.23447,1.50,1.57
2015.07.29 05:18:52.608,1.23444,1.23446,1.50,1.00
2015.07.29 05:18:52.911,1.23443,1.23445,1.00,1.87
2015.07.29 05:18:53.417,1.23442,1.23444,1.00,1.10
2015.07.29 05:18:54.044,1.23441,1.23444,1.50,1.12
2015.07.29 05:18:57.376,1.23442,1.23444,1.00,1.12
2015.07.29 05:18:57.922,1.23441,1.23444,1.50,1.12
2015.07.29 05:18:58.827,1.23442,1.23444,1.00,1.12
2015.07.29 05:19:08.865,1.23441,1.23444,1.50,1.12
2015.07.29 05:19:18.198,1.23441,1.23442,1.00,1.00
2015.07.29 05:19:18.299,1.23438,1.23441,1.50,2.32
2015.07.29 05:19:18.401,1.23437,1.23439,1.00,1.50
2015.07.29 05:19:18.604,1.23434,1.23437,2.25,1.00
2015.07.29 05:19:18.756,1.23433,1.23436,1.50,1.00
2015.07.29 05:19:19.015,1.23431,1.23433,1.50,1.00
2015.07.29 05:19:19.117,1.23429,1.23432,2.25,1.00
2015.07.29 05:19:19.625,1.23427,1.2343,1.00,1.00
2015.07.29 05:19:20.019,1.23426,1.23428,1.00,1.00
2015.07.29 05:19:20.324,1.23429,1.23432,1.50,1.00
2015.07.29 05:19:20.476,1.23432,1.23433,1.00,1.00
2015.07.29 05:19:20.781,1.23434,1.23436,1.00,1.12
2015.07.29 05:19:21.298,1.23434,1.23436,1.00,1.57
2015.07.29 05:19:27.243,1.23435,1.23438,1.00,1.57
2015.07.29 05:19:27.749,1.23436,1.23439,1.00,2.62
2015.07.29 05:19:28.397,1.23435,1.23438,1.50,1.10
2015.07.29 05:19:28.902,1.23436,1.23439,1.00,1.57
2015.07.29 05:19:29.577,1.23438,1.23439,1.00,1.10
2015.07.29 05:19:29.628,1.23439,1.23441,1.00,1.00
2015.07.29 05:19:29.831,1.23441,1.23443,1.50,1.00
2015.07.29 05:19:30.166,1.23445,1.23448,1.00,1.10
2015.07.29 05:19:30.672,1.23446,1.23448,1.00,1.00
2015.07.29 05:19:31.177,1.23447,1.23449,1.00,1.10
2015.07.29 05:19:43.775,1.23446,1.23449,1.50,1.10
2015.07.29 05:19:49.198,1.23444,1.23447,1.50,1.10
2015.07.29 05:19:49.705,1.23444,1.23446,1.00,1.00
2015.07.29 05:19:51.381,1.23443,1.23446,1.50,1.10
2015.07.29 05:20:01.855,1.23443,1.23445,1.00,1.10
2015.07.29 05:20:02.387,1.23442,1.23445,1.00,1.57
2015.07.29 05:20:03.780,1.23443,1.23445,1.00,1.10
2015.07.29 05:20:06.020,1.23444,1.23447,1.00,1.50
2015.07.29 05:20:06.560,1.23445,1.23448,1.00,3.37
2015.07.29 05:20:10.697,1.23445,1.23448,1.50,1.12
2015.07.29 05:20:11.698,1.23445,1.23448,2.25,1.10
2015.07.29 05:20:15.517,1.23445,1.23448,1.00,1.87
2015.07.29 05:20:24.253,1.23444,1.23447,1.50,1.57
2015.07.29 05:20:24.647,1.23444,1.23447,1.00,3.00
2015.07.29 05:20:25.153,1.23443,1.23446,1.00,1.10
2015.07.29 05:20:25.660,1.23444,1.23447,1.00,1.12
2015.07.29 05:20:26.208,1.23444,1.23447,2.32,1.00
2015.07.29 05:20:35.835,1.23446,1.23448,1.00,1.00
2015.07.29 05:20:36.340,1.23446,1.23449,1.00,2.32
2015.07.29 05:20:38.955,1.23447,1.2345,1.00,1.87
2015.07.29 05:20:39.461,1.23447,1.2345,1.50,1.00
2015.07.29 05:20:39.966,1.23447,1.23449,1.00,1.00
2015.07.29 05:20:40.528,1.23447,1.2345,1.00,1.50
2015.07.29 05:20:43.383,1.23447,1.23449,1.00,1.00
2015.07.29 05:20:43.932,1.23446,1.23449,1.00,1.57
2015.07.29 05:20:44.749,1.23446,1.23448,1.00,1.00
2015.07.29 05:20:47.162,1.23441,1.23442,6.37,2.10
2015.07.29 05:20:47.314,1.23437,1.23439,1.57,1.00
2015.07.29 05:20:47.617,1.23435,1.23438,1.50,1.57
2015.07.29 05:20:47.971,1.23435,1.23438,1.50,2.25
2015.07.29 05:20:48.477,1.23434,1.23437,1.00,1.12
2015.07.29 05:20:50.000,1.23436,1.23439,1.00,1.75
2015.07.29 05:20:50.051,1.23436,1.23439,1.00,1.00
2015.07.29 05:20:50.601,1.23437,1.2344,1.00,1.00
2015.07.29 05:20:50.906,1.23439,1.23442,1.00,1.00
2015.07.29 05:20:51.210,1.23442,1.23444,1.00,1.00
2015.07.29 05:20:51.714,1.23441,1.23444,1.50,1.00
2015.07.29 05:20:55.798,1.23441,1.23442,1.50,1.00
2015.07.29 05:20:56.102,1.23439,1.23442,1.00,1.00
2015.07.29 05:20:56.770,1.23439,1.23442,1.00,1.60
2015.07.29 05:20:56.821,1.23438,1.2344,3.07,1.00
2015.07.29 05:20:56.973,1.23435,1.23438,1.57,1.50
2015.07.29 05:20:57.733,1.23436,1.23438,1.00,1.00
2015.07.29 05:20:57.834,1.23434,1.23437,1.50,1.00
2015.07.29 05:20:58.049,1.23433,1.23434,1.00,1.00
2015.07.29 05:20:58.100,1.23432,1.23434,1.00,1.00
2015.07.29 05:20:58.606,1.23431,1.23434,1.00,1.50
2015.07.29 05:21:00.955,1.23431,1.23434,2.62,1.00
2015.07.29 05:21:10.711,1.23432,1.23435,2.32,1.50
2015.07.29 05:21:11.086,1.23435,1.23436,1.00,1.50
2015.07.29 05:21:11.137,1.23436,1.23439,1.00,1.50
2015.07.29 05:21:11.391,1.23437,1.2344,1.00,1.87
2015.07.29 05:21:11.799,1.23436,1.23438,1.00,1.12
2015.07.29 05:21:12.112,1.23432,1.23435,1.87,1.00
2015.07.29 05:21:14.820,1.23432,1.23434,1.12,1.00
2015.07.29 05:21:21.671,1.23434,1.23435,1.35,1.00
2015.07.29 05:21:21.773,1.23436,1.23437,1.00,1.50
2015.07.29 05:21:21.825,1.23436,1.23438,1.87,1.00
2015.07.29 05:21:21.977,1.23438,1.23441,1.00,2.32
2015.07.29 05:21:22.736,1.23438,1.23441,1.00,3.67
2015.07.29 05:21:22.888,1.23434,1.23436,1.00,1.00
2015.07.29 05:21:23.230,1.23432,1.23435,1.10,1.00
2015.07.29 05:21:33.679,1.23434,1.23436,2.85,1.10
2015.07.29 05:21:33.831,1.23436,1.23439,1.00,1.10
2015.07.29 05:21:34.338,1.23437,1.2344,2.25,1.10
2015.07.29 05:21:34.742,1.23437,1.2344,1.00,2.92
2015.07.29 05:21:34.895,1.23433,1.23436,1.57,1.00
2015.07.29 05:21:35.396,1.23432,1.23435,1.57,1.00
2015.07.29 05:21:40.104,1.23432,1.23435,1.00,3.00
2015.07.29 05:21:41.180,1.23432,1.23435,1.00,1.57
2015.07.29 05:21:42.716,1.23432,1.23434,1.10,1.00
2015.07.29 05:21:42.818,1.23434,1.23437,1.00,1.95
2015.07.29 05:21:43.323,1.23435,1.23438,1.00,1.00
2015.07.29 05:21:43.823,1.23433,1.23436,1.10,1.00
2015.07.29 05:21:44.329,1.23432,1.23435,1.87,1.00
2015.07.29 05:21:45.047,1.23434,1.23435,1.00,1.00
2015.07.29 05:21:45.199,1.23435,1.23437,1.00,1.57
2015.07.29 05:21:45.402,1.23436,1.23439,1.00,1.00
2015.07.29 05:21:45.927,1.23434,1.23436,1.00,1.00
2015.07.29 05:21:46.433,1.23432,1.23435,1.12,1.00
2015.07.29 05:21:48.533,1.23433,1.23436,1.57,1.00
2015.07.29 05:21:48.836,1.23437,1.23439,1.00,1.12
2015.07.29 05:21:49.342,1.23436,1.23439,1.00,1.00
2015.07.29 05:21:54.319,1.23435,1.23438,1.00,1.00
2015.07.29 05:22:04.476,1.23434,1.23437,1.50,1.00
2015.07.29 05:22:05.004,1.23433,1.23436,1.00,1.50
2015.07.29 05:22:30.610,1.23432,1.23435,1.10,1.00
2015.07.29 05:22:31.217,1.23431,1.23434,1.12,1.00
2015.07.29 05:22:32.628,1.23433,1.23436,1.50,1.95
2015.07.29 05:22:32.831,1.23435,1.23438,1.00,1.57
2015.07.29 05:22:33.235,1.23437,1.2344,1.00,1.10
2015.07.29 05:22:33.742,1.23438,1.23441,1.00,1.87
2015.07.29 05:22:34.346,1.23438,1.2344,1.00,1.00
2015.07.29 05:22:40.295,1.23438,1.23441,1.00,1.00
2015.07.29 05:22:40.801,1.23439,1.23442,1.00,1.50
2015.07.29 05:22:41.710,1.23439,1.2344,1.00,1.00
2015.07.29 05:22:42.422,1.23438,1.2344,1.00,1.50
2015.07.29 05:22:42.834,1.23436,1.23438,1.00,1.00
2015.07.29 05:22:43.340,1.23434,1.23437,2.25,1.00
2015.07.29 05:22:44.544,1.23435,1.23438,1.00,2.25
2015.07.29 05:22:46.743,1.23436,1.23439,1.00,2.25
2015.07.29 05:22:47.270,1.23435,1.23438,2.25,1.00
2015.07.29 05:22:56.336,1.23436,1.23439,1.00,1.87
2015.07.29 05:22:56.439,1.23435,1.23437,1.00,1.00
2015.07.29 05:22:56.944,1.23434,1.23437,1.50,1.00
2015.07.29 05:22:59.156,1.23433,1.23436,2.32,1.00
2015.07.29 05:22:59.661,1.23432,1.23435,1.10,1.00
2015.07.29 05:23:02.334,1.23433,1.23436,1.00,1.50
2015.07.29 05:23:13.503,1.23433,1.23436,1.12,1.00
2015.07.29 05:23:23.811,1.23434,1.23437,1.10,1.50
2015.07.29 05:23:24.316,1.23435,1.23438,1.57,1.00
2015.07.29 05:23:24.620,1.23437,1.2344,1.00,1.50
2015.07.29 05:23:26.120,1.23438,1.2344,1.00,1.00
2015.07.29 05:23:26.626,1.23438,1.23441,1.50,1.00
2015.07.29 05:23:42.129,1.23442,1.23443,1.00,1.00
2015.07.29 05:23:42.180,1.23442,1.23444,1.00,1.12
2015.07.29 05:23:42.575,1.23443,1.23446,1.00,1.00
2015.07.29 05:23:43.081,1.23444,1.23447,1.00,1.12
2015.07.29 05:23:58.753,1.23443,1.23446,1.50,1.00
2015.07.29 05:24:00.516,1.23444,1.23447,1.00,1.00
2015.07.29 05:24:01.023,1.23443,1.23446,1.00,1.00
2015.07.29 05:24:11.831,1.23442,1.23445,1.00,1.00
2015.07.29 05:24:15.814,1.2344,1.23443,3.00,1.00
2015.07.29 05:24:16.321,1.23442,1.23444,1.00,1.00
2015.07.29 05:24:16.423,1.23443,1.23446,1.00,1.20
2015.07.29 05:24:17.646,1.23444,1.23447,1.00,1.10
2015.07.29 05:24:25.782,1.23443,1.23446,1.00,1.00
2015.07.29 05:24:35.607,1.23442,1.23445,1.50,1.00
2015.07.29 05:24:36.251,1.23443,1.23445,1.00,1.10
2015.07.29 05:24:36.303,1.23441,1.23444,1.50,1.00
2015.07.29 05:24:36.914,1.2344,1.23442,1.50,1.00
2015.07.29 05:24:37.273,1.23438,1.2344,1.00,1.50
2015.07.29 05:24:37.325,1.23436,1.23438,1.50,1.00
2015.07.29 05:24:37.832,1.23436,1.23437,1.00,1.00
2015.07.29 05:24:40.916,1.23435,1.23437,1.00,1.00
2015.07.29 05:24:42.564,1.23436,1.23438,1.50,1.00
2015.07.29 05:24:43.082,1.23436,1.23438,1.00,1.00
2015.07.29 05:24:43.782,1.23435,1.23437,1.00,1.00
2015.07.29 05:24:45.238,1.23435,1.23436,1.57,1.00
2015.07.29 05:24:57.765,1.23435,1.23437,1.57,1.50
2015.07.29 05:25:03.247,1.23436,1.23437,1.00,1.00
2015.07.29 05:25:09.081,1.23436,1.23438,1.00,1.50
2015.07.29 05:25:12.331,1.23436,1.23439,1.50,1.00
2015.07.29 05:25:13.279,1.23439,1.2344,1.00,2.25
2015.07.29 05:25:13.533,1.23442,1.23445,1.50,1.10
2015.07.29 05:25:13.787,1.23444,1.23447,1.00,1.57
2015.07.29 05:25:17.292,1.23445,1.23448,1.00,3.07
2015.07.29 05:25:21.948,1.23446,1.23448,1.00,1.10
2015.07.29 05:25:22.895,1.23447,1.23449,1.00,1.57
2015.07.29 05:25:23.198,1.23449,1.23451,1.00,1.00
2015.07.29 05:25:23.411,1.23449,1.23452,1.50,1.00
2015.07.29 05:25:23.462,1.23448,1.2345,1.00,3.00
2015.07.29 05:25:23.513,1.23446,1.23449,1.57,1.00
2015.07.29 05:25:24.025,1.23447,1.23449,1.00,1.00
2015.07.29 05:25:26.049,1.23446,1.23448,1.00,1.00
2015.07.29 05:25:26.352,1.23445,1.23448,1.00,2.25
2015.07.29 05:25:27.037,1.23445,1.23447,1.00,1.00
2015.07.29 05:25:27.344,1.23443,1.23446,1.50,1.00
2015.07.29 05:25:34.261,1.23444,1.23447,1.00,1.57
2015.07.29 05:25:35.187,1.23445,1.23448,1.00,1.10
2015.07.29 05:26:04.417,1.23444,1.23447,1.50,1.00
2015.07.29 05:26:26.840,1.23445,1.23448,1.00,1.10
2015.07.29 05:26:40.313,1.23445,1.23447,1.00,1.00
2015.07.29 05:26:40.668,1.23443,1.23446,2.32,1.00
2015.07.29 05:26:41.278,1.23444,1.23446,1.00,1.00
2015.07.29 05:26:41.783,1.23443,1.23446,3.07,1.00
2015.07.29 05:26:42.688,1.23443,1.23445,1.57,1.00
2015.07.29 05:26:43.466,1.23443,1.23446,2.32,1.00
2015.07.29 05:26:43.991,1.23444,1.23447,1.00,1.00
2015.07.29 05:26:50.584,1.23443,1.23445,1.10,1.00
2015.07.29 05:26:55.112,1.23443,1.23444,1.10,1.00
2015.07.29 05:26:59.315,1.23443,1.23445,1.10,1.00
2015.07.29 05:27:03.038,1.23443,1.23446,1.57,1.00
2015.07.29 05:27:05.632,1.23443,1.23445,1.10,1.00
2015.07.29 05:27:08.203,1.23443,1.23446,1.57,1.00
2015.07.29 05:27:09.710,1.23443,1.23445,1.20,1.00
2015.07.29 05:27:11.341,1.23444,1.23447,1.00,2.25
2015.07.29 05:27:12.082,1.23444,1.23446,1.00,1.00
2015.07.29 05:27:12.335,1.23442,1.23445,1.95,1.00
2015.07.29 05:27:20.777,1.23442,1.23444,1.50,1.00
2015.07.29 05:27:21.326,1.23441,1.23444,1.12,1.00
2015.07.29 05:27:34.208,1.23442,1.23445,1.00,1.00
2015.07.29 05:27:57.529,1.23443,1.23446,1.00,2.32
2015.07.29 05:27:59.139,1.23444,1.23447,1.00,1.10
2015.07.29 05:27:59.644,1.23445,1.23448,1.00,1.00
2015.07.29 05:28:00.887,1.23445,1.23447,1.00,1.00
2015.07.29 05:28:01.392,1.23444,1.23447,1.00,1.50
2015.07.29 05:28:05.439,1.23445,1.23447,1.00,1.00
2015.07.29 05:28:06.484,1.23445,1.23448,1.50,1.50
2015.07.29 05:28:08.206,1.23447,1.23449,1.00,1.00
2015.07.29 05:28:08.358,1.23449,1.23452,1.00,1.87
2015.07.29 05:28:08.460,1.2345,1.23453,1.00,1.57
2015.07.29 05:28:09.004,1.23451,1.23453,1.00,1.00
2015.07.29 05:28:24.527,1.23451,1.23454,1.00,1.57
2015.07.29 05:28:26.075,1.2345,1.23453,1.00,1.50
2015.07.29 05:28:26.632,1.23451,1.23453,1.00,1.00
2015.07.29 05:28:35.123,1.23451,1.23452,1.00,1.50
2015.07.29 05:28:35.174,1.23448,1.23451,1.00,1.00
2015.07.29 05:28:37.773,1.23449,1.23452,1.50,1.00
2015.07.29 05:28:37.976,1.23451,1.23453,1.00,1.00
2015.07.29 05:28:43.781,1.2345,1.23453,1.00,1.50
2015.07.29 05:29:15.315,1.23449,1.23452,1.50,1.00
2015.07.29 05:29:15.836,1.2345,1.23453,1.00,1.50
2015.07.29 05:29:19.608,1.23449,1.23452,2.25,1.00
2015.07.29 05:29:20.114,1.2345,1.23453,1.00,1.50
2015.07.29 05:29:32.756,1.23451,1.23454,1.00,1.00
2015.07.29 05:29:33.295,1.23452,1.23454,1.00,1.00
2015.07.29 05:29:35.413,1.23451,1.23454,2.32,1.00
2015.07.29 05:29:37.717,1.23451,1.23453,1.00,1.00
2015.07.29 05:29:38.222,1.2345,1.23453,1.10,1.50
2015.07.29 05:30:04.207,1.23451,1.23454,1.00,1.00
2015.07.29 05:30:06.318,1.2345,1.23453,1.50,1.00
2015.07.29 05:30:35.958,1.23451,1.23454,1.00,1.50
2015.07.29 05:30:36.650,1.2345,1.23453,1.50,1.00
2015.07.29 05:30:37.194,1.23451,1.23454,1.00,1.50
2015.07.29 05:30:38.055,1.2345,1.23453,1.50,1.00
2015.07.29 05:30:46.275,1.23451,1.23454,1.00,2.25
2015.07.29 05:30:46.786,1.2345,1.23453,1.50,1.00
2015.07.29 05:30:58.305,1.23449,1.2345,1.50,1.00
2015.07.29 05:30:58.559,1.23443,1.23446,1.10,1.50
2015.07.29 05:30:58.711,1.23441,1.23444,1.12,1.00
2015.07.29 05:30:59.015,1.23439,1.23442,1.00,1.00
2015.07.29 05:30:59.631,1.2344,1.23442,1.00,1.00
2015.07.29 05:30:59.985,1.23441,1.23444,1.00,1.10
2015.07.29 05:31:01.985,1.23442,1.23445,1.00,1.10
2015.07.29 05:31:20.123,1.23443,1.23445,1.00,1.10
2015.07.29 05:31:20.225,1.23445,1.23446,1.00,1.10
2015.07.29 05:31:20.905,1.23445,1.23447,1.00,1.00
2015.07.29 05:31:23.748,1.23444,1.23446,1.00,1.00
2015.07.29 05:31:24.304,1.23443,1.23446,1.50,1.00
2015.07.29 05:31:25.625,1.23444,1.23446,1.00,1.00
2015.07.29 05:31:31.246,1.23444,1.23446,1.00,1.50
2015.07.29 05:31:31.593,1.23445,1.23448,1.00,1.00
2015.07.29 05:31:33.324,1.23444,1.23447,1.50,1.00
2015.07.29 05:32:07.809,1.23443,1.23446,1.50,1.00
2015.07.29 05:32:08.768,1.23443,1.23445,1.00,1.00
2015.07.29 05:32:08.819,1.23441,1.23444,1.50,1.00
2015.07.29 05:32:09.224,1.23443,1.23446,1.00,1.10
2015.07.29 05:32:26.349,1.23444,1.23446,1.00,1.00
2015.07.29 05:32:26.897,1.23444,1.23447,1.00,1.00
2015.07.29 05:32:27.200,1.23446,1.23447,1.00,1.00
2015.07.29 05:32:27.352,1.23447,1.2345,1.50,1.00
2015.07.29 05:32:27.656,1.23449,1.23452,1.00,1.00
2015.07.29 05:32:38.404,1.2345,1.23452,1.00,1.00
2015.07.29 05:32:38.456,1.23451,1.23454,1.00,2.32
2015.07.29 05:32:38.960,1.2345,1.23453,1.00,1.00
2015.07.29 05:32:39.265,1.23449,1.23451,1.50,1.00
2015.07.29 05:32:39.779,1.23448,1.23451,1.50,1.00
2015.07.29 05:32:40.286,1.23449,1.23452,1.50,1.00
2015.07.29 05:32:42.719,1.2345,1.23452,1.00,1.00
2015.07.29 05:32:43.250,1.2345,1.23453,1.00,1.50
2015.07.29 05:32:50.345,1.23451,1.23453,1.00,1.00
2015.07.29 05:32:52.292,1.2345,1.23453,1.00,1.50
2015.07.29 05:32:59.999,1.23449,1.23452,1.50,1.00
2015.07.29 05:33:00.907,1.2345,1.23453,1.00,1.50
2015.07.29 05:33:08.595,1.23449,1.23452,2.25,1.00
2015.07.29 05:33:08.900,1.23447,1.23448,1.10,1.00
2015.07.29 05:33:09.001,1.23445,1.23447,1.00,1.00
2015.07.29 05:33:09.515,1.23444,1.23447,1.00,1.00
2015.07.29 05:33:11.123,1.23443,1.23446,1.50,1.00
2015.07.29 05:33:12.021,1.23442,1.23445,2.25,1.00
2015.07.29 05:33:12.878,1.23441,1.23443,1.00,1.00
