2015.07.29 05:00:00.595,1.23462,1.23464,1.50,1.00
2015.07.29 05:33:13.083,1.23437,1.2344,3.00,1.00
2015.07.29 05:33:13.388,1.23436,1.23439,3.00,3.75
2015.07.29 05:33:13.439,1.23436,1.23437,1.57,1.00
2015.07.29 05:33:13.967,1.23434,1.23437,2.62,1.00
2015.07.29 05:33:14.500,1.23434,1.23437,2.32,1.00
2015.07.29 05:33:15.530,1.23436,1.23438,1.00,1.00
2015.07.29 05:33:16.045,1.23436,1.23439,1.00,1.00
2015.07.29 05:33:19.230,1.23437,1.2344,1.50,1.50
2015.07.29 05:33:28.383,1.23438,1.23441,1.00,1.00
2015.07.29 05:33:32.515,1.23438,1.2344,1.00,1.00
2015.07.29 05:33:32.751,1.23436,1.23439,1.50,1.00
2015.07.29 05:33:32.853,1.23435,1.23437,1.00,1.00
2015.07.29 05:33:33.157,1.23434,1.23436,1.00,1.00
2015.07.29 05:33:34.943,1.23434,1.23436,1.00,1.00
2015.07.29 05:33:36.181,1.23435,1.23436,1.00,1.00
2015.07.29 05:33:36.714,1.23435,1.23437,1.00,1.00
2015.07.29 05:33:39.450,1.23436,1.23437,1.50,1.00
2015.07.29 05:33:39.798,1.2344,1.23443,3.00,1.10
2015.07.29 05:33:39.899,1.23442,1.23444,1.00,1.10
2015.07.29 05:33:40.053,1.23443,1.23446,1.50,1.10
2015.07.29 05:33:40.256,1.23445,1.23448,1.00,1.87
2015.07.29 05:33:40.762,1.23444,1.23447,3.00,1.00
2015.07.29 05:33:41.082,1.23446,1.23449,1.00,1.12
2015.07.29 05:33:41.588,1.23446,1.23449,1.00,1.00
2015.07.29 05:33:43.776,1.23445,1.23448,3.00,1.00
2015.07.29 05:33:45.799,1.23444,1.23446,1.50,1.00
2015.07.29 05:33:46.204,1.23442,1.23444,1.10,1.50
2015.07.29 05:33:46.407,1.2344,1.23443,1.50,1.50
2015.07.29 05:33:46.762,1.23439,1.23441,1.00,1.00
2015.07.29 05:33:49.135,1.2344,1.23441,1.00,1.00
2015.07.29 05:33:49.287,1.23441,1.23443,1.00,1.00
2015.07.29 05:33:49.603,1.23442,1.23445,3.00,1.10
2015.07.29 05:33:50.929,1.23442,1.23444,1.00,1.50
2015.07.29 05:33:51.032,1.2344,1.23443,3.07,1.00
2015.07.29 05:33:51.133,1.23442,1.23444,1.00,1.00
2015.07.29 05:33:54.193,1.23441,1.23443,1.00,1.00
2015.07.29 05:33:54.734,1.23441,1.23442,1.00,1.00
2015.07.29 05:33:55.643,1.2344,1.23442,1.00,1.00
2015.07.29 05:33:57.602,1.23441,1.23442,1.00,1.00
2015.07.29 05:33:59.335,1.23439,1.2344,1.00,1.50
2015.07.29 05:33:59.488,1.23438,1.2344,1.00,1.00
2015.07.29 05:33:59.589,1.23437,1.2344,1.50,1.00
2015.07.29 05:33:59.742,1.23437,1.23438,1.00,1.00
2015.07.29 05:34:00.050,1.23435,1.23438,1.50,1.00
2015.07.29 05:34:00.913,1.23435,1.23437,1.00,1.00
2015.07.29 05:34:01.439,1.23436,1.23437,1.00,1.00
2015.07.29 05:34:02.920,1.23435,1.23437,1.00,1.00
2015.07.29 05:34:05.954,1.23435,1.23436,1.00,1.00
2015.07.29 05:34:06.705,1.23436,1.23438,1.00,4.00
2015.07.29 05:34:06.757,1.23436,1.2344,1.50,1.10
2015.07.29 05:34:07.265,1.23436,1.23439,1.00,1.00
2015.07.29 05:34:09.019,1.23436,1.23437,1.00,1.00
2015.07.29 05:34:11.057,1.23435,1.23437,1.00,1.50
2015.07.29 05:34:11.774,1.23434,1.23437,1.00,1.00
2015.07.29 05:34:13.350,1.23435,1.23438,1.00,1.50
2015.07.29 05:34:13.856,1.23434,1.23437,2.25,1.00
2015.07.29 05:34:14.533,1.23435,1.23437,1.00,1.00
2015.07.29 05:34:14.634,1.23436,1.23439,1.00,1.00
2015.07.29 05:34:16.152,1.23435,1.23438,1.50,1.00
2015.07.29 05:34:28.175,1.23435,1.23437,1.50,1.00
2015.07.29 05:34:29.481,1.23435,1.23438,1.50,1.00
2015.07.29 05:34:30.050,1.23435,1.23437,1.00,1.00
2015.07.29 05:34:30.109,1.23435,1.23438,1.50,1.00
2015.07.29 05:34:31.711,1.23438,1.23439,1.00,1.00
2015.07.29 05:34:31.813,1.23438,1.2344,1.00,1.10
2015.07.29 05:34:31.965,1.2344,1.23443,1.00,1.00
2015.07.29 05:34:32.574,1.23442,1.23444,1.00,1.00
2015.07.29 05:34:33.079,1.23442,1.23445,1.00,1.00
2015.07.29 05:34:36.279,1.23441,1.23444,1.50,1.00
2015.07.29 05:34:37.119,1.23442,1.23445,1.00,2.32
2015.07.29 05:34:37.625,1.23441,1.23444,1.00,1.00
2015.07.29 05:34:40.908,1.23437,1.23438,1.50,1.00
2015.07.29 05:34:40.959,1.23436,1.23438,1.00,1.00
2015.07.29 05:34:41.111,1.23434,1.23437,1.00,1.50
2015.07.29 05:34:41.618,1.23433,1.23436,1.00,1.00
2015.07.29 05:34:46.823,1.23432,1.23435,1.50,1.00
2015.07.29 05:34:52.545,1.23432,1.23434,1.00,1.00
2015.07.29 05:34:52.646,1.2343,1.23433,1.50,1.00
2015.07.29 05:34:52.899,1.23428,1.23431,3.07,1.00
2015.07.29 05:34:53.417,1.23428,1.2343,1.00,1.00
2015.07.29 05:34:54.864,1.23427,1.2343,2.25,1.00
2015.07.29 05:34:55.370,1.23427,1.23429,1.00,1.00
2015.07.29 05:34:56.409,1.23426,1.23429,2.25,1.00
2015.07.29 05:34:59.899,1.23425,1.23426,1.87,1.00
2015.07.29 05:34:59.950,1.23423,1.23426,1.00,1.50
2015.07.29 05:35:00.255,1.23421,1.23424,1.00,1.00
2015.07.29 05:35:01.710,1.23422,1.23424,1.50,1.00
2015.07.29 05:35:01.963,1.23426,1.23429,1.50,1.00
2015.07.29 05:35:02.268,1.23428,1.23431,1.00,1.50
2015.07.29 05:35:02.370,1.23429,1.23432,1.00,1.00
2015.07.29 05:35:02.725,1.23432,1.23434,1.00,1.00
2015.07.29 05:35:02.972,1.23433,1.23436,1.50,1.12
2015.07.29 05:35:03.225,1.23435,1.23438,1.00,4.50
2015.07.29 05:35:03.733,1.23434,1.23437,1.00,1.00
2015.07.29 05:35:04.238,1.23433,1.23436,1.00,1.00
2015.07.29 05:35:05.251,1.23434,1.23436,1.00,1.00
2015.07.29 05:35:06.094,1.23433,1.23436,1.50,1.00
2015.07.29 05:35:10.363,1.23432,1.23435,2.25,1.00
2015.07.29 05:35:11.665,1.23432,1.23434,1.00,1.00
2015.07.29 05:35:12.171,1.23431,1.23434,2.25,1.00
2015.07.29 05:35:12.681,1.23432,1.23434,1.00,1.00
2015.07.29 05:35:16.738,1.23432,1.23433,1.00,1.00
2015.07.29 05:35:17.056,1.2343,1.23432,1.00,1.00
2015.07.29 05:35:17.563,1.23429,1.23432,1.20,1.00
2015.07.29 05:35:17.664,1.23428,1.2343,1.12,1.00
2015.07.29 05:35:17.715,1.23427,1.2343,1.57,1.50
2015.07.29 05:35:17.766,1.23425,1.23428,2.62,1.00
2015.07.29 05:35:17.817,1.23425,1.23427,1.00,1.00
2015.07.29 05:35:18.325,1.23423,1.23426,1.87,1.00
2015.07.29 05:35:18.680,1.2342,1.23424,4.87,1.00
2015.07.29 05:35:18.731,1.2342,1.23423,4.50,1.00
2015.07.29 05:35:19.236,1.2342,1.23423,3.07,1.00
2015.07.29 05:35:19.854,1.23421,1.23424,3.00,1.00
2015.07.29 05:35:20.360,1.23422,1.23424,1.00,1.00
2015.07.29 05:35:21.019,1.23421,1.23424,1.57,1.00
2015.07.29 05:35:21.979,1.23422,1.23424,1.00,1.00
2015.07.29 05:35:24.300,1.23421,1.23424,2.32,1.00
2015.07.29 05:35:24.807,1.2342,1.23423,1.87,1.00
2015.07.29 05:35:25.333,1.23419,1.23422,1.87,1.00
2015.07.29 05:35:25.842,1.23419,1.23422,1.50,1.00
2015.07.29 05:35:26.377,1.2342,1.23423,1.50,1.00
2015.07.29 05:35:26.885,1.23419,1.23422,3.00,1.00
2015.07.29 05:35:27.392,1.23419,1.23421,1.50,1.00
2015.07.29 05:35:32.582,1.23419,1.23422,2.25,1.50
2015.07.29 05:35:35.126,1.23418,1.23421,1.95,1.00
2015.07.29 05:35:40.817,1.23419,1.23421,1.00,1.00
2015.07.29 05:35:41.533,1.2342,1.23422,1.00,1.00
2015.07.29 05:35:43.725,1.2342,1.23423,1.50,1.50
2015.07.29 05:35:44.029,1.23418,1.23421,2.62,1.00
2015.07.29 05:35:44.584,1.23419,1.23421,1.00,1.50
2015.07.29 05:35:45.125,1.23418,1.23421,1.50,1.00
2015.07.29 05:35:47.940,1.2342,1.23423,1.00,1.00
2015.07.29 05:35:49.415,1.23419,1.23422,1.50,1.00
2015.07.29 05:35:49.920,1.2342,1.23422,1.00,1.00
2015.07.29 05:35:54.348,1.23419,1.23422,1.10,1.00
2015.07.29 05:35:54.909,1.23419,1.23421,1.50,1.00
2015.07.29 05:35:56.642,1.2342,1.23421,1.00,1.00
2015.07.29 05:35:57.221,1.2342,1.23422,1.50,1.00
2015.07.29 05:36:01.172,1.23419,1.23422,2.32,1.00
2015.07.29 05:36:01.703,1.2342,1.23423,1.00,1.00
2015.07.29 05:36:11.829,1.2342,1.23423,1.00,3.60
2015.07.29 05:36:12.132,1.23416,1.23419,1.50,1.50
2015.07.29 05:36:15.772,1.23416,1.23419,2.25,1.10
2015.07.29 05:36:16.076,1.23419,1.23422,1.50,1.12
2015.07.29 05:36:16.278,1.2342,1.23423,3.07,1.00
2015.07.29 05:36:16.792,1.23421,1.23423,1.00,1.00
2015.07.29 05:36:17.300,1.23422,1.23425,2.25,1.00
2015.07.29 05:36:17.351,1.23423,1.23426,2.25,1.00
2015.07.29 05:36:17.554,1.23425,1.23428,1.50,1.00
2015.07.29 05:36:18.465,1.23424,1.23426,1.10,1.00
2015.07.29 05:36:18.668,1.23422,1.23425,1.57,1.00
2015.07.29 05:36:18.870,1.2342,1.23423,1.57,1.00
2015.07.29 05:36:19.412,1.2342,1.23422,1.00,1.00
2015.07.29 05:36:19.867,1.23418,1.23421,1.10,1.00
2015.07.29 05:36:20.407,1.23417,1.2342,1.50,1.00
2015.07.29 05:36:20.912,1.23417,1.2342,1.00,1.50
2015.07.29 05:36:23.765,1.23418,1.2342,1.00,1.00
2015.07.29 05:36:25.753,1.23418,1.23421,1.00,2.25
2015.07.29 05:36:26.599,1.23419,1.23422,1.00,1.00
2015.07.29 05:36:27.214,1.2342,1.23423,1.00,2.25
2015.07.29 05:36:29.176,1.23421,1.23424,1.00,1.57
2015.07.29 05:36:29.783,1.2342,1.23423,2.25,1.00
2015.07.29 05:36:37.880,1.23421,1.23424,1.00,1.10
2015.07.29 05:36:38.424,1.23422,1.23425,1.00,1.00
2015.07.29 05:36:38.930,1.23423,1.23425,1.00,1.10
2015.07.29 05:36:39.588,1.23423,1.23426,1.00,1.57
2015.07.29 05:36:40.167,1.23424,1.23427,1.00,1.10
2015.07.29 05:36:41.130,1.23423,1.23426,1.00,1.00
2015.07.29 05:36:42.282,1.23423,1.23425,1.00,1.00
2015.07.29 05:36:42.787,1.23422,1.23423,1.00,1.00
2015.07.29 05:36:42.888,1.23422,1.23425,1.00,1.50
2015.07.29 05:36:45.558,1.23422,1.23424,1.00,1.00
2015.07.29 05:36:46.125,1.23422,1.23425,1.00,1.57
2015.07.29 05:36:52.089,1.23422,1.23425,1.00,3.75
2015.07.29 05:36:58.420,1.23421,1.23424,1.00,2.32
2015.07.29 05:36:59.687,1.23421,1.23423,1.00,1.50
2015.07.29 05:36:59.839,1.23419,1.23422,1.50,1.50
2015.07.29 05:37:03.226,1.23418,1.23421,1.57,1.00
2015.07.29 05:37:03.729,1.23417,1.2342,1.00,2.32
2015.07.29 05:37:07.552,1.23415,1.23418,3.00,1.00
2015.07.29 05:37:07.805,1.23415,1.23418,2.25,1.10
2015.07.29 05:37:08.412,1.23415,1.23418,2.25,1.12
2015.07.29 05:37:08.967,1.23416,1.23419,1.00,2.25
2015.07.29 05:37:09.373,1.23414,1.23417,1.00,1.50
2015.07.29 05:37:09.914,1.23413,1.23417,1.50,3.00
2015.07.29 05:37:10.774,1.23413,1.23416,1.00,2.25
2015.07.29 05:37:11.862,1.23412,1.23415,1.00,1.12
2015.07.29 05:37:12.474,1.23411,1.23414,1.00,1.10
2015.07.29 05:37:14.261,1.23412,1.23415,1.00,1.50
2015.07.29 05:37:14.781,1.23413,1.23416,1.00,1.87
2015.07.29 05:37:17.996,1.23414,1.23417,1.00,2.25
2015.07.29 05:37:18.097,1.23415,1.23418,1.00,3.37
2015.07.29 05:37:18.631,1.23415,1.23418,1.00,2.70
2015.07.29 05:37:19.456,1.23415,1.23417,1.00,1.00
2015.07.29 05:37:21.908,1.23415,1.23418,1.00,2.25
2015.07.29 05:37:23.763,1.23414,1.23417,1.57,1.00
2015.07.29 05:37:37.817,1.23415,1.23417,1.00,1.00
2015.07.29 05:37:43.730,1.23415,1.23418,2.25,1.50
2015.07.29 05:37:47.172,1.23416,1.23418,1.00,1.00
2015.07.29 05:37:47.324,1.23419,1.2342,1.00,1.50
2015.07.29 05:37:47.374,1.23419,1.23422,2.25,2.25
2015.07.29 05:37:47.425,1.23421,1.23422,1.00,1.00
2015.07.29 05:37:47.476,1.23421,1.23423,1.00,1.10
2015.07.29 05:37:48.500,1.23422,1.23423,1.00,1.00
2015.07.29 05:37:48.702,1.23423,1.23427,6.00,2.25
2015.07.29 05:37:48.804,1.23426,1.23428,1.50,1.10
2015.07.29 05:37:48.905,1.23427,1.2343,1.50,1.50
2015.07.29 05:37:49.411,1.23427,1.23429,1.00,1.00
2015.07.29 05:37:49.960,1.23427,1.2343,1.00,1.00
2015.07.29 05:37:53.747,1.23426,1.23429,2.25,1.00
2015.07.29 05:37:54.921,1.23426,1.23428,1.00,1.00
2015.07.29 05:37:57.757,1.23425,1.23428,1.57,1.00
2015.07.29 05:38:15.665,1.23428,1.23431,1.00,2.25
2015.07.29 05:38:16.172,1.23427,1.2343,1.00,2.25
2015.07.29 05:38:21.417,1.23426,1.23429,3.00,1.00
2015.07.29 05:38:21.954,1.23427,1.2343,2.25,1.00
2015.07.29 05:38:22.260,1.23431,1.23433,1.00,1.00
2015.07.29 05:38:22.413,1.23433,1.23436,1.00,2.25
2015.07.29 05:38:22.810,1.23435,1.23438,1.00,1.57
2015.07.29 05:38:23.688,1.23435,1.23437,2.25,1.00
2015.07.29 05:38:24.193,1.23435,1.23438,1.00,1.50
2015.07.29 05:38:24.750,1.23435,1.23437,1.00,1.00
2015.07.29 05:38:25.556,1.23435,1.23436,1.00,1.00
2015.07.29 05:38:26.318,1.23434,1.23436,1.50,1.00
2015.07.29 05:38:26.825,1.23434,1.23436,1.00,1.87
2015.07.29 05:38:27.770,1.23433,1.23435,1.50,1.10
2015.07.29 05:38:28.284,1.23431,1.23433,1.50,1.00
2015.07.29 05:38:28.335,1.23429,1.23432,1.50,1.00
2015.07.29 05:38:28.842,1.23428,1.23431,1.50,1.87
2015.07.29 05:38:29.348,1.23428,1.23431,1.50,1.57
2015.07.29 05:38:32.270,1.23428,1.2343,1.50,1.00
2015.07.29 05:38:32.777,1.23427,1.23429,1.00,1.00
2015.07.29 05:38:33.885,1.23427,1.23428,1.00,1.00
2015.07.29 05:38:34.037,1.23425,1.23428,2.25,1.50
2015.07.29 05:38:34.467,1.23424,1.23427,1.50,2.25
2015.07.29 05:38:35.277,1.23422,1.23425,2.25,1.57
2015.07.29 05:38:35.601,1.23421,1.23423,1.50,1.00
2015.07.29 05:38:37.534,1.23421,1.23424,1.50,1.10
2015.07.29 05:38:39.769,1.23422,1.23424,1.00,1.10
2015.07.29 05:38:40.279,1.23423,1.23425,1.00,1.12
2015.07.29 05:38:46.383,1.23422,1.23424,1.00,1.57
2015.07.29 05:38:46.896,1.23423,1.23425,1.00,1.12
2015.07.29 05:38:48.340,1.23422,1.23424,1.00,1.10
2015.07.29 05:38:50.863,1.23421,1.23424,2.25,1.00
2015.07.29 05:38:51.470,1.23422,1.23425,1.00,1.57
2015.07.29 05:38:54.036,1.23422,1.23425,1.00,2.62
2015.07.29 05:38:59.138,1.23423,1.23425,1.00,1.87
2015.07.29 05:39:00.555,1.23422,1.23425,1.50,1.87
2015.07.29 05:39:02.242,1.23422,1.23423,1.00,1.00
2015.07.29 05:39:02.446,1.2342,1.23422,1.50,1.00
2015.07.29 05:39:04.072,1.23418,1.23421,1.50,1.50
2015.07.29 05:39:04.577,1.23419,1.23421,1.00,1.10
2015.07.29 05:39:20.116,1.23418,1.23419,1.50,1.00
2015.07.29 05:39:20.218,1.23417,1.2342,1.50,2.25
2015.07.29 05:39:20.724,1.23417,1.2342,1.50,2.62
2015.07.29 05:39:23.178,1.23418,1.2342,1.00,2.62
2015.07.29 05:39:23.229,1.2342,1.23421,1.00,1.12
2015.07.29 05:39:23.482,1.2342,1.23421,1.00,1.00
2015.07.29 05:39:24.089,1.2342,1.23422,1.00,1.10
2015.07.29 05:39:24.546,1.23422,1.23423,1.00,1.12
2015.07.29 05:39:24.826,1.23423,1.23425,1.00,1.10
2015.07.29 05:39:25.331,1.23422,1.23424,1.00,1.50
2015.07.29 05:39:30.561,1.23422,1.23425,1.50,1.57
2015.07.29 05:39:32.633,1.23422,1.23424,1.00,1.00
2015.07.29 05:39:34.022,1.23422,1.23425,1.50,1.57
2015.07.29 05:39:42.145,1.23421,1.23423,1.00,1.00
2015.07.29 05:39:42.651,1.23421,1.23424,1.50,1.50
2015.07.29 05:39:45.644,1.23421,1.23422,1.00,1.00
2015.07.29 05:39:46.149,1.2342,1.23422,1.00,1.10
2015.07.29 05:39:55.252,1.23419,1.23422,1.50,2.92
2015.07.29 05:39:55.758,1.23418,1.23421,2.25,2.47
2015.07.29 05:39:57.479,1.23417,1.23418,1.00,1.00
2015.07.29 05:39:57.802,1.23414,1.23415,1.00,1.50
2015.07.29 05:39:58.321,1.23413,1.23415,1.50,1.00
2015.07.29 05:40:00.602,1.23412,1.23414,1.50,1.00
2015.07.29 05:40:04.300,1.23412,1.23413,1.00,1.00
2015.07.29 05:40:04.806,1.23412,1.23414,1.00,1.00
2015.07.29 05:40:05.708,1.23412,1.23415,1.50,1.00
2015.07.29 05:40:10.428,1.23412,1.23414,1.00,1.00
2015.07.29 05:40:14.908,1.23412,1.23413,1.00,1.00
2015.07.29 05:40:15.164,1.2341,1.23413,1.00,2.25
2015.07.29 05:40:15.569,1.23409,1.23411,1.00,1.00
2015.07.29 05:40:15.772,1.23407,1.2341,1.50,1.00
2015.07.29 05:40:16.292,1.23408,1.2341,1.50,1.00
2015.07.29 05:40:16.804,1.23408,1.23411,1.50,1.50
2015.07.29 05:40:17.401,1.2341,1.23412,1.00,1.00
2015.07.29 05:40:17.453,1.23411,1.23413,1.00,1.10
2015.07.29 05:40:17.963,1.23412,1.23414,1.00,1.00
2015.07.29 05:40:18.577,1.23413,1.23415,1.00,1.00
2015.07.29 05:40:19.113,1.23412,1.23415,1.00,1.50
2015.07.29 05:40:19.653,1.23413,1.23415,1.00,1.00
2015.07.29 05:40:20.625,1.23413,1.23414,1.00,1.00
2015.07.29 05:40:22.028,1.23413,1.23415,2.50,1.00
2015.07.29 05:40:22.181,1.23414,1.23416,1.00,1.00
2015.07.29 05:40:23.731,1.23413,1.23416,2.25,1.50
2015.07.29 05:40:36.790,1.23415,1.23416,1.00,1.00
2015.07.29 05:40:36.942,1.23417,1.23419,1.00,1.10
2015.07.29 05:40:37.448,1.23417,1.2342,1.00,2.32
2015.07.29 05:40:40.150,1.23416,1.23419,1.50,1.00
2015.07.29 05:40:42.216,1.23417,1.23419,1.00,1.00
2015.07.29 05:40:42.471,1.23425,1.23428,1.00,1.00
2015.07.29 05:40:42.978,1.23426,1.23428,1.00,1.00
2015.07.29 05:40:43.653,1.23426,1.23429,1.00,1.57
2015.07.29 05:40:46.284,1.23425,1.23428,1.50,1.00
2015.07.29 05:40:46.808,1.23426,1.23429,1.00,1.57
2015.07.29 05:40:48.881,1.23426,1.23428,1.00,1.00
2015.07.29 05:40:53.264,1.23425,1.23427,1.50,1.00
2015.07.29 05:40:53.366,1.23423,1.23426,1.00,1.00
2015.07.29 05:40:53.468,1.23421,1.23424,1.00,1.00
2015.07.29 05:40:53.989,1.2342,1.23423,1.00,1.00
2015.07.29 05:40:54.494,1.23419,1.23422,1.50,1.00
2015.07.29 05:41:00.001,1.2342,1.23423,1.00,1.50
2015.07.29 05:41:01.500,1.23419,1.23422,1.00,1.00
2015.07.29 05:41:02.007,1.2342,1.23423,1.00,1.50
2015.07.29 05:41:02.519,1.23419,1.23422,1.50,1.00
2015.07.29 05:41:04.933,1.2342,1.23423,1.00,2.25
2015.07.29 05:41:06.018,1.23419,1.23422,1.50,1.00
2015.07.29 05:41:06.525,1.2342,1.23423,1.00,1.50
2015.07.29 05:41:08.300,1.23421,1.23423,1.00,1.00
2015.07.29 05:41:08.603,1.23423,1.23425,1.00,2.25
2015.07.29 05:41:08.979,1.23427,1.23429,1.00,1.00
2015.07.29 05:41:09.485,1.23427,1.2343,2.25,1.10
2015.07.29 05:41:19.463,1.23428,1.23431,1.50,1.87
2015.07.29 05:41:19.974,1.23428,1.23431,1.00,1.00
2015.07.29 05:41:20.485,1.23429,1.23431,1.00,1.00
2015.07.29 05:41:22.828,1.23429,1.23432,1.00,1.10
2015.07.29 05:41:27.865,1.2343,1.23433,1.00,2.32
2015.07.29 05:41:34.881,1.2343,1.23432,1.00,1.00
2015.07.29 05:41:35.084,1.23428,1.23431,2.25,1.00
2015.07.29 05:41:40.346,1.23429,1.23431,1.00,1.50
2015.07.29 05:41:40.447,1.23428,1.23431,2.25,1.00
2015.07.29 05:41:40.753,1.2343,1.23433,1.50,1.87
2015.07.29 05:41:41.331,1.2343,1.23433,1.50,1.10
2015.07.29 05:41:41.635,1.23429,1.23431,1.00,1.00
2015.07.29 05:41:42.141,1.23429,1.2343,1.00,1.00
2015.07.29 05:41:42.907,1.23427,1.2343,3.75,1.00
2015.07.29 05:41:43.785,1.23428,1.23431,1.00,1.00
2015.07.29 05:41:56.008,1.23427,1.2343,1.50,1.50
2015.07.29 05:41:56.516,1.23426,1.23429,1.00,1.00
2015.07.29 05:41:58.682,1.23425,1.23428,2.25,1.00
2015.07.29 05:42:10.237,1.23426,1.23428,1.00,1.00
2015.07.29 05:42:10.780,1.23426,1.23429,1.50,1.10
2015.07.29 05:42:16.012,1.23425,1.23428,1.00,1.00
2015.07.29 05:42:22.210,1.23425,1.23427,1.00,1.00
2015.07.29 05:42:22.510,1.23424,1.23425,1.00,1.50
2015.07.29 05:42:22.561,1.23421,1.23424,1.50,1.00
2015.07.29 05:42:28.880,1.23421,1.23423,1.00,1.00
2015.07.29 05:42:29.559,1.2342,1.23422,1.00,1.00
2015.07.29 05:42:30.072,1.23419,1.23422,1.00,1.50
2015.07.29 05:42:31.639,1.23419,1.23421,1.00,1.00
2015.07.29 05:42:32.145,1.2342,1.23421,1.00,1.00
2015.07.29 05:42:33.753,1.2342,1.23422,1.00,1.00
2015.07.29 05:42:40.293,1.23419,1.23422,1.00,1.50
2015.07.29 05:42:44.593,1.23419,1.23421,1.00,1.00
2015.07.29 05:42:45.111,1.23418,1.23421,1.00,1.50
2015.07.29 05:42:45.988,1.23417,1.2342,2.25,1.00
2015.07.29 05:42:46.594,1.23418,1.23421,1.00,1.50
2015.07.29 05:42:51.107,1.23419,1.23422,1.00,1.00
2015.07.29 05:42:52.564,1.23418,1.23421,1.00,1.00
2015.07.29 05:42:58.895,1.23419,1.23422,1.00,1.00
2015.07.29 05:43:02.278,1.2342,1.23423,1.00,1.00
2015.07.29 05:43:02.789,1.23419,1.23422,1.00,1.00
2015.07.29 05:43:07.950,1.2342,1.23423,1.00,1.00
2015.07.29 05:43:19.539,1.23419,1.23422,2.25,1.00
2015.07.29 05:43:20.047,1.2342,1.23423,1.00,1.00
2015.07.29 05:43:20.607,1.23419,1.23422,1.50,1.00
2015.07.29 05:43:28.443,1.23418,1.23421,2.25,1.00
2015.07.29 05:43:28.956,1.23419,1.23422,1.00,1.00
2015.07.29 05:43:36.818,1.23421,1.23424,1.50,1.00
2015.07.29 05:43:46.857,1.2342,1.23423,3.00,1.00
2015.07.29 05:43:47.213,1.23419,1.23421,2.25,1.00
2015.07.29 05:43:47.674,1.23418,1.23419,1.00,1.00
2015.07.29 05:43:47.826,1.23419,1.23421,1.00,1.00
2015.07.29 05:43:47.877,1.23418,1.2342,1.50,1.00
2015.07.29 05:43:48.383,1.23417,1.2342,1.00,1.00
2015.07.29 05:43:48.888,1.23416,1.23419,2.25,1.00
2015.07.29 05:43:53.106,1.23415,1.23417,1.00,1.00
2015.07.29 05:43:53.645,1.23416,1.23417,1.00,1.00
2015.07.29 05:43:54.161,1.23415,1.23417,1.00,1.00
2015.07.29 05:43:55.187,1.23414,1.23417,1.50,2.25
2015.07.29 05:43:56.297,1.23414,1.23417,1.00,3.75
2015.07.29 05:43:56.822,1.23414,1.23417,1.00,3.07
2015.07.29 05:44:06.849,1.23411,1.23413,9.75,2.10
2015.07.29 05:44:07.052,1.2341,1.23412,1.00,2.25
2015.07.29 05:44:07.254,1.23409,1.23411,1.87,1.00
2015.07.29 05:44:07.356,1.23406,1.23407,1.10,1.00
2015.07.29 05:44:07.610,1.23407,1.23409,1.00,1.00
2015.07.29 05:44:07.712,1.23407,1.23409,1.00,1.00
2015.07.29 05:44:08.217,1.23408,1.2341,1.00,1.10
2015.07.29 05:44:08.723,1.23408,1.23409,1.00,1.00
2015.07.29 05:44:08.926,1.23409,1.23411,1.00,1.57
2015.07.29 05:44:09.451,1.2341,1.23411,1.00,1.00
2015.07.29 05:44:11.991,1.2341,1.23412,1.00,1.10
2015.07.29 05:44:12.496,1.2341,1.23411,1.00,1.00
2015.07.29 05:44:12.699,1.23411,1.23413,1.50,1.00
2015.07.29 05:44:14.611,1.23411,1.23412,1.50,1.00
2015.07.29 05:44:15.933,1.2341,1.23412,1.50,1.00
2015.07.29 05:44:16.661,1.23411,1.23412,1.00,1.00
2015.07.29 05:44:17.265,1.23411,1.23413,1.00,1.00
2015.07.29 05:44:17.840,1.23411,1.23412,1.00,1.00
2015.07.29 05:44:18.383,1.23411,1.23413,1.50,1.00
2015.07.29 05:44:21.743,1.23412,1.23414,1.00,1.00
