2015.07.29 05:00:00.595,1.23462,1.23464,1.50,1.00
2015.07.29 05:44:21.794,1.23413,1.23415,1.50,1.10
2015.07.29 05:44:27.646,1.23411,1.23412,2.25,1.00
2015.07.29 05:44:28.152,1.23412,1.23413,1.00,1.00
2015.07.29 05:44:28.659,1.23413,1.23414,1.00,1.00
2015.07.29 05:44:32.764,1.23412,1.23414,1.50,1.00
2015.07.29 05:44:33.299,1.23413,1.23414,1.00,1.00
2015.07.29 05:44:42.806,1.23412,1.23413,1.00,1.00
2015.07.29 05:44:47.403,1.23411,1.23413,1.00,1.00
2015.07.29 05:44:48.420,1.23411,1.23413,1.00,1.00
2015.07.29 05:45:01.038,1.23411,1.23413,1.00,1.00
2015.07.29 05:45:18.670,1.23411,1.23412,1.00,1.00
2015.07.29 05:45:18.772,1.23409,1.23411,1.00,1.50
2015.07.29 05:45:19.076,1.23408,1.23409,1.00,1.00
2015.07.29 05:45:19.971,1.23408,1.2341,1.00,1.50
2015.07.29 05:45:22.282,1.23408,1.23411,1.00,3.07
2015.07.29 05:45:23.797,1.2341,1.23411,1.00,1.10
2015.07.29 05:45:23.949,1.23411,1.23413,1.50,1.57
2015.07.29 05:45:24.524,1.23412,1.23415,1.00,1.57
2015.07.29 05:45:24.575,1.23413,1.23415,1.00,1.10
2015.07.29 05:45:28.086,1.23412,1.23415,1.00,1.10
2015.07.29 05:45:28.674,1.23413,1.23416,1.00,1.87
2015.07.29 05:45:31.392,1.23412,1.23415,1.50,1.10
2015.07.29 05:45:31.897,1.23413,1.23416,1.50,1.57
2015.07.29 05:45:35.303,1.23414,1.23417,1.00,4.12
2015.07.29 05:45:36.799,1.23413,1.23416,1.00,1.57
2015.07.29 05:45:37.402,1.23414,1.23416,1.00,1.10
2015.07.29 05:45:37.969,1.23413,1.23416,1.00,1.57
2015.07.29 05:45:43.531,1.23413,1.23416,1.00,3.00
2015.07.29 05:45:48.410,1.23413,1.23416,1.00,1.50
2015.07.29 05:45:50.596,1.23414,1.23417,1.00,1.50
2015.07.29 05:46:03.739,1.23414,1.23417,1.00,1.50
2015.07.29 05:46:08.082,1.23415,1.23418,1.00,4.05
2015.07.29 05:46:09.311,1.23415,1.23418,1.00,3.07
2015.07.29 05:46:10.354,1.23415,1.23418,4.75,2.32
2015.07.29 05:46:14.765,1.23419,1.23421,1.00,2.10
2015.07.29 05:46:14.867,1.2342,1.23421,1.00,1.00
2015.07.29 05:46:14.968,1.23422,1.23423,1.50,1.05
2015.07.29 05:46:15.284,1.23423,1.23424,1.50,1.00
2015.07.29 05:46:15.790,1.23423,1.23425,1.00,1.20
2015.07.29 05:46:16.295,1.23422,1.23424,1.00,1.00
2015.07.29 05:46:16.803,1.23422,1.23424,1.00,1.10
2015.07.29 05:46:17.309,1.23422,1.23425,1.00,2.62
2015.07.29 05:46:23.248,1.23423,1.23425,1.00,1.10
2015.07.29 05:46:29.578,1.23423,1.23425,1.00,1.57
2015.07.29 05:46:34.988,1.23423,1.23425,1.50,1.57
2015.07.29 05:46:43.804,1.23423,1.23425,1.00,1.57
2015.07.29 05:46:46.875,1.23424,1.23426,4.50,1.12
2015.07.29 05:46:47.381,1.23425,1.23427,1.00,1.12
2015.07.29 05:46:47.585,1.23426,1.23428,1.00,1.10
2015.07.29 05:46:47.825,1.23427,1.23429,1.00,2.47
2015.07.29 05:46:50.092,1.23427,1.23429,1.00,2.10
2015.07.29 05:46:50.599,1.23425,1.23427,1.00,1.50
2015.07.29 05:46:52.818,1.23425,1.23426,1.50,1.00
2015.07.29 05:46:54.726,1.23425,1.23427,1.00,1.50
2015.07.29 05:46:54.827,1.23424,1.23426,1.00,1.50
2015.07.29 05:47:15.572,1.23423,1.23424,1.50,1.00
2015.07.29 05:47:21.439,1.23424,1.23425,1.00,1.00
2015.07.29 05:47:22.727,1.23423,1.23424,1.50,1.00
2015.07.29 05:47:22.778,1.23422,1.23424,1.00,1.00
2015.07.29 05:47:23.284,1.23421,1.23424,1.00,1.50
2015.07.29 05:47:32.850,1.23421,1.23423,1.00,1.50
2015.07.29 05:47:33.003,1.23419,1.23422,1.00,2.32
2015.07.29 05:47:33.508,1.23418,1.2342,1.00,1.00
2015.07.29 05:47:34.032,1.23417,1.2342,1.87,1.50
2015.07.29 05:47:38.616,1.23416,1.23419,2.25,1.87
2015.07.29 05:47:39.121,1.23415,1.23417,1.00,1.57
2015.07.29 05:47:39.651,1.23414,1.23417,1.00,2.32
2015.07.29 05:47:55.109,1.23415,1.23418,1.00,2.32
2015.07.29 05:48:13.195,1.23417,1.23418,1.00,1.50
2015.07.29 05:48:13.246,1.23418,1.2342,1.50,1.57
2015.07.29 05:48:13.297,1.2342,1.23421,1.00,3.00
2015.07.29 05:48:13.348,1.2342,1.23423,1.50,1.57
2015.07.29 05:48:13.651,1.23422,1.23423,1.00,1.00
2015.07.29 05:48:13.803,1.23423,1.23426,1.57,1.00
2015.07.29 05:48:14.046,1.23425,1.23428,1.00,1.00
2015.07.29 05:48:14.451,1.23423,1.23426,1.00,1.10
2015.07.29 05:48:14.806,1.23422,1.23425,1.00,1.12
2015.07.29 05:48:17.118,1.23423,1.23425,1.00,1.12
2015.07.29 05:48:17.422,1.23424,1.23427,2.25,1.50
2015.07.29 05:48:17.676,1.23426,1.23429,1.00,2.62
2015.07.29 05:48:18.191,1.23426,1.23429,1.00,1.87
2015.07.29 05:48:20.727,1.23426,1.23429,1.50,1.50
2015.07.29 05:48:23.157,1.23425,1.23428,2.25,1.10
2015.07.29 05:48:25.154,1.23426,1.23428,1.00,1.00
2015.07.29 05:48:25.558,1.23427,1.2343,1.50,1.10
2015.07.29 05:48:25.659,1.2343,1.23431,1.00,1.00
2015.07.29 05:48:25.812,1.23429,1.23432,1.50,1.00
2015.07.29 05:48:36.215,1.23429,1.23431,2.25,1.00
2015.07.29 05:48:36.721,1.2343,1.23431,1.00,1.50
2015.07.29 05:48:37.381,1.2343,1.23432,1.00,2.25
2015.07.29 05:48:37.483,1.2343,1.23431,1.00,1.00
2015.07.29 05:48:37.534,1.23432,1.23433,1.50,3.82
2015.07.29 05:48:37.892,1.23435,1.23437,1.00,1.00
2015.07.29 05:48:38.096,1.23437,1.23438,1.00,1.00
2015.07.29 05:48:38.299,1.23437,1.2344,2.25,1.10
2015.07.29 05:48:38.941,1.23438,1.2344,1.00,1.00
2015.07.29 05:48:39.455,1.23439,1.23441,1.50,1.00
2015.07.29 05:48:39.607,1.23439,1.23442,2.25,1.10
2015.07.29 05:48:40.478,1.23439,1.23441,1.00,1.00
2015.07.29 05:48:41.022,1.23439,1.23442,2.25,1.10
2015.07.29 05:48:47.078,1.23439,1.23441,1.50,1.00
2015.07.29 05:48:47.426,1.23437,1.2344,2.25,1.00
2015.07.29 05:48:49.920,1.23439,1.2344,1.00,1.10
2015.07.29 05:48:52.513,1.23437,1.23439,1.00,1.00
2015.07.29 05:48:53.431,1.23436,1.23439,1.00,1.10
2015.07.29 05:48:53.835,1.23435,1.23437,1.00,1.00
2015.07.29 05:48:54.038,1.23432,1.23435,1.00,1.00
2015.07.29 05:48:54.543,1.23432,1.23435,1.00,2.62
2015.07.29 05:48:55.187,1.23431,1.23434,1.00,1.57
2015.07.29 05:48:55.700,1.2343,1.23433,1.00,2.25
2015.07.29 05:48:55.903,1.23429,1.23431,1.00,1.50
2015.07.29 05:48:55.954,1.23427,1.2343,2.25,1.00
2015.07.29 05:48:56.106,1.23426,1.23428,1.50,1.00
2015.07.29 05:48:56.556,1.23423,1.23426,1.00,1.00
2015.07.29 05:48:59.506,1.23424,1.23426,1.00,1.00
2015.07.29 05:49:00.215,1.23425,1.23428,1.00,3.00
2015.07.29 05:49:01.130,1.23427,1.23428,1.00,1.00
2015.07.29 05:49:01.181,1.23427,1.23429,1.00,1.10
2015.07.29 05:49:01.283,1.23428,1.23431,1.00,3.07
2015.07.29 05:49:01.637,1.23429,1.23432,1.00,1.87
2015.07.29 05:49:03.715,1.23429,1.23432,1.00,2.62
2015.07.29 05:49:06.631,1.23428,1.23431,1.00,1.57
2015.07.29 05:49:07.137,1.23428,1.23431,1.50,2.25
2015.07.29 05:49:07.441,1.2343,1.23432,1.00,1.12
2015.07.29 05:49:14.564,1.23428,1.23431,1.50,1.10
2015.07.29 05:49:14.919,1.23427,1.2343,1.00,2.25
2015.07.29 05:49:15.431,1.23426,1.23429,2.25,1.57
2015.07.29 05:49:15.970,1.23426,1.23428,1.00,1.00
2015.07.29 05:49:17.476,1.23425,1.23428,1.00,2.32
2015.07.29 05:49:18.484,1.23426,1.23428,1.00,1.10
2015.07.29 05:49:18.990,1.23425,1.23428,1.00,1.57
2015.07.29 05:49:23.502,1.23426,1.23428,1.00,1.57
2015.07.29 05:49:29.919,1.23425,1.23428,1.50,2.25
2015.07.29 05:49:30.078,1.23424,1.23427,1.00,1.50
2015.07.29 05:49:34.600,1.23425,1.23428,1.00,3.75
2015.07.29 05:49:36.214,1.23424,1.23427,2.25,1.50
2015.07.29 05:49:36.560,1.23427,1.23429,1.00,1.87
2015.07.29 05:49:37.066,1.23428,1.23431,1.00,2.25
2015.07.29 05:49:37.167,1.23429,1.23432,1.00,3.37
2015.07.29 05:49:37.694,1.2343,1.23433,1.50,2.25
2015.07.29 05:49:37.910,1.23431,1.23433,1.00,1.10
2015.07.29 05:49:38.165,1.23434,1.23437,1.50,2.25
2015.07.29 05:49:38.368,1.23435,1.23438,1.50,1.57
2015.07.29 05:49:46.115,1.23434,1.23437,1.00,1.00
2015.07.29 05:49:46.621,1.23433,1.23436,1.00,1.50
2015.07.29 05:49:51.636,1.23432,1.23435,1.00,1.00
2015.07.29 05:49:52.142,1.23431,1.23434,1.00,1.00
2015.07.29 05:49:52.801,1.2343,1.23433,2.25,1.00
2015.07.29 05:49:53.394,1.23431,1.23434,1.00,1.00
2015.07.29 05:49:54.831,1.2343,1.23433,1.00,1.00
2015.07.29 05:49:57.390,1.2343,1.23432,1.00,1.00
2015.07.29 05:49:57.441,1.23428,1.23431,1.00,1.00
2015.07.29 05:49:57.923,1.23426,1.23429,1.00,1.00
2015.07.29 05:50:00.470,1.23426,1.23429,1.00,2.25
2015.07.29 05:50:00.622,1.23424,1.23427,1.50,1.00
2015.07.29 05:50:03.961,1.23424,1.23426,1.00,1.00
2015.07.29 05:50:04.490,1.23423,1.23425,1.00,1.00
2015.07.29 05:50:21.391,1.23424,1.23425,1.00,1.00
2015.07.29 05:50:21.846,1.23425,1.23427,1.00,1.00
2015.07.29 05:50:22.303,1.23426,1.23429,1.50,1.12
2015.07.29 05:50:22.809,1.23426,1.23428,1.50,1.00
2015.07.29 05:50:24.853,1.23426,1.23429,1.50,1.00
2015.07.29 05:50:32.948,1.23426,1.23428,1.00,1.00
2015.07.29 05:50:33.453,1.23425,1.23428,1.00,2.32
2015.07.29 05:50:34.019,1.23425,1.23427,1.00,1.00
2015.07.29 05:50:34.070,1.23423,1.23426,2.25,1.00
2015.07.29 05:50:47.872,1.23423,1.23425,1.50,1.50
2015.07.29 05:50:48.381,1.23423,1.23424,1.00,1.00
2015.07.29 05:51:03.540,1.23422,1.23424,1.00,1.00
2015.07.29 05:51:08.555,1.23422,1.23424,1.50,1.00
2015.07.29 05:51:09.962,1.23422,1.23425,1.50,3.75
2015.07.29 05:51:10.468,1.23423,1.23425,1.00,2.50
2015.07.29 05:51:11.211,1.23422,1.23424,1.00,1.50
2015.07.29 05:51:11.801,1.23422,1.23424,1.00,1.00
2015.07.29 05:51:15.161,1.23423,1.23425,1.00,1.00
2015.07.29 05:51:15.633,1.23424,1.23427,2.25,1.00
2015.07.29 05:51:16.464,1.23424,1.23427,2.25,1.00
2015.07.29 05:51:17.029,1.23425,1.23427,1.00,1.00
2015.07.29 05:51:18.141,1.23425,1.23427,1.00,1.00
2015.07.29 05:51:18.997,1.23425,1.23428,1.50,1.10
2015.07.29 05:51:22.874,1.23426,1.23428,1.00,1.10
2015.07.29 05:51:27.590,1.23425,1.23428,2.25,1.00
2015.07.29 05:51:29.697,1.23426,1.23428,1.00,1.00
2015.07.29 05:51:30.363,1.23426,1.23429,2.25,1.00
2015.07.29 05:51:41.068,1.23426,1.23429,2.25,2.85
2015.07.29 05:51:41.220,1.23424,1.23427,1.00,1.10
2015.07.29 05:51:41.271,1.23423,1.23425,1.50,1.00
2015.07.29 05:51:41.785,1.23423,1.23424,1.00,1.00
2015.07.29 05:51:43.433,1.23423,1.23425,1.50,1.50
2015.07.29 05:52:03.126,1.23423,1.23424,1.00,1.00
2015.07.29 05:52:03.666,1.23423,1.23425,1.00,1.00
2015.07.29 05:52:24.653,1.23424,1.23425,1.00,1.00
2015.07.29 05:52:24.805,1.23425,1.23427,1.00,1.10
2015.07.29 05:52:25.158,1.23427,1.2343,1.00,4.35
2015.07.29 05:52:25.663,1.23426,1.23428,1.00,1.00
2015.07.29 05:52:25.966,1.23424,1.23426,1.00,1.00
2015.07.29 05:52:26.654,1.23423,1.23424,1.00,1.00
2015.07.29 05:52:26.907,1.2342,1.23422,1.50,1.00
2015.07.29 05:52:27.262,1.23421,1.23424,1.00,2.32
2015.07.29 05:52:33.116,1.23422,1.23424,1.00,1.10
2015.07.29 05:52:33.318,1.23424,1.23426,1.00,1.12
2015.07.29 05:52:33.471,1.23425,1.23428,1.50,1.57
2015.07.29 05:52:33.977,1.23426,1.23429,1.50,1.10
2015.07.29 05:52:39.773,1.23426,1.23428,1.00,1.00
2015.07.29 05:52:40.279,1.23425,1.23428,1.00,1.10
2015.07.29 05:52:40.829,1.23424,1.23427,2.25,1.00
2015.07.29 05:52:41.483,1.23423,1.23426,3.00,1.00
2015.07.29 05:52:43.080,1.23423,1.23425,1.00,1.00
2015.07.29 05:52:43.586,1.23422,1.23425,1.50,1.00
2015.07.29 05:52:47.335,1.23422,1.23425,1.00,1.12
2015.07.29 05:52:47.885,1.23422,1.23425,1.50,1.10
2015.07.29 05:52:49.477,1.23422,1.23424,1.00,1.00
2015.07.29 05:52:52.121,1.23423,1.23426,1.00,1.10
2015.07.29 05:52:53.214,1.23424,1.23427,1.00,1.12
2015.07.29 05:52:53.720,1.23423,1.23426,1.50,1.10
2015.07.29 05:52:57.633,1.23422,1.23425,1.50,1.00
2015.07.29 05:53:01.002,1.23421,1.23424,1.00,1.10
2015.07.29 05:53:03.846,1.23421,1.23425,1.00,2.47
2015.07.29 05:53:21.638,1.23422,1.23425,1.00,1.57
2015.07.29 05:53:24.210,1.23421,1.23425,1.00,2.25
2015.07.29 05:53:25.294,1.23421,1.23425,1.00,1.87
2015.07.29 05:53:29.168,1.23421,1.23423,1.00,1.00
2015.07.29 05:53:29.723,1.2342,1.23423,3.07,1.00
2015.07.29 05:53:35.477,1.23422,1.23424,1.00,1.10
2015.07.29 05:53:35.629,1.23423,1.23426,2.32,1.00
2015.07.29 05:53:35.882,1.23425,1.23428,1.00,1.95
2015.07.29 05:53:36.388,1.23426,1.23429,1.00,1.00
2015.07.29 05:53:37.796,1.23425,1.23428,2.32,1.00
2015.07.29 05:53:38.303,1.23426,1.23429,1.00,1.00
2015.07.29 05:53:39.980,1.23425,1.23428,2.32,1.00
2015.07.29 05:53:44.487,1.23426,1.23429,1.00,2.32
2015.07.29 05:53:44.893,1.23428,1.23431,1.50,1.57
2015.07.29 05:53:45.196,1.23429,1.23432,1.12,1.00
2015.07.29 05:53:50.793,1.2343,1.23433,1.10,1.50
2015.07.29 05:53:51.299,1.23431,1.23434,2.32,1.00
2015.07.29 05:53:51.806,1.23432,1.23435,1.50,1.00
2015.07.29 05:53:54.932,1.23431,1.23434,1.57,1.00
2015.07.29 05:53:59.224,1.2343,1.23433,1.10,1.00
2015.07.29 05:54:03.838,1.23429,1.23432,2.32,1.00
2015.07.29 05:54:09.942,1.23429,1.23431,1.10,1.00
2015.07.29 05:54:10.500,1.23428,1.23431,2.32,1.00
2015.07.29 05:54:16.443,1.23429,1.23431,1.00,1.50
2015.07.29 05:54:16.950,1.2343,1.23432,1.00,1.00
2015.07.29 05:54:19.862,1.23429,1.2343,1.10,1.00
2015.07.29 05:54:19.963,1.23427,1.23429,1.00,1.00
2015.07.29 05:54:20.732,1.23428,1.23429,1.50,1.00
2015.07.29 05:54:20.884,1.23429,1.23431,1.00,1.00
2015.07.29 05:54:21.440,1.23429,1.23432,2.25,2.25
2015.07.29 05:54:29.132,1.23429,1.23431,2.25,1.00
2015.07.29 05:54:32.837,1.23429,1.23432,1.50,1.50
2015.07.29 05:54:34.858,1.23429,1.23431,1.50,1.00
2015.07.29 05:54:35.364,1.23427,1.2343,3.00,1.00
2015.07.29 05:54:35.668,1.23425,1.23428,2.62,1.00
2015.07.29 05:54:36.210,1.23427,1.2343,1.00,1.12
2015.07.29 05:54:41.491,1.23428,1.23431,1.00,1.50
2015.07.29 05:54:42.298,1.23428,1.23431,1.00,1.12
2015.07.29 05:54:47.413,1.23429,1.23432,1.00,2.25
2015.07.29 05:54:47.923,1.23429,1.23432,1.00,1.12
2015.07.29 05:54:48.583,1.23429,1.23432,2.25,1.57
2015.07.29 05:54:49.765,1.23431,1.23433,1.00,1.10
2015.07.29 05:54:50.675,1.23431,1.23434,2.25,1.50
2015.07.29 05:54:51.279,1.23432,1.23434,1.00,1.50
2015.07.29 05:54:57.379,1.23432,1.23435,2.25,2.10
2015.07.29 05:54:57.683,1.23434,1.23437,1.50,1.10
2015.07.29 05:54:58.189,1.23435,1.23438,2.25,1.10
2015.07.29 05:54:59.461,1.23436,1.23438,1.00,1.10
2015.07.29 05:55:22.580,1.23437,1.23439,1.00,1.72
2015.07.29 05:55:46.889,1.23436,1.23439,1.00,1.72
2015.07.29 05:56:00.242,1.23435,1.23438,1.00,1.10
2015.07.29 05:56:01.579,1.23435,1.23438,1.00,1.12
2015.07.29 05:56:09.434,1.23436,1.23438,1.00,1.10
2015.07.29 05:56:10.346,1.23436,1.23438,1.00,1.10
2015.07.29 05:56:10.893,1.23436,1.23438,1.50,1.10
2015.07.29 05:56:11.493,1.23437,1.23438,1.00,1.10
2015.07.29 05:57:00.544,1.23436,1.23439,1.50,1.12
2015.07.29 05:57:03.973,1.23435,1.23438,1.50,2.32
2015.07.29 05:57:04.277,1.23435,1.23436,1.00,1.50
2015.07.29 05:57:09.260,1.23434,1.23436,1.00,1.57
2015.07.29 05:57:09.463,1.2343,1.23433,2.25,1.00
2015.07.29 05:57:10.668,1.23429,1.23432,1.50,1.10
2015.07.29 05:57:15.832,1.2343,1.23433,1.00,3.37
2015.07.29 05:57:16.528,1.23432,1.23433,1.00,1.12
2015.07.29 05:57:16.731,1.23434,1.23437,2.25,1.50
2015.07.29 05:57:16.933,1.23435,1.23438,2.25,1.10
2015.07.29 05:57:17.437,1.23436,1.23439,1.00,1.10
2015.07.29 05:57:20.249,1.23435,1.23438,2.25,1.00
2015.07.29 05:57:27.355,1.23436,1.23439,1.00,1.42
2015.07.29 05:57:29.153,1.23435,1.23438,1.50,1.00
2015.07.29 05:57:29.668,1.23436,1.23439,1.00,2.17
2015.07.29 05:57:32.786,1.23435,1.23438,1.50,1.00
2015.07.29 05:57:33.292,1.23435,1.23438,1.50,1.12
2015.07.29 05:57:38.003,1.23436,1.23439,1.00,3.00
2015.07.29 05:57:38.554,1.23437,1.23439,1.00,1.50
2015.07.29 05:57:42.385,1.23436,1.23439,1.00,3.60
2015.07.29 05:57:44.599,1.23436,1.23439,1.00,1.50
2015.07.29 05:57:47.328,1.23436,1.23437,1.00,1.00
2015.07.29 05:58:00.455,1.23435,1.23437,1.00,1.57
2015.07.29 05:58:01.110,1.23435,1.23438,1.00,1.12
2015.07.29 05:58:02.327,1.23436,1.23439,1.00,4.12
2015.07.29 05:58:06.147,1.23436,1.23439,4.50,2.10
2015.07.29 05:58:06.688,1.23437,1.23439,1.00,2.77
2015.07.29 05:58:07.042,1.23436,1.23439,1.00,4.27
2015.07.29 05:58:07.587,1.23436,1.23439,1.00,2.02
2015.07.29 05:58:08.094,1.23436,1.23439,1.00,3.52
2015.07.29 05:58:09.638,1.23436,1.23438,1.00,1.12
2015.07.29 05:58:10.831,1.23435,1.23438,1.50,2.62
2015.07.29 05:58:12.154,1.23436,1.23439,1.00,3.37
2015.07.29 05:58:17.680,1.23437,1.2344,1.00,3.00
2015.07.29 05:58:23.785,1.23437,1.23439,1.00,1.12
2015.07.29 05:58:27.499,1.23437,1.2344,4.50,2.10
2015.07.29 05:58:27.804,1.23438,1.2344,1.00,1.00
2015.07.29 05:58:28.619,1.23439,1.23441,1.00,1.10
2015.07.29 05:58:28.873,1.2344,1.23443,1.00,2.32
2015.07.29 05:58:29.075,1.23441,1.23443,1.00,1.10
2015.07.29 05:58:29.601,1.23442,1.23444,1.00,1.10
2015.07.29 05:58:30.244,1.23443,1.23445,1.00,2.17
2015.07.29 05:58:30.693,1.23441,1.23442,1.00,1.00
2015.07.29 05:58:31.200,1.23441,1.23442,1.50,1.10
2015.07.29 05:58:32.301,1.23439,1.23441,8.25,1.35
2015.07.29 05:58:32.352,1.23439,1.23441,6.75,3.60
2015.07.29 05:58:32.403,1.23436,1.23437,3.75,1.50
2015.07.29 05:58:32.454,1.23436,1.23437,1.00,1.50
2015.07.29 05:58:32.607,1.23432,1.23438,9.75,1.75
2015.07.29 05:58:32.759,1.23436,1.23439,1.50,2.25
2015.07.29 05:58:32.963,1.23437,1.2344,1.00,1.50
2015.07.29 05:58:33.014,1.23438,1.2344,1.00,1.00
2015.07.29 05:58:33.537,1.23438,1.23441,1.00,1.95
2015.07.29 05:58:35.638,1.23438,1.2344,1.00,1.00
2015.07.29 05:58:36.164,1.23436,1.2344,5.25,2.10
2015.07.29 05:58:38.010,1.23436,1.23438,1.00,1.12
2015.07.29 05:58:38.061,1.23435,1.23438,1.50,1.12
2015.07.29 05:58:39.212,1.23434,1.23437,1.50,1.10
2015.07.29 05:58:40.425,1.23433,1.23436,1.50,1.00
2015.07.29 05:58:40.779,1.23433,1.23436,1.00,1.75
2015.07.29 05:58:42.103,1.23435,1.23436,1.00,1.50
2015.07.29 05:58:42.205,1.23435,1.23437,1.50,1.50
2015.07.29 05:58:42.306,1.23437,1.23438,3.75,1.50
2015.07.29 05:58:42.408,1.23437,1.23439,1.00,1.12
2015.07.29 05:58:42.510,1.23436,1.23439,1.50,1.12
2015.07.29 05:58:43.016,1.23436,1.23439,1.00,1.00
2015.07.29 05:58:43.067,1.23436,1.23437,1.00,1.00
2015.07.29 05:58:43.169,1.2343,1.23433,1.87,1.50
2015.07.29 05:58:43.271,1.23432,1.23435,1.00,1.87
2015.07.29 05:58:43.817,1.23433,1.23436,1.00,1.00
2015.07.29 05:58:45.015,1.23436,1.23437,1.35,2.32
2015.07.29 05:58:45.358,1.23441,1.23443,3.00,1.12
2015.07.29 05:58:45.865,1.23442,1.23443,1.50,1.00
2015.07.29 05:58:47.215,1.23442,1.23444,1.00,1.10
2015.07.29 05:58:47.468,1.23441,1.23442,1.00,1.10
2015.07.29 05:58:47.519,1.23439,1.23442,1.50,1.57
2015.07.29 05:58:50.988,1.23439,1.23441,1.00,1.00
2015.07.29 05:58:51.588,1.23438,1.2344,1.00,1.00
2015.07.29 05:58:52.139,1.23438,1.23441,1.00,1.00
2015.07.29 05:58:52.961,1.23439,1.23442,1.00,3.82
2015.07.29 05:58:53.466,1.2344,1.23443,1.00,4.12
2015.07.29 05:58:53.971,1.23441,1.23443,1.00,1.87
2015.07.29 05:58:56.159,1.2344,1.23442,1.50,1.10
2015.07.29 05:58:58.161,1.23439,1.23442,1.50,1.57
2015.07.29 05:58:59.370,1.23439,1.23441,1.00,1.00
2015.07.29 05:58:59.877,1.23438,1.23441,1.00,1.50
2015.07.29 05:59:00.638,1.23438,1.23441,1.00,1.57
2015.07.29 05:59:01.143,1.23438,1.2344,1.00,1.00
2015.07.29 05:59:02.102,1.23438,1.23441,1.00,1.57
2015.07.29 05:59:02.620,1.23439,1.2344,1.00,1.00
2015.07.29 05:59:03.134,1.23439,1.23441,1.00,1.10
2015.07.29 05:59:03.775,1.23439,1.23442,1.00,3.00
2015.07.29 05:59:06.657,1.23439,1.23441,1.00,2.92
2015.07.29 05:59:06.961,1.23436,1.23439,4.75,2.10
2015.07.29 05:59:07.579,1.23437,1.2344,1.50,4.35
2015.07.29 05:59:13.044,1.23436,1.23439,1.50,2.47
2015.07.29 05:59:16.382,1.23436,1.23439,1.00,4.12
2015.07.29 05:59:16.686,1.23435,1.23439,1.50,4.50
2015.07.29 05:59:17.191,1.23435,1.23438,1.00,2.25
2015.07.29 05:59:20.161,1.23434,1.23436,1.00,1.57
2015.07.29 05:59:21.729,1.23435,1.23438,1.00,4.50
2015.07.29 05:59:21.780,1.23435,1.23438,1.00,1.57
2015.07.29 05:59:27.685,1.23435,1.23438,1.00,3.67
2015.07.29 05:59:27.787,1.23433,1.23435,1.00,1.35
2015.07.29 05:59:27.888,1.23431,1.23434,1.50,1.00
2015.07.29 05:59:29.480,1.2343,1.23433,1.50,1.00
2015.07.29 05:59:30.378,1.23429,1.23432,1.50,1.00
2015.07.29 05:59:31.540,1.2343,1.23433,1.00,2.32
2015.07.29 05:59:32.213,1.23431,1.23434,1.00,1.10
2015.07.29 05:59:33.907,1.23434,1.23435,1.00,1.50
2015.07.29 05:59:34.009,1.23434,1.23436,1.00,1.00
2015.07.29 05:59:34.519,1.23435,1.23438,1.00,1.87
2015.07.29 05:59:35.467,1.23434,1.23437,1.00,1.10
2015.07.29 05:59:38.185,1.23435,1.23437,1.00,1.10
2015.07.29 05:59:38.979,1.23435,1.23438,1.50,1.10
2015.07.29 05:59:39.893,1.23434,1.23437,1.50,1.00
2015.07.29 05:59:40.817,1.23434,1.23436,1.50,1.00
2015.07.29 05:59:41.070,1.23432,1.23435,1.50,1.10
2015.07.29 05:59:41.374,1.23431,1.23433,1.00,1.00
2015.07.29 05:59:42.024,1.23431,1.23434,1.00,1.10
2015.07.29 05:59:43.828,1.23432,1.23435,1.00,1.10
2015.07.29 05:59:46.890,1.23431,1.23434,1.50,1.00
2015.07.29 05:59:47.710,1.23432,1.23435,1.00,1.50
2015.07.29 05:59:48.802,1.23431,1.23434,1.50,1.10
2015.07.29 05:59:51.607,1.23431,1.23434,1.00,1.50
2015.07.29 05:59:55.347,1.23428,1.23435,4.20,1.75
2015.07.29 05:59:59.315,1.23428,1.23435,4.20,1.12
2015.07.29 05:59:59.833,1.23428,1.23435,3.75,2.62
