2015.09.07 07:00:00.266,1.19279,1.19283,1.00,3.37
2015.09.07 07:00:00.739,1.19277,1.19283,1.87,2.62
2015.09.07 07:00:01.522,1.19278,1.19283,1.00,2.62
2015.09.07 07:00:01.777,1.1928,1.19284,1.00,1.10
2015.09.07 07:00:02.083,1.19284,1.19286,1.00,1.00
2015.09.07 07:00:02.199,1.19284,1.19289,1.87,1.10
2015.09.07 07:00:02.713,1.19284,1.19289,9.00,1.00
2015.09.07 07:00:03.220,1.19284,1.19289,7.87,2.25
2015.09.07 07:00:04.454,1.19284,1.19288,4.12,1.00
2015.09.07 07:00:05.011,1.19284,1.19289,1.12,1.87
2015.09.07 07:00:05.113,1.19283,1.19287,3.75,1.00
2015.09.07 07:00:05.214,1.19282,1.19287,1.12,1.50
2015.09.07 07:00:05.736,1.19281,1.19287,1.12,2.70
2015.09.07 07:00:06.040,1.19282,1.19287,3.00,1.10
2015.09.07 07:00:07.106,1.19282,1.19287,1.87,1.00
2015.09.07 07:00:07.625,1.19283,1.19288,1.00,2.25
2015.09.07 07:00:08.032,1.19285,1.19289,1.00,2.25
2015.09.07 07:00:08.540,1.19284,1.19289,2.62,1.00
2015.09.07 07:00:09.883,1.19285,1.19289,1.00,1.87
2015.09.07 07:00:10.189,1.1929,1.19292,1.12,1.00
2015.09.07 07:00:10.345,1.19294,1.19297,1.00,1.00
2015.09.07 07:00:10.854,1.19295,1.19298,2.25,1.00
2015.09.07 07:00:11.108,1.19296,1.193,1.00,1.12
2015.09.07 07:00:11.362,1.19298,1.19301,1.00,2.70
2015.09.07 07:00:11.565,1.19299,1.19303,1.50,1.10
2015.09.07 07:00:11.616,1.19301,1.19303,1.00,1.10
2015.09.07 07:00:11.667,1.193,1.19305,1.12,1.57
2015.09.07 07:00:11.971,1.19303,1.19306,1.00,1.87
2015.09.07 07:00:12.478,1.19303,1.19307,1.00,1.00
2015.09.07 07:00:12.591,1.19304,1.19309,1.12,1.87
2015.09.07 07:00:13.098,1.19305,1.1931,1.12,1.50
2015.09.07 07:00:13.615,1.19305,1.19309,1.12,1.00
2015.09.07 07:00:13.970,1.19304,1.19307,1.00,1.00
2015.09.07 07:00:14.483,1.19303,1.19307,1.12,1.00
2015.09.07 07:00:14.989,1.19302,1.19307,1.12,1.00
2015.09.07 07:00:15.497,1.19302,1.19306,1.50,1.00
2015.09.07 07:00:15.644,1.19301,1.19305,1.12,1.00
2015.09.07 07:00:16.254,1.19299,1.19305,2.25,1.50
2015.09.07 07:00:16.862,1.19299,1.19304,2.25,1.00
2015.09.07 07:00:17.269,1.19301,1.19307,1.50,3.45
2015.09.07 07:00:17.573,1.19303,1.19307,1.75,1.00
2015.09.07 07:00:18.268,1.19303,1.19308,1.75,1.00
2015.09.07 07:00:20.580,1.19303,1.19309,1.75,1.00
2015.09.07 07:00:24.692,1.19306,1.19309,1.00,1.00
2015.09.07 07:00:24.996,1.19308,1.19312,1.00,1.50
2015.09.07 07:00:25.514,1.19308,1.19311,1.00,1.00
2015.09.07 07:00:26.256,1.19308,1.19312,1.00,1.00
2015.09.07 07:00:26.765,1.19309,1.19313,1.12,1.12
2015.09.07 07:00:27.348,1.1931,1.19313,1.00,1.00
2015.09.07 07:00:27.885,1.19309,1.19313,1.00,1.00
2015.09.07 07:00:28.290,1.19311,1.19314,1.00,1.50
2015.09.07 07:00:28.493,1.19311,1.19316,1.50,1.87
2015.09.07 07:00:30.101,1.19311,1.19316,1.12,1.87
2015.09.07 07:00:31.102,1.19308,1.19313,4.57,1.00
2015.09.07 07:00:31.552,1.19311,1.19316,1.00,3.45
2015.09.07 07:00:32.112,1.1931,1.19314,1.00,1.00
2015.09.07 07:00:32.416,1.19312,1.19316,1.35,1.95
2015.09.07 07:00:32.518,1.19313,1.19317,2.25,1.12
2015.09.07 07:00:33.037,1.19313,1.19318,1.50,1.00
2015.09.07 07:00:33.992,1.19314,1.19319,1.00,2.32
2015.09.07 07:00:34.499,1.19314,1.1932,3.00,3.00
2015.09.07 07:00:35.046,1.19314,1.1932,3.00,2.70
2015.09.07 07:00:37.526,1.19314,1.19319,4.12,1.00
2015.09.07 07:00:38.337,1.19313,1.19318,2.32,1.00
2015.09.07 07:00:41.311,1.19312,1.19317,1.50,1.00
2015.09.07 07:00:42.854,1.19312,1.19315,2.25,1.00
2015.09.07 07:00:43.006,1.1931,1.19313,1.00,1.00
2015.09.07 07:00:43.109,1.19308,1.19312,1.12,1.00
2015.09.07 07:00:45.019,1.19307,1.19312,1.12,1.10
2015.09.07 07:00:45.171,1.19309,1.19313,1.00,1.50
2015.09.07 07:00:45.683,1.19309,1.19313,1.50,1.00
2015.09.07 07:00:45.988,1.19312,1.19316,1.00,1.87
2015.09.07 07:00:46.496,1.19313,1.19317,1.12,1.00
2015.09.07 07:00:47.041,1.19315,1.19318,1.00,1.00
2015.09.07 07:00:47.547,1.19315,1.19319,2.25,1.00
2015.09.07 07:00:48.048,1.19315,1.1932,1.00,1.12
2015.09.07 07:00:55.708,1.19314,1.1932,4.12,1.87
2015.09.07 07:00:56.231,1.19315,1.19321,2.25,2.32
2015.09.07 07:00:57.786,1.19316,1.19321,1.00,2.32
2015.09.07 07:00:58.302,1.19317,1.19321,1.00,2.32
2015.09.07 07:00:58.816,1.19316,1.19321,1.50,3.07
2015.09.07 07:00:59.334,1.19315,1.1932,2.62,1.12
2015.09.07 07:00:59.641,1.19315,1.19318,1.00,1.00
2015.09.07 07:00:59.946,1.19314,1.1932,1.87,3.45
2015.09.07 07:01:00.538,1.19315,1.1932,1.50,1.20
2015.09.07 07:01:01.047,1.19315,1.19321,2.62,2.32
2015.09.07 07:01:08.892,1.19316,1.19321,1.87,2.25
2015.09.07 07:01:09.399,1.19318,1.19321,1.00,1.12
2015.09.07 07:01:09.704,1.19321,1.19325,1.00,3.37
2015.09.07 07:01:10.014,1.19326,1.1933,1.00,2.62
2015.09.07 07:01:10.067,1.19326,1.19331,1.50,1.87
2015.09.07 07:01:11.247,1.19325,1.1933,2.62,1.20
2015.09.07 07:01:13.258,1.19326,1.19331,1.00,2.62
2015.09.07 07:01:13.721,1.19325,1.19328,1.12,1.50
2015.09.07 07:01:13.976,1.19325,1.1933,1.12,1.95
2015.09.07 07:01:14.483,1.19326,1.1933,1.00,1.95
2015.09.07 07:01:15.153,1.19326,1.19329,1.00,1.00
2015.09.07 07:01:16.027,1.19326,1.1933,1.00,1.87
2015.09.07 07:01:16.635,1.19327,1.19331,1.00,1.57
2015.09.07 07:01:17.184,1.19328,1.19333,1.87,2.47
2015.09.07 07:01:17.700,1.19327,1.19333,3.00,2.85
2015.09.07 07:01:18.723,1.19328,1.19333,1.87,2.10
2015.09.07 07:01:19.242,1.1933,1.19333,1.00,1.50
2015.09.07 07:01:19.445,1.19328,1.19333,2.62,2.10
2015.09.07 07:01:20.468,1.19328,1.19329,1.12,1.00
2015.09.07 07:01:20.569,1.19325,1.19329,1.20,1.00
2015.09.07 07:01:20.773,1.19327,1.1933,1.35,1.85
2015.09.07 07:01:20.874,1.19328,1.19331,1.12,1.12
2015.09.07 07:01:20.926,1.19329,1.19333,1.00,1.00
2015.09.07 07:01:21.446,1.19328,1.19334,2.62,1.95
2015.09.07 07:01:21.599,1.19328,1.19334,2.25,2.32
2015.09.07 07:01:22.126,1.19327,1.19331,1.00,1.20
2015.09.07 07:01:22.634,1.19326,1.19331,2.62,1.20
2015.09.07 07:01:23.513,1.19328,1.19332,1.00,3.37
2015.09.07 07:01:24.352,1.19328,1.19329,1.00,1.00
2015.09.07 07:01:24.442,1.19326,1.1933,1.50,1.87
2015.09.07 07:01:24.595,1.19326,1.19331,1.50,4.20
2015.09.07 07:01:24.900,1.19327,1.19332,1.50,3.00
2015.09.07 07:01:25.764,1.19327,1.19332,2.25,2.25
2015.09.07 07:01:26.270,1.19328,1.19332,1.00,2.25
2015.09.07 07:01:26.826,1.19327,1.19332,1.00,3.00
2015.09.07 07:01:31.128,1.19326,1.19331,2.62,1.10
2015.09.07 07:01:31.658,1.19327,1.19331,1.00,1.10
2015.09.07 07:01:31.811,1.19327,1.19331,1.00,1.50
2015.09.07 07:01:34.900,1.19326,1.19331,1.00,4.12
2015.09.07 07:01:37.264,1.19327,1.19331,1.00,2.62
2015.09.07 07:01:37.569,1.19328,1.19331,1.00,1.20
2015.09.07 07:01:38.174,1.19329,1.19333,1.00,3.37
2015.09.07 07:01:38.682,1.19329,1.19333,1.00,1.87
2015.09.07 07:01:42.761,1.19328,1.19332,1.00,1.05
2015.09.07 07:01:43.268,1.19327,1.19331,1.00,1.20
2015.09.07 07:01:44.907,1.19328,1.19332,1.00,4.12
2015.09.07 07:01:45.417,1.19328,1.19332,1.00,3.07
2015.09.07 07:01:48.762,1.19328,1.19331,1.00,1.00
2015.09.07 07:01:51.835,1.19327,1.19331,1.87,1.12
2015.09.07 07:01:54.582,1.19327,1.19332,1.12,2.25
2015.09.07 07:01:55.172,1.19327,1.19332,2.47,1.12
2015.09.07 07:01:55.274,1.1933,1.19333,8.25,1.10
2015.09.07 07:01:55.810,1.19331,1.19335,1.00,1.87
2015.09.07 07:01:56.317,1.1933,1.19335,9.07,1.12
2015.09.07 07:01:56.823,1.19331,1.19335,1.00,1.12
2015.09.07 07:01:57.350,1.1933,1.19334,8.25,1.00
2015.09.07 07:01:57.705,1.19328,1.19332,1.50,1.00
2015.09.07 07:01:58.208,1.19328,1.19333,1.12,3.00
2015.09.07 07:01:58.512,1.19328,1.19331,1.12,1.00
2015.09.07 07:01:58.613,1.19326,1.19331,1.87,1.00
2015.09.07 07:01:58.766,1.19325,1.19329,9.75,1.00
2015.09.07 07:02:00.078,1.19325,1.19328,7.50,1.00
2015.09.07 07:02:00.281,1.19325,1.1933,7.50,3.37
2015.09.07 07:02:00.782,1.19325,1.19331,10.12,2.32
2015.09.07 07:02:02.958,1.19326,1.19331,1.37,2.25
2015.09.07 07:02:04.852,1.19325,1.1933,1.37,1.12
2015.09.07 07:02:06.024,1.19326,1.19331,1.87,1.00
2015.09.07 07:02:07.520,1.19327,1.19331,1.00,1.50
2015.09.07 07:02:08.027,1.19327,1.19331,1.37,1.50
2015.09.07 07:02:08.684,1.19327,1.19331,1.00,1.50
2015.09.07 07:02:11.137,1.19328,1.19331,1.00,1.50
2015.09.07 07:02:11.442,1.19334,1.19335,1.00,1.50
2015.09.07 07:02:11.494,1.19334,1.19338,1.50,1.12
2015.09.07 07:02:11.545,1.19334,1.19339,3.37,1.00
2015.09.07 07:02:11.647,1.19336,1.19341,1.00,2.25
2015.09.07 07:02:12.262,1.19337,1.19341,1.50,1.10
2015.09.07 07:02:12.768,1.19337,1.19341,1.50,1.50
2015.09.07 07:02:12.971,1.19341,1.19344,1.00,1.10
2015.09.07 07:02:13.073,1.19341,1.19346,3.00,1.00
2015.09.07 07:02:13.227,1.19344,1.19349,1.75,2.70
2015.09.07 07:02:13.735,1.19345,1.1935,1.50,1.50
2015.09.07 07:02:14.242,1.19345,1.1935,1.12,1.50
2015.09.07 07:02:14.751,1.19344,1.1935,1.75,1.00
2015.09.07 07:02:15.261,1.19345,1.1935,2.25,2.25
2015.09.07 07:02:15.765,1.19346,1.19351,1.87,2.25
2015.09.07 07:02:16.174,1.19346,1.1935,2.25,1.00
2015.09.07 07:02:16.378,1.19347,1.19352,1.12,1.50
2015.09.07 07:02:16.619,1.19349,1.19353,7.50,1.87
2015.09.07 07:02:17.892,1.19349,1.19352,7.50,1.50
2015.09.07 07:02:18.398,1.19348,1.19352,1.00,1.50
2015.09.07 07:02:18.904,1.19348,1.1935,1.00,1.00
2015.09.07 07:02:19.779,1.19347,1.1935,2.62,1.00
2015.09.07 07:02:20.083,1.19347,1.19348,1.00,1.00
2015.09.07 07:02:20.237,1.19344,1.19346,1.00,1.00
2015.09.07 07:02:20.541,1.19342,1.19345,1.12,1.00
2015.09.07 07:02:20.657,1.19342,1.19343,1.00,1.00
2015.09.07 07:02:20.759,1.19338,1.19341,2.32,1.00
2015.09.07 07:02:20.962,1.19336,1.19339,1.00,1.00
2015.09.07 07:02:21.266,1.19335,1.19337,2.25,1.00
2015.09.07 07:02:21.693,1.19333,1.19337,1.12,1.00
2015.09.07 07:02:22.705,1.19332,1.19337,2.25,1.87
2015.09.07 07:02:23.216,1.19332,1.19336,1.50,1.00
2015.09.07 07:02:23.748,1.19333,1.19336,1.00,1.00
2015.09.07 07:02:24.261,1.19332,1.19336,1.50,1.00
2015.09.07 07:02:24.562,1.19333,1.19338,1.87,1.50
2015.09.07 07:02:25.387,1.19333,1.19339,2.62,1.87
2015.09.07 07:02:25.893,1.19334,1.19339,1.00,1.95
2015.09.07 07:02:27.817,1.19334,1.19338,1.00,1.00
2015.09.07 07:02:28.323,1.19333,1.19338,2.62,1.10
2015.09.07 07:02:28.829,1.19333,1.19337,1.50,1.00
2015.09.07 07:02:29.454,1.19333,1.19338,1.50,1.95
2015.09.07 07:02:29.974,1.19334,1.19339,1.50,1.95
2015.09.07 07:02:31.617,1.19335,1.19339,1.00,1.12
2015.09.07 07:02:32.133,1.19335,1.1934,1.00,1.87
2015.09.07 07:02:32.692,1.19335,1.19339,1.00,1.00
2015.09.07 07:02:33.198,1.19335,1.1934,1.50,1.87
2015.09.07 07:02:33.708,1.19335,1.19339,1.00,1.00
2015.09.07 07:02:37.069,1.19335,1.1934,1.50,1.87
2015.09.07 07:02:37.822,1.19335,1.1934,1.00,1.95
2015.09.07 07:02:39.398,1.19334,1.1934,2.62,1.95
2015.09.07 07:02:39.932,1.19334,1.19338,1.00,1.57
2015.09.07 07:02:40.641,1.19333,1.19338,2.62,1.57
2015.09.07 07:02:42.895,1.19333,1.19337,2.62,1.00
2015.09.07 07:02:44.012,1.19333,1.19338,2.62,2.32
2015.09.07 07:02:44.518,1.19333,1.19337,1.00,1.00
2015.09.07 07:02:45.025,1.19333,1.19338,1.00,1.95
2015.09.07 07:02:45.845,1.19333,1.19337,1.50,1.00
2015.09.07 07:02:46.420,1.19333,1.19338,1.50,2.70
2015.09.07 07:02:46.965,1.19332,1.19337,3.00,2.25
2015.09.07 07:02:47.472,1.19332,1.19336,3.00,1.50
2015.09.07 07:02:49.158,1.19333,1.19337,1.50,1.20
2015.09.07 07:02:49.664,1.19333,1.19338,3.00,1.10
2015.09.07 07:02:50.187,1.19334,1.19338,1.12,1.10
2015.09.07 07:02:50.693,1.19333,1.19338,2.62,1.57
2015.09.07 07:02:51.202,1.19333,1.19338,3.75,1.57
2015.09.07 07:02:54.167,1.19334,1.19337,1.00,1.00
2015.09.07 07:02:54.674,1.19334,1.19338,1.00,1.10
2015.09.07 07:02:56.315,1.19333,1.19338,3.37,1.57
2015.09.07 07:02:56.822,1.19334,1.19338,1.00,1.10
2015.09.07 07:02:59.966,1.19333,1.19337,1.87,1.00
2015.09.07 07:03:00.472,1.19332,1.19336,3.00,1.00
2015.09.07 07:03:01.155,1.19332,1.19337,3.00,2.32
2015.09.07 07:03:01.560,1.19333,1.19338,1.50,2.32
2015.09.07 07:03:02.285,1.19336,1.19338,1.00,1.07
2015.09.07 07:03:02.488,1.19336,1.1934,1.50,1.10
2015.09.07 07:03:02.591,1.19338,1.19342,1.00,1.95
2015.09.07 07:03:02.794,1.19342,1.19346,1.00,2.32
2015.09.07 07:03:03.337,1.19342,1.19348,1.87,3.45
2015.09.07 07:03:04.173,1.19343,1.19348,1.00,4.20
2015.09.07 07:03:04.680,1.19343,1.19348,1.50,4.20
2015.09.07 07:03:05.188,1.19342,1.19348,2.25,3.45
2015.09.07 07:03:05.493,1.19344,1.19348,1.00,1.95
2015.09.07 07:03:06.004,1.19345,1.19349,1.00,1.00
2015.09.07 07:03:06.796,1.19345,1.1935,1.50,2.70
2015.09.07 07:03:07.558,1.19346,1.1935,1.87,1.10
2015.09.07 07:03:07.864,1.19349,1.19353,1.87,1.10
2015.09.07 07:03:08.270,1.1935,1.19355,1.12,3.07
2015.09.07 07:03:08.779,1.19351,1.19355,1.00,1.20
2015.09.07 07:03:08.881,1.19353,1.19357,1.50,1.50
2015.09.07 07:03:08.983,1.19353,1.19357,2.25,1.00
2015.09.07 07:03:09.309,1.19354,1.19359,1.00,1.95
2015.09.07 07:03:09.513,1.19353,1.19356,1.12,1.00
2015.09.07 07:03:09.667,1.19351,1.19355,1.00,1.00
2015.09.07 07:03:09.972,1.1935,1.19352,1.00,1.00
2015.09.07 07:03:10.215,1.19349,1.19354,1.12,1.12
2015.09.07 07:03:10.418,1.19351,1.19355,1.00,2.25
2015.09.07 07:03:10.773,1.19353,1.19355,1.00,1.00
2015.09.07 07:03:10.926,1.19354,1.19359,2.25,2.70
2015.09.07 07:03:12.024,1.19354,1.19358,2.25,1.00
2015.09.07 07:03:12.531,1.19354,1.19359,1.50,2.70
2015.09.07 07:03:13.229,1.19354,1.19357,1.50,1.00
2015.09.07 07:03:13.280,1.19354,1.19359,2.62,1.50
2015.09.07 07:03:13.812,1.19355,1.19359,1.00,1.57
2015.09.07 07:03:14.337,1.19354,1.19359,1.87,2.32
2015.09.07 07:03:14.991,1.19355,1.19359,1.00,2.70
2015.09.07 07:03:16.141,1.19356,1.19359,1.00,1.10
2015.09.07 07:03:16.654,1.19356,1.1936,1.87,1.00
2015.09.07 07:03:18.772,1.19358,1.1936,1.00,1.50
2015.09.07 07:03:18.873,1.19356,1.1936,1.50,1.50
2015.09.07 07:03:19.708,1.19356,1.19359,1.00,1.00
2015.09.07 07:03:19.911,1.19354,1.19358,1.12,1.50
2015.09.07 07:03:20.366,1.19353,1.19355,2.25,1.00
2015.09.07 07:03:20.874,1.19352,1.19357,5.62,1.57
2015.09.07 07:03:21.416,1.19353,1.19356,1.00,1.00
2015.09.07 07:03:21.938,1.19352,1.19356,3.00,1.00
2015.09.07 07:03:22.819,1.19352,1.19357,3.00,1.20
2015.09.07 07:03:23.368,1.19353,1.19358,2.25,1.57
2015.09.07 07:03:23.875,1.19354,1.19357,1.00,1.00
2015.09.07 07:03:24.388,1.19353,1.19356,2.62,1.00
2015.09.07 07:03:24.591,1.19351,1.19354,1.00,1.00
2015.09.07 07:03:24.947,1.1935,1.19352,1.50,1.50
2015.09.07 07:03:25.617,1.19349,1.19352,1.00,1.00
2015.09.07 07:03:26.135,1.19348,1.19352,1.12,1.00
2015.09.07 07:03:27.563,1.19349,1.19353,1.00,1.12
2015.09.07 07:03:28.016,1.19349,1.19351,1.87,1.00
2015.09.07 07:03:28.117,1.19347,1.1935,1.12,1.00
2015.09.07 07:03:28.524,1.19345,1.19348,3.00,1.00
2015.09.07 07:03:28.930,1.19342,1.19347,3.75,1.00
2015.09.07 07:03:29.032,1.19344,1.19349,1.00,4.57
2015.09.07 07:03:29.084,1.19342,1.19347,4.50,1.00
2015.09.07 07:03:29.451,1.19345,1.19348,1.00,1.12
2015.09.07 07:03:29.755,1.19344,1.19346,1.00,1.00
2015.09.07 07:03:30.258,1.19343,1.19346,1.00,1.00
2015.09.07 07:03:30.776,1.19344,1.19347,1.00,1.12
2015.09.07 07:03:31.314,1.19343,1.19347,1.50,1.87
2015.09.07 07:03:31.864,1.19344,1.19347,1.00,1.12
2015.09.07 07:03:32.521,1.19343,1.19347,1.50,1.87
2015.09.07 07:03:32.827,1.19347,1.19352,1.00,4.50
2015.09.07 07:03:33.333,1.19348,1.19352,1.00,2.25
2015.09.07 07:03:33.871,1.19347,1.19352,3.00,1.50
2015.09.07 07:03:34.175,1.19349,1.19353,1.12,1.12
2015.09.07 07:03:34.714,1.19349,1.19354,1.12,1.87
2015.09.07 07:03:38.060,1.19348,1.19354,2.25,3.37
2015.09.07 07:03:38.567,1.19349,1.19354,1.00,2.62
2015.09.07 07:03:39.397,1.19349,1.19353,1.00,1.00
2015.09.07 07:03:39.904,1.19348,1.19353,1.12,1.00
2015.09.07 07:03:40.411,1.19349,1.19353,1.00,1.00
2015.09.07 07:03:40.665,1.1935,1.19355,1.12,2.25
2015.09.07 07:03:41.273,1.19351,1.19355,1.00,1.00
2015.09.07 07:03:41.783,1.19351,1.19356,1.00,4.20
2015.09.07 07:03:42.889,1.19352,1.19356,1.00,2.62
2015.09.07 07:03:43.391,1.19352,1.19356,1.87,2.25
2015.09.07 07:03:43.899,1.19354,1.19357,1.50,1.12
2015.09.07 07:03:44.000,1.19356,1.19358,1.00,1.00
2015.09.07 07:03:44.303,1.19361,1.19364,1.00,1.00
2015.09.07 07:03:44.456,1.19362,1.19366,1.00,1.12
2015.09.07 07:03:45.267,1.19362,1.19367,1.12,1.50
2015.09.07 07:03:47.358,1.19362,1.19367,3.00,1.50
2015.09.07 07:03:48.127,1.19362,1.19367,2.62,1.50
2015.09.07 07:03:48.228,1.19362,1.19364,1.12,1.00
2015.09.07 07:03:48.381,1.19359,1.19363,1.50,1.50
2015.09.07 07:03:48.583,1.19358,1.19361,1.12,1.00
2015.09.07 07:03:49.131,1.19357,1.19361,1.12,1.00
2015.09.07 07:03:50.725,1.19357,1.19362,3.00,1.00
2015.09.07 07:03:51.030,1.1936,1.19364,1.00,1.57
2015.09.07 07:03:51.233,1.19361,1.19366,1.00,3.07
2015.09.07 07:03:51.386,1.19362,1.19367,1.00,3.37
2015.09.07 07:03:51.752,1.19364,1.19367,1.00,1.87
2015.09.07 07:03:52.768,1.19364,1.19368,1.00,1.50
2015.09.07 07:03:53.275,1.19363,1.19368,1.87,3.00
2015.09.07 07:03:53.732,1.19362,1.19366,1.12,1.00
2015.09.07 07:03:54.183,1.19361,1.19364,2.25,1.00
2015.09.07 07:03:54.387,1.19358,1.19363,2.62,1.50
2015.09.07 07:03:54.592,1.19357,1.19363,1.12,1.50
2015.09.07 07:03:56.225,1.19357,1.19361,1.00,1.00
2015.09.07 07:03:56.731,1.19356,1.19361,1.12,1.50
2015.09.07 07:03:57.175,1.19359,1.19362,1.00,2.32
2015.09.07 07:03:57.277,1.19357,1.19361,1.12,1.00
2015.09.07 07:03:57.786,1.19356,1.19361,1.12,3.00
2015.09.07 07:03:58.494,1.19356,1.19362,1.87,3.07
2015.09.07 07:03:59.410,1.19358,1.19362,1.00,1.20
2015.09.07 07:03:59.917,1.19357,1.19362,1.50,2.70
2015.09.07 07:04:00.436,1.19358,1.19362,1.00,2.70
2015.09.07 07:04:00.491,1.1936,1.19363,1.00,2.62
2015.09.07 07:04:00.745,1.19361,1.19366,1.00,3.75
2015.09.07 07:04:01.252,1.1936,1.19366,3.00,1.10
2015.09.07 07:04:01.792,1.19362,1.19367,1.00,3.00
2015.09.07 07:04:02.301,1.19362,1.19367,1.87,1.57
2015.09.07 07:04:02.943,1.19361,1.19366,3.00,1.00
2015.09.07 07:04:03.326,1.1936,1.19365,2.62,1.00
2015.09.07 07:04:03.631,1.19359,1.19362,2.32,1.00
2015.09.07 07:04:03.682,1.19359,1.19362,1.20,1.00
2015.09.07 07:04:03.886,1.19356,1.19361,2.62,1.00
2015.09.07 07:04:03.988,1.19355,1.1936,1.95,1.00
2015.09.07 07:04:04.872,1.19354,1.19359,4.95,1.00
2015.09.07 07:04:05.382,1.19355,1.1936,1.12,1.00
2015.09.07 07:04:05.910,1.19355,1.19359,1.12,1.00
2015.09.07 07:04:06.431,1.19355,1.1936,1.12,1.00
2015.09.07 07:04:07.253,1.19356,1.1936,1.00,1.87
2015.09.07 07:04:07.810,1.19356,1.19361,1.87,1.10
2015.09.07 07:04:08.187,1.19357,1.19363,2.62,2.25
2015.09.07 07:04:08.694,1.19358,1.19363,1.87,1.00
2015.09.07 07:04:09.261,1.19357,1.19362,1.12,1.00
2015.09.07 07:04:09.768,1.19358,1.19363,1.12,3.07
2015.09.07 07:04:10.276,1.19358,1.19364,1.12,1.87
2015.09.07 07:04:10.777,1.19359,1.19365,1.00,3.07
2015.09.07 07:04:11.232,1.1936,1.19365,1.50,1.00
2015.09.07 07:04:11.744,1.19361,1.19366,3.00,1.00
2015.09.07 07:04:13.721,1.19362,1.19367,1.87,1.57
2015.09.07 07:04:14.395,1.19363,1.19367,1.00,1.50
2015.09.07 07:04:14.901,1.19363,1.19368,2.70,1.00
2015.09.07 07:04:15.416,1.19364,1.19368,1.00,1.00
2015.09.07 07:04:17.098,1.19364,1.19369,3.00,2.62
2015.09.07 07:04:17.607,1.19364,1.19368,1.00,1.00
2015.09.07 07:04:18.114,1.19362,1.19368,3.37,2.25
2015.09.07 07:04:18.635,1.19364,1.19368,1.00,2.25
2015.09.07 07:04:19.753,1.19364,1.19369,2.25,3.37
2015.09.07 07:04:20.276,1.19365,1.19369,1.50,1.00
2015.09.07 07:04:20.631,1.19367,1.19372,1.00,2.70
2015.09.07 07:04:21.017,1.19369,1.19372,1.00,1.00
2015.09.07 07:04:21.119,1.19369,1.19374,1.12,3.82
2015.09.07 07:04:21.626,1.1937,1.19375,1.12,3.82
2015.09.07 07:04:22.441,1.19371,1.19375,1.00,2.32
2015.09.07 07:04:22.948,1.19372,1.19376,1.00,1.50
2015.09.07 07:04:24.547,1.19373,1.19377,1.50,2.70
2015.09.07 07:04:24.699,1.19375,1.19378,1.00,1.12
2015.09.07 07:04:24.750,1.19375,1.1938,1.00,1.50
2015.09.07 07:04:25.257,1.19374,1.1938,1.75,1.00
2015.09.07 07:04:25.661,1.19373,1.19379,2.32,1.50
2015.09.07 07:04:26.168,1.19374,1.1938,1.50,1.00
2015.09.07 07:04:28.887,1.19376,1.1938,1.00,1.00
2015.09.07 07:04:29.394,1.19376,1.19381,2.62,1.50
2015.09.07 07:04:29.782,1.19378,1.19381,1.00,1.50
2015.09.07 07:04:30.037,1.19379,1.19383,2.62,1.50
2015.09.07 07:04:30.865,1.1938,1.19383,1.50,1.50
2015.09.07 07:04:30.967,1.19382,1.19385,1.37,1.10
