2015.09.07 07:00:00.266,1.19279,1.19283,1.00,3.37
2015.09.07 07:04:31.120,1.19384,1.19388,1.50,1.10
2015.09.07 07:04:31.636,1.19385,1.19389,1.12,1.50
2015.09.07 07:04:32.496,1.19386,1.19389,1.00,1.00
2015.09.07 07:04:33.012,1.19385,1.19389,3.00,1.00
2015.09.07 07:04:33.519,1.19386,1.19389,1.00,1.00
2015.09.07 07:04:33.620,1.19387,1.19391,1.00,1.95
2015.09.07 07:04:33.671,1.19386,1.19388,1.87,1.00
2015.09.07 07:04:33.774,1.19388,1.19392,2.10,1.12
2015.09.07 07:04:33.876,1.19389,1.19394,3.22,1.50
2015.09.07 07:04:33.983,1.1939,1.19395,1.57,1.50
2015.09.07 07:04:34.490,1.19391,1.19395,1.50,1.50
2015.09.07 07:04:34.998,1.19391,1.19394,1.50,1.00
2015.09.07 07:04:35.121,1.1939,1.19391,1.10,1.50
2015.09.07 07:04:35.172,1.19389,1.19391,1.87,2.10
2015.09.07 07:04:35.274,1.19384,1.19388,1.50,1.00
2015.09.07 07:04:35.528,1.19384,1.19389,1.10,2.25
2015.09.07 07:04:35.579,1.19384,1.19387,1.20,1.00
2015.09.07 07:04:35.732,1.19384,1.19389,1.00,1.95
2015.09.07 07:04:36.275,1.19385,1.19389,1.00,1.87
2015.09.07 07:04:36.731,1.19383,1.19388,2.32,1.00
2015.09.07 07:04:37.237,1.19383,1.19387,1.00,1.50
2015.09.07 07:04:37.530,1.19383,1.19384,1.00,1.00
2015.09.07 07:04:37.835,1.19378,1.19381,1.12,2.25
2015.09.07 07:04:37.937,1.19377,1.19381,1.10,2.25
2015.09.07 07:04:38.089,1.19377,1.19379,1.00,1.00
2015.09.07 07:04:38.394,1.19375,1.19379,1.10,1.00
2015.09.07 07:04:39.211,1.19375,1.19378,1.00,1.00
2015.09.07 07:04:39.759,1.19374,1.19378,1.57,1.50
2015.09.07 07:04:40.267,1.19374,1.19377,1.57,1.00
2015.09.07 07:04:41.007,1.19374,1.19378,1.57,1.00
2015.09.07 07:04:41.159,1.19376,1.19378,1.00,1.00
2015.09.07 07:04:41.616,1.19375,1.1938,1.50,2.70
2015.09.07 07:04:41.909,1.19378,1.1938,1.00,2.70
2015.09.07 07:04:43.184,1.19378,1.19381,1.00,1.50
2015.09.07 07:04:43.995,1.19377,1.19381,1.50,1.50
2015.09.07 07:04:45.209,1.19378,1.19381,1.00,1.00
2015.09.07 07:04:45.711,1.19377,1.19381,1.87,1.00
2015.09.07 07:04:46.472,1.19376,1.19381,1.50,2.70
2015.09.07 07:04:47.012,1.19376,1.1938,1.87,1.00
2015.09.07 07:04:48.501,1.19378,1.1938,1.00,1.50
2015.09.07 07:04:49.010,1.19378,1.19382,1.50,1.10
2015.09.07 07:04:49.366,1.1938,1.19383,1.00,1.20
2015.09.07 07:04:49.898,1.19378,1.19382,2.25,1.00
2015.09.07 07:04:50.901,1.19378,1.19383,2.25,2.62
2015.09.07 07:04:51.410,1.19378,1.19383,3.00,3.37
2015.09.07 07:04:52.018,1.1938,1.19382,1.12,1.00
2015.09.07 07:04:52.526,1.19378,1.19381,2.25,1.00
2015.09.07 07:04:53.338,1.19378,1.19379,1.00,1.00
2015.09.07 07:04:53.390,1.19377,1.19379,1.50,1.00
2015.09.07 07:04:53.613,1.19375,1.19378,1.85,1.00
2015.09.07 07:04:54.120,1.19374,1.19377,1.87,1.00
2015.09.07 07:04:55.331,1.19376,1.19378,1.12,1.00
2015.09.07 07:04:55.887,1.19374,1.19377,2.25,1.00
2015.09.07 07:04:56.390,1.19373,1.19377,3.45,1.00
2015.09.07 07:04:56.898,1.19373,1.19377,2.32,1.00
2015.09.07 07:04:57.405,1.19373,1.19376,2.32,1.50
2015.09.07 07:04:57.972,1.19374,1.19377,1.95,1.00
2015.09.07 07:04:59.634,1.19375,1.19377,1.00,1.00
2015.09.07 07:05:00.148,1.19374,1.19378,1.85,1.00
2015.09.07 07:05:00.655,1.19374,1.19377,1.95,1.00
2015.09.07 07:05:01.346,1.19376,1.19378,1.12,1.50
2015.09.07 07:05:04.324,1.19376,1.19378,1.50,1.00
2015.09.07 07:05:04.426,1.19375,1.1938,2.62,3.00
2015.09.07 07:05:05.545,1.19377,1.19379,1.12,1.00
2015.09.07 07:05:06.543,1.19375,1.19379,2.62,1.00
2015.09.07 07:05:08.680,1.19376,1.19378,1.00,1.00
2015.09.07 07:05:10.476,1.19376,1.19378,1.00,1.00
2015.09.07 07:05:10.630,1.19376,1.19379,1.00,1.00
2015.09.07 07:05:11.083,1.19374,1.19377,1.87,1.00
2015.09.07 07:05:11.340,1.19373,1.19376,1.95,1.00
2015.09.07 07:05:11.848,1.19372,1.19376,1.87,1.10
2015.09.07 07:05:12.369,1.19372,1.19375,1.12,1.00
2015.09.07 07:05:12.882,1.19371,1.19374,1.00,1.00
2015.09.07 07:05:13.798,1.19372,1.19375,1.00,1.57
2015.09.07 07:05:14.308,1.19373,1.19377,1.00,1.87
2015.09.07 07:05:14.817,1.19372,1.19375,1.12,1.00
2015.09.07 07:05:15.952,1.19372,1.19376,1.12,1.57
2015.09.07 07:05:16.003,1.19372,1.19374,1.12,1.00
2015.09.07 07:05:16.548,1.1937,1.19374,1.87,1.50
2015.09.07 07:05:16.701,1.19369,1.19371,1.95,1.00
2015.09.07 07:05:17.008,1.19368,1.19371,1.00,1.00
2015.09.07 07:05:17.525,1.19368,1.19372,1.00,1.50
2015.09.07 07:05:18.323,1.19369,1.19373,1.00,1.20
2015.09.07 07:05:18.835,1.19369,1.19374,2.62,1.50
2015.09.07 07:05:19.347,1.19369,1.19373,1.87,1.00
2015.09.07 07:05:20.268,1.19368,1.19372,2.25,1.00
2015.09.07 07:05:20.776,1.19368,1.19372,1.87,1.00
2015.09.07 07:05:21.577,1.19369,1.19372,1.00,1.00
2015.09.07 07:05:21.983,1.1937,1.19374,1.00,1.12
2015.09.07 07:05:22.338,1.19372,1.19375,1.00,1.00
2015.09.07 07:05:22.390,1.19372,1.19377,1.50,1.95
2015.09.07 07:05:22.544,1.19371,1.19375,1.12,1.00
2015.09.07 07:05:23.052,1.19371,1.19376,1.12,1.00
2015.09.07 07:05:24.059,1.19371,1.19376,3.75,1.50
2015.09.07 07:05:24.565,1.19372,1.19375,2.32,1.00
2015.09.07 07:05:24.794,1.1937,1.19374,2.32,1.00
2015.09.07 07:05:25.301,1.1937,1.19375,1.57,1.00
2015.09.07 07:05:25.806,1.1937,1.19374,1.00,1.00
2015.09.07 07:05:26.315,1.19369,1.19375,3.37,1.50
2015.09.07 07:05:26.822,1.19369,1.19375,4.12,1.50
2015.09.07 07:05:26.914,1.19369,1.19375,3.75,1.87
2015.09.07 07:05:28.078,1.19369,1.19374,3.00,1.00
2015.09.07 07:05:28.361,1.19368,1.19372,1.95,1.00
2015.09.07 07:05:28.666,1.19367,1.19369,1.00,1.50
2015.09.07 07:05:29.173,1.19365,1.19369,1.95,1.00
2015.09.07 07:05:30.533,1.19365,1.19368,2.32,1.00
2015.09.07 07:05:30.713,1.19364,1.19367,1.87,1.00
2015.09.07 07:05:30.967,1.19362,1.19367,4.50,2.25
2015.09.07 07:05:34.726,1.19362,1.19366,3.00,1.00
2015.09.07 07:05:35.234,1.19362,1.19367,3.75,2.25
2015.09.07 07:05:36.105,1.19363,1.19368,2.62,2.32
2015.09.07 07:05:36.616,1.19364,1.19368,1.50,1.00
2015.09.07 07:05:37.908,1.19363,1.19368,3.00,1.50
2015.09.07 07:05:38.415,1.19364,1.19369,1.87,1.87
2015.09.07 07:05:38.923,1.19365,1.19369,1.12,1.00
2015.09.07 07:05:41.176,1.19365,1.19369,1.50,1.00
2015.09.07 07:05:41.836,1.19364,1.19369,2.70,1.00
2015.09.07 07:05:42.345,1.19365,1.1937,1.87,1.50
2015.09.07 07:05:42.446,1.19367,1.19371,1.00,1.95
2015.09.07 07:05:42.956,1.19368,1.19371,1.12,1.00
2015.09.07 07:05:43.714,1.19367,1.19372,1.50,1.50
2015.09.07 07:05:44.390,1.19367,1.19371,1.50,1.00
2015.09.07 07:05:44.694,1.19365,1.19369,1.20,1.00
2015.09.07 07:05:45.199,1.19364,1.19368,1.50,1.50
2015.09.07 07:05:45.807,1.19364,1.19369,3.00,1.00
2015.09.07 07:05:45.909,1.19365,1.1937,3.37,1.10
2015.09.07 07:05:46.379,1.19367,1.19372,1.12,1.00
2015.09.07 07:05:46.683,1.19366,1.1937,2.25,1.00
2015.09.07 07:05:47.200,1.19365,1.19369,1.12,1.00
2015.09.07 07:05:49.025,1.19365,1.19369,1.50,1.00
2015.09.07 07:05:51.839,1.19366,1.19371,1.12,1.57
2015.09.07 07:05:51.940,1.19367,1.19372,3.60,1.12
2015.09.07 07:05:52.449,1.19367,1.19372,3.00,1.00
2015.09.07 07:05:55.873,1.19368,1.19373,1.50,1.00
2015.09.07 07:05:59.382,1.19368,1.19373,1.87,1.00
2015.09.07 07:05:59.534,1.19371,1.19375,1.00,1.00
2015.09.07 07:06:00.044,1.1937,1.19376,2.62,1.50
2015.09.07 07:06:00.552,1.1937,1.19375,1.87,1.00
2015.09.07 07:06:01.116,1.1937,1.19374,1.12,1.00
2015.09.07 07:06:01.300,1.19369,1.19373,1.12,1.00
2015.09.07 07:06:02.792,1.19368,1.19372,1.50,1.00
2015.09.07 07:06:03.932,1.19367,1.19371,2.25,1.00
2015.09.07 07:06:04.136,1.19367,1.1937,1.00,1.00
2015.09.07 07:06:04.550,1.19367,1.19368,1.00,1.00
2015.09.07 07:06:04.753,1.19364,1.19367,2.32,1.00
2015.09.07 07:06:05.301,1.19364,1.19367,1.50,1.00
2015.09.07 07:06:05.808,1.19364,1.19366,1.50,1.00
2015.09.07 07:06:06.113,1.19363,1.19365,1.87,1.00
2015.09.07 07:06:06.423,1.19359,1.19361,1.12,1.00
2015.09.07 07:06:06.527,1.19358,1.1936,1.00,1.00
2015.09.07 07:06:06.731,1.19356,1.19359,1.00,1.00
2015.09.07 07:06:07.255,1.19354,1.19358,1.50,1.00
2015.09.07 07:06:07.763,1.19354,1.19359,2.25,1.00
2015.09.07 07:06:08.249,1.19353,1.19358,2.62,1.00
2015.09.07 07:06:08.603,1.19352,1.19356,3.00,1.00
2015.09.07 07:06:09.118,1.19352,1.19356,1.87,1.00
2015.09.07 07:06:09.624,1.19352,1.19357,1.87,2.25
2015.09.07 07:06:10.156,1.19351,1.19356,2.62,1.00
2015.09.07 07:06:10.664,1.19353,1.19356,1.00,1.00
2015.09.07 07:06:13.656,1.19352,1.19356,2.62,1.00
2015.09.07 07:06:14.158,1.19353,1.19356,1.00,1.00
2015.09.07 07:06:14.665,1.19351,1.19353,1.95,1.00
2015.09.07 07:06:14.970,1.19347,1.19348,1.00,1.50
2015.09.07 07:06:15.077,1.19344,1.19346,1.12,1.00
2015.09.07 07:06:15.129,1.19343,1.19344,1.10,1.00
2015.09.07 07:06:15.180,1.19341,1.19344,1.50,1.50
2015.09.07 07:06:15.282,1.1934,1.19341,1.12,1.00
2015.09.07 07:06:15.486,1.19338,1.19343,2.25,2.25
2015.09.07 07:06:16.023,1.19339,1.19344,2.25,1.50
2015.09.07 07:06:16.530,1.19339,1.19345,1.50,3.00
2015.09.07 07:06:17.054,1.19341,1.19345,1.00,1.50
2015.09.07 07:06:17.514,1.19343,1.19346,1.00,1.12
2015.09.07 07:06:17.666,1.19346,1.1935,1.00,1.95
2015.09.07 07:06:17.869,1.19348,1.19352,1.00,3.07
2015.09.07 07:06:18.236,1.19349,1.19353,1.00,1.50
2015.09.07 07:06:18.743,1.19351,1.19355,1.00,3.37
2015.09.07 07:06:19.254,1.19349,1.19355,2.25,3.75
2015.09.07 07:06:19.762,1.19349,1.19354,1.87,1.00
2015.09.07 07:06:20.302,1.19347,1.19353,2.25,2.25
2015.09.07 07:06:20.841,1.19347,1.19352,1.50,2.25
2015.09.07 07:06:22.311,1.19347,1.19351,3.75,1.00
2015.09.07 07:06:22.818,1.19347,1.19351,2.25,2.25
2015.09.07 07:06:23.787,1.19347,1.1935,2.25,1.00
2015.09.07 07:06:24.502,1.19347,1.19351,2.25,2.25
2015.09.07 07:06:26.428,1.19347,1.1935,1.00,1.00
2015.09.07 07:06:27.435,1.19347,1.19351,1.00,2.25
2015.09.07 07:06:27.958,1.19346,1.1935,1.87,1.00
2015.09.07 07:06:29.918,1.19346,1.19349,1.00,1.00
2015.09.07 07:06:30.224,1.19346,1.19347,1.00,1.00
2015.09.07 07:06:30.326,1.19344,1.19347,1.12,1.00
2015.09.07 07:06:30.478,1.19344,1.19345,1.00,1.00
2015.09.07 07:06:30.995,1.19343,1.19344,1.50,1.00
2015.09.07 07:06:31.801,1.19344,1.19346,1.00,1.00
2015.09.07 07:06:32.615,1.19343,1.19345,1.00,1.00
2015.09.07 07:06:33.936,1.19342,1.19345,1.87,1.00
2015.09.07 07:06:36.572,1.19343,1.19345,1.00,1.00
2015.09.07 07:06:37.118,1.19343,1.19346,1.50,1.00
2015.09.07 07:06:38.073,1.19342,1.19346,1.87,1.00
2015.09.07 07:06:38.580,1.19343,1.19347,1.00,1.00
2015.09.07 07:06:39.118,1.19343,1.19348,1.00,3.37
2015.09.07 07:06:39.422,1.19343,1.19346,1.00,1.00
2015.09.07 07:06:39.929,1.19342,1.19346,1.87,1.00
2015.09.07 07:06:40.437,1.19342,1.19345,1.87,1.00
2015.09.07 07:06:40.574,1.19342,1.19347,1.87,1.50
2015.09.07 07:06:41.756,1.19343,1.19348,1.00,2.62
2015.09.07 07:06:41.908,1.19343,1.19346,1.00,1.00
2015.09.07 07:06:42.414,1.19342,1.19346,1.12,1.00
2015.09.07 07:06:42.748,1.19341,1.19344,1.87,1.50
2015.09.07 07:06:42.900,1.19338,1.19342,1.95,1.50
2015.09.07 07:06:43.357,1.1934,1.19343,1.00,1.12
2015.09.07 07:06:43.561,1.19341,1.19345,1.00,1.00
2015.09.07 07:06:44.094,1.19342,1.19348,1.00,3.45
2015.09.07 07:06:44.600,1.19342,1.19348,1.00,1.50
2015.09.07 07:06:46.040,1.19341,1.19346,2.62,1.00
2015.09.07 07:06:49.526,1.1934,1.19346,2.62,1.12
2015.09.07 07:06:50.037,1.1934,1.19345,1.87,1.00
2015.09.07 07:06:50.544,1.1934,1.19346,1.87,1.87
2015.09.07 07:06:51.705,1.1934,1.19345,3.37,1.00
2015.09.07 07:06:55.553,1.19339,1.19345,3.00,1.12
2015.09.07 07:06:56.054,1.19339,1.19344,1.00,2.62
2015.09.07 07:06:58.767,1.1934,1.19344,1.50,1.12
2015.09.07 07:06:59.982,1.1934,1.19345,1.00,1.12
2015.09.07 07:07:00.523,1.1934,1.19344,1.00,1.50
2015.09.07 07:07:01.080,1.19339,1.19344,1.87,1.50
2015.09.07 07:07:01.621,1.19339,1.19343,1.00,2.62
2015.09.07 07:07:03.422,1.19339,1.19342,1.00,1.00
2015.09.07 07:07:06.539,1.19339,1.19341,1.50,1.00
2015.09.07 07:07:07.046,1.19338,1.19341,1.00,1.00
2015.09.07 07:07:09.185,1.19338,1.1934,1.00,1.00
2015.09.07 07:07:09.337,1.19336,1.19339,1.50,1.50
2015.09.07 07:07:09.857,1.19336,1.19338,1.00,1.00
2015.09.07 07:07:10.213,1.19334,1.19337,1.00,1.50
2015.09.07 07:07:10.416,1.19333,1.19334,1.50,1.00
2015.09.07 07:07:10.467,1.1933,1.19334,2.62,1.00
2015.09.07 07:07:10.518,1.1933,1.19333,1.87,1.00
2015.09.07 07:07:11.022,1.19329,1.19332,1.00,1.50
2015.09.07 07:07:11.124,1.19327,1.1933,2.25,1.00
2015.09.07 07:07:11.429,1.19322,1.19326,2.32,1.00
2015.09.07 07:07:11.531,1.19321,1.19326,1.20,1.50
2015.09.07 07:07:12.087,1.1932,1.19325,2.62,1.00
2015.09.07 07:07:12.594,1.19321,1.19326,1.00,1.12
2015.09.07 07:07:13.609,1.19323,1.19327,1.00,4.12
2015.09.07 07:07:13.913,1.19325,1.19329,1.12,1.00
2015.09.07 07:07:14.133,1.19326,1.19332,1.50,4.95
2015.09.07 07:07:14.285,1.19328,1.19332,1.00,2.62
2015.09.07 07:07:14.591,1.19331,1.19334,1.00,1.12
2015.09.07 07:07:14.643,1.19331,1.19336,1.12,1.50
2015.09.07 07:07:15.099,1.19332,1.19338,1.12,2.70
2015.09.07 07:07:15.917,1.19333,1.19338,1.00,1.12
2015.09.07 07:07:16.120,1.19336,1.1934,1.00,2.32
2015.09.07 07:07:16.221,1.19336,1.19341,1.00,3.07
2015.09.07 07:07:16.424,1.19336,1.19342,2.25,1.50
2015.09.07 07:07:17.032,1.19336,1.19342,1.87,1.87
2015.09.07 07:07:17.721,1.19337,1.19342,1.50,1.00
2015.09.07 07:07:18.077,1.19339,1.19344,1.12,1.50
2015.09.07 07:07:18.281,1.19341,1.19345,1.00,1.12
2015.09.07 07:07:18.817,1.19341,1.19346,1.12,2.25
2015.09.07 07:07:19.326,1.19341,1.19345,1.12,1.00
2015.09.07 07:07:20.794,1.19339,1.19344,2.25,1.00
2015.09.07 07:07:20.845,1.19339,1.19344,2.25,1.00
2015.09.07 07:07:21.713,1.19339,1.19343,1.12,1.00
2015.09.07 07:07:22.220,1.19338,1.19344,3.37,1.00
2015.09.07 07:07:23.292,1.1934,1.19344,1.00,1.00
2015.09.07 07:07:25.002,1.19341,1.19344,1.00,1.00
2015.09.07 07:07:25.508,1.19341,1.19345,1.50,1.12
2015.09.07 07:07:28.516,1.19341,1.19346,2.25,1.12
2015.09.07 07:07:30.093,1.19342,1.19347,1.00,1.50
2015.09.07 07:07:30.600,1.19342,1.19347,1.00,1.12
2015.09.07 07:07:34.624,1.19342,1.19346,2.25,1.00
2015.09.07 07:07:35.150,1.19341,1.19346,2.62,1.00
2015.09.07 07:07:35.837,1.1934,1.19346,4.12,1.87
2015.09.07 07:07:35.939,1.1934,1.19344,3.37,1.00
2015.09.07 07:07:38.881,1.1934,1.19345,2.25,1.87
2015.09.07 07:07:39.388,1.19339,1.19344,2.62,1.87
2015.09.07 07:07:40.008,1.19339,1.19343,1.00,1.00
2015.09.07 07:07:40.417,1.19338,1.19341,1.12,1.00
2015.09.07 07:07:40.978,1.19338,1.19342,1.00,1.00
2015.09.07 07:07:41.484,1.19337,1.19342,1.87,1.00
2015.09.07 07:07:41.940,1.19339,1.19343,1.00,1.12
2015.09.07 07:07:42.486,1.19339,1.19344,1.00,1.12
2015.09.07 07:07:42.994,1.1934,1.19344,1.00,1.12
2015.09.07 07:07:47.328,1.19339,1.19344,1.12,1.12
2015.09.07 07:07:47.924,1.19339,1.19343,1.00,1.00
2015.09.07 07:07:48.235,1.19337,1.19341,1.37,1.00
2015.09.07 07:07:48.488,1.19336,1.19341,3.75,1.00
2015.09.07 07:07:49.271,1.19336,1.1934,1.12,1.00
2015.09.07 07:07:50.916,1.19335,1.19339,1.50,1.00
2015.09.07 07:07:50.967,1.19335,1.19337,1.00,1.00
2015.09.07 07:07:51.222,1.19329,1.19332,1.12,1.50
2015.09.07 07:07:51.324,1.19327,1.19331,1.87,1.50
2015.09.07 07:07:51.831,1.19326,1.19331,1.50,1.50
2015.09.07 07:07:52.337,1.19327,1.19331,1.00,1.50
2015.09.07 07:07:53.454,1.19327,1.1933,1.00,1.00
2015.09.07 07:07:53.965,1.19327,1.19331,1.00,2.25
2015.09.07 07:07:54.471,1.19327,1.19332,1.50,2.62
2015.09.07 07:07:54.995,1.19328,1.19332,1.00,1.12
2015.09.07 07:07:55.703,1.19329,1.19333,1.00,1.95
2015.09.07 07:07:56.413,1.1933,1.19333,1.00,1.00
2015.09.07 07:07:56.616,1.1933,1.19336,1.87,1.95
2015.09.07 07:07:57.124,1.1933,1.19335,3.00,1.00
2015.09.07 07:07:57.700,1.1933,1.19336,3.00,2.62
2015.09.07 07:07:58.563,1.19331,1.19336,1.00,2.62
2015.09.07 07:07:59.287,1.19332,1.19336,1.00,1.12
2015.09.07 07:07:59.592,1.19334,1.19337,1.00,1.47
2015.09.07 07:07:59.845,1.19337,1.1934,2.25,1.10
2015.09.07 07:07:59.999,1.19337,1.19342,1.87,1.00
2015.09.07 07:08:00.447,1.19336,1.19339,1.37,1.00
2015.09.07 07:08:00.498,1.19334,1.19339,2.62,1.00
2015.09.07 07:08:01.005,1.19334,1.19339,1.87,1.00
2015.09.07 07:08:01.555,1.19333,1.19338,3.00,1.87
2015.09.07 07:08:02.579,1.19334,1.19338,3.75,1.87
2015.09.07 07:08:04.515,1.19335,1.19339,1.00,2.25
2015.09.07 07:08:05.002,1.19337,1.19339,1.00,1.50
2015.09.07 07:08:05.155,1.19338,1.19342,1.50,1.50
2015.09.07 07:08:05.206,1.1934,1.19342,1.00,1.50
2015.09.07 07:08:05.308,1.19339,1.19344,1.50,2.25
2015.09.07 07:08:05.820,1.1934,1.19345,1.50,1.12
2015.09.07 07:08:06.128,1.19342,1.19345,1.00,1.12
2015.09.07 07:08:06.635,1.19342,1.19346,1.00,1.12
2015.09.07 07:08:07.172,1.19343,1.19347,1.00,1.50
2015.09.07 07:08:08.711,1.19344,1.19348,1.00,3.07
2015.09.07 07:08:08.914,1.19346,1.19349,1.50,1.00
2015.09.07 07:08:08.965,1.19347,1.19351,1.50,1.10
2015.09.07 07:08:09.270,1.19349,1.19351,1.00,1.00
2015.09.07 07:08:09.815,1.19348,1.19352,1.50,1.00
2015.09.07 07:08:10.322,1.19349,1.19352,1.00,1.00
2015.09.07 07:08:10.590,1.19347,1.19353,2.62,3.37
2015.09.07 07:08:10.797,1.19346,1.19351,2.62,1.00
2015.09.07 07:08:11.357,1.19345,1.19351,3.07,1.00
2015.09.07 07:08:11.662,1.19344,1.1935,1.87,1.87
2015.09.07 07:08:12.169,1.19344,1.19349,1.87,1.00
2015.09.07 07:08:12.702,1.19343,1.19348,2.62,1.00
2015.09.07 07:08:13.258,1.19343,1.19348,1.12,2.25
2015.09.07 07:08:13.614,1.19344,1.1935,1.12,1.20
2015.09.07 07:08:13.919,1.19343,1.19348,3.37,1.00
2015.09.07 07:08:14.071,1.19342,1.19347,5.70,1.00
2015.09.07 07:08:14.581,1.19343,1.19347,1.00,1.50
2015.09.07 07:08:15.089,1.19342,1.19347,4.87,1.00
2015.09.07 07:08:15.643,1.19342,1.19348,5.62,1.87
2015.09.07 07:08:15.745,1.19344,1.19348,1.00,1.00
2015.09.07 07:08:16.368,1.19344,1.19348,1.50,1.00
2015.09.07 07:08:16.885,1.19343,1.19348,3.00,1.00
2015.09.07 07:08:20.463,1.19343,1.19348,1.87,1.00
2015.09.07 07:08:23.201,1.19342,1.19346,2.62,1.00
2015.09.07 07:08:23.708,1.19341,1.19345,1.00,1.00
2015.09.07 07:08:24.241,1.19341,1.19344,1.00,1.00
2015.09.07 07:08:28.918,1.19342,1.19344,1.00,1.00
2015.09.07 07:08:29.455,1.19342,1.19345,1.00,1.95
2015.09.07 07:08:29.506,1.19341,1.19345,1.00,2.32
2015.09.07 07:08:29.659,1.19342,1.19344,1.00,1.00
2015.09.07 07:08:29.841,1.19343,1.19344,1.00,1.00
2015.09.07 07:08:29.893,1.19341,1.19344,1.50,1.00
2015.09.07 07:08:30.400,1.19342,1.19344,1.00,1.87
2015.09.07 07:08:30.502,1.19341,1.19342,1.00,1.00
2015.09.07 07:08:30.553,1.19338,1.19342,3.00,1.00
2015.09.07 07:08:30.605,1.19338,1.1934,2.62,1.00
2015.09.07 07:08:30.979,1.19338,1.19342,1.12,1.00
2015.09.07 07:08:31.487,1.19338,1.19343,1.50,1.57
2015.09.07 07:08:32.045,1.19339,1.19343,1.00,1.20
2015.09.07 07:08:32.656,1.19339,1.19344,1.50,1.12
2015.09.07 07:08:33.214,1.1934,1.19344,1.00,1.12
2015.09.07 07:08:33.720,1.19339,1.19344,2.62,1.87
2015.09.07 07:08:34.226,1.1934,1.19345,1.87,2.25
2015.09.07 07:08:34.744,1.1934,1.19345,2.32,1.00
2015.09.07 07:08:36.304,1.19341,1.19344,1.87,1.00
2015.09.07 07:08:37.064,1.19339,1.19344,2.25,1.50
2015.09.07 07:08:37.569,1.19339,1.19343,1.87,1.00
2015.09.07 07:08:41.683,1.19339,1.19344,1.50,1.95
2015.09.07 07:08:42.194,1.1934,1.19345,1.12,1.87
2015.09.07 07:08:42.702,1.19341,1.19346,1.00,3.00
2015.09.07 07:08:43.209,1.19342,1.19347,1.50,3.00
2015.09.07 07:08:43.665,1.19342,1.19347,2.25,1.20
2015.09.07 07:08:45.042,1.19343,1.19347,1.00,1.20
2015.09.07 07:08:45.604,1.19342,1.19347,1.50,1.95
2015.09.07 07:08:46.403,1.19342,1.19346,1.50,1.00
2015.09.07 07:08:47.178,1.19342,1.19348,2.25,4.12
2015.09.07 07:08:47.685,1.19342,1.19346,1.00,1.00
2015.09.07 07:08:49.287,1.19341,1.19346,3.37,1.00
2015.09.07 07:08:49.793,1.19342,1.19346,1.00,1.12
2015.09.07 07:08:50.333,1.19342,1.19347,1.50,1.20
2015.09.07 07:08:52.034,1.19343,1.19347,1.00,1.20
2015.09.07 07:09:00.198,1.19343,1.19345,1.00,1.00
2015.09.07 07:09:00.452,1.19341,1.19345,2.25,1.00
2015.09.07 07:09:02.571,1.19341,1.19344,1.00,1.00
2015.09.07 07:09:03.501,1.19341,1.19345,1.00,3.07
2015.09.07 07:09:04.893,1.19341,1.19344,1.00,1.00
2015.09.07 07:09:05.467,1.19341,1.19345,1.00,2.32
2015.09.07 07:09:06.483,1.19341,1.19344,1.00,1.00
2015.09.07 07:09:06.535,1.19341,1.19342,1.00,1.00
2015.09.07 07:09:06.887,1.19341,1.19344,1.00,1.57
2015.09.07 07:09:07.393,1.19341,1.19345,1.00,2.70
2015.09.07 07:09:08.554,1.19341,1.19344,1.00,1.00
