2015.09.07 07:00:00.266,1.19279,1.19283,1.00,3.37
2015.09.07 07:09:09.063,1.19342,1.19345,1.50,1.10
2015.09.07 07:09:09.572,1.19341,1.19345,1.00,1.10
2015.09.07 07:09:10.656,1.19342,1.19345,1.00,1.10
2015.09.07 07:09:11.206,1.19342,1.19346,1.00,1.87
2015.09.07 07:09:12.986,1.19342,1.19345,1.00,1.00
2015.09.07 07:09:13.538,1.19341,1.19345,1.50,1.12
2015.09.07 07:09:14.046,1.1934,1.19345,3.00,1.87
2015.09.07 07:09:16.316,1.1934,1.19345,2.25,2.25
2015.09.07 07:09:16.418,1.19342,1.19345,1.00,2.25
2015.09.07 07:09:17.188,1.19341,1.19345,1.00,2.25
2015.09.07 07:09:20.023,1.19341,1.19346,1.00,3.75
2015.09.07 07:09:20.479,1.19344,1.19346,1.00,2.25
2015.09.07 07:09:20.783,1.19347,1.1935,1.12,1.75
2015.09.07 07:09:20.907,1.19347,1.19352,1.87,1.75
2015.09.07 07:09:21.009,1.19347,1.19352,2.62,1.12
2015.09.07 07:09:21.719,1.19348,1.19353,1.00,1.50
2015.09.07 07:09:22.229,1.19349,1.19353,1.00,1.50
2015.09.07 07:09:24.632,1.19349,1.19354,1.50,1.12
2015.09.07 07:09:24.835,1.19351,1.19354,1.00,1.12
2015.09.07 07:09:25.240,1.19353,1.19357,1.00,4.87
2015.09.07 07:09:25.344,1.19353,1.19357,1.00,1.50
2015.09.07 07:09:25.531,1.19354,1.19358,1.00,1.87
2015.09.07 07:09:26.139,1.19353,1.19358,1.50,1.87
2015.09.07 07:09:26.408,1.19353,1.19356,1.00,1.00
2015.09.07 07:09:26.914,1.19352,1.19356,1.00,1.12
2015.09.07 07:09:27.016,1.1935,1.19356,2.62,1.37
2015.09.07 07:09:27.398,1.1935,1.19353,1.00,1.00
2015.09.07 07:09:27.551,1.19348,1.19353,1.87,1.00
2015.09.07 07:09:27.957,1.19347,1.19353,1.95,3.00
2015.09.07 07:09:28.466,1.19348,1.19352,1.00,2.25
2015.09.07 07:09:28.974,1.19347,1.19352,1.00,1.50
2015.09.07 07:09:30.166,1.19346,1.19351,2.25,1.87
2015.09.07 07:09:30.673,1.19346,1.1935,1.00,1.12
2015.09.07 07:09:31.201,1.19347,1.19351,1.00,1.50
2015.09.07 07:09:31.709,1.19348,1.19352,1.00,1.50
2015.09.07 07:09:31.861,1.19349,1.19353,1.00,1.12
2015.09.07 07:09:32.371,1.1935,1.19354,1.00,2.32
2015.09.07 07:09:33.289,1.19352,1.19354,1.00,1.50
2015.09.07 07:09:33.443,1.19353,1.19355,1.00,1.12
2015.09.07 07:09:33.545,1.19353,1.19357,1.00,2.62
2015.09.07 07:09:34.053,1.19354,1.19358,1.00,1.20
2015.09.07 07:09:34.308,1.19352,1.19357,3.00,1.50
2015.09.07 07:09:34.614,1.19351,1.19355,2.32,1.00
2015.09.07 07:09:35.273,1.19351,1.19356,1.50,2.25
2015.09.07 07:09:35.780,1.19351,1.19356,1.50,2.25
2015.09.07 07:09:37.711,1.19351,1.19356,1.00,3.00
2015.09.07 07:09:38.217,1.19352,1.19356,1.00,1.87
2015.09.07 07:09:40.087,1.19351,1.19356,1.00,2.62
2015.09.07 07:09:40.716,1.19351,1.19355,1.00,1.00
2015.09.07 07:09:41.384,1.19352,1.19356,1.00,3.07
2015.09.07 07:09:41.887,1.19352,1.19356,1.00,1.87
2015.09.07 07:09:43.679,1.19353,1.19357,1.00,1.57
2015.09.07 07:09:44.380,1.19352,1.19356,1.00,1.12
2015.09.07 07:09:44.685,1.19351,1.19354,1.00,1.00
2015.09.07 07:09:45.192,1.1935,1.19354,1.00,2.25
2015.09.07 07:09:46.785,1.19351,1.19354,1.00,1.50
2015.09.07 07:09:47.321,1.1935,1.19354,1.00,2.25
2015.09.07 07:09:47.838,1.19351,1.19354,1.00,2.25
2015.09.07 07:09:48.364,1.1935,1.19354,1.00,2.25
2015.09.07 07:09:49.320,1.19351,1.19354,1.00,3.00
2015.09.07 07:09:50.436,1.1935,1.19354,1.00,1.50
2015.09.07 07:09:50.965,1.19351,1.19354,1.00,1.50
2015.09.07 07:09:51.272,1.19353,1.19355,1.00,1.87
2015.09.07 07:09:51.375,1.19354,1.19356,1.00,1.10
2015.09.07 07:09:51.726,1.19356,1.19357,1.00,1.00
2015.09.07 07:09:51.777,1.19357,1.1936,1.00,1.10
2015.09.07 07:09:52.284,1.19357,1.19362,1.00,3.45
2015.09.07 07:09:56.013,1.19357,1.19362,1.00,2.62
2015.09.07 07:09:57.534,1.19357,1.19361,1.50,1.00
2015.09.07 07:09:58.040,1.19356,1.19362,2.62,1.87
2015.09.07 07:09:58.916,1.19357,1.19362,1.00,1.87
2015.09.07 07:09:59.431,1.19357,1.19361,1.00,1.00
2015.09.07 07:09:59.894,1.19359,1.19363,1.50,2.70
2015.09.07 07:10:00.097,1.1936,1.19365,2.25,2.25
2015.09.07 07:10:00.351,1.19362,1.19365,1.00,1.00
2015.09.07 07:10:00.503,1.1936,1.19364,1.12,1.00
2015.09.07 07:10:00.843,1.19357,1.19362,3.45,1.00
2015.09.07 07:10:00.996,1.19357,1.19361,1.50,1.00
2015.09.07 07:10:02.093,1.19356,1.1936,1.50,1.00
2015.09.07 07:10:02.602,1.19355,1.19359,1.12,1.00
2015.09.07 07:10:03.065,1.19355,1.19361,4.12,3.07
2015.09.07 07:10:03.573,1.19356,1.1936,1.37,2.25
2015.09.07 07:10:04.338,1.19355,1.19359,3.00,1.00
2015.09.07 07:10:04.950,1.19355,1.1936,4.12,1.87
2015.09.07 07:10:05.458,1.19355,1.19359,1.87,1.00
2015.09.07 07:10:05.964,1.19355,1.1936,2.62,1.12
2015.09.07 07:10:06.484,1.19356,1.1936,1.37,1.87
2015.09.07 07:10:07.047,1.19356,1.1936,1.00,1.50
2015.09.07 07:10:07.575,1.19356,1.19361,1.50,2.25
2015.09.07 07:10:08.082,1.19356,1.19361,3.75,1.00
2015.09.07 07:10:08.588,1.19357,1.19362,1.87,2.70
2015.09.07 07:10:09.117,1.19358,1.19362,1.12,1.00
2015.09.07 07:10:09.623,1.19359,1.19363,1.00,1.57
2015.09.07 07:10:09.899,1.19361,1.19364,1.00,1.50
2015.09.07 07:10:09.950,1.19362,1.19365,1.00,2.62
2015.09.07 07:10:10.356,1.19362,1.19367,1.00,1.87
2015.09.07 07:10:10.876,1.19363,1.19367,1.00,1.00
2015.09.07 07:10:11.433,1.19362,1.19367,1.50,1.00
2015.09.07 07:10:11.979,1.19363,1.19367,1.00,1.00
2015.09.07 07:10:12.485,1.19362,1.19366,1.87,1.00
2015.09.07 07:10:13.174,1.19362,1.19367,1.87,1.00
2015.09.07 07:10:14.249,1.19363,1.19367,1.00,1.00
2015.09.07 07:10:14.809,1.19363,1.19368,1.50,1.87
2015.09.07 07:10:15.316,1.19364,1.19369,1.87,1.10
2015.09.07 07:10:15.570,1.19366,1.1937,1.00,1.87
2015.09.07 07:10:15.915,1.19368,1.19372,1.00,1.10
2015.09.07 07:10:16.423,1.19369,1.19373,1.00,1.57
2015.09.07 07:10:17.101,1.19369,1.19372,1.12,1.00
2015.09.07 07:10:17.608,1.19368,1.19373,1.12,1.00
2015.09.07 07:10:18.147,1.19367,1.19372,1.50,1.00
2015.09.07 07:10:18.451,1.19364,1.1937,1.12,1.12
2015.09.07 07:10:18.705,1.19364,1.19368,1.12,1.00
2015.09.07 07:10:18.976,1.19362,1.19368,3.37,1.12
2015.09.07 07:10:19.584,1.19362,1.19367,1.12,1.00
2015.09.07 07:10:20.193,1.19361,1.19366,3.75,1.50
2015.09.07 07:10:20.910,1.19361,1.19365,1.50,1.00
2015.09.07 07:10:21.584,1.1936,1.19365,2.62,2.25
2015.09.07 07:10:22.090,1.1936,1.19364,2.62,1.00
2015.09.07 07:10:24.722,1.1936,1.19363,1.00,1.00
2015.09.07 07:10:24.774,1.19359,1.19361,1.00,1.00
2015.09.07 07:10:24.875,1.19356,1.1936,1.37,1.50
2015.09.07 07:10:24.926,1.19354,1.19358,1.82,1.00
2015.09.07 07:10:24.977,1.19354,1.19358,2.25,1.00
2015.09.07 07:10:25.484,1.19354,1.19359,1.87,1.00
2015.09.07 07:10:26.009,1.19355,1.1936,1.00,1.87
2015.09.07 07:10:26.516,1.19355,1.1936,3.00,1.00
2015.09.07 07:10:27.022,1.19356,1.19361,1.00,1.95
2015.09.07 07:10:27.530,1.19357,1.19362,1.87,2.70
2015.09.07 07:10:27.783,1.19358,1.19363,1.87,1.50
2015.09.07 07:10:27.987,1.1936,1.19365,1.12,1.57
2015.09.07 07:10:28.323,1.1936,1.19363,1.50,1.00
2015.09.07 07:10:28.476,1.19358,1.19362,1.50,1.00
2015.09.07 07:10:29.001,1.19357,1.19361,1.00,1.00
2015.09.07 07:10:29.644,1.19356,1.19361,1.87,1.50
2015.09.07 07:10:31.094,1.19357,1.19362,1.00,3.82
2015.09.07 07:10:31.601,1.19357,1.19362,2.62,1.10
2015.09.07 07:10:32.752,1.19359,1.19363,1.00,2.25
2015.09.07 07:10:32.905,1.1936,1.19364,1.00,1.12
2015.09.07 07:10:32.956,1.19358,1.19364,1.87,1.12
2015.09.07 07:10:33.483,1.19359,1.19364,1.00,1.12
2015.09.07 07:10:35.962,1.19358,1.19362,2.25,1.00
2015.09.07 07:10:36.216,1.19357,1.19362,1.12,1.50
2015.09.07 07:10:37.672,1.19357,1.19361,1.00,1.00
2015.09.07 07:10:38.231,1.19355,1.1936,4.87,1.00
2015.09.07 07:10:38.383,1.19355,1.1936,3.37,1.50
2015.09.07 07:10:40.285,1.19355,1.19361,4.12,2.70
2015.09.07 07:10:40.794,1.19356,1.1936,1.00,1.00
2015.09.07 07:10:41.301,1.19355,1.1936,2.62,1.50
2015.09.07 07:10:41.989,1.19355,1.19361,3.37,2.70
2015.09.07 07:10:45.668,1.19355,1.1936,3.37,1.00
2015.09.07 07:10:46.181,1.19356,1.1936,1.50,1.00
2015.09.07 07:10:46.687,1.19355,1.1936,3.37,1.50
2015.09.07 07:10:47.193,1.19356,1.19361,1.00,1.95
2015.09.07 07:10:47.695,1.19355,1.19361,3.37,2.70
2015.09.07 07:10:48.201,1.19356,1.19361,1.50,1.20
2015.09.07 07:10:48.707,1.19355,1.1936,3.37,1.00
2015.09.07 07:10:49.246,1.19356,1.19361,1.00,1.95
2015.09.07 07:10:49.754,1.19355,1.1936,3.37,1.50
2015.09.07 07:10:50.265,1.19356,1.1936,1.00,1.50
2015.09.07 07:10:50.923,1.19355,1.1936,2.62,1.50
2015.09.07 07:10:51.642,1.19356,1.1936,1.00,1.00
2015.09.07 07:10:52.150,1.19356,1.19361,1.50,1.20
2015.09.07 07:10:54.240,1.19356,1.1936,1.50,1.00
2015.09.07 07:10:54.853,1.19355,1.1936,2.62,1.50
2015.09.07 07:10:55.693,1.19355,1.19359,1.87,1.00
2015.09.07 07:10:57.819,1.19355,1.1936,3.37,1.00
2015.09.07 07:11:00.568,1.19356,1.1936,1.00,1.00
2015.09.07 07:11:01.109,1.19355,1.1936,3.37,1.00
2015.09.07 07:11:01.363,1.19357,1.19361,1.00,1.20
2015.09.07 07:11:02.444,1.19359,1.19362,1.00,1.87
2015.09.07 07:11:02.852,1.1936,1.19363,2.10,1.50
2015.09.07 07:11:02.998,1.19362,1.19364,1.50,1.00
2015.09.07 07:11:03.050,1.19363,1.19368,1.00,3.37
2015.09.07 07:11:03.557,1.19362,1.19367,1.12,1.00
2015.09.07 07:11:04.135,1.19362,1.19368,2.62,2.62
2015.09.07 07:11:04.644,1.19363,1.19367,1.00,1.00
2015.09.07 07:11:05.200,1.19364,1.19369,1.00,3.00
2015.09.07 07:11:05.706,1.19363,1.19368,1.87,1.00
2015.09.07 07:11:06.226,1.19364,1.19367,1.12,1.00
2015.09.07 07:11:06.733,1.19363,1.19366,1.00,1.00
2015.09.07 07:11:06.886,1.19361,1.19366,1.00,1.12
2015.09.07 07:11:07.393,1.1936,1.19366,3.37,1.12
2015.09.07 07:11:08.491,1.19361,1.19367,1.50,3.00
2015.09.07 07:11:08.644,1.19362,1.19368,3.37,1.12
2015.09.07 07:11:09.151,1.19362,1.19368,4.50,1.00
2015.09.07 07:11:09.253,1.19365,1.19369,1.50,1.95
2015.09.07 07:11:09.578,1.19369,1.19373,1.00,2.62
2015.09.07 07:11:10.390,1.1937,1.19373,1.00,2.25
2015.09.07 07:11:10.701,1.19373,1.19375,2.25,1.00
2015.09.07 07:11:10.752,1.19373,1.19377,1.50,1.00
2015.09.07 07:11:11.258,1.19375,1.19378,1.00,1.00
2015.09.07 07:11:11.762,1.19374,1.19378,1.12,1.50
2015.09.07 07:11:12.219,1.19374,1.19376,1.12,1.00
2015.09.07 07:11:12.729,1.19372,1.19376,1.87,1.50
2015.09.07 07:11:13.237,1.19372,1.19375,1.87,1.00
2015.09.07 07:11:13.803,1.19372,1.19375,2.25,1.00
2015.09.07 07:11:14.594,1.19372,1.19376,1.00,1.50
2015.09.07 07:11:15.139,1.19372,1.19375,2.25,1.00
2015.09.07 07:11:15.647,1.19371,1.19375,1.87,1.00
2015.09.07 07:11:16.154,1.1937,1.19374,4.50,1.50
2015.09.07 07:11:16.661,1.19371,1.19374,1.00,1.50
2015.09.07 07:11:17.169,1.1937,1.19374,1.50,1.50
2015.09.07 07:11:17.678,1.19371,1.19374,1.00,1.00
2015.09.07 07:11:17.934,1.19369,1.19373,1.87,1.00
2015.09.07 07:11:18.392,1.19371,1.19374,1.00,1.00
2015.09.07 07:11:18.755,1.19369,1.19373,1.12,1.00
2015.09.07 07:11:18.908,1.19368,1.19371,1.00,1.50
2015.09.07 07:11:19.010,1.19364,1.19369,1.50,1.50
2015.09.07 07:11:19.112,1.19362,1.19368,3.00,1.10
2015.09.07 07:11:19.619,1.19362,1.19368,1.87,1.20
2015.09.07 07:11:19.936,1.19363,1.19366,1.00,1.00
2015.09.07 07:11:20.442,1.19363,1.19367,1.00,1.00
2015.09.07 07:11:21.363,1.19362,1.19367,1.12,1.00
2015.09.07 07:11:24.489,1.19364,1.19367,1.00,1.10
2015.09.07 07:11:25.014,1.19363,1.19367,1.00,1.10
2015.09.07 07:11:26.881,1.19363,1.19367,1.00,2.32
2015.09.07 07:11:27.308,1.19361,1.19365,1.00,1.50
2015.09.07 07:11:27.760,1.1936,1.19363,1.00,1.50
2015.09.07 07:11:27.964,1.19358,1.19363,1.00,2.32
2015.09.07 07:11:28.016,1.19358,1.19361,1.00,1.00
2015.09.07 07:11:28.118,1.19356,1.19361,1.00,1.87
2015.09.07 07:11:28.473,1.19355,1.1936,1.00,2.25
2015.09.07 07:11:29.365,1.19355,1.19358,1.50,1.00
2015.09.07 07:11:30.859,1.19354,1.19358,3.22,1.00
2015.09.07 07:11:32.223,1.19353,1.19358,1.12,1.50
2015.09.07 07:11:32.736,1.19354,1.19358,1.12,1.00
2015.09.07 07:11:33.243,1.19354,1.19359,1.12,1.50
2015.09.07 07:11:34.796,1.19353,1.19358,3.75,1.00
2015.09.07 07:11:40.017,1.19353,1.19358,2.62,1.50
2015.09.07 07:11:40.555,1.19354,1.19358,1.00,1.50
2015.09.07 07:11:44.089,1.19353,1.19358,1.50,2.62
2015.09.07 07:11:44.633,1.19353,1.19357,1.50,1.00
2015.09.07 07:11:45.225,1.19353,1.19358,1.50,2.62
2015.09.07 07:11:45.580,1.19353,1.19356,1.00,1.00
2015.09.07 07:11:45.732,1.19351,1.19355,1.50,1.00
2015.09.07 07:11:46.337,1.19352,1.19356,1.00,1.12
2015.09.07 07:11:46.439,1.19354,1.19357,1.00,1.50
2015.09.07 07:11:46.592,1.19354,1.19358,1.00,1.12
2015.09.07 07:11:47.098,1.19354,1.19359,1.00,2.62
2015.09.07 07:11:47.618,1.19355,1.19359,1.00,1.87
2015.09.07 07:11:48.125,1.19354,1.19359,1.12,1.50
2015.09.07 07:11:49.669,1.19354,1.19358,1.00,1.00
2015.09.07 07:11:51.013,1.19353,1.19358,2.25,1.50
2015.09.07 07:11:51.548,1.19353,1.19357,1.12,1.00
2015.09.07 07:11:51.953,1.19352,1.19355,1.50,1.00
2015.09.07 07:11:52.055,1.19351,1.19355,2.62,1.00
2015.09.07 07:11:52.562,1.19351,1.19354,1.00,2.25
2015.09.07 07:11:52.859,1.19349,1.19354,2.25,2.25
2015.09.07 07:11:54.261,1.19349,1.19353,1.87,1.00
2015.09.07 07:11:54.666,1.19349,1.19351,1.87,1.00
2015.09.07 07:11:54.940,1.19347,1.19351,1.87,1.00
2015.09.07 07:11:55.092,1.19347,1.19349,1.00,1.00
2015.09.07 07:11:55.193,1.19344,1.19349,4.12,1.50
2015.09.07 07:11:55.396,1.19344,1.19347,1.50,1.00
2015.09.07 07:11:55.649,1.19342,1.19347,2.25,1.00
2015.09.07 07:11:56.191,1.19342,1.19347,1.87,1.00
2015.09.07 07:11:57.393,1.19342,1.19346,1.87,1.00
2015.09.07 07:11:57.899,1.19341,1.19345,1.12,1.00
2015.09.07 07:11:58.389,1.19339,1.19344,4.12,1.50
2015.09.07 07:11:58.694,1.1934,1.19345,2.55,1.12
2015.09.07 07:11:58.998,1.19343,1.19348,1.87,1.00
2015.09.07 07:11:59.529,1.19343,1.19348,3.00,1.00
2015.09.07 07:12:00.049,1.19345,1.19349,1.00,1.12
2015.09.07 07:12:00.556,1.19346,1.1935,1.00,1.00
2015.09.07 07:12:01.063,1.19346,1.19352,3.45,2.62
2015.09.07 07:12:01.570,1.19347,1.19352,1.12,1.00
2015.09.07 07:12:01.994,1.19349,1.19353,1.00,1.12
2015.09.07 07:12:02.197,1.1935,1.19355,1.00,1.87
2015.09.07 07:12:02.653,1.19353,1.19355,3.75,1.50
2015.09.07 07:12:02.906,1.19353,1.19358,3.75,1.87
2015.09.07 07:12:03.621,1.19354,1.19358,1.00,1.00
2015.09.07 07:12:04.127,1.19353,1.19357,4.87,1.00
2015.09.07 07:12:04.888,1.19353,1.19358,4.87,2.25
2015.09.07 07:12:05.436,1.19353,1.19357,4.87,1.00
2015.09.07 07:12:05.972,1.19354,1.19358,2.25,2.25
2015.09.07 07:12:06.991,1.19354,1.19357,2.25,1.00
2015.09.07 07:12:07.449,1.19354,1.19355,2.25,1.00
2015.09.07 07:12:07.956,1.19353,1.19356,1.00,2.62
2015.09.07 07:12:08.596,1.19353,1.19355,1.00,1.50
2015.09.07 07:12:09.312,1.19353,1.19354,1.00,1.00
2015.09.07 07:12:09.363,1.19351,1.19354,1.12,1.00
2015.09.07 07:12:10.463,1.1935,1.19353,2.25,1.50
2015.09.07 07:12:10.565,1.19348,1.19352,1.20,1.00
2015.09.07 07:12:11.125,1.19349,1.19353,1.00,1.12
2015.09.07 07:12:11.328,1.19351,1.19355,1.00,1.75
2015.09.07 07:12:11.380,1.19351,1.19355,1.50,1.12
2015.09.07 07:12:11.482,1.19353,1.19356,1.00,1.00
2015.09.07 07:12:11.533,1.19353,1.19358,1.00,1.87
2015.09.07 07:12:13.208,1.19353,1.19357,1.12,1.00
2015.09.07 07:12:13.411,1.19351,1.19356,2.70,1.50
2015.09.07 07:12:13.938,1.19351,1.19355,2.25,1.00
2015.09.07 07:12:14.820,1.1935,1.19354,1.87,1.00
2015.09.07 07:12:15.330,1.1935,1.19355,2.25,2.62
2015.09.07 07:12:15.836,1.1935,1.19354,1.50,1.00
2015.09.07 07:12:16.602,1.1935,1.19354,1.00,1.50
2015.09.07 07:12:17.496,1.1935,1.19355,1.50,2.62
2015.09.07 07:12:18.559,1.19351,1.19355,1.50,1.12
2015.09.07 07:12:19.072,1.19352,1.19356,1.00,1.87
2015.09.07 07:12:19.600,1.19352,1.19357,1.00,2.62
2015.09.07 07:12:20.150,1.19351,1.19356,1.87,2.62
2015.09.07 07:12:20.769,1.19351,1.19355,1.87,1.00
2015.09.07 07:12:21.552,1.1935,1.19354,3.45,1.50
2015.09.07 07:12:22.059,1.1935,1.19354,1.50,1.50
2015.09.07 07:12:22.569,1.1935,1.19353,1.00,1.12
2015.09.07 07:12:23.075,1.1935,1.19354,1.00,1.87
2015.09.07 07:12:24.388,1.19351,1.19354,1.50,1.00
2015.09.07 07:12:24.541,1.19352,1.19357,1.00,4.12
2015.09.07 07:12:24.831,1.1935,1.19353,1.57,1.00
2015.09.07 07:12:25.338,1.19349,1.19353,1.00,1.37
2015.09.07 07:12:27.801,1.19347,1.19353,5.85,2.62
2015.09.07 07:12:28.108,1.19344,1.19348,1.87,1.00
2015.09.07 07:12:28.413,1.19341,1.19345,1.37,2.25
2015.09.07 07:12:28.464,1.1934,1.19345,2.62,2.62
2015.09.07 07:12:28.669,1.19338,1.19342,1.50,1.00
2015.09.07 07:12:28.923,1.19337,1.19341,1.12,1.00
2015.09.07 07:12:29.375,1.19339,1.19341,1.00,1.12
2015.09.07 07:12:29.628,1.19337,1.19342,2.25,1.50
2015.09.07 07:12:30.135,1.19337,1.19341,1.87,1.00
2015.09.07 07:12:31.316,1.19337,1.19342,2.62,3.00
2015.09.07 07:12:31.823,1.19337,1.19341,2.25,1.00
2015.09.07 07:12:36.327,1.19337,1.1934,1.00,1.00
2015.09.07 07:12:36.631,1.19335,1.19339,1.87,1.87
2015.09.07 07:12:37.815,1.19336,1.19339,1.00,1.00
2015.09.07 07:12:38.364,1.19335,1.19339,1.87,1.50
2015.09.07 07:12:39.587,1.19335,1.19338,1.12,1.00
2015.09.07 07:12:40.875,1.19334,1.19338,1.00,1.00
2015.09.07 07:12:46.261,1.19334,1.19339,2.10,2.25
2015.09.07 07:12:48.973,1.19335,1.19339,1.00,2.25
2015.09.07 07:12:49.707,1.19334,1.19339,2.62,1.12
2015.09.07 07:12:50.925,1.19334,1.19339,1.87,2.62
2015.09.07 07:12:52.440,1.19334,1.19337,1.12,1.00
2015.09.07 07:12:52.948,1.19334,1.19338,1.12,1.87
2015.09.07 07:12:53.511,1.19335,1.19338,1.00,1.00
2015.09.07 07:12:53.866,1.19335,1.1934,3.00,2.25
2015.09.07 07:12:54.605,1.19337,1.1934,1.00,1.87
2015.09.07 07:12:54.859,1.19339,1.19344,1.50,3.37
2015.09.07 07:12:55.888,1.19342,1.19344,1.00,1.12
2015.09.07 07:12:56.412,1.19343,1.19345,1.00,3.00
2015.09.07 07:12:57.584,1.19342,1.19344,1.00,1.00
2015.09.07 07:12:58.093,1.19343,1.19345,1.00,2.62
2015.09.07 07:12:59.016,1.19343,1.19344,1.00,1.00
2015.09.07 07:12:59.522,1.19342,1.19344,1.00,1.00
2015.09.07 07:13:00.124,1.19342,1.19343,1.00,1.00
2015.09.07 07:13:00.175,1.19339,1.19343,1.87,1.00
2015.09.07 07:13:00.700,1.1934,1.19343,1.00,1.50
2015.09.07 07:13:01.409,1.1934,1.19342,1.00,1.00
2015.09.07 07:13:01.561,1.19338,1.19342,1.87,1.00
2015.09.07 07:13:02.069,1.19339,1.19342,1.50,1.00
2015.09.07 07:13:02.576,1.19338,1.19342,1.12,1.50
2015.09.07 07:13:04.261,1.19338,1.19341,1.87,1.00
2015.09.07 07:13:04.768,1.19338,1.19342,1.50,1.50
2015.09.07 07:13:06.089,1.19338,1.19343,2.62,1.50
2015.09.07 07:13:06.596,1.19339,1.19343,1.50,1.00
2015.09.07 07:13:06.990,1.1934,1.19345,1.00,3.00
2015.09.07 07:13:07.496,1.19341,1.19345,1.00,1.87
2015.09.07 07:13:08.031,1.1934,1.19345,1.50,2.62
2015.09.07 07:13:08.537,1.1934,1.19346,1.87,3.00
2015.09.07 07:13:09.052,1.1934,1.19345,1.00,2.62
2015.09.07 07:13:09.561,1.1934,1.19344,1.00,1.50
2015.09.07 07:13:10.090,1.19339,1.19343,1.00,1.50
2015.09.07 07:13:11.002,1.19337,1.19342,4.87,1.50
2015.09.07 07:13:11.795,1.19337,1.19342,1.87,2.25
2015.09.07 07:13:12.327,1.19337,1.19341,1.87,1.50
2015.09.07 07:13:12.835,1.19337,1.1934,1.00,2.25
2015.09.07 07:13:13.631,1.19337,1.19341,1.00,2.62
2015.09.07 07:13:14.137,1.19337,1.1934,1.00,2.25
2015.09.07 07:13:14.788,1.19337,1.19339,1.00,1.00
2015.09.07 07:13:15.050,1.19335,1.19339,1.50,2.25
2015.09.07 07:13:15.557,1.19334,1.19338,3.75,1.00
2015.09.07 07:13:17.525,1.19334,1.19339,3.37,1.50
2015.09.07 07:13:17.969,1.19334,1.19337,1.12,1.00
2015.09.07 07:13:18.491,1.19333,1.19336,1.00,1.00
2015.09.07 07:13:18.949,1.19333,1.19338,1.50,1.87
2015.09.07 07:13:19.673,1.19334,1.19338,1.00,1.87
2015.09.07 07:13:20.179,1.19335,1.19339,1.00,1.12
2015.09.07 07:13:20.705,1.19334,1.19339,1.50,2.62
2015.09.07 07:13:21.414,1.19334,1.19338,1.00,1.00
2015.09.07 07:13:22.793,1.19333,1.19337,1.12,1.00
2015.09.07 07:13:23.308,1.19333,1.19336,1.00,1.00
2015.09.07 07:13:23.814,1.19332,1.19336,1.87,1.00
2015.09.07 07:13:24.548,1.19332,1.19337,1.12,3.00
2015.09.07 07:13:25.216,1.19332,1.19336,1.12,1.00
2015.09.07 07:13:25.753,1.19332,1.19337,1.87,3.00
2015.09.07 07:13:29.301,1.19332,1.19336,1.12,1.00
2015.09.07 07:13:29.808,1.1933,1.19334,3.07,1.00
2015.09.07 07:13:29.960,1.19328,1.19333,4.12,1.50
2015.09.07 07:13:30.427,1.19332,1.19333,1.50,1.00
2015.09.07 07:13:30.583,1.19332,1.19335,1.50,1.00
2015.09.07 07:13:31.091,1.19332,1.19336,1.50,1.00
2015.09.07 07:13:31.597,1.19332,1.19335,1.50,1.00
2015.09.07 07:13:32.365,1.19333,1.19335,1.00,1.00
2015.09.07 07:13:32.569,1.19333,1.19337,1.50,1.12
