2015.09.07 07:00:00.266,1.19279,1.19283,1.00,3.37
2015.09.07 07:13:33.580,1.19333,1.19336,1.00,1.00
2015.09.07 07:13:33.784,1.19331,1.19336,2.70,1.50
2015.09.07 07:13:33.987,1.19331,1.19334,1.00,1.00
2015.09.07 07:13:34.493,1.1933,1.19334,2.32,1.00
2015.09.07 07:13:35.029,1.19329,1.19333,1.87,1.50
2015.09.07 07:13:35.795,1.19331,1.19334,1.00,1.00
2015.09.07 07:13:36.301,1.19331,1.19335,1.00,1.87
2015.09.07 07:13:36.817,1.19332,1.19334,1.00,1.00
2015.09.07 07:13:37.325,1.19332,1.19335,1.00,1.00
2015.09.07 07:13:37.834,1.19331,1.19334,1.00,1.00
2015.09.07 07:13:38.341,1.1933,1.19333,1.57,1.00
2015.09.07 07:13:38.849,1.1933,1.19334,1.10,1.50
2015.09.07 07:13:39.375,1.1933,1.19333,1.10,1.00
2015.09.07 07:13:40.072,1.19332,1.19333,1.00,1.00
2015.09.07 07:13:40.303,1.19332,1.19336,1.50,1.50
2015.09.07 07:13:42.149,1.19332,1.19336,1.50,1.12
2015.09.07 07:13:42.251,1.19334,1.19338,1.00,3.00
2015.09.07 07:13:42.352,1.19335,1.19338,1.00,1.00
2015.09.07 07:13:42.861,1.19335,1.19339,1.00,2.25
2015.09.07 07:13:43.724,1.19334,1.19338,1.87,1.00
2015.09.07 07:13:44.231,1.19334,1.19339,1.87,1.50
2015.09.07 07:13:45.111,1.19334,1.19338,1.00,1.00
2015.09.07 07:13:45.767,1.19334,1.19339,1.00,1.87
2015.09.07 07:13:46.438,1.19334,1.19338,1.00,1.00
2015.09.07 07:13:46.590,1.19335,1.1934,1.00,4.12
2015.09.07 07:13:47.102,1.19334,1.19339,1.12,1.50
2015.09.07 07:13:47.804,1.19333,1.19338,1.50,1.00
2015.09.07 07:13:48.108,1.19333,1.19336,1.00,1.00
2015.09.07 07:13:48.683,1.19332,1.19336,1.12,1.00
2015.09.07 07:13:49.493,1.19333,1.19336,1.00,1.00
2015.09.07 07:13:49.797,1.19334,1.19338,1.50,1.00
2015.09.07 07:13:50.364,1.19333,1.19338,1.87,1.50
2015.09.07 07:13:50.821,1.19332,1.19336,1.12,1.00
2015.09.07 07:13:51.798,1.1933,1.19336,4.20,1.50
2015.09.07 07:13:52.197,1.1933,1.19334,2.32,1.00
2015.09.07 07:13:52.805,1.1933,1.19335,1.12,2.25
2015.09.07 07:13:54.261,1.1933,1.19334,1.12,1.00
2015.09.07 07:13:54.979,1.1933,1.19335,1.87,2.25
2015.09.07 07:13:55.487,1.19331,1.19335,1.00,1.50
2015.09.07 07:13:56.005,1.1933,1.19335,1.87,2.25
2015.09.07 07:13:56.568,1.1933,1.19335,3.00,1.00
2015.09.07 07:13:56.874,1.19328,1.19332,1.85,1.00
2015.09.07 07:13:56.926,1.19328,1.19332,1.57,1.00
2015.09.07 07:13:57.432,1.19327,1.19333,4.42,2.62
2015.09.07 07:13:58.507,1.19327,1.19332,6.22,1.00
2015.09.07 07:14:00.230,1.19328,1.19333,2.32,1.87
2015.09.07 07:14:02.230,1.19331,1.19334,1.00,1.37
2015.09.07 07:14:02.333,1.19331,1.19335,1.12,1.12
2015.09.07 07:14:02.840,1.19332,1.19336,1.00,1.12
2015.09.07 07:14:05.373,1.19331,1.19336,2.62,1.87
2015.09.07 07:14:05.874,1.19331,1.19335,1.12,1.00
2015.09.07 07:14:06.382,1.1933,1.19335,1.20,2.25
2015.09.07 07:14:06.486,1.1933,1.19333,1.20,1.50
2015.09.07 07:14:07.000,1.19329,1.19333,1.00,1.50
2015.09.07 07:14:10.721,1.19329,1.19334,1.72,1.87
2015.09.07 07:14:11.250,1.1933,1.19334,1.00,1.12
2015.09.07 07:14:12.319,1.19331,1.19335,1.00,1.50
2015.09.07 07:14:12.826,1.19331,1.19335,1.12,1.12
2015.09.07 07:14:13.130,1.19334,1.19337,1.00,1.37
2015.09.07 07:14:13.664,1.19334,1.19337,1.50,1.12
2015.09.07 07:14:14.171,1.19335,1.19337,1.00,1.12
2015.09.07 07:14:14.958,1.19335,1.19338,1.00,1.87
2015.09.07 07:14:18.237,1.19335,1.19338,1.00,1.87
2015.09.07 07:14:18.592,1.19335,1.19339,1.00,1.12
2015.09.07 07:14:19.100,1.19335,1.19338,1.00,1.12
2015.09.07 07:14:19.557,1.19333,1.19337,1.95,1.00
2015.09.07 07:14:20.472,1.19334,1.19337,1.00,1.00
2015.09.07 07:14:21.278,1.19333,1.19337,1.12,1.00
2015.09.07 07:14:24.047,1.19333,1.19336,1.12,1.12
2015.09.07 07:14:24.300,1.19331,1.19335,1.12,1.87
2015.09.07 07:14:24.806,1.19331,1.19335,1.12,1.87
2015.09.07 07:14:33.437,1.1933,1.19335,1.50,2.25
2015.09.07 07:14:33.691,1.19332,1.19337,1.87,1.12
2015.09.07 07:14:33.793,1.19333,1.19338,1.85,1.00
2015.09.07 07:14:35.298,1.19333,1.19338,1.20,1.12
2015.09.07 07:14:36.169,1.19332,1.19335,2.25,1.00
2015.09.07 07:14:36.272,1.19331,1.19335,2.70,1.12
2015.09.07 07:14:36.983,1.1933,1.19335,2.70,1.12
2015.09.07 07:14:39.348,1.1933,1.19334,1.95,1.00
2015.09.07 07:14:41.534,1.1933,1.19333,1.12,1.00
2015.09.07 07:14:42.157,1.1933,1.19334,1.87,1.12
2015.09.07 07:14:42.360,1.19332,1.19335,1.00,1.87
2015.09.07 07:14:42.900,1.19331,1.19336,2.25,2.62
2015.09.07 07:14:43.256,1.1933,1.19334,3.75,1.50
2015.09.07 07:14:43.408,1.19329,1.19333,1.95,1.00
2015.09.07 07:14:43.916,1.19329,1.19335,1.87,3.00
2015.09.07 07:14:44.119,1.19331,1.19335,1.00,1.12
2015.09.07 07:14:44.622,1.19331,1.19336,1.20,1.12
2015.09.07 07:14:45.281,1.19331,1.19336,1.20,1.87
2015.09.07 07:14:47.688,1.19329,1.19335,3.07,1.00
2015.09.07 07:14:48.923,1.1933,1.19336,1.12,3.37
2015.09.07 07:14:49.443,1.1933,1.19335,5.25,1.00
2015.09.07 07:14:49.970,1.19329,1.19333,3.00,1.00
2015.09.07 07:14:50.480,1.19329,1.19332,1.50,1.00
2015.09.07 07:14:50.531,1.19328,1.19332,1.12,1.00
2015.09.07 07:14:50.889,1.19328,1.19334,2.62,2.62
2015.09.07 07:14:51.399,1.19328,1.19333,2.62,1.00
2015.09.07 07:14:52.494,1.19329,1.19334,1.20,1.87
2015.09.07 07:14:52.819,1.19328,1.19331,1.87,1.00
2015.09.07 07:14:53.174,1.19328,1.1933,1.87,1.00
2015.09.07 07:14:53.703,1.19328,1.19331,1.87,1.00
2015.09.07 07:14:54.812,1.19328,1.19331,1.12,1.00
2015.09.07 07:14:55.066,1.19326,1.19327,1.00,1.00
2015.09.07 07:14:55.581,1.19325,1.19327,1.95,1.00
2015.09.07 07:14:57.177,1.19325,1.19327,1.20,1.00
2015.09.07 07:15:01.711,1.19325,1.19327,1.87,1.00
2015.09.07 07:15:01.762,1.19327,1.19328,1.00,1.00
2015.09.07 07:15:01.915,1.19328,1.19329,1.00,1.00
2015.09.07 07:15:02.101,1.19329,1.19332,1.00,1.00
2015.09.07 07:15:02.257,1.19331,1.19333,1.12,1.00
2015.09.07 07:15:02.513,1.19332,1.19336,1.95,1.00
2015.09.07 07:15:03.030,1.19333,1.19336,1.57,1.00
2015.09.07 07:15:03.536,1.19334,1.19337,1.12,1.00
2015.09.07 07:15:04.142,1.19334,1.19337,1.87,1.00
2015.09.07 07:15:04.649,1.19334,1.19337,3.60,1.00
2015.09.07 07:15:05.163,1.19334,1.19336,2.47,1.00
2015.09.07 07:15:05.890,1.19334,1.19336,1.10,1.00
2015.09.07 07:15:07.001,1.19334,1.19337,1.20,1.00
2015.09.07 07:15:08.328,1.19335,1.19337,1.00,1.00
2015.09.07 07:15:08.839,1.19335,1.19338,1.57,1.00
2015.09.07 07:15:09.363,1.19336,1.1934,3.00,1.00
2015.09.07 07:15:09.515,1.19339,1.19341,1.00,1.00
2015.09.07 07:15:09.617,1.19337,1.19343,3.00,1.50
2015.09.07 07:15:10.125,1.19339,1.19344,1.12,1.00
2015.09.07 07:15:10.640,1.19339,1.19343,1.12,1.00
2015.09.07 07:15:11.159,1.19339,1.19344,1.87,1.00
2015.09.07 07:15:12.869,1.19339,1.19344,4.12,1.00
2015.09.07 07:15:14.792,1.1934,1.19344,2.25,1.00
2015.09.07 07:15:15.463,1.19341,1.19345,1.57,1.00
2015.09.07 07:15:15.615,1.19342,1.19346,1.87,1.00
2015.09.07 07:15:15.768,1.19344,1.19349,1.12,1.00
2015.09.07 07:15:15.921,1.19345,1.1935,3.37,1.00
2015.09.07 07:15:16.236,1.19346,1.1935,3.37,1.00
2015.09.07 07:15:17.049,1.19347,1.1935,1.57,1.00
2015.09.07 07:15:18.076,1.19347,1.19348,1.10,1.00
2015.09.07 07:15:18.447,1.19345,1.19348,1.50,1.00
2015.09.07 07:15:19.006,1.19344,1.19347,1.12,1.00
2015.09.07 07:15:19.614,1.19345,1.19347,1.10,1.00
2015.09.07 07:15:21.078,1.19344,1.19347,1.85,1.00
2015.09.07 07:15:21.486,1.19344,1.19346,1.57,1.00
2015.09.07 07:15:21.994,1.19344,1.19347,1.57,1.00
2015.09.07 07:15:22.512,1.19343,1.19347,2.25,1.00
2015.09.07 07:15:23.018,1.19344,1.19347,1.57,1.00
2015.09.07 07:15:23.523,1.19343,1.19347,2.25,1.00
2015.09.07 07:15:24.132,1.19344,1.19347,1.50,1.00
2015.09.07 07:15:24.802,1.19344,1.19348,1.95,1.00
2015.09.07 07:15:25.207,1.19345,1.1935,2.70,1.00
2015.09.07 07:15:25.715,1.19346,1.19349,1.12,1.00
2015.09.07 07:15:25.817,1.19346,1.19349,2.25,1.00
2015.09.07 07:15:26.349,1.19346,1.19349,1.75,1.00
2015.09.07 07:15:27.099,1.19346,1.1935,1.75,1.00
2015.09.07 07:15:27.647,1.19348,1.19351,1.12,1.00
2015.09.07 07:15:28.155,1.19348,1.19352,1.57,1.00
2015.09.07 07:15:28.661,1.19348,1.19351,1.57,1.00
2015.09.07 07:15:31.245,1.1935,1.19353,1.00,1.00
2015.09.07 07:15:31.767,1.19348,1.19353,1.12,1.00
2015.09.07 07:15:32.275,1.19348,1.19351,1.12,1.00
2015.09.07 07:15:32.783,1.19347,1.19352,2.62,1.00
2015.09.07 07:15:33.996,1.19348,1.19353,1.57,1.50
2015.09.07 07:15:34.347,1.19348,1.19351,1.57,1.00
2015.09.07 07:15:34.804,1.19347,1.19353,3.37,1.50
2015.09.07 07:15:35.310,1.19347,1.19352,2.62,1.00
2015.09.07 07:15:35.836,1.19347,1.19352,3.37,1.00
2015.09.07 07:15:36.344,1.19347,1.19351,2.62,1.00
2015.09.07 07:15:36.845,1.19347,1.19352,2.62,1.00
2015.09.07 07:15:38.270,1.19347,1.19351,1.87,1.00
2015.09.07 07:15:39.082,1.19347,1.1935,1.87,1.00
2015.09.07 07:15:39.395,1.19347,1.19351,1.12,1.00
2015.09.07 07:15:39.496,1.19347,1.19349,1.12,1.00
2015.09.07 07:15:39.598,1.19347,1.19351,1.12,1.00
2015.09.07 07:15:39.902,1.19347,1.19349,1.12,1.00
2015.09.07 07:15:40.264,1.19347,1.19351,1.12,1.00
2015.09.07 07:15:40.518,1.19347,1.19352,1.75,1.00
2015.09.07 07:15:41.030,1.19347,1.19351,3.37,1.00
2015.09.07 07:15:41.537,1.19347,1.19352,2.62,1.00
2015.09.07 07:15:42.238,1.1935,1.19353,1.00,1.00
2015.09.07 07:15:42.753,1.1935,1.19354,1.20,1.00
2015.09.07 07:15:43.302,1.1935,1.19353,1.20,1.00
2015.09.07 07:15:43.556,1.19352,1.19357,1.12,1.50
2015.09.07 07:15:44.064,1.19351,1.19357,4.12,1.00
2015.09.07 07:15:44.531,1.19352,1.19358,3.75,1.50
2015.09.07 07:15:45.038,1.19354,1.19359,3.75,1.00
2015.09.07 07:15:45.563,1.19356,1.19359,1.12,1.00
2015.09.07 07:15:46.120,1.19356,1.1936,1.87,1.50
2015.09.07 07:15:46.402,1.1936,1.19365,1.00,1.12
2015.09.07 07:15:46.657,1.19362,1.19366,1.00,1.50
2015.09.07 07:15:46.963,1.19365,1.19369,2.25,1.00
2015.09.07 07:15:47.269,1.19367,1.19372,3.82,1.00
2015.09.07 07:15:48.029,1.19369,1.19372,1.00,1.00
2015.09.07 07:15:48.334,1.1937,1.19374,1.20,1.00
2015.09.07 07:15:48.435,1.19372,1.19374,1.00,1.50
2015.09.07 07:15:48.588,1.19372,1.19376,1.87,1.00
2015.09.07 07:15:48.689,1.19374,1.19376,1.00,1.00
2015.09.07 07:15:49.098,1.19376,1.19378,1.00,1.50
2015.09.07 07:15:49.149,1.19377,1.19379,1.00,2.25
2015.09.07 07:15:49.250,1.19378,1.19382,1.00,2.25
2015.09.07 07:15:49.352,1.19379,1.19382,2.25,1.10
2015.09.07 07:15:49.505,1.1938,1.19386,2.32,1.00
2015.09.07 07:15:50.013,1.19381,1.19387,1.50,1.50
2015.09.07 07:15:50.165,1.19382,1.19387,1.75,1.00
2015.09.07 07:15:50.774,1.19384,1.19387,2.25,1.00
2015.09.07 07:15:51.307,1.19385,1.19388,1.87,2.25
2015.09.07 07:15:52.114,1.19385,1.19388,1.50,1.50
2015.09.07 07:15:52.624,1.19384,1.19388,1.12,1.50
2015.09.07 07:15:53.131,1.19384,1.19388,1.12,1.50
2015.09.07 07:15:53.446,1.19382,1.19386,3.07,1.00
2015.09.07 07:15:53.751,1.19381,1.19382,1.00,1.00
2015.09.07 07:15:53.802,1.19377,1.19382,3.82,1.00
2015.09.07 07:15:54.007,1.19377,1.1938,1.10,1.00
2015.09.07 07:15:54.464,1.19376,1.19378,1.57,1.00
2015.09.07 07:15:54.717,1.19376,1.1938,1.50,1.00
2015.09.07 07:15:54.768,1.19374,1.19378,4.12,1.00
2015.09.07 07:15:54.870,1.19374,1.19378,2.62,1.00
2015.09.07 07:15:55.420,1.19374,1.19379,1.50,1.00
2015.09.07 07:15:55.725,1.19374,1.19376,1.50,1.00
2015.09.07 07:15:55.776,1.19372,1.19375,1.95,1.00
2015.09.07 07:15:55.980,1.19369,1.19374,2.25,1.00
2015.09.07 07:15:57.165,1.19368,1.19375,3.00,1.50
2015.09.07 07:15:57.672,1.19368,1.19375,3.00,1.10
2015.09.07 07:15:58.280,1.19368,1.19374,3.00,1.00
2015.09.07 07:15:58.538,1.19367,1.19372,1.87,1.00
2015.09.07 07:15:58.589,1.19367,1.19372,1.50,1.00
2015.09.07 07:15:59.095,1.19367,1.19373,1.12,1.20
2015.09.07 07:15:59.625,1.19367,1.19372,1.87,1.00
2015.09.07 07:16:02.224,1.19366,1.19371,1.50,1.00
2015.09.07 07:16:02.731,1.19368,1.19372,1.00,1.12
2015.09.07 07:16:02.969,1.19369,1.19374,1.12,1.10
2015.09.07 07:16:03.475,1.19369,1.19374,1.50,1.00
2015.09.07 07:16:03.577,1.19371,1.19376,1.00,2.62
2015.09.07 07:16:04.086,1.1937,1.19375,1.50,1.00
2015.09.07 07:16:04.289,1.19369,1.19373,1.75,1.00
2015.09.07 07:16:04.823,1.19369,1.19374,1.50,1.50
2015.09.07 07:16:05.332,1.19368,1.19373,1.75,1.00
2015.09.07 07:16:05.840,1.19368,1.19373,1.50,1.00
2015.09.07 07:16:06.523,1.19367,1.19372,1.75,1.50
2015.09.07 07:16:06.878,1.19366,1.19371,1.50,1.00
2015.09.07 07:16:07.394,1.19365,1.1937,1.50,1.00
2015.09.07 07:16:08.179,1.19365,1.19369,1.50,1.00
2015.09.07 07:16:08.686,1.19364,1.1937,3.00,1.50
2015.09.07 07:16:08.839,1.19365,1.19367,1.00,1.00
2015.09.07 07:16:08.991,1.19362,1.19366,1.87,1.50
2015.09.07 07:16:09.144,1.19361,1.19366,1.12,1.50
2015.09.07 07:16:09.890,1.19361,1.19365,1.12,1.00
2015.09.07 07:16:10.245,1.19361,1.19363,1.12,1.00
2015.09.07 07:16:10.636,1.19357,1.19361,1.87,1.00
2015.09.07 07:16:11.143,1.19356,1.1936,1.50,1.00
2015.09.07 07:16:12.217,1.19354,1.1936,1.85,1.50
2015.09.07 07:16:14.089,1.19354,1.19359,2.32,1.00
2015.09.07 07:16:14.572,1.19356,1.19361,1.50,1.87
2015.09.07 07:16:14.877,1.19358,1.19363,1.50,1.50
2015.09.07 07:16:14.928,1.19358,1.19364,2.25,3.07
2015.09.07 07:16:15.817,1.19358,1.19364,1.75,1.50
2015.09.07 07:16:16.924,1.19357,1.19363,2.25,1.00
2015.09.07 07:16:17.431,1.19357,1.19363,2.25,1.00
2015.09.07 07:16:17.884,1.19357,1.19361,1.75,1.00
2015.09.07 07:16:18.240,1.19354,1.1936,3.37,1.00
2015.09.07 07:16:19.104,1.19354,1.19359,2.32,1.00
2015.09.07 07:16:19.610,1.19354,1.1936,3.00,1.00
2015.09.07 07:16:20.758,1.19355,1.19361,1.12,1.87
2015.09.07 07:16:21.115,1.19357,1.19363,2.62,1.47
2015.09.07 07:16:21.166,1.19359,1.19364,1.00,1.95
2015.09.07 07:16:21.390,1.1936,1.19366,1.12,2.62
2015.09.07 07:16:21.907,1.1936,1.19366,1.50,1.00
2015.09.07 07:16:23.263,1.1936,1.19365,2.25,1.00
2015.09.07 07:16:25.571,1.19359,1.19362,2.25,1.00
2015.09.07 07:16:25.774,1.19355,1.19359,1.87,1.00
2015.09.07 07:16:25.977,1.19354,1.19359,1.20,1.00
2015.09.07 07:16:26.538,1.19355,1.19359,1.00,1.00
2015.09.07 07:16:26.996,1.19355,1.19361,3.00,1.00
2015.09.07 07:16:27.996,1.19355,1.1936,2.25,1.00
2015.09.07 07:16:28.503,1.19355,1.19361,2.25,1.50
2015.09.07 07:16:29.286,1.19355,1.1936,1.50,1.00
2015.09.07 07:16:29.641,1.19354,1.19359,1.95,1.00
2015.09.07 07:16:31.103,1.19354,1.1936,1.12,2.62
2015.09.07 07:16:31.627,1.19354,1.19359,1.87,1.00
2015.09.07 07:16:32.145,1.19354,1.1936,1.87,1.12
2015.09.07 07:16:33.007,1.19355,1.19361,1.00,3.75
2015.09.07 07:16:33.413,1.19358,1.19361,1.50,1.00
2015.09.07 07:16:33.514,1.19359,1.19363,1.00,1.57
2015.09.07 07:16:34.020,1.19357,1.19362,2.25,1.50
2015.09.07 07:16:34.120,1.19356,1.19362,3.07,2.25
2015.09.07 07:16:34.829,1.19356,1.19361,1.50,1.00
2015.09.07 07:16:35.335,1.19356,1.19362,2.25,3.00
2015.09.07 07:16:35.723,1.19359,1.19362,1.50,1.00
2015.09.07 07:16:36.230,1.19358,1.19363,1.00,2.62
2015.09.07 07:16:36.738,1.19357,1.19362,1.20,1.00
2015.09.07 07:16:37.274,1.19357,1.19363,1.12,1.12
2015.09.07 07:16:37.782,1.19357,1.19362,1.12,1.00
2015.09.07 07:16:39.301,1.19358,1.19363,1.00,1.87
2015.09.07 07:16:41.149,1.19357,1.19363,1.87,1.12
2015.09.07 07:16:41.453,1.19355,1.1936,1.37,1.00
2015.09.07 07:16:41.504,1.19354,1.1936,3.37,1.12
2015.09.07 07:16:42.034,1.19354,1.19359,2.62,1.50
2015.09.07 07:16:43.100,1.19354,1.19358,1.12,1.00
2015.09.07 07:16:44.179,1.19354,1.19357,1.12,1.00
2015.09.07 07:16:46.109,1.19353,1.19357,1.50,1.50
2015.09.07 07:16:46.211,1.19352,1.19354,1.12,1.00
2015.09.07 07:16:46.415,1.19352,1.19357,1.87,1.50
2015.09.07 07:16:46.719,1.19353,1.19359,1.12,2.62
2015.09.07 07:16:47.318,1.19354,1.19359,1.00,2.62
2015.09.07 07:16:47.521,1.19352,1.19357,3.75,1.00
2015.09.07 07:16:48.027,1.19352,1.19358,4.50,2.25
2015.09.07 07:16:48.559,1.19352,1.19358,3.37,1.87
2015.09.07 07:16:49.132,1.19352,1.19357,3.37,1.00
2015.09.07 07:16:49.684,1.19352,1.19358,4.50,1.50
2015.09.07 07:16:50.445,1.19352,1.19357,3.00,1.00
2015.09.07 07:16:50.947,1.19352,1.19357,2.62,1.00
2015.09.07 07:16:51.407,1.19352,1.19355,1.12,1.00
2015.09.07 07:16:52.741,1.19352,1.19356,1.87,1.50
2015.09.07 07:16:52.894,1.19353,1.19358,1.12,1.50
2015.09.07 07:16:53.413,1.19353,1.19359,3.75,1.00
2015.09.07 07:16:53.919,1.19354,1.1936,1.87,1.87
2015.09.07 07:16:54.222,1.19354,1.1936,3.00,1.50
2015.09.07 07:16:55.601,1.19354,1.1936,1.95,1.87
2015.09.07 07:16:56.058,1.19353,1.19358,3.07,1.00
2015.09.07 07:16:56.586,1.19353,1.19357,1.47,1.00
2015.09.07 07:16:57.120,1.19352,1.19357,3.82,1.00
2015.09.07 07:16:57.646,1.19352,1.19356,3.07,1.00
2015.09.07 07:16:58.682,1.19352,1.19355,3.07,1.00
2015.09.07 07:16:59.087,1.19353,1.19357,1.00,1.00
2015.09.07 07:16:59.901,1.19353,1.19358,1.00,1.87
2015.09.07 07:17:00.409,1.19353,1.19357,1.00,1.00
2015.09.07 07:17:00.961,1.19352,1.19357,4.20,1.00
2015.09.07 07:17:01.489,1.19352,1.19358,4.20,2.62
2015.09.07 07:17:02.038,1.19353,1.19358,1.00,1.87
2015.09.07 07:17:03.051,1.19354,1.19358,1.00,1.12
2015.09.07 07:17:03.429,1.19354,1.1936,1.87,2.62
2015.09.07 07:17:05.286,1.19355,1.19361,1.87,2.62
2015.09.07 07:17:05.793,1.19354,1.1936,2.25,1.50
2015.09.07 07:17:06.300,1.19354,1.19359,1.50,1.00
2015.09.07 07:17:07.320,1.19353,1.19359,2.25,2.62
2015.09.07 07:17:07.858,1.19353,1.19359,1.87,1.12
2015.09.07 07:17:08.375,1.19354,1.19359,1.00,1.87
2015.09.07 07:17:08.881,1.19354,1.19359,1.50,1.50
2015.09.07 07:17:09.401,1.19354,1.19359,1.12,1.00
2015.09.07 07:17:09.937,1.19354,1.1936,1.87,1.87
2015.09.07 07:17:11.148,1.19358,1.19361,1.00,3.37
2015.09.07 07:17:11.303,1.19358,1.19362,2.62,1.00
2015.09.07 07:17:11.556,1.19359,1.19364,1.50,3.82
2015.09.07 07:17:12.013,1.19357,1.19363,1.12,2.62
2015.09.07 07:17:12.268,1.19355,1.19361,2.62,1.12
2015.09.07 07:17:12.777,1.19355,1.1936,2.25,1.00
2015.09.07 07:17:13.284,1.19355,1.19361,3.00,1.87
2015.09.07 07:17:13.801,1.19355,1.19361,1.87,3.00
2015.09.07 07:17:14.364,1.19354,1.19359,2.62,1.00
2015.09.07 07:17:14.415,1.19354,1.19359,1.95,1.00
2015.09.07 07:17:15.164,1.19354,1.19358,1.10,1.00
2015.09.07 07:17:15.893,1.19354,1.1936,1.10,3.37
2015.09.07 07:17:17.229,1.19352,1.19357,4.12,1.00
2015.09.07 07:17:17.434,1.19351,1.19356,1.57,2.25
2015.09.07 07:17:17.940,1.1935,1.19355,3.75,1.00
2015.09.07 07:17:19.153,1.1935,1.19355,3.07,1.12
2015.09.07 07:17:20.864,1.1935,1.19354,1.57,1.00
2015.09.07 07:17:21.067,1.19348,1.19352,1.87,1.12
2015.09.07 07:17:21.118,1.19347,1.19352,1.95,1.87
2015.09.07 07:17:21.623,1.19346,1.19351,2.70,2.25
2015.09.07 07:17:23.273,1.19346,1.1935,1.12,1.00
2015.09.07 07:17:23.822,1.19345,1.1935,3.07,2.25
2015.09.07 07:17:24.380,1.19345,1.1935,2.32,2.25
2015.09.07 07:17:24.533,1.19343,1.19348,4.12,1.00
2015.09.07 07:17:24.838,1.19343,1.19345,1.00,1.00
2015.09.07 07:17:24.889,1.1934,1.19345,1.50,1.87
2015.09.07 07:17:25.193,1.19338,1.19342,1.95,1.00
2015.09.07 07:17:25.708,1.1934,1.19344,1.50,2.62
2015.09.07 07:17:26.236,1.19341,1.19345,1.00,1.50
2015.09.07 07:17:26.490,1.19341,1.19346,1.00,1.50
2015.09.07 07:17:27.032,1.19342,1.19346,1.00,1.00
2015.09.07 07:17:27.540,1.19341,1.19346,1.00,1.50
2015.09.07 07:17:28.112,1.1934,1.19346,2.70,2.25
2015.09.07 07:17:28.626,1.1934,1.19346,1.20,2.25
2015.09.07 07:17:35.588,1.19339,1.19345,3.07,1.37
2015.09.07 07:17:35.916,1.19342,1.19346,1.00,1.00
2015.09.07 07:17:36.222,1.19345,1.19349,1.50,1.12
2015.09.07 07:17:36.769,1.19344,1.1935,3.45,1.12
2015.09.07 07:17:37.277,1.19344,1.19349,1.00,1.50
2015.09.07 07:17:39.828,1.19343,1.19348,2.70,1.00
2015.09.07 07:17:41.164,1.19343,1.19349,2.70,2.25
2015.09.07 07:17:41.671,1.19343,1.19348,1.95,1.12
2015.09.07 07:17:42.026,1.19344,1.19349,1.50,1.00
2015.09.07 07:17:42.526,1.19346,1.19352,1.50,3.37
2015.09.07 07:17:43.034,1.19347,1.19353,1.50,3.75
2015.09.07 07:17:43.560,1.19347,1.19353,2.25,3.00
2015.09.07 07:17:45.654,1.19347,1.19351,2.32,1.00
2015.09.07 07:17:45.908,1.19345,1.19351,4.87,2.25
2015.09.07 07:17:45.959,1.19345,1.19349,4.12,1.00
2015.09.07 07:17:46.478,1.19345,1.1935,1.00,3.75
2015.09.07 07:17:46.986,1.19344,1.19349,1.57,2.62
2015.09.07 07:17:47.497,1.19345,1.19349,1.00,1.87
2015.09.07 07:17:48.008,1.19346,1.1935,1.50,1.00
2015.09.07 07:17:48.212,1.19348,1.19353,2.25,3.00
2015.09.07 07:17:48.521,1.1935,1.19355,1.00,2.62
2015.09.07 07:17:49.026,1.19351,1.19355,1.00,1.12
