2015.09.07 07:00:00.266,1.19279,1.19283,1.00,3.37
2015.09.07 07:17:49.572,1.1935,1.19355,1.12,2.25
2015.09.07 07:17:55.671,1.19348,1.19354,2.32,1.00
2015.09.07 07:17:57.338,1.19349,1.19355,1.50,2.25
2015.09.07 07:17:58.870,1.19349,1.19355,1.50,3.37
2015.09.07 07:17:59.388,1.19349,1.19354,1.12,1.50
2015.09.07 07:17:59.896,1.19349,1.19355,1.50,1.50
2015.09.07 07:18:00.816,1.19351,1.19356,1.00,1.12
2015.09.07 07:18:01.323,1.19353,1.19357,1.00,1.50
2015.09.07 07:18:01.634,1.19356,1.19358,1.00,1.00
2015.09.07 07:18:01.685,1.19357,1.19361,1.00,1.50
2015.09.07 07:18:02.203,1.19357,1.19361,1.00,1.50
2015.09.07 07:18:02.610,1.19359,1.19363,1.00,1.87
2015.09.07 07:18:03.148,1.19358,1.19363,1.50,1.00
2015.09.07 07:18:03.659,1.19357,1.19363,1.00,2.25
2015.09.07 07:18:04.169,1.19356,1.19362,1.12,2.25
2015.09.07 07:18:04.582,1.19354,1.1936,3.07,1.00
2015.09.07 07:18:05.767,1.19353,1.19357,2.32,1.00
2015.09.07 07:18:06.284,1.19353,1.19358,2.32,1.00
2015.09.07 07:18:08.869,1.19354,1.19359,2.25,1.00
2015.09.07 07:18:09.376,1.19355,1.1936,1.50,1.00
2015.09.07 07:18:11.779,1.19356,1.1936,2.25,1.00
2015.09.07 07:18:13.049,1.19358,1.1936,1.00,1.00
2015.09.07 07:18:13.100,1.19357,1.19363,2.25,2.25
2015.09.07 07:18:13.254,1.19357,1.19361,3.75,1.00
2015.09.07 07:18:13.762,1.19356,1.19361,2.25,1.00
2015.09.07 07:18:15.381,1.19356,1.19361,1.87,1.00
2015.09.07 07:18:15.911,1.19357,1.19361,1.50,1.00
2015.09.07 07:18:16.422,1.19356,1.19361,1.87,1.00
2015.09.07 07:18:16.758,1.19354,1.19359,3.07,1.00
2015.09.07 07:18:17.064,1.19353,1.19359,1.20,3.37
2015.09.07 07:18:17.115,1.19353,1.19356,1.20,1.00
2015.09.07 07:18:17.630,1.19354,1.19356,1.00,1.00
2015.09.07 07:18:17.728,1.19354,1.19359,1.00,1.12
2015.09.07 07:18:18.235,1.19353,1.19359,1.95,1.87
2015.09.07 07:18:19.134,1.19354,1.19359,1.00,2.62
2015.09.07 07:18:20.752,1.19354,1.1936,1.12,3.37
2015.09.07 07:18:21.612,1.19354,1.1936,2.25,2.25
2015.09.07 07:18:21.916,1.19354,1.19358,2.25,1.00
2015.09.07 07:18:22.459,1.19355,1.19359,1.12,1.00
2015.09.07 07:18:23.067,1.19354,1.19357,1.50,1.00
2015.09.07 07:18:23.573,1.19354,1.19358,1.12,1.00
2015.09.07 07:18:24.262,1.19354,1.19359,1.12,1.00
2015.09.07 07:18:25.630,1.19353,1.19358,2.25,1.00
2015.09.07 07:18:26.146,1.19353,1.19358,1.87,1.50
2015.09.07 07:18:27.626,1.19353,1.19358,2.25,1.50
2015.09.07 07:18:28.172,1.19353,1.19359,2.25,2.32
2015.09.07 07:18:29.802,1.19353,1.19358,1.50,1.00
2015.09.07 07:18:30.107,1.19352,1.19357,1.12,1.50
2015.09.07 07:18:30.208,1.19352,1.19355,1.12,1.00
2015.09.07 07:18:31.506,1.19351,1.19355,1.87,1.00
2015.09.07 07:18:32.827,1.1935,1.19354,3.00,1.00
2015.09.07 07:18:33.538,1.1935,1.19354,1.00,1.00
2015.09.07 07:18:34.051,1.19349,1.19355,1.87,1.95
2015.09.07 07:18:34.375,1.19348,1.19352,1.50,1.00
2015.09.07 07:18:34.882,1.19348,1.19353,2.25,2.32
2015.09.07 07:18:36.317,1.19348,1.19353,1.12,1.10
2015.09.07 07:18:38.372,1.19349,1.19353,1.00,1.57
2015.09.07 07:18:38.881,1.19349,1.19355,1.50,2.32
2015.09.07 07:18:39.406,1.19348,1.19354,1.87,2.62
2015.09.07 07:18:40.985,1.19348,1.19353,1.12,1.00
2015.09.07 07:18:42.213,1.19347,1.19352,3.00,1.00
2015.09.07 07:18:42.759,1.19348,1.19353,1.12,1.57
2015.09.07 07:18:43.600,1.19349,1.19353,1.00,1.57
2015.09.07 07:18:43.854,1.19349,1.19355,1.87,1.95
2015.09.07 07:18:44.159,1.19352,1.19356,1.50,2.70
2015.09.07 07:18:44.471,1.19356,1.1936,1.12,1.20
2015.09.07 07:18:44.978,1.19354,1.1936,1.50,1.00
2015.09.07 07:18:45.282,1.19352,1.19357,3.00,1.00
2015.09.07 07:18:45.384,1.19352,1.19357,2.62,1.00
2015.09.07 07:18:45.891,1.19352,1.19356,1.87,1.00
2015.09.07 07:18:46.429,1.19352,1.19357,2.25,1.00
2015.09.07 07:18:50.206,1.19352,1.19357,1.50,1.00
2015.09.07 07:18:50.323,1.19352,1.19355,1.00,1.00
2015.09.07 07:18:50.779,1.19355,1.19357,1.00,1.50
2015.09.07 07:18:51.032,1.19354,1.19359,1.87,1.57
2015.09.07 07:18:51.511,1.19356,1.1936,1.00,1.00
2015.09.07 07:18:52.018,1.19356,1.19361,1.00,2.62
2015.09.07 07:18:54.498,1.19356,1.1936,1.00,1.00
2015.09.07 07:18:55.509,1.19355,1.1936,1.12,1.50
2015.09.07 07:18:56.019,1.19356,1.1936,1.00,1.12
2015.09.07 07:18:56.528,1.19357,1.1936,1.00,1.00
2015.09.07 07:18:57.094,1.19357,1.19361,1.00,1.12
2015.09.07 07:18:57.399,1.19355,1.1936,1.12,1.00
2015.09.07 07:18:58.365,1.19356,1.1936,1.00,1.00
2015.09.07 07:18:59.149,1.19356,1.19361,1.00,1.12
2015.09.07 07:19:00.405,1.19356,1.1936,1.00,1.00
2015.09.07 07:19:01.038,1.19354,1.19359,2.25,1.50
2015.09.07 07:19:01.140,1.19353,1.19356,1.95,1.00
2015.09.07 07:19:01.646,1.19353,1.19356,1.50,1.00
2015.09.07 07:19:02.217,1.19354,1.19358,1.00,2.25
2015.09.07 07:19:02.420,1.19355,1.1936,1.00,1.12
2015.09.07 07:19:02.927,1.19356,1.1936,1.00,1.12
2015.09.07 07:19:03.184,1.19354,1.1936,1.87,2.62
2015.09.07 07:19:03.337,1.19355,1.19358,1.00,1.00
2015.09.07 07:19:03.872,1.19354,1.19358,1.00,1.00
2015.09.07 07:19:04.383,1.19354,1.19357,1.00,1.00
2015.09.07 07:19:05.598,1.19353,1.19357,1.12,1.00
2015.09.07 07:19:07.057,1.19353,1.19356,1.00,1.00
2015.09.07 07:19:10.948,1.19353,1.19357,1.00,1.00
2015.09.07 07:19:11.454,1.19354,1.19358,1.00,1.12
2015.09.07 07:19:12.384,1.19354,1.19359,1.50,1.12
2015.09.07 07:19:12.891,1.19355,1.19359,1.00,1.00
2015.09.07 07:19:13.408,1.19356,1.1936,1.00,1.50
2015.09.07 07:19:13.916,1.19357,1.1936,1.00,1.50
2015.09.07 07:19:14.428,1.19357,1.19361,1.00,1.87
2015.09.07 07:19:18.438,1.19357,1.1936,1.00,1.00
2015.09.07 07:19:18.894,1.19355,1.1936,1.87,1.00
2015.09.07 07:19:19.642,1.19356,1.1936,1.00,1.00
2015.09.07 07:19:20.507,1.19357,1.1936,1.00,1.00
2015.09.07 07:19:21.754,1.19356,1.1936,1.00,1.00
2015.09.07 07:19:24.445,1.19356,1.19361,1.50,1.12
2015.09.07 07:19:25.619,1.19356,1.19362,1.12,3.37
2015.09.07 07:19:25.975,1.19356,1.19361,1.00,1.87
2015.09.07 07:19:26.279,1.19355,1.19358,1.00,1.00
2015.09.07 07:19:26.622,1.19353,1.19356,1.10,1.00
2015.09.07 07:19:27.128,1.19352,1.19355,1.50,1.00
2015.09.07 07:19:27.635,1.19353,1.19356,1.00,1.00
2015.09.07 07:19:28.432,1.19353,1.19358,1.00,2.62
2015.09.07 07:19:28.837,1.19352,1.19355,1.12,1.00
2015.09.07 07:19:29.364,1.19351,1.19354,1.12,1.00
2015.09.07 07:19:29.669,1.19351,1.19356,2.62,1.00
2015.09.07 07:19:30.193,1.19351,1.19355,1.57,1.00
2015.09.07 07:19:30.700,1.1935,1.19354,2.62,1.00
2015.09.07 07:19:33.155,1.1935,1.19353,2.62,1.00
2015.09.07 07:19:33.372,1.19348,1.19352,1.20,1.50
2015.09.07 07:19:33.880,1.19347,1.19352,1.00,1.87
2015.09.07 07:19:34.403,1.19348,1.19352,1.00,1.12
2015.09.07 07:19:34.910,1.19347,1.19352,1.00,1.87
2015.09.07 07:19:35.544,1.19345,1.1935,3.07,1.12
2015.09.07 07:19:35.848,1.19341,1.19345,3.00,1.00
2015.09.07 07:19:36.881,1.19341,1.19344,1.10,1.00
2015.09.07 07:19:36.983,1.19341,1.19346,1.50,1.50
2015.09.07 07:19:37.502,1.19341,1.19345,1.00,1.12
2015.09.07 07:19:38.211,1.1934,1.19342,1.95,1.00
2015.09.07 07:19:38.262,1.1934,1.19345,1.95,1.87
2015.09.07 07:19:38.313,1.19339,1.19343,1.57,1.00
2015.09.07 07:19:38.451,1.19338,1.19343,2.32,1.12
2015.09.07 07:19:38.961,1.19337,1.19342,2.70,1.12
2015.09.07 07:19:39.570,1.19337,1.19343,1.20,3.37
2015.09.07 07:19:39.679,1.1934,1.19344,1.00,2.25
2015.09.07 07:19:39.832,1.19341,1.19345,1.00,2.25
2015.09.07 07:19:40.341,1.19341,1.19346,1.00,1.12
2015.09.07 07:19:41.491,1.19342,1.19347,1.00,3.00
2015.09.07 07:19:41.644,1.19344,1.19347,1.00,1.00
2015.09.07 07:19:41.796,1.19345,1.1935,1.00,3.00
2015.09.07 07:19:42.308,1.19347,1.19352,1.00,4.12
2015.09.07 07:19:42.612,1.19349,1.19353,1.00,1.87
2015.09.07 07:19:43.367,1.19348,1.19353,1.00,1.87
2015.09.07 07:19:45.200,1.19347,1.19353,1.87,1.87
2015.09.07 07:19:45.721,1.19347,1.19352,1.12,1.00
2015.09.07 07:19:46.575,1.19346,1.19351,1.50,1.00
2015.09.07 07:19:46.879,1.19344,1.1935,2.32,1.50
2015.09.07 07:19:49.038,1.19344,1.1935,1.87,3.00
2015.09.07 07:19:49.698,1.19344,1.19349,1.12,1.00
2015.09.07 07:19:50.056,1.19343,1.19347,1.57,1.00
2015.09.07 07:19:50.362,1.19341,1.19345,1.00,1.00
2015.09.07 07:19:51.020,1.1934,1.19345,3.07,1.87
2015.09.07 07:19:51.643,1.1934,1.19346,4.12,2.25
2015.09.07 07:19:52.150,1.19341,1.19346,1.00,1.87
2015.09.07 07:19:52.656,1.19342,1.19346,1.00,1.12
2015.09.07 07:19:52.960,1.19344,1.19349,1.00,2.32
2015.09.07 07:19:53.465,1.19345,1.19349,1.00,1.12
2015.09.07 07:19:53.971,1.19344,1.19349,1.00,1.50
2015.09.07 07:19:54.578,1.19343,1.19349,3.00,1.50
2015.09.07 07:19:55.104,1.19344,1.19349,1.12,1.00
2015.09.07 07:19:55.815,1.19344,1.1935,1.87,1.87
2015.09.07 07:19:56.245,1.19343,1.19348,2.62,1.12
2015.09.07 07:19:56.551,1.19342,1.19346,1.12,1.50
2015.09.07 07:19:56.857,1.19341,1.19344,2.25,1.00
2015.09.07 07:19:57.772,1.1934,1.19344,1.50,1.00
2015.09.07 07:19:59.945,1.1934,1.19343,1.00,1.00
2015.09.07 07:20:00.451,1.19339,1.19344,1.50,2.25
2015.09.07 07:20:00.962,1.19339,1.19344,1.50,1.87
2015.09.07 07:20:01.469,1.19339,1.19343,1.50,1.00
2015.09.07 07:20:01.972,1.19339,1.19344,1.50,1.87
2015.09.07 07:20:02.430,1.19339,1.19341,1.50,1.00
2015.09.07 07:20:02.739,1.19339,1.19343,1.00,1.87
2015.09.07 07:20:03.246,1.19339,1.19344,1.50,3.00
2015.09.07 07:20:03.805,1.1934,1.19344,1.00,1.00
2015.09.07 07:20:04.312,1.19341,1.19346,1.00,1.50
2015.09.07 07:20:05.380,1.1934,1.19346,3.00,1.50
2015.09.07 07:20:07.240,1.1934,1.19343,2.25,1.50
2015.09.07 07:20:07.610,1.19341,1.19346,1.50,2.25
2015.09.07 07:20:07.966,1.19342,1.19347,1.00,2.25
2015.09.07 07:20:08.473,1.19342,1.19346,1.00,1.00
2015.09.07 07:20:09.729,1.19341,1.19346,3.37,1.00
2015.09.07 07:20:10.382,1.19341,1.19346,2.62,1.00
2015.09.07 07:20:10.889,1.19341,1.19346,3.00,1.00
2015.09.07 07:20:11.396,1.19342,1.19346,1.87,1.00
2015.09.07 07:20:11.973,1.19343,1.19347,1.00,1.00
2015.09.07 07:20:12.378,1.19346,1.19349,1.00,1.50
2015.09.07 07:20:12.481,1.19348,1.19351,1.00,1.12
2015.09.07 07:20:12.816,1.19348,1.19353,1.00,2.62
2015.09.07 07:20:13.324,1.19347,1.19352,1.87,1.00
2015.09.07 07:20:13.895,1.19346,1.19352,4.57,1.12
2015.09.07 07:20:15.804,1.19346,1.19351,3.45,1.00
2015.09.07 07:20:16.158,1.19346,1.19349,1.12,1.00
2015.09.07 07:20:16.412,1.19344,1.19349,1.50,1.00
2015.09.07 07:20:16.936,1.19344,1.19349,3.00,1.00
2015.09.07 07:20:17.342,1.19343,1.19347,2.70,1.00
2015.09.07 07:20:17.849,1.19343,1.19347,1.12,1.00
2015.09.07 07:20:18.399,1.19344,1.19348,1.12,1.00
2015.09.07 07:20:19.532,1.19344,1.19347,1.12,1.00
2015.09.07 07:20:20.394,1.19344,1.19348,1.50,1.00
2015.09.07 07:20:21.363,1.19344,1.19347,1.50,1.00
2015.09.07 07:20:21.771,1.19344,1.19349,1.50,1.12
2015.09.07 07:20:21.924,1.19346,1.1935,1.00,1.00
2015.09.07 07:20:22.280,1.19347,1.19352,1.87,1.57
2015.09.07 07:20:23.374,1.19346,1.19351,3.07,1.00
2015.09.07 07:20:23.921,1.19346,1.19352,3.07,1.00
2015.09.07 07:20:26.708,1.19346,1.19351,1.20,1.12
2015.09.07 07:20:27.013,1.19344,1.19349,3.75,1.00
2015.09.07 07:20:27.216,1.19343,1.19349,3.45,1.12
2015.09.07 07:20:28.079,1.19345,1.19349,1.00,1.12
2015.09.07 07:20:28.546,1.19343,1.19348,1.57,1.87
2015.09.07 07:20:29.054,1.19342,1.19347,1.50,1.12
2015.09.07 07:20:29.257,1.19341,1.19346,1.50,1.50
2015.09.07 07:20:30.234,1.19341,1.19344,1.50,1.00
2015.09.07 07:20:30.749,1.1934,1.19344,3.00,1.12
2015.09.07 07:20:32.040,1.19342,1.19346,1.50,1.20
2015.09.07 07:20:32.142,1.19342,1.19346,1.00,1.20
2015.09.07 07:20:32.447,1.19343,1.19348,1.12,1.00
2015.09.07 07:20:33.240,1.19344,1.19348,1.00,1.00
2015.09.07 07:20:33.443,1.19345,1.19351,2.62,3.00
2015.09.07 07:20:33.940,1.19348,1.19352,1.00,2.70
2015.09.07 07:20:34.447,1.19348,1.19354,2.62,1.50
2015.09.07 07:20:34.954,1.19349,1.19354,1.87,1.10
2015.09.07 07:20:35.461,1.1935,1.19355,1.12,2.25
2015.09.07 07:20:36.068,1.19349,1.19355,2.62,1.87
2015.09.07 07:20:37.036,1.1935,1.19355,1.00,1.12
2015.09.07 07:20:37.543,1.19352,1.19356,1.12,1.10
2015.09.07 07:20:37.696,1.19353,1.19358,1.87,1.00
2015.09.07 07:20:38.112,1.19355,1.19359,1.00,1.50
2015.09.07 07:20:38.619,1.19354,1.19359,1.12,1.50
2015.09.07 07:20:40.584,1.19353,1.19358,3.00,1.00
2015.09.07 07:20:41.090,1.19353,1.19359,1.50,1.00
2015.09.07 07:20:41.743,1.19353,1.19358,2.25,1.00
2015.09.07 07:20:42.885,1.19353,1.19358,2.25,1.37
2015.09.07 07:20:43.479,1.19353,1.19359,2.25,1.37
2015.09.07 07:20:43.784,1.19356,1.1936,1.00,2.25
2015.09.07 07:20:45.037,1.19354,1.19359,2.25,1.12
2015.09.07 07:20:45.502,1.19352,1.19358,2.32,1.12
2015.09.07 07:20:46.185,1.19352,1.19356,1.47,1.00
2015.09.07 07:20:46.489,1.19348,1.19354,3.45,1.50
2015.09.07 07:20:47.223,1.19349,1.19354,1.00,1.50
2015.09.07 07:20:47.580,1.19351,1.19356,1.00,1.95
2015.09.07 07:20:47.760,1.19352,1.19356,1.50,1.10
2015.09.07 07:20:48.115,1.19354,1.19359,1.00,2.70
2015.09.07 07:20:48.622,1.19353,1.19359,2.25,2.62
2015.09.07 07:20:49.234,1.19353,1.19358,2.25,1.00
2015.09.07 07:20:49.740,1.19354,1.19359,1.12,1.37
2015.09.07 07:20:50.250,1.19354,1.19359,1.87,1.12
2015.09.07 07:20:51.236,1.19354,1.1936,1.87,3.07
2015.09.07 07:20:51.743,1.19355,1.1936,2.25,1.50
2015.09.07 07:20:51.946,1.19356,1.1936,1.00,1.12
2015.09.07 07:20:52.879,1.19357,1.1936,1.00,1.12
2015.09.07 07:20:53.947,1.19356,1.19361,3.00,2.25
2015.09.07 07:20:54.049,1.19357,1.19361,1.00,2.25
2015.09.07 07:20:54.404,1.19358,1.19361,1.00,2.25
2015.09.07 07:20:54.507,1.19357,1.1936,1.00,1.37
2015.09.07 07:20:54.816,1.19357,1.19361,1.00,1.50
2015.09.07 07:20:55.221,1.1936,1.19363,1.00,3.45
2015.09.07 07:20:55.526,1.19364,1.19368,1.00,1.00
2015.09.07 07:20:55.678,1.19366,1.19371,1.00,2.62
2015.09.07 07:20:56.203,1.19367,1.19372,1.00,2.32
2015.09.07 07:20:56.710,1.19366,1.19372,1.50,2.70
2015.09.07 07:20:57.242,1.19367,1.1937,1.00,1.00
2015.09.07 07:20:57.752,1.19367,1.19371,1.50,1.75
2015.09.07 07:20:58.369,1.19367,1.19371,1.00,2.25
2015.09.07 07:20:58.678,1.19365,1.1937,3.82,1.50
2015.09.07 07:20:58.983,1.19363,1.19366,1.50,1.37
2015.09.07 07:20:59.136,1.19361,1.19366,2.62,1.37
2015.09.07 07:20:59.288,1.19361,1.19362,1.00,1.00
2015.09.07 07:20:59.498,1.19353,1.19358,3.37,1.12
2015.09.07 07:20:59.549,1.19353,1.19358,2.62,1.12
2015.09.07 07:21:00.056,1.19353,1.19357,1.00,1.50
2015.09.07 07:21:00.411,1.19352,1.19355,1.50,1.00
2015.09.07 07:21:00.925,1.19351,1.19356,3.00,2.62
2015.09.07 07:21:01.432,1.1935,1.19355,1.00,3.00
2015.09.07 07:21:01.942,1.19351,1.19354,1.00,1.50
2015.09.07 07:21:01.994,1.19349,1.19353,1.50,1.00
2015.09.07 07:21:02.146,1.19351,1.19354,1.00,1.00
2015.09.07 07:21:02.298,1.19349,1.19355,1.87,3.00
2015.09.07 07:21:02.823,1.1935,1.19355,1.00,1.12
2015.09.07 07:21:03.381,1.19351,1.19356,1.50,1.37
2015.09.07 07:21:03.883,1.19352,1.19356,1.00,1.12
2015.09.07 07:21:04.389,1.19353,1.19358,1.00,1.75
2015.09.07 07:21:04.693,1.19353,1.19359,1.57,1.50
2015.09.07 07:21:05.205,1.19354,1.1936,1.10,1.75
2015.09.07 07:21:05.711,1.19354,1.1936,1.57,1.50
2015.09.07 07:21:06.820,1.19355,1.1936,1.00,1.37
2015.09.07 07:21:07.338,1.19356,1.19361,1.00,3.00
2015.09.07 07:21:07.845,1.19355,1.19358,2.25,1.00
2015.09.07 07:21:07.896,1.19356,1.19359,1.12,1.00
2015.09.07 07:21:07.947,1.19355,1.19357,1.37,1.50
2015.09.07 07:21:08.153,1.19346,1.1935,1.87,1.00
2015.09.07 07:21:08.255,1.19345,1.1935,1.12,1.00
2015.09.07 07:21:08.357,1.19343,1.19345,2.32,1.35
2015.09.07 07:21:08.460,1.19341,1.19343,1.87,1.50
2015.09.07 07:21:08.564,1.1934,1.19342,1.12,1.12
2015.09.07 07:21:08.615,1.19338,1.19343,1.12,1.50
2015.09.07 07:21:09.125,1.19338,1.19344,1.12,1.87
2015.09.07 07:21:09.626,1.19338,1.19343,1.00,1.12
2015.09.07 07:21:10.133,1.19337,1.19343,1.20,1.12
2015.09.07 07:21:11.432,1.19336,1.19342,3.37,1.00
2015.09.07 07:21:11.940,1.19337,1.19343,1.87,1.20
2015.09.07 07:21:12.345,1.19339,1.19343,1.00,1.20
2015.09.07 07:21:12.548,1.19339,1.19345,1.12,1.95
2015.09.07 07:21:12.700,1.19341,1.19346,1.00,2.32
2015.09.07 07:21:13.004,1.19342,1.19347,1.00,1.20
2015.09.07 07:21:13.516,1.19341,1.19347,1.12,1.20
2015.09.07 07:21:13.979,1.19341,1.19345,1.12,1.00
2015.09.07 07:21:14.483,1.19341,1.19346,1.12,1.57
2015.09.07 07:21:16.291,1.19341,1.19347,2.25,1.20
2015.09.07 07:21:16.801,1.19341,1.19347,2.25,1.10
2015.09.07 07:21:19.424,1.19342,1.19348,1.12,1.95
2015.09.07 07:21:21.475,1.19341,1.19347,4.50,1.00
2015.09.07 07:21:22.083,1.19342,1.19348,1.12,1.95
2015.09.07 07:21:23.041,1.19342,1.19347,1.12,1.00
2015.09.07 07:21:23.609,1.19342,1.19347,1.50,1.50
2015.09.07 07:21:24.409,1.19342,1.19346,1.50,1.00
2015.09.07 07:21:24.562,1.19341,1.19345,1.12,1.50
2015.09.07 07:21:25.260,1.1934,1.19345,1.87,2.25
2015.09.07 07:21:27.517,1.19341,1.19345,1.00,1.50
2015.09.07 07:21:28.085,1.19341,1.19346,1.57,2.62
2015.09.07 07:21:28.491,1.19343,1.19347,1.00,1.87
2015.09.07 07:21:28.800,1.19347,1.19349,1.87,1.00
2015.09.07 07:21:28.851,1.19347,1.19353,2.25,2.25
2015.09.07 07:21:29.358,1.19349,1.19354,1.00,1.87
2015.09.07 07:21:30.399,1.1935,1.19354,1.00,1.00
2015.09.07 07:21:31.627,1.19351,1.19355,1.00,1.12
2015.09.07 07:21:31.887,1.19352,1.19357,1.12,1.87
2015.09.07 07:21:32.402,1.19353,1.19357,1.00,1.50
2015.09.07 07:21:32.948,1.19352,1.19357,1.87,1.00
2015.09.07 07:21:33.457,1.19351,1.19356,1.57,1.00
2015.09.07 07:21:33.963,1.19351,1.19355,1.50,1.00
2015.09.07 07:21:34.263,1.19349,1.19355,4.12,1.00
2015.09.07 07:21:34.720,1.19349,1.19353,1.50,1.00
2015.09.07 07:21:35.075,1.19347,1.19353,2.70,2.62
2015.09.07 07:21:35.602,1.19347,1.19352,1.95,1.00
2015.09.07 07:21:36.131,1.19346,1.19351,3.82,1.50
2015.09.07 07:21:36.475,1.19345,1.1935,1.87,1.50
2015.09.07 07:21:37.915,1.19345,1.19349,1.12,1.00
2015.09.07 07:21:38.220,1.19343,1.19347,3.07,1.00
2015.09.07 07:21:38.728,1.19343,1.19347,1.00,1.00
2015.09.07 07:21:39.996,1.19342,1.19346,2.62,1.00
2015.09.07 07:21:40.503,1.19343,1.19346,1.00,1.00
2015.09.07 07:21:41.012,1.19342,1.19346,1.87,1.50
2015.09.07 07:21:41.621,1.19343,1.19346,1.00,1.00
2015.09.07 07:21:42.219,1.19342,1.19346,2.62,1.00
2015.09.07 07:21:42.474,1.19343,1.19348,1.00,2.70
2015.09.07 07:21:42.982,1.19344,1.19348,1.00,1.00
2015.09.07 07:21:43.672,1.19344,1.19349,1.00,1.87
2015.09.07 07:21:44.179,1.19345,1.19349,1.00,1.00
2015.09.07 07:21:44.589,1.19345,1.19351,1.87,1.87
2015.09.07 07:21:45.196,1.19346,1.19351,1.00,1.87
2015.09.07 07:21:46.191,1.19345,1.19351,1.87,1.87
2015.09.07 07:21:47.397,1.19345,1.19351,2.25,1.00
2015.09.07 07:21:47.917,1.19345,1.19351,3.00,1.00
2015.09.07 07:21:49.014,1.19345,1.19351,3.00,1.00
2015.09.07 07:21:50.638,1.19345,1.1935,1.50,1.50
2015.09.07 07:21:50.689,1.19344,1.1935,3.45,1.87
2015.09.07 07:21:50.791,1.19344,1.19348,1.95,1.00
2015.09.07 07:21:51.247,1.19346,1.1935,1.00,3.07
2015.09.07 07:21:51.781,1.19345,1.19349,1.00,1.12
2015.09.07 07:21:52.338,1.19345,1.19348,1.12,1.00
2015.09.07 07:21:56.782,1.19345,1.1935,1.00,3.07
2015.09.07 07:21:57.792,1.19346,1.1935,1.00,1.57
2015.09.07 07:21:58.097,1.19346,1.19351,1.50,2.32
2015.09.07 07:21:58.409,1.19346,1.19351,1.00,4.20
2015.09.07 07:21:58.916,1.19345,1.19349,1.00,1.12
2015.09.07 07:21:59.430,1.19344,1.19348,1.00,1.50
2015.09.07 07:22:00.316,1.19345,1.19348,1.00,1.50
2015.09.07 07:22:00.732,1.19343,1.19347,1.00,1.12
2015.09.07 07:22:01.853,1.19344,1.19348,1.00,1.10
2015.09.07 07:22:02.360,1.19343,1.19348,1.87,1.50
2015.09.07 07:22:02.513,1.19345,1.19349,1.00,1.20
2015.09.07 07:22:03.743,1.19346,1.1935,1.00,1.87
2015.09.07 07:22:04.245,1.19345,1.19349,1.00,1.00
2015.09.07 07:22:05.004,1.19345,1.19348,1.00,1.00
2015.09.07 07:22:05.522,1.19344,1.19347,1.00,1.12
2015.09.07 07:22:05.838,1.19341,1.19343,1.87,1.00
2015.09.07 07:22:05.940,1.1934,1.19341,1.00,1.00
2015.09.07 07:22:05.991,1.19337,1.19341,1.00,1.50
2015.09.07 07:22:06.093,1.19337,1.19339,1.00,1.00
2015.09.07 07:22:06.145,1.19335,1.19339,1.00,1.12
2015.09.07 07:22:06.197,1.19334,1.19337,1.10,1.00
2015.09.07 07:22:06.704,1.19333,1.19337,1.00,1.00
2015.09.07 07:22:06.958,1.19331,1.19336,1.50,1.12
2015.09.07 07:22:07.498,1.1933,1.19335,1.12,1.00
2015.09.07 07:22:08.774,1.1933,1.19334,1.12,1.00
2015.09.07 07:22:09.503,1.1933,1.19335,1.12,1.00
2015.09.07 07:22:09.881,1.1933,1.19333,1.12,1.00
