2015.09.07 07:00:00.266,1.19279,1.19283,1.00,3.37
2015.09.07 07:22:10.130,1.19326,1.19331,1.00,1.12
2015.09.07 07:22:10.637,1.19325,1.19331,2.62,1.12
2015.09.07 07:22:11.144,1.19325,1.1933,1.12,1.00
2015.09.07 07:22:13.596,1.19324,1.19329,2.62,1.00
2015.09.07 07:22:14.105,1.19324,1.19329,1.50,1.12
2015.09.07 07:22:16.192,1.19324,1.19328,1.00,1.00
2015.09.07 07:22:16.698,1.19324,1.1933,1.50,2.32
2015.09.07 07:22:17.852,1.19324,1.1933,2.62,2.32
2015.09.07 07:22:18.327,1.19324,1.19328,1.87,1.00
2015.09.07 07:22:18.665,1.19318,1.19322,1.20,1.00
2015.09.07 07:22:18.768,1.19318,1.19324,1.87,1.95
2015.09.07 07:22:19.275,1.19319,1.19324,1.00,1.20
2015.09.07 07:22:19.793,1.19318,1.19324,1.12,1.20
2015.09.07 07:22:20.337,1.19318,1.19324,1.12,1.50
2015.09.07 07:22:21.245,1.19319,1.19323,1.00,1.10
2015.09.07 07:22:21.752,1.1932,1.19325,1.00,3.07
2015.09.07 07:22:21.955,1.19318,1.19324,1.12,1.12
2015.09.07 07:22:22.503,1.19319,1.19325,1.00,2.25
2015.09.07 07:22:23.009,1.19318,1.19324,1.95,1.87
2015.09.07 07:22:23.550,1.19319,1.19324,1.00,1.12
2015.09.07 07:22:24.032,1.19318,1.19322,1.20,1.00
2015.09.07 07:22:24.488,1.19316,1.19321,2.70,1.00
2015.09.07 07:22:25.006,1.19317,1.19321,1.00,1.00
2015.09.07 07:22:25.513,1.19316,1.19321,1.12,1.00
2015.09.07 07:22:26.021,1.19316,1.1932,1.12,1.00
2015.09.07 07:22:26.561,1.19315,1.19319,1.87,1.00
2015.09.07 07:22:27.620,1.19316,1.1932,1.50,1.12
2015.09.07 07:22:28.127,1.19316,1.19321,1.57,1.12
2015.09.07 07:22:28.874,1.19317,1.19321,1.00,1.12
2015.09.07 07:22:29.078,1.19318,1.19323,1.00,1.95
2015.09.07 07:22:29.687,1.19319,1.19324,1.00,2.25
2015.09.07 07:22:31.075,1.19318,1.19324,1.00,2.25
2015.09.07 07:22:31.840,1.19317,1.19323,2.70,1.12
2015.09.07 07:22:32.386,1.19316,1.19322,1.95,1.87
2015.09.07 07:22:33.660,1.19316,1.19321,2.70,1.00
2015.09.07 07:22:37.684,1.19315,1.1932,4.87,1.00
2015.09.07 07:22:40.223,1.19316,1.19321,1.00,2.25
2015.09.07 07:22:40.605,1.19316,1.19322,1.12,2.62
2015.09.07 07:22:42.916,1.19316,1.19322,3.75,1.00
2015.09.07 07:22:45.615,1.19317,1.19323,1.87,1.87
2015.09.07 07:22:46.598,1.19318,1.19323,1.00,1.12
2015.09.07 07:22:47.953,1.19318,1.19322,1.00,1.00
2015.09.07 07:22:48.460,1.19316,1.19321,1.37,1.00
2015.09.07 07:22:48.975,1.19316,1.19321,1.12,1.00
2015.09.07 07:22:49.500,1.19315,1.1932,3.45,1.00
2015.09.07 07:22:50.937,1.19315,1.1932,4.50,1.50
2015.09.07 07:22:52.074,1.19316,1.19319,1.12,1.00
2015.09.07 07:22:53.922,1.19316,1.1932,1.00,1.00
2015.09.07 07:22:54.465,1.19317,1.19321,1.12,1.00
2015.09.07 07:22:54.971,1.19316,1.1932,1.00,1.00
2015.09.07 07:22:55.506,1.19315,1.1932,3.37,1.00
2015.09.07 07:22:56.016,1.19316,1.1932,1.00,1.00
2015.09.07 07:22:56.543,1.19315,1.1932,2.62,1.87
2015.09.07 07:23:01.805,1.19316,1.19319,1.00,1.10
2015.09.07 07:23:02.464,1.19315,1.19319,3.37,1.00
2015.09.07 07:23:03.768,1.19316,1.19319,1.00,1.00
2015.09.07 07:23:04.282,1.19315,1.19319,2.62,1.00
2015.09.07 07:23:04.788,1.19316,1.1932,1.00,1.10
2015.09.07 07:23:05.697,1.19315,1.1932,4.12,1.10
2015.09.07 07:23:05.900,1.19317,1.1932,1.00,1.10
2015.09.07 07:23:06.406,1.19318,1.19321,1.00,1.00
2015.09.07 07:23:06.920,1.19319,1.19322,1.00,1.00
2015.09.07 07:23:07.427,1.19318,1.19322,2.25,1.00
2015.09.07 07:23:07.934,1.19318,1.19321,1.50,1.00
2015.09.07 07:23:08.456,1.19318,1.19321,1.00,1.00
2015.09.07 07:23:09.044,1.19317,1.19321,1.12,1.00
2015.09.07 07:23:13.633,1.19316,1.1932,3.00,1.00
2015.09.07 07:23:14.097,1.19315,1.1932,2.62,1.00
2015.09.07 07:23:15.130,1.19316,1.1932,1.00,1.95
2015.09.07 07:23:15.637,1.19315,1.19319,2.25,1.00
2015.09.07 07:23:16.360,1.19314,1.19318,2.25,1.00
2015.09.07 07:23:16.715,1.19314,1.19316,1.50,1.00
2015.09.07 07:23:17.127,1.1931,1.19313,2.25,1.00
2015.09.07 07:23:17.382,1.1931,1.19313,2.25,1.00
2015.09.07 07:23:17.737,1.19309,1.19312,2.25,1.00
2015.09.07 07:23:18.096,1.19306,1.1931,1.12,1.00
2015.09.07 07:23:18.299,1.19305,1.19308,2.25,1.00
2015.09.07 07:23:18.806,1.19304,1.19308,1.37,1.00
2015.09.07 07:23:19.315,1.19303,1.19307,1.87,1.00
2015.09.07 07:23:19.367,1.19303,1.19307,1.87,1.00
2015.09.07 07:23:20.064,1.19303,1.19306,1.87,1.00
2015.09.07 07:23:20.573,1.19303,1.19307,1.87,1.00
2015.09.07 07:23:21.232,1.19303,1.19308,1.87,1.00
2015.09.07 07:23:21.795,1.19304,1.19308,1.00,1.00
2015.09.07 07:23:22.306,1.19303,1.19308,1.87,1.00
2015.09.07 07:23:22.813,1.19303,1.19307,1.50,1.00
2015.09.07 07:23:23.344,1.19303,1.19306,1.37,1.00
2015.09.07 07:23:23.699,1.19302,1.19306,2.62,1.00
2015.09.07 07:23:24.528,1.19302,1.19305,2.25,1.00
2015.09.07 07:23:24.680,1.193,1.19303,1.12,1.00
2015.09.07 07:23:25.191,1.193,1.19302,1.00,1.00
2015.09.07 07:23:25.697,1.19299,1.19303,1.00,1.20
2015.09.07 07:23:26.012,1.19295,1.193,2.25,1.12
2015.09.07 07:23:26.519,1.19296,1.19301,1.00,1.87
2015.09.07 07:23:27.062,1.19296,1.193,1.12,1.00
2015.09.07 07:23:27.164,1.19295,1.19298,1.37,1.00
2015.09.07 07:23:27.215,1.19293,1.19297,1.87,1.00
2015.09.07 07:23:27.419,1.19292,1.19296,1.12,1.00
2015.09.07 07:23:27.471,1.19292,1.19298,3.00,1.87
2015.09.07 07:23:27.625,1.19293,1.19298,3.00,1.00
2015.09.07 07:23:28.152,1.19294,1.19299,1.12,9.00
2015.09.07 07:23:28.507,1.19293,1.19296,1.50,1.00
2015.09.07 07:23:28.641,1.19291,1.19296,2.25,1.50
2015.09.07 07:23:29.151,1.1929,1.19296,3.37,1.00
2015.09.07 07:23:29.726,1.19291,1.19296,1.50,3.00
2015.09.07 07:23:30.235,1.19289,1.19294,3.75,1.00
2015.09.07 07:23:30.915,1.1929,1.19293,1.12,1.00
2015.09.07 07:23:31.320,1.19288,1.19294,3.37,1.20
2015.09.07 07:23:31.472,1.19288,1.19292,1.87,1.50
2015.09.07 07:23:31.625,1.19286,1.19291,1.87,1.00
2015.09.07 07:23:32.898,1.19287,1.19292,1.50,1.20
2015.09.07 07:23:33.401,1.19288,1.19293,1.12,1.10
2015.09.07 07:23:33.907,1.19287,1.19292,1.12,1.00
2015.09.07 07:23:35.210,1.19286,1.19292,1.87,1.87
2015.09.07 07:23:36.264,1.19287,1.19292,1.00,1.87
2015.09.07 07:23:36.785,1.19286,1.1929,1.00,1.00
2015.09.07 07:23:37.291,1.19285,1.19289,1.12,1.00
2015.09.07 07:23:39.190,1.19281,1.19286,4.50,1.00
2015.09.07 07:23:39.353,1.19279,1.19283,1.87,1.00
2015.09.07 07:23:39.405,1.19279,1.19283,1.10,1.37
2015.09.07 07:23:39.506,1.19279,1.19282,1.00,1.87
2015.09.07 07:23:39.608,1.19279,1.19282,1.00,1.20
2015.09.07 07:23:39.659,1.19276,1.19282,1.12,1.95
2015.09.07 07:23:39.863,1.19278,1.19281,1.00,2.70
2015.09.07 07:23:39.965,1.19276,1.19281,1.00,2.62
2015.09.07 07:23:40.406,1.19278,1.19281,1.00,2.62
2015.09.07 07:23:40.711,1.19281,1.19282,1.00,1.00
2015.09.07 07:23:40.813,1.19281,1.19284,1.00,1.12
2015.09.07 07:23:41.320,1.19281,1.19286,1.00,3.00
2015.09.07 07:23:41.677,1.19283,1.19287,1.00,1.57
2015.09.07 07:23:41.982,1.19283,1.19288,1.00,1.12
2015.09.07 07:23:42.493,1.19284,1.19288,1.00,1.12
2015.09.07 07:23:43.000,1.19285,1.19288,1.00,1.12
2015.09.07 07:23:44.080,1.19286,1.19288,1.00,1.12
2015.09.07 07:23:44.384,1.19285,1.1929,1.00,1.20
2015.09.07 07:23:47.142,1.19283,1.19288,1.87,1.00
2015.09.07 07:23:47.677,1.19283,1.19288,1.12,1.00
2015.09.07 07:23:48.646,1.19282,1.19287,1.50,1.00
2015.09.07 07:23:48.951,1.19279,1.19285,1.50,1.87
2015.09.07 07:23:49.468,1.19279,1.19284,1.12,1.00
2015.09.07 07:23:51.199,1.1928,1.19285,1.00,1.95
2015.09.07 07:23:51.779,1.19279,1.19285,1.95,1.87
2015.09.07 07:23:51.983,1.19281,1.19286,1.00,1.50
2015.09.07 07:23:53.878,1.19281,1.19287,1.12,2.62
2015.09.07 07:23:54.388,1.19281,1.19286,1.87,1.00
2015.09.07 07:23:54.902,1.19281,1.19287,1.12,1.87
2015.09.07 07:23:55.264,1.19279,1.19284,2.32,1.50
2015.09.07 07:23:55.467,1.19281,1.19287,1.87,3.07
2015.09.07 07:23:55.979,1.19282,1.19287,1.00,1.87
2015.09.07 07:24:00.183,1.19281,1.19285,1.50,1.00
2015.09.07 07:24:00.948,1.1928,1.19286,2.62,1.00
2015.09.07 07:24:01.512,1.19282,1.19287,1.12,1.50
2015.09.07 07:24:01.816,1.19288,1.19289,1.00,1.00
2015.09.07 07:24:02.011,1.1929,1.19295,1.87,2.70
2015.09.07 07:24:02.517,1.19291,1.19296,1.12,1.50
2015.09.07 07:24:03.047,1.19292,1.19297,1.00,1.87
2015.09.07 07:24:03.600,1.19293,1.19297,1.00,1.87
2015.09.07 07:24:04.690,1.19295,1.19297,1.00,1.12
2015.09.07 07:24:04.893,1.19299,1.19302,1.87,1.12
2015.09.07 07:24:04.995,1.19302,1.19303,1.00,1.00
2015.09.07 07:24:05.097,1.19304,1.19305,1.00,1.50
2015.09.07 07:24:05.306,1.19304,1.19307,1.50,1.00
2015.09.07 07:24:05.569,1.19304,1.19309,1.95,1.00
2015.09.07 07:24:06.633,1.19305,1.19309,1.00,1.00
2015.09.07 07:24:07.153,1.19307,1.1931,1.00,2.25
2015.09.07 07:24:07.406,1.19308,1.19312,1.00,1.57
2015.09.07 07:24:07.558,1.19309,1.19314,1.12,1.00
2015.09.07 07:24:08.075,1.19308,1.19313,2.25,1.00
2015.09.07 07:24:08.582,1.19308,1.19313,1.75,1.00
2015.09.07 07:24:08.756,1.19307,1.19311,2.62,1.00
2015.09.07 07:24:09.011,1.19305,1.19309,1.00,1.00
2015.09.07 07:24:09.215,1.19304,1.19307,1.12,1.00
2015.09.07 07:24:09.519,1.193,1.19305,1.75,1.00
2015.09.07 07:24:09.723,1.193,1.19305,3.00,1.00
2015.09.07 07:24:10.489,1.193,1.19306,1.12,1.12
2015.09.07 07:24:13.066,1.19301,1.19306,1.00,1.12
2015.09.07 07:24:13.744,1.193,1.19306,1.12,1.12
2015.09.07 07:24:14.200,1.193,1.19305,1.00,1.87
2015.09.07 07:24:14.891,1.19301,1.19305,1.00,1.50
2015.09.07 07:24:15.094,1.19302,1.19307,1.50,1.12
2015.09.07 07:24:15.398,1.19304,1.19309,1.00,1.12
2015.09.07 07:24:15.928,1.19303,1.19308,1.87,1.00
2015.09.07 07:24:17.706,1.19302,1.19307,2.25,1.00
2015.09.07 07:24:18.243,1.19302,1.19308,2.25,2.25
2015.09.07 07:24:18.750,1.19302,1.19307,2.25,1.00
2015.09.07 07:24:19.266,1.19302,1.19308,2.25,2.25
2015.09.07 07:24:19.982,1.19302,1.19305,2.25,1.00
2015.09.07 07:24:20.185,1.19298,1.19303,2.32,1.00
2015.09.07 07:24:20.323,1.19298,1.19302,1.00,1.00
2015.09.07 07:24:20.425,1.19296,1.19301,3.07,1.00
2015.09.07 07:24:20.933,1.19296,1.19301,1.00,2.25
2015.09.07 07:24:21.475,1.19295,1.19299,1.87,1.00
2015.09.07 07:24:22.032,1.19295,1.193,2.62,2.25
2015.09.07 07:24:25.757,1.19295,1.19299,1.50,1.00
2015.09.07 07:24:26.730,1.19295,1.19299,1.37,1.00
2015.09.07 07:24:27.086,1.19294,1.19297,1.50,1.00
2015.09.07 07:24:27.257,1.19294,1.19299,1.00,2.62
2015.09.07 07:24:27.967,1.19294,1.19298,1.12,1.00
2015.09.07 07:24:28.471,1.19294,1.19299,1.12,1.50
2015.09.07 07:24:29.788,1.19294,1.193,1.12,1.87
2015.09.07 07:24:30.706,1.19296,1.193,1.00,1.12
2015.09.07 07:24:31.464,1.19298,1.193,1.00,1.00
2015.09.07 07:24:31.718,1.19298,1.19302,1.50,2.25
2015.09.07 07:24:32.035,1.193,1.19302,1.00,1.50
2015.09.07 07:24:33.680,1.19299,1.19303,1.07,1.87
2015.09.07 07:24:35.503,1.19299,1.19303,1.10,2.62
2015.09.07 07:24:38.336,1.19298,1.19303,1.57,1.87
2015.09.07 07:24:43.372,1.19297,1.19302,2.32,1.00
2015.09.07 07:24:43.778,1.19295,1.193,4.12,1.50
2015.09.07 07:24:44.084,1.19294,1.19298,1.57,1.00
2015.09.07 07:24:44.488,1.19295,1.193,1.12,1.50
2015.09.07 07:24:44.995,1.19295,1.19301,2.70,1.87
2015.09.07 07:24:45.579,1.19295,1.19299,1.20,1.00
2015.09.07 07:24:45.835,1.19294,1.19299,2.70,1.00
2015.09.07 07:24:46.343,1.19294,1.19298,1.50,1.00
2015.09.07 07:24:47.133,1.19294,1.193,1.50,1.50
2015.09.07 07:24:48.458,1.19293,1.19298,1.85,1.00
2015.09.07 07:24:48.660,1.19293,1.19297,1.95,1.00
2015.09.07 07:24:49.085,1.19295,1.19298,1.00,1.50
2015.09.07 07:24:49.390,1.19295,1.19298,1.95,1.00
2015.09.07 07:24:50.101,1.19295,1.19301,2.32,2.25
2015.09.07 07:24:52.998,1.19296,1.19301,1.50,1.00
2015.09.07 07:24:56.148,1.19296,1.19302,1.12,3.37
2015.09.07 07:24:58.726,1.19294,1.19298,1.82,1.00
2015.09.07 07:24:58.929,1.19293,1.19298,2.25,1.50
2015.09.07 07:24:59.435,1.19294,1.19297,1.12,1.00
2015.09.07 07:24:59.949,1.19293,1.19297,1.00,1.00
2015.09.07 07:25:00.488,1.19292,1.19297,1.12,2.25
2015.09.07 07:25:00.999,1.19293,1.19297,1.00,1.50
2015.09.07 07:25:03.631,1.19292,1.19297,2.62,2.25
2015.09.07 07:25:04.887,1.19293,1.19297,1.00,1.50
2015.09.07 07:25:05.091,1.19295,1.19297,1.00,1.00
2015.09.07 07:25:05.142,1.19296,1.19299,1.00,1.10
2015.09.07 07:25:05.279,1.19296,1.19301,1.50,1.50
2015.09.07 07:25:05.792,1.19297,1.19301,1.00,1.50
2015.09.07 07:25:07.716,1.19296,1.19301,1.12,1.50
2015.09.07 07:25:08.451,1.19297,1.19301,1.00,2.25
2015.09.07 07:25:08.997,1.19297,1.19301,1.50,1.00
2015.09.07 07:25:10.354,1.19296,1.193,1.75,1.00
2015.09.07 07:25:10.866,1.19296,1.19301,1.75,2.25
2015.09.07 07:25:11.676,1.19295,1.193,1.75,1.00
2015.09.07 07:25:12.082,1.19295,1.19298,1.75,1.00
2015.09.07 07:25:12.590,1.19294,1.19299,1.50,1.00
2015.09.07 07:25:13.134,1.19294,1.19298,1.50,1.00
2015.09.07 07:25:14.630,1.19294,1.19299,1.50,1.00
2015.09.07 07:25:15.801,1.19294,1.19299,1.75,1.50
2015.09.07 07:25:16.307,1.19293,1.19298,2.25,1.00
2015.09.07 07:25:17.073,1.19293,1.19299,1.75,1.50
2015.09.07 07:25:17.175,1.19292,1.19297,1.87,1.50
2015.09.07 07:25:17.683,1.19291,1.19296,1.75,1.50
2015.09.07 07:25:18.197,1.1929,1.19296,2.32,2.25
2015.09.07 07:25:18.602,1.19289,1.19295,2.25,2.10
2015.09.07 07:25:18.704,1.19287,1.19293,3.82,1.00
2015.09.07 07:25:19.009,1.19285,1.1929,1.75,1.50
2015.09.07 07:25:19.387,1.19283,1.19288,3.37,1.00
2015.09.07 07:25:19.893,1.19283,1.19287,1.75,1.00
2015.09.07 07:25:20.501,1.19282,1.19286,2.25,1.00
2015.09.07 07:25:21.018,1.19282,1.19286,1.50,1.00
2015.09.07 07:25:23.293,1.19281,1.19287,2.25,1.50
2015.09.07 07:25:24.296,1.19281,1.19287,2.25,1.50
2015.09.07 07:25:24.804,1.19282,1.19287,1.50,1.00
2015.09.07 07:25:25.315,1.19282,1.19288,1.50,1.50
2015.09.07 07:25:29.511,1.19283,1.19287,1.12,1.00
2015.09.07 07:25:30.520,1.19282,1.19286,1.50,1.00
2015.09.07 07:25:31.026,1.19282,1.19287,1.50,1.00
2015.09.07 07:25:31.530,1.19282,1.19286,1.50,1.00
2015.09.07 07:25:37.980,1.19283,1.19287,1.12,1.00
2015.09.07 07:25:40.277,1.19282,1.19288,1.50,2.25
2015.09.07 07:25:43.111,1.19283,1.19287,1.12,1.00
2015.09.07 07:25:50.461,1.19282,1.19288,1.50,1.50
2015.09.07 07:25:50.965,1.19283,1.19287,1.12,1.00
2015.09.07 07:25:51.573,1.19284,1.19287,1.00,1.00
2015.09.07 07:25:52.280,1.19284,1.19288,1.00,1.00
2015.09.07 07:25:52.812,1.19285,1.19288,1.00,1.00
2015.09.07 07:25:53.726,1.19284,1.19288,1.00,1.00
2015.09.07 07:25:55.393,1.19281,1.19286,3.00,1.00
2015.09.07 07:25:55.495,1.19283,1.19288,1.00,1.87
2015.09.07 07:25:56.019,1.19283,1.19288,1.50,1.00
2015.09.07 07:25:57.859,1.19282,1.19287,2.25,1.00
2015.09.07 07:25:58.032,1.19282,1.19287,1.87,2.25
2015.09.07 07:25:58.540,1.19283,1.19287,1.12,1.50
2015.09.07 07:25:59.053,1.19284,1.19288,1.00,1.00
2015.09.07 07:26:04.372,1.19283,1.19288,1.87,1.00
2015.09.07 07:26:05.383,1.19284,1.19288,1.00,1.00
2015.09.07 07:26:06.565,1.19283,1.19288,1.87,1.00
2015.09.07 07:26:07.353,1.19282,1.19287,2.25,1.00
2015.09.07 07:26:07.861,1.19283,1.19288,1.50,1.00
2015.09.07 07:26:09.034,1.19283,1.19288,1.87,1.00
2015.09.07 07:26:09.439,1.19285,1.19288,1.00,1.00
2015.09.07 07:26:09.693,1.19285,1.1929,1.12,1.50
2015.09.07 07:26:10.211,1.19283,1.19289,1.87,1.87
2015.09.07 07:26:10.736,1.19283,1.19288,1.50,1.50
2015.09.07 07:26:11.427,1.19283,1.19288,1.87,1.50
2015.09.07 07:26:11.945,1.19282,1.19288,1.87,2.62
2015.09.07 07:26:12.452,1.19283,1.19288,1.12,2.25
2015.09.07 07:26:13.071,1.19283,1.19287,1.12,1.00
2015.09.07 07:26:15.787,1.19283,1.19288,1.12,1.50
2015.09.07 07:26:16.966,1.19282,1.19287,3.00,1.00
2015.09.07 07:26:17.474,1.19283,1.19288,1.00,2.62
2015.09.07 07:26:18.441,1.19282,1.19288,1.12,3.37
2015.09.07 07:26:18.960,1.19283,1.19287,1.12,1.00
2015.09.07 07:26:23.933,1.19282,1.19286,1.75,1.00
2015.09.07 07:26:24.036,1.19281,1.19283,2.32,1.00
2015.09.07 07:26:24.188,1.19279,1.19282,1.12,1.00
2015.09.07 07:26:24.341,1.19276,1.19282,2.25,1.10
2015.09.07 07:26:24.849,1.19277,1.19281,1.00,1.50
2015.09.07 07:26:25.103,1.19276,1.19279,1.87,1.00
2015.09.07 07:26:25.612,1.19276,1.1928,1.87,1.00
2015.09.07 07:26:26.131,1.19277,1.1928,1.50,1.00
2015.09.07 07:26:29.078,1.19276,1.1928,1.87,1.00
2015.09.07 07:26:29.592,1.19274,1.19278,1.87,1.00
2015.09.07 07:26:29.900,1.1927,1.19276,1.85,1.50
2015.09.07 07:26:30.157,1.1927,1.19275,1.00,1.50
2015.09.07 07:26:30.512,1.19267,1.19273,2.62,1.00
2015.09.07 07:26:30.793,1.19264,1.1927,1.95,1.00
2015.09.07 07:26:30.896,1.19263,1.19268,1.75,1.00
2015.09.07 07:26:31.405,1.19262,1.19268,1.75,1.00
2015.09.07 07:26:31.914,1.19264,1.19269,1.12,1.50
2015.09.07 07:26:32.219,1.19261,1.19267,3.37,1.00
2015.09.07 07:26:32.731,1.19262,1.19268,1.75,1.00
2015.09.07 07:26:33.189,1.19262,1.19266,1.37,1.00
2015.09.07 07:26:33.393,1.19261,1.19266,1.12,1.00
2015.09.07 07:26:33.899,1.1926,1.19266,1.12,2.25
2015.09.07 07:26:34.407,1.1926,1.19265,1.12,1.50
2015.09.07 07:26:35.171,1.19261,1.19265,1.00,1.00
2015.09.07 07:26:35.677,1.1926,1.19265,1.12,1.00
2015.09.07 07:26:42.560,1.1926,1.19264,1.12,1.00
2015.09.07 07:26:43.067,1.19259,1.19264,1.87,1.00
2015.09.07 07:26:43.588,1.1926,1.19265,1.10,1.87
2015.09.07 07:26:44.145,1.19261,1.19266,1.00,1.87
2015.09.07 07:26:44.348,1.19261,1.19267,1.95,3.00
2015.09.07 07:26:44.857,1.19261,1.19266,1.57,1.00
2015.09.07 07:26:46.175,1.19262,1.19267,1.12,1.87
2015.09.07 07:26:46.679,1.19262,1.19266,1.12,1.00
2015.09.07 07:26:48.202,1.19261,1.19266,1.20,1.00
2015.09.07 07:26:49.283,1.19262,1.19266,1.00,1.00
2015.09.07 07:26:49.618,1.19264,1.19267,1.00,1.00
2015.09.07 07:26:50.126,1.19263,1.19268,1.00,1.87
2015.09.07 07:26:51.420,1.19262,1.19268,1.95,2.62
2015.09.07 07:26:51.982,1.19263,1.19268,1.00,2.62
2015.09.07 07:26:52.795,1.19264,1.19268,1.00,1.12
2015.09.07 07:26:53.483,1.19265,1.19268,1.00,1.00
2015.09.07 07:26:54.355,1.19266,1.19268,1.00,1.00
2015.09.07 07:26:54.406,1.19268,1.1927,1.00,1.00
2015.09.07 07:26:54.559,1.1927,1.19273,1.00,1.10
2015.09.07 07:26:55.083,1.1927,1.19274,1.12,1.50
2015.09.07 07:26:55.590,1.1927,1.19275,1.95,1.00
2015.09.07 07:26:55.742,1.19272,1.19275,1.00,1.00
2015.09.07 07:26:56.100,1.19274,1.19277,1.00,1.87
2015.09.07 07:26:56.606,1.19275,1.19277,1.50,1.00
2015.09.07 07:26:56.759,1.19278,1.19282,1.00,1.87
2015.09.07 07:26:57.277,1.19278,1.19282,1.00,1.00
2015.09.07 07:27:00.395,1.19279,1.19284,1.00,1.50
2015.09.07 07:27:00.446,1.19281,1.19284,1.00,1.50
2015.09.07 07:27:00.599,1.19283,1.19287,1.00,1.10
2015.09.07 07:27:00.797,1.19284,1.19288,1.50,2.25
2015.09.07 07:27:01.307,1.19285,1.19289,1.12,1.50
2015.09.07 07:27:01.824,1.19288,1.19289,1.00,1.00
2015.09.07 07:27:02.129,1.19293,1.19295,1.00,1.12
2015.09.07 07:27:02.180,1.19295,1.19297,1.00,1.20
2015.09.07 07:27:02.487,1.19303,1.19305,1.00,1.57
2015.09.07 07:27:02.641,1.19305,1.19308,1.00,1.57
2015.09.07 07:27:02.692,1.19305,1.19309,1.00,1.12
2015.09.07 07:27:03.257,1.19305,1.1931,1.12,1.00
2015.09.07 07:27:03.511,1.19303,1.19307,3.37,1.00
2015.09.07 07:27:03.801,1.193,1.19304,1.12,1.50
2015.09.07 07:27:04.004,1.193,1.19302,1.10,1.00
2015.09.07 07:27:04.106,1.19298,1.19301,1.10,1.00
2015.09.07 07:27:04.309,1.19296,1.193,2.62,1.00
2015.09.07 07:27:04.563,1.19296,1.19299,1.10,1.00
2015.09.07 07:27:04.901,1.19294,1.193,1.50,1.50
2015.09.07 07:27:05.425,1.19295,1.193,1.00,1.12
2015.09.07 07:27:05.932,1.19295,1.19299,1.00,1.00
2015.09.07 07:27:06.732,1.19295,1.193,1.00,1.12
2015.09.07 07:27:06.884,1.19297,1.19302,1.00,2.25
2015.09.07 07:27:07.153,1.19297,1.19302,1.50,1.12
2015.09.07 07:27:08.014,1.19298,1.19302,1.00,1.12
2015.09.07 07:27:08.520,1.19299,1.19302,1.00,1.12
2015.09.07 07:27:10.400,1.19298,1.19303,1.00,1.50
2015.09.07 07:27:11.873,1.193,1.19303,1.00,1.50
2015.09.07 07:27:11.924,1.19299,1.19304,1.00,1.95
2015.09.07 07:27:12.042,1.193,1.19304,1.50,1.10
2015.09.07 07:27:12.093,1.19302,1.19304,1.00,1.10
2015.09.07 07:27:12.347,1.19303,1.19308,1.50,2.70
2015.09.07 07:27:12.499,1.19305,1.19309,1.00,1.87
2015.09.07 07:27:12.550,1.19303,1.19309,1.87,2.62
2015.09.07 07:27:12.652,1.19305,1.19309,1.00,3.37
2015.09.07 07:27:13.172,1.19304,1.19309,1.00,3.07
2015.09.07 07:27:14.379,1.19305,1.19309,1.00,2.70
2015.09.07 07:27:15.093,1.19305,1.19308,1.00,1.00
2015.09.07 07:27:15.399,1.19303,1.19306,1.00,1.00
2015.09.07 07:27:15.807,1.19303,1.19304,1.00,1.00
2015.09.07 07:27:15.909,1.19301,1.19303,1.00,1.00
