2015.09.07 07:00:00.266,1.19279,1.19283,1.00,3.37
2015.09.07 07:27:16.061,1.19301,1.19305,1.00,1.87
2015.09.07 07:27:16.571,1.19299,1.19305,1.50,2.32
2015.09.07 07:27:17.090,1.193,1.19305,1.00,1.87
2015.09.07 07:27:17.598,1.19301,1.19305,1.00,1.57
2015.09.07 07:27:18.589,1.193,1.19304,1.50,1.12
2015.09.07 07:27:19.479,1.19301,1.19304,1.00,1.00
2015.09.07 07:27:19.998,1.19301,1.19306,1.50,3.75
2015.09.07 07:27:20.987,1.19302,1.19305,1.00,1.10
2015.09.07 07:27:22.099,1.19302,1.19305,1.00,2.62
2015.09.07 07:27:22.609,1.19301,1.19305,1.00,2.70
2015.09.07 07:27:24.589,1.19301,1.19304,1.00,1.50
2015.09.07 07:27:24.844,1.19298,1.19303,1.00,2.62
2015.09.07 07:27:25.301,1.19296,1.19301,1.50,2.62
2015.09.07 07:27:25.824,1.19296,1.19301,1.00,2.70
2015.09.07 07:27:27.199,1.19295,1.19299,1.50,1.87
2015.09.07 07:27:27.504,1.19294,1.19299,1.50,2.62
2015.09.07 07:27:28.010,1.19294,1.19298,1.00,1.12
2015.09.07 07:27:30.572,1.19294,1.19298,1.00,1.37
2015.09.07 07:27:30.725,1.19291,1.19296,2.62,1.00
2015.09.07 07:27:30.879,1.19288,1.19293,3.37,1.12
2015.09.07 07:27:31.185,1.19286,1.1929,1.00,1.50
2015.09.07 07:27:31.489,1.19283,1.19285,1.00,1.00
2015.09.07 07:27:31.540,1.19281,1.19284,1.50,1.00
2015.09.07 07:27:31.591,1.19281,1.19283,1.00,1.00
2015.09.07 07:27:31.642,1.19277,1.19282,1.50,1.00
2015.09.07 07:27:31.795,1.19276,1.1928,1.10,1.12
2015.09.07 07:27:32.303,1.19278,1.19282,1.00,1.95
2015.09.07 07:27:32.507,1.19277,1.19283,1.00,2.25
2015.09.07 07:27:33.054,1.19278,1.19283,1.00,1.95
2015.09.07 07:27:33.105,1.1928,1.19283,1.00,1.95
2015.09.07 07:27:33.612,1.19279,1.19283,1.00,1.12
2015.09.07 07:27:33.985,1.19281,1.19283,1.00,1.12
2015.09.07 07:27:34.454,1.19281,1.19285,1.50,1.57
2015.09.07 07:27:34.963,1.19281,1.19285,1.00,3.37
2015.09.07 07:27:35.480,1.19281,1.19285,1.50,1.57
2015.09.07 07:27:35.987,1.19282,1.19287,1.00,3.00
2015.09.07 07:27:36.501,1.19283,1.19286,1.00,1.10
2015.09.07 07:27:37.008,1.19283,1.19287,1.00,1.87
2015.09.07 07:27:37.225,1.19285,1.19288,1.00,1.47
2015.09.07 07:27:37.327,1.19286,1.19289,1.50,1.20
2015.09.07 07:27:37.379,1.19288,1.1929,1.00,1.87
2015.09.07 07:27:37.685,1.1929,1.19294,1.00,1.37
2015.09.07 07:27:38.212,1.1929,1.19295,1.00,1.87
2015.09.07 07:27:38.722,1.19291,1.19295,1.00,1.87
2015.09.07 07:27:39.078,1.19289,1.19295,1.50,2.25
2015.09.07 07:27:39.230,1.19288,1.19292,1.12,1.00
2015.09.07 07:27:39.515,1.19283,1.19288,1.50,1.00
2015.09.07 07:27:40.277,1.19282,1.19286,1.12,1.00
2015.09.07 07:27:40.611,1.19277,1.19282,1.57,1.50
2015.09.07 07:27:40.866,1.19275,1.19281,1.57,2.25
2015.09.07 07:27:41.221,1.19279,1.19283,1.00,2.25
2015.09.07 07:27:41.322,1.19279,1.19283,1.00,1.12
2015.09.07 07:27:41.584,1.19281,1.19285,1.00,1.57
2015.09.07 07:27:41.889,1.19283,1.19286,1.00,1.85
2015.09.07 07:27:42.093,1.19282,1.19287,1.00,1.20
2015.09.07 07:27:42.606,1.1928,1.19286,2.25,1.00
2015.09.07 07:27:45.312,1.19282,1.19287,1.00,2.32
2015.09.07 07:27:45.843,1.19281,1.19287,1.50,2.32
2015.09.07 07:27:46.352,1.19282,1.19287,1.50,2.32
2015.09.07 07:27:47.199,1.19281,1.19287,1.50,2.32
2015.09.07 07:27:49.791,1.1928,1.19286,1.12,1.87
2015.09.07 07:27:49.943,1.19278,1.19284,2.62,1.12
2015.09.07 07:27:50.253,1.19277,1.19282,1.57,1.50
2015.09.07 07:27:50.760,1.19276,1.19281,1.00,1.87
2015.09.07 07:27:51.270,1.19276,1.19281,1.00,2.25
2015.09.07 07:27:51.782,1.19275,1.19281,2.25,2.25
2015.09.07 07:27:53.297,1.19274,1.19278,1.12,1.00
2015.09.07 07:27:53.501,1.1927,1.19275,1.50,1.50
2015.09.07 07:27:54.009,1.19269,1.19274,1.50,1.87
2015.09.07 07:27:54.523,1.1927,1.19275,1.00,1.57
2015.09.07 07:27:56.710,1.19272,1.19275,1.00,1.57
2015.09.07 07:27:56.963,1.19274,1.19277,1.00,1.12
2015.09.07 07:27:57.015,1.19275,1.1928,1.00,3.00
2015.09.07 07:27:57.116,1.19276,1.19281,1.00,1.87
2015.09.07 07:27:57.626,1.19275,1.19281,1.00,2.32
2015.09.07 07:28:00.500,1.19274,1.1928,1.00,1.50
2015.09.07 07:28:00.886,1.19273,1.19278,1.50,1.50
2015.09.07 07:28:03.138,1.19273,1.19278,1.00,1.87
2015.09.07 07:28:03.847,1.19272,1.19278,3.75,2.62
2015.09.07 07:28:04.494,1.19273,1.19278,1.00,3.00
2015.09.07 07:28:05.102,1.19272,1.19278,3.75,3.00
2015.09.07 07:28:05.566,1.19272,1.19275,1.00,1.50
2015.09.07 07:28:05.769,1.1927,1.19274,1.50,1.12
2015.09.07 07:28:06.868,1.19269,1.19274,2.25,1.20
2015.09.07 07:28:07.071,1.19268,1.19273,2.25,1.50
2015.09.07 07:28:07.588,1.19269,1.19273,1.00,1.20
2015.09.07 07:28:08.602,1.1927,1.19274,1.00,1.12
2015.09.07 07:28:09.107,1.1927,1.19275,1.50,1.87
2015.09.07 07:28:09.815,1.19271,1.19275,1.00,1.87
2015.09.07 07:28:12.660,1.1927,1.19275,1.00,3.00
2015.09.07 07:28:13.173,1.19271,1.19275,1.00,3.00
2015.09.07 07:28:13.680,1.1927,1.19274,1.00,1.57
2015.09.07 07:28:15.094,1.1927,1.19275,1.00,3.75
2015.09.07 07:28:16.487,1.19271,1.19275,1.00,3.00
2015.09.07 07:28:18.924,1.19272,1.19275,1.00,1.57
2015.09.07 07:28:19.229,1.19277,1.19279,1.00,1.12
2015.09.07 07:28:19.331,1.19277,1.1928,1.00,1.50
2015.09.07 07:28:19.861,1.19276,1.1928,1.00,1.50
2015.09.07 07:28:20.378,1.19275,1.1928,1.50,1.50
2015.09.07 07:28:21.293,1.19275,1.1928,1.00,2.25
2015.09.07 07:28:21.809,1.19274,1.1928,1.00,2.25
2015.09.07 07:28:22.343,1.19275,1.1928,1.00,1.75
2015.09.07 07:28:22.597,1.19275,1.19281,1.00,3.00
2015.09.07 07:28:23.103,1.19276,1.19281,1.00,1.50
2015.09.07 07:28:23.437,1.19275,1.1928,1.00,1.75
2015.09.07 07:28:23.945,1.19274,1.1928,1.50,2.25
2015.09.07 07:28:24.249,1.19271,1.19274,1.37,1.00
2015.09.07 07:28:24.301,1.19271,1.19274,1.00,1.12
2015.09.07 07:28:24.803,1.1927,1.19274,2.32,1.50
2015.09.07 07:28:26.578,1.19271,1.19274,1.00,1.50
2015.09.07 07:28:27.869,1.1927,1.19274,1.00,1.50
2015.09.07 07:28:28.375,1.19271,1.19274,1.00,1.50
2015.09.07 07:28:28.893,1.1927,1.19275,1.00,2.32
2015.09.07 07:28:29.046,1.19267,1.19273,4.20,1.87
2015.09.07 07:28:29.148,1.19267,1.19271,1.50,1.00
2015.09.07 07:28:29.249,1.19265,1.1927,1.20,1.50
2015.09.07 07:28:29.402,1.19263,1.19269,1.50,1.50
2015.09.07 07:28:29.751,1.19262,1.19268,1.50,1.75
2015.09.07 07:28:30.258,1.19263,1.19268,1.00,1.75
2015.09.07 07:28:31.297,1.1926,1.19265,3.00,1.50
2015.09.07 07:28:31.506,1.19259,1.19265,1.50,1.50
2015.09.07 07:28:31.810,1.19261,1.19266,1.00,1.85
2015.09.07 07:28:32.012,1.19261,1.19266,1.00,1.20
2015.09.07 07:28:32.215,1.1926,1.19266,1.00,1.85
2015.09.07 07:28:32.764,1.19259,1.19265,1.87,1.12
2015.09.07 07:28:33.270,1.19259,1.19264,1.00,3.00
2015.09.07 07:28:33.580,1.19259,1.19264,1.00,3.00
2015.09.07 07:28:34.467,1.19261,1.19262,1.00,1.12
2015.09.07 07:28:34.672,1.19265,1.19267,1.00,1.12
2015.09.07 07:28:34.981,1.19263,1.19268,1.50,1.50
2015.09.07 07:28:35.405,1.19265,1.19269,1.00,1.85
2015.09.07 07:28:35.608,1.19267,1.19272,1.12,1.10
2015.09.07 07:28:35.811,1.19269,1.19273,1.00,1.10
2015.09.07 07:28:36.229,1.1927,1.19275,1.00,1.87
2015.09.07 07:28:37.087,1.19271,1.19275,1.00,1.87
2015.09.07 07:28:37.594,1.19273,1.19276,1.00,1.00
2015.09.07 07:28:38.248,1.19274,1.19276,1.00,1.00
2015.09.07 07:28:38.300,1.19275,1.19278,1.00,1.00
2015.09.07 07:28:38.605,1.19277,1.19279,1.00,1.00
2015.09.07 07:28:38.859,1.19278,1.19283,1.00,2.70
2015.09.07 07:28:38.910,1.1928,1.19283,1.00,1.12
2015.09.07 07:28:39.012,1.19281,1.19285,1.00,1.57
2015.09.07 07:28:39.316,1.19283,1.19287,1.00,1.00
2015.09.07 07:28:39.824,1.19283,1.19288,1.00,1.12
2015.09.07 07:28:41.264,1.19282,1.19288,1.20,1.12
2015.09.07 07:28:41.570,1.19283,1.19289,1.50,2.25
2015.09.07 07:28:43.103,1.19284,1.1929,1.12,2.70
2015.09.07 07:28:43.715,1.19284,1.19289,1.12,1.00
2015.09.07 07:28:44.465,1.19284,1.1929,1.12,1.12
2015.09.07 07:28:44.972,1.19285,1.1929,1.12,1.00
2015.09.07 07:28:45.478,1.19284,1.19289,3.00,1.00
2015.09.07 07:28:47.844,1.19283,1.19289,3.07,1.00
2015.09.07 07:28:48.399,1.19284,1.1929,1.87,1.12
2015.09.07 07:28:48.704,1.19285,1.1929,1.57,1.00
2015.09.07 07:28:49.297,1.19285,1.19291,2.32,1.00
2015.09.07 07:28:50.056,1.19287,1.19292,1.12,1.57
2015.09.07 07:28:50.360,1.19291,1.19295,1.00,1.50
2015.09.07 07:28:50.664,1.19293,1.19297,1.00,1.00
2015.09.07 07:28:50.968,1.19297,1.19303,1.00,3.37
2015.09.07 07:28:51.483,1.19295,1.19301,4.12,1.00
2015.09.07 07:28:52.361,1.19296,1.193,1.12,1.00
2015.09.07 07:28:52.919,1.19295,1.19299,1.47,1.00
2015.09.07 07:28:53.327,1.19293,1.19297,1.12,1.00
2015.09.07 07:28:53.631,1.1929,1.19294,1.12,1.50
2015.09.07 07:28:53.886,1.19287,1.19293,3.37,1.00
2015.09.07 07:28:54.004,1.19287,1.19291,2.62,1.00
2015.09.07 07:28:54.207,1.19286,1.1929,1.95,1.00
2015.09.07 07:28:54.717,1.19287,1.1929,1.12,1.00
2015.09.07 07:28:55.481,1.19286,1.19291,1.50,1.00
2015.09.07 07:28:56.303,1.19288,1.19291,1.00,1.00
2015.09.07 07:28:56.558,1.19287,1.19289,1.12,1.00
2015.09.07 07:28:56.711,1.19284,1.19288,1.20,1.00
2015.09.07 07:28:56.812,1.19284,1.19287,1.12,1.00
2015.09.07 07:28:59.989,1.19281,1.19287,4.57,1.00
2015.09.07 07:29:00.091,1.19282,1.19287,1.12,1.00
2015.09.07 07:29:00.620,1.19282,1.19286,1.12,1.00
2015.09.07 07:29:01.129,1.19282,1.19287,1.87,1.00
2015.09.07 07:29:01.655,1.19282,1.19286,1.12,1.00
2015.09.07 07:29:03.083,1.19281,1.19286,1.20,1.50
2015.09.07 07:29:03.756,1.19281,1.19287,3.00,1.10
2015.09.07 07:29:04.263,1.19282,1.19288,2.25,1.50
2015.09.07 07:29:04.771,1.19281,1.19287,4.20,1.00
2015.09.07 07:29:05.306,1.19281,1.19285,2.32,1.00
2015.09.07 07:29:13.529,1.1928,1.19284,2.25,1.00
2015.09.07 07:29:13.838,1.19279,1.19281,1.12,1.00
2015.09.07 07:29:13.890,1.19277,1.19279,1.10,1.00
2015.09.07 07:29:13.941,1.19276,1.19278,1.50,1.00
2015.09.07 07:29:14.043,1.19274,1.19276,1.10,1.00
2015.09.07 07:29:14.095,1.19275,1.19276,1.10,1.00
2015.09.07 07:29:14.146,1.19271,1.19273,1.12,1.00
2015.09.07 07:29:14.560,1.19267,1.19272,1.57,1.00
2015.09.07 07:29:16.392,1.19266,1.19272,3.00,1.12
2015.09.07 07:29:16.494,1.19266,1.19269,1.95,1.00
2015.09.07 07:29:17.035,1.19266,1.1927,1.00,1.00
2015.09.07 07:29:17.542,1.19266,1.19269,1.00,1.00
2015.09.07 07:29:18.067,1.19267,1.19272,1.50,1.50
2015.09.07 07:29:18.118,1.19267,1.19273,2.25,1.10
2015.09.07 07:29:19.793,1.19267,1.19272,1.50,1.00
2015.09.07 07:29:21.184,1.19267,1.19273,1.50,1.10
2015.09.07 07:29:21.590,1.19271,1.19274,1.00,1.50
2015.09.07 07:29:21.832,1.19271,1.19276,2.25,1.10
2015.09.07 07:29:22.294,1.1927,1.19274,2.32,1.00
2015.09.07 07:29:24.119,1.19269,1.19274,1.12,1.00
2015.09.07 07:29:24.638,1.19268,1.19273,2.25,1.00
2015.09.07 07:29:25.529,1.19267,1.19272,2.25,1.00
2015.09.07 07:29:26.087,1.19267,1.19273,2.25,1.00
2015.09.07 07:29:26.626,1.19267,1.19272,2.25,1.00
2015.09.07 07:29:27.128,1.19267,1.19273,2.25,1.00
2015.09.07 07:29:27.657,1.19269,1.19275,2.25,1.87
2015.09.07 07:29:27.861,1.19272,1.19277,1.00,2.62
2015.09.07 07:29:28.171,1.19273,1.19279,2.25,1.12
2015.09.07 07:29:28.222,1.19275,1.1928,1.12,1.57
2015.09.07 07:29:28.729,1.19273,1.19279,2.25,1.00
2015.09.07 07:29:28.830,1.19273,1.19277,1.50,1.00
2015.09.07 07:29:29.338,1.19272,1.19278,3.00,1.00
2015.09.07 07:29:29.863,1.19274,1.19279,1.00,1.95
2015.09.07 07:29:32.274,1.19273,1.19278,1.50,1.00
2015.09.07 07:29:32.780,1.19273,1.19279,2.25,1.00
2015.09.07 07:29:34.000,1.19274,1.1928,1.12,1.95
2015.09.07 07:29:35.221,1.19274,1.19279,1.12,1.00
2015.09.07 07:29:37.452,1.19277,1.1928,1.00,1.95
2015.09.07 07:29:37.756,1.19277,1.19283,3.00,1.57
2015.09.07 07:29:38.263,1.19278,1.19283,1.12,1.00
2015.09.07 07:29:39.766,1.19277,1.19281,1.50,1.00
2015.09.07 07:29:40.070,1.1928,1.19285,1.87,3.00
2015.09.07 07:29:40.577,1.1928,1.19285,1.12,1.10
2015.09.07 07:29:41.389,1.19281,1.19285,1.00,1.10
2015.09.07 07:29:41.593,1.19283,1.19288,1.00,3.75
2015.09.07 07:29:41.745,1.19283,1.19288,1.00,1.87
2015.09.07 07:29:42.303,1.19284,1.19289,1.00,3.00
2015.09.07 07:29:42.979,1.19283,1.19288,1.12,1.10
2015.09.07 07:29:43.436,1.19281,1.19287,2.62,1.12
2015.09.07 07:29:44.705,1.19281,1.19286,1.87,1.00
2015.09.07 07:29:45.059,1.19283,1.19288,1.00,3.07
2015.09.07 07:29:45.566,1.19283,1.19288,1.12,1.10
2015.09.07 07:29:46.072,1.19282,1.19287,2.25,1.00
2015.09.07 07:29:47.958,1.19283,1.19288,1.12,1.57
2015.09.07 07:29:49.076,1.19283,1.19288,1.50,1.10
2015.09.07 07:29:49.942,1.19282,1.19287,1.75,1.00
2015.09.07 07:29:50.450,1.19281,1.19287,2.25,1.10
2015.09.07 07:29:51.418,1.19282,1.19288,1.50,1.57
2015.09.07 07:29:52.883,1.19281,1.19287,3.00,1.00
2015.09.07 07:29:53.408,1.19281,1.19286,1.50,1.00
2015.09.07 07:29:53.764,1.1928,1.19285,2.25,1.00
2015.09.07 07:29:54.272,1.19279,1.19285,3.00,1.00
2015.09.07 07:29:54.791,1.1928,1.19286,1.12,1.20
2015.09.07 07:29:55.450,1.1928,1.19285,1.00,1.00
2015.09.07 07:29:55.970,1.19279,1.19285,2.25,1.00
2015.09.07 07:29:56.477,1.1928,1.19286,1.00,1.10
2015.09.07 07:30:00.268,1.1928,1.19285,1.00,1.00
2015.09.07 07:30:00.777,1.19281,1.19286,1.00,1.00
2015.09.07 07:30:01.320,1.19281,1.19287,1.00,1.57
2015.09.07 07:30:01.675,1.19283,1.19288,1.00,1.10
2015.09.07 07:30:02.194,1.19282,1.19288,2.25,1.00
2015.09.07 07:30:02.704,1.19281,1.19286,4.50,1.00
2015.09.07 07:30:02.958,1.19282,1.19288,1.00,1.50
2015.09.07 07:30:03.442,1.19286,1.1929,1.00,1.87
2015.09.07 07:30:03.696,1.19287,1.19293,1.00,2.62
2015.09.07 07:30:03.850,1.19288,1.19293,1.00,2.32
2015.09.07 07:30:04.367,1.19287,1.19292,1.00,1.50
2015.09.07 07:30:04.875,1.19286,1.19292,1.50,1.50
2015.09.07 07:30:05.388,1.19287,1.19292,1.00,3.82
2015.09.07 07:30:05.895,1.19288,1.19292,1.00,1.00
2015.09.07 07:30:06.199,1.19288,1.19294,1.50,1.57
2015.09.07 07:30:06.301,1.1929,1.19294,1.00,1.10
2015.09.07 07:30:06.493,1.1929,1.19296,1.00,3.07
2015.09.07 07:30:07.001,1.19289,1.19295,3.00,1.00
2015.09.07 07:30:08.125,1.19289,1.19296,2.25,1.00
2015.09.07 07:30:10.011,1.19288,1.19296,3.07,1.50
2015.09.07 07:30:10.533,1.19289,1.19295,1.00,1.00
2015.09.07 07:30:11.650,1.1929,1.19296,1.00,1.50
2015.09.07 07:30:13.151,1.19291,1.19296,1.00,1.00
2015.09.07 07:30:13.592,1.1929,1.19294,2.25,1.00
2015.09.07 07:30:14.277,1.19289,1.19294,1.00,1.00
2015.09.07 07:30:14.784,1.19288,1.19293,2.25,1.00
2015.09.07 07:30:16.981,1.19288,1.19294,3.00,2.70
2015.09.07 07:30:17.691,1.19289,1.19294,1.50,1.20
2015.09.07 07:30:18.139,1.1929,1.19296,1.00,2.32
2015.09.07 07:30:18.646,1.19291,1.19296,1.00,1.00
2015.09.07 07:30:20.119,1.1929,1.19296,1.50,2.25
2015.09.07 07:30:20.672,1.19291,1.19296,1.00,1.50
2015.09.07 07:30:21.179,1.19293,1.19297,1.00,1.00
2015.09.07 07:30:21.489,1.19296,1.193,1.00,1.00
2015.09.07 07:30:22.005,1.19295,1.19301,2.25,1.00
2015.09.07 07:30:22.858,1.19295,1.19298,1.50,1.00
2015.09.07 07:30:23.063,1.19293,1.19298,1.10,1.00
2015.09.07 07:30:23.267,1.19292,1.19296,1.00,1.00
2015.09.07 07:30:24.245,1.1929,1.19296,1.00,1.50
2015.09.07 07:30:24.751,1.1929,1.19295,1.00,1.00
2015.09.07 07:30:25.281,1.1929,1.19296,1.00,1.50
2015.09.07 07:30:25.332,1.19293,1.19295,1.00,1.00
2015.09.07 07:30:25.434,1.19295,1.19299,1.00,1.87
2015.09.07 07:30:25.536,1.19295,1.19301,1.00,2.25
2015.09.07 07:30:25.638,1.19295,1.19301,1.00,1.10
2015.09.07 07:30:26.150,1.19294,1.193,3.75,1.00
2015.09.07 07:30:26.657,1.19295,1.19301,1.00,1.10
2015.09.07 07:30:27.195,1.19296,1.193,1.00,1.00
2015.09.07 07:30:27.704,1.19296,1.19301,1.00,1.57
2015.09.07 07:30:28.264,1.19296,1.193,1.00,1.00
2015.09.07 07:30:32.065,1.19296,1.193,2.25,1.00
2015.09.07 07:30:32.579,1.193,1.19301,1.00,1.00
2015.09.07 07:30:32.733,1.19301,1.19304,1.00,1.12
2015.09.07 07:30:32.835,1.19302,1.19307,1.00,2.70
2015.09.07 07:30:34.554,1.19302,1.19306,1.12,1.00
2015.09.07 07:30:34.807,1.19299,1.19305,1.57,1.50
2015.09.07 07:30:35.314,1.19299,1.19305,1.12,2.62
2015.09.07 07:30:35.413,1.19298,1.19303,2.32,1.00
2015.09.07 07:30:35.920,1.19298,1.19303,1.87,1.00
2015.09.07 07:30:36.552,1.19298,1.19302,1.12,1.00
2015.09.07 07:30:38.010,1.19298,1.19303,2.25,1.95
2015.09.07 07:30:38.351,1.19303,1.19304,1.00,1.95
2015.09.07 07:30:38.405,1.19303,1.19304,1.00,1.20
2015.09.07 07:30:38.558,1.19303,1.19307,1.50,1.10
2015.09.07 07:30:39.066,1.19303,1.19308,1.12,2.32
2015.09.07 07:30:39.745,1.19303,1.19307,1.12,1.00
2015.09.07 07:30:42.503,1.19302,1.19307,1.12,1.00
2015.09.07 07:30:43.371,1.19302,1.19308,1.12,1.95
2015.09.07 07:30:43.878,1.19302,1.19307,1.87,1.00
2015.09.07 07:30:44.505,1.19303,1.19307,1.00,1.00
2015.09.07 07:30:45.034,1.19302,1.19307,1.12,1.00
2015.09.07 07:30:46.236,1.19303,1.19307,1.00,1.00
2015.09.07 07:30:46.753,1.19302,1.19308,1.87,1.87
2015.09.07 07:30:47.271,1.19303,1.19308,1.00,1.12
2015.09.07 07:30:53.200,1.19301,1.19306,3.82,1.00
2015.09.07 07:30:53.303,1.19301,1.19305,1.95,1.00
2015.09.07 07:30:53.815,1.193,1.19304,1.50,1.00
2015.09.07 07:30:53.916,1.19299,1.19304,1.95,1.50
2015.09.07 07:30:54.524,1.19299,1.19304,2.25,2.25
2015.09.07 07:30:56.122,1.19302,1.19304,1.00,1.00
2015.09.07 07:30:56.375,1.19305,1.19309,1.00,1.95
2015.09.07 07:30:56.729,1.19304,1.1931,2.25,1.87
2015.09.07 07:30:57.891,1.19306,1.1931,1.00,1.00
2015.09.07 07:30:58.199,1.19308,1.1931,1.00,1.00
2015.09.07 07:30:58.452,1.19307,1.19313,1.57,1.50
2015.09.07 07:30:58.706,1.19306,1.19311,1.12,1.50
2015.09.07 07:30:58.858,1.19305,1.19311,1.57,1.00
2015.09.07 07:30:58.960,1.19304,1.1931,1.20,1.12
2015.09.07 07:30:59.471,1.19304,1.1931,1.00,1.50
2015.09.07 07:31:00.914,1.19302,1.19307,3.37,1.00
2015.09.07 07:31:01.218,1.19301,1.19305,1.10,1.00
2015.09.07 07:31:01.753,1.19302,1.19305,1.00,1.00
2015.09.07 07:31:02.209,1.193,1.19305,2.70,1.00
2015.09.07 07:31:02.710,1.193,1.19303,1.87,1.00
2015.09.07 07:31:03.115,1.19301,1.19305,1.00,1.00
2015.09.07 07:31:03.369,1.19301,1.19307,2.70,2.62
2015.09.07 07:31:03.521,1.19303,1.19307,1.00,1.12
2015.09.07 07:31:03.716,1.19304,1.19309,1.00,3.82
2015.09.07 07:31:04.628,1.19305,1.19309,1.00,1.00
2015.09.07 07:31:05.166,1.19306,1.19311,1.00,1.50
2015.09.07 07:31:05.877,1.19303,1.19309,1.57,1.00
2015.09.07 07:31:06.440,1.19303,1.19308,1.50,1.00
2015.09.07 07:31:06.543,1.19302,1.19307,1.20,1.00
2015.09.07 07:31:06.899,1.19305,1.19307,1.00,1.00
2015.09.07 07:31:07.107,1.19306,1.19309,1.12,1.00
2015.09.07 07:31:07.159,1.19308,1.19309,1.00,1.00
2015.09.07 07:31:07.261,1.19306,1.19312,1.50,1.00
2015.09.07 07:31:07.869,1.19306,1.19312,1.00,2.25
2015.09.07 07:31:08.797,1.19307,1.19311,1.00,1.12
2015.09.07 07:31:11.265,1.19306,1.19311,1.00,1.87
2015.09.07 07:31:11.772,1.19305,1.1931,1.12,1.00
2015.09.07 07:31:12.320,1.19306,1.1931,1.00,1.00
2015.09.07 07:31:13.164,1.19305,1.1931,1.12,1.00
2015.09.07 07:31:13.215,1.19304,1.19308,1.47,1.00
2015.09.07 07:31:13.267,1.19303,1.19309,2.70,1.87
2015.09.07 07:31:13.429,1.19302,1.19306,1.20,1.00
2015.09.07 07:31:13.836,1.19304,1.19308,1.00,1.47
2015.09.07 07:31:14.142,1.19308,1.19311,1.00,1.57
2015.09.07 07:31:14.194,1.19309,1.19311,1.00,1.10
2015.09.07 07:31:14.297,1.1931,1.19314,1.00,1.20
2015.09.07 07:31:14.806,1.1931,1.19315,1.12,1.00
2015.09.07 07:31:15.575,1.19311,1.19315,1.00,1.00
2015.09.07 07:31:15.677,1.19313,1.19316,1.00,1.20
2015.09.07 07:31:15.981,1.19315,1.19317,1.00,1.50
2015.09.07 07:31:16.133,1.19314,1.19318,1.50,1.00
2015.09.07 07:31:16.289,1.19315,1.19321,1.87,3.82
2015.09.07 07:31:16.796,1.19315,1.1932,1.00,1.50
2015.09.07 07:31:16.999,1.19318,1.1932,1.00,1.50
2015.09.07 07:31:17.132,1.19319,1.19321,1.50,1.00
2015.09.07 07:31:17.185,1.19319,1.19323,1.87,1.10
2015.09.07 07:31:17.693,1.1932,1.19324,1.50,1.00
2015.09.07 07:31:18.293,1.19321,1.19325,1.00,1.20
2015.09.07 07:31:18.801,1.1932,1.19325,2.25,1.87
2015.09.07 07:31:22.519,1.1932,1.19324,1.00,1.00
2015.09.07 07:31:23.734,1.19323,1.19324,1.00,1.00
2015.09.07 07:31:23.836,1.19324,1.19326,1.12,1.00
2015.09.07 07:31:23.989,1.19326,1.19329,1.50,1.57
2015.09.07 07:31:24.522,1.19325,1.19329,1.87,1.50
2015.09.07 07:31:25.139,1.19325,1.1933,1.12,2.25
2015.09.07 07:31:25.190,1.19324,1.19327,1.50,1.00
2015.09.07 07:31:25.344,1.19322,1.19325,1.00,1.00
2015.09.07 07:31:25.483,1.19323,1.19325,1.00,1.50
2015.09.07 07:31:25.635,1.19321,1.19324,1.12,1.00
2015.09.07 07:31:26.231,1.19319,1.19323,2.32,1.00
