2015.09.07 07:00:00.266,1.19279,1.19283,1.00,3.37
2015.09.07 07:31:26.283,1.19319,1.19324,2.70,1.50
2015.09.07 07:31:26.337,1.19319,1.19324,1.57,1.87
2015.09.07 07:31:26.868,1.1932,1.19324,1.00,1.00
2015.09.07 07:31:29.577,1.19319,1.19325,2.25,1.50
2015.09.07 07:31:30.083,1.19319,1.19324,3.75,1.00
2015.09.07 07:31:31.068,1.1932,1.19325,1.12,1.00
2015.09.07 07:31:31.171,1.19322,1.19326,1.00,1.20
2015.09.07 07:31:31.475,1.19324,1.19327,1.00,1.12
2015.09.07 07:31:31.726,1.19325,1.1933,1.00,3.07
2015.09.07 07:31:32.336,1.19325,1.1933,1.00,2.62
2015.09.07 07:31:32.879,1.19324,1.1933,1.87,2.62
2015.09.07 07:31:33.645,1.19324,1.19329,1.12,1.00
2015.09.07 07:31:34.615,1.19324,1.1933,1.12,2.62
2015.09.07 07:31:34.919,1.19327,1.19331,1.00,1.95
2015.09.07 07:31:35.514,1.19327,1.1933,1.00,1.00
2015.09.07 07:31:36.021,1.19327,1.19331,1.00,1.87
2015.09.07 07:31:37.138,1.19327,1.19332,1.12,1.87
2015.09.07 07:31:37.649,1.19328,1.19331,1.00,1.50
2015.09.07 07:31:38.460,1.19328,1.19332,1.00,2.62
2015.09.07 07:31:38.865,1.1933,1.19333,1.00,2.25
2015.09.07 07:31:39.372,1.19331,1.19334,1.00,1.87
2015.09.07 07:31:40.246,1.19331,1.19333,1.00,1.00
2015.09.07 07:31:40.793,1.1933,1.19332,1.00,1.50
2015.09.07 07:31:40.945,1.19327,1.19332,1.87,1.00
2015.09.07 07:31:41.047,1.19329,1.19334,1.50,1.87
2015.09.07 07:31:41.554,1.19329,1.19333,1.10,1.00
2015.09.07 07:31:42.066,1.19328,1.19332,1.37,1.50
2015.09.07 07:31:42.573,1.19327,1.19332,2.32,1.50
2015.09.07 07:31:43.083,1.19327,1.19333,2.32,1.12
2015.09.07 07:31:43.841,1.19327,1.19333,3.07,1.12
2015.09.07 07:31:44.252,1.19329,1.19335,2.25,1.12
2015.09.07 07:31:44.759,1.1933,1.19336,2.62,2.25
2015.09.07 07:31:45.370,1.1933,1.19335,1.95,1.00
2015.09.07 07:31:45.775,1.19332,1.19337,1.12,1.87
2015.09.07 07:31:46.330,1.19333,1.19338,1.50,2.25
2015.09.07 07:31:46.838,1.19333,1.19337,1.12,1.00
2015.09.07 07:31:47.642,1.19333,1.19337,1.50,1.00
2015.09.07 07:31:49.418,1.19333,1.19338,2.25,1.50
2015.09.07 07:31:49.950,1.19334,1.19339,1.00,1.50
2015.09.07 07:31:50.457,1.19334,1.19338,1.00,1.00
2015.09.07 07:31:50.963,1.19333,1.19337,1.50,1.00
2015.09.07 07:31:51.294,1.19331,1.19335,1.20,1.00
2015.09.07 07:31:51.396,1.1933,1.19335,1.87,1.00
2015.09.07 07:31:51.903,1.1933,1.19335,1.00,1.50
2015.09.07 07:31:52.409,1.1933,1.19334,1.00,1.00
2015.09.07 07:31:52.920,1.1933,1.19336,3.37,1.57
2015.09.07 07:31:53.427,1.19332,1.19336,1.00,1.00
2015.09.07 07:31:53.630,1.19334,1.19337,1.50,1.00
2015.09.07 07:31:53.681,1.19335,1.19339,1.00,1.57
2015.09.07 07:31:53.860,1.19337,1.19339,1.00,1.00
2015.09.07 07:31:53.911,1.19337,1.19341,1.00,1.10
2015.09.07 07:31:54.013,1.19338,1.19343,1.00,1.57
2015.09.07 07:31:54.217,1.19339,1.19343,1.50,1.00
2015.09.07 07:31:54.471,1.1934,1.19345,1.12,1.57
2015.09.07 07:31:55.016,1.1934,1.19345,1.50,1.00
2015.09.07 07:31:55.539,1.1934,1.19345,2.62,1.50
2015.09.07 07:31:55.641,1.1934,1.19345,1.50,1.50
2015.09.07 07:31:55.867,1.19338,1.19344,1.20,1.87
2015.09.07 07:31:56.070,1.19338,1.19342,1.00,1.00
2015.09.07 07:31:56.374,1.19337,1.1934,1.12,1.00
2015.09.07 07:31:56.912,1.19337,1.19341,1.12,1.00
2015.09.07 07:31:57.217,1.19334,1.19339,2.25,1.00
2015.09.07 07:31:57.522,1.19331,1.19335,1.57,1.00
2015.09.07 07:31:58.043,1.1933,1.19336,4.12,1.50
2015.09.07 07:32:00.402,1.19332,1.19336,1.00,1.00
2015.09.07 07:32:00.605,1.19333,1.19338,1.12,2.62
2015.09.07 07:32:01.136,1.19332,1.19337,1.87,1.00
2015.09.07 07:32:01.926,1.19334,1.19337,1.00,1.00
2015.09.07 07:32:02.443,1.19333,1.19338,1.12,2.25
2015.09.07 07:32:03.061,1.19333,1.19337,1.12,1.00
2015.09.07 07:32:08.945,1.19332,1.19337,3.00,1.00
2015.09.07 07:32:10.585,1.19332,1.19336,1.12,1.00
2015.09.07 07:32:11.798,1.19332,1.19337,1.87,1.00
2015.09.07 07:32:12.306,1.19332,1.19336,1.12,1.50
2015.09.07 07:32:16.415,1.19332,1.19335,1.00,1.00
2015.09.07 07:32:16.819,1.1933,1.19336,2.62,2.62
2015.09.07 07:32:17.343,1.1933,1.19335,2.62,1.00
2015.09.07 07:32:17.864,1.1933,1.19336,3.00,2.25
2015.09.07 07:32:18.407,1.1933,1.19335,1.00,1.12
2015.09.07 07:32:18.923,1.1933,1.19335,1.50,1.12
2015.09.07 07:32:19.470,1.1933,1.19334,1.50,1.00
2015.09.07 07:32:20.179,1.1933,1.19335,1.87,2.25
2015.09.07 07:32:20.692,1.19329,1.19335,3.75,1.12
2015.09.07 07:32:23.794,1.19331,1.19336,1.50,2.62
2015.09.07 07:32:24.200,1.19329,1.19334,3.00,1.00
2015.09.07 07:32:24.707,1.19329,1.19334,1.50,1.12
2015.09.07 07:32:25.389,1.19329,1.19333,1.50,1.00
2015.09.07 07:32:26.058,1.19331,1.19333,1.00,1.00
2015.09.07 07:32:31.061,1.1933,1.19333,1.00,2.62
2015.09.07 07:32:32.136,1.1933,1.19334,2.85,2.25
2015.09.07 07:32:32.426,1.19334,1.19339,3.75,1.07
2015.09.07 07:32:32.932,1.19334,1.19339,1.50,1.87
2015.09.07 07:32:33.443,1.19334,1.19338,1.12,1.87
2015.09.07 07:32:33.747,1.19332,1.19336,1.75,1.00
2015.09.07 07:32:33.799,1.19332,1.19336,1.12,1.87
2015.09.07 07:32:34.307,1.19331,1.19335,1.50,1.50
2015.09.07 07:32:35.265,1.19332,1.19334,1.00,1.00
2015.09.07 07:32:35.620,1.1933,1.19334,1.12,1.87
2015.09.07 07:32:36.410,1.19329,1.19333,3.75,1.00
2015.09.07 07:32:36.918,1.19329,1.19333,1.12,1.87
2015.09.07 07:32:37.445,1.19329,1.19332,1.12,1.00
2015.09.07 07:32:37.957,1.19329,1.19333,1.12,1.87
2015.09.07 07:32:40.185,1.19329,1.19332,1.87,1.00
2015.09.07 07:32:40.590,1.19329,1.19331,1.00,1.00
2015.09.07 07:32:40.895,1.19323,1.19326,1.20,1.37
2015.09.07 07:32:40.947,1.19322,1.19326,1.00,1.50
2015.09.07 07:32:41.454,1.19321,1.19326,1.12,2.25
2015.09.07 07:32:41.960,1.19321,1.19324,1.00,1.12
2015.09.07 07:32:42.648,1.1932,1.19324,2.62,1.12
2015.09.07 07:32:44.114,1.19319,1.19324,3.37,2.25
2015.09.07 07:32:45.323,1.19319,1.19323,3.75,1.00
2015.09.07 07:32:47.267,1.1932,1.19324,1.12,1.12
2015.09.07 07:32:50.176,1.1932,1.19323,1.12,1.00
2015.09.07 07:32:50.683,1.19319,1.19323,3.37,1.12
2015.09.07 07:32:51.221,1.1932,1.19323,1.00,1.50
2015.09.07 07:32:51.742,1.19321,1.19323,1.00,1.12
2015.09.07 07:32:52.708,1.19321,1.19324,1.00,1.00
2015.09.07 07:32:53.214,1.19322,1.19325,1.00,1.50
2015.09.07 07:32:53.468,1.19322,1.19326,1.87,1.12
2015.09.07 07:32:53.978,1.19323,1.19327,1.87,1.87
2015.09.07 07:32:54.130,1.19322,1.19326,1.50,1.75
2015.09.07 07:32:54.233,1.1932,1.19324,1.87,1.12
2015.09.07 07:32:55.187,1.19319,1.19323,1.50,1.00
2015.09.07 07:32:55.245,1.19318,1.19323,3.00,1.50
2015.09.07 07:32:59.779,1.19316,1.19321,1.87,1.12
2015.09.07 07:32:59.830,1.19316,1.19321,1.87,1.50
2015.09.07 07:33:02.632,1.19316,1.19321,2.25,1.12
2015.09.07 07:33:10.791,1.19318,1.19322,1.50,1.00
2015.09.07 07:33:11.399,1.19321,1.19322,1.00,1.00
2015.09.07 07:33:11.501,1.19319,1.19324,2.62,1.50
2015.09.07 07:33:11.552,1.19322,1.19324,1.00,1.00
2015.09.07 07:33:11.705,1.19323,1.19327,1.00,2.32
2015.09.07 07:33:11.861,1.19323,1.19328,3.00,2.62
2015.09.07 07:33:13.196,1.19324,1.19329,3.75,1.95
2015.09.07 07:33:15.350,1.19326,1.19329,1.00,1.20
2015.09.07 07:33:15.857,1.19326,1.1933,1.12,1.12
2015.09.07 07:33:17.270,1.19325,1.1933,1.50,1.20
2015.09.07 07:33:17.811,1.19324,1.1933,2.25,1.95
2015.09.07 07:33:21.565,1.19324,1.19328,1.75,1.00
2015.09.07 07:33:21.616,1.19322,1.19327,2.25,1.50
2015.09.07 07:33:21.718,1.19321,1.19326,4.50,1.12
2015.09.07 07:33:22.888,1.1932,1.19325,2.25,1.00
2015.09.07 07:33:23.092,1.1932,1.19324,1.12,1.87
2015.09.07 07:33:28.994,1.1932,1.19324,1.00,1.50
2015.09.07 07:33:29.595,1.19322,1.19324,1.00,1.00
2015.09.07 07:33:29.646,1.19321,1.19325,1.50,1.85
2015.09.07 07:33:30.166,1.19321,1.19326,1.00,1.75
2015.09.07 07:33:30.775,1.1932,1.19325,1.87,1.50
2015.09.07 07:33:33.713,1.19321,1.19326,1.00,3.07
2015.09.07 07:33:34.223,1.1932,1.19325,1.50,1.12
2015.09.07 07:33:34.628,1.19319,1.19324,1.00,2.25
2015.09.07 07:33:40.071,1.19321,1.19324,1.00,2.25
2015.09.07 07:33:40.123,1.19321,1.19324,1.00,1.12
2015.09.07 07:33:48.950,1.19321,1.19326,1.12,2.32
2015.09.07 07:33:50.356,1.1932,1.19324,2.25,1.00
2015.09.07 07:33:50.895,1.1932,1.19325,2.25,2.70
2015.09.07 07:33:54.331,1.1932,1.19324,1.50,1.00
2015.09.07 07:33:58.263,1.1932,1.19325,1.12,2.70
2015.09.07 07:33:59.250,1.19322,1.19325,1.00,2.32
2015.09.07 07:33:59.504,1.19322,1.19326,1.50,1.00
2015.09.07 07:34:00.288,1.19323,1.19327,1.12,1.20
2015.09.07 07:34:05.291,1.19323,1.19327,2.25,1.00
2015.09.07 07:34:05.799,1.19322,1.19327,1.75,1.00
2015.09.07 07:34:06.309,1.19321,1.19327,1.75,1.50
2015.09.07 07:34:07.879,1.1932,1.19325,1.50,1.12
2015.09.07 07:34:10.082,1.1932,1.19325,1.00,3.82
2015.09.07 07:34:10.294,1.19318,1.19323,1.12,3.00
2015.09.07 07:34:10.699,1.19316,1.19321,1.12,1.50
2015.09.07 07:34:12.563,1.19314,1.19319,1.50,1.12
2015.09.07 07:34:14.501,1.19316,1.19321,1.00,3.82
2015.09.07 07:34:15.039,1.19315,1.19321,1.12,3.82
2015.09.07 07:34:17.999,1.19316,1.19321,1.00,3.82
2015.09.07 07:34:18.202,1.19313,1.19318,1.12,1.50
2015.09.07 07:34:18.303,1.19312,1.19318,1.50,5.62
2015.09.07 07:34:21.006,1.19312,1.19317,1.12,3.82
2015.09.07 07:34:25.839,1.19314,1.19318,1.00,4.12
2015.09.07 07:34:26.173,1.19318,1.1932,2.25,1.10
2015.09.07 07:34:26.224,1.19318,1.19324,2.25,1.57
2015.09.07 07:34:26.730,1.1932,1.19325,1.00,5.25
2015.09.07 07:34:27.279,1.1932,1.19324,1.12,2.70
2015.09.07 07:34:30.653,1.19319,1.19323,2.25,1.12
2015.09.07 07:34:30.964,1.19317,1.19321,3.07,1.00
2015.09.07 07:34:31.466,1.19316,1.19321,2.25,1.87
2015.09.07 07:34:31.868,1.1932,1.19324,1.00,3.75
2015.09.07 07:34:32.226,1.19323,1.19325,1.00,1.00
2015.09.07 07:34:32.277,1.19324,1.19327,1.50,1.95
2015.09.07 07:34:32.328,1.19325,1.19327,1.87,1.12
2015.09.07 07:34:32.481,1.19326,1.19331,1.12,1.50
2015.09.07 07:34:32.532,1.19328,1.19331,1.00,1.00
2015.09.07 07:34:33.042,1.19327,1.19332,1.87,3.00
2015.09.07 07:34:34.668,1.19326,1.19331,2.25,1.87
2015.09.07 07:34:35.178,1.19326,1.1933,1.00,3.00
2015.09.07 07:34:36.674,1.19326,1.19332,1.87,1.75
2015.09.07 07:34:36.776,1.19328,1.19332,1.12,1.50
2015.09.07 07:34:37.313,1.19328,1.19332,1.00,1.50
2015.09.07 07:34:38.453,1.19328,1.19332,1.12,1.50
2015.09.07 07:34:40.743,1.19329,1.19334,1.37,1.37
2015.09.07 07:34:40.846,1.1933,1.19335,2.25,1.12
2015.09.07 07:34:41.361,1.19331,1.19337,3.07,2.25
2015.09.07 07:34:41.770,1.19332,1.19337,3.00,1.50
2015.09.07 07:34:43.136,1.19332,1.19335,1.75,1.50
2015.09.07 07:34:43.288,1.19331,1.19335,1.57,1.50
2015.09.07 07:34:43.811,1.19331,1.19334,1.00,1.12
2015.09.07 07:34:44.314,1.19328,1.19333,4.50,1.00
2015.09.07 07:34:45.175,1.19328,1.19333,2.62,1.50
2015.09.07 07:34:45.877,1.19327,1.19331,2.25,1.00
2015.09.07 07:34:46.382,1.19326,1.19331,2.25,1.12
2015.09.07 07:34:48.532,1.19328,1.19332,1.00,1.50
2015.09.07 07:34:49.039,1.1933,1.19332,1.00,1.50
2015.09.07 07:34:49.587,1.1933,1.19333,1.00,2.25
2015.09.07 07:34:49.892,1.19331,1.19336,1.50,2.25
2015.09.07 07:34:50.044,1.19333,1.19336,1.00,1.50
2015.09.07 07:34:50.196,1.19334,1.19338,1.00,2.25
2015.09.07 07:34:50.706,1.19334,1.19338,1.12,1.87
2015.09.07 07:34:52.964,1.19333,1.19337,1.50,1.00
2015.09.07 07:34:53.472,1.19332,1.19336,1.50,1.00
2015.09.07 07:34:53.994,1.19331,1.19336,1.50,1.12
2015.09.07 07:34:54.517,1.1933,1.19334,3.00,1.00
2015.09.07 07:34:55.024,1.19329,1.19333,1.50,1.00
2015.09.07 07:34:55.535,1.19329,1.19334,2.25,1.87
2015.09.07 07:34:58.378,1.19328,1.19333,3.75,1.00
2015.09.07 07:34:58.682,1.19327,1.19331,3.00,1.00
2015.09.07 07:34:59.202,1.19327,1.19331,1.50,1.00
2015.09.07 07:34:59.711,1.19325,1.19331,3.75,1.87
2015.09.07 07:35:01.733,1.19325,1.1933,3.00,1.00
2015.09.07 07:35:03.056,1.19325,1.19329,1.75,1.00
2015.09.07 07:35:06.129,1.19326,1.1933,2.25,1.00
2015.09.07 07:35:06.635,1.19326,1.19329,1.75,1.50
2015.09.07 07:35:06.737,1.19323,1.19328,3.82,1.50
2015.09.07 07:35:07.077,1.19323,1.19326,1.75,1.00
2015.09.07 07:35:07.229,1.19321,1.19326,4.50,2.25
2015.09.07 07:35:07.940,1.19323,1.19326,1.50,1.00
2015.09.07 07:35:08.227,1.19323,1.19329,3.00,1.87
2015.09.07 07:35:08.734,1.19324,1.19329,3.00,1.00
2015.09.07 07:35:08.886,1.19324,1.19327,1.75,1.00
2015.09.07 07:35:08.937,1.19323,1.19327,2.25,1.00
2015.09.07 07:35:09.458,1.19322,1.19326,2.25,1.00
2015.09.07 07:35:12.277,1.19321,1.19325,3.37,1.00
2015.09.07 07:35:14.242,1.19322,1.19325,1.20,1.00
2015.09.07 07:35:17.852,1.19321,1.19326,1.57,2.62
2015.09.07 07:35:19.492,1.19322,1.19327,2.25,1.12
2015.09.07 07:35:19.795,1.19324,1.19329,1.50,4.12
2015.09.07 07:35:20.310,1.19325,1.19329,1.50,1.50
2015.09.07 07:35:20.666,1.19325,1.19331,2.25,3.37
2015.09.07 07:35:21.172,1.19327,1.19332,1.50,2.62
2015.09.07 07:35:21.890,1.19328,1.19333,2.25,1.87
2015.09.07 07:35:27.892,1.19328,1.19332,2.25,1.00
2015.09.07 07:35:29.020,1.19328,1.19332,1.87,1.12
2015.09.07 07:35:29.879,1.19327,1.19332,1.12,3.00
2015.09.07 07:35:29.980,1.19326,1.19329,2.32,1.00
2015.09.07 07:35:30.184,1.19322,1.19326,1.50,1.00
2015.09.07 07:35:30.235,1.19322,1.19325,1.50,1.00
2015.09.07 07:35:30.286,1.19321,1.19325,1.87,1.12
2015.09.07 07:35:30.491,1.19319,1.19323,3.07,1.00
2015.09.07 07:35:30.998,1.19319,1.19324,3.00,1.12
2015.09.07 07:35:31.742,1.19319,1.19323,2.25,1.00
2015.09.07 07:35:32.262,1.19318,1.19324,3.82,1.12
2015.09.07 07:35:33.524,1.19318,1.19321,2.25,1.00
2015.09.07 07:35:33.727,1.19317,1.19319,1.87,1.00
2015.09.07 07:35:34.017,1.19315,1.19317,1.50,1.00
2015.09.07 07:35:34.327,1.19315,1.19319,2.25,1.00
2015.09.07 07:35:37.722,1.19316,1.19319,2.25,1.00
2015.09.07 07:35:38.025,1.19317,1.19321,1.50,1.50
2015.09.07 07:35:38.531,1.19316,1.1932,2.25,8.25
2015.09.07 07:35:41.437,1.19317,1.19321,1.50,7.50
2015.09.07 07:35:45.149,1.19317,1.1932,1.50,2.25
2015.09.07 07:35:45.652,1.19316,1.1932,1.50,3.00
2015.09.07 07:35:46.058,1.19317,1.1932,3.00,2.25
2015.09.07 07:35:47.723,1.19317,1.19322,3.00,8.25
2015.09.07 07:35:48.334,1.19318,1.19321,1.50,1.00
2015.09.07 07:35:48.849,1.19317,1.19321,3.00,1.00
2015.09.07 07:35:49.350,1.19319,1.19322,1.00,7.87
2015.09.07 07:35:50.623,1.19318,1.19322,1.12,8.62
2015.09.07 07:35:51.130,1.1932,1.19322,1.00,7.50
2015.09.07 07:35:51.434,1.19322,1.19324,1.50,7.50
2015.09.07 07:35:51.536,1.19322,1.19326,1.87,8.25
2015.09.07 07:35:52.040,1.19322,1.19326,3.00,8.25
2015.09.07 07:35:52.395,1.19322,1.19324,1.50,1.00
2015.09.07 07:35:52.497,1.1932,1.19323,1.50,1.00
2015.09.07 07:35:53.031,1.19319,1.19324,2.32,1.12
2015.09.07 07:35:54.242,1.19321,1.19324,1.00,8.62
2015.09.07 07:35:54.698,1.19322,1.19324,1.00,1.00
2015.09.07 07:35:55.275,1.19323,1.19325,1.10,4.00
2015.09.07 07:35:55.926,1.19323,1.19326,1.57,1.12
2015.09.07 07:35:56.436,1.19324,1.19327,1.00,4.50
2015.09.07 07:35:57.997,1.19325,1.19327,1.00,3.75
2015.09.07 07:35:58.352,1.19325,1.19329,1.47,1.12
2015.09.07 07:35:58.870,1.19326,1.1933,1.50,3.00
2015.09.07 07:35:59.578,1.19327,1.1933,1.95,2.25
2015.09.07 07:36:00.593,1.19328,1.19331,1.20,1.00
2015.09.07 07:36:01.482,1.19327,1.19332,2.62,4.12
2015.09.07 07:36:01.836,1.19327,1.1933,2.62,1.00
2015.09.07 07:36:02.387,1.19327,1.1933,2.62,1.00
2015.09.07 07:36:03.103,1.19328,1.1933,1.10,1.00
2015.09.07 07:36:05.901,1.19327,1.1933,1.10,1.00
2015.09.07 07:36:06.489,1.19326,1.19329,1.87,1.00
2015.09.07 07:36:09.602,1.19325,1.19328,1.12,1.00
2015.09.07 07:36:09.956,1.19325,1.19328,1.12,1.00
2015.09.07 07:36:10.007,1.19325,1.19326,1.12,1.50
2015.09.07 07:36:10.109,1.19323,1.19325,1.50,1.00
2015.09.07 07:36:10.413,1.1932,1.19323,1.20,1.00
2015.09.07 07:36:10.922,1.1932,1.19324,1.85,1.00
2015.09.07 07:36:11.428,1.19319,1.19323,1.95,1.00
2015.09.07 07:36:11.940,1.19319,1.19324,4.50,1.00
2015.09.07 07:36:13.136,1.1932,1.19325,2.32,1.50
2015.09.07 07:36:13.187,1.19324,1.19325,1.12,1.00
2015.09.07 07:36:13.491,1.19326,1.19327,1.12,1.00
2015.09.07 07:36:14.027,1.19324,1.19328,1.87,3.00
2015.09.07 07:36:14.533,1.19324,1.19327,1.87,1.00
2015.09.07 07:36:15.068,1.19324,1.19329,1.87,1.50
2015.09.07 07:36:15.574,1.19325,1.19329,1.85,1.00
2015.09.07 07:36:18.160,1.19325,1.1933,2.32,3.00
2015.09.07 07:36:21.095,1.19325,1.19329,1.85,1.00
2015.09.07 07:36:21.399,1.19324,1.19327,1.10,1.00
2015.09.07 07:36:21.804,1.19321,1.19325,2.62,1.00
2015.09.07 07:36:22.006,1.19321,1.19324,1.57,1.00
2015.09.07 07:36:22.539,1.1932,1.19325,2.62,1.00
2015.09.07 07:36:24.252,1.1932,1.19324,1.87,1.00
2015.09.07 07:36:24.755,1.1932,1.19325,1.75,1.00
2015.09.07 07:36:25.923,1.1932,1.19324,1.75,1.00
2015.09.07 07:36:26.126,1.1932,1.19322,1.37,1.00
2015.09.07 07:36:26.178,1.19318,1.19321,1.57,1.00
2015.09.07 07:36:26.381,1.19317,1.19319,1.57,1.00
2015.09.07 07:36:26.534,1.19316,1.19319,1.10,1.00
2015.09.07 07:36:26.834,1.19317,1.19319,1.00,1.00
2015.09.07 07:36:26.937,1.19317,1.1932,1.37,1.00
2015.09.07 07:36:27.459,1.19316,1.1932,1.57,1.00
2015.09.07 07:36:28.005,1.19315,1.1932,2.62,1.12
2015.09.07 07:36:30.436,1.19315,1.19321,3.82,1.87
2015.09.07 07:36:30.995,1.19315,1.1932,4.12,1.00
2015.09.07 07:36:31.307,1.19314,1.19315,1.00,1.00
2015.09.07 07:36:31.409,1.19312,1.19315,1.20,1.00
2015.09.07 07:36:32.099,1.19311,1.19316,1.50,1.87
2015.09.07 07:36:32.606,1.19311,1.19315,1.50,1.00
2015.09.07 07:36:35.203,1.19312,1.19314,1.12,1.00
2015.09.07 07:36:35.710,1.19312,1.19314,1.87,1.00
2015.09.07 07:36:36.014,1.19314,1.19315,1.12,1.00
2015.09.07 07:36:36.338,1.19316,1.19318,1.57,1.00
2015.09.07 07:36:38.811,1.19317,1.19318,1.12,1.00
2015.09.07 07:36:39.016,1.19318,1.1932,1.12,1.00
2015.09.07 07:36:39.067,1.19318,1.19321,1.37,1.00
2015.09.07 07:36:39.581,1.1932,1.19322,1.12,1.00
2015.09.07 07:36:40.089,1.19319,1.19321,1.57,1.00
2015.09.07 07:36:40.596,1.19318,1.1932,2.32,1.00
2015.09.07 07:36:40.900,1.19317,1.19319,3.37,1.00
2015.09.07 07:36:41.247,1.19316,1.19319,1.87,1.00
2015.09.07 07:36:41.758,1.19318,1.1932,1.12,1.00
2015.09.07 07:36:45.367,1.19318,1.1932,1.12,1.00
2015.09.07 07:36:45.469,1.19319,1.19321,1.12,1.00
2015.09.07 07:36:45.520,1.1932,1.19324,1.00,1.50
2015.09.07 07:36:45.572,1.19322,1.19324,1.37,1.12
2015.09.07 07:36:45.775,1.19323,1.19327,1.87,1.00
2015.09.07 07:36:46.029,1.19325,1.19327,1.12,1.00
2015.09.07 07:36:46.788,1.19325,1.19327,1.12,1.00
2015.09.07 07:36:47.312,1.19323,1.19326,1.50,1.00
2015.09.07 07:36:47.414,1.19322,1.19323,1.00,1.00
2015.09.07 07:36:47.465,1.1932,1.19322,2.32,1.00
2015.09.07 07:36:47.668,1.1932,1.19322,1.12,1.00
2015.09.07 07:36:48.209,1.19319,1.1932,1.00,1.00
2015.09.07 07:36:48.311,1.19317,1.1932,2.32,1.00
2015.09.07 07:36:49.310,1.19317,1.1932,3.07,1.00
2015.09.07 07:36:53.383,1.19317,1.1932,1.87,1.00
2015.09.07 07:36:53.890,1.19317,1.1932,2.62,1.00
2015.09.07 07:36:59.246,1.19317,1.19319,2.25,1.00
2015.09.07 07:37:01.660,1.19317,1.19319,1.57,1.00
2015.09.07 07:37:01.762,1.19315,1.19317,1.57,1.00
2015.09.07 07:37:01.915,1.19312,1.19314,3.07,1.00
2015.09.07 07:37:02.219,1.1931,1.19313,4.50,1.00
2015.09.07 07:37:02.930,1.1931,1.19312,1.50,1.00
2015.09.07 07:37:03.262,1.19309,1.19311,1.57,1.00
2015.09.07 07:37:03.819,1.19309,1.19311,1.50,1.00
2015.09.07 07:37:04.477,1.19308,1.1931,1.95,1.00
2015.09.07 07:37:04.780,1.19307,1.19309,1.00,1.00
2015.09.07 07:37:04.932,1.19307,1.1931,1.00,1.12
2015.09.07 07:37:05.136,1.19307,1.19311,3.07,1.12
2015.09.07 07:37:05.746,1.19308,1.19312,2.32,1.00
2015.09.07 07:37:06.272,1.19309,1.19311,1.87,1.00
2015.09.07 07:37:06.424,1.19307,1.1931,1.10,1.37
2015.09.07 07:37:06.954,1.19308,1.19311,1.12,1.00
2015.09.07 07:37:07.465,1.19307,1.1931,4.57,1.00
2015.09.07 07:37:07.992,1.19308,1.19311,1.12,1.00
2015.09.07 07:37:08.197,1.19308,1.1931,1.12,1.00
2015.09.07 07:37:08.451,1.19304,1.19307,4.50,1.00
2015.09.07 07:37:08.502,1.19304,1.19306,3.75,1.00
2015.09.07 07:37:09.009,1.19304,1.19305,1.00,1.00
2015.09.07 07:37:09.583,1.19303,1.19304,2.25,1.00
2015.09.07 07:37:09.838,1.193,1.19301,1.00,1.12
2015.09.07 07:37:09.889,1.193,1.19301,1.00,1.12
2015.09.07 07:37:10.093,1.19298,1.19301,1.00,1.50
2015.09.07 07:37:10.692,1.19297,1.19299,1.00,1.00
2015.09.07 07:37:11.199,1.19297,1.193,1.00,1.12
2015.09.07 07:37:11.905,1.19297,1.19299,1.50,1.00
2015.09.07 07:37:12.108,1.19296,1.19297,1.50,1.00
