2015.09.07 07:00:00.266,1.19279,1.19283,1.00,3.37
2015.09.07 07:37:12.766,1.19295,1.19297,1.00,1.00
2015.09.07 07:37:18.060,1.19294,1.19297,1.87,1.00
2015.09.07 07:37:18.568,1.19294,1.19298,1.87,1.87
2015.09.07 07:37:19.581,1.19294,1.19297,1.12,1.00
2015.09.07 07:37:20.134,1.19294,1.19298,1.50,1.50
2015.09.07 07:37:20.438,1.19292,1.19295,1.87,1.50
2015.09.07 07:37:20.895,1.19291,1.19294,1.50,1.12
2015.09.07 07:37:20.946,1.19291,1.19292,1.10,1.00
2015.09.07 07:37:21.485,1.19291,1.19293,1.00,1.12
2015.09.07 07:37:23.185,1.1929,1.19293,1.00,1.12
2015.09.07 07:37:23.693,1.1929,1.19292,1.00,1.00
2015.09.07 07:37:24.205,1.19289,1.19292,1.00,1.50
2015.09.07 07:37:25.428,1.19288,1.19291,1.00,2.25
2015.09.07 07:37:25.529,1.19286,1.1929,2.32,1.12
2015.09.07 07:37:25.683,1.19286,1.19288,1.20,1.00
2015.09.07 07:37:25.937,1.19284,1.19287,1.20,1.00
2015.09.07 07:37:26.479,1.19283,1.19287,1.12,1.12
2015.09.07 07:37:26.985,1.19284,1.19288,1.00,1.50
2015.09.07 07:37:27.289,1.19285,1.19289,1.12,1.12
2015.09.07 07:37:27.792,1.19285,1.19289,2.32,1.00
2015.09.07 07:37:29.071,1.19285,1.19289,2.32,1.00
2015.09.07 07:37:29.968,1.19285,1.1929,2.32,1.50
2015.09.07 07:37:33.207,1.19286,1.1929,1.12,1.87
2015.09.07 07:37:34.251,1.19287,1.19293,2.25,2.25
2015.09.07 07:37:34.555,1.1929,1.19294,1.50,1.00
2015.09.07 07:37:35.062,1.1929,1.19295,1.50,1.87
2015.09.07 07:37:35.578,1.1929,1.19294,2.25,1.00
2015.09.07 07:37:36.085,1.19288,1.19293,2.25,1.00
2015.09.07 07:37:36.646,1.19289,1.19294,2.25,1.87
2015.09.07 07:37:37.052,1.19288,1.19292,2.25,1.00
2015.09.07 07:37:37.564,1.19288,1.19292,2.25,1.00
2015.09.07 07:37:40.623,1.19288,1.19293,2.25,1.50
2015.09.07 07:37:40.927,1.19289,1.19294,5.17,1.87
2015.09.07 07:37:45.398,1.19291,1.19295,1.12,1.50
2015.09.07 07:37:47.232,1.19291,1.19296,4.50,2.25
2015.09.07 07:37:47.436,1.19293,1.19298,2.25,2.70
2015.09.07 07:37:47.691,1.19296,1.19299,1.00,1.12
2015.09.07 07:37:48.197,1.19296,1.193,2.62,1.50
2015.09.07 07:37:48.938,1.19297,1.19301,1.00,1.87
2015.09.07 07:37:49.040,1.19298,1.19302,1.12,2.25
2015.09.07 07:37:49.141,1.19302,1.19303,1.00,1.00
2015.09.07 07:37:49.287,1.19304,1.19308,1.00,3.00
2015.09.07 07:37:49.340,1.19304,1.19308,1.87,1.50
2015.09.07 07:37:49.851,1.19305,1.19309,1.12,1.50
2015.09.07 07:37:55.032,1.19303,1.19308,2.32,1.50
2015.09.07 07:37:55.235,1.19303,1.19306,1.00,1.00
2015.09.07 07:37:55.783,1.19301,1.19306,1.50,1.87
2015.09.07 07:37:56.239,1.19301,1.19306,3.00,1.50
2015.09.07 07:37:56.580,1.19303,1.19308,2.25,1.00
2015.09.07 07:37:57.102,1.19303,1.19309,3.00,1.50
2015.09.07 07:37:57.730,1.19304,1.19309,1.50,1.12
2015.09.07 07:37:58.623,1.19305,1.1931,1.50,1.87
2015.09.07 07:37:58.725,1.19307,1.19311,1.37,1.37
2015.09.07 07:37:58.776,1.19309,1.19313,1.12,3.45
2015.09.07 07:37:58.827,1.19309,1.19313,1.37,2.32
2015.09.07 07:37:58.929,1.19311,1.19315,1.87,2.70
2015.09.07 07:37:59.385,1.19312,1.19317,1.50,2.25
2015.09.07 07:38:00.075,1.19312,1.19317,2.25,2.25
2015.09.07 07:38:00.888,1.19312,1.19314,1.50,1.00
2015.09.07 07:38:00.990,1.1931,1.19312,1.12,1.00
2015.09.07 07:38:01.294,1.19306,1.1931,1.85,1.00
2015.09.07 07:38:01.406,1.19306,1.19309,1.12,1.00
2015.09.07 07:38:02.064,1.19304,1.19308,2.25,1.00
2015.09.07 07:38:02.636,1.19304,1.19309,2.25,1.00
2015.09.07 07:38:03.144,1.19304,1.19308,2.25,1.00
2015.09.07 07:38:03.653,1.19304,1.19309,2.25,1.00
2015.09.07 07:38:04.579,1.19305,1.1931,1.50,1.87
2015.09.07 07:38:04.724,1.19306,1.19312,3.00,2.70
2015.09.07 07:38:05.385,1.19306,1.19311,2.25,1.12
2015.09.07 07:38:06.249,1.19307,1.19312,1.87,1.12
2015.09.07 07:38:06.502,1.1931,1.19316,2.25,3.07
2015.09.07 07:38:06.604,1.19313,1.19316,1.00,1.12
2015.09.07 07:38:07.116,1.19312,1.19317,1.87,2.25
2015.09.07 07:38:07.435,1.19314,1.19317,1.00,2.25
2015.09.07 07:38:08.354,1.19314,1.19318,2.25,1.50
2015.09.07 07:38:08.506,1.19314,1.1932,4.50,1.50
2015.09.07 07:38:08.659,1.19317,1.19322,1.47,2.25
2015.09.07 07:38:08.761,1.19317,1.19323,1.57,1.50
2015.09.07 07:38:09.700,1.19318,1.19322,1.87,1.00
2015.09.07 07:38:10.967,1.19318,1.19323,1.12,1.87
2015.09.07 07:38:12.877,1.19319,1.19324,1.47,1.00
2015.09.07 07:38:13.029,1.1932,1.19326,1.87,2.62
2015.09.07 07:38:13.080,1.1932,1.19325,1.87,1.37
2015.09.07 07:38:14.094,1.19322,1.19326,1.00,1.75
2015.09.07 07:38:14.246,1.19323,1.19326,1.12,1.00
2015.09.07 07:38:15.023,1.19322,1.19325,1.50,1.50
2015.09.07 07:38:15.125,1.1932,1.19322,1.12,1.50
2015.09.07 07:38:15.237,1.19317,1.19319,2.25,1.12
2015.09.07 07:38:15.288,1.19316,1.19318,1.57,1.00
2015.09.07 07:38:15.390,1.19314,1.19317,1.10,1.00
2015.09.07 07:38:15.695,1.19312,1.19314,2.32,1.00
2015.09.07 07:38:16.202,1.19312,1.19314,1.00,1.00
2015.09.07 07:38:16.512,1.19313,1.19316,1.10,1.12
2015.09.07 07:38:16.615,1.19314,1.19318,1.37,2.25
2015.09.07 07:38:16.869,1.19319,1.19321,1.00,1.00
2015.09.07 07:38:17.072,1.19319,1.19324,1.20,2.25
2015.09.07 07:38:19.686,1.19319,1.19324,1.95,1.12
2015.09.07 07:38:20.195,1.1932,1.19325,2.32,2.62
2015.09.07 07:38:22.804,1.1932,1.19324,2.32,1.00
2015.09.07 07:38:23.331,1.1932,1.19325,1.57,1.87
2015.09.07 07:38:27.404,1.1932,1.19324,1.57,1.00
2015.09.07 07:38:27.946,1.19319,1.19325,3.07,1.87
2015.09.07 07:38:28.453,1.19319,1.19324,1.75,1.50
2015.09.07 07:38:28.757,1.1932,1.19322,1.00,1.00
2015.09.07 07:38:28.858,1.19317,1.19321,1.12,1.00
2015.09.07 07:38:29.400,1.19317,1.19322,1.57,1.87
2015.09.07 07:38:29.909,1.19317,1.19322,1.85,1.00
2015.09.07 07:38:30.428,1.19317,1.19321,1.85,1.00
2015.09.07 07:38:30.783,1.19316,1.19319,1.12,1.00
2015.09.07 07:38:31.037,1.19312,1.19317,3.07,1.00
2015.09.07 07:38:31.290,1.19311,1.19315,1.85,1.00
2015.09.07 07:38:35.724,1.19312,1.19315,1.00,1.50
2015.09.07 07:38:36.028,1.19305,1.19309,1.85,1.00
2015.09.07 07:38:36.484,1.19304,1.19308,2.25,1.00
2015.09.07 07:38:36.636,1.19304,1.19309,3.00,1.00
2015.09.07 07:38:37.335,1.19304,1.1931,3.00,1.87
2015.09.07 07:38:38.525,1.19305,1.1931,2.25,1.00
2015.09.07 07:38:38.931,1.19305,1.19309,1.50,1.87
2015.09.07 07:38:38.982,1.19305,1.19307,1.12,1.00
2015.09.07 07:38:39.488,1.19303,1.19308,2.25,1.12
2015.09.07 07:38:40.015,1.19304,1.1931,1.50,2.62
2015.09.07 07:38:40.370,1.19305,1.19311,1.75,1.12
2015.09.07 07:38:42.292,1.19305,1.1931,1.75,1.00
2015.09.07 07:38:42.835,1.19305,1.19311,1.75,2.62
2015.09.07 07:38:43.392,1.19303,1.19308,6.75,1.00
2015.09.07 07:38:43.898,1.19303,1.19308,2.62,1.00
2015.09.07 07:38:44.615,1.19304,1.19309,1.85,1.00
2015.09.07 07:38:44.767,1.19306,1.19311,1.50,1.87
2015.09.07 07:38:45.363,1.19307,1.19312,1.57,1.87
2015.09.07 07:38:49.682,1.19309,1.19312,1.12,1.00
2015.09.07 07:38:49.785,1.1931,1.19314,1.12,1.87
2015.09.07 07:38:49.887,1.19311,1.19314,1.50,1.00
2015.09.07 07:38:50.101,1.19312,1.19318,1.12,3.75
2015.09.07 07:38:50.346,1.1931,1.19314,2.62,1.00
2015.09.07 07:38:50.397,1.1931,1.19316,3.37,2.25
2015.09.07 07:38:51.223,1.19312,1.19316,1.00,1.50
2015.09.07 07:38:51.680,1.19311,1.19317,1.75,1.12
2015.09.07 07:38:53.161,1.19312,1.19317,1.57,1.00
2015.09.07 07:38:55.286,1.19312,1.19318,2.32,2.62
2015.09.07 07:38:55.815,1.19315,1.19319,1.00,3.00
2015.09.07 07:38:56.069,1.19317,1.1932,1.12,1.12
2015.09.07 07:38:56.170,1.19316,1.19322,1.75,3.45
2015.09.07 07:38:57.371,1.19317,1.19322,1.12,2.25
2015.09.07 07:38:58.591,1.19317,1.19322,1.50,1.12
2015.09.07 07:38:59.002,1.19318,1.19322,2.25,1.00
2015.09.07 07:38:59.255,1.19321,1.19324,1.00,1.50
2015.09.07 07:38:59.913,1.19322,1.19325,1.00,1.37
2015.09.07 07:39:00.447,1.1932,1.19325,1.57,2.62
2015.09.07 07:39:00.954,1.19319,1.19325,2.25,2.62
2015.09.07 07:39:01.511,1.19319,1.19324,2.25,1.00
2015.09.07 07:39:02.802,1.19318,1.19323,2.25,1.12
2015.09.07 07:39:03.322,1.19317,1.19322,2.25,1.00
2015.09.07 07:39:03.828,1.19317,1.19322,1.50,1.87
2015.09.07 07:39:04.892,1.19316,1.19321,1.75,1.00
2015.09.07 07:39:05.565,1.19316,1.19322,1.75,1.20
2015.09.07 07:39:06.071,1.19315,1.19321,3.00,1.00
2015.09.07 07:39:06.224,1.19315,1.19321,2.25,1.50
2015.09.07 07:39:10.393,1.19314,1.19319,2.25,1.00
2015.09.07 07:39:10.545,1.19313,1.19318,1.12,2.25
2015.09.07 07:39:11.052,1.19311,1.19316,3.75,1.12
2015.09.07 07:39:11.619,1.19311,1.19315,2.25,1.00
2015.09.07 07:39:13.619,1.19311,1.19316,2.25,1.87
2015.09.07 07:39:14.638,1.1931,1.19315,3.37,1.12
2015.09.07 07:39:14.841,1.1931,1.19313,2.62,1.00
2015.09.07 07:39:15.349,1.1931,1.19314,2.25,1.00
2015.09.07 07:39:15.855,1.19311,1.19315,1.12,1.12
2015.09.07 07:39:16.413,1.19311,1.19314,1.12,1.00
2015.09.07 07:39:16.718,1.19307,1.1931,1.87,1.00
2015.09.07 07:39:17.239,1.19306,1.19311,1.50,1.95
2015.09.07 07:39:18.755,1.19305,1.19311,2.25,1.50
2015.09.07 07:39:24.637,1.19309,1.19311,1.00,1.50
2015.09.07 07:39:24.804,1.1931,1.19313,1.00,1.87
2015.09.07 07:39:24.906,1.19312,1.19315,1.00,2.32
2015.09.07 07:39:24.957,1.19312,1.19315,1.00,1.87
2015.09.07 07:39:25.261,1.19313,1.19318,1.50,2.25
2015.09.07 07:39:25.797,1.19313,1.19319,1.50,4.12
2015.09.07 07:39:26.667,1.19313,1.19319,1.00,6.75
2015.09.07 07:39:27.177,1.19312,1.19317,1.12,1.57
2015.09.07 07:39:27.684,1.19311,1.19314,1.50,1.00
2015.09.07 07:39:27.736,1.19309,1.19313,1.57,1.50
2015.09.07 07:39:27.888,1.19307,1.1931,1.50,1.00
2015.09.07 07:39:28.083,1.19305,1.1931,1.50,1.12
2015.09.07 07:39:28.591,1.19304,1.19309,1.50,1.12
2015.09.07 07:39:29.100,1.19303,1.19309,2.25,1.00
2015.09.07 07:39:30.024,1.19304,1.1931,1.75,1.20
2015.09.07 07:39:30.852,1.19303,1.19309,3.00,1.00
2015.09.07 07:39:30.904,1.19305,1.19306,1.00,1.00
2015.09.07 07:39:30.955,1.19303,1.19307,1.12,1.87
2015.09.07 07:39:31.007,1.19303,1.19305,1.12,1.00
2015.09.07 07:39:31.210,1.19299,1.19304,1.75,1.00
2015.09.07 07:39:31.262,1.19298,1.19304,2.25,1.50
2015.09.07 07:39:33.181,1.193,1.19305,1.00,1.87
2015.09.07 07:39:33.283,1.19303,1.19306,1.50,2.62
2015.09.07 07:39:33.609,1.19305,1.19307,1.12,1.00
2015.09.07 07:39:33.661,1.19305,1.1931,1.12,1.50
2015.09.07 07:39:37.883,1.19304,1.1931,2.25,2.25
2015.09.07 07:39:38.340,1.19308,1.19311,1.00,1.87
2015.09.07 07:39:38.567,1.1931,1.19313,1.12,1.10
2015.09.07 07:39:39.074,1.19311,1.19316,1.12,1.87
2015.09.07 07:39:41.320,1.19309,1.19315,1.75,1.20
2015.09.07 07:39:46.676,1.19313,1.19316,1.00,1.57
2015.09.07 07:39:47.182,1.19313,1.19317,1.50,1.00
2015.09.07 07:39:47.723,1.19313,1.19316,1.00,1.12
2015.09.07 07:39:47.976,1.19311,1.19315,1.00,1.12
2015.09.07 07:39:48.483,1.19309,1.19314,2.25,1.20
2015.09.07 07:39:48.794,1.19308,1.19311,1.12,1.00
2015.09.07 07:39:49.301,1.19306,1.19311,1.50,1.12
2015.09.07 07:39:51.413,1.19306,1.19311,3.75,1.00
2015.09.07 07:39:51.617,1.19306,1.19311,1.12,1.50
2015.09.07 07:39:51.718,1.19306,1.19311,3.00,1.00
2015.09.07 07:39:52.693,1.19306,1.19311,1.12,1.50
2015.09.07 07:39:53.200,1.19303,1.19309,2.25,1.12
2015.09.07 07:39:53.725,1.19302,1.19308,3.75,1.00
2015.09.07 07:40:00.997,1.19303,1.19309,1.75,1.12
2015.09.07 07:40:01.504,1.19303,1.19308,1.75,1.00
2015.09.07 07:40:03.604,1.19303,1.19309,3.00,1.12
2015.09.07 07:40:05.559,1.19303,1.19309,1.87,1.75
2015.09.07 07:40:06.066,1.19302,1.19308,1.12,2.25
2015.09.07 07:40:06.747,1.19303,1.19308,1.00,2.25
2015.09.07 07:40:07.051,1.19302,1.19308,3.75,1.12
2015.09.07 07:40:19.601,1.19302,1.19307,2.70,1.50
2015.09.07 07:40:19.905,1.19301,1.19306,1.00,1.75
2015.09.07 07:40:20.411,1.19301,1.19305,1.12,1.12
2015.09.07 07:40:21.987,1.19301,1.19304,7.87,1.00
2015.09.07 07:40:25.510,1.193,1.19303,8.25,1.00
2015.09.07 07:40:26.016,1.19298,1.19303,8.25,2.62
2015.09.07 07:40:28.822,1.19298,1.19303,7.50,2.25
2015.09.07 07:40:29.347,1.19297,1.19302,1.87,2.25
2015.09.07 07:40:29.866,1.19296,1.193,1.87,1.12
2015.09.07 07:40:30.502,1.19296,1.19301,3.00,1.10
2015.09.07 07:40:31.398,1.19296,1.193,1.12,1.12
2015.09.07 07:40:31.500,1.19296,1.19301,1.75,1.00
2015.09.07 07:40:32.007,1.19298,1.19304,1.87,2.62
2015.09.07 07:40:33.627,1.19299,1.19304,1.50,1.95
2015.09.07 07:40:34.886,1.19301,1.19305,1.00,1.50
2015.09.07 07:40:35.413,1.19301,1.19307,1.12,3.82
2015.09.07 07:40:35.919,1.19302,1.19306,1.00,1.50
2015.09.07 07:40:36.887,1.19303,1.19306,1.00,1.50
2015.09.07 07:40:37.140,1.19307,1.1931,1.12,1.50
2015.09.07 07:40:37.407,1.19308,1.19313,1.12,2.25
2015.09.07 07:40:38.224,1.19307,1.19312,1.12,1.50
2015.09.07 07:40:38.738,1.19307,1.19312,1.50,1.12
2015.09.07 07:40:40.388,1.19307,1.1931,1.50,1.00
2015.09.07 07:40:40.492,1.19306,1.1931,1.12,1.87
2015.09.07 07:40:41.004,1.19306,1.1931,1.00,1.50
2015.09.07 07:40:41.514,1.19305,1.1931,1.50,1.12
2015.09.07 07:40:42.061,1.19307,1.19311,1.12,1.12
2015.09.07 07:40:42.317,1.19309,1.19311,1.00,1.00
2015.09.07 07:40:42.859,1.19309,1.19312,1.00,1.87
2015.09.07 07:40:43.365,1.19309,1.19311,1.00,1.00
2015.09.07 07:40:43.885,1.19309,1.19312,1.12,1.00
2015.09.07 07:40:44.392,1.19309,1.19312,1.00,2.25
2015.09.07 07:40:44.976,1.19309,1.19312,1.00,1.87
2015.09.07 07:40:45.939,1.19308,1.19312,1.50,1.12
2015.09.07 07:40:46.446,1.19308,1.19312,1.00,1.50
2015.09.07 07:40:46.985,1.19306,1.19311,1.50,1.87
2015.09.07 07:40:47.304,1.19304,1.19308,2.25,1.00
2015.09.07 07:40:47.810,1.19304,1.19307,1.12,1.00
2015.09.07 07:40:47.962,1.19304,1.19309,1.50,3.37
2015.09.07 07:40:50.467,1.19306,1.19309,1.12,1.00
2015.09.07 07:40:50.843,1.19307,1.19312,1.50,2.62
2015.09.07 07:40:51.352,1.19307,1.19312,1.12,1.50
2015.09.07 07:40:52.598,1.19308,1.19312,1.00,1.50
2015.09.07 07:40:53.104,1.19307,1.19312,1.50,1.12
2015.09.07 07:40:55.251,1.19309,1.19312,1.00,1.12
2015.09.07 07:40:55.405,1.19311,1.19315,1.00,1.87
2015.09.07 07:40:55.635,1.19312,1.19316,1.12,1.12
2015.09.07 07:40:55.788,1.19314,1.19317,1.12,1.50
2015.09.07 07:40:56.296,1.19313,1.19318,1.50,2.62
2015.09.07 07:41:01.004,1.19311,1.19315,1.75,1.00
2015.09.07 07:41:01.106,1.1931,1.19314,3.07,1.00
2015.09.07 07:41:01.209,1.1931,1.19313,1.12,1.00
2015.09.07 07:41:01.401,1.1931,1.19311,1.00,1.00
2015.09.07 07:41:01.503,1.19305,1.1931,1.75,1.00
2015.09.07 07:41:01.605,1.19304,1.19309,1.75,1.50
2015.09.07 07:41:01.808,1.19303,1.19308,2.25,1.75
2015.09.07 07:41:02.335,1.19303,1.19308,1.12,1.50
2015.09.07 07:41:02.641,1.19305,1.19311,1.00,5.70
2015.09.07 07:41:02.692,1.19305,1.19311,1.50,2.32
2015.09.07 07:41:04.194,1.19304,1.19309,1.75,1.00
2015.09.07 07:41:04.725,1.19304,1.19309,1.50,1.87
2015.09.07 07:41:05.284,1.19303,1.19308,2.25,1.00
2015.09.07 07:41:05.798,1.19302,1.19308,3.00,1.12
2015.09.07 07:41:06.558,1.19302,1.19306,1.75,1.00
2015.09.07 07:41:06.747,1.19301,1.19304,1.00,1.87
2015.09.07 07:41:07.001,1.19298,1.19303,1.50,1.12
2015.09.07 07:41:07.357,1.19298,1.193,1.00,1.00
2015.09.07 07:41:07.509,1.19295,1.19297,1.50,1.50
2015.09.07 07:41:07.611,1.19292,1.19297,1.12,2.25
2015.09.07 07:41:08.126,1.1929,1.19296,2.25,1.50
2015.09.07 07:41:08.633,1.19292,1.19297,1.00,2.32
2015.09.07 07:41:08.841,1.19293,1.19298,1.50,1.87
2015.09.07 07:41:09.348,1.19293,1.19298,1.75,1.50
2015.09.07 07:41:09.999,1.19293,1.19298,1.50,1.12
2015.09.07 07:41:10.506,1.19294,1.19299,1.50,1.12
2015.09.07 07:41:11.003,1.19295,1.193,2.25,1.00
2015.09.07 07:41:11.106,1.19296,1.19302,5.25,1.87
2015.09.07 07:41:11.612,1.19296,1.19302,4.50,1.00
2015.09.07 07:41:12.506,1.19297,1.19303,1.75,1.12
2015.09.07 07:41:17.813,1.193,1.19303,1.00,1.12
2015.09.07 07:41:18.320,1.19299,1.19304,1.50,1.87
2015.09.07 07:41:18.742,1.19297,1.19302,2.70,1.00
2015.09.07 07:41:18.945,1.19297,1.19302,1.00,2.25
2015.09.07 07:41:19.659,1.19298,1.19302,1.12,1.12
2015.09.07 07:41:20.017,1.193,1.19302,1.00,1.12
2015.09.07 07:41:20.322,1.19301,1.19305,1.12,1.12
2015.09.07 07:41:20.525,1.19303,1.19305,1.00,1.12
2015.09.07 07:41:20.627,1.19303,1.19307,1.50,1.57
2015.09.07 07:41:22.757,1.19306,1.19308,1.00,1.12
2015.09.07 07:41:23.040,1.19312,1.19314,1.00,1.12
2015.09.07 07:41:23.448,1.1931,1.19314,1.00,1.50
2015.09.07 07:41:23.958,1.19309,1.19314,1.00,1.75
2015.09.07 07:41:25.070,1.19308,1.19313,1.50,1.50
2015.09.07 07:41:25.786,1.19308,1.19311,1.12,1.00
2015.09.07 07:41:26.293,1.19307,1.19311,1.12,1.12
2015.09.07 07:41:26.935,1.19308,1.19311,1.00,1.12
2015.09.07 07:41:27.446,1.19307,1.19312,1.50,1.50
2015.09.07 07:41:28.125,1.19309,1.19312,1.00,1.50
2015.09.07 07:41:28.278,1.19311,1.19314,1.00,1.00
2015.09.07 07:41:28.786,1.19311,1.19315,1.00,1.87
2015.09.07 07:41:29.301,1.19311,1.19314,1.37,1.00
2015.09.07 07:41:29.808,1.19309,1.19315,2.62,1.12
2015.09.07 07:41:32.671,1.1931,1.19316,3.37,1.50
2015.09.07 07:41:33.748,1.19312,1.19316,1.00,1.12
2015.09.07 07:41:34.339,1.19312,1.19317,1.37,1.87
2015.09.07 07:41:38.537,1.19311,1.19316,1.87,1.00
2015.09.07 07:41:39.045,1.19311,1.19315,1.87,1.00
2015.09.07 07:41:39.559,1.19312,1.19316,1.37,1.00
2015.09.07 07:41:40.958,1.19313,1.19315,1.00,1.00
2015.09.07 07:41:41.161,1.19311,1.19315,1.00,1.12
2015.09.07 07:41:41.821,1.1931,1.19314,1.37,1.00
2015.09.07 07:41:43.758,1.1931,1.19313,1.00,1.00
2015.09.07 07:41:43.859,1.19308,1.19313,1.50,1.50
2015.09.07 07:41:44.377,1.19307,1.19311,3.37,1.00
2015.09.07 07:41:44.580,1.19306,1.1931,2.25,1.12
2015.09.07 07:41:45.087,1.19305,1.19309,1.00,1.12
2015.09.07 07:41:47.910,1.19303,1.19306,3.00,1.00
2015.09.07 07:41:48.069,1.19302,1.19304,1.12,1.00
2015.09.07 07:41:48.272,1.19301,1.19302,1.00,1.00
2015.09.07 07:41:48.324,1.19299,1.19302,1.12,1.00
2015.09.07 07:41:48.628,1.19297,1.19301,1.00,1.12
2015.09.07 07:41:49.135,1.19297,1.19301,1.37,1.00
2015.09.07 07:41:49.670,1.19298,1.19302,1.00,1.12
2015.09.07 07:41:50.712,1.19298,1.19303,1.50,1.50
2015.09.07 07:41:51.219,1.19299,1.19304,1.00,3.00
2015.09.07 07:41:52.113,1.19302,1.19306,1.00,4.87
2015.09.07 07:41:52.215,1.19303,1.19307,1.87,1.00
2015.09.07 07:41:52.723,1.19304,1.19309,2.32,1.50
2015.09.07 07:41:52.923,1.19305,1.19311,1.87,1.12
2015.09.07 07:41:55.290,1.19306,1.19311,2.62,1.00
2015.09.07 07:41:55.826,1.19305,1.1931,3.45,1.00
2015.09.07 07:41:56.130,1.19303,1.19307,1.82,1.50
2015.09.07 07:41:56.232,1.19302,1.19307,4.20,1.87
2015.09.07 07:41:57.153,1.19304,1.19307,1.00,1.12
2015.09.07 07:41:57.204,1.19304,1.19309,2.25,1.87
2015.09.07 07:41:58.760,1.19303,1.19307,2.25,1.00
2015.09.07 07:41:58.913,1.19302,1.19305,1.00,1.00
2015.09.07 07:41:59.115,1.19301,1.19304,1.00,1.50
2015.09.07 07:41:59.166,1.19299,1.19304,2.32,1.50
2015.09.07 07:41:59.669,1.19299,1.19305,2.70,1.50
2015.09.07 07:42:00.175,1.193,1.19305,2.62,1.87
2015.09.07 07:42:02.812,1.19302,1.19305,1.75,1.00
2015.09.07 07:42:02.863,1.19304,1.19307,1.12,1.57
2015.09.07 07:42:03.117,1.19305,1.1931,1.87,1.87
2015.09.07 07:42:04.684,1.19307,1.19311,1.00,1.50
2015.09.07 07:42:05.341,1.19307,1.19312,1.12,3.00
2015.09.07 07:42:06.160,1.19308,1.19312,1.50,1.50
2015.09.07 07:42:06.211,1.19308,1.19313,3.00,2.62
2015.09.07 07:42:08.055,1.1931,1.19313,1.00,1.12
2015.09.07 07:42:08.670,1.19311,1.19314,1.00,1.12
2015.09.07 07:42:09.205,1.1931,1.19314,2.25,1.50
2015.09.07 07:42:09.256,1.1931,1.19313,1.87,1.00
2015.09.07 07:42:09.763,1.1931,1.19314,1.87,1.12
2015.09.07 07:42:10.370,1.1931,1.19314,1.50,1.50
2015.09.07 07:42:11.191,1.19309,1.19314,1.87,1.50
2015.09.07 07:42:11.697,1.1931,1.19314,1.50,1.50
2015.09.07 07:42:12.204,1.19312,1.19315,1.00,2.25
2015.09.07 07:42:12.406,1.1931,1.19315,2.25,1.50
2015.09.07 07:42:12.868,1.19309,1.19312,1.00,1.50
2015.09.07 07:42:13.377,1.19308,1.19312,1.12,1.12
2015.09.07 07:42:13.709,1.19307,1.19312,2.62,1.75
2015.09.07 07:42:14.064,1.19305,1.19311,3.75,2.25
2015.09.07 07:42:15.188,1.19306,1.19311,1.00,2.25
2015.09.07 07:42:16.163,1.19305,1.1931,2.25,1.50
2015.09.07 07:42:16.973,1.19305,1.1931,1.87,1.12
2015.09.07 07:42:18.631,1.19307,1.19311,1.00,1.50
2015.09.07 07:42:18.733,1.19309,1.19313,1.50,4.87
2015.09.07 07:42:18.784,1.19309,1.19314,1.87,2.32
2015.09.07 07:42:19.189,1.1931,1.19315,3.37,1.12
2015.09.07 07:42:20.842,1.19312,1.19316,1.00,2.25
2015.09.07 07:42:21.076,1.19313,1.19317,1.87,1.00
2015.09.07 07:42:24.283,1.19314,1.19319,1.00,2.25
2015.09.07 07:42:25.784,1.19316,1.19319,1.00,1.75
