2015.09.07 07:00:00.266,1.19279,1.19283,1.00,3.37
2015.09.07 07:42:25.886,1.19317,1.1932,1.37,1.12
2015.09.07 07:42:26.068,1.1932,1.19323,1.00,1.50
2015.09.07 07:42:26.575,1.19319,1.19325,1.12,5.62
2015.09.07 07:42:29.004,1.19319,1.19325,1.87,2.25
2015.09.07 07:42:29.805,1.19319,1.19322,1.12,1.00
2015.09.07 07:42:30.108,1.19316,1.19317,1.00,1.00
2015.09.07 07:42:30.160,1.19312,1.19317,3.00,1.50
2015.09.07 07:42:30.262,1.19311,1.19313,3.00,1.00
2015.09.07 07:42:30.467,1.19307,1.1931,1.00,1.12
2015.09.07 07:42:30.625,1.19305,1.19309,1.00,1.12
2015.09.07 07:42:30.929,1.19304,1.19309,1.37,2.32
2015.09.07 07:42:31.601,1.19304,1.19309,1.87,2.32
2015.09.07 07:42:32.150,1.19305,1.19308,1.00,1.50
2015.09.07 07:42:34.211,1.19304,1.19308,1.12,1.50
2015.09.07 07:42:39.038,1.19303,1.19306,1.12,1.00
2015.09.07 07:42:39.347,1.19297,1.193,1.20,2.25
2015.09.07 07:42:39.653,1.19295,1.19299,1.00,1.12
2015.09.07 07:42:40.168,1.19294,1.19299,1.00,1.57
2015.09.07 07:42:41.923,1.19295,1.19299,1.87,1.57
2015.09.07 07:42:42.430,1.19296,1.193,1.00,1.85
2015.09.07 07:42:42.940,1.19297,1.193,1.00,1.85
2015.09.07 07:42:43.295,1.193,1.19302,1.00,8.25
2015.09.07 07:42:43.398,1.19301,1.19303,1.00,1.12
2015.09.07 07:42:43.550,1.19301,1.19305,1.00,1.00
2015.09.07 07:42:44.060,1.19302,1.19306,1.12,1.00
2015.09.07 07:42:44.566,1.19301,1.19306,2.62,1.00
2015.09.07 07:42:45.097,1.19301,1.19306,3.37,1.87
2015.09.07 07:42:48.036,1.19301,1.19305,1.37,1.00
2015.09.07 07:42:48.633,1.19301,1.19305,1.37,1.00
2015.09.07 07:42:49.140,1.193,1.19305,1.87,1.00
2015.09.07 07:42:49.646,1.19301,1.19306,2.62,1.12
2015.09.07 07:42:50.956,1.19303,1.19307,1.00,1.50
2015.09.07 07:42:51.246,1.19302,1.19305,1.00,1.37
2015.09.07 07:42:52.808,1.19301,1.19305,1.50,2.25
2015.09.07 07:42:53.314,1.193,1.19302,1.00,1.00
2015.09.07 07:42:53.408,1.19298,1.19302,1.20,1.37
2015.09.07 07:42:53.917,1.19297,1.19301,1.12,1.12
2015.09.07 07:42:57.262,1.19297,1.19301,1.00,1.37
2015.09.07 07:42:57.804,1.19296,1.19301,1.12,2.25
2015.09.07 07:42:58.310,1.19295,1.19299,1.87,1.12
2015.09.07 07:42:58.769,1.19295,1.19296,1.00,1.12
2015.09.07 07:42:59.072,1.1929,1.19294,1.00,1.50
2015.09.07 07:42:59.377,1.19288,1.19293,1.00,1.37
2015.09.07 07:43:00.486,1.19289,1.19294,1.00,1.75
2015.09.07 07:43:00.993,1.19289,1.19295,1.87,1.75
2015.09.07 07:43:06.144,1.1929,1.19295,1.00,1.75
2015.09.07 07:43:06.246,1.1929,1.19295,1.50,1.12
2015.09.07 07:43:17.606,1.1929,1.19294,1.00,1.12
2015.09.07 07:43:21.921,1.19288,1.19293,2.25,1.37
2015.09.07 07:43:22.460,1.19288,1.19293,1.87,1.50
2015.09.07 07:43:22.930,1.19286,1.19291,1.47,1.37
2015.09.07 07:43:23.184,1.19284,1.19289,3.37,1.50
2015.09.07 07:43:23.712,1.19283,1.19287,1.12,1.12
2015.09.07 07:43:24.826,1.19283,1.19287,1.87,1.00
2015.09.07 07:43:25.080,1.19281,1.19286,4.12,1.20
2015.09.07 07:43:25.254,1.1928,1.19285,1.50,1.47
2015.09.07 07:43:25.508,1.19278,1.19282,1.50,1.10
2015.09.07 07:43:25.815,1.19276,1.1928,1.12,1.45
2015.09.07 07:43:26.122,1.19274,1.19279,2.62,2.25
2015.09.07 07:43:26.528,1.19273,1.19278,1.00,1.45
2015.09.07 07:43:27.069,1.19272,1.19278,1.50,2.25
2015.09.07 07:43:27.576,1.19272,1.19278,2.25,3.07
2015.09.07 07:43:28.346,1.19272,1.19277,2.25,3.00
2015.09.07 07:43:28.854,1.19274,1.19278,1.37,1.50
2015.09.07 07:43:28.905,1.19275,1.19278,1.12,1.10
2015.09.07 07:43:29.059,1.19277,1.19281,1.12,3.00
2015.09.07 07:43:29.110,1.19277,1.19281,1.12,1.12
2015.09.07 07:43:29.161,1.19279,1.19281,1.12,1.00
2015.09.07 07:43:29.473,1.19282,1.19286,1.50,1.10
2015.09.07 07:43:29.982,1.19283,1.19286,1.50,1.00
2015.09.07 07:43:30.934,1.19283,1.19288,1.50,1.95
2015.09.07 07:43:31.912,1.19285,1.19288,1.00,1.20
2015.09.07 07:43:32.013,1.19285,1.19289,2.25,1.10
2015.09.07 07:43:32.521,1.19285,1.1929,1.50,1.12
2015.09.07 07:43:32.625,1.19284,1.19286,1.87,1.30
2015.09.07 07:43:32.728,1.1928,1.19282,2.62,1.12
2015.09.07 07:43:32.831,1.19278,1.19282,1.12,1.87
2015.09.07 07:43:32.984,1.1928,1.19282,1.00,1.87
2015.09.07 07:43:33.290,1.19284,1.19286,1.12,1.00
2015.09.07 07:43:33.392,1.19284,1.19288,1.12,1.20
2015.09.07 07:43:33.680,1.19285,1.19289,1.37,1.12
2015.09.07 07:43:36.369,1.19284,1.1929,2.25,3.45
2015.09.07 07:43:39.074,1.19284,1.19289,1.75,1.00
2015.09.07 07:43:40.347,1.19284,1.19289,1.50,2.62
2015.09.07 07:43:40.866,1.19284,1.19289,1.12,3.37
2015.09.07 07:43:44.668,1.19284,1.19289,1.37,1.00
2015.09.07 07:43:45.175,1.19284,1.19289,2.25,1.00
2015.09.07 07:43:45.680,1.19284,1.1929,1.75,2.32
2015.09.07 07:43:46.003,1.19283,1.19286,2.25,7.50
2015.09.07 07:43:46.207,1.19282,1.19286,1.50,7.50
2015.09.07 07:43:48.762,1.19282,1.19285,2.25,7.50
2015.09.07 07:43:51.218,1.19283,1.19285,1.50,7.50
2015.09.07 07:43:51.720,1.19283,1.19286,2.25,7.50
2015.09.07 07:43:52.227,1.19283,1.19286,2.25,7.50
2015.09.07 07:43:53.185,1.19284,1.19286,1.00,8.25
2015.09.07 07:43:53.287,1.19281,1.19283,1.50,7.50
2015.09.07 07:43:53.339,1.19281,1.19283,1.12,7.50
2015.09.07 07:43:53.491,1.19279,1.19282,1.00,7.50
2015.09.07 07:43:54.036,1.19276,1.19281,1.75,1.50
2015.09.07 07:43:54.138,1.19277,1.19278,1.00,7.50
2015.09.07 07:43:54.907,1.19276,1.19278,1.00,8.25
2015.09.07 07:43:55.061,1.19272,1.19276,1.75,8.25
2015.09.07 07:43:55.568,1.1927,1.19274,2.25,1.00
2015.09.07 07:43:55.689,1.1927,1.19273,1.50,1.00
2015.09.07 07:43:56.204,1.19267,1.19272,1.75,8.25
2015.09.07 07:43:57.629,1.19269,1.19273,1.75,7.50
2015.09.07 07:43:59.086,1.19273,1.19274,1.50,8.25
2015.09.07 07:43:59.138,1.19273,1.19275,1.12,7.57
2015.09.07 07:43:59.291,1.19275,1.19277,1.37,9.00
2015.09.07 07:44:00.880,1.19272,1.19274,7.57,7.50
2015.09.07 07:44:00.982,1.19271,1.19274,1.12,7.50
2015.09.07 07:44:01.084,1.19269,1.19273,2.62,2.25
2015.09.07 07:44:03.935,1.1927,1.19272,1.50,7.50
2015.09.07 07:44:04.442,1.1927,1.19272,1.12,7.50
2015.09.07 07:44:06.921,1.1927,1.19273,1.12,7.50
2015.09.07 07:44:08.033,1.19269,1.19273,1.50,7.87
2015.09.07 07:44:08.337,1.19268,1.1927,2.25,7.50
2015.09.07 07:44:08.944,1.19268,1.1927,1.00,7.50
2015.09.07 07:44:12.752,1.19268,1.1927,1.50,7.50
2015.09.07 07:44:14.343,1.19266,1.19269,1.50,1.00
2015.09.07 07:44:14.466,1.19264,1.19266,1.57,7.50
2015.09.07 07:44:14.567,1.19262,1.19265,2.62,2.25
2015.09.07 07:44:15.024,1.19261,1.19265,2.32,2.25
2015.09.07 07:44:15.528,1.1926,1.19265,1.57,2.62
2015.09.07 07:44:16.806,1.19261,1.19264,1.12,7.50
2015.09.07 07:44:18.190,1.19262,1.19264,1.00,7.50
2015.09.07 07:44:19.790,1.19261,1.19264,1.12,7.50
2015.09.07 07:44:22.461,1.19267,1.19268,1.00,12.37
2015.09.07 07:44:22.563,1.19265,1.19267,1.50,7.87
2015.09.07 07:44:22.765,1.19267,1.19269,2.25,7.50
2015.09.07 07:44:23.329,1.19267,1.1927,1.50,7.50
2015.09.07 07:44:40.807,1.19265,1.19269,2.32,7.50
2015.09.07 07:44:40.909,1.19264,1.19267,1.87,1.00
2015.09.07 07:44:41.011,1.19263,1.19266,1.12,1.00
2015.09.07 07:44:41.439,1.19261,1.19264,1.50,3.75
2015.09.07 07:44:42.049,1.19259,1.19263,1.87,1.00
2015.09.07 07:44:42.100,1.19259,1.19263,1.87,1.00
2015.09.07 07:44:42.614,1.19259,1.19262,1.50,3.75
2015.09.07 07:44:43.121,1.1926,1.19262,1.50,3.75
2015.09.07 07:44:43.644,1.1926,1.19263,1.50,3.75
2015.09.07 07:44:45.539,1.19262,1.19265,1.00,1.12
2015.09.07 07:44:46.045,1.19262,1.19265,1.50,1.00
2015.09.07 07:44:46.586,1.19261,1.19265,2.25,1.00
2015.09.07 07:44:50.468,1.19262,1.19265,2.25,2.25
2015.09.07 07:44:51.087,1.19262,1.19266,2.25,2.25
2015.09.07 07:44:52.138,1.19262,1.19267,3.00,1.00
2015.09.07 07:44:52.645,1.19267,1.19268,1.50,2.25
2015.09.07 07:44:52.696,1.19267,1.1927,1.00,1.12
2015.09.07 07:44:52.798,1.19268,1.19273,1.12,2.62
2015.09.07 07:44:52.849,1.19268,1.19273,1.37,1.20
2015.09.07 07:44:53.361,1.1927,1.19274,1.50,2.25
2015.09.07 07:44:54.389,1.19273,1.19274,1.00,2.25
2015.09.07 07:44:54.440,1.19273,1.19276,1.37,1.20
2015.09.07 07:44:54.846,1.19274,1.19277,2.25,1.00
2015.09.07 07:44:55.355,1.19274,1.19277,2.25,1.00
2015.09.07 07:44:56.533,1.19275,1.19279,1.87,1.12
2015.09.07 07:44:57.053,1.19276,1.19279,1.00,1.12
2015.09.07 07:44:58.178,1.19277,1.19281,1.12,1.20
2015.09.07 07:44:58.382,1.19278,1.19282,1.50,1.00
2015.09.07 07:44:58.908,1.19278,1.19283,2.25,1.00
2015.09.07 07:45:00.611,1.19279,1.19284,2.25,1.87
2015.09.07 07:45:01.214,1.19279,1.19283,1.50,1.00
2015.09.07 07:45:01.722,1.19278,1.19281,1.85,1.00
2015.09.07 07:45:01.875,1.19277,1.19281,1.50,1.12
2015.09.07 07:45:02.350,1.19275,1.19279,1.85,1.00
2015.09.07 07:45:02.605,1.19274,1.19278,1.12,1.12
2015.09.07 07:45:04.788,1.19275,1.1928,1.50,2.62
2015.09.07 07:45:04.890,1.19275,1.1928,2.25,1.95
2015.09.07 07:45:05.284,1.19277,1.19281,1.37,1.00
2015.09.07 07:45:05.793,1.19278,1.19283,1.50,3.75
2015.09.07 07:45:06.249,1.19278,1.19284,3.75,1.95
2015.09.07 07:45:06.503,1.19281,1.19285,1.50,1.12
2015.09.07 07:45:06.707,1.19282,1.19286,1.50,1.00
2015.09.07 07:45:07.214,1.19282,1.19287,1.50,1.95
2015.09.07 07:45:09.001,1.19283,1.19288,1.37,2.32
2015.09.07 07:45:09.509,1.19284,1.19288,1.50,1.10
2015.09.07 07:45:10.045,1.19284,1.19289,3.00,1.10
2015.09.07 07:45:10.753,1.19286,1.1929,1.12,1.12
2015.09.07 07:45:10.804,1.19286,1.1929,1.87,1.00
2015.09.07 07:45:11.312,1.1929,1.19292,1.50,1.00
2015.09.07 07:45:11.516,1.19291,1.19294,1.50,1.00
2015.09.07 07:45:11.618,1.19292,1.19296,1.12,1.12
2015.09.07 07:45:11.925,1.19292,1.19296,2.25,1.00
2015.09.07 07:45:12.433,1.19292,1.19297,1.50,1.95
2015.09.07 07:45:13.773,1.19291,1.19297,2.25,3.00
2015.09.07 07:45:16.175,1.19291,1.19297,3.00,1.95
2015.09.07 07:45:18.659,1.19295,1.19297,1.00,1.20
2015.09.07 07:45:18.811,1.19297,1.19301,1.12,1.20
2015.09.07 07:45:18.921,1.19297,1.19301,1.75,1.00
2015.09.07 07:45:19.326,1.19298,1.19303,2.25,1.10
2015.09.07 07:45:19.832,1.19299,1.19304,1.50,1.95
2015.09.07 07:45:22.739,1.19299,1.19304,1.75,1.57
2015.09.07 07:45:23.245,1.19299,1.19304,2.25,1.95
2015.09.07 07:45:28.469,1.19301,1.19305,1.75,1.12
2015.09.07 07:45:28.570,1.19301,1.19306,1.75,1.95
2015.09.07 07:45:28.773,1.19304,1.19307,2.25,1.10
2015.09.07 07:45:28.942,1.19305,1.1931,1.12,2.25
2015.09.07 07:45:29.095,1.19306,1.1931,1.50,1.00
2015.09.07 07:45:30.962,1.19307,1.1931,3.37,1.00
2015.09.07 07:45:34.391,1.19308,1.19311,1.12,1.00
2015.09.07 07:45:34.898,1.19307,1.19311,3.00,1.00
2015.09.07 07:45:36.180,1.19308,1.19311,1.12,1.00
2015.09.07 07:45:36.842,1.19308,1.1931,1.12,1.00
2015.09.07 07:45:37.809,1.19306,1.19309,1.37,1.00
2015.09.07 07:45:37.910,1.19305,1.19309,1.50,1.00
2015.09.07 07:45:38.013,1.19303,1.19306,1.47,1.00
2015.09.07 07:45:38.115,1.19301,1.19304,2.25,1.00
2015.09.07 07:45:38.167,1.193,1.19304,1.12,1.12
2015.09.07 07:45:39.802,1.19301,1.19305,1.00,1.37
2015.09.07 07:45:40.467,1.19303,1.19306,1.00,2.32
2015.09.07 07:45:40.620,1.19303,1.19306,1.00,1.12
2015.09.07 07:45:43.111,1.19304,1.19306,1.00,1.00
2015.09.07 07:45:43.255,1.19305,1.19308,1.00,1.12
2015.09.07 07:45:43.711,1.19307,1.19309,1.00,1.00
2015.09.07 07:45:44.217,1.19306,1.19309,1.12,1.00
2015.09.07 07:45:47.801,1.19307,1.19309,1.12,1.00
2015.09.07 07:45:48.006,1.19308,1.19311,1.12,1.00
2015.09.07 07:45:52.379,1.1931,1.19313,1.00,2.32
2015.09.07 07:45:52.481,1.19311,1.19315,1.12,1.12
2015.09.07 07:45:53.547,1.1931,1.19312,1.00,1.12
2015.09.07 07:45:53.751,1.19308,1.19312,1.12,1.12
2015.09.07 07:45:53.955,1.19307,1.19311,1.00,1.50
2015.09.07 07:45:54.462,1.19306,1.19311,2.70,1.50
2015.09.07 07:45:55.222,1.19305,1.19309,1.50,1.00
2015.09.07 07:45:55.736,1.19305,1.19309,1.12,1.12
2015.09.07 07:45:57.972,1.19304,1.19308,1.87,1.87
2015.09.07 07:45:58.289,1.19301,1.19305,1.12,1.87
2015.09.07 07:45:58.593,1.19304,1.19306,1.00,1.10
2015.09.07 07:45:59.099,1.19304,1.19309,1.00,3.07
2015.09.07 07:46:00.195,1.19303,1.19309,1.12,3.07
2015.09.07 07:46:00.792,1.19301,1.19306,1.50,1.12
2015.09.07 07:46:01.096,1.19299,1.19305,3.00,2.25
2015.09.07 07:46:01.868,1.19301,1.19306,1.12,3.07
2015.09.07 07:46:02.173,1.19304,1.19308,1.00,2.32
2015.09.07 07:46:02.675,1.19303,1.19308,1.12,3.07
2015.09.07 07:46:05.278,1.19304,1.19308,1.00,2.32
2015.09.07 07:46:05.685,1.19304,1.19309,1.50,1.95
2015.09.07 07:46:06.862,1.19304,1.19308,1.50,1.00
2015.09.07 07:46:07.580,1.19302,1.19308,1.50,2.32
2015.09.07 07:46:09.084,1.19302,1.19308,1.12,2.32
2015.09.07 07:46:18.106,1.193,1.19306,2.25,1.57
2015.09.07 07:46:20.474,1.19299,1.19304,2.25,1.50
2015.09.07 07:46:20.626,1.19298,1.19303,2.25,1.20
2015.09.07 07:46:20.880,1.19297,1.19301,1.50,1.00
2015.09.07 07:46:21.384,1.19297,1.19301,1.12,1.20
2015.09.07 07:46:22.822,1.19296,1.193,2.25,1.00
2015.09.07 07:46:23.157,1.19293,1.19298,2.25,1.00
2015.09.07 07:46:23.462,1.19289,1.19295,4.50,1.00
2015.09.07 07:46:23.993,1.1929,1.19296,1.50,2.32
2015.09.07 07:46:25.077,1.19293,1.19296,1.00,1.57
2015.09.07 07:46:25.230,1.19294,1.19298,1.00,1.50
2015.09.07 07:46:25.485,1.19294,1.19299,1.50,1.95
2015.09.07 07:46:25.995,1.19292,1.19298,3.00,1.00
2015.09.07 07:46:26.545,1.19292,1.19298,2.25,1.20
2015.09.07 07:46:26.798,1.19292,1.19296,1.50,1.00
2015.09.07 07:46:26.967,1.1929,1.19295,3.00,1.12
2015.09.07 07:46:27.473,1.1929,1.19296,2.25,1.87
2015.09.07 07:46:29.297,1.1929,1.19295,1.75,1.00
2015.09.07 07:46:29.907,1.19289,1.19295,2.25,1.50
2015.09.07 07:46:31.321,1.1929,1.19296,1.50,2.32
2015.09.07 07:46:31.829,1.19291,1.19297,3.00,3.37
2015.09.07 07:46:37.840,1.19294,1.19297,1.50,1.87
2015.09.07 07:46:38.081,1.19294,1.19299,2.25,1.12
2015.09.07 07:46:38.234,1.19295,1.19301,2.25,3.00
2015.09.07 07:46:38.742,1.19296,1.19301,1.50,1.95
2015.09.07 07:46:39.267,1.19298,1.19303,1.00,1.85
2015.09.07 07:46:39.775,1.19299,1.19303,1.00,1.50
2015.09.07 07:46:40.291,1.193,1.19304,1.00,1.95
2015.09.07 07:46:40.342,1.193,1.19304,1.87,1.20
2015.09.07 07:46:41.151,1.19301,1.19305,1.00,3.82
2015.09.07 07:46:41.436,1.19303,1.19305,1.12,1.00
2015.09.07 07:46:41.538,1.19304,1.19307,1.00,1.12
2015.09.07 07:46:42.048,1.19302,1.19306,1.87,1.12
2015.09.07 07:46:42.454,1.19299,1.19305,3.00,2.25
2015.09.07 07:46:43.063,1.19298,1.19304,2.25,2.25
2015.09.07 07:46:47.791,1.19297,1.193,2.25,1.00
2015.09.07 07:46:47.944,1.19295,1.19299,1.12,1.87
2015.09.07 07:46:48.153,1.19293,1.19297,2.25,1.12
2015.09.07 07:46:48.358,1.19291,1.19296,1.12,2.25
2015.09.07 07:46:49.106,1.19291,1.19296,1.87,1.00
2015.09.07 07:46:49.646,1.19291,1.19297,1.87,2.32
2015.09.07 07:46:50.510,1.19291,1.19297,2.25,1.47
2015.09.07 07:46:50.561,1.19291,1.19297,2.25,1.20
2015.09.07 07:46:57.063,1.19291,1.19296,2.25,1.00
2015.09.07 07:46:57.573,1.19291,1.19296,1.75,1.12
2015.09.07 07:46:58.080,1.19291,1.19296,1.75,1.87
2015.09.07 07:46:58.684,1.19288,1.19294,2.25,1.10
2015.09.07 07:47:06.217,1.1929,1.19295,1.50,1.20
2015.09.07 07:47:07.568,1.19291,1.19295,1.50,1.20
2015.09.07 07:47:08.081,1.1929,1.19295,2.25,1.57
2015.09.07 07:47:11.074,1.19291,1.19296,1.75,1.10
2015.09.07 07:47:30.271,1.19292,1.19297,1.50,2.62
2015.09.07 07:47:30.627,1.19295,1.19298,1.00,1.12
2015.09.07 07:47:30.830,1.19295,1.193,2.25,2.62
2015.09.07 07:47:30.983,1.19295,1.193,3.07,1.00
2015.09.07 07:47:31.544,1.19296,1.19301,1.50,1.00
2015.09.07 07:47:32.052,1.19297,1.19301,1.12,1.12
2015.09.07 07:47:32.557,1.19297,1.19302,2.25,2.25
2015.09.07 07:47:32.760,1.19299,1.19304,1.37,3.75
2015.09.07 07:47:33.321,1.19302,1.19305,1.00,1.37
2015.09.07 07:47:33.474,1.19306,1.19309,1.12,1.00
2015.09.07 07:47:33.981,1.19305,1.1931,1.57,1.87
2015.09.07 07:47:34.495,1.19305,1.19309,1.57,1.00
2015.09.07 07:47:35.001,1.19305,1.1931,1.57,1.87
2015.09.07 07:47:37.096,1.19306,1.1931,1.37,1.00
2015.09.07 07:47:37.614,1.19307,1.1931,1.12,1.00
2015.09.07 07:47:38.500,1.19309,1.1931,1.00,1.00
2015.09.07 07:47:38.636,1.1931,1.19314,1.87,1.87
2015.09.07 07:47:38.738,1.19312,1.19314,1.12,1.00
2015.09.07 07:47:38.839,1.19312,1.19317,2.25,1.00
2015.09.07 07:47:39.499,1.19313,1.19318,1.50,1.95
2015.09.07 07:47:40.005,1.19313,1.19317,1.50,1.00
2015.09.07 07:47:40.511,1.19313,1.19318,1.50,1.87
2015.09.07 07:47:40.701,1.19316,1.1932,1.00,1.87
2015.09.07 07:47:40.803,1.19316,1.19321,3.00,1.00
2015.09.07 07:47:41.006,1.19318,1.19322,1.75,1.00
2015.09.07 07:47:41.310,1.19319,1.19324,1.50,1.87
2015.09.07 07:47:41.823,1.19319,1.19323,1.50,1.00
2015.09.07 07:47:45.060,1.19319,1.19324,1.50,1.87
2015.09.07 07:47:45.718,1.19319,1.19324,2.25,1.50
2015.09.07 07:47:50.087,1.1932,1.19325,1.50,1.87
2015.09.07 07:47:50.442,1.19321,1.19326,1.37,2.70
2015.09.07 07:47:50.962,1.19321,1.19326,1.75,1.50
2015.09.07 07:47:51.288,1.19324,1.19329,1.12,3.37
2015.09.07 07:47:51.795,1.19325,1.1933,1.12,2.25
2015.09.07 07:47:55.509,1.19324,1.19328,1.50,1.00
2015.09.07 07:47:56.025,1.19324,1.19328,1.12,1.12
2015.09.07 07:47:56.762,1.19324,1.19329,1.50,1.12
2015.09.07 07:47:59.772,1.19326,1.19331,1.00,2.25
2015.09.07 07:48:00.030,1.19328,1.19332,1.00,4.87
2015.09.07 07:48:00.082,1.19328,1.19332,1.00,1.50
2015.09.07 07:48:00.236,1.1933,1.19334,1.00,1.75
2015.09.07 07:48:00.338,1.19328,1.19333,2.32,1.50
2015.09.07 07:48:00.867,1.19328,1.19334,2.32,1.50
2015.09.07 07:48:01.071,1.19327,1.1933,1.37,1.50
2015.09.07 07:48:01.173,1.19326,1.19329,1.37,1.50
2015.09.07 07:48:01.276,1.19324,1.19327,1.50,1.00
2015.09.07 07:48:01.631,1.1932,1.19323,1.50,1.00
2015.09.07 07:48:01.784,1.19319,1.19322,1.12,1.00
2015.09.07 07:48:02.291,1.19315,1.19321,4.87,1.00
2015.09.07 07:48:02.703,1.19315,1.19319,3.37,1.00
2015.09.07 07:48:02.856,1.19312,1.19317,1.12,1.00
2015.09.07 07:48:02.907,1.19311,1.19315,4.87,1.00
2015.09.07 07:48:03.060,1.19309,1.19314,1.75,1.00
2015.09.07 07:48:03.871,1.19308,1.19313,2.25,1.12
2015.09.07 07:48:03.973,1.19308,1.19314,3.00,1.10
2015.09.07 07:48:04.497,1.19311,1.19315,1.50,1.00
2015.09.07 07:48:05.004,1.19311,1.19314,1.50,1.00
2015.09.07 07:48:05.534,1.19309,1.19314,3.00,1.00
2015.09.07 07:48:06.410,1.19309,1.19315,3.00,1.12
2015.09.07 07:48:08.617,1.19313,1.19318,1.00,4.95
2015.09.07 07:48:08.770,1.19314,1.1932,1.50,2.25
2015.09.07 07:48:08.872,1.19316,1.19322,2.25,2.32
2015.09.07 07:48:09.422,1.19316,1.19322,3.00,1.87
2015.09.07 07:48:10.811,1.19318,1.19324,2.25,1.47
2015.09.07 07:48:10.913,1.19318,1.19324,2.25,1.20
2015.09.07 07:48:12.915,1.19319,1.19325,2.25,1.12
2015.09.07 07:48:13.684,1.1932,1.19326,3.00,1.12
2015.09.07 07:48:14.089,1.19319,1.19325,1.50,1.50
2015.09.07 07:48:15.376,1.19319,1.19323,1.50,1.00
2015.09.07 07:48:17.153,1.19318,1.19322,1.85,1.00
2015.09.07 07:48:17.674,1.19318,1.19323,1.75,1.00
2015.09.07 07:48:18.217,1.19318,1.19322,1.75,1.00
2015.09.07 07:48:18.977,1.19318,1.19323,1.75,1.00
2015.09.07 07:48:19.484,1.19318,1.19322,1.75,1.00
2015.09.07 07:48:20.607,1.19317,1.19321,1.57,1.00
2015.09.07 07:48:20.709,1.19316,1.19319,1.12,1.00
2015.09.07 07:48:20.814,1.19314,1.19319,1.75,1.87
2015.09.07 07:48:20.916,1.19312,1.19318,1.87,1.12
2015.09.07 07:48:21.121,1.19312,1.19316,1.12,1.00
2015.09.07 07:48:21.323,1.1931,1.19316,2.62,1.50
2015.09.07 07:48:21.872,1.1931,1.19314,1.50,1.00
2015.09.07 07:48:22.380,1.19309,1.19315,2.25,1.12
2015.09.07 07:48:23.240,1.1931,1.19314,1.50,1.00
2015.09.07 07:48:24.787,1.19309,1.19315,2.25,1.12
2015.09.07 07:48:38.228,1.1931,1.19313,1.50,1.00
2015.09.07 07:48:38.432,1.19307,1.19313,3.37,1.12
2015.09.07 07:48:38.938,1.19307,1.19313,1.50,1.50
2015.09.07 07:48:39.698,1.19306,1.19311,2.32,1.00
2015.09.07 07:48:39.850,1.19306,1.1931,1.20,1.50
2015.09.07 07:48:40.362,1.19303,1.19309,1.85,1.87
2015.09.07 07:48:42.554,1.19303,1.19309,2.32,1.50
2015.09.07 07:48:45.597,1.19306,1.1931,1.00,2.25
2015.09.07 07:48:45.799,1.19306,1.1931,1.50,1.00
2015.09.07 07:48:46.348,1.19306,1.1931,1.12,1.12
2015.09.07 07:48:49.525,1.19305,1.19309,1.50,1.00
2015.09.07 07:48:50.063,1.19304,1.19309,2.25,1.12
2015.09.07 07:48:54.735,1.19303,1.19308,1.75,1.00
2015.09.07 07:48:55.280,1.19303,1.19308,1.50,1.12
2015.09.07 07:48:56.410,1.19302,1.19307,1.85,1.00
2015.09.07 07:48:56.613,1.19301,1.19306,1.12,3.00
2015.09.07 07:48:57.169,1.19298,1.19304,3.37,1.00
2015.09.07 07:48:57.689,1.19299,1.19305,2.32,1.87
