2015.09.07 07:00:00.266,1.19279,1.19283,1.00,3.37
2015.09.07 07:49:01.082,1.19302,1.19306,1.00,4.57
2015.09.07 07:49:01.386,1.19302,1.19307,1.87,3.75
2015.09.07 07:49:01.730,1.19304,1.19307,2.25,1.50
2015.09.07 07:49:02.835,1.19305,1.1931,1.12,3.00
2015.09.07 07:49:08.942,1.19304,1.19309,1.50,4.50
2015.09.07 07:49:11.760,1.19303,1.19309,1.50,2.25
2015.09.07 07:49:12.275,1.19303,1.19305,1.00,1.00
2015.09.07 07:49:12.428,1.19299,1.19305,2.25,1.12
2015.09.07 07:49:13.254,1.19299,1.19305,2.25,1.37
2015.09.07 07:49:13.761,1.19298,1.19303,1.50,2.62
2015.09.07 07:49:17.442,1.19298,1.19302,1.50,1.12
2015.09.07 07:49:20.979,1.19299,1.19302,1.37,1.00
2015.09.07 07:49:21.539,1.19298,1.19304,2.25,1.12
2015.09.07 07:49:22.049,1.19299,1.19304,1.00,1.87
2015.09.07 07:49:26.846,1.193,1.19305,1.12,2.62
2015.09.07 07:49:26.897,1.193,1.19305,2.25,1.87
2015.09.07 07:49:27.836,1.19302,1.19305,1.00,1.87
2015.09.07 07:49:27.887,1.19303,1.19307,1.50,1.10
2015.09.07 07:49:28.433,1.19304,1.19308,2.25,1.00
2015.09.07 07:49:29.550,1.19304,1.1931,2.25,3.75
2015.09.07 07:49:34.592,1.19306,1.1931,1.00,2.25
2015.09.07 07:49:35.101,1.19306,1.1931,1.12,1.87
2015.09.07 07:49:35.602,1.19307,1.19311,1.12,1.87
2015.09.07 07:49:41.324,1.19306,1.19311,1.12,1.50
2015.09.07 07:49:41.780,1.19304,1.19309,1.57,1.37
2015.09.07 07:49:42.119,1.19301,1.19305,1.50,1.12
2015.09.07 07:49:42.272,1.19299,1.19305,2.62,1.87
2015.09.07 07:49:42.425,1.19299,1.19305,4.95,1.50
2015.09.07 07:49:42.729,1.19299,1.19305,1.85,1.87
2015.09.07 07:49:43.393,1.19302,1.19306,1.75,2.25
2015.09.07 07:49:43.446,1.19304,1.19307,1.50,1.00
2015.09.07 07:49:43.599,1.19304,1.1931,2.25,2.70
2015.09.07 07:49:43.701,1.19304,1.1931,5.62,2.25
2015.09.07 07:49:45.871,1.19304,1.19309,4.87,1.00
2015.09.07 07:49:46.219,1.1931,1.19312,1.00,1.00
2015.09.07 07:49:46.321,1.1931,1.19312,1.00,1.07
2015.09.07 07:49:46.423,1.19307,1.19312,1.12,1.57
2015.09.07 07:49:46.525,1.19306,1.19311,1.85,1.00
2015.09.07 07:49:47.034,1.19305,1.1931,1.75,1.00
2015.09.07 07:49:47.747,1.19304,1.19309,5.62,1.00
2015.09.07 07:49:48.260,1.19303,1.19309,7.50,1.00
2015.09.07 07:49:56.371,1.19304,1.1931,2.25,1.00
2015.09.07 07:49:57.969,1.19305,1.19311,1.75,1.95
2015.09.07 07:50:02.374,1.19306,1.19311,2.25,1.00
2015.09.07 07:50:02.627,1.19308,1.19314,3.37,1.12
2015.09.07 07:50:02.729,1.19309,1.19315,1.75,1.00
2015.09.07 07:50:03.439,1.19309,1.19316,2.25,1.87
2015.09.07 07:50:03.949,1.19309,1.19315,3.37,1.00
2015.09.07 07:50:04.254,1.19308,1.19313,5.62,1.50
2015.09.07 07:50:04.356,1.19307,1.19312,1.75,1.00
2015.09.07 07:50:04.559,1.19305,1.19311,3.37,1.12
2015.09.07 07:50:05.070,1.19305,1.1931,1.87,1.12
2015.09.07 07:50:05.577,1.19304,1.19309,3.00,1.00
2015.09.07 07:50:06.363,1.19308,1.19309,1.00,1.00
2015.09.07 07:50:06.907,1.19303,1.19309,5.62,1.00
2015.09.07 07:50:07.430,1.19303,1.19308,1.75,1.00
2015.09.07 07:50:07.584,1.19302,1.19308,3.75,1.12
2015.09.07 07:50:08.090,1.19301,1.19306,3.37,1.00
2015.09.07 07:50:08.294,1.19301,1.19305,1.12,1.87
2015.09.07 07:50:08.730,1.193,1.19305,2.25,2.32
2015.09.07 07:50:09.237,1.193,1.19305,2.25,2.32
2015.09.07 07:50:10.094,1.193,1.19304,2.25,1.00
2015.09.07 07:50:10.600,1.193,1.19305,2.25,3.07
2015.09.07 07:50:11.826,1.193,1.19304,2.25,1.00
2015.09.07 07:50:12.917,1.193,1.19303,2.25,1.00
2015.09.07 07:50:13.429,1.193,1.19304,1.75,1.00
2015.09.07 07:50:17.296,1.193,1.19305,1.75,1.57
2015.09.07 07:50:17.504,1.19298,1.19304,4.50,1.87
2015.09.07 07:50:17.606,1.19298,1.19301,1.50,1.00
2015.09.07 07:50:17.910,1.19296,1.193,2.25,1.00
2015.09.07 07:50:18.891,1.19296,1.19299,1.12,1.00
2015.09.07 07:50:18.993,1.19296,1.19297,1.12,1.00
2015.09.07 07:50:19.095,1.19292,1.19297,3.07,1.87
2015.09.07 07:50:19.196,1.19292,1.19295,1.50,1.00
2015.09.07 07:50:19.702,1.19291,1.19294,1.50,1.00
2015.09.07 07:50:20.216,1.1929,1.19295,4.50,1.00
2015.09.07 07:50:21.195,1.19291,1.19296,2.25,1.87
2015.09.07 07:50:21.734,1.19291,1.19295,3.00,1.00
2015.09.07 07:50:22.269,1.19291,1.19296,2.25,2.62
2015.09.07 07:50:23.399,1.1929,1.19294,3.75,1.00
2015.09.07 07:50:23.906,1.1929,1.19295,3.00,1.50
2015.09.07 07:50:27.611,1.1929,1.19295,2.25,2.62
2015.09.07 07:50:28.158,1.1929,1.19294,2.25,1.00
2015.09.07 07:50:28.769,1.1929,1.19295,2.25,2.62
2015.09.07 07:50:30.525,1.19291,1.19294,1.12,1.00
2015.09.07 07:50:35.605,1.1929,1.19295,3.00,1.87
2015.09.07 07:50:36.314,1.19291,1.19296,1.50,1.87
2015.09.07 07:50:36.864,1.19291,1.19296,1.75,1.50
2015.09.07 07:50:37.370,1.19292,1.19297,1.50,1.87
2015.09.07 07:50:40.695,1.19292,1.19296,1.50,1.00
2015.09.07 07:50:41.201,1.19291,1.19296,1.50,1.12
2015.09.07 07:50:41.713,1.1929,1.19295,3.00,1.50
2015.09.07 07:50:46.703,1.19291,1.19296,1.50,3.37
2015.09.07 07:50:49.172,1.19291,1.19295,2.25,1.00
2015.09.07 07:50:51.804,1.19293,1.19295,1.00,1.00
2015.09.07 07:50:51.906,1.19294,1.19298,1.12,1.12
2015.09.07 07:50:51.957,1.19294,1.193,1.37,2.25
2015.09.07 07:50:52.009,1.19295,1.19301,2.62,2.62
2015.09.07 07:50:52.111,1.19297,1.19301,1.87,2.32
2015.09.07 07:50:53.165,1.19296,1.19299,3.00,1.00
2015.09.07 07:50:53.692,1.19297,1.19299,1.00,1.00
2015.09.07 07:50:55.119,1.19297,1.193,1.00,1.12
2015.09.07 07:50:56.860,1.19296,1.19299,1.50,1.12
2015.09.07 07:50:57.192,1.19292,1.19294,1.00,1.00
2015.09.07 07:50:57.698,1.19291,1.19294,1.12,1.00
2015.09.07 07:51:02.658,1.19291,1.19295,2.47,1.12
2015.09.07 07:51:02.913,1.19297,1.19301,1.12,2.25
2015.09.07 07:51:03.420,1.19297,1.19301,1.12,1.87
2015.09.07 07:51:04.134,1.19298,1.19303,1.00,1.75
2015.09.07 07:51:04.185,1.19298,1.19303,1.50,1.12
2015.09.07 07:51:04.591,1.19299,1.19303,1.75,1.00
2015.09.07 07:51:05.308,1.19302,1.19305,1.00,1.12
2015.09.07 07:51:05.410,1.19303,1.19306,1.00,1.50
2015.09.07 07:51:05.512,1.19304,1.19307,1.12,1.00
2015.09.07 07:51:06.053,1.19304,1.19308,2.25,1.00
2015.09.07 07:51:06.560,1.19305,1.19309,1.50,1.00
2015.09.07 07:51:07.075,1.19305,1.19308,1.37,1.00
2015.09.07 07:51:07.582,1.19305,1.19307,1.12,1.00
2015.09.07 07:51:08.207,1.19303,1.19306,1.75,1.00
2015.09.07 07:51:08.309,1.19302,1.19305,1.12,1.00
2015.09.07 07:51:08.512,1.19299,1.19303,3.07,1.00
2015.09.07 07:51:09.042,1.19298,1.19302,1.50,1.00
2015.09.07 07:51:09.739,1.19297,1.19301,2.25,1.00
2015.09.07 07:51:10.346,1.19297,1.193,1.75,1.00
2015.09.07 07:51:10.499,1.19297,1.193,1.12,1.00
2015.09.07 07:51:11.116,1.19297,1.19301,1.12,1.12
2015.09.07 07:51:12.342,1.19297,1.193,1.12,1.00
2015.09.07 07:51:12.696,1.19297,1.19299,1.12,1.00
2015.09.07 07:51:12.798,1.19295,1.19297,1.00,1.00
2015.09.07 07:51:12.950,1.19292,1.19296,1.50,1.00
2015.09.07 07:51:13.557,1.19291,1.19295,2.25,1.00
2015.09.07 07:51:14.063,1.1929,1.19295,3.97,1.00
2015.09.07 07:51:14.962,1.1929,1.19294,3.60,1.00
2015.09.07 07:51:18.198,1.19291,1.19293,1.50,1.00
2015.09.07 07:51:18.704,1.19291,1.19293,1.12,1.00
2015.09.07 07:51:19.210,1.19291,1.19294,1.12,1.00
2015.09.07 07:51:20.242,1.19291,1.19293,1.12,1.00
2015.09.07 07:51:20.776,1.1929,1.19294,2.92,1.00
2015.09.07 07:51:21.580,1.1929,1.19293,2.92,1.00
2015.09.07 07:51:22.087,1.1929,1.19294,2.47,1.87
2015.09.07 07:51:23.096,1.1929,1.19293,2.47,1.00
2015.09.07 07:51:23.605,1.19289,1.19292,3.07,1.00
2015.09.07 07:51:24.114,1.19288,1.19291,1.37,1.00
2015.09.07 07:51:24.671,1.19287,1.1929,1.75,1.00
2015.09.07 07:51:25.176,1.19287,1.1929,1.50,1.00
2015.09.07 07:51:25.834,1.19287,1.19291,1.50,1.00
2015.09.07 07:51:27.386,1.19287,1.1929,1.50,1.00
2015.09.07 07:51:28.414,1.19287,1.19291,1.50,1.00
2015.09.07 07:51:28.936,1.19288,1.19292,1.50,1.00
2015.09.07 07:51:29.139,1.19288,1.19289,1.00,1.00
2015.09.07 07:51:29.666,1.19287,1.1929,1.50,1.00
2015.09.07 07:51:30.332,1.19286,1.19289,1.75,1.00
2015.09.07 07:51:30.860,1.19286,1.19289,1.50,1.00
2015.09.07 07:51:31.881,1.19286,1.19288,1.50,1.00
2015.09.07 07:51:33.672,1.19286,1.19288,1.00,1.00
2015.09.07 07:51:34.179,1.19285,1.19288,1.00,1.12
2015.09.07 07:51:34.483,1.19283,1.19288,2.62,1.50
2015.09.07 07:51:34.990,1.19282,1.19286,1.12,1.12
2015.09.07 07:51:35.501,1.19283,1.19286,1.00,1.12
2015.09.07 07:51:36.008,1.19282,1.19285,1.12,1.00
2015.09.07 07:51:36.160,1.19281,1.19283,1.50,1.00
2015.09.07 07:51:36.667,1.19281,1.19284,2.62,1.50
2015.09.07 07:51:41.258,1.19282,1.19285,1.12,1.00
2015.09.07 07:51:41.565,1.19284,1.19287,1.12,1.00
2015.09.07 07:51:46.739,1.19286,1.19289,1.60,1.50
2015.09.07 07:51:47.044,1.19288,1.19293,3.37,1.12
2015.09.07 07:51:47.499,1.19289,1.19294,3.37,1.00
2015.09.07 07:51:48.013,1.19289,1.19294,3.37,1.12
2015.09.07 07:51:49.549,1.19292,1.19295,1.00,1.50
2015.09.07 07:51:49.701,1.19292,1.19298,3.00,1.50
2015.09.07 07:51:50.222,1.19292,1.19297,2.25,1.12
2015.09.07 07:51:50.476,1.19291,1.19295,2.32,1.00
2015.09.07 07:51:55.118,1.19291,1.19294,1.50,1.00
2015.09.07 07:51:55.321,1.19289,1.19293,2.25,1.00
2015.09.07 07:51:55.581,1.19287,1.1929,3.07,1.00
2015.09.07 07:51:55.734,1.19285,1.19289,3.07,1.00
2015.09.07 07:51:56.240,1.19284,1.19288,2.25,1.00
2015.09.07 07:51:56.828,1.19283,1.19288,2.25,1.12
2015.09.07 07:51:57.334,1.19282,1.19287,3.75,1.00
2015.09.07 07:51:58.770,1.19283,1.19286,1.50,1.00
2015.09.07 07:51:59.283,1.19283,1.19287,1.12,1.12
2015.09.07 07:51:59.486,1.19285,1.19288,1.00,1.12
2015.09.07 07:52:00.104,1.19285,1.19288,1.50,1.00
2015.09.07 07:52:00.256,1.19285,1.1929,2.25,1.12
2015.09.07 07:52:00.511,1.19288,1.19292,1.12,1.20
2015.09.07 07:52:01.012,1.19289,1.19292,1.00,1.12
2015.09.07 07:52:01.943,1.19289,1.19293,2.10,1.50
2015.09.07 07:52:02.451,1.1929,1.19293,3.60,1.00
2015.09.07 07:52:04.060,1.19291,1.19294,1.12,1.50
2015.09.07 07:52:04.592,1.19291,1.19295,1.50,1.00
2015.09.07 07:52:05.098,1.1929,1.19294,1.87,1.00
2015.09.07 07:52:08.125,1.1929,1.19292,1.87,1.00
2015.09.07 07:52:08.631,1.1929,1.19293,1.50,1.00
2015.09.07 07:52:09.163,1.1929,1.19294,1.50,1.50
2015.09.07 07:52:09.669,1.1929,1.19294,1.75,1.50
2015.09.07 07:52:10.913,1.1929,1.19295,1.75,2.25
2015.09.07 07:52:12.696,1.19291,1.19294,1.50,1.00
2015.09.07 07:52:13.052,1.19292,1.19296,1.35,1.87
2015.09.07 07:52:13.154,1.19292,1.19296,1.87,1.50
2015.09.07 07:52:13.657,1.19292,1.19296,1.87,1.50
2015.09.07 07:52:14.518,1.19291,1.19294,1.87,1.00
2015.09.07 07:52:15.031,1.19291,1.19295,1.75,1.50
2015.09.07 07:52:17.320,1.19291,1.19296,1.75,1.50
2015.09.07 07:52:20.404,1.19292,1.19295,1.50,1.00
2015.09.07 07:52:20.912,1.19292,1.19294,1.50,1.00
2015.09.07 07:52:21.419,1.19292,1.19295,1.87,1.50
2015.09.07 07:52:24.240,1.19292,1.19294,1.50,1.00
2015.09.07 07:52:28.959,1.19291,1.19294,1.50,1.50
2015.09.07 07:52:30.535,1.19292,1.19295,1.12,1.50
2015.09.07 07:52:31.060,1.19291,1.19294,1.50,1.00
2015.09.07 07:52:31.620,1.19292,1.19295,1.12,1.00
2015.09.07 07:52:32.143,1.19291,1.19295,2.25,1.00
2015.09.07 07:52:32.651,1.19291,1.19294,1.75,1.00
2015.09.07 07:52:33.208,1.19291,1.19295,1.75,1.00
2015.09.07 07:52:33.719,1.19291,1.19294,1.75,1.00
2015.09.07 07:52:35.086,1.1929,1.19294,1.50,1.50
2015.09.07 07:52:35.588,1.1929,1.19293,1.50,1.00
2015.09.07 07:52:35.893,1.19288,1.19291,1.85,1.00
2015.09.07 07:52:36.400,1.19287,1.19291,3.37,1.00
2015.09.07 07:52:39.989,1.19288,1.19291,1.00,1.12
2015.09.07 07:52:40.557,1.19287,1.19289,1.37,1.00
2015.09.07 07:52:41.442,1.19286,1.1929,2.62,1.00
2015.09.07 07:52:41.595,1.19286,1.19289,1.00,1.00
2015.09.07 07:52:41.747,1.19285,1.19287,1.12,1.00
2015.09.07 07:52:42.059,1.19287,1.19289,3.00,1.00
2015.09.07 07:52:42.110,1.19287,1.19289,1.12,1.00
2015.09.07 07:52:42.212,1.19286,1.19291,2.62,1.50
2015.09.07 07:52:42.946,1.19287,1.1929,1.50,1.00
2015.09.07 07:52:42.998,1.19286,1.19289,1.57,1.00
2015.09.07 07:52:43.457,1.19284,1.19287,1.37,1.00
2015.09.07 07:52:43.711,1.19283,1.19287,1.12,1.12
2015.09.07 07:52:44.626,1.19282,1.19287,2.25,1.00
2015.09.07 07:52:45.204,1.19282,1.19286,2.25,1.00
2015.09.07 07:52:45.714,1.19282,1.19286,1.12,1.87
2015.09.07 07:52:46.607,1.19281,1.19285,3.75,1.00
2015.09.07 07:52:47.119,1.19282,1.19284,1.50,1.00
2015.09.07 07:52:49.035,1.19282,1.19286,3.00,1.00
2015.09.07 07:52:49.715,1.19281,1.19284,3.00,1.00
2015.09.07 07:52:50.222,1.19282,1.19283,1.50,1.00
2015.09.07 07:52:50.743,1.19282,1.19284,1.50,1.00
2015.09.07 07:52:50.998,1.19282,1.19286,1.50,1.50
2015.09.07 07:52:51.505,1.19282,1.19287,3.00,1.50
2015.09.07 07:52:52.859,1.19283,1.19286,1.50,1.00
2015.09.07 07:52:53.365,1.19282,1.19286,3.00,1.00
2015.09.07 07:52:54.690,1.19282,1.19287,3.00,1.87
2015.09.07 07:52:55.229,1.19282,1.19286,1.87,1.00
2015.09.07 07:52:55.742,1.19282,1.19286,1.87,1.00
2015.09.07 07:52:56.015,1.19285,1.19287,1.00,1.00
2015.09.07 07:52:56.269,1.19286,1.19289,1.00,1.00
2015.09.07 07:52:56.776,1.19285,1.1929,1.12,1.00
2015.09.07 07:52:57.298,1.19285,1.19288,1.12,1.00
2015.09.07 07:52:57.602,1.19283,1.19287,1.87,1.00
2015.09.07 07:52:58.112,1.19283,1.19286,1.00,1.00
2015.09.07 07:52:58.824,1.19282,1.19285,1.00,1.00
2015.09.07 07:53:00.689,1.19282,1.19284,1.00,1.00
2015.09.07 07:53:01.196,1.19281,1.19285,1.87,1.50
2015.09.07 07:53:01.732,1.19282,1.19286,1.00,1.50
2015.09.07 07:53:02.087,1.19285,1.19286,1.00,1.00
2015.09.07 07:53:02.190,1.19286,1.19288,1.00,1.50
2015.09.07 07:53:02.292,1.19287,1.19289,1.00,2.62
2015.09.07 07:53:02.453,1.19288,1.19294,3.37,3.00
2015.09.07 07:53:02.960,1.19289,1.19293,1.12,1.00
2015.09.07 07:53:04.968,1.19289,1.19294,1.12,2.25
2015.09.07 07:53:05.446,1.19289,1.19292,1.12,1.00
2015.09.07 07:53:05.998,1.19289,1.19293,1.12,1.00
2015.09.07 07:53:08.119,1.19289,1.19294,1.12,2.25
2015.09.07 07:53:08.621,1.1929,1.19294,1.00,1.50
2015.09.07 07:53:09.129,1.19289,1.19293,1.12,1.50
2015.09.07 07:53:09.636,1.19289,1.19294,2.62,1.50
2015.09.07 07:53:09.944,1.19296,1.193,1.87,1.10
2015.09.07 07:53:10.269,1.19304,1.19307,1.00,1.00
2015.09.07 07:53:10.421,1.19305,1.19309,1.12,1.10
2015.09.07 07:53:10.928,1.19304,1.19308,1.50,1.00
2015.09.07 07:53:11.442,1.19304,1.19307,1.12,1.00
2015.09.07 07:53:12.915,1.19303,1.19306,1.12,1.00
2015.09.07 07:53:14.394,1.19303,1.19307,1.12,1.00
2015.09.07 07:53:14.957,1.19302,1.19307,3.37,1.00
2015.09.07 07:53:15.482,1.19302,1.19306,1.87,1.00
2015.09.07 07:53:16.350,1.193,1.19305,4.12,1.00
2015.09.07 07:53:16.705,1.193,1.19303,1.75,1.00
2015.09.07 07:53:16.756,1.19299,1.19302,2.25,1.00
2015.09.07 07:53:16.858,1.19297,1.19301,3.00,1.00
2015.09.07 07:53:17.420,1.19299,1.19304,1.00,3.00
2015.09.07 07:53:17.959,1.19298,1.19303,2.62,1.50
2015.09.07 07:53:18.294,1.19297,1.19301,1.12,1.50
2015.09.07 07:53:19.106,1.19298,1.19301,1.00,1.00
2015.09.07 07:53:19.646,1.19297,1.19302,3.37,1.00
2015.09.07 07:53:20.153,1.19298,1.19302,1.00,1.00
2015.09.07 07:53:21.390,1.19297,1.19301,1.87,1.50
2015.09.07 07:53:21.935,1.19297,1.193,1.00,1.00
2015.09.07 07:53:22.729,1.19296,1.193,1.87,1.00
2015.09.07 07:53:24.333,1.19297,1.19301,1.00,1.00
2015.09.07 07:53:24.894,1.19297,1.19302,1.50,1.12
2015.09.07 07:53:27.524,1.19297,1.19301,3.00,1.00
2015.09.07 07:53:28.070,1.19296,1.193,2.25,1.00
2015.09.07 07:53:28.324,1.19295,1.193,3.75,1.00
2015.09.07 07:53:28.476,1.19295,1.19298,1.12,1.00
2015.09.07 07:53:28.786,1.19289,1.19294,3.45,1.00
2015.09.07 07:53:28.838,1.19289,1.19294,3.45,1.00
2015.09.07 07:53:30.043,1.19289,1.19293,1.87,1.00
2015.09.07 07:53:30.094,1.19289,1.1929,1.00,1.50
2015.09.07 07:53:30.246,1.19286,1.1929,1.57,1.87
2015.09.07 07:53:30.348,1.19285,1.1929,2.62,1.00
2015.09.07 07:53:31.073,1.19286,1.1929,1.00,1.00
2015.09.07 07:53:31.530,1.19285,1.19288,1.12,1.00
2015.09.07 07:53:31.738,1.19286,1.1929,1.00,1.00
2015.09.07 07:53:32.246,1.19285,1.1929,1.50,1.12
2015.09.07 07:53:32.751,1.19285,1.19289,1.12,1.00
2015.09.07 07:53:34.134,1.19284,1.19289,1.87,1.00
2015.09.07 07:53:34.642,1.19285,1.19289,1.00,1.00
2015.09.07 07:53:35.061,1.19285,1.19287,1.87,1.00
2015.09.07 07:53:35.568,1.19284,1.19288,1.00,1.00
2015.09.07 07:53:36.092,1.19283,1.19287,1.95,1.00
2015.09.07 07:53:36.601,1.19283,1.19288,1.12,1.00
2015.09.07 07:53:36.995,1.19286,1.1929,1.00,1.12
2015.09.07 07:53:37.148,1.19287,1.19293,1.87,1.95
2015.09.07 07:53:37.251,1.19287,1.19293,3.00,1.00
2015.09.07 07:53:37.810,1.19288,1.19294,3.00,1.00
2015.09.07 07:53:38.347,1.19288,1.19293,2.25,1.00
2015.09.07 07:53:38.908,1.19288,1.19294,1.50,1.50
2015.09.07 07:53:39.416,1.19288,1.19294,1.87,1.12
2015.09.07 07:53:39.975,1.19289,1.19294,1.00,1.12
2015.09.07 07:53:40.482,1.19289,1.19295,2.25,1.00
2015.09.07 07:53:41.235,1.19291,1.19296,1.00,2.62
2015.09.07 07:53:41.793,1.19291,1.19295,1.12,1.00
2015.09.07 07:53:42.296,1.1929,1.19295,1.95,1.00
2015.09.07 07:53:43.780,1.1929,1.19296,1.95,1.12
2015.09.07 07:53:44.288,1.19291,1.19296,1.12,1.00
2015.09.07 07:53:44.796,1.1929,1.19295,1.57,1.00
2015.09.07 07:53:46.835,1.1929,1.19296,1.12,2.62
2015.09.07 07:53:47.342,1.19291,1.19297,1.37,2.25
2015.09.07 07:53:48.101,1.19292,1.19296,1.12,1.00
2015.09.07 07:53:48.613,1.19292,1.19298,1.12,1.12
2015.09.07 07:53:48.715,1.19294,1.19299,1.00,1.87
2015.09.07 07:53:49.223,1.19294,1.193,3.00,1.00
2015.09.07 07:53:50.641,1.19294,1.19299,1.50,1.00
2015.09.07 07:53:52.040,1.19294,1.193,2.25,1.00
2015.09.07 07:53:52.346,1.19297,1.19301,1.00,1.00
2015.09.07 07:53:52.860,1.19298,1.19302,1.00,1.12
2015.09.07 07:53:53.670,1.19298,1.19303,1.00,1.87
2015.09.07 07:53:54.185,1.19298,1.19304,2.62,1.87
2015.09.07 07:53:55.275,1.19299,1.19304,1.00,1.12
2015.09.07 07:53:55.782,1.19299,1.19304,3.00,1.00
2015.09.07 07:53:56.304,1.19299,1.19304,1.12,1.00
2015.09.07 07:53:56.711,1.19299,1.19302,1.00,1.00
2015.09.07 07:53:56.919,1.19297,1.19301,1.87,1.00
2015.09.07 07:53:58.500,1.19297,1.193,1.12,1.00
2015.09.07 07:53:59.107,1.19296,1.193,1.12,1.00
2015.09.07 07:54:01.838,1.19297,1.19302,1.00,1.12
2015.09.07 07:54:02.344,1.19298,1.19302,1.00,1.00
2015.09.07 07:54:03.563,1.19299,1.19302,1.00,1.00
2015.09.07 07:54:04.070,1.193,1.19303,1.00,1.00
2015.09.07 07:54:04.178,1.193,1.19305,1.00,4.12
2015.09.07 07:54:04.432,1.19303,1.19305,1.00,1.00
2015.09.07 07:54:04.956,1.19303,1.19307,1.12,1.50
2015.09.07 07:54:06.547,1.19304,1.19307,1.00,1.50
2015.09.07 07:54:07.083,1.19302,1.19306,3.45,1.00
2015.09.07 07:54:07.488,1.19302,1.19306,1.57,1.00
2015.09.07 07:54:07.933,1.193,1.19304,1.37,1.00
2015.09.07 07:54:08.036,1.19299,1.19303,1.47,1.00
2015.09.07 07:54:10.741,1.19297,1.19303,4.20,1.00
2015.09.07 07:54:11.727,1.19299,1.19304,1.12,1.00
2015.09.07 07:54:11.829,1.193,1.19305,2.47,1.50
2015.09.07 07:54:12.170,1.193,1.19302,1.95,1.00
2015.09.07 07:54:12.323,1.19297,1.19302,1.50,1.00
2015.09.07 07:54:12.424,1.19296,1.19302,3.75,1.00
2015.09.07 07:54:12.627,1.19295,1.193,2.70,1.00
2015.09.07 07:54:13.149,1.19295,1.19299,1.50,1.00
2015.09.07 07:54:13.668,1.19295,1.193,2.25,1.50
2015.09.07 07:54:14.982,1.19295,1.19301,3.00,1.50
2015.09.07 07:54:16.537,1.19296,1.19302,1.50,4.12
2015.09.07 07:54:16.931,1.19298,1.19302,1.00,1.00
2015.09.07 07:54:17.438,1.19297,1.19303,1.20,1.87
2015.09.07 07:54:21.261,1.19297,1.19303,2.32,1.00
2015.09.07 07:54:21.789,1.19298,1.19304,1.12,1.12
2015.09.07 07:54:22.152,1.193,1.19305,1.37,1.10
2015.09.07 07:54:22.666,1.19301,1.19306,4.20,1.00
2015.09.07 07:54:24.777,1.19302,1.19306,1.00,1.00
2015.09.07 07:54:25.285,1.19302,1.19307,1.00,3.37
2015.09.07 07:54:25.790,1.19302,1.19308,2.62,3.45
2015.09.07 07:54:26.312,1.19302,1.19307,3.75,1.00
2015.09.07 07:54:30.123,1.19303,1.19306,1.10,1.00
2015.09.07 07:54:30.941,1.193,1.19305,3.00,1.00
2015.09.07 07:54:31.144,1.193,1.19305,1.12,1.00
2015.09.07 07:54:33.148,1.193,1.19306,1.12,2.62
2015.09.07 07:54:33.655,1.193,1.19305,1.00,1.12
2015.09.07 07:54:34.156,1.19302,1.19306,1.00,2.25
2015.09.07 07:54:34.287,1.19302,1.19307,1.00,3.37
2015.09.07 07:54:37.898,1.19302,1.19308,1.12,4.20
2015.09.07 07:54:38.101,1.19303,1.19308,1.50,1.10
2015.09.07 07:54:38.645,1.19303,1.19309,1.50,2.25
2015.09.07 07:54:40.202,1.19304,1.19308,1.00,1.00
2015.09.07 07:54:40.709,1.19302,1.19307,2.25,1.50
2015.09.07 07:54:42.413,1.19303,1.19306,1.00,1.00
2015.09.07 07:54:42.921,1.19302,1.19307,2.25,1.50
