2015.09.07 07:00:00.266,1.19279,1.19283,1.00,3.37
2015.09.07 07:54:43.451,1.19301,1.19306,1.50,1.00
2015.09.07 07:54:44.622,1.19301,1.19306,1.50,1.00
2015.09.07 07:54:45.145,1.19301,1.19307,2.25,1.12
2015.09.07 07:54:48.793,1.19301,1.19307,3.00,1.12
2015.09.07 07:54:49.405,1.19302,1.19307,1.37,1.12
2015.09.07 07:54:53.646,1.19302,1.19307,2.25,1.00
2015.09.07 07:54:54.160,1.19302,1.19307,1.50,1.00
2015.09.07 07:54:54.919,1.19302,1.19307,1.50,1.00
2015.09.07 07:54:55.454,1.19301,1.19306,3.07,1.50
2015.09.07 07:55:00.104,1.19302,1.19307,1.12,1.12
2015.09.07 07:55:00.459,1.19302,1.19305,1.12,1.00
2015.09.07 07:55:00.980,1.19301,1.19306,1.50,1.50
2015.09.07 07:55:01.540,1.19301,1.19306,3.00,1.00
2015.09.07 07:55:02.154,1.19299,1.19303,3.00,1.00
2015.09.07 07:55:02.594,1.19298,1.19303,1.50,1.57
2015.09.07 07:55:03.363,1.19298,1.19303,1.50,1.10
2015.09.07 07:55:06.550,1.19299,1.19303,1.37,1.10
2015.09.07 07:55:06.956,1.19298,1.19302,1.50,1.50
2015.09.07 07:55:07.459,1.19296,1.19301,1.50,1.00
2015.09.07 07:55:07.510,1.19296,1.19298,1.50,1.00
2015.09.07 07:55:07.663,1.19293,1.19296,1.50,1.00
2015.09.07 07:55:07.866,1.19292,1.19295,1.00,1.00
2015.09.07 07:55:08.410,1.19291,1.19295,1.00,1.00
2015.09.07 07:55:09.589,1.19291,1.19296,1.00,1.00
2015.09.07 07:55:11.452,1.19291,1.19296,1.50,1.00
2015.09.07 07:55:12.297,1.1929,1.19294,1.50,1.00
2015.09.07 07:55:12.348,1.1929,1.19294,1.12,1.00
2015.09.07 07:55:12.853,1.19289,1.19293,1.00,1.00
2015.09.07 07:55:13.260,1.19289,1.19291,1.00,1.00
2015.09.07 07:55:13.412,1.19287,1.1929,1.12,1.00
2015.09.07 07:55:13.514,1.19285,1.19288,1.57,1.00
2015.09.07 07:55:14.064,1.19283,1.19288,1.50,1.50
2015.09.07 07:55:14.571,1.19283,1.19287,1.37,1.00
2015.09.07 07:55:15.092,1.19282,1.19287,2.25,1.50
2015.09.07 07:55:17.233,1.19282,1.19286,2.25,1.00
2015.09.07 07:55:18.399,1.19282,1.19286,1.12,1.87
2015.09.07 07:55:20.188,1.19282,1.19287,1.37,2.25
2015.09.07 07:55:20.735,1.19283,1.19288,1.12,2.25
2015.09.07 07:55:21.461,1.19283,1.19288,1.87,2.25
2015.09.07 07:55:25.512,1.19282,1.19287,1.87,1.87
2015.09.07 07:55:27.086,1.19282,1.19287,1.87,2.62
2015.09.07 07:55:27.596,1.19282,1.19286,1.12,1.00
2015.09.07 07:55:28.410,1.19282,1.19286,1.37,1.12
2015.09.07 07:55:28.926,1.19282,1.19287,1.87,1.87
2015.09.07 07:55:29.491,1.19282,1.19287,1.87,1.87
2015.09.07 07:55:30.886,1.19282,1.19286,1.87,1.00
2015.09.07 07:55:31.214,1.19281,1.19285,1.12,1.50
2015.09.07 07:55:31.518,1.19281,1.19285,1.87,1.00
2015.09.07 07:55:32.075,1.19281,1.19286,3.00,1.50
2015.09.07 07:55:32.582,1.19282,1.19286,1.37,1.50
2015.09.07 07:55:33.190,1.19282,1.19285,1.37,1.00
2015.09.07 07:55:33.696,1.19282,1.19285,1.50,1.00
2015.09.07 07:55:33.798,1.19282,1.19285,1.50,1.00
2015.09.07 07:55:35.709,1.19282,1.19285,1.37,1.00
2015.09.07 07:55:36.791,1.19282,1.19285,1.50,1.00
2015.09.07 07:55:37.294,1.19282,1.19285,1.50,1.00
2015.09.07 07:55:37.800,1.19282,1.19285,1.50,1.00
2015.09.07 07:55:38.361,1.19282,1.19286,1.50,1.00
2015.09.07 07:55:39.706,1.19282,1.19285,1.50,1.00
2015.09.07 07:55:40.343,1.19282,1.19285,1.50,1.00
2015.09.07 07:55:41.001,1.19283,1.19286,1.37,1.87
2015.09.07 07:55:42.458,1.19282,1.19285,1.50,1.00
2015.09.07 07:55:43.006,1.19283,1.19286,1.37,1.00
2015.09.07 07:55:44.826,1.19284,1.19287,1.37,1.00
2015.09.07 07:55:45.687,1.19283,1.19286,1.87,1.00
2015.09.07 07:55:47.438,1.19283,1.19287,1.87,1.00
2015.09.07 07:55:47.959,1.19282,1.19285,2.25,1.00
2015.09.07 07:55:48.162,1.19282,1.19284,1.12,1.00
2015.09.07 07:55:48.697,1.1928,1.19283,1.12,1.00
2015.09.07 07:55:48.849,1.1928,1.19281,1.00,1.00
2015.09.07 07:55:49.204,1.19278,1.1928,1.87,1.00
2015.09.07 07:55:49.481,1.19275,1.19279,2.25,1.00
2015.09.07 07:55:50.353,1.19275,1.1928,1.87,1.10
2015.09.07 07:55:50.858,1.19275,1.19279,1.87,1.00
2015.09.07 07:55:51.365,1.19275,1.1928,1.87,1.10
2015.09.07 07:55:51.887,1.19275,1.19279,1.87,1.00
2015.09.07 07:55:52.495,1.19275,1.1928,1.12,1.10
2015.09.07 07:55:53.169,1.19275,1.19279,1.87,1.00
2015.09.07 07:55:53.676,1.19274,1.19279,2.25,1.12
2015.09.07 07:55:55.188,1.19274,1.1928,3.37,1.95
2015.09.07 07:55:55.646,1.19276,1.19281,1.00,2.32
2015.09.07 07:55:56.152,1.19276,1.19282,1.50,2.25
2015.09.07 07:55:56.540,1.1928,1.19283,1.00,2.32
2015.09.07 07:55:56.592,1.19281,1.19286,1.00,1.50
2015.09.07 07:55:57.099,1.19282,1.19288,1.00,4.57
2015.09.07 07:55:59.544,1.19281,1.19286,1.00,1.12
2015.09.07 07:55:59.697,1.1928,1.19285,1.00,2.25
2015.09.07 07:56:00.714,1.1928,1.19285,1.87,1.50
2015.09.07 07:56:01.019,1.19281,1.19285,1.87,1.12
2015.09.07 07:56:01.221,1.19282,1.19288,2.62,3.37
2015.09.07 07:56:01.702,1.19285,1.19287,1.00,1.00
2015.09.07 07:56:01.808,1.19287,1.1929,1.00,1.12
2015.09.07 07:56:01.961,1.19287,1.19292,1.87,1.50
2015.09.07 07:56:02.012,1.19288,1.19293,1.87,1.95
2015.09.07 07:56:02.519,1.19289,1.19295,1.12,3.07
2015.09.07 07:56:03.049,1.19289,1.19295,1.50,1.95
2015.09.07 07:56:03.557,1.1929,1.19296,1.37,2.32
2015.09.07 07:56:04.584,1.19291,1.19296,1.37,1.50
2015.09.07 07:56:05.110,1.19291,1.19296,1.37,1.87
2015.09.07 07:56:05.668,1.19292,1.19296,1.37,1.12
2015.09.07 07:56:05.770,1.19294,1.19298,1.87,2.62
2015.09.07 07:56:05.926,1.19294,1.193,3.00,1.95
2015.09.07 07:56:06.434,1.19296,1.19301,1.00,1.00
2015.09.07 07:56:14.607,1.19295,1.19301,2.32,1.12
2015.09.07 07:56:15.627,1.19296,1.19301,1.00,1.12
2015.09.07 07:56:16.084,1.19295,1.19299,1.12,1.00
2015.09.07 07:56:16.390,1.19293,1.19298,1.50,1.50
2015.09.07 07:56:16.696,1.19291,1.19297,1.20,4.50
2015.09.07 07:56:20.511,1.1929,1.19296,2.25,1.87
2015.09.07 07:56:20.815,1.1929,1.19296,1.50,2.62
2015.09.07 07:56:21.355,1.19289,1.19295,2.25,2.62
2015.09.07 07:56:24.217,1.1929,1.19295,1.37,1.12
2015.09.07 07:56:25.385,1.19293,1.19297,1.00,3.07
2015.09.07 07:56:25.638,1.19295,1.193,1.50,1.00
2015.09.07 07:56:26.153,1.19296,1.19302,1.12,3.75
2015.09.07 07:56:26.661,1.19297,1.19302,1.00,2.25
2015.09.07 07:56:26.868,1.19298,1.19303,1.37,3.75
2015.09.07 07:56:27.529,1.19297,1.19302,1.47,1.12
2015.09.07 07:56:28.882,1.19297,1.19302,1.47,1.50
2015.09.07 07:56:29.393,1.19297,1.19302,1.12,1.12
2015.09.07 07:56:29.749,1.19298,1.19303,1.37,2.25
2015.09.07 07:56:30.610,1.19298,1.19303,1.12,2.25
2015.09.07 07:56:31.116,1.19295,1.193,2.25,1.00
2015.09.07 07:56:31.638,1.19293,1.19299,3.45,1.00
2015.09.07 07:56:31.942,1.19293,1.19298,2.32,2.25
2015.09.07 07:56:31.993,1.19293,1.19296,1.10,1.00
2015.09.07 07:56:32.508,1.19292,1.19297,1.00,1.12
2015.09.07 07:56:33.014,1.19292,1.19297,1.00,2.25
2015.09.07 07:56:33.515,1.19291,1.19297,1.10,2.25
2015.09.07 07:56:40.357,1.19292,1.19297,1.00,2.25
2015.09.07 07:56:40.822,1.1929,1.19296,3.45,1.50
2015.09.07 07:56:41.126,1.19289,1.19293,1.57,1.00
2015.09.07 07:56:41.659,1.19288,1.19293,1.00,1.50
2015.09.07 07:56:42.117,1.19289,1.19295,1.50,2.25
2015.09.07 07:56:42.625,1.19289,1.19295,2.70,1.12
2015.09.07 07:56:43.132,1.19289,1.19294,2.70,1.00
2015.09.07 07:56:43.638,1.1929,1.19295,1.10,1.12
2015.09.07 07:56:45.176,1.19291,1.19296,1.00,1.12
2015.09.07 07:56:45.699,1.19291,1.19297,1.12,2.62
2015.09.07 07:56:47.477,1.19292,1.19297,1.00,1.87
2015.09.07 07:56:47.802,1.19294,1.19299,1.00,4.57
2015.09.07 07:56:48.106,1.19296,1.19299,1.00,1.00
2015.09.07 07:56:48.157,1.19296,1.19301,1.00,2.62
2015.09.07 07:56:50.921,1.19295,1.193,1.20,1.00
2015.09.07 07:56:51.427,1.19296,1.19301,1.12,1.00
2015.09.07 07:56:52.560,1.19297,1.19301,1.00,1.00
2015.09.07 07:56:53.440,1.19297,1.19302,1.12,2.25
2015.09.07 07:57:10.812,1.19298,1.19302,1.00,1.00
2015.09.07 07:57:11.982,1.19298,1.19303,1.12,3.00
2015.09.07 07:57:12.506,1.19298,1.19302,1.12,1.00
2015.09.07 07:57:12.659,1.193,1.19303,1.00,1.00
2015.09.07 07:57:13.167,1.19301,1.19303,1.00,1.00
2015.09.07 07:57:13.269,1.19301,1.19305,1.12,1.00
2015.09.07 07:57:13.666,1.19303,1.19307,1.00,1.87
2015.09.07 07:57:14.174,1.19304,1.19308,1.00,1.12
2015.09.07 07:57:14.716,1.19304,1.19309,1.00,2.62
2015.09.07 07:57:15.227,1.19305,1.19309,1.00,1.12
2015.09.07 07:57:19.202,1.19304,1.1931,2.32,2.25
2015.09.07 07:57:19.962,1.19308,1.1931,1.00,1.00
2015.09.07 07:57:20.064,1.19308,1.19312,1.87,1.00
2015.09.07 07:57:20.217,1.1931,1.19316,1.00,4.87
2015.09.07 07:57:20.420,1.19313,1.19316,1.00,1.12
2015.09.07 07:57:20.572,1.19312,1.19318,2.25,3.82
2015.09.07 07:57:21.079,1.19312,1.19318,1.95,1.87
2015.09.07 07:57:22.393,1.19313,1.19318,1.00,1.87
2015.09.07 07:57:22.444,1.19315,1.19319,1.00,1.50
2015.09.07 07:57:22.698,1.19318,1.19322,1.12,1.50
2015.09.07 07:57:23.239,1.19319,1.19323,1.00,1.00
2015.09.07 07:57:23.493,1.19317,1.1932,1.57,1.00
2015.09.07 07:57:23.749,1.19313,1.19318,3.00,1.50
2015.09.07 07:57:23.800,1.19313,1.19318,1.20,1.50
2015.09.07 07:57:24.331,1.19312,1.19317,3.07,1.00
2015.09.07 07:57:24.841,1.19312,1.19316,1.50,1.00
2015.09.07 07:57:25.343,1.19311,1.19315,1.12,1.00
2015.09.07 07:57:25.901,1.19311,1.19316,1.12,1.00
2015.09.07 07:57:29.613,1.19311,1.19314,1.20,1.00
2015.09.07 07:57:29.922,1.19309,1.19312,2.62,1.50
2015.09.07 07:57:30.024,1.19306,1.19308,1.00,1.00
2015.09.07 07:57:30.177,1.19303,1.19306,3.00,1.00
2015.09.07 07:57:30.431,1.19301,1.19305,3.00,1.00
2015.09.07 07:57:30.482,1.19301,1.19307,3.75,1.10
2015.09.07 07:57:31.968,1.19301,1.19306,2.25,1.00
2015.09.07 07:57:32.485,1.19301,1.19305,1.00,1.00
2015.09.07 07:57:33.032,1.193,1.19304,2.62,1.00
2015.09.07 07:57:33.545,1.193,1.19305,2.62,1.00
2015.09.07 07:57:34.060,1.193,1.19304,1.12,1.00
2015.09.07 07:57:37.281,1.193,1.19306,1.87,1.20
2015.09.07 07:57:37.332,1.19303,1.19307,1.00,1.12
2015.09.07 07:57:37.585,1.19304,1.19308,1.00,1.00
2015.09.07 07:57:37.886,1.19304,1.1931,1.87,1.10
2015.09.07 07:57:38.393,1.19305,1.1931,1.50,1.00
2015.09.07 07:57:38.914,1.19306,1.1931,1.37,1.00
2015.09.07 07:57:41.778,1.19309,1.19313,1.00,2.62
2015.09.07 07:57:42.083,1.19311,1.19315,1.37,1.10
2015.09.07 07:57:43.135,1.19311,1.19315,2.62,1.00
2015.09.07 07:57:43.664,1.19311,1.19314,2.62,1.00
2015.09.07 07:57:44.197,1.19312,1.19314,1.00,1.00
2015.09.07 07:57:44.713,1.19312,1.19315,1.00,1.00
2015.09.07 07:57:45.082,1.19311,1.19314,1.37,1.00
2015.09.07 07:57:45.235,1.1931,1.19312,2.25,1.00
2015.09.07 07:57:45.763,1.1931,1.19311,1.00,1.00
2015.09.07 07:57:45.816,1.19308,1.19309,1.00,1.00
2015.09.07 07:57:45.918,1.19304,1.19307,1.95,1.00
2015.09.07 07:57:46.426,1.19303,1.19306,1.12,1.00
2015.09.07 07:57:47.444,1.19303,1.19307,1.00,1.00
2015.09.07 07:57:48.089,1.19303,1.19306,1.00,1.00
2015.09.07 07:57:48.596,1.19303,1.19307,1.00,1.00
2015.09.07 07:57:50.280,1.19301,1.19306,1.57,1.00
2015.09.07 07:57:50.787,1.19301,1.19305,1.57,1.00
2015.09.07 07:57:52.437,1.19301,1.19305,1.57,1.00
2015.09.07 07:57:52.962,1.193,1.19305,1.47,2.25
2015.09.07 07:57:53.422,1.193,1.19303,1.10,1.00
2015.09.07 07:57:53.524,1.19297,1.19302,1.47,1.87
2015.09.07 07:57:54.364,1.19296,1.19301,2.32,1.12
2015.09.07 07:57:54.875,1.19296,1.193,2.32,1.00
2015.09.07 07:57:55.524,1.19296,1.19301,2.32,1.12
2015.09.07 07:57:56.766,1.19295,1.19299,1.50,1.00
2015.09.07 07:57:56.918,1.19294,1.19298,1.12,1.00
2015.09.07 07:57:57.424,1.19295,1.19299,1.00,1.00
2015.09.07 07:58:00.953,1.19295,1.193,1.50,1.87
2015.09.07 07:58:02.104,1.19297,1.193,1.00,1.12
2015.09.07 07:58:02.308,1.19297,1.19302,2.25,1.12
2015.09.07 07:58:02.970,1.19298,1.19302,1.00,1.12
2015.09.07 07:58:03.886,1.193,1.19303,1.00,1.50
2015.09.07 07:58:04.089,1.19302,1.19307,1.00,3.00
2015.09.07 07:58:04.342,1.19302,1.19304,1.00,1.00
2015.09.07 07:58:04.494,1.193,1.19305,1.20,1.00
2015.09.07 07:58:05.014,1.19299,1.19304,2.25,1.00
2015.09.07 07:58:05.289,1.19299,1.19302,1.12,1.00
2015.09.07 07:58:05.493,1.19297,1.19302,2.70,1.00
2015.09.07 07:58:06.042,1.19297,1.19301,2.62,1.00
2015.09.07 07:58:10.050,1.19296,1.19301,2.70,1.00
2015.09.07 07:58:10.203,1.19298,1.19302,1.00,1.12
2015.09.07 07:58:10.508,1.19302,1.19306,1.12,1.12
2015.09.07 07:58:10.826,1.19305,1.19307,1.37,2.25
2015.09.07 07:58:10.927,1.19306,1.1931,2.47,1.10
2015.09.07 07:58:11.080,1.19306,1.1931,1.87,1.00
2015.09.07 07:58:11.182,1.19305,1.1931,2.25,1.12
2015.09.07 07:58:11.335,1.19304,1.1931,2.25,1.12
2015.09.07 07:58:11.744,1.19307,1.19311,1.00,1.50
2015.09.07 07:58:11.897,1.19309,1.19313,1.00,1.57
2015.09.07 07:58:12.201,1.19311,1.19314,1.00,1.00
2015.09.07 07:58:12.719,1.1931,1.19314,1.12,1.00
2015.09.07 07:58:13.277,1.1931,1.19313,1.12,1.00
2015.09.07 07:58:13.825,1.19309,1.19314,1.50,1.00
2015.09.07 07:58:15.201,1.19309,1.19312,1.50,1.00
2015.09.07 07:58:15.405,1.19304,1.19309,5.25,1.00
2015.09.07 07:58:15.917,1.19304,1.1931,1.95,1.87
2015.09.07 07:58:16.485,1.19304,1.19309,1.95,1.00
2015.09.07 07:58:17.094,1.19304,1.1931,1.95,1.87
2015.09.07 07:58:18.158,1.19304,1.19309,1.95,1.00
2015.09.07 07:58:18.664,1.19304,1.19308,1.12,1.00
2015.09.07 07:58:20.150,1.19304,1.19309,1.87,1.50
2015.09.07 07:58:20.201,1.19304,1.19309,1.75,1.00
2015.09.07 07:58:20.304,1.19304,1.19309,1.72,1.00
2015.09.07 07:58:20.407,1.19304,1.19307,1.12,1.00
2015.09.07 07:58:20.662,1.19304,1.19309,1.00,1.12
2015.09.07 07:58:20.866,1.19305,1.19311,2.25,1.95
2015.09.07 07:58:21.018,1.19307,1.19311,1.12,1.10
2015.09.07 07:58:22.421,1.19307,1.1931,1.12,1.00
2015.09.07 07:58:22.727,1.19305,1.19311,4.57,1.12
2015.09.07 07:58:22.982,1.19305,1.19309,1.20,1.00
2015.09.07 07:58:23.489,1.19305,1.1931,1.00,1.12
2015.09.07 07:58:23.945,1.19307,1.19311,1.00,2.25
2015.09.07 07:58:24.337,1.19307,1.19313,1.00,3.75
2015.09.07 07:58:26.373,1.19307,1.19311,1.00,1.00
2015.09.07 07:58:26.670,1.19305,1.19309,1.50,1.00
2015.09.07 07:58:27.177,1.19305,1.19309,1.00,1.50
2015.09.07 07:58:27.718,1.19305,1.19308,1.00,1.00
2015.09.07 07:58:28.235,1.19303,1.19308,2.32,1.00
2015.09.07 07:58:29.046,1.19303,1.19308,2.70,1.00
2015.09.07 07:58:29.663,1.19303,1.19307,1.87,1.00
2015.09.07 07:58:30.222,1.19302,1.19307,1.20,2.25
2015.09.07 07:58:30.881,1.19303,1.19307,2.85,1.00
2015.09.07 07:58:31.185,1.19305,1.19308,1.00,1.00
2015.09.07 07:58:31.491,1.19301,1.19306,2.62,1.00
2015.09.07 07:58:31.626,1.193,1.19306,4.87,1.00
2015.09.07 07:58:31.881,1.193,1.19304,2.62,1.00
2015.09.07 07:58:32.248,1.193,1.19306,1.95,1.12
2015.09.07 07:58:32.769,1.193,1.19305,1.95,1.00
2015.09.07 07:58:34.586,1.19299,1.19304,1.87,1.00
2015.09.07 07:58:34.867,1.19298,1.19303,1.10,1.87
2015.09.07 07:58:35.071,1.19297,1.19302,1.12,2.25
2015.09.07 07:58:35.578,1.19297,1.19302,1.00,2.25
2015.09.07 07:58:36.767,1.19296,1.193,1.57,1.00
2015.09.07 07:58:37.276,1.19296,1.19301,1.95,1.50
2015.09.07 07:58:37.812,1.19299,1.19301,1.00,1.00
2015.09.07 07:58:37.965,1.19301,1.19305,1.50,1.00
2015.09.07 07:58:38.169,1.19302,1.19308,2.62,2.25
2015.09.07 07:58:38.688,1.19303,1.19309,3.00,2.25
2015.09.07 07:58:39.043,1.19306,1.19309,1.00,1.50
2015.09.07 07:58:39.145,1.19305,1.1931,1.12,1.00
2015.09.07 07:58:39.952,1.19305,1.19308,1.10,1.00
2015.09.07 07:58:40.308,1.19302,1.19306,2.62,1.00
2015.09.07 07:58:40.826,1.19302,1.19307,2.62,1.87
2015.09.07 07:58:43.311,1.19302,1.19306,1.12,1.00
2015.09.07 07:58:43.818,1.19302,1.19307,1.50,1.87
2015.09.07 07:58:44.415,1.19301,1.19306,3.82,1.00
2015.09.07 07:58:44.721,1.193,1.19303,1.50,1.00
2015.09.07 07:58:44.925,1.19296,1.19301,3.75,1.00
2015.09.07 07:58:45.440,1.19296,1.19301,1.95,1.00
2015.09.07 07:58:51.391,1.19296,1.19302,3.82,1.12
2015.09.07 07:58:51.597,1.19297,1.19303,1.95,1.00
2015.09.07 07:58:54.655,1.19297,1.19303,1.95,1.12
2015.09.07 07:58:55.163,1.19297,1.19302,1.57,1.00
2015.09.07 07:58:56.859,1.19296,1.19301,4.87,1.00
2015.09.07 07:58:58.971,1.19297,1.19302,1.12,1.50
2015.09.07 07:58:59.291,1.193,1.19304,1.12,1.00
2015.09.07 07:58:59.798,1.19298,1.19304,4.12,1.87
2015.09.07 07:59:00.977,1.193,1.19305,1.00,1.12
2015.09.07 07:59:01.283,1.19303,1.19307,1.12,1.00
2015.09.07 07:59:01.792,1.19303,1.19308,2.62,1.00
2015.09.07 07:59:02.746,1.19304,1.19308,1.00,1.00
2015.09.07 07:59:03.253,1.19303,1.19307,2.70,1.00
2015.09.07 07:59:04.142,1.19302,1.19307,2.32,1.87
2015.09.07 07:59:04.447,1.193,1.19303,2.25,1.00
2015.09.07 07:59:04.607,1.19298,1.19302,1.10,1.00
2015.09.07 07:59:05.114,1.19296,1.19301,3.37,1.00
2015.09.07 07:59:05.619,1.19296,1.19302,2.32,1.00
2015.09.07 07:59:06.158,1.19297,1.19301,1.12,1.00
2015.09.07 07:59:06.853,1.19297,1.19302,1.12,1.00
2015.09.07 07:59:09.566,1.19297,1.19303,2.62,1.12
2015.09.07 07:59:10.074,1.19297,1.19302,2.70,1.00
2015.09.07 07:59:10.580,1.19297,1.193,1.20,1.00
2015.09.07 07:59:11.091,1.19296,1.193,1.00,1.00
2015.09.07 07:59:12.077,1.19296,1.19299,1.00,1.00
2015.09.07 07:59:12.588,1.19296,1.193,1.00,1.12
2015.09.07 07:59:13.631,1.19296,1.19299,1.00,1.00
2015.09.07 07:59:13.970,1.19294,1.19298,1.10,1.12
2015.09.07 07:59:14.123,1.19294,1.19296,1.00,1.00
2015.09.07 07:59:14.630,1.19294,1.19297,1.00,1.00
2015.09.07 07:59:15.137,1.19294,1.19296,1.00,1.00
2015.09.07 07:59:15.491,1.19292,1.19294,1.00,1.00
2015.09.07 07:59:15.745,1.1929,1.19293,1.95,1.00
2015.09.07 07:59:16.269,1.1929,1.19294,2.55,1.00
2015.09.07 07:59:17.282,1.1929,1.19293,1.10,1.00
2015.09.07 07:59:17.485,1.19288,1.19291,1.50,1.00
2015.09.07 07:59:17.738,1.19287,1.1929,1.12,1.00
2015.09.07 07:59:18.253,1.19285,1.19289,3.45,1.00
2015.09.07 07:59:19.575,1.19285,1.1929,1.37,1.50
2015.09.07 07:59:19.728,1.19288,1.19293,1.00,3.37
2015.09.07 07:59:20.617,1.19286,1.19291,2.70,1.00
2015.09.07 07:59:20.719,1.19286,1.19291,1.20,1.00
2015.09.07 07:59:20.872,1.19286,1.19289,1.00,1.00
2015.09.07 07:59:21.136,1.19284,1.19288,1.12,1.00
2015.09.07 07:59:21.743,1.19284,1.19289,1.12,1.00
2015.09.07 07:59:22.254,1.19283,1.19288,1.12,1.00
2015.09.07 07:59:22.305,1.19283,1.19286,1.12,1.00
2015.09.07 07:59:23.680,1.19284,1.19287,1.00,1.87
2015.09.07 07:59:24.202,1.19282,1.19286,1.50,1.00
2015.09.07 07:59:24.709,1.19282,1.19285,1.50,1.00
2015.09.07 07:59:25.223,1.19282,1.19286,1.50,1.50
2015.09.07 07:59:26.096,1.19282,1.19285,1.00,1.00
2015.09.07 07:59:26.603,1.19282,1.19286,1.00,1.50
2015.09.07 07:59:27.121,1.19282,1.19285,1.00,1.00
2015.09.07 07:59:28.469,1.19282,1.19286,1.00,1.00
2015.09.07 07:59:28.976,1.19282,1.19285,1.00,1.00
2015.09.07 07:59:29.511,1.19281,1.19285,2.62,1.00
2015.09.07 07:59:31.500,1.19281,1.19286,3.97,1.10
2015.09.07 07:59:32.006,1.19282,1.19286,1.50,1.00
2015.09.07 07:59:32.542,1.19282,1.19287,3.00,2.62
2015.09.07 07:59:33.102,1.19283,1.19287,1.00,1.00
2015.09.07 07:59:35.976,1.19284,1.19289,2.25,1.20
2015.09.07 07:59:36.078,1.19287,1.1929,1.00,1.87
2015.09.07 07:59:36.283,1.19288,1.19292,2.25,1.00
2015.09.07 07:59:36.589,1.19288,1.19294,3.75,1.00
2015.09.07 07:59:37.132,1.19289,1.19293,1.50,1.00
2015.09.07 07:59:37.284,1.19288,1.19293,1.12,1.00
2015.09.07 07:59:37.711,1.19288,1.19293,1.37,1.00
2015.09.07 07:59:38.067,1.19289,1.19295,2.25,1.57
2015.09.07 07:59:38.776,1.19289,1.19294,2.25,1.00
2015.09.07 07:59:39.798,1.19289,1.19295,2.25,1.50
2015.09.07 07:59:40.305,1.1929,1.19296,1.20,2.62
2015.09.07 07:59:40.964,1.1929,1.19295,2.70,1.00
2015.09.07 07:59:49.189,1.1929,1.19296,2.55,1.87
2015.09.07 07:59:49.291,1.19293,1.19297,1.50,2.25
2015.09.07 07:59:49.443,1.19294,1.193,1.50,1.87
2015.09.07 07:59:49.746,1.19296,1.19301,1.12,1.00
2015.09.07 07:59:50.248,1.19296,1.19301,1.50,1.00
2015.09.07 07:59:52.007,1.19297,1.19303,1.12,3.45
2015.09.07 07:59:52.109,1.193,1.19303,1.00,1.10
2015.09.07 07:59:52.313,1.19301,1.19305,1.00,2.25
2015.09.07 07:59:52.825,1.19299,1.19304,2.17,1.50
2015.09.07 07:59:52.927,1.19299,1.19304,1.80,1.50
2015.09.07 07:59:53.394,1.19298,1.19301,2.62,1.00
2015.09.07 07:59:53.649,1.19296,1.19299,1.00,1.00
2015.09.07 07:59:54.156,1.19295,1.19299,1.20,1.00
2015.09.07 07:59:54.670,1.19295,1.193,1.12,1.50
2015.09.07 07:59:57.161,1.19295,1.19299,1.12,1.00
2015.09.07 07:59:57.617,1.19294,1.19297,1.50,1.00
2015.09.07 07:59:57.820,1.19292,1.19296,1.10,1.87
2015.09.07 07:59:58.936,1.19297,1.19299,1.00,4.50
2015.09.07 07:59:59.038,1.19296,1.193,1.00,3.82
2015.09.07 07:59:59.089,1.19296,1.19301,1.12,1.87
2015.09.07 07:59:59.784,1.19296,1.19301,1.20,1.00
