2015.11.25 07:00:00.313,1.22298,1.223,1.00,1.10
2015.11.25 07:00:00.753,1.22296,1.22298,1.95,1.00
2015.11.25 07:00:01.260,1.22297,1.22299,1.12,1.10
2015.11.25 07:00:01.973,1.22296,1.22298,1.20,1.00
2015.11.25 07:00:02.484,1.22297,1.22298,1.10,1.00
2015.11.25 07:00:02.535,1.22299,1.22301,1.00,1.87
2015.11.25 07:00:03.290,1.22298,1.22301,1.00,2.62
2015.11.25 07:00:04.862,1.22298,1.22301,1.00,2.62
2015.11.25 07:00:05.492,1.22297,1.22299,1.20,1.00
2015.11.25 07:00:05.998,1.22298,1.223,1.00,2.25
2015.11.25 07:00:08.689,1.22298,1.223,1.00,1.20
2015.11.25 07:00:09.194,1.22299,1.22301,1.00,1.47
2015.11.25 07:00:10.007,1.22301,1.22303,1.00,2.25
2015.11.25 07:00:10.109,1.22299,1.22302,1.00,1.87
2015.11.25 07:00:10.160,1.223,1.22302,1.00,1.12
2015.11.25 07:00:10.465,1.22298,1.22301,1.87,1.50
2015.11.25 07:00:10.770,1.22298,1.22302,1.87,2.62
2015.11.25 07:00:11.381,1.22299,1.22301,1.12,1.37
2015.11.25 07:00:12.185,1.22298,1.22301,1.12,1.50
2015.11.25 07:00:12.686,1.22298,1.223,1.00,4.12
2015.11.25 07:00:13.192,1.22297,1.22299,1.00,1.12
2015.11.25 07:00:13.496,1.22296,1.22299,1.87,1.87
2015.11.25 07:00:13.598,1.22297,1.22299,1.00,1.12
2015.11.25 07:00:14.961,1.22297,1.22298,1.00,1.00
2015.11.25 07:00:19.984,1.22297,1.22299,1.00,1.87
2015.11.25 07:00:20.490,1.22298,1.22299,1.00,1.87
2015.11.25 07:00:21.301,1.22302,1.22304,1.87,6.75
2015.11.25 07:00:21.352,1.22304,1.22306,1.00,2.70
2015.11.25 07:00:21.860,1.22304,1.22306,1.00,1.95
2015.11.25 07:00:26.069,1.22304,1.22305,1.00,1.00
2015.11.25 07:00:26.170,1.22302,1.22306,3.37,1.20
2015.11.25 07:00:26.221,1.22304,1.22306,1.00,1.10
2015.11.25 07:00:26.424,1.22307,1.22309,1.00,3.00
2015.11.25 07:00:27.421,1.22307,1.22309,1.00,3.00
2015.11.25 07:00:27.927,1.22307,1.22308,1.00,1.50
2015.11.25 07:00:29.355,1.22306,1.22308,1.12,1.12
2015.11.25 07:00:29.406,1.22308,1.2231,1.12,2.25
2015.11.25 07:00:29.457,1.2231,1.22311,1.00,3.37
2015.11.25 07:00:29.508,1.2231,1.22312,1.87,1.10
2015.11.25 07:00:29.609,1.2231,1.22314,1.95,1.50
2015.11.25 07:00:30.013,1.22311,1.22315,1.20,1.10
2015.11.25 07:00:30.115,1.22312,1.22316,1.37,2.25
2015.11.25 07:00:30.935,1.22313,1.22316,1.47,1.10
2015.11.25 07:00:32.573,1.22313,1.22317,1.10,2.62
2015.11.25 07:00:33.460,1.22312,1.22314,3.75,1.00
2015.11.25 07:00:33.663,1.2231,1.22312,1.57,1.00
2015.11.25 07:00:33.867,1.22308,1.22311,2.25,1.00
2015.11.25 07:00:34.518,1.22307,1.22311,3.00,1.50
2015.11.25 07:00:40.685,1.22309,1.22311,1.00,2.62
2015.11.25 07:00:46.075,1.22308,1.2231,1.10,1.10
2015.11.25 07:00:46.176,1.22306,1.22308,1.10,1.00
2015.11.25 07:00:46.575,1.22304,1.22306,1.00,3.00
2015.11.25 07:00:47.808,1.22303,1.22306,1.00,3.00
2015.11.25 07:00:49.557,1.22304,1.22306,1.00,2.62
2015.11.25 07:00:50.100,1.22304,1.22306,1.10,1.87
2015.11.25 07:00:52.007,1.22304,1.22306,1.00,2.70
2015.11.25 07:00:52.517,1.22304,1.22305,1.00,1.00
2015.11.25 07:00:54.559,1.22304,1.22306,1.00,2.70
2015.11.25 07:00:56.762,1.22304,1.22307,1.10,2.70
2015.11.25 07:00:57.557,1.22304,1.22307,1.50,2.62
2015.11.25 07:01:02.304,1.22306,1.22307,1.00,1.00
2015.11.25 07:01:05.461,1.22306,1.22307,1.00,1.00
2015.11.25 07:01:05.562,1.22308,1.2231,1.00,1.95
2015.11.25 07:01:05.917,1.2231,1.22312,1.00,1.87
2015.11.25 07:01:06.430,1.22311,1.22314,1.12,2.62
2015.11.25 07:01:06.937,1.22311,1.22312,1.12,1.12
2015.11.25 07:01:08.713,1.2231,1.22313,1.12,1.87
2015.11.25 07:01:09.156,1.22306,1.22308,7.50,1.50
2015.11.25 07:01:09.208,1.22306,1.22308,1.12,1.50
2015.11.25 07:01:09.815,1.22306,1.22309,1.00,2.32
2015.11.25 07:01:11.729,1.22307,1.22309,1.00,2.70
2015.11.25 07:01:12.787,1.22307,1.2231,1.12,1.95
2015.11.25 07:01:16.237,1.22308,1.2231,1.00,1.10
2015.11.25 07:01:17.746,1.22309,1.22311,1.00,2.62
2015.11.25 07:01:18.274,1.22309,1.22311,1.00,1.95
2015.11.25 07:01:24.822,1.22309,1.22312,1.20,1.95
2015.11.25 07:01:25.351,1.2231,1.22313,1.00,4.12
2015.11.25 07:01:25.896,1.22311,1.22313,1.00,1.87
2015.11.25 07:01:26.061,1.22309,1.22312,1.20,1.00
2015.11.25 07:01:26.749,1.22309,1.22312,4.50,1.00
2015.11.25 07:01:27.325,1.2231,1.22313,1.20,1.12
2015.11.25 07:01:28.378,1.22309,1.22312,3.75,1.00
2015.11.25 07:01:32.234,1.22309,1.22311,2.62,1.00
2015.11.25 07:01:32.437,1.22307,1.22309,1.12,1.50
2015.11.25 07:01:32.866,1.22305,1.22307,1.20,1.00
2015.11.25 07:01:51.676,1.22304,1.22306,1.95,1.00
2015.11.25 07:01:52.183,1.22304,1.22307,1.95,1.12
2015.11.25 07:01:53.407,1.22304,1.22306,1.47,1.00
2015.11.25 07:01:54.915,1.22303,1.22306,2.62,1.12
2015.11.25 07:01:55.492,1.22304,1.22307,1.00,3.37
2015.11.25 07:01:55.998,1.22304,1.22307,1.00,4.12
2015.11.25 07:01:57.235,1.22304,1.22307,1.00,3.37
2015.11.25 07:01:57.743,1.22304,1.22307,1.00,3.37
2015.11.25 07:01:58.470,1.22303,1.22306,1.20,1.20
2015.11.25 07:01:59.146,1.22304,1.22306,1.00,1.20
2015.11.25 07:02:00.158,1.22304,1.22307,1.00,4.12
2015.11.25 07:02:00.971,1.22304,1.22307,1.00,4.12
2015.11.25 07:02:01.416,1.22306,1.22307,1.00,1.87
2015.11.25 07:02:01.923,1.22305,1.22308,1.00,3.37
2015.11.25 07:02:05.564,1.22306,1.22307,1.00,1.00
2015.11.25 07:02:06.124,1.22306,1.22308,1.00,2.62
2015.11.25 07:02:08.752,1.22306,1.22309,1.00,3.00
2015.11.25 07:02:08.906,1.22309,1.2231,1.00,1.50
2015.11.25 07:02:09.059,1.22309,1.22311,1.12,1.12
2015.11.25 07:02:09.617,1.22309,1.22313,1.87,2.25
2015.11.25 07:02:09.819,1.22309,1.22312,1.12,1.69
2015.11.25 07:02:11.798,1.22309,1.22312,1.00,2.25
2015.11.25 07:02:12.214,1.2231,1.22314,2.62,1.87
2015.11.25 07:02:12.671,1.22313,1.22314,1.00,1.00
2015.11.25 07:02:16.373,1.22313,1.22315,1.00,4.87
2015.11.25 07:02:16.780,1.22315,1.22317,1.00,2.62
2015.11.25 07:02:17.285,1.22315,1.22318,1.10,3.45
2015.11.25 07:02:17.819,1.22315,1.22318,1.10,3.45
2015.11.25 07:02:19.748,1.22316,1.22319,1.00,3.75
2015.11.25 07:02:20.256,1.22318,1.2232,1.00,4.12
2015.11.25 07:02:20.813,1.22317,1.2232,1.00,3.75
2015.11.25 07:02:21.841,1.22318,1.2232,1.00,3.00
2015.11.25 07:02:21.993,1.22318,1.2232,1.00,1.10
2015.11.25 07:02:22.502,1.22319,1.22321,1.00,1.87
2015.11.25 07:02:23.047,1.22319,1.22321,1.00,1.10
2015.11.25 07:02:24.418,1.2232,1.22321,1.00,1.10
2015.11.25 07:02:37.630,1.22318,1.22321,2.62,2.25
2015.11.25 07:02:37.738,1.22318,1.22319,1.00,1.00
2015.11.25 07:02:39.613,1.22318,1.2232,1.00,4.57
2015.11.25 07:02:46.806,1.22318,1.2232,1.00,3.37
2015.11.25 07:02:47.312,1.22319,1.22321,1.00,1.20
2015.11.25 07:02:48.252,1.2232,1.22322,1.00,1.87
2015.11.25 07:02:48.759,1.22321,1.22324,1.00,3.37
2015.11.25 07:02:49.282,1.22322,1.22324,1.00,1.50
2015.11.25 07:02:49.587,1.22324,1.22327,1.00,1.47
2015.11.25 07:02:49.790,1.22326,1.22328,1.00,6.00
2015.11.25 07:02:50.755,1.22327,1.22329,1.00,1.87
2015.11.25 07:02:51.315,1.22327,1.22329,1.00,1.50
2015.11.25 07:02:57.548,1.22326,1.22329,1.00,3.00
2015.11.25 07:02:58.332,1.22327,1.22329,1.00,2.62
2015.11.25 07:02:58.840,1.22326,1.22328,1.00,1.00
2015.11.25 07:02:59.990,1.22326,1.22328,1.00,1.37
2015.11.25 07:03:00.498,1.22324,1.22326,1.87,1.00
2015.11.25 07:03:00.650,1.22323,1.22325,1.20,1.00
2015.11.25 07:03:02.173,1.22323,1.22324,1.12,1.00
2015.11.25 07:03:02.325,1.22323,1.22324,1.00,1.00
2015.11.25 07:03:02.579,1.22318,1.22319,1.00,1.00
2015.11.25 07:03:02.630,1.22316,1.22318,2.25,1.00
2015.11.25 07:03:02.782,1.22315,1.22316,2.25,1.10
2015.11.25 07:03:03.153,1.22313,1.22316,1.87,1.57
2015.11.25 07:03:03.210,1.22311,1.22314,3.75,1.50
2015.11.25 07:03:03.515,1.22311,1.22314,3.75,1.50
2015.11.25 07:03:04.339,1.22311,1.22314,3.37,1.12
2015.11.25 07:03:05.265,1.22313,1.22316,1.00,3.75
2015.11.25 07:03:05.817,1.22313,1.22316,1.00,4.12
2015.11.25 07:03:11.640,1.22313,1.22315,1.00,1.00
2015.11.25 07:03:12.148,1.22314,1.22316,1.00,1.50
2015.11.25 07:03:13.000,1.22314,1.22317,1.12,1.87
2015.11.25 07:03:15.191,1.22314,1.22317,1.12,1.50
2015.11.25 07:03:21.059,1.22315,1.22317,1.00,1.50
2015.11.25 07:03:21.590,1.22314,1.22317,1.00,2.25
2015.11.25 07:03:22.128,1.22315,1.22317,1.00,1.50
2015.11.25 07:03:23.142,1.22315,1.22317,1.00,2.25
2015.11.25 07:03:23.293,1.22317,1.22319,1.00,2.25
2015.11.25 07:03:23.496,1.22319,1.22321,1.00,1.87
2015.11.25 07:03:24.002,1.22319,1.22321,1.00,1.00
2015.11.25 07:03:25.472,1.22319,1.22322,1.00,3.37
2015.11.25 07:03:34.147,1.22319,1.22322,1.12,1.50
2015.11.25 07:03:34.199,1.22321,1.22323,1.00,1.50
2015.11.25 07:03:34.908,1.22321,1.22323,1.00,1.50
2015.11.25 07:03:35.715,1.22322,1.22324,1.00,1.50
2015.11.25 07:03:36.223,1.22322,1.22325,1.00,2.62
2015.11.25 07:03:36.730,1.22322,1.22325,1.00,2.25
2015.11.25 07:03:37.264,1.22322,1.22325,1.10,1.95
2015.11.25 07:03:37.803,1.22323,1.22325,1.00,1.95
2015.11.25 07:03:38.107,1.22321,1.22322,1.00,1.00
2015.11.25 07:03:38.484,1.2232,1.22322,1.10,1.00
2015.11.25 07:03:38.990,1.22321,1.22324,1.00,2.70
2015.11.25 07:03:39.193,1.22322,1.22324,1.00,1.20
2015.11.25 07:03:39.497,1.22324,1.22327,1.00,3.00
2015.11.25 07:03:40.006,1.22325,1.22327,1.00,3.00
2015.11.25 07:03:42.293,1.22324,1.22327,1.00,3.00
2015.11.25 07:03:48.347,1.22321,1.22323,1.00,1.57
2015.11.25 07:03:48.398,1.22319,1.22322,1.20,1.00
2015.11.25 07:03:49.158,1.22319,1.22321,1.00,1.00
2015.11.25 07:03:49.687,1.22318,1.22321,1.10,1.50
2015.11.25 07:03:52.319,1.22318,1.22321,1.20,1.87
2015.11.25 07:03:53.586,1.22317,1.2232,1.20,1.12
2015.11.25 07:03:54.193,1.22318,1.22321,1.00,3.45
2015.11.25 07:03:54.905,1.22317,1.2232,1.20,1.00
2015.11.25 07:04:00.955,1.22318,1.22321,1.00,3.45
2015.11.25 07:04:01.467,1.22318,1.22321,1.57,1.87
2015.11.25 07:04:01.519,1.22319,1.22322,1.50,2.70
2015.11.25 07:04:02.027,1.22321,1.22324,1.12,1.50
2015.11.25 07:04:02.794,1.22322,1.22325,1.12,2.25
2015.11.25 07:04:03.300,1.22322,1.22325,1.87,1.50
2015.11.25 07:04:04.774,1.22323,1.22326,1.12,2.25
2015.11.25 07:04:06.088,1.22323,1.22326,1.20,1.87
2015.11.25 07:04:06.747,1.22323,1.22326,1.57,1.12
2015.11.25 07:04:13.268,1.22323,1.22325,1.47,1.00
2015.11.25 07:04:16.805,1.22323,1.22324,1.20,1.00
2015.11.25 07:04:17.179,1.2232,1.22323,3.82,1.10
2015.11.25 07:04:18.087,1.22322,1.22324,1.00,1.50
2015.11.25 07:04:18.589,1.22322,1.22325,3.37,1.50
2015.11.25 07:04:19.128,1.22323,1.22325,1.37,1.10
2015.11.25 07:04:20.930,1.22323,1.22326,1.95,1.20
2015.11.25 07:04:21.910,1.22323,1.22325,1.47,1.00
2015.11.25 07:04:24.451,1.22323,1.22324,1.12,1.00
2015.11.25 07:04:26.960,1.22323,1.22325,1.37,1.10
2015.11.25 07:04:28.053,1.22323,1.22324,1.12,1.00
2015.11.25 07:04:28.574,1.22323,1.22325,1.37,1.10
2015.11.25 07:04:29.081,1.22323,1.22324,1.12,1.00
2015.11.25 07:04:29.747,1.22323,1.22325,1.37,1.10
2015.11.25 07:04:30.253,1.22324,1.22326,1.37,1.10
2015.11.25 07:04:33.359,1.22326,1.22328,1.00,1.87
2015.11.25 07:04:33.563,1.22328,1.22329,1.00,1.00
2015.11.25 07:04:33.615,1.22328,1.22331,1.00,3.37
2015.11.25 07:04:33.717,1.22328,1.22331,1.57,1.10
2015.11.25 07:04:34.224,1.2233,1.22332,1.37,1.10
2015.11.25 07:04:37.466,1.2233,1.22333,2.70,1.00
2015.11.25 07:04:38.223,1.2233,1.22334,4.12,1.12
2015.11.25 07:04:39.075,1.2233,1.22333,4.12,1.00
2015.11.25 07:04:39.580,1.22331,1.22333,1.47,1.00
2015.11.25 07:04:40.136,1.22331,1.22334,2.32,1.00
2015.11.25 07:04:41.130,1.22331,1.22333,1.57,1.00
2015.11.25 07:04:42.207,1.22331,1.22334,1.95,1.50
2015.11.25 07:04:42.712,1.22331,1.22333,1.47,1.00
2015.11.25 07:04:43.936,1.22331,1.22334,1.87,1.95
2015.11.25 07:04:46.801,1.22333,1.22335,1.00,1.20
2015.11.25 07:04:47.311,1.22331,1.22334,2.70,1.00
2015.11.25 07:04:47.816,1.22331,1.22334,1.87,1.75
2015.11.25 07:04:48.514,1.22331,1.22334,1.00,3.00
2015.11.25 07:04:53.628,1.22331,1.22333,1.00,1.12
2015.11.25 07:04:54.423,1.2233,1.22333,1.00,2.62
2015.11.25 07:04:54.474,1.22329,1.22331,1.12,1.10
2015.11.25 07:04:59.306,1.22328,1.22331,1.12,1.95
2015.11.25 07:05:00.190,1.22329,1.22332,1.00,4.12
2015.11.25 07:05:00.695,1.22328,1.22331,1.87,1.20
2015.11.25 07:05:01.387,1.22328,1.22331,2.62,1.20
2015.11.25 07:05:01.896,1.2233,1.22332,1.00,2.25
2015.11.25 07:05:02.407,1.2233,1.22332,1.00,1.10
2015.11.25 07:05:04.881,1.22329,1.22332,1.12,1.10
2015.11.25 07:05:05.267,1.22329,1.22331,1.00,2.25
2015.11.25 07:05:05.774,1.22328,1.22331,1.00,3.00
2015.11.25 07:05:06.280,1.22328,1.22331,1.00,3.37
2015.11.25 07:05:06.967,1.22328,1.22331,1.50,1.87
2015.11.25 07:05:07.474,1.22329,1.22332,1.12,2.62
2015.11.25 07:05:08.234,1.22331,1.22333,1.00,4.50
2015.11.25 07:05:08.740,1.2233,1.22333,1.12,5.25
2015.11.25 07:05:12.403,1.22329,1.22332,1.20,1.95
2015.11.25 07:05:13.381,1.2233,1.22332,1.00,1.87
2015.11.25 07:05:13.913,1.22331,1.22332,1.00,1.00
2015.11.25 07:05:14.622,1.2233,1.22333,1.12,1.87
2015.11.25 07:05:15.001,1.22328,1.22331,1.00,2.62
2015.11.25 07:05:15.204,1.22327,1.2233,1.87,1.75
2015.11.25 07:05:16.755,1.22327,1.2233,1.87,1.87
2015.11.25 07:05:17.279,1.22328,1.2233,1.00,1.12
2015.11.25 07:05:17.806,1.22328,1.2233,1.00,1.12
2015.11.25 07:05:18.433,1.22329,1.22331,1.00,1.12
2015.11.25 07:05:18.942,1.22328,1.22332,1.12,4.50
2015.11.25 07:05:19.785,1.22328,1.22331,1.12,1.75
2015.11.25 07:05:22.559,1.22327,1.22329,1.87,1.50
2015.11.25 07:05:22.711,1.22326,1.22329,1.87,2.25
2015.11.25 07:05:29.392,1.22326,1.22329,1.95,1.57
2015.11.25 07:05:32.560,1.22328,1.22329,1.00,1.10
2015.11.25 07:05:35.651,1.22326,1.22328,1.00,1.10
2015.11.25 07:05:36.159,1.22325,1.22327,1.10,1.50
2015.11.25 07:05:36.665,1.22326,1.22327,1.00,1.50
2015.11.25 07:05:37.344,1.22326,1.22328,1.12,1.10
2015.11.25 07:05:37.559,1.22327,1.22329,1.00,2.62
2015.11.25 07:05:37.928,1.22329,1.22331,1.00,2.62
2015.11.25 07:05:38.181,1.22331,1.22332,1.00,1.20
2015.11.25 07:05:38.692,1.22332,1.22333,1.00,1.10
2015.11.25 07:05:39.198,1.22333,1.22334,1.00,1.12
2015.11.25 07:05:39.502,1.22333,1.22335,1.00,5.32
2015.11.25 07:05:44.546,1.22333,1.22335,1.12,1.57
2015.11.25 07:05:46.523,1.22333,1.22335,1.12,1.20
2015.11.25 07:05:52.978,1.22333,1.22335,1.00,1.50
2015.11.25 07:05:53.484,1.22335,1.22337,1.00,2.62
2015.11.25 07:05:54.504,1.22336,1.22338,1.00,2.62
2015.11.25 07:05:55.011,1.22337,1.22339,1.00,1.12
2015.11.25 07:05:55.062,1.22336,1.22338,1.10,1.00
2015.11.25 07:05:55.808,1.22338,1.2234,1.87,1.00
2015.11.25 07:05:56.971,1.22338,1.2234,1.87,1.00
2015.11.25 07:05:57.493,1.22338,1.2234,2.62,1.00
2015.11.25 07:05:58.514,1.22337,1.22339,2.70,1.00
2015.11.25 07:05:59.037,1.22338,1.22339,1.12,1.00
2015.11.25 07:06:00.493,1.22337,1.22339,2.70,1.00
2015.11.25 07:06:01.344,1.22335,1.22337,1.20,1.00
2015.11.25 07:06:06.234,1.22334,1.22336,3.37,1.00
2015.11.25 07:06:06.762,1.22334,1.22336,1.12,1.50
2015.11.25 07:06:08.340,1.22333,1.22335,1.12,1.10
2015.11.25 07:06:11.690,1.22332,1.22334,1.12,1.00
2015.11.25 07:06:12.515,1.22331,1.22333,1.00,1.10
2015.11.25 07:06:13.023,1.22329,1.22331,1.50,1.00
2015.11.25 07:06:13.074,1.22328,1.22331,2.62,1.10
2015.11.25 07:06:13.613,1.22328,1.22331,1.12,2.25
2015.11.25 07:06:14.125,1.22327,1.2233,3.00,1.10
2015.11.25 07:06:15.165,1.22326,1.22329,2.32,1.00
2015.11.25 07:06:15.692,1.22327,1.22329,1.00,1.10
2015.11.25 07:06:16.546,1.22328,1.2233,1.00,1.50
2015.11.25 07:06:16.910,1.22328,1.22331,3.45,1.00
2015.11.25 07:06:17.615,1.22329,1.22331,1.87,1.00
2015.11.25 07:06:18.123,1.22329,1.22332,2.25,1.12
2015.11.25 07:06:18.896,1.2233,1.22331,1.50,1.00
2015.11.25 07:06:19.406,1.22329,1.22331,1.50,1.00
2015.11.25 07:06:19.933,1.22327,1.2233,2.62,1.00
2015.11.25 07:06:20.310,1.22329,1.22331,2.70,1.00
2015.11.25 07:06:20.465,1.2233,1.22333,1.12,1.20
2015.11.25 07:06:20.718,1.22331,1.22334,3.45,1.12
2015.11.25 07:06:21.022,1.22334,1.22337,1.95,1.87
2015.11.25 07:06:21.609,1.22337,1.2234,3.00,1.12
2015.11.25 07:06:22.117,1.22338,1.2234,1.95,1.00
2015.11.25 07:06:23.052,1.22337,1.2234,1.87,1.00
2015.11.25 07:06:23.204,1.22336,1.22338,1.47,1.00
2015.11.25 07:06:23.307,1.22338,1.2234,1.00,1.10
2015.11.25 07:06:23.662,1.22337,1.22339,3.00,1.00
2015.11.25 07:06:23.763,1.22338,1.22341,1.20,1.00
2015.11.25 07:06:23.965,1.22337,1.22339,3.00,1.00
2015.11.25 07:06:25.024,1.22336,1.22338,2.25,1.00
2015.11.25 07:06:25.531,1.22335,1.22338,2.70,1.00
2015.11.25 07:06:25.835,1.22338,1.22339,1.87,1.00
2015.11.25 07:06:26.223,1.22339,1.22341,1.47,1.12
2015.11.25 07:06:28.427,1.22338,1.22341,2.62,1.10
2015.11.25 07:06:30.390,1.22338,1.22339,1.50,1.00
2015.11.25 07:06:30.646,1.22335,1.22338,3.75,1.00
2015.11.25 07:06:31.152,1.22335,1.22338,2.70,1.00
2015.11.25 07:06:31.555,1.22336,1.22339,3.37,1.10
2015.11.25 07:06:32.501,1.22336,1.22338,2.62,1.00
2015.11.25 07:06:33.032,1.22336,1.22339,3.37,1.10
2015.11.25 07:06:35.993,1.22337,1.22338,1.00,1.00
2015.11.25 07:06:36.959,1.22337,1.22339,1.00,1.10
2015.11.25 07:06:37.509,1.22337,1.22338,1.00,1.00
2015.11.25 07:06:37.914,1.22335,1.22337,1.00,1.00
2015.11.25 07:06:38.016,1.22333,1.22336,1.87,1.00
2015.11.25 07:06:38.655,1.22329,1.2233,1.00,1.57
2015.11.25 07:06:38.706,1.22327,1.2233,1.00,2.32
2015.11.25 07:06:38.808,1.22327,1.2233,1.00,3.00
2015.11.25 07:06:39.466,1.22326,1.22328,1.87,1.87
2015.11.25 07:06:39.952,1.22329,1.2233,1.00,1.20
2015.11.25 07:06:40.538,1.2233,1.22332,1.00,3.00
2015.11.25 07:06:41.321,1.22329,1.2233,1.00,1.10
2015.11.25 07:06:41.380,1.22327,1.2233,1.00,3.07
2015.11.25 07:06:41.887,1.22327,1.2233,1.00,3.75
2015.11.25 07:06:42.392,1.22328,1.2233,1.00,1.87
2015.11.25 07:06:42.787,1.22329,1.22331,1.00,1.10
2015.11.25 07:06:43.292,1.22328,1.2233,1.50,1.57
2015.11.25 07:06:43.696,1.22328,1.22329,1.50,1.00
2015.11.25 07:06:44.130,1.2233,1.22332,1.12,1.10
2015.11.25 07:06:46.243,1.2233,1.22333,1.00,3.37
2015.11.25 07:06:46.749,1.2233,1.22333,1.00,4.12
2015.11.25 07:06:47.289,1.22329,1.22331,1.00,1.57
2015.11.25 07:06:47.796,1.22329,1.22331,1.00,2.25
2015.11.25 07:06:51.145,1.22328,1.22331,1.00,3.37
2015.11.25 07:06:51.651,1.22327,1.22329,1.12,1.00
2015.11.25 07:06:52.161,1.22328,1.22329,1.00,1.00
2015.11.25 07:06:58.262,1.22328,1.22329,1.00,1.20
2015.11.25 07:06:58.865,1.22332,1.22334,1.00,2.32
2015.11.25 07:06:59.371,1.22332,1.22334,1.00,1.95
2015.11.25 07:07:00.094,1.22329,1.22332,4.12,1.00
2015.11.25 07:07:00.807,1.22328,1.2233,1.95,1.00
2015.11.25 07:07:01.313,1.22327,1.22329,3.37,1.00
2015.11.25 07:07:08.265,1.22327,1.22329,2.62,1.00
