2015.11.25 07:00:00.313,1.22298,1.223,1.00,1.10
2015.11.25 07:07:08.824,1.22326,1.22328,1.20,1.00
2015.11.25 07:07:10.390,1.22326,1.22327,1.00,1.00
2015.11.25 07:07:11.269,1.22326,1.22328,1.00,1.00
2015.11.25 07:07:11.776,1.22326,1.22329,1.12,1.10
2015.11.25 07:07:12.494,1.22327,1.22329,1.00,1.10
2015.11.25 07:07:13.123,1.22326,1.22329,1.50,1.10
2015.11.25 07:07:14.747,1.22327,1.22329,1.00,1.10
2015.11.25 07:07:20.136,1.22328,1.2233,1.00,1.57
2015.11.25 07:07:20.237,1.22329,1.22332,1.00,2.25
2015.11.25 07:07:20.288,1.22331,1.22333,1.00,4.57
2015.11.25 07:07:20.441,1.22332,1.22334,1.00,1.00
2015.11.25 07:07:20.492,1.22333,1.22335,1.00,2.62
2015.11.25 07:07:20.997,1.22335,1.22337,1.00,1.10
2015.11.25 07:07:22.358,1.22333,1.22335,1.20,1.00
2015.11.25 07:07:27.399,1.22333,1.22336,3.07,1.00
2015.11.25 07:07:28.121,1.22334,1.22336,1.47,1.00
2015.11.25 07:07:28.630,1.22335,1.22337,1.12,1.00
2015.11.25 07:07:30.076,1.22334,1.22336,3.07,1.00
2015.11.25 07:07:30.734,1.22335,1.22337,1.12,1.00
2015.11.25 07:07:31.220,1.22338,1.22341,1.00,2.25
2015.11.25 07:07:31.271,1.22341,1.22342,1.00,2.25
2015.11.25 07:07:31.374,1.22341,1.22343,1.50,1.10
2015.11.25 07:07:31.884,1.22339,1.22341,1.87,1.00
2015.11.25 07:07:32.633,1.22337,1.22339,1.00,1.00
2015.11.25 07:07:32.684,1.22335,1.22337,1.00,1.10
2015.11.25 07:07:33.190,1.22334,1.22337,2.25,1.10
2015.11.25 07:07:33.717,1.22335,1.22337,1.00,1.10
2015.11.25 07:07:34.394,1.22334,1.22337,2.25,1.10
2015.11.25 07:07:34.927,1.22335,1.22337,1.00,1.10
2015.11.25 07:07:35.526,1.22334,1.22337,2.25,1.10
2015.11.25 07:07:36.036,1.22335,1.22337,1.00,1.10
2015.11.25 07:07:38.052,1.22336,1.22338,1.00,1.50
2015.11.25 07:07:39.050,1.22336,1.22338,1.00,1.12
2015.11.25 07:07:40.420,1.22337,1.22339,1.00,1.20
2015.11.25 07:07:40.940,1.22338,1.2234,1.00,1.20
2015.11.25 07:07:42.172,1.22337,1.2234,2.25,1.57
2015.11.25 07:07:42.426,1.22336,1.22338,1.10,1.00
2015.11.25 07:07:42.933,1.22335,1.22338,1.00,1.87
2015.11.25 07:07:43.819,1.22337,1.22339,1.00,1.50
2015.11.25 07:07:44.277,1.22338,1.22341,1.00,2.62
2015.11.25 07:07:44.782,1.22336,1.22338,3.07,1.00
2015.11.25 07:07:45.160,1.22335,1.22338,1.50,2.32
2015.11.25 07:07:45.464,1.22335,1.22337,1.00,1.50
2015.11.25 07:07:45.970,1.22334,1.22337,2.62,1.50
2015.11.25 07:07:48.297,1.22336,1.22338,1.00,1.95
2015.11.25 07:07:49.621,1.22337,1.22339,1.00,1.95
2015.11.25 07:07:50.106,1.22338,1.2234,1.00,2.70
2015.11.25 07:07:54.982,1.22337,1.2234,1.00,3.45
2015.11.25 07:07:56.728,1.22338,1.2234,1.00,3.45
2015.11.25 07:07:57.233,1.22339,1.22342,1.12,1.87
2015.11.25 07:07:57.695,1.22341,1.22343,1.00,2.25
2015.11.25 07:07:58.000,1.22339,1.22341,1.87,1.00
2015.11.25 07:07:58.506,1.2234,1.22342,1.00,1.10
2015.11.25 07:07:59.815,1.22337,1.22339,1.00,1.00
2015.11.25 07:07:59.867,1.22337,1.22339,1.12,1.10
2015.11.25 07:08:00.686,1.22336,1.22339,1.12,1.57
2015.11.25 07:08:01.573,1.22337,1.22339,1.00,1.57
2015.11.25 07:08:01.675,1.22338,1.2234,1.00,2.62
2015.11.25 07:08:02.233,1.22339,1.22341,1.00,1.95
2015.11.25 07:08:02.968,1.22336,1.22338,4.50,1.00
2015.11.25 07:08:03.534,1.22337,1.22339,1.57,1.00
2015.11.25 07:08:04.046,1.22337,1.2234,3.00,1.00
2015.11.25 07:08:04.725,1.22337,1.22339,2.62,1.00
2015.11.25 07:08:10.960,1.22337,1.2234,3.00,1.00
2015.11.25 07:08:11.775,1.22338,1.22341,1.20,3.00
2015.11.25 07:08:12.294,1.22341,1.22343,1.12,1.00
2015.11.25 07:08:13.410,1.22341,1.22344,1.87,1.00
2015.11.25 07:08:21.481,1.22342,1.22345,1.57,1.57
2015.11.25 07:08:21.989,1.22342,1.22345,4.87,1.00
2015.11.25 07:08:22.528,1.22342,1.22344,2.62,1.00
2015.11.25 07:08:23.036,1.22342,1.22344,2.32,1.00
2015.11.25 07:08:23.356,1.22342,1.22344,1.47,1.00
2015.11.25 07:08:23.835,1.2234,1.22343,2.25,1.00
2015.11.25 07:08:24.358,1.22341,1.22342,1.10,1.00
2015.11.25 07:08:24.866,1.22341,1.22343,1.10,1.00
2015.11.25 07:08:25.404,1.2234,1.22342,3.75,1.00
2015.11.25 07:08:25.907,1.2234,1.22342,2.25,1.00
2015.11.25 07:08:26.060,1.22339,1.22341,1.57,1.00
2015.11.25 07:08:26.567,1.22334,1.22335,2.25,1.00
2015.11.25 07:08:26.618,1.22332,1.22334,3.82,1.00
2015.11.25 07:08:26.973,1.22331,1.22333,1.95,1.00
2015.11.25 07:08:27.779,1.22331,1.22333,2.32,1.00
2015.11.25 07:08:28.296,1.22331,1.22334,1.10,1.50
2015.11.25 07:08:28.995,1.2233,1.22333,3.82,1.00
2015.11.25 07:08:29.509,1.22331,1.22334,1.50,1.10
2015.11.25 07:08:31.391,1.22331,1.22333,1.00,1.00
2015.11.25 07:08:32.297,1.22331,1.22334,1.50,1.10
2015.11.25 07:08:34.369,1.22332,1.22335,1.00,2.62
2015.11.25 07:08:37.285,1.22332,1.22335,1.87,1.50
2015.11.25 07:08:46.964,1.22332,1.22334,1.12,1.00
2015.11.25 07:08:47.586,1.22333,1.22335,1.57,1.00
2015.11.25 07:08:48.103,1.22334,1.22336,1.12,1.00
2015.11.25 07:08:50.901,1.22333,1.22336,3.75,1.00
2015.11.25 07:08:51.687,1.22333,1.22335,3.00,1.00
2015.11.25 07:08:53.038,1.22334,1.22336,1.10,1.00
2015.11.25 07:08:54.644,1.22334,1.22335,1.10,1.00
2015.11.25 07:08:55.097,1.22332,1.22334,2.25,1.00
2015.11.25 07:08:55.841,1.22332,1.22334,2.25,1.00
2015.11.25 07:08:56.464,1.22332,1.22334,2.25,1.00
2015.11.25 07:08:59.224,1.22332,1.22334,1.50,1.00
2015.11.25 07:09:00.061,1.22332,1.22335,1.87,1.20
2015.11.25 07:09:01.844,1.22331,1.22334,2.32,1.00
2015.11.25 07:09:02.401,1.22332,1.22335,1.12,1.10
2015.11.25 07:09:03.009,1.22333,1.22336,1.00,3.75
2015.11.25 07:09:03.516,1.22333,1.22336,1.00,2.32
2015.11.25 07:09:04.295,1.22332,1.22335,1.57,1.00
2015.11.25 07:09:04.874,1.22331,1.22333,2.32,1.00
2015.11.25 07:09:05.400,1.22331,1.22334,4.50,1.00
2015.11.25 07:09:06.326,1.22333,1.22336,1.00,3.45
2015.11.25 07:09:07.762,1.22333,1.22335,1.00,1.00
2015.11.25 07:09:13.074,1.22333,1.22336,1.00,3.45
2015.11.25 07:09:13.588,1.22333,1.22335,1.00,1.50
2015.11.25 07:09:14.095,1.22332,1.22335,1.12,2.32
2015.11.25 07:09:15.358,1.22331,1.22332,1.20,1.00
2015.11.25 07:09:15.662,1.22327,1.22329,1.87,1.00
2015.11.25 07:09:16.101,1.22323,1.22324,1.50,1.00
2015.11.25 07:09:16.154,1.22322,1.22324,1.00,1.00
2015.11.25 07:09:19.229,1.22322,1.22323,1.00,1.00
2015.11.25 07:09:22.329,1.22322,1.22324,1.00,1.00
2015.11.25 07:09:22.838,1.22323,1.22325,1.00,1.00
2015.11.25 07:09:25.619,1.22322,1.22325,1.10,2.25
2015.11.25 07:09:30.091,1.22321,1.22324,2.25,1.00
2015.11.25 07:09:31.917,1.22321,1.22323,1.12,1.00
2015.11.25 07:09:32.069,1.22318,1.22321,3.82,1.00
2015.11.25 07:09:32.728,1.22318,1.22321,1.00,2.62
2015.11.25 07:09:33.240,1.22317,1.2232,2.25,1.10
2015.11.25 07:09:36.033,1.22317,1.2232,1.50,1.87
2015.11.25 07:09:36.138,1.22316,1.22318,1.87,1.12
2015.11.25 07:09:36.647,1.22315,1.22318,3.75,1.12
2015.11.25 07:09:39.677,1.22315,1.22317,2.62,1.10
2015.11.25 07:09:40.246,1.22313,1.22315,2.62,1.10
2015.11.25 07:09:40.299,1.22311,1.22313,1.57,1.00
2015.11.25 07:09:41.060,1.22311,1.22314,1.20,1.57
2015.11.25 07:09:41.606,1.2231,1.22313,3.75,1.00
2015.11.25 07:09:42.319,1.22312,1.22313,1.00,1.00
2015.11.25 07:09:43.290,1.22312,1.22314,1.00,1.57
2015.11.25 07:09:43.797,1.2231,1.22313,2.62,1.50
2015.11.25 07:09:43.899,1.2231,1.22312,1.12,1.00
2015.11.25 07:09:45.198,1.2231,1.22312,1.00,2.25
2015.11.25 07:09:45.957,1.2231,1.22311,1.00,1.10
2015.11.25 07:09:46.059,1.22308,1.2231,1.12,1.00
2015.11.25 07:09:46.262,1.22309,1.22311,1.00,1.10
2015.11.25 07:09:46.997,1.22311,1.22313,1.00,2.62
2015.11.25 07:09:47.504,1.22312,1.22314,1.10,1.37
2015.11.25 07:09:48.011,1.22313,1.22315,1.00,3.00
2015.11.25 07:09:48.528,1.22313,1.22315,1.00,2.62
2015.11.25 07:09:49.320,1.22312,1.22315,1.10,3.37
2015.11.25 07:09:49.829,1.22311,1.22313,1.50,1.00
2015.11.25 07:09:50.195,1.2231,1.22312,1.87,1.00
2015.11.25 07:09:50.251,1.22309,1.22311,1.50,1.50
2015.11.25 07:09:56.376,1.22308,1.2231,3.37,1.00
2015.11.25 07:09:57.108,1.22306,1.22307,3.45,1.50
2015.11.25 07:09:57.160,1.22303,1.22306,1.57,1.50
2015.11.25 07:09:58.302,1.22304,1.22306,1.12,2.25
2015.11.25 07:09:58.668,1.22302,1.22305,1.00,3.37
2015.11.25 07:09:59.175,1.22302,1.22304,1.00,1.87
2015.11.25 07:09:59.694,1.223,1.22303,2.25,1.20
2015.11.25 07:10:00.131,1.22299,1.22302,2.70,1.87
2015.11.25 07:10:00.385,1.22298,1.223,2.32,1.87
2015.11.25 07:10:00.537,1.22295,1.22299,2.32,1.95
2015.11.25 07:10:01.043,1.22295,1.22299,2.25,1.50
2015.11.25 07:10:01.631,1.22295,1.22299,2.32,1.57
2015.11.25 07:10:03.496,1.22296,1.22299,1.87,1.12
2015.11.25 07:10:05.411,1.22296,1.223,4.50,1.87
2015.11.25 07:10:05.514,1.22298,1.223,1.87,1.12
2015.11.25 07:10:06.061,1.223,1.22304,1.87,1.12
2015.11.25 07:10:06.570,1.22302,1.22304,1.10,1.12
2015.11.25 07:10:07.261,1.22301,1.22306,2.62,1.95
2015.11.25 07:10:10.302,1.22304,1.22306,1.00,1.95
2015.11.25 07:10:10.839,1.22303,1.22306,1.00,3.45
2015.11.25 07:10:13.017,1.22302,1.22304,1.20,1.00
2015.11.25 07:10:13.874,1.22303,1.22305,1.00,1.50
2015.11.25 07:10:14.380,1.22304,1.22306,1.00,2.62
2015.11.25 07:10:14.885,1.22304,1.22305,1.00,1.20
2015.11.25 07:10:15.631,1.22304,1.22306,1.00,3.00
2015.11.25 07:10:18.942,1.22303,1.22305,1.00,1.95
2015.11.25 07:10:20.614,1.22302,1.22305,1.00,1.95
2015.11.25 07:10:21.227,1.223,1.22302,2.25,1.50
2015.11.25 07:10:21.332,1.22296,1.22299,1.12,1.00
2015.11.25 07:10:21.787,1.22295,1.22298,1.50,1.50
2015.11.25 07:10:22.091,1.22293,1.22297,1.87,1.10
2015.11.25 07:10:22.489,1.22293,1.22295,1.00,1.50
2015.11.25 07:10:22.794,1.22291,1.22294,1.12,1.50
2015.11.25 07:10:23.301,1.22291,1.22294,1.12,1.12
2015.11.25 07:10:25.207,1.2229,1.22293,1.00,1.10
2015.11.25 07:10:25.972,1.22288,1.22289,1.12,1.50
2015.11.25 07:10:26.024,1.22285,1.22289,1.00,3.07
2015.11.25 07:10:26.076,1.22284,1.22289,2.25,3.75
2015.11.25 07:10:26.584,1.22287,1.22289,1.12,1.00
2015.11.25 07:10:27.126,1.22289,1.2229,1.00,1.00
2015.11.25 07:10:27.178,1.22291,1.22292,1.00,1.00
2015.11.25 07:10:27.279,1.22292,1.22293,1.12,1.10
2015.11.25 07:10:27.381,1.22295,1.22296,1.00,1.00
2015.11.25 07:10:27.584,1.22295,1.22299,1.87,1.50
2015.11.25 07:10:30.224,1.22295,1.22298,1.50,1.00
2015.11.25 07:10:30.495,1.22294,1.22297,1.00,1.10
2015.11.25 07:10:31.002,1.22293,1.22296,1.20,1.00
2015.11.25 07:10:31.681,1.22294,1.22298,1.57,1.50
2015.11.25 07:10:31.985,1.22296,1.223,1.47,1.50
2015.11.25 07:10:32.491,1.22296,1.223,1.37,2.25
2015.11.25 07:10:33.565,1.22295,1.22299,1.20,1.12
2015.11.25 07:10:34.362,1.22295,1.22298,1.47,1.10
2015.11.25 07:10:34.869,1.22295,1.22299,1.95,1.87
2015.11.25 07:10:36.041,1.223,1.22302,1.00,2.62
2015.11.25 07:10:37.367,1.223,1.22302,1.00,1.87
2015.11.25 07:10:38.287,1.22301,1.22303,1.00,2.32
2015.11.25 07:10:39.842,1.22301,1.22302,1.00,1.00
2015.11.25 07:10:43.103,1.22301,1.22303,1.00,1.57
2015.11.25 07:10:44.838,1.22301,1.22303,1.00,1.10
2015.11.25 07:10:45.828,1.22305,1.22307,1.00,2.25
2015.11.25 07:10:46.285,1.22304,1.22306,1.37,1.10
2015.11.25 07:10:46.933,1.22302,1.22303,1.00,1.00
2015.11.25 07:10:46.985,1.223,1.22302,2.32,1.00
2015.11.25 07:10:47.494,1.22301,1.22303,1.50,1.00
2015.11.25 07:10:48.181,1.22302,1.22303,1.00,1.00
2015.11.25 07:10:48.487,1.22303,1.22306,1.10,2.32
2015.11.25 07:10:48.589,1.22305,1.22307,1.00,2.25
2015.11.25 07:10:48.690,1.22306,1.22308,1.00,1.10
2015.11.25 07:10:48.893,1.22307,1.22309,1.47,1.50
2015.11.25 07:10:49.535,1.22307,1.22309,1.87,1.00
2015.11.25 07:10:50.144,1.22307,1.22309,2.62,1.00
2015.11.25 07:10:50.645,1.22307,1.22309,1.87,1.00
2015.11.25 07:10:51.054,1.22306,1.22308,1.10,1.00
2015.11.25 07:10:51.105,1.22305,1.22307,3.00,1.00
2015.11.25 07:10:51.611,1.22306,1.22307,1.10,1.00
2015.11.25 07:10:53.305,1.22305,1.22307,2.25,1.00
2015.11.25 07:10:53.891,1.22304,1.22306,2.25,1.00
2015.11.25 07:10:55.178,1.22304,1.22306,1.87,1.00
2015.11.25 07:10:55.938,1.22305,1.22306,1.10,1.00
2015.11.25 07:10:57.921,1.22304,1.22306,1.87,1.00
2015.11.25 07:10:58.898,1.22304,1.22306,1.20,1.00
2015.11.25 07:10:59.865,1.22303,1.22306,3.00,1.00
2015.11.25 07:11:01.187,1.22304,1.22306,1.12,1.00
2015.11.25 07:11:03.596,1.22303,1.22306,2.32,1.10
2015.11.25 07:11:04.128,1.22304,1.22307,3.75,1.00
2015.11.25 07:11:04.634,1.22305,1.22307,1.87,1.00
2015.11.25 07:11:06.232,1.22305,1.22307,1.57,1.00
2015.11.25 07:11:12.786,1.22305,1.22306,1.20,1.00
2015.11.25 07:11:13.203,1.22303,1.22305,1.10,1.00
2015.11.25 07:11:13.710,1.22301,1.22303,1.10,1.00
2015.11.25 07:11:14.217,1.223,1.22302,1.12,1.00
2015.11.25 07:11:14.757,1.22299,1.22302,3.75,1.00
2015.11.25 07:11:16.361,1.22298,1.22301,3.00,1.50
2015.11.25 07:11:16.413,1.22295,1.22297,1.50,1.00
2015.11.25 07:11:16.923,1.22296,1.22298,1.12,1.50
2015.11.25 07:11:17.821,1.22296,1.22297,1.00,1.00
2015.11.25 07:11:17.873,1.22295,1.22297,1.10,1.00
2015.11.25 07:11:18.381,1.22295,1.22298,2.32,1.50
2015.11.25 07:11:19.648,1.22295,1.22297,1.57,1.00
2015.11.25 07:11:20.650,1.22295,1.22298,1.20,2.25
2015.11.25 07:11:24.457,1.22295,1.22297,1.50,1.00
2015.11.25 07:11:25.044,1.22293,1.22296,1.95,2.25
2015.11.25 07:11:25.095,1.22292,1.22294,1.12,1.10
2015.11.25 07:11:26.000,1.22291,1.22293,2.32,1.00
2015.11.25 07:11:27.115,1.22292,1.22294,1.00,1.57
2015.11.25 07:11:28.180,1.22291,1.22293,1.10,1.00
2015.11.25 07:11:28.678,1.22289,1.22291,1.12,1.10
2015.11.25 07:11:28.982,1.22291,1.22293,1.00,1.00
2015.11.25 07:11:29.500,1.22291,1.22294,1.10,2.25
2015.11.25 07:11:31.562,1.22291,1.22293,1.10,1.00
2015.11.25 07:11:32.102,1.22291,1.22294,1.57,1.50
2015.11.25 07:11:32.608,1.22292,1.22294,1.00,1.00
2015.11.25 07:11:38.326,1.22291,1.22294,1.57,1.50
2015.11.25 07:11:39.807,1.2229,1.22291,1.12,1.00
2015.11.25 07:11:40.010,1.22287,1.2229,1.87,1.50
2015.11.25 07:11:40.111,1.22287,1.2229,1.12,2.32
2015.11.25 07:11:40.687,1.22288,1.2229,1.00,1.57
2015.11.25 07:11:41.948,1.22289,1.2229,1.00,1.10
2015.11.25 07:11:42.049,1.22288,1.2229,1.00,1.10
2015.11.25 07:11:42.302,1.22291,1.22292,1.00,1.12
2015.11.25 07:11:42.843,1.22291,1.22293,1.50,1.00
2015.11.25 07:11:44.599,1.22294,1.22296,1.00,4.87
2015.11.25 07:11:44.650,1.22294,1.22296,1.00,1.00
2015.11.25 07:11:44.701,1.22296,1.22297,1.00,1.00
2015.11.25 07:11:45.006,1.22301,1.22302,1.00,3.75
2015.11.25 07:11:45.209,1.223,1.22303,1.50,3.37
2015.11.25 07:11:48.574,1.223,1.22303,1.10,3.07
2015.11.25 07:11:49.100,1.223,1.22302,1.10,1.00
2015.11.25 07:11:52.191,1.22299,1.22302,1.20,2.32
2015.11.25 07:11:52.720,1.22299,1.22301,1.10,1.50
2015.11.25 07:11:54.760,1.223,1.22301,1.00,1.50
2015.11.25 07:11:55.189,1.22298,1.22301,1.10,3.07
2015.11.25 07:11:55.645,1.22297,1.223,2.25,2.62
2015.11.25 07:11:55.949,1.22297,1.22298,1.00,1.00
2015.11.25 07:11:56.679,1.22295,1.22299,2.25,2.62
2015.11.25 07:11:57.345,1.22295,1.22299,2.25,3.37
2015.11.25 07:11:58.449,1.22297,1.22298,1.00,1.50
2015.11.25 07:11:58.960,1.22296,1.22299,1.50,1.12
2015.11.25 07:12:00.365,1.22297,1.223,1.12,3.37
2015.11.25 07:12:01.604,1.22299,1.223,1.00,1.00
2015.11.25 07:12:01.655,1.22299,1.22301,1.20,1.12
2015.11.25 07:12:03.750,1.223,1.22301,1.00,1.00
2015.11.25 07:12:03.903,1.22301,1.22303,1.00,1.50
2015.11.25 07:12:04.286,1.22302,1.22304,1.10,1.00
2015.11.25 07:12:06.467,1.22302,1.22305,1.10,2.32
2015.11.25 07:12:09.220,1.22303,1.22305,1.00,1.57
2015.11.25 07:12:10.799,1.22305,1.22307,1.00,1.00
2015.11.25 07:12:11.103,1.22307,1.22309,1.00,1.87
2015.11.25 07:12:11.256,1.22307,1.2231,1.00,3.07
2015.11.25 07:12:13.103,1.22307,1.2231,1.00,2.62
2015.11.25 07:12:13.827,1.22306,1.22309,1.12,1.10
2015.11.25 07:12:14.080,1.22305,1.22308,2.25,1.87
2015.11.25 07:12:14.590,1.22305,1.22308,1.00,3.00
2015.11.25 07:12:16.244,1.22304,1.22307,1.50,1.12
2015.11.25 07:12:19.493,1.22301,1.22304,1.75,3.45
2015.11.25 07:12:19.544,1.223,1.22302,1.00,1.10
2015.11.25 07:12:20.050,1.22301,1.22302,1.00,1.10
2015.11.25 07:12:22.212,1.22301,1.22303,1.00,1.12
2015.11.25 07:12:22.416,1.22302,1.22304,1.00,1.57
2015.11.25 07:12:22.467,1.22303,1.22304,1.00,1.00
2015.11.25 07:12:22.772,1.22305,1.22307,1.12,1.12
2015.11.25 07:12:23.481,1.22306,1.22307,1.00,1.00
2015.11.25 07:12:23.735,1.22307,1.22309,1.00,1.57
2015.11.25 07:12:24.241,1.22308,1.2231,1.00,1.12
2015.11.25 07:12:26.802,1.22308,1.22311,1.12,1.57
2015.11.25 07:12:30.268,1.22308,1.22311,1.87,1.10
2015.11.25 07:12:30.775,1.22309,1.22312,1.87,2.25
2015.11.25 07:12:31.804,1.2231,1.22312,1.12,1.10
2015.11.25 07:12:32.333,1.22311,1.22313,1.00,1.50
2015.11.25 07:12:32.842,1.22312,1.22314,1.00,2.25
2015.11.25 07:12:37.404,1.22312,1.22314,1.00,1.12
2015.11.25 07:12:37.658,1.22314,1.22316,1.00,1.10
2015.11.25 07:12:37.911,1.22315,1.22317,1.00,1.50
2015.11.25 07:12:38.418,1.22316,1.22318,1.00,1.47
2015.11.25 07:12:38.924,1.22315,1.22319,1.12,3.75
2015.11.25 07:12:39.758,1.22314,1.22317,1.12,1.00
2015.11.25 07:12:42.292,1.22315,1.22317,1.12,1.00
2015.11.25 07:12:42.697,1.22319,1.22321,1.00,1.10
2015.11.25 07:12:43.230,1.2232,1.22323,1.00,2.25
2015.11.25 07:12:44.142,1.22319,1.22322,1.12,1.10
2015.11.25 07:12:45.325,1.2232,1.22323,1.00,1.87
2015.11.25 07:12:45.832,1.2232,1.22322,1.47,1.00
2015.11.25 07:12:46.611,1.2232,1.22322,1.10,1.00
2015.11.25 07:12:47.503,1.2232,1.22322,1.10,1.00
2015.11.25 07:12:49.055,1.2232,1.22324,1.00,3.37
2015.11.25 07:12:49.864,1.22321,1.22324,1.00,4.12
2015.11.25 07:12:50.426,1.2232,1.22323,1.12,1.12
2015.11.25 07:12:52.158,1.22318,1.22321,1.57,1.00
2015.11.25 07:12:53.241,1.22319,1.22322,1.12,1.57
2015.11.25 07:12:53.959,1.22318,1.22321,1.57,1.00
2015.11.25 07:12:54.467,1.22318,1.22321,1.57,1.00
2015.11.25 07:12:57.492,1.22318,1.2232,1.10,1.00
2015.11.25 07:13:00.491,1.22317,1.22319,2.32,1.00
2015.11.25 07:13:04.480,1.22317,1.22319,1.57,1.00
2015.11.25 07:13:06.512,1.22316,1.22319,4.12,1.00
2015.11.25 07:13:07.487,1.22317,1.22319,1.10,1.00
2015.11.25 07:13:09.477,1.22316,1.22319,3.75,1.00
2015.11.25 07:13:09.997,1.22317,1.22319,1.00,1.00
2015.11.25 07:13:10.537,1.22317,1.22319,1.00,1.00
2015.11.25 07:13:11.459,1.22318,1.2232,1.00,1.10
2015.11.25 07:13:17.237,1.22313,1.22316,4.87,1.50
2015.11.25 07:13:17.288,1.22313,1.22315,1.00,1.12
2015.11.25 07:13:17.643,1.22311,1.22313,1.00,1.10
2015.11.25 07:13:26.933,1.22312,1.22314,1.00,1.50
2015.11.25 07:13:27.883,1.22313,1.22315,1.00,1.87
2015.11.25 07:13:27.934,1.22314,1.22317,1.00,2.32
2015.11.25 07:13:29.150,1.22315,1.22317,1.00,1.57
2015.11.25 07:13:33.270,1.22314,1.22317,1.12,1.50
2015.11.25 07:13:33.818,1.22314,1.22316,1.00,1.10
