2015.11.25 07:00:00.313,1.22298,1.223,1.00,1.10
2015.11.25 07:13:34.325,1.22313,1.22315,1.00,1.10
2015.11.25 07:13:35.395,1.22312,1.22315,1.00,1.57
2015.11.25 07:13:35.497,1.2231,1.22314,3.00,1.75
2015.11.25 07:13:35.852,1.22308,1.22313,3.37,1.87
2015.11.25 07:13:35.954,1.2231,1.22313,1.12,1.10
2015.11.25 07:13:36.861,1.22309,1.22312,2.70,1.00
2015.11.25 07:13:37.401,1.22309,1.22312,1.87,1.57
2015.11.25 07:13:37.758,1.22307,1.22309,3.00,1.00
2015.11.25 07:13:38.339,1.22302,1.22305,1.50,2.25
2015.11.25 07:13:38.392,1.22299,1.22302,2.32,1.50
2015.11.25 07:13:38.595,1.22297,1.223,2.32,1.00
2015.11.25 07:13:39.104,1.22297,1.223,1.87,1.12
2015.11.25 07:13:39.655,1.22297,1.223,1.10,1.50
2015.11.25 07:13:40.169,1.22297,1.223,1.00,1.87
2015.11.25 07:13:42.194,1.22298,1.223,1.00,1.12
2015.11.25 07:13:42.700,1.22299,1.22302,1.00,1.87
2015.11.25 07:13:43.227,1.223,1.22303,1.00,2.25
2015.11.25 07:13:43.733,1.223,1.22303,1.00,1.12
2015.11.25 07:13:44.261,1.223,1.22303,1.00,1.87
2015.11.25 07:13:44.917,1.22301,1.22303,1.00,1.12
2015.11.25 07:13:46.298,1.223,1.22303,1.12,1.87
2015.11.25 07:13:46.777,1.22302,1.22305,1.00,1.87
2015.11.25 07:13:47.283,1.22301,1.22304,1.12,1.10
2015.11.25 07:13:47.637,1.223,1.22302,1.57,1.00
2015.11.25 07:13:48.704,1.223,1.22303,1.00,2.25
2015.11.25 07:13:49.211,1.22301,1.22303,1.00,1.12
2015.11.25 07:13:51.670,1.223,1.22303,1.87,1.87
2015.11.25 07:13:54.454,1.223,1.22303,1.00,1.12
2015.11.25 07:13:55.505,1.223,1.22303,1.12,5.25
2015.11.25 07:13:56.123,1.22298,1.22301,1.12,1.57
2015.11.25 07:13:56.628,1.22299,1.22301,1.00,1.10
2015.11.25 07:13:57.134,1.223,1.22302,1.00,1.12
2015.11.25 07:13:57.488,1.22301,1.22303,1.00,1.87
2015.11.25 07:13:57.922,1.22303,1.22305,1.00,1.00
2015.11.25 07:13:58.434,1.22303,1.22305,1.00,1.50
2015.11.25 07:14:01.127,1.22303,1.22306,1.00,2.62
2015.11.25 07:14:01.598,1.22304,1.22307,1.87,1.95
2015.11.25 07:14:02.104,1.22305,1.22307,1.12,1.10
2015.11.25 07:14:02.611,1.22305,1.22308,1.12,1.20
2015.11.25 07:14:04.463,1.22307,1.22309,1.00,1.10
2015.11.25 07:14:04.566,1.22308,1.2231,1.00,1.10
2015.11.25 07:14:05.111,1.22307,1.2231,1.12,1.10
2015.11.25 07:14:05.415,1.22306,1.22308,1.57,1.00
2015.11.25 07:14:05.516,1.22305,1.22308,1.20,1.50
2015.11.25 07:14:06.099,1.22304,1.22306,2.32,1.00
2015.11.25 07:14:06.636,1.22304,1.22306,2.32,1.00
2015.11.25 07:14:07.185,1.22304,1.22306,2.32,1.00
2015.11.25 07:14:09.015,1.22304,1.22306,2.32,1.00
2015.11.25 07:14:09.917,1.22306,1.22308,1.00,1.10
2015.11.25 07:14:10.221,1.22308,1.2231,1.00,1.00
2015.11.25 07:14:10.729,1.22308,1.22311,1.00,3.00
2015.11.25 07:14:14.400,1.22309,1.2231,1.00,1.00
2015.11.25 07:14:14.946,1.22308,1.22311,1.12,2.25
2015.11.25 07:14:15.452,1.22309,1.2231,1.00,1.00
2015.11.25 07:14:17.656,1.22308,1.22311,1.12,1.75
2015.11.25 07:14:18.618,1.22309,1.2231,1.00,1.00
2015.11.25 07:14:19.123,1.22308,1.22312,1.50,3.75
2015.11.25 07:14:19.896,1.22309,1.2231,1.00,1.00
2015.11.25 07:14:20.401,1.22309,1.22312,1.00,3.37
2015.11.25 07:14:21.534,1.2231,1.22311,1.00,1.00
2015.11.25 07:14:22.041,1.22309,1.22312,1.50,1.75
2015.11.25 07:14:24.061,1.22308,1.22311,2.25,1.50
2015.11.25 07:14:24.595,1.22307,1.2231,2.25,1.50
2015.11.25 07:14:25.109,1.22308,1.22311,1.00,2.25
2015.11.25 07:14:29.847,1.22308,1.22311,1.12,1.50
2015.11.25 07:14:38.589,1.22307,1.2231,1.87,1.10
2015.11.25 07:14:42.066,1.22309,1.2231,1.12,1.10
2015.11.25 07:14:42.120,1.2231,1.22313,1.00,2.62
2015.11.25 07:14:42.626,1.22311,1.22313,1.50,1.10
2015.11.25 07:14:42.981,1.22312,1.22315,1.10,1.57
2015.11.25 07:14:49.724,1.22313,1.22315,1.00,1.10
2015.11.25 07:14:50.231,1.22313,1.22316,1.20,1.00
2015.11.25 07:14:50.282,1.22315,1.22316,1.00,1.00
2015.11.25 07:14:50.799,1.22316,1.22318,1.50,1.00
2015.11.25 07:14:53.056,1.22315,1.22318,1.87,1.57
2015.11.25 07:14:56.214,1.22317,1.22319,1.00,1.50
2015.11.25 07:14:57.081,1.22316,1.22318,1.00,1.10
2015.11.25 07:14:57.538,1.22318,1.22319,1.00,1.50
2015.11.25 07:14:58.271,1.22318,1.2232,1.00,2.62
2015.11.25 07:14:58.524,1.22319,1.22321,1.00,1.87
2015.11.25 07:14:58.929,1.22321,1.22323,1.00,1.87
2015.11.25 07:15:00.267,1.22321,1.22323,1.00,1.12
2015.11.25 07:15:06.253,1.22321,1.22323,1.00,1.50
2015.11.25 07:15:06.760,1.2232,1.22322,1.00,1.10
2015.11.25 07:15:07.404,1.2232,1.22322,1.00,1.10
2015.11.25 07:15:08.388,1.2232,1.22322,1.00,1.57
2015.11.25 07:15:09.126,1.22319,1.22321,1.00,1.10
2015.11.25 07:15:09.785,1.22319,1.22321,1.00,1.10
2015.11.25 07:15:10.595,1.22318,1.2232,1.00,1.00
2015.11.25 07:15:12.693,1.22317,1.2232,1.95,1.00
2015.11.25 07:15:13.253,1.22318,1.2232,1.00,1.00
2015.11.25 07:15:13.761,1.22319,1.22321,1.00,1.57
2015.11.25 07:15:14.963,1.2232,1.22321,1.00,1.10
2015.11.25 07:15:15.115,1.22321,1.22323,1.00,1.10
2015.11.25 07:15:15.642,1.22321,1.22324,1.10,2.25
2015.11.25 07:15:17.458,1.22321,1.22323,1.10,1.00
2015.11.25 07:15:35.029,1.22322,1.22324,1.00,1.50
2015.11.25 07:15:45.617,1.22322,1.22324,1.00,1.00
2015.11.25 07:15:45.820,1.22326,1.22328,1.00,3.07
2015.11.25 07:15:45.922,1.22327,1.22328,1.87,1.10
2015.11.25 07:15:46.406,1.22329,1.2233,1.00,1.50
2015.11.25 07:15:46.963,1.22329,1.2233,1.00,1.50
2015.11.25 07:15:48.116,1.22328,1.2233,1.10,1.00
2015.11.25 07:15:48.725,1.22328,1.22329,1.00,1.00
2015.11.25 07:15:49.269,1.22326,1.22329,1.87,1.50
2015.11.25 07:15:49.877,1.22328,1.22329,1.00,1.00
2015.11.25 07:15:50.384,1.22328,1.2233,1.00,1.57
2015.11.25 07:15:50.890,1.22328,1.2233,1.00,1.57
2015.11.25 07:15:51.398,1.22328,1.22329,1.00,1.00
2015.11.25 07:15:51.905,1.22327,1.22329,1.10,1.50
2015.11.25 07:15:52.977,1.22327,1.22329,1.10,2.25
2015.11.25 07:15:59.970,1.22326,1.22328,1.10,1.50
2015.11.25 07:16:01.595,1.22326,1.22328,1.10,1.50
2015.11.25 07:16:20.619,1.22326,1.22329,1.10,3.00
2015.11.25 07:16:20.771,1.22328,1.2233,1.00,1.87
2015.11.25 07:16:21.517,1.22328,1.2233,1.00,2.62
2015.11.25 07:16:22.196,1.22328,1.2233,1.00,1.87
2015.11.25 07:16:22.866,1.2233,1.22332,1.00,1.12
2015.11.25 07:16:23.677,1.2233,1.22332,1.00,1.12
2015.11.25 07:16:24.225,1.2233,1.22332,1.00,1.12
2015.11.25 07:16:24.732,1.2233,1.22332,1.00,1.12
2015.11.25 07:16:24.884,1.2233,1.22333,1.00,2.25
2015.11.25 07:16:25.188,1.22335,1.22336,1.00,1.57
2015.11.25 07:16:25.960,1.22336,1.22338,1.00,1.12
2015.11.25 07:16:26.477,1.22336,1.22337,1.10,1.10
2015.11.25 07:16:26.983,1.22337,1.22338,1.00,1.12
2015.11.25 07:16:27.587,1.22336,1.22337,1.10,1.10
2015.11.25 07:16:28.665,1.22337,1.22338,1.00,1.57
2015.11.25 07:16:30.308,1.22336,1.22338,1.95,1.57
2015.11.25 07:16:31.728,1.22336,1.22337,1.20,1.00
2015.11.25 07:16:32.719,1.22335,1.22337,2.62,1.00
2015.11.25 07:16:33.973,1.22337,1.22339,1.00,1.87
2015.11.25 07:16:35.237,1.22335,1.22338,3.37,1.10
2015.11.25 07:16:35.771,1.22335,1.22337,2.62,1.00
2015.11.25 07:16:36.277,1.22336,1.22338,1.20,1.57
2015.11.25 07:16:36.782,1.22336,1.22338,1.87,1.00
2015.11.25 07:16:37.801,1.22335,1.22338,3.75,1.10
2015.11.25 07:16:38.347,1.22335,1.22337,3.75,1.00
2015.11.25 07:16:39.384,1.22335,1.22338,3.75,1.10
2015.11.25 07:16:39.895,1.22334,1.22336,2.62,1.00
2015.11.25 07:16:40.724,1.22334,1.22336,1.10,1.12
2015.11.25 07:16:42.441,1.22333,1.22336,1.20,2.25
2015.11.25 07:16:42.695,1.22333,1.22336,1.87,1.57
2015.11.25 07:16:42.797,1.22333,1.22335,1.20,1.12
2015.11.25 07:16:55.326,1.22332,1.22334,1.12,1.00
2015.11.25 07:16:55.942,1.2233,1.22332,1.67,2.25
2015.11.25 07:16:55.994,1.22328,1.22329,1.12,1.00
2015.11.25 07:16:56.502,1.22326,1.22329,2.62,1.10
2015.11.25 07:16:57.546,1.22326,1.22328,2.62,1.10
2015.11.25 07:16:58.060,1.22326,1.22327,1.12,1.00
2015.11.25 07:16:58.849,1.22326,1.22328,1.12,1.10
2015.11.25 07:16:59.915,1.22326,1.22327,1.12,1.00
2015.11.25 07:17:01.167,1.22325,1.22328,2.25,1.57
2015.11.25 07:17:01.745,1.22327,1.22329,2.25,1.10
2015.11.25 07:17:01.797,1.22328,1.2233,3.00,1.10
2015.11.25 07:17:02.345,1.22328,1.22331,3.00,1.50
2015.11.25 07:17:05.404,1.22329,1.22331,1.95,1.00
2015.11.25 07:17:05.915,1.2233,1.22332,1.20,1.00
2015.11.25 07:17:08.709,1.2233,1.22333,1.20,2.32
2015.11.25 07:17:09.396,1.22331,1.22333,1.00,1.00
2015.11.25 07:17:14.044,1.22327,1.22328,2.32,1.00
2015.11.25 07:17:14.098,1.22326,1.22328,1.87,1.50
2015.11.25 07:17:14.352,1.22324,1.22326,3.00,1.10
2015.11.25 07:17:14.656,1.22325,1.22327,1.10,1.87
2015.11.25 07:17:14.708,1.22325,1.22327,1.10,1.87
2015.11.25 07:17:14.759,1.22325,1.22327,1.10,1.87
2015.11.25 07:17:15.208,1.22327,1.22328,1.00,1.57
2015.11.25 07:17:15.716,1.22328,1.22331,1.00,3.37
2015.11.25 07:17:16.851,1.22329,1.22331,1.00,2.25
2015.11.25 07:17:17.362,1.22329,1.22331,1.00,1.87
2015.11.25 07:17:17.868,1.22329,1.22331,1.00,1.12
2015.11.25 07:17:18.613,1.22329,1.22331,1.00,1.12
2015.11.25 07:17:19.514,1.22329,1.22331,1.00,1.12
2015.11.25 07:17:21.624,1.22327,1.2233,1.57,1.50
2015.11.25 07:17:21.726,1.22329,1.2233,1.00,1.10
2015.11.25 07:17:22.464,1.22329,1.22331,1.00,1.87
2015.11.25 07:17:22.982,1.22329,1.2233,1.00,1.10
2015.11.25 07:17:25.196,1.22328,1.2233,1.10,1.57
2015.11.25 07:17:25.881,1.22327,1.22329,1.10,1.57
2015.11.25 07:17:26.875,1.22327,1.22329,1.00,1.87
2015.11.25 07:17:28.750,1.22326,1.22328,1.10,1.10
2015.11.25 07:17:29.257,1.22327,1.22328,1.00,1.10
2015.11.25 07:17:30.033,1.22328,1.2233,1.00,4.12
2015.11.25 07:17:33.195,1.22327,1.22329,1.00,1.87
2015.11.25 07:17:33.957,1.22325,1.22328,1.87,2.32
2015.11.25 07:17:34.161,1.22325,1.22328,1.20,3.37
2015.11.25 07:17:34.666,1.22326,1.22328,1.00,2.62
2015.11.25 07:17:35.173,1.22325,1.22328,1.20,1.87
2015.11.25 07:17:36.969,1.22325,1.22328,1.20,1.50
2015.11.25 07:17:37.020,1.22327,1.22329,1.00,1.87
2015.11.25 07:17:37.528,1.22328,1.22331,1.00,4.12
2015.11.25 07:17:38.029,1.2233,1.22331,1.00,1.12
2015.11.25 07:17:39.912,1.22329,1.22331,1.10,1.12
2015.11.25 07:17:40.217,1.22331,1.22333,1.00,3.00
2015.11.25 07:17:40.937,1.22331,1.22333,1.00,2.25
2015.11.25 07:17:41.416,1.22333,1.22335,1.00,2.62
2015.11.25 07:17:44.161,1.22332,1.22335,1.00,3.37
2015.11.25 07:17:44.693,1.22332,1.22335,1.00,5.62
2015.11.25 07:17:45.517,1.22331,1.22333,1.20,1.10
2015.11.25 07:17:45.939,1.22327,1.22329,3.45,2.62
2015.11.25 07:17:45.991,1.22326,1.22329,1.50,2.62
2015.11.25 07:17:46.506,1.22326,1.22329,1.10,3.00
2015.11.25 07:17:46.967,1.22326,1.22329,1.10,2.25
2015.11.25 07:17:47.513,1.22327,1.22329,1.00,3.37
2015.11.25 07:17:47.816,1.22329,1.22332,1.10,4.12
2015.11.25 07:17:48.626,1.22329,1.22332,1.20,2.62
2015.11.25 07:17:51.288,1.22327,1.2233,2.70,1.12
2015.11.25 07:17:51.796,1.22327,1.2233,1.10,2.62
2015.11.25 07:17:54.711,1.22328,1.2233,1.00,1.87
2015.11.25 07:17:55.218,1.22327,1.22328,1.00,1.00
2015.11.25 07:17:55.787,1.22326,1.22329,2.25,2.32
2015.11.25 07:17:56.295,1.22327,1.22329,1.00,1.12
2015.11.25 07:17:59.380,1.22328,1.2233,1.50,1.57
2015.11.25 07:17:59.888,1.2233,1.22332,1.10,4.12
2015.11.25 07:18:00.771,1.2233,1.22332,1.20,1.00
2015.11.25 07:18:01.228,1.22331,1.22333,1.00,1.10
2015.11.25 07:18:01.735,1.22331,1.22334,1.20,1.57
2015.11.25 07:18:02.288,1.22331,1.22333,1.20,1.00
2015.11.25 07:18:02.796,1.22331,1.22334,1.12,1.50
2015.11.25 07:18:02.847,1.22331,1.22334,1.87,1.10
2015.11.25 07:18:05.852,1.22332,1.22335,1.50,1.57
2015.11.25 07:18:06.660,1.22332,1.22334,1.50,1.00
2015.11.25 07:18:07.170,1.22331,1.22334,2.62,1.87
2015.11.25 07:18:21.757,1.22332,1.22334,1.50,1.00
2015.11.25 07:18:30.653,1.22332,1.22333,1.00,1.00
2015.11.25 07:18:31.347,1.22331,1.22332,2.62,1.00
2015.11.25 07:18:31.855,1.22331,1.22333,1.87,1.50
2015.11.25 07:18:32.572,1.22331,1.22332,1.87,1.00
2015.11.25 07:18:34.369,1.22331,1.22333,1.12,1.57
2015.11.25 07:18:36.386,1.22331,1.22332,1.12,1.00
2015.11.25 07:18:38.146,1.22331,1.22333,2.62,1.57
2015.11.25 07:18:38.247,1.22331,1.22333,1.50,1.57
2015.11.25 07:18:38.298,1.22333,1.22334,1.00,2.25
2015.11.25 07:18:38.500,1.22331,1.22333,3.37,1.50
2015.11.25 07:18:39.602,1.22327,1.22328,2.25,2.25
2015.11.25 07:18:39.704,1.22324,1.22325,2.25,1.00
2015.11.25 07:18:39.756,1.22324,1.22326,1.50,3.00
2015.11.25 07:18:39.857,1.22322,1.22324,1.57,1.00
2015.11.25 07:18:40.163,1.22322,1.22324,1.57,1.00
2015.11.25 07:18:40.265,1.22324,1.22326,1.00,2.25
2015.11.25 07:18:40.683,1.22324,1.22327,2.25,1.00
2015.11.25 07:18:43.755,1.22326,1.22329,2.25,1.10
2015.11.25 07:18:44.273,1.22326,1.22328,1.87,1.00
2015.11.25 07:18:45.477,1.22326,1.22328,1.12,1.00
2015.11.25 07:18:45.629,1.22324,1.22326,1.87,1.00
2015.11.25 07:18:46.135,1.22322,1.22325,3.00,1.10
2015.11.25 07:18:46.661,1.22323,1.22325,1.10,1.10
2015.11.25 07:18:52.886,1.22324,1.22326,1.00,2.25
2015.11.25 07:18:53.392,1.22324,1.22326,1.50,1.10
2015.11.25 07:18:53.898,1.22323,1.22325,1.50,1.10
2015.11.25 07:18:58.055,1.22323,1.22326,1.00,3.37
2015.11.25 07:18:58.308,1.22323,1.22326,1.00,2.25
2015.11.25 07:18:58.848,1.22324,1.22326,1.10,2.25
2015.11.25 07:18:59.733,1.22324,1.22326,1.10,2.25
2015.11.25 07:19:00.800,1.22326,1.22328,1.00,3.00
2015.11.25 07:19:01.155,1.22327,1.22328,1.00,1.10
2015.11.25 07:19:01.460,1.22329,1.22333,3.00,2.17
2015.11.25 07:19:01.512,1.22331,1.22333,1.00,1.50
2015.11.25 07:19:01.999,1.22334,1.22336,1.00,1.87
2015.11.25 07:19:04.925,1.22336,1.22337,1.00,2.32
2015.11.25 07:19:05.666,1.22336,1.22338,1.00,2.32
2015.11.25 07:19:07.667,1.22337,1.22339,1.95,1.57
2015.11.25 07:19:10.736,1.22337,1.22339,1.10,1.57
2015.11.25 07:19:26.576,1.22336,1.22339,1.10,3.75
2015.11.25 07:19:27.082,1.22335,1.22336,1.00,1.00
2015.11.25 07:19:27.133,1.22334,1.22336,1.10,1.10
2015.11.25 07:19:27.962,1.22335,1.22336,1.00,1.10
2015.11.25 07:19:32.499,1.22336,1.22337,1.00,1.50
2015.11.25 07:19:33.389,1.22335,1.22336,1.00,1.57
2015.11.25 07:19:33.913,1.22334,1.22335,1.00,2.32
2015.11.25 07:19:38.842,1.22335,1.22336,1.00,1.57
2015.11.25 07:19:39.349,1.22336,1.22337,1.00,1.10
2015.11.25 07:19:40.040,1.22337,1.22339,1.00,2.25
2015.11.25 07:19:47.902,1.22338,1.2234,1.10,1.50
2015.11.25 07:19:48.004,1.22341,1.22343,1.00,3.75
2015.11.25 07:19:48.258,1.22342,1.22344,1.10,1.50
2015.11.25 07:19:48.713,1.22342,1.22344,1.10,1.50
2015.11.25 07:19:48.764,1.22344,1.22345,1.00,1.10
2015.11.25 07:19:49.289,1.22344,1.22345,1.00,1.10
2015.11.25 07:19:50.908,1.22344,1.22346,1.00,4.50
2015.11.25 07:19:52.664,1.22344,1.22345,1.00,1.10
2015.11.25 07:19:53.625,1.22344,1.22346,1.00,3.75
2015.11.25 07:19:58.257,1.22345,1.22346,1.00,1.10
2015.11.25 07:19:59.971,1.22344,1.22346,1.00,1.57
2015.11.25 07:20:00.498,1.22348,1.22349,1.00,1.10
2015.11.25 07:20:03.984,1.22348,1.2235,1.10,2.25
2015.11.25 07:20:04.582,1.22349,1.22351,1.00,3.75
2015.11.25 07:20:13.282,1.22349,1.2235,1.12,1.00
2015.11.25 07:20:14.020,1.2235,1.22351,1.00,1.10
2015.11.25 07:20:14.526,1.22349,1.2235,1.12,1.00
2015.11.25 07:20:16.437,1.22346,1.22348,1.95,1.50
2015.11.25 07:20:16.488,1.22346,1.22348,1.00,1.50
2015.11.25 07:20:17.850,1.22346,1.22349,1.00,3.00
2015.11.25 07:20:18.384,1.22346,1.22349,1.12,2.25
2015.11.25 07:20:18.587,1.22349,1.2235,1.00,1.57
2015.11.25 07:20:19.588,1.22349,1.22351,1.00,4.95
2015.11.25 07:20:22.249,1.22349,1.22351,1.00,1.10
2015.11.25 07:20:22.553,1.2235,1.22353,1.87,1.75
2015.11.25 07:20:22.756,1.22353,1.22355,1.10,3.00
2015.11.25 07:20:22.958,1.22353,1.22355,1.10,2.25
2015.11.25 07:20:23.110,1.22356,1.22359,1.10,9.37
2015.11.25 07:20:23.212,1.22357,1.22358,1.10,1.00
2015.11.25 07:20:23.839,1.22358,1.2236,1.00,3.00
2015.11.25 07:20:24.346,1.22358,1.2236,1.00,3.75
2015.11.25 07:20:25.361,1.22358,1.2236,1.00,2.25
2015.11.25 07:20:26.339,1.22358,1.2236,1.00,3.00
2015.11.25 07:20:27.882,1.22358,1.2236,1.00,2.25
2015.11.25 07:20:28.388,1.22357,1.22359,1.50,1.00
2015.11.25 07:20:29.413,1.22357,1.22359,1.20,1.10
2015.11.25 07:20:30.600,1.22357,1.22358,1.10,1.50
2015.11.25 07:20:30.653,1.22355,1.22358,1.37,3.00
2015.11.25 07:20:30.805,1.22355,1.22357,1.10,2.25
2015.11.25 07:20:32.506,1.22353,1.22355,1.50,1.00
2015.11.25 07:20:32.607,1.22352,1.22356,1.75,3.07
2015.11.25 07:20:32.709,1.22351,1.22354,3.37,1.00
2015.11.25 07:20:33.414,1.22351,1.22354,1.37,2.25
2015.11.25 07:20:33.667,1.22349,1.22352,1.37,1.50
2015.11.25 07:20:34.174,1.22348,1.2235,1.87,1.00
2015.11.25 07:20:35.359,1.22351,1.22353,1.00,3.07
2015.11.25 07:20:35.763,1.22352,1.22354,1.00,3.37
2015.11.25 07:20:35.916,1.22351,1.22353,1.12,1.10
2015.11.25 07:20:36.294,1.22355,1.22357,1.00,3.00
2015.11.25 07:20:36.446,1.22356,1.22357,1.00,1.10
2015.11.25 07:20:36.749,1.22354,1.22356,2.25,1.00
2015.11.25 07:20:37.104,1.22356,1.22358,1.00,1.50
2015.11.25 07:20:37.903,1.22356,1.22358,1.57,1.10
2015.11.25 07:20:38.416,1.22357,1.22359,1.12,1.12
2015.11.25 07:20:39.176,1.22356,1.22359,3.00,1.10
2015.11.25 07:20:40.612,1.22356,1.22358,1.87,1.00
2015.11.25 07:20:41.121,1.22356,1.22358,2.70,1.10
2015.11.25 07:20:42.044,1.22357,1.2236,1.95,2.25
2015.11.25 07:20:42.589,1.22358,1.2236,1.12,2.25
2015.11.25 07:20:43.582,1.22358,1.2236,1.10,1.57
2015.11.25 07:20:44.139,1.22359,1.2236,1.00,1.10
2015.11.25 07:20:44.676,1.22357,1.2236,3.00,1.57
2015.11.25 07:20:46.125,1.22357,1.22359,3.00,1.00
2015.11.25 07:20:46.682,1.22357,1.22359,1.12,1.00
2015.11.25 07:20:47.584,1.22356,1.22358,2.25,1.00
2015.11.25 07:20:49.255,1.22356,1.22358,1.12,1.00
2015.11.25 07:20:49.511,1.22354,1.22356,1.12,1.10
2015.11.25 07:20:49.613,1.22352,1.22356,1.75,2.25
2015.11.25 07:20:49.714,1.22353,1.22355,1.10,1.57
2015.11.25 07:20:49.867,1.22354,1.22357,1.00,1.50
2015.11.25 07:20:50.070,1.22356,1.22358,1.10,3.00
2015.11.25 07:20:50.578,1.22357,1.22358,1.00,1.00
2015.11.25 07:20:51.086,1.22357,1.22359,1.10,1.12
2015.11.25 07:20:51.856,1.22357,1.22359,1.12,1.00
2015.11.25 07:20:52.390,1.22356,1.22358,1.50,1.10
2015.11.25 07:20:53.174,1.22358,1.2236,1.20,2.25
2015.11.25 07:20:55.795,1.22358,1.2236,1.20,1.50
2015.11.25 07:20:55.846,1.22358,1.2236,1.57,2.25
2015.11.25 07:20:56.472,1.22357,1.22359,1.10,1.57
2015.11.25 07:21:03.665,1.22356,1.22358,1.87,1.00
2015.11.25 07:21:04.296,1.22354,1.22357,1.87,1.00
2015.11.25 07:21:04.600,1.22353,1.22356,1.12,1.57
2015.11.25 07:21:05.359,1.22353,1.22356,1.20,1.87
2015.11.25 07:21:09.301,1.22354,1.22355,1.12,1.10
2015.11.25 07:21:09.608,1.22357,1.22358,1.00,1.00
2015.11.25 07:21:10.116,1.22357,1.22359,1.10,1.12
