2015.11.25 07:00:00.313,1.22298,1.223,1.00,1.10
2015.11.25 07:21:13.631,1.22358,1.22359,1.00,1.12
2015.11.25 07:21:14.481,1.22358,1.2236,1.10,2.32
2015.11.25 07:21:20.089,1.22357,1.22359,1.12,1.50
2015.11.25 07:21:20.606,1.22357,1.2236,1.12,3.07
2015.11.25 07:21:24.992,1.22357,1.22359,1.12,1.00
2015.11.25 07:21:25.819,1.22357,1.2236,1.12,3.07
2015.11.25 07:21:26.325,1.22356,1.22359,1.50,1.50
2015.11.25 07:21:29.007,1.22357,1.22358,1.10,1.00
2015.11.25 07:21:29.922,1.22358,1.22359,1.00,1.57
2015.11.25 07:21:31.178,1.22357,1.22359,1.10,1.57
2015.11.25 07:21:31.883,1.22357,1.22359,1.00,1.87
2015.11.25 07:21:39.005,1.22357,1.22359,1.00,1.87
2015.11.25 07:21:40.861,1.22358,1.22359,1.10,1.00
2015.11.25 07:21:42.264,1.22356,1.22359,1.12,2.32
2015.11.25 07:21:42.771,1.22355,1.22358,1.12,2.32
2015.11.25 07:21:43.279,1.22356,1.22358,1.00,2.25
2015.11.25 07:21:43.781,1.22356,1.22358,1.00,2.25
2015.11.25 07:21:44.288,1.22356,1.22358,1.00,2.25
2015.11.25 07:21:44.827,1.22356,1.22358,1.00,2.25
2015.11.25 07:21:45.528,1.22357,1.22358,1.00,1.57
2015.11.25 07:21:46.042,1.22357,1.22359,1.00,1.87
2015.11.25 07:21:48.721,1.22358,1.2236,1.00,3.00
2015.11.25 07:21:49.230,1.22359,1.2236,1.00,1.10
2015.11.25 07:21:55.651,1.22359,1.2236,1.00,1.10
2015.11.25 07:21:56.237,1.22362,1.22363,1.00,1.50
2015.11.25 07:21:56.288,1.22362,1.22363,1.00,1.10
2015.11.25 07:21:57.931,1.2236,1.22363,2.25,1.57
2015.11.25 07:22:02.090,1.22362,1.22363,1.00,1.10
2015.11.25 07:22:03.271,1.22361,1.22363,1.10,1.10
2015.11.25 07:22:08.385,1.22361,1.22363,1.12,1.00
2015.11.25 07:22:09.322,1.22363,1.22364,1.00,1.10
2015.11.25 07:22:09.829,1.22363,1.22365,1.10,1.50
2015.11.25 07:22:10.335,1.22363,1.22365,1.95,1.50
2015.11.25 07:22:11.062,1.22364,1.22366,1.00,2.32
2015.11.25 07:22:11.568,1.22364,1.22365,1.12,1.00
2015.11.25 07:22:12.796,1.22364,1.22366,1.00,2.32
2015.11.25 07:22:12.998,1.22366,1.22368,1.12,1.50
2015.11.25 07:22:13.252,1.22367,1.22369,1.50,2.70
2015.11.25 07:22:14.178,1.22368,1.22369,1.20,1.95
2015.11.25 07:22:15.066,1.22368,1.2237,1.10,2.25
2015.11.25 07:22:15.117,1.22368,1.2237,1.10,1.50
2015.11.25 07:22:15.467,1.22369,1.22371,1.50,1.57
2015.11.25 07:22:15.977,1.22371,1.22372,1.00,1.50
2015.11.25 07:22:16.544,1.2237,1.22372,1.10,1.50
2015.11.25 07:22:17.275,1.22371,1.22372,1.00,1.50
2015.11.25 07:22:19.797,1.2237,1.22372,1.20,1.50
2015.11.25 07:22:21.995,1.22369,1.2237,1.50,1.00
2015.11.25 07:22:23.000,1.22368,1.22371,1.10,3.37
2015.11.25 07:22:25.515,1.22369,1.2237,1.00,1.50
2015.11.25 07:22:25.668,1.22369,1.22371,1.00,1.57
2015.11.25 07:22:26.202,1.2237,1.22372,1.00,1.50
2015.11.25 07:22:26.456,1.22373,1.22374,1.00,1.00
2015.11.25 07:22:26.963,1.22373,1.22375,1.20,1.50
2015.11.25 07:22:27.482,1.22374,1.22375,1.00,1.00
2015.11.25 07:22:29.040,1.22373,1.22375,1.20,1.50
2015.11.25 07:22:29.559,1.22374,1.22375,1.00,1.00
2015.11.25 07:22:30.189,1.22373,1.22376,1.57,1.75
2015.11.25 07:22:30.696,1.22374,1.22375,1.12,1.00
2015.11.25 07:22:33.158,1.22375,1.22376,1.00,1.50
2015.11.25 07:22:33.706,1.22374,1.22377,1.12,2.25
2015.11.25 07:22:35.342,1.22375,1.22377,1.20,1.50
2015.11.25 07:22:35.393,1.22375,1.22377,1.20,1.50
2015.11.25 07:22:35.699,1.22378,1.2238,1.50,1.50
2015.11.25 07:22:36.211,1.22378,1.2238,1.50,1.50
2015.11.25 07:22:36.722,1.22379,1.2238,1.00,1.50
2015.11.25 07:22:38.877,1.22378,1.2238,1.50,1.50
2015.11.25 07:22:40.712,1.22377,1.22379,1.50,2.32
2015.11.25 07:22:41.222,1.22378,1.22379,1.00,1.50
2015.11.25 07:22:43.481,1.22376,1.22379,3.00,1.50
2015.11.25 07:22:43.988,1.22378,1.22379,1.00,1.50
2015.11.25 07:22:44.602,1.22377,1.22379,1.12,2.25
2015.11.25 07:22:45.118,1.22377,1.22379,1.00,1.50
2015.11.25 07:22:47.158,1.22376,1.22379,3.00,3.00
2015.11.25 07:22:48.437,1.22376,1.22378,2.25,1.00
2015.11.25 07:22:49.404,1.22375,1.22377,2.32,1.00
2015.11.25 07:22:49.910,1.22375,1.22377,2.32,1.00
2015.11.25 07:22:50.249,1.22375,1.22376,1.12,1.10
2015.11.25 07:22:50.755,1.22373,1.22375,1.47,1.50
2015.11.25 07:22:51.464,1.22372,1.22374,1.87,1.00
2015.11.25 07:22:52.477,1.22372,1.22374,1.87,1.00
2015.11.25 07:22:53.391,1.22372,1.22373,1.12,1.00
2015.11.25 07:22:57.920,1.22372,1.22374,1.12,1.10
2015.11.25 07:22:58.123,1.2237,1.22372,2.62,1.00
2015.11.25 07:22:58.648,1.2237,1.22372,1.87,1.00
2015.11.25 07:22:59.288,1.2237,1.22372,2.62,1.00
2015.11.25 07:23:00.459,1.2237,1.22372,3.37,1.00
2015.11.25 07:23:01.107,1.2237,1.22372,3.37,1.00
2015.11.25 07:23:02.114,1.2237,1.22375,3.37,2.25
2015.11.25 07:23:02.216,1.22364,1.22367,1.12,1.50
2015.11.25 07:23:02.958,1.22358,1.2236,9.37,1.87
2015.11.25 07:23:03.009,1.22356,1.22358,1.95,1.00
2015.11.25 07:23:03.470,1.22356,1.22359,2.70,1.10
2015.11.25 07:23:04.126,1.22357,1.22359,2.32,1.00
2015.11.25 07:23:04.632,1.22358,1.2236,1.12,1.12
2015.11.25 07:23:05.922,1.22359,1.22361,1.12,1.95
2015.11.25 07:23:06.798,1.22359,1.22362,2.62,1.50
2015.11.25 07:23:06.900,1.22361,1.22363,1.00,1.57
2015.11.25 07:23:07.204,1.22363,1.22365,1.00,2.25
2015.11.25 07:23:07.618,1.22364,1.22366,1.87,1.50
2015.11.25 07:23:08.134,1.22366,1.22367,1.00,1.50
2015.11.25 07:23:09.433,1.22365,1.22367,1.12,1.50
2015.11.25 07:23:09.585,1.22367,1.22368,1.12,1.10
2015.11.25 07:23:10.243,1.22367,1.2237,1.12,1.50
2015.11.25 07:23:10.759,1.22368,1.22371,1.87,3.37
2015.11.25 07:23:11.063,1.22371,1.22373,1.00,1.50
2015.11.25 07:23:11.569,1.22372,1.22373,1.00,1.00
2015.11.25 07:23:12.557,1.22371,1.22373,1.00,1.87
2015.11.25 07:23:14.317,1.22371,1.22374,1.20,1.50
2015.11.25 07:23:15.466,1.22372,1.22375,1.00,3.75
2015.11.25 07:23:17.308,1.22372,1.22375,1.10,3.75
2015.11.25 07:23:17.828,1.22373,1.22376,1.00,2.62
2015.11.25 07:23:18.336,1.2237,1.22373,4.50,1.10
2015.11.25 07:23:18.915,1.22371,1.22374,1.12,1.87
2015.11.25 07:23:19.439,1.22372,1.22373,1.00,1.00
2015.11.25 07:23:20.046,1.22372,1.22375,1.10,3.37
2015.11.25 07:23:20.590,1.22373,1.22376,1.12,1.87
2015.11.25 07:23:22.476,1.22372,1.22375,1.10,3.75
2015.11.25 07:23:23.135,1.22371,1.22374,1.20,2.62
2015.11.25 07:23:23.952,1.22372,1.22373,1.00,1.00
2015.11.25 07:23:24.459,1.22371,1.22374,1.20,1.12
2015.11.25 07:23:24.966,1.22372,1.22373,1.12,1.00
2015.11.25 07:23:25.316,1.22372,1.22375,1.20,1.50
2015.11.25 07:23:25.824,1.22373,1.22376,1.00,3.37
2015.11.25 07:23:27.580,1.22374,1.22375,1.12,1.00
2015.11.25 07:23:27.732,1.22374,1.22377,1.12,2.25
2015.11.25 07:23:27.885,1.22376,1.22378,1.37,3.00
2015.11.25 07:23:28.088,1.22377,1.22379,1.87,1.50
2015.11.25 07:23:30.368,1.22377,1.22379,1.37,1.10
2015.11.25 07:23:32.211,1.22376,1.22379,4.12,1.00
2015.11.25 07:23:33.810,1.22377,1.22379,1.47,1.00
2015.11.25 07:23:33.912,1.22379,1.22381,1.47,1.50
2015.11.25 07:23:35.941,1.22378,1.2238,1.87,1.10
2015.11.25 07:23:40.978,1.22378,1.22381,1.20,1.75
2015.11.25 07:23:41.282,1.22379,1.22382,2.32,1.75
2015.11.25 07:23:41.484,1.2238,1.22382,1.95,1.10
2015.11.25 07:23:42.556,1.22381,1.22383,1.37,1.50
2015.11.25 07:23:43.064,1.22381,1.22384,1.95,1.50
2015.11.25 07:23:43.950,1.22381,1.22384,2.62,1.10
2015.11.25 07:23:44.499,1.22381,1.22383,1.50,1.00
2015.11.25 07:23:46.627,1.2238,1.22382,2.62,1.00
2015.11.25 07:23:46.830,1.22379,1.22381,1.00,1.50
2015.11.25 07:23:47.331,1.22378,1.22381,1.87,1.75
2015.11.25 07:23:47.845,1.22377,1.22379,1.10,1.10
2015.11.25 07:23:49.119,1.22376,1.22378,2.62,1.00
2015.11.25 07:23:49.272,1.22375,1.22377,1.87,1.00
2015.11.25 07:23:49.526,1.22373,1.22375,1.87,1.10
2015.11.25 07:23:50.069,1.22373,1.22375,1.20,1.50
2015.11.25 07:23:51.832,1.22371,1.22373,2.62,1.00
2015.11.25 07:23:52.596,1.22371,1.22373,1.12,1.00
2015.11.25 07:23:53.016,1.22368,1.22369,3.37,1.00
2015.11.25 07:23:53.067,1.22365,1.22367,2.62,1.00
2015.11.25 07:23:54.256,1.22367,1.22368,1.00,4.57
2015.11.25 07:23:54.872,1.22367,1.22369,1.10,1.57
2015.11.25 07:23:55.430,1.22365,1.22367,1.87,3.75
2015.11.25 07:23:55.582,1.22364,1.22367,1.87,4.57
2015.11.25 07:23:58.972,1.22364,1.22366,1.87,3.75
2015.11.25 07:23:59.489,1.22364,1.22367,1.10,4.12
2015.11.25 07:23:59.745,1.22364,1.22367,1.87,2.70
2015.11.25 07:24:00.540,1.22365,1.22366,1.00,1.00
2015.11.25 07:24:00.843,1.22363,1.22365,2.62,1.10
2015.11.25 07:24:01.097,1.22362,1.22364,1.20,1.10
2015.11.25 07:24:02.180,1.2236,1.22363,1.95,1.87
2015.11.25 07:24:02.687,1.22359,1.2236,1.20,1.10
2015.11.25 07:24:03.262,1.22355,1.22358,1.20,2.25
2015.11.25 07:24:03.771,1.22354,1.22357,1.95,1.12
2015.11.25 07:24:04.025,1.22357,1.22358,1.00,1.10
2015.11.25 07:24:04.126,1.2236,1.22361,1.10,2.32
2015.11.25 07:24:04.457,1.2236,1.22363,2.62,5.25
2015.11.25 07:24:04.510,1.22363,1.22365,1.00,4.50
2015.11.25 07:24:05.017,1.22363,1.22365,1.10,2.32
2015.11.25 07:24:05.615,1.22364,1.22365,1.00,1.57
2015.11.25 07:24:07.628,1.22363,1.22364,1.10,1.00
2015.11.25 07:24:08.135,1.22364,1.22365,1.00,1.57
2015.11.25 07:24:08.761,1.22363,1.22366,1.20,1.50
2015.11.25 07:24:08.812,1.22364,1.22366,1.00,1.50
2015.11.25 07:24:09.116,1.22363,1.22364,1.00,1.00
2015.11.25 07:24:09.470,1.22362,1.22365,1.20,1.12
2015.11.25 07:24:09.622,1.22363,1.22364,1.00,1.00
2015.11.25 07:24:10.347,1.22364,1.22365,1.00,1.00
2015.11.25 07:24:14.211,1.22363,1.22366,1.20,1.37
2015.11.25 07:24:14.363,1.22365,1.22366,1.00,1.10
2015.11.25 07:24:14.903,1.22366,1.22367,1.12,1.10
2015.11.25 07:24:15.446,1.22365,1.22368,1.95,2.32
2015.11.25 07:24:15.801,1.22367,1.22369,1.87,1.00
2015.11.25 07:24:16.574,1.22369,1.22372,1.12,1.87
2015.11.25 07:24:16.880,1.22364,1.22366,8.62,1.10
2015.11.25 07:24:17.149,1.22363,1.22366,2.62,1.57
2015.11.25 07:24:17.684,1.22363,1.22366,1.87,1.10
2015.11.25 07:24:18.107,1.22362,1.22364,2.25,1.00
2015.11.25 07:24:18.208,1.2236,1.22362,1.20,1.12
2015.11.25 07:24:18.788,1.22361,1.22364,1.20,1.75
2015.11.25 07:24:18.890,1.22363,1.22366,1.20,2.25
2015.11.25 07:24:19.966,1.22361,1.22363,2.32,1.00
2015.11.25 07:24:20.472,1.22361,1.22363,1.95,1.87
2015.11.25 07:24:20.776,1.22359,1.2236,1.12,1.10
2015.11.25 07:24:21.525,1.22359,1.22361,1.47,1.10
2015.11.25 07:24:22.237,1.22358,1.2236,1.87,1.00
2015.11.25 07:24:24.471,1.22358,1.2236,1.20,1.50
2015.11.25 07:24:24.775,1.22356,1.22359,1.87,2.25
2015.11.25 07:24:25.281,1.22357,1.22358,1.00,1.00
2015.11.25 07:24:25.789,1.22355,1.22357,2.62,1.12
2015.11.25 07:24:29.753,1.22356,1.22358,1.00,1.50
2015.11.25 07:24:30.259,1.22357,1.22358,1.00,1.00
2015.11.25 07:24:34.381,1.22355,1.22359,2.62,2.62
2015.11.25 07:24:34.853,1.22354,1.22355,1.00,1.57
2015.11.25 07:24:35.469,1.22353,1.22355,1.00,1.10
2015.11.25 07:24:36.929,1.22354,1.22355,1.00,1.57
2015.11.25 07:24:38.077,1.22353,1.22355,1.00,1.57
2015.11.25 07:24:39.077,1.22352,1.22353,1.20,1.00
2015.11.25 07:24:39.582,1.22352,1.22354,1.00,2.25
2015.11.25 07:24:40.088,1.22352,1.22354,1.10,1.50
2015.11.25 07:24:40.848,1.22352,1.22354,1.10,1.50
2015.11.25 07:24:43.662,1.22353,1.22355,1.10,2.25
2015.11.25 07:24:44.173,1.22352,1.22355,1.50,2.25
2015.11.25 07:24:44.680,1.22354,1.22355,1.00,2.25
2015.11.25 07:24:48.425,1.22352,1.22355,1.50,3.00
2015.11.25 07:24:49.115,1.22352,1.22354,1.00,1.87
2015.11.25 07:24:50.958,1.22352,1.22355,1.75,3.45
2015.11.25 07:24:51.113,1.22352,1.22354,1.00,3.37
2015.11.25 07:24:52.089,1.22352,1.22354,1.00,3.00
2015.11.25 07:24:54.669,1.22352,1.22353,1.00,1.10
2015.11.25 07:24:55.091,1.22354,1.22356,1.00,1.87
2015.11.25 07:24:55.193,1.22354,1.22356,1.00,1.12
2015.11.25 07:24:55.396,1.22352,1.22355,1.10,4.12
2015.11.25 07:24:55.591,1.22352,1.22353,1.00,1.10
2015.11.25 07:24:55.952,1.22352,1.22354,1.00,3.00
2015.11.25 07:24:56.482,1.22354,1.22355,1.10,2.32
2015.11.25 07:24:56.989,1.22354,1.22355,1.10,1.10
2015.11.25 07:25:00.141,1.22354,1.22357,1.10,3.00
2015.11.25 07:25:01.097,1.22354,1.22357,1.10,3.00
2015.11.25 07:25:02.286,1.22355,1.22356,1.00,1.12
2015.11.25 07:25:02.793,1.22354,1.22356,1.10,1.87
2015.11.25 07:25:03.304,1.22354,1.22356,1.10,1.12
2015.11.25 07:25:03.931,1.22354,1.22357,1.10,3.75
2015.11.25 07:25:04.438,1.22355,1.22357,1.10,3.75
2015.11.25 07:25:04.944,1.22355,1.22357,1.10,3.75
2015.11.25 07:25:09.066,1.22354,1.22356,1.10,2.62
2015.11.25 07:25:09.572,1.22354,1.22356,1.00,2.62
2015.11.25 07:25:10.135,1.22354,1.22356,1.10,2.62
2015.11.25 07:25:11.114,1.22355,1.22356,1.00,1.87
2015.11.25 07:25:11.317,1.22354,1.22356,1.10,1.12
2015.11.25 07:25:12.069,1.22361,1.22362,1.00,5.62
2015.11.25 07:25:12.120,1.22362,1.22364,1.00,2.62
2015.11.25 07:25:12.577,1.22361,1.22363,1.00,7.87
2015.11.25 07:25:12.780,1.22363,1.22364,1.00,1.57
2015.11.25 07:25:13.464,1.22363,1.22365,1.00,4.12
2015.11.25 07:25:14.127,1.22363,1.22366,1.10,3.37
2015.11.25 07:25:14.773,1.22365,1.22367,1.87,1.20
2015.11.25 07:25:15.287,1.22367,1.22368,1.00,1.87
2015.11.25 07:25:23.348,1.22366,1.22367,1.10,1.10
2015.11.25 07:25:23.856,1.22365,1.22367,1.10,2.25
2015.11.25 07:25:24.261,1.22365,1.22367,1.10,1.50
2015.11.25 07:25:24.713,1.22365,1.22367,1.10,1.50
2015.11.25 07:25:25.231,1.22365,1.22367,1.50,1.10
2015.11.25 07:25:27.627,1.22365,1.22366,1.00,1.00
2015.11.25 07:25:27.920,1.22363,1.22365,1.50,1.00
2015.11.25 07:25:40.631,1.22363,1.22366,1.87,1.10
2015.11.25 07:25:41.142,1.22365,1.22366,1.10,1.00
2015.11.25 07:25:49.099,1.22363,1.22366,1.47,1.50
2015.11.25 07:25:49.302,1.22361,1.22365,2.25,1.87
2015.11.25 07:25:49.555,1.2236,1.22362,1.12,1.00
2015.11.25 07:25:49.757,1.22356,1.22359,1.87,1.10
2015.11.25 07:25:50.403,1.22355,1.22358,1.75,1.00
2015.11.25 07:25:50.504,1.22355,1.22356,1.00,1.00
2015.11.25 07:25:50.606,1.22353,1.22356,1.87,1.10
2015.11.25 07:25:51.112,1.22353,1.22355,1.12,1.00
2015.11.25 07:25:51.604,1.22351,1.22354,1.12,1.10
2015.11.25 07:25:52.112,1.22351,1.22353,1.12,1.00
2015.11.25 07:25:53.014,1.2235,1.22354,1.12,2.70
2015.11.25 07:25:53.065,1.2235,1.22354,1.12,3.37
2015.11.25 07:25:58.874,1.22351,1.22353,2.62,1.10
2015.11.25 07:25:59.554,1.2235,1.22354,1.87,2.25
2015.11.25 07:26:10.363,1.22351,1.22355,1.50,2.25
2015.11.25 07:26:10.881,1.22351,1.22355,1.87,1.57
2015.11.25 07:26:18.775,1.22351,1.22354,1.57,1.87
2015.11.25 07:26:19.079,1.22348,1.22351,1.10,3.00
2015.11.25 07:26:19.586,1.22346,1.2235,1.50,1.87
2015.11.25 07:26:25.949,1.22345,1.22349,2.25,1.50
2015.11.25 07:26:26.253,1.22341,1.22345,2.70,1.87
2015.11.25 07:26:26.786,1.22341,1.22344,1.95,1.50
2015.11.25 07:26:27.507,1.2234,1.22344,1.50,3.75
2015.11.25 07:26:29.227,1.22341,1.22344,1.12,1.12
2015.11.25 07:26:29.754,1.22341,1.22344,1.10,1.50
2015.11.25 07:26:32.067,1.22342,1.22344,1.00,2.25
2015.11.25 07:26:32.271,1.22343,1.22345,1.00,1.12
2015.11.25 07:26:32.322,1.22344,1.22347,1.50,1.12
2015.11.25 07:26:32.423,1.22346,1.22349,1.95,1.12
2015.11.25 07:26:32.475,1.22347,1.2235,1.00,1.87
2015.11.25 07:26:32.627,1.22348,1.22351,1.10,2.62
2015.11.25 07:26:33.267,1.2235,1.22352,1.00,1.87
2015.11.25 07:26:33.773,1.22349,1.22352,1.10,1.87
2015.11.25 07:26:34.280,1.22349,1.22352,1.47,1.12
2015.11.25 07:26:34.807,1.2235,1.22352,1.57,1.10
2015.11.25 07:26:35.110,1.22353,1.22356,1.87,3.07
2015.11.25 07:26:35.860,1.22352,1.22354,1.20,1.12
2015.11.25 07:26:42.442,1.22351,1.22354,1.20,2.62
2015.11.25 07:26:43.050,1.2235,1.22354,1.50,3.37
2015.11.25 07:26:45.674,1.2235,1.22353,1.12,1.37
2015.11.25 07:26:46.360,1.22349,1.22352,1.50,1.50
2015.11.25 07:26:50.162,1.22351,1.22353,1.37,1.50
2015.11.25 07:26:50.704,1.22356,1.22359,1.50,1.12
2015.11.25 07:26:51.218,1.22357,1.22359,1.47,1.12
2015.11.25 07:26:51.726,1.22356,1.2236,1.57,2.62
2015.11.25 07:26:54.491,1.22356,1.2236,2.70,1.87
2015.11.25 07:26:55.471,1.22355,1.2236,2.25,3.37
2015.11.25 07:26:58.783,1.22354,1.22359,3.00,3.75
2015.11.25 07:26:58.935,1.22354,1.22356,2.25,1.10
2015.11.25 07:26:59.138,1.22349,1.22351,1.95,1.10
2015.11.25 07:26:59.290,1.22346,1.2235,1.87,1.87
2015.11.25 07:27:00.033,1.22346,1.2235,1.47,3.37
2015.11.25 07:27:00.557,1.22346,1.2235,1.20,3.37
2015.11.25 07:27:01.694,1.22346,1.22349,1.12,1.37
2015.11.25 07:27:01.948,1.22343,1.22346,1.50,1.10
2015.11.25 07:27:02.153,1.22341,1.22346,3.75,2.62
2015.11.25 07:27:02.409,1.2234,1.22344,1.12,2.25
2015.11.25 07:27:02.950,1.22339,1.22344,3.00,3.37
2015.11.25 07:27:04.319,1.22336,1.22338,1.57,1.10
2015.11.25 07:27:04.776,1.22337,1.2234,1.50,1.12
2015.11.25 07:27:05.692,1.22336,1.2234,3.37,1.12
2015.11.25 07:27:06.710,1.22335,1.22338,3.00,1.00
2015.11.25 07:27:06.913,1.22334,1.22337,2.25,1.57
2015.11.25 07:27:07.419,1.22337,1.22341,1.12,3.37
2015.11.25 07:27:08.238,1.2234,1.22343,1.75,3.45
2015.11.25 07:27:08.767,1.22341,1.22345,1.12,3.37
2015.11.25 07:27:10.628,1.22339,1.22342,1.50,1.10
2015.11.25 07:27:11.171,1.22338,1.22342,1.87,2.62
2015.11.25 07:27:12.609,1.22336,1.2234,3.00,2.25
2015.11.25 07:27:12.919,1.22335,1.22338,1.50,1.12
2015.11.25 07:27:13.425,1.22333,1.22337,2.62,1.87
2015.11.25 07:27:13.578,1.22332,1.22337,2.62,3.00
2015.11.25 07:27:14.120,1.22332,1.22335,1.47,1.12
2015.11.25 07:27:14.525,1.22331,1.22335,1.10,1.87
2015.11.25 07:27:15.108,1.22331,1.22335,3.37,1.20
2015.11.25 07:27:15.613,1.22331,1.22335,2.62,1.50
2015.11.25 07:27:16.238,1.22332,1.22336,1.87,1.12
2015.11.25 07:27:16.744,1.22333,1.22337,1.50,2.25
2015.11.25 07:27:17.843,1.22331,1.22335,3.37,2.25
2015.11.25 07:27:18.611,1.22333,1.22335,1.00,1.50
2015.11.25 07:27:18.763,1.22333,1.22336,1.10,1.87
2015.11.25 07:27:19.193,1.22334,1.22337,1.50,1.00
2015.11.25 07:27:19.715,1.22335,1.22338,1.50,1.57
2015.11.25 07:27:21.036,1.22337,1.22338,1.12,1.10
2015.11.25 07:27:21.341,1.22341,1.22343,1.50,1.10
2015.11.25 07:27:21.393,1.22341,1.22345,1.87,2.32
2015.11.25 07:27:23.534,1.22341,1.22345,1.50,1.50
2015.11.25 07:27:24.040,1.2234,1.22345,1.95,4.12
2015.11.25 07:27:24.747,1.2234,1.22344,1.20,1.12
2015.11.25 07:27:28.657,1.22339,1.22343,1.47,1.87
2015.11.25 07:27:28.860,1.22336,1.2234,1.87,1.10
2015.11.25 07:27:29.012,1.22335,1.22339,3.00,1.12
2015.11.25 07:27:29.665,1.22335,1.22339,1.47,4.12
2015.11.25 07:27:30.172,1.22333,1.22338,3.37,2.25
2015.11.25 07:27:30.964,1.22333,1.22336,1.37,1.50
2015.11.25 07:27:31.074,1.22332,1.22336,1.95,1.50
2015.11.25 07:27:35.726,1.22331,1.22336,3.75,3.37
2015.11.25 07:27:37.591,1.22333,1.22336,1.00,2.25
2015.11.25 07:27:37.693,1.22334,1.22337,1.10,3.00
2015.11.25 07:27:38.200,1.22333,1.22336,2.62,1.10
