2015.11.25 07:00:00.313,1.22298,1.223,1.00,1.10
2015.11.25 07:27:39.007,1.22335,1.22337,1.10,1.57
2015.11.25 07:27:39.109,1.22336,1.22338,1.10,1.12
2015.11.25 07:27:39.211,1.22339,1.22342,1.10,1.87
2015.11.25 07:27:39.313,1.22338,1.22342,2.25,1.10
2015.11.25 07:27:41.719,1.22338,1.22341,3.75,1.00
2015.11.25 07:27:41.871,1.22338,1.22339,1.10,1.57
2015.11.25 07:27:41.974,1.22334,1.22339,3.75,2.62
2015.11.25 07:27:45.699,1.22333,1.22337,3.00,1.10
2015.11.25 07:27:46.193,1.22333,1.22335,1.50,1.00
2015.11.25 07:27:46.250,1.22331,1.22335,1.20,2.25
2015.11.25 07:27:46.759,1.2233,1.22334,5.25,1.20
2015.11.25 07:27:49.244,1.22328,1.22333,4.57,4.12
2015.11.25 07:27:49.753,1.22329,1.22333,1.95,1.12
2015.11.25 07:27:50.333,1.2233,1.22333,1.20,1.37
2015.11.25 07:27:50.994,1.22331,1.22334,1.00,2.62
2015.11.25 07:27:51.197,1.22332,1.22334,1.00,1.87
2015.11.25 07:27:51.742,1.22332,1.22334,1.10,1.10
2015.11.25 07:27:52.299,1.22333,1.22334,1.00,1.10
2015.11.25 07:27:52.951,1.22332,1.22335,2.62,1.37
2015.11.25 07:27:54.727,1.22331,1.22336,3.00,2.25
2015.11.25 07:27:55.132,1.2233,1.22332,1.47,1.95
2015.11.25 07:27:55.183,1.22328,1.22331,2.25,1.87
2015.11.25 07:27:55.234,1.22327,1.2233,1.20,1.12
2015.11.25 07:27:55.752,1.22326,1.22328,1.10,1.10
2015.11.25 07:27:56.259,1.22324,1.22327,2.25,1.00
2015.11.25 07:27:56.765,1.22326,1.22328,1.20,1.10
2015.11.25 07:27:57.308,1.22324,1.22327,2.62,1.10
2015.11.25 07:27:58.799,1.22324,1.22326,2.25,1.00
2015.11.25 07:27:59.007,1.22323,1.22325,1.12,1.00
2015.11.25 07:27:59.261,1.2232,1.22323,1.50,1.12
2015.11.25 07:28:01.969,1.2232,1.22323,1.95,2.25
2015.11.25 07:28:02.224,1.2232,1.22324,3.00,1.10
2015.11.25 07:28:02.775,1.2232,1.22323,2.25,1.00
2015.11.25 07:28:05.200,1.2232,1.22324,2.25,1.57
2015.11.25 07:28:07.067,1.2232,1.22323,2.25,1.00
2015.11.25 07:28:07.924,1.22319,1.22323,3.75,1.10
2015.11.25 07:28:08.483,1.22319,1.22322,2.25,1.00
2015.11.25 07:28:09.453,1.22318,1.22321,1.75,1.10
2015.11.25 07:28:13.617,1.22318,1.2232,1.57,1.10
2015.11.25 07:28:21.331,1.22316,1.22319,2.25,1.00
2015.11.25 07:28:22.025,1.22316,1.22319,1.50,1.00
2015.11.25 07:28:23.586,1.22318,1.22319,1.00,1.00
2015.11.25 07:28:23.789,1.2232,1.22321,1.00,1.00
2015.11.25 07:28:24.183,1.2232,1.22323,1.75,3.45
2015.11.25 07:28:24.562,1.22319,1.22323,2.25,1.95
2015.11.25 07:28:26.019,1.22318,1.22322,3.00,1.50
2015.11.25 07:28:29.487,1.22318,1.22321,2.62,1.00
2015.11.25 07:28:30.796,1.22318,1.22321,1.57,1.10
2015.11.25 07:28:31.339,1.22318,1.22321,1.10,1.10
2015.11.25 07:28:31.899,1.22317,1.22321,3.07,1.50
2015.11.25 07:28:32.407,1.22317,1.2232,1.12,1.10
2015.11.25 07:28:32.945,1.22317,1.22321,2.25,2.32
2015.11.25 07:28:34.018,1.22319,1.22323,1.87,2.32
2015.11.25 07:28:35.972,1.22323,1.22325,1.95,1.00
2015.11.25 07:28:36.175,1.22324,1.22328,1.10,3.75
2015.11.25 07:28:36.731,1.22324,1.22328,1.00,3.75
2015.11.25 07:28:39.654,1.22323,1.22327,1.95,1.50
2015.11.25 07:28:39.806,1.22324,1.22327,1.50,1.10
2015.11.25 07:28:40.313,1.22324,1.22328,1.87,1.57
2015.11.25 07:28:43.294,1.22324,1.22327,1.50,1.00
2015.11.25 07:28:49.293,1.22324,1.22328,2.25,1.10
2015.11.25 07:28:50.517,1.22324,1.22327,1.50,1.00
2015.11.25 07:28:51.436,1.22321,1.22322,2.25,1.00
2015.11.25 07:28:51.487,1.22318,1.22321,2.62,1.00
2015.11.25 07:28:51.741,1.22317,1.22322,4.12,2.25
2015.11.25 07:28:52.247,1.22316,1.2232,4.87,1.57
2015.11.25 07:28:52.298,1.22316,1.22319,2.70,3.00
2015.11.25 07:28:56.718,1.22316,1.2232,1.87,1.57
2015.11.25 07:28:57.693,1.22317,1.22321,1.87,2.32
2015.11.25 07:28:58.271,1.22317,1.2232,2.25,1.00
2015.11.25 07:28:58.777,1.22316,1.2232,4.12,1.50
2015.11.25 07:29:00.804,1.22317,1.22321,1.87,1.57
2015.11.25 07:29:01.700,1.22318,1.22321,1.12,1.50
2015.11.25 07:29:01.752,1.22319,1.22323,1.20,1.87
2015.11.25 07:29:02.058,1.22319,1.22323,1.12,3.00
2015.11.25 07:29:06.511,1.22317,1.2232,1.12,1.10
2015.11.25 07:29:06.815,1.22316,1.2232,1.20,2.62
2015.11.25 07:29:07.393,1.22316,1.2232,1.12,2.25
2015.11.25 07:29:07.444,1.22317,1.22321,1.20,3.00
2015.11.25 07:29:07.596,1.22317,1.22321,1.87,1.57
2015.11.25 07:29:08.435,1.22317,1.22322,3.37,3.75
2015.11.25 07:29:08.890,1.22317,1.2232,1.87,1.12
2015.11.25 07:29:09.143,1.22316,1.22319,1.20,1.10
2015.11.25 07:29:09.245,1.22316,1.22319,1.12,1.75
2015.11.25 07:29:09.677,1.22314,1.22317,1.00,1.00
2015.11.25 07:29:09.779,1.22314,1.22318,1.87,2.25
2015.11.25 07:29:10.284,1.22315,1.22319,1.87,1.75
2015.11.25 07:29:11.402,1.22312,1.22313,3.00,1.20
2015.11.25 07:29:11.459,1.2231,1.22312,1.00,1.12
2015.11.25 07:29:11.866,1.2231,1.22314,2.70,1.12
2015.11.25 07:29:12.306,1.22314,1.22315,1.00,1.10
2015.11.25 07:29:12.612,1.22316,1.2232,3.45,2.25
2015.11.25 07:29:12.664,1.22317,1.2232,1.10,1.57
2015.11.25 07:29:12.867,1.22321,1.22322,1.00,2.25
2015.11.25 07:29:13.364,1.22325,1.22326,2.62,1.00
2015.11.25 07:29:13.466,1.22326,1.22329,1.00,2.25
2015.11.25 07:29:13.973,1.22324,1.22328,1.95,1.50
2015.11.25 07:29:14.227,1.22323,1.22324,2.25,1.00
2015.11.25 07:29:14.625,1.22322,1.22323,1.87,1.57
2015.11.25 07:29:14.676,1.22319,1.22323,1.87,2.32
2015.11.25 07:29:15.437,1.22321,1.22324,1.00,3.00
2015.11.25 07:29:15.989,1.22321,1.22324,1.10,2.32
2015.11.25 07:29:16.508,1.22321,1.22324,2.25,1.00
2015.11.25 07:29:16.712,1.22324,1.22327,1.50,2.25
2015.11.25 07:29:17.286,1.22326,1.22328,1.95,1.00
2015.11.25 07:29:17.793,1.22325,1.2233,3.45,3.00
2015.11.25 07:29:18.535,1.22325,1.22329,1.95,1.75
2015.11.25 07:29:19.041,1.22324,1.22328,1.95,1.75
2015.11.25 07:29:19.345,1.2232,1.22323,1.87,1.12
2015.11.25 07:29:19.758,1.22318,1.22322,2.62,1.57
2015.11.25 07:29:20.367,1.22318,1.22321,1.50,1.00
2015.11.25 07:29:21.299,1.22318,1.22322,1.87,1.57
2015.11.25 07:29:22.699,1.2232,1.22322,1.00,1.10
2015.11.25 07:29:23.237,1.22319,1.22322,1.10,1.10
2015.11.25 07:29:26.384,1.22317,1.22321,1.87,1.00
2015.11.25 07:29:27.373,1.22319,1.22322,1.20,1.57
2015.11.25 07:29:27.925,1.22319,1.22322,1.87,1.00
2015.11.25 07:29:28.735,1.22319,1.22323,2.62,1.10
2015.11.25 07:29:30.582,1.22321,1.22324,1.00,2.25
2015.11.25 07:29:31.330,1.22324,1.22326,1.12,1.87
2015.11.25 07:29:31.381,1.22324,1.22328,1.87,1.57
2015.11.25 07:29:36.360,1.22326,1.22328,1.00,1.10
2015.11.25 07:29:37.119,1.22324,1.22328,3.37,1.10
2015.11.25 07:29:38.915,1.22325,1.22329,1.47,1.87
2015.11.25 07:29:39.788,1.22324,1.22328,2.62,1.10
2015.11.25 07:29:43.049,1.22326,1.22329,1.00,1.12
2015.11.25 07:29:43.101,1.22327,1.22329,1.00,1.12
2015.11.25 07:29:43.553,1.2233,1.22332,1.20,1.00
2015.11.25 07:29:43.604,1.22329,1.22333,2.62,1.10
2015.11.25 07:29:43.758,1.22329,1.22333,1.37,2.25
2015.11.25 07:29:43.810,1.22328,1.22332,2.70,1.12
2015.11.25 07:29:47.357,1.22329,1.22331,1.00,1.10
2015.11.25 07:29:47.458,1.22331,1.22333,1.00,2.25
2015.11.25 07:29:47.831,1.22333,1.22335,1.10,1.87
2015.11.25 07:29:47.885,1.22334,1.22337,1.10,2.25
2015.11.25 07:29:48.392,1.22334,1.22337,1.12,1.10
2015.11.25 07:29:49.805,1.22333,1.22337,3.45,1.50
2015.11.25 07:29:50.893,1.22331,1.22336,2.70,3.00
2015.11.25 07:29:53.445,1.22331,1.22335,1.95,1.87
2015.11.25 07:29:53.931,1.22329,1.22333,1.95,2.25
2015.11.25 07:30:01.434,1.2233,1.22333,1.50,1.50
2015.11.25 07:30:01.941,1.2233,1.22334,1.95,2.25
2015.11.25 07:30:03.144,1.2233,1.22334,2.62,1.10
2015.11.25 07:30:04.282,1.22334,1.22337,1.10,3.07
2015.11.25 07:30:04.789,1.22335,1.22338,1.10,1.57
2015.11.25 07:30:05.346,1.22335,1.22338,1.50,1.50
2015.11.25 07:30:06.078,1.22334,1.22338,1.20,4.12
2015.11.25 07:30:06.484,1.22333,1.22335,1.57,1.00
2015.11.25 07:30:07.054,1.22332,1.22335,1.10,2.32
2015.11.25 07:30:07.359,1.2233,1.22333,2.62,1.50
2015.11.25 07:30:07.765,1.22329,1.22332,2.62,1.12
2015.11.25 07:30:08.506,1.22329,1.22332,1.12,1.75
2015.11.25 07:30:09.213,1.2233,1.22331,1.00,1.00
2015.11.25 07:30:09.991,1.2233,1.22333,2.62,1.50
2015.11.25 07:30:11.976,1.22331,1.22334,1.12,1.87
2015.11.25 07:30:12.901,1.22332,1.22334,1.12,1.12
2015.11.25 07:30:13.053,1.22332,1.22336,1.95,1.87
2015.11.25 07:30:13.885,1.22333,1.22336,1.00,1.87
2015.11.25 07:30:14.394,1.22332,1.22336,2.70,1.87
2015.11.25 07:30:15.201,1.22333,1.22336,1.12,1.12
2015.11.25 07:30:15.810,1.22332,1.22335,1.10,1.10
2015.11.25 07:30:16.013,1.22331,1.22334,1.12,2.25
2015.11.25 07:30:16.351,1.22329,1.22331,1.87,1.00
2015.11.25 07:30:16.503,1.22328,1.22331,2.32,1.00
2015.11.25 07:30:17.001,1.22331,1.22334,1.00,1.87
2015.11.25 07:30:17.760,1.22332,1.22335,1.00,2.25
2015.11.25 07:30:18.063,1.22334,1.22337,1.00,3.37
2015.11.25 07:30:18.613,1.22334,1.22337,1.00,3.00
2015.11.25 07:30:19.121,1.22335,1.22338,1.00,1.87
2015.11.25 07:30:19.608,1.22337,1.22339,1.00,1.10
2015.11.25 07:30:19.760,1.22338,1.2234,1.12,1.50
2015.11.25 07:30:20.274,1.22339,1.22342,1.00,2.62
2015.11.25 07:30:21.131,1.22337,1.22341,2.32,1.57
2015.11.25 07:30:21.658,1.22338,1.22341,1.00,1.57
2015.11.25 07:30:24.087,1.22337,1.22341,1.57,2.32
2015.11.25 07:30:27.742,1.22336,1.2234,1.87,1.12
2015.11.25 07:30:28.258,1.22335,1.22339,1.87,1.12
2015.11.25 07:30:28.614,1.22333,1.22336,1.10,1.50
2015.11.25 07:30:29.150,1.22332,1.22335,1.00,1.10
2015.11.25 07:30:30.813,1.22333,1.22337,1.87,1.87
2015.11.25 07:30:32.767,1.22332,1.22336,1.95,1.10
2015.11.25 07:30:33.526,1.22331,1.22334,1.12,1.20
2015.11.25 07:30:33.729,1.22328,1.22333,4.12,3.07
2015.11.25 07:30:34.237,1.22329,1.22332,1.00,1.57
2015.11.25 07:30:34.809,1.22331,1.22333,1.00,1.57
2015.11.25 07:30:35.120,1.22334,1.22337,1.00,1.57
2015.11.25 07:30:35.669,1.22333,1.22337,1.12,2.62
2015.11.25 07:30:36.285,1.22332,1.22335,1.00,1.10
2015.11.25 07:30:40.566,1.22332,1.22336,1.87,1.87
2015.11.25 07:30:41.071,1.22332,1.22335,1.50,1.10
2015.11.25 07:30:42.321,1.22333,1.22335,1.00,1.10
2015.11.25 07:30:42.625,1.22334,1.22337,1.57,1.00
2015.11.25 07:30:42.929,1.22335,1.22339,1.95,1.10
2015.11.25 07:30:43.622,1.22336,1.22339,1.00,1.10
2015.11.25 07:30:44.129,1.22335,1.22339,1.95,1.10
2015.11.25 07:30:44.654,1.22336,1.22339,1.00,1.10
2015.11.25 07:30:45.183,1.22336,1.22341,3.37,3.75
2015.11.25 07:30:46.457,1.22337,1.22341,1.12,2.62
2015.11.25 07:30:47.197,1.22336,1.2234,1.95,1.10
2015.11.25 07:30:48.578,1.22336,1.22341,3.45,3.37
2015.11.25 07:30:50.687,1.22338,1.2234,1.50,1.00
2015.11.25 07:30:51.058,1.22341,1.22342,1.00,1.12
2015.11.25 07:30:51.110,1.22341,1.22343,1.50,1.00
2015.11.25 07:30:53.334,1.22341,1.22344,1.00,1.10
2015.11.25 07:30:55.243,1.22341,1.22345,2.25,2.62
2015.11.25 07:30:55.708,1.22342,1.22346,3.00,1.50
2015.11.25 07:30:58.666,1.22342,1.22345,2.62,1.00
2015.11.25 07:31:00.151,1.22342,1.22345,1.95,1.00
2015.11.25 07:31:01.765,1.22341,1.22344,1.87,2.25
2015.11.25 07:31:01.866,1.2234,1.22343,1.10,1.50
2015.11.25 07:31:02.372,1.22339,1.22343,1.95,1.10
2015.11.25 07:31:02.676,1.22341,1.22344,1.00,2.62
2015.11.25 07:31:03.737,1.22341,1.22344,1.12,1.57
2015.11.25 07:31:04.256,1.22342,1.22345,1.00,2.62
2015.11.25 07:31:05.371,1.22341,1.22344,1.00,1.57
2015.11.25 07:31:06.234,1.2234,1.22342,2.70,1.00
2015.11.25 07:31:07.468,1.2234,1.22342,1.57,1.00
2015.11.25 07:31:08.039,1.22339,1.22341,1.20,1.00
2015.11.25 07:31:08.644,1.22339,1.22342,1.95,1.00
2015.11.25 07:31:10.621,1.2234,1.22342,1.00,1.00
2015.11.25 07:31:11.349,1.2234,1.22343,3.37,1.00
2015.11.25 07:31:13.175,1.22339,1.2234,1.50,1.10
2015.11.25 07:31:13.227,1.22336,1.22338,1.47,1.00
2015.11.25 07:31:14.681,1.22334,1.22337,2.25,1.00
2015.11.25 07:31:15.138,1.22333,1.22336,2.70,1.00
2015.11.25 07:31:15.644,1.22333,1.22335,1.57,1.00
2015.11.25 07:31:16.275,1.22333,1.22336,3.07,1.00
2015.11.25 07:31:17.086,1.22333,1.22336,3.82,1.00
2015.11.25 07:31:17.843,1.22333,1.22335,1.20,1.00
2015.11.25 07:31:19.301,1.22336,1.22338,1.00,1.12
2015.11.25 07:31:19.806,1.22334,1.22337,3.75,1.00
2015.11.25 07:31:20.907,1.22335,1.22338,1.20,1.00
2015.11.25 07:31:21.571,1.22336,1.22338,1.00,1.00
2015.11.25 07:31:22.636,1.22335,1.22337,1.95,1.00
2015.11.25 07:31:22.687,1.22337,1.22339,1.00,1.00
2015.11.25 07:31:23.802,1.22336,1.22339,1.12,1.50
2015.11.25 07:31:24.324,1.22335,1.22338,2.70,1.00
2015.11.25 07:31:24.856,1.22335,1.22338,1.95,1.00
2015.11.25 07:31:25.372,1.22336,1.22339,1.00,2.25
2015.11.25 07:31:27.073,1.22336,1.22338,1.00,1.00
2015.11.25 07:31:27.225,1.22334,1.22336,1.12,1.00
2015.11.25 07:31:27.428,1.22333,1.22335,1.10,1.00
2015.11.25 07:31:27.945,1.22333,1.22336,1.10,3.00
2015.11.25 07:31:28.853,1.22332,1.22335,1.87,1.00
2015.11.25 07:31:31.209,1.22333,1.22336,1.10,3.00
2015.11.25 07:31:31.822,1.22333,1.22336,1.95,1.00
2015.11.25 07:31:32.328,1.22334,1.22337,1.10,2.25
2015.11.25 07:31:32.530,1.22332,1.22335,2.25,1.00
2015.11.25 07:31:33.506,1.22327,1.22328,6.75,1.12
2015.11.25 07:31:33.558,1.22326,1.22328,1.00,3.37
2015.11.25 07:31:34.064,1.22325,1.22328,1.00,3.37
2015.11.25 07:31:34.846,1.22326,1.22328,1.00,1.50
2015.11.25 07:31:35.557,1.22326,1.22328,1.00,1.12
2015.11.25 07:31:37.671,1.22324,1.22327,1.87,1.10
2015.11.25 07:31:38.366,1.22325,1.22328,1.12,1.87
2015.11.25 07:31:39.568,1.22324,1.22326,1.87,1.00
2015.11.25 07:31:40.013,1.22321,1.22324,1.87,1.12
2015.11.25 07:31:40.519,1.22319,1.22322,3.45,1.00
2015.11.25 07:31:43.361,1.22317,1.22319,1.20,1.00
2015.11.25 07:31:43.869,1.22316,1.22319,3.07,1.00
2015.11.25 07:31:45.368,1.22316,1.22319,1.87,1.10
2015.11.25 07:31:46.076,1.22316,1.22318,1.12,1.00
2015.11.25 07:31:46.618,1.22316,1.22319,1.87,1.10
2015.11.25 07:31:47.135,1.22317,1.2232,1.00,1.87
2015.11.25 07:31:47.997,1.22316,1.22318,1.12,1.00
2015.11.25 07:31:48.516,1.22316,1.22318,1.12,1.00
2015.11.25 07:31:49.666,1.22317,1.22319,1.00,1.10
2015.11.25 07:31:50.176,1.22316,1.22318,1.12,1.00
2015.11.25 07:31:51.211,1.22316,1.22317,1.12,1.00
2015.11.25 07:31:51.888,1.22316,1.22319,1.87,1.10
2015.11.25 07:31:53.138,1.22316,1.22318,1.87,1.00
2015.11.25 07:31:53.648,1.22316,1.22319,1.95,1.00
2015.11.25 07:31:54.058,1.22318,1.2232,1.00,2.32
2015.11.25 07:31:54.714,1.2232,1.22321,1.00,1.00
2015.11.25 07:31:55.222,1.22321,1.22322,1.00,1.00
2015.11.25 07:31:56.798,1.22321,1.22324,1.00,3.07
2015.11.25 07:31:57.400,1.22322,1.22324,1.10,2.25
2015.11.25 07:31:58.207,1.22322,1.22323,1.10,1.00
2015.11.25 07:31:59.330,1.22322,1.22324,1.10,2.25
2015.11.25 07:31:59.874,1.22323,1.22324,1.00,2.25
2015.11.25 07:32:00.389,1.22323,1.22325,1.00,1.50
2015.11.25 07:32:00.920,1.22324,1.22326,1.00,3.07
2015.11.25 07:32:01.425,1.22323,1.22325,1.00,1.50
2015.11.25 07:32:02.438,1.22323,1.22324,1.00,1.50
2015.11.25 07:32:03.199,1.22323,1.22325,1.00,1.00
2015.11.25 07:32:03.708,1.22323,1.22324,1.00,1.00
2015.11.25 07:32:04.215,1.22323,1.22325,1.00,3.00
2015.11.25 07:32:04.722,1.22323,1.22324,1.00,1.50
2015.11.25 07:32:05.263,1.22322,1.22324,1.10,1.50
2015.11.25 07:32:05.823,1.22322,1.22325,1.10,3.00
2015.11.25 07:32:07.241,1.22322,1.22324,1.10,1.00
2015.11.25 07:32:07.748,1.22321,1.22323,1.87,1.00
2015.11.25 07:32:08.281,1.22321,1.22324,1.87,1.50
2015.11.25 07:32:09.459,1.22321,1.22323,1.87,1.00
2015.11.25 07:32:09.713,1.22318,1.22321,1.50,1.00
2015.11.25 07:32:10.315,1.22318,1.22321,1.20,2.32
2015.11.25 07:32:10.820,1.22318,1.2232,1.20,1.00
2015.11.25 07:32:11.326,1.22318,1.22321,1.20,2.32
2015.11.25 07:32:12.131,1.22317,1.22319,1.50,1.00
2015.11.25 07:32:12.893,1.22317,1.22319,1.00,1.10
2015.11.25 07:32:13.272,1.22314,1.22316,1.12,1.00
2015.11.25 07:32:13.526,1.22311,1.22313,2.25,1.00
2015.11.25 07:32:14.201,1.22309,1.22311,1.12,1.12
2015.11.25 07:32:14.256,1.22308,1.2231,2.25,1.00
2015.11.25 07:32:14.611,1.22307,1.22309,3.75,1.10
2015.11.25 07:32:15.198,1.22306,1.22308,1.00,4.12
2015.11.25 07:32:15.504,1.22303,1.22304,1.12,1.00
2015.11.25 07:32:16.011,1.22303,1.22306,1.50,3.00
2015.11.25 07:32:16.447,1.22304,1.22306,1.00,2.25
2015.11.25 07:32:17.495,1.22304,1.22306,1.00,2.25
2015.11.25 07:32:17.546,1.22305,1.22306,1.00,1.50
2015.11.25 07:32:17.950,1.22307,1.22309,1.00,2.25
2015.11.25 07:32:18.255,1.22316,1.22317,1.12,3.00
2015.11.25 07:32:18.306,1.22317,1.22318,1.00,1.57
2015.11.25 07:32:18.509,1.2232,1.22321,1.50,3.07
2015.11.25 07:32:19.015,1.22321,1.22322,1.00,1.50
2015.11.25 07:32:20.326,1.2232,1.22321,1.00,1.10
2015.11.25 07:32:20.833,1.22321,1.22322,1.00,1.50
2015.11.25 07:32:22.160,1.2232,1.22322,1.00,2.25
2015.11.25 07:32:22.414,1.22318,1.22321,2.62,1.50
2015.11.25 07:32:23.007,1.22319,1.22321,1.00,2.25
2015.11.25 07:32:23.860,1.22318,1.22321,1.50,3.00
2015.11.25 07:32:24.371,1.22318,1.22319,1.50,1.10
2015.11.25 07:32:24.928,1.22319,1.2232,1.00,3.00
2015.11.25 07:32:25.436,1.22318,1.22319,1.50,1.10
2015.11.25 07:32:26.042,1.22317,1.22319,1.00,1.57
2015.11.25 07:32:26.549,1.22317,1.22318,1.50,1.00
2015.11.25 07:32:27.294,1.22319,1.22321,1.87,1.10
2015.11.25 07:32:27.598,1.22323,1.22325,1.00,1.50
2015.11.25 07:32:27.964,1.22321,1.22323,1.00,1.00
2015.11.25 07:32:28.403,1.22319,1.22321,1.00,1.00
2015.11.25 07:32:29.864,1.22318,1.22321,1.50,2.32
2015.11.25 07:32:30.807,1.22319,1.22321,1.00,2.32
2015.11.25 07:32:31.594,1.22319,1.22321,1.00,2.25
2015.11.25 07:32:32.101,1.2232,1.22322,1.00,2.25
2015.11.25 07:32:32.849,1.22321,1.22322,1.00,1.10
2015.11.25 07:32:35.777,1.2232,1.22322,1.00,2.32
2015.11.25 07:32:36.132,1.22318,1.22321,1.00,1.57
2015.11.25 07:32:36.385,1.22318,1.22319,1.00,1.00
2015.11.25 07:32:37.013,1.22318,1.22321,1.00,3.75
2015.11.25 07:32:38.678,1.22319,1.22321,1.00,2.25
2015.11.25 07:32:40.115,1.2232,1.22321,1.00,1.00
2015.11.25 07:32:40.620,1.2232,1.22323,1.00,4.50
2015.11.25 07:32:42.718,1.22319,1.22322,1.87,1.50
2015.11.25 07:32:44.092,1.2232,1.22323,1.00,3.00
2015.11.25 07:32:45.007,1.22321,1.22322,1.00,1.00
2015.11.25 07:32:45.525,1.2232,1.22323,1.00,1.75
2015.11.25 07:32:46.032,1.22321,1.22324,1.00,3.00
2015.11.25 07:32:47.384,1.22321,1.22323,1.50,1.12
2015.11.25 07:32:48.165,1.22322,1.22323,1.00,1.12
2015.11.25 07:32:48.519,1.22323,1.22324,1.00,1.10
2015.11.25 07:32:49.274,1.22322,1.22324,1.00,1.10
2015.11.25 07:32:49.685,1.22324,1.22326,1.87,1.50
2015.11.25 07:32:49.736,1.22327,1.22329,1.00,1.50
2015.11.25 07:32:50.242,1.22328,1.2233,1.00,1.50
2015.11.25 07:32:50.344,1.22329,1.22331,1.00,1.10
2015.11.25 07:32:50.886,1.2233,1.22331,1.00,1.10
2015.11.25 07:32:51.392,1.22329,1.22331,1.00,1.57
