2015.11.25 07:00:00.313,1.22298,1.223,1.00,1.10
2015.11.25 07:32:51.493,1.22328,1.22331,1.12,2.62
2015.11.25 07:32:51.696,1.22326,1.22328,1.20,1.00
2015.11.25 07:32:51.899,1.22325,1.22327,2.62,1.00
2015.11.25 07:32:53.811,1.22325,1.22326,1.00,1.00
2015.11.25 07:32:55.239,1.22324,1.22326,1.12,1.00
2015.11.25 07:32:56.058,1.22325,1.22326,1.00,1.10
2015.11.25 07:32:58.202,1.22324,1.22326,1.12,1.00
2015.11.25 07:32:58.658,1.22323,1.22324,1.12,1.00
2015.11.25 07:32:59.081,1.22319,1.2232,5.25,1.00
2015.11.25 07:32:59.132,1.22318,1.22319,1.00,1.00
2015.11.25 07:32:59.638,1.22318,1.2232,1.00,1.57
2015.11.25 07:33:00.925,1.22319,1.2232,1.00,1.10
2015.11.25 07:33:01.179,1.2232,1.22322,1.00,1.87
2015.11.25 07:33:01.382,1.22319,1.22322,2.62,1.10
2015.11.25 07:33:02.162,1.2232,1.22322,1.00,1.57
2015.11.25 07:33:02.719,1.2232,1.22322,1.00,2.25
2015.11.25 07:33:02.872,1.2232,1.22322,1.00,1.50
2015.11.25 07:33:03.416,1.22324,1.22326,1.00,1.87
2015.11.25 07:33:03.771,1.22323,1.22325,1.00,1.10
2015.11.25 07:33:04.176,1.22324,1.22326,1.00,1.87
2015.11.25 07:33:04.803,1.22323,1.22325,1.00,1.10
2015.11.25 07:33:06.292,1.22324,1.22326,1.00,1.12
2015.11.25 07:33:06.810,1.22325,1.22327,1.00,2.25
2015.11.25 07:33:07.317,1.22326,1.22327,1.00,1.10
2015.11.25 07:33:07.805,1.22323,1.22325,1.87,1.00
2015.11.25 07:33:08.007,1.22321,1.22323,1.50,1.00
2015.11.25 07:33:08.513,1.22321,1.22323,1.00,2.25
2015.11.25 07:33:09.103,1.22322,1.22324,1.00,1.95
2015.11.25 07:33:09.407,1.22322,1.22326,3.37,1.75
2015.11.25 07:33:09.508,1.22324,1.22326,1.00,1.50
2015.11.25 07:33:10.014,1.22325,1.22327,1.00,1.50
2015.11.25 07:33:10.464,1.22327,1.22328,1.50,1.00
2015.11.25 07:33:10.516,1.22328,1.2233,1.00,2.25
2015.11.25 07:33:10.669,1.22327,1.2233,1.87,1.00
2015.11.25 07:33:10.872,1.22326,1.22329,1.00,1.87
2015.11.25 07:33:11.955,1.22329,1.2233,1.00,1.12
2015.11.25 07:33:12.467,1.22329,1.22331,1.00,2.62
2015.11.25 07:33:14.000,1.22329,1.22332,1.12,2.25
2015.11.25 07:33:14.494,1.22332,1.22334,1.00,1.50
2015.11.25 07:33:15.051,1.22333,1.22335,1.00,2.25
2015.11.25 07:33:15.702,1.22333,1.22335,1.50,1.50
2015.11.25 07:33:16.260,1.22333,1.22335,1.00,1.87
2015.11.25 07:33:17.277,1.22333,1.22335,1.00,1.12
2015.11.25 07:33:17.783,1.22333,1.22335,1.00,1.87
2015.11.25 07:33:18.540,1.22333,1.22335,1.00,1.12
2015.11.25 07:33:19.095,1.22333,1.22335,1.00,1.87
2015.11.25 07:33:19.601,1.22332,1.22334,1.00,1.10
2015.11.25 07:33:20.445,1.22331,1.22334,1.50,1.57
2015.11.25 07:33:21.257,1.22332,1.22334,1.00,1.57
2015.11.25 07:33:22.077,1.22333,1.22335,1.87,1.12
2015.11.25 07:33:22.142,1.22335,1.22337,1.00,1.20
2015.11.25 07:33:23.413,1.22334,1.22337,1.12,1.50
2015.11.25 07:33:23.920,1.22335,1.22337,1.12,1.00
2015.11.25 07:33:24.815,1.22334,1.22337,1.50,1.00
2015.11.25 07:33:25.686,1.22334,1.22336,1.12,1.00
2015.11.25 07:33:26.362,1.22335,1.22337,1.00,2.25
2015.11.25 07:33:26.894,1.22334,1.22336,1.00,1.00
2015.11.25 07:33:27.400,1.22333,1.22335,1.12,1.00
2015.11.25 07:33:27.949,1.22334,1.22336,1.00,1.00
2015.11.25 07:33:29.437,1.22334,1.22336,1.87,1.12
2015.11.25 07:33:30.249,1.22335,1.22337,1.00,2.62
2015.11.25 07:33:30.637,1.22335,1.22337,1.12,1.10
2015.11.25 07:33:31.147,1.22336,1.22338,1.00,1.50
2015.11.25 07:33:32.104,1.22335,1.22337,1.00,1.95
2015.11.25 07:33:32.155,1.22333,1.22336,1.87,1.10
2015.11.25 07:33:32.206,1.22334,1.22335,1.12,1.00
2015.11.25 07:33:32.720,1.22335,1.22336,1.00,1.00
2015.11.25 07:33:33.517,1.22334,1.22336,1.12,1.00
2015.11.25 07:33:33.572,1.22334,1.22337,1.87,1.00
2015.11.25 07:33:34.380,1.22334,1.22336,1.12,1.00
2015.11.25 07:33:34.923,1.22335,1.22336,1.12,1.00
2015.11.25 07:33:36.773,1.22334,1.22336,2.62,1.00
2015.11.25 07:33:37.077,1.2233,1.22332,2.70,1.00
2015.11.25 07:33:37.524,1.2233,1.22332,1.87,1.00
2015.11.25 07:33:37.577,1.2233,1.22332,2.62,1.00
2015.11.25 07:33:38.086,1.2233,1.22332,1.37,1.00
2015.11.25 07:33:38.792,1.2233,1.22331,1.87,1.00
2015.11.25 07:33:39.299,1.22329,1.22331,3.37,1.00
2015.11.25 07:33:40.769,1.22329,1.22331,2.62,1.00
2015.11.25 07:33:41.275,1.22331,1.22332,1.12,1.00
2015.11.25 07:33:42.343,1.22331,1.22333,1.12,1.00
2015.11.25 07:33:43.622,1.22332,1.22334,1.37,1.00
2015.11.25 07:33:44.138,1.22333,1.22335,1.87,1.00
2015.11.25 07:33:46.999,1.22333,1.22335,2.62,1.00
2015.11.25 07:33:47.151,1.22336,1.22338,1.00,1.00
2015.11.25 07:33:47.253,1.22337,1.22339,1.00,1.10
2015.11.25 07:33:47.766,1.22339,1.22341,1.00,1.12
2015.11.25 07:33:47.817,1.22343,1.22345,1.00,1.57
2015.11.25 07:33:48.424,1.22342,1.22345,1.87,1.10
2015.11.25 07:33:48.859,1.22341,1.22344,1.12,1.87
2015.11.25 07:33:49.366,1.2234,1.22342,1.12,1.00
2015.11.25 07:33:50.179,1.2234,1.22343,2.62,1.10
2015.11.25 07:33:50.709,1.22341,1.22343,1.00,1.10
2015.11.25 07:33:51.215,1.2234,1.22343,1.87,1.10
2015.11.25 07:33:52.151,1.2234,1.22342,1.12,1.00
2015.11.25 07:33:52.717,1.2234,1.22341,1.12,1.00
2015.11.25 07:33:53.022,1.22336,1.22338,1.50,1.00
2015.11.25 07:33:53.073,1.22334,1.22336,2.62,1.00
2015.11.25 07:33:53.542,1.22333,1.22336,1.87,8.25
2015.11.25 07:33:54.050,1.22333,1.22335,1.12,1.00
2015.11.25 07:33:54.804,1.22333,1.22334,1.00,1.00
2015.11.25 07:33:55.315,1.22333,1.22335,1.00,1.50
2015.11.25 07:33:56.683,1.22334,1.22336,1.00,8.32
2015.11.25 07:33:57.565,1.22333,1.22336,2.62,8.25
2015.11.25 07:33:58.082,1.22334,1.22336,1.00,8.25
2015.11.25 07:33:59.586,1.22335,1.22336,1.50,7.50
2015.11.25 07:34:00.093,1.22334,1.22336,1.12,1.00
2015.11.25 07:34:00.602,1.22334,1.22336,1.12,1.00
2015.11.25 07:34:02.533,1.22331,1.22334,3.00,1.00
2015.11.25 07:34:03.040,1.22332,1.22334,1.37,1.00
2015.11.25 07:34:04.111,1.22333,1.22335,1.12,1.57
2015.11.25 07:34:04.890,1.22333,1.22335,1.37,1.00
2015.11.25 07:34:05.298,1.22331,1.22334,2.32,1.00
2015.11.25 07:34:05.805,1.2233,1.22332,1.87,1.00
2015.11.25 07:34:06.308,1.2233,1.22332,1.12,2.32
2015.11.25 07:34:06.613,1.22326,1.22328,1.87,1.00
2015.11.25 07:34:07.397,1.22326,1.22329,2.62,1.00
2015.11.25 07:34:07.917,1.22327,1.2233,1.12,1.50
2015.11.25 07:34:08.474,1.22326,1.22329,1.87,1.00
2015.11.25 07:34:09.108,1.22326,1.22329,1.00,1.50
2015.11.25 07:34:10.485,1.22325,1.22328,1.87,1.00
2015.11.25 07:34:11.953,1.22326,1.22329,1.00,3.07
2015.11.25 07:34:12.535,1.22326,1.22328,1.00,1.00
2015.11.25 07:34:14.818,1.22327,1.2233,1.00,3.37
2015.11.25 07:34:15.324,1.22326,1.22329,1.12,1.57
2015.11.25 07:34:15.856,1.22325,1.22328,2.25,1.00
2015.11.25 07:34:16.545,1.22326,1.22329,1.00,2.32
2015.11.25 07:34:19.286,1.22327,1.22329,1.00,1.57
2015.11.25 07:34:20.117,1.22326,1.22329,1.00,2.32
2015.11.25 07:34:21.816,1.22326,1.22328,1.00,1.00
2015.11.25 07:34:22.324,1.22327,1.22328,1.00,1.00
2015.11.25 07:34:22.916,1.22326,1.22328,1.00,1.00
2015.11.25 07:34:24.465,1.22325,1.22328,1.00,1.50
2015.11.25 07:34:24.984,1.22325,1.22327,1.00,1.00
2015.11.25 07:34:25.831,1.22325,1.22328,1.00,4.57
2015.11.25 07:34:30.855,1.22326,1.22328,1.00,3.82
2015.11.25 07:34:31.381,1.22325,1.22328,1.00,3.82
2015.11.25 07:34:32.360,1.22326,1.22328,1.00,3.82
2015.11.25 07:34:35.438,1.22327,1.22328,1.00,1.10
2015.11.25 07:34:35.844,1.22328,1.2233,1.00,2.32
2015.11.25 07:34:38.580,1.2233,1.22332,1.00,1.00
2015.11.25 07:34:39.039,1.22328,1.22329,1.00,1.00
2015.11.25 07:34:39.758,1.22327,1.22329,1.00,1.00
2015.11.25 07:34:40.271,1.22326,1.22328,1.00,1.50
2015.11.25 07:34:40.780,1.22325,1.22327,1.00,1.50
2015.11.25 07:34:41.317,1.22324,1.22326,1.00,2.25
2015.11.25 07:34:43.357,1.22323,1.22325,1.00,1.50
2015.11.25 07:34:43.560,1.2232,1.22323,1.00,1.50
2015.11.25 07:34:43.763,1.22319,1.22321,1.00,1.00
2015.11.25 07:34:46.398,1.2232,1.22321,1.00,1.50
2015.11.25 07:34:46.500,1.22321,1.22323,1.00,2.32
2015.11.25 07:34:47.109,1.2232,1.22322,1.00,1.50
2015.11.25 07:34:48.785,1.22321,1.22323,1.00,1.10
2015.11.25 07:34:49.293,1.22321,1.22323,1.00,1.00
2015.11.25 07:34:51.429,1.22321,1.22322,1.00,1.00
2015.11.25 07:34:52.393,1.22321,1.22323,1.00,2.25
2015.11.25 07:34:53.641,1.22321,1.22323,1.00,2.25
2015.11.25 07:34:57.391,1.22321,1.22323,1.00,2.25
2015.11.25 07:34:59.182,1.22321,1.22322,1.00,1.00
2015.11.25 07:35:00.793,1.22321,1.22323,1.00,3.00
2015.11.25 07:35:01.346,1.22322,1.22323,1.00,1.50
2015.11.25 07:35:02.398,1.22321,1.22323,1.00,1.50
2015.11.25 07:35:04.044,1.22321,1.22323,1.00,1.50
2015.11.25 07:35:08.419,1.22321,1.22323,1.00,1.50
2015.11.25 07:35:10.122,1.2232,1.22321,1.00,1.00
2015.11.25 07:35:10.864,1.22319,1.22321,1.87,1.00
2015.11.25 07:35:13.695,1.22319,1.22322,1.87,1.00
2015.11.25 07:35:14.573,1.22319,1.22321,1.00,1.00
2015.11.25 07:35:15.487,1.22319,1.22322,1.87,1.00
2015.11.25 07:35:17.670,1.2232,1.22323,1.00,2.32
2015.11.25 07:35:19.341,1.22322,1.22323,1.50,1.50
2015.11.25 07:35:19.444,1.22323,1.22324,1.00,1.00
2015.11.25 07:35:19.747,1.22323,1.22326,1.20,1.00
2015.11.25 07:35:21.407,1.22324,1.22327,1.00,3.00
2015.11.25 07:35:21.458,1.22326,1.22327,1.00,2.25
2015.11.25 07:35:21.559,1.22327,1.22329,1.00,2.25
2015.11.25 07:35:22.588,1.22328,1.2233,1.00,1.00
2015.11.25 07:35:23.094,1.22326,1.22328,1.95,1.00
2015.11.25 07:35:23.297,1.22324,1.22326,2.62,1.00
2015.11.25 07:35:23.499,1.22323,1.22325,1.87,1.00
2015.11.25 07:35:24.317,1.22323,1.22325,1.00,1.10
2015.11.25 07:35:25.650,1.22319,1.2232,3.00,1.50
2015.11.25 07:35:25.706,1.22318,1.22319,1.00,1.00
2015.11.25 07:35:25.807,1.22317,1.22319,1.87,1.50
2015.11.25 07:35:26.314,1.22318,1.2232,1.00,2.32
2015.11.25 07:35:26.886,1.22319,1.22321,1.50,2.62
2015.11.25 07:35:27.393,1.22319,1.22321,1.50,1.00
2015.11.25 07:35:32.576,1.22318,1.2232,1.50,1.00
2015.11.25 07:35:33.233,1.22319,1.2232,1.00,1.00
2015.11.25 07:35:34.139,1.22318,1.2232,1.50,1.00
2015.11.25 07:35:34.715,1.22318,1.2232,1.50,1.00
2015.11.25 07:35:35.570,1.22318,1.2232,2.25,1.00
2015.11.25 07:35:36.391,1.22318,1.22321,2.25,2.25
2015.11.25 07:35:37.042,1.22319,1.22321,1.00,2.25
2015.11.25 07:35:37.606,1.22319,1.22322,1.87,1.50
2015.11.25 07:35:38.714,1.22319,1.22321,1.87,1.00
2015.11.25 07:35:41.503,1.22319,1.22322,1.87,1.00
2015.11.25 07:35:43.677,1.2232,1.22323,1.00,3.00
2015.11.25 07:35:44.599,1.2232,1.22322,1.00,1.00
2015.11.25 07:35:46.654,1.22321,1.22323,1.00,3.00
2015.11.25 07:35:47.514,1.22322,1.22323,1.00,1.00
2015.11.25 07:35:47.668,1.22322,1.22325,1.00,3.75
2015.11.25 07:35:49.917,1.22324,1.22326,1.00,2.32
2015.11.25 07:35:50.222,1.22326,1.22327,1.00,1.00
2015.11.25 07:35:50.729,1.22325,1.22326,1.00,1.00
2015.11.25 07:35:51.233,1.22325,1.22326,1.00,1.00
2015.11.25 07:35:51.538,1.22322,1.22324,1.87,1.00
2015.11.25 07:35:51.847,1.22318,1.22319,1.12,1.00
2015.11.25 07:35:52.322,1.22317,1.2232,1.87,1.00
2015.11.25 07:35:53.292,1.22318,1.2232,1.00,1.00
2015.11.25 07:35:55.319,1.22318,1.2232,1.12,1.00
2015.11.25 07:35:55.829,1.22318,1.2232,1.12,1.00
2015.11.25 07:35:57.717,1.22318,1.22319,1.00,1.00
2015.11.25 07:35:58.371,1.22317,1.22319,1.20,1.00
2015.11.25 07:36:03.272,1.22317,1.22319,1.12,1.00
2015.11.25 07:36:05.704,1.22316,1.22318,1.87,1.00
2015.11.25 07:36:07.367,1.22315,1.22317,1.37,1.50
2015.11.25 07:36:07.570,1.2231,1.22312,1.12,1.00
2015.11.25 07:36:07.773,1.2231,1.22311,1.00,1.00
2015.11.25 07:36:08.028,1.22305,1.22308,1.00,3.07
2015.11.25 07:36:08.449,1.22305,1.22306,1.00,1.50
2015.11.25 07:36:08.957,1.22304,1.22306,1.00,2.25
2015.11.25 07:36:09.757,1.22305,1.22306,1.00,1.50
2015.11.25 07:36:10.324,1.22304,1.22306,1.00,1.50
2015.11.25 07:36:10.832,1.22304,1.22305,1.00,1.00
2015.11.25 07:36:11.375,1.22303,1.22304,1.50,1.00
2015.11.25 07:36:11.750,1.22304,1.22306,1.00,2.25
2015.11.25 07:36:14.463,1.22304,1.22305,1.00,1.00
2015.11.25 07:36:15.109,1.22303,1.22305,2.25,1.00
2015.11.25 07:36:15.630,1.22303,1.22305,3.37,1.00
2015.11.25 07:36:17.763,1.22303,1.22305,2.62,1.00
2015.11.25 07:36:18.269,1.22303,1.22305,3.07,1.00
2015.11.25 07:36:19.169,1.22303,1.22305,3.07,1.00
2015.11.25 07:36:21.005,1.22303,1.22306,2.70,1.50
2015.11.25 07:36:21.792,1.22304,1.22306,1.00,1.00
2015.11.25 07:36:22.299,1.22303,1.22306,1.95,1.50
2015.11.25 07:36:22.955,1.22304,1.22306,1.00,1.50
2015.11.25 07:36:23.493,1.22303,1.22305,1.00,1.50
2015.11.25 07:36:24.704,1.22303,1.22304,1.00,1.00
2015.11.25 07:36:25.345,1.22302,1.22304,2.25,1.00
2015.11.25 07:36:25.906,1.22303,1.22305,1.00,2.25
2015.11.25 07:36:29.992,1.22303,1.22305,1.00,1.00
2015.11.25 07:36:31.239,1.22303,1.22305,2.25,1.00
2015.11.25 07:36:31.786,1.22303,1.22306,2.25,2.25
2015.11.25 07:36:32.794,1.22303,1.22305,1.50,1.00
2015.11.25 07:36:34.501,1.22303,1.22305,1.00,1.00
2015.11.25 07:36:35.007,1.22302,1.22304,2.70,1.00
2015.11.25 07:36:36.107,1.22304,1.22306,1.00,2.25
2015.11.25 07:36:37.655,1.22304,1.22306,1.00,1.50
2015.11.25 07:36:37.959,1.22303,1.22306,1.00,2.25
2015.11.25 07:36:38.315,1.22302,1.22304,1.87,1.00
2015.11.25 07:36:40.951,1.22303,1.22305,1.00,1.50
2015.11.25 07:36:41.459,1.22302,1.22305,1.50,2.25
2015.11.25 07:36:41.862,1.22301,1.22303,1.12,1.50
2015.11.25 07:36:42.762,1.22301,1.22304,1.12,1.50
2015.11.25 07:36:43.268,1.22302,1.22305,1.12,1.50
2015.11.25 07:36:43.781,1.22303,1.22305,1.00,1.00
2015.11.25 07:36:44.389,1.22301,1.22304,2.62,1.00
2015.11.25 07:36:45.430,1.22304,1.22306,1.00,1.50
2015.11.25 07:36:45.936,1.22305,1.22307,1.00,1.00
2015.11.25 07:36:47.201,1.22303,1.22305,1.87,1.00
2015.11.25 07:36:47.793,1.22303,1.22305,2.62,1.00
2015.11.25 07:36:48.927,1.22303,1.22305,1.87,1.00
2015.11.25 07:36:49.231,1.22306,1.22308,1.12,1.57
2015.11.25 07:36:49.593,1.22304,1.22307,2.70,1.00
2015.11.25 07:36:50.340,1.22304,1.22307,3.45,1.00
2015.11.25 07:36:50.492,1.22306,1.22309,1.00,1.50
2015.11.25 07:36:50.645,1.22308,1.2231,1.00,1.57
2015.11.25 07:36:50.949,1.22309,1.22312,1.12,1.50
2015.11.25 07:36:51.001,1.22308,1.2231,4.50,1.00
2015.11.25 07:36:51.153,1.22309,1.22313,2.62,1.00
2015.11.25 07:36:51.941,1.22308,1.22311,3.45,1.00
2015.11.25 07:36:52.446,1.22308,1.2231,2.62,1.00
2015.11.25 07:36:52.952,1.22308,1.2231,1.50,1.00
2015.11.25 07:36:53.535,1.22308,1.2231,1.50,1.00
2015.11.25 07:36:54.750,1.22309,1.22311,1.00,1.00
2015.11.25 07:36:55.255,1.22308,1.2231,1.87,1.00
2015.11.25 07:36:57.093,1.22309,1.22311,1.00,1.00
2015.11.25 07:36:57.600,1.22309,1.22312,2.62,1.00
2015.11.25 07:36:58.134,1.2231,1.22312,1.87,1.00
2015.11.25 07:37:01.468,1.2231,1.22312,1.37,1.00
2015.11.25 07:37:01.620,1.22309,1.22311,1.12,1.00
2015.11.25 07:37:02.127,1.22307,1.22309,1.87,1.50
2015.11.25 07:37:02.179,1.22307,1.22309,1.37,1.50
2015.11.25 07:37:02.231,1.22305,1.22307,1.87,3.00
2015.11.25 07:37:02.334,1.223,1.22304,3.82,1.87
2015.11.25 07:37:02.437,1.223,1.22302,1.10,1.50
2015.11.25 07:37:02.819,1.22295,1.22297,1.50,1.00
2015.11.25 07:37:03.336,1.22295,1.22296,1.00,1.00
2015.11.25 07:37:03.437,1.22295,1.22298,1.50,1.57
2015.11.25 07:37:04.049,1.22295,1.22298,2.62,1.10
2015.11.25 07:37:06.133,1.22297,1.223,1.00,4.12
2015.11.25 07:37:06.440,1.22298,1.223,1.00,1.12
2015.11.25 07:37:06.947,1.22299,1.22301,1.00,1.87
2015.11.25 07:37:07.477,1.22299,1.22301,1.00,1.00
2015.11.25 07:37:07.985,1.223,1.22303,1.00,2.62
2015.11.25 07:37:08.672,1.22299,1.22302,1.12,1.10
2015.11.25 07:37:09.230,1.223,1.22302,1.00,1.10
2015.11.25 07:37:09.534,1.22302,1.22304,1.00,1.87
2015.11.25 07:37:09.636,1.22304,1.22306,1.00,1.87
2015.11.25 07:37:10.037,1.22305,1.22307,1.12,1.10
2015.11.25 07:37:10.846,1.22304,1.22306,1.37,1.50
2015.11.25 07:37:11.386,1.22304,1.22306,1.00,1.50
2015.11.25 07:37:11.895,1.22305,1.22307,1.50,1.00
2015.11.25 07:37:12.300,1.22307,1.22309,1.00,1.57
2015.11.25 07:37:12.705,1.2231,1.22312,1.00,1.00
2015.11.25 07:37:13.211,1.2231,1.22313,1.00,2.32
2015.11.25 07:37:14.129,1.22309,1.22312,1.12,1.00
2015.11.25 07:37:15.864,1.22308,1.22311,2.62,1.00
2015.11.25 07:37:18.588,1.22309,1.22311,1.87,1.00
2015.11.25 07:37:19.109,1.22309,1.22312,2.62,1.00
2015.11.25 07:37:20.296,1.22311,1.22314,1.00,1.50
2015.11.25 07:37:20.816,1.22311,1.22313,1.00,1.00
2015.11.25 07:37:22.361,1.22311,1.22313,1.87,1.00
2015.11.25 07:37:22.614,1.22312,1.22315,1.12,1.10
2015.11.25 07:37:23.680,1.22313,1.22316,1.00,3.37
2015.11.25 07:37:24.329,1.22313,1.22316,1.00,3.07
2015.11.25 07:37:25.687,1.22314,1.22316,1.00,2.32
2015.11.25 07:37:28.094,1.22313,1.22316,1.00,2.32
2015.11.25 07:37:30.781,1.22314,1.22316,1.00,1.57
2015.11.25 07:37:32.486,1.22314,1.22316,1.00,1.50
2015.11.25 07:37:32.891,1.22316,1.22318,1.00,1.87
2015.11.25 07:37:33.044,1.22318,1.22319,1.00,1.50
2015.11.25 07:37:33.246,1.22318,1.22319,1.00,1.00
2015.11.25 07:37:33.297,1.22319,1.22321,1.00,1.00
2015.11.25 07:37:33.836,1.22321,1.22322,1.00,1.00
2015.11.25 07:37:34.342,1.22321,1.22323,1.00,1.50
2015.11.25 07:37:36.459,1.22321,1.22322,1.00,1.00
2015.11.25 07:37:37.446,1.22322,1.22324,1.00,1.50
2015.11.25 07:37:37.955,1.22322,1.22324,1.00,1.50
2015.11.25 07:37:38.260,1.22321,1.22324,1.87,3.75
2015.11.25 07:37:38.809,1.22321,1.22323,1.12,1.00
2015.11.25 07:37:41.875,1.2232,1.22323,1.12,1.50
2015.11.25 07:37:43.086,1.2232,1.22322,1.12,1.00
2015.11.25 07:37:48.147,1.22321,1.22322,1.00,1.00
2015.11.25 07:37:48.654,1.2232,1.22322,1.87,1.00
2015.11.25 07:37:49.009,1.22321,1.22324,1.00,3.07
2015.11.25 07:37:50.176,1.22322,1.22324,1.00,1.00
2015.11.25 07:37:51.572,1.22321,1.22324,1.12,1.50
2015.11.25 07:37:52.933,1.22322,1.22324,1.12,1.00
2015.11.25 07:37:53.438,1.22324,1.22326,1.00,2.25
2015.11.25 07:37:53.642,1.22327,1.22329,1.00,1.50
2015.11.25 07:37:53.945,1.22328,1.22331,1.12,2.25
2015.11.25 07:37:54.493,1.22328,1.2233,1.12,1.00
2015.11.25 07:37:55.006,1.22328,1.22331,1.12,1.50
2015.11.25 07:37:56.498,1.22329,1.22331,1.00,1.00
2015.11.25 07:37:57.718,1.22328,1.22331,1.87,1.50
2015.11.25 07:37:58.225,1.22327,1.2233,2.25,1.00
2015.11.25 07:37:59.262,1.22328,1.2233,1.00,1.00
2015.11.25 07:38:00.892,1.22327,1.2233,1.87,1.00
2015.11.25 07:38:02.026,1.22327,1.22329,1.12,1.00
2015.11.25 07:38:02.556,1.22328,1.2233,1.00,1.00
2015.11.25 07:38:03.087,1.22327,1.22329,1.87,1.00
2015.11.25 07:38:05.988,1.22327,1.2233,1.87,1.50
2015.11.25 07:38:06.669,1.22328,1.2233,1.50,1.00
2015.11.25 07:38:07.829,1.22327,1.22329,1.12,1.10
2015.11.25 07:38:07.881,1.22325,1.22327,2.62,1.00
2015.11.25 07:38:08.728,1.22325,1.22328,2.62,1.10
2015.11.25 07:38:09.436,1.22327,1.22329,1.00,1.12
