2015.11.25 07:00:00.313,1.22298,1.223,1.00,1.10
2015.11.25 07:38:09.691,1.22327,1.2233,1.00,2.32
2015.11.25 07:38:10.199,1.22327,1.22329,1.87,1.00
2015.11.25 07:38:10.837,1.22327,1.22329,1.87,1.00
2015.11.25 07:38:13.631,1.22327,1.2233,2.62,1.00
2015.11.25 07:38:18.872,1.22329,1.22331,1.00,1.57
2015.11.25 07:38:21.515,1.22328,1.22331,1.00,2.32
2015.11.25 07:38:22.022,1.22329,1.22331,1.00,2.32
2015.11.25 07:38:24.371,1.22328,1.22331,1.00,2.32
2015.11.25 07:38:24.877,1.22328,1.22331,1.00,2.62
2015.11.25 07:38:25.553,1.22329,1.22331,1.00,1.87
2015.11.25 07:38:26.059,1.22329,1.22331,1.00,1.00
2015.11.25 07:38:27.318,1.22329,1.22332,1.00,3.07
2015.11.25 07:38:28.739,1.2233,1.22332,1.00,1.57
2015.11.25 07:38:29.044,1.22334,1.22336,1.00,1.10
2015.11.25 07:38:29.552,1.22335,1.22336,1.00,1.10
2015.11.25 07:38:30.340,1.22335,1.22337,1.12,1.57
2015.11.25 07:38:30.745,1.22333,1.22335,1.00,1.00
2015.11.25 07:38:31.252,1.22332,1.22335,1.00,2.62
2015.11.25 07:38:31.754,1.22333,1.22335,1.12,1.12
2015.11.25 07:38:32.999,1.22334,1.22336,1.00,3.00
2015.11.25 07:38:33.429,1.22334,1.22336,1.00,1.57
2015.11.25 07:38:33.950,1.22333,1.22336,1.00,2.32
2015.11.25 07:38:34.355,1.22334,1.22336,1.00,1.50
2015.11.25 07:38:34.892,1.22335,1.22337,1.00,1.00
2015.11.25 07:38:36.572,1.22334,1.22337,1.00,2.25
2015.11.25 07:38:36.876,1.22334,1.22336,1.00,1.87
2015.11.25 07:38:37.869,1.22334,1.22336,1.00,1.57
2015.11.25 07:38:39.534,1.22333,1.22335,1.00,1.00
2015.11.25 07:38:39.636,1.22332,1.22334,1.00,1.50
2015.11.25 07:38:39.789,1.2233,1.22333,1.12,1.00
2015.11.25 07:38:40.297,1.2233,1.22333,1.00,3.00
2015.11.25 07:38:44.567,1.22329,1.22332,1.50,1.57
2015.11.25 07:38:45.477,1.22329,1.2233,1.00,1.00
2015.11.25 07:38:46.001,1.22328,1.2233,1.00,1.57
2015.11.25 07:38:46.541,1.22327,1.2233,1.00,1.57
2015.11.25 07:38:47.648,1.22328,1.2233,1.00,1.57
2015.11.25 07:38:48.613,1.22327,1.2233,1.00,2.32
2015.11.25 07:38:49.120,1.22327,1.22329,1.00,1.00
2015.11.25 07:38:49.707,1.22327,1.2233,1.00,2.32
2015.11.25 07:38:50.264,1.22326,1.22329,1.87,1.00
2015.11.25 07:38:50.568,1.22323,1.22326,1.12,2.25
2015.11.25 07:38:50.623,1.22322,1.22324,1.47,1.00
2015.11.25 07:38:51.161,1.22321,1.22323,1.00,1.00
2015.11.25 07:38:51.212,1.22319,1.22323,1.20,1.00
2015.11.25 07:38:53.906,1.22319,1.22324,2.32,2.32
2015.11.25 07:38:57.408,1.22319,1.22323,1.57,1.00
2015.11.25 07:38:58.197,1.22318,1.22321,1.37,1.10
2015.11.25 07:38:58.254,1.22316,1.22321,1.95,1.57
2015.11.25 07:38:59.501,1.22317,1.22321,1.37,1.10
2015.11.25 07:39:00.396,1.22317,1.2232,1.37,1.00
2015.11.25 07:39:04.185,1.22319,1.2232,1.00,1.00
2015.11.25 07:39:08.501,1.22319,1.22321,1.12,1.00
2015.11.25 07:39:10.112,1.22318,1.22321,1.12,1.50
2015.11.25 07:39:10.649,1.22319,1.22321,1.00,1.00
2015.11.25 07:39:12.760,1.22318,1.22321,1.12,1.50
2015.11.25 07:39:13.449,1.22319,1.22321,1.00,1.00
2015.11.25 07:39:13.955,1.22317,1.2232,1.95,1.00
2015.11.25 07:39:14.806,1.22317,1.22319,1.47,1.00
2015.11.25 07:39:14.958,1.22316,1.22318,1.87,1.00
2015.11.25 07:39:15.262,1.22314,1.22316,1.95,1.00
2015.11.25 07:39:15.812,1.22311,1.22313,1.37,1.00
2015.11.25 07:39:17.458,1.22311,1.22314,1.87,1.00
2015.11.25 07:39:18.926,1.22311,1.22313,1.87,1.00
2015.11.25 07:39:19.585,1.22311,1.22312,1.12,1.00
2015.11.25 07:39:20.315,1.2231,1.22312,1.37,1.10
2015.11.25 07:39:22.325,1.2231,1.22312,1.37,1.10
2015.11.25 07:39:22.528,1.22304,1.22307,2.25,1.00
2015.11.25 07:39:22.913,1.22304,1.22307,1.50,1.75
2015.11.25 07:39:23.622,1.22305,1.22307,1.00,1.50
2015.11.25 07:39:23.673,1.22306,1.22307,1.00,1.00
2015.11.25 07:39:23.724,1.2231,1.22312,1.00,6.00
2015.11.25 07:39:23.825,1.22309,1.22312,1.50,2.25
2015.11.25 07:39:24.336,1.2231,1.22314,1.12,2.62
2015.11.25 07:39:24.943,1.22312,1.22314,1.00,1.12
2015.11.25 07:39:26.258,1.22312,1.22314,1.00,1.12
2015.11.25 07:39:26.764,1.22313,1.22314,1.00,1.00
2015.11.25 07:39:32.438,1.22312,1.22314,1.00,1.00
2015.11.25 07:39:34.875,1.22311,1.22314,1.00,1.50
2015.11.25 07:39:35.871,1.22312,1.22314,1.00,1.00
2015.11.25 07:39:36.377,1.22313,1.22315,1.00,1.00
2015.11.25 07:39:37.449,1.22314,1.22315,1.00,1.00
2015.11.25 07:39:37.754,1.22318,1.2232,1.00,1.10
2015.11.25 07:39:38.658,1.22318,1.2232,1.10,1.00
2015.11.25 07:39:39.310,1.22319,1.2232,1.00,1.00
2015.11.25 07:39:39.614,1.2232,1.22322,1.00,1.50
2015.11.25 07:39:40.143,1.2232,1.22323,1.00,2.62
2015.11.25 07:39:47.467,1.22319,1.22322,1.50,1.00
2015.11.25 07:39:47.974,1.22319,1.22322,1.00,2.25
2015.11.25 07:39:48.723,1.22318,1.22321,1.20,1.00
2015.11.25 07:39:49.230,1.22317,1.2232,2.25,1.00
2015.11.25 07:39:50.123,1.22317,1.2232,2.25,1.00
2015.11.25 07:39:50.630,1.22317,1.2232,2.25,1.00
2015.11.25 07:39:56.416,1.22317,1.22319,1.47,1.00
2015.11.25 07:39:57.076,1.22317,1.2232,1.95,1.00
2015.11.25 07:39:58.460,1.22317,1.22319,1.37,1.00
2015.11.25 07:39:58.511,1.22316,1.22319,1.20,1.00
2015.11.25 07:40:00.218,1.22317,1.2232,1.00,2.32
2015.11.25 07:40:01.971,1.22318,1.2232,1.00,1.57
2015.11.25 07:40:02.507,1.22319,1.22321,1.00,1.00
2015.11.25 07:40:03.468,1.2232,1.22321,1.00,1.00
2015.11.25 07:40:03.791,1.22321,1.22324,1.00,6.07
2015.11.25 07:40:04.549,1.2232,1.22323,1.12,1.00
2015.11.25 07:40:05.354,1.22321,1.22324,1.00,3.00
2015.11.25 07:40:05.607,1.22322,1.22324,1.00,1.00
2015.11.25 07:40:05.911,1.22325,1.22326,1.00,1.50
2015.11.25 07:40:05.962,1.22325,1.22327,1.00,1.00
2015.11.25 07:40:06.586,1.22324,1.22327,1.00,1.50
2015.11.25 07:40:07.092,1.22325,1.22327,1.00,1.00
2015.11.25 07:40:09.700,1.22324,1.22327,1.00,1.50
2015.11.25 07:40:11.349,1.22324,1.22327,2.25,1.00
2015.11.25 07:40:11.757,1.22326,1.22329,1.20,1.00
2015.11.25 07:40:12.415,1.22325,1.22328,3.37,1.00
2015.11.25 07:40:14.987,1.22326,1.22329,1.20,1.12
2015.11.25 07:40:15.644,1.22325,1.22328,3.37,1.00
2015.11.25 07:40:19.332,1.22326,1.22329,2.32,1.00
2015.11.25 07:40:19.839,1.22327,1.2233,1.10,1.50
2015.11.25 07:40:20.365,1.22326,1.22329,2.62,1.00
2015.11.25 07:40:21.999,1.22326,1.22329,1.12,1.00
2015.11.25 07:40:22.565,1.22327,1.22329,1.10,1.00
2015.11.25 07:40:26.163,1.22327,1.2233,1.20,1.50
2015.11.25 07:40:26.568,1.22326,1.22328,1.12,1.00
2015.11.25 07:40:27.792,1.22326,1.22329,1.50,1.00
2015.11.25 07:40:28.297,1.22326,1.22328,1.12,1.00
2015.11.25 07:40:28.802,1.22326,1.22328,1.00,1.00
2015.11.25 07:40:28.954,1.22324,1.22326,1.57,1.00
2015.11.25 07:40:29.706,1.22324,1.22326,1.87,1.00
2015.11.25 07:40:30.617,1.22324,1.22327,3.00,1.00
2015.11.25 07:40:31.188,1.22325,1.22327,2.25,1.00
2015.11.25 07:40:32.445,1.22325,1.22328,2.70,1.00
2015.11.25 07:40:37.001,1.22328,1.2233,1.00,1.50
2015.11.25 07:40:37.052,1.22329,1.2233,1.00,1.00
2015.11.25 07:40:37.558,1.22331,1.22332,1.00,1.00
2015.11.25 07:40:37.661,1.22329,1.22331,1.12,1.00
2015.11.25 07:40:38.245,1.22327,1.22329,1.57,1.00
2015.11.25 07:40:39.934,1.22326,1.22329,2.62,1.00
2015.11.25 07:40:40.441,1.22326,1.22328,1.50,1.00
2015.11.25 07:40:43.089,1.22327,1.22329,1.37,1.00
2015.11.25 07:40:43.546,1.22327,1.2233,1.87,1.50
2015.11.25 07:40:43.850,1.22327,1.22328,1.12,1.00
2015.11.25 07:40:44.595,1.22327,1.22329,1.37,1.00
2015.11.25 07:40:44.802,1.22328,1.22331,1.12,1.57
2015.11.25 07:40:45.560,1.22328,1.22331,1.87,1.50
2015.11.25 07:40:46.151,1.22328,1.2233,1.87,1.00
2015.11.25 07:40:46.859,1.22328,1.22331,1.87,1.50
2015.11.25 07:40:47.475,1.22329,1.2233,1.12,1.00
2015.11.25 07:40:48.677,1.22328,1.22329,1.12,1.00
2015.11.25 07:40:49.612,1.22327,1.22329,1.37,1.00
2015.11.25 07:40:53.002,1.22327,1.2233,1.87,1.00
2015.11.25 07:40:55.189,1.22327,1.22331,3.75,1.00
2015.11.25 07:40:56.416,1.22328,1.22332,1.20,2.25
2015.11.25 07:40:59.250,1.22328,1.22332,2.32,1.50
2015.11.25 07:41:00.892,1.22329,1.22332,1.37,1.50
2015.11.25 07:41:00.943,1.22329,1.2233,1.12,1.00
2015.11.25 07:41:01.451,1.22328,1.2233,1.37,1.00
2015.11.25 07:41:02.145,1.22328,1.22329,1.12,1.00
2015.11.25 07:41:02.703,1.22328,1.2233,1.37,1.00
2015.11.25 07:41:02.805,1.22327,1.22329,1.12,1.00
2015.11.25 07:41:03.478,1.22326,1.22328,1.37,1.00
2015.11.25 07:41:03.530,1.22324,1.22327,2.25,1.00
2015.11.25 07:41:07.422,1.22324,1.22327,1.87,1.00
2015.11.25 07:41:08.094,1.22324,1.22327,1.87,1.00
2015.11.25 07:41:13.274,1.22324,1.22327,1.37,1.00
2015.11.25 07:41:13.820,1.22324,1.22326,1.37,1.00
2015.11.25 07:41:15.905,1.22325,1.22328,2.32,1.00
2015.11.25 07:41:15.956,1.22326,1.22329,1.20,1.00
2015.11.25 07:41:16.557,1.22326,1.22328,1.12,1.00
2015.11.25 07:41:17.218,1.22325,1.22327,1.12,1.00
2015.11.25 07:41:24.200,1.22325,1.22327,1.12,1.00
2015.11.25 07:41:25.271,1.22325,1.22327,1.12,1.00
2015.11.25 07:41:29.353,1.22326,1.22327,1.00,1.00
2015.11.25 07:41:29.879,1.22326,1.22328,1.00,1.00
2015.11.25 07:41:30.470,1.22326,1.22329,1.00,1.50
2015.11.25 07:41:31.028,1.22326,1.22328,1.00,1.00
2015.11.25 07:41:36.707,1.22326,1.22329,1.12,1.00
2015.11.25 07:41:38.872,1.22327,1.2233,1.00,1.57
2015.11.25 07:41:42.493,1.22326,1.22329,2.62,1.00
2015.11.25 07:41:54.950,1.22326,1.22328,1.87,1.00
2015.11.25 07:41:55.626,1.22325,1.22327,1.37,1.00
2015.11.25 07:41:56.127,1.22325,1.22328,1.87,1.00
2015.11.25 07:41:56.683,1.22326,1.22329,1.12,1.50
2015.11.25 07:41:57.465,1.22327,1.22329,1.00,1.00
2015.11.25 07:41:58.008,1.22327,1.2233,1.12,1.00
2015.11.25 07:42:00.915,1.22327,1.22329,1.12,1.00
2015.11.25 07:42:01.693,1.22327,1.2233,1.12,1.00
2015.11.25 07:42:05.098,1.22326,1.22329,2.70,1.00
2015.11.25 07:42:05.603,1.22329,1.22331,1.00,1.57
2015.11.25 07:42:06.910,1.22328,1.22331,1.00,1.57
2015.11.25 07:42:12.120,1.22326,1.22328,1.87,1.00
2015.11.25 07:42:12.569,1.22321,1.22324,1.00,2.70
2015.11.25 07:42:12.620,1.22321,1.22323,1.00,1.50
2015.11.25 07:42:12.867,1.22319,1.22322,1.12,1.00
2015.11.25 07:42:13.374,1.22319,1.22321,1.12,1.00
2015.11.25 07:42:16.101,1.22319,1.22321,1.00,1.50
2015.11.25 07:42:16.645,1.22321,1.22322,1.00,1.00
2015.11.25 07:42:17.151,1.22321,1.22323,1.00,1.12
2015.11.25 07:42:18.631,1.2232,1.22322,1.12,2.50
2015.11.25 07:42:18.685,1.22321,1.22323,1.00,1.12
2015.11.25 07:42:20.169,1.2232,1.22323,1.12,1.12
2015.11.25 07:42:22.930,1.22321,1.22323,1.00,1.12
2015.11.25 07:42:23.641,1.22323,1.22324,1.00,2.25
2015.11.25 07:42:24.160,1.22322,1.22324,1.00,2.25
2015.11.25 07:42:27.266,1.22319,1.22322,2.70,1.00
2015.11.25 07:42:32.204,1.22319,1.22321,1.95,1.00
2015.11.25 07:42:35.367,1.22319,1.22322,2.70,1.00
2015.11.25 07:42:35.872,1.2232,1.22321,1.12,1.00
2015.11.25 07:42:37.037,1.22319,1.22321,1.95,1.00
2015.11.25 07:42:37.240,1.22318,1.2232,2.62,1.00
2015.11.25 07:42:37.341,1.22317,1.22318,1.00,1.00
2015.11.25 07:42:37.847,1.22315,1.22318,3.37,1.00
2015.11.25 07:42:38.837,1.22316,1.22319,1.20,1.00
2015.11.25 07:42:41.396,1.22317,1.22319,1.00,1.00
2015.11.25 07:42:42.740,1.22316,1.22319,1.20,1.50
2015.11.25 07:42:42.791,1.22315,1.22318,2.62,1.00
2015.11.25 07:42:45.359,1.22316,1.22319,1.12,1.50
2015.11.25 07:42:47.270,1.22317,1.22319,1.00,1.50
2015.11.25 07:42:48.931,1.22316,1.22319,1.12,1.50
2015.11.25 07:42:49.438,1.22317,1.22319,1.10,1.50
2015.11.25 07:42:54.883,1.22316,1.22318,1.87,1.00
2015.11.25 07:42:56.146,1.22317,1.22319,1.10,2.25
2015.11.25 07:42:58.284,1.22317,1.22318,1.10,1.00
2015.11.25 07:43:00.235,1.22316,1.22318,1.20,1.00
2015.11.25 07:43:03.891,1.22315,1.22317,1.87,1.00
2015.11.25 07:43:03.942,1.22316,1.22318,1.20,1.50
2015.11.25 07:43:03.994,1.22315,1.22317,1.87,1.00
2015.11.25 07:43:04.096,1.22313,1.22315,1.87,1.12
2015.11.25 07:43:04.198,1.22311,1.22313,1.10,1.00
2015.11.25 07:43:04.701,1.2231,1.22313,1.87,1.00
2015.11.25 07:43:05.600,1.2231,1.22312,1.12,1.00
2015.11.25 07:43:06.105,1.2231,1.22313,1.87,1.00
2015.11.25 07:43:06.911,1.2231,1.22312,1.12,1.00
2015.11.25 07:43:09.038,1.2231,1.22313,1.87,1.00
2015.11.25 07:43:12.277,1.2231,1.22312,1.12,1.00
2015.11.25 07:43:12.853,1.2231,1.22312,1.87,1.00
2015.11.25 07:43:14.554,1.22312,1.22314,1.00,1.00
2015.11.25 07:43:16.646,1.22312,1.22313,1.00,1.00
2015.11.25 07:43:17.204,1.2231,1.22313,2.25,1.50
2015.11.25 07:43:17.997,1.2231,1.22313,1.10,1.50
2015.11.25 07:43:18.547,1.2231,1.22312,1.10,1.00
2015.11.25 07:43:19.052,1.22309,1.22312,1.00,3.45
2015.11.25 07:43:19.578,1.22311,1.22312,1.00,1.00
2015.11.25 07:43:19.881,1.22312,1.22314,1.00,3.07
2015.11.25 07:43:20.387,1.22311,1.22313,1.00,1.50
2015.11.25 07:43:23.526,1.22312,1.22314,1.00,1.10
2015.11.25 07:43:24.037,1.2231,1.22312,2.62,1.00
2015.11.25 07:43:24.393,1.22311,1.22313,1.00,1.50
2015.11.25 07:43:25.083,1.22311,1.22314,1.12,1.00
2015.11.25 07:43:25.592,1.22311,1.22314,1.87,1.00
2015.11.25 07:43:27.281,1.22312,1.22314,1.12,1.00
2015.11.25 07:43:33.721,1.22312,1.22315,1.87,1.00
2015.11.25 07:43:34.162,1.22314,1.22316,1.00,1.50
2015.11.25 07:43:34.668,1.22316,1.22319,3.37,1.50
2015.11.25 07:43:38.576,1.22316,1.22318,1.50,1.00
2015.11.25 07:43:40.649,1.22316,1.22319,2.25,1.50
2015.11.25 07:43:40.750,1.22318,1.2232,1.00,2.25
2015.11.25 07:43:40.902,1.2232,1.22321,1.00,1.57
2015.11.25 07:43:41.105,1.22321,1.22323,1.00,1.00
2015.11.25 07:43:41.615,1.22321,1.22324,1.00,2.32
2015.11.25 07:43:42.426,1.2232,1.22323,1.87,1.00
2015.11.25 07:43:43.742,1.22321,1.22322,1.00,1.00
2015.11.25 07:43:44.666,1.2232,1.22323,1.12,1.50
2015.11.25 07:43:45.980,1.2232,1.22322,1.12,1.00
2015.11.25 07:43:46.573,1.22318,1.2232,2.62,1.00
2015.11.25 07:43:49.335,1.22318,1.2232,1.47,1.00
2015.11.25 07:43:50.297,1.22317,1.2232,3.37,1.00
2015.11.25 07:43:50.841,1.22317,1.22319,1.47,1.00
2015.11.25 07:43:51.548,1.22317,1.22319,1.37,1.00
2015.11.25 07:43:54.427,1.22317,1.22318,1.20,1.00
2015.11.25 07:43:54.479,1.22317,1.2232,1.47,1.00
2015.11.25 07:43:54.580,1.22318,1.22321,1.12,1.50
2015.11.25 07:43:54.682,1.22319,1.22322,1.87,2.25
2015.11.25 07:43:54.935,1.22321,1.22323,1.00,1.00
2015.11.25 07:43:55.758,1.22321,1.22323,1.00,1.00
2015.11.25 07:43:59.431,1.2232,1.22323,1.10,1.50
2015.11.25 07:43:59.735,1.22321,1.22323,1.00,1.50
2015.11.25 07:44:01.915,1.22323,1.22325,1.00,1.00
2015.11.25 07:44:02.433,1.22328,1.22329,1.10,1.00
2015.11.25 07:44:02.485,1.22328,1.2233,1.00,2.25
2015.11.25 07:44:02.992,1.22329,1.22331,1.12,2.25
2015.11.25 07:44:03.094,1.22328,1.2233,1.20,1.00
2015.11.25 07:44:05.063,1.22329,1.2233,1.00,1.00
2015.11.25 07:44:05.570,1.2233,1.22331,1.10,1.50
2015.11.25 07:44:06.841,1.2233,1.22332,1.00,2.25
2015.11.25 07:44:07.423,1.22331,1.22333,1.10,1.50
2015.11.25 07:44:07.676,1.22332,1.22334,1.00,2.25
2015.11.25 07:44:07.778,1.22333,1.22335,1.10,2.25
2015.11.25 07:44:10.603,1.22331,1.22334,2.25,1.00
2015.11.25 07:44:11.147,1.22331,1.22333,1.50,1.00
2015.11.25 07:44:11.901,1.22331,1.22334,1.50,1.00
2015.11.25 07:44:12.430,1.2233,1.22333,1.50,1.50
2015.11.25 07:44:18.434,1.2233,1.22333,1.87,1.50
2015.11.25 07:44:18.807,1.22327,1.2233,2.62,1.50
2015.11.25 07:44:19.314,1.22328,1.22331,1.37,2.25
2015.11.25 07:44:19.687,1.22331,1.22334,2.25,1.00
2015.11.25 07:44:20.192,1.22331,1.22334,4.50,1.00
2015.11.25 07:44:21.355,1.22332,1.22335,2.62,1.00
2015.11.25 07:44:21.507,1.22333,1.22336,2.62,1.00
2015.11.25 07:44:22.012,1.22334,1.22337,3.00,1.00
2015.11.25 07:44:23.099,1.22335,1.22338,1.37,1.00
2015.11.25 07:44:23.606,1.22334,1.22337,3.37,1.00
2015.11.25 07:44:24.765,1.22334,1.22337,1.50,1.50
2015.11.25 07:44:25.072,1.22334,1.22336,1.50,1.00
2015.11.25 07:44:25.528,1.22334,1.22336,1.50,1.00
2015.11.25 07:44:28.361,1.22336,1.22338,1.20,1.00
2015.11.25 07:44:28.464,1.22337,1.22339,1.12,1.00
2015.11.25 07:44:29.085,1.22336,1.22338,2.25,1.00
2015.11.25 07:44:29.237,1.22336,1.2234,2.25,1.50
2015.11.25 07:44:29.288,1.22336,1.22338,1.50,1.00
2015.11.25 07:44:29.592,1.22338,1.22339,1.00,1.00
2015.11.25 07:44:29.997,1.22336,1.2234,2.25,1.50
2015.11.25 07:44:30.150,1.22336,1.22339,1.50,1.00
2015.11.25 07:44:30.555,1.22334,1.22337,1.50,1.00
2015.11.25 07:44:31.810,1.22334,1.22337,1.50,1.00
2015.11.25 07:44:33.597,1.22334,1.22337,1.50,1.00
2015.11.25 07:44:34.597,1.22333,1.22337,4.50,1.50
2015.11.25 07:44:34.652,1.22334,1.22336,1.12,1.00
2015.11.25 07:44:35.160,1.22333,1.22337,1.12,3.00
2015.11.25 07:44:35.841,1.22334,1.22337,1.87,2.25
2015.11.25 07:44:37.595,1.22334,1.22337,1.37,2.25
2015.11.25 07:44:38.111,1.22333,1.22336,2.25,1.00
2015.11.25 07:44:38.643,1.22334,1.22335,1.00,1.00
2015.11.25 07:44:39.403,1.22334,1.22336,1.12,1.00
2015.11.25 07:44:39.908,1.22334,1.22335,1.12,1.00
2015.11.25 07:44:42.366,1.22333,1.22336,1.87,1.00
2015.11.25 07:44:44.295,1.22333,1.22335,1.87,1.00
2015.11.25 07:44:46.651,1.22333,1.22336,1.50,1.50
2015.11.25 07:44:46.753,1.22333,1.22335,4.12,1.00
2015.11.25 07:44:46.956,1.22334,1.22336,1.10,1.50
2015.11.25 07:44:47.592,1.22334,1.22336,1.12,1.00
2015.11.25 07:44:49.300,1.22334,1.22337,1.12,1.00
2015.11.25 07:44:49.709,1.22327,1.22331,7.12,1.00
2015.11.25 07:44:49.862,1.22321,1.22323,2.62,1.00
2015.11.25 07:44:50.369,1.22321,1.22323,1.47,1.00
2015.11.25 07:44:50.914,1.2232,1.22322,1.47,1.00
2015.11.25 07:44:51.116,1.22318,1.2232,1.95,1.00
2015.11.25 07:44:51.723,1.22318,1.22321,2.70,1.00
2015.11.25 07:44:53.465,1.22318,1.2232,3.75,1.00
2015.11.25 07:44:55.149,1.22318,1.2232,1.47,1.00
2015.11.25 07:44:55.756,1.22319,1.22321,1.37,1.00
2015.11.25 07:44:56.894,1.22319,1.22321,1.37,1.00
2015.11.25 07:45:03.290,1.2232,1.22322,1.37,1.00
2015.11.25 07:45:03.795,1.22319,1.22321,1.37,1.00
2015.11.25 07:45:04.300,1.22319,1.2232,1.12,1.00
2015.11.25 07:45:04.452,1.22319,1.22322,1.87,1.00
2015.11.25 07:45:05.257,1.22323,1.22325,2.50,1.50
2015.11.25 07:45:06.475,1.22322,1.22324,1.37,1.00
2015.11.25 07:45:06.983,1.22322,1.22324,1.12,1.00
2015.11.25 07:45:07.490,1.22322,1.22324,1.37,1.00
2015.11.25 07:45:07.642,1.22322,1.22324,1.37,1.00
2015.11.25 07:45:08.075,1.22321,1.22323,1.47,1.00
2015.11.25 07:45:08.582,1.22322,1.22323,1.12,1.00
2015.11.25 07:45:09.191,1.22321,1.22324,1.47,1.00
2015.11.25 07:45:10.125,1.22321,1.22325,1.95,1.50
2015.11.25 07:45:10.430,1.22321,1.22323,1.47,1.00
2015.11.25 07:45:11.167,1.2232,1.22323,3.00,1.00
2015.11.25 07:45:13.077,1.2232,1.22324,3.75,1.00
2015.11.25 07:45:13.331,1.22324,1.22328,1.12,2.32
2015.11.25 07:45:13.483,1.22325,1.22329,1.87,1.57
2015.11.25 07:45:14.152,1.22325,1.22329,1.12,2.25
2015.11.25 07:45:14.509,1.22324,1.22327,1.95,1.00
