2015.11.25 07:00:00.313,1.22298,1.223,1.00,1.10
2015.11.25 07:45:15.822,1.22324,1.22326,1.00,1.00
2015.11.25 07:45:16.480,1.22323,1.22325,1.12,1.00
2015.11.25 07:45:16.582,1.22321,1.22324,1.87,1.00
2015.11.25 07:45:17.065,1.22319,1.22322,1.87,1.00
2015.11.25 07:45:17.571,1.2232,1.22323,1.00,1.50
2015.11.25 07:45:17.826,1.22321,1.22325,1.50,1.57
2015.11.25 07:45:18.376,1.2232,1.22323,2.62,1.00
2015.11.25 07:45:18.885,1.2232,1.22323,1.12,1.00
2015.11.25 07:45:19.497,1.22321,1.22324,1.50,1.00
2015.11.25 07:45:21.994,1.22321,1.22323,1.87,1.00
2015.11.25 07:45:23.223,1.22321,1.22324,2.62,1.10
2015.11.25 07:45:23.839,1.22323,1.22324,1.00,1.00
2015.11.25 07:45:24.143,1.22321,1.22323,2.25,1.00
2015.11.25 07:45:24.649,1.22321,1.22323,2.62,1.00
2015.11.25 07:45:25.792,1.2232,1.22323,2.62,1.00
2015.11.25 07:45:26.250,1.22319,1.22321,2.62,1.00
2015.11.25 07:45:26.454,1.22317,1.22318,1.00,1.00
2015.11.25 07:45:26.961,1.22315,1.22317,2.62,1.00
2015.11.25 07:45:29.189,1.22316,1.22318,1.12,1.00
2015.11.25 07:45:29.712,1.22316,1.22319,3.37,1.10
2015.11.25 07:45:30.218,1.22316,1.22318,3.37,1.00
2015.11.25 07:45:31.161,1.22316,1.22319,3.75,1.00
2015.11.25 07:45:31.976,1.22317,1.2232,1.87,1.00
2015.11.25 07:45:32.481,1.22319,1.22321,3.37,1.00
2015.11.25 07:45:32.936,1.2232,1.22323,1.87,1.00
2015.11.25 07:45:33.088,1.22321,1.22324,1.75,1.00
2015.11.25 07:45:33.625,1.22322,1.22324,1.37,1.00
2015.11.25 07:45:34.136,1.22322,1.22324,1.87,1.00
2015.11.25 07:45:35.233,1.22321,1.22322,1.00,1.00
2015.11.25 07:45:35.294,1.22319,1.22321,1.12,1.00
2015.11.25 07:45:37.010,1.22319,1.22321,1.37,1.00
2015.11.25 07:45:38.723,1.22319,1.22322,1.87,1.00
2015.11.25 07:45:41.824,1.22319,1.22321,1.87,1.00
2015.11.25 07:45:43.113,1.22318,1.2232,1.50,1.00
2015.11.25 07:45:43.165,1.22316,1.22318,2.32,1.00
2015.11.25 07:45:43.722,1.22317,1.22318,1.00,1.00
2015.11.25 07:45:44.410,1.22316,1.22317,1.12,1.00
2015.11.25 07:45:45.333,1.22316,1.22318,1.12,1.00
2015.11.25 07:45:46.359,1.22315,1.22317,2.25,1.00
2015.11.25 07:45:46.916,1.22316,1.22318,1.12,1.00
2015.11.25 07:45:47.170,1.22318,1.22319,1.00,1.00
2015.11.25 07:45:47.952,1.22318,1.2232,1.87,1.00
2015.11.25 07:45:48.459,1.2232,1.22322,1.87,1.10
2015.11.25 07:45:48.864,1.22319,1.22321,2.62,1.00
2015.11.25 07:45:49.434,1.22318,1.2232,1.87,1.00
2015.11.25 07:45:56.777,1.22319,1.22321,1.12,1.00
2015.11.25 07:45:57.339,1.22319,1.2232,1.12,1.00
2015.11.25 07:45:58.164,1.22318,1.22321,3.37,1.00
2015.11.25 07:45:59.177,1.2232,1.22323,1.00,1.95
2015.11.25 07:45:59.851,1.2232,1.22322,1.20,1.00
2015.11.25 07:46:00.360,1.22318,1.2232,3.45,1.00
2015.11.25 07:46:01.036,1.22319,1.22321,1.12,1.00
2015.11.25 07:46:01.662,1.22319,1.22322,1.87,1.00
2015.11.25 07:46:01.967,1.22324,1.22326,1.12,1.10
2015.11.25 07:46:02.473,1.22323,1.22325,2.62,1.00
2015.11.25 07:46:03.005,1.22323,1.22326,3.75,1.00
2015.11.25 07:46:03.512,1.22323,1.22325,2.62,1.00
2015.11.25 07:46:04.818,1.22323,1.22324,1.12,1.00
2015.11.25 07:46:05.978,1.22322,1.22324,1.87,1.00
2015.11.25 07:46:13.479,1.22323,1.22325,1.12,1.00
2015.11.25 07:46:13.683,1.22324,1.22326,3.37,1.10
2015.11.25 07:46:16.726,1.22324,1.22326,1.20,1.00
2015.11.25 07:46:17.233,1.22323,1.22325,4.12,1.00
2015.11.25 07:46:19.935,1.22323,1.22326,4.12,1.00
2015.11.25 07:46:20.907,1.22324,1.22326,2.62,1.00
2015.11.25 07:46:27.611,1.22324,1.22326,1.12,1.00
2015.11.25 07:46:28.277,1.22323,1.22325,2.62,1.00
2015.11.25 07:46:29.635,1.22323,1.22326,3.37,1.00
2015.11.25 07:46:30.892,1.22323,1.22325,3.37,1.00
2015.11.25 07:46:31.751,1.22323,1.22326,4.12,1.00
2015.11.25 07:46:32.314,1.22323,1.22325,4.12,1.00
2015.11.25 07:46:39.193,1.22323,1.22326,4.12,1.00
2015.11.25 07:46:43.459,1.22324,1.22326,1.37,1.10
2015.11.25 07:46:43.763,1.22322,1.22324,3.37,1.00
2015.11.25 07:46:43.915,1.22322,1.22324,1.87,1.00
2015.11.25 07:46:44.456,1.22316,1.22319,4.87,1.00
2015.11.25 07:46:46.060,1.22316,1.22318,3.37,1.00
2015.11.25 07:46:46.566,1.22316,1.22317,1.12,1.00
2015.11.25 07:46:47.502,1.22316,1.22318,1.37,1.00
2015.11.25 07:46:48.015,1.22317,1.22318,1.10,1.00
2015.11.25 07:46:54.701,1.22316,1.22318,1.87,1.00
2015.11.25 07:46:56.232,1.22316,1.22318,1.87,1.00
2015.11.25 07:46:56.773,1.22317,1.22319,1.95,1.00
2015.11.25 07:46:57.598,1.22317,1.22319,2.62,1.00
2015.11.25 07:46:58.110,1.22317,1.22319,2.62,1.00
2015.11.25 07:46:58.618,1.22318,1.2232,1.47,1.00
2015.11.25 07:47:00.741,1.22318,1.2232,1.47,1.00
2015.11.25 07:47:01.272,1.22317,1.22319,1.87,1.00
2015.11.25 07:47:01.880,1.22317,1.22319,1.12,1.00
2015.11.25 07:47:02.698,1.22317,1.22319,1.87,1.00
2015.11.25 07:47:06.476,1.22317,1.22319,1.87,1.00
2015.11.25 07:47:09.191,1.22317,1.22319,1.87,1.00
2015.11.25 07:47:09.444,1.22314,1.22315,1.00,1.00
2015.11.25 07:47:10.552,1.22312,1.22314,1.12,1.00
2015.11.25 07:47:11.106,1.22311,1.22313,1.87,1.00
2015.11.25 07:47:11.613,1.22311,1.22313,1.12,1.00
2015.11.25 07:47:12.373,1.22311,1.22313,1.12,1.00
2015.11.25 07:47:17.661,1.22311,1.22313,1.12,1.00
2015.11.25 07:47:19.398,1.22311,1.22313,1.12,1.00
2015.11.25 07:47:20.210,1.2231,1.22312,1.20,1.00
2015.11.25 07:47:21.059,1.2231,1.22312,1.47,1.00
2015.11.25 07:47:21.948,1.2231,1.22312,1.20,1.00
2015.11.25 07:47:22.497,1.2231,1.22312,1.47,1.00
2015.11.25 07:47:23.703,1.2231,1.22312,1.20,1.00
2015.11.25 07:47:24.209,1.22309,1.22311,1.87,1.00
2015.11.25 07:47:25.651,1.22309,1.22311,1.87,1.00
2015.11.25 07:47:26.157,1.22308,1.2231,1.87,1.00
2015.11.25 07:47:26.874,1.22308,1.2231,1.50,1.00
2015.11.25 07:47:27.377,1.22307,1.2231,2.62,1.00
2015.11.25 07:47:27.680,1.22309,1.22312,1.20,1.00
2015.11.25 07:47:28.185,1.2231,1.22312,1.12,1.00
2015.11.25 07:47:28.709,1.22309,1.22311,2.25,1.00
2015.11.25 07:47:29.215,1.22309,1.22311,1.20,1.00
2015.11.25 07:47:30.168,1.22308,1.22311,4.12,1.00
2015.11.25 07:47:31.086,1.22308,1.22311,3.37,1.00
2015.11.25 07:47:31.957,1.2231,1.22312,1.12,1.50
2015.11.25 07:47:37.905,1.22309,1.22312,4.12,1.00
2015.11.25 07:47:41.073,1.22309,1.22312,4.12,1.00
2015.11.25 07:47:41.957,1.22309,1.22311,2.62,1.00
2015.11.25 07:47:42.160,1.22307,1.22309,2.62,1.00
2015.11.25 07:47:42.210,1.22307,1.22309,1.95,1.00
2015.11.25 07:47:42.465,1.22303,1.22305,1.12,1.00
2015.11.25 07:47:43.594,1.22302,1.22304,1.12,1.00
2015.11.25 07:47:43.799,1.22303,1.22306,1.10,2.32
2015.11.25 07:47:43.851,1.22304,1.22306,1.00,1.57
2015.11.25 07:47:44.361,1.22306,1.22308,1.00,3.00
2015.11.25 07:47:45.217,1.22305,1.22308,1.12,2.25
2015.11.25 07:47:45.623,1.22303,1.22306,1.10,2.32
2015.11.25 07:47:46.158,1.22304,1.22306,1.00,1.50
2015.11.25 07:47:48.985,1.22303,1.22305,1.00,1.10
2015.11.25 07:47:53.849,1.22303,1.22306,1.10,2.32
2015.11.25 07:48:01.461,1.22302,1.22305,1.87,1.00
2015.11.25 07:48:01.976,1.22304,1.22306,1.00,2.32
2015.11.25 07:48:02.128,1.22302,1.22304,1.12,1.00
2015.11.25 07:48:02.433,1.22293,1.22295,3.75,1.00
2015.11.25 07:48:02.845,1.22293,1.22295,1.12,1.20
2015.11.25 07:48:02.947,1.22292,1.22294,1.37,1.00
2015.11.25 07:48:03.250,1.22289,1.22291,2.62,1.12
2015.11.25 07:48:03.403,1.22289,1.22292,1.87,1.10
2015.11.25 07:48:03.504,1.22288,1.2229,4.20,1.00
2015.11.25 07:48:04.841,1.22289,1.22291,1.12,1.10
2015.11.25 07:48:05.296,1.22291,1.22292,1.00,1.10
2015.11.25 07:48:06.332,1.22291,1.22293,1.00,2.32
2015.11.25 07:48:06.846,1.22291,1.22293,1.00,1.10
2015.11.25 07:48:08.154,1.22291,1.22293,1.00,1.57
2015.11.25 07:48:08.660,1.22291,1.22293,1.00,1.95
2015.11.25 07:48:09.224,1.22291,1.22293,1.00,1.95
2015.11.25 07:48:09.517,1.22289,1.22292,1.20,1.00
2015.11.25 07:48:10.023,1.22289,1.22292,1.12,1.87
2015.11.25 07:48:10.596,1.2229,1.22292,1.00,1.87
2015.11.25 07:48:11.304,1.2229,1.22293,1.00,3.00
2015.11.25 07:48:11.810,1.22291,1.22293,1.00,1.50
2015.11.25 07:48:12.379,1.22291,1.22293,1.00,1.10
2015.11.25 07:48:16.135,1.22297,1.22298,1.50,1.05
2015.11.25 07:48:16.187,1.22297,1.22299,1.50,1.00
2015.11.25 07:48:16.288,1.22301,1.22302,1.00,2.62
2015.11.25 07:48:16.339,1.22301,1.22302,1.00,1.00
2015.11.25 07:48:17.673,1.22301,1.22303,1.10,1.00
2015.11.25 07:48:17.725,1.22303,1.22304,1.00,1.00
2015.11.25 07:48:18.130,1.223,1.22303,1.87,1.00
2015.11.25 07:48:18.434,1.223,1.22301,1.10,1.00
2015.11.25 07:48:19.030,1.22299,1.22301,1.00,1.00
2015.11.25 07:48:20.104,1.22298,1.22301,1.12,1.10
2015.11.25 07:48:20.683,1.22299,1.22301,1.00,1.10
2015.11.25 07:48:21.139,1.223,1.22302,1.00,1.57
2015.11.25 07:48:21.443,1.22302,1.22305,1.00,2.25
2015.11.25 07:48:21.596,1.22303,1.22305,1.00,1.10
2015.11.25 07:48:22.582,1.22304,1.22306,1.00,1.57
2015.11.25 07:48:23.088,1.22304,1.22307,1.00,1.57
2015.11.25 07:48:23.748,1.22304,1.22306,1.00,1.00
2015.11.25 07:48:24.001,1.22302,1.22305,1.00,1.57
2015.11.25 07:48:24.759,1.22303,1.22305,1.00,1.57
2015.11.25 07:48:25.594,1.22302,1.22305,1.00,1.57
2015.11.25 07:48:26.064,1.223,1.22303,4.12,1.00
2015.11.25 07:48:27.226,1.223,1.22303,2.62,1.00
2015.11.25 07:48:28.384,1.22301,1.22304,1.95,1.00
2015.11.25 07:48:30.980,1.22302,1.22305,2.25,1.57
2015.11.25 07:48:31.285,1.22303,1.22305,1.20,1.00
2015.11.25 07:48:31.691,1.22301,1.22303,3.37,1.00
2015.11.25 07:48:32.217,1.22301,1.22304,4.12,1.00
2015.11.25 07:48:32.744,1.22301,1.22303,1.87,1.00
2015.11.25 07:48:35.418,1.22302,1.22304,1.95,1.00
2015.11.25 07:48:36.924,1.22302,1.22305,4.87,1.00
2015.11.25 07:48:37.430,1.22302,1.22304,4.12,1.00
2015.11.25 07:48:39.178,1.22303,1.22305,1.47,1.00
2015.11.25 07:48:39.881,1.22302,1.22304,1.87,1.00
2015.11.25 07:48:47.708,1.22302,1.22304,1.87,1.00
2015.11.25 07:48:48.164,1.22302,1.22304,1.47,1.50
2015.11.25 07:48:48.317,1.22298,1.223,3.37,1.00
2015.11.25 07:48:49.142,1.22297,1.22299,1.12,1.00
2015.11.25 07:48:52.282,1.22296,1.22298,1.47,1.00
2015.11.25 07:48:52.384,1.22295,1.22298,1.87,1.00
2015.11.25 07:48:52.790,1.22294,1.22297,4.50,1.00
2015.11.25 07:48:53.501,1.22294,1.22297,3.75,1.00
2015.11.25 07:48:55.378,1.22294,1.22296,1.12,1.00
2015.11.25 07:48:55.899,1.22293,1.22296,3.37,1.00
2015.11.25 07:48:58.500,1.22294,1.22297,1.95,1.87
2015.11.25 07:48:59.014,1.22294,1.22297,2.70,1.87
2015.11.25 07:49:00.094,1.22295,1.22298,1.12,1.95
2015.11.25 07:49:00.417,1.22298,1.223,1.20,1.87
2015.11.25 07:49:01.715,1.22298,1.223,1.87,1.00
2015.11.25 07:49:02.228,1.22298,1.22299,1.20,1.00
2015.11.25 07:49:02.994,1.22298,1.223,1.12,1.50
2015.11.25 07:49:07.102,1.22297,1.22298,1.00,1.00
2015.11.25 07:49:07.568,1.22295,1.22296,1.87,1.00
2015.11.25 07:49:08.836,1.22295,1.22297,1.12,1.50
2015.11.25 07:49:09.240,1.22294,1.22296,1.87,1.00
2015.11.25 07:49:14.128,1.22294,1.22296,1.87,1.00
2015.11.25 07:49:17.466,1.22293,1.22295,1.87,1.00
2015.11.25 07:49:17.971,1.22292,1.22295,3.45,1.10
2015.11.25 07:49:22.203,1.22293,1.22296,1.95,1.00
2015.11.25 07:49:22.728,1.22293,1.22296,2.62,1.00
2015.11.25 07:49:27.792,1.22293,1.22295,1.12,1.00
2015.11.25 07:49:28.095,1.22291,1.22293,1.12,1.00
2015.11.25 07:49:28.511,1.22289,1.22291,2.62,1.00
2015.11.25 07:49:30.586,1.22288,1.22291,1.12,1.00
2015.11.25 07:49:30.890,1.22286,1.22288,1.12,2.25
2015.11.25 07:49:31.396,1.22285,1.22286,1.20,1.00
2015.11.25 07:49:32.645,1.22285,1.22287,1.47,1.50
2015.11.25 07:49:32.700,1.22284,1.22287,3.37,1.50
2015.11.25 07:49:33.209,1.22285,1.22287,1.12,1.00
2015.11.25 07:49:33.945,1.22285,1.22288,1.12,5.32
2015.11.25 07:49:37.235,1.22286,1.22288,1.00,4.50
2015.11.25 07:49:37.820,1.22286,1.22288,3.37,3.75
2015.11.25 07:49:38.326,1.22287,1.22289,1.12,1.10
2015.11.25 07:49:40.714,1.22286,1.22288,1.95,1.00
2015.11.25 07:49:41.693,1.22288,1.2229,1.00,1.87
2015.11.25 07:49:42.198,1.22288,1.2229,1.00,1.10
2015.11.25 07:49:43.525,1.22287,1.22289,1.95,1.00
2015.11.25 07:49:44.166,1.22287,1.2229,1.95,1.10
2015.11.25 07:49:44.845,1.22288,1.2229,1.00,1.10
2015.11.25 07:49:45.565,1.22287,1.22289,2.70,1.00
2015.11.25 07:49:46.489,1.22287,1.2229,2.70,1.10
2015.11.25 07:49:47.147,1.22287,1.22289,1.95,1.00
2015.11.25 07:49:47.349,1.22289,1.22291,1.00,1.87
2015.11.25 07:49:47.725,1.22286,1.22287,1.00,1.50
2015.11.25 07:49:48.185,1.22284,1.22286,1.00,1.00
2015.11.25 07:49:48.927,1.22285,1.22287,1.00,3.82
2015.11.25 07:49:49.434,1.22285,1.22286,1.00,1.00
2015.11.25 07:49:50.276,1.22281,1.22284,2.62,1.00
2015.11.25 07:49:50.378,1.22281,1.22284,1.20,1.00
2015.11.25 07:49:50.884,1.22282,1.22284,1.00,1.50
2015.11.25 07:49:51.394,1.22283,1.22285,1.20,1.00
2015.11.25 07:49:51.702,1.22284,1.22286,1.00,2.25
2015.11.25 07:49:52.158,1.22283,1.22285,1.00,1.00
2015.11.25 07:49:53.133,1.22283,1.22285,1.00,1.10
2015.11.25 07:49:53.707,1.22283,1.22285,1.00,2.32
2015.11.25 07:49:54.701,1.22283,1.22285,1.00,1.57
2015.11.25 07:49:55.208,1.22283,1.22285,1.00,2.32
2015.11.25 07:49:55.512,1.22281,1.22284,1.95,1.50
2015.11.25 07:49:56.013,1.22281,1.22283,1.12,2.25
2015.11.25 07:49:56.570,1.22279,1.22281,2.70,1.00
2015.11.25 07:49:57.027,1.22281,1.22283,1.00,1.10
2015.11.25 07:49:57.434,1.22283,1.22284,1.00,1.10
2015.11.25 07:49:57.960,1.22282,1.22284,1.00,1.10
2015.11.25 07:49:59.173,1.22283,1.22285,1.00,2.62
2015.11.25 07:49:59.679,1.22282,1.22284,1.12,1.57
2015.11.25 07:50:01.709,1.22282,1.22284,1.12,2.62
2015.11.25 07:50:04.232,1.22281,1.22283,1.00,1.10
2015.11.25 07:50:06.246,1.22281,1.22284,1.00,3.07
2015.11.25 07:50:08.478,1.22282,1.22284,1.00,2.32
2015.11.25 07:50:09.148,1.22281,1.22283,1.00,1.50
2015.11.25 07:50:09.654,1.22281,1.22283,1.00,1.50
2015.11.25 07:50:10.618,1.2228,1.22283,1.20,3.00
2015.11.25 07:50:11.124,1.22281,1.22283,1.10,1.50
2015.11.25 07:50:16.410,1.22279,1.22283,2.62,1.50
2015.11.25 07:50:17.087,1.22281,1.22283,1.10,1.50
2015.11.25 07:50:18.497,1.22281,1.22283,1.95,1.50
2015.11.25 07:50:19.289,1.22281,1.22283,1.20,1.50
2015.11.25 07:50:20.398,1.22282,1.22284,1.00,1.50
2015.11.25 07:50:21.194,1.22282,1.22284,1.00,1.50
2015.11.25 07:50:24.772,1.22282,1.22284,1.00,2.25
2015.11.25 07:50:25.077,1.22281,1.22283,1.20,1.00
2015.11.25 07:50:28.476,1.22282,1.22284,1.00,1.50
2015.11.25 07:50:30.847,1.22281,1.22283,4.20,1.00
2015.11.25 07:50:31.396,1.22282,1.22284,1.12,1.00
2015.11.25 07:50:32.053,1.22281,1.22284,6.00,1.00
2015.11.25 07:50:32.205,1.2228,1.22282,1.50,1.50
2015.11.25 07:50:32.884,1.2228,1.22283,2.62,1.00
2015.11.25 07:50:33.491,1.2228,1.22283,1.50,1.00
2015.11.25 07:50:34.832,1.22279,1.22283,3.00,1.00
2015.11.25 07:50:35.795,1.22279,1.22283,4.50,1.50
2015.11.25 07:50:36.302,1.22279,1.22283,4.50,1.50
2015.11.25 07:50:36.840,1.22279,1.22283,4.50,1.00
2015.11.25 07:50:37.396,1.2228,1.22283,1.50,1.50
2015.11.25 07:50:38.242,1.2228,1.22283,1.87,1.00
2015.11.25 07:50:39.842,1.2228,1.22283,2.62,1.00
2015.11.25 07:50:40.348,1.22282,1.22283,1.57,1.00
2015.11.25 07:50:40.878,1.22282,1.22284,1.57,1.00
2015.11.25 07:50:44.385,1.22282,1.22284,1.10,1.00
2015.11.25 07:50:44.926,1.22282,1.22284,1.10,1.00
2015.11.25 07:50:49.028,1.22281,1.22283,1.95,1.00
2015.11.25 07:50:49.332,1.22279,1.22283,2.25,1.50
2015.11.25 07:50:50.125,1.22279,1.22283,2.25,2.25
2015.11.25 07:50:50.884,1.22279,1.22282,2.25,1.00
2015.11.25 07:50:53.145,1.22279,1.22283,2.25,2.25
2015.11.25 07:50:53.448,1.22279,1.22283,1.50,1.50
2015.11.25 07:50:54.667,1.22279,1.22283,2.25,2.25
2015.11.25 07:50:55.639,1.22279,1.22283,2.25,1.50
2015.11.25 07:50:55.740,1.2228,1.22283,1.20,1.50
2015.11.25 07:50:56.250,1.22281,1.22283,1.50,1.00
2015.11.25 07:50:56.352,1.22282,1.22285,1.12,2.32
2015.11.25 07:50:57.025,1.22281,1.22283,3.37,1.00
2015.11.25 07:50:57.800,1.22281,1.22283,2.62,1.00
2015.11.25 07:51:00.124,1.22281,1.22283,4.87,1.00
2015.11.25 07:51:00.731,1.22281,1.22283,4.12,1.00
2015.11.25 07:51:01.271,1.22281,1.22283,4.87,1.00
2015.11.25 07:51:03.000,1.22281,1.22284,5.62,1.00
2015.11.25 07:51:03.304,1.22281,1.22283,4.12,1.00
2015.11.25 07:51:06.538,1.22281,1.22283,4.12,1.00
2015.11.25 07:51:09.598,1.22281,1.22283,3.37,1.00
2015.11.25 07:51:10.593,1.22281,1.22283,4.12,1.00
2015.11.25 07:51:11.194,1.22281,1.22284,4.87,1.00
2015.11.25 07:51:15.676,1.22281,1.22283,4.12,1.00
2015.11.25 07:51:16.195,1.22281,1.22283,2.62,1.00
2015.11.25 07:51:17.135,1.22282,1.22284,1.00,2.32
2015.11.25 07:51:22.098,1.22283,1.22285,1.00,2.62
2015.11.25 07:51:22.629,1.22284,1.22286,1.00,4.50
2015.11.25 07:51:22.932,1.22284,1.22287,3.37,1.75
2015.11.25 07:51:23.084,1.22289,1.22292,1.00,3.75
2015.11.25 07:51:23.236,1.2229,1.22292,1.00,1.10
2015.11.25 07:51:23.882,1.2229,1.22292,1.00,1.57
2015.11.25 07:51:24.388,1.2229,1.22292,1.00,3.00
2015.11.25 07:51:25.566,1.2229,1.22292,1.00,1.50
2015.11.25 07:51:26.342,1.22291,1.22293,1.00,3.07
2015.11.25 07:51:27.077,1.22294,1.22296,1.00,3.45
2015.11.25 07:51:27.230,1.22295,1.22297,1.00,1.10
2015.11.25 07:51:27.737,1.22297,1.22299,1.00,1.57
2015.11.25 07:51:29.881,1.22297,1.22298,1.00,1.00
2015.11.25 07:51:30.402,1.22299,1.22301,1.00,3.00
2015.11.25 07:51:30.908,1.223,1.22302,1.00,3.00
2015.11.25 07:51:31.652,1.223,1.22301,1.00,1.00
2015.11.25 07:51:31.956,1.223,1.22301,1.00,1.00
2015.11.25 07:51:32.210,1.22301,1.22303,1.00,1.00
2015.11.25 07:51:32.261,1.22301,1.22303,1.00,1.00
2015.11.25 07:51:32.514,1.22306,1.22308,1.00,2.32
2015.11.25 07:51:33.052,1.22307,1.22308,1.00,1.00
2015.11.25 07:51:33.558,1.22307,1.22309,1.00,1.50
2015.11.25 07:51:34.608,1.22307,1.22308,1.00,1.57
2015.11.25 07:51:34.764,1.22304,1.22308,1.47,1.57
2015.11.25 07:51:34.815,1.22304,1.22306,1.47,1.00
2015.11.25 07:51:35.019,1.22302,1.22304,5.25,1.00
2015.11.25 07:51:35.070,1.22303,1.22305,1.00,1.00
2015.11.25 07:51:35.122,1.22307,1.22308,1.12,1.50
2015.11.25 07:51:35.174,1.22307,1.22308,1.87,1.00
2015.11.25 07:51:35.775,1.22307,1.22309,1.10,1.50
2015.11.25 07:51:36.283,1.22307,1.22308,1.10,1.00
2015.11.25 07:51:40.701,1.22306,1.22308,1.10,1.00
2015.11.25 07:51:44.736,1.22307,1.22308,1.00,1.00
2015.11.25 07:51:45.762,1.22306,1.22307,1.00,1.00
2015.11.25 07:51:47.638,1.22307,1.22308,1.00,1.00
2015.11.25 07:51:47.791,1.22307,1.22308,1.00,1.00
2015.11.25 07:51:48.313,1.22307,1.22309,1.00,1.50
2015.11.25 07:51:48.821,1.22307,1.22308,1.00,1.00
2015.11.25 07:51:49.560,1.22306,1.22308,1.10,1.00
2015.11.25 07:51:50.985,1.22307,1.22308,1.00,1.00
2015.11.25 07:51:54.168,1.22307,1.22309,1.00,1.57
2015.11.25 07:51:55.399,1.22307,1.22308,1.00,1.00
2015.11.25 07:51:56.979,1.22306,1.22308,1.10,1.00
