2015.11.25 07:00:00.313,1.22298,1.223,1.00,1.10
2015.11.25 07:51:57.869,1.22307,1.22308,1.00,1.00
2015.11.25 07:51:58.375,1.22307,1.22309,1.00,1.57
2015.11.25 07:51:59.121,1.22307,1.22308,1.00,1.00
2015.11.25 07:52:00.539,1.22307,1.22309,1.00,2.32
2015.11.25 07:52:02.292,1.22307,1.22308,1.00,1.00
2015.11.25 07:52:03.120,1.22306,1.22308,1.00,1.00
2015.11.25 07:52:03.273,1.2231,1.22312,1.00,3.45
2015.11.25 07:52:03.375,1.22311,1.22312,1.50,1.00
2015.11.25 07:52:03.815,1.22313,1.22315,1.00,3.82
2015.11.25 07:52:10.716,1.22313,1.22315,1.00,1.10
2015.11.25 07:52:12.838,1.22313,1.22314,1.00,1.00
2015.11.25 07:52:13.366,1.22313,1.22315,1.00,1.10
2015.11.25 07:52:19.188,1.22313,1.22314,1.00,1.00
2015.11.25 07:52:22.697,1.22313,1.22315,1.00,1.10
2015.11.25 07:52:24.288,1.22312,1.22315,1.00,2.32
2015.11.25 07:52:24.793,1.22312,1.22314,1.00,1.00
2015.11.25 07:52:25.639,1.22312,1.22314,1.00,2.25
2015.11.25 07:52:26.658,1.22312,1.22313,1.50,1.00
2015.11.25 07:52:26.759,1.22313,1.22315,1.00,1.57
2015.11.25 07:52:27.144,1.22318,1.22319,1.00,2.32
2015.11.25 07:52:27.803,1.22316,1.22317,1.00,1.00
2015.11.25 07:52:28.992,1.22316,1.22317,1.00,1.00
2015.11.25 07:52:29.500,1.22317,1.22318,1.00,1.50
2015.11.25 07:52:30.245,1.22318,1.22319,1.00,2.32
2015.11.25 07:52:37.216,1.22317,1.22318,1.00,1.50
2015.11.25 07:52:37.721,1.22317,1.22319,1.00,2.32
2015.11.25 07:52:38.345,1.22316,1.22318,1.00,1.50
2015.11.25 07:52:38.396,1.22315,1.22318,1.57,1.50
2015.11.25 07:52:38.903,1.22315,1.22317,1.00,1.57
2015.11.25 07:52:39.408,1.22315,1.22316,1.00,1.00
2015.11.25 07:52:40.325,1.22315,1.22316,1.00,1.00
2015.11.25 07:52:40.855,1.22316,1.22318,1.00,3.07
2015.11.25 07:52:43.063,1.22315,1.22316,1.10,1.00
2015.11.25 07:52:43.600,1.22316,1.22317,1.00,1.50
2015.11.25 07:52:46.305,1.22316,1.22317,1.00,1.50
2015.11.25 07:52:46.861,1.22316,1.22318,1.00,3.00
2015.11.25 07:52:49.766,1.22316,1.22318,1.00,1.50
2015.11.25 07:52:50.071,1.22318,1.2232,1.00,2.62
2015.11.25 07:52:50.577,1.22319,1.2232,1.10,1.00
2015.11.25 07:52:52.395,1.2232,1.22321,1.00,3.00
2015.11.25 07:52:52.903,1.22318,1.2232,1.10,1.00
2015.11.25 07:52:53.267,1.22318,1.22319,1.50,1.00
2015.11.25 07:52:53.760,1.22316,1.22317,1.00,1.00
2015.11.25 07:52:56.937,1.22315,1.22317,1.00,1.00
2015.11.25 07:52:57.241,1.22313,1.22316,2.70,2.25
2015.11.25 07:52:57.393,1.22314,1.22316,1.00,3.82
2015.11.25 07:52:57.949,1.22313,1.22314,1.50,1.00
2015.11.25 07:52:58.460,1.22314,1.22315,1.00,1.50
2015.11.25 07:52:58.966,1.22314,1.22315,1.00,1.50
2015.11.25 07:53:00.149,1.22314,1.22315,1.00,1.00
2015.11.25 07:53:00.655,1.22315,1.22316,1.00,2.25
2015.11.25 07:53:01.445,1.22313,1.22314,1.10,1.00
2015.11.25 07:53:03.054,1.22314,1.22315,1.00,1.00
2015.11.25 07:53:03.562,1.22315,1.22316,1.00,1.00
2015.11.25 07:53:05.480,1.22313,1.22315,1.50,1.00
2015.11.25 07:53:05.857,1.22313,1.22314,1.00,1.00
2015.11.25 07:53:06.365,1.22311,1.22313,3.37,1.00
2015.11.25 07:53:06.870,1.2231,1.22312,1.87,1.00
2015.11.25 07:53:07.396,1.22312,1.22313,1.00,1.00
2015.11.25 07:53:08.373,1.22312,1.22313,1.00,1.00
2015.11.25 07:53:09.416,1.2231,1.22314,1.95,1.50
2015.11.25 07:53:09.470,1.22313,1.22315,1.00,3.82
2015.11.25 07:53:10.598,1.22314,1.22316,1.00,5.32
2015.11.25 07:53:12.971,1.22313,1.22315,1.00,1.50
2015.11.25 07:53:13.594,1.22313,1.22314,1.00,1.00
2015.11.25 07:53:13.971,1.22311,1.22313,1.87,1.00
2015.11.25 07:53:14.565,1.22313,1.22314,1.00,1.00
2015.11.25 07:53:18.545,1.22313,1.22315,1.00,3.00
2015.11.25 07:53:20.563,1.22311,1.22313,1.20,1.00
2015.11.25 07:53:24.104,1.22313,1.22315,1.00,3.07
2015.11.25 07:53:24.711,1.22313,1.22314,1.00,1.00
2015.11.25 07:53:32.429,1.22313,1.22315,1.00,2.32
2015.11.25 07:53:33.202,1.22314,1.22316,1.00,1.20
2015.11.25 07:53:33.257,1.22316,1.22318,1.00,2.25
2015.11.25 07:53:33.310,1.22315,1.22316,1.87,1.00
2015.11.25 07:53:33.819,1.22318,1.22319,1.00,1.50
2015.11.25 07:53:34.526,1.22316,1.22317,1.20,1.00
2015.11.25 07:53:35.111,1.22318,1.2232,1.00,3.75
2015.11.25 07:53:35.566,1.22317,1.22318,1.50,1.00
2015.11.25 07:53:35.937,1.22318,1.2232,1.00,1.50
2015.11.25 07:53:35.989,1.22318,1.2232,1.00,1.50
2015.11.25 07:53:37.601,1.22318,1.22319,1.00,1.00
2015.11.25 07:53:38.118,1.22318,1.2232,1.00,1.50
2015.11.25 07:53:38.624,1.22319,1.2232,1.00,1.00
2015.11.25 07:53:39.130,1.22318,1.22319,1.00,1.57
2015.11.25 07:53:43.443,1.22319,1.2232,6.37,1.00
2015.11.25 07:53:43.495,1.22321,1.22324,1.87,1.00
2015.11.25 07:53:43.596,1.22322,1.22325,1.75,1.00
2015.11.25 07:53:44.052,1.22322,1.22324,1.10,1.00
2015.11.25 07:53:44.656,1.22321,1.22323,2.62,1.00
2015.11.25 07:53:45.163,1.22321,1.22323,1.00,1.12
2015.11.25 07:53:45.962,1.22322,1.22324,1.00,1.50
2015.11.25 07:53:50.266,1.22321,1.22323,1.00,1.12
2015.11.25 07:53:51.575,1.22322,1.22324,1.00,2.25
2015.11.25 07:53:53.599,1.22322,1.22323,1.00,1.00
2015.11.25 07:53:54.383,1.22321,1.22323,1.10,1.50
2015.11.25 07:53:55.062,1.22321,1.22322,1.00,1.00
2015.11.25 07:53:55.874,1.2232,1.22321,1.00,1.00
2015.11.25 07:53:57.328,1.2232,1.22322,1.00,2.25
2015.11.25 07:53:58.044,1.2232,1.22322,1.00,3.00
2015.11.25 07:54:00.124,1.2232,1.22321,1.00,1.10
2015.11.25 07:54:03.548,1.2232,1.22321,1.00,1.00
2015.11.25 07:54:03.859,1.22322,1.22324,1.00,4.50
2015.11.25 07:54:04.549,1.22322,1.22324,1.10,3.00
2015.11.25 07:54:06.259,1.22322,1.22323,1.10,1.00
2015.11.25 07:54:07.577,1.22322,1.22324,1.10,3.75
2015.11.25 07:54:08.901,1.22322,1.22324,1.00,3.75
2015.11.25 07:54:09.428,1.22321,1.22322,1.00,1.10
2015.11.25 07:54:10.458,1.22321,1.22323,1.00,3.00
2015.11.25 07:54:11.255,1.22321,1.22324,1.12,3.75
2015.11.25 07:54:11.508,1.22323,1.22324,1.00,1.00
2015.11.25 07:54:12.287,1.22324,1.22325,1.00,1.57
2015.11.25 07:54:14.573,1.22323,1.22324,1.00,1.00
2015.11.25 07:54:15.079,1.22323,1.22324,1.00,1.00
2015.11.25 07:54:16.981,1.22323,1.22325,1.00,3.07
2015.11.25 07:54:17.511,1.22324,1.22325,1.00,1.00
2015.11.25 07:54:18.190,1.22323,1.22324,1.00,1.00
2015.11.25 07:54:19.067,1.22324,1.22325,1.00,1.50
2015.11.25 07:54:21.033,1.22322,1.22324,1.10,1.00
2015.11.25 07:54:21.541,1.22321,1.22322,1.00,1.00
2015.11.25 07:54:22.867,1.22321,1.22323,1.00,3.07
2015.11.25 07:54:23.379,1.22321,1.22323,1.00,2.32
2015.11.25 07:54:24.386,1.22321,1.22322,1.00,1.00
2015.11.25 07:54:24.901,1.22321,1.22322,1.00,1.00
2015.11.25 07:54:25.408,1.22321,1.22323,1.00,2.32
2015.11.25 07:54:28.578,1.22322,1.22324,1.00,3.75
2015.11.25 07:54:29.085,1.22322,1.22323,1.00,1.00
2015.11.25 07:54:29.696,1.22323,1.22325,1.00,3.00
2015.11.25 07:54:30.760,1.22323,1.22325,1.00,1.50
2015.11.25 07:54:31.138,1.22324,1.22326,1.00,1.10
2015.11.25 07:54:33.511,1.22325,1.22327,1.00,2.25
2015.11.25 07:54:33.613,1.22325,1.22327,1.12,1.50
2015.11.25 07:54:34.597,1.22327,1.22329,1.00,1.57
2015.11.25 07:54:35.114,1.22328,1.22329,1.00,1.57
2015.11.25 07:54:38.765,1.22327,1.22329,1.00,1.50
2015.11.25 07:54:39.504,1.22327,1.22328,1.00,1.00
2015.11.25 07:54:40.398,1.22327,1.22328,1.00,1.00
2015.11.25 07:54:43.962,1.22327,1.22329,1.00,2.25
2015.11.25 07:54:45.047,1.22327,1.22328,1.00,1.00
2015.11.25 07:54:45.738,1.22327,1.22328,1.00,1.00
2015.11.25 07:54:45.991,1.22328,1.2233,1.00,3.45
2015.11.25 07:54:46.544,1.22329,1.2233,1.00,1.00
2015.11.25 07:54:47.051,1.22329,1.22331,1.00,2.32
2015.11.25 07:54:50.193,1.22328,1.22331,1.00,3.07
2015.11.25 07:54:51.018,1.22328,1.2233,1.00,1.50
2015.11.25 07:54:52.997,1.22329,1.2233,1.00,1.00
2015.11.25 07:54:55.276,1.22328,1.2233,1.00,1.00
2015.11.25 07:54:55.983,1.22329,1.2233,1.00,1.00
2015.11.25 07:54:57.045,1.22328,1.2233,1.00,1.00
2015.11.25 07:54:57.551,1.22329,1.2233,1.00,1.00
2015.11.25 07:54:58.355,1.22328,1.2233,1.00,1.00
2015.11.25 07:54:58.863,1.22329,1.22331,1.00,1.10
2015.11.25 07:54:59.973,1.22328,1.22331,1.20,1.00
2015.11.25 07:55:00.479,1.22329,1.22332,1.00,3.07
2015.11.25 07:55:00.987,1.22328,1.22331,1.20,1.50
2015.11.25 07:55:01.782,1.22327,1.2233,1.95,1.00
2015.11.25 07:55:02.288,1.22327,1.22329,1.12,1.00
2015.11.25 07:55:03.937,1.22326,1.22329,1.20,1.00
2015.11.25 07:55:04.478,1.22326,1.22328,1.10,1.00
2015.11.25 07:55:05.207,1.22326,1.22329,1.20,2.25
2015.11.25 07:55:06.428,1.22327,1.22329,1.10,1.00
2015.11.25 07:55:06.682,1.22329,1.2233,1.00,2.25
2015.11.25 07:55:10.014,1.22329,1.22331,1.00,2.25
2015.11.25 07:55:11.165,1.22327,1.22329,2.62,1.00
2015.11.25 07:55:11.718,1.22327,1.22328,1.00,1.00
2015.11.25 07:55:12.223,1.22327,1.22329,1.00,1.12
2015.11.25 07:55:13.033,1.22327,1.22329,1.57,1.12
2015.11.25 07:55:13.568,1.22328,1.2233,1.00,2.25
2015.11.25 07:55:14.658,1.22328,1.2233,1.00,2.25
2015.11.25 07:55:15.164,1.22327,1.2233,1.20,3.00
2015.11.25 07:55:17.893,1.22328,1.2233,1.00,3.00
2015.11.25 07:55:18.542,1.22328,1.22329,1.00,1.50
2015.11.25 07:55:18.848,1.22323,1.22325,3.07,2.25
2015.11.25 07:55:19.356,1.22323,1.22324,1.10,1.00
2015.11.25 07:55:19.894,1.22323,1.22325,1.00,1.50
2015.11.25 07:55:22.695,1.22322,1.22324,1.95,1.00
2015.11.25 07:55:23.094,1.2232,1.22321,1.87,1.50
2015.11.25 07:55:23.145,1.22318,1.22321,1.50,2.25
2015.11.25 07:55:23.651,1.2232,1.22322,1.12,1.50
2015.11.25 07:55:24.156,1.22321,1.22322,1.00,1.00
2015.11.25 07:55:24.690,1.22321,1.22323,1.00,1.00
2015.11.25 07:55:32.336,1.22321,1.22322,1.00,1.00
2015.11.25 07:55:34.488,1.22319,1.22321,3.00,1.00
2015.11.25 07:55:42.820,1.22319,1.22321,1.95,1.00
2015.11.25 07:55:43.418,1.22318,1.2232,1.47,1.00
2015.11.25 07:55:43.671,1.22318,1.2232,1.47,1.00
2015.11.25 07:55:43.773,1.22317,1.22318,1.12,1.00
2015.11.25 07:55:44.304,1.22317,1.22318,1.20,1.00
2015.11.25 07:55:47.748,1.22317,1.22319,1.20,1.00
2015.11.25 07:55:48.001,1.22318,1.2232,1.95,1.00
2015.11.25 07:55:51.831,1.22317,1.22319,2.25,1.00
2015.11.25 07:55:56.020,1.22317,1.22319,2.25,1.00
2015.11.25 07:55:56.526,1.22316,1.22318,2.62,1.00
2015.11.25 07:56:05.962,1.22316,1.22318,1.87,1.00
2015.11.25 07:56:06.468,1.22315,1.22316,1.87,1.00
2015.11.25 07:56:08.519,1.22315,1.22317,1.87,1.50
2015.11.25 07:56:08.908,1.22313,1.22314,1.10,1.00
2015.11.25 07:56:08.959,1.22311,1.22314,2.62,1.00
2015.11.25 07:56:09.473,1.22312,1.22313,1.95,1.00
2015.11.25 07:56:09.978,1.22312,1.22314,2.62,1.00
2015.11.25 07:56:10.400,1.22312,1.22314,1.50,1.50
2015.11.25 07:56:10.552,1.2231,1.22312,2.62,1.00
2015.11.25 07:56:14.743,1.2231,1.22312,2.62,1.00
2015.11.25 07:56:15.098,1.22308,1.2231,1.37,1.10
2015.11.25 07:56:15.251,1.22309,1.2231,1.00,1.10
2015.11.25 07:56:15.302,1.22308,1.2231,1.12,1.10
2015.11.25 07:56:15.858,1.22308,1.22309,1.87,1.00
2015.11.25 07:56:16.365,1.22309,1.2231,1.00,1.10
2015.11.25 07:56:19.884,1.22309,1.22311,1.50,1.57
2015.11.25 07:56:21.671,1.22309,1.2231,1.50,1.00
2015.11.25 07:56:22.177,1.22309,1.22311,3.37,1.10
2015.11.25 07:56:23.404,1.22309,1.22311,1.12,1.10
2015.11.25 07:56:23.912,1.2231,1.22311,1.00,1.00
2015.11.25 07:56:25.905,1.22309,1.22311,1.20,1.00
2015.11.25 07:56:26.109,1.22307,1.22309,1.95,1.00
2015.11.25 07:56:26.616,1.22307,1.22308,1.20,1.00
2015.11.25 07:56:28.423,1.22307,1.22309,1.20,1.00
2015.11.25 07:56:28.927,1.2231,1.22311,1.00,1.10
2015.11.25 07:56:28.979,1.2231,1.22311,1.00,1.10
2015.11.25 07:56:29.485,1.22309,1.22311,1.20,1.00
2015.11.25 07:56:30.906,1.22309,1.22311,1.20,1.00
2015.11.25 07:56:32.285,1.22311,1.22313,1.00,2.25
2015.11.25 07:56:34.479,1.22311,1.22313,1.00,3.00
2015.11.25 07:56:34.985,1.22311,1.22313,1.00,2.32
2015.11.25 07:56:37.240,1.22312,1.22314,1.00,1.50
2015.11.25 07:56:38.859,1.22313,1.22314,1.00,1.00
2015.11.25 07:56:39.371,1.22313,1.22315,1.00,1.57
2015.11.25 07:56:43.210,1.22313,1.22314,1.00,1.00
2015.11.25 07:56:44.221,1.22312,1.22314,1.00,1.50
2015.11.25 07:56:45.471,1.22312,1.22314,1.00,1.50
2015.11.25 07:56:46.325,1.22311,1.22313,1.00,1.10
2015.11.25 07:56:46.831,1.2231,1.22313,1.00,4.50
2015.11.25 07:56:47.472,1.22311,1.22313,1.00,4.50
2015.11.25 07:56:49.272,1.22311,1.22313,1.00,3.00
2015.11.25 07:56:49.525,1.22313,1.22314,1.00,1.00
2015.11.25 07:56:50.530,1.22312,1.22313,1.10,1.00
2015.11.25 07:56:51.138,1.22313,1.22314,1.00,1.10
2015.11.25 07:56:57.932,1.22312,1.22315,1.00,3.75
2015.11.25 07:56:58.600,1.22313,1.22315,1.00,3.75
2015.11.25 07:57:00.423,1.22313,1.22315,1.00,1.50
2015.11.25 07:57:00.945,1.22313,1.22315,1.10,1.50
2015.11.25 07:57:01.495,1.22314,1.22315,1.00,1.00
2015.11.25 07:57:03.222,1.22313,1.22315,1.10,1.00
2015.11.25 07:57:06.041,1.22312,1.22314,1.12,1.00
2015.11.25 07:57:11.232,1.22312,1.22314,3.37,1.00
2015.11.25 07:57:18.133,1.22312,1.22314,2.62,1.00
2015.11.25 07:57:18.488,1.22312,1.22314,1.87,1.00
2015.11.25 07:57:18.590,1.2231,1.22312,3.75,1.00
2015.11.25 07:57:19.104,1.2231,1.22311,1.00,1.10
2015.11.25 07:57:19.612,1.22308,1.2231,1.95,1.00
2015.11.25 07:57:20.520,1.22309,1.2231,1.12,1.00
2015.11.25 07:57:21.026,1.22308,1.22309,2.70,1.00
2015.11.25 07:57:24.281,1.22308,1.2231,2.70,1.00
2015.11.25 07:57:25.352,1.22308,1.22309,1.00,1.10
2015.11.25 07:57:25.403,1.22306,1.22307,1.10,1.00
2015.11.25 07:57:26.322,1.22306,1.22308,1.10,1.00
2015.11.25 07:57:26.670,1.22309,1.22311,1.00,1.50
2015.11.25 07:57:26.722,1.2231,1.22311,1.10,1.00
2015.11.25 07:57:27.635,1.22309,1.22311,1.87,1.00
2015.11.25 07:57:28.440,1.22309,1.22311,1.12,1.00
2015.11.25 07:57:28.795,1.22307,1.22308,1.20,1.00
2015.11.25 07:57:29.373,1.22307,1.22309,1.20,1.00
2015.11.25 07:57:31.551,1.22307,1.22308,1.20,1.00
2015.11.25 07:57:33.222,1.22307,1.22309,2.70,1.00
2015.11.25 07:57:34.307,1.22307,1.22309,2.70,1.00
2015.11.25 07:57:34.813,1.22309,1.2231,1.12,1.00
2015.11.25 07:57:38.686,1.22309,1.22311,1.12,1.10
2015.11.25 07:57:39.335,1.22311,1.22313,1.12,1.00
2015.11.25 07:57:40.242,1.22311,1.22313,1.12,1.10
2015.11.25 07:57:40.761,1.22311,1.22312,1.12,1.00
2015.11.25 07:57:41.637,1.2231,1.22312,1.20,1.00
2015.11.25 07:57:44.277,1.2231,1.22312,1.20,1.00
2015.11.25 07:57:44.631,1.22309,1.2231,1.12,1.00
2015.11.25 07:57:44.884,1.22307,1.22308,1.10,1.00
2015.11.25 07:57:45.640,1.22307,1.22309,1.87,1.00
2015.11.25 07:57:55.586,1.22307,1.22309,1.87,1.00
2015.11.25 07:57:56.102,1.22307,1.22308,1.12,1.00
2015.11.25 07:57:56.977,1.22307,1.22309,1.12,1.00
2015.11.25 07:57:57.857,1.22307,1.22308,1.12,1.00
2015.11.25 07:57:58.161,1.22307,1.2231,1.87,1.10
2015.11.25 07:57:58.695,1.22308,1.2231,1.37,1.00
2015.11.25 07:57:59.882,1.22309,1.22311,1.12,1.10
2015.11.25 07:58:00.413,1.2231,1.22312,1.00,1.10
2015.11.25 07:58:04.296,1.2231,1.22312,1.87,1.10
2015.11.25 07:58:04.802,1.22311,1.22313,1.95,1.00
2015.11.25 07:58:05.389,1.22311,1.22313,3.37,1.00
2015.11.25 07:58:05.896,1.22311,1.22312,2.62,1.00
2015.11.25 07:58:06.402,1.22313,1.22314,1.12,1.00
2015.11.25 07:58:12.025,1.22313,1.22315,1.12,1.00
2015.11.25 07:58:12.622,1.22313,1.22315,1.95,1.00
2015.11.25 07:58:14.325,1.22314,1.22316,1.50,1.00
2015.11.25 07:58:14.832,1.22313,1.22315,1.20,1.50
2015.11.25 07:58:15.569,1.22312,1.22314,2.62,1.00
2015.11.25 07:58:15.877,1.22313,1.22316,1.10,2.25
2015.11.25 07:58:17.385,1.22312,1.22315,3.37,1.00
2015.11.25 07:58:20.289,1.22314,1.22316,1.00,1.50
2015.11.25 07:58:20.848,1.22313,1.22316,1.57,2.25
2015.11.25 07:58:21.521,1.22313,1.22316,2.25,2.25
2015.11.25 07:58:22.037,1.22313,1.22315,1.50,1.00
2015.11.25 07:58:23.593,1.22313,1.22316,2.25,2.25
2015.11.25 07:58:36.368,1.22313,1.22316,1.10,2.25
2015.11.25 07:58:36.870,1.22312,1.22314,1.95,1.00
2015.11.25 07:58:37.274,1.22312,1.22314,1.12,1.00
2015.11.25 07:58:37.578,1.22306,1.22308,2.25,1.12
2015.11.25 07:58:37.629,1.22304,1.22306,2.62,1.00
2015.11.25 07:58:38.431,1.22302,1.22303,1.12,1.00
2015.11.25 07:58:38.954,1.22302,1.22304,1.12,1.10
2015.11.25 07:58:39.740,1.22303,1.22305,1.20,1.00
2015.11.25 07:58:40.362,1.22303,1.22306,1.95,1.00
2015.11.25 07:58:41.567,1.22303,1.22304,1.10,1.00
2015.11.25 07:58:42.415,1.22304,1.22306,1.95,1.00
2015.11.25 07:58:43.017,1.22304,1.22307,2.70,1.00
2015.11.25 07:58:43.322,1.22307,1.22308,1.12,1.00
2015.11.25 07:58:43.866,1.22307,1.22309,1.37,1.00
2015.11.25 07:58:47.365,1.22307,1.22308,1.12,1.00
2015.11.25 07:58:59.296,1.22306,1.22308,3.45,1.00
2015.11.25 07:58:59.879,1.22307,1.22309,1.87,1.00
2015.11.25 07:59:00.912,1.22306,1.22308,3.45,1.00
2015.11.25 07:59:01.418,1.22307,1.22308,1.87,1.00
2015.11.25 07:59:01.926,1.22307,1.22309,2.70,1.00
2015.11.25 07:59:02.437,1.22307,1.22309,1.20,1.00
2015.11.25 07:59:03.095,1.22308,1.2231,1.37,1.00
2015.11.25 07:59:03.719,1.22308,1.2231,1.50,1.00
2015.11.25 07:59:04.226,1.2231,1.22311,1.12,1.00
2015.11.25 07:59:04.580,1.2231,1.22313,1.85,1.10
2015.11.25 07:59:05.114,1.22312,1.22314,1.12,1.00
2015.11.25 07:59:07.465,1.22312,1.22313,1.00,1.50
2015.11.25 07:59:07.616,1.22308,1.2231,1.10,1.00
2015.11.25 07:59:08.151,1.22308,1.2231,1.12,1.00
2015.11.25 07:59:08.657,1.22308,1.2231,2.62,1.00
2015.11.25 07:59:09.112,1.22309,1.22312,1.95,1.10
2015.11.25 07:59:09.646,1.2231,1.22313,1.20,2.32
2015.11.25 07:59:10.151,1.22311,1.22313,1.10,1.50
2015.11.25 07:59:10.202,1.2231,1.22312,1.87,1.00
2015.11.25 07:59:13.379,1.2231,1.22312,1.50,1.00
2015.11.25 07:59:13.889,1.22311,1.22313,1.87,1.00
2015.11.25 07:59:14.962,1.2231,1.22312,1.12,1.00
2015.11.25 07:59:15.468,1.22309,1.22311,1.47,1.00
2015.11.25 07:59:21.225,1.22309,1.22311,2.70,1.00
2015.11.25 07:59:22.325,1.2231,1.22312,1.20,1.00
2015.11.25 07:59:22.730,1.22309,1.22311,2.62,1.00
2015.11.25 07:59:27.914,1.22309,1.22311,1.37,1.00
2015.11.25 07:59:29.814,1.22309,1.2231,1.12,1.10
2015.11.25 07:59:30.463,1.2231,1.22312,1.12,1.10
2015.11.25 07:59:36.833,1.22311,1.22312,1.00,1.10
2015.11.25 07:59:37.404,1.22312,1.22315,1.00,3.75
2015.11.25 07:59:38.163,1.22313,1.22315,1.00,3.00
2015.11.25 07:59:38.834,1.22313,1.22315,1.00,1.57
2015.11.25 07:59:41.022,1.22313,1.22316,1.00,5.25
2015.11.25 07:59:41.615,1.22313,1.22316,1.00,4.50
2015.11.25 07:59:43.624,1.22313,1.22314,1.00,1.50
2015.11.25 07:59:44.854,1.22312,1.22314,1.00,2.32
2015.11.25 07:59:45.434,1.22311,1.22313,1.00,1.00
2015.11.25 07:59:48.857,1.22312,1.22313,1.00,1.00
2015.11.25 07:59:49.363,1.22312,1.22314,1.00,1.57
2015.11.25 07:59:49.907,1.22312,1.22314,1.00,1.57
2015.11.25 07:59:56.068,1.22312,1.22314,1.00,1.10
2015.11.25 07:59:56.575,1.22312,1.22314,1.00,1.10
2015.11.25 07:59:57.076,1.22312,1.22313,1.00,1.00
2015.11.25 07:59:58.523,1.22312,1.22314,1.00,1.10
2015.11.25 07:59:59.294,1.22313,1.22315,1.00,2.32
