2016.04.06 21:00:00.156,1.09789,1.09797,0.75,0.75
2016.04.06 21:00:00.682,1.09786,1.09797,0.75,0.75
2016.04.06 21:00:02.167,1.09791,1.09802,0.75,0.75
2016.04.06 21:00:02.361,1.09779,1.09804,0.37,0.75
2016.04.06 21:00:02.564,1.09777,1.09804,0.75,2.41
2016.04.06 21:00:02.861,1.09777,1.09812,0.75,0.37
2016.04.06 21:00:03.465,1.09777,1.09822,0.75,0.75
2016.04.06 21:00:07.071,1.09778,1.09821,0.75,0.75
2016.04.06 21:00:08.471,1.09775,1.09818,0.75,0.75
2016.04.06 21:00:09.235,1.09775,1.09817,0.75,0.75
2016.04.06 21:00:10.788,1.09777,1.09815,0.75,0.75
2016.04.06 21:00:11.607,1.09777,1.09813,0.75,0.60
2016.04.06 21:00:15.299,1.09777,1.09811,0.75,0.60
2016.04.06 21:00:38.532,1.09786,1.09819,0.75,0.45
2016.04.06 21:00:38.941,1.09788,1.0982,0.75,0.60
2016.04.06 21:00:40.351,1.09788,1.09821,0.75,0.60
2016.04.06 21:00:42.731,1.09788,1.0982,0.75,0.60
2016.04.06 21:00:42.781,1.09786,1.0982,0.75,0.60
2016.04.06 21:00:42.832,1.09786,1.09818,0.75,0.60
2016.04.06 21:00:42.882,1.09783,1.09818,0.75,0.60
2016.04.06 21:00:43.731,1.09783,1.09817,0.75,0.60
2016.04.06 21:01:17.982,1.0979,1.09817,0.75,0.60
2016.04.06 21:01:18.761,1.0979,1.09818,0.75,1.27
2016.04.06 21:01:19.182,1.09783,1.09818,0.75,1.27
2016.04.06 21:01:39.374,1.09781,1.09818,0.75,2.02
2016.04.06 21:02:05.995,1.09781,1.09811,0.75,0.75
2016.04.06 21:02:18.851,1.0978,1.09811,0.75,0.75
2016.04.06 21:02:19.521,1.0978,1.0981,0.75,0.75
2016.04.06 21:02:35.242,1.09781,1.0981,0.75,0.75
2016.04.06 21:02:35.995,1.09781,1.09811,0.75,0.75
2016.04.06 21:02:40.051,1.09782,1.09811,0.75,0.75
2016.04.06 21:02:40.635,1.09782,1.09812,0.75,0.75
2016.04.06 21:03:27.952,1.09782,1.09818,0.75,1.05
2016.04.06 21:03:28.953,1.09787,1.09818,0.75,0.60
2016.04.06 21:03:29.990,1.09788,1.09818,0.75,0.60
2016.04.06 21:03:31.393,1.09791,1.09813,0.75,0.75
2016.04.06 21:03:44.819,1.09792,1.09814,0.75,0.75
2016.04.06 21:03:59.360,1.09792,1.09813,0.75,0.60
2016.04.06 21:03:59.663,1.09801,1.09813,0.75,2.10
2016.04.06 21:04:00.194,1.09802,1.09813,0.75,2.10
2016.04.06 21:04:01.545,1.09803,1.09813,0.75,2.10
2016.04.06 21:04:03.497,1.09804,1.09813,1.00,2.10
2016.04.06 21:04:06.455,1.09803,1.09813,1.00,2.10
2016.04.06 21:04:08.001,1.09804,1.09813,1.00,2.10
2016.04.06 21:04:19.830,1.09803,1.09813,1.00,2.10
2016.04.06 21:04:23.524,1.09793,1.09813,1.42,2.10
2016.04.06 21:04:24.532,1.09793,1.09813,1.65,2.10
2016.04.06 21:04:28.123,1.09804,1.09813,1.00,2.10
2016.04.06 21:04:50.683,1.09804,1.09816,1.00,2.29
2016.04.06 21:04:51.222,1.09803,1.09816,1.00,2.10
2016.04.06 21:04:53.159,1.09803,1.09813,1.00,2.10
2016.04.06 21:04:53.261,1.09801,1.09813,1.00,2.10
2016.04.06 21:05:00.980,1.09806,1.09813,1.00,2.10
2016.04.06 21:05:02.584,1.09806,1.09817,1.00,1.19
2016.04.06 21:05:05.396,1.09806,1.09812,1.00,1.00
2016.04.06 21:05:17.465,1.09806,1.09814,1.00,1.00
2016.04.06 21:05:27.672,1.09806,1.09817,1.00,1.19
2016.04.06 21:05:27.723,1.09802,1.09808,1.00,1.00
2016.04.06 21:05:31.225,1.098,1.09808,1.00,1.00
2016.04.06 21:05:53.257,1.09798,1.09808,1.50,1.00
2016.04.06 21:05:58.309,1.09798,1.09805,1.00,1.00
2016.04.06 21:05:58.461,1.09794,1.09804,1.12,1.00
2016.04.06 21:05:58.512,1.09787,1.098,1.87,1.00
2016.04.06 21:05:58.614,1.09786,1.09797,1.00,1.00
2016.04.06 21:05:58.665,1.09784,1.09797,1.00,1.00
2016.04.06 21:05:58.716,1.09784,1.0979,1.00,1.00
2016.04.06 21:06:15.963,1.09786,1.0979,1.00,1.00
2016.04.06 21:06:16.014,1.09786,1.09793,1.00,1.00
2016.04.06 21:06:16.739,1.09786,1.09792,1.00,1.00
2016.04.06 21:06:17.126,1.09786,1.09797,1.00,1.00
2016.04.06 21:06:17.798,1.09786,1.09799,1.00,1.19
2016.04.06 21:06:19.651,1.09788,1.09798,1.00,1.00
2016.04.06 21:06:19.904,1.09788,1.098,1.00,1.50
2016.04.06 21:06:26.577,1.09788,1.09801,1.50,1.00
2016.04.06 21:06:26.628,1.09788,1.09801,1.00,1.69
2016.04.06 21:06:27.134,1.09787,1.098,1.50,1.69
2016.04.06 21:06:30.109,1.09787,1.098,1.50,1.69
2016.04.06 21:06:32.549,1.09787,1.09794,1.00,1.00
2016.04.06 21:06:32.613,1.09785,1.09794,1.00,1.00
2016.04.06 21:06:32.664,1.09788,1.09799,1.00,1.50
2016.04.06 21:06:36.160,1.09787,1.09799,1.00,1.50
2016.04.06 21:06:51.328,1.09787,1.098,1.00,1.69
2016.04.06 21:06:53.647,1.09787,1.09799,1.00,1.00
2016.04.06 21:06:53.801,1.09786,1.09797,1.00,1.00
2016.04.06 21:06:54.056,1.09787,1.09799,1.00,1.00
2016.04.06 21:06:54.900,1.09788,1.09799,1.00,1.00
2016.04.06 21:06:55.002,1.09789,1.09801,1.00,1.00
2016.04.06 21:06:55.103,1.09791,1.09801,1.00,1.00
2016.04.06 21:06:56.205,1.09791,1.098,1.00,1.00
2016.04.06 21:07:06.649,1.09791,1.09805,1.00,1.00
2016.04.06 21:07:06.701,1.09791,1.09808,1.00,2.25
2016.04.06 21:07:10.054,1.09791,1.09807,1.00,1.69
2016.04.06 21:07:10.359,1.09794,1.09806,1.00,1.50
2016.04.06 21:07:24.993,1.09794,1.09804,1.00,1.00
2016.04.06 21:07:25.313,1.09797,1.09803,1.00,1.00
2016.04.06 21:07:25.896,1.09797,1.0981,1.00,1.00
2016.04.06 21:07:25.946,1.09795,1.0981,1.00,1.00
2016.04.06 21:07:26.048,1.09797,1.09813,1.00,1.00
2016.04.06 21:07:27.433,1.09796,1.09813,1.00,1.00
2016.04.06 21:07:27.535,1.09796,1.09811,1.00,1.00
2016.04.06 21:07:28.059,1.09795,1.0981,1.00,1.00
2016.04.06 21:07:34.253,1.09794,1.0981,1.00,1.00
2016.04.06 21:07:34.917,1.09791,1.0981,1.00,3.19
2016.04.06 21:07:36.306,1.09791,1.09806,1.00,1.00
2016.04.06 21:07:38.681,1.09791,1.09805,1.00,1.00
2016.04.06 21:07:41.268,1.09791,1.09804,1.50,1.00
2016.04.06 21:07:41.572,1.09794,1.09804,1.00,1.00
2016.04.06 21:07:41.724,1.09794,1.09807,1.37,1.00
2016.04.06 21:07:42.226,1.09794,1.09807,1.00,1.00
2016.04.06 21:07:42.768,1.09795,1.09807,1.00,1.00
2016.04.06 21:07:43.273,1.09795,1.0981,1.00,1.00
2016.04.06 21:07:43.325,1.09797,1.0981,1.00,1.00
2016.04.06 21:07:44.271,1.09798,1.0981,1.00,1.00
2016.04.06 21:07:48.619,1.09798,1.09809,1.00,1.00
2016.04.06 21:07:48.771,1.09795,1.09809,1.00,1.00
2016.04.06 21:07:49.312,1.098,1.09814,1.00,1.25
2016.04.06 21:07:50.359,1.09801,1.09814,1.00,1.25
2016.04.06 21:07:50.884,1.09801,1.09815,1.00,1.00
2016.04.06 21:07:52.452,1.09799,1.09815,1.00,1.00
2016.04.06 21:07:52.553,1.09801,1.09815,1.00,1.00
2016.04.06 21:07:52.857,1.098,1.09815,1.00,1.19
2016.04.06 21:07:52.959,1.09797,1.09815,1.00,1.69
2016.04.06 21:07:53.465,1.09799,1.09805,1.00,1.00
2016.04.06 21:07:54.953,1.098,1.09805,1.00,1.00
2016.04.06 21:07:55.495,1.098,1.09804,1.00,1.00
2016.04.06 21:07:56.456,1.09798,1.09805,1.00,1.00
2016.04.06 21:07:56.998,1.09797,1.09805,1.00,1.00
2016.04.06 21:07:57.886,1.09798,1.09805,1.00,1.00
2016.04.06 21:07:59.454,1.09799,1.09805,1.00,1.00
2016.04.06 21:08:02.198,1.09795,1.09803,1.00,1.00
2016.04.06 21:08:04.129,1.09795,1.09802,1.00,1.00
2016.04.06 21:08:07.233,1.09795,1.09801,1.00,1.00
2016.04.06 21:08:07.335,1.09794,1.09803,1.00,1.00
2016.04.06 21:08:10.073,1.09794,1.09804,1.00,1.00
2016.04.06 21:08:10.400,1.09794,1.09801,1.00,1.00
2016.04.06 21:08:10.776,1.09794,1.09803,1.00,1.00
2016.04.06 21:08:10.877,1.09797,1.09803,1.00,1.00
2016.04.06 21:08:11.435,1.09798,1.09803,1.00,1.00
2016.04.06 21:08:14.080,1.09798,1.09805,1.00,1.00
2016.04.06 21:08:14.182,1.098,1.09805,1.00,1.00
2016.04.06 21:08:14.733,1.09801,1.09805,1.00,1.00
2016.04.06 21:08:21.730,1.09801,1.09804,1.00,1.00
2016.04.06 21:08:22.384,1.098,1.09804,1.00,1.00
2016.04.06 21:08:34.513,1.09801,1.09811,1.00,1.00
2016.04.06 21:08:35.039,1.098,1.09813,1.00,1.19
2016.04.06 21:08:36.824,1.09802,1.09813,1.00,1.19
2016.04.06 21:08:37.373,1.09802,1.09813,1.00,1.00
2016.04.06 21:08:38.119,1.09802,1.09812,1.00,1.00
2016.04.06 21:08:38.534,1.098,1.0981,1.00,1.00
2016.04.06 21:08:42.700,1.09799,1.0981,1.00,1.00
2016.04.06 21:08:45.817,1.09798,1.0981,1.00,1.00
2016.04.06 21:08:51.808,1.09796,1.0981,1.00,1.00
2016.04.06 21:08:57.808,1.09795,1.0981,1.00,1.00
2016.04.06 21:09:00.670,1.09795,1.09811,1.00,1.00
2016.04.06 21:09:01.216,1.09794,1.09811,1.00,1.00
2016.04.06 21:09:01.867,1.09795,1.09811,1.00,1.00
2016.04.06 21:09:04.545,1.09795,1.09812,1.00,1.25
2016.04.06 21:09:04.927,1.09797,1.09812,1.00,1.25
2016.04.06 21:09:05.543,1.09798,1.09812,1.00,1.25
2016.04.06 21:09:06.196,1.09797,1.0981,1.00,1.25
2016.04.06 21:09:06.806,1.09796,1.0981,1.00,1.25
2016.04.06 21:09:07.729,1.09798,1.0981,1.00,1.25
2016.04.06 21:09:09.929,1.09799,1.0981,1.00,1.25
2016.04.06 21:09:31.149,1.09798,1.0981,1.00,1.00
2016.04.06 21:09:33.874,1.09799,1.0981,1.00,1.00
2016.04.06 21:09:38.081,1.09798,1.09809,1.00,1.00
2016.04.06 21:09:38.749,1.09797,1.09809,1.00,1.00
2016.04.06 21:09:41.789,1.09796,1.09809,1.00,1.00
2016.04.06 21:09:45.976,1.09788,1.09803,1.50,1.75
2016.04.06 21:09:46.129,1.09782,1.09796,1.72,1.60
2016.04.06 21:09:46.698,1.09781,1.09796,2.10,2.85
2016.04.06 21:09:48.260,1.09787,1.098,1.00,3.56
2016.04.06 21:09:48.413,1.09789,1.09803,1.00,1.69
2016.04.06 21:09:48.515,1.09791,1.09803,1.00,1.69
2016.04.06 21:10:00.127,1.09789,1.09803,1.50,1.69
2016.04.06 21:10:00.662,1.0979,1.09803,1.00,1.69
2016.04.06 21:10:04.773,1.09791,1.09796,1.00,1.00
2016.04.06 21:10:04.875,1.09782,1.09793,1.00,2.10
2016.04.06 21:10:05.452,1.09783,1.09793,1.00,2.10
2016.04.06 21:10:06.102,1.09783,1.09794,1.00,2.10
2016.04.06 21:10:06.622,1.09787,1.09794,1.00,2.10
2016.04.06 21:10:06.724,1.09788,1.09796,1.00,1.50
2016.04.06 21:10:06.775,1.0979,1.09796,1.00,1.00
2016.04.06 21:10:07.386,1.09789,1.09796,1.00,1.00
2016.04.06 21:10:14.490,1.09789,1.09797,1.00,1.00
2016.04.06 21:10:17.973,1.0979,1.09797,1.00,1.00
2016.04.06 21:10:18.277,1.09792,1.09798,1.00,1.00
2016.04.06 21:10:20.800,1.09791,1.09798,1.00,1.00
2016.04.06 21:10:25.018,1.09793,1.09798,1.00,1.00
2016.04.06 21:10:26.834,1.09791,1.09798,1.50,1.00
2016.04.06 21:10:39.533,1.09792,1.09798,1.00,1.00
2016.04.06 21:10:41.898,1.09792,1.09797,1.00,1.00
2016.04.06 21:10:41.949,1.0979,1.09797,1.00,1.00
2016.04.06 21:10:42.152,1.09788,1.09797,1.00,1.00
2016.04.06 21:10:43.002,1.09788,1.09796,1.00,1.00
2016.04.06 21:10:43.345,1.09786,1.09796,1.00,1.00
2016.04.06 21:10:45.107,1.09785,1.09796,1.50,1.00
2016.04.06 21:10:45.661,1.09785,1.09796,1.50,1.19
2016.04.06 21:10:51.406,1.09785,1.09796,1.00,1.69
2016.04.06 21:10:51.660,1.09787,1.09796,1.00,1.69
2016.04.06 21:10:52.752,1.09786,1.09796,1.00,1.69
2016.04.06 21:10:54.474,1.09787,1.09796,1.00,1.69
2016.04.06 21:10:55.356,1.09787,1.09796,1.00,1.69
2016.04.06 21:11:03.038,1.09789,1.09796,1.00,1.25
2016.04.06 21:11:03.555,1.09789,1.09796,1.00,1.19
2016.04.06 21:11:05.253,1.09788,1.09796,1.00,1.19
2016.04.06 21:11:05.779,1.09787,1.09796,1.00,1.19
2016.04.06 21:11:15.042,1.09787,1.09796,1.00,1.00
2016.04.06 21:11:15.786,1.09783,1.09787,1.50,0.37
2016.04.06 21:11:15.888,1.09785,1.09796,1.00,1.00
2016.04.06 21:11:25.171,1.09786,1.09796,1.00,1.37
2016.04.06 21:11:26.414,1.09786,1.09796,1.00,1.00
2016.04.06 21:11:26.465,1.09784,1.09796,1.00,1.00
2016.04.06 21:11:27.476,1.09784,1.09796,1.00,1.37
2016.04.06 21:11:30.303,1.09782,1.09795,1.50,2.29
2016.04.06 21:11:30.455,1.09782,1.09795,1.00,3.04
2016.04.06 21:11:49.852,1.09782,1.0979,1.00,2.10
2016.04.06 21:11:50.206,1.0978,1.0979,1.00,2.29
2016.04.06 21:11:58.166,1.0978,1.09787,1.00,2.10
2016.04.06 21:11:58.268,1.09777,1.09787,1.50,2.29
2016.04.06 21:12:01.625,1.09778,1.09787,1.00,2.29
2016.04.06 21:12:06.149,1.09779,1.09788,1.00,1.19
2016.04.06 21:12:06.250,1.09779,1.09788,1.07,1.00
2016.04.06 21:12:27.218,1.09781,1.09793,1.07,3.11
2016.04.06 21:12:27.755,1.09781,1.09793,1.07,1.07
2016.04.06 21:12:32.555,1.0978,1.09789,1.12,2.10
2016.04.06 21:12:32.606,1.0978,1.09789,1.10,2.10
2016.04.06 21:12:32.657,1.0978,1.09787,1.10,2.10
2016.04.06 21:12:32.962,1.09776,1.09787,1.12,2.29
2016.04.06 21:12:34.374,1.09778,1.0979,1.07,2.51
2016.04.06 21:12:43.293,1.09779,1.09792,1.07,1.39
2016.04.06 21:12:49.375,1.09782,1.09793,1.00,1.25
2016.04.06 21:12:49.878,1.09782,1.09793,1.07,1.25
2016.04.06 21:12:52.662,1.09782,1.09793,1.12,1.25
2016.04.06 21:12:54.028,1.09781,1.09793,1.87,1.62
2016.04.06 21:12:54.133,1.09781,1.09793,1.87,1.25
2016.04.06 21:13:00.362,1.0978,1.09793,1.87,1.01
2016.04.06 21:13:01.107,1.09783,1.09797,1.87,4.69
2016.04.06 21:13:01.158,1.09783,1.09795,1.12,2.92
2016.04.06 21:13:01.209,1.09781,1.09795,3.37,3.22
2016.04.06 21:13:01.749,1.09781,1.09794,1.12,1.26
2016.04.06 21:13:18.826,1.0978,1.09793,1.87,1.01
2016.04.06 21:13:18.928,1.0978,1.09794,1.87,1.76
2016.04.06 21:13:34.586,1.0978,1.09794,1.87,1.64
2016.04.06 21:13:34.687,1.0978,1.09793,1.87,1.29
2016.04.06 21:13:37.854,1.09785,1.09796,1.00,1.56
2016.04.06 21:13:37.906,1.09788,1.09799,1.00,1.15
2016.04.06 21:13:37.957,1.09788,1.09804,1.00,1.50
2016.04.06 21:13:38.892,1.09788,1.09805,1.50,1.37
2016.04.06 21:13:39.884,1.0979,1.09807,1.00,1.50
2016.04.06 21:13:41.663,1.0979,1.09807,1.00,1.12
2016.04.06 21:13:43.467,1.09789,1.09806,1.00,1.00
2016.04.06 21:13:43.569,1.09788,1.09805,1.00,1.37
2016.04.06 21:13:45.060,1.0979,1.09805,1.00,1.75
2016.04.06 21:13:45.604,1.09789,1.09806,1.50,1.47
2016.04.06 21:13:45.808,1.09789,1.09806,1.50,1.47
2016.04.06 21:13:50.720,1.09789,1.09806,1.50,1.47
2016.04.06 21:13:52.677,1.09789,1.09806,1.50,1.47
2016.04.06 21:13:58.585,1.09789,1.09806,1.50,1.10
2016.04.06 21:13:59.145,1.09789,1.09793,1.00,1.50
2016.04.06 21:13:59.298,1.0978,1.09789,1.57,2.10
2016.04.06 21:13:59.399,1.0978,1.09787,1.50,2.10
2016.04.06 21:13:59.501,1.09778,1.09787,1.10,2.29
2016.04.06 21:13:59.552,1.09777,1.09787,1.07,2.29
2016.04.06 21:14:00.931,1.0978,1.09787,1.00,2.29
2016.04.06 21:14:00.982,1.0978,1.09793,1.00,1.65
2016.04.06 21:14:01.084,1.09782,1.09796,1.00,2.44
2016.04.06 21:14:01.186,1.09782,1.09796,1.00,2.29
2016.04.06 21:14:01.288,1.09784,1.09796,1.00,2.29
2016.04.06 21:14:02.170,1.09785,1.09797,1.00,1.69
2016.04.06 21:14:02.221,1.09785,1.09797,1.00,1.37
2016.04.06 21:14:02.744,1.09786,1.09799,1.00,2.55
2016.04.06 21:14:03.296,1.09786,1.09799,1.00,2.47
2016.04.06 21:14:04.296,1.09786,1.09799,1.00,2.10
2016.04.06 21:14:06.306,1.09786,1.09799,1.00,2.47
2016.04.06 21:14:06.559,1.09788,1.09802,1.00,1.16
2016.04.06 21:14:06.864,1.0979,1.09804,1.00,1.62
2016.04.06 21:14:07.244,1.0979,1.09797,1.00,2.10
2016.04.06 21:14:07.396,1.09785,1.09797,1.87,2.29
2016.04.06 21:14:09.253,1.09785,1.09795,1.87,2.10
2016.04.06 21:14:09.557,1.09777,1.09787,3.00,1.69
2016.04.06 21:14:11.672,1.09779,1.0979,1.10,1.44
2016.04.06 21:14:11.774,1.0978,1.09792,1.12,1.25
2016.04.06 21:14:22.382,1.0978,1.09793,1.10,2.29
2016.04.06 21:14:24.091,1.0978,1.09794,1.57,1.19
2016.04.06 21:14:24.193,1.09781,1.09794,1.12,1.19
2016.04.06 21:14:28.721,1.09783,1.09797,1.12,4.01
2016.04.06 21:14:34.421,1.09784,1.09789,1.07,2.10
2016.04.06 21:14:34.576,1.09781,1.09789,1.50,2.10
2016.04.06 21:14:35.102,1.0978,1.09789,1.57,2.10
2016.04.06 21:14:36.021,1.0978,1.09794,1.57,1.46
2016.04.06 21:14:36.173,1.09782,1.09794,1.12,1.34
2016.04.06 21:14:36.709,1.09782,1.09794,1.12,1.19
2016.04.06 21:14:43.431,1.09783,1.09797,1.12,3.94
2016.04.06 21:14:55.863,1.09784,1.09795,1.07,3.79
2016.04.06 21:14:56.391,1.0978,1.09794,1.87,1.19
2016.04.06 21:15:13.237,1.09779,1.09793,1.87,2.29
2016.04.06 21:15:13.592,1.09778,1.09793,1.00,2.29
2016.04.06 21:15:13.928,1.09778,1.09793,1.37,2.29
2016.04.06 21:15:39.275,1.09778,1.09793,1.87,2.66
2016.04.06 21:15:39.376,1.09778,1.09792,1.87,1.25
2016.04.06 21:15:55.301,1.09778,1.09793,2.62,2.66
2016.04.06 21:15:55.403,1.09778,1.09793,1.87,3.79
2016.04.06 21:15:56.558,1.09778,1.09793,1.87,2.29
2016.04.06 21:15:57.565,1.09778,1.0979,1.37,2.10
2016.04.06 21:15:57.897,1.09777,1.0979,1.12,2.29
2016.04.06 21:16:02.736,1.09781,1.0979,1.00,2.29
2016.04.06 21:16:11.176,1.09777,1.0979,4.40,2.29
2016.04.06 21:16:15.281,1.09777,1.09789,4.40,1.56
2016.04.06 21:16:15.383,1.09777,1.09789,4.40,1.19
2016.04.06 21:16:17.721,1.09777,1.09792,5.15,1.09
2016.04.06 21:16:23.091,1.09778,1.09792,4.40,1.25
2016.04.06 21:16:30.749,1.09778,1.09792,1.40,1.25
2016.04.06 21:16:38.816,1.09777,1.09792,5.15,2.44
2016.04.06 21:16:38.918,1.09777,1.09792,5.15,3.19
2016.04.06 21:16:41.119,1.09778,1.09791,1.40,1.37
2016.04.06 21:16:42.721,1.0978,1.09791,1.00,1.37
2016.04.06 21:16:42.823,1.09781,1.09792,1.00,1.31
2016.04.06 21:16:46.078,1.09779,1.09791,1.10,1.00
2016.04.06 21:16:47.278,1.09781,1.09793,1.00,4.91
2016.04.06 21:16:48.284,1.09783,1.09793,1.00,4.54
2016.04.06 21:16:49.964,1.09781,1.09793,1.50,4.54
2016.04.06 21:16:53.254,1.09781,1.09791,1.00,1.00
2016.04.06 21:16:53.899,1.09782,1.09791,1.00,1.00
2016.04.06 21:16:54.880,1.09781,1.09791,1.00,1.00
2016.04.06 21:16:58.924,1.0978,1.09791,1.00,1.87
