2016.04.06 21:00:00.156,1.09789,1.09797,0.75,0.75
2016.04.06 21:17:00.478,1.09781,1.09791,1.00,1.12
2016.04.06 21:17:03.898,1.0978,1.09791,1.00,1.12
2016.04.06 21:17:05.477,1.09781,1.09791,1.00,1.00
2016.04.06 21:17:06.691,1.09779,1.09791,1.10,1.50
2016.04.06 21:17:51.791,1.09781,1.09791,1.00,1.00
2016.04.06 21:17:52.516,1.09796,1.09802,1.12,1.00
2016.04.06 21:17:52.586,1.09796,1.09806,1.95,1.69
2016.04.06 21:17:55.481,1.09796,1.09806,2.62,1.69
2016.04.06 21:17:57.288,1.09796,1.09806,1.62,1.25
2016.04.06 21:17:57.835,1.09795,1.09806,1.87,1.25
2016.04.06 21:17:58.846,1.09795,1.09806,1.07,1.69
2016.04.06 21:18:00.079,1.09795,1.09806,1.20,1.01
2016.04.06 21:18:00.130,1.09794,1.098,1.95,1.00
2016.04.06 21:18:00.434,1.09789,1.09799,1.10,1.00
2016.04.06 21:18:02.051,1.09789,1.098,1.57,1.00
2016.04.06 21:18:02.523,1.09789,1.09803,4.10,1.35
2016.04.06 21:18:04.968,1.0979,1.09803,3.27,1.00
2016.04.06 21:18:06.259,1.09789,1.09803,4.85,1.50
2016.04.06 21:18:07.054,1.09791,1.09803,3.27,1.50
2016.04.06 21:18:14.152,1.09789,1.09803,4.10,1.50
2016.04.06 21:18:17.528,1.0979,1.09803,3.27,1.50
2016.04.06 21:18:23.341,1.09789,1.09803,4.10,1.50
2016.04.06 21:18:26.948,1.0979,1.09803,3.27,1.50
2016.04.06 21:18:42.970,1.09792,1.09803,1.00,1.00
2016.04.06 21:18:43.477,1.09792,1.09804,1.00,1.00
2016.04.06 21:18:54.436,1.09794,1.09804,1.37,1.00
2016.04.06 21:18:54.500,1.09796,1.09806,1.00,1.69
2016.04.06 21:18:54.601,1.09796,1.09807,1.12,1.19
2016.04.06 21:18:55.024,1.09797,1.09807,1.37,1.19
2016.04.06 21:18:55.829,1.09796,1.09805,1.50,1.00
2016.04.06 21:18:55.882,1.09793,1.09803,1.12,1.00
2016.04.06 21:18:55.933,1.09793,1.09803,1.00,1.00
2016.04.06 21:18:55.984,1.09791,1.09803,1.00,1.00
2016.04.06 21:18:56.633,1.0979,1.09802,1.00,1.00
2016.04.06 21:18:58.881,1.09791,1.09803,1.00,1.00
2016.04.06 21:18:59.982,1.09795,1.09803,1.50,1.00
2016.04.06 21:19:00.567,1.09796,1.09803,1.00,1.00
2016.04.06 21:19:00.668,1.09797,1.09806,1.57,1.00
2016.04.06 21:19:00.985,1.09797,1.09806,1.37,1.00
2016.04.06 21:19:01.797,1.09797,1.09807,1.37,1.50
2016.04.06 21:19:06.718,1.09796,1.09805,1.50,1.50
2016.04.06 21:19:06.819,1.09793,1.09805,3.00,1.50
2016.04.06 21:19:07.355,1.09793,1.09805,2.25,1.50
2016.04.06 21:19:13.167,1.09799,1.09806,1.37,1.00
2016.04.06 21:19:13.218,1.09799,1.09808,1.72,1.00
2016.04.06 21:19:13.320,1.098,1.09808,2.25,1.00
2016.04.06 21:19:13.522,1.09803,1.09814,1.87,1.50
2016.04.06 21:19:13.776,1.09803,1.09814,1.95,1.00
2016.04.06 21:19:13.877,1.09803,1.09814,1.75,1.00
2016.04.06 21:19:13.979,1.09803,1.09814,1.12,1.00
2016.04.06 21:19:16.527,1.09805,1.09814,1.00,1.00
2016.04.06 21:19:18.894,1.098,1.09811,1.75,1.00
2016.04.06 21:19:19.046,1.098,1.09811,2.32,1.00
2016.04.06 21:19:19.641,1.09801,1.09811,1.50,1.00
2016.04.06 21:19:20.163,1.09801,1.09812,2.25,1.00
2016.04.06 21:19:23.587,1.09801,1.09813,1.00,1.25
2016.04.06 21:19:24.112,1.09801,1.09812,1.00,1.00
2016.04.06 21:19:25.326,1.09802,1.09812,1.00,1.00
2016.04.06 21:19:25.838,1.09802,1.09811,1.00,1.00
2016.04.06 21:19:25.890,1.09799,1.0981,1.87,1.00
2016.04.06 21:19:26.116,1.09794,1.09806,1.87,1.50
2016.04.06 21:19:43.608,1.09796,1.09805,1.07,1.00
2016.04.06 21:19:43.912,1.0979,1.098,2.17,1.19
2016.04.06 21:19:52.257,1.09793,1.09801,1.50,1.19
2016.04.06 21:20:02.854,1.09794,1.098,1.50,1.19
2016.04.06 21:20:10.876,1.09793,1.09801,1.00,1.19
2016.04.06 21:20:11.111,1.09794,1.09801,1.00,1.25
2016.04.06 21:20:11.703,1.09795,1.09801,1.00,1.00
2016.04.06 21:20:15.452,1.09793,1.09802,1.10,1.00
2016.04.06 21:20:15.554,1.09791,1.098,1.50,1.19
2016.04.06 21:20:15.757,1.09793,1.09801,1.50,1.00
2016.04.06 21:20:16.326,1.09793,1.09801,1.12,1.00
2016.04.06 21:20:18.164,1.09795,1.09801,1.50,1.00
2016.04.06 21:20:18.965,1.09795,1.09802,1.00,1.19
2016.04.06 21:20:20.754,1.09789,1.098,2.47,1.19
2016.04.06 21:20:21.265,1.09793,1.09801,1.00,1.00
2016.04.06 21:20:21.784,1.09793,1.09801,1.12,1.00
2016.04.06 21:20:24.054,1.09792,1.098,1.50,1.00
2016.04.06 21:20:24.105,1.09791,1.098,1.87,1.19
2016.04.06 21:20:24.257,1.09793,1.09801,1.12,1.00
2016.04.06 21:20:24.792,1.09795,1.09801,1.50,1.00
2016.04.06 21:20:28.301,1.09797,1.09801,1.00,1.00
2016.04.06 21:20:28.850,1.09798,1.09801,1.50,1.00
2016.04.06 21:20:33.374,1.09798,1.09802,1.50,1.19
2016.04.06 21:20:33.476,1.09796,1.09801,3.00,1.00
2016.04.06 21:20:33.913,1.09798,1.09801,1.50,1.00
2016.04.06 21:20:34.567,1.09798,1.09802,1.50,1.00
2016.04.06 21:20:35.092,1.09798,1.09803,1.50,1.00
2016.04.06 21:20:42.407,1.09798,1.09804,1.50,1.31
2016.04.06 21:20:42.509,1.09796,1.09803,2.25,1.10
2016.04.06 21:20:42.611,1.09798,1.09803,1.50,1.10
2016.04.06 21:20:48.320,1.09798,1.09804,1.50,1.31
2016.04.06 21:20:48.422,1.09794,1.09804,1.00,2.14
2016.04.06 21:20:48.574,1.09796,1.09803,1.00,1.19
2016.04.06 21:20:49.242,1.09796,1.09803,1.00,1.00
2016.04.06 21:20:52.864,1.09794,1.09804,1.10,1.87
2016.04.06 21:20:52.966,1.09794,1.09804,1.00,2.81
2016.04.06 21:20:53.118,1.0979,1.09802,1.10,2.06
2016.04.06 21:21:00.010,1.09789,1.09799,1.57,1.00
2016.04.06 21:21:19.258,1.09791,1.09799,2.25,1.00
2016.04.06 21:21:20.119,1.09788,1.09799,2.06,1.00
2016.04.06 21:21:20.631,1.09788,1.09799,2.06,1.00
2016.04.06 21:21:54.750,1.09787,1.09798,1.69,1.00
2016.04.06 21:21:55.399,1.09789,1.09797,1.57,1.00
2016.04.06 21:22:11.774,1.09791,1.09797,1.00,1.00
2016.04.06 21:22:21.884,1.09789,1.09797,1.57,1.50
2016.04.06 21:22:28.923,1.09789,1.09797,1.57,1.00
2016.04.06 21:22:35.278,1.09789,1.09799,2.32,1.10
2016.04.06 21:22:35.380,1.09789,1.09801,3.07,1.00
2016.04.06 21:22:35.889,1.0979,1.09801,1.00,1.00
2016.04.06 21:22:36.286,1.0979,1.09799,1.00,1.00
2016.04.06 21:22:36.892,1.0979,1.09798,1.00,1.00
2016.04.06 21:22:37.220,1.0979,1.09796,1.00,1.00
2016.04.06 21:22:38.938,1.0979,1.09798,1.00,1.00
2016.04.06 21:22:39.936,1.09789,1.09798,2.32,1.00
2016.04.06 21:22:39.987,1.09789,1.09796,2.32,1.00
2016.04.06 21:22:41.120,1.09789,1.09797,3.00,1.00
2016.04.06 21:22:41.171,1.09798,1.09801,1.00,1.50
2016.04.06 21:22:41.273,1.09798,1.09803,1.25,1.00
2016.04.06 21:22:41.375,1.09798,1.09805,1.25,1.00
2016.04.06 21:22:41.578,1.09798,1.09803,1.19,1.00
2016.04.06 21:22:41.828,1.09793,1.09803,1.12,1.00
2016.04.06 21:22:43.083,1.09793,1.09805,1.40,1.00
2016.04.06 21:22:46.775,1.09793,1.09807,1.40,1.69
2016.04.06 21:22:46.877,1.09793,1.09803,1.12,1.00
2016.04.06 21:22:47.455,1.09792,1.09802,1.50,1.00
2016.04.06 21:22:49.254,1.09798,1.09805,1.00,1.00
2016.04.06 21:22:49.801,1.09798,1.09805,1.26,1.00
2016.04.06 21:22:50.563,1.09798,1.09806,1.26,1.00
2016.04.06 21:22:57.979,1.09798,1.09803,1.26,1.00
2016.04.06 21:22:59.007,1.09798,1.09803,1.10,1.00
2016.04.06 21:23:02.770,1.09798,1.09803,1.28,1.00
2016.04.06 21:23:03.074,1.09796,1.09801,1.00,1.00
2016.04.06 21:23:03.126,1.09789,1.09801,1.02,1.00
2016.04.06 21:23:03.637,1.0979,1.09801,1.00,1.00
2016.04.06 21:23:04.188,1.0979,1.09801,1.27,1.00
2016.04.06 21:23:08.581,1.0979,1.09801,1.00,1.00
2016.04.06 21:23:08.632,1.0979,1.09799,1.00,1.00
2016.04.06 21:23:08.950,1.0979,1.09796,1.00,1.00
2016.04.06 21:23:10.064,1.09788,1.09796,1.00,1.00
2016.04.06 21:23:12.595,1.09788,1.09801,1.00,1.25
2016.04.06 21:23:13.439,1.09789,1.09801,1.00,1.00
2016.04.06 21:23:15.670,1.09789,1.09803,1.00,1.50
2016.04.06 21:23:20.072,1.09791,1.09803,1.00,1.00
2016.04.06 21:23:22.813,1.09792,1.09803,1.00,1.00
2016.04.06 21:23:22.915,1.09794,1.09806,1.00,1.00
2016.04.06 21:23:23.016,1.09791,1.09807,1.00,1.00
2016.04.06 21:23:23.875,1.09794,1.09805,1.00,1.00
2016.04.06 21:23:25.856,1.09794,1.09806,1.00,1.00
2016.04.06 21:23:38.824,1.09793,1.09805,1.00,1.00
2016.04.06 21:23:39.537,1.09795,1.09805,1.50,1.00
2016.04.06 21:23:45.130,1.09795,1.09806,1.50,1.00
2016.04.06 21:23:50.913,1.09795,1.09805,1.50,1.00
2016.04.06 21:23:51.420,1.09795,1.09806,2.25,1.00
2016.04.06 21:23:53.975,1.09795,1.09805,1.50,1.00
2016.04.06 21:23:58.852,1.09795,1.09807,2.25,1.00
2016.04.06 21:24:01.751,1.09795,1.09804,1.50,1.00
2016.04.06 21:24:02.102,1.09795,1.09802,1.50,1.00
2016.04.06 21:24:03.941,1.09795,1.09803,1.50,1.00
2016.04.06 21:24:05.359,1.09795,1.09802,1.50,1.00
2016.04.06 21:24:05.461,1.09792,1.09802,1.50,1.00
2016.04.06 21:24:06.846,1.09792,1.09799,1.50,1.00
2016.04.06 21:24:14.756,1.09792,1.09798,1.50,1.00
2016.04.06 21:24:22.955,1.09792,1.09797,1.50,1.00
2016.04.06 21:24:34.773,1.09792,1.09799,1.50,1.00
2016.04.06 21:24:43.883,1.09792,1.098,1.50,1.00
2016.04.06 21:24:50.809,1.09792,1.09799,1.50,1.00
2016.04.06 21:25:03.794,1.09792,1.09798,1.50,1.00
2016.04.06 21:25:10.837,1.09792,1.098,1.50,1.00
2016.04.06 21:25:15.439,1.09792,1.09799,1.69,1.00
2016.04.06 21:25:45.145,1.09792,1.098,1.50,1.00
2016.04.06 21:25:56.438,1.09792,1.09801,1.50,1.00
2016.04.06 21:26:00.454,1.09792,1.09802,1.50,1.00
2016.04.06 21:26:10.948,1.09792,1.09803,1.50,1.00
2016.04.06 21:26:11.954,1.09792,1.09802,1.50,1.00
2016.04.06 21:26:12.504,1.09793,1.09802,1.00,1.00
2016.04.06 21:26:13.974,1.09793,1.098,1.00,1.00
2016.04.06 21:26:16.956,1.09793,1.09801,1.00,1.00
2016.04.06 21:26:21.544,1.09793,1.09802,1.00,1.00
2016.04.06 21:26:23.946,1.09793,1.098,1.00,1.00
2016.04.06 21:26:27.372,1.09793,1.09802,1.00,1.00
2016.04.06 21:26:31.230,1.09792,1.09802,1.50,1.00
2016.04.06 21:26:31.825,1.09792,1.09801,1.50,1.00
2016.04.06 21:26:31.876,1.09792,1.09803,1.50,1.00
2016.04.06 21:26:38.858,1.09792,1.09802,1.50,1.00
2016.04.06 21:26:47.943,1.0979,1.09802,1.69,1.00
2016.04.06 21:26:49.615,1.0979,1.09801,1.25,1.00
2016.04.06 21:27:01.577,1.0979,1.09799,1.25,1.00
2016.04.06 21:27:12.695,1.09787,1.09799,2.25,1.50
2016.04.06 21:27:12.797,1.09787,1.09796,1.00,1.00
2016.04.06 21:27:13.886,1.09787,1.09795,1.00,1.00
2016.04.06 21:27:16.480,1.09784,1.09795,1.25,1.00
2016.04.06 21:27:17.188,1.09784,1.09794,1.25,1.00
2016.04.06 21:27:18.389,1.09784,1.09795,1.00,1.00
2016.04.06 21:27:19.099,1.09783,1.09795,1.00,1.00
2016.04.06 21:27:24.044,1.09785,1.09796,1.00,1.00
2016.04.06 21:27:26.828,1.09783,1.09795,1.00,1.00
2016.04.06 21:27:27.449,1.09783,1.09794,1.00,1.00
2016.04.06 21:27:28.914,1.09782,1.09794,1.50,1.50
2016.04.06 21:27:30.519,1.09783,1.09794,1.00,1.00
2016.04.06 21:27:37.051,1.09782,1.09794,1.50,1.50
2016.04.06 21:27:37.309,1.09782,1.09791,1.00,1.00
2016.04.06 21:27:39.381,1.09782,1.09792,1.00,1.00
2016.04.06 21:27:40.016,1.09783,1.09791,1.00,1.00
2016.04.06 21:27:46.289,1.09783,1.09792,1.50,1.00
2016.04.06 21:27:46.827,1.09782,1.09792,1.00,1.00
2016.04.06 21:27:47.539,1.09783,1.09792,1.00,1.00
2016.04.06 21:27:49.539,1.09783,1.09791,1.00,1.00
2016.04.06 21:27:52.538,1.09789,1.09791,1.00,1.00
2016.04.06 21:27:58.933,1.09787,1.09791,1.00,1.00
2016.04.06 21:28:03.046,1.09788,1.09792,1.00,1.00
2016.04.06 21:28:03.988,1.09787,1.09791,1.00,1.00
2016.04.06 21:28:07.387,1.09787,1.09792,1.00,1.00
2016.04.06 21:28:18.006,1.09787,1.09791,1.00,1.00
2016.04.06 21:28:18.158,1.09781,1.09791,1.69,1.00
2016.04.06 21:28:18.260,1.0978,1.09791,3.00,1.00
2016.04.06 21:28:20.753,1.09782,1.09791,1.00,1.50
2016.04.06 21:28:24.998,1.09783,1.09791,1.00,1.00
2016.04.06 21:28:27.502,1.09782,1.09791,1.00,1.00
2016.04.06 21:28:29.279,1.09783,1.09791,1.00,1.00
2016.04.06 21:28:35.489,1.09784,1.09789,1.00,1.00
2016.04.06 21:28:49.373,1.09785,1.09789,1.00,1.00
2016.04.06 21:28:53.877,1.09783,1.09789,1.29,1.00
2016.04.06 21:29:02.812,1.09784,1.09789,1.29,1.00
2016.04.06 21:29:10.478,1.09784,1.09789,1.01,1.00
2016.04.06 21:30:01.430,1.09782,1.09789,1.09,1.00
2016.04.06 21:30:05.729,1.09781,1.09789,1.21,1.00
2016.04.06 21:30:10.876,1.09781,1.09792,1.21,1.00
2016.04.06 21:30:11.029,1.09781,1.09792,1.77,1.00
2016.04.06 21:30:11.675,1.0978,1.09792,2.03,1.00
2016.04.06 21:30:14.828,1.0978,1.09791,2.51,1.00
2016.04.06 21:30:16.023,1.0978,1.09792,3.26,1.50
2016.04.06 21:30:16.527,1.09781,1.09792,1.00,1.50
2016.04.06 21:30:19.695,1.09789,1.09793,1.00,1.00
2016.04.06 21:30:24.867,1.09782,1.09793,1.25,1.00
2016.04.06 21:30:27.278,1.09782,1.09792,1.25,1.00
2016.04.06 21:30:29.612,1.09782,1.0979,1.00,1.50
2016.04.06 21:30:29.714,1.09778,1.09787,1.00,1.00
2016.04.06 21:30:30.160,1.09776,1.09786,1.00,1.00
2016.04.06 21:30:30.706,1.09775,1.09786,1.00,1.00
2016.04.06 21:30:34.762,1.09775,1.09782,1.00,1.00
2016.04.06 21:30:34.813,1.0977,1.09782,1.50,1.00
2016.04.06 21:30:34.865,1.0977,1.09779,1.00,1.00
2016.04.06 21:30:34.967,1.09768,1.09779,2.25,1.00
2016.04.06 21:30:35.543,1.09767,1.09778,1.50,1.00
2016.04.06 21:30:39.584,1.09768,1.09778,1.00,1.00
2016.04.06 21:30:40.098,1.09767,1.09778,1.00,1.00
2016.04.06 21:30:40.150,1.09765,1.09777,1.00,1.00
2016.04.06 21:30:40.543,1.09761,1.09777,3.00,1.00
2016.04.06 21:30:44.271,1.09761,1.09776,2.25,1.00
2016.04.06 21:30:45.372,1.09759,1.09775,3.00,1.00
2016.04.06 21:30:45.678,1.09758,1.09773,1.00,1.00
2016.04.06 21:30:46.205,1.09757,1.09772,2.25,1.50
2016.04.06 21:30:47.971,1.09758,1.09774,1.00,1.50
2016.04.06 21:30:48.123,1.0976,1.09774,1.50,1.50
2016.04.06 21:30:49.124,1.09758,1.09774,1.00,1.50
2016.04.06 21:30:50.071,1.09761,1.09773,1.00,1.00
2016.04.06 21:30:50.624,1.09762,1.09774,1.00,1.00
2016.04.06 21:30:54.806,1.09763,1.09775,1.00,1.00
2016.04.06 21:30:57.079,1.09766,1.09775,1.00,1.00
2016.04.06 21:30:58.960,1.09766,1.09773,1.00,1.00
2016.04.06 21:31:00.499,1.09766,1.09775,1.00,1.00
2016.04.06 21:31:02.898,1.09766,1.09776,1.00,1.00
2016.04.06 21:31:15.827,1.09766,1.09775,1.00,1.00
2016.04.06 21:31:20.002,1.09766,1.09773,1.00,1.00
2016.04.06 21:31:20.505,1.09766,1.09772,1.00,1.00
2016.04.06 21:31:27.336,1.09766,1.09769,1.00,1.00
2016.04.06 21:31:27.949,1.09766,1.09768,1.00,1.00
2016.04.06 21:31:28.429,1.09762,1.09766,1.00,1.00
2016.04.06 21:31:28.480,1.09755,1.09766,1.00,1.00
2016.04.06 21:31:28.582,1.09753,1.09765,1.00,1.00
2016.04.06 21:31:28.633,1.09751,1.09763,2.51,1.00
2016.04.06 21:31:29.207,1.09751,1.09763,2.25,1.00
2016.04.06 21:31:32.516,1.09752,1.09763,1.25,1.00
2016.04.06 21:31:36.367,1.09755,1.09769,1.00,4.08
2016.04.06 21:31:37.008,1.09756,1.0977,1.00,3.33
2016.04.06 21:31:38.599,1.09755,1.0977,1.00,3.33
2016.04.06 21:31:46.618,1.09754,1.09768,1.57,2.50
2016.04.06 21:31:46.998,1.09754,1.09766,1.10,1.00
2016.04.06 21:31:47.302,1.09754,1.09766,1.10,2.51
2016.04.06 21:31:51.341,1.09752,1.09765,3.26,1.29
2016.04.06 21:31:54.516,1.09756,1.09762,1.00,1.00
2016.04.06 21:31:57.843,1.09755,1.09762,1.00,1.00
2016.04.06 21:32:01.306,1.09755,1.09765,1.00,1.00
2016.04.06 21:32:02.955,1.09754,1.09765,1.00,1.09
2016.04.06 21:32:04.134,1.09753,1.09765,1.00,1.00
2016.04.06 21:32:04.236,1.09753,1.0976,1.00,1.00
2016.04.06 21:32:05.308,1.09752,1.0976,2.44,1.00
2016.04.06 21:32:07.126,1.09752,1.09761,1.69,1.00
2016.04.06 21:32:09.419,1.09752,1.09762,1.21,1.00
2016.04.06 21:32:09.925,1.09752,1.09762,1.52,1.00
2016.04.06 21:32:12.426,1.09753,1.09764,1.02,1.00
2016.04.06 21:32:12.528,1.09753,1.09762,1.27,1.00
2016.04.06 21:32:12.630,1.09753,1.09764,1.27,1.00
2016.04.06 21:32:14.422,1.09753,1.09764,2.25,1.50
2016.04.06 21:32:18.657,1.09754,1.09764,1.00,1.50
2016.04.06 21:32:19.556,1.09754,1.09766,1.27,1.00
2016.04.06 21:32:20.094,1.09754,1.09766,1.46,1.00
2016.04.06 21:32:20.644,1.09754,1.09765,1.19,1.00
2016.04.06 21:32:21.491,1.09753,1.09765,1.77,1.00
2016.04.06 21:32:23.097,1.09753,1.09764,1.50,1.00
2016.04.06 21:32:31.366,1.09753,1.09765,1.77,1.00
2016.04.06 21:32:37.578,1.09753,1.09764,1.50,1.00
2016.04.06 21:32:52.912,1.09753,1.09763,1.50,1.00
2016.04.06 21:32:54.901,1.09753,1.09764,1.50,1.00
2016.04.06 21:32:58.393,1.09753,1.09763,1.50,1.00
2016.04.06 21:33:01.040,1.09751,1.09763,5.33,1.00
2016.04.06 21:33:02.189,1.09753,1.09763,1.00,1.00
2016.04.06 21:33:02.702,1.09753,1.09762,1.00,1.00
2016.04.06 21:33:03.272,1.09752,1.09762,2.44,1.00
2016.04.06 21:33:07.690,1.09752,1.09763,2.44,1.00
2016.04.06 21:33:08.920,1.0976,1.09771,1.00,1.00
2016.04.06 21:33:09.427,1.09761,1.09772,1.10,1.50
2016.04.06 21:33:10.213,1.09762,1.09772,1.00,1.00
2016.04.06 21:33:12.875,1.09763,1.09773,1.00,1.25
2016.04.06 21:33:13.180,1.09764,1.09774,1.31,1.00
2016.04.06 21:33:15.775,1.09765,1.09776,1.32,1.25
2016.04.06 21:33:15.826,1.09768,1.09777,1.19,1.00
2016.04.06 21:33:15.928,1.09768,1.09775,1.50,1.00
2016.04.06 21:33:16.030,1.09766,1.09775,1.69,1.00
2016.04.06 21:33:16.283,1.09764,1.09775,1.25,1.00
2016.04.06 21:33:18.441,1.09762,1.09774,1.76,1.00
2016.04.06 21:33:19.316,1.09763,1.09774,3.19,1.00
2016.04.06 21:33:19.468,1.09763,1.09774,3.82,1.00
2016.04.06 21:33:20.101,1.09763,1.09773,1.10,1.00
