2016.04.06 21:00:00.156,1.09789,1.09797,0.75,0.75
2016.04.06 21:33:41.765,1.09763,1.09773,1.69,1.00
2016.04.06 21:33:42.683,1.09764,1.09774,1.76,1.00
2016.04.06 21:33:55.365,1.09764,1.09773,2.06,1.00
2016.04.06 21:33:55.517,1.09763,1.09773,1.50,1.00
2016.04.06 21:34:14.345,1.09763,1.09777,2.62,1.19
2016.04.06 21:34:14.792,1.09766,1.09777,1.00,1.19
2016.04.06 21:34:15.085,1.09766,1.09777,1.00,1.19
2016.04.06 21:34:17.191,1.09764,1.09776,1.12,1.12
2016.04.06 21:34:17.762,1.09763,1.09776,3.00,1.29
2016.04.06 21:34:23.967,1.09763,1.09776,3.75,1.29
2016.04.06 21:34:26.736,1.09763,1.09776,3.75,1.22
2016.04.06 21:34:44.518,1.09764,1.09774,1.50,1.00
2016.04.06 21:34:51.975,1.09764,1.09775,1.50,1.00
2016.04.06 21:34:52.710,1.0976,1.09769,1.50,1.00
2016.04.06 21:34:52.764,1.09759,1.09769,2.25,1.00
2016.04.06 21:34:58.895,1.0976,1.09768,1.00,1.00
2016.04.06 21:35:10.130,1.09759,1.09775,1.02,2.41
2016.04.06 21:35:10.534,1.09761,1.09776,1.50,5.71
2016.04.06 21:35:11.066,1.09761,1.09776,1.75,4.58
2016.04.06 21:35:11.575,1.09762,1.09776,2.25,4.21
2016.04.06 21:35:19.385,1.09762,1.09776,2.52,1.52
2016.04.06 21:35:21.366,1.09762,1.09771,1.37,3.27
2016.04.06 21:35:21.813,1.09754,1.09766,3.64,1.66
2016.04.06 21:35:21.967,1.09756,1.0977,1.37,1.21
2016.04.06 21:35:22.170,1.09757,1.09772,1.50,2.33
2016.04.06 21:35:22.687,1.09758,1.09773,1.00,2.33
2016.04.06 21:35:24.233,1.09759,1.09773,1.00,1.69
2016.04.06 21:35:24.469,1.09761,1.09773,1.00,1.69
2016.04.06 21:35:29.249,1.09761,1.09773,1.00,1.50
2016.04.06 21:35:31.152,1.09758,1.09773,1.69,1.50
2016.04.06 21:35:33.953,1.0976,1.09773,1.00,1.50
2016.04.06 21:35:35.559,1.09758,1.09773,1.69,1.50
2016.04.06 21:35:38.944,1.0976,1.09773,1.00,1.50
2016.04.06 21:35:40.166,1.0976,1.09771,1.00,1.00
2016.04.06 21:35:40.680,1.0976,1.09772,1.00,1.00
2016.04.06 21:35:45.692,1.09759,1.09771,1.00,1.00
2016.04.06 21:35:50.584,1.0976,1.09772,1.00,1.00
2016.04.06 21:35:53.669,1.09757,1.09762,3.00,1.69
2016.04.06 21:35:53.770,1.09758,1.09764,1.50,1.95
2016.04.06 21:35:53.821,1.09756,1.09759,1.00,1.50
2016.04.06 21:35:53.923,1.09757,1.09769,1.00,1.00
2016.04.06 21:36:05.891,1.09757,1.09768,1.00,1.00
2016.04.06 21:36:06.262,1.09757,1.09767,1.00,1.75
2016.04.06 21:36:06.611,1.09752,1.09762,1.19,3.94
2016.04.06 21:36:38.341,1.0975,1.09762,1.19,3.08
2016.04.06 21:36:41.500,1.0975,1.09762,1.19,3.08
2016.04.06 21:36:42.062,1.0975,1.09762,1.37,1.02
2016.04.06 21:36:42.113,1.09751,1.09765,4.02,3.94
2016.04.06 21:36:42.164,1.09752,1.09766,1.27,3.83
2016.04.06 21:36:42.702,1.09753,1.09767,1.02,2.33
2016.04.06 21:36:44.241,1.09753,1.09767,1.02,2.71
2016.04.06 21:36:47.213,1.09753,1.09767,1.02,1.21
2016.04.06 21:36:50.862,1.09755,1.09768,1.00,3.16
2016.04.06 21:36:53.906,1.09754,1.09766,1.12,1.00
2016.04.06 21:36:54.955,1.09754,1.09766,1.00,1.50
2016.04.06 21:36:59.352,1.09755,1.09767,1.00,2.25
2016.04.06 21:37:12.753,1.09755,1.09762,1.00,1.00
2016.04.06 21:37:12.855,1.09752,1.09762,1.12,1.00
2016.04.06 21:37:14.721,1.09751,1.09762,1.12,1.00
2016.04.06 21:37:25.259,1.09752,1.09762,1.00,1.00
2016.04.06 21:38:02.425,1.09752,1.09764,1.12,1.00
2016.04.06 21:38:02.938,1.09753,1.09765,1.00,3.07
2016.04.06 21:38:26.087,1.09751,1.09763,1.02,1.00
2016.04.06 21:38:36.308,1.09749,1.09762,1.56,1.00
2016.04.06 21:38:52.499,1.09748,1.09763,6.27,1.50
2016.04.06 21:38:56.247,1.0975,1.09762,1.00,1.12
2016.04.06 21:38:58.348,1.09748,1.09761,4.02,1.00
2016.04.06 21:38:59.118,1.09749,1.09761,1.96,1.00
2016.04.06 21:39:01.230,1.09749,1.09762,1.77,1.00
2016.04.06 21:39:07.602,1.09749,1.09761,1.02,1.00
2016.04.06 21:39:09.249,1.09748,1.0976,3.27,1.50
2016.04.06 21:39:09.666,1.0974,1.09751,1.00,1.00
2016.04.06 21:39:09.726,1.09735,1.09748,1.27,1.00
2016.04.06 21:39:09.828,1.09736,1.09752,3.27,1.00
2016.04.06 21:39:09.981,1.09736,1.09754,3.27,4.09
2016.04.06 21:39:10.957,1.09736,1.09754,3.27,4.16
2016.04.06 21:39:13.959,1.09735,1.09753,4.02,2.44
2016.04.06 21:39:14.821,1.09736,1.09752,3.27,1.00
2016.04.06 21:39:14.872,1.09736,1.09754,3.27,2.59
2016.04.06 21:39:16.421,1.09735,1.09753,3.27,1.84
2016.04.06 21:39:20.122,1.09732,1.09753,1.27,1.00
2016.04.06 21:39:20.858,1.09732,1.09753,1.00,1.00
2016.04.06 21:39:23.947,1.09732,1.09753,1.27,1.00
2016.04.06 21:39:24.530,1.09732,1.09753,1.00,1.00
2016.04.06 21:39:30.074,1.09734,1.09754,1.00,1.50
2016.04.06 21:39:30.226,1.09732,1.09753,1.00,1.00
2016.04.06 21:39:33.962,1.09733,1.09753,1.00,1.00
2016.04.06 21:39:34.510,1.09732,1.09753,1.00,1.00
2016.04.06 21:39:35.131,1.09733,1.09753,1.00,1.00
2016.04.06 21:39:36.666,1.09732,1.09753,1.00,1.00
2016.04.06 21:39:39.872,1.09731,1.09753,1.00,1.00
2016.04.06 21:39:40.445,1.09733,1.09753,1.00,1.00
2016.04.06 21:39:40.648,1.09736,1.09758,1.00,1.12
2016.04.06 21:39:41.251,1.09735,1.09758,1.00,1.12
2016.04.06 21:39:43.693,1.09737,1.0976,1.00,1.37
2016.04.06 21:39:43.795,1.09735,1.09757,1.00,1.00
2016.04.06 21:39:44.202,1.09734,1.09755,1.00,1.00
2016.04.06 21:39:45.116,1.09736,1.09755,1.00,1.00
2016.04.06 21:39:45.447,1.09739,1.09756,1.02,1.00
2016.04.06 21:39:47.211,1.09739,1.09757,1.02,1.00
2016.04.06 21:39:47.699,1.09733,1.09751,1.02,1.00
2016.04.06 21:39:49.877,1.09733,1.09752,1.02,1.00
2016.04.06 21:39:51.001,1.09732,1.09751,1.27,1.00
2016.04.06 21:39:51.269,1.0973,1.09751,1.00,1.00
2016.04.06 21:39:59.744,1.09728,1.09751,1.00,1.00
2016.04.06 21:40:02.844,1.09728,1.0975,1.00,1.00
2016.04.06 21:40:07.549,1.09726,1.0975,1.00,1.00
2016.04.06 21:40:08.503,1.09726,1.09749,1.00,1.00
2016.04.06 21:40:09.020,1.09726,1.09748,1.00,1.00
2016.04.06 21:40:09.645,1.09727,1.09748,1.00,1.00
2016.04.06 21:40:16.222,1.09721,1.09746,1.00,1.00
2016.04.06 21:40:16.470,1.09721,1.09743,1.00,1.50
2016.04.06 21:40:16.834,1.09716,1.09742,1.00,1.50
2016.04.06 21:40:18.258,1.09716,1.0974,1.00,1.50
2016.04.06 21:40:18.743,1.09713,1.09739,1.50,2.25
2016.04.06 21:40:19.384,1.0971,1.09739,1.31,2.25
2016.04.06 21:40:19.486,1.09711,1.09739,1.31,2.25
2016.04.06 21:40:30.599,1.09711,1.09739,4.01,4.50
2016.04.06 21:40:30.903,1.09705,1.09731,2.62,2.25
2016.04.06 21:40:31.208,1.09705,1.09724,1.00,1.00
2016.04.06 21:40:31.743,1.09705,1.09725,1.00,2.25
2016.04.06 21:40:32.272,1.09705,1.09726,1.00,2.25
2016.04.06 21:40:32.785,1.09705,1.09722,1.00,1.00
2016.04.06 21:40:33.312,1.09705,1.09722,1.37,1.00
2016.04.06 21:40:33.818,1.09705,1.09722,1.12,1.00
2016.04.06 21:40:33.921,1.09706,1.09724,1.00,1.00
2016.04.06 21:40:36.691,1.09706,1.09725,1.00,1.00
2016.04.06 21:40:38.314,1.09705,1.09724,1.87,1.00
2016.04.06 21:40:39.821,1.09706,1.09725,1.00,1.00
2016.04.06 21:40:40.345,1.09707,1.09726,1.00,1.00
2016.04.06 21:40:42.809,1.09708,1.09726,1.00,1.00
2016.04.06 21:40:43.941,1.09708,1.09727,1.00,1.00
2016.04.06 21:40:44.639,1.09708,1.09729,1.00,2.25
2016.04.06 21:40:44.995,1.09708,1.09727,1.00,3.27
2016.04.06 21:40:46.193,1.09708,1.09729,1.00,2.25
2016.04.06 21:40:46.397,1.09708,1.09731,1.00,2.25
2016.04.06 21:40:48.653,1.09707,1.09731,1.87,2.25
2016.04.06 21:40:48.805,1.09701,1.09729,1.50,2.25
2016.04.06 21:40:48.907,1.09698,1.09726,1.00,1.00
2016.04.06 21:40:49.211,1.09692,1.0972,1.50,1.00
2016.04.06 21:40:49.742,1.09691,1.09721,1.87,1.00
2016.04.06 21:40:49.796,1.09691,1.09721,1.00,1.00
2016.04.06 21:40:50.406,1.09691,1.09722,1.12,2.25
2016.04.06 21:40:52.881,1.09691,1.09722,1.94,2.25
2016.04.06 21:40:52.933,1.09698,1.09726,2.32,1.00
2016.04.06 21:40:53.034,1.09698,1.0973,2.51,3.00
2016.04.06 21:40:55.006,1.09702,1.0972,1.00,1.96
2016.04.06 21:40:55.163,1.09702,1.0972,1.10,1.96
2016.04.06 21:40:55.626,1.09705,1.0972,1.00,1.21
2016.04.06 21:40:56.134,1.09701,1.0972,1.75,1.21
2016.04.06 21:40:56.338,1.09699,1.0972,1.00,4.77
2016.04.06 21:40:56.440,1.09695,1.09718,1.75,1.50
2016.04.06 21:40:56.492,1.09695,1.09718,1.00,1.50
2016.04.06 21:40:56.543,1.09689,1.09716,1.10,1.50
2016.04.06 21:40:56.646,1.09683,1.09713,4.50,1.50
2016.04.06 21:40:56.697,1.09683,1.09713,3.75,1.50
2016.04.06 21:40:57.230,1.09682,1.09712,1.00,1.50
2016.04.06 21:40:58.905,1.09682,1.09712,1.37,1.50
2016.04.06 21:40:59.407,1.09683,1.09712,3.00,1.50
2016.04.06 21:41:00.838,1.09688,1.09709,1.00,3.27
2016.04.06 21:41:01.184,1.09688,1.09702,1.00,1.50
2016.04.06 21:41:01.235,1.09686,1.09702,1.10,1.50
2016.04.06 21:41:02.097,1.09685,1.09702,1.87,1.50
2016.04.06 21:41:03.595,1.09685,1.09702,1.12,1.50
2016.04.06 21:41:04.275,1.09683,1.09702,4.50,1.77
2016.04.06 21:41:05.583,1.09687,1.09702,1.12,1.77
2016.04.06 21:41:05.634,1.09695,1.09702,1.00,1.50
2016.04.06 21:41:05.939,1.09711,1.09722,1.00,1.50
2016.04.06 21:41:06.573,1.0971,1.09722,1.50,1.50
2016.04.06 21:41:06.675,1.09708,1.09722,1.00,1.50
2016.04.06 21:41:07.004,1.09708,1.0972,1.10,1.19
2016.04.06 21:41:07.512,1.09707,1.0972,1.50,1.19
2016.04.06 21:41:09.260,1.09713,1.09727,1.00,1.00
2016.04.06 21:41:09.766,1.09714,1.09727,1.00,1.00
2016.04.06 21:41:12.277,1.09713,1.09727,1.00,1.00
2016.04.06 21:41:13.071,1.09713,1.09728,1.00,1.00
2016.04.06 21:41:13.274,1.09715,1.09728,1.00,1.00
2016.04.06 21:41:14.374,1.09716,1.09728,1.00,1.00
2016.04.06 21:41:18.464,1.09715,1.09728,1.00,1.00
2016.04.06 21:41:20.696,1.09715,1.09729,1.00,1.00
2016.04.06 21:41:21.852,1.09716,1.09729,1.00,1.00
2016.04.06 21:41:22.703,1.09716,1.0973,1.00,1.12
2016.04.06 21:41:23.974,1.09717,1.0973,1.00,1.12
2016.04.06 21:41:25.664,1.09716,1.0973,1.00,1.12
2016.04.06 21:41:27.150,1.09717,1.0973,1.00,1.12
2016.04.06 21:41:28.781,1.09717,1.09731,1.00,1.00
2016.04.06 21:41:30.572,1.09718,1.09731,1.00,1.00
2016.04.06 21:41:31.079,1.09719,1.09732,1.00,1.00
2016.04.06 21:41:32.212,1.09719,1.09733,1.00,1.00
2016.04.06 21:41:32.870,1.0972,1.09733,1.00,1.00
2016.04.06 21:41:33.564,1.09719,1.09733,1.00,1.00
2016.04.06 21:41:34.071,1.09719,1.09735,1.00,1.00
2016.04.06 21:41:34.771,1.09719,1.09736,1.00,3.00
2016.04.06 21:41:44.001,1.09721,1.09736,1.00,1.50
2016.04.06 21:41:45.591,1.09723,1.09736,1.00,1.50
2016.04.06 21:41:45.897,1.09731,1.09746,1.00,1.00
2016.04.06 21:41:46.447,1.09732,1.09749,1.00,1.94
2016.04.06 21:41:47.508,1.09734,1.09748,1.00,1.25
2016.04.06 21:41:47.712,1.09731,1.09746,1.22,1.00
2016.04.06 21:41:47.914,1.09728,1.09746,2.62,1.00
2016.04.06 21:41:47.965,1.09728,1.09746,2.62,1.00
2016.04.06 21:41:52.227,1.09728,1.09746,1.12,1.12
2016.04.06 21:41:55.618,1.09728,1.09744,1.12,1.00
2016.04.06 21:41:56.119,1.09727,1.09743,1.20,1.00
2016.04.06 21:41:56.921,1.09727,1.09744,1.67,1.00
2016.04.06 21:41:57.403,1.09727,1.09744,1.92,1.00
2016.04.06 21:41:57.454,1.09729,1.09746,3.36,1.00
2016.04.06 21:42:01.022,1.0973,1.09745,1.67,1.00
2016.04.06 21:42:01.124,1.09731,1.09748,3.17,1.00
2016.04.06 21:42:01.225,1.09734,1.09751,1.22,1.00
2016.04.06 21:42:01.328,1.09733,1.09749,3.17,1.00
2016.04.06 21:42:03.299,1.09733,1.09749,2.49,1.00
2016.04.06 21:42:06.051,1.09733,1.0975,3.62,1.00
2016.04.06 21:42:06.456,1.09735,1.09752,1.00,1.12
2016.04.06 21:42:06.760,1.09736,1.09753,2.04,1.12
2016.04.06 21:42:07.721,1.09739,1.09753,1.20,1.00
2016.04.06 21:42:08.026,1.0974,1.09755,1.31,1.00
2016.04.06 21:42:08.533,1.09742,1.09756,1.12,1.00
2016.04.06 21:42:10.470,1.09742,1.09755,1.12,1.00
2016.04.06 21:42:10.521,1.09741,1.09755,1.12,1.00
2016.04.06 21:42:10.572,1.09739,1.09753,2.79,1.00
2016.04.06 21:42:10.623,1.09739,1.09753,2.12,1.00
2016.04.06 21:42:11.683,1.09739,1.09754,2.42,1.00
2016.04.06 21:42:12.254,1.09739,1.09755,2.42,1.00
2016.04.06 21:42:12.767,1.0974,1.09755,1.74,1.00
2016.04.06 21:42:15.521,1.0974,1.09755,1.74,1.00
2016.04.06 21:42:16.324,1.0974,1.09755,2.42,1.50
2016.04.06 21:42:17.280,1.0974,1.09754,2.42,1.00
2016.04.06 21:42:17.534,1.0974,1.09755,2.90,1.00
2016.04.06 21:42:18.077,1.09743,1.09758,1.00,2.81
2016.04.06 21:42:18.684,1.09742,1.09757,2.25,1.29
2016.04.06 21:42:19.213,1.09742,1.09757,1.00,1.69
2016.04.06 21:42:20.244,1.09743,1.09757,1.00,1.69
2016.04.06 21:42:25.790,1.09741,1.09758,2.25,2.51
2016.04.06 21:42:25.841,1.09741,1.09758,2.25,1.87
2016.04.06 21:42:26.352,1.0974,1.09757,1.00,1.50
2016.04.06 21:42:26.999,1.0974,1.09757,1.00,1.12
2016.04.06 21:42:31.396,1.09739,1.09758,1.00,1.00
2016.04.06 21:42:32.081,1.09739,1.09759,1.00,1.12
2016.04.06 21:42:32.183,1.09737,1.09757,2.62,1.00
2016.04.06 21:42:33.222,1.09737,1.09758,1.87,1.25
2016.04.06 21:42:33.820,1.09738,1.09759,1.00,1.31
2016.04.06 21:42:34.948,1.09737,1.09759,2.25,1.31
2016.04.06 21:42:36.428,1.09737,1.09759,1.50,1.94
2016.04.06 21:42:38.989,1.0974,1.09759,1.00,2.25
2016.04.06 21:42:40.150,1.09737,1.09759,1.50,1.75
2016.04.06 21:42:40.970,1.09737,1.09753,1.50,1.00
2016.04.06 21:42:41.275,1.09734,1.0975,1.00,1.00
2016.04.06 21:42:42.390,1.09733,1.0975,1.50,1.00
2016.04.06 21:42:42.704,1.09733,1.09747,1.00,1.00
2016.04.06 21:42:45.563,1.09733,1.09746,1.00,1.00
2016.04.06 21:42:47.518,1.09733,1.09746,1.00,1.19
2016.04.06 21:42:48.026,1.09734,1.09744,1.00,1.10
2016.04.06 21:42:50.712,1.09733,1.09744,1.00,1.00
2016.04.06 21:42:51.901,1.09733,1.09742,1.00,1.50
2016.04.06 21:42:52.205,1.09736,1.09742,1.00,1.69
2016.04.06 21:43:02.175,1.0973,1.09745,1.00,1.69
2016.04.06 21:43:02.226,1.0973,1.09744,1.00,1.25
2016.04.06 21:43:04.702,1.09729,1.09744,1.50,1.25
2016.04.06 21:43:10.117,1.09729,1.09742,1.00,1.00
2016.04.06 21:43:12.024,1.09732,1.09745,1.00,2.14
2016.04.06 21:43:12.534,1.09732,1.09745,1.00,1.69
2016.04.06 21:43:13.507,1.09733,1.09745,1.00,1.56
2016.04.06 21:43:13.812,1.09736,1.09745,1.00,1.31
2016.04.06 21:43:15.907,1.09733,1.09746,1.50,2.06
2016.04.06 21:43:17.770,1.09733,1.09745,1.00,1.07
2016.04.06 21:43:17.821,1.09735,1.09747,1.00,3.94
2016.04.06 21:43:17.973,1.09735,1.09747,1.00,1.50
2016.04.06 21:43:18.530,1.09735,1.09748,1.00,1.37
2016.04.06 21:43:19.022,1.09733,1.09746,1.00,1.00
2016.04.06 21:43:20.083,1.09732,1.09744,1.00,1.00
2016.04.06 21:43:39.410,1.09734,1.09746,1.00,1.50
2016.04.06 21:43:40.717,1.09727,1.09745,2.62,1.00
2016.04.06 21:43:40.769,1.09727,1.09745,2.62,1.12
2016.04.06 21:43:43.912,1.09728,1.09742,3.27,1.00
2016.04.06 21:43:45.507,1.09727,1.09745,2.62,1.12
2016.04.06 21:43:48.948,1.09728,1.09743,3.27,1.00
2016.04.06 21:43:49.107,1.09727,1.09745,2.62,1.12
2016.04.06 21:43:53.928,1.0973,1.09742,1.00,1.00
2016.04.06 21:43:58.536,1.09729,1.09741,1.00,1.00
2016.04.06 21:43:58.840,1.09727,1.09739,1.00,1.00
2016.04.06 21:44:00.540,1.09726,1.09738,1.00,1.00
2016.04.06 21:44:01.042,1.09725,1.09737,1.00,1.00
2016.04.06 21:44:04.851,1.09727,1.09739,1.00,1.00
2016.04.06 21:44:12.263,1.09727,1.09738,1.00,1.00
2016.04.06 21:44:24.364,1.0973,1.09743,1.00,1.77
2016.04.06 21:44:24.466,1.09735,1.09745,1.00,1.37
2016.04.06 21:44:24.569,1.09737,1.09748,1.00,1.12
2016.04.06 21:44:25.077,1.09737,1.09751,1.00,4.02
2016.04.06 21:44:26.078,1.09736,1.0975,1.00,1.27
2016.04.06 21:44:37.182,1.09728,1.09746,6.27,3.27
2016.04.06 21:44:37.823,1.09727,1.09745,5.15,3.27
2016.04.06 21:44:48.185,1.09728,1.09745,4.02,3.27
2016.04.06 21:44:48.726,1.09728,1.09744,1.27,3.27
2016.04.06 21:44:53.312,1.09728,1.09744,1.27,3.27
2016.04.06 21:44:54.906,1.09728,1.09749,1.00,1.50
2016.04.06 21:44:58.992,1.09728,1.09742,1.27,1.00
2016.04.06 21:44:59.500,1.09728,1.09741,1.27,1.00
2016.04.06 21:45:00.798,1.09728,1.09741,1.27,1.00
2016.04.06 21:45:01.001,1.09728,1.09749,1.00,1.66
2016.04.06 21:45:03.956,1.09728,1.09741,1.27,1.00
2016.04.06 21:45:05.566,1.09728,1.09748,1.00,1.25
2016.04.06 21:45:06.104,1.09728,1.09748,1.00,1.31
2016.04.06 21:45:06.654,1.09727,1.09748,1.00,1.31
2016.04.06 21:45:10.917,1.09727,1.09749,1.00,2.51
2016.04.06 21:45:15.599,1.09727,1.09749,1.00,2.51
2016.04.06 21:45:17.905,1.09729,1.09741,1.00,1.00
2016.04.06 21:45:18.108,1.09727,1.09749,1.00,2.51
2016.04.06 21:45:18.406,1.09729,1.09741,1.00,1.00
2016.04.06 21:45:23.350,1.09727,1.09749,1.00,2.04
2016.04.06 21:45:27.994,1.09729,1.09741,1.00,1.00
2016.04.06 21:45:35.628,1.09727,1.09749,1.00,2.51
2016.04.06 21:45:38.967,1.0973,1.09742,1.00,1.00
2016.04.06 21:45:40.342,1.09727,1.09749,1.00,2.51
2016.04.06 21:45:42.476,1.0973,1.09742,1.00,1.00
2016.04.06 21:46:21.512,1.09731,1.09742,1.00,1.00
2016.04.06 21:46:23.200,1.09735,1.09747,1.00,1.19
2016.04.06 21:46:23.251,1.09735,1.09747,1.00,1.25
2016.04.06 21:46:28.980,1.09734,1.09746,1.00,1.00
2016.04.06 21:46:45.621,1.09734,1.09749,1.00,2.79
2016.04.06 21:46:49.001,1.09737,1.09751,1.00,2.79
2016.04.06 21:46:49.678,1.09736,1.09751,1.00,2.79
2016.04.06 21:46:54.329,1.09738,1.09751,1.00,1.37
2016.04.06 21:46:54.880,1.09737,1.09751,1.00,1.50
2016.04.06 21:46:56.525,1.09737,1.09751,1.00,1.50
