2016.04.06 21:00:00.156,1.09789,1.09797,0.75,0.75
2016.04.06 21:46:57.011,1.09737,1.09751,1.00,1.00
2016.04.06 21:46:59.094,1.09737,1.0975,1.00,1.00
2016.04.06 21:47:00.524,1.09739,1.0975,1.00,1.00
2016.04.06 21:47:01.073,1.09738,1.0975,1.00,1.12
2016.04.06 21:47:02.542,1.09738,1.0975,1.00,1.37
2016.04.06 21:47:07.329,1.09739,1.09749,1.00,1.00
2016.04.06 21:47:08.827,1.09734,1.09749,1.67,1.00
2016.04.06 21:47:13.018,1.09734,1.09747,1.00,1.00
2016.04.06 21:47:13.951,1.09734,1.09747,1.65,1.00
2016.04.06 21:47:15.821,1.09734,1.09748,1.65,1.12
2016.04.06 21:47:16.355,1.09734,1.09748,1.40,1.02
2016.04.06 21:47:23.264,1.09734,1.09749,1.40,1.40
2016.04.06 21:47:28.279,1.09734,1.09748,1.27,1.87
2016.04.06 21:47:33.939,1.09734,1.09748,1.65,1.12
2016.04.06 21:47:35.558,1.09734,1.09748,1.27,1.87
2016.04.06 21:47:39.161,1.09736,1.09747,1.00,1.00
2016.04.06 21:47:43.887,1.09737,1.09747,1.00,1.00
2016.04.06 21:47:54.683,1.09738,1.09749,1.00,1.32
2016.04.06 21:48:09.979,1.09737,1.09749,1.00,1.76
2016.04.06 21:48:17.630,1.09738,1.09748,1.00,1.07
2016.04.06 21:48:29.075,1.09739,1.09749,1.00,1.32
2016.04.06 21:48:38.755,1.0974,1.09751,1.00,1.26
2016.04.06 21:48:43.081,1.09739,1.09751,1.00,1.31
2016.04.06 21:48:47.763,1.09738,1.0975,1.00,1.69
2016.04.06 21:48:49.048,1.09738,1.09744,1.00,1.00
2016.04.06 21:48:49.150,1.09731,1.09743,1.58,1.07
2016.04.06 21:48:49.354,1.09732,1.09747,3.46,1.00
2016.04.06 21:48:52.574,1.09732,1.09746,4.21,1.00
2016.04.06 21:49:01.615,1.09732,1.09747,4.28,1.00
2016.04.06 21:49:04.215,1.09732,1.09746,1.56,1.00
2016.04.06 21:49:14.691,1.09733,1.09746,1.27,1.00
2016.04.06 21:49:15.909,1.09732,1.09746,2.03,1.00
2016.04.06 21:49:16.416,1.09735,1.09747,1.02,1.00
2016.04.06 21:49:17.204,1.09736,1.09747,1.00,1.00
2016.04.06 21:49:17.711,1.09737,1.09747,1.00,1.00
2016.04.06 21:49:17.813,1.09733,1.09747,4.77,1.00
2016.04.06 21:49:19.006,1.09735,1.09746,1.00,1.00
2016.04.06 21:49:19.514,1.09734,1.09746,3.00,1.00
2016.04.06 21:49:20.392,1.09735,1.09746,1.00,1.00
2016.04.06 21:49:20.901,1.09734,1.09746,3.37,1.00
2016.04.06 21:49:21.409,1.09734,1.09746,2.25,1.00
2016.04.06 21:49:21.911,1.09734,1.09746,1.87,1.00
2016.04.06 21:49:23.522,1.09736,1.09746,1.00,1.00
2016.04.06 21:49:25.725,1.09735,1.09746,1.50,1.00
2016.04.06 21:49:26.909,1.09736,1.09746,1.00,1.00
2016.04.06 21:49:27.625,1.09737,1.09746,1.00,1.00
2016.04.06 21:49:27.956,1.09739,1.09746,1.00,1.00
2016.04.06 21:49:28.482,1.09739,1.09747,1.00,1.00
2016.04.06 21:49:28.787,1.09739,1.09749,1.50,1.25
2016.04.06 21:49:29.390,1.09739,1.09749,3.00,1.19
2016.04.06 21:49:31.420,1.0974,1.09748,1.00,1.25
2016.04.06 21:49:33.407,1.09739,1.09749,2.25,1.19
2016.04.06 21:49:33.910,1.09738,1.09749,1.00,1.19
2016.04.06 21:49:34.516,1.0974,1.09749,1.00,1.19
2016.04.06 21:49:44.985,1.09739,1.09749,1.00,1.19
2016.04.06 21:49:45.493,1.09738,1.09749,1.00,1.19
2016.04.06 21:49:53.433,1.09737,1.09749,3.00,1.19
2016.04.06 21:49:53.941,1.09738,1.09749,1.12,1.19
2016.04.06 21:49:54.448,1.09737,1.09749,2.25,1.19
2016.04.06 21:49:55.218,1.09738,1.09749,1.00,1.19
2016.04.06 21:49:55.726,1.09737,1.09749,2.25,1.19
2016.04.06 21:49:57.804,1.09738,1.09749,1.00,1.19
2016.04.06 21:49:59.112,1.09737,1.09749,1.87,1.19
2016.04.06 21:49:59.467,1.09739,1.09749,1.00,1.19
2016.04.06 21:50:01.283,1.09738,1.0975,1.50,1.19
2016.04.06 21:50:02.403,1.09737,1.09749,1.00,1.19
2016.04.06 21:50:04.859,1.09738,1.0975,1.00,1.19
2016.04.06 21:50:08.772,1.09737,1.09749,1.00,1.19
2016.04.06 21:50:09.360,1.09738,1.09749,1.00,1.19
2016.04.06 21:50:09.901,1.09737,1.09749,1.00,1.19
2016.04.06 21:50:10.473,1.09738,1.09749,1.00,1.19
2016.04.06 21:50:13.888,1.09737,1.09749,1.50,1.19
2016.04.06 21:50:14.617,1.09738,1.0975,1.00,1.19
2016.04.06 21:50:15.828,1.09737,1.09749,1.00,1.19
2016.04.06 21:50:19.893,1.09738,1.09749,1.00,1.19
2016.04.06 21:50:20.418,1.09737,1.09749,1.50,1.19
2016.04.06 21:50:20.925,1.09739,1.09751,1.00,3.83
2016.04.06 21:50:25.192,1.0974,1.09751,1.00,2.06
2016.04.06 21:50:25.701,1.09739,1.09751,1.00,2.06
2016.04.06 21:50:34.606,1.09734,1.09745,1.12,1.00
2016.04.06 21:50:35.130,1.09732,1.09745,1.27,1.00
2016.04.06 21:50:44.041,1.0973,1.09744,3.27,1.00
2016.04.06 21:50:49.921,1.0973,1.09745,3.27,1.00
2016.04.06 21:50:50.466,1.09732,1.09746,3.27,1.10
2016.04.06 21:50:55.031,1.09733,1.09747,3.27,1.07
2016.04.06 21:50:55.547,1.09737,1.09748,1.00,1.07
2016.04.06 21:50:59.826,1.09735,1.09749,4.02,1.32
2016.04.06 21:51:01.298,1.09735,1.09749,1.77,1.32
2016.04.06 21:51:01.807,1.09736,1.09748,1.02,1.32
2016.04.06 21:51:02.315,1.09735,1.09749,4.77,1.26
2016.04.06 21:51:02.834,1.09735,1.09748,1.27,1.07
2016.04.06 21:51:03.411,1.09736,1.09749,1.27,1.26
2016.04.06 21:51:04.722,1.09738,1.0975,1.00,1.76
2016.04.06 21:51:06.431,1.09739,1.0975,1.00,1.76
2016.04.06 21:51:06.482,1.09739,1.0975,1.00,1.69
2016.04.06 21:51:06.989,1.0974,1.0975,1.50,1.19
2016.04.06 21:51:07.518,1.09739,1.09749,1.00,1.25
2016.04.06 21:51:09.260,1.0974,1.09749,3.00,1.25
2016.04.06 21:51:13.304,1.09742,1.0975,1.00,1.00
2016.04.06 21:51:13.366,1.09743,1.09752,1.00,1.50
2016.04.06 21:51:13.874,1.09742,1.09753,1.00,1.00
2016.04.06 21:51:15.580,1.09742,1.09754,1.50,1.00
2016.04.06 21:51:15.783,1.09744,1.09754,1.00,1.00
2016.04.06 21:51:18.959,1.09744,1.09755,1.00,1.00
2016.04.06 21:51:20.119,1.09745,1.09755,1.00,1.00
2016.04.06 21:51:20.172,1.09745,1.09758,1.00,1.37
2016.04.06 21:51:20.274,1.09746,1.09762,1.00,1.87
2016.04.06 21:51:20.605,1.09751,1.09766,1.00,1.37
2016.04.06 21:51:20.707,1.09751,1.09766,1.00,1.12
2016.04.06 21:51:21.065,1.09749,1.09767,1.69,1.50
2016.04.06 21:51:21.570,1.09749,1.09767,1.25,1.00
2016.04.06 21:51:22.116,1.0975,1.09767,1.50,1.00
2016.04.06 21:51:23.870,1.0975,1.09768,1.50,1.00
2016.04.06 21:51:24.159,1.09752,1.09768,1.50,1.00
2016.04.06 21:51:24.667,1.09753,1.0977,2.25,1.62
2016.04.06 21:51:28.070,1.09758,1.09776,1.00,3.56
2016.04.06 21:51:28.121,1.09758,1.09776,1.50,1.69
2016.04.06 21:51:28.629,1.09759,1.09776,1.00,1.56
2016.04.06 21:51:29.798,1.0976,1.09776,1.00,1.56
2016.04.06 21:51:30.444,1.09759,1.09776,1.00,1.56
2016.04.06 21:51:30.495,1.0976,1.09776,1.50,1.00
2016.04.06 21:51:31.127,1.0976,1.09779,2.25,1.19
2016.04.06 21:51:32.190,1.09761,1.09779,1.00,1.19
2016.04.06 21:51:32.722,1.0976,1.09778,1.50,1.25
2016.04.06 21:51:34.810,1.0976,1.09779,1.00,3.19
2016.04.06 21:51:35.605,1.09761,1.09779,1.00,1.94
2016.04.06 21:51:35.953,1.09765,1.09781,1.00,2.06
2016.04.06 21:51:37.208,1.09765,1.09778,1.00,1.25
2016.04.06 21:51:40.972,1.09764,1.09781,1.00,2.06
2016.04.06 21:51:42.372,1.09765,1.09781,1.00,2.06
2016.04.06 21:51:43.170,1.09765,1.09781,1.00,2.81
2016.04.06 21:51:44.801,1.0976,1.09781,1.00,2.06
2016.04.06 21:51:46.138,1.0976,1.09781,1.00,2.06
2016.04.06 21:51:47.537,1.0976,1.09781,1.00,2.81
2016.04.06 21:51:49.084,1.0976,1.09779,1.00,1.69
2016.04.06 21:51:49.237,1.09758,1.09779,2.25,1.69
2016.04.06 21:51:53.918,1.09759,1.09781,1.00,2.06
2016.04.06 21:51:56.711,1.09758,1.09779,2.25,1.31
2016.04.06 21:51:58.978,1.09758,1.09776,1.50,1.00
2016.04.06 21:51:59.915,1.09754,1.09778,2.62,1.00
2016.04.06 21:52:00.016,1.09756,1.09779,1.00,1.25
2016.04.06 21:52:03.978,1.09759,1.09775,1.00,1.00
2016.04.06 21:52:05.579,1.09756,1.09779,1.00,1.31
2016.04.06 21:52:09.000,1.09759,1.09775,1.00,1.00
2016.04.06 21:52:10.114,1.09761,1.09773,1.00,1.00
2016.04.06 21:52:12.702,1.09756,1.09779,1.00,1.69
2016.04.06 21:52:13.220,1.09756,1.09779,1.00,1.31
2016.04.06 21:52:19.209,1.09763,1.09779,1.00,1.31
2016.04.06 21:52:19.516,1.09763,1.09774,1.00,1.00
2016.04.06 21:52:23.621,1.09763,1.09772,1.00,1.00
2016.04.06 21:52:28.993,1.09763,1.09773,1.00,1.00
2016.04.06 21:52:30.211,1.09763,1.09772,1.00,1.00
2016.04.06 21:52:30.515,1.09763,1.0977,1.00,1.00
2016.04.06 21:52:32.502,1.09758,1.0977,1.02,1.00
2016.04.06 21:52:32.604,1.09752,1.09767,4.25,1.00
2016.04.06 21:52:32.908,1.09749,1.09763,3.27,1.00
2016.04.06 21:52:37.817,1.09747,1.09762,5.15,1.00
2016.04.06 21:52:40.635,1.09746,1.09761,4.40,1.00
2016.04.06 21:52:41.580,1.09745,1.09759,3.27,1.00
2016.04.06 21:52:41.897,1.09741,1.09756,6.08,1.00
2016.04.06 21:52:42.224,1.0974,1.09754,3.27,1.00
2016.04.06 21:52:46.387,1.09747,1.09754,1.00,1.00
2016.04.06 21:52:46.895,1.09747,1.09755,1.00,1.00
2016.04.06 21:52:49.375,1.09742,1.09755,1.27,1.00
2016.04.06 21:52:49.742,1.09748,1.09755,1.00,1.00
2016.04.06 21:52:53.656,1.09748,1.09756,1.00,1.00
2016.04.06 21:52:55.964,1.09748,1.09757,1.00,1.00
2016.04.06 21:52:56.015,1.09748,1.09759,1.00,1.00
2016.04.06 21:53:00.155,1.09748,1.0976,1.50,1.00
2016.04.06 21:53:00.256,1.09751,1.09763,1.00,1.37
2016.04.06 21:53:00.987,1.09751,1.09763,1.00,1.00
2016.04.06 21:53:05.791,1.09753,1.09765,1.00,1.00
2016.04.06 21:53:15.154,1.09754,1.09766,1.00,1.00
2016.04.06 21:53:36.055,1.09753,1.09765,1.00,1.00
2016.04.06 21:53:41.965,1.09754,1.09766,1.00,1.00
2016.04.06 21:53:44.871,1.09749,1.09764,5.52,1.00
2016.04.06 21:53:45.218,1.09739,1.09753,3.83,1.00
2016.04.06 21:53:45.522,1.09737,1.09751,3.27,1.00
2016.04.06 21:53:46.054,1.09735,1.0975,3.68,1.00
2016.04.06 21:53:47.029,1.09734,1.09749,4.96,1.00
2016.04.06 21:53:51.479,1.09733,1.09748,3.27,1.00
2016.04.06 21:53:56.626,1.09738,1.09752,3.65,1.00
2016.04.06 21:53:56.677,1.09737,1.09751,3.83,1.00
2016.04.06 21:54:03.783,1.09736,1.0975,1.83,1.00
2016.04.06 21:54:05.493,1.09736,1.09751,3.46,1.00
2016.04.06 21:54:05.595,1.09739,1.09754,3.27,1.00
2016.04.06 21:54:05.697,1.09742,1.09759,3.27,3.92
2016.04.06 21:54:08.883,1.09743,1.0976,3.27,3.17
2016.04.06 21:54:09.515,1.09743,1.0976,3.27,2.79
2016.04.06 21:54:12.083,1.09742,1.09759,3.27,2.79
2016.04.06 21:54:12.494,1.0974,1.09765,1.50,1.37
2016.04.06 21:54:12.545,1.0974,1.09765,3.00,1.37
2016.04.06 21:54:13.450,1.09741,1.09765,1.12,1.87
2016.04.06 21:54:14.001,1.09743,1.09761,3.27,2.79
2016.04.06 21:54:14.396,1.09747,1.09763,1.27,2.79
2016.04.06 21:54:15.000,1.09749,1.09763,1.00,2.79
2016.04.06 21:54:16.995,1.0975,1.09764,1.00,2.79
2016.04.06 21:54:17.924,1.09751,1.09766,1.00,3.17
2016.04.06 21:54:19.026,1.09753,1.09768,1.00,3.17
2016.04.06 21:54:20.219,1.09752,1.09766,1.00,2.79
2016.04.06 21:54:24.024,1.09754,1.09768,1.00,3.17
2016.04.06 21:54:25.631,1.09753,1.09768,1.00,2.79
2016.04.06 21:54:27.385,1.09756,1.0977,1.00,2.79
2016.04.06 21:54:27.892,1.09758,1.09773,1.00,2.79
2016.04.06 21:54:28.676,1.09757,1.09779,1.50,1.31
2016.04.06 21:54:33.963,1.09761,1.09775,1.00,2.98
2016.04.06 21:54:34.197,1.09757,1.09778,2.25,1.66
2016.04.06 21:54:35.920,1.09762,1.09774,1.00,1.00
2016.04.06 21:54:36.908,1.09759,1.09777,1.00,1.31
2016.04.06 21:54:37.475,1.09757,1.09774,2.25,1.00
2016.04.06 21:54:38.005,1.09757,1.09775,2.25,1.25
2016.04.06 21:54:38.553,1.09758,1.09776,1.00,1.31
2016.04.06 21:54:44.002,1.0976,1.09772,1.00,1.00
2016.04.06 21:54:44.205,1.09758,1.09776,1.00,1.31
2016.04.06 21:54:45.931,1.09761,1.09773,1.00,1.00
2016.04.06 21:54:47.884,1.09761,1.09772,1.00,1.00
2016.04.06 21:54:47.986,1.09758,1.09776,1.00,1.31
2016.04.06 21:54:49.025,1.09761,1.09773,1.00,1.00
2016.04.06 21:54:50.110,1.09761,1.09772,1.00,1.00
2016.04.06 21:54:50.616,1.09761,1.09773,1.00,1.00
2016.04.06 21:54:51.122,1.09759,1.09771,1.00,1.00
2016.04.06 21:54:51.224,1.09756,1.09773,1.00,1.50
2016.04.06 21:54:51.728,1.09756,1.09772,1.00,1.00
2016.04.06 21:54:52.448,1.09756,1.09772,1.19,1.00
2016.04.06 21:54:53.143,1.09756,1.09773,1.00,1.00
2016.04.06 21:54:53.685,1.09756,1.09772,1.00,1.00
2016.04.06 21:54:54.192,1.09756,1.09773,1.00,1.50
2016.04.06 21:54:55.029,1.09757,1.09773,1.00,1.00
2016.04.06 21:54:59.001,1.09758,1.0977,1.00,1.00
2016.04.06 21:54:59.402,1.09757,1.09773,1.00,1.00
2016.04.06 21:55:01.381,1.09757,1.09772,1.00,1.00
2016.04.06 21:55:01.432,1.09757,1.09769,1.50,1.00
2016.04.06 21:55:08.511,1.09757,1.09767,1.00,1.00
2016.04.06 21:55:09.040,1.09757,1.09766,1.00,1.00
2016.04.06 21:55:09.933,1.09757,1.09767,1.00,1.00
2016.04.06 21:55:10.622,1.09753,1.0977,1.69,1.50
2016.04.06 21:55:11.079,1.09757,1.09769,1.00,1.00
2016.04.06 21:55:11.911,1.09757,1.09768,1.00,1.00
2016.04.06 21:55:12.216,1.09757,1.09765,1.00,1.00
2016.04.06 21:55:12.369,1.09751,1.09764,1.00,1.00
2016.04.06 21:55:13.008,1.09751,1.09762,1.00,1.00
2016.04.06 21:55:13.060,1.09744,1.09762,1.19,1.00
2016.04.06 21:55:16.885,1.09741,1.09763,2.06,1.00
2016.04.06 21:55:17.853,1.09741,1.09763,1.69,1.37
2016.04.06 21:55:18.955,1.09748,1.0976,1.00,1.00
2016.04.06 21:55:20.582,1.0974,1.09763,2.04,1.12
2016.04.06 21:55:21.089,1.0974,1.09763,2.89,1.00
2016.04.06 21:55:26.997,1.09749,1.09761,1.00,1.00
2016.04.06 21:55:27.283,1.0974,1.09763,4.01,1.00
2016.04.06 21:55:28.975,1.09749,1.09761,1.00,1.00
2016.04.06 21:55:30.164,1.09741,1.09763,1.31,1.00
2016.04.06 21:55:34.023,1.09749,1.09761,1.00,1.00
2016.04.06 21:55:53.986,1.09751,1.09761,1.00,1.00
2016.04.06 21:55:59.111,1.09751,1.09762,1.00,1.00
2016.04.06 21:56:00.393,1.0975,1.09762,1.00,1.00
2016.04.06 21:56:00.952,1.0975,1.09761,1.00,1.00
2016.04.06 21:56:04.805,1.09749,1.09761,1.00,1.00
2016.04.06 21:56:10.883,1.09744,1.0976,4.96,1.00
2016.04.06 21:56:11.199,1.09744,1.0975,1.00,1.00
2016.04.06 21:56:11.252,1.09738,1.0975,1.77,1.00
2016.04.06 21:56:11.405,1.09738,1.09748,1.50,1.00
2016.04.06 21:56:18.505,1.09738,1.09746,1.50,1.00
2016.04.06 21:56:20.555,1.09738,1.09745,1.50,1.00
2016.04.06 21:56:23.962,1.09738,1.09744,1.50,1.00
2016.04.06 21:56:31.057,1.09738,1.09746,1.50,1.00
2016.04.06 21:56:31.159,1.09738,1.09749,1.50,1.00
2016.04.06 21:56:31.265,1.0974,1.09751,1.00,1.02
2016.04.06 21:56:31.571,1.09748,1.09762,1.00,1.65
2016.04.06 21:56:31.673,1.09748,1.09762,1.00,1.65
2016.04.06 21:56:34.291,1.09749,1.09763,1.00,1.65
2016.04.06 21:56:34.969,1.09751,1.09764,1.00,2.15
2016.04.06 21:56:35.274,1.09754,1.09767,1.00,1.65
2016.04.06 21:56:40.358,1.09749,1.09762,3.27,1.00
2016.04.06 21:56:40.460,1.09746,1.09763,3.27,1.27
2016.04.06 21:56:40.562,1.09745,1.09759,3.27,1.00
2016.04.06 21:56:40.664,1.09739,1.09759,1.46,1.00
2016.04.06 21:56:40.968,1.0974,1.09761,1.25,1.00
2016.04.06 21:56:43.964,1.09747,1.09761,1.00,1.27
2016.04.06 21:56:45.720,1.0974,1.09761,1.25,1.00
2016.04.06 21:56:48.995,1.09747,1.09761,1.00,4.02
2016.04.06 21:56:50.597,1.09739,1.09761,1.69,1.00
2016.04.06 21:56:54.015,1.09746,1.09761,1.00,4.02
2016.04.06 21:56:55.602,1.09739,1.09761,1.69,1.00
2016.04.06 21:56:56.254,1.09739,1.09759,1.69,1.00
2016.04.06 21:56:58.965,1.0974,1.09758,3.46,3.27
2016.04.06 21:56:59.887,1.0974,1.09758,3.46,3.27
2016.04.06 21:57:00.648,1.09739,1.09759,1.19,1.00
2016.04.06 21:57:01.365,1.0974,1.09756,3.46,1.00
2016.04.06 21:57:01.684,1.09734,1.09753,1.56,1.00
2016.04.06 21:57:01.799,1.09736,1.09751,3.46,1.00
2016.04.06 21:57:04.001,1.09735,1.0975,3.46,1.00
2016.04.06 21:57:04.306,1.09734,1.09748,1.46,1.00
2016.04.06 21:57:04.408,1.09734,1.09753,1.19,1.00
2016.04.06 21:57:08.917,1.09734,1.09755,1.19,1.00
2016.04.06 21:57:08.968,1.09742,1.09756,1.00,1.00
2016.04.06 21:57:09.121,1.09742,1.09758,1.00,1.00
2016.04.06 21:57:13.980,1.09742,1.09753,1.00,1.00
2016.04.06 21:57:14.385,1.09737,1.09758,1.25,1.00
2016.04.06 21:57:14.437,1.09731,1.09755,1.94,1.00
2016.04.06 21:57:14.742,1.09734,1.09755,1.19,1.00
2016.04.06 21:57:19.140,1.09734,1.09749,4.21,1.00
2016.04.06 21:57:19.586,1.09734,1.09755,1.19,1.00
2016.04.06 21:57:24.025,1.09734,1.09748,4.21,1.00
2016.04.06 21:57:24.182,1.09734,1.09755,1.19,1.00
2016.04.06 21:57:26.905,1.09743,1.09753,1.00,1.00
2016.04.06 21:57:27.018,1.09743,1.09758,1.00,1.50
2016.04.06 21:57:30.143,1.09743,1.09759,1.00,1.00
2016.04.06 21:58:00.475,1.09743,1.0976,1.00,1.87
2016.04.06 21:58:12.672,1.09738,1.0976,1.00,1.87
2016.04.06 21:58:12.825,1.09734,1.0976,1.31,2.62
2016.04.06 21:58:13.332,1.09732,1.09759,2.06,1.00
2016.04.06 21:58:19.711,1.09732,1.0976,1.56,2.62
2016.04.06 21:58:33.792,1.09733,1.0976,1.19,1.87
2016.04.06 21:58:45.810,1.09733,1.0976,1.19,1.87
2016.04.06 21:58:46.115,1.09734,1.09757,1.34,1.00
2016.04.06 21:58:55.240,1.09735,1.09758,1.34,1.50
2016.04.06 21:58:55.748,1.09734,1.09757,1.34,1.00
2016.04.06 21:59:05.740,1.09737,1.09758,0.19,0.75
2016.04.06 21:59:18.338,1.09737,1.09756,0.19,0.75
2016.04.06 21:59:18.389,1.09734,1.09756,0.19,0.75
2016.04.06 21:59:39.528,1.09734,1.09755,0.19,0.75
2016.04.06 21:59:41.157,1.0973,1.09755,0.37,0.75
2016.04.06 21:59:41.596,1.09729,1.09753,0.56,0.75
2016.04.06 21:59:44.117,1.09734,1.09753,0.19,0.75
2016.04.06 21:59:47.831,1.09731,1.09753,0.19,0.75
2016.04.06 21:59:52.015,1.09741,1.09753,0.75,0.75
2016.04.06 21:59:52.472,1.09741,1.09755,0.75,0.75
