2016.04.13 22:00:00.149,1.09274,1.09282,0.75,0.37
2016.04.13 22:00:00.463,1.09273,1.09279,0.75,0.75
2016.04.13 22:00:01.147,1.09273,1.0928,0.75,0.75
2016.04.13 22:00:01.656,1.09273,1.09279,0.75,0.75
2016.04.13 22:00:03.449,1.09273,1.09278,0.75,0.75
2016.04.13 22:00:04.573,1.09273,1.09284,0.75,0.75
2016.04.13 22:00:05.586,1.09273,1.09283,0.75,0.75
2016.04.13 22:00:06.106,1.09274,1.09284,0.75,0.75
2016.04.13 22:00:06.868,1.09274,1.09283,0.75,0.75
2016.04.13 22:00:07.404,1.09273,1.09284,0.75,0.75
2016.04.13 22:00:09.284,1.09273,1.09283,0.75,0.75
2016.04.13 22:00:15.654,1.09272,1.09281,0.75,0.75
2016.04.13 22:00:21.274,1.09272,1.0928,1.12,0.75
2016.04.13 22:00:23.963,1.09272,1.09279,1.12,0.75
2016.04.13 22:00:24.880,1.09272,1.09278,0.45,0.75
2016.04.13 22:00:26.282,1.09272,1.09277,0.45,0.75
2016.04.13 22:00:26.798,1.09272,1.09278,0.45,0.75
2016.04.13 22:00:29.093,1.09272,1.0928,1.12,0.75
2016.04.13 22:00:30.698,1.09272,1.09281,1.12,0.75
2016.04.13 22:00:31.903,1.09272,1.0928,1.12,0.75
2016.04.13 22:00:33.106,1.09272,1.09279,1.12,0.75
2016.04.13 22:00:33.157,1.09269,1.09276,0.75,0.10
2016.04.13 22:00:33.312,1.0927,1.09279,0.75,0.75
2016.04.13 22:00:35.508,1.0927,1.09278,0.75,0.75
2016.04.13 22:00:36.015,1.0927,1.09277,0.75,0.19
2016.04.13 22:00:36.117,1.0927,1.09275,0.75,0.19
2016.04.13 22:00:36.403,1.09268,1.09275,0.75,0.19
2016.04.13 22:00:36.910,1.09267,1.09275,0.75,2.44
2016.04.13 22:00:37.908,1.09266,1.09275,0.45,2.44
2016.04.13 22:00:39.554,1.09264,1.09275,1.50,2.44
2016.04.13 22:00:39.808,1.09264,1.09272,2.25,0.75
2016.04.13 22:00:40.013,1.09265,1.09274,0.75,3.00
2016.04.13 22:00:40.235,1.09267,1.09273,0.75,0.75
2016.04.13 22:00:40.438,1.09265,1.09273,0.75,0.75
2016.04.13 22:00:40.490,1.09267,1.09274,0.75,1.50
2016.04.13 22:00:41.027,1.09266,1.09273,0.75,0.75
2016.04.13 22:00:41.669,1.09267,1.09273,0.75,0.75
2016.04.13 22:00:42.020,1.09267,1.09271,0.75,0.75
2016.04.13 22:00:42.071,1.09265,1.09271,0.75,0.75
2016.04.13 22:00:42.572,1.09266,1.09271,0.75,0.75
2016.04.13 22:00:43.168,1.09267,1.09272,0.75,0.75
2016.04.13 22:00:43.219,1.09267,1.09274,0.75,2.25
2016.04.13 22:00:44.293,1.0927,1.09274,2.25,0.75
2016.04.13 22:00:44.446,1.09274,1.0928,0.75,0.75
2016.04.13 22:00:44.497,1.09272,1.0928,1.20,0.75
2016.04.13 22:00:44.600,1.09274,1.0928,0.75,0.75
2016.04.13 22:00:45.265,1.09273,1.0928,0.75,0.75
2016.04.13 22:00:45.783,1.09274,1.0928,0.75,0.75
2016.04.13 22:00:46.320,1.09274,1.09281,0.75,0.19
2016.04.13 22:00:46.826,1.09273,1.09281,0.75,0.19
2016.04.13 22:00:47.348,1.09274,1.09281,0.75,0.19
2016.04.13 22:00:49.094,1.09273,1.09281,0.75,0.19
2016.04.13 22:00:50.134,1.09272,1.09281,1.20,0.94
2016.04.13 22:00:50.667,1.09273,1.09281,0.75,0.19
2016.04.13 22:00:52.227,1.09272,1.09281,1.20,0.94
2016.04.13 22:00:52.748,1.09273,1.09281,0.75,0.19
2016.04.13 22:00:53.292,1.09272,1.09281,1.20,0.94
2016.04.13 22:00:54.011,1.09272,1.0928,1.20,0.75
2016.04.13 22:00:54.826,1.09272,1.09281,1.20,0.94
2016.04.13 22:00:55.415,1.09273,1.09281,0.75,0.94
2016.04.13 22:00:56.048,1.09272,1.09281,1.20,0.94
2016.04.13 22:00:57.722,1.09272,1.0928,0.45,0.75
2016.04.13 22:00:58.330,1.09272,1.09281,1.20,0.94
2016.04.13 22:00:58.933,1.09272,1.0928,1.20,0.75
2016.04.13 22:00:59.469,1.09272,1.09281,1.20,0.94
2016.04.13 22:01:00.519,1.09275,1.09281,0.75,0.19
2016.04.13 22:01:00.722,1.09282,1.09291,0.75,0.75
2016.04.13 22:01:00.773,1.09284,1.09291,0.45,1.50
2016.04.13 22:01:01.128,1.09284,1.09293,1.20,1.69
2016.04.13 22:01:01.632,1.09284,1.09292,0.45,0.94
2016.04.13 22:01:02.146,1.09284,1.0929,0.45,0.19
2016.04.13 22:01:02.654,1.09284,1.09289,0.45,0.75
2016.04.13 22:01:02.981,1.09284,1.09287,0.45,0.19
2016.04.13 22:01:03.591,1.09284,1.09288,0.45,0.94
2016.04.13 22:01:07.654,1.09284,1.09289,0.45,0.75
2016.04.13 22:01:07.959,1.09284,1.09287,0.45,0.19
2016.04.13 22:01:08.766,1.09284,1.09288,0.45,1.01
2016.04.13 22:01:10.759,1.09284,1.09287,0.45,0.19
2016.04.13 22:01:18.991,1.09284,1.09288,0.45,0.82
2016.04.13 22:01:20.736,1.09284,1.09289,0.45,0.94
2016.04.13 22:01:21.244,1.09284,1.09288,0.45,0.82
2016.04.13 22:01:21.345,1.09284,1.0929,0.45,0.75
2016.04.13 22:01:21.865,1.09284,1.09289,0.45,0.75
2016.04.13 22:01:22.372,1.09284,1.09288,0.45,0.82
2016.04.13 22:01:25.335,1.09284,1.09287,0.45,0.75
2016.04.13 22:01:25.883,1.09284,1.09288,0.45,1.01
2016.04.13 22:01:26.167,1.09284,1.09286,0.45,0.10
2016.04.13 22:01:26.700,1.09284,1.09287,0.45,0.19
2016.04.13 22:01:26.812,1.09284,1.0929,0.45,0.75
2016.04.13 22:01:27.341,1.09284,1.09289,0.45,0.75
2016.04.13 22:01:27.849,1.09284,1.09288,0.45,0.82
2016.04.13 22:01:28.356,1.09284,1.09287,0.45,0.10
2016.04.13 22:01:39.579,1.09284,1.09288,0.45,0.19
2016.04.13 22:01:39.806,1.09284,1.0929,0.45,0.75
2016.04.13 22:01:40.111,1.09284,1.09288,0.45,0.75
2016.04.13 22:01:45.655,1.09284,1.09289,0.45,0.75
2016.04.13 22:01:45.966,1.09284,1.09287,0.45,0.75
2016.04.13 22:01:46.831,1.09284,1.09288,0.45,0.75
2016.04.13 22:01:47.536,1.09284,1.09287,0.45,0.75
2016.04.13 22:01:50.250,1.09284,1.09288,0.45,0.82
2016.04.13 22:01:50.757,1.09284,1.09289,0.45,0.75
2016.04.13 22:01:51.402,1.09284,1.09291,1.20,0.94
2016.04.13 22:01:51.453,1.09284,1.09289,0.45,0.75
2016.04.13 22:01:52.163,1.09284,1.09288,0.45,0.75
2016.04.13 22:01:54.030,1.09284,1.09289,0.45,0.75
2016.04.13 22:01:54.563,1.09284,1.09288,0.45,0.75
2016.04.13 22:01:54.766,1.09284,1.0929,1.20,0.75
2016.04.13 22:01:55.272,1.09284,1.09289,0.45,0.75
2016.04.13 22:01:55.797,1.09284,1.09288,0.45,0.75
2016.04.13 22:01:56.638,1.09284,1.09289,1.95,0.19
2016.04.13 22:01:56.740,1.09285,1.09291,1.50,0.75
2016.04.13 22:01:57.329,1.09284,1.09289,0.45,0.75
2016.04.13 22:01:57.836,1.09284,1.0929,1.20,0.75
2016.04.13 22:01:58.651,1.09284,1.09289,0.45,0.75
2016.04.13 22:01:59.376,1.09284,1.0929,1.87,0.75
2016.04.13 22:01:59.896,1.09285,1.09291,0.75,0.75
2016.04.13 22:02:00.403,1.09284,1.0929,1.87,0.75
2016.04.13 22:02:02.458,1.09284,1.09289,1.12,0.75
2016.04.13 22:02:03.639,1.09284,1.0929,1.87,0.75
2016.04.13 22:02:04.153,1.09285,1.09291,0.75,0.75
2016.04.13 22:02:04.660,1.09284,1.0929,1.87,0.75
2016.04.13 22:02:05.268,1.09285,1.09291,0.75,0.75
2016.04.13 22:02:06.043,1.09284,1.0929,1.87,0.75
2016.04.13 22:02:06.664,1.09285,1.09291,0.75,0.75
2016.04.13 22:02:07.272,1.09284,1.0929,1.87,0.75
2016.04.13 22:02:07.892,1.09285,1.09291,0.75,0.75
2016.04.13 22:02:08.489,1.09284,1.0929,1.87,0.75
2016.04.13 22:02:09.453,1.09285,1.09291,0.75,0.75
2016.04.13 22:02:09.975,1.09284,1.0929,1.87,0.75
2016.04.13 22:02:10.797,1.09285,1.09291,0.75,0.75
2016.04.13 22:02:11.357,1.09284,1.0929,1.87,0.75
2016.04.13 22:02:11.864,1.09285,1.09291,0.75,0.75
2016.04.13 22:02:12.373,1.09284,1.0929,1.87,0.75
2016.04.13 22:02:12.897,1.09285,1.09291,0.75,0.75
2016.04.13 22:02:13.497,1.09284,1.0929,1.87,0.75
2016.04.13 22:02:14.160,1.09285,1.09291,0.75,0.75
2016.04.13 22:02:14.861,1.09284,1.0929,1.87,0.75
2016.04.13 22:02:15.468,1.09285,1.09291,0.75,0.75
2016.04.13 22:02:16.242,1.09284,1.0929,1.87,0.75
2016.04.13 22:02:16.953,1.09285,1.09291,0.75,0.75
2016.04.13 22:02:17.487,1.09284,1.09286,1.12,0.75
2016.04.13 22:02:17.588,1.0928,1.09286,0.75,0.75
2016.04.13 22:02:18.095,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:18.654,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:19.240,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:19.747,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:20.253,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:20.787,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:21.446,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:22.260,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:22.766,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:23.273,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:23.819,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:24.326,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:25.049,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:25.863,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:26.552,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:27.261,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:27.767,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:28.290,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:28.795,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:29.482,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:30.091,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:30.598,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:31.120,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:31.627,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:32.133,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:33.078,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:33.700,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:34.220,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:34.751,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:35.308,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:35.883,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:36.388,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:36.894,1.0928,1.09286,0.75,0.75
2016.04.13 22:02:37.383,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:37.890,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:38.396,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:38.943,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:39.449,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:40.003,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:40.518,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:41.025,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:41.791,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:42.367,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:42.873,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:43.380,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:44.251,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:44.808,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:45.314,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:45.849,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:46.356,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:46.862,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:47.603,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:48.210,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:48.716,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:49.253,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:49.760,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:50.266,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:50.778,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:51.493,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:52.101,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:52.611,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:53.117,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:53.649,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:54.168,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:54.725,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:55.288,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:55.828,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:56.335,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:56.893,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:57.400,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:57.906,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:58.435,1.09278,1.09284,1.87,0.75
2016.04.13 22:02:59.093,1.09279,1.09285,0.75,0.75
2016.04.13 22:02:59.701,1.09278,1.09284,1.87,0.75
2016.04.13 22:03:00.236,1.09279,1.09285,0.75,0.75
2016.04.13 22:03:00.742,1.09278,1.09284,1.87,0.75
2016.04.13 22:03:01.248,1.09279,1.09285,0.75,0.75
2016.04.13 22:03:01.835,1.09278,1.09284,1.87,0.75
2016.04.13 22:03:02.392,1.09279,1.09285,0.75,0.75
2016.04.13 22:03:03.236,1.09278,1.09284,1.87,0.75
2016.04.13 22:03:03.793,1.09279,1.09285,0.75,0.75
2016.04.13 22:03:04.712,1.09278,1.09284,1.87,0.75
2016.04.13 22:03:05.222,1.09279,1.09285,0.75,0.75
2016.04.13 22:03:05.728,1.09278,1.09284,1.87,0.75
2016.04.13 22:03:06.247,1.09279,1.09285,0.75,0.75
2016.04.13 22:03:06.754,1.09278,1.09284,1.87,0.75
2016.04.13 22:03:07.413,1.09279,1.09285,0.75,0.75
2016.04.13 22:03:08.199,1.09278,1.09284,1.87,0.75
2016.04.13 22:03:08.806,1.09279,1.09285,0.75,0.75
2016.04.13 22:03:09.414,1.09278,1.09284,1.87,0.75
2016.04.13 22:03:09.916,1.09279,1.09285,0.75,0.75
2016.04.13 22:03:10.422,1.09278,1.09284,1.87,0.75
2016.04.13 22:03:10.954,1.09279,1.09285,0.75,0.75
2016.04.13 22:03:11.460,1.09278,1.09284,1.87,0.75
2016.04.13 22:03:12.018,1.09279,1.09285,0.75,0.75
2016.04.13 22:03:12.825,1.09278,1.09284,1.87,0.75
2016.04.13 22:03:13.433,1.09279,1.09285,0.75,0.75
2016.04.13 22:03:13.968,1.09278,1.09284,1.87,0.75
2016.04.13 22:03:14.477,1.09279,1.09285,0.75,0.75
2016.04.13 22:03:15.236,1.09278,1.09284,1.87,0.75
2016.04.13 22:03:15.820,1.09279,1.09285,0.75,0.75
2016.04.13 22:03:16.326,1.09278,1.09284,1.87,0.75
2016.04.13 22:03:16.838,1.09279,1.09285,0.75,0.75
2016.04.13 22:03:17.648,1.09278,1.09284,1.87,0.75
2016.04.13 22:03:18.257,1.09279,1.09285,0.75,0.75
2016.04.13 22:03:18.780,1.09278,1.09284,1.87,0.75
2016.04.13 22:03:19.288,1.09279,1.09285,0.75,0.75
2016.04.13 22:03:19.845,1.09278,1.09284,1.87,0.75
2016.04.13 22:03:20.403,1.09279,1.09285,0.75,0.75
2016.04.13 22:03:20.909,1.09278,1.09284,1.87,0.75
2016.04.13 22:03:21.466,1.09279,1.09285,0.75,0.75
2016.04.13 22:03:22.089,1.09278,1.09284,1.87,0.75
2016.04.13 22:03:22.851,1.09279,1.09285,0.75,0.75
2016.04.13 22:03:23.451,1.09278,1.09284,1.87,0.75
2016.04.13 22:03:23.765,1.09281,1.09287,0.75,0.75
2016.04.13 22:03:24.069,1.09284,1.09288,0.45,0.94
2016.04.13 22:03:24.576,1.09284,1.09287,0.45,0.75
2016.04.13 22:03:30.031,1.09281,1.09287,0.75,0.75
2016.04.13 22:03:30.082,1.09278,1.09284,2.92,0.75
2016.04.13 22:03:31.989,1.09279,1.09285,0.75,0.75
2016.04.13 22:03:32.568,1.09278,1.09284,1.87,0.75
2016.04.13 22:03:34.778,1.09279,1.09285,0.75,0.75
2016.04.13 22:03:35.295,1.09278,1.09284,1.87,0.75
2016.04.13 22:03:42.819,1.09278,1.09283,1.12,0.75
2016.04.13 22:03:47.074,1.09278,1.09284,1.87,0.75
2016.04.13 22:03:47.581,1.09279,1.09285,0.75,0.75
2016.04.13 22:03:51.299,1.0928,1.09286,0.75,0.75
2016.04.13 22:03:51.813,1.09279,1.09285,1.50,0.75
2016.04.13 22:03:53.728,1.0928,1.09286,0.75,0.75
2016.04.13 22:03:54.257,1.09279,1.09285,0.75,0.75
2016.04.13 22:03:54.884,1.09278,1.09284,1.87,0.75
2016.04.13 22:03:55.390,1.09278,1.09283,1.12,0.75
2016.04.13 22:04:00.817,1.09278,1.09284,3.00,0.75
2016.04.13 22:04:04.997,1.09278,1.09283,2.62,1.00
2016.04.13 22:04:07.442,1.09278,1.09284,3.37,1.00
2016.04.13 22:04:09.238,1.09278,1.09283,2.62,1.00
2016.04.13 22:04:09.741,1.09278,1.09284,3.37,1.00
2016.04.13 22:04:10.248,1.09278,1.09283,2.25,1.00
2016.04.13 22:04:10.789,1.09278,1.09284,3.00,1.00
2016.04.13 22:04:11.291,1.09278,1.09283,2.25,1.00
2016.04.13 22:04:11.747,1.09279,1.09285,1.00,1.00
2016.04.13 22:04:12.432,1.09278,1.09284,3.00,1.00
2016.04.13 22:04:13.912,1.09279,1.09285,1.00,1.00
2016.04.13 22:04:15.678,1.09278,1.09284,3.00,1.00
2016.04.13 22:04:16.422,1.09279,1.09285,1.00,1.00
2016.04.13 22:04:16.928,1.09278,1.09284,1.87,1.00
2016.04.13 22:04:17.450,1.09281,1.09282,1.00,1.50
2016.04.13 22:04:17.754,1.0928,1.09286,1.00,2.44
2016.04.13 22:04:18.756,1.09279,1.09285,1.00,1.00
2016.04.13 22:04:19.519,1.0928,1.09286,1.00,1.00
2016.04.13 22:04:25.129,1.09278,1.09284,3.75,1.00
2016.04.13 22:04:25.433,1.09281,1.09287,1.45,1.19
2016.04.13 22:04:29.067,1.09282,1.09288,1.45,1.00
2016.04.13 22:04:30.122,1.09283,1.09289,1.45,1.00
2016.04.13 22:04:30.427,1.09281,1.09287,1.45,1.00
2016.04.13 22:04:30.966,1.09282,1.09288,1.45,1.00
2016.04.13 22:04:31.425,1.0928,1.09286,1.45,1.00
2016.04.13 22:04:31.476,1.0928,1.09286,1.00,1.00
2016.04.13 22:04:32.033,1.09279,1.09285,1.00,1.00
2016.04.13 22:04:33.068,1.09278,1.09284,1.87,1.00
2016.04.13 22:04:34.043,1.09279,1.09285,1.00,1.00
2016.04.13 22:04:35.039,1.09278,1.09284,1.87,1.00
2016.04.13 22:04:45.511,1.09278,1.09283,1.20,1.00
2016.04.13 22:04:45.613,1.09278,1.09281,1.20,1.19
2016.04.13 22:04:49.422,1.09278,1.09284,1.87,1.00
2016.04.13 22:04:49.929,1.09279,1.09285,1.00,1.00
2016.04.13 22:04:50.385,1.09277,1.09283,1.45,1.00
2016.04.13 22:04:51.350,1.09278,1.09284,1.20,1.00
2016.04.13 22:04:51.879,1.09277,1.09283,1.45,1.00
2016.04.13 22:04:52.386,1.09278,1.09284,1.87,1.00
2016.04.13 22:04:52.888,1.09278,1.09283,1.12,1.00
2016.04.13 22:04:53.396,1.09276,1.09282,1.45,1.00
2016.04.13 22:04:54.354,1.09275,1.09281,1.45,1.00
2016.04.13 22:04:54.456,1.09274,1.0928,1.00,1.00
2016.04.13 22:04:55.470,1.09272,1.09278,1.95,1.00
2016.04.13 22:04:56.353,1.09273,1.09279,1.00,1.69
2016.04.13 22:04:56.860,1.09271,1.09277,1.45,1.00
2016.04.13 22:04:57.784,1.0927,1.09276,1.45,1.00
2016.04.13 22:04:58.292,1.09271,1.09277,1.45,1.50
2016.04.13 22:04:58.834,1.09272,1.09278,1.20,1.69
2016.04.13 22:04:59.341,1.09271,1.09277,1.45,1.00
2016.04.13 22:05:00.168,1.09272,1.09278,1.20,1.69
2016.04.13 22:05:00.978,1.09273,1.09278,1.00,1.25
2016.04.13 22:05:01.507,1.09272,1.09278,1.20,1.25
2016.04.13 22:05:02.169,1.09271,1.09277,1.45,1.00
2016.04.13 22:05:02.777,1.09272,1.09278,1.20,1.69
2016.04.13 22:05:05.091,1.09271,1.09277,1.45,1.00
2016.04.13 22:05:07.463,1.0927,1.09276,1.95,1.00
2016.04.13 22:05:07.970,1.09271,1.09277,1.45,1.00
2016.04.13 22:05:10.009,1.0927,1.09276,1.45,1.00
2016.04.13 22:05:10.570,1.09271,1.09277,1.45,1.00
2016.04.13 22:05:11.079,1.0927,1.09276,1.45,1.00
2016.04.13 22:05:11.587,1.09271,1.09277,1.45,1.00
2016.04.13 22:05:12.278,1.0927,1.09276,1.45,1.00
2016.04.13 22:05:12.812,1.09271,1.09277,1.45,1.00
2016.04.13 22:05:13.473,1.0927,1.09276,1.45,1.00
2016.04.13 22:05:13.874,1.09272,1.09278,1.87,1.00
2016.04.13 22:05:14.382,1.09274,1.0928,1.00,1.00
2016.04.13 22:05:14.907,1.09273,1.09279,1.00,1.00
2016.04.13 22:05:15.414,1.09274,1.0928,1.00,1.00
2016.04.13 22:05:15.971,1.09273,1.09279,1.00,1.00
2016.04.13 22:05:16.520,1.09274,1.0928,1.00,1.00
2016.04.13 22:05:17.027,1.09273,1.09279,1.00,1.00
2016.04.13 22:05:17.435,1.09275,1.09281,1.00,1.00
2016.04.13 22:05:17.739,1.09273,1.09279,1.00,1.00
2016.04.13 22:05:18.247,1.09275,1.09281,1.00,1.00
2016.04.13 22:05:18.767,1.09274,1.0928,1.00,1.00
2016.04.13 22:05:19.274,1.09273,1.09279,1.00,1.00
2016.04.13 22:05:19.811,1.09274,1.0928,1.00,1.00
2016.04.13 22:05:20.367,1.09273,1.09279,1.00,1.00
2016.04.13 22:05:20.914,1.09274,1.0928,1.00,1.00
2016.04.13 22:05:21.360,1.09277,1.09283,1.00,1.32
2016.04.13 22:05:21.462,1.09278,1.09284,1.87,1.50
2016.04.13 22:05:21.767,1.09281,1.09287,1.00,1.00
2016.04.13 22:05:22.294,1.0928,1.09286,1.00,1.00
2016.04.13 22:05:22.869,1.09279,1.09285,1.00,1.00
2016.04.13 22:05:23.376,1.0928,1.09286,1.00,1.00
2016.04.13 22:05:24.095,1.09279,1.09285,1.00,1.00
2016.04.13 22:05:24.601,1.0928,1.09286,1.00,1.00
2016.04.13 22:05:25.148,1.09279,1.09285,1.00,1.00
2016.04.13 22:05:25.655,1.0928,1.09286,1.00,1.00
2016.04.13 22:05:26.258,1.09279,1.09285,1.00,1.00
2016.04.13 22:05:26.765,1.0928,1.09286,1.00,1.00
2016.04.13 22:05:27.354,1.09279,1.09285,1.00,1.00
